年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2017/01/16,52.7,53.6,52.5,53.3,174.0,9261.0,1.1385,0.2651,141.0,0.0,0.0,0.0,0.0,,,,,,,16.6,4.07,4.69
2017/01/17,53.3,54.6,53.3,54.5,240.0,13036.0,2.2514,0.3656,181.0,0.0,0.0,0.0,0.0,,,,,,,16.98,4.17,4.59
2017/01/18,54.5,54.6,52.6,52.7,204.0,11026.0,-3.3028,0.3108,143.0,12.0,0.0,0.0,12.0,,,,,,,16.42,4.03,4.74
2017/01/19,53.0,53.1,52.5,53.0,107.0,5661.0,0.5693,0.163,76.0,1.0,0.0,1.0,2.0,,,,,,,16.51,4.05,4.72
2017/01/20,53.0,53.1,52.7,52.8,60.0,3176.0,-0.3774,0.0914,42.0,1.0,0.0,0.0,1.0,,,,,,,16.45,4.04,4.73
2017/01/23,52.8,53.4,52.2,52.2,99.0,5250.0,-1.1364,0.1508,77.0,1.0,0.0,0.0,1.0,,,,,,,16.26,3.99,4.79
2017/01/24,52.4,53.5,52.4,53.0,102.0,5402.0,1.5326,0.1554,77.0,1.0,0.0,0.0,1.0,,,,,,,16.51,4.05,4.72
2017/02/02,52.8,53.3,52.5,53.3,70.0,3710.0,0.566,0.1066,60.0,2.0,0.0,1.0,3.0,,,,,,,16.6,4.07,4.69
2017/02/03,53.3,53.8,52.7,53.5,97.0,5180.0,0.3752,0.1478,77.0,0.0,0.0,0.0,0.0,,,,,,,16.67,4.09,4.67
2017/02/06,53.5,54.1,53.3,53.8,136.0,7332.0,0.5607,0.2072,95.0,1.0,0.0,0.0,1.0,,,,,,,16.76,4.11,4.65
2017/02/07,53.8,54.1,53.8,53.9,70.0,3775.0,0.1859,0.1066,58.0,0.0,0.0,0.0,0.0,,,,,,,16.79,4.12,4.64
2017/02/08,54.0,54.3,53.9,53.9,99.0,5358.0,0.0,0.1508,75.0,-11.0,0.0,0.0,-11.0,,,,,,,16.79,4.12,4.64
2017/02/09,53.9,54.2,53.5,53.5,74.0,3988.0,-0.7421,0.1127,58.0,-1.0,0.0,0.0,-1.0,,,,,,,16.67,4.09,4.67
2017/02/10,53.8,54.1,53.7,53.9,94.0,5066.0,0.7477,0.1432,72.0,-1.0,0.0,3.0,2.0,,,,,,,16.79,4.12,4.64
2017/02/13,53.7,53.7,53.4,53.7,29.0,1552.0,-0.3711,0.0442,21.0,-1.0,0.0,0.0,-1.0,,,,,,,16.73,4.11,4.66
2017/02/14,53.7,53.9,53.0,53.4,46.0,2469.0,-0.5587,0.0701,38.0,-1.0,0.0,0.0,-1.0,,,,,,,16.64,4.08,4.68
2017/02/15,53.5,55.0,53.0,53.3,140.0,7561.0,-0.1873,0.2133,125.0,7.0,0.0,-1.0,6.0,,,,,,,16.6,4.07,4.69
2017/02/16,53.5,54.2,53.5,54.0,86.0,4638.0,1.3133,0.131,58.0,-1.0,0.0,-2.0,-3.0,,,,,,,16.82,4.13,4.63
2017/02/17,54.2,54.3,53.9,53.9,39.0,2110.0,-0.1852,0.0594,33.0,0.0,0.0,0.0,0.0,,,,,,,16.79,4.12,4.64
2017/02/18,54.0,54.2,53.7,53.8,30.0,1619.0,-0.1855,0.0457,23.0,0.0,0.0,0.0,0.0,,,,,,,16.76,4.11,4.65
2017/02/20,53.8,54.4,53.8,54.2,79.0,4275.0,0.7435,0.1204,58.0,1.0,0.0,0.0,1.0,,,,,,,16.88,4.14,4.61
2017/02/21,54.1,54.9,54.0,54.5,149.0,8113.0,0.5535,0.227,88.0,3.0,0.0,0.0,3.0,,,,,,,16.98,4.17,4.59
2017/02/22,54.5,54.5,54.2,54.3,57.0,3103.0,-0.367,0.0868,46.0,0.0,0.0,0.0,0.0,,,,,,,16.92,4.15,4.6
2017/02/23,54.4,54.7,54.3,54.4,87.0,4741.0,0.1842,0.1325,59.0,0.0,0.0,0.0,0.0,,,,,,,16.95,4.16,4.6
2017/02/24,54.5,54.8,54.4,54.7,82.0,4476.0,0.5515,0.1249,58.0,3.0,0.0,0.0,3.0,,,,,,,17.04,4.18,4.57
2017/03/01,54.7,54.7,54.0,54.1,60.0,3271.0,-1.0969,0.0914,41.0,3.0,0.0,0.0,3.0,,,,,,,16.85,4.14,4.62
2017/03/02,54.1,54.5,54.1,54.1,83.0,4515.0,0.0,0.1265,57.0,2.0,0.0,0.0,2.0,,,,,,,16.85,4.14,4.62
2017/03/03,54.1,54.5,54.0,54.5,42.0,2275.0,0.7394,0.064,39.0,3.0,0.0,0.0,3.0,,,,,,,16.98,4.17,4.59
2017/03/06,54.7,54.7,54.4,54.4,44.0,2398.0,-0.1835,0.067,23.0,2.0,0.0,0.0,2.0,,,,,,,16.95,4.16,4.6
2017/03/07,54.4,54.9,54.3,54.9,96.0,5239.0,0.9191,0.1463,60.0,9.0,0.0,0.0,9.0,,,,,,,17.1,4.2,4.55
2017/03/08,55.0,55.0,54.6,54.7,28.0,1532.0,-0.3643,0.0427,27.0,1.0,0.0,0.0,1.0,,,,,,,17.04,4.18,4.57
2017/03/09,54.8,55.1,54.7,54.7,46.0,2525.0,0.0,0.0701,37.0,22.0,0.0,0.0,22.0,,,,,,,17.04,4.18,4.57
2017/03/10,54.4,54.7,54.3,54.6,81.0,4420.0,-0.1828,0.1234,50.0,9.0,0.0,0.0,9.0,,,,,,,17.01,4.17,4.58
2017/03/13,54.3,54.3,53.5,53.9,61.0,3285.0,-1.2821,0.0929,46.0,-8.0,0.0,0.0,-8.0,,,,,,,16.79,4.12,4.64
2017/03/14,53.9,54.0,53.8,54.0,46.0,2478.0,0.1855,0.0701,31.0,1.0,0.0,0.0,1.0,,,,,,,16.82,4.13,4.63
2017/03/15,54.0,55.3,54.0,54.3,149.0,8150.0,0.5556,0.227,65.0,36.0,0.0,-1.0,35.0,,,,,,,16.92,4.15,4.6
2017/03/16,54.2,54.5,54.2,54.4,34.0,1846.0,0.1842,0.0518,30.0,9.0,0.0,0.0,9.0,,,,,,,16.95,4.16,4.6
2017/03/17,54.4,55.0,54.3,54.4,39.0,2127.0,0.0,0.0594,29.0,17.0,0.0,0.0,17.0,,,,,,,16.95,4.16,4.6
2017/03/20,54.5,54.7,54.4,54.5,52.0,2835.0,0.1838,0.0792,33.0,0.0,0.0,0.0,0.0,,,,,,,18.6,3.19,4.59
2017/03/21,54.8,55.0,54.7,54.8,117.0,6424.0,0.5505,0.1783,69.0,5.0,0.0,0.0,5.0,,,,,,,18.7,3.21,4.56
2017/03/22,54.5,55.1,54.3,55.0,62.0,3399.0,0.365,0.0945,50.0,5.0,0.0,0.0,5.0,,,,,,,18.77,3.22,4.55
2017/03/23,56.9,58.5,56.8,56.8,306.0,17593.0,3.2727,0.4662,213.0,2.0,0.0,0.0,2.0,,,,,,,19.39,3.33,4.4
2017/03/24,56.8,57.1,55.8,56.2,143.0,8097.0,-1.0563,0.2179,68.0,10.0,0.0,0.0,10.0,,,,,,,19.18,3.29,4.45
2017/03/27,56.2,57.0,55.7,56.5,77.0,4324.0,0.5338,0.1173,57.0,8.0,0.0,0.0,8.0,,,,,,,19.28,3.31,4.42
2017/03/28,56.5,56.5,56.0,56.0,47.0,2639.0,-0.885,0.0716,43.0,10.0,0.0,0.0,10.0,,,,,,,19.11,3.28,4.46
2017/03/29,56.0,56.0,55.6,55.6,61.0,3406.0,-0.7143,0.0929,48.0,1.0,0.0,0.0,1.0,,,,,,,18.98,3.26,4.5
2017/03/30,55.6,56.3,55.6,55.7,40.0,2228.0,0.1799,0.0609,27.0,13.0,0.0,0.0,13.0,,,,,,,19.01,3.26,4.49
2017/03/31,55.7,56.6,55.7,56.6,66.0,3709.0,1.6158,0.1006,37.0,8.0,0.0,0.0,8.0,,,,,,,19.32,3.31,4.42
2017/04/05,56.6,56.7,56.2,56.2,31.0,1749.0,-0.7067,0.0472,24.0,7.0,0.0,0.0,7.0,,,,,,,19.18,3.29,4.45
2017/04/06,56.2,56.5,56.2,56.4,40.0,2254.0,0.3559,0.0609,26.0,13.0,0.0,0.0,13.0,,,,,,,19.25,3.3,4.43
2017/04/07,57.0,57.0,56.4,56.4,34.0,1920.0,0.0,0.0518,26.0,13.0,0.0,-1.0,12.0,,,,,,,19.25,3.3,4.43
2017/04/10,56.4,56.6,56.1,56.1,40.0,2252.0,-0.5319,0.0609,26.0,0.0,0.0,0.0,0.0,,,,,,,19.15,3.28,4.46
2017/04/11,55.8,56.1,55.7,55.7,54.0,3017.0,-0.713,0.0823,35.0,-13.0,0.0,0.0,-13.0,,,,,,,19.01,3.26,4.49
2017/04/12,55.7,57.0,55.5,55.5,52.0,2900.0,-0.3591,0.0792,29.0,6.0,0.0,0.0,6.0,,,,,,,18.94,3.25,4.5
2017/04/13,55.5,56.3,55.5,56.3,36.0,2011.0,1.4414,0.0548,26.0,-1.0,0.0,0.0,-1.0,,,,,,,19.22,3.3,4.44
2017/04/14,56.0,56.0,53.9,54.7,72.0,3983.0,-2.8419,0.1097,47.0,-16.0,0.0,0.0,-16.0,,,,,,,18.67,3.2,4.57
2017/04/17,54.8,55.1,54.7,55.0,52.0,2856.0,0.5484,0.0792,27.0,-2.0,0.0,0.0,-2.0,,,,,,,18.77,3.22,4.55
2017/04/18,55.2,55.5,55.2,55.5,32.0,1771.0,0.9091,0.0488,21.0,-3.0,0.0,0.0,-3.0,,,,,,,18.94,3.25,4.5
2017/04/19,55.7,56.0,55.3,55.9,22.0,1222.0,0.7207,0.0335,18.0,-2.0,0.0,1.0,-1.0,,,,,,,19.08,3.27,4.47
2017/04/20,55.2,56.6,55.2,56.5,59.0,3316.0,1.0733,0.0899,47.0,-1.0,0.0,-1.0,-2.0,,,,,,,19.28,3.31,4.42
2017/04/21,57.0,57.7,56.7,56.8,76.0,4353.0,0.531,0.1158,62.0,-1.0,0.0,0.0,-1.0,,,,,,,19.39,3.33,4.4
2017/04/24,57.0,57.9,56.8,56.9,98.0,5607.0,0.1761,0.1493,63.0,0.0,0.0,0.0,0.0,,,,,,,19.42,3.33,4.39
2017/04/25,56.9,57.0,56.5,57.0,21.0,1191.0,0.1757,0.032,19.0,0.0,0.0,0.0,0.0,,,,,,,19.45,3.34,4.39
2017/04/26,56.6,57.2,56.6,56.7,43.0,2462.0,-0.5263,0.0655,39.0,1.0,0.0,0.0,1.0,,,,,,,19.35,3.32,4.41
2017/04/27,56.5,57.1,56.5,56.8,76.0,4323.0,0.1764,0.1158,40.0,18.0,0.0,0.0,18.0,,,,,,,19.39,3.33,4.4
2017/04/28,57.0,57.1,56.2,56.8,91.0,5165.0,0.0,0.1386,49.0,9.0,10.0,0.0,19.0,,,,,,,19.39,3.33,4.4
2017/05/02,58.0,58.0,56.5,56.8,73.0,4167.0,0.0,0.1112,45.0,15.0,16.0,0.0,31.0,,,,,,,19.39,3.33,4.4
2017/05/03,57.0,57.0,55.1,55.2,41.0,2303.0,-2.8169,0.0625,33.0,-1.0,0.0,0.0,-1.0,,,,,,,18.84,3.23,4.53
2017/05/04,56.0,56.4,55.8,56.0,21.0,1176.0,1.4493,0.032,18.0,-1.0,0.0,0.0,-1.0,,,,,,,19.11,3.28,4.46
2017/05/05,57.1,57.1,56.0,56.8,17.0,960.0,1.4286,0.0259,11.0,0.0,12.0,0.0,12.0,,,,,,,19.39,3.33,4.4
2017/05/08,56.6,56.6,56.0,56.0,13.0,737.0,-1.4085,0.0198,14.0,0.0,0.0,0.0,0.0,,,,,,,19.11,3.28,4.46
2017/05/09,56.0,56.3,56.0,56.2,10.0,562.0,0.3571,0.0152,9.0,-2.0,10.0,0.0,8.0,,,,,,,19.18,3.29,4.45
2017/05/10,56.5,56.6,56.0,56.0,27.0,1517.0,-0.3559,0.0411,19.0,-1.0,0.0,0.0,-1.0,,,,,,,19.11,3.28,4.46
2017/05/11,56.3,56.3,56.3,56.3,26.0,1463.0,0.5357,0.0396,18.0,-1.0,10.0,0.0,9.0,,,,,,,19.02,3.11,4.44
2017/05/12,56.3,57.4,56.3,56.8,101.0,5756.0,0.8881,0.1539,53.0,0.0,8.0,0.0,8.0,,,,,,,19.19,3.14,4.4
2017/05/15,56.5,57.0,56.5,57.0,18.0,1022.0,0.3521,0.0274,17.0,0.0,0.0,0.0,0.0,,,,,,,19.26,3.15,4.39
2017/05/16,57.2,58.3,57.1,58.2,179.0,10407.0,2.1053,0.2727,129.0,0.0,12.0,10.0,22.0,,,,,,,19.66,3.22,4.3
2017/05/17,58.9,58.9,58.0,58.5,93.0,5437.0,0.5155,0.1417,65.0,0.0,0.0,5.0,5.0,,,,,,,19.76,3.23,4.27
2017/05/18,59.0,59.0,58.2,58.7,206.0,12098.0,0.3419,0.3138,98.0,1.0,30.0,0.0,31.0,,,,,,,19.83,3.24,4.26
2017/05/19,59.2,61.6,58.8,60.0,298.0,17938.0,2.2147,0.454,192.0,0.0,40.0,3.0,43.0,,,,,,,20.27,3.31,4.17
2017/05/22,60.7,62.0,60.0,61.5,305.0,18649.0,2.5,0.4647,230.0,6.0,0.0,0.0,6.0,,,,,,,20.78,3.4,4.07
2017/05/23,61.5,61.5,60.4,60.5,181.0,11018.0,-1.626,0.2758,99.0,-6.0,0.0,0.0,-6.0,,,,,,,20.44,3.34,4.13
2017/05/24,60.5,63.5,60.2,62.6,524.0,32493.0,3.4711,0.7983,365.0,3.0,40.0,2.0,45.0,,,,,,,21.15,3.46,3.99
2017/05/25,63.0,63.2,62.3,62.9,414.0,26096.0,0.4792,0.6307,237.0,-4.0,109.0,0.0,105.0,,,,,,,21.25,3.48,3.97
2017/05/26,63.0,63.2,62.0,63.0,586.0,36840.0,0.159,0.8928,251.0,-4.0,181.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,3.48,3.97
2017/05/31,65.0,65.3,63.1,63.2,909.0,58601.0,0.3175,1.3849,619.0,-2.0,284.0,0.0,282.0,173.0,173.0,0.0,0.0,0.0,0.0,21.35,3.49,3.96
2017/06/01,64.0,69.5,64.0,68.1,2487.0,167029.0,7.7532,3.789,1530.0,42.0,337.0,61.0,440.0,387.0,284.0,70.0,0.0,3.0,3.0,23.01,3.76,3.67
2017/06/02,70.0,74.9,69.3,74.9,3503.0,254485.0,9.9853,5.3369,1994.0,1191.0,28.0,58.0,1277.0,455.0,271.0,203.0,0.0,57.0,54.0,25.3,4.14,3.34
2017/06/03,78.0,78.5,73.8,75.2,2534.0,193867.0,0.4005,3.8606,1867.0,1.0,0.0,-466.0,-465.0,756.0,448.0,147.0,12.0,52.0,7.0,25.41,4.15,3.32
2017/06/05,75.0,75.0,73.1,73.6,1030.0,76310.0,-2.1277,1.5692,805.0,-11.0,0.0,-168.0,-179.0,982.0,322.0,96.0,9.0,44.0,1.0,24.86,4.07,3.4
2017/06/06,73.6,75.4,73.0,73.9,1197.0,88772.0,0.4076,1.8237,878.0,15.0,0.0,-56.0,-41.0,1146.0,307.0,143.0,6.0,42.0,4.0,24.97,4.08,3.38
2017/06/07,74.3,76.5,74.1,74.6,1734.0,130442.0,0.9472,2.6418,1248.0,11.0,402.0,175.0,588.0,1079.0,284.0,351.0,11.0,34.0,3.0,25.2,4.12,3.35
2017/06/08,77.4,78.5,75.0,75.9,1641.0,125971.0,1.7426,2.5001,1217.0,10.0,0.0,27.0,37.0,1160.0,338.0,257.0,3.0,41.0,10.0,25.64,4.19,3.29
2017/06/09,76.4,76.4,72.6,74.0,751.0,55618.0,-2.5033,1.1442,598.0,88.0,0.0,-50.0,38.0,1052.0,127.0,235.0,18.0,25.0,2.0,25.0,4.09,3.38
2017/06/12,74.6,74.6,73.5,74.0,251.0,18592.0,0.0,0.3824,199.0,81.0,0.0,0.0,81.0,1034.0,33.0,51.0,4.0,21.0,0.0,25.0,4.09,3.38
2017/06/13,74.8,75.5,74.2,74.4,434.0,32475.0,0.5405,0.6612,375.0,14.0,100.0,23.0,137.0,976.0,49.0,107.0,0.0,22.0,1.0,25.14,4.11,3.36
2017/06/14,75.3,75.3,71.0,72.6,530.0,38708.0,-2.4194,0.8075,386.0,64.0,0.0,-4.0,60.0,913.0,91.0,154.0,14.0,9.0,1.0,24.53,4.01,3.44
2017/06/15,72.3,72.6,69.7,70.0,735.0,51992.0,-3.5813,1.1198,539.0,169.0,-28.0,-66.0,75.0,924.0,86.0,75.0,5.0,6.0,2.0,23.65,3.87,3.57
2017/06/16,71.0,73.3,70.6,72.1,537.0,38669.0,3.0,0.8181,331.0,52.0,110.0,26.0,188.0,910.0,49.0,63.0,6.0,0.0,0.0,24.36,3.98,3.47
2017/06/19,73.1,73.1,71.6,71.8,341.0,24606.0,-0.4161,0.5195,250.0,5.0,100.0,-7.0,98.0,944.0,66.0,32.0,0.0,0.0,0.0,24.26,3.97,3.48
2017/06/20,72.3,74.8,71.7,72.4,503.0,36603.0,0.8357,0.7663,345.0,4.0,0.0,65.0,69.0,967.0,100.0,77.0,0.0,0.0,0.0,24.46,4.0,3.45
2017/06/21,72.4,74.0,71.7,73.7,396.0,28908.0,1.7956,0.6033,307.0,-11.0,0.0,54.0,43.0,963.0,46.0,50.0,0.0,0.0,0.0,24.9,4.07,3.39
2017/06/22,71.2,71.5,70.1,71.2,365.0,25894.0,0.0,0.5561,315.0,10.0,0.0,-33.0,-23.0,980.0,77.0,60.0,0.0,3.0,3.0,24.05,3.93,3.51
2017/06/23,71.1,71.2,70.1,70.2,211.0,14884.0,-1.4045,0.3215,147.0,12.0,0.0,10.0,22.0,926.0,21.0,75.0,0.0,3.0,0.0,23.72,3.88,3.56
2017/06/26,70.2,70.2,68.6,69.8,396.0,27570.0,-0.5698,0.6033,284.0,63.0,110.0,-6.0,167.0,891.0,11.0,46.0,0.0,3.0,0.0,23.58,3.86,3.58
2017/06/27,70.6,71.4,70.1,70.1,302.0,21397.0,0.4298,0.4601,211.0,64.0,50.0,-32.0,82.0,925.0,47.0,13.0,0.0,3.0,0.0,23.68,3.87,3.57
2017/06/28,70.1,70.7,69.8,70.1,182.0,12758.0,0.0,0.2773,141.0,3.0,0.0,0.0,3.0,895.0,13.0,43.0,0.0,3.0,0.0,23.68,3.87,3.57
2017/06/29,70.2,70.2,69.0,69.2,182.0,12682.0,-1.2839,0.2773,142.0,-3.0,0.0,-37.0,-40.0,880.0,15.0,30.0,0.0,3.0,0.0,23.38,3.82,3.61
2017/06/30,68.6,68.6,67.3,68.1,242.0,16495.0,-1.5896,0.3687,171.0,8.0,0.0,-61.0,-53.0,845.0,10.0,45.0,1.0,3.0,1.0,23.01,3.76,3.67
2017/07/03,67.6,68.0,67.0,67.0,211.0,14241.0,-1.6153,0.3215,154.0,12.0,0.0,-16.0,-4.0,842.0,30.0,33.0,1.0,2.0,0.0,22.64,3.7,3.73
2017/07/04,67.2,70.0,66.7,68.0,258.0,17596.0,1.4925,0.3931,157.0,12.0,0.0,41.0,53.0,858.0,39.0,23.0,0.0,2.0,0.0,22.97,3.76,3.68
2017/07/05,68.0,68.1,67.3,67.3,51.0,3449.0,-1.0294,0.0777,42.0,-2.0,0.0,-20.0,-22.0,856.0,6.0,8.0,0.0,2.0,0.0,22.74,3.72,3.71
2017/07/06,67.5,68.2,66.4,67.1,258.0,17407.0,-0.2972,0.3931,151.0,2.0,70.0,-6.0,66.0,790.0,11.0,77.0,0.0,2.0,0.0,22.67,3.71,3.73
2017/07/07,67.8,67.9,67.0,67.2,110.0,7418.0,0.149,0.1676,87.0,-9.0,30.0,-23.0,-2.0,779.0,10.0,21.0,0.0,2.0,0.0,22.7,3.71,3.72
2017/07/10,67.5,67.6,67.1,67.3,47.0,3168.0,0.1488,0.0716,42.0,-4.0,0.0,-5.0,-9.0,780.0,7.0,6.0,0.0,2.0,0.0,22.74,3.72,3.71
2017/07/11,66.1,67.9,66.1,67.7,223.0,14980.0,0.5944,0.3397,144.0,8.0,50.0,-17.0,41.0,764.0,20.0,36.0,0.0,2.0,0.0,22.87,3.74,3.69
2017/07/12,68.1,69.7,66.6,66.9,325.0,22140.0,-1.1817,0.4951,242.0,20.0,-48.0,-23.0,-51.0,785.0,36.0,15.0,0.0,2.0,0.0,22.6,3.7,3.74
2017/07/13,66.9,68.2,66.9,67.9,127.0,8611.0,1.4948,0.1935,99.0,8.0,57.0,-1.0,64.0,743.0,4.0,46.0,0.0,2.0,0.0,22.94,3.75,3.68
2017/07/14,68.8,69.0,68.1,68.3,115.0,7889.0,0.5891,0.1752,84.0,6.0,56.0,-2.0,60.0,749.0,13.0,7.0,0.0,2.0,0.0,23.07,3.77,3.66
2017/07/17,69.0,69.0,67.5,67.6,89.0,6087.0,-1.0249,0.1356,69.0,25.0,0.0,-2.0,23.0,757.0,21.0,13.0,0.0,2.0,0.0,22.84,3.73,3.7
2017/07/18,68.5,68.5,67.4,67.6,65.0,4400.0,0.0,0.099,47.0,3.0,0.0,3.0,6.0,747.0,2.0,12.0,0.0,2.0,0.0,22.84,3.73,3.7
2017/07/19,68.4,68.4,67.6,67.8,74.0,5025.0,0.2959,0.1127,55.0,3.0,0.0,-14.0,-11.0,729.0,7.0,25.0,0.0,2.0,0.0,22.91,3.75,3.69
2017/07/20,68.3,68.5,67.9,67.9,122.0,8331.0,0.1475,0.1859,112.0,6.0,43.0,3.0,52.0,738.0,20.0,11.0,0.0,2.0,0.0,22.94,3.75,3.68
2017/07/21,68.1,69.4,68.0,68.9,223.0,15328.0,1.4728,0.3397,155.0,14.0,39.0,10.0,63.0,793.0,63.0,8.0,0.0,2.0,0.0,23.28,3.81,3.63
2017/07/24,69.5,70.3,68.7,68.7,203.0,14041.0,-0.2903,0.3093,155.0,-8.0,35.0,0.0,27.0,793.0,48.0,48.0,0.0,2.0,0.0,23.21,3.8,3.64
2017/07/25,69.3,69.4,68.2,68.9,105.0,7227.0,0.2911,0.16,75.0,-4.0,40.0,0.0,36.0,797.0,28.0,24.0,0.0,2.0,0.0,23.28,3.81,3.63
2017/07/26,69.0,69.0,66.6,68.0,254.0,17223.0,-1.3062,0.387,172.0,-7.0,30.0,-55.0,-32.0,790.0,39.0,46.0,0.0,2.0,0.0,22.97,3.76,3.68
2017/07/27,67.2,68.7,67.2,67.9,106.0,7211.0,-0.1471,0.1615,76.0,2.0,30.0,-1.0,31.0,767.0,9.0,32.0,0.0,2.0,0.0,22.94,3.75,3.68
2017/07/28,68.5,68.6,67.5,67.6,74.0,5040.0,-0.4418,0.1127,42.0,6.0,30.0,-3.0,33.0,768.0,7.0,6.0,0.0,2.0,0.0,22.84,3.73,3.7
2017/07/31,68.4,68.4,67.0,67.2,96.0,6481.0,-0.5917,0.1463,66.0,2.0,35.0,2.0,39.0,776.0,16.0,8.0,0.0,2.0,0.0,22.7,3.71,3.72
2017/08/01,67.4,69.2,67.2,67.9,375.0,25465.0,1.0417,0.5713,219.0,-13.0,40.0,30.0,57.0,847.0,82.0,11.0,0.0,2.0,0.0,22.94,3.75,3.68
2017/08/02,68.4,68.4,67.7,68.0,97.0,6601.0,0.1473,0.1478,75.0,5.0,0.0,-1.0,4.0,859.0,35.0,23.0,1.0,1.0,0.0,22.97,3.76,3.68
2017/08/03,67.9,68.2,67.3,67.6,158.0,10684.0,-0.5882,0.2407,84.0,0.0,40.0,-90.0,-50.0,880.0,31.0,10.0,0.0,1.0,0.0,22.84,3.73,3.7
2017/08/04,68.0,69.6,67.9,68.3,256.0,17578.0,1.0355,0.39,185.0,-6.0,47.0,-34.0,7.0,918.0,66.0,28.0,0.0,1.0,0.0,23.07,3.77,3.66
2017/08/07,69.3,70.2,68.6,70.2,551.0,38375.0,2.7818,0.8395,291.0,-36.0,51.0,-5.0,10.0,1123.0,234.0,29.0,0.0,1.0,0.0,23.72,3.88,3.56
2017/08/08,70.7,73.5,70.2,72.4,1062.0,76394.0,3.1339,1.618,678.0,28.0,225.0,87.0,340.0,987.0,131.0,267.0,0.0,1.0,0.0,24.46,4.0,3.45
2017/08/09,73.0,75.5,72.5,73.4,2020.0,149836.0,1.3812,3.0775,1255.0,-204.0,184.0,21.0,1.0,1189.0,496.0,294.0,0.0,1.0,0.0,24.8,4.06,3.41
2017/08/10,74.4,74.4,70.4,70.4,700.0,50206.0,-4.0872,1.0665,493.0,-46.0,68.0,0.0,22.0,1160.0,109.0,138.0,0.0,1.0,0.0,23.78,3.89,3.55
2017/08/11,71.1,71.1,68.8,69.4,502.0,34932.0,-1.4205,0.7648,348.0,-164.0,134.0,-80.0,-110.0,1194.0,71.0,37.0,1.0,0.0,0.0,23.45,3.83,3.6
