年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2017/08/14,70.1,71.0,67.2,67.4,352.0,24168.0,-2.8818,0.5363,232.0,-46.0,65.0,-30.0,-11.0,1063.0,48.0,59.0,0.0,0.0,0.0,21.46,4.14,3.71
2017/08/15,68.6,68.6,67.2,67.8,258.0,17429.0,0.5935,0.3931,170.0,-100.0,0.0,-31.0,-131.0,1081.0,62.0,44.0,0.0,0.0,0.0,21.59,4.16,3.69
2017/08/16,67.8,68.2,64.0,65.8,472.0,31470.0,-2.9499,0.7191,307.0,-71.0,60.0,-1.0,-12.0,1021.0,49.0,109.0,0.0,9.0,9.0,20.96,4.04,3.8
2017/08/17,66.3,67.4,66.1,66.4,309.0,20588.0,0.9119,0.4708,210.0,-190.0,50.0,14.0,-126.0,1013.0,36.0,44.0,0.0,9.0,0.0,21.15,4.08,3.77
2017/08/18,66.5,67.8,66.2,67.8,177.0,11933.0,2.1084,0.2697,115.0,-1.0,41.0,20.0,60.0,1023.0,36.0,26.0,0.0,9.0,0.0,21.59,4.16,3.69
2017/08/21,67.8,67.9,66.9,67.0,96.0,6500.0,-1.1799,0.1463,79.0,12.0,0.0,-2.0,10.0,1024.0,19.0,18.0,6.0,3.0,0.0,21.34,4.12,3.73
2017/08/22,66.9,68.0,66.7,66.7,160.0,10761.0,-0.4478,0.2438,116.0,24.0,0.0,-2.0,22.0,995.0,26.0,55.0,2.0,1.0,0.0,21.24,4.1,3.75
2017/08/23,66.8,67.3,66.6,66.7,127.0,8489.0,0.0,0.1935,97.0,-10.0,0.0,0.0,-10.0,965.0,24.0,54.0,0.0,1.0,0.0,21.24,4.1,3.75
2017/08/24,66.7,67.3,66.3,66.5,176.0,11714.0,-0.2999,0.2681,89.0,-78.0,0.0,0.0,-78.0,958.0,17.0,24.0,0.0,1.0,0.0,21.18,4.08,3.76
2017/08/25,66.3,66.3,64.6,64.8,428.0,27945.0,-2.5564,0.6521,245.0,-259.0,0.0,0.0,-259.0,960.0,40.0,38.0,0.0,1.0,0.0,20.64,3.98,3.86
2017/08/28,64.9,66.6,64.8,66.5,141.0,9300.0,2.6235,0.2148,111.0,33.0,0.0,0.0,33.0,946.0,27.0,41.0,0.0,2.0,1.0,21.18,4.08,3.76
2017/08/29,66.5,66.7,65.6,66.2,107.0,7092.0,-0.4511,0.163,82.0,1.0,-33.0,0.0,-32.0,943.0,7.0,10.0,0.0,2.0,0.0,21.08,4.07,3.78
2017/08/30,66.2,66.2,65.1,65.5,116.0,7607.0,-1.0574,0.1767,96.0,12.0,0.0,-17.0,-5.0,925.0,22.0,40.0,0.0,3.0,1.0,20.86,4.02,3.82
2017/08/31,65.5,65.8,65.1,65.3,73.0,4776.0,-0.3053,0.1112,56.0,-12.0,0.0,10.0,-2.0,934.0,10.0,1.0,0.0,4.0,1.0,20.8,4.01,3.83
2017/09/01,65.4,66.9,65.4,66.0,88.0,5828.0,1.072,0.1341,63.0,5.0,0.0,0.0,5.0,966.0,39.0,7.0,0.0,4.0,0.0,21.02,4.05,3.79
2017/09/04,66.0,66.7,66.0,66.4,29.0,1938.0,0.6061,0.0442,28.0,0.0,0.0,0.0,0.0,974.0,14.0,6.0,0.0,4.0,0.0,21.15,4.08,3.77
2017/09/05,66.4,66.4,65.3,66.2,99.0,6510.0,-0.3012,0.1508,72.0,-2.0,0.0,0.0,-2.0,952.0,12.0,34.0,0.0,4.0,0.0,21.08,4.07,3.78
2017/09/06,66.3,66.5,65.7,66.5,47.0,3101.0,0.4532,0.0716,43.0,-7.0,0.0,0.0,-7.0,951.0,12.0,13.0,0.0,4.0,0.0,21.18,4.08,3.76
2017/09/07,66.7,66.7,65.8,65.9,89.0,5886.0,-0.9023,0.1356,77.0,-22.0,-28.0,0.0,-50.0,977.0,28.0,2.0,1.0,3.0,0.0,20.99,4.05,3.79
2017/09/08,65.5,66.3,65.2,65.4,183.0,12013.0,-0.7587,0.2788,125.0,-82.0,0.0,0.0,-82.0,956.0,5.0,26.0,0.0,4.0,1.0,20.83,4.02,3.82
2017/09/11,65.4,66.1,65.4,65.8,57.0,3752.0,0.6116,0.0868,36.0,-2.0,0.0,0.0,-2.0,962.0,17.0,11.0,0.0,4.0,0.0,20.96,4.04,3.8
2017/09/12,65.8,65.9,65.5,65.5,72.0,4728.0,-0.4559,0.1097,53.0,1.0,0.0,0.0,1.0,968.0,18.0,12.0,0.0,4.0,0.0,20.86,4.02,3.82
2017/09/13,66.0,66.0,65.4,65.5,80.0,5246.0,0.0,0.1219,56.0,-10.0,0.0,0.0,-10.0,946.0,4.0,26.0,0.0,4.0,0.0,20.86,4.02,3.82
2017/09/14,65.5,65.8,65.5,65.7,39.0,2559.0,0.3053,0.0594,32.0,3.0,0.0,0.0,3.0,944.0,3.0,5.0,1.0,3.0,0.0,20.92,4.04,3.81
2017/09/15,67.8,67.8,65.8,65.8,48.0,3179.0,0.1522,0.0731,43.0,-6.0,10.0,0.0,4.0,938.0,4.0,10.0,0.0,3.0,0.0,20.96,4.04,3.8
2017/09/18,68.5,69.6,67.3,68.8,915.0,62749.0,4.5593,1.394,561.0,22.0,27.0,0.0,49.0,1128.0,239.0,49.0,0.0,3.0,0.0,21.91,4.23,3.63
2017/09/19,69.3,69.6,68.5,68.7,195.0,13450.0,-0.1453,0.2971,132.0,-2.0,30.0,0.0,28.0,1159.0,57.0,26.0,0.0,3.0,0.0,21.88,4.22,3.64
2017/09/20,68.9,69.0,67.4,68.0,194.0,13292.0,-1.0189,0.2956,120.0,7.0,10.0,0.0,17.0,1148.0,20.0,31.0,0.0,3.0,0.0,21.66,4.18,3.68
2017/09/21,68.8,70.1,68.7,69.5,482.0,33523.0,2.2059,0.7343,299.0,26.0,35.0,0.0,61.0,1211.0,150.0,87.0,0.0,3.0,0.0,22.13,4.27,3.6
2017/09/22,69.5,70.0,69.5,70.0,220.0,15360.0,0.7194,0.3352,159.0,8.0,15.0,7.0,30.0,1189.0,20.0,42.0,0.0,3.0,0.0,22.29,4.3,3.57
2017/09/25,70.5,73.5,70.5,73.5,1075.0,77947.0,5.0,1.6378,761.0,422.0,124.0,7.0,553.0,1182.0,129.0,136.0,0.0,3.0,0.0,23.41,4.51,3.4
2017/09/26,74.5,75.4,68.8,69.5,1166.0,85505.0,-5.4422,1.7764,819.0,-4.0,15.0,14.0,25.0,1171.0,194.0,205.0,0.0,6.0,3.0,22.13,4.27,3.6
2017/09/27,69.5,72.1,69.4,70.9,295.0,20854.0,2.0144,0.4494,186.0,28.0,47.0,0.0,75.0,1187.0,45.0,29.0,0.0,8.0,2.0,22.58,4.36,3.53
2017/09/28,71.5,73.5,71.2,71.2,372.0,26843.0,0.4231,0.5668,260.0,-4.0,50.0,15.0,61.0,1193.0,63.0,57.0,1.0,7.0,0.0,22.68,4.37,3.51
2017/09/29,71.4,71.4,69.3,71.3,104.0,7352.0,0.1404,0.1584,76.0,25.0,9.0,1.0,35.0,1189.0,5.0,9.0,0.0,9.0,2.0,22.71,4.38,3.51
2017/09/30,71.4,72.0,70.6,70.6,87.0,6203.0,-0.9818,0.1325,64.0,0.0,0.0,11.0,11.0,1196.0,16.0,9.0,0.0,9.0,0.0,22.48,4.34,3.54
2017/10/02,70.6,71.9,70.6,71.4,70.0,5014.0,1.1331,0.1066,52.0,13.0,7.0,9.0,29.0,1185.0,5.0,16.0,0.0,9.0,0.0,22.74,4.39,3.5
2017/10/03,71.0,71.8,69.9,70.1,137.0,9665.0,-1.8207,0.2087,87.0,6.0,0.0,-12.0,-6.0,1170.0,8.0,23.0,0.0,9.0,0.0,22.32,4.31,3.57
2017/10/05,70.3,71.3,70.0,70.6,100.0,7038.0,0.7133,0.1524,67.0,11.0,6.0,0.0,17.0,1118.0,2.0,54.0,0.0,9.0,0.0,22.48,4.34,3.54
2017/10/06,70.6,70.6,69.9,70.0,66.0,4639.0,-0.8499,0.1006,46.0,13.0,0.0,0.0,13.0,1095.0,2.0,25.0,2.0,7.0,0.0,22.29,4.3,3.57
2017/10/11,70.1,70.4,70.0,70.1,98.0,6869.0,0.1429,0.1493,47.0,35.0,0.0,-3.0,32.0,1075.0,8.0,28.0,0.0,7.0,0.0,22.32,4.31,3.57
2017/10/12,70.1,72.5,70.1,72.5,448.0,32169.0,3.4237,0.6825,316.0,28.0,38.0,4.0,70.0,1050.0,29.0,54.0,0.0,16.0,9.0,23.09,4.45,3.45
2017/10/13,72.7,73.2,71.4,73.0,196.0,14260.0,0.6897,0.2986,144.0,-1.0,25.0,-9.0,15.0,1055.0,15.0,10.0,0.0,16.0,0.0,23.25,4.48,3.42
2017/10/16,73.0,73.0,71.6,71.9,59.0,4254.0,-1.5068,0.0899,51.0,-9.0,0.0,0.0,-9.0,1050.0,2.0,7.0,0.0,16.0,0.0,22.9,4.42,3.48
2017/10/17,71.7,71.9,71.0,71.0,90.0,6434.0,-1.2517,0.1371,77.0,-30.0,0.0,-2.0,-32.0,1073.0,38.0,15.0,0.0,16.0,0.0,22.61,4.36,3.52
2017/10/18,71.0,72.3,71.0,72.1,69.0,4958.0,1.5493,0.1051,57.0,-2.0,15.0,0.0,13.0,1080.0,16.0,9.0,0.0,16.0,0.0,22.96,4.43,3.47
2017/10/19,72.4,72.4,71.5,72.0,105.0,7546.0,-0.1387,0.16,73.0,-3.0,15.0,4.0,16.0,1086.0,22.0,16.0,0.0,16.0,0.0,22.93,4.42,3.47
2017/10/20,71.9,72.2,71.9,72.0,91.0,6556.0,0.0,0.1386,66.0,-3.0,10.0,5.0,12.0,1082.0,9.0,13.0,0.0,16.0,0.0,22.93,4.42,3.47
2017/10/23,72.0,72.0,71.7,72.0,67.0,4833.0,0.0,0.1021,49.0,-6.0,10.0,0.0,4.0,1076.0,3.0,9.0,0.0,16.0,0.0,22.93,4.42,3.47
2017/10/24,72.0,72.1,71.5,71.9,89.0,6403.0,-0.1389,0.1356,67.0,1.0,0.0,8.0,9.0,1062.0,2.0,16.0,0.0,16.0,0.0,22.9,4.42,3.48
2017/10/25,71.7,71.9,71.0,71.4,78.0,5584.0,-0.6954,0.1188,58.0,-9.0,0.0,0.0,-9.0,1038.0,24.0,48.0,0.0,16.0,0.0,22.74,4.39,3.5
2017/10/26,71.0,71.8,71.0,71.4,64.0,4564.0,0.0,0.0975,53.0,-5.0,0.0,0.0,-5.0,1011.0,10.0,37.0,0.0,16.0,0.0,22.74,4.39,3.5
2017/10/27,71.4,71.4,70.7,70.7,139.0,9857.0,-0.9804,0.2118,91.0,-3.0,0.0,-12.0,-15.0,1002.0,37.0,46.0,0.0,16.0,0.0,22.52,4.34,3.54
2017/10/30,70.6,71.0,70.3,70.9,92.0,6502.0,0.2829,0.1402,64.0,-20.0,0.0,-5.0,-25.0,997.0,29.0,34.0,0.0,16.0,0.0,22.58,4.36,3.53
2017/10/31,70.6,71.2,70.6,71.2,57.0,4039.0,0.4231,0.0868,40.0,0.0,0.0,0.0,0.0,998.0,16.0,15.0,0.0,16.0,0.0,22.68,4.37,3.51
2017/11/01,71.9,71.9,70.6,70.6,42.0,2974.0,-0.8427,0.064,31.0,-9.0,0.0,2.0,-7.0,1011.0,13.0,0.0,0.0,16.0,0.0,22.48,4.34,3.54
2017/11/02,70.8,71.0,70.7,70.7,64.0,4531.0,0.1416,0.0975,32.0,0.0,0.0,1.0,1.0,1012.0,14.0,13.0,0.0,16.0,0.0,22.52,4.34,3.54
2017/11/03,70.7,71.3,70.5,70.6,68.0,4814.0,-0.1414,0.1036,34.0,-10.0,0.0,-2.0,-12.0,1013.0,9.0,8.0,4.0,12.0,0.0,22.48,4.34,3.54
2017/11/06,70.5,70.9,69.5,69.9,153.0,10718.0,-0.9915,0.2331,90.0,-20.0,-48.0,0.0,-68.0,1025.0,21.0,9.0,6.0,6.0,0.0,22.26,4.29,3.58
2017/11/07,69.4,69.5,68.1,69.4,175.0,12055.0,-0.7153,0.2666,135.0,-4.0,-46.0,-13.0,-63.0,1011.0,32.0,46.0,0.0,6.0,0.0,22.1,4.26,3.6
2017/11/08,69.4,70.0,68.7,69.7,101.0,6995.0,0.4323,0.1539,65.0,1.0,-25.0,0.0,-24.0,1027.0,33.0,17.0,0.0,6.0,0.0,22.2,4.28,3.59
2017/11/09,69.8,69.8,68.0,68.5,292.0,20082.0,-1.7217,0.4449,179.0,-130.0,-113.0,1.0,-242.0,1100.0,97.0,24.0,1.0,6.0,1.0,21.82,4.21,3.65
2017/11/10,68.5,69.0,67.0,69.0,221.0,14939.0,0.7299,0.3367,164.0,19.0,-68.0,0.0,-49.0,1081.0,14.0,33.0,1.0,11.0,6.0,21.97,4.24,3.62
2017/11/13,69.0,69.5,68.5,68.5,79.0,5431.0,-0.7246,0.1204,60.0,-1.0,0.0,0.0,-1.0,1099.0,22.0,4.0,0.0,11.0,0.0,21.82,4.21,3.65
2017/11/14,68.5,68.5,67.3,68.4,89.0,6032.0,-0.146,0.1356,58.0,2.0,-15.0,0.0,-13.0,1113.0,14.0,0.0,0.0,12.0,1.0,22.57,4.08,3.65
2017/11/15,68.2,68.2,67.2,67.7,99.0,6692.0,-1.0234,0.1508,69.0,3.0,-42.0,0.0,-39.0,1137.0,43.0,19.0,0.0,20.0,8.0,22.34,4.03,3.69
2017/11/16,67.0,68.2,67.0,67.9,53.0,3590.0,0.2954,0.0807,43.0,6.0,-25.0,-1.0,-20.0,1144.0,9.0,2.0,0.0,20.0,0.0,22.41,4.05,3.68
2017/11/17,68.0,68.3,66.9,67.6,97.0,6539.0,-0.4418,0.1478,71.0,6.0,-15.0,0.0,-9.0,1122.0,13.0,35.0,0.0,20.0,0.0,22.31,4.03,3.7
2017/11/20,68.1,69.2,68.0,68.1,49.0,3347.0,0.7396,0.0747,34.0,3.0,0.0,0.0,3.0,1112.0,0.0,10.0,0.0,20.0,0.0,22.48,4.06,3.67
2017/11/21,68.1,68.1,66.9,66.9,104.0,7032.0,-1.7621,0.1584,87.0,-85.0,0.0,0.0,-85.0,1124.0,15.0,3.0,3.0,17.0,0.0,22.08,3.99,3.74
2017/11/22,67.7,67.7,66.7,66.7,69.0,4651.0,-0.299,0.1051,50.0,2.0,-4.0,0.0,-2.0,1135.0,13.0,2.0,0.0,17.0,0.0,22.01,3.97,3.75
2017/11/23,67.2,67.2,66.9,67.1,28.0,1885.0,0.5997,0.0427,22.0,-6.0,0.0,0.0,-6.0,1132.0,0.0,3.0,4.0,13.0,0.0,22.15,4.0,3.73
2017/11/24,67.8,67.9,67.2,67.3,19.0,1284.0,0.2981,0.0289,19.0,-1.0,0.0,0.0,-1.0,1131.0,2.0,3.0,0.0,13.0,0.0,22.21,4.01,3.71
2017/11/27,67.9,68.0,66.9,66.9,23.0,1548.0,-0.5944,0.035,19.0,-1.0,0.0,0.0,-1.0,1119.0,0.0,12.0,0.0,13.0,0.0,22.08,3.99,3.74
2017/11/28,66.8,67.3,66.8,67.0,11.0,738.0,0.1495,0.0168,12.0,-4.0,0.0,0.0,-4.0,1117.0,0.0,2.0,0.0,13.0,0.0,22.11,3.99,3.73
2017/11/29,66.5,67.1,66.3,66.7,54.0,3597.0,-0.4478,0.0823,45.0,-5.0,0.0,0.0,-5.0,1087.0,2.0,32.0,0.0,13.0,0.0,22.01,3.97,3.75
2017/11/30,66.3,67.1,66.3,66.7,43.0,2866.0,0.0,0.0655,29.0,-4.0,0.0,0.0,-4.0,1081.0,0.0,6.0,5.0,8.0,0.0,22.01,3.97,3.75
2017/12/01,66.8,68.5,66.3,68.5,33.0,2249.0,2.6987,0.0503,28.0,-16.0,0.0,0.0,-16.0,1016.0,3.0,8.0,0.0,8.0,0.0,22.61,4.08,3.65
2017/12/04,67.5,67.9,66.4,67.7,39.0,2632.0,-1.1679,0.0594,36.0,-16.0,0.0,0.0,-16.0,1022.0,9.0,3.0,0.0,8.0,0.0,22.34,4.03,3.69
2017/12/05,68.0,68.0,67.4,67.4,7.0,472.0,-0.4431,0.0107,7.0,-3.0,0.0,0.0,-3.0,1027.0,5.0,0.0,0.0,8.0,0.0,22.24,4.02,3.71
2017/12/06,66.0,67.2,65.7,66.1,76.0,5025.0,-1.9288,0.1158,64.0,-13.0,0.0,0.0,-13.0,999.0,1.0,29.0,0.0,8.0,0.0,21.82,3.94,3.78
2017/12/07,66.1,66.2,65.5,66.2,8.0,527.0,0.1513,0.0122,8.0,-5.0,0.0,0.0,-5.0,1000.0,2.0,1.0,0.0,8.0,0.0,21.85,3.95,3.78
2017/12/08,66.5,66.6,65.2,66.4,46.0,3026.0,0.3021,0.0701,34.0,-9.0,0.0,0.0,-9.0,1002.0,11.0,9.0,7.0,1.0,0.0,21.91,3.96,3.77
2017/12/11,65.5,66.1,65.2,65.4,103.0,6792.0,-1.506,0.1569,74.0,-44.0,0.0,0.0,-44.0,990.0,2.0,14.0,0.0,1.0,0.0,21.58,3.9,3.82
2017/12/12,65.5,65.5,64.4,64.9,52.0,3375.0,-0.7645,0.0792,49.0,-4.0,0.0,0.0,-4.0,985.0,2.0,7.0,0.0,2.0,1.0,21.42,3.87,3.85
2017/12/13,64.9,65.0,64.3,64.6,32.0,2068.0,-0.4622,0.0488,27.0,-8.0,0.0,0.0,-8.0,979.0,0.0,6.0,0.0,2.0,0.0,21.32,3.85,3.87
2017/12/14,64.6,65.0,64.5,64.7,47.0,3040.0,0.1548,0.0716,32.0,4.0,0.0,0.0,4.0,962.0,0.0,17.0,0.0,2.0,0.0,21.35,3.86,3.86
2017/12/15,64.7,64.7,63.5,63.5,90.0,5796.0,-1.8547,0.1371,54.0,16.0,0.0,0.0,16.0,930.0,0.0,32.0,2.0,2.0,2.0,20.96,3.78,3.94
2017/12/18,63.6,64.0,63.6,63.9,32.0,2042.0,0.6299,0.0488,23.0,-1.0,0.0,0.0,-1.0,932.0,3.0,1.0,0.0,2.0,0.0,21.09,3.81,3.91
2017/12/19,63.9,64.1,63.5,63.6,33.0,2118.0,-0.4695,0.0503,20.0,-1.0,0.0,0.0,-1.0,928.0,0.0,4.0,0.0,2.0,0.0,20.99,3.79,3.93
2017/12/20,64.1,64.5,63.7,64.1,22.0,1413.0,0.7862,0.0335,19.0,1.0,0.0,0.0,1.0,938.0,10.0,0.0,0.0,2.0,0.0,21.16,3.82,3.9
2017/12/21,64.1,64.9,64.1,64.9,44.0,2834.0,1.248,0.067,24.0,6.0,0.0,0.0,6.0,939.0,5.0,4.0,0.0,2.0,0.0,21.42,3.87,3.85
2017/12/22,64.9,65.5,64.9,65.0,29.0,1893.0,0.1541,0.0442,22.0,-1.0,0.0,0.0,-1.0,944.0,5.0,0.0,0.0,2.0,0.0,21.45,3.87,3.85
2017/12/25,64.5,65.0,64.5,64.9,14.0,923.0,-0.1538,0.0213,12.0,0.0,0.0,0.0,0.0,947.0,3.0,0.0,0.0,2.0,0.0,21.42,3.87,3.85
2017/12/26,64.6,64.8,64.5,64.6,19.0,1227.0,-0.4622,0.0289,17.0,0.0,0.0,0.0,0.0,950.0,7.0,4.0,0.0,2.0,0.0,21.32,3.85,3.87
2017/12/27,64.7,65.2,64.6,64.6,18.0,1198.0,0.0,0.0274,21.0,-4.0,4.0,0.0,0.0,949.0,0.0,1.0,0.0,3.0,1.0,21.32,3.85,3.87
2017/12/28,64.6,66.0,64.6,66.0,39.0,2536.0,2.1672,0.0594,35.0,-1.0,9.0,0.0,8.0,949.0,12.0,12.0,0.0,3.0,0.0,21.78,3.93,3.79
2017/12/29,66.0,67.8,65.6,67.8,114.0,7622.0,2.7273,0.1737,79.0,2.0,23.0,22.0,47.0,973.0,32.0,8.0,0.0,3.0,0.0,22.38,4.04,3.69
2018/01/02,68.0,68.0,66.7,67.1,33.0,2213.0,-1.0324,0.0503,27.0,-1.0,0.0,-18.0,-19.0,982.0,10.0,1.0,1.0,2.0,0.0,22.15,4.0,3.73
2018/01/03,67.1,67.1,66.6,66.6,13.0,880.0,-0.7452,0.0198,14.0,1.0,0.0,0.0,1.0,970.0,8.0,1.0,0.0,2.0,0.0,21.98,3.97,3.75
2018/01/04,66.6,67.5,66.5,67.5,29.0,1946.0,1.3514,0.0442,25.0,1.0,0.0,0.0,1.0,968.0,1.0,3.0,0.0,2.0,0.0,22.28,4.02,3.7
2018/01/05,67.5,69.0,67.5,68.8,184.0,12604.0,1.9259,0.2803,104.0,-4.0,11.0,0.0,7.0,975.0,12.0,5.0,0.0,2.0,0.0,22.71,4.1,3.63
2018/01/08,69.1,69.1,67.6,67.6,55.0,3780.0,-1.7442,0.0838,49.0,-30.0,0.0,0.0,-30.0,988.0,17.0,4.0,1.0,1.0,0.0,22.31,4.03,3.7
2018/01/09,69.5,69.5,67.3,67.8,59.0,4025.0,0.2959,0.0899,41.0,-1.0,0.0,0.0,-1.0,991.0,23.0,20.0,0.0,1.0,0.0,22.38,4.04,3.69
2018/01/10,68.4,68.4,67.7,67.7,15.0,1047.0,-0.1475,0.0229,18.0,-1.0,0.0,0.0,-1.0,994.0,3.0,0.0,0.0,1.0,0.0,22.34,4.03,3.69
2018/01/11,68.0,68.1,67.7,67.7,15.0,1026.0,0.0,0.0229,10.0,0.0,0.0,0.0,0.0,991.0,0.0,3.0,0.0,1.0,0.0,22.34,4.03,3.69
2018/01/12,67.6,67.6,67.5,67.5,19.0,1283.0,-0.2954,0.0289,12.0,-1.0,0.0,-10.0,-11.0,990.0,3.0,4.0,0.0,1.0,0.0,22.28,4.02,3.7
2018/01/15,68.0,68.0,66.6,67.0,41.0,2761.0,-0.7407,0.0625,24.0,-2.0,0.0,0.0,-2.0,993.0,3.0,0.0,0.0,1.0,0.0,22.11,3.99,3.73
2018/01/16,67.0,67.0,66.6,66.8,18.0,1204.0,-0.2985,0.0274,9.0,0.0,0.0,0.0,0.0,991.0,0.0,2.0,0.0,1.0,0.0,22.05,3.98,3.74
2018/01/17,67.0,67.8,67.0,67.5,42.0,2829.0,1.0479,0.064,33.0,0.0,0.0,0.0,0.0,985.0,0.0,6.0,0.0,1.0,0.0,22.28,4.02,3.7
2018/01/18,67.5,68.3,67.5,67.5,45.0,3046.0,0.0,0.0686,31.0,-7.0,-2.0,-10.0,-19.0,987.0,3.0,1.0,0.0,1.0,0.0,22.28,4.02,3.7
2018/01/19,67.0,67.8,66.9,67.0,118.0,7910.0,-0.7407,0.1798,52.0,-76.0,0.0,-10.0,-86.0,992.0,6.0,1.0,0.0,1.0,0.0,22.11,3.99,3.73
2018/01/22,66.7,67.0,66.6,66.7,90.0,6006.0,-0.4478,0.1371,53.0,-48.0,-6.0,0.0,-54.0,994.0,2.0,0.0,0.0,1.0,0.0,22.01,3.97,3.75
2018/01/23,66.8,66.8,66.1,66.3,137.0,9144.0,-0.5997,0.2087,104.0,-102.0,-3.0,0.0,-105.0,995.0,5.0,4.0,0.0,1.0,0.0,21.88,3.95,3.77
2018/01/24,66.8,66.8,65.7,65.7,103.0,6789.0,-0.905,0.1569,76.0,-80.0,0.0,0.0,-80.0,1006.0,16.0,5.0,0.0,1.0,0.0,21.68,3.92,3.81
2018/01/25,65.1,65.7,65.1,65.1,98.0,6388.0,-0.9132,0.1493,46.0,-82.0,-1.0,0.0,-83.0,998.0,0.0,8.0,0.0,1.0,0.0,21.49,3.88,3.84
2018/01/26,65.2,65.2,64.5,64.9,66.0,4275.0,-0.3072,0.1006,52.0,-38.0,-1.0,0.0,-39.0,1002.0,4.0,0.0,0.0,1.0,0.0,21.42,3.87,3.85
2018/01/29,64.9,64.9,64.3,64.3,101.0,6522.0,-0.9245,0.1539,69.0,-61.0,0.0,0.0,-61.0,1002.0,6.0,6.0,0.0,1.0,0.0,21.22,3.83,3.89
2018/01/30,64.2,64.5,63.8,64.3,57.0,3672.0,0.0,0.0868,47.0,1.0,-16.0,0.0,-15.0,1002.0,0.0,0.0,0.0,1.0,0.0,21.22,3.83,3.89
2018/01/31,64.5,65.1,64.0,64.3,49.0,3162.0,0.0,0.0747,35.0,3.0,0.0,0.0,3.0,996.0,1.0,7.0,0.0,1.0,0.0,21.22,3.83,3.89
2018/02/01,64.3,65.1,64.0,64.0,45.0,2905.0,-0.4666,0.0686,41.0,-5.0,0.0,0.0,-5.0,995.0,3.0,2.0,0.0,1.0,0.0,21.12,3.81,3.91
2018/02/02,64.0,64.0,63.3,63.3,91.0,5803.0,-1.0938,0.1386,83.0,-87.0,0.0,0.0,-87.0,998.0,5.0,0.0,0.0,1.0,0.0,20.89,3.77,3.95
2018/02/05,62.7,63.3,61.9,63.3,164.0,10231.0,0.0,0.2499,117.0,-138.0,0.0,0.0,-138.0,1002.0,4.0,0.0,0.0,3.0,2.0,20.89,3.77,3.95
2018/02/06,63.0,63.0,60.0,60.7,289.0,17483.0,-4.1074,0.4403,155.0,156.0,-39.0,0.0,117.0,960.0,7.0,49.0,2.0,1.0,0.0,20.03,3.62,4.12
2018/02/07,60.8,61.0,60.0,60.6,121.0,7314.0,-0.1647,0.1843,87.0,13.0,-62.0,0.0,-49.0,970.0,12.0,2.0,0.0,1.0,0.0,20.0,3.61,4.13
