年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2018/02/08,60.5,60.5,57.8,59.0,279.0,16354.0,-2.6403,0.4251,170.0,7.0,-50.0,0.0,-43.0,931.0,26.0,24.0,1.0,0.0,0.0,19.47,3.52,4.24
2018/02/09,58.4,58.4,53.1,54.1,561.0,30375.0,-8.3051,0.8547,285.0,10.0,-108.0,0.0,-98.0,928.0,17.0,20.0,0.0,2.0,2.0,17.85,3.22,4.62
2018/02/12,55.0,55.5,54.1,54.7,187.0,10190.0,1.1091,0.2849,109.0,11.0,-50.0,0.0,-39.0,965.0,58.0,10.0,0.0,3.0,1.0,18.05,3.26,4.57
2018/02/21,55.0,57.6,55.0,55.9,96.0,5355.0,2.1938,0.1463,66.0,20.0,-29.0,0.0,-9.0,965.0,0.0,0.0,2.0,1.0,0.0,18.45,3.33,4.47
2018/02/22,55.6,55.6,54.6,54.7,125.0,6873.0,-2.1467,0.1904,86.0,-33.0,0.0,0.0,-33.0,966.0,9.0,8.0,0.0,1.0,0.0,18.05,3.26,4.57
2018/02/23,55.5,56.3,55.4,55.5,41.0,2276.0,1.4625,0.0625,35.0,-2.0,-15.0,0.0,-17.0,968.0,6.0,4.0,0.0,1.0,0.0,18.32,3.31,4.5
2018/02/26,55.7,56.3,55.5,56.0,59.0,3300.0,0.9009,0.0899,50.0,-5.0,-20.0,0.0,-25.0,969.0,9.0,8.0,0.0,1.0,0.0,18.48,3.34,4.46
2018/02/27,56.1,56.1,55.8,55.8,33.0,1845.0,-0.3571,0.0503,28.0,-15.0,-5.0,0.0,-20.0,980.0,12.0,1.0,0.0,1.0,0.0,18.42,3.33,4.48
2018/03/01,55.8,55.8,55.0,55.0,89.0,4936.0,-1.4337,0.1356,57.0,-20.0,-20.0,0.0,-40.0,991.0,11.0,0.0,0.0,1.0,0.0,18.15,3.28,4.55
2018/03/02,54.4,56.7,54.3,55.6,87.0,4788.0,1.0909,0.1325,65.0,1.0,-18.0,0.0,-17.0,1003.0,12.0,0.0,1.0,0.0,0.0,18.35,3.31,4.5
2018/03/05,55.6,56.6,55.3,56.3,70.0,3915.0,1.259,0.1066,46.0,-13.0,-5.0,0.0,-18.0,1011.0,8.0,0.0,0.0,0.0,0.0,18.58,3.36,4.44
2018/03/06,56.8,56.9,56.5,56.5,32.0,1811.0,0.3552,0.0488,25.0,-7.0,0.0,0.0,-7.0,1003.0,0.0,8.0,0.0,0.0,0.0,18.65,3.37,4.42
2018/03/07,55.6,56.0,55.6,55.7,33.0,1846.0,-1.4159,0.0503,33.0,-11.0,0.0,0.0,-11.0,999.0,0.0,4.0,0.0,0.0,0.0,18.38,3.32,4.49
2018/03/08,55.7,56.4,55.7,56.3,64.0,3599.0,1.0772,0.0975,56.0,-19.0,0.0,0.0,-19.0,1005.0,10.0,4.0,0.0,0.0,0.0,18.58,3.36,4.44
2018/03/09,56.8,58.6,56.5,58.0,108.0,6149.0,3.0195,0.1645,84.0,3.0,0.0,0.0,3.0,1029.0,41.0,17.0,0.0,0.0,0.0,19.14,3.46,4.31
2018/03/12,58.0,58.0,57.5,57.5,57.0,3300.0,-0.8621,0.0868,44.0,-6.0,0.0,0.0,-6.0,1039.0,14.0,4.0,0.0,0.0,0.0,18.98,3.43,4.35
2018/03/13,58.3,58.8,58.0,58.5,72.0,4207.0,1.7391,0.1097,54.0,6.0,0.0,0.0,6.0,1039.0,3.0,3.0,0.0,0.0,0.0,19.31,3.49,4.27
2018/03/14,59.0,59.2,58.5,58.5,142.0,8337.0,0.0,0.2163,67.0,-28.0,0.0,0.0,-28.0,1039.0,9.0,9.0,0.0,0.0,0.0,19.31,3.49,4.27
2018/03/15,64.3,64.3,60.3,60.3,662.0,41289.0,3.0769,1.0086,473.0,-1.0,0.0,-4.0,-5.0,1090.0,91.0,40.0,0.0,0.0,0.0,19.9,3.59,4.15
2018/03/16,61.0,62.8,59.6,59.9,159.0,9659.0,-0.6633,0.2422,127.0,-20.0,0.0,0.0,-20.0,1080.0,9.0,19.0,0.0,1.0,1.0,19.77,3.57,4.17
2018/03/19,59.6,59.6,58.1,58.5,124.0,7270.0,-2.3372,0.1889,89.0,-16.0,-50.0,0.0,-66.0,1100.0,25.0,5.0,0.0,1.0,0.0,19.31,3.49,4.27
2018/03/20,57.9,58.1,57.2,57.9,97.0,5606.0,-1.0256,0.1478,76.0,-1.0,-50.0,0.0,-51.0,1099.0,7.0,8.0,0.0,1.0,0.0,19.11,3.45,4.32
2018/03/21,59.5,59.5,58.0,58.1,67.0,3894.0,0.3454,0.1021,60.0,-1.0,-45.0,0.0,-46.0,1098.0,3.0,4.0,1.0,0.0,0.0,19.17,3.46,4.73
2018/03/22,58.0,58.9,57.9,58.3,80.0,4665.0,0.3442,0.1219,64.0,-8.0,-33.0,0.0,-41.0,934.0,4.0,17.0,0.0,0.0,0.0,19.24,3.47,4.72
2018/03/23,57.7,58.0,57.1,57.7,61.0,3523.0,-1.0292,0.0929,32.0,-19.0,0.0,0.0,-19.0,926.0,0.0,8.0,0.0,0.0,0.0,16.58,3.19,4.77
2018/03/26,59.1,59.1,58.0,58.0,102.0,5965.0,0.5199,0.1554,82.0,-8.0,-32.0,0.0,-40.0,923.0,2.0,5.0,0.0,0.0,0.0,16.67,3.21,4.74
2018/03/27,58.9,58.9,58.3,58.3,16.0,938.0,0.5172,0.0244,16.0,-4.0,0.0,0.0,-4.0,923.0,3.0,3.0,0.0,0.0,0.0,16.75,3.23,4.72
2018/03/28,57.0,57.2,57.0,57.1,49.0,2794.0,-2.0583,0.0747,31.0,-1.0,0.0,0.0,-1.0,917.0,3.0,9.0,0.0,0.0,0.0,16.41,3.16,4.82
2018/03/29,58.0,59.0,58.0,58.4,33.0,1935.0,2.2767,0.0503,29.0,-6.0,0.0,0.0,-6.0,910.0,1.0,8.0,0.0,0.0,0.0,16.78,3.23,4.71
2018/03/30,58.0,58.4,58.0,58.4,34.0,1974.0,0.0,0.0518,29.0,-2.0,0.0,1.0,-1.0,895.0,0.0,15.0,0.0,0.0,0.0,16.78,3.23,4.71
2018/03/31,58.6,59.6,58.6,59.3,52.0,3070.0,1.5411,0.0792,28.0,0.0,0.0,0.0,0.0,881.0,0.0,14.0,0.0,1.0,1.0,17.04,3.28,4.64
2018/04/02,59.2,59.5,58.3,59.5,81.0,4805.0,0.3373,0.1234,53.0,0.0,0.0,0.0,0.0,885.0,22.0,18.0,0.0,1.0,0.0,17.1,3.29,4.62
2018/04/03,59.5,60.0,58.5,58.7,115.0,6771.0,-1.3445,0.1752,72.0,0.0,0.0,0.0,0.0,893.0,21.0,13.0,0.0,1.0,0.0,16.87,3.25,4.68
2018/04/09,58.7,59.2,58.5,58.5,26.0,1527.0,-0.3407,0.0396,23.0,2.0,0.0,0.0,2.0,895.0,5.0,3.0,0.0,1.0,0.0,16.81,3.24,4.7
2018/04/10,59.0,60.6,58.1,60.3,218.0,13037.0,3.0769,0.3321,117.0,15.0,0.0,-1.0,14.0,918.0,107.0,84.0,0.0,1.0,0.0,17.33,3.34,4.56
2018/04/11,60.4,60.4,59.1,59.6,57.0,3394.0,-1.1609,0.0868,46.0,5.0,0.0,0.0,5.0,910.0,7.0,15.0,0.0,1.0,0.0,17.13,3.3,4.61
2018/04/12,59.4,59.4,58.6,59.2,30.0,1769.0,-0.6711,0.0457,27.0,5.0,0.0,0.0,5.0,912.0,2.0,0.0,0.0,1.0,0.0,17.01,3.28,4.65
2018/04/13,59.5,60.5,59.5,60.2,143.0,8591.0,1.6892,0.2179,93.0,16.0,0.0,0.0,16.0,935.0,36.0,13.0,0.0,1.0,0.0,17.3,3.33,4.57
2018/04/16,60.4,60.8,60.0,60.2,81.0,4879.0,0.0,0.1234,64.0,12.0,0.0,0.0,12.0,950.0,22.0,7.0,0.0,6.0,5.0,17.3,3.33,4.57
2018/04/17,60.2,60.5,60.0,60.1,30.0,1818.0,-0.1661,0.0457,31.0,4.0,0.0,0.0,4.0,953.0,3.0,0.0,0.0,6.0,0.0,17.27,3.33,4.58
2018/04/18,60.0,60.4,59.7,60.2,76.0,4560.0,0.1664,0.1158,41.0,-1.0,0.0,0.0,-1.0,926.0,4.0,31.0,0.0,6.0,0.0,17.3,3.33,4.57
2018/04/19,60.5,60.5,59.9,60.0,105.0,6306.0,-0.3322,0.16,52.0,20.0,0.0,0.0,20.0,901.0,0.0,25.0,0.0,6.0,0.0,17.24,3.32,4.58
2018/04/20,60.0,60.3,59.9,60.0,46.0,2776.0,0.0,0.0701,30.0,9.0,0.0,0.0,9.0,898.0,1.0,4.0,0.0,6.0,0.0,17.24,3.32,4.58
2018/04/23,59.5,59.9,59.1,59.7,102.0,6088.0,-0.5,0.1554,68.0,12.0,0.0,0.0,12.0,856.0,0.0,42.0,0.0,6.0,0.0,17.16,3.31,4.61
2018/04/24,58.6,59.7,58.1,59.3,75.0,4447.0,-0.67,0.1143,35.0,-5.0,-2.0,1.0,-6.0,848.0,0.0,8.0,0.0,6.0,0.0,17.04,3.28,4.64
2018/04/25,59.0,59.3,59.0,59.3,38.0,2246.0,0.0,0.0579,23.0,0.0,-9.0,0.0,-9.0,841.0,0.0,7.0,0.0,6.0,0.0,17.04,3.28,4.64
2018/04/26,58.4,59.5,58.4,59.0,76.0,4499.0,-0.5059,0.1158,54.0,-6.0,-20.0,0.0,-26.0,831.0,0.0,10.0,0.0,6.0,0.0,16.95,3.27,4.66
2018/04/27,58.1,59.0,58.1,58.9,33.0,1950.0,-0.1695,0.0503,24.0,0.0,-20.0,0.0,-20.0,830.0,0.0,1.0,0.0,6.0,0.0,16.93,3.26,4.67
2018/04/30,58.4,59.7,58.4,59.1,18.0,1062.0,0.3396,0.0274,14.0,-2.0,-5.0,0.0,-7.0,831.0,1.0,0.0,0.0,6.0,0.0,16.98,3.27,4.65
2018/05/02,59.1,59.3,59.0,59.1,64.0,3781.0,0.0,0.0975,48.0,2.0,-21.0,0.0,-19.0,830.0,9.0,10.0,0.0,6.0,0.0,16.98,3.27,4.65
2018/05/03,59.3,60.2,58.7,59.0,69.0,4092.0,-0.1692,0.1051,47.0,6.0,-42.0,0.0,-36.0,829.0,3.0,4.0,0.0,6.0,0.0,16.95,3.27,4.66
2018/05/04,59.0,60.2,59.0,59.2,26.0,1547.0,0.339,0.0396,20.0,-2.0,-8.0,0.0,-10.0,844.0,18.0,3.0,0.0,6.0,0.0,17.01,3.28,4.65
2018/05/07,59.2,60.2,59.2,60.0,41.0,2436.0,1.3514,0.0625,27.0,2.0,-25.0,0.0,-23.0,825.0,0.0,0.0,0.0,6.0,0.0,17.24,3.32,4.58
2018/05/08,60.0,60.0,59.5,60.0,23.0,1376.0,0.0,0.035,16.0,1.0,-16.0,0.0,-15.0,826.0,1.0,0.0,0.0,6.0,0.0,17.24,3.32,4.58
2018/05/09,59.3,59.3,59.2,59.2,37.0,2191.0,-1.3333,0.0564,17.0,8.0,-33.0,0.0,-25.0,826.0,0.0,0.0,0.0,6.0,0.0,17.01,3.28,4.65
2018/05/10,59.1,59.2,58.6,58.9,86.0,5073.0,-0.5068,0.131,55.0,0.0,-55.0,0.0,-55.0,816.0,10.0,20.0,0.0,6.0,0.0,17.02,3.09,4.67
2018/05/11,58.9,58.9,56.1,58.0,228.0,13188.0,-1.528,0.3474,158.0,-19.0,-27.0,0.0,-46.0,830.0,29.0,15.0,2.0,4.0,0.0,16.76,3.04,4.74
2018/05/14,57.3,57.8,57.0,57.3,120.0,6874.0,-1.2069,0.1828,79.0,9.0,-30.0,-10.0,-31.0,839.0,13.0,4.0,0.0,4.0,0.0,16.56,3.01,4.8
2018/05/15,57.9,57.9,56.3,57.1,173.0,9791.0,-0.349,0.2636,95.0,-13.0,-40.0,0.0,-53.0,770.0,12.0,81.0,0.0,4.0,0.0,16.5,3.0,4.82
2018/05/16,56.8,57.1,56.1,56.7,102.0,5777.0,-0.7005,0.1554,71.0,3.0,-47.0,0.0,-44.0,770.0,5.0,5.0,0.0,5.0,1.0,16.39,2.98,4.85
2018/05/17,56.7,56.7,55.7,55.7,157.0,8808.0,-1.7637,0.2392,85.0,-16.0,-50.0,0.0,-66.0,762.0,26.0,34.0,0.0,6.0,1.0,16.1,2.92,4.94
2018/05/18,55.7,57.5,55.5,55.9,61.0,3414.0,0.3591,0.0929,44.0,-3.0,-30.0,0.0,-33.0,763.0,6.0,5.0,0.0,6.0,0.0,16.16,2.93,4.92
2018/05/21,55.5,56.1,55.0,56.1,79.0,4386.0,0.3578,0.1204,59.0,1.0,-43.0,0.0,-42.0,764.0,5.0,4.0,0.0,6.0,0.0,16.21,2.94,4.9
2018/05/22,56.4,57.0,56.3,56.7,66.0,3739.0,1.0695,0.1006,44.0,-10.0,-15.0,0.0,-25.0,751.0,2.0,15.0,0.0,6.0,0.0,16.39,2.98,4.85
2018/05/23,56.0,56.7,56.0,56.4,26.0,1464.0,-0.5291,0.0396,20.0,-1.0,-5.0,-1.0,-7.0,752.0,1.0,0.0,0.0,6.0,0.0,16.3,2.96,4.88
2018/05/24,57.0,57.3,56.7,57.0,72.0,4104.0,1.0638,0.1097,53.0,-2.0,-10.0,0.0,-12.0,746.0,7.0,13.0,0.0,7.0,1.0,16.47,2.99,4.82
2018/05/25,57.0,57.0,56.1,56.7,52.0,2952.0,-0.5263,0.0792,33.0,0.0,-23.0,-18.0,-41.0,750.0,5.0,1.0,0.0,7.0,0.0,16.39,2.98,4.85
2018/05/28,57.3,57.3,56.5,56.7,21.0,1195.0,0.0,0.032,20.0,1.0,-11.0,0.0,-10.0,751.0,3.0,2.0,0.0,7.0,0.0,16.39,2.98,4.85
2018/05/29,57.0,57.0,56.4,56.7,35.0,1984.0,0.0,0.0533,26.0,1.0,-16.0,0.0,-15.0,760.0,13.0,4.0,0.0,7.0,0.0,16.39,2.98,4.85
2018/05/30,56.3,57.2,56.2,57.0,89.0,5052.0,0.5291,0.1356,42.0,0.0,-42.0,0.0,-42.0,747.0,5.0,0.0,1.0,6.0,0.0,16.47,2.99,4.82
2018/05/31,57.2,58.0,57.2,58.0,73.0,4208.0,1.7544,0.1112,46.0,4.0,-21.0,0.0,-17.0,772.0,26.0,1.0,0.0,6.0,0.0,16.76,3.04,4.74
2018/06/01,58.0,58.2,57.7,58.0,83.0,4808.0,0.0,0.1265,57.0,-1.0,-22.0,-10.0,-33.0,819.0,55.0,8.0,0.0,6.0,0.0,16.76,3.04,4.74
2018/06/04,58.0,58.1,58.0,58.0,29.0,1682.0,0.0,0.0442,21.0,6.0,0.0,0.0,6.0,816.0,3.0,6.0,0.0,6.0,0.0,16.76,3.04,4.74
2018/06/05,58.0,59.9,57.6,58.6,73.0,4238.0,1.0345,0.1112,39.0,-1.0,-10.0,-20.0,-31.0,830.0,15.0,1.0,0.0,6.0,0.0,16.94,3.08,4.69
2018/06/06,58.6,58.8,58.6,58.7,30.0,1760.0,0.1706,0.0457,23.0,0.0,-8.0,0.0,-8.0,832.0,3.0,1.0,0.0,6.0,0.0,16.97,3.08,4.68
2018/06/07,58.2,59.1,58.2,59.1,55.0,3233.0,0.6814,0.0838,36.0,0.0,-10.0,0.0,-10.0,844.0,17.0,5.0,0.0,6.0,0.0,17.08,3.1,4.65
2018/06/08,59.1,59.2,58.8,59.2,20.0,1180.0,0.1692,0.0305,14.0,0.0,-4.0,0.0,-4.0,853.0,9.0,0.0,0.0,6.0,0.0,17.11,3.11,4.65
2018/06/11,59.1,60.4,59.1,60.0,65.0,3875.0,1.3514,0.099,47.0,5.0,0.0,0.0,5.0,860.0,12.0,5.0,0.0,6.0,0.0,17.34,3.15,4.58
2018/06/12,60.6,62.5,60.5,61.7,238.0,14608.0,2.8333,0.3626,125.0,-6.0,0.0,0.0,-6.0,992.0,158.0,26.0,0.0,7.0,1.0,17.83,3.24,4.46
2018/06/13,62.0,62.0,60.4,61.0,65.0,3954.0,-1.1345,0.099,37.0,-15.0,0.0,0.0,-15.0,1029.0,39.0,2.0,0.0,7.0,0.0,17.63,3.2,4.51
2018/06/14,60.9,61.0,60.4,60.4,50.0,3037.0,-0.9836,0.0762,26.0,0.0,0.0,0.0,0.0,1062.0,34.0,1.0,0.0,7.0,0.0,17.46,3.17,4.55
2018/06/15,60.0,60.1,59.9,59.9,32.0,1919.0,-0.8278,0.0488,24.0,-2.0,0.0,0.0,-2.0,1069.0,12.0,5.0,1.0,6.0,0.0,17.31,3.14,4.59
2018/06/19,58.5,59.5,58.5,59.3,50.0,2956.0,-1.0017,0.0762,31.0,-3.0,0.0,-1.0,-4.0,1059.0,10.0,20.0,6.0,0.0,0.0,17.14,3.11,4.64
2018/06/20,59.0,59.4,58.0,58.4,29.0,1701.0,-1.5177,0.0442,16.0,0.0,0.0,0.0,0.0,1060.0,7.0,6.0,0.0,0.0,0.0,16.88,3.07,4.71
2018/06/21,58.5,58.5,58.5,58.5,34.0,1989.0,0.1712,0.0518,1.0,0.0,0.0,0.0,0.0,1060.0,0.0,0.0,0.0,0.0,0.0,16.91,3.07,4.7
2018/06/22,64.3,64.3,62.2,64.3,1563.0,100413.0,9.9145,2.3813,639.0,-152.0,0.0,0.0,-152.0,1208.0,314.0,166.0,0.0,0.0,0.0,18.58,3.38,4.28
2018/06/25,66.6,70.5,65.0,69.6,1381.0,93792.0,8.2426,2.104,808.0,165.0,0.0,0.0,165.0,1342.0,302.0,168.0,0.0,0.0,0.0,20.12,3.65,3.95
2018/06/26,68.0,71.5,66.5,70.0,995.0,69289.0,0.5747,1.5159,598.0,193.0,0.0,0.0,193.0,1331.0,202.0,213.0,0.0,0.0,0.0,20.23,3.67,3.93
2018/06/27,67.6,70.0,65.5,66.0,482.0,32250.0,-1.7857,0.7343,320.0,-101.0,0.0,0.0,-101.0,1385.0,96.0,42.0,0.0,2.0,2.0,19.08,3.46,4.17
2018/06/28,66.0,69.4,65.2,68.8,558.0,38015.0,4.2424,0.8501,398.0,33.0,164.0,1.0,198.0,1325.0,28.0,88.0,0.0,5.0,3.0,19.88,3.61,4.0
2018/06/29,68.8,72.5,68.5,70.4,778.0,54863.0,2.3256,1.1853,502.0,-40.0,124.0,0.0,84.0,1385.0,141.0,81.0,0.0,8.0,3.0,20.35,3.7,3.91
2018/07/02,70.8,74.9,70.8,73.2,688.0,49928.0,3.9773,1.0482,454.0,206.0,8.0,-1.0,213.0,1481.0,144.0,48.0,0.0,11.0,3.0,21.16,3.84,3.76
2018/07/03,74.0,74.2,70.3,70.3,533.0,38167.0,-3.9617,0.812,390.0,-89.0,79.0,0.0,-10.0,1348.0,47.0,180.0,2.0,12.0,3.0,20.32,3.69,3.91
2018/07/04,71.8,71.8,68.5,69.0,338.0,23562.0,-1.8492,0.515,234.0,52.0,0.0,0.0,52.0,1276.0,23.0,95.0,5.0,10.0,3.0,19.94,3.62,3.99
2018/07/05,68.7,70.8,67.7,69.4,429.0,29816.0,0.5797,0.6536,260.0,8.0,101.0,0.0,109.0,1146.0,52.0,182.0,1.0,12.0,3.0,20.06,3.64,3.96
2018/07/06,69.4,71.0,68.5,69.8,160.0,11118.0,0.5764,0.2438,109.0,20.0,-20.0,0.0,0.0,1140.0,25.0,31.0,2.0,11.0,1.0,20.17,3.66,3.94
2018/07/09,69.9,71.0,68.6,70.5,181.0,12686.0,1.0029,0.2758,124.0,60.0,57.0,-1.0,116.0,1103.0,5.0,42.0,0.0,9.0,0.0,20.38,3.7,3.9
2018/07/10,71.0,71.1,68.8,70.0,138.0,9601.0,-0.7092,0.2102,81.0,-44.0,-7.0,0.0,-51.0,1109.0,20.0,14.0,0.0,9.0,0.0,20.23,3.67,3.93
2018/07/11,70.0,70.0,69.1,69.7,58.0,4041.0,-0.4286,0.0884,48.0,7.0,31.0,0.0,38.0,1093.0,2.0,18.0,0.0,9.0,0.0,20.14,3.66,3.95
2018/07/12,69.2,69.6,69.2,69.5,38.0,2636.0,-0.2869,0.0579,31.0,5.0,0.0,-1.0,4.0,1092.0,0.0,1.0,0.0,9.0,0.0,20.09,3.65,3.96
2018/07/13,69.0,69.5,68.9,68.9,171.0,11824.0,-0.8633,0.2605,87.0,0.0,11.0,0.0,11.0,1093.0,20.0,19.0,0.0,9.0,0.0,19.91,3.62,3.99
2018/07/16,68.9,68.9,68.3,68.3,92.0,6301.0,-0.8708,0.1402,54.0,3.0,0.0,0.0,3.0,1061.0,5.0,37.0,0.0,9.0,0.0,19.74,3.59,4.03
2018/07/17,68.3,68.3,67.4,68.0,120.0,8125.0,-0.4392,0.1828,83.0,11.0,6.0,0.0,17.0,1009.0,3.0,55.0,0.0,10.0,1.0,19.65,3.57,4.04
2018/07/18,68.3,68.5,68.0,68.2,87.0,5928.0,0.2941,0.1325,66.0,20.0,-26.0,0.0,-6.0,1003.0,6.0,8.0,0.0,10.0,0.0,19.71,3.58,4.03
2018/07/19,68.2,68.5,68.0,68.4,117.0,7986.0,0.2933,0.1783,69.0,16.0,-27.0,0.0,-11.0,999.0,0.0,4.0,0.0,11.0,1.0,19.77,3.59,4.02
2018/07/20,68.4,69.3,68.0,69.0,92.0,6328.0,0.8772,0.1402,70.0,10.0,34.0,0.0,44.0,998.0,1.0,2.0,0.0,11.0,0.0,19.94,3.62,3.99
2018/07/23,69.0,69.0,68.0,69.0,56.0,3857.0,0.0,0.0853,41.0,-9.0,31.0,0.0,22.0,997.0,2.0,3.0,0.0,11.0,0.0,19.94,3.62,3.99
2018/07/24,69.0,69.5,67.0,69.5,67.0,4600.0,0.7246,0.1021,50.0,15.0,25.0,0.0,40.0,994.0,1.0,4.0,0.0,12.0,1.0,20.09,3.65,3.96
2018/07/25,69.5,69.5,68.5,69.0,33.0,2278.0,-0.7194,0.0503,22.0,-18.0,13.0,0.0,-5.0,1000.0,6.0,0.0,0.0,12.0,0.0,19.94,3.62,3.99
2018/07/26,68.9,68.9,67.8,67.8,66.0,4536.0,-1.7391,0.1006,58.0,-33.0,21.0,0.0,-12.0,987.0,1.0,14.0,0.0,12.0,0.0,19.6,3.56,4.06
2018/07/27,67.8,68.0,67.7,67.7,22.0,1497.0,-0.1475,0.0335,26.0,2.0,-5.0,0.0,-3.0,988.0,2.0,1.0,1.0,11.0,0.0,19.57,3.55,4.06
2018/07/30,67.8,69.0,67.8,67.9,69.0,4718.0,0.2954,0.1051,63.0,3.0,6.0,0.0,9.0,967.0,5.0,26.0,0.0,12.0,1.0,19.62,3.56,4.05
2018/07/31,67.5,68.4,67.5,68.0,43.0,2923.0,0.1473,0.0655,32.0,-4.0,0.0,0.0,-4.0,966.0,9.0,10.0,0.0,12.0,0.0,19.65,3.57,4.04
2018/08/01,67.5,68.9,67.5,68.7,28.0,1923.0,1.0294,0.0427,25.0,0.0,0.0,0.0,0.0,963.0,0.0,3.0,0.0,12.0,0.0,19.86,3.61,4.0
2018/08/02,68.3,68.4,67.8,68.1,28.0,1903.0,-0.8734,0.0427,26.0,-9.0,0.0,0.0,-9.0,964.0,2.0,1.0,0.0,12.0,0.0,19.68,3.57,4.04
2018/08/03,68.1,68.1,67.6,67.9,22.0,1493.0,-0.2937,0.0335,20.0,-1.0,8.0,0.0,7.0,960.0,1.0,5.0,0.0,12.0,0.0,19.62,3.56,4.05
2018/08/06,67.4,67.5,67.1,67.3,36.0,2431.0,-0.8837,0.0548,33.0,-1.0,0.0,0.0,-1.0,950.0,3.0,13.0,0.0,12.0,0.0,19.45,3.53,4.09
2018/08/07,67.1,69.4,67.1,68.2,70.0,4747.0,1.3373,0.1066,52.0,-7.0,-5.0,-1.0,-13.0,952.0,7.0,5.0,0.0,12.0,0.0,19.71,3.58,4.03
2018/08/08,68.0,68.2,67.9,67.9,46.0,3135.0,-0.4399,0.0701,20.0,11.0,0.0,0.0,11.0,947.0,1.0,6.0,0.0,12.0,0.0,19.62,3.56,4.05
2018/08/09,67.9,69.2,67.9,68.2,23.0,1584.0,0.4418,0.035,21.0,-2.0,0.0,0.0,-2.0,951.0,4.0,0.0,0.0,12.0,0.0,19.71,3.58,4.03
2018/08/10,67.5,68.3,67.5,68.3,29.0,1973.0,0.1466,0.0442,18.0,10.0,0.0,0.0,10.0,909.0,2.0,16.0,0.0,13.0,1.0,22.03,4.11,4.03
2018/08/13,68.0,68.6,67.5,68.5,110.0,7493.0,0.2928,0.1676,100.0,-30.0,0.0,0.0,-30.0,918.0,14.0,5.0,0.0,13.0,0.0,22.1,4.12,4.01
2018/08/14,68.3,68.5,67.7,68.5,38.0,2592.0,0.0,0.0579,31.0,-10.0,0.0,0.0,-10.0,930.0,13.0,1.0,0.0,13.0,0.0,22.1,4.12,4.01
2018/08/15,68.1,68.4,67.7,67.9,29.0,1973.0,-0.8759,0.0442,21.0,-2.0,0.0,0.0,-2.0,920.0,1.0,1.0,0.0,13.0,0.0,21.9,4.08,4.05
2018/08/16,67.4,68.0,65.5,68.0,15.0,1020.0,0.1473,0.0229,12.0,-2.0,0.0,0.0,-2.0,926.0,8.0,2.0,0.0,13.0,0.0,21.94,4.09,4.04
