年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2018/08/17,67.1,69.8,67.1,68.3,61.0,4190.0,0.4412,0.0929,53.0,-1.0,13.0,0.0,12.0,925.0,5.0,6.0,0.0,13.0,0.0,22.03,4.11,4.03
2018/08/20,68.2,68.2,67.5,68.2,8.0,542.0,-0.1464,0.0122,7.0,-2.0,0.0,0.0,-2.0,928.0,4.0,1.0,0.0,13.0,0.0,22.0,4.1,4.03
2018/08/21,68.2,68.2,67.5,67.6,20.0,1357.0,-0.8798,0.0305,22.0,-4.0,0.0,0.0,-4.0,930.0,5.0,3.0,0.0,13.0,0.0,21.81,4.06,4.07
2018/08/22,67.6,68.0,67.2,67.5,21.0,1454.0,-0.1479,0.032,24.0,-7.0,0.0,0.0,-7.0,936.0,8.0,2.0,0.0,13.0,0.0,21.77,4.06,4.07
2018/08/23,67.5,68.0,67.5,67.5,34.0,2304.0,0.0,0.0518,27.0,-3.0,0.0,0.0,-3.0,941.0,13.0,8.0,0.0,16.0,3.0,21.77,4.06,4.07
2018/08/24,67.5,67.5,67.0,67.1,22.0,1486.0,-0.5926,0.0335,19.0,-2.0,0.0,0.0,-2.0,945.0,7.0,3.0,0.0,16.0,0.0,21.65,4.03,4.1
2018/08/27,67.2,67.2,66.3,66.5,66.0,4434.0,-0.8942,0.1006,56.0,-30.0,0.0,0.0,-30.0,946.0,15.0,14.0,0.0,16.0,0.0,21.45,4.0,4.14
2018/08/28,66.5,67.0,66.5,67.0,12.0,800.0,0.7519,0.0183,12.0,-1.0,0.0,0.0,-1.0,947.0,3.0,2.0,0.0,16.0,0.0,21.61,4.03,4.1
2018/08/29,67.2,67.2,66.2,67.0,32.0,2135.0,0.0,0.0488,26.0,-6.0,0.0,0.0,-6.0,958.0,15.0,4.0,0.0,16.0,0.0,21.61,4.03,4.1
2018/08/30,67.0,67.0,66.5,67.0,35.0,2339.0,0.0,0.0533,29.0,0.0,0.0,0.0,0.0,960.0,6.0,4.0,0.0,16.0,0.0,21.61,4.03,4.1
2018/08/31,66.3,66.4,66.0,66.3,53.0,3508.0,-1.0448,0.0807,38.0,-8.0,0.0,0.0,-8.0,956.0,6.0,10.0,0.0,16.0,0.0,21.39,3.99,4.15
2018/09/03,66.1,66.8,65.6,66.3,33.0,2212.0,0.0,0.0503,26.0,-9.0,0.0,0.0,-9.0,957.0,1.0,0.0,0.0,16.0,0.0,21.39,3.99,4.15
2018/09/04,66.1,66.2,65.5,65.8,24.0,1578.0,-0.7541,0.0366,18.0,-5.0,0.0,0.0,-5.0,958.0,1.0,0.0,0.0,16.0,0.0,21.23,3.96,4.18
2018/09/05,65.2,65.8,65.0,65.7,77.0,5036.0,-0.152,0.1173,43.0,-28.0,0.0,0.0,-28.0,948.0,1.0,11.0,0.0,16.0,0.0,21.19,3.95,4.19
2018/09/06,65.8,66.0,65.6,66.0,10.0,658.0,0.4566,0.0152,10.0,-1.0,0.0,0.0,-1.0,949.0,1.0,0.0,0.0,16.0,0.0,21.29,3.97,4.17
2018/09/07,66.0,67.4,65.2,65.3,27.0,1782.0,-1.0606,0.0411,21.0,-10.0,0.0,0.0,-10.0,951.0,3.0,1.0,0.0,16.0,0.0,21.06,3.93,4.21
2018/09/10,63.2,65.0,63.2,64.5,70.0,4473.0,-1.2251,0.1066,36.0,-29.0,-10.0,0.0,-39.0,947.0,6.0,10.0,3.0,13.0,0.0,20.81,3.88,4.26
2018/09/11,65.0,65.0,63.0,63.6,51.0,3239.0,-1.3953,0.0777,28.0,-8.0,-2.0,0.0,-10.0,952.0,8.0,3.0,0.0,27.0,14.0,20.52,3.82,4.32
2018/09/12,63.9,63.9,59.3,61.0,111.0,6803.0,-4.0881,0.1691,71.0,-9.0,-10.0,0.0,-19.0,959.0,38.0,31.0,0.0,38.0,11.0,19.68,3.67,4.51
2018/09/13,61.0,64.0,61.0,62.3,82.0,5117.0,2.1311,0.1249,58.0,-2.0,-11.0,0.0,-13.0,942.0,4.0,21.0,0.0,40.0,2.0,20.1,3.75,4.41
2018/09/14,63.0,63.0,61.2,62.9,23.0,1419.0,0.9631,0.035,19.0,1.0,-12.0,0.0,-11.0,942.0,4.0,4.0,0.0,40.0,0.0,20.29,3.78,4.37
2018/09/17,62.9,62.9,61.6,62.2,26.0,1620.0,-1.1129,0.0396,19.0,-3.0,-12.0,0.0,-15.0,939.0,4.0,7.0,2.0,38.0,0.0,20.06,3.74,4.42
2018/09/18,62.2,62.6,62.2,62.2,38.0,2368.0,0.0,0.0579,17.0,-5.0,-4.0,0.0,-9.0,934.0,3.0,8.0,0.0,38.0,0.0,20.06,3.74,4.42
2018/09/19,62.1,63.6,62.0,62.2,16.0,1002.0,0.0,0.0244,16.0,5.0,0.0,0.0,5.0,927.0,1.0,6.0,0.0,38.0,0.0,20.06,3.74,4.42
2018/09/20,62.2,62.5,61.8,62.3,4.0,248.0,0.1608,0.0061,4.0,0.0,0.0,0.0,0.0,927.0,1.0,1.0,0.0,38.0,0.0,20.1,3.75,4.41
2018/09/21,62.0,62.2,62.0,62.0,9.0,561.0,-0.4815,0.0137,10.0,0.0,0.0,0.0,0.0,925.0,1.0,3.0,0.0,38.0,0.0,20.0,3.73,4.44
2018/09/25,61.5,62.8,61.5,62.8,3.0,186.0,1.2903,0.0046,5.0,0.0,0.0,0.0,0.0,924.0,1.0,2.0,0.0,38.0,0.0,20.26,3.78,4.38
2018/09/26,62.8,63.0,62.8,63.0,12.0,761.0,0.3185,0.0183,13.0,0.0,0.0,0.0,0.0,922.0,2.0,4.0,1.0,37.0,0.0,20.32,3.79,4.37
2018/09/27,63.0,63.7,63.0,63.7,10.0,635.0,1.1111,0.0152,11.0,-2.0,0.0,0.0,-2.0,922.0,1.0,1.0,1.0,36.0,0.0,20.55,3.83,4.32
2018/09/28,64.0,64.5,63.7,63.7,46.0,2953.0,0.0,0.0701,35.0,-2.0,0.0,0.0,-2.0,922.0,3.0,3.0,11.0,25.0,0.0,20.55,3.83,4.32
2018/10/01,64.4,64.5,64.4,64.5,12.0,775.0,1.2559,0.0183,11.0,-5.0,0.0,0.0,-5.0,922.0,0.0,0.0,4.0,21.0,0.0,20.81,3.88,4.26
2018/10/02,64.5,64.8,64.4,64.6,19.0,1225.0,0.155,0.0289,15.0,-2.0,0.0,0.0,-2.0,921.0,2.0,3.0,8.0,16.0,3.0,20.84,3.88,4.26
2018/10/03,64.7,65.0,64.6,64.6,23.0,1492.0,0.0,0.035,15.0,-6.0,0.0,0.0,-6.0,920.0,0.0,1.0,0.0,16.0,0.0,20.84,3.88,4.26
2018/10/04,64.6,64.6,64.5,64.5,14.0,904.0,-0.1548,0.0213,11.0,-3.0,0.0,0.0,-3.0,903.0,0.0,2.0,0.0,16.0,0.0,20.81,3.88,4.26
2018/10/05,64.5,64.5,63.4,64.3,23.0,1470.0,-0.3101,0.035,21.0,-1.0,5.0,1.0,5.0,898.0,2.0,7.0,2.0,14.0,0.0,20.74,3.87,4.28
2018/10/08,64.3,64.5,63.2,64.3,26.0,1668.0,0.0,0.0396,22.0,3.0,5.0,0.0,8.0,893.0,2.0,7.0,0.0,14.0,0.0,20.74,3.87,4.28
2018/10/09,64.3,64.5,64.0,64.5,16.0,1031.0,0.311,0.0244,11.0,2.0,0.0,0.0,2.0,892.0,1.0,2.0,0.0,14.0,0.0,20.81,3.88,4.26
2018/10/11,64.5,64.5,60.8,62.7,76.0,4740.0,-2.7907,0.1158,60.0,-3.0,29.0,-1.0,25.0,876.0,15.0,31.0,0.0,15.0,1.0,20.23,3.77,4.39
2018/10/12,61.0,62.5,61.0,61.8,33.0,2039.0,-1.4354,0.0503,29.0,-14.0,5.0,0.0,-9.0,871.0,2.0,7.0,0.0,15.0,0.0,19.94,3.72,4.45
2018/10/15,61.8,62.9,61.5,61.8,15.0,929.0,0.0,0.0229,15.0,-8.0,1.0,0.0,-7.0,863.0,4.0,1.0,1.0,14.0,0.0,19.94,3.72,4.45
2018/10/16,63.0,63.0,62.0,62.3,26.0,1622.0,0.8091,0.0396,23.0,-10.0,8.0,0.0,-2.0,857.0,0.0,6.0,0.0,14.0,0.0,20.1,3.75,4.41
2018/10/17,63.3,63.3,62.5,62.5,7.0,440.0,0.321,0.0107,8.0,-1.0,5.0,0.0,4.0,856.0,1.0,2.0,0.0,14.0,0.0,20.16,3.76,4.4
2018/10/18,63.0,63.8,63.0,63.6,18.0,1140.0,1.76,0.0274,15.0,-2.0,8.0,0.0,6.0,860.0,5.0,1.0,0.0,14.0,0.0,20.52,3.82,4.32
2018/10/19,62.2,63.5,62.2,63.5,15.0,961.0,-0.1572,0.0229,14.0,-3.0,0.0,0.0,-3.0,861.0,2.0,1.0,0.0,14.0,0.0,20.48,3.82,4.33
2018/10/22,63.5,63.9,62.3,63.6,14.0,886.0,0.1575,0.0213,11.0,0.0,0.0,0.0,0.0,861.0,6.0,6.0,0.0,15.0,1.0,20.52,3.82,4.32
2018/10/23,62.0,63.5,62.0,63.1,8.0,506.0,-0.7862,0.0122,8.0,0.0,0.0,0.0,0.0,858.0,1.0,4.0,0.0,15.0,0.0,20.35,3.79,4.36
2018/10/24,63.3,63.3,62.5,63.0,17.0,1077.0,-0.1585,0.0259,15.0,1.0,5.0,0.0,6.0,858.0,1.0,1.0,0.0,15.0,0.0,20.32,3.79,4.37
2018/10/25,62.0,63.0,62.0,62.7,32.0,2000.0,-0.4762,0.0488,31.0,-1.0,3.0,0.0,2.0,865.0,8.0,1.0,0.0,18.0,3.0,20.23,3.77,4.39
2018/10/26,63.0,63.0,61.6,62.6,27.0,1689.0,-0.1595,0.0411,22.0,-4.0,4.0,0.0,0.0,872.0,9.0,2.0,0.0,18.0,0.0,20.19,3.76,4.39
2018/10/29,62.6,63.0,62.0,63.0,13.0,815.0,0.639,0.0198,13.0,-3.0,3.0,0.0,0.0,871.0,2.0,3.0,0.0,18.0,0.0,20.32,3.79,4.37
2018/10/30,62.1,62.6,61.7,62.1,42.0,2608.0,-1.4286,0.064,43.0,-15.0,5.0,0.0,-10.0,887.0,19.0,3.0,0.0,18.0,0.0,20.03,3.73,4.43
2018/10/31,62.4,63.0,62.0,62.1,43.0,2695.0,0.0,0.0655,32.0,-4.0,12.0,-3.0,5.0,891.0,5.0,1.0,2.0,16.0,0.0,20.03,3.73,4.43
2018/11/01,63.0,64.2,62.5,63.3,57.0,3615.0,1.9324,0.0868,37.0,-11.0,0.0,0.0,-11.0,929.0,41.0,3.0,0.0,16.0,0.0,20.42,3.81,4.34
2018/11/02,63.5,64.4,63.2,64.4,58.0,3699.0,1.7378,0.0884,38.0,-9.0,0.0,0.0,-9.0,969.0,42.0,2.0,0.0,16.0,0.0,20.77,3.87,4.27
2018/11/05,62.5,63.7,62.5,63.2,23.0,1450.0,-1.8634,0.035,16.0,-1.0,0.0,0.0,-1.0,976.0,7.0,0.0,0.0,17.0,1.0,20.39,3.8,4.35
2018/11/06,63.0,64.0,62.8,63.7,30.0,1900.0,0.7911,0.0457,20.0,0.0,0.0,0.0,0.0,988.0,15.0,3.0,0.0,17.0,0.0,20.55,3.83,4.32
2018/11/07,63.7,63.7,63.0,63.6,6.0,381.0,-0.157,0.0091,5.0,0.0,0.0,0.0,0.0,991.0,3.0,0.0,1.0,16.0,0.0,20.52,3.82,4.32
2018/11/08,63.6,64.0,63.0,63.2,30.0,1905.0,-0.6289,0.0457,17.0,-1.0,0.0,0.0,-1.0,1009.0,18.0,0.0,0.0,16.0,0.0,21.57,3.73,4.35
2018/11/09,62.5,63.1,61.1,62.4,54.0,3335.0,-1.2658,0.0823,43.0,2.0,9.0,0.0,11.0,978.0,8.0,39.0,1.0,21.0,6.0,21.3,3.68,4.41
2018/11/12,61.5,61.5,60.3,61.5,62.0,3779.0,-1.4423,0.0945,39.0,1.0,0.0,0.0,1.0,938.0,2.0,42.0,0.0,23.0,2.0,20.99,3.63,4.47
2018/11/13,61.0,63.1,61.0,62.8,59.0,3674.0,2.1138,0.0899,47.0,5.0,15.0,0.0,20.0,934.0,7.0,11.0,2.0,21.0,0.0,21.43,3.7,4.38
2018/11/14,63.2,63.2,63.2,63.2,5.0,316.0,0.6369,0.0076,4.0,0.0,0.0,0.0,0.0,932.0,0.0,2.0,0.0,21.0,0.0,21.57,3.73,4.35
2018/11/15,63.2,63.2,63.2,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.0,0.0,0.0,0.0,21.0,0.0,21.57,3.73,4.35
2018/11/16,63.0,63.0,62.0,62.0,23.0,1433.0,-1.8987,0.035,20.0,-1.0,0.0,0.0,-1.0,929.0,9.0,9.0,0.0,21.0,0.0,21.16,3.66,4.44
2018/11/19,62.0,63.0,62.0,63.0,5.0,311.0,1.6129,0.0076,4.0,0.0,0.0,0.0,0.0,925.0,1.0,5.0,0.0,21.0,0.0,21.5,3.71,4.37
2018/11/20,63.0,63.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0,0.0,0.0,0.0,21.0,0.0,21.37,3.69,4.39
2018/11/21,62.8,62.8,62.8,62.8,1.0,62.0,-0.3175,0.0015,1.0,0.0,0.0,0.0,0.0,925.0,1.0,1.0,0.0,21.0,0.0,21.43,3.7,4.38
2018/11/22,62.2,62.6,60.9,60.9,43.0,2632.0,-3.0255,0.0655,34.0,-1.0,0.0,0.0,-1.0,933.0,10.0,2.0,0.0,21.0,0.0,20.78,3.59,4.52
2018/11/23,61.8,61.8,61.0,61.0,8.0,491.0,0.1642,0.0122,6.0,0.0,0.0,0.0,0.0,934.0,2.0,1.0,0.0,21.0,0.0,20.82,3.6,4.51
2018/11/26,63.0,63.0,61.9,61.9,22.0,1367.0,1.4754,0.0335,22.0,5.0,0.0,0.0,5.0,935.0,4.0,3.0,0.0,21.0,0.0,21.13,3.65,4.44
2018/11/27,63.0,63.8,62.1,63.2,73.0,4600.0,2.1002,0.1112,44.0,-1.0,0.0,0.0,-1.0,947.0,29.0,17.0,0.0,21.0,0.0,21.57,3.73,4.35
2018/11/28,62.7,62.8,62.2,62.8,14.0,876.0,-0.6329,0.0213,11.0,-1.0,0.0,0.0,-1.0,951.0,4.0,0.0,0.0,21.0,0.0,21.43,3.7,4.38
2018/11/29,62.5,63.6,62.3,63.0,24.0,1507.0,0.3185,0.0366,16.0,-5.0,0.0,1.0,-4.0,952.0,4.0,3.0,0.0,21.0,0.0,21.5,3.71,4.37
2018/11/30,63.0,63.0,62.6,62.8,28.0,1760.0,-0.3175,0.0427,21.0,-2.0,0.0,0.0,-2.0,952.0,1.0,1.0,0.0,21.0,0.0,21.43,3.7,4.38
2018/12/03,63.0,67.5,63.0,64.1,59.0,3800.0,2.0701,0.0899,51.0,-7.0,0.0,0.0,-7.0,960.0,15.0,7.0,4.0,17.0,0.0,21.88,3.78,4.29
2018/12/04,62.6,64.0,62.6,63.9,19.0,1212.0,-0.312,0.0289,14.0,-2.0,0.0,-1.0,-3.0,967.0,13.0,6.0,0.0,17.0,0.0,21.81,3.77,4.3
2018/12/05,63.0,63.9,62.8,63.9,18.0,1142.0,0.0,0.0274,18.0,-2.0,0.0,0.0,-2.0,961.0,3.0,5.0,0.0,17.0,0.0,21.81,3.77,4.3
2018/12/06,64.6,64.6,62.3,62.3,18.0,1138.0,-2.5039,0.0274,15.0,-7.0,0.0,0.0,-7.0,965.0,5.0,0.0,0.0,17.0,0.0,21.26,3.67,4.41
2018/12/07,63.5,63.5,62.3,62.3,8.0,501.0,0.0,0.0122,8.0,-5.0,0.0,0.0,-5.0,967.0,2.0,0.0,0.0,17.0,0.0,21.26,3.67,4.41
2018/12/10,62.1,62.2,62.0,62.2,16.0,994.0,-0.1605,0.0244,10.0,-8.0,0.0,0.0,-8.0,965.0,0.0,2.0,0.0,17.0,0.0,21.23,3.67,4.42
2018/12/11,62.5,62.5,62.0,62.0,16.0,999.0,-0.3215,0.0244,15.0,-2.0,2.0,0.0,0.0,964.0,1.0,2.0,0.0,17.0,0.0,21.16,3.66,4.44
2018/12/12,62.0,63.2,62.0,62.3,26.0,1625.0,0.4839,0.0396,16.0,-1.0,0.0,0.0,-1.0,963.0,4.0,4.0,0.0,17.0,0.0,21.26,3.67,4.41
2018/12/13,61.7,62.0,61.7,62.0,4.0,247.0,-0.4815,0.0061,3.0,0.0,0.0,0.0,0.0,962.0,0.0,1.0,0.0,17.0,0.0,21.16,3.66,4.44
2018/12/14,62.0,62.1,62.0,62.0,8.0,496.0,0.0,0.0122,4.0,0.0,0.0,0.0,0.0,958.0,0.0,4.0,0.0,17.0,0.0,21.16,3.66,4.44
2018/12/17,62.0,62.1,61.9,62.0,27.0,1674.0,0.0,0.0411,18.0,-8.0,0.0,0.0,-8.0,958.0,0.0,0.0,0.0,26.0,9.0,21.16,3.66,4.44
2018/12/18,62.0,63.1,62.0,63.1,3.0,187.0,1.7742,0.0046,3.0,0.0,0.0,0.0,0.0,958.0,0.0,0.0,0.0,26.0,0.0,21.54,3.72,4.36
2018/12/19,62.2,62.5,61.9,62.5,25.0,1553.0,-0.9509,0.0381,18.0,-7.0,2.0,0.0,-5.0,954.0,0.0,4.0,0.0,31.0,5.0,21.33,3.69,4.4
2018/12/20,62.1,62.5,61.9,61.9,20.0,1249.0,-0.96,0.0305,16.0,-1.0,0.0,0.0,-1.0,955.0,1.0,0.0,0.0,31.0,0.0,21.13,3.65,4.44
2018/12/21,61.9,62.8,61.7,61.8,4.0,249.0,-0.1616,0.0061,5.0,0.0,0.0,1.0,1.0,954.0,2.0,0.0,0.0,32.0,1.0,21.09,3.64,4.45
2018/12/22,63.0,63.0,62.8,62.8,10.0,628.0,1.6181,0.0152,3.0,0.0,0.0,0.0,0.0,956.0,10.0,8.0,0.0,32.0,0.0,21.43,3.7,4.38
2018/12/24,63.5,63.5,61.8,62.0,58.0,3601.0,-1.2739,0.0884,41.0,-1.0,5.0,0.0,4.0,952.0,3.0,7.0,1.0,31.0,0.0,21.16,3.66,4.44
2018/12/25,62.0,62.5,61.8,62.5,31.0,1928.0,0.8065,0.0472,22.0,-1.0,0.0,0.0,-1.0,941.0,0.0,11.0,0.0,36.0,5.0,21.33,3.69,4.4
2018/12/26,63.1,63.1,62.5,62.6,24.0,1504.0,0.16,0.0366,16.0,-1.0,0.0,0.0,-1.0,935.0,2.0,8.0,0.0,45.0,9.0,21.37,3.69,4.39
2018/12/27,63.0,63.0,63.0,63.0,8.0,504.0,0.639,0.0122,8.0,0.0,0.0,0.0,0.0,934.0,0.0,1.0,0.0,45.0,0.0,21.5,3.71,4.37
2018/12/28,63.2,63.3,62.3,63.2,16.0,1010.0,0.3175,0.0244,13.0,-1.0,0.0,0.0,-1.0,895.0,1.0,10.0,0.0,45.0,0.0,21.57,3.73,4.35
2019/01/02,62.5,62.5,62.5,62.5,2.0,125.0,-1.1076,0.003,3.0,0.0,0.0,0.0,0.0,895.0,1.0,1.0,0.0,45.0,0.0,21.33,3.69,4.4
2019/01/03,62.4,62.8,62.2,62.8,21.0,1309.0,0.48,0.032,14.0,-1.0,0.0,-1.0,-2.0,872.0,1.0,4.0,0.0,50.0,5.0,21.43,3.7,4.38
2019/01/04,62.5,63.3,62.5,62.8,34.0,2139.0,0.0,0.0518,26.0,1.0,0.0,0.0,1.0,888.0,26.0,10.0,0.0,54.0,4.0,21.43,3.7,4.38
2019/01/07,63.0,63.5,63.0,63.0,20.0,1264.0,0.3185,0.0305,14.0,-1.0,0.0,0.0,-1.0,876.0,0.0,12.0,0.0,54.0,0.0,21.5,3.71,4.37
2019/01/08,63.3,63.6,63.3,63.6,41.0,2600.0,0.9524,0.0625,29.0,-3.0,0.0,0.0,-3.0,884.0,19.0,11.0,0.0,54.0,0.0,21.71,3.75,4.32
2019/01/09,64.0,64.3,63.5,63.9,29.0,1847.0,0.4717,0.0442,16.0,-1.0,0.0,1.0,0.0,876.0,7.0,15.0,0.0,54.0,0.0,21.81,3.77,4.3
2019/01/10,65.0,65.0,63.5,63.5,20.0,1277.0,-0.626,0.0305,17.0,-3.0,0.0,0.0,-3.0,882.0,10.0,4.0,0.0,54.0,0.0,21.67,3.74,4.33
2019/01/11,63.5,63.7,63.4,63.7,29.0,1847.0,0.315,0.0442,25.0,-4.0,0.0,0.0,-4.0,884.0,10.0,8.0,0.0,59.0,5.0,21.74,3.76,4.32
2019/01/14,63.1,63.7,62.8,63.7,16.0,1015.0,0.0,0.0244,16.0,-3.0,8.0,0.0,5.0,881.0,4.0,7.0,0.0,59.0,0.0,21.74,3.76,4.32
2019/01/15,62.7,63.7,62.7,62.9,21.0,1322.0,-1.2559,0.032,20.0,-2.0,0.0,0.0,-2.0,876.0,3.0,8.0,0.0,59.0,0.0,21.47,3.71,4.37
2019/01/16,63.0,63.5,62.8,62.8,11.0,693.0,-0.159,0.0168,11.0,-4.0,0.0,0.0,-4.0,875.0,3.0,4.0,0.0,59.0,0.0,21.43,3.7,4.38
2019/01/17,63.0,63.8,62.7,62.7,17.0,1071.0,-0.1592,0.0259,17.0,-7.0,0.0,0.0,-7.0,871.0,2.0,6.0,0.0,59.0,0.0,21.4,3.7,4.39
2019/01/18,62.7,62.8,62.5,62.8,12.0,751.0,0.1595,0.0183,10.0,-1.0,0.0,0.0,-1.0,869.0,1.0,3.0,0.0,59.0,0.0,21.43,3.7,4.38
2019/01/21,62.8,62.8,62.3,62.4,24.0,1504.0,-0.6369,0.0366,18.0,-1.0,0.0,0.0,-1.0,852.0,1.0,18.0,0.0,59.0,0.0,21.3,3.68,4.41
2019/01/22,62.5,62.5,62.0,62.1,31.0,1926.0,-0.4808,0.0472,26.0,-2.0,-3.0,0.0,-5.0,838.0,3.0,17.0,0.0,59.0,0.0,21.19,3.66,4.43
2019/01/23,62.1,62.8,62.1,62.2,18.0,1120.0,0.161,0.0274,17.0,-7.0,-5.0,0.0,-12.0,835.0,1.0,4.0,0.0,59.0,0.0,21.23,3.67,4.42
2019/01/24,62.2,62.8,62.2,62.3,22.0,1372.0,0.1608,0.0335,19.0,-9.0,0.0,0.0,-9.0,834.0,2.0,3.0,0.0,59.0,0.0,21.26,3.67,4.41
2019/01/25,62.1,62.5,62.1,62.2,46.0,2864.0,-0.1605,0.0701,39.0,-10.0,-11.0,0.0,-21.0,817.0,0.0,17.0,0.0,59.0,0.0,21.23,3.67,4.42
2019/01/28,62.0,62.0,61.0,61.9,37.0,2282.0,-0.4823,0.0564,30.0,-1.0,-6.0,0.0,-7.0,819.0,4.0,2.0,0.0,59.0,0.0,21.13,3.65,4.44
2019/01/29,62.0,62.2,61.5,62.0,49.0,3036.0,0.1616,0.0747,44.0,-17.0,-5.0,-1.0,-23.0,809.0,0.0,10.0,0.0,59.0,0.0,21.16,3.66,4.44
2019/01/30,61.6,62.5,61.6,62.3,41.0,2543.0,0.4839,0.0625,30.0,-5.0,-13.0,0.0,-18.0,807.0,0.0,2.0,0.0,59.0,0.0,21.26,3.67,4.41
2019/02/11,62.1,63.6,62.0,62.4,74.0,4636.0,0.1605,0.1127,52.0,-2.0,-13.0,0.0,-15.0,784.0,5.0,28.0,0.0,59.0,0.0,21.3,3.68,4.41
2019/02/12,62.4,62.5,62.3,62.4,67.0,4180.0,0.0,0.1021,38.0,-11.0,-5.0,0.0,-16.0,751.0,12.0,45.0,0.0,59.0,0.0,21.3,3.68,4.41
2019/02/13,62.3,62.6,62.3,62.4,43.0,2686.0,0.0,0.0655,37.0,-11.0,-5.0,0.0,-16.0,735.0,3.0,18.0,0.0,59.0,0.0,21.3,3.68,4.41
2019/02/14,62.4,62.5,62.3,62.5,63.0,3931.0,0.1603,0.096,34.0,-21.0,-5.0,0.0,-26.0,736.0,1.0,0.0,0.0,59.0,0.0,21.33,3.69,4.4
2019/02/15,63.0,63.0,62.3,62.6,56.0,3509.0,0.16,0.0853,44.0,-11.0,-5.0,0.0,-16.0,717.0,3.0,22.0,0.0,59.0,0.0,21.37,3.69,4.39
2019/02/18,62.6,62.6,62.1,62.2,30.0,1867.0,-0.639,0.0457,26.0,-8.0,-8.0,0.0,-16.0,714.0,6.0,6.0,0.0,59.0,0.0,21.2287,3.67,4.42
2019/02/19,62.0,62.2,61.3,62.1,50.0,3092.0,-0.1608,0.0762,38.0,1.0,-13.0,0.0,-12.0,707.0,4.0,11.0,6.0,53.0,0.0,21.19,3.66,4.43
2019/02/20,62.4,62.4,62.0,62.3,14.0,872.0,0.3221,0.0213,13.0,3.0,-4.0,0.0,-1.0,703.0,0.0,4.0,0.0,53.0,0.0,21.26,3.67,4.41
2019/02/21,62.1,62.3,61.8,62.0,47.0,2916.0,-0.4815,0.0716,34.0,-16.0,-6.0,0.0,-22.0,695.0,3.0,11.0,0.0,53.0,0.0,21.1604,3.66,4.44
2019/02/22,62.9,62.9,61.9,62.0,36.0,2234.0,0.0,0.0548,31.0,-12.0,-5.0,0.0,-17.0,693.0,6.0,8.0,0.0,53.0,0.0,21.1604,3.66,4.44
2019/02/25,62.0,62.2,62.0,62.2,30.0,1861.0,0.3226,0.0457,17.0,-1.0,-5.0,0.0,-6.0,685.0,0.0,8.0,0.0,53.0,0.0,21.2287,3.67,4.42
2019/02/26,62.2,62.6,62.0,62.1,49.0,3046.0,-0.1608,0.0747,35.0,0.0,-5.0,0.0,-5.0,660.0,1.0,26.0,10.0,43.0,0.0,21.19,3.66,4.43
