年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2019/02/27,62.8,62.8,61.5,62.2,38.0,2360.0,0.161,0.0579,35.0,-14.0,-5.0,0.0,-19.0,660.0,13.0,13.0,0.0,43.0,0.0,21.2287,3.67,4.42
2019/03/04,62.5,66.0,62.5,65.7,149.0,9491.0,5.627,0.227,113.0,3.0,-5.0,0.0,-2.0,662.0,16.0,14.0,15.0,19.0,0.0,22.4232,3.87,4.19
2019/03/05,65.7,65.7,64.2,64.2,40.0,2585.0,-2.2831,0.0609,32.0,-1.0,-10.0,0.0,-11.0,666.0,5.0,1.0,0.0,19.0,0.0,21.91,3.79,4.28
2019/03/06,65.7,65.7,63.5,63.5,29.0,1869.0,-1.0903,0.0442,26.0,-2.0,-4.0,0.0,-6.0,672.0,6.0,0.0,0.0,19.0,0.0,21.6724,3.74,4.33
2019/03/07,63.5,63.5,63.0,63.5,17.0,1075.0,0.0,0.0259,11.0,-2.0,0.0,0.0,-2.0,672.0,1.0,0.0,0.0,19.0,0.0,21.6724,3.74,4.33
2019/03/08,63.0,63.5,63.0,63.0,12.0,757.0,-0.7874,0.0183,12.0,0.0,0.0,0.0,0.0,669.0,1.0,4.0,0.0,19.0,0.0,21.5,3.71,4.37
2019/03/11,63.0,63.5,62.9,63.5,52.0,3283.0,0.7937,0.0792,29.0,2.0,-5.0,0.0,-3.0,656.0,1.0,14.0,15.0,4.0,0.0,21.6724,3.74,4.33
2019/03/12,63.4,64.5,63.4,64.4,53.0,3390.0,1.4173,0.0807,49.0,0.0,-5.0,0.0,-5.0,646.0,3.0,13.0,0.0,4.0,0.0,21.9795,3.8,4.27
2019/03/13,64.5,64.5,63.8,64.0,50.0,3210.0,-0.6211,0.0762,42.0,-1.0,-5.0,3.0,-3.0,638.0,7.0,7.0,0.0,4.0,0.0,21.843,3.77,4.3
2019/03/14,63.5,63.9,63.5,63.5,11.0,699.0,-0.7813,0.0168,6.0,0.0,0.0,0.0,0.0,636.0,0.0,2.0,0.0,4.0,0.0,21.6724,3.74,4.33
2019/03/15,63.2,63.8,63.2,63.2,21.0,1332.0,-0.4724,0.032,20.0,1.0,-5.0,1.0,-3.0,635.0,2.0,3.0,0.0,4.0,0.0,21.57,3.73,4.35
2019/03/18,63.2,63.5,63.1,63.2,53.0,3352.0,0.0,0.0807,45.0,-11.0,-5.0,0.0,-16.0,633.0,5.0,7.0,0.0,4.0,0.0,21.57,3.73,4.35
2019/03/19,63.2,63.4,63.0,63.0,43.0,2715.0,-0.3165,0.0655,30.0,-3.0,-4.0,0.0,-7.0,628.0,0.0,5.0,0.0,4.0,0.0,21.5,3.71,4.37
2019/03/20,63.1,63.6,63.0,63.0,58.0,3655.0,0.0,0.0884,49.0,-19.0,-5.0,0.0,-24.0,640.0,17.0,5.0,0.0,4.0,0.0,21.5,3.71,4.37
2019/03/21,63.5,63.5,62.5,62.7,51.0,3210.0,-0.4762,0.0777,41.0,-22.0,-3.0,0.0,-25.0,641.0,4.0,3.0,4.0,0.0,0.0,21.4,3.7,4.39
2019/03/22,62.6,63.0,62.6,62.7,42.0,2637.0,0.0,0.064,35.0,-10.0,-5.0,0.0,-15.0,640.0,1.0,2.0,0.0,0.0,0.0,21.4,3.7,4.39
2019/03/25,62.7,63.5,62.7,63.0,18.0,1132.0,0.4785,0.0274,14.0,3.0,-5.0,0.0,-2.0,642.0,6.0,4.0,0.0,0.0,0.0,21.5,3.71,4.37
2019/03/26,63.0,63.0,62.8,62.8,30.0,1887.0,-0.3175,0.0457,21.0,3.0,0.0,0.0,3.0,641.0,1.0,2.0,0.0,0.0,0.0,19.5,3.24,4.38
2019/03/27,63.5,63.5,63.2,63.2,14.0,887.0,0.6369,0.0213,12.0,1.0,-4.0,0.0,-3.0,645.0,9.0,5.0,0.0,0.0,0.0,19.63,3.26,4.35
2019/03/28,63.5,64.5,63.0,64.5,82.0,5224.0,2.057,0.1249,48.0,2.0,-5.0,0.0,-3.0,631.0,5.0,19.0,0.0,0.0,0.0,20.03,3.33,4.26
2019/03/29,64.3,64.5,63.6,64.4,53.0,3402.0,-0.155,0.0807,35.0,2.0,-2.0,-4.0,-4.0,626.0,15.0,20.0,0.0,0.0,0.0,20.0,3.32,4.27
2019/04/01,64.0,64.4,63.8,63.8,38.0,2440.0,-0.9317,0.0579,27.0,11.0,0.0,2.0,13.0,612.0,2.0,16.0,0.0,0.0,0.0,19.81,3.29,4.31
2019/04/02,64.0,64.5,63.7,63.7,52.0,3339.0,-0.1567,0.0792,36.0,0.0,-5.0,0.0,-5.0,600.0,7.0,19.0,0.0,0.0,0.0,19.78,3.29,4.32
2019/04/03,64.0,64.2,63.7,64.2,41.0,2626.0,0.7849,0.0625,25.0,-3.0,-5.0,0.0,-8.0,596.0,2.0,6.0,0.0,0.0,0.0,19.94,3.31,4.28
2019/04/08,64.6,65.0,64.3,64.4,77.0,4981.0,0.3115,0.1173,54.0,-6.0,-10.0,0.0,-16.0,594.0,2.0,4.0,0.0,0.0,0.0,20.0,3.32,4.27
2019/04/09,64.5,64.9,64.4,64.9,57.0,3689.0,0.7764,0.0868,37.0,6.0,-10.0,0.0,-4.0,590.0,10.0,14.0,0.0,0.0,0.0,20.16,3.35,4.24
2019/04/10,65.0,68.5,64.9,66.6,190.0,12635.0,2.6194,0.2895,139.0,-17.0,-11.0,0.0,-28.0,586.0,20.0,24.0,0.0,0.0,0.0,20.68,3.44,4.13
2019/04/11,66.5,66.5,64.8,64.9,109.0,7111.0,-2.5526,0.1661,94.0,-6.0,-34.0,0.0,-40.0,584.0,6.0,8.0,0.0,0.0,0.0,20.16,3.35,4.24
2019/04/12,65.0,65.6,64.5,64.9,81.0,5250.0,0.0,0.1234,56.0,-6.0,-17.0,0.0,-23.0,575.0,3.0,12.0,0.0,20.0,20.0,20.16,3.35,4.24
2019/04/15,65.0,65.8,63.9,64.0,60.0,3873.0,-1.3867,0.0914,46.0,-6.0,-3.0,0.0,-9.0,572.0,2.0,5.0,0.0,24.0,4.0,19.88,3.3,4.3
2019/04/16,64.2,64.3,63.5,64.0,82.0,5240.0,0.0,0.1249,54.0,15.0,-22.0,0.0,-7.0,558.0,4.0,18.0,0.0,42.0,18.0,19.88,3.3,4.3
2019/04/17,64.2,64.2,63.5,64.0,83.0,5291.0,0.0,0.1265,62.0,1.0,-8.0,0.0,-7.0,544.0,1.0,15.0,0.0,42.0,0.0,19.88,3.3,4.3
2019/04/18,63.5,63.8,63.5,63.5,105.0,6677.0,-0.7813,0.16,56.0,-17.0,0.0,0.0,-17.0,537.0,10.0,17.0,0.0,42.0,0.0,19.72,3.28,4.33
2019/04/19,63.4,63.9,63.4,63.9,27.0,1713.0,0.6299,0.0411,19.0,1.0,-6.0,0.0,-5.0,538.0,13.0,12.0,0.0,42.0,0.0,19.84,3.3,4.3
2019/04/22,64.0,64.1,63.6,63.9,30.0,1918.0,0.0,0.0457,26.0,-1.0,-5.0,0.0,-6.0,536.0,1.0,3.0,0.0,48.0,6.0,19.84,3.3,4.3
2019/04/23,63.9,63.9,63.3,63.3,24.0,1523.0,-0.939,0.0366,18.0,0.0,0.0,0.0,0.0,539.0,4.0,1.0,0.0,48.0,0.0,19.66,3.27,4.34
2019/04/24,63.5,63.6,63.4,63.5,28.0,1777.0,0.316,0.0427,20.0,-4.0,-5.0,0.0,-9.0,534.0,1.0,6.0,0.0,48.0,0.0,19.72,3.28,4.33
2019/04/25,63.4,63.5,63.3,63.5,56.0,3553.0,0.0,0.0853,43.0,-9.0,-5.0,0.0,-14.0,537.0,13.0,10.0,0.0,48.0,0.0,19.72,3.28,4.33
2019/04/26,63.9,63.9,62.8,63.1,50.0,3168.0,-0.6299,0.0762,37.0,-6.0,-1.0,0.0,-7.0,541.0,7.0,3.0,0.0,48.0,0.0,19.6,3.26,4.36
2019/04/29,63.6,63.8,63.1,63.4,48.0,3056.0,0.4754,0.0731,34.0,-5.0,-5.0,0.0,-10.0,525.0,5.0,21.0,0.0,48.0,0.0,19.69,3.27,4.34
2019/04/30,63.5,63.6,63.4,63.5,15.0,952.0,0.1577,0.0229,9.0,-4.0,-4.0,-2.0,-10.0,524.0,1.0,2.0,4.0,44.0,0.0,19.72,3.28,4.33
2019/05/02,63.6,63.6,63.4,63.4,31.0,1967.0,-0.1575,0.0472,18.0,0.0,-2.0,0.0,-2.0,526.0,7.0,5.0,0.0,44.0,0.0,19.69,3.27,4.34
2019/05/03,63.5,64.0,63.4,63.4,32.0,2034.0,0.0,0.0488,26.0,-4.0,-5.0,0.0,-9.0,527.0,1.0,0.0,0.0,44.0,0.0,19.69,3.27,4.34
2019/05/06,63.0,63.6,62.8,63.4,58.0,3674.0,0.0,0.0884,31.0,-5.0,-5.0,0.0,-10.0,528.0,1.0,0.0,0.0,44.0,0.0,19.69,3.27,4.34
2019/05/07,63.1,63.6,63.1,63.4,47.0,2980.0,0.0,0.0716,28.0,-12.0,-5.0,0.0,-17.0,527.0,3.0,4.0,0.0,44.0,0.0,19.69,3.27,4.34
2019/05/08,63.1,63.5,63.0,63.3,50.0,3162.0,-0.1577,0.0762,33.0,-11.0,-5.0,0.0,-16.0,509.0,5.0,23.0,0.0,44.0,0.0,19.66,3.27,4.34
2019/05/09,63.5,63.5,63.2,63.3,224.0,14196.0,0.0,0.3413,26.0,-14.0,-5.0,0.0,-19.0,505.0,2.0,6.0,0.0,44.0,0.0,18.73,3.08,4.34
2019/05/10,63.3,63.3,62.6,62.7,68.0,4279.0,-0.9479,0.1036,53.0,-9.0,-1.0,0.0,-10.0,476.0,5.0,34.0,0.0,44.0,0.0,18.55,3.05,4.39
2019/05/13,63.0,63.0,61.8,61.8,98.0,6108.0,-1.4354,0.1493,76.0,-6.0,-10.0,1.0,-15.0,452.0,5.0,29.0,0.0,44.0,0.0,18.28,3.01,4.45
2019/05/14,61.3,61.5,60.7,61.5,78.0,4761.0,-0.4854,0.1188,58.0,-6.0,-10.0,2.0,-14.0,435.0,2.0,19.0,0.0,44.0,0.0,18.2,3.0,4.47
2019/05/15,61.4,61.5,61.0,61.2,43.0,2633.0,-0.4878,0.0655,35.0,-5.0,-10.0,0.0,-15.0,437.0,2.0,0.0,0.0,44.0,0.0,18.11,2.98,4.49
2019/05/16,61.7,61.8,61.0,61.3,35.0,2141.0,0.1634,0.0533,28.0,-7.0,-13.0,4.0,-16.0,440.0,3.0,0.0,0.0,44.0,0.0,18.14,2.99,4.49
2019/05/17,61.3,61.5,61.2,61.2,42.0,2572.0,-0.1631,0.064,27.0,-6.0,-15.0,0.0,-21.0,430.0,1.0,11.0,10.0,34.0,0.0,18.11,2.98,4.49
2019/05/20,61.2,61.2,60.5,60.9,65.0,3948.0,-0.4902,0.099,45.0,-9.0,-5.0,1.0,-13.0,397.0,0.0,33.0,0.0,34.0,0.0,18.02,2.97,4.52
2019/05/21,60.9,61.4,60.5,60.9,57.0,3473.0,0.0,0.0868,54.0,9.0,-23.0,1.0,-13.0,377.0,0.0,20.0,0.0,34.0,0.0,18.02,2.97,4.52
2019/05/22,60.6,60.8,60.4,60.7,53.0,3213.0,-0.3284,0.0807,39.0,-9.0,-10.0,0.0,-19.0,364.0,0.0,13.0,2.0,32.0,0.0,17.96,2.96,4.53
2019/05/23,60.7,60.7,60.3,60.5,35.0,2119.0,-0.3295,0.0533,21.0,-11.0,-10.0,0.0,-21.0,359.0,0.0,5.0,10.0,22.0,0.0,17.9,2.95,4.55
2019/05/24,60.8,60.9,60.3,60.8,73.0,4417.0,0.4959,0.1112,54.0,-5.0,-32.0,-1.0,-38.0,344.0,0.0,15.0,0.0,22.0,0.0,17.99,2.96,4.52
2019/05/27,60.8,61.1,60.7,60.9,45.0,2739.0,0.1645,0.0686,32.0,1.0,-14.0,0.0,-13.0,337.0,1.0,8.0,0.0,22.0,0.0,18.02,2.97,4.52
2019/05/28,60.9,61.2,60.8,60.9,37.0,2256.0,0.0,0.0564,34.0,-12.0,-16.0,0.0,-28.0,337.0,0.0,0.0,10.0,12.0,0.0,18.02,2.97,4.52
2019/05/29,60.7,60.9,60.7,60.8,21.0,1276.0,-0.1642,0.032,21.0,2.0,-3.0,0.0,-1.0,334.0,0.0,3.0,0.0,12.0,0.0,17.99,2.96,4.52
2019/05/30,61.0,61.1,60.7,60.7,60.0,3647.0,-0.1645,0.0914,51.0,-11.0,-18.0,-1.0,-30.0,326.0,1.0,7.0,3.0,9.0,0.0,17.96,2.96,4.53
2019/05/31,61.0,61.0,60.7,60.7,40.0,2435.0,0.0,0.0609,40.0,-4.0,-12.0,0.0,-16.0,327.0,1.0,0.0,0.0,9.0,0.0,17.96,2.96,4.53
2019/06/03,60.4,61.2,60.0,61.0,67.0,4042.0,0.4942,0.1021,52.0,4.0,-9.0,0.0,-5.0,325.0,0.0,2.0,0.0,9.0,0.0,18.05,2.97,4.51
2019/06/04,61.0,61.0,60.6,60.8,12.0,729.0,-0.3279,0.0183,5.0,-1.0,0.0,0.0,-1.0,325.0,0.0,0.0,0.0,9.0,0.0,17.99,2.96,4.52
2019/06/05,60.9,61.1,60.9,60.9,18.0,1099.0,0.1645,0.0274,18.0,-10.0,0.0,-1.0,-11.0,324.0,0.0,1.0,0.0,9.0,0.0,18.02,2.97,4.52
2019/06/06,61.3,61.7,61.0,61.1,43.0,2634.0,0.3284,0.0655,42.0,-9.0,-10.0,-1.0,-20.0,325.0,1.0,0.0,0.0,9.0,0.0,18.08,2.98,4.5
2019/06/10,61.4,61.5,61.0,61.0,22.0,1344.0,-0.1637,0.0335,21.0,-6.0,-6.0,0.0,-12.0,324.0,0.0,1.0,0.0,9.0,0.0,18.05,2.97,4.51
2019/06/11,62.3,62.3,61.0,61.1,34.0,2093.0,0.1639,0.0518,33.0,-11.0,-10.0,0.0,-21.0,326.0,2.0,0.0,0.0,9.0,0.0,18.08,2.98,4.5
2019/06/12,61.2,61.3,61.2,61.3,23.0,1409.0,0.3273,0.035,19.0,-10.0,0.0,0.0,-10.0,324.0,1.0,3.0,0.0,9.0,0.0,18.14,2.99,4.49
2019/06/13,61.4,61.4,61.1,61.1,20.0,1237.0,-0.3263,0.0305,18.0,-5.0,-6.0,0.0,-11.0,326.0,2.0,0.0,0.0,9.0,0.0,18.08,2.98,4.5
2019/06/14,61.1,61.8,61.1,61.6,39.0,2407.0,0.8183,0.0594,29.0,-13.0,0.0,0.0,-13.0,327.0,3.0,2.0,0.0,9.0,0.0,18.22,3.0,4.46
2019/06/17,61.8,63.4,61.8,62.8,151.0,9521.0,1.9481,0.2301,115.0,-6.0,-10.0,0.0,-16.0,340.0,18.0,5.0,0.0,9.0,0.0,18.58,3.06,4.38
2019/06/18,63.4,63.6,62.8,62.8,112.0,7086.0,0.0,0.1706,86.0,-11.0,-10.0,0.0,-21.0,357.0,19.0,2.0,0.0,9.0,0.0,18.58,3.06,4.38
2019/06/19,62.9,63.1,62.3,62.5,154.0,9660.0,-0.4777,0.2346,80.0,-4.0,-48.0,0.0,-52.0,356.0,5.0,6.0,0.0,9.0,0.0,18.49,3.04,4.4
2019/06/20,62.4,63.0,62.1,62.9,66.0,4133.0,0.64,0.1006,56.0,-2.0,-20.0,2.0,-20.0,350.0,1.0,7.0,0.0,9.0,0.0,18.61,3.06,4.37
2019/06/21,63.3,64.0,63.2,63.5,91.0,5787.0,0.9539,0.1386,76.0,15.0,-29.0,0.0,-14.0,345.0,3.0,8.0,0.0,9.0,0.0,18.79,3.09,4.33
2019/06/24,63.5,64.2,63.5,63.8,66.0,4206.0,0.4724,0.1006,57.0,14.0,-20.0,0.0,-6.0,346.0,9.0,8.0,0.0,9.0,0.0,18.88,3.11,4.31
2019/06/25,63.8,64.3,63.4,63.6,82.0,5223.0,-0.3135,0.1249,75.0,-7.0,-25.0,0.0,-32.0,339.0,6.0,13.0,0.0,9.0,0.0,18.82,3.1,4.32
2019/06/26,63.6,63.6,62.8,63.0,61.0,3853.0,-0.9434,0.0929,54.0,-3.0,-6.0,0.0,-9.0,339.0,4.0,4.0,0.0,9.0,0.0,18.64,3.07,4.37
2019/06/27,63.1,63.3,62.5,62.5,112.0,7028.0,-0.7937,0.1706,93.0,3.0,-20.0,0.0,-17.0,327.0,3.0,15.0,9.0,0.0,0.0,18.49,3.04,4.4
2019/06/28,63.2,63.2,62.3,63.0,29.0,1838.0,0.8,0.0442,26.0,5.0,-10.0,0.0,-5.0,325.0,3.0,5.0,0.0,0.0,0.0,18.64,3.07,4.37
2019/07/01,63.0,63.0,62.4,62.6,55.0,3448.0,-0.6349,0.0838,52.0,-1.0,-20.0,0.0,-21.0,325.0,1.0,1.0,0.0,0.0,0.0,18.52,3.05,4.39
2019/07/02,62.6,63.0,61.8,62.3,140.0,8694.0,-0.4792,0.2133,112.0,7.0,-35.0,0.0,-28.0,327.0,5.0,3.0,0.0,0.0,0.0,18.43,3.03,4.41
2019/07/03,62.3,62.3,61.7,62.0,116.0,7209.0,-0.4815,0.1767,83.0,6.0,-10.0,0.0,-4.0,331.0,4.0,0.0,0.0,0.0,0.0,18.34,3.02,4.44
2019/07/04,59.8,60.8,59.8,60.6,114.0,6891.0,2.1774,0.1737,92.0,26.0,0.0,0.0,26.0,319.0,3.0,15.0,0.0,0.0,0.0,17.93,2.95,4.54
2019/07/05,60.6,60.7,60.4,60.6,37.0,2238.0,0.0,0.0564,33.0,2.0,0.0,0.0,2.0,305.0,0.0,14.0,0.0,4.0,4.0,17.93,2.95,4.54
2019/07/08,60.8,61.5,60.8,61.1,52.0,3186.0,0.8251,0.0792,44.0,3.0,0.0,0.0,3.0,301.0,10.0,14.0,0.0,4.0,0.0,18.08,2.98,4.5
2019/07/09,61.3,61.6,61.1,61.2,46.0,2850.0,0.1637,0.0701,34.0,2.0,0.0,0.0,2.0,299.0,3.0,5.0,0.0,8.0,4.0,18.11,2.98,4.49
2019/07/10,62.6,62.7,61.5,61.7,163.0,10080.0,0.817,0.2483,126.0,-11.0,-10.0,0.0,-21.0,288.0,14.0,25.0,0.0,8.0,0.0,18.25,3.01,4.46
2019/07/11,61.7,61.8,61.2,61.4,84.0,5165.0,-0.4862,0.128,68.0,-5.0,-10.0,0.0,-15.0,285.0,7.0,10.0,0.0,8.0,0.0,18.17,2.99,4.48
2019/07/12,61.4,61.6,61.4,61.6,25.0,1538.0,0.3257,0.0381,21.0,-3.0,0.0,0.0,-3.0,282.0,0.0,3.0,0.0,8.0,0.0,18.22,3.0,4.46
2019/07/15,61.6,62.5,61.1,61.4,89.0,5493.0,-0.3247,0.1356,57.0,-15.0,-5.0,15.0,-5.0,267.0,8.0,23.0,0.0,8.0,0.0,18.17,2.99,4.48
2019/07/16,61.4,61.4,61.0,61.3,57.0,3484.0,-0.1629,0.0868,52.0,-7.0,-5.0,-16.0,-28.0,271.0,11.0,7.0,0.0,8.0,0.0,18.14,2.99,4.49
2019/07/17,61.0,61.2,60.8,60.9,71.0,4327.0,-0.6525,0.1082,49.0,-6.0,-10.0,0.0,-16.0,262.0,6.0,15.0,0.0,8.0,0.0,18.02,2.97,4.52
2019/07/18,60.9,61.2,60.8,60.9,57.0,3473.0,0.0,0.0868,45.0,-3.0,-10.0,0.0,-13.0,258.0,2.0,6.0,0.0,8.0,0.0,18.02,2.97,4.52
2019/07/19,61.1,61.4,60.9,60.9,638.0,38858.0,0.0,0.972,35.0,0.0,-10.0,0.0,-10.0,258.0,0.0,0.0,0.0,8.0,0.0,18.02,2.97,4.52
2019/07/22,61.0,61.3,60.8,60.8,58.0,3535.0,-0.1642,0.0884,48.0,3.0,-10.0,3.0,-4.0,233.0,1.0,26.0,0.0,8.0,0.0,17.99,2.96,4.52
2019/07/23,61.0,61.3,60.8,61.0,55.0,3362.0,0.3289,0.0838,43.0,-11.0,-10.0,-1.0,-22.0,236.0,4.0,1.0,0.0,8.0,0.0,18.05,2.97,4.51
2019/07/24,61.0,61.0,60.7,60.9,44.0,2680.0,-0.1639,0.067,36.0,-9.0,-10.0,0.0,-19.0,236.0,0.0,0.0,0.0,8.0,0.0,18.02,2.97,4.52
2019/07/25,61.3,61.3,60.5,60.5,47.0,2853.0,-0.6568,0.0716,44.0,-2.0,-10.0,0.0,-12.0,222.0,5.0,19.0,0.0,8.0,0.0,17.9,2.95,4.55
2019/07/26,61.3,61.3,60.6,60.8,58.0,3527.0,0.4959,0.0884,43.0,-2.0,-10.0,0.0,-12.0,225.0,3.0,0.0,0.0,8.0,0.0,17.99,2.96,4.52
2019/07/29,60.6,60.9,60.6,60.8,51.0,3103.0,0.0,0.0777,35.0,-3.0,-5.0,-1.0,-9.0,223.0,0.0,2.0,0.0,8.0,0.0,17.99,2.96,4.52
2019/07/30,60.8,61.1,60.6,60.8,16.0,977.0,0.0,0.0244,17.0,-7.0,0.0,0.0,-7.0,222.0,1.0,2.0,0.0,8.0,0.0,17.99,2.96,4.52
2019/07/31,61.0,61.0,60.7,60.7,19.0,1159.0,-0.1645,0.0289,18.0,-1.0,0.0,0.0,-1.0,220.0,0.0,2.0,0.0,8.0,0.0,17.96,2.96,4.53
2019/08/01,60.7,60.7,59.9,60.3,100.0,6018.0,-0.659,0.1524,69.0,-11.0,0.0,0.0,-11.0,219.0,3.0,4.0,0.0,8.0,0.0,17.84,2.94,4.56
2019/08/02,60.2,60.2,59.7,59.7,101.0,6044.0,-0.995,0.1539,77.0,-15.0,0.0,0.0,-15.0,224.0,5.0,0.0,0.0,12.0,4.0,17.66,2.91,4.61
2019/08/05,59.5,59.5,58.4,58.5,98.0,5802.0,-2.0101,0.1493,89.0,-6.0,0.0,0.0,-6.0,220.0,5.0,9.0,0.0,12.0,0.0,17.31,2.85,4.7
2019/08/06,57.1,58.4,56.9,58.4,63.0,3663.0,-0.1709,0.096,58.0,-2.0,0.0,-1.0,-3.0,221.0,1.0,0.0,0.0,12.0,0.0,17.28,2.84,4.71
2019/08/07,58.0,58.6,58.0,58.0,33.0,1927.0,-0.6849,0.0503,33.0,1.0,0.0,0.0,1.0,223.0,2.0,0.0,0.0,12.0,0.0,17.16,2.83,4.74
2019/08/08,58.9,58.9,57.8,58.5,52.0,3028.0,0.8621,0.0792,39.0,-3.0,0.0,0.0,-3.0,223.0,2.0,2.0,0.0,12.0,0.0,16.71,3.21,4.7
2019/08/12,60.6,60.6,58.6,58.6,19.0,1119.0,0.1709,0.0289,18.0,0.0,0.0,0.0,0.0,222.0,1.0,2.0,0.0,12.0,0.0,16.74,3.21,4.69
2019/08/13,58.6,58.9,58.5,58.9,21.0,1229.0,0.5119,0.032,16.0,1.0,0.0,0.0,1.0,218.0,0.0,2.0,0.0,12.0,0.0,16.83,3.23,4.67
2019/08/14,58.9,60.1,58.8,59.0,22.0,1298.0,0.1698,0.0335,21.0,1.0,0.0,0.0,1.0,216.0,0.0,2.0,0.0,12.0,0.0,16.86,3.24,4.66
2019/08/15,58.5,59.6,58.5,59.5,35.0,2065.0,0.8475,0.0533,29.0,-1.0,0.0,0.0,-1.0,225.0,12.0,3.0,0.0,12.0,0.0,17.0,3.26,4.62
2019/08/16,60.4,60.4,59.5,59.6,23.0,1373.0,0.1681,0.035,17.0,-1.0,0.0,0.0,-1.0,224.0,0.0,1.0,0.0,12.0,0.0,17.03,3.27,4.61
2019/08/19,59.6,59.6,59.1,59.1,14.0,830.0,-0.8389,0.0213,13.0,-1.0,0.0,0.0,-1.0,223.0,0.0,1.0,0.0,12.0,0.0,16.89,3.24,4.65
2019/08/20,59.9,59.9,59.1,59.3,45.0,2674.0,0.3384,0.0686,15.0,-28.0,0.0,0.0,-28.0,218.0,1.0,6.0,0.0,12.0,0.0,16.94,3.25,4.64
2019/08/21,59.5,59.5,59.0,59.2,16.0,947.0,-0.1686,0.0244,16.0,2.0,0.0,-1.0,1.0,213.0,0.0,5.0,0.0,12.0,0.0,16.91,3.25,4.65
2019/08/22,59.8,59.8,59.1,59.1,5.0,302.0,-0.1689,0.0076,8.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,12.0,0.0,16.89,3.24,4.65
2019/08/23,59.0,59.1,58.6,58.6,26.0,1533.0,-0.846,0.0396,23.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,12.0,0.0,16.74,3.21,4.69
2019/08/26,59.0,59.0,57.8,57.8,28.0,1630.0,-1.3652,0.0427,22.0,-13.0,0.0,0.0,-13.0,214.0,1.0,0.0,0.0,12.0,0.0,16.51,3.17,4.76
2019/08/27,58.5,58.5,57.9,57.9,13.0,753.0,0.173,0.0198,13.0,-1.0,0.0,0.0,-1.0,212.0,0.0,2.0,0.0,12.0,0.0,16.54,3.18,4.75
2019/08/28,58.9,58.9,57.9,57.9,21.0,1221.0,0.0,0.032,21.0,0.0,0.0,0.0,0.0,213.0,1.0,0.0,0.0,12.0,0.0,16.54,3.18,4.75
2019/08/29,57.9,58.0,57.6,57.7,27.0,1557.0,-0.3454,0.0411,21.0,-11.0,0.0,0.0,-11.0,213.0,0.0,0.0,0.0,12.0,0.0,16.49,3.17,4.77
2019/08/30,58.6,58.6,57.7,57.9,47.0,2719.0,0.3466,0.0716,32.0,6.0,0.0,0.0,6.0,212.0,0.0,1.0,0.0,12.0,0.0,16.54,3.18,4.75
2019/09/02,57.8,58.4,57.8,58.3,63.0,3666.0,0.6908,0.096,32.0,0.0,-7.0,0.0,-7.0,210.0,0.0,2.0,0.0,12.0,0.0,16.66,3.2,4.72
