年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2019/09/03,58.6,58.6,58.0,58.1,41.0,2382.0,-0.3431,0.0625,19.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,12.0,0.0,16.6,3.19,4.73
2019/09/04,58.1,58.1,58.0,58.1,49.0,2844.0,0.0,0.0747,23.0,0.0,-15.0,0.0,-15.0,210.0,0.0,0.0,0.0,12.0,0.0,16.6,3.19,4.73
2019/09/05,58.1,58.3,57.7,58.1,41.0,2379.0,0.0,0.0625,30.0,-2.0,0.0,0.0,-2.0,210.0,0.0,0.0,0.0,12.0,0.0,16.6,3.19,4.73
2019/09/06,58.1,58.4,57.9,57.9,28.0,1625.0,-0.3442,0.0427,13.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,12.0,0.0,16.54,3.18,4.75
2019/09/09,57.9,58.2,57.9,58.2,23.0,1334.0,0.5181,0.035,18.0,2.0,-10.0,0.0,-8.0,210.0,0.0,0.0,0.0,12.0,0.0,16.63,3.19,4.73
2019/09/10,58.2,58.2,57.8,58.0,40.0,2321.0,-0.3436,0.0609,32.0,0.0,0.0,0.0,0.0,203.0,1.0,8.0,0.0,12.0,0.0,16.57,3.18,4.74
2019/09/11,58.0,58.3,57.9,58.3,29.0,1684.0,0.5172,0.0442,18.0,2.0,0.0,0.0,2.0,196.0,0.0,7.0,0.0,12.0,0.0,16.66,3.2,4.72
2019/09/12,58.3,59.0,58.2,59.0,32.0,1875.0,1.2007,0.0488,21.0,0.0,0.0,0.0,0.0,190.0,0.0,6.0,0.0,12.0,0.0,16.86,3.24,4.66
2019/09/16,59.1,59.1,58.7,58.7,55.0,3242.0,-0.5085,0.0838,44.0,-1.0,0.0,0.0,-1.0,178.0,0.0,12.0,0.0,12.0,0.0,16.77,3.22,4.68
2019/09/17,58.7,58.7,58.4,58.5,23.0,1346.0,-0.3407,0.035,22.0,2.0,-12.0,0.0,-10.0,179.0,1.0,0.0,0.0,12.0,0.0,16.71,3.21,4.7
2019/09/18,58.4,58.7,58.2,58.7,48.0,2803.0,0.3419,0.0731,32.0,12.0,0.0,0.0,12.0,179.0,0.0,0.0,0.0,12.0,0.0,16.77,3.22,4.68
2019/09/19,58.6,58.7,58.3,58.5,39.0,2279.0,-0.3407,0.0594,27.0,2.0,-19.0,0.0,-17.0,176.0,0.0,3.0,0.0,12.0,0.0,16.71,3.21,4.7
2019/09/20,58.5,58.6,58.3,58.6,21.0,1226.0,0.1709,0.032,12.0,2.0,0.0,0.0,2.0,176.0,0.0,0.0,0.0,12.0,0.0,16.74,3.21,4.69
2019/09/23,58.5,58.6,58.5,58.5,19.0,1120.0,-0.1706,0.0289,16.0,1.0,0.0,0.0,1.0,171.0,0.0,5.0,0.0,12.0,0.0,16.71,3.21,4.7
2019/09/24,58.5,59.0,58.3,58.9,34.0,1988.0,0.6838,0.0518,22.0,-10.0,-4.0,-1.0,-15.0,168.0,1.0,4.0,0.0,12.0,0.0,16.83,3.23,4.67
2019/09/25,58.5,58.6,58.3,58.6,11.0,643.0,-0.5093,0.0168,9.0,0.0,0.0,0.0,0.0,164.0,0.0,4.0,0.0,12.0,0.0,16.74,3.21,4.69
2019/09/26,58.6,58.6,58.3,58.3,26.0,1520.0,-0.5119,0.0396,16.0,-4.0,0.0,0.0,-4.0,166.0,2.0,0.0,0.0,12.0,0.0,16.66,3.2,4.72
2019/09/27,58.3,58.3,57.8,58.0,25.0,1450.0,-0.5146,0.0381,21.0,-14.0,-9.0,0.0,-23.0,162.0,0.0,0.0,0.0,12.0,0.0,16.57,3.18,4.74
2019/10/01,58.0,58.5,57.8,58.5,29.0,1680.0,0.8621,0.0442,21.0,-10.0,-9.0,0.0,-19.0,162.0,0.0,0.0,4.0,8.0,0.0,16.71,3.21,4.7
2019/10/02,58.5,58.5,58.5,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,8.0,0.0,16.71,3.21,4.7
2019/10/03,58.0,58.3,57.7,58.3,12.0,696.0,-0.3419,0.0183,13.0,-7.0,0.0,0.0,-7.0,162.0,0.0,0.0,0.0,8.0,0.0,16.66,3.2,4.72
2019/10/04,57.7,58.1,57.6,58.0,33.0,1910.0,-0.5146,0.0503,28.0,-10.0,0.0,0.0,-10.0,157.0,0.0,5.0,0.0,8.0,0.0,16.57,3.18,4.74
2019/10/07,58.0,58.0,57.6,57.6,53.0,3058.0,-0.6897,0.0807,37.0,-5.0,-6.0,0.0,-11.0,152.0,0.0,5.0,0.0,8.0,0.0,16.46,3.16,4.77
2019/10/08,57.6,57.7,57.5,57.6,29.0,1670.0,0.0,0.0442,24.0,0.0,-6.0,0.0,-6.0,146.0,0.0,6.0,0.0,8.0,0.0,16.46,3.16,4.77
2019/10/09,57.5,57.6,57.2,57.3,35.0,2007.0,-0.5208,0.0533,27.0,-3.0,-7.0,0.0,-10.0,143.0,0.0,3.0,0.0,8.0,0.0,16.37,3.14,4.8
2019/10/14,58.0,58.0,57.5,57.8,17.0,982.0,0.8726,0.0259,15.0,-1.0,0.0,0.0,-1.0,148.0,5.0,0.0,0.0,8.0,0.0,16.51,3.17,4.76
2019/10/15,57.8,57.8,57.5,57.5,25.0,1439.0,-0.519,0.0381,23.0,0.0,-7.0,0.0,-7.0,148.0,0.0,0.0,0.0,8.0,0.0,16.43,3.15,4.78
2019/10/16,57.7,58.0,57.5,57.8,30.0,1732.0,0.5217,0.0457,24.0,5.0,0.0,0.0,5.0,148.0,0.0,0.0,0.0,8.0,0.0,16.51,3.17,4.76
2019/10/17,58.0,58.3,58.0,58.2,26.0,1516.0,0.692,0.0396,21.0,2.0,0.0,0.0,2.0,148.0,0.0,0.0,4.0,4.0,0.0,16.63,3.19,4.73
2019/10/18,58.2,58.7,58.2,58.7,27.0,1576.0,0.8591,0.0411,18.0,3.0,0.0,0.0,3.0,149.0,1.0,0.0,0.0,4.0,0.0,16.77,3.22,4.68
2019/10/21,58.7,58.7,58.5,58.5,29.0,1700.0,-0.3407,0.0442,25.0,2.0,-8.0,0.0,-6.0,145.0,0.0,4.0,0.0,4.0,0.0,16.71,3.21,4.7
2019/10/22,59.0,59.5,58.5,59.3,41.0,2417.0,1.3675,0.0625,27.0,1.0,0.0,0.0,1.0,146.0,1.0,0.0,4.0,0.0,0.0,16.94,3.25,4.64
2019/10/23,59.3,59.3,59.0,59.0,4.0,236.0,-0.5059,0.0061,4.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,16.86,3.24,4.66
2019/10/24,59.0,59.5,59.0,59.5,16.0,959.0,0.8475,0.0244,17.0,2.0,-7.0,0.0,-5.0,146.0,0.0,0.0,0.0,0.0,0.0,17.0,3.26,4.62
2019/10/25,59.1,60.0,59.0,59.6,55.0,3274.0,0.1681,0.0838,48.0,1.0,-7.0,0.0,-6.0,145.0,2.0,3.0,0.0,0.0,0.0,17.03,3.27,4.61
2019/10/28,59.6,59.6,59.3,59.6,11.0,653.0,0.0,0.0168,11.0,1.0,0.0,0.0,1.0,144.0,0.0,1.0,0.0,0.0,0.0,17.03,3.27,4.61
2019/10/29,59.5,59.5,59.0,59.2,33.0,1953.0,-0.6711,0.0503,24.0,-2.0,-7.0,0.0,-9.0,136.0,0.0,8.0,0.0,0.0,0.0,16.91,3.25,4.65
2019/10/30,59.5,59.5,58.8,58.8,21.0,1238.0,-0.6757,0.032,21.0,2.0,0.0,0.0,2.0,136.0,0.0,0.0,0.0,0.0,0.0,16.8,3.23,4.68
2019/10/31,58.8,58.9,58.6,58.6,21.0,1233.0,-0.3401,0.032,20.0,0.0,-7.0,0.0,-7.0,136.0,0.0,0.0,0.0,0.0,0.0,16.74,3.21,4.69
2019/11/01,58.7,58.7,58.6,58.6,18.0,1055.0,0.0,0.0274,18.0,0.0,-7.0,0.0,-7.0,136.0,0.0,0.0,0.0,0.0,0.0,16.74,3.21,4.69
2019/11/04,59.6,59.6,58.6,58.6,17.0,1001.0,0.0,0.0259,17.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,16.74,3.21,4.69
2019/11/05,58.8,59.2,58.5,58.7,20.0,1176.0,0.1706,0.0305,19.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,16.77,3.22,4.68
2019/11/06,58.7,58.7,58.5,58.7,7.0,469.0,0.0,0.0107,10.0,1.0,0.0,0.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,16.77,3.22,4.68
2019/11/07,58.7,58.7,58.7,58.7,3.0,176.0,0.0,0.0046,3.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,16.77,3.22,4.68
2019/11/08,58.9,58.9,58.6,58.6,10.0,587.0,-0.1704,0.0152,9.0,0.0,0.0,0.0,0.0,138.0,2.0,0.0,0.0,0.0,0.0,17.92,3.2,4.69
2019/11/11,57.1,57.3,55.8,56.2,225.0,12716.0,-4.0956,0.3428,177.0,-6.0,-4.0,0.0,-10.0,136.0,11.0,13.0,0.0,0.0,0.0,17.19,3.07,4.89
2019/11/12,56.1,56.8,55.8,56.7,131.0,7337.0,0.8897,0.1996,106.0,-9.0,-11.0,0.0,-20.0,135.0,1.0,2.0,0.0,0.0,0.0,17.34,3.09,4.85
2019/11/13,56.7,56.7,55.3,55.4,98.0,5480.0,-2.2928,0.1493,92.0,-5.0,-14.0,0.0,-19.0,145.0,10.0,0.0,0.0,0.0,0.0,16.94,3.02,4.96
2019/11/14,55.4,55.5,55.3,55.5,52.0,2880.0,0.1805,0.0792,47.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,16.97,3.03,4.95
2019/11/15,55.5,55.7,55.2,55.4,60.0,3321.0,-0.1802,0.0914,50.0,0.0,-13.0,0.0,-13.0,146.0,1.0,0.0,0.0,0.0,0.0,16.94,3.02,4.96
2019/11/18,55.9,56.0,54.8,54.8,83.0,4576.0,-1.083,0.1265,69.0,-1.0,-18.0,0.0,-19.0,147.0,1.0,0.0,0.0,0.0,0.0,16.76,2.99,5.02
2019/11/19,54.8,55.4,54.8,55.0,65.0,3575.0,0.365,0.099,53.0,0.0,-21.0,0.0,-21.0,147.0,0.0,0.0,0.0,0.0,0.0,16.82,3.0,5.0
2019/11/20,55.2,55.2,54.6,55.0,43.0,2354.0,0.0,0.0655,40.0,4.0,-1.0,0.0,3.0,144.0,1.0,4.0,0.0,0.0,0.0,16.82,3.0,5.0
2019/11/21,54.3,54.4,54.0,54.4,62.0,3360.0,-1.0909,0.0945,58.0,-2.0,-41.0,0.0,-43.0,143.0,0.0,1.0,0.0,0.0,0.0,16.64,2.97,5.06
2019/11/22,54.5,54.6,54.0,54.0,49.0,2653.0,-0.7353,0.0747,49.0,0.0,-21.0,0.0,-21.0,143.0,0.0,0.0,0.0,0.0,0.0,16.51,2.95,5.09
2019/11/25,54.0,54.3,53.6,54.2,46.0,2478.0,0.3704,0.0701,34.0,0.0,-10.0,0.0,-10.0,144.0,1.0,0.0,0.0,0.0,0.0,16.57,2.96,5.07
2019/11/26,53.7,54.0,53.7,54.0,29.0,1564.0,-0.369,0.0442,23.0,0.0,-20.0,0.0,-20.0,145.0,1.0,0.0,0.0,0.0,0.0,16.51,2.95,5.09
2019/11/27,54.0,54.0,53.7,53.7,32.0,1723.0,-0.5556,0.0488,32.0,-1.0,-15.0,0.0,-16.0,146.0,1.0,0.0,0.0,0.0,0.0,16.42,2.93,5.12
2019/11/28,53.7,54.0,53.3,54.0,90.0,4813.0,0.5587,0.1371,73.0,0.0,-10.0,0.0,-10.0,149.0,5.0,2.0,0.0,0.0,0.0,16.51,2.95,5.09
2019/11/29,54.0,54.0,53.2,53.3,125.0,6692.0,-1.2963,0.1904,97.0,-8.0,0.0,0.0,-8.0,150.0,1.0,0.0,0.0,0.0,0.0,16.3,2.91,5.16
2019/12/02,53.0,53.2,51.9,52.0,146.0,7655.0,-2.439,0.2224,117.0,2.0,0.0,0.0,2.0,154.0,4.0,0.0,0.0,0.0,0.0,15.9,2.84,5.29
2019/12/03,51.9,52.0,50.5,50.7,381.0,19485.0,-2.5,0.5805,239.0,4.0,-35.0,0.0,-31.0,170.0,16.0,0.0,0.0,0.0,0.0,15.5,2.77,5.42
2019/12/04,50.7,51.7,49.9,50.4,334.0,16740.0,-0.5917,0.5089,252.0,-12.0,-25.0,0.0,-37.0,216.0,46.0,0.0,0.0,0.0,0.0,15.41,2.75,5.46
2019/12/05,50.4,50.4,49.95,50.3,117.0,5854.0,-0.1984,0.1783,79.0,-21.0,-25.0,0.0,-46.0,219.0,3.0,0.0,0.0,0.0,0.0,15.38,2.74,5.47
2019/12/06,50.1,50.1,49.5,49.65,164.0,8160.0,-1.2922,0.2499,137.0,-12.0,-40.0,0.0,-52.0,213.0,1.0,2.0,0.0,0.0,0.0,15.18,2.71,5.54
2019/12/09,50.3,50.3,49.25,49.3,176.0,8736.0,-0.7049,0.2681,110.0,11.0,-25.0,0.0,-14.0,218.0,5.0,0.0,0.0,0.0,0.0,15.08,2.69,5.58
2019/12/10,50.0,50.1,49.3,49.5,112.0,5547.0,0.4057,0.1706,93.0,-8.0,-52.0,0.0,-60.0,229.0,11.0,0.0,0.0,0.0,0.0,15.14,2.7,5.56
2019/12/11,50.0,50.9,49.8,50.6,113.0,5671.0,2.2222,0.1722,93.0,-2.0,-25.0,0.0,-27.0,224.0,2.0,7.0,0.0,0.0,0.0,15.47,2.76,5.43
2019/12/12,50.9,50.9,50.4,50.8,104.0,5262.0,0.3953,0.1584,91.0,-6.0,-20.0,0.0,-26.0,211.0,6.0,18.0,0.0,0.0,0.0,15.54,2.77,5.41
2019/12/13,51.3,51.3,50.1,50.6,104.0,5269.0,-0.3937,0.1584,82.0,-6.0,-20.0,0.0,-26.0,211.0,4.0,4.0,0.0,0.0,0.0,15.47,2.76,5.43
2019/12/16,50.6,50.9,49.8,50.0,103.0,5199.0,-1.1858,0.1569,80.0,4.0,0.0,0.0,4.0,211.0,1.0,1.0,0.0,0.0,0.0,15.29,2.73,5.5
2019/12/17,50.8,50.8,50.0,50.7,70.0,3512.0,1.4,0.1066,64.0,3.0,0.0,0.0,3.0,213.0,2.0,0.0,0.0,0.0,0.0,15.5,2.77,5.42
2019/12/18,50.3,50.6,50.1,50.5,55.0,2760.0,-0.3945,0.0838,50.0,3.0,-30.0,0.0,-27.0,215.0,2.0,0.0,0.0,0.0,0.0,15.44,2.76,5.45
2019/12/19,50.8,50.8,49.9,50.1,63.0,3156.0,-0.7921,0.096,56.0,-1.0,-43.0,0.0,-44.0,216.0,1.0,0.0,0.0,0.0,0.0,15.32,2.73,5.49
2019/12/20,50.5,50.5,50.0,50.1,58.0,2910.0,0.0,0.0884,48.0,-1.0,-30.0,0.0,-31.0,215.0,0.0,1.0,0.0,0.0,0.0,15.32,2.73,5.49
2019/12/23,50.4,50.4,50.1,50.4,30.0,1509.0,0.5988,0.0457,29.0,2.0,0.0,0.0,2.0,210.0,1.0,6.0,0.0,0.0,0.0,15.41,2.75,5.46
2019/12/24,50.3,51.2,50.1,51.0,78.0,3939.0,1.1905,0.1188,63.0,4.0,-24.0,0.0,-20.0,208.0,1.0,3.0,0.0,0.0,0.0,15.6,2.78,5.39
2019/12/25,50.7,51.4,50.7,51.2,77.0,3936.0,0.3922,0.1173,69.0,1.0,-15.0,0.0,-14.0,209.0,2.0,1.0,0.0,0.0,0.0,15.66,2.79,5.37
2019/12/26,51.2,51.3,51.0,51.2,114.0,5834.0,0.0,0.1737,71.0,-4.0,0.0,0.0,-4.0,207.0,0.0,2.0,0.0,0.0,0.0,15.66,2.79,5.37
2019/12/27,51.3,51.3,50.8,51.2,103.0,5260.0,0.0,0.1569,68.0,-1.0,0.0,0.0,-1.0,207.0,1.0,1.0,0.0,0.0,0.0,15.66,2.79,5.37
2019/12/30,51.2,51.2,50.5,50.8,92.0,4664.0,-0.7813,0.1402,79.0,-5.0,-40.0,0.0,-45.0,208.0,1.0,0.0,0.0,0.0,0.0,15.54,2.77,5.41
2019/12/31,50.5,50.8,50.2,50.4,116.0,5844.0,-0.7874,0.1767,95.0,-6.0,-52.0,0.0,-58.0,207.0,0.0,1.0,0.0,0.0,0.0,15.41,2.75,5.46
2020/01/02,51.1,51.1,50.5,50.6,68.0,3446.0,0.3968,0.1036,63.0,14.0,-20.0,0.0,-6.0,205.0,0.0,2.0,0.0,0.0,0.0,15.47,2.76,5.43
2020/01/03,50.6,50.9,50.5,50.5,43.0,2176.0,-0.1976,0.0655,36.0,8.0,-5.0,0.0,3.0,204.0,0.0,1.0,0.0,0.0,0.0,15.44,2.76,5.45
2020/01/06,50.5,50.8,50.5,50.5,54.0,2729.0,0.0,0.0823,43.0,-2.0,0.0,0.0,-2.0,202.0,1.0,3.0,0.0,0.0,0.0,15.44,2.76,5.45
2020/01/07,50.8,51.2,50.5,51.2,97.0,4935.0,1.3861,0.1478,75.0,6.0,0.0,0.0,6.0,218.0,16.0,0.0,0.0,0.0,0.0,15.66,2.79,5.37
2020/01/08,51.3,51.4,51.0,51.3,45.0,2303.0,0.1953,0.0686,39.0,-5.0,0.0,0.0,-5.0,218.0,4.0,4.0,0.0,0.0,0.0,15.69,2.8,5.36
2020/01/09,51.4,51.4,50.1,50.7,99.0,5034.0,-1.1696,0.1508,90.0,-4.0,-34.0,0.0,-38.0,214.0,14.0,16.0,0.0,0.0,0.0,15.5,2.77,5.42
2020/01/10,50.9,51.3,50.8,51.2,118.0,6021.0,0.9862,0.1798,102.0,18.0,-24.0,0.0,-6.0,218.0,4.0,0.0,0.0,0.0,0.0,15.66,2.79,5.37
2020/01/13,49.9,50.9,49.9,50.6,216.0,10883.0,-1.1719,0.3291,160.0,-10.0,0.0,0.0,-10.0,212.0,3.0,9.0,0.0,0.0,0.0,15.47,2.76,5.43
2020/01/14,50.3,50.7,50.3,50.6,80.0,4043.0,0.0,0.1219,64.0,-4.0,-25.0,0.0,-29.0,209.0,2.0,5.0,0.0,0.0,0.0,15.47,2.76,5.43
2020/01/15,50.7,50.8,50.4,50.5,76.0,3840.0,-0.1976,0.1158,62.0,-3.0,-42.0,0.0,-45.0,207.0,2.0,4.0,0.0,0.0,0.0,15.44,2.76,5.45
2020/01/16,50.5,51.1,50.5,51.1,77.0,3908.0,1.1881,0.1173,62.0,8.0,-27.0,0.0,-19.0,204.0,0.0,3.0,0.0,0.0,0.0,15.63,2.79,5.38
2020/01/17,51.1,51.1,50.7,50.7,50.0,2542.0,-0.7828,0.0762,39.0,1.0,-15.0,0.0,-14.0,203.0,0.0,1.0,0.0,0.0,0.0,15.5,2.77,5.42
2020/01/20,50.7,51.0,50.3,50.6,108.0,5464.0,-0.1972,0.1645,89.0,-5.0,-45.0,0.0,-50.0,183.0,0.0,20.0,0.0,0.0,0.0,15.47,2.76,5.43
2020/01/30,47.9,47.9,45.6,46.05,391.0,18171.0,-8.9921,0.5957,321.0,57.0,-5.0,0.0,52.0,163.0,7.0,27.0,0.0,1.0,1.0,14.08,2.51,5.97
2020/01/31,46.5,46.9,45.75,45.9,189.0,8707.0,-0.3257,0.2879,160.0,-44.0,-11.0,0.0,-55.0,161.0,10.0,12.0,0.0,2.0,1.0,14.04,2.5,5.99
2020/02/03,45.6,45.6,43.6,44.2,195.0,8606.0,-3.7037,0.2971,140.0,-9.0,-1.0,1.0,-9.0,147.0,2.0,16.0,1.0,2.0,1.0,13.52,2.41,6.22
2020/02/04,44.2,45.65,44.2,44.65,152.0,6801.0,1.0181,0.2316,130.0,3.0,-55.0,-1.0,-53.0,145.0,0.0,2.0,0.0,2.0,0.0,13.65,2.44,6.16
2020/02/05,44.8,44.95,44.45,44.45,119.0,5314.0,-0.4479,0.1813,94.0,-4.0,-32.0,0.0,-36.0,144.0,2.0,3.0,0.0,2.0,0.0,13.59,2.42,6.19
2020/02/06,44.5,45.75,44.5,44.75,164.0,7357.0,0.6749,0.2499,120.0,20.0,-40.0,0.0,-20.0,149.0,6.0,1.0,0.0,2.0,0.0,13.69,2.44,6.15
2020/02/07,44.95,44.95,44.3,44.35,106.0,4711.0,-0.8939,0.1615,91.0,-33.0,-15.0,0.0,-48.0,145.0,1.0,5.0,0.0,2.0,0.0,13.56,2.42,6.2
2020/02/10,44.25,44.3,43.9,44.1,116.0,5111.0,-0.5637,0.1767,89.0,-7.0,-40.0,0.0,-47.0,152.0,7.0,0.0,0.0,2.0,0.0,13.49,2.41,6.24
2020/02/11,44.2,44.5,44.15,44.35,125.0,5544.0,0.5669,0.1904,87.0,7.0,-50.0,0.0,-43.0,154.0,14.0,12.0,0.0,2.0,0.0,13.56,2.42,6.2
2020/02/12,44.8,45.3,44.8,45.15,108.0,4869.0,1.8038,0.1645,87.0,21.0,-1.0,0.0,20.0,153.0,2.0,3.0,0.0,2.0,0.0,13.81,2.46,6.09
2020/02/13,45.35,45.8,45.35,45.45,128.0,5831.0,0.6645,0.195,92.0,0.0,0.0,0.0,0.0,144.0,1.0,10.0,0.0,2.0,0.0,13.9,2.48,6.05
2020/02/14,45.5,45.75,45.5,45.7,108.0,4926.0,0.5501,0.1645,83.0,11.0,-40.0,0.0,-29.0,147.0,3.0,0.0,0.0,2.0,0.0,13.98,2.49,6.02
2020/02/17,45.75,45.75,44.85,45.0,112.0,5055.0,-1.5317,0.1706,90.0,-16.0,-38.0,0.0,-54.0,134.0,6.0,19.0,0.0,2.0,0.0,13.76,2.45,6.11
2020/02/18,45.5,45.5,45.0,45.2,71.0,3211.0,0.4444,0.1082,58.0,10.0,0.0,0.0,10.0,136.0,5.0,3.0,0.0,2.0,0.0,13.82,2.47,6.08
2020/02/19,45.45,45.7,45.2,45.7,49.0,2232.0,1.1062,0.0747,46.0,20.0,0.0,0.0,20.0,139.0,3.0,0.0,0.0,2.0,0.0,13.98,2.49,6.02
2020/02/20,46.25,46.25,45.7,45.85,75.0,3445.0,0.3282,0.1143,61.0,7.0,0.0,0.0,7.0,134.0,0.0,5.0,0.0,2.0,0.0,14.02,2.5,6.0
2020/02/21,45.85,46.0,45.6,45.65,68.0,3112.0,-0.4362,0.1036,62.0,-6.0,0.0,0.0,-6.0,129.0,3.0,8.0,0.0,2.0,0.0,13.96,2.49,6.02
2020/02/24,45.8,45.8,45.35,45.45,56.0,2549.0,-0.4381,0.0853,52.0,-15.0,0.0,0.0,-15.0,126.0,0.0,3.0,0.0,2.0,0.0,13.9,2.48,6.05
2020/02/25,45.45,45.45,45.15,45.25,49.0,2217.0,-0.44,0.0747,44.0,-8.0,0.0,0.0,-8.0,126.0,0.0,0.0,0.0,2.0,0.0,13.84,2.47,6.08
2020/02/26,45.15,45.55,45.15,45.15,109.0,4934.0,-0.221,0.1661,56.0,3.0,0.0,0.0,3.0,130.0,5.0,1.0,0.0,2.0,0.0,13.81,2.46,6.09
2020/02/27,45.15,45.15,44.35,44.5,197.0,8807.0,-1.4396,0.3001,114.0,-42.0,0.0,0.0,-42.0,125.0,0.0,5.0,0.0,2.0,0.0,13.61,2.43,6.18
2020/03/02,44.15,44.3,43.75,43.85,177.0,7782.0,-1.4607,0.2697,123.0,42.0,0.0,0.0,42.0,125.0,0.0,0.0,0.0,2.0,0.0,13.41,2.39,6.27
2020/03/03,44.05,44.05,43.55,43.55,198.0,8657.0,-0.6842,0.3017,130.0,-27.0,0.0,0.0,-27.0,120.0,1.0,6.0,0.0,2.0,0.0,13.32,2.38,6.31
2020/03/04,43.6,43.6,43.3,43.45,75.0,3260.0,-0.2296,0.1143,45.0,1.0,0.0,0.0,1.0,121.0,1.0,0.0,0.0,2.0,0.0,13.29,2.37,6.33
2020/03/05,44.4,44.4,43.8,44.0,49.0,2162.0,1.2658,0.0747,46.0,10.0,-5.0,0.0,5.0,121.0,0.0,0.0,0.0,2.0,0.0,13.46,2.4,6.25
2020/03/06,44.25,45.5,44.25,44.4,227.0,10132.0,0.9091,0.3458,136.0,-5.0,0.0,0.0,-5.0,170.0,49.0,0.0,0.0,2.0,0.0,13.58,2.42,6.19
2020/03/09,44.4,44.4,43.6,44.0,265.0,11650.0,-0.9009,0.4037,123.0,-35.0,0.0,0.0,-35.0,180.0,11.0,1.0,0.0,2.0,0.0,13.46,2.4,6.25
2020/03/10,43.9,43.9,43.2,43.4,178.0,7728.0,-1.3636,0.2712,106.0,29.0,0.0,0.0,29.0,184.0,5.0,1.0,0.0,2.0,0.0,15.5,2.23,6.34
2020/03/11,43.6,43.75,43.3,43.3,98.0,4264.0,-0.2304,0.1493,66.0,-1.0,0.0,0.0,-1.0,179.0,0.0,5.0,0.0,2.0,0.0,15.46,2.23,6.35
2020/03/12,43.3,43.3,41.6,41.75,225.0,9506.0,-3.5797,0.3428,139.0,-15.0,0.0,0.0,-15.0,172.0,0.0,7.0,0.0,2.0,0.0,14.91,2.15,6.59
2020/03/13,41.65,41.65,39.55,40.1,200.0,7992.0,-3.9521,0.3047,136.0,2.0,0.0,0.0,2.0,178.0,9.0,3.0,2.0,0.0,0.0,14.32,2.06,6.86
2020/03/16,40.0,40.0,38.75,39.0,140.0,5491.0,-2.7431,0.2133,107.0,-8.0,-11.0,0.0,-19.0,166.0,7.0,19.0,0.0,0.0,0.0,13.93,2.01,7.05
