年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2020/03/17,36.8,38.0,36.8,37.8,155.0,5777.0,-3.0769,0.2361,119.0,13.0,-2.0,0.0,11.0,168.0,14.0,12.0,0.0,0.0,0.0,13.5,1.95,7.28
2020/03/18,37.15,37.45,36.85,36.85,108.0,4028.0,-2.5132,0.1645,98.0,-12.0,0.0,-12.0,-24.0,164.0,0.0,4.0,0.0,0.0,0.0,13.16,1.9,7.46
2020/03/19,35.6,35.6,34.0,34.7,275.0,9593.0,-5.8345,0.419,160.0,-9.0,0.0,-14.0,-23.0,153.0,4.0,15.0,0.0,0.0,0.0,12.39,1.79,7.93
2020/03/20,35.4,35.5,34.9,35.3,103.0,3634.0,1.7291,0.1569,70.0,11.0,-10.0,-12.0,-11.0,153.0,0.0,0.0,0.0,0.0,0.0,12.61,1.82,7.79
2020/03/23,34.5,34.65,33.5,34.4,77.0,2639.0,-2.5496,0.1173,48.0,17.0,0.0,-12.0,5.0,153.0,0.0,0.0,0.0,0.0,0.0,12.29,1.77,7.99
2020/03/24,35.2,36.5,35.2,36.25,100.0,3607.0,5.3779,0.1524,62.0,5.0,-10.0,-9.0,-14.0,154.0,1.0,0.0,0.0,0.0,0.0,12.95,1.87,7.59
2020/03/25,36.5,37.6,36.5,37.55,132.0,4933.0,3.5862,0.2011,100.0,13.0,-21.0,-20.0,-28.0,150.0,0.0,4.0,0.0,0.0,0.0,13.41,1.93,6.66
2020/03/26,37.55,37.55,36.25,37.0,86.0,3164.0,-1.4647,0.131,52.0,13.0,-10.0,-9.0,-6.0,150.0,0.0,0.0,0.0,0.0,0.0,13.21,1.9,6.76
2020/03/27,37.0,37.6,37.0,37.2,196.0,7328.0,0.5405,0.2986,89.0,2.0,0.0,-17.0,-15.0,150.0,3.0,3.0,0.0,0.0,0.0,13.29,1.91,6.72
2020/03/30,36.95,36.95,36.05,36.8,54.0,1975.0,-1.0753,0.0823,35.0,-8.0,0.0,-8.0,-16.0,148.0,0.0,2.0,0.0,0.0,0.0,13.14,1.89,6.79
2020/03/31,36.95,37.35,36.5,37.35,77.0,2851.0,1.4946,0.1173,56.0,-2.0,-15.0,-7.0,-24.0,143.0,2.0,6.0,0.0,0.0,0.0,13.34,1.92,6.69
2020/04/01,37.0,37.35,36.95,37.05,39.0,1444.0,-0.8032,0.0594,28.0,-6.0,0.0,-4.0,-10.0,141.0,0.0,2.0,0.0,0.0,0.0,13.23,1.91,6.75
2020/04/06,37.6,37.6,36.6,36.8,63.0,2316.0,-0.6748,0.096,49.0,-5.0,-15.0,-2.0,-22.0,143.0,2.0,0.0,0.0,0.0,0.0,13.14,1.89,6.79
2020/04/07,37.0,37.75,37.0,37.75,84.0,3138.0,2.5815,0.128,67.0,27.0,-10.0,-14.0,3.0,130.0,2.0,15.0,0.0,0.0,0.0,13.48,1.94,6.62
2020/04/08,37.7,39.45,37.7,39.45,100.0,3866.0,4.5033,0.1524,74.0,23.0,-21.0,-29.0,-27.0,130.0,1.0,1.0,0.0,0.0,0.0,14.09,2.03,6.34
2020/04/09,39.8,40.0,38.9,39.95,117.0,4608.0,1.2674,0.1783,74.0,-19.0,0.0,-24.0,-43.0,130.0,4.0,4.0,0.0,0.0,0.0,14.27,2.06,6.26
2020/04/10,39.95,40.2,39.9,40.05,155.0,6202.0,0.2503,0.2361,130.0,-112.0,0.0,0.0,-112.0,130.0,0.0,0.0,0.0,0.0,0.0,14.3,2.06,6.24
2020/04/13,40.4,41.0,40.0,40.0,62.0,2494.0,-0.1248,0.0945,53.0,-10.0,0.0,0.0,-10.0,129.0,0.0,1.0,0.0,0.0,0.0,14.29,2.06,6.25
2020/04/14,40.0,40.75,40.0,40.75,46.0,1855.0,1.875,0.0701,37.0,21.0,-15.0,0.0,6.0,129.0,0.0,0.0,0.0,0.0,0.0,14.55,2.1,6.13
2020/04/15,40.9,42.3,40.9,42.3,56.0,2345.0,3.8037,0.0853,46.0,13.0,-10.0,0.0,3.0,132.0,3.0,0.0,0.0,0.0,0.0,15.11,2.18,5.91
2020/04/16,42.3,42.3,41.3,41.9,66.0,2750.0,-0.9456,0.1006,60.0,-16.0,-5.0,0.0,-21.0,131.0,2.0,3.0,0.0,0.0,0.0,14.96,2.16,5.97
2020/04/17,42.5,43.5,41.6,41.9,89.0,3802.0,0.0,0.1356,73.0,-14.0,-5.0,0.0,-19.0,138.0,7.0,0.0,0.0,0.0,0.0,14.96,2.16,5.97
2020/04/20,41.5,42.5,40.8,40.95,130.0,5370.0,-2.2673,0.1981,94.0,0.0,0.0,0.0,0.0,141.0,8.0,5.0,0.0,0.0,0.0,14.63,2.11,6.11
2020/04/21,40.95,40.95,39.5,39.55,76.0,3038.0,-3.4188,0.1158,68.0,-29.0,-15.0,0.0,-44.0,145.0,4.0,0.0,0.0,0.0,0.0,14.13,2.04,6.32
2020/04/22,39.55,40.0,39.2,40.0,25.0,987.0,1.1378,0.0381,25.0,-1.0,-5.0,0.0,-6.0,144.0,0.0,1.0,0.0,0.0,0.0,14.29,2.06,6.25
2020/04/23,40.3,40.5,39.85,40.0,23.0,924.0,0.0,0.035,23.0,-1.0,-5.0,0.0,-6.0,145.0,1.0,0.0,0.0,0.0,0.0,14.29,2.06,6.25
2020/04/24,39.8,40.0,39.8,39.95,9.0,358.0,-0.125,0.0137,9.0,-1.0,-5.0,0.0,-6.0,145.0,0.0,0.0,0.0,0.0,0.0,14.27,2.06,6.26
2020/04/27,40.2,40.8,40.1,40.8,50.0,2017.0,2.1277,0.0762,44.0,-1.0,-5.0,0.0,-6.0,148.0,3.0,0.0,0.0,0.0,0.0,14.57,2.1,6.13
2020/04/28,41.2,41.4,41.0,41.25,66.0,2716.0,1.1029,0.1006,56.0,1.0,0.0,0.0,1.0,146.0,11.0,2.0,0.0,0.0,0.0,14.73,2.12,6.06
2020/04/29,41.3,42.85,41.3,42.6,122.0,5178.0,3.2727,0.1859,101.0,32.0,-15.0,0.0,17.0,151.0,8.0,3.0,0.0,0.0,0.0,15.21,2.19,5.87
2020/04/30,43.0,43.85,43.0,43.6,204.0,8903.0,2.3474,0.3108,153.0,21.0,-30.0,0.0,-9.0,166.0,21.0,6.0,0.0,0.0,0.0,15.57,2.24,5.73
2020/05/04,43.5,43.5,42.4,42.4,130.0,5562.0,-2.7523,0.1981,116.0,-30.0,-50.0,0.0,-80.0,179.0,14.0,1.0,0.0,0.0,0.0,15.14,2.18,5.9
2020/05/05,43.25,43.25,41.6,42.2,60.0,2540.0,-0.4717,0.0914,54.0,-5.0,-25.0,0.0,-30.0,185.0,6.0,0.0,0.0,0.0,0.0,15.07,2.17,5.92
2020/05/06,41.8,41.9,41.6,41.7,85.0,3551.0,-1.1848,0.1295,72.0,-3.0,-15.0,0.0,-18.0,177.0,4.0,12.0,0.0,0.0,0.0,14.89,2.15,6.0
2020/05/07,41.7,42.5,41.5,42.4,83.0,3487.0,1.6787,0.1265,74.0,5.0,-25.0,0.0,-20.0,161.0,4.0,20.0,0.0,0.0,0.0,15.14,2.18,5.9
2020/05/08,42.35,42.5,41.85,42.35,89.0,3763.0,-0.1179,0.1356,80.0,-2.0,-25.0,0.0,-27.0,165.0,7.0,3.0,0.0,0.0,0.0,24.06,2.17,5.9
2020/05/11,42.6,43.3,42.6,43.2,109.0,4698.0,2.0071,0.1661,86.0,20.0,0.0,0.0,20.0,148.0,3.0,20.0,0.0,0.0,0.0,24.55,2.21,5.79
2020/05/12,43.2,43.45,42.9,43.15,81.0,3486.0,-0.1157,0.1234,67.0,-16.0,-15.0,0.0,-31.0,148.0,5.0,5.0,0.0,0.0,0.0,24.52,2.21,5.79
2020/05/13,43.0,43.35,43.0,43.3,73.0,3153.0,0.3476,0.1112,53.0,7.0,-20.0,0.0,-13.0,154.0,6.0,0.0,0.0,0.0,0.0,24.6,2.21,5.77
2020/05/14,43.0,43.1,42.8,42.9,74.0,3177.0,-0.9238,0.1127,57.0,-10.0,-15.0,0.0,-25.0,151.0,0.0,3.0,0.0,0.0,0.0,24.38,2.19,5.83
2020/05/15,43.0,43.0,42.5,42.65,76.0,3248.0,-0.5828,0.1158,66.0,-8.0,-20.0,0.0,-28.0,151.0,1.0,1.0,0.0,0.0,0.0,24.23,2.18,5.86
2020/05/18,43.5,43.5,43.05,43.1,45.0,1940.0,1.0551,0.0686,43.0,9.0,-15.0,0.0,-6.0,154.0,3.0,0.0,0.0,0.0,0.0,24.49,2.2,5.8
2020/05/19,43.5,44.0,43.5,43.6,97.0,4247.0,1.1601,0.1478,71.0,8.0,0.0,0.0,8.0,168.0,14.0,0.0,0.0,0.0,0.0,24.77,2.23,5.73
2020/05/20,43.8,43.95,43.6,43.6,36.0,1572.0,0.0,0.0548,30.0,-2.0,0.0,0.0,-2.0,173.0,5.0,0.0,0.0,0.0,0.0,24.77,2.23,5.73
2020/05/21,43.65,43.95,43.55,43.65,95.0,4146.0,0.1147,0.1447,54.0,21.0,0.0,0.0,21.0,152.0,6.0,27.0,0.0,0.0,0.0,24.8,2.23,5.73
2020/05/22,43.65,43.65,43.0,43.1,51.0,2202.0,-1.26,0.0777,43.0,-13.0,0.0,0.0,-13.0,133.0,2.0,21.0,0.0,0.0,0.0,24.49,2.2,5.8
2020/05/25,43.4,47.4,43.4,47.4,727.0,33846.0,9.9768,1.1076,495.0,16.0,0.0,0.0,16.0,201.0,95.0,23.0,0.0,0.0,0.0,26.93,2.42,5.27
2020/05/26,51.9,52.1,50.1,52.1,2044.0,105910.0,9.9156,3.1141,1070.0,4.0,0.0,0.0,4.0,320.0,184.0,65.0,0.0,2.0,2.0,29.6,2.66,4.8
2020/05/27,54.8,54.8,52.0,52.4,1653.0,88489.0,0.5758,2.5184,1113.0,-96.0,150.0,25.0,79.0,242.0,63.0,141.0,0.0,4.0,2.0,29.77,2.68,4.77
2020/05/28,54.0,55.5,52.6,54.0,1153.0,62610.0,3.0534,1.7566,843.0,-34.0,0.0,50.0,16.0,246.0,74.0,70.0,0.0,6.0,2.0,30.68,2.76,4.63
2020/05/29,55.1,55.2,51.5,52.2,473.0,25088.0,-3.3333,0.7206,392.0,-2.0,0.0,0.0,-2.0,224.0,25.0,47.0,4.0,2.0,0.0,29.66,2.67,4.79
2020/06/01,53.2,54.4,52.0,52.5,415.0,22061.0,0.5747,0.6323,295.0,7.0,0.0,0.0,7.0,286.0,80.0,18.0,0.0,2.0,0.0,29.83,2.69,4.76
2020/06/02,53.0,53.0,51.7,52.2,228.0,11892.0,-0.5714,0.3474,181.0,6.0,0.0,0.0,6.0,273.0,21.0,34.0,0.0,2.0,0.0,29.66,2.67,4.79
2020/06/03,52.9,53.0,52.0,52.6,281.0,14763.0,0.7663,0.4281,178.0,-1.0,0.0,0.0,-1.0,294.0,40.0,19.0,0.0,2.0,0.0,29.89,2.69,4.75
2020/06/04,53.2,54.5,52.7,52.8,333.0,17829.0,0.3802,0.5073,256.0,-4.0,0.0,0.0,-4.0,313.0,32.0,13.0,0.0,2.0,0.0,30.0,2.7,4.73
2020/06/05,53.9,53.9,52.5,52.9,328.0,17439.0,0.1894,0.4997,248.0,-3.0,0.0,0.0,-3.0,318.0,14.0,9.0,0.0,2.0,0.0,30.06,2.71,4.73
2020/06/08,53.4,55.0,53.0,55.0,920.0,50033.0,3.9698,1.4016,661.0,37.0,0.0,10.0,47.0,330.0,112.0,100.0,0.0,3.0,1.0,31.25,2.81,4.55
2020/06/09,55.6,55.8,54.0,54.3,430.0,23583.0,-1.2727,0.6551,312.0,-6.0,0.0,0.0,-6.0,291.0,16.0,55.0,1.0,2.0,0.0,30.85,2.78,4.6
2020/06/10,55.1,55.1,53.0,53.5,302.0,16336.0,-1.4733,0.4601,228.0,20.0,0.0,0.0,20.0,270.0,17.0,38.0,1.0,1.0,0.0,30.4,2.74,4.67
2020/06/11,54.9,54.9,50.0,52.0,373.0,19531.0,-2.8037,0.5683,319.0,10.0,0.0,0.0,10.0,248.0,20.0,42.0,0.0,1.0,0.0,29.55,2.66,4.81
2020/06/12,49.15,51.7,49.15,51.5,215.0,10905.0,-0.9615,0.3276,193.0,27.0,0.0,0.0,27.0,227.0,6.0,27.0,0.0,1.0,0.0,29.26,2.63,4.85
2020/06/15,51.5,52.1,50.5,50.6,209.0,10697.0,-1.7476,0.3184,161.0,-36.0,0.0,0.0,-36.0,188.0,11.0,50.0,0.0,1.0,0.0,28.75,2.59,4.94
2020/06/16,51.7,52.5,50.8,52.5,217.0,11173.0,3.7549,0.3306,143.0,16.0,0.0,-85.0,-69.0,194.0,14.0,8.0,0.0,1.0,0.0,29.83,2.69,4.76
2020/06/17,52.5,52.5,51.3,52.1,89.0,4624.0,-0.7619,0.1356,78.0,1.0,0.0,0.0,1.0,190.0,1.0,5.0,0.0,1.0,0.0,29.6,2.66,4.8
2020/06/18,52.1,52.2,51.1,51.6,91.0,4693.0,-0.9597,0.1386,85.0,-10.0,0.0,0.0,-10.0,196.0,11.0,5.0,0.0,1.0,0.0,29.32,2.64,4.84
2020/06/19,52.0,52.0,51.1,51.4,69.0,3561.0,-0.3876,0.1051,60.0,-6.0,0.0,0.0,-6.0,207.0,11.0,0.0,0.0,1.0,0.0,29.2,2.63,4.86
2020/06/22,52.2,52.2,51.3,51.4,205.0,10624.0,0.0,0.3123,117.0,23.0,0.0,0.0,23.0,183.0,18.0,42.0,0.0,1.0,0.0,29.2,2.63,4.86
2020/06/23,51.4,51.6,51.1,51.2,56.0,2868.0,-0.3891,0.0853,48.0,-8.0,0.0,0.0,-8.0,180.0,2.0,5.0,0.0,1.0,0.0,29.09,2.62,4.88
2020/06/24,51.9,51.9,50.8,51.8,178.0,9131.0,1.1719,0.2712,115.0,10.0,0.0,0.0,10.0,171.0,1.0,10.0,0.0,1.0,0.0,21.09,3.81,3.91
2020/06/29,51.8,52.0,51.0,51.2,95.0,4896.0,-1.1583,0.1447,73.0,-6.0,0.0,0.0,-6.0,162.0,5.0,14.0,0.0,1.0,0.0,29.09,2.62,4.88
2020/06/30,51.5,52.4,51.5,51.6,118.0,6100.0,0.7813,0.1798,91.0,-3.0,0.0,0.0,-3.0,173.0,18.0,7.0,0.0,1.0,0.0,29.32,2.64,4.84
2020/07/01,52.0,52.3,51.6,51.8,71.0,3721.0,0.3876,0.1082,62.0,-7.0,0.0,0.0,-7.0,172.0,6.0,7.0,0.0,1.0,0.0,29.43,2.65,4.83
2020/07/02,52.0,52.2,51.5,51.9,109.0,5640.0,0.1931,0.1661,79.0,-6.0,0.0,0.0,-6.0,172.0,11.0,9.0,0.0,1.0,0.0,29.49,2.65,4.82
2020/07/03,51.9,51.9,51.2,51.4,139.0,7188.0,-0.9634,0.2118,98.0,-29.0,0.0,0.0,-29.0,174.0,7.0,5.0,0.0,1.0,0.0,29.2,2.63,4.86
2020/07/06,51.5,51.9,51.4,51.5,139.0,7166.0,0.1946,0.2118,98.0,12.0,0.0,0.0,12.0,170.0,6.0,6.0,0.0,1.0,0.0,29.26,2.63,4.85
2020/07/07,51.5,51.9,51.2,51.3,52.0,2676.0,-0.3883,0.0792,49.0,-1.0,0.0,0.0,-1.0,162.0,2.0,10.0,0.0,1.0,0.0,29.15,2.62,4.87
2020/07/08,51.3,51.8,51.0,51.2,116.0,5963.0,-0.1949,0.1767,75.0,-1.0,0.0,0.0,-1.0,164.0,4.0,2.0,0.0,1.0,0.0,29.09,2.62,4.88
2020/07/09,51.2,51.2,50.8,50.9,113.0,5758.0,-0.5859,0.1722,89.0,0.0,0.0,0.0,0.0,156.0,2.0,10.0,0.0,1.0,0.0,28.92,2.6,4.91
2020/07/10,50.7,51.1,50.1,50.8,115.0,5811.0,-0.1965,0.1752,70.0,1.0,0.0,0.0,1.0,155.0,2.0,3.0,0.0,1.0,0.0,28.86,2.6,4.92
2020/07/13,50.8,50.9,50.0,50.4,135.0,6789.0,-0.7874,0.2057,114.0,-12.0,0.0,0.0,-12.0,162.0,8.0,1.0,0.0,1.0,0.0,28.64,2.58,4.96
2020/07/14,50.4,51.1,50.3,50.7,56.0,2852.0,0.5952,0.0853,51.0,5.0,0.0,0.0,5.0,162.0,1.0,1.0,0.0,1.0,0.0,28.81,2.59,4.93
2020/07/15,51.0,51.5,50.1,50.1,80.0,4044.0,-1.1834,0.1219,73.0,-2.0,0.0,0.0,-2.0,165.0,8.0,5.0,0.0,1.0,0.0,28.47,2.56,4.99
2020/07/16,50.2,50.6,50.1,50.1,25.0,1270.0,0.0,0.0381,21.0,4.0,0.0,0.0,4.0,167.0,3.0,1.0,0.0,1.0,0.0,28.47,2.56,4.99
2020/07/17,50.1,50.1,48.9,49.2,121.0,5997.0,-1.7964,0.1843,106.0,-24.0,0.0,0.0,-24.0,163.0,4.0,8.0,0.0,1.0,0.0,27.95,2.52,5.08
2020/07/20,49.5,51.2,49.2,49.75,92.0,4609.0,1.1179,0.1402,83.0,-11.0,0.0,0.0,-11.0,168.0,7.0,2.0,0.0,1.0,0.0,28.27,2.54,5.03
2020/07/21,49.8,50.2,49.75,49.75,89.0,4439.0,0.0,0.1356,68.0,11.0,0.0,0.0,11.0,166.0,1.0,3.0,0.0,1.0,0.0,28.27,2.54,5.03
2020/07/22,49.8,49.9,49.25,49.6,64.0,3179.0,-0.3015,0.0975,43.0,-7.0,0.0,0.0,-7.0,163.0,0.0,3.0,0.0,1.0,0.0,28.18,2.54,5.04
2020/07/23,49.6,49.75,49.0,49.05,132.0,6508.0,-1.1089,0.2011,80.0,0.0,0.0,0.0,0.0,170.0,11.0,4.0,0.0,1.0,0.0,27.87,2.51,5.1
2020/07/24,49.05,49.05,48.25,48.25,99.0,4817.0,-1.631,0.1508,81.0,-5.0,0.0,0.0,-5.0,171.0,3.0,2.0,0.0,1.0,0.0,27.41,2.47,5.18
2020/07/27,48.2,48.3,46.2,46.4,182.0,8534.0,-3.8342,0.2773,156.0,-2.0,-1.0,-7.0,-10.0,169.0,2.0,4.0,1.0,0.0,0.0,26.36,2.37,5.39
2020/07/28,46.6,47.6,45.15,45.3,171.0,7849.0,-2.3707,0.2605,118.0,25.0,0.0,0.0,25.0,173.0,7.0,3.0,0.0,0.0,0.0,25.74,2.32,5.52
2020/07/29,46.5,49.65,45.9,46.9,145.0,6860.0,3.532,0.2209,119.0,10.0,0.0,0.0,10.0,168.0,0.0,5.0,0.0,0.0,0.0,26.65,2.4,5.33
2020/07/30,48.35,48.35,46.8,46.8,121.0,5693.0,-0.2132,0.1843,93.0,0.0,0.0,0.0,0.0,169.0,1.0,0.0,0.0,0.0,0.0,26.59,2.39,5.34
2020/07/31,46.8,47.4,46.8,46.8,49.0,2298.0,0.0,0.0747,33.0,3.0,0.0,0.0,3.0,172.0,4.0,1.0,0.0,0.0,0.0,26.59,2.39,5.34
2020/08/03,46.8,46.95,45.75,46.05,62.0,2857.0,-1.6026,0.0945,56.0,-13.0,0.0,0.0,-13.0,174.0,7.0,5.0,0.0,0.0,0.0,26.16,2.36,5.43
2020/08/04,46.5,46.95,46.05,46.05,149.0,6897.0,0.0,0.227,60.0,-15.0,0.0,0.0,-15.0,176.0,2.0,0.0,0.0,0.0,0.0,26.16,2.36,5.43
2020/08/05,46.45,46.6,46.05,46.05,57.0,2632.0,0.0,0.0868,35.0,1.0,0.0,0.0,1.0,176.0,0.0,0.0,0.0,0.0,0.0,26.16,2.36,5.43
2020/08/06,46.15,46.25,45.85,45.85,70.0,3223.0,-0.4343,0.1066,55.0,4.0,0.0,0.0,4.0,172.0,0.0,4.0,0.0,0.0,0.0,26.05,2.35,5.45
2020/08/07,47.1,47.1,45.0,46.0,288.0,13080.0,0.3272,0.4388,197.0,0.0,-75.0,0.0,-75.0,170.0,0.0,2.0,0.0,0.0,0.0,26.14,2.35,5.43
2020/08/10,46.0,46.15,45.7,46.0,66.0,3045.0,0.0,0.1006,48.0,15.0,0.0,-1.0,14.0,175.0,5.0,0.0,0.0,0.0,0.0,36.22,2.49,5.43
2020/08/11,46.8,46.8,45.95,46.0,89.0,4138.0,0.0,0.1356,71.0,6.0,-12.0,0.0,-6.0,182.0,9.0,2.0,0.0,0.0,0.0,36.22,2.49,5.43
2020/08/12,46.3,46.3,45.8,45.9,34.0,1561.0,-0.2174,0.0518,29.0,-4.0,-3.0,0.0,-7.0,184.0,2.0,0.0,0.0,0.0,0.0,36.14,2.48,5.45
2020/08/13,46.6,46.6,45.8,45.95,69.0,3170.0,0.1089,0.1051,47.0,-7.0,-10.0,0.0,-17.0,186.0,2.0,0.0,0.0,0.0,0.0,36.18,2.48,5.44
2020/08/14,45.55,46.05,45.55,45.9,36.0,1647.0,-0.1088,0.0548,30.0,-5.0,0.0,0.0,-5.0,183.0,3.0,6.0,0.0,0.0,0.0,36.14,2.48,5.45
2020/08/17,46.1,46.45,45.9,45.9,125.0,5757.0,0.0,0.1904,77.0,-9.0,-29.0,0.0,-38.0,183.0,3.0,3.0,0.0,0.0,0.0,36.14,2.48,5.45
2020/08/18,45.9,46.25,45.9,45.9,92.0,4228.0,0.0,0.1402,48.0,-12.0,0.0,0.0,-12.0,185.0,8.0,6.0,0.0,0.0,0.0,36.14,2.48,5.45
2020/08/19,46.0,46.1,45.65,45.7,74.0,3394.0,-0.4357,0.1127,48.0,-23.0,-4.0,2.0,-25.0,188.0,5.0,2.0,0.0,0.0,0.0,35.98,2.47,5.47
2020/08/20,45.8,45.8,43.8,44.35,173.0,7742.0,-2.954,0.2636,117.0,-39.0,0.0,0.0,-39.0,189.0,7.0,6.0,0.0,0.0,0.0,34.92,2.4,5.64
2020/08/21,45.15,45.15,44.65,45.0,58.0,2606.0,1.4656,0.0884,47.0,17.0,0.0,-2.0,15.0,192.0,4.0,1.0,0.0,0.0,0.0,35.43,2.43,5.56
2020/08/24,45.1,45.1,44.4,44.95,62.0,2795.0,-0.1111,0.0945,55.0,14.0,0.0,0.0,14.0,192.0,0.0,0.0,0.0,0.0,0.0,35.39,2.43,5.56
2020/08/25,45.3,45.55,45.2,45.5,113.0,5125.0,1.2236,0.1722,73.0,27.0,0.0,0.0,27.0,191.0,0.0,1.0,0.0,0.0,0.0,35.83,2.46,5.49
2020/08/26,45.5,45.8,45.4,45.6,69.0,3144.0,0.2198,0.1051,49.0,23.0,0.0,0.0,23.0,193.0,2.0,0.0,0.0,0.0,0.0,35.91,2.46,5.48
2020/08/27,46.2,46.2,45.5,45.75,63.0,2879.0,0.3289,0.096,43.0,9.0,0.0,0.0,9.0,190.0,1.0,1.0,0.0,0.0,0.0,36.02,2.47,5.46
2020/08/28,45.8,46.2,45.6,45.8,66.0,3024.0,0.1093,0.1006,52.0,15.0,0.0,0.0,15.0,187.0,0.0,3.0,0.0,0.0,0.0,36.06,2.47,5.46
2020/08/31,46.45,46.45,45.7,45.7,81.0,3716.0,-0.2183,0.1234,51.0,5.0,0.0,2.0,7.0,189.0,2.0,0.0,0.0,0.0,0.0,35.98,2.47,5.47
2020/09/01,45.75,45.9,45.25,45.7,57.0,2610.0,0.0,0.0868,41.0,6.0,0.0,0.0,6.0,189.0,0.0,0.0,0.0,1.0,1.0,35.98,2.47,5.47
2020/09/02,45.4,46.0,45.4,45.85,84.0,3846.0,0.3282,0.128,48.0,0.0,0.0,0.0,0.0,186.0,2.0,5.0,0.0,1.0,0.0,36.1,2.48,5.45
2020/09/03,46.45,46.45,45.65,45.75,94.0,4303.0,-0.2181,0.1432,61.0,-24.0,-8.0,3.0,-29.0,184.0,3.0,5.0,0.0,1.0,0.0,36.02,2.47,5.46
2020/09/04,45.4,45.95,45.2,45.7,85.0,3885.0,-0.1093,0.1295,59.0,26.0,-8.0,0.0,18.0,185.0,1.0,0.0,0.0,1.0,0.0,35.98,2.47,5.47
2020/09/07,47.7,47.7,45.55,45.8,92.0,4242.0,0.2188,0.1402,67.0,5.0,0.0,0.0,5.0,183.0,4.0,6.0,1.0,0.0,0.0,36.06,2.47,5.46
2020/09/08,46.55,46.55,45.9,46.05,91.0,4196.0,0.5459,0.1386,75.0,6.0,0.0,0.0,6.0,189.0,7.0,1.0,0.0,0.0,0.0,36.26,2.49,5.43
2020/09/09,46.4,46.4,45.65,45.9,115.0,5281.0,-0.3257,0.1752,81.0,9.0,0.0,0.0,9.0,196.0,7.0,0.0,0.0,0.0,0.0,36.14,2.48,5.45
2020/09/10,46.25,46.25,45.65,45.75,125.0,5732.0,-0.3268,0.1904,96.0,2.0,0.0,0.0,2.0,199.0,8.0,5.0,0.0,0.0,0.0,36.02,2.47,5.46
2020/09/11,46.0,46.0,45.55,45.75,125.0,5720.0,0.0,0.1904,93.0,-11.0,0.0,0.0,-11.0,192.0,7.0,14.0,0.0,0.0,0.0,36.02,2.47,5.46
2020/09/14,45.95,46.15,45.75,46.0,374.0,17198.0,0.5464,0.5698,249.0,14.0,0.0,0.0,14.0,222.0,36.0,6.0,0.0,0.0,0.0,36.22,2.49,5.43
2020/09/15,39.5,41.85,39.4,41.5,400.0,16176.0,5.9239,0.5299,324.0,16.0,0.0,0.0,16.0,186.0,10.0,46.0,0.0,1.0,1.0,32.68,2.24,6.02
