年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2020/09/16,41.8,42.45,41.3,41.75,104.0,4368.0,0.6024,0.1378,96.0,-22.0,0.0,0.0,-22.0,182.0,2.0,6.0,0.0,5.0,4.0,32.87,2.26,5.99
2020/09/17,41.75,42.55,41.75,42.1,139.0,5858.0,0.8383,0.1841,103.0,-1.0,0.0,-1.0,-2.0,183.0,3.0,2.0,0.0,5.0,0.0,33.15,2.27,5.94
2020/09/18,42.35,42.55,42.2,42.2,59.0,2497.0,0.2375,0.0782,50.0,3.0,0.0,0.0,3.0,183.0,0.0,0.0,0.0,5.0,0.0,33.23,2.28,5.92
2020/09/21,42.2,42.25,41.65,41.85,85.0,3558.0,-0.8294,0.1126,70.0,15.0,0.0,0.0,15.0,189.0,6.0,0.0,0.0,5.0,0.0,32.95,2.26,5.97
2020/09/22,41.85,41.85,41.05,41.15,49.0,2020.0,-1.6726,0.0649,40.0,-11.0,0.0,0.0,-11.0,183.0,0.0,6.0,0.0,5.0,0.0,32.4,2.22,6.08
2020/09/23,41.05,41.05,40.25,40.45,58.0,2348.0,-1.7011,0.0768,50.0,-10.0,0.0,0.0,-10.0,184.0,2.0,1.0,0.0,5.0,0.0,31.85,2.19,6.18
2020/09/24,40.0,40.25,39.8,39.8,122.0,4873.0,-1.6069,0.1616,105.0,-28.0,0.0,0.0,-28.0,187.0,3.0,0.0,0.0,5.0,0.0,33.23,2.28,5.92
2020/09/25,39.85,40.2,39.6,39.75,58.0,2309.0,-0.1256,0.0768,52.0,-12.0,0.0,0.0,-12.0,177.0,1.0,11.0,0.0,5.0,0.0,31.3,2.15,6.29
2020/09/28,40.2,40.5,39.8,40.15,43.0,1725.0,1.0063,0.057,36.0,3.0,0.0,0.0,3.0,176.0,0.0,1.0,0.0,5.0,0.0,31.61,2.17,6.23
2020/09/29,40.05,40.2,39.95,40.1,26.0,1041.0,-0.1245,0.0344,24.0,3.0,0.0,0.0,3.0,175.0,0.0,1.0,0.0,5.0,0.0,31.57,2.17,6.23
2020/09/30,40.25,40.25,40.15,40.25,13.0,526.0,0.3741,0.0172,15.0,4.0,0.0,0.0,4.0,173.0,0.0,0.0,0.0,5.0,0.0,31.69,2.17,6.21
2020/10/05,40.15,40.4,40.15,40.15,27.0,1092.0,-0.2484,0.0358,23.0,2.0,0.0,0.0,2.0,172.0,0.0,1.0,0.0,5.0,0.0,31.61,2.17,6.23
2020/10/06,40.2,40.25,40.15,40.25,21.0,849.0,0.2491,0.0278,19.0,4.0,0.0,0.0,4.0,174.0,3.0,1.0,0.0,5.0,0.0,31.69,2.17,6.21
2020/10/07,40.15,40.8,40.15,40.8,36.0,1459.0,1.3665,0.0477,28.0,6.0,0.0,0.0,6.0,180.0,7.0,1.0,0.0,5.0,0.0,32.13,2.2,6.13
2020/10/08,40.75,40.75,40.0,40.45,40.0,1618.0,-0.8578,0.053,26.0,13.0,0.0,0.0,13.0,181.0,1.0,0.0,0.0,5.0,0.0,31.85,2.19,6.18
2020/10/12,40.45,41.0,40.4,40.5,61.0,2475.0,0.1236,0.0808,31.0,-5.0,0.0,0.0,-5.0,181.0,1.0,1.0,0.0,5.0,0.0,31.89,2.19,6.17
2020/10/13,40.25,40.45,39.7,40.1,35.0,1399.0,-0.9877,0.0464,33.0,-4.0,0.0,-1.0,-5.0,182.0,1.0,0.0,0.0,5.0,0.0,31.57,2.17,6.23
2020/10/14,40.5,40.8,40.2,40.65,33.0,1338.0,1.3716,0.0437,31.0,-3.0,0.0,0.0,-3.0,182.0,1.0,1.0,0.0,5.0,0.0,32.01,2.2,6.15
2020/10/15,40.35,40.45,40.25,40.45,10.0,403.0,-0.492,0.0132,10.0,-5.0,0.0,0.0,-5.0,181.0,0.0,1.0,0.0,5.0,0.0,31.85,2.19,6.18
2020/10/16,40.75,40.95,39.9,40.1,70.0,2814.0,-0.8653,0.0927,65.0,-1.0,0.0,0.0,-1.0,186.0,6.0,1.0,0.0,5.0,0.0,31.57,2.17,6.23
2020/10/19,40.1,40.2,39.9,40.15,27.0,1098.0,0.1247,0.0358,28.0,5.0,0.0,0.0,5.0,188.0,2.0,0.0,0.0,5.0,0.0,31.61,2.17,6.23
2020/10/20,40.1,40.2,40.0,40.05,34.0,1371.0,-0.2491,0.045,22.0,-3.0,0.0,0.0,-3.0,188.0,0.0,0.0,0.0,5.0,0.0,31.54,2.16,6.24
2020/10/21,40.0,40.0,39.85,39.95,31.0,1237.0,-0.2497,0.0411,25.0,-1.0,0.0,-4.0,-5.0,188.0,0.0,0.0,0.0,5.0,0.0,31.46,2.16,6.26
2020/10/22,40.0,40.05,39.65,39.75,61.0,2432.0,-0.5006,0.0808,49.0,4.0,0.0,0.0,4.0,190.0,3.0,1.0,0.0,5.0,0.0,31.3,2.15,6.29
2020/10/23,39.75,39.9,39.7,39.8,16.0,636.0,0.1258,0.0212,15.0,-2.0,0.0,-1.0,-3.0,187.0,1.0,2.0,0.0,5.0,0.0,31.34,2.15,6.28
2020/10/26,40.25,40.25,39.9,39.9,28.0,1122.0,0.2513,0.0371,23.0,2.0,0.0,0.0,2.0,187.0,1.0,1.0,0.0,5.0,0.0,31.42,2.16,6.27
2020/10/27,39.9,40.1,39.9,39.9,15.0,599.0,0.0,0.0199,12.0,-2.0,0.0,0.0,-2.0,187.0,0.0,0.0,0.0,5.0,0.0,31.42,2.16,6.27
2020/10/28,40.0,40.0,39.75,39.8,41.0,1648.0,-0.2506,0.0543,36.0,-2.0,0.0,0.0,-2.0,187.0,0.0,0.0,0.0,5.0,0.0,31.34,2.15,6.28
2020/10/29,39.6,39.9,39.1,39.85,24.0,952.0,0.1256,0.0318,24.0,-7.0,0.0,0.0,-7.0,189.0,3.0,1.0,0.0,5.0,0.0,31.38,2.15,6.27
2020/10/30,40.0,40.0,39.55,39.55,39.0,1546.0,-0.7528,0.0517,25.0,-11.0,0.0,0.0,-11.0,189.0,0.0,0.0,0.0,5.0,0.0,31.14,2.14,6.32
2020/11/02,39.5,39.5,39.3,39.5,21.0,846.0,-0.1264,0.0278,23.0,-2.0,0.0,0.0,-2.0,189.0,0.0,0.0,0.0,5.0,0.0,31.1,2.13,6.33
2020/11/03,39.5,40.1,39.5,39.65,18.0,722.0,0.3797,0.0238,19.0,5.0,0.0,-1.0,4.0,189.0,0.0,0.0,0.0,5.0,0.0,31.22,2.14,6.31
2020/11/04,39.65,40.0,39.3,39.3,51.0,2013.0,-0.8827,0.0676,48.0,0.0,0.0,0.0,0.0,191.0,3.0,0.0,0.0,5.0,0.0,30.94,2.12,6.36
2020/11/05,39.8,39.8,39.55,39.55,9.0,356.0,0.6361,0.0119,8.0,-3.0,0.0,2.0,-1.0,191.0,0.0,0.0,0.0,5.0,0.0,31.14,2.14,6.32
2020/11/06,39.55,39.55,39.15,39.15,56.0,2199.0,-1.0114,0.0742,49.0,7.0,0.0,0.0,7.0,186.0,0.0,5.0,0.0,5.0,0.0,30.83,2.12,6.39
2020/11/09,39.2,39.8,39.2,39.6,77.0,3077.0,1.1494,0.102,123.0,1.0,0.0,1.0,2.0,183.0,0.0,3.0,4.0,0.0,0.0,29.58,2.54,5.95
2020/11/10,41.9,43.55,41.3,42.55,838.0,35739.0,7.4495,1.1102,712.0,-5.0,0.0,0.0,-5.0,251.0,78.0,10.0,0.0,1.0,1.0,33.5,2.3,5.88
2020/11/11,42.55,42.85,41.1,41.55,197.0,8284.0,-2.3502,0.261,192.0,-2.0,0.0,0.0,-2.0,263.0,29.0,17.0,0.0,2.0,1.0,32.72,2.24,6.02
2020/11/12,41.7,41.7,41.0,41.05,107.0,4415.0,-1.2034,0.1418,100.0,-5.0,0.0,0.0,-5.0,267.0,20.0,16.0,1.0,1.0,0.0,28.91,2.49,6.09
2020/11/13,40.35,41.35,40.35,41.1,64.0,2623.0,0.1218,0.0848,64.0,-1.0,0.0,0.0,-1.0,266.0,7.0,8.0,0.0,1.0,0.0,28.94,2.49,6.08
2020/11/16,41.2,41.4,41.1,41.2,51.0,2127.0,0.2433,0.0676,71.0,-2.0,0.0,0.0,-2.0,269.0,3.0,0.0,0.0,1.0,0.0,29.01,2.5,6.07
2020/11/17,41.6,42.9,41.6,41.9,181.0,7642.0,1.699,0.2398,142.0,-4.0,0.0,0.0,-4.0,306.0,42.0,5.0,0.0,1.0,0.0,29.51,2.54,5.97
2020/11/18,42.0,42.3,41.6,42.0,109.0,4600.0,0.2387,0.1444,100.0,9.0,0.0,0.0,9.0,318.0,13.0,1.0,0.0,1.0,0.0,29.58,2.54,5.95
2020/11/19,42.0,42.2,41.9,42.05,57.0,2414.0,0.119,0.0755,53.0,6.0,0.0,0.0,6.0,319.0,1.0,0.0,0.0,1.0,0.0,29.61,2.55,5.95
2020/11/20,42.1,43.0,41.95,42.45,60.0,2543.0,0.9512,0.0795,61.0,-1.0,0.0,0.0,-1.0,319.0,0.0,0.0,0.0,1.0,0.0,29.89,2.57,5.89
2020/11/23,42.45,42.55,42.2,42.2,70.0,2972.0,-0.5889,0.0927,65.0,4.0,0.0,1.0,5.0,316.0,2.0,5.0,0.0,1.0,0.0,29.72,2.56,5.92
2020/11/24,40.5,42.0,40.5,41.6,145.0,5967.0,-1.4218,0.1921,113.0,12.0,0.0,0.0,12.0,320.0,5.0,1.0,0.0,1.0,0.0,29.3,2.52,6.01
2020/11/25,42.0,43.2,41.95,42.6,172.0,7337.0,2.4038,0.2279,146.0,9.0,0.0,0.0,9.0,314.0,7.0,13.0,1.0,0.0,0.0,30.0,2.58,5.87
2020/11/26,42.8,42.9,42.5,42.7,90.0,3845.0,0.2347,0.1192,84.0,18.0,0.0,0.0,18.0,305.0,0.0,9.0,0.0,0.0,0.0,30.07,2.59,5.85
2020/11/27,42.9,43.15,42.65,42.75,90.0,3877.0,0.1171,0.1192,85.0,18.0,0.0,0.0,18.0,294.0,1.0,12.0,0.0,0.0,0.0,30.11,2.59,5.85
2020/11/30,42.8,43.1,42.4,42.6,157.0,6759.0,-0.3509,0.208,111.0,1.0,0.0,0.0,1.0,292.0,9.0,11.0,0.0,0.0,0.0,30.0,2.58,5.87
2020/12/01,42.5,42.5,42.0,42.0,56.0,2366.0,-1.4085,0.0742,54.0,-2.0,0.0,1.0,-1.0,292.0,0.0,0.0,0.0,0.0,0.0,29.58,2.54,5.95
2020/12/02,42.0,42.25,41.7,41.9,27.0,1164.0,-0.2381,0.0358,34.0,-6.0,0.0,0.0,-6.0,286.0,4.0,10.0,0.0,0.0,0.0,29.51,2.54,5.97
2020/12/03,41.95,42.25,41.8,41.95,64.0,2702.0,0.1193,0.0848,53.0,4.0,0.0,0.0,4.0,288.0,4.0,2.0,0.0,0.0,0.0,29.54,2.54,5.96
2020/12/04,41.95,42.4,41.95,42.1,64.0,2702.0,0.3576,0.0848,53.0,-3.0,0.0,0.0,-3.0,285.0,1.0,4.0,0.0,0.0,0.0,29.65,2.55,5.94
2020/12/07,42.05,42.05,41.5,41.8,65.0,2738.0,-0.7126,0.0861,59.0,0.0,0.0,0.0,0.0,286.0,1.0,0.0,0.0,0.0,0.0,29.44,2.53,5.98
2020/12/08,41.95,42.1,41.9,42.1,39.0,1643.0,0.7177,0.0517,46.0,-1.0,0.0,0.0,-1.0,292.0,6.0,0.0,0.0,0.0,0.0,29.65,2.55,5.94
2020/12/09,41.95,42.1,41.5,41.85,59.0,2492.0,-0.5938,0.0782,54.0,4.0,0.0,-1.0,3.0,292.0,0.0,0.0,0.0,0.0,0.0,29.47,2.53,5.97
2020/12/10,41.85,41.85,41.5,41.75,31.0,1294.0,-0.2389,0.0411,38.0,-3.0,0.0,0.0,-3.0,292.0,0.0,0.0,0.0,0.0,0.0,29.4,2.53,5.99
2020/12/11,41.6,41.9,41.5,41.65,64.0,2670.0,-0.2395,0.0848,59.0,-3.0,0.0,0.0,-3.0,295.0,4.0,1.0,0.0,0.0,0.0,29.33,2.52,6.0
2020/12/14,41.7,41.9,41.6,41.8,41.0,1722.0,0.3601,0.0543,44.0,4.0,0.0,0.0,4.0,297.0,2.0,0.0,0.0,0.0,0.0,29.44,2.53,5.98
2020/12/15,41.9,41.9,41.3,41.3,66.0,2768.0,-1.1962,0.0874,69.0,-18.0,0.0,0.0,-18.0,295.0,2.0,4.0,0.0,0.0,0.0,29.08,2.5,6.05
2020/12/16,41.4,41.75,41.3,41.65,49.0,2038.0,0.8475,0.0649,45.0,10.0,0.0,1.0,11.0,295.0,1.0,1.0,0.0,0.0,0.0,29.33,2.52,6.0
2020/12/17,41.5,41.8,41.3,41.65,38.0,1609.0,0.0,0.0503,31.0,6.0,0.0,-1.0,5.0,295.0,0.0,0.0,0.0,0.0,0.0,29.33,2.52,6.0
2020/12/18,41.65,41.8,41.5,41.6,25.0,1040.0,-0.12,0.0331,32.0,2.0,0.0,0.0,2.0,295.0,0.0,0.0,0.0,0.0,0.0,29.3,2.52,6.01
2020/12/21,41.6,41.8,41.5,41.75,30.0,1278.0,0.3606,0.0397,23.0,-2.0,0.0,0.0,-2.0,293.0,0.0,2.0,0.0,0.0,0.0,29.4,2.53,5.99
2020/12/22,41.65,41.65,41.15,41.15,85.0,3527.0,-1.4371,0.1126,77.0,1.0,0.0,0.0,1.0,292.0,1.0,2.0,0.0,0.0,0.0,28.98,2.49,6.08
2020/12/23,40.95,40.95,40.65,40.7,65.0,2652.0,-1.0936,0.0861,64.0,0.0,0.0,0.0,0.0,291.0,0.0,1.0,0.0,0.0,0.0,28.66,2.47,6.14
2020/12/24,40.7,41.0,40.6,41.0,44.0,1822.0,0.7371,0.0583,43.0,-1.0,0.0,0.0,-1.0,291.0,0.0,0.0,0.0,0.0,0.0,28.87,2.48,6.1
2020/12/25,41.15,41.15,40.85,41.0,35.0,1449.0,0.0,0.0464,37.0,-1.0,0.0,0.0,-1.0,288.0,2.0,5.0,0.0,0.0,0.0,28.87,2.48,6.1
2020/12/28,41.0,41.45,40.95,41.45,311.0,12792.0,1.0976,0.412,81.0,28.0,0.0,0.0,28.0,294.0,8.0,2.0,0.0,0.0,0.0,29.19,2.51,6.03
2020/12/29,41.5,41.95,41.5,41.9,77.0,3227.0,1.0856,0.102,75.0,6.0,0.0,0.0,6.0,292.0,4.0,6.0,0.0,0.0,0.0,29.51,2.54,5.97
2020/12/30,42.0,42.0,41.7,41.8,52.0,2201.0,-0.2387,0.0689,44.0,1.0,0.0,0.0,1.0,293.0,1.0,0.0,0.0,0.0,0.0,29.44,2.53,5.98
2020/12/31,41.85,41.85,41.55,41.85,52.0,2198.0,0.1196,0.0689,47.0,24.0,0.0,0.0,24.0,293.0,1.0,1.0,0.0,0.0,0.0,29.47,2.53,5.97
2021/01/04,41.6,41.75,41.5,41.55,64.0,2691.0,-0.7168,0.0848,57.0,7.0,0.0,0.0,7.0,290.0,6.0,9.0,0.0,0.0,0.0,29.26,2.52,6.02
2021/01/05,41.3,41.55,41.2,41.3,37.0,1542.0,-0.6017,0.049,31.0,-5.0,0.0,0.0,-5.0,286.0,0.0,4.0,0.0,0.0,0.0,29.08,2.5,6.05
2021/01/06,41.0,41.05,40.7,40.9,90.0,3714.0,-0.9685,0.1192,85.0,-5.0,0.0,0.0,-5.0,264.0,2.0,24.0,0.0,0.0,0.0,28.8,2.48,6.11
2021/01/07,40.65,40.8,40.65,40.65,77.0,3174.0,-0.6112,0.102,64.0,4.0,0.0,0.0,4.0,261.0,0.0,3.0,0.0,0.0,0.0,28.63,2.46,6.15
2021/01/08,40.7,40.7,40.5,40.7,43.0,1766.0,0.123,0.057,38.0,2.0,0.0,0.0,2.0,261.0,0.0,0.0,0.0,0.0,0.0,28.66,2.47,6.14
2021/01/11,40.7,40.8,40.55,40.6,42.0,1712.0,-0.2457,0.0556,47.0,-4.0,0.0,0.0,-4.0,252.0,0.0,9.0,0.0,0.0,0.0,28.59,2.46,6.16
2021/01/12,40.6,40.7,40.05,40.05,178.0,7207.0,-1.3547,0.2358,137.0,-73.0,0.0,0.0,-73.0,256.0,5.0,1.0,0.0,0.0,0.0,28.2,2.43,6.24
2021/01/13,40.05,40.7,40.05,40.6,69.0,2813.0,1.3733,0.0914,79.0,5.0,0.0,0.0,5.0,249.0,1.0,8.0,0.0,0.0,0.0,28.59,2.46,6.16
2021/01/14,40.55,40.65,40.25,40.4,38.0,1538.0,-0.4926,0.0503,37.0,-1.0,0.0,0.0,-1.0,249.0,0.0,0.0,0.0,0.0,0.0,28.45,2.45,6.19
2021/01/15,40.4,40.55,40.05,40.45,80.0,3255.0,0.1238,0.106,63.0,-1.0,0.0,0.0,-1.0,253.0,5.0,1.0,0.0,0.0,0.0,28.49,2.45,6.18
2021/01/18,40.2,40.4,40.0,40.15,60.0,2434.0,-0.7417,0.0795,49.0,6.0,0.0,0.0,6.0,246.0,0.0,7.0,0.0,0.0,0.0,28.27,2.43,6.23
2021/01/19,40.25,40.55,40.0,40.2,66.0,2653.0,0.1245,0.0874,62.0,-2.0,0.0,1.0,-1.0,244.0,0.0,2.0,0.0,0.0,0.0,28.31,2.43,6.22
2021/01/20,40.1,40.1,39.5,39.5,145.0,5791.0,-1.7413,0.1921,133.0,-8.0,0.0,0.0,-8.0,230.0,8.0,21.0,0.0,0.0,0.0,27.82,2.39,6.33
2021/01/21,39.6,39.85,39.2,39.25,49.0,1954.0,-0.6329,0.0649,67.0,-1.0,0.0,0.0,-1.0,234.0,4.0,0.0,0.0,0.0,0.0,27.64,2.38,6.37
2021/01/22,39.1,39.25,38.8,39.0,98.0,3835.0,-0.6369,0.1298,80.0,-2.0,0.0,0.0,-2.0,232.0,5.0,7.0,0.0,0.0,0.0,27.46,2.36,6.41
2021/01/25,39.0,39.75,39.0,39.55,38.0,1518.0,1.4103,0.0503,54.0,3.0,0.0,0.0,3.0,237.0,5.0,0.0,0.0,0.0,0.0,27.85,2.4,6.32
2021/01/26,39.2,39.8,39.1,39.3,21.0,856.0,-0.6321,0.0278,23.0,-5.0,0.0,0.0,-5.0,236.0,2.0,3.0,0.0,0.0,0.0,27.68,2.38,6.36
2021/01/27,39.8,40.0,39.3,39.45,41.0,1653.0,0.3817,0.0543,37.0,-4.0,0.0,0.0,-4.0,235.0,6.0,7.0,0.0,0.0,0.0,27.78,2.39,6.34
2021/01/28,39.5,39.5,39.1,39.15,38.0,1502.0,-0.7605,0.0503,43.0,1.0,0.0,0.0,1.0,232.0,1.0,4.0,0.0,0.0,0.0,27.57,2.37,6.39
2021/01/29,39.1,40.3,39.1,39.15,61.0,2432.0,0.0,0.0808,53.0,-19.0,0.0,0.0,-19.0,229.0,1.0,4.0,0.0,0.0,0.0,27.57,2.37,6.39
2021/02/01,39.2,39.95,39.15,39.3,26.0,1058.0,0.3831,0.0344,28.0,-9.0,0.0,1.0,-8.0,230.0,1.0,0.0,0.0,0.0,0.0,27.68,2.38,6.36
2021/02/02,39.5,39.6,39.3,39.3,29.0,1162.0,0.0,0.0384,27.0,5.0,0.0,-2.0,3.0,234.0,4.0,0.0,0.0,0.0,0.0,27.68,2.38,6.36
2021/02/03,39.2,39.5,39.2,39.5,31.0,1241.0,0.5089,0.0411,34.0,-2.0,0.0,-4.0,-6.0,246.0,12.0,0.0,0.0,0.0,0.0,27.82,2.39,6.33
2021/02/04,39.5,39.5,39.05,39.2,52.0,2074.0,-0.7595,0.0689,45.0,-5.0,0.0,-9.0,-14.0,250.0,4.0,0.0,0.0,0.0,0.0,27.61,2.37,6.38
2021/02/05,39.2,40.0,39.2,39.75,50.0,1998.0,1.4031,0.0662,49.0,0.0,0.0,1.0,1.0,246.0,0.0,4.0,0.0,0.0,0.0,27.99,2.41,6.29
2021/02/17,40.1,40.6,39.8,40.4,125.0,5066.0,1.6352,0.1656,93.0,7.0,0.0,0.0,7.0,251.0,5.0,0.0,0.0,0.0,0.0,28.45,2.45,6.19
2021/02/18,40.4,41.0,40.4,40.85,112.0,4557.0,1.1139,0.1484,83.0,7.0,0.0,-2.0,5.0,251.0,10.0,10.0,0.0,0.0,0.0,28.77,2.47,6.12
2021/02/19,40.9,40.9,40.3,40.8,26.0,1080.0,-0.1224,0.0344,36.0,-1.0,0.0,-2.0,-3.0,251.0,0.0,0.0,0.0,0.0,0.0,28.73,2.47,6.13
2021/02/22,40.85,43.7,40.85,42.85,310.0,13254.0,5.0245,0.4107,271.0,-3.0,0.0,-1.0,-4.0,267.0,19.0,3.0,0.0,0.0,0.0,30.18,2.6,5.83
2021/02/23,43.0,43.55,42.5,43.35,275.0,11861.0,1.1669,0.3643,228.0,13.0,0.0,0.0,13.0,269.0,10.0,8.0,0.0,0.0,0.0,30.53,2.63,5.77
2021/02/24,43.35,45.0,43.35,43.9,328.0,14542.0,1.2687,0.4345,294.0,4.0,0.0,-1.0,3.0,258.0,2.0,13.0,0.0,0.0,0.0,30.92,2.66,5.69
2021/02/25,44.9,44.95,44.0,44.5,202.0,8997.0,1.3667,0.2676,165.0,2.0,0.0,0.0,2.0,263.0,7.0,2.0,0.0,4.0,4.0,31.34,2.7,5.62
2021/02/26,44.5,44.95,43.9,44.0,152.0,6743.0,-1.1236,0.2014,139.0,-20.0,0.0,0.0,-20.0,260.0,0.0,3.0,2.0,2.0,0.0,30.99,2.67,5.68
2021/03/02,44.35,44.4,43.2,43.2,138.0,6046.0,-1.8182,0.1828,128.0,-21.0,0.0,0.0,-21.0,258.0,1.0,3.0,2.0,0.0,0.0,30.42,2.62,5.79
2021/03/03,43.2,44.5,43.2,44.05,113.0,4981.0,1.9676,0.1497,99.0,23.0,0.0,1.0,24.0,269.0,11.0,0.0,0.0,0.0,0.0,31.02,2.67,5.68
2021/03/04,43.5,43.95,43.5,43.95,30.0,1314.0,-0.227,0.0397,35.0,-7.0,0.0,0.0,-7.0,266.0,1.0,4.0,0.0,0.0,0.0,30.95,2.66,5.69
2021/03/05,43.9,44.1,43.55,43.95,50.0,2201.0,0.0,0.0662,54.0,5.0,0.0,0.0,5.0,266.0,2.0,2.0,0.0,0.0,0.0,30.95,2.66,5.69
2021/03/08,44.0,44.45,43.8,43.85,36.0,1596.0,-0.2275,0.0477,42.0,-1.0,0.0,0.0,-1.0,267.0,1.0,0.0,0.0,0.0,0.0,30.88,2.66,5.7
2021/03/09,43.85,44.5,42.5,44.25,161.0,7115.0,0.9122,0.2133,119.0,23.0,0.0,0.0,23.0,273.0,6.0,0.0,0.0,0.0,0.0,31.16,2.68,5.65
2021/03/10,43.95,44.2,43.85,44.15,74.0,3284.0,-0.226,0.098,58.0,2.0,0.0,-1.0,1.0,274.0,6.0,5.0,0.0,0.0,0.0,31.09,2.67,5.66
2021/03/11,44.45,44.45,43.9,44.1,80.0,3539.0,-0.1133,0.106,67.0,0.0,0.0,-1.0,-1.0,274.0,2.0,2.0,0.0,0.0,0.0,31.06,2.67,5.67
2021/03/12,44.5,44.5,43.6,43.8,90.0,3980.0,-0.6803,0.1192,81.0,0.0,0.0,0.0,0.0,281.0,8.0,1.0,0.0,0.0,0.0,30.42,2.5,5.71
2021/03/15,44.0,44.25,43.75,44.15,56.0,2498.0,0.7991,0.0742,56.0,14.0,0.0,1.0,15.0,281.0,1.0,1.0,0.0,0.0,0.0,30.66,2.52,5.66
2021/03/16,44.5,44.55,44.15,44.45,79.0,3548.0,0.6795,0.1047,73.0,3.0,0.0,0.0,3.0,281.0,0.0,0.0,0.0,0.0,0.0,30.87,2.54,5.62
2021/03/17,44.75,44.75,43.95,44.2,120.0,5345.0,-0.5624,0.159,97.0,-14.0,0.0,0.0,-14.0,257.0,2.0,26.0,0.0,0.0,0.0,30.69,2.53,5.66
2021/03/18,44.45,44.45,44.0,44.15,50.0,2235.0,-0.1131,0.0662,48.0,7.0,0.0,-2.0,5.0,251.0,4.0,10.0,0.0,0.0,0.0,30.66,2.52,5.66
2021/03/19,44.15,44.25,43.8,44.05,87.0,3845.0,-0.2265,0.1153,75.0,-16.0,0.0,0.0,-16.0,259.0,17.0,9.0,0.0,0.0,0.0,30.59,2.52,5.68
2021/03/22,44.15,44.45,43.9,44.15,87.0,3864.0,0.227,0.1153,71.0,-1.0,0.0,-2.0,-3.0,250.0,6.0,15.0,0.0,0.0,0.0,30.66,2.52,5.66
2021/03/23,44.25,44.25,43.9,44.0,48.0,2152.0,-0.3398,0.0636,51.0,-8.0,0.0,0.0,-8.0,231.0,1.0,20.0,0.0,0.0,0.0,30.56,2.52,5.68
2021/03/24,43.9,44.2,43.85,44.0,48.0,2125.0,0.0,0.0636,40.0,-2.0,0.0,-2.0,-4.0,231.0,1.0,1.0,0.0,0.0,0.0,30.56,2.52,5.68
2021/03/25,43.8,43.9,43.6,43.85,61.0,2691.0,-0.3409,0.0808,57.0,-1.0,0.0,0.0,-1.0,208.0,1.0,24.0,0.0,0.0,0.0,30.45,2.51,2.28
2021/03/26,44.0,44.0,43.8,43.85,26.0,1157.0,0.0,0.0344,35.0,1.0,0.0,0.0,1.0,207.0,0.0,1.0,0.0,0.0,0.0,30.45,2.51,2.28
2021/03/29,43.7,44.15,43.7,43.75,35.0,1570.0,-0.2281,0.0464,39.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,30.38,2.5,2.29
