年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2021/03/30,43.95,44.05,43.8,44.05,66.0,2909.0,0.6857,0.0874,59.0,-2.0,0.0,0.0,-2.0,205.0,1.0,3.0,0.0,0.0,0.0,30.66,2.52,5.66
2021/03/31,44.05,44.05,43.75,44.0,63.0,2780.0,-0.1135,0.0835,43.0,-1.0,0.0,0.0,-1.0,200.0,3.0,8.0,0.0,0.0,0.0,30.56,2.52,2.27
2021/04/01,43.8,44.0,43.8,44.0,48.0,2133.0,0.0,0.0636,33.0,1.0,0.0,0.0,1.0,203.0,3.0,0.0,0.0,0.0,0.0,30.56,2.52,2.27
2021/04/06,44.0,44.2,43.8,44.0,60.0,2667.0,0.0,0.0795,60.0,3.0,0.0,0.0,3.0,195.0,0.0,8.0,0.0,0.0,0.0,30.56,2.52,2.27
2021/04/07,43.8,44.1,43.8,43.95,107.0,4731.0,-0.1136,0.1418,59.0,3.0,0.0,-1.0,2.0,195.0,0.0,0.0,0.0,0.0,0.0,30.52,2.51,2.28
2021/04/08,43.9,44.2,43.8,43.95,112.0,4933.0,0.0,0.1484,96.0,14.0,0.0,-1.0,13.0,198.0,3.0,0.0,0.0,0.0,0.0,30.52,2.51,2.28
2021/04/09,43.4,43.9,43.4,43.85,71.0,3131.0,-0.2275,0.0941,57.0,-1.0,0.0,1.0,0.0,197.0,1.0,2.0,0.0,0.0,0.0,30.45,2.51,2.28
2021/04/12,44.0,44.0,43.75,43.8,162.0,7148.0,-0.114,0.2146,117.0,5.0,0.0,0.0,5.0,193.0,2.0,6.0,0.0,0.0,0.0,30.42,2.5,2.28
2021/04/13,43.8,43.9,43.55,43.7,116.0,5106.0,-0.2283,0.1537,74.0,3.0,0.0,2.0,5.0,195.0,2.0,0.0,0.0,0.0,0.0,30.35,2.5,2.29
2021/04/14,43.8,43.8,43.2,43.45,103.0,4506.0,-0.5721,0.1365,58.0,-18.0,0.0,0.0,-18.0,202.0,7.0,0.0,0.0,0.0,0.0,30.17,2.48,2.3
2021/04/15,43.2,43.4,43.0,43.4,110.0,4793.0,-0.1151,0.1457,75.0,0.0,0.0,2.0,2.0,203.0,1.0,0.0,0.0,0.0,0.0,30.14,2.48,2.3
2021/04/16,43.35,43.35,43.0,43.0,134.0,5787.0,-0.9217,0.1775,83.0,1.0,0.0,0.0,1.0,205.0,2.0,0.0,0.0,0.0,0.0,29.86,2.46,2.33
2021/04/19,43.0,43.7,43.0,43.7,147.0,6395.0,1.6279,0.1947,89.0,21.0,0.0,0.0,21.0,201.0,5.0,9.0,0.0,0.0,0.0,30.35,2.5,2.29
2021/04/20,43.7,43.75,43.45,43.5,103.0,4520.0,-0.4577,0.1365,80.0,8.0,0.0,0.0,8.0,201.0,0.0,0.0,0.0,0.0,0.0,30.21,2.49,2.3
2021/04/21,43.5,43.5,43.2,43.4,106.0,4611.0,-0.2299,0.1404,85.0,10.0,0.0,-1.0,9.0,200.0,0.0,1.0,0.0,0.0,0.0,30.14,2.48,2.3
2021/04/22,43.4,43.4,43.2,43.35,121.0,5250.0,-0.1152,0.1603,89.0,6.0,0.0,0.0,6.0,200.0,0.0,0.0,0.0,0.0,0.0,30.1,2.48,2.31
2021/04/23,43.35,43.4,43.15,43.2,78.0,3400.0,-0.346,0.1033,67.0,-7.0,0.0,0.0,-7.0,201.0,1.0,0.0,0.0,0.0,0.0,30.0,2.47,2.31
2021/04/26,43.2,43.4,43.2,43.35,107.0,4654.0,0.3472,0.1418,95.0,18.0,0.0,0.0,18.0,200.0,0.0,1.0,0.0,0.0,0.0,30.1,2.48,2.31
2021/04/27,43.35,43.6,43.2,43.5,127.0,5517.0,0.346,0.1682,78.0,25.0,0.0,0.0,25.0,201.0,1.0,0.0,0.0,0.0,0.0,30.21,2.49,2.3
2021/04/28,43.5,43.9,43.45,43.75,84.0,3678.0,0.5747,0.1113,72.0,26.0,0.0,0.0,26.0,198.0,0.0,3.0,0.0,0.0,0.0,30.38,2.5,2.29
2021/04/29,43.9,44.95,43.9,44.4,334.0,14911.0,1.4857,0.4425,246.0,-11.0,0.0,-1.0,-12.0,231.0,36.0,3.0,0.0,0.0,0.0,30.83,2.54,2.25
2021/05/03,44.4,44.4,43.25,43.55,172.0,7538.0,-1.9144,0.2279,133.0,-31.0,0.0,0.0,-31.0,245.0,22.0,8.0,0.0,0.0,0.0,30.24,2.49,2.3
2021/05/04,43.35,43.35,41.8,42.3,208.0,8853.0,-2.8703,0.2756,222.0,-84.0,0.0,1.0,-83.0,263.0,24.0,6.0,0.0,0.0,0.0,29.38,2.42,2.36
2021/05/05,42.3,43.45,42.3,42.85,44.0,1905.0,1.3002,0.0583,47.0,-10.0,0.0,0.0,-10.0,267.0,4.0,0.0,0.0,0.0,0.0,29.76,2.45,2.33
2021/05/06,42.85,42.95,42.2,42.4,54.0,2310.0,-1.0502,0.0715,52.0,-13.0,0.0,0.0,-13.0,265.0,0.0,2.0,0.0,0.0,0.0,29.44,2.42,2.36
2021/05/07,42.3,42.7,42.05,42.35,56.0,2409.0,-0.1179,0.0742,53.0,-7.0,0.0,0.0,-7.0,267.0,2.0,0.0,0.0,0.0,0.0,29.41,2.42,2.36
2021/05/10,42.35,42.7,42.1,42.15,37.0,1607.0,-0.4723,0.049,45.0,3.0,0.0,0.0,3.0,268.0,2.0,1.0,0.0,0.0,0.0,24.65,2.5,2.37
2021/05/11,42.3,42.8,41.0,41.05,153.0,6422.0,-2.6097,0.2027,124.0,-25.0,0.0,2.0,-23.0,258.0,3.0,13.0,0.0,0.0,0.0,24.01,2.44,2.44
2021/05/12,40.3,40.55,37.7,39.5,302.0,11755.0,-3.7759,0.4001,317.0,-7.0,0.0,1.0,-6.0,271.0,19.0,6.0,0.0,1.0,1.0,23.1,2.34,2.53
2021/05/13,39.0,39.0,37.5,38.8,95.0,3685.0,-1.7722,0.1259,99.0,1.0,0.0,0.0,1.0,266.0,1.0,6.0,0.0,2.0,1.0,22.69,2.3,2.58
2021/05/14,39.0,39.2,38.8,38.95,55.0,2151.0,0.3866,0.0729,47.0,12.0,0.0,3.0,15.0,266.0,1.0,1.0,0.0,2.0,0.0,22.78,2.31,2.57
2021/05/17,36.5,38.3,35.8,36.85,165.0,6129.0,-5.3915,0.2186,117.0,25.0,0.0,-1.0,24.0,252.0,1.0,15.0,1.0,1.0,0.0,21.55,2.19,2.71
2021/05/18,39.3,39.3,37.95,38.1,48.0,1840.0,3.3921,0.0636,42.0,-5.0,0.0,2.0,-3.0,252.0,0.0,0.0,1.0,0.0,0.0,22.28,2.26,2.62
2021/05/19,38.1,38.7,38.0,38.1,48.0,1866.0,0.0,0.0636,45.0,-9.0,0.0,1.0,-8.0,252.0,0.0,0.0,0.0,0.0,0.0,22.28,2.26,2.62
2021/05/20,38.1,38.3,38.0,38.1,39.0,1512.0,0.0,0.0517,32.0,-16.0,0.0,0.0,-16.0,237.0,1.0,16.0,0.0,0.0,0.0,22.28,2.26,2.62
2021/05/21,40.0,40.0,39.0,39.0,34.0,1358.0,2.3622,0.045,31.0,-9.0,0.0,0.0,-9.0,237.0,0.0,0.0,0.0,0.0,0.0,22.81,2.31,2.56
2021/05/24,39.25,39.25,38.0,38.7,23.0,883.0,-0.7692,0.0305,22.0,2.0,0.0,0.0,2.0,234.0,1.0,4.0,0.0,0.0,0.0,22.63,2.3,2.58
2021/05/25,38.7,39.45,38.45,39.25,64.0,2519.0,1.4212,0.0848,50.0,21.0,0.0,-9.0,12.0,233.0,0.0,1.0,0.0,0.0,0.0,22.95,2.33,2.55
2021/05/26,38.5,39.55,38.5,39.4,44.0,1758.0,0.3822,0.0583,36.0,-8.0,0.0,-1.0,-9.0,233.0,0.0,0.0,0.0,0.0,0.0,23.04,2.34,2.54
2021/05/27,39.5,39.5,39.0,39.5,76.0,2991.0,0.2538,0.1007,56.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,23.1,2.34,2.53
2021/05/28,40.0,40.35,39.85,40.0,83.0,3332.0,1.2658,0.11,60.0,3.0,0.0,0.0,3.0,233.0,1.0,1.0,0.0,0.0,0.0,23.39,2.37,2.5
2021/05/31,39.8,39.9,39.6,39.7,105.0,4171.0,-0.75,0.1391,55.0,2.0,0.0,0.0,2.0,232.0,0.0,1.0,0.0,0.0,0.0,23.22,2.36,2.52
2021/06/01,40.5,40.75,40.3,40.6,125.0,5104.0,2.267,0.1656,76.0,-10.0,0.0,0.0,-10.0,234.0,2.0,0.0,0.0,0.0,0.0,23.74,2.41,2.46
2021/06/02,40.6,40.7,40.0,40.1,95.0,3874.0,-1.2315,0.1259,65.0,-4.0,0.0,0.0,-4.0,233.0,0.0,1.0,0.0,0.0,0.0,23.45,2.38,2.49
2021/06/03,40.5,41.0,40.5,40.95,46.0,1909.0,2.1197,0.0609,56.0,15.0,0.0,0.0,15.0,234.0,1.0,0.0,0.0,0.0,0.0,23.95,2.43,2.44
2021/06/04,41.0,41.3,40.1,40.1,150.0,6183.0,-2.0757,0.1987,132.0,13.0,0.0,-1.0,12.0,235.0,1.0,0.0,0.0,0.0,0.0,23.45,2.38,2.49
2021/06/07,40.05,40.1,39.5,39.9,151.0,6029.0,-0.4988,0.2,104.0,8.0,0.0,0.0,8.0,224.0,0.0,11.0,0.0,0.0,0.0,23.33,2.37,2.51
2021/06/08,40.8,40.8,39.95,40.45,70.0,2832.0,1.3784,0.0927,48.0,3.0,0.0,0.0,3.0,201.0,2.0,25.0,0.0,0.0,0.0,23.65,2.4,2.47
2021/06/09,41.0,41.0,40.2,40.25,33.0,1374.0,-0.4944,0.0437,39.0,-2.0,0.0,0.0,-2.0,201.0,0.0,0.0,0.0,0.0,0.0,23.54,2.39,2.48
2021/06/10,40.4,40.55,40.2,40.55,47.0,1914.0,0.7453,0.0623,31.0,0.0,0.0,0.0,0.0,194.0,0.0,7.0,0.0,0.0,0.0,23.71,2.41,2.47
2021/06/11,40.35,41.0,40.35,40.75,44.0,1803.0,0.4932,0.0583,41.0,5.0,0.0,0.0,5.0,194.0,0.0,0.0,0.0,0.0,0.0,23.83,2.42,2.45
2021/06/15,41.45,41.45,41.0,41.4,62.0,2583.0,1.5951,0.0821,71.0,4.0,0.0,0.0,4.0,195.0,4.0,3.0,0.0,0.0,0.0,24.21,2.46,2.42
2021/06/16,41.4,41.45,40.9,41.0,81.0,3361.0,-0.9662,0.1073,62.0,7.0,0.0,0.0,7.0,190.0,0.0,5.0,0.0,0.0,0.0,23.98,2.43,2.44
2021/06/17,40.5,41.5,40.5,41.5,42.0,1752.0,1.2195,0.0556,31.0,2.0,0.0,0.0,2.0,185.0,4.0,9.0,0.0,0.0,0.0,24.27,2.46,2.41
2021/06/18,41.3,41.3,40.9,41.05,51.0,2116.0,-1.0843,0.0676,58.0,-5.0,0.0,0.0,-5.0,185.0,0.0,0.0,0.0,0.0,0.0,24.01,2.44,2.44
2021/06/21,41.15,42.2,41.05,42.1,182.0,7647.0,2.5579,0.2411,166.0,19.0,0.0,-2.0,17.0,187.0,5.0,3.0,0.0,0.0,0.0,24.62,2.5,2.38
2021/06/22,42.8,42.8,42.0,42.55,109.0,4667.0,1.0689,0.1444,99.0,-2.0,0.0,0.0,-2.0,181.0,0.0,6.0,0.0,0.0,0.0,24.88,2.53,2.35
2021/06/23,42.2,42.75,41.9,42.75,54.0,2316.0,0.47,0.0715,70.0,4.0,0.0,-1.0,3.0,180.0,0.0,1.0,0.0,0.0,0.0,25.0,2.54,2.34
2021/06/24,41.75,42.35,41.75,42.15,25.0,1071.0,-1.4035,0.0331,35.0,-1.0,0.0,0.0,-1.0,180.0,0.0,0.0,0.0,0.0,0.0,24.65,2.5,2.37
2021/06/25,42.15,42.15,41.9,42.1,88.0,3705.0,-0.1186,0.1166,59.0,2.0,0.0,0.0,2.0,191.0,11.0,0.0,0.0,0.0,0.0,24.62,2.5,2.38
2021/06/28,42.1,42.1,41.3,41.35,88.0,3678.0,-1.7815,0.1166,76.0,-10.0,0.0,0.0,-10.0,181.0,1.0,11.0,0.0,0.0,0.0,24.18,2.45,2.42
2021/06/29,41.15,41.15,40.9,40.95,89.0,3675.0,-0.9674,0.1179,82.0,-6.0,0.0,0.0,-6.0,185.0,4.0,0.0,0.0,0.0,0.0,23.95,2.43,2.44
2021/06/30,40.95,41.7,40.95,41.1,52.0,2150.0,0.3663,0.0689,46.0,6.0,0.0,0.0,6.0,187.0,4.0,2.0,0.0,0.0,0.0,24.04,2.44,2.43
2021/07/01,41.2,42.5,41.1,42.3,120.0,5031.0,2.9197,0.159,91.0,-4.0,0.0,0.0,-4.0,190.0,7.0,4.0,0.0,0.0,0.0,24.74,2.51,2.36
2021/07/02,43.0,43.15,42.05,42.25,142.0,6071.0,-0.1182,0.1881,138.0,-8.0,0.0,0.0,-8.0,187.0,1.0,4.0,0.0,0.0,0.0,24.71,2.51,2.37
2021/07/05,43.0,43.5,42.85,43.0,201.0,8708.0,1.7751,0.2663,141.0,-6.0,0.0,2.0,-4.0,195.0,18.0,10.0,0.0,0.0,0.0,25.15,2.55,2.33
2021/07/06,43.2,44.0,43.0,43.3,232.0,10078.0,0.6977,0.3074,170.0,14.0,0.0,0.0,14.0,187.0,4.0,12.0,0.0,0.0,0.0,25.32,2.57,2.31
2021/07/07,43.3,47.6,43.2,47.25,1192.0,53967.0,9.1224,1.5792,890.0,26.0,0.0,0.0,26.0,269.0,121.0,39.0,0.0,0.0,0.0,27.63,2.8,2.12
2021/07/08,47.25,47.25,43.0,44.85,899.0,40637.0,-5.0794,1.191,623.0,-22.0,0.0,0.0,-22.0,229.0,24.0,64.0,0.0,0.0,0.0,26.23,2.66,2.23
2021/07/09,44.85,45.7,44.0,45.45,352.0,15890.0,1.3378,0.4663,236.0,-6.0,0.0,0.0,-6.0,244.0,37.0,22.0,0.0,0.0,0.0,26.58,2.7,2.2
2021/07/12,45.25,45.25,44.0,44.3,251.0,11227.0,-2.5303,0.3325,218.0,-24.0,0.0,0.0,-24.0,252.0,17.0,9.0,0.0,0.0,0.0,25.91,2.63,2.26
2021/07/13,44.3,44.3,43.5,43.5,228.0,10003.0,-1.8059,0.3021,182.0,1.0,0.0,2.0,3.0,258.0,16.0,10.0,0.0,0.0,0.0,25.44,2.58,2.3
2021/07/14,44.4,44.4,43.6,43.95,65.0,2878.0,1.0345,0.0861,63.0,-15.0,0.0,1.0,-14.0,257.0,7.0,8.0,0.0,0.0,0.0,25.7,2.61,2.28
2021/07/15,44.95,44.95,43.55,43.8,247.0,10853.0,-0.3413,0.3272,161.0,12.0,0.0,0.0,12.0,244.0,7.0,20.0,0.0,0.0,0.0,25.61,2.6,2.28
2021/07/16,44.2,44.2,43.8,44.2,150.0,6628.0,0.9132,0.1987,118.0,11.0,0.0,0.0,11.0,261.0,25.0,8.0,0.0,0.0,0.0,25.85,2.62,2.26
2021/07/19,45.05,46.5,44.6,44.85,289.0,13042.0,1.4706,0.3829,232.0,-27.0,0.0,0.0,-27.0,279.0,42.0,24.0,0.0,0.0,0.0,26.23,2.66,2.23
2021/07/20,44.75,44.95,44.1,44.5,122.0,5448.0,-0.7804,0.1616,96.0,6.0,0.0,0.0,6.0,289.0,27.0,17.0,0.0,0.0,0.0,26.02,2.64,2.25
2021/07/21,44.85,44.85,44.0,44.35,213.0,9464.0,-0.3371,0.2822,140.0,-15.0,0.0,0.0,-15.0,292.0,25.0,22.0,0.0,0.0,0.0,25.94,2.63,2.25
2021/07/22,45.0,45.15,44.2,44.4,138.0,6173.0,0.1127,0.1828,104.0,8.0,0.0,2.0,10.0,320.0,28.0,0.0,0.0,0.0,0.0,25.96,2.64,2.25
2021/07/23,44.8,45.85,44.5,45.4,476.0,21518.0,2.2523,0.6306,290.0,88.0,0.0,0.0,88.0,362.0,48.0,6.0,0.0,0.0,0.0,26.55,2.69,2.2
2021/07/26,45.8,45.8,44.45,44.45,253.0,11320.0,-2.0925,0.3352,155.0,-44.0,0.0,0.0,-44.0,359.0,15.0,18.0,0.0,0.0,0.0,25.99,2.64,2.25
2021/07/27,44.5,45.0,44.0,44.0,125.0,5566.0,-1.0124,0.1656,85.0,-21.0,0.0,1.0,-20.0,358.0,10.0,11.0,0.0,0.0,0.0,25.73,2.61,2.27
2021/07/28,43.9,44.0,43.35,43.9,135.0,5928.0,-0.2273,0.1788,91.0,10.0,0.0,0.0,10.0,361.0,19.0,16.0,0.0,0.0,0.0,25.67,2.61,2.28
2021/07/29,44.0,44.0,43.4,43.5,128.0,5591.0,-0.9112,0.1696,86.0,-14.0,0.0,0.0,-14.0,366.0,19.0,14.0,0.0,0.0,0.0,25.44,2.58,2.3
2021/07/30,43.9,44.0,43.2,43.35,144.0,6290.0,-0.3448,0.1908,99.0,14.0,0.0,0.0,14.0,362.0,16.0,20.0,0.0,0.0,0.0,25.35,2.57,2.31
2021/08/02,43.4,43.75,43.25,43.65,116.0,5084.0,0.692,0.1537,67.0,9.0,0.0,3.0,12.0,364.0,12.0,10.0,0.0,0.0,0.0,25.53,2.59,2.29
2021/08/03,43.85,44.0,43.5,43.85,81.0,3558.0,0.4582,0.1073,43.0,-3.0,0.0,0.0,-3.0,354.0,2.0,12.0,0.0,0.0,0.0,25.64,2.6,2.28
2021/08/04,44.15,44.5,43.65,43.75,37.0,1641.0,-0.2281,0.049,37.0,-3.0,0.0,0.0,-3.0,349.0,0.0,5.0,0.0,0.0,0.0,25.58,2.6,2.29
2021/08/05,43.75,43.9,43.3,43.4,97.0,4229.0,-0.8,0.1285,72.0,-11.0,0.0,0.0,-11.0,335.0,2.0,16.0,0.0,0.0,0.0,25.38,2.58,2.3
2021/08/06,43.4,43.65,43.3,43.5,41.0,1811.0,0.2304,0.0543,38.0,-5.0,0.0,0.0,-5.0,345.0,11.0,1.0,0.0,0.0,0.0,25.44,2.58,2.3
2021/08/09,43.6,43.6,43.25,43.3,37.0,1637.0,-0.4598,0.049,41.0,-17.0,0.0,0.0,-17.0,343.0,0.0,2.0,0.0,0.0,0.0,25.32,2.57,2.31
2021/08/10,43.35,44.5,42.7,42.8,139.0,6032.0,-1.1547,0.1841,109.0,-31.0,0.0,0.0,-31.0,340.0,0.0,3.0,0.0,0.0,0.0,25.03,2.54,2.34
2021/08/11,42.8,42.85,42.0,42.2,75.0,3200.0,-1.4019,0.0994,61.0,-7.0,0.0,0.0,-7.0,299.0,2.0,43.0,0.0,0.0,0.0,24.68,2.5,2.37
2021/08/12,42.1,42.5,42.1,42.3,19.0,813.0,0.237,0.0252,28.0,-1.0,0.0,1.0,0.0,300.0,1.0,0.0,0.0,0.0,0.0,24.74,2.51,2.36
2021/08/13,42.5,42.9,42.0,42.3,77.0,3283.0,0.0,0.102,65.0,-4.0,0.0,-1.0,-5.0,313.0,25.0,12.0,0.0,0.0,0.0,41.07,2.62,2.36
2021/08/16,42.0,42.0,41.0,41.5,101.0,4220.0,-1.8913,0.1338,76.0,1.0,0.0,0.0,1.0,327.0,19.0,5.0,0.0,0.0,0.0,40.29,2.57,2.41
2021/08/17,41.55,41.8,41.0,41.0,65.0,2716.0,-1.2048,0.0861,52.0,-2.0,0.0,0.0,-2.0,318.0,3.0,12.0,0.0,0.0,0.0,39.81,2.54,2.44
2021/08/18,40.6,41.0,40.15,40.8,91.0,3698.0,-0.4878,0.1206,59.0,22.0,0.0,1.0,23.0,319.0,1.0,0.0,0.0,0.0,0.0,39.61,2.53,2.45
2021/08/19,40.9,40.9,40.15,40.5,62.0,2538.0,-0.7353,0.0821,53.0,-8.0,0.0,0.0,-8.0,328.0,9.0,0.0,0.0,0.0,0.0,39.32,2.51,2.47
2021/08/20,40.65,41.2,40.55,40.6,85.0,3493.0,0.2469,0.1126,58.0,-3.0,0.0,0.0,-3.0,336.0,8.0,0.0,0.0,0.0,0.0,39.42,2.52,2.46
2021/08/23,40.65,41.3,40.6,41.3,47.0,1929.0,1.7241,0.0623,29.0,10.0,0.0,0.0,10.0,336.0,0.0,0.0,0.0,0.0,0.0,40.1,2.56,2.42
2021/08/24,41.0,41.6,41.0,41.2,25.0,1054.0,-0.2421,0.0331,24.0,5.0,0.0,0.0,5.0,336.0,0.0,0.0,0.0,0.0,0.0,40.0,2.55,2.43
2021/08/25,41.75,42.8,41.75,42.75,82.0,3488.0,3.7621,0.1086,63.0,7.0,0.0,0.0,7.0,374.0,40.0,2.0,0.0,1.0,1.0,41.5,2.65,2.34
2021/08/26,43.0,43.0,42.2,42.4,98.0,4167.0,-0.8187,0.1298,51.0,-3.0,0.0,-1.0,-4.0,402.0,35.0,7.0,0.0,1.0,0.0,41.17,2.63,2.36
2021/08/27,42.15,42.7,42.15,42.5,31.0,1346.0,0.2358,0.0411,26.0,0.0,0.0,3.0,3.0,387.0,0.0,15.0,0.0,1.0,0.0,41.26,2.63,2.35
2021/08/30,42.5,42.5,42.15,42.15,31.0,1339.0,-0.8235,0.0411,36.0,2.0,0.0,1.0,3.0,371.0,2.0,18.0,0.0,1.0,0.0,40.92,2.61,2.37
2021/08/31,41.8,42.1,41.5,41.75,26.0,1104.0,-0.949,0.0344,31.0,-5.0,0.0,0.0,-5.0,377.0,8.0,2.0,1.0,0.0,0.0,40.53,2.59,2.4
2021/09/01,41.85,41.95,41.25,41.95,37.0,1542.0,0.479,0.049,38.0,-8.0,0.0,0.0,-8.0,377.0,0.0,0.0,0.0,0.0,0.0,40.73,2.6,2.38
2021/09/02,41.6,41.85,41.5,41.75,13.0,579.0,-0.4768,0.0172,17.0,2.0,0.0,0.0,2.0,376.0,0.0,1.0,0.0,0.0,0.0,40.53,2.59,2.4
2021/09/03,41.8,41.95,41.7,41.95,34.0,1421.0,0.479,0.045,28.0,8.0,0.0,3.0,11.0,373.0,0.0,3.0,0.0,0.0,0.0,40.73,2.6,2.38
2021/09/06,41.95,41.95,41.0,41.2,43.0,1798.0,-1.7878,0.057,37.0,-1.0,0.0,0.0,-1.0,363.0,0.0,10.0,0.0,0.0,0.0,40.0,2.55,2.43
2021/09/07,40.9,41.0,40.0,40.55,120.0,4857.0,-1.5777,0.159,92.0,-1.0,0.0,0.0,-1.0,285.0,2.0,80.0,0.0,0.0,0.0,39.37,2.51,2.47
2021/09/08,40.3,40.55,39.95,39.95,110.0,4432.0,-1.4797,0.1457,87.0,-2.0,0.0,0.0,-2.0,257.0,5.0,33.0,0.0,0.0,0.0,38.79,2.48,2.5
2021/09/09,40.2,40.95,40.2,40.45,31.0,1251.0,1.2516,0.0411,22.0,-6.0,0.0,0.0,-6.0,262.0,5.0,0.0,0.0,0.0,0.0,39.27,2.51,2.47
2021/09/10,41.15,41.15,40.5,40.7,27.0,1121.0,0.618,0.0358,38.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,39.51,2.52,2.46
2021/09/13,40.8,41.1,40.0,40.8,74.0,3016.0,0.2457,0.098,49.0,-1.0,0.0,0.0,-1.0,256.0,0.0,6.0,0.0,0.0,0.0,39.61,2.53,2.45
2021/09/14,40.9,41.6,40.9,41.0,38.0,1585.0,0.4902,0.0503,31.0,9.0,0.0,0.0,9.0,255.0,0.0,1.0,0.0,0.0,0.0,39.81,2.54,2.44
2021/09/15,41.0,41.0,40.9,41.0,40.0,1655.0,0.0,0.053,31.0,5.0,0.0,0.0,5.0,255.0,0.0,0.0,0.0,0.0,0.0,39.81,2.54,2.44
2021/09/16,41.0,41.0,40.7,40.7,21.0,871.0,1.7073,0.0278,21.0,-11.0,0.0,0.0,-11.0,256.0,1.0,0.0,0.0,0.0,0.0,39.51,2.52,2.46
2021/09/17,40.7,41.0,40.7,40.7,16.0,670.0,0.0,0.0212,16.0,-2.0,0.0,0.0,-2.0,255.0,0.0,1.0,0.0,0.0,0.0,39.51,2.52,2.46
2021/09/22,40.95,41.0,40.35,40.35,21.0,872.0,-0.86,0.0278,30.0,-10.0,0.0,-1.0,-11.0,255.0,0.0,0.0,0.0,0.0,0.0,39.17,2.5,2.48
2021/09/23,40.35,40.9,40.35,40.6,4.0,194.0,0.6196,0.0053,7.0,1.0,0.0,0.0,1.0,255.0,0.0,0.0,0.0,0.0,0.0,39.42,2.52,2.46
2021/09/24,41.0,41.35,41.0,41.2,13.0,541.0,1.4778,0.0172,14.0,0.0,0.0,0.0,0.0,256.0,1.0,0.0,0.0,0.0,0.0,40.0,2.55,2.43
2021/09/27,41.5,41.5,40.5,41.2,38.0,1597.0,0.0,0.0503,35.0,5.0,0.0,1.0,6.0,248.0,10.0,18.0,0.0,0.0,0.0,40.0,2.55,2.43
2021/09/28,41.45,42.0,41.35,41.7,76.0,3203.0,1.2136,0.1007,57.0,-4.0,0.0,0.0,-4.0,276.0,30.0,2.0,0.0,0.0,0.0,40.49,2.59,2.4
2021/09/29,41.7,41.7,41.6,41.65,38.0,1592.0,-0.1199,0.0503,35.0,-11.0,0.0,0.0,-11.0,276.0,0.0,0.0,0.0,0.0,0.0,40.44,2.58,2.4
2021/09/30,42.0,42.05,42.0,42.05,34.0,1451.0,0.9604,0.045,30.0,-1.0,0.0,0.0,-1.0,275.0,0.0,1.0,0.0,0.0,0.0,40.83,2.61,2.38
