年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2021/10/01,41.7,42.0,41.3,41.4,50.0,2110.0,-1.5458,0.0662,56.0,-5.0,0.0,-1.0,-6.0,275.0,0.0,0.0,0.0,0.0,0.0,40.19,2.57,2.42
2021/10/04,41.5,42.3,41.5,42.2,134.0,5666.0,1.9324,0.1775,100.0,10.0,0.0,0.0,10.0,267.0,4.0,12.0,0.0,0.0,0.0,40.97,2.62,2.37
2021/10/05,42.2,42.8,42.15,42.5,64.0,2751.0,0.7109,0.0848,73.0,0.0,0.0,0.0,0.0,270.0,5.0,2.0,0.0,1.0,1.0,41.26,2.63,2.35
2021/10/06,42.55,43.0,42.55,42.6,103.0,4458.0,0.2353,0.1365,87.0,6.0,0.0,-1.0,5.0,273.0,3.0,0.0,0.0,1.0,0.0,41.36,2.64,2.35
2021/10/07,42.8,44.2,42.8,42.85,219.0,9514.0,0.5869,0.2901,161.0,25.0,0.0,3.0,28.0,277.0,5.0,1.0,0.0,1.0,0.0,41.6,2.66,2.33
2021/10/08,42.9,43.35,42.7,42.9,57.0,2476.0,0.1167,0.0755,45.0,-2.0,0.0,0.0,-2.0,278.0,1.0,0.0,0.0,1.0,0.0,41.65,2.66,2.33
2021/10/12,43.0,43.1,42.85,42.95,59.0,2565.0,0.1166,0.0782,57.0,-8.0,0.0,0.0,-8.0,279.0,3.0,2.0,0.0,1.0,0.0,41.7,2.66,2.33
2021/10/13,43.35,44.2,42.3,43.0,55.0,2396.0,0.1164,0.0729,60.0,-9.0,0.0,0.0,-9.0,277.0,0.0,2.0,0.0,1.0,0.0,41.75,2.67,2.33
2021/10/14,43.0,43.8,42.55,42.65,30.0,1305.0,-0.814,0.0397,31.0,-7.0,0.0,1.0,-6.0,278.0,1.0,0.0,0.0,1.0,0.0,41.41,2.64,2.34
2021/10/15,42.65,43.1,42.6,43.05,28.0,1204.0,0.9379,0.0371,28.0,-1.0,0.0,0.0,-1.0,278.0,0.0,0.0,0.0,1.0,0.0,41.8,2.67,2.32
2021/10/18,43.5,43.6,42.8,43.1,29.0,1273.0,0.1161,0.0384,32.0,7.0,0.0,0.0,7.0,275.0,0.0,3.0,0.0,1.0,0.0,41.84,2.67,2.32
2021/10/19,43.1,43.1,42.95,42.95,11.0,487.0,-0.348,0.0146,14.0,1.0,0.0,0.0,1.0,275.0,0.0,0.0,0.0,1.0,0.0,41.7,2.66,2.33
2021/10/20,42.9,42.9,42.4,42.65,23.0,1001.0,-0.6985,0.0305,28.0,-11.0,0.0,2.0,-9.0,274.0,0.0,1.0,0.0,1.0,0.0,41.41,2.64,2.34
2021/10/21,42.65,43.0,42.5,42.5,32.0,1374.0,-0.3517,0.0424,23.0,-4.0,0.0,0.0,-4.0,283.0,10.0,1.0,0.0,1.0,0.0,41.26,2.63,2.35
2021/10/22,42.35,42.35,42.05,42.35,42.0,1795.0,-0.3529,0.0556,34.0,1.0,0.0,0.0,1.0,271.0,1.0,13.0,0.0,1.0,0.0,41.12,2.63,2.36
2021/10/25,42.5,42.55,42.2,42.25,29.0,1231.0,-0.2361,0.0384,20.0,-1.0,0.0,0.0,-1.0,269.0,0.0,2.0,0.0,1.0,0.0,41.02,2.62,2.37
2021/10/26,42.25,42.3,42.15,42.15,53.0,2252.0,-0.2367,0.0702,39.0,15.0,0.0,0.0,15.0,270.0,1.0,0.0,0.0,1.0,0.0,40.92,2.61,2.37
2021/10/27,42.1,42.4,42.0,42.4,88.0,3705.0,0.5931,0.1166,36.0,-1.0,0.0,0.0,-1.0,217.0,0.0,53.0,0.0,1.0,0.0,41.17,2.63,2.36
2021/10/28,42.4,42.45,42.0,42.05,66.0,2806.0,-0.8255,0.0874,44.0,1.0,0.0,0.0,1.0,227.0,10.0,0.0,0.0,1.0,0.0,40.83,2.61,2.38
2021/10/29,42.15,42.3,42.0,42.25,96.0,4041.0,0.4756,0.1272,37.0,-4.0,0.0,-1.0,-5.0,168.0,0.0,59.0,0.0,1.0,0.0,41.02,2.62,2.37
2021/11/01,42.45,43.5,42.45,42.65,75.0,3228.0,0.9467,0.0994,45.0,6.0,0.0,1.0,7.0,174.0,15.0,9.0,0.0,1.0,0.0,41.41,2.64,2.34
2021/11/02,42.4,42.85,42.4,42.65,49.0,2103.0,0.0,0.0649,31.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,1.0,0.0,41.41,2.64,2.34
2021/11/03,42.65,42.75,42.6,42.7,17.0,731.0,0.1172,0.0225,18.0,-4.0,0.0,0.0,-4.0,173.0,0.0,0.0,0.0,1.0,0.0,41.46,2.65,2.34
2021/11/04,42.7,42.7,42.6,42.7,27.0,1152.0,0.0,0.0358,34.0,2.0,0.0,0.0,2.0,173.0,0.0,0.0,0.0,1.0,0.0,41.46,2.65,2.34
2021/11/05,42.8,42.9,42.65,42.85,30.0,1312.0,0.3513,0.0397,25.0,1.0,0.0,0.0,1.0,171.0,0.0,2.0,0.0,1.0,0.0,41.6,2.66,2.33
2021/11/08,43.05,43.45,43.05,43.25,106.0,4618.0,0.9335,0.1404,78.0,8.0,0.0,0.0,8.0,170.0,0.0,1.0,0.0,1.0,0.0,41.99,2.68,2.31
2021/11/09,43.25,43.4,43.2,43.25,50.0,2179.0,0.0,0.0662,57.0,-1.0,0.0,6.0,5.0,175.0,5.0,0.0,0.0,1.0,0.0,41.99,2.68,2.31
2021/11/10,43.3,43.35,43.25,43.25,42.0,1828.0,0.0,0.0556,39.0,0.0,0.0,2.0,2.0,177.0,2.0,0.0,0.0,1.0,0.0,41.99,2.68,2.31
2021/11/11,43.3,43.3,42.2,42.55,92.0,3963.0,-1.6185,0.1219,76.0,2.0,0.0,4.0,6.0,175.0,3.0,5.0,1.0,0.0,0.0,,2.81,2.35
2021/11/12,42.45,43.0,42.3,42.55,37.0,1602.0,0.0,0.049,44.0,0.0,0.0,5.0,5.0,172.0,0.0,3.0,0.0,0.0,0.0,,2.81,2.35
2021/11/15,42.65,43.0,42.65,43.0,49.0,2117.0,1.0576,0.0649,43.0,7.0,0.0,3.0,10.0,173.0,2.0,1.0,0.0,0.0,0.0,,2.84,2.33
2021/11/16,43.0,43.2,42.7,43.1,57.0,2478.0,0.2326,0.0755,54.0,0.0,0.0,0.0,0.0,174.0,2.0,1.0,0.0,0.0,0.0,,2.84,2.32
2021/11/17,42.5,42.85,42.05,42.45,80.0,3424.0,1.4294,0.0884,62.0,-3.0,0.0,0.0,-3.0,173.0,2.0,3.0,0.0,1.0,1.0,,2.8,2.36
2021/11/18,42.45,42.6,42.35,42.6,20.0,871.0,0.3534,0.0221,21.0,3.0,0.0,1.0,4.0,173.0,0.0,0.0,0.0,1.0,0.0,,2.81,2.35
2021/11/19,42.55,42.6,42.45,42.5,58.0,2488.0,-0.2347,0.0641,38.0,8.0,0.0,-16.0,-8.0,172.0,0.0,1.0,0.0,1.0,0.0,,2.81,2.35
2021/11/22,42.5,42.55,42.3,42.55,54.0,2290.0,0.1176,0.0597,44.0,-2.0,0.0,0.0,-2.0,172.0,1.0,1.0,0.0,1.0,0.0,,2.81,2.35
2021/11/23,42.8,43.0,42.5,42.5,19.0,825.0,-0.1175,0.021,19.0,-3.0,0.0,0.0,-3.0,172.0,0.0,0.0,0.0,1.0,0.0,,2.81,2.35
2021/11/24,42.55,42.8,42.5,42.65,46.0,1973.0,0.3529,0.0508,24.0,-1.0,0.0,0.0,-1.0,173.0,1.0,0.0,0.0,1.0,0.0,,2.82,2.34
2021/11/25,42.65,42.65,42.2,42.5,41.0,1762.0,-0.3517,0.0453,30.0,0.0,0.0,0.0,0.0,168.0,0.0,5.0,0.0,1.0,0.0,,2.81,2.35
2021/11/26,42.3,42.3,42.0,42.0,71.0,3025.0,-1.1765,0.0785,54.0,-13.0,0.0,0.0,-13.0,168.0,0.0,0.0,0.0,1.0,0.0,,2.77,2.38
2021/11/29,41.0,41.0,39.6,40.4,165.0,6634.0,-3.8095,0.1824,155.0,0.0,0.0,0.0,0.0,173.0,15.0,10.0,0.0,1.0,0.0,,2.67,2.48
2021/11/30,40.3,40.9,40.05,40.5,75.0,3040.0,0.2475,0.0829,77.0,-8.0,0.0,0.0,-8.0,173.0,0.0,0.0,0.0,2.0,1.0,,2.67,2.47
2021/12/01,40.5,40.5,40.05,40.4,59.0,2395.0,-0.2469,0.0652,64.0,3.0,0.0,0.0,3.0,184.0,11.0,0.0,0.0,2.0,0.0,,2.67,2.48
2021/12/02,40.25,40.35,40.2,40.3,53.0,2142.0,-0.2475,0.0586,43.0,-1.0,0.0,0.0,-1.0,196.0,12.0,0.0,0.0,3.0,1.0,,2.66,2.48
2021/12/03,40.3,40.75,40.15,40.6,66.0,2696.0,0.7444,0.0729,68.0,3.0,0.0,0.0,3.0,194.0,1.0,3.0,0.0,3.0,0.0,,2.68,2.46
2021/12/06,40.6,40.6,40.1,40.2,99.0,4026.0,-0.9852,0.1094,87.0,5.0,0.0,-1.0,4.0,194.0,1.0,1.0,0.0,7.0,4.0,,2.65,2.49
2021/12/07,40.3,40.4,40.1,40.15,66.0,2685.0,-0.1244,0.0729,67.0,-2.0,0.0,0.0,-2.0,204.0,11.0,1.0,0.0,7.0,0.0,,2.65,2.49
2021/12/08,40.3,40.9,40.3,40.4,51.0,2097.0,0.6227,0.0564,56.0,6.0,0.0,0.0,6.0,205.0,1.0,0.0,0.0,8.0,1.0,,2.67,2.48
2021/12/09,40.4,40.6,40.3,40.3,28.0,1147.0,-0.2475,0.0309,34.0,-2.0,0.0,0.0,-2.0,205.0,0.0,0.0,0.0,9.0,1.0,,2.66,2.48
2021/12/10,40.4,40.7,40.2,40.3,72.0,2914.0,0.0,0.0796,59.0,4.0,0.0,0.0,4.0,202.0,0.0,3.0,0.0,12.0,3.0,,2.66,2.48
2021/12/13,40.35,41.2,40.35,40.5,42.0,1733.0,0.4963,0.0464,35.0,2.0,0.0,0.0,2.0,197.0,0.0,5.0,0.0,13.0,1.0,,2.67,2.47
2021/12/14,40.5,40.5,40.2,40.25,40.0,1622.0,-0.6173,0.0442,36.0,-2.0,0.0,0.0,-2.0,190.0,0.0,7.0,0.0,18.0,5.0,,2.66,2.48
2021/12/15,40.5,40.55,40.2,40.3,40.0,1629.0,0.1242,0.0442,37.0,-4.0,0.0,0.0,-4.0,191.0,1.0,0.0,0.0,18.0,0.0,,2.66,2.48
2021/12/16,39.0,39.5,38.8,39.3,772.0,30291.0,-2.4814,0.8532,840.0,-2.0,0.0,-23.0,-25.0,255.0,66.0,0.0,15.0,0.0,0.0,,2.59,2.54
2021/12/17,39.2,39.25,39.05,39.1,131.0,5165.0,-0.5089,0.1448,167.0,-8.0,0.0,-5.0,-13.0,266.0,11.0,0.0,0.0,0.0,0.0,,2.58,2.56
2021/12/20,39.05,39.1,38.95,39.0,131.0,5145.0,-0.2558,0.1448,131.0,-7.0,0.0,-9.0,-16.0,280.0,16.0,2.0,0.0,0.0,0.0,,2.57,2.56
2021/12/21,38.95,38.95,38.75,38.85,107.0,4168.0,-0.3846,0.1183,125.0,-1.0,0.0,-15.0,-16.0,281.0,1.0,0.0,0.0,0.0,0.0,,2.56,2.57
2021/12/22,38.85,39.0,38.75,38.95,113.0,4413.0,0.2574,0.1249,106.0,9.0,0.0,-45.0,-36.0,281.0,2.0,2.0,0.0,0.0,0.0,,2.57,2.57
2021/12/23,39.0,39.15,38.9,38.95,149.0,5829.0,0.0,0.1647,139.0,5.0,0.0,-52.0,-47.0,283.0,2.0,0.0,0.0,0.0,0.0,,2.57,2.57
2021/12/24,38.95,39.0,38.85,39.0,68.0,2683.0,0.1284,0.0752,81.0,8.0,0.0,-38.0,-30.0,279.0,0.0,4.0,0.0,0.0,0.0,,2.57,2.56
2021/12/27,38.95,39.05,38.95,39.0,68.0,2677.0,0.0,0.0752,72.0,4.0,0.0,-20.0,-16.0,279.0,0.0,0.0,0.0,0.0,0.0,,2.57,2.56
2021/12/28,39.2,39.5,39.1,39.35,43.0,1709.0,0.8974,0.0475,55.0,2.0,0.0,0.0,2.0,278.0,1.0,2.0,0.0,0.0,0.0,,2.6,2.54
2021/12/29,39.3,39.5,39.2,39.35,84.0,3328.0,0.0,0.0928,92.0,1.0,0.0,0.0,1.0,286.0,8.0,0.0,0.0,0.0,0.0,,2.6,2.54
2021/12/30,39.45,39.5,39.4,39.45,55.0,2173.0,0.2541,0.0608,51.0,9.0,0.0,0.0,9.0,271.0,0.0,15.0,0.0,0.0,0.0,,2.6,2.53
2022/01/03,39.6,39.7,39.45,39.7,98.0,3880.0,0.6337,0.1083,99.0,15.0,0.0,0.0,15.0,258.0,0.0,13.0,0.0,0.0,0.0,,2.52,2.61
2022/01/04,39.7,39.9,39.35,39.5,56.0,2244.0,-0.5038,0.0619,485.0,-7.0,0.0,1.0,-6.0,246.0,0.0,12.0,0.0,0.0,0.0,,2.61,2.53
2022/01/05,39.55,39.6,39.25,39.3,66.0,2630.0,-0.5063,0.0729,78.0,-9.0,0.0,0.0,-9.0,245.0,1.0,0.0,0.0,0.0,0.0,,2.59,2.54
2022/01/06,39.3,39.3,38.95,39.1,93.0,3659.0,-0.5089,0.1028,81.0,-1.0,0.0,-2.0,-3.0,248.0,3.0,0.0,0.0,0.0,0.0,,2.58,2.56
2022/01/07,39.15,39.15,38.7,38.8,118.0,4587.0,-0.7673,0.1304,90.0,-9.0,0.0,0.0,-9.0,234.0,5.0,19.0,0.0,0.0,0.0,,2.56,2.58
2022/01/10,38.5,38.6,38.45,38.6,89.0,3464.0,-0.5155,0.0984,102.0,-6.0,0.0,0.0,-6.0,235.0,1.0,0.0,0.0,0.0,0.0,,2.55,2.59
2022/01/11,39.0,39.1,38.6,38.9,83.0,3260.0,0.7772,0.0917,86.0,-4.0,0.0,0.0,-4.0,235.0,0.0,0.0,0.0,0.0,0.0,,2.57,2.57
2022/01/12,38.85,38.85,38.35,38.8,45.0,1764.0,-0.2571,0.0497,218.0,7.0,0.0,0.0,7.0,235.0,0.0,0.0,0.0,0.0,0.0,,2.56,2.58
2022/01/13,38.6,38.6,38.45,38.5,24.0,957.0,-0.7732,0.0265,98.0,3.0,0.0,0.0,3.0,235.0,0.0,0.0,0.0,0.0,0.0,,2.54,2.6
2022/01/14,38.7,38.7,38.3,38.4,47.0,1826.0,-0.2597,0.0519,50.0,0.0,0.0,0.0,0.0,236.0,1.0,0.0,0.0,0.0,0.0,,2.53,2.6
2022/01/17,38.05,38.5,38.0,38.4,85.0,3260.0,0.0,0.0939,91.0,12.0,0.0,0.0,12.0,218.0,0.0,18.0,0.0,0.0,0.0,,2.53,2.6
2022/01/18,38.15,38.4,38.1,38.25,40.0,1549.0,-0.3906,0.0442,85.0,-1.0,0.0,0.0,-1.0,218.0,0.0,0.0,0.0,0.0,0.0,,2.52,2.61
2022/01/19,38.2,38.3,38.1,38.25,32.0,1236.0,0.0,0.0354,33.0,-4.0,0.0,0.0,-4.0,225.0,7.0,0.0,0.0,0.0,0.0,,2.52,2.61
2022/01/20,38.25,38.45,38.2,38.4,35.0,1362.0,0.3922,0.0387,42.0,4.0,0.0,0.0,4.0,228.0,3.0,0.0,0.0,0.0,0.0,,2.53,2.6
2022/01/21,38.3,38.3,38.15,38.2,55.0,2124.0,-0.5208,0.0608,51.0,-10.0,0.0,0.0,-10.0,227.0,0.0,1.0,0.0,0.0,0.0,,2.52,2.62
2022/01/24,38.1,38.1,37.65,38.0,84.0,3217.0,-0.5236,0.0928,91.0,-5.0,0.0,0.0,-5.0,228.0,1.0,0.0,0.0,0.0,0.0,,2.51,2.63
2022/01/25,38.0,38.0,37.85,37.85,43.0,1659.0,-0.3947,0.0475,59.0,-5.0,0.0,0.0,-5.0,227.0,1.0,1.0,0.0,0.0,0.0,,2.5,2.64
2022/01/26,38.0,38.4,37.7,37.8,70.0,2687.0,-0.1321,0.0774,60.0,0.0,0.0,0.0,0.0,226.0,0.0,1.0,0.0,0.0,0.0,,2.5,2.65
2022/02/07,37.8,38.6,37.8,38.6,57.0,2199.0,2.1164,0.063,63.0,-3.0,0.0,0.0,-3.0,229.0,6.0,3.0,0.0,0.0,0.0,,2.55,2.59
2022/02/08,38.8,39.15,38.7,39.0,60.0,2356.0,1.0363,0.0663,119.0,16.0,0.0,0.0,16.0,227.0,5.0,7.0,0.0,0.0,0.0,,2.57,2.56
2022/02/09,39.0,39.2,39.0,39.05,87.0,3420.0,0.1282,0.0962,75.0,9.0,0.0,0.0,9.0,220.0,0.0,7.0,0.0,0.0,0.0,,2.58,2.56
2022/02/10,39.3,39.3,39.15,39.15,12.0,479.0,0.2561,0.0133,18.0,-3.0,0.0,0.0,-3.0,220.0,0.0,0.0,0.0,0.0,0.0,,2.58,2.55
2022/02/11,39.15,39.3,39.1,39.3,64.0,2517.0,0.3831,0.0707,61.0,-1.0,0.0,0.0,-1.0,224.0,4.0,0.0,0.0,0.0,0.0,,2.59,2.54
2022/02/14,39.3,39.4,39.2,39.2,42.0,1684.0,-0.2545,0.0464,50.0,0.0,0.0,0.0,0.0,219.0,0.0,5.0,0.0,0.0,0.0,,2.59,2.55
2022/02/15,39.2,39.9,39.2,39.65,150.0,5981.0,1.148,0.1658,136.0,1.0,0.0,0.0,1.0,226.0,16.0,9.0,0.0,0.0,0.0,,2.62,2.52
2022/02/16,39.7,40.65,39.7,40.55,257.0,10362.0,2.2699,0.284,265.0,26.0,0.0,0.0,26.0,210.0,9.0,25.0,0.0,0.0,0.0,,2.68,2.47
2022/02/17,40.65,42.05,40.45,41.4,523.0,21672.0,2.0962,0.578,476.0,-7.0,0.0,0.0,-7.0,227.0,52.0,35.0,0.0,0.0,0.0,,2.73,2.42
2022/02/18,41.7,42.55,41.3,42.25,319.0,13398.0,2.0531,0.3526,569.0,1.0,0.0,0.0,1.0,214.0,7.0,20.0,0.0,0.0,0.0,,2.79,2.37
2022/02/21,42.25,42.35,41.55,41.8,228.0,9612.0,-1.0651,0.252,242.0,-16.0,0.0,0.0,-16.0,202.0,7.0,19.0,0.0,0.0,0.0,,2.76,2.39
2022/02/22,41.95,41.95,41.2,41.2,151.0,6285.0,-1.4354,0.1669,251.0,-7.0,0.0,0.0,-7.0,192.0,23.0,33.0,0.0,0.0,0.0,,2.72,2.43
2022/02/23,41.2,42.0,41.15,41.4,82.0,3392.0,0.4854,0.0906,79.0,12.0,0.0,0.0,12.0,178.0,2.0,16.0,0.0,0.0,0.0,,2.73,2.42
2022/02/24,41.4,44.6,41.05,41.7,807.0,34466.0,0.7246,0.8919,672.0,-16.0,0.0,0.0,-16.0,181.0,37.0,34.0,0.0,0.0,0.0,,2.75,2.4
2022/02/25,41.85,43.0,41.8,42.15,226.0,9587.0,1.0791,0.2498,267.0,3.0,0.0,0.0,3.0,174.0,12.0,19.0,0.0,0.0,0.0,,2.78,2.37
2022/03/01,41.85,42.5,41.85,42.2,62.0,2648.0,0.1186,0.0685,64.0,13.0,0.0,0.0,13.0,186.0,17.0,5.0,0.0,0.0,0.0,,2.79,2.37
2022/03/02,42.5,42.5,41.9,42.0,111.0,4695.0,-0.4739,0.1227,84.0,14.0,0.0,0.0,14.0,228.0,46.0,4.0,0.0,0.0,0.0,,2.77,2.38
2022/03/03,42.15,42.35,41.3,42.3,98.0,4121.0,0.7143,0.1083,77.0,37.0,0.0,0.0,37.0,226.0,1.0,3.0,0.0,0.0,0.0,,2.79,2.36
2022/03/04,42.3,42.45,41.6,41.8,75.0,3179.0,-1.182,0.0829,96.0,-10.0,0.0,0.0,-10.0,230.0,8.0,4.0,0.0,0.0,0.0,,2.76,2.39
2022/03/07,41.5,41.6,40.6,40.65,152.0,6226.0,-2.7512,0.168,140.0,-15.0,0.0,0.0,-15.0,249.0,21.0,2.0,0.0,0.0,0.0,,2.68,2.46
2022/03/08,40.1,41.0,39.9,39.9,139.0,5609.0,-1.845,0.1536,163.0,5.0,0.0,-8.0,-3.0,250.0,2.0,1.0,0.0,0.0,0.0,,2.63,2.51
2022/03/09,40.2,40.8,39.8,40.35,53.0,2174.0,1.1278,0.0586,77.0,0.0,0.0,-3.0,-3.0,260.0,10.0,0.0,0.0,0.0,0.0,,2.66,2.48
2022/03/10,40.35,41.2,40.35,40.75,67.0,2759.0,0.9913,0.074,69.0,14.0,0.0,-1.0,13.0,275.0,16.0,1.0,0.0,0.0,0.0,,2.69,2.45
2022/03/11,40.65,40.65,40.0,40.0,78.0,3134.0,-1.8405,0.0862,181.0,0.0,0.0,-1.0,-1.0,285.0,10.0,0.0,0.0,0.0,0.0,,2.09,2.5
2022/03/14,40.5,40.7,40.15,40.3,35.0,1433.0,0.75,0.0387,62.0,-6.0,0.0,0.0,-6.0,284.0,0.0,1.0,0.0,0.0,0.0,,2.11,2.48
2022/03/15,41.0,41.0,39.85,39.95,92.0,3696.0,-0.8685,0.1017,86.0,-9.0,0.0,-2.0,-11.0,290.0,6.0,0.0,0.0,0.0,0.0,,2.09,2.5
2022/03/16,40.0,40.05,39.55,39.9,57.0,2312.0,-0.1252,0.063,62.0,-10.0,0.0,0.0,-10.0,294.0,10.0,6.0,0.0,0.0,0.0,,2.09,2.51
2022/03/17,39.95,40.8,39.95,40.7,70.0,2881.0,2.005,0.0774,65.0,31.0,0.0,0.0,31.0,299.0,5.0,0.0,0.0,0.0,0.0,,2.13,2.46
2022/03/18,40.6,40.7,40.6,40.6,33.0,1349.0,-0.2457,0.0365,28.0,2.0,0.0,0.0,2.0,303.0,4.0,0.0,0.0,0.0,0.0,,2.13,2.46
2022/03/21,40.6,40.6,40.1,40.2,48.0,1968.0,-0.9852,0.053,50.0,-2.0,0.0,0.0,-2.0,297.0,1.0,7.0,0.0,0.0,0.0,,2.1,2.49
2022/03/22,40.25,40.6,40.15,40.3,28.0,1132.0,0.2488,0.0309,27.0,-1.0,0.0,0.0,-1.0,297.0,0.0,0.0,0.0,0.0,0.0,,2.11,2.48
2022/03/23,40.3,40.7,40.3,40.5,57.0,2325.0,0.4963,0.063,58.0,5.0,0.0,0.0,5.0,299.0,3.0,1.0,0.0,0.0,0.0,,2.13,2.46
2022/03/24,40.5,40.7,40.3,40.3,57.0,2327.0,-0.4938,0.063,133.0,-10.0,0.0,0.0,-10.0,300.0,1.0,0.0,0.0,0.0,0.0,,2.11,2.48
2022/03/25,40.35,40.45,40.2,40.25,39.0,1601.0,-0.1241,0.0431,38.0,-8.0,0.0,0.0,-8.0,301.0,1.0,0.0,0.0,0.0,0.0,,2.11,2.48
2022/03/28,40.2,40.2,39.5,39.9,54.0,2158.0,-0.8696,0.0597,122.0,-6.0,0.0,0.0,-6.0,300.0,1.0,2.0,0.0,0.0,0.0,,2.09,2.51
2022/03/29,40.0,40.4,40.0,40.4,4.0,169.0,1.2531,0.0044,11.0,3.0,0.0,0.0,3.0,300.0,0.0,0.0,0.0,0.0,0.0,,2.12,1.24
2022/03/30,40.45,40.45,40.1,40.2,23.0,928.0,-0.495,0.0254,30.0,2.0,0.0,0.0,2.0,301.0,1.0,0.0,0.0,0.0,0.0,,2.1,1.24
2022/03/31,40.2,40.4,40.0,40.4,21.0,874.0,0.4975,0.0232,28.0,1.0,0.0,0.0,1.0,301.0,0.0,0.0,0.0,0.0,0.0,,2.12,1.24
2022/04/01,40.2,40.4,40.0,40.05,18.0,735.0,-0.8663,0.0199,27.0,-1.0,0.0,0.0,-1.0,301.0,0.0,0.0,0.0,0.0,0.0,,2.1,1.25
2022/04/06,40.05,40.1,39.95,40.0,29.0,1195.0,-0.1248,0.0321,38.0,-3.0,0.0,0.0,-3.0,301.0,0.0,0.0,0.0,0.0,0.0,,2.09,1.25
2022/04/07,40.0,40.05,39.7,39.85,58.0,2317.0,-0.375,0.0641,61.0,-13.0,0.0,0.0,-13.0,305.0,4.0,0.0,0.0,0.0,0.0,,2.09,1.25
2022/04/08,40.0,40.2,39.8,39.85,48.0,1915.0,0.0,0.053,47.0,-5.0,0.0,0.0,-5.0,307.0,2.0,0.0,0.0,0.0,0.0,,2.09,1.25
2022/04/11,39.9,39.95,39.8,39.85,34.0,1367.0,0.0,0.0376,48.0,-3.0,0.0,0.0,-3.0,305.0,0.0,2.0,0.0,0.0,0.0,,2.09,1.25
2022/04/12,39.8,40.85,39.8,40.6,52.0,2111.0,1.8821,0.0575,77.0,-1.0,0.0,0.0,-1.0,311.0,6.0,0.0,0.0,0.0,0.0,,2.13,1.23
2022/04/13,40.75,41.85,40.05,41.75,394.0,16345.0,2.8325,0.4354,346.0,23.0,0.0,1.0,24.0,317.0,9.0,3.0,0.0,0.0,0.0,,2.19,1.2
2022/04/14,41.85,42.2,41.1,41.25,194.0,8135.0,-1.1976,0.2144,150.0,-21.0,0.0,4.0,-17.0,326.0,10.0,1.0,0.0,0.0,0.0,,2.16,1.21
2022/04/15,41.25,41.3,40.5,41.0,78.0,3236.0,-0.6061,0.0862,49.0,8.0,0.0,0.0,8.0,326.0,1.0,1.0,0.0,0.0,0.0,,2.15,1.22
2022/04/18,40.9,40.9,40.05,40.25,57.0,2325.0,-1.8293,0.063,52.0,-1.0,0.0,0.0,-1.0,319.0,0.0,7.0,0.0,0.0,0.0,,2.11,1.24
2022/04/19,40.35,40.5,40.1,40.2,35.0,1438.0,-0.1242,0.0387,38.0,-1.0,0.0,0.0,-1.0,318.0,1.0,2.0,0.0,0.0,0.0,,2.1,1.24
