年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2022/04/20,40.1,40.55,40.0,40.25,46.0,1864.0,0.1244,0.0508,40.0,3.0,0.0,0.0,3.0,318.0,0.0,0.0,0.0,0.0,0.0,,2.11,1.24
2022/04/21,40.25,40.3,40.0,40.0,43.0,1733.0,-0.6211,0.0475,29.0,2.0,0.0,0.0,2.0,318.0,0.0,0.0,0.0,0.0,0.0,,2.09,1.25
2022/04/22,39.9,40.25,39.85,40.15,62.0,2488.0,0.375,0.0685,37.0,0.0,0.0,0.0,0.0,318.0,1.0,1.0,0.0,0.0,0.0,,2.1,1.25
2022/04/25,39.75,40.0,39.65,39.8,71.0,2836.0,-0.8717,0.0785,79.0,-4.0,0.0,0.0,-4.0,314.0,4.0,8.0,0.0,0.0,0.0,,2.08,1.26
2022/04/26,39.8,39.95,39.75,39.85,37.0,1475.0,0.1256,0.0409,31.0,-1.0,0.0,0.0,-1.0,314.0,0.0,0.0,0.0,0.0,0.0,,2.09,1.25
2022/04/27,39.85,39.85,39.1,39.1,73.0,2921.0,-1.8821,0.0807,155.0,-15.0,0.0,0.0,-15.0,315.0,1.0,0.0,0.0,0.0,0.0,,2.05,1.28
2022/04/28,39.3,40.05,39.25,39.85,31.0,1222.0,1.9182,0.0343,32.0,3.0,0.0,1.0,4.0,315.0,1.0,1.0,0.0,0.0,0.0,,2.09,1.25
2022/04/29,39.4,40.4,39.2,39.8,63.0,2507.0,-0.1255,0.0696,75.0,7.0,0.0,1.0,8.0,314.0,0.0,1.0,0.0,0.0,0.0,,2.08,1.26
2022/05/03,39.7,40.05,39.7,40.05,23.0,931.0,0.6281,0.0254,34.0,3.0,0.0,0.0,3.0,313.0,0.0,1.0,0.0,0.0,0.0,,2.1,1.25
2022/05/04,40.3,40.35,39.95,39.95,29.0,1192.0,-0.2497,0.0321,31.0,2.0,0.0,0.0,2.0,314.0,1.0,0.0,0.0,0.0,0.0,,2.09,1.25
2022/05/05,40.5,40.6,40.1,40.35,22.0,906.0,1.0013,0.0243,29.0,0.0,0.0,1.0,1.0,313.0,0.0,1.0,0.0,0.0,0.0,,2.11,1.24
2022/05/06,39.8,40.4,39.8,40.2,39.0,1573.0,-0.3717,0.0431,32.0,3.0,0.0,-2.0,1.0,313.0,0.0,0.0,0.0,0.0,0.0,,2.1,1.24
2022/05/09,40.05,40.05,39.8,39.85,49.0,1973.0,-0.8706,0.0542,52.0,-5.0,0.0,0.0,-5.0,313.0,0.0,0.0,0.0,0.0,0.0,,2.09,1.25
2022/05/10,39.85,40.1,39.65,39.85,52.0,2103.0,0.0,0.0575,59.0,-5.0,0.0,-3.0,-8.0,314.0,3.0,2.0,0.0,0.0,0.0,,2.09,1.25
2022/05/11,39.9,39.95,39.7,39.85,16.0,657.0,0.0,0.0177,23.0,3.0,0.0,-2.0,1.0,312.0,0.0,2.0,0.0,0.0,0.0,,2.09,1.25
2022/05/12,39.65,39.75,39.35,39.45,43.0,1732.0,-1.0038,0.0475,56.0,-4.0,0.0,0.0,-4.0,312.0,2.0,2.0,0.0,0.0,0.0,328.75,2.04,1.27
2022/05/13,39.55,39.6,39.5,39.6,24.0,957.0,0.3802,0.0265,28.0,1.0,0.0,0.0,1.0,312.0,0.0,0.0,0.0,0.0,0.0,330.0,2.05,1.26
2022/05/16,39.6,39.8,39.45,39.8,22.0,901.0,0.5051,0.0243,22.0,2.0,0.0,0.0,2.0,312.0,0.0,0.0,0.0,0.0,0.0,331.67,2.06,1.26
2022/05/17,39.8,39.95,39.5,39.95,21.0,842.0,0.3769,0.0232,18.0,2.0,0.0,-1.0,1.0,312.0,0.0,0.0,0.0,0.0,0.0,332.92,2.06,1.25
2022/05/18,39.9,40.0,39.7,39.9,36.0,1468.0,-0.1252,0.0398,30.0,-3.0,0.0,0.0,-3.0,306.0,0.0,6.0,0.0,0.0,0.0,332.5,2.06,1.25
2022/05/19,39.95,40.0,39.75,39.75,10.0,436.0,-0.3759,0.0111,20.0,-1.0,0.0,1.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,331.25,2.05,1.26
2022/05/20,39.15,39.8,39.15,39.8,44.0,1759.0,0.1258,0.0486,42.0,7.0,0.0,-7.0,0.0,308.0,2.0,0.0,0.0,0.0,0.0,331.67,2.06,1.26
2022/05/23,39.7,39.8,39.7,39.7,13.0,528.0,-0.2513,0.0144,16.0,0.0,0.0,0.0,0.0,313.0,5.0,0.0,0.0,0.0,0.0,330.83,2.05,1.26
2022/05/24,39.7,39.9,39.5,39.7,42.0,1663.0,0.0,0.0464,35.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,330.83,2.05,1.26
2022/05/25,39.5,39.8,39.5,39.8,21.0,865.0,0.2519,0.0232,29.0,2.0,0.0,0.0,2.0,313.0,0.0,0.0,0.0,0.0,0.0,331.67,2.06,1.26
2022/05/26,40.0,40.0,39.7,39.75,16.0,656.0,-0.1256,0.0177,18.0,4.0,0.0,0.0,4.0,313.0,0.0,0.0,0.0,0.0,0.0,331.25,2.05,1.26
2022/05/27,40.05,40.8,39.8,39.8,62.0,2520.0,0.1258,0.0685,87.0,1.0,0.0,-2.0,-1.0,313.0,0.0,0.0,0.0,0.0,0.0,331.67,2.06,1.26
2022/05/30,39.9,40.55,39.9,40.35,134.0,5407.0,1.3819,0.1481,125.0,11.0,0.0,-6.0,5.0,319.0,6.0,0.0,0.0,0.0,0.0,336.25,2.08,1.24
2022/05/31,40.5,40.7,40.4,40.5,97.0,3941.0,0.3717,0.1072,71.0,6.0,0.0,1.0,7.0,322.0,10.0,7.0,0.0,0.0,0.0,337.5,2.09,1.23
2022/06/01,40.6,40.85,40.45,40.85,56.0,2309.0,0.8642,0.0619,53.0,-1.0,0.0,0.0,-1.0,316.0,1.0,7.0,0.0,0.0,0.0,340.42,2.11,1.22
2022/06/02,40.85,42.0,40.85,41.5,277.0,11558.0,1.5912,0.3061,228.0,14.0,0.0,-4.0,10.0,315.0,28.0,29.0,0.0,0.0,0.0,345.83,2.14,1.2
2022/06/06,41.45,45.15,41.45,44.0,1210.0,53447.0,6.0241,1.3373,933.0,-22.0,0.0,-1.0,-23.0,428.0,177.0,64.0,0.0,0.0,0.0,366.67,2.27,1.14
2022/06/07,44.0,44.4,43.0,43.9,455.0,19985.0,-0.2273,0.5029,283.0,-43.0,0.0,15.0,-28.0,408.0,25.0,45.0,0.0,1.0,1.0,365.83,2.27,1.14
2022/06/08,43.75,44.5,43.1,44.1,354.0,15459.0,0.4556,0.3912,285.0,7.0,0.0,11.0,18.0,405.0,40.0,43.0,0.0,1.0,0.0,367.5,2.28,1.13
2022/06/09,44.25,45.25,43.65,43.7,427.0,19024.0,-0.907,0.4719,503.0,-27.0,0.0,0.0,-27.0,459.0,82.0,28.0,0.0,1.0,0.0,364.17,2.26,1.14
2022/06/10,43.1,43.6,42.95,43.4,125.0,5426.0,-0.6865,0.1381,125.0,2.0,0.0,0.0,2.0,449.0,4.0,14.0,0.0,1.0,0.0,361.67,2.24,1.15
2022/06/13,43.4,44.8,42.95,43.35,224.0,9766.0,-0.1152,0.2476,297.0,-29.0,0.0,-2.0,-31.0,455.0,26.0,20.0,1.0,0.0,0.0,361.25,2.24,1.15
2022/06/14,43.5,43.5,42.25,42.4,130.0,5566.0,-2.1915,0.1437,214.0,-40.0,0.0,0.0,-40.0,460.0,20.0,15.0,0.0,0.0,0.0,353.33,2.19,1.18
2022/06/15,42.55,43.4,42.25,43.3,128.0,5517.0,2.1226,0.1415,120.0,14.0,0.0,0.0,14.0,475.0,26.0,11.0,0.0,0.0,0.0,360.83,2.24,1.15
2022/06/16,43.45,44.0,42.85,43.0,115.0,4999.0,-0.6928,0.1271,108.0,11.0,0.0,0.0,11.0,461.0,2.0,16.0,0.0,0.0,0.0,358.33,2.22,1.16
2022/06/17,43.0,43.45,42.5,43.3,114.0,4929.0,0.6977,0.126,83.0,22.0,0.0,0.0,22.0,437.0,19.0,43.0,0.0,0.0,0.0,360.83,2.24,1.15
2022/06/20,43.7,43.7,41.5,41.5,137.0,5823.0,-4.157,0.1514,164.0,-1.0,0.0,5.0,4.0,438.0,3.0,2.0,0.0,0.0,0.0,345.83,2.14,1.2
2022/06/21,42.65,42.95,42.1,42.6,92.0,3940.0,2.6506,0.1017,84.0,37.0,0.0,2.0,39.0,451.0,36.0,23.0,0.0,0.0,0.0,355.0,2.2,1.17
2022/06/22,42.6,43.4,41.65,41.95,96.0,4078.0,-1.5258,0.1061,69.0,-1.0,0.0,1.0,0.0,448.0,12.0,15.0,0.0,0.0,0.0,349.58,2.17,1.19
2022/06/23,42.0,42.4,41.1,41.85,232.0,9748.0,-0.2384,0.2564,141.0,41.0,0.0,6.0,47.0,422.0,6.0,32.0,0.0,0.0,0.0,348.75,2.16,1.19
2022/06/24,42.4,43.0,42.2,42.35,244.0,10354.0,1.1947,0.2697,126.0,116.0,0.0,3.0,119.0,443.0,26.0,5.0,0.0,0.0,0.0,352.92,2.19,1.18
2022/06/27,43.0,44.45,43.0,43.8,276.0,12136.0,3.4238,0.305,241.0,33.0,0.0,3.0,36.0,468.0,55.0,30.0,0.0,0.0,0.0,365.0,2.26,1.14
2022/06/28,44.1,44.1,43.4,43.9,109.0,4800.0,0.2283,0.1205,92.0,4.0,0.0,0.0,4.0,478.0,12.0,2.0,0.0,0.0,0.0,365.83,2.27,1.14
2022/06/29,43.85,45.0,43.8,44.45,306.0,13655.0,1.2528,0.3382,232.0,30.0,0.0,1.0,31.0,511.0,59.0,26.0,0.0,0.0,0.0,370.42,2.3,1.12
2022/06/30,44.5,44.55,43.5,43.6,162.0,7095.0,-1.9123,0.179,201.0,-5.0,0.0,0.0,-5.0,500.0,50.0,61.0,0.0,0.0,0.0,363.33,2.25,1.15
2022/07/01,43.85,43.85,41.65,41.75,242.0,10262.0,-4.2431,0.2675,574.0,-2.0,0.0,8.0,6.0,450.0,43.0,93.0,0.0,0.0,0.0,347.92,2.16,1.2
2022/07/04,42.0,43.3,41.75,42.5,170.0,7251.0,1.7964,0.1879,136.0,44.0,0.0,4.0,48.0,423.0,25.0,52.0,0.0,0.0,0.0,354.17,2.2,1.18
2022/07/05,43.5,44.1,43.3,43.5,188.0,8230.0,2.3529,0.2078,153.0,74.0,0.0,7.0,81.0,401.0,22.0,44.0,0.0,0.0,0.0,362.5,2.25,1.15
2022/07/06,44.2,44.2,42.0,42.15,156.0,6682.0,-3.1034,0.1724,145.0,-12.0,0.0,2.0,-10.0,377.0,26.0,50.0,0.0,0.0,0.0,351.25,2.18,1.19
2022/07/07,43.2,43.2,42.15,42.5,271.0,11581.0,0.8304,0.2995,76.0,-14.0,0.0,-1.0,-15.0,384.0,15.0,8.0,0.0,0.0,0.0,354.17,2.2,1.18
2022/07/08,42.5,43.8,42.5,43.45,113.0,4884.0,2.2353,0.1249,94.0,-11.0,30.0,-1.0,18.0,376.0,23.0,31.0,0.0,0.0,0.0,362.08,2.24,1.15
2022/07/11,44.4,46.5,44.25,45.45,763.0,34432.0,4.603,0.8433,695.0,198.0,79.0,0.0,277.0,408.0,123.0,91.0,0.0,1.0,1.0,378.75,2.35,1.1
2022/07/12,45.85,46.6,44.5,46.0,816.0,37423.0,1.2101,0.9018,729.0,-31.0,71.0,0.0,40.0,475.0,140.0,73.0,0.0,1.0,0.0,383.33,2.38,1.09
2022/07/13,46.8,47.25,45.15,45.15,620.0,28574.0,-1.8478,0.6852,626.0,-28.0,0.0,4.0,-24.0,502.0,102.0,75.0,0.0,1.0,0.0,376.25,2.33,1.11
2022/07/14,45.05,45.75,44.7,45.1,184.0,8335.0,-0.1107,0.2034,403.0,-22.0,58.0,0.0,36.0,489.0,16.0,29.0,0.0,1.0,0.0,375.83,2.33,1.11
2022/07/15,45.5,47.0,45.4,46.8,542.0,25154.0,3.7694,0.599,568.0,138.0,0.0,0.0,138.0,501.0,58.0,46.0,0.0,1.0,0.0,390.0,2.42,1.07
2022/07/18,47.2,51.0,46.2,50.1,2348.0,116240.0,7.0513,2.595,2060.0,50.0,30.0,0.0,80.0,724.0,372.0,149.0,0.0,2.0,1.0,417.5,2.59,1.0
2022/07/19,50.6,52.6,48.65,48.8,2994.0,150734.0,-2.5948,3.3089,2743.0,-127.0,0.0,0.0,-127.0,757.0,259.0,226.0,0.0,12.0,10.0,406.67,2.52,1.02
2022/07/20,49.0,49.4,47.0,47.15,1053.0,50705.0,-3.3811,1.1638,1381.0,55.0,0.0,-1.0,54.0,691.0,92.0,158.0,1.0,11.0,0.0,392.92,2.44,1.06
2022/07/21,47.3,48.4,45.35,46.85,729.0,33798.0,-0.6363,0.8057,804.0,-26.0,0.0,-6.0,-32.0,678.0,75.0,88.0,0.0,11.0,0.0,390.42,2.42,1.07
2022/07/22,46.85,46.85,45.7,46.35,367.0,16960.0,-1.0672,0.4056,315.0,-39.0,0.0,0.0,-39.0,695.0,52.0,35.0,0.0,11.0,0.0,386.25,2.39,1.08
2022/07/25,46.3,46.9,45.8,46.1,187.0,8696.0,-0.5394,0.2067,242.0,6.0,0.0,0.0,6.0,695.0,17.0,17.0,0.0,11.0,0.0,384.17,2.38,1.08
2022/07/26,46.1,48.8,46.0,46.0,741.0,35088.0,-0.2169,0.8189,762.0,-141.0,0.0,0.0,-141.0,788.0,136.0,43.0,2.0,9.0,0.0,383.33,2.38,1.09
2022/07/27,45.7,46.45,45.7,45.95,165.0,7602.0,-0.1087,0.1824,155.0,-8.0,0.0,0.0,-8.0,786.0,13.0,15.0,0.0,9.0,0.0,382.92,2.37,1.09
2022/07/28,46.0,46.5,45.65,45.8,205.0,9427.0,-0.3264,0.2266,200.0,-18.0,0.0,0.0,-18.0,781.0,22.0,27.0,0.0,9.0,0.0,381.67,2.37,1.09
2022/07/29,46.0,46.5,45.75,46.5,152.0,7055.0,1.5284,0.168,151.0,25.0,0.0,0.0,25.0,788.0,28.0,21.0,1.0,8.0,0.0,387.5,2.4,1.08
2022/08/01,46.5,46.8,46.25,46.6,132.0,6165.0,0.2151,0.1459,154.0,33.0,0.0,0.0,33.0,758.0,21.0,51.0,0.0,8.0,0.0,388.33,2.41,1.07
2022/08/02,46.2,46.35,45.5,45.8,234.0,10727.0,-1.7167,0.2586,289.0,8.0,0.0,13.0,21.0,702.0,10.0,66.0,0.0,8.0,0.0,381.67,2.37,1.09
2022/08/03,45.2,45.5,42.6,43.1,572.0,25066.0,-5.8952,0.6322,845.0,-30.0,0.0,3.0,-27.0,688.0,60.0,74.0,1.0,7.0,0.0,359.17,2.23,1.16
2022/08/04,43.1,43.75,42.2,43.05,287.0,12320.0,-0.116,0.3172,203.0,-20.0,0.0,-10.0,-30.0,611.0,11.0,88.0,0.0,7.0,0.0,358.75,2.22,1.16
2022/08/05,43.05,44.55,43.05,43.8,149.0,6573.0,1.7422,0.1647,136.0,17.0,0.0,-10.0,7.0,632.0,23.0,2.0,0.0,7.0,0.0,365.0,2.26,1.14
2022/08/08,43.6,44.0,42.9,44.0,114.0,4978.0,0.4566,0.126,93.0,6.0,0.0,0.0,6.0,646.0,23.0,9.0,0.0,7.0,0.0,366.67,2.27,1.14
2022/08/09,44.2,45.15,44.2,44.35,198.0,8871.0,0.7955,0.2188,192.0,28.0,0.0,2.0,30.0,634.0,17.0,29.0,0.0,7.0,0.0,369.58,2.29,1.13
2022/08/10,44.6,45.0,44.1,44.9,78.0,3510.0,1.2401,0.0862,69.0,-23.0,0.0,-1.0,-24.0,629.0,3.0,8.0,0.0,7.0,0.0,374.17,2.32,1.11
2022/08/11,45.0,45.0,43.3,44.1,280.0,12388.0,-1.7817,0.3095,252.0,-18.0,0.0,0.0,-18.0,563.0,18.0,84.0,0.0,7.0,0.0,367.5,2.28,1.13
2022/08/12,44.45,44.8,44.0,44.15,75.0,3338.0,0.1134,0.0829,70.0,20.0,0.0,0.0,20.0,553.0,5.0,15.0,0.0,7.0,0.0,367.92,2.28,1.13
2022/08/15,43.9,44.85,43.9,44.6,101.0,4502.0,1.0193,0.1116,87.0,33.0,0.0,0.0,33.0,545.0,11.0,19.0,0.0,7.0,0.0,120.54,2.35,1.12
2022/08/16,44.5,45.5,44.5,45.1,97.0,4387.0,1.1211,0.1072,84.0,17.0,0.0,0.0,17.0,556.0,18.0,7.0,0.0,7.0,0.0,121.89,2.37,1.11
2022/08/17,45.0,45.15,44.55,44.7,97.0,4385.0,-0.8869,0.1072,89.0,-21.0,0.0,0.0,-21.0,552.0,3.0,7.0,0.0,7.0,0.0,120.81,2.35,1.12
2022/08/18,44.5,44.8,44.4,44.8,46.0,2079.0,0.2237,0.0508,45.0,-5.0,0.0,0.0,-5.0,551.0,4.0,5.0,0.0,7.0,0.0,121.08,2.36,1.12
2022/08/19,44.6,44.8,44.1,44.8,151.0,6730.0,0.0,0.1669,126.0,-34.0,0.0,0.0,-34.0,551.0,14.0,14.0,7.0,0.0,0.0,121.08,2.36,1.12
2022/08/22,44.8,45.65,44.5,44.9,120.0,5411.0,0.2232,0.1326,102.0,24.0,0.0,0.0,24.0,557.0,12.0,6.0,0.0,0.0,0.0,121.35,2.36,1.11
2022/08/23,44.9,45.1,44.85,44.95,49.0,2235.0,0.1114,0.0542,41.0,-2.0,0.0,-1.0,-3.0,578.0,22.0,1.0,0.0,0.0,0.0,121.49,2.36,1.11
2022/08/24,45.1,45.15,44.4,44.9,94.0,4258.0,-0.1112,0.1039,88.0,5.0,0.0,0.0,5.0,593.0,20.0,5.0,0.0,0.0,0.0,121.35,2.36,1.11
2022/08/25,44.5,45.0,44.5,44.65,144.0,6466.0,0.5568,0.1591,111.0,26.0,0.0,0.0,26.0,625.0,42.0,10.0,0.0,0.0,0.0,120.68,2.35,1.12
2022/08/26,44.9,47.55,44.9,46.05,447.0,20704.0,3.1355,0.494,329.0,36.0,0.0,1.0,37.0,558.0,41.0,108.0,0.0,0.0,0.0,124.46,2.42,1.09
2022/08/29,46.25,47.8,45.7,46.15,525.0,24483.0,0.2172,0.5802,439.0,-40.0,0.0,-10.0,-50.0,587.0,63.0,34.0,0.0,1.0,1.0,124.73,2.43,1.08
2022/08/30,47.1,48.8,46.4,47.85,739.0,35432.0,3.6836,0.8167,671.0,151.0,0.0,-9.0,142.0,635.0,94.0,46.0,0.0,1.0,0.0,129.32,2.52,1.04
2022/08/31,48.0,48.2,47.0,47.7,287.0,13697.0,-0.3135,0.3172,260.0,-48.0,0.0,-8.0,-56.0,613.0,14.0,36.0,0.0,1.0,0.0,128.92,2.51,1.05
2022/09/01,47.5,47.8,46.75,47.0,234.0,11066.0,-1.4675,0.2586,188.0,27.0,0.0,-11.0,16.0,578.0,11.0,46.0,0.0,1.0,0.0,127.03,2.47,1.06
2022/09/02,47.5,47.5,46.0,46.2,132.0,6159.0,-1.7021,0.1459,129.0,13.0,0.0,0.0,13.0,566.0,16.0,28.0,0.0,1.0,0.0,124.86,2.43,1.08
2022/09/05,46.3,46.3,45.5,45.75,143.0,6548.0,-0.974,0.158,208.0,6.0,0.0,-10.0,-4.0,562.0,7.0,11.0,0.0,1.0,0.0,123.65,2.41,1.09
2022/09/06,45.75,46.3,45.1,45.25,137.0,6253.0,-1.0929,0.1514,136.0,-6.0,0.0,0.0,-6.0,562.0,13.0,13.0,0.0,1.0,0.0,,2.52,2.61
2022/09/07,45.25,45.25,44.5,44.5,160.0,7163.0,-1.6575,0.1768,130.0,-29.0,0.0,-1.0,-30.0,561.0,11.0,12.0,0.0,1.0,0.0,120.27,2.34,1.12
2022/09/08,44.6,44.8,44.45,44.55,94.0,4217.0,0.1124,0.1039,86.0,-45.0,0.0,0.0,-45.0,556.0,5.0,10.0,0.0,1.0,0.0,120.41,2.34,1.12
2022/09/12,45.0,45.35,44.5,45.0,150.0,6749.0,1.0101,0.1658,102.0,-38.0,0.0,-1.0,-39.0,524.0,8.0,40.0,0.0,0.0,0.0,121.62,2.37,1.11
2022/09/13,45.4,45.65,44.9,45.3,130.0,5900.0,0.6667,0.1437,94.0,-24.0,0.0,0.0,-24.0,526.0,12.0,10.0,0.0,0.0,0.0,122.43,2.38,1.1
2022/09/14,45.0,45.35,44.9,45.15,97.0,4401.0,-0.3311,0.1072,85.0,26.0,0.0,0.0,26.0,545.0,22.0,3.0,0.0,0.0,0.0,122.03,2.38,1.11
2022/09/15,45.15,45.25,44.95,44.95,84.0,3787.0,-0.443,0.0928,146.0,-18.0,0.0,-1.0,-19.0,542.0,13.0,16.0,0.0,0.0,0.0,121.49,2.36,1.11
2022/09/16,44.85,46.3,44.65,45.7,134.0,6123.0,1.6685,0.1481,127.0,-37.0,0.0,-1.0,-38.0,551.0,12.0,3.0,0.0,0.0,0.0,123.51,2.4,1.09
2022/09/19,45.3,45.3,44.55,44.8,101.0,4582.0,-1.9694,0.1116,142.0,-61.0,0.0,0.0,-61.0,564.0,17.0,4.0,0.0,0.0,0.0,121.08,2.36,1.12
2022/09/20,45.45,46.1,45.25,45.95,170.0,7818.0,2.567,0.1879,168.0,22.0,0.0,0.0,22.0,583.0,24.0,5.0,0.0,1.0,1.0,124.19,2.42,1.09
2022/09/21,46.0,48.1,45.95,46.95,316.0,14799.0,2.1763,0.3492,273.0,27.0,0.0,0.0,27.0,664.0,102.0,21.0,0.0,1.0,0.0,126.89,2.47,1.06
2022/09/22,47.5,51.6,46.95,50.6,2905.0,145137.0,7.7742,3.2105,2204.0,349.0,0.0,-6.0,343.0,1049.0,627.0,242.0,0.0,19.0,18.0,136.76,2.66,0.99
2022/09/23,51.0,52.0,49.5,50.0,1734.0,88127.0,-1.1858,1.9164,1413.0,249.0,0.0,0.0,249.0,944.0,114.0,219.0,6.0,21.0,8.0,135.14,2.63,1.0
2022/09/26,50.0,50.6,47.0,47.25,832.0,40754.0,-5.5,0.9195,762.0,95.0,0.0,0.0,95.0,990.0,102.0,56.0,9.0,23.0,11.0,127.7,2.49,1.06
2022/09/27,47.3,48.6,45.85,47.75,750.0,35411.0,1.0582,0.8289,601.0,159.0,0.0,-4.0,155.0,993.0,55.0,52.0,8.0,16.0,1.0,129.05,2.51,1.05
2022/09/28,47.9,48.3,45.7,46.1,399.0,18571.0,-3.4555,0.441,400.0,-24.0,0.0,0.0,-24.0,1005.0,41.0,29.0,7.0,9.0,0.0,124.59,2.43,1.08
2022/09/29,46.35,49.75,46.35,49.6,827.0,40103.0,7.5922,0.914,624.0,171.0,0.0,0.0,171.0,1007.0,84.0,82.0,1.0,9.0,1.0,134.05,2.61,1.01
2022/09/30,48.5,50.8,47.35,48.6,1799.0,88239.0,-2.0161,1.9882,1521.0,-373.0,0.0,0.0,-373.0,1100.0,181.0,88.0,0.0,11.0,2.0,131.35,2.56,1.03
2022/10/03,48.6,52.5,48.6,51.5,2092.0,106474.0,5.9671,2.312,1584.0,138.0,150.0,0.0,288.0,1140.0,198.0,158.0,2.0,20.0,11.0,139.19,2.71,0.97
2022/10/04,53.1,54.0,50.7,52.4,2242.0,116752.0,1.7476,2.4778,1759.0,161.0,150.0,5.0,316.0,1037.0,145.0,248.0,0.0,33.0,13.0,141.62,2.76,0.95
2022/10/05,53.0,53.1,51.1,52.3,898.0,46895.0,-0.1908,0.9925,768.0,-151.0,76.0,0.0,-75.0,975.0,78.0,140.0,7.0,31.0,5.0,141.35,2.75,0.96
2022/10/06,51.5,52.8,51.5,52.3,667.0,34852.0,0.0,0.7372,638.0,1.0,3.0,0.0,4.0,1028.0,72.0,19.0,5.0,26.0,0.0,141.35,2.75,0.96
2022/10/07,52.8,53.9,50.8,50.8,2107.0,110910.0,-2.8681,2.3286,1741.0,-266.0,50.0,0.0,-216.0,1032.0,188.0,184.0,1.0,25.0,0.0,137.3,2.67,0.98
2022/10/11,50.7,51.4,48.8,49.8,924.0,46280.0,-1.9685,1.0212,735.0,102.0,50.0,0.0,152.0,983.0,66.0,115.0,4.0,30.0,9.0,134.59,2.62,1.0
2022/10/12,51.0,52.2,49.9,51.0,1321.0,67629.0,2.4096,1.4599,984.0,48.0,-1.0,0.0,47.0,1105.0,200.0,78.0,8.0,28.0,6.0,137.84,2.68,0.98
2022/10/13,51.9,52.2,46.6,47.2,2040.0,100112.0,-7.451,2.2546,2185.0,-286.0,61.0,0.0,-225.0,992.0,176.0,289.0,18.0,28.0,18.0,127.57,2.48,1.06
