年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2023/04/12,87.9,89.7,87.8,89.6,2809.0,250169.0,2.7523,2.7387,2499.0,256.0,79.0,-36.0,299.0,4408.0,319.0,419.0,8.0,249.0,45.0,41.87,4.13,1.45
2023/04/13,89.6,91.9,88.6,90.4,4751.0,430795.0,0.8929,4.632,3905.0,73.0,330.0,95.0,498.0,4139.0,405.0,673.0,15.0,269.0,35.0,42.24,4.17,1.44
2023/04/14,91.9,99.4,91.0,99.4,11970.0,1153659.0,9.9558,11.6703,8314.0,17.0,389.0,-309.0,97.0,4688.0,1516.0,967.0,11.0,597.0,339.0,46.45,4.59,1.31
2023/04/17,101.5,102.5,96.6,96.7,16325.0,1620245.0,-2.7163,15.9163,10520.0,-158.0,266.0,-70.0,38.0,4743.0,1574.0,1519.0,106.0,723.0,232.0,45.19,4.46,1.34
2023/04/18,98.3,99.2,95.3,95.7,6333.0,615246.0,-1.0341,6.1744,4726.0,-843.0,-2.0,-83.0,-928.0,4786.0,628.0,585.0,89.0,750.0,116.0,44.72,4.42,1.36
2023/04/19,96.0,101.5,96.0,97.7,14147.0,1401954.0,2.0899,13.7928,9809.0,-211.0,280.0,56.0,125.0,5386.0,1566.0,963.0,18.0,1032.0,300.0,45.65,4.51,1.33
2023/04/20,98.0,99.2,91.0,94.5,8950.0,845476.0,-3.2753,8.7259,6312.0,-493.0,0.0,-122.0,-615.0,5879.0,1250.0,757.0,117.0,1094.0,179.0,44.16,4.36,1.38
2023/04/21,94.4,94.5,88.3,88.8,5291.0,484092.0,-6.0317,5.1585,4289.0,286.0,281.0,-44.0,523.0,5156.0,342.0,1065.0,110.0,1058.0,74.0,41.5,4.1,1.46
2023/04/24,89.5,90.7,88.4,90.5,3549.0,318726.0,1.9144,3.4601,2855.0,-170.0,141.0,-51.0,-80.0,5000.0,213.0,369.0,73.0,974.0,60.0,42.29,4.18,1.44
2023/04/25,90.0,91.6,85.7,86.3,3552.0,312713.0,-4.6409,3.4631,2907.0,-72.0,-12.0,30.0,-54.0,4776.0,248.0,472.0,65.0,1025.0,116.0,40.33,3.98,1.51
2023/04/26,86.0,86.5,83.1,83.6,3009.0,253620.0,-3.1286,2.9337,2394.0,170.0,0.0,36.0,206.0,4683.0,287.0,380.0,68.0,1046.0,89.0,39.07,3.86,1.56
2023/04/27,84.0,84.3,81.0,82.8,2471.0,204076.0,-0.9569,2.4091,1973.0,193.0,-200.0,28.0,21.0,4670.0,143.0,155.0,56.0,1021.0,65.0,38.69,3.82,1.57
2023/04/28,83.9,84.9,83.0,83.7,2344.0,196842.0,1.087,2.2853,1854.0,-192.0,0.0,83.0,-109.0,4516.0,147.0,301.0,74.0,981.0,35.0,39.11,3.86,1.55
2023/05/02,83.8,84.4,82.7,82.9,1165.0,96960.0,-0.9558,1.1358,1052.0,-172.0,0.0,10.0,-162.0,4440.0,95.0,169.0,20.0,1015.0,56.0,38.74,3.83,1.57
2023/05/03,83.2,83.4,81.4,82.0,1532.0,125856.0,-1.0856,1.4936,1301.0,-46.0,-202.0,4.0,-244.0,4533.0,156.0,63.0,11.0,1064.0,60.0,38.32,3.78,1.59
2023/05/04,82.1,84.4,79.5,84.0,2657.0,218575.0,2.439,2.5905,2179.0,-61.0,5.0,116.0,60.0,4649.0,244.0,127.0,52.0,1066.0,54.0,39.25,3.88,1.55
2023/05/05,84.0,84.4,82.3,82.3,1624.0,135232.0,-2.0238,1.5833,1483.0,-407.0,0.0,-15.0,-422.0,4630.0,213.0,232.0,31.0,1077.0,42.0,38.46,3.8,1.58
2023/05/08,82.8,83.4,81.7,81.8,1012.0,83257.0,-0.6075,0.9867,955.0,-101.0,-10.0,43.0,-68.0,4599.0,82.0,113.0,40.0,1109.0,72.0,38.22,3.77,1.59
2023/05/09,81.8,82.2,79.1,79.1,1759.0,140773.0,-3.3007,1.715,1561.0,132.0,0.0,38.0,170.0,4418.0,153.0,334.0,34.0,1126.0,51.0,36.96,3.65,1.64
2023/05/10,79.9,81.6,79.5,81.3,1317.0,106482.0,2.7813,1.284,1113.0,37.0,58.0,-41.0,54.0,4399.0,64.0,83.0,14.0,1177.0,65.0,37.99,3.75,1.6
2023/05/11,82.9,83.3,79.4,79.4,2314.0,186692.0,-2.337,2.2561,1965.0,-242.0,0.0,-26.0,-268.0,4319.0,139.0,219.0,92.0,1118.0,33.0,37.1,3.66,1.64
2023/05/12,79.6,80.5,78.4,80.5,1607.0,127847.0,1.3854,1.5668,1334.0,244.0,0.0,-100.0,144.0,4218.0,83.0,171.0,14.0,1151.0,47.0,38.33,3.36,1.61
2023/05/15,79.3,82.3,78.9,78.9,1594.0,127288.0,-1.9876,1.5541,1400.0,-322.0,0.0,-65.0,-387.0,4231.0,97.0,84.0,51.0,1136.0,36.0,37.57,3.29,1.65
2023/05/16,79.5,81.8,79.4,80.7,1976.0,159865.0,2.2814,1.9265,1532.0,276.0,103.0,-80.0,299.0,4265.0,198.0,164.0,16.0,1190.0,73.0,38.43,3.37,1.61
2023/05/17,82.2,84.5,81.1,82.3,3050.0,251172.0,1.9827,2.9736,2934.0,-257.0,50.0,-17.0,-224.0,4213.0,196.0,248.0,49.0,1197.0,56.0,39.19,3.43,1.58
2023/05/18,83.5,84.2,80.8,81.0,2270.0,185846.0,-1.5796,2.2132,1825.0,-286.0,0.0,-6.0,-292.0,4350.0,269.0,132.0,55.0,1149.0,8.0,38.57,3.38,1.6
2023/05/19,81.5,89.1,80.1,85.5,8731.0,755212.0,5.5556,8.5124,6001.0,257.0,-200.0,226.0,283.0,4665.0,1024.0,708.0,75.0,1182.0,108.0,40.71,3.57,1.52
2023/05/22,85.9,89.2,84.2,87.8,5823.0,507350.0,2.6901,5.6772,4302.0,-417.0,660.0,-40.0,203.0,4490.0,433.0,608.0,42.0,1211.0,73.0,41.81,3.66,1.48
2023/05/23,89.5,96.3,87.8,92.7,14589.0,1355496.0,5.5809,14.2237,11753.0,387.0,867.0,-96.0,1158.0,4357.0,1047.0,1180.0,33.0,1322.0,144.0,44.14,3.87,1.4
2023/05/24,93.5,101.5,93.4,101.5,27602.0,2707298.0,9.493,26.9109,20446.0,209.0,174.0,50.0,433.0,3913.0,1234.0,1678.0,29.0,1870.0,577.0,48.33,4.24,1.28
2023/05/25,101.5,102.0,93.5,93.8,17212.0,1658690.0,-7.5862,16.7811,11971.0,-34.0,-130.0,-111.0,-275.0,4541.0,1581.0,953.0,496.0,1478.0,104.0,44.67,3.91,1.39
2023/05/26,92.9,93.0,89.7,90.1,6398.0,584082.0,-3.9446,6.2378,5079.0,-43.0,-201.0,64.0,-180.0,4473.0,443.0,511.0,60.0,1444.0,26.0,42.9,3.76,1.44
2023/05/29,90.2,91.0,88.2,90.0,4056.0,363420.0,-0.111,3.9544,4414.0,-190.0,0.0,57.0,-133.0,4479.0,363.0,357.0,37.0,1429.0,22.0,42.86,3.76,1.44
2023/05/30,89.9,91.8,88.0,88.1,3073.0,275980.0,-2.1111,2.9961,2673.0,-347.0,0.0,-37.0,-384.0,4473.0,265.0,271.0,15.0,1420.0,8.0,41.95,3.68,1.48
2023/05/31,88.9,94.9,88.9,92.0,12039.0,1117753.0,4.4268,11.6363,9365.0,147.0,-23.0,118.0,242.0,4701.0,791.0,563.0,24.0,1537.0,142.0,43.81,3.84,1.41
2023/06/01,92.7,96.0,92.2,92.6,10126.0,951613.0,0.6522,9.7873,7490.0,-148.0,197.0,28.0,77.0,4754.0,619.0,565.0,17.0,883.0,20.0,44.1,3.86,1.4
2023/06/02,92.5,93.9,91.5,91.6,3391.0,313350.0,-1.0799,3.2776,3620.0,46.0,-192.0,-169.0,-315.0,4769.0,270.0,255.0,27.0,476.0,8.0,43.62,3.82,1.42
2023/06/05,91.3,92.5,90.5,91.9,2100.0,192466.0,0.3275,2.0298,1681.0,170.0,-10.0,32.0,192.0,4713.0,164.0,220.0,22.0,361.0,10.0,43.76,3.84,1.41
2023/06/06,92.1,98.7,92.1,93.4,14827.0,1421421.0,1.6322,14.331,11255.0,326.0,1050.0,171.0,1547.0,4373.0,772.0,1111.0,10.0,372.0,29.0,44.48,3.9,1.39
2023/06/07,97.0,101.5,95.8,99.2,17232.0,1693174.0,6.2099,16.6556,13510.0,821.0,1100.0,53.0,1974.0,4798.0,1478.0,1053.0,7.0,435.0,76.0,47.24,4.14,1.31
2023/06/08,102.0,105.5,99.6,100.5,22250.0,2274963.0,1.3105,21.5057,15554.0,-533.0,5.0,46.0,-482.0,5010.0,1627.0,1415.0,38.0,423.0,27.0,47.86,4.19,1.29
2023/06/09,101.0,102.0,95.1,98.0,10109.0,993177.0,-2.4876,9.7708,7206.0,109.0,0.0,-269.0,-160.0,5042.0,880.0,848.0,69.0,393.0,39.0,46.67,4.09,1.33
2023/06/12,97.1,97.6,92.4,92.5,4349.0,407907.0,-5.6122,4.2035,3165.0,-319.0,-8.0,-21.0,-348.0,4587.0,494.0,949.0,58.0,338.0,6.0,44.05,3.86,1.41
2023/06/13,94.0,95.7,92.1,93.7,4233.0,398362.0,1.2973,4.0914,5076.0,-331.0,-367.0,21.0,-677.0,4855.0,447.0,179.0,14.0,335.0,11.0,44.62,3.91,1.36
2023/06/14,94.2,96.4,93.2,94.1,4079.0,387090.0,0.4269,3.9425,3177.0,-10.0,249.0,19.0,258.0,4649.0,220.0,426.0,7.0,329.0,1.0,44.81,3.93,1.35
2023/06/15,95.2,99.6,93.8,98.2,4411.0,427167.0,4.3571,4.2634,3338.0,116.0,0.0,221.0,337.0,5163.0,1063.0,549.0,43.0,310.0,25.0,46.76,4.1,1.29
2023/06/16,99.0,103.5,97.1,99.8,10429.0,1046963.0,1.6293,10.0801,7395.0,1893.0,99.0,-5.0,1987.0,4562.0,984.0,1585.0,25.0,315.0,30.0,47.52,4.17,1.27
2023/06/19,102.5,109.5,101.5,109.5,12440.0,1326221.0,9.7194,12.0239,8172.0,1061.0,0.0,101.0,1162.0,4490.0,1129.0,1200.0,11.0,500.0,198.0,52.14,4.57,1.16
2023/06/20,111.5,120.0,110.0,120.0,34995.0,4091894.0,9.589,33.8243,18605.0,1911.0,-670.0,-181.0,1060.0,4457.0,1518.0,1551.0,195.0,890.0,585.0,57.14,5.01,1.06
2023/06/21,124.5,130.0,113.5,115.5,61800.0,7467861.0,-3.75,59.7327,32269.0,3756.0,-1440.0,-376.0,1940.0,3107.0,1143.0,2493.0,886.0,4.0,0.0,55.0,4.82,1.1
2023/06/26,119.0,121.5,104.0,104.0,12514.0,1393593.0,-9.9567,12.0954,8884.0,-3855.0,-47.0,-60.0,-3962.0,4355.0,1714.0,466.0,0.0,0.0,0.0,49.52,4.34,1.22
2023/06/27,103.5,103.5,93.6,94.0,9951.0,967748.0,-9.6154,9.6181,8147.0,-578.0,-893.0,3.0,-1468.0,4270.0,950.0,1032.0,0.0,0.0,0.0,44.76,3.92,1.35
2023/06/28,96.0,96.4,92.0,93.2,6297.0,594519.0,-0.8511,6.0864,4703.0,-1868.0,-8.0,122.0,-1754.0,4524.0,528.0,274.0,0.0,0.0,0.0,44.38,3.89,1.36
2023/06/29,92.9,94.0,92.1,92.1,3095.0,287501.0,0.1781,2.9915,2318.0,-209.0,0.0,-41.0,-250.0,4785.0,505.0,243.0,0.0,192.0,192.0,43.86,3.84,1.38
2023/06/30,93.5,94.2,92.2,92.2,2672.0,248862.0,0.1086,2.5746,2066.0,-722.0,200.0,13.0,-509.0,4962.0,430.0,253.0,2.0,269.0,79.0,43.9,3.85,1.38
2023/07/03,93.6,94.5,92.2,92.7,3138.0,292536.0,0.5423,3.0236,2456.0,-235.0,-453.0,9.0,-679.0,5025.0,320.0,256.0,7.0,275.0,13.0,44.14,3.87,1.37
2023/07/04,92.7,92.7,88.5,88.6,5128.0,461431.0,-4.4229,4.9411,4464.0,-657.0,-1139.0,89.0,-1707.0,5187.0,544.0,381.0,35.0,403.0,163.0,42.19,3.7,1.43
2023/07/05,89.4,91.9,88.2,88.8,4138.0,372165.0,0.2257,3.9872,3237.0,-784.0,38.0,1.0,-745.0,5097.0,332.0,422.0,4.0,453.0,54.0,42.29,3.71,1.43
2023/07/06,89.2,90.4,88.0,88.0,2443.0,216377.0,-0.9009,2.354,2100.0,-610.0,1.0,1.0,-609.0,5132.0,179.0,136.0,20.0,544.0,111.0,41.9,3.67,1.44
2023/07/07,88.0,89.6,86.1,86.1,3246.0,284340.0,-2.1591,3.1277,2613.0,-488.0,-269.0,32.0,-725.0,5215.0,278.0,194.0,36.0,623.0,115.0,41.0,3.59,1.48
2023/07/10,85.5,86.2,83.3,84.6,3714.0,313527.0,-1.7422,3.5786,2761.0,1004.0,-1070.0,-51.0,-117.0,5155.0,176.0,225.0,12.0,817.0,206.0,40.29,3.53,1.5
2023/07/11,85.2,86.8,83.4,83.8,3401.0,288005.0,-0.9456,3.277,2802.0,-330.0,-310.0,-10.0,-650.0,5242.0,262.0,174.0,29.0,875.0,87.0,39.9,3.5,1.52
2023/07/12,84.0,84.2,81.8,82.0,2655.0,219070.0,-2.148,2.5582,2160.0,314.0,-151.0,-10.0,153.0,5198.0,194.0,236.0,136.0,830.0,91.0,39.05,3.42,1.55
2023/07/13,82.8,82.8,80.8,80.8,2685.0,219294.0,-1.4634,2.5871,2391.0,-81.0,-397.0,10.0,-468.0,5301.0,220.0,117.0,52.0,835.0,57.0,38.48,3.37,1.57
2023/07/14,80.9,83.6,80.6,82.3,3612.0,297132.0,1.8564,3.4803,2918.0,125.0,-377.0,44.0,-208.0,5280.0,265.0,286.0,50.0,859.0,74.0,39.19,3.43,1.54
2023/07/17,82.7,83.3,80.8,81.3,2162.0,176396.0,-1.2151,2.0832,1826.0,160.0,-200.0,-5.0,-45.0,5246.0,125.0,158.0,29.0,858.0,28.0,38.71,3.39,1.56
2023/07/18,81.3,81.4,78.4,78.9,4395.0,349983.0,-2.952,4.2348,3662.0,445.0,-176.0,64.0,333.0,5259.0,223.0,209.0,38.0,836.0,42.0,37.57,3.29,1.61
2023/07/19,79.0,82.5,78.3,79.4,3208.0,256927.0,0.6337,3.0911,2579.0,-387.0,238.0,-12.0,-161.0,5096.0,180.0,343.0,162.0,726.0,83.0,37.81,3.31,1.6
2023/07/20,79.6,86.7,79.6,85.4,7680.0,647033.0,7.5567,7.4001,5867.0,-106.0,232.0,130.0,256.0,5248.0,754.0,602.0,41.0,789.0,140.0,40.67,3.56,1.49
2023/07/21,86.0,89.1,81.7,83.1,9169.0,780662.0,-2.6932,8.8348,7055.0,-1008.0,0.0,-44.0,-1052.0,5186.0,571.0,633.0,68.0,797.0,76.0,39.57,3.47,1.53
2023/07/24,82.7,83.0,79.5,80.0,2778.0,223797.0,-3.7304,2.6767,2160.0,-84.0,50.0,20.0,-14.0,5116.0,241.0,311.0,66.0,818.0,90.0,38.1,3.34,1.59
2023/07/25,80.7,82.5,79.6,82.5,2772.0,225997.0,3.125,2.671,2013.0,500.0,0.0,45.0,545.0,5068.0,138.0,186.0,16.0,894.0,92.0,39.29,3.44,1.54
2023/07/26,82.5,84.4,80.7,83.4,3392.0,281773.0,1.0909,3.2684,3430.0,99.0,500.0,20.0,619.0,4926.0,164.0,306.0,4.0,943.0,53.0,39.71,3.48,1.52
2023/07/27,84.1,89.0,83.9,87.6,7427.0,643846.0,5.036,7.1563,5826.0,807.0,900.0,219.0,1926.0,4782.0,436.0,576.0,33.0,1024.0,114.0,41.71,3.66,1.45
2023/07/28,89.6,95.0,88.0,94.2,18925.0,1744720.0,7.5342,18.2352,16232.0,543.0,1923.0,-117.0,2349.0,4493.0,1009.0,1298.0,13.0,1212.0,201.0,44.86,3.93,1.35
2023/07/31,97.7,97.7,89.1,90.6,9904.0,921617.0,-3.8217,9.5279,9741.0,-456.0,12.0,-89.0,-533.0,4114.0,570.0,949.0,100.0,1146.0,34.0,43.14,3.78,1.4
2023/08/01,90.6,93.8,90.6,93.3,5024.0,465754.0,2.9801,4.8332,6251.0,403.0,304.0,-51.0,656.0,4248.0,491.0,356.0,6.0,1182.0,42.0,44.43,3.89,1.36
2023/08/02,93.7,95.5,90.5,91.0,4980.0,463375.0,-2.4652,4.7909,4970.0,9.0,0.0,-49.0,-40.0,4261.0,398.0,385.0,43.0,1245.0,106.0,43.33,3.8,1.4
2023/08/04,91.6,93.6,86.6,86.7,5637.0,505375.0,-4.7253,5.423,5483.0,-119.0,-701.0,-194.0,-1014.0,4055.0,440.0,645.0,105.0,1187.0,48.0,41.29,3.62,1.46
2023/08/07,86.0,86.0,82.2,83.1,2817.0,234895.0,-4.1522,2.71,3251.0,171.0,-400.0,-64.0,-293.0,4040.0,207.0,222.0,84.0,1144.0,41.0,30.44,3.37,1.53
2023/08/08,83.2,85.5,82.5,82.5,2574.0,215257.0,-0.722,2.4763,2281.0,-583.0,0.0,-3.0,-586.0,4083.0,135.0,92.0,32.0,1144.0,32.0,30.22,3.34,1.54
2023/08/09,83.9,84.3,82.2,83.0,1589.0,131999.0,0.6061,1.5287,1418.0,-66.0,-38.0,-23.0,-127.0,4031.0,55.0,107.0,128.0,1018.0,28.0,30.4,3.36,1.53
2023/08/10,82.9,83.3,81.1,81.4,1154.0,94564.0,-1.9277,1.1102,1249.0,-155.0,0.0,6.0,-149.0,3970.0,69.0,129.0,167.0,869.0,22.0,29.82,3.3,1.56
2023/08/11,81.7,84.1,80.2,82.6,2076.0,171551.0,1.4742,1.9972,1896.0,123.0,200.0,-15.0,308.0,3915.0,64.0,119.0,19.0,985.0,135.0,30.26,3.35,1.54
2023/08/14,83.0,83.1,75.0,76.4,4223.0,329596.0,-7.5061,4.0626,4035.0,181.0,-1032.0,-59.0,-910.0,3824.0,261.0,348.0,37.0,1066.0,129.0,27.99,3.09,1.66
2023/08/15,76.4,77.9,75.6,76.8,2648.0,203070.0,0.5236,2.5475,2002.0,57.0,-363.0,20.0,-287.0,3767.0,59.0,112.0,29.0,1040.0,70.0,28.13,3.11,1.65
2023/08/16,75.6,75.8,73.3,74.8,2962.0,220512.0,-2.6042,2.8495,2264.0,407.0,-690.0,0.0,-283.0,3743.0,116.0,140.0,394.0,706.0,73.0,27.4,3.03,1.7
2023/08/17,73.7,75.7,72.8,74.7,2627.0,195348.0,-0.1337,2.5272,2293.0,432.0,-773.0,-9.0,-350.0,3792.0,132.0,83.0,208.0,548.0,54.0,27.36,3.03,1.7
2023/08/18,74.3,74.4,72.1,72.1,1705.0,124626.0,-3.4806,1.6403,1844.0,-459.0,-30.0,3.0,-486.0,3788.0,128.0,132.0,119.0,477.0,52.0,26.41,2.92,1.76
2023/08/21,72.5,73.8,72.4,72.8,783.0,57128.0,0.9709,0.7533,764.0,-13.0,100.0,0.0,87.0,3771.0,27.0,43.0,17.0,507.0,54.0,26.67,2.95,1.74
2023/08/22,73.2,73.5,70.7,70.9,1637.0,117120.0,-2.6099,1.5748,1415.0,-188.0,0.0,23.0,-165.0,3783.0,95.0,83.0,23.0,509.0,53.0,25.97,2.87,1.79
2023/08/23,71.3,73.8,71.3,72.2,2062.0,149757.0,1.8336,1.9837,1473.0,68.0,0.0,48.0,116.0,3796.0,116.0,103.0,20.0,542.0,65.0,26.45,2.92,1.76
2023/08/24,72.5,73.3,71.4,71.7,937.0,67628.0,-0.6925,0.9014,1001.0,-24.0,0.0,4.0,-20.0,3842.0,87.0,40.0,62.0,446.0,26.0,26.26,2.9,1.77
2023/08/25,75.7,78.8,75.0,78.8,7888.0,608866.0,9.9024,7.5885,5593.0,-93.0,744.0,-68.0,583.0,3644.0,302.0,499.0,87.0,611.0,258.0,28.86,3.19,1.61
2023/08/28,79.0,79.0,75.4,76.8,7584.0,583075.0,-2.5381,7.296,5852.0,-893.0,356.0,-10.0,-547.0,3759.0,368.0,253.0,107.0,693.0,189.0,28.13,3.11,1.65
2023/08/29,75.0,77.4,75.0,75.8,3454.0,263387.0,-1.3021,3.3228,2313.0,-432.0,0.0,48.0,-384.0,3823.0,156.0,92.0,81.0,634.0,28.0,27.77,3.07,1.68
2023/08/30,75.6,77.9,75.1,77.6,2203.0,169051.0,2.3747,2.1193,1649.0,258.0,160.0,134.0,552.0,3772.0,137.0,188.0,62.0,624.0,52.0,28.42,3.14,1.64
2023/08/31,78.3,78.5,76.5,77.1,1121.0,86621.0,-0.6443,1.0784,967.0,-130.0,0.0,-13.0,-143.0,3847.0,172.0,95.0,11.0,592.0,18.0,28.24,3.12,1.65
2023/09/01,76.9,78.6,76.2,77.3,2015.0,156600.0,0.2594,1.9385,1292.0,394.0,0.0,-22.0,372.0,3878.0,167.0,136.0,26.0,565.0,77.0,28.32,3.13,1.64
2023/09/04,77.2,77.2,75.4,75.8,999.0,75805.0,-1.9405,0.9611,1091.0,-238.0,0.0,7.0,-231.0,3946.0,122.0,54.0,38.0,627.0,101.0,27.77,3.07,1.68
2023/09/05,76.1,77.5,75.5,75.5,1631.0,124870.0,-0.3958,1.5691,1111.0,-18.0,0.0,12.0,-6.0,4025.0,136.0,57.0,23.0,572.0,18.0,27.66,3.06,1.68
2023/09/06,75.5,76.0,74.8,75.0,597.0,45003.0,-0.6623,0.5743,718.0,-63.0,0.0,-8.0,-71.0,4039.0,40.0,25.0,25.0,557.0,14.0,27.47,3.04,1.69
2023/09/07,75.2,75.2,73.5,73.7,690.0,51095.0,-1.7333,0.6638,638.0,-142.0,0.0,0.0,-142.0,4044.0,57.0,52.0,26.0,518.0,7.0,27.0,2.99,1.72
2023/09/08,74.1,74.3,73.1,73.1,437.0,32151.0,-0.8141,0.4204,433.0,-93.0,0.0,-12.0,-105.0,4040.0,46.0,49.0,9.0,476.0,56.0,26.78,2.96,1.74
2023/09/11,72.9,73.9,71.1,71.4,878.0,63554.0,-2.3256,0.8447,782.0,-114.0,0.0,-29.0,-143.0,4014.0,50.0,76.0,107.0,390.0,27.0,26.15,2.89,1.78
2023/09/12,71.6,73.2,71.3,71.4,817.0,58794.0,0.0,0.786,810.0,-132.0,0.0,-1.0,-133.0,4025.0,64.0,53.0,16.0,475.0,105.0,26.15,2.89,1.78
2023/09/13,71.8,74.4,71.4,73.3,1416.0,103810.0,2.6611,1.3622,1160.0,278.0,0.0,-15.0,263.0,4016.0,75.0,84.0,15.0,563.0,105.0,26.85,2.97,1.73
2023/09/14,73.4,74.7,72.9,74.1,951.0,70450.0,1.0914,0.9149,785.0,-12.0,0.0,7.0,-5.0,3994.0,78.0,100.0,10.0,541.0,12.0,27.14,3.0,1.71
2023/09/15,74.8,75.4,73.0,73.0,1041.0,77023.0,-1.4845,1.0015,787.0,-247.0,0.0,-2.0,-249.0,4110.0,198.0,82.0,45.0,513.0,32.0,26.74,2.96,1.74
2023/09/18,73.6,73.8,72.5,72.7,407.0,29697.0,-0.411,0.3915,367.0,21.0,0.0,-2.0,19.0,4057.0,28.0,81.0,6.0,434.0,10.0,26.63,2.94,1.75
2023/09/19,73.3,73.7,71.4,71.5,737.0,53071.0,-1.6506,0.709,597.0,-151.0,0.0,-108.0,-259.0,4035.0,62.0,84.0,43.0,333.0,8.0,26.19,2.9,1.78
