年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2005/04/28,113.0,113.0,113.0,113.0,1.0,113.0,6.6038,0.0026,1.0,0.0,0.0,-1.0,-1.0,,,,,,,11.29,3.77,1.77
2005/04/29,120.5,120.5,120.5,120.5,1.0,120.0,6.6372,0.0026,1.0,0.0,0.0,0.0,0.0,,,,,,,12.04,4.02,1.66
2005/05/03,128.5,128.5,128.5,128.5,4.0,514.0,6.639,0.0103,2.0,0.0,0.0,0.0,0.0,,,,,,,12.84,4.28,1.56
2005/05/04,137.0,137.0,137.0,137.0,2.0,274.0,6.6148,0.0052,2.0,0.0,0.0,0.0,0.0,,,,,,,13.69,4.57,1.46
2005/05/05,146.5,146.5,146.5,146.5,6.0,879.0,6.9343,0.0155,6.0,0.0,0.0,0.0,0.0,,,,,,,14.64,4.88,1.37
2005/05/06,156.5,156.5,152.0,156.5,2090.0,325318.0,6.8259,5.3922,1476.0,0.0,0.0,179.0,179.0,,,,,,,15.63,5.22,1.28
2005/05/09,156.0,157.0,150.0,154.5,606.0,93442.0,-1.278,1.5635,401.0,0.0,0.0,69.0,69.0,,,,,,,15.43,5.15,1.29
2005/05/10,155.0,156.0,144.0,145.0,813.0,120390.0,-6.1489,2.0975,452.0,0.0,0.0,76.0,76.0,,,,,,,14.49,4.83,1.38
2005/05/11,145.0,154.5,145.0,151.0,672.0,101234.0,4.1379,1.7337,421.0,41.0,0.0,-6.0,35.0,,,,,,,11.49,5.04,1.32
2005/05/12,151.0,152.0,147.5,148.0,266.0,39780.0,-1.9868,0.6863,158.0,0.0,0.0,19.0,19.0,,,,,,,11.26,4.93,1.35
2005/05/13,148.0,151.0,148.0,150.5,464.0,69636.0,1.6892,1.1971,234.0,49.0,0.0,-10.0,39.0,,,,,,,11.45,5.02,1.33
2005/05/16,151.0,153.0,149.5,149.5,134.0,20200.0,-0.6645,0.3457,77.0,0.0,0.0,-9.0,-9.0,,,,,,,11.38,4.98,1.34
2005/05/17,150.0,151.0,149.0,149.0,232.0,34775.0,-0.3344,0.5986,135.0,0.0,0.0,0.0,0.0,,,,,,,11.34,4.97,1.34
2005/05/18,150.0,156.0,149.0,154.0,550.0,84091.0,3.3557,1.419,267.0,0.0,1.0,-24.0,-23.0,,,,,,,11.72,5.14,1.3
2005/05/19,155.0,155.5,153.0,155.0,326.0,50261.0,0.6494,0.8411,216.0,0.0,100.0,-10.0,90.0,,,,,,,11.8,5.17,1.29
2005/05/20,155.5,160.0,155.5,156.5,382.0,60362.0,0.9677,0.9856,242.0,0.0,0.0,-24.0,-24.0,,,,,,,11.91,5.22,1.28
2005/05/23,156.5,157.0,150.0,152.5,198.0,30235.0,-2.5559,0.5108,128.0,0.0,22.0,-6.0,16.0,,,,,,,11.61,5.09,1.31
2005/05/24,152.5,154.5,152.5,153.0,100.0,15320.0,0.3279,0.258,83.0,0.0,0.0,0.0,0.0,,,,,,,11.64,5.1,1.31
2005/05/25,154.5,155.0,151.5,152.0,119.0,18198.0,-0.6536,0.307,91.0,0.0,0.0,0.0,0.0,,,,,,,11.57,5.07,1.32
2005/05/26,152.5,154.5,152.5,153.5,98.0,15059.0,0.9868,0.2528,55.0,0.0,0.0,-1.0,-1.0,,,,,,,11.68,5.12,1.3
2005/05/27,153.5,154.0,152.5,152.5,102.0,15619.0,-0.6515,0.2632,83.0,0.0,0.0,0.0,0.0,,,,,,,11.61,5.09,1.31
2005/05/30,153.0,156.0,153.0,155.0,412.0,63749.0,1.6393,1.063,193.0,0.0,20.0,0.0,20.0,,,,,,,11.8,5.17,1.29
2005/05/31,155.0,156.5,153.5,154.0,309.0,47905.0,-0.6452,0.7972,135.0,0.0,0.0,-38.0,-38.0,,,,,,,11.72,5.14,1.3
2005/06/01,154.0,158.0,154.0,155.0,352.0,54898.0,0.6494,0.9082,162.0,0.0,0.0,-42.0,-42.0,,,,,,,11.8,5.17,1.29
2005/06/02,155.0,157.0,153.5,155.0,344.0,53518.0,0.0,0.8875,157.0,0.0,0.0,0.0,0.0,,,,,,,11.8,5.17,1.29
2005/06/03,155.5,159.5,154.5,157.5,392.0,61539.0,1.6129,1.0114,188.0,2.0,0.0,0.0,2.0,,,,,,,11.99,5.25,1.27
2005/06/06,157.5,158.5,155.5,155.5,209.0,32750.0,-1.2698,0.5392,99.0,0.0,30.0,0.0,30.0,,,,,,,11.83,5.19,1.29
2005/06/07,155.5,157.0,154.5,156.0,265.0,41279.0,0.3215,0.6837,127.0,0.0,0.0,0.0,0.0,,,,,,,11.87,5.2,1.28
2005/06/08,156.0,158.5,156.0,156.5,255.0,40033.0,0.3205,0.6579,112.0,0.0,0.0,0.0,0.0,,,,,,,11.91,5.22,1.28
2005/06/09,156.5,157.5,154.0,154.5,234.0,36259.0,-1.278,0.6037,124.0,0.0,0.0,-90.0,-90.0,,,,,,,11.76,5.15,1.29
2005/06/10,154.5,159.5,154.5,159.5,406.0,64398.0,3.2362,1.0475,218.0,25.0,0.0,0.0,25.0,,,,,,,12.14,5.32,1.25
2005/06/13,159.5,160.0,156.5,159.0,242.0,38226.0,-0.3135,0.6244,139.0,0.0,0.0,0.0,0.0,,,,,,,12.1,5.3,1.26
2005/06/14,161.0,170.0,160.5,170.0,1001.0,169363.0,6.9182,2.5826,312.0,55.0,62.0,183.0,300.0,,,,,,,12.94,5.67,1.18
2005/06/15,173.0,181.5,173.0,181.5,935.0,167685.0,6.7647,2.4123,374.0,52.0,0.0,-28.0,24.0,,,,,,,13.81,6.05,1.1
2005/06/16,186.0,194.0,183.0,188.0,936.0,177799.0,3.5813,2.4149,521.0,100.0,0.0,-155.0,-55.0,,,,,,,14.31,6.27,1.06
2005/06/17,191.0,193.5,187.0,190.0,636.0,120984.0,1.0638,1.6409,359.0,100.0,0.0,28.0,128.0,,,,,,,14.46,6.34,1.05
2005/06/20,190.5,191.5,186.0,189.0,302.0,56764.0,-0.5263,0.7792,215.0,-13.0,0.0,61.0,48.0,,,,,,,14.38,6.3,1.06
2005/06/21,189.0,189.0,185.0,185.0,267.0,49666.0,-2.1164,0.6889,178.0,-77.0,0.0,42.0,-35.0,,,,,,,14.08,6.17,1.08
2005/06/22,185.0,187.5,185.0,186.0,160.0,29767.0,0.5405,0.4128,114.0,0.0,0.0,0.0,0.0,,,,,,,14.16,6.2,1.08
2005/06/23,186.0,196.5,186.0,188.5,498.0,95713.0,1.3441,1.2848,325.0,100.0,0.0,-131.0,-31.0,,,,,,,14.35,6.29,1.06
2005/06/24,188.5,191.5,188.5,190.0,95.0,18036.0,0.7958,0.2451,81.0,0.0,0.0,0.0,0.0,,,,,,,14.46,6.34,1.05
2005/06/27,189.0,189.5,187.5,188.0,106.0,19977.0,-1.0526,0.2735,92.0,0.0,0.0,0.0,0.0,,,,,,,14.31,6.27,1.06
2005/06/28,188.0,193.5,188.0,192.0,327.0,62739.0,2.1277,0.8437,216.0,129.0,0.0,-35.0,94.0,,,,,,,14.61,6.4,1.04
2005/06/29,195.5,205.0,195.5,205.0,1071.0,218253.0,6.7708,2.7632,352.0,-200.0,50.0,-41.0,-191.0,,,,,,,15.6,6.84,0.98
2005/06/30,212.0,219.0,206.0,219.0,1092.0,233766.0,6.8293,2.8173,636.0,110.0,0.0,0.0,110.0,,,,,,,16.67,7.3,0.91
2005/07/01,223.0,223.0,213.0,220.0,734.0,159840.0,0.4566,1.8937,518.0,99.0,0.0,-49.0,50.0,,,,,,,16.74,7.34,0.91
2005/07/04,218.0,235.0,215.0,231.0,731.0,166099.0,5.0,1.886,473.0,69.0,0.0,0.0,69.0,,,,,,,17.58,7.7,0.87
2005/07/05,230.0,247.0,227.0,244.0,471.0,111771.0,5.6277,1.2152,389.0,0.0,-23.0,0.0,-23.0,,,,,,,18.57,8.14,0.82
2005/07/06,244.0,260.0,232.0,237.0,976.0,241915.0,-2.8689,2.5181,781.0,0.0,-33.0,-2.0,-35.0,,,,,,,18.04,7.9,0.84
2005/07/07,232.0,243.0,232.0,235.0,590.0,139952.0,-0.8439,1.5222,441.0,-124.0,0.0,-6.0,-130.0,,,,,,,17.88,7.84,0.85
2005/07/08,235.0,238.5,221.5,224.0,577.0,132754.0,-4.6809,1.4886,478.0,4.0,0.0,-2.0,2.0,,,,,,,17.05,7.47,0.89
2005/07/11,225.0,239.0,219.0,238.5,627.0,144151.0,6.4732,1.6176,514.0,36.0,40.0,0.0,76.0,,,,,,,18.15,7.95,0.84
2005/07/12,237.5,240.0,232.0,232.0,405.0,95412.0,-2.7254,1.0449,353.0,20.0,0.0,0.0,20.0,,,,,,,17.66,7.74,0.86
2005/07/13,234.5,237.0,230.0,231.0,376.0,88051.0,-0.431,0.9701,293.0,0.0,2.0,10.0,12.0,,,,,,,17.58,7.7,0.87
2005/07/14,236.0,247.0,230.0,244.5,953.0,229646.0,5.8442,2.4587,658.0,0.0,0.0,-3.0,-3.0,,,,,,,18.61,8.15,0.82
2005/07/15,244.5,254.0,242.0,247.0,616.0,153359.0,1.0225,1.5893,472.0,1.0,201.0,0.0,202.0,,,,,,,18.8,8.24,0.81
2005/07/19,248.0,262.0,248.0,262.0,655.0,168482.0,6.0729,1.6899,466.0,0.0,0.0,-7.0,-7.0,,,,,,,19.94,8.74,0.76
2005/07/20,261.5,265.5,253.0,256.0,480.0,124228.0,-2.2901,1.2384,398.0,0.0,0.0,54.0,54.0,,,,,,,19.48,8.54,0.78
2005/07/21,256.0,262.5,254.0,255.0,401.0,103461.0,-0.3906,1.0346,318.0,0.0,0.0,-54.0,-54.0,,,,,,,19.41,8.5,0.78
2005/07/22,255.0,259.0,239.0,243.0,509.0,126433.0,-4.7059,1.3132,400.0,0.0,0.0,0.0,0.0,,,,,,,18.49,8.1,0.82
2005/07/25,245.0,255.0,240.5,251.0,469.0,115822.0,3.2922,1.21,355.0,-50.0,10.0,5.0,-35.0,,,,,,,19.1,8.37,0.8
2005/07/26,254.0,259.0,250.0,254.0,582.0,148261.0,1.1952,1.5015,432.0,-33.0,54.0,3.0,24.0,,,,,,,19.33,8.47,0.79
2005/07/27,255.0,259.0,252.0,257.0,540.0,138306.0,1.1811,1.3932,378.0,0.0,51.0,6.0,57.0,,,,,,,19.56,8.57,0.78
2005/07/28,261.0,274.5,260.0,274.5,1116.0,301279.0,6.8093,2.8793,623.0,-209.0,0.0,15.0,-194.0,,,,,,,20.89,9.15,0.73
2005/07/29,277.5,278.5,255.5,258.0,1581.0,418897.0,-6.0109,4.0789,1067.0,266.0,-10.0,153.0,409.0,,,,,,,19.63,8.6,0.78
2005/08/01,190.5,190.5,188.0,190.5,1018.0,193654.0,4.7287,1.8366,508.0,2.0,0.0,-161.0,-159.0,,,,,,,14.5,6.35,1.05
2005/08/02,195.0,203.5,192.5,194.0,1410.0,278286.0,1.8373,2.5438,978.0,0.0,0.0,-16.0,-16.0,,,,,,,14.76,6.47,1.03
2005/08/03,200.5,204.5,196.0,203.0,527.0,105796.0,4.6392,0.9508,401.0,1.0,0.0,-5.0,-4.0,,,,,,,15.45,6.77,0.99
2005/08/04,203.0,210.0,200.0,206.0,480.0,98275.0,1.4778,0.866,395.0,0.0,0.0,0.0,0.0,,,,,,,15.68,6.87,0.97
2005/08/08,202.0,203.0,195.0,195.5,695.0,137557.0,-5.0971,1.2539,518.0,-48.0,0.0,10.0,-38.0,,,,,,,14.88,6.52,1.02
2005/08/09,193.0,199.0,193.0,196.5,476.0,93346.0,0.5115,0.8588,315.0,-12.0,0.0,0.0,-12.0,,,,,,,14.95,6.55,1.02
2005/08/10,199.0,201.0,191.5,191.5,467.0,90646.0,-2.5445,0.8425,360.0,50.0,0.0,25.0,75.0,,,,,,,14.57,6.39,1.04
2005/08/11,192.0,196.0,183.0,190.0,473.0,90026.0,-0.7833,0.8534,382.0,37.0,20.0,-20.0,37.0,,,,,,,14.46,6.34,1.05
2005/08/12,192.0,193.0,185.0,188.0,239.0,45015.0,-1.0526,0.4312,209.0,29.0,2.0,0.0,31.0,,,,,,,14.31,6.27,1.06
2005/08/15,188.0,190.0,183.0,183.5,170.0,31553.0,-2.3936,0.3067,145.0,0.0,0.0,0.0,0.0,,,,,,,13.96,6.12,1.09
2005/08/16,184.0,186.0,177.0,184.0,369.0,67444.0,0.2725,0.6657,266.0,-54.0,0.0,-1.0,-55.0,,,,,,,14.0,6.14,1.09
2005/08/17,184.0,185.5,180.0,180.0,372.0,67862.0,-2.1739,0.6711,317.0,-58.0,2.0,0.0,-56.0,,,,,,,13.7,6.0,1.11
2005/08/18,184.0,192.0,183.0,188.0,521.0,97293.0,4.4444,0.94,431.0,109.0,0.0,-4.0,105.0,,,,,,,14.31,6.27,1.06
2005/08/19,188.0,189.5,184.0,186.5,233.0,43575.0,-0.7979,0.4204,186.0,0.0,0.0,-6.0,-6.0,,,,,,,14.19,6.22,1.07
2005/08/22,188.0,193.5,188.0,191.5,307.0,58566.0,2.681,0.5539,232.0,0.0,0.0,-4.0,-4.0,,,,,,,14.57,6.39,1.04
2005/08/23,191.5,194.0,187.0,187.0,200.0,38128.0,-2.3499,0.3608,154.0,0.0,0.0,0.0,0.0,,,,,,,14.23,6.24,1.07
2005/08/24,174.0,187.0,174.0,180.0,258.0,46345.0,-3.7433,0.4655,201.0,0.0,0.0,0.0,0.0,,,,,,,13.7,6.0,1.11
2005/08/25,180.0,185.0,180.0,183.0,134.0,24413.0,1.6667,0.2418,116.0,0.0,-1.0,0.0,-1.0,,,,,,,13.93,6.1,1.09
2005/08/26,183.5,185.0,180.0,182.0,119.0,21671.0,-0.5464,0.2147,94.0,0.0,0.0,0.0,0.0,,,,,,,13.85,6.07,1.1
2005/08/29,183.0,184.5,181.0,182.5,72.0,13159.0,0.2747,0.1299,69.0,22.0,0.0,0.0,22.0,,,,,,,13.89,6.09,1.1
2005/08/30,183.0,185.0,180.0,182.0,167.0,30432.0,-0.274,0.3013,147.0,61.0,0.0,0.0,61.0,,,,,,,13.85,6.07,1.1
2005/08/31,183.0,184.5,181.0,181.0,189.0,34551.0,-0.5495,0.341,156.0,54.0,0.0,0.0,54.0,,,,,,,13.77,6.04,4.14
2005/09/02,183.5,188.0,183.5,185.5,234.0,43339.0,2.4862,0.4222,190.0,50.0,0.0,0.0,50.0,,,,,,,14.12,6.19,4.04
2005/09/05,186.5,187.5,179.0,183.0,237.0,43502.0,-1.3477,0.4276,188.0,0.0,0.0,0.0,0.0,,,,,,,13.93,6.1,4.1
2005/09/06,184.0,185.0,180.0,183.0,200.0,36609.0,0.0,0.3608,153.0,0.0,-6.0,0.0,-6.0,,,,,,,13.93,6.1,4.1
2005/09/07,183.5,186.0,183.0,184.0,219.0,40340.0,0.5464,0.3951,167.0,27.0,-1.0,0.0,26.0,,,,,,,14.0,6.14,4.08
2005/09/08,184.5,184.5,180.0,181.0,269.0,48746.0,-1.6304,0.4853,185.0,0.0,-33.0,0.0,-33.0,,,,,,,13.77,6.04,4.14
2005/09/09,182.0,182.0,176.5,177.5,389.0,69542.0,-1.9337,0.7018,249.0,2.0,0.0,0.0,2.0,,,,,,,13.51,5.92,4.23
2005/09/12,179.0,180.0,177.5,179.5,285.0,50973.0,1.1268,0.5142,197.0,2.0,20.0,0.0,22.0,,,,,,,13.66,5.99,4.18
2005/09/13,182.0,182.0,178.0,180.0,329.0,59152.0,0.2786,0.5936,188.0,79.0,60.0,0.0,139.0,,,,,,,13.7,6.0,4.17
2005/09/14,181.0,181.0,179.0,179.5,182.0,32698.0,-0.2778,0.3284,112.0,0.0,50.0,0.0,50.0,,,,,,,13.66,5.99,4.18
2005/09/15,181.0,181.5,177.5,178.5,173.0,31060.0,-0.5571,0.3121,117.0,0.0,0.0,0.0,0.0,,,,,,,15.73,6.38,4.2
2005/09/16,179.5,180.5,176.0,178.0,156.0,27801.0,-0.2801,0.2814,106.0,0.0,0.0,0.0,0.0,,,,,,,15.68,6.36,4.21
2005/09/19,179.5,179.5,175.0,176.0,110.0,19542.0,-1.1236,0.1985,74.0,0.0,0.0,0.0,0.0,,,,,,,15.51,6.29,4.26
2005/09/20,177.0,177.0,173.0,175.0,296.0,51503.0,-0.5682,0.534,210.0,0.0,-5.0,0.0,-5.0,,,,,,,15.42,6.25,4.29
2005/09/21,175.5,177.0,174.5,175.0,230.0,40374.0,0.0,0.415,157.0,0.0,0.0,0.0,0.0,,,,,,,15.42,6.25,4.29
2005/09/22,170.0,170.0,163.0,165.0,1277.0,210731.0,-5.7143,2.3039,614.0,-23.0,0.0,-60.0,-83.0,,,,,,,14.54,5.9,4.55
2005/09/23,167.0,167.0,153.5,153.5,612.0,97945.0,-6.9697,1.1041,467.0,0.0,-64.0,-12.0,-76.0,,,,,,,13.52,5.49,4.89
2005/09/26,154.5,154.5,143.0,143.0,580.0,84503.0,-6.8404,1.0464,426.0,-4.0,-20.0,4.0,-20.0,,,,,,,12.6,5.11,5.24
2005/09/27,143.0,143.5,134.0,142.0,615.0,86109.0,-0.6993,1.1095,413.0,0.0,-88.0,97.0,9.0,,,,,,,12.51,5.08,5.28
2005/09/28,142.0,151.5,140.0,151.5,556.0,82109.0,6.6901,1.0031,421.0,46.0,-37.0,8.0,17.0,,,,,,,13.35,5.41,4.95
2005/09/29,156.0,162.0,154.0,162.0,475.0,75630.0,6.9307,0.857,349.0,196.0,0.0,46.0,242.0,,,,,,,14.27,5.79,4.63
2005/09/30,173.0,173.0,166.0,170.0,758.0,129357.0,4.9383,1.3675,534.0,0.0,199.0,-25.0,174.0,,,,,,,14.98,6.08,4.41
2005/10/03,170.0,170.0,163.5,169.5,344.0,57591.0,-0.2941,0.6206,281.0,7.0,0.0,0.0,7.0,,,,,,,14.93,6.06,4.42
2005/10/04,171.0,174.5,169.0,169.5,340.0,58346.0,0.0,0.6134,267.0,40.0,0.0,-10.0,30.0,,,,,,,14.93,6.06,4.42
2005/10/05,172.0,173.0,170.5,172.0,381.0,65475.0,1.4749,0.6874,293.0,100.0,40.0,-20.0,120.0,,,,,,,15.15,6.15,4.36
2005/10/06,171.0,172.0,167.0,169.0,221.0,37424.0,-1.7442,0.3987,182.0,0.0,0.0,0.0,0.0,,,,,,,14.89,6.04,4.44
2005/10/07,169.0,170.0,166.0,168.5,225.0,37823.0,-0.2959,0.4059,170.0,57.0,21.0,0.0,78.0,,,,,,,14.85,6.02,4.45
2005/10/11,169.5,171.5,169.5,170.5,445.0,75783.0,1.1869,0.8028,269.0,336.0,0.0,-101.0,235.0,,,,,,,15.02,6.09,4.4
2005/10/12,173.0,178.0,172.0,173.5,372.0,65094.0,1.7595,0.6711,261.0,0.0,0.0,73.0,73.0,,,,,,,15.29,6.2,4.32
2005/10/13,174.0,175.0,165.0,167.0,388.0,65601.0,-3.7464,0.7,316.0,32.0,0.0,-72.0,-40.0,,,,,,,14.71,5.97,4.49
2005/10/14,169.5,170.5,165.0,168.5,189.0,31891.0,0.8982,0.341,138.0,-34.0,49.0,-1.0,14.0,,,,,,,14.85,6.02,4.45
2005/10/17,168.5,169.5,159.0,161.5,317.0,51713.0,-4.1543,0.5719,212.0,29.0,45.0,0.0,74.0,,,,,,,14.23,5.77,4.64
2005/10/18,161.5,166.0,161.5,165.0,170.0,27827.0,2.1672,0.3067,151.0,-24.0,40.0,0.0,16.0,,,,,,,14.54,5.9,4.55
2005/10/19,164.5,164.5,159.0,160.0,177.0,28574.0,-3.0303,0.3193,118.0,48.0,35.0,0.0,83.0,,,,,,,14.1,5.72,4.69
2005/10/20,161.0,164.0,159.0,162.0,148.0,23920.0,1.25,0.267,115.0,11.0,10.0,0.0,21.0,,,,,,,14.27,5.79,4.63
2005/10/21,160.0,161.5,159.0,159.5,101.0,16183.0,-1.5432,0.1822,82.0,0.0,3.0,0.0,3.0,,,,,,,14.05,5.7,4.7
2005/10/24,161.0,162.0,159.0,160.0,125.0,20101.0,0.3135,0.2255,93.0,7.0,12.0,0.0,19.0,,,,,,,14.1,5.72,4.69
2005/10/25,162.0,162.5,157.5,159.0,72.0,11525.0,-0.625,0.1299,62.0,-16.0,0.0,0.0,-16.0,,,,,,,14.01,5.68,4.72
2005/10/26,159.0,159.0,149.0,153.0,199.0,30497.0,-3.7736,0.359,159.0,-25.0,75.0,0.0,50.0,,,,,,,13.48,5.47,4.9
2005/10/27,152.0,152.0,144.0,144.0,206.0,30245.0,-5.8824,0.3717,179.0,-40.0,0.0,0.0,-40.0,,,,,,,12.69,5.15,5.21
2005/10/28,142.5,147.0,142.5,146.0,133.0,19264.0,1.3889,0.24,101.0,0.0,0.0,-15.0,-15.0,,,,,,,12.86,5.22,5.14
2005/10/31,147.5,152.5,146.0,152.0,142.0,21345.0,4.1096,0.2562,120.0,1.0,0.0,0.0,1.0,,,,,,,13.39,5.43,4.93
2005/11/01,152.0,155.0,150.0,152.0,133.0,20430.0,0.0,0.24,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.39,5.43,4.93
2005/11/02,154.0,162.5,154.0,162.5,470.0,75438.0,6.9079,0.8479,310.0,3.0,10.0,118.0,131.0,111.0,111.0,0.0,0.0,0.0,0.0,14.32,5.81,4.62
2005/11/03,166.0,166.0,158.0,158.0,351.0,56763.0,-2.7692,0.6333,240.0,0.0,70.0,20.0,90.0,157.0,98.0,52.0,0.0,0.0,0.0,13.92,5.65,4.75
2005/11/04,160.0,163.5,159.0,159.0,171.0,27648.0,0.6329,0.3085,146.0,-52.0,0.0,44.0,-8.0,175.0,37.0,19.0,0.0,0.0,0.0,11.92,7.18,4.72
2005/11/07,158.0,160.0,155.5,157.0,116.0,18395.0,-1.2579,0.2093,91.0,-2.0,0.0,11.0,9.0,168.0,16.0,23.0,0.0,0.0,0.0,11.77,7.09,4.78
2005/11/08,156.0,159.0,155.0,158.0,107.0,16804.0,0.6369,0.193,81.0,-11.0,0.0,-6.0,-17.0,167.0,9.0,9.0,0.0,0.0,0.0,11.84,7.14,4.75
2005/11/09,158.5,161.5,158.5,161.0,197.0,31650.0,1.8987,0.3554,144.0,0.0,0.0,-15.0,-15.0,202.0,46.0,11.0,0.0,0.0,0.0,12.07,7.28,4.66
2005/11/10,158.0,162.5,156.0,158.5,160.0,25551.0,-1.5528,0.2887,123.0,0.0,-50.0,-1.0,-51.0,203.0,16.0,15.0,0.0,0.0,0.0,11.88,7.16,4.73
2005/11/11,160.0,162.0,158.0,160.5,378.0,60610.0,1.2618,0.682,234.0,0.0,-50.0,-31.0,-81.0,278.0,86.0,11.0,0.0,1.0,1.0,12.03,7.25,4.67
2005/11/14,162.0,163.0,160.5,161.5,307.0,49703.0,0.6231,0.5539,208.0,0.0,-50.0,-26.0,-76.0,295.0,74.0,57.0,1.0,0.0,0.0,12.11,7.3,4.64
2005/11/15,162.0,162.0,156.5,156.5,155.0,24523.0,-3.096,0.2796,131.0,0.0,-55.0,18.0,-37.0,298.0,27.0,24.0,0.0,0.0,0.0,11.73,7.07,4.79
2005/11/16,154.0,158.5,154.0,157.5,164.0,25893.0,0.639,0.2959,116.0,0.0,16.0,6.0,22.0,274.0,27.0,51.0,0.0,0.0,0.0,11.81,7.12,4.76
2005/11/17,156.0,158.5,155.0,158.0,126.0,19863.0,0.3175,0.2273,103.0,0.0,0.0,-4.0,-4.0,266.0,21.0,29.0,0.0,0.0,0.0,11.84,7.14,4.75
2005/11/18,159.0,165.0,159.0,162.0,503.0,81781.0,2.5316,0.9075,363.0,0.0,0.0,-8.0,-8.0,326.0,118.0,58.0,0.0,0.0,0.0,12.14,7.32,4.63
2005/11/21,164.0,168.5,164.0,168.0,730.0,121720.0,3.7037,1.317,473.0,28.0,154.0,-59.0,123.0,423.0,165.0,68.0,0.0,0.0,0.0,12.59,7.59,4.46
2005/11/22,168.0,172.5,168.0,171.0,705.0,120476.0,1.7857,1.2719,495.0,-1.0,186.0,-59.0,126.0,548.0,229.0,104.0,0.0,0.0,0.0,12.82,7.73,4.39
2005/11/23,174.0,174.0,165.5,169.5,407.0,68837.0,-0.8772,0.7343,328.0,0.0,-34.0,-17.0,-51.0,591.0,165.0,122.0,0.0,0.0,0.0,12.71,7.66,4.42
2005/11/24,169.5,172.0,169.0,171.0,511.0,87167.0,0.885,0.9219,324.0,0.0,300.0,-10.0,290.0,481.0,65.0,175.0,0.0,0.0,0.0,12.82,7.73,4.39
2005/11/25,172.5,177.0,172.5,176.0,510.0,89501.0,2.924,0.9201,387.0,0.0,0.0,56.0,56.0,566.0,176.0,91.0,0.0,0.0,0.0,13.19,7.95,4.26
2005/11/28,177.0,182.0,177.0,179.5,593.0,106242.0,1.9886,1.0699,386.0,0.0,121.0,-24.0,97.0,554.0,140.0,152.0,0.0,0.0,0.0,13.46,8.11,4.18
2005/11/29,178.5,181.5,177.5,179.5,279.0,50006.0,0.0,0.5034,223.0,0.0,103.0,8.0,111.0,486.0,34.0,102.0,0.0,0.0,0.0,13.46,8.11,4.18
2005/11/30,179.5,180.5,172.0,176.0,339.0,60057.0,-1.9499,0.6116,271.0,0.0,0.0,4.0,4.0,509.0,78.0,55.0,0.0,0.0,0.0,13.19,7.95,4.26
2005/12/01,174.5,176.0,170.5,170.5,268.0,46518.0,-3.125,0.4835,206.0,-18.0,0.0,0.0,-18.0,507.0,54.0,56.0,0.0,0.0,0.0,12.78,7.7,4.4
2005/12/02,174.5,175.0,171.0,171.5,384.0,66368.0,0.5865,0.6928,229.0,0.0,86.0,0.0,86.0,463.0,54.0,98.0,0.0,0.0,0.0,12.86,7.75,4.37
