年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2006/06/19,190.5,192.0,189.0,189.0,78.0,14866.0,0.0,0.1407,50.0,-23.0,0.0,0.0,-23.0,583.0,5.0,8.0,0.0,0.0,0.0,20.09,6.9,3.97
2006/06/20,189.5,189.5,181.0,183.0,91.0,16762.0,-3.1746,0.1642,63.0,-6.0,0.0,0.0,-6.0,574.0,7.0,15.0,0.0,0.0,0.0,19.45,6.68,4.1
2006/06/21,183.0,185.0,179.0,183.0,81.0,14815.0,0.0,0.1461,62.0,0.0,0.0,0.0,0.0,546.0,9.0,37.0,0.0,0.0,0.0,19.45,6.68,4.1
2006/06/22,183.0,187.0,180.0,183.0,252.0,46092.0,0.0,0.4546,159.0,-17.0,-157.0,0.0,-174.0,580.0,34.0,0.0,0.0,0.0,0.0,19.45,6.68,4.1
2006/06/23,183.0,184.0,173.0,175.0,328.0,58081.0,-4.3716,0.5918,198.0,-86.0,-112.0,0.0,-198.0,601.0,53.0,32.0,0.0,0.0,0.0,18.6,6.39,4.29
2006/06/26,175.0,178.0,164.5,170.5,516.0,87792.0,-2.5714,0.9309,367.0,-171.0,-247.0,0.0,-418.0,668.0,81.0,10.0,0.0,0.0,0.0,18.12,6.23,4.4
2006/06/27,170.5,178.0,169.0,175.0,341.0,59399.0,2.6393,0.6152,284.0,-125.0,15.0,0.0,-110.0,757.0,134.0,45.0,0.0,1.0,1.0,18.6,6.39,4.29
2006/06/28,174.0,179.5,174.0,176.5,274.0,48634.0,0.8571,0.4943,186.0,-46.0,56.0,0.0,10.0,710.0,61.0,108.0,0.0,1.0,0.0,18.76,6.45,4.25
2006/06/29,178.0,181.0,176.5,177.5,133.0,23693.0,0.5666,0.24,107.0,-31.0,0.0,0.0,-31.0,686.0,11.0,34.0,0.0,0.0,0.0,18.86,6.48,4.23
2006/06/30,178.0,182.0,178.0,178.0,184.0,33067.0,0.2817,0.332,126.0,-55.0,24.0,0.0,-31.0,688.0,26.0,24.0,0.0,0.0,0.0,18.92,6.5,4.21
2006/07/03,178.0,179.0,175.5,175.5,156.0,27699.0,-1.4045,0.2814,112.0,-51.0,0.0,0.0,-51.0,675.0,20.0,33.0,0.0,0.0,0.0,18.65,6.41,4.27
2006/07/04,176.0,182.0,175.5,181.5,572.0,102806.0,3.4188,1.032,388.0,-41.0,0.0,0.0,-41.0,792.0,142.0,25.0,0.0,1.0,1.0,19.29,6.63,4.13
2006/07/05,183.0,187.0,182.5,185.0,753.0,139170.0,1.9284,1.3585,463.0,96.0,-71.0,60.0,85.0,752.0,126.0,166.0,0.0,1.0,0.0,19.66,6.76,4.05
2006/07/06,186.0,187.0,180.0,185.0,504.0,93056.0,0.0,0.9093,307.0,273.0,0.0,-60.0,213.0,670.0,14.0,96.0,0.0,1.0,0.0,19.66,6.76,4.05
2006/07/07,186.0,188.0,185.0,186.5,350.0,65000.0,0.8108,0.6314,176.0,133.0,0.0,0.0,133.0,638.0,29.0,61.0,0.0,1.0,0.0,19.82,6.81,4.02
2006/07/10,187.5,195.0,186.5,194.0,317.0,60572.0,4.0214,0.5719,217.0,0.0,0.0,0.0,0.0,664.0,75.0,49.0,0.0,3.0,2.0,20.62,7.09,3.87
2006/07/11,194.0,196.0,192.5,194.0,194.0,37673.0,0.0,0.35,135.0,0.0,0.0,0.0,0.0,617.0,25.0,72.0,1.0,2.0,0.0,20.62,7.09,3.87
2006/07/12,194.0,195.0,186.0,186.0,146.0,27914.0,-4.1237,0.2634,98.0,0.0,-45.0,0.0,-45.0,614.0,18.0,21.0,1.0,1.0,0.0,19.77,6.79,4.03
2006/07/13,185.0,187.0,180.5,184.5,111.0,20375.0,-0.8065,0.2003,78.0,0.0,-59.0,0.0,-59.0,620.0,16.0,10.0,1.0,0.0,0.0,19.61,6.74,4.07
2006/07/14,183.0,183.0,179.0,181.5,160.0,28939.0,-1.626,0.2887,112.0,0.0,-38.0,0.0,-38.0,621.0,9.0,8.0,0.0,0.0,0.0,19.29,6.63,4.13
2006/07/17,181.0,182.5,176.5,177.0,150.0,27017.0,-2.4793,0.2706,98.0,-2.0,-30.0,0.0,-32.0,599.0,8.0,30.0,0.0,0.0,0.0,18.81,6.46,4.24
2006/07/18,180.0,181.5,178.5,181.5,153.0,27511.0,2.5424,0.276,94.0,-68.0,-30.0,0.0,-98.0,624.0,30.0,5.0,0.0,0.0,0.0,19.29,6.63,4.13
2006/07/19,182.0,187.0,178.0,182.0,256.0,46688.0,0.2755,0.4619,198.0,-51.0,-75.0,0.0,-126.0,638.0,23.0,9.0,0.0,0.0,0.0,19.34,6.65,4.12
2006/07/20,183.0,186.0,182.0,182.0,189.0,34780.0,0.0,0.341,107.0,0.0,-30.0,0.0,-30.0,628.0,18.0,28.0,0.0,0.0,0.0,19.34,6.65,4.12
2006/07/21,182.5,183.0,179.5,180.5,113.0,20456.0,-0.8242,0.2039,93.0,0.0,-36.0,0.0,-36.0,644.0,23.0,7.0,0.0,0.0,0.0,19.18,6.59,4.16
2006/07/24,180.0,184.5,176.5,184.5,131.0,23493.0,2.2161,0.2363,111.0,11.0,-34.0,0.0,-23.0,628.0,9.0,25.0,0.0,0.0,0.0,19.61,6.74,4.07
2006/07/25,185.0,187.5,183.5,185.0,203.0,37712.0,0.271,0.3662,133.0,0.0,0.0,0.0,0.0,626.0,27.0,29.0,0.0,0.0,0.0,19.66,6.76,4.05
2006/07/26,185.0,187.0,184.5,186.5,104.0,19424.0,0.8108,0.1876,74.0,0.0,0.0,0.0,0.0,621.0,11.0,16.0,0.0,1.0,1.0,19.82,6.81,4.02
2006/07/27,186.5,189.0,186.0,187.0,169.0,31692.0,0.2681,0.3049,116.0,0.0,0.0,0.0,0.0,653.0,53.0,21.0,0.0,1.0,0.0,19.87,6.83,4.01
2006/07/28,188.0,190.0,187.5,189.0,195.0,36854.0,1.0695,0.3518,131.0,0.0,0.0,0.0,0.0,661.0,22.0,14.0,0.0,1.0,0.0,20.09,6.9,3.97
2006/07/31,190.0,194.0,189.5,189.5,289.0,55489.0,0.2646,0.5214,194.0,0.0,0.0,0.0,0.0,654.0,45.0,52.0,1.0,0.0,0.0,20.14,6.92,3.96
2006/08/01,190.0,192.5,189.5,191.5,157.0,30022.0,1.0554,0.2833,100.0,0.0,0.0,0.0,0.0,664.0,21.0,11.0,0.0,0.0,0.0,20.35,6.99,3.92
2006/08/02,191.5,193.5,190.0,191.0,118.0,22605.0,-0.2611,0.2129,89.0,0.0,-11.0,0.0,-11.0,652.0,14.0,26.0,0.0,0.0,0.0,20.3,6.98,3.93
2006/08/03,193.0,195.5,192.0,195.0,289.0,56028.0,2.0942,0.5214,172.0,-24.0,-13.0,0.0,-37.0,651.0,36.0,37.0,0.0,0.0,0.0,20.72,7.12,3.85
2006/08/04,195.0,199.0,195.0,195.0,286.0,56418.0,0.0,0.516,181.0,0.0,-8.0,0.0,-8.0,656.0,30.0,25.0,0.0,0.0,0.0,20.72,7.12,3.85
2006/08/07,196.0,197.5,192.0,195.5,232.0,45308.0,0.2564,0.4186,143.0,24.0,-5.0,0.0,19.0,654.0,36.0,38.0,0.0,0.0,0.0,20.78,7.14,3.84
2006/08/08,196.5,197.0,195.0,196.5,2728.0,532305.0,0.5115,4.9217,189.0,2481.0,0.0,0.0,2481.0,605.0,0.0,49.0,0.0,0.0,0.0,20.88,7.18,3.82
2006/08/09,197.5,210.0,197.5,210.0,1060.0,218645.0,6.8702,1.9124,643.0,-25.0,20.0,20.0,15.0,510.0,0.0,95.0,0.0,0.0,0.0,22.32,7.67,3.57
2006/08/10,213.0,223.0,210.0,215.0,1425.0,307458.0,2.381,2.5709,904.0,-218.0,9.0,171.0,-38.0,340.0,0.0,160.0,0.0,0.0,0.0,22.85,7.85,3.49
2006/08/11,176.5,178.5,167.5,174.5,1678.0,289810.0,-0.7442,2.5,1169.0,-31.0,-37.0,-131.0,-199.0,760.0,438.0,17.0,0.0,8.0,8.0,18.54,6.37,4.3
2006/08/14,174.5,174.5,171.0,171.5,320.0,55233.0,-1.7192,0.4768,243.0,-48.0,0.0,0.0,-48.0,758.0,84.0,86.0,0.0,9.0,1.0,18.23,6.26,4.37
2006/08/15,172.0,174.0,171.5,171.5,183.0,31545.0,0.0,0.2726,153.0,0.0,0.0,0.0,0.0,767.0,67.0,56.0,0.0,18.0,9.0,18.23,6.26,4.37
2006/08/16,172.5,176.0,172.0,174.0,422.0,73349.0,1.4577,0.6287,291.0,-16.0,0.0,0.0,-16.0,818.0,158.0,107.0,0.0,19.0,1.0,18.49,6.36,4.31
2006/08/17,176.0,176.0,173.0,173.0,247.0,42980.0,-0.5747,0.368,185.0,0.0,-15.0,0.0,-15.0,823.0,78.0,73.0,0.0,23.0,4.0,18.38,6.32,4.34
2006/08/18,173.0,175.0,172.0,173.0,192.0,33416.0,0.0,0.2861,141.0,-19.0,-7.0,0.0,-26.0,851.0,74.0,46.0,0.0,27.0,4.0,18.38,6.32,4.34
2006/08/21,174.0,174.0,167.5,169.5,230.0,38974.0,-2.0231,0.3427,187.0,1.0,-3.0,0.0,-2.0,793.0,28.0,86.0,0.0,27.0,0.0,18.01,6.19,4.42
2006/08/22,169.5,171.5,167.5,171.5,182.0,30993.0,1.1799,0.2712,144.0,-23.0,0.0,0.0,-23.0,794.0,25.0,24.0,0.0,42.0,15.0,18.23,6.26,4.37
2006/08/23,171.0,171.5,168.0,169.0,140.0,23809.0,-1.4577,0.2086,117.0,-22.0,0.0,0.0,-22.0,806.0,39.0,27.0,0.0,42.0,0.0,17.96,6.17,4.44
2006/08/24,168.0,171.0,168.0,168.0,170.0,28752.0,-0.5917,0.2533,143.0,-71.0,0.0,0.0,-71.0,821.0,28.0,13.0,0.0,43.0,1.0,17.85,6.14,4.46
2006/08/25,169.0,170.0,166.0,166.0,210.0,35190.0,-1.1905,0.3129,156.0,-45.0,-4.0,0.0,-49.0,805.0,44.0,60.0,0.0,45.0,2.0,17.64,6.06,4.52
2006/08/28,166.0,167.5,163.0,163.5,77.0,12728.0,-1.506,0.1147,63.0,-4.0,0.0,0.0,-4.0,780.0,7.0,31.0,1.0,45.0,1.0,17.38,5.97,4.59
2006/08/29,165.0,166.5,163.5,164.0,145.0,23919.0,0.3058,0.216,109.0,0.0,-26.0,0.0,-26.0,802.0,36.0,14.0,0.0,47.0,2.0,17.43,5.99,4.57
2006/08/30,166.0,169.5,165.0,167.0,202.0,33878.0,1.8293,0.301,174.0,0.0,0.0,0.0,0.0,820.0,56.0,38.0,1.0,48.0,2.0,17.75,6.1,4.49
2006/08/31,169.5,170.5,168.0,169.0,164.0,27813.0,1.1976,0.2443,131.0,30.0,0.0,-5.0,25.0,827.0,35.0,28.0,11.0,39.0,2.0,17.96,6.17,3.55
2006/09/01,170.0,171.0,170.0,170.0,127.0,21651.0,0.5917,0.1892,106.0,0.0,0.0,0.0,0.0,851.0,42.0,18.0,0.0,39.0,0.0,18.07,6.21,3.53
2006/09/04,171.0,175.0,171.0,173.0,384.0,66464.0,1.7647,0.5721,247.0,0.0,0.0,-60.0,-60.0,884.0,122.0,89.0,0.0,39.0,0.0,18.38,6.32,3.47
2006/09/05,174.0,174.0,169.0,169.5,194.0,33190.0,-2.0231,0.289,167.0,-30.0,-20.0,0.0,-50.0,871.0,43.0,56.0,1.0,39.0,1.0,18.01,6.19,3.54
2006/09/06,167.0,170.5,167.0,170.0,193.0,32705.0,0.295,0.2875,125.0,0.0,-5.0,0.0,-5.0,826.0,26.0,71.0,0.0,41.0,2.0,18.07,6.21,3.53
2006/09/07,170.0,170.5,168.0,169.0,104.0,17593.0,-0.5882,0.1549,70.0,35.0,0.0,0.0,35.0,796.0,9.0,36.0,0.0,45.0,4.0,16.55,6.67,3.55
2006/09/08,168.0,172.5,168.0,171.0,163.0,27930.0,1.1834,0.2428,128.0,8.0,0.0,0.0,8.0,779.0,26.0,43.0,0.0,46.0,1.0,16.75,6.75,3.51
2006/09/11,171.0,172.0,168.0,169.0,247.0,42002.0,-1.1696,0.368,179.0,-78.0,0.0,0.0,-78.0,790.0,45.0,34.0,0.0,46.0,0.0,16.55,6.67,3.55
2006/09/12,167.0,169.0,160.0,163.5,486.0,80158.0,-3.2544,0.7241,360.0,-291.0,20.0,0.0,-271.0,781.0,62.0,71.0,0.0,46.0,0.0,16.01,6.45,3.67
2006/09/13,165.0,166.0,163.0,165.0,228.0,37486.0,0.9174,0.3397,160.0,-95.0,40.0,0.0,-55.0,845.0,82.0,16.0,0.0,51.0,5.0,16.16,6.51,3.64
2006/09/14,166.5,167.5,160.0,164.5,264.0,43517.0,-0.303,0.3933,159.0,-41.0,64.0,0.0,23.0,794.0,45.0,96.0,0.0,52.0,1.0,16.11,6.49,3.65
2006/09/15,167.0,167.0,163.5,166.5,111.0,18408.0,1.2158,0.1654,84.0,6.0,-25.0,0.0,-19.0,788.0,12.0,18.0,0.0,56.0,4.0,16.31,6.57,3.6
2006/09/18,168.0,171.0,168.0,170.5,500.0,84945.0,2.4024,0.7449,348.0,-207.0,0.0,0.0,-207.0,975.0,241.0,54.0,1.0,57.0,2.0,16.7,6.73,3.52
2006/09/19,171.0,171.0,168.0,169.0,145.0,24644.0,-0.8798,0.216,121.0,0.0,40.0,0.0,40.0,943.0,19.0,51.0,0.0,57.0,0.0,16.55,6.67,3.55
2006/09/20,170.0,175.5,169.5,174.5,774.0,134478.0,3.2544,1.1532,573.0,104.0,0.0,0.0,104.0,964.0,196.0,175.0,1.0,63.0,7.0,17.09,6.89,3.44
2006/09/21,176.0,179.5,175.5,177.5,916.0,162617.0,1.7192,1.3647,601.0,263.0,5.0,0.0,268.0,947.0,160.0,177.0,0.0,81.0,18.0,17.38,7.0,3.38
2006/09/22,177.5,179.0,175.0,176.0,251.0,44333.0,-0.8451,0.374,192.0,73.0,-1.0,0.0,72.0,894.0,41.0,94.0,1.0,82.0,2.0,17.24,6.95,3.41
2006/09/25,176.0,177.5,174.5,175.0,231.0,40536.0,-0.5682,0.3442,164.0,105.0,-12.0,0.0,93.0,848.0,20.0,66.0,0.0,82.0,0.0,17.14,6.91,3.43
2006/09/26,176.0,177.0,174.0,174.0,203.0,35647.0,-0.5714,0.3024,150.0,88.0,-29.0,0.0,59.0,839.0,22.0,31.0,0.0,82.0,0.0,17.04,6.87,3.45
2006/09/27,175.0,176.0,170.0,170.0,230.0,39445.0,-2.2989,0.3427,163.0,0.0,0.0,0.0,0.0,834.0,53.0,58.0,0.0,82.0,0.0,16.65,6.71,3.53
2006/09/28,170.5,171.0,166.5,168.0,182.0,30598.0,-1.1765,0.2712,145.0,-27.0,-50.0,0.0,-77.0,840.0,38.0,32.0,0.0,82.0,0.0,16.45,6.63,3.57
2006/09/29,169.0,173.0,168.0,172.0,348.0,59432.0,2.381,0.5185,234.0,78.0,38.0,0.0,116.0,867.0,72.0,44.0,0.0,87.0,5.0,16.85,6.79,3.49
2006/10/02,171.0,173.5,169.0,173.0,380.0,65632.0,0.5814,0.5662,267.0,150.0,90.0,-24.0,216.0,824.0,26.0,69.0,34.0,17.0,0.0,16.94,6.83,3.47
2006/10/03,173.0,174.0,171.5,174.0,270.0,46913.0,0.578,0.4023,186.0,185.0,-65.0,0.0,120.0,786.0,16.0,54.0,0.0,4.0,0.0,17.04,6.87,3.45
2006/10/04,174.0,176.0,174.0,175.0,325.0,57053.0,0.5747,0.4842,256.0,181.0,0.0,0.0,181.0,763.0,13.0,36.0,0.0,3.0,0.0,17.14,6.91,3.43
2006/10/05,175.0,177.0,175.0,177.0,362.0,63717.0,1.1429,0.5393,268.0,163.0,0.0,-4.0,159.0,741.0,40.0,62.0,0.0,5.0,2.0,17.34,6.99,3.39
2006/10/11,178.0,179.0,177.0,177.5,419.0,74494.0,0.2825,0.6243,315.0,204.0,0.0,-10.0,194.0,678.0,25.0,88.0,0.0,5.0,0.0,17.38,7.0,3.38
2006/10/12,178.0,178.5,177.0,177.5,226.0,40193.0,0.0,0.3367,168.0,147.0,0.0,0.0,147.0,632.0,11.0,57.0,1.0,3.0,0.0,17.38,7.0,3.38
2006/10/13,178.0,179.5,177.5,178.5,291.0,51881.0,0.5634,0.4336,195.0,102.0,0.0,0.0,102.0,619.0,36.0,48.0,0.0,3.0,0.0,17.48,7.04,3.36
2006/10/14,178.5,179.5,176.0,177.0,234.0,41600.0,-0.8403,0.3486,143.0,82.0,-38.0,0.0,44.0,614.0,20.0,24.0,0.0,3.0,0.0,17.34,6.99,3.39
2006/10/16,177.0,178.0,176.0,177.5,223.0,39593.0,0.2825,0.3322,170.0,121.0,0.0,1.0,121.0,575.0,1.0,40.0,0.0,3.0,0.0,17.38,7.0,3.38
2006/10/17,178.0,178.5,177.0,178.5,208.0,37110.0,0.5634,0.3099,185.0,93.0,0.0,-1.0,92.0,558.0,0.0,17.0,0.0,3.0,0.0,17.48,7.04,3.36
2006/10/18,178.0,183.5,177.0,182.0,413.0,74468.0,1.9608,0.6153,286.0,153.0,0.0,0.0,153.0,602.0,99.0,55.0,3.0,0.0,0.0,17.83,7.18,3.3
2006/10/19,183.0,186.0,182.0,183.0,300.0,55205.0,0.5495,0.447,309.0,100.0,0.0,0.0,100.0,621.0,49.0,28.0,0.0,0.0,0.0,17.92,7.22,3.28
2006/10/20,183.0,183.5,179.5,180.5,185.0,33619.0,-1.3661,0.2756,193.0,37.0,0.0,0.0,37.0,599.0,27.0,49.0,0.0,0.0,0.0,17.68,7.12,3.32
2006/10/23,182.0,182.0,181.0,181.5,106.0,19397.0,0.554,0.1579,117.0,-10.0,0.0,0.0,-10.0,595.0,9.0,13.0,0.0,0.0,0.0,17.78,7.16,3.31
2006/10/24,181.5,182.0,180.0,181.5,140.0,25421.0,0.0,0.2086,110.0,17.0,3.0,0.0,20.0,586.0,30.0,39.0,0.0,0.0,0.0,17.78,7.16,3.31
2006/10/25,181.5,183.0,180.5,181.0,105.0,19115.0,-0.2755,0.1564,76.0,25.0,0.0,0.0,25.0,555.0,6.0,37.0,0.0,0.0,0.0,17.73,7.14,3.31
2006/10/26,181.5,183.0,181.0,182.0,112.0,20419.0,0.5525,0.1669,90.0,50.0,0.0,0.0,50.0,537.0,5.0,23.0,0.0,0.0,0.0,17.83,7.18,3.3
2006/10/27,183.0,183.0,179.0,179.0,205.0,36901.0,-1.6484,0.3054,172.0,117.0,-25.0,0.0,92.0,542.0,19.0,14.0,0.0,0.0,0.0,17.53,7.06,3.35
2006/10/30,179.0,180.5,174.5,175.0,223.0,39366.0,-2.2346,0.3322,173.0,33.0,-80.0,0.0,-47.0,527.0,22.0,36.0,0.0,0.0,0.0,17.14,6.91,3.43
2006/10/31,176.0,177.0,172.5,174.5,286.0,49809.0,-0.2857,0.4261,137.0,85.0,0.0,0.0,85.0,530.0,14.0,11.0,0.0,0.0,0.0,17.09,6.89,3.44
2006/11/01,174.5,176.0,174.0,175.5,121.0,21341.0,0.5731,0.1803,115.0,90.0,-41.0,0.0,49.0,522.0,7.0,15.0,0.0,0.0,0.0,17.19,6.93,3.42
2006/11/02,175.5,177.0,175.0,175.5,127.0,22450.0,0.0,0.1892,115.0,-13.0,0.0,0.0,-13.0,520.0,8.0,10.0,0.0,0.0,0.0,17.19,6.93,3.42
2006/11/03,175.0,176.5,175.0,175.5,114.0,20192.0,0.0,0.1698,107.0,-48.0,-13.0,0.0,-61.0,532.0,20.0,8.0,0.0,0.0,0.0,17.19,6.93,3.42
2006/11/06,175.0,175.0,172.0,173.0,103.0,17904.0,-1.4245,0.1535,79.0,0.0,0.0,0.0,0.0,527.0,3.0,8.0,0.0,0.0,0.0,16.94,6.83,3.47
2006/11/07,173.0,175.0,168.5,174.0,751.0,128337.0,0.578,1.1189,395.0,-49.0,0.0,0.0,-49.0,546.0,45.0,26.0,0.0,0.0,0.0,17.04,6.87,3.45
2006/11/08,172.0,172.0,169.5,169.5,211.0,36043.0,-2.5862,0.3144,139.0,-148.0,-3.0,0.0,-151.0,570.0,32.0,8.0,0.0,0.0,0.0,16.6,6.69,3.54
2006/11/09,169.5,170.0,168.5,169.0,283.0,47990.0,-0.295,0.4216,202.0,-48.0,0.0,0.0,-48.0,553.0,9.0,26.0,0.0,0.0,0.0,19.14,7.21,3.55
2006/11/10,169.0,170.0,169.0,170.0,118.0,20123.0,0.5917,0.1758,74.0,-19.0,0.0,0.0,-19.0,545.0,2.0,10.0,0.0,0.0,0.0,19.25,7.25,3.53
2006/11/13,170.0,170.0,164.5,165.0,384.0,63829.0,-2.9412,0.5721,262.0,-122.0,-135.0,0.0,-257.0,567.0,28.0,6.0,0.0,0.0,0.0,18.69,7.04,3.64
2006/11/14,165.0,166.0,162.5,163.0,264.0,43198.0,-1.2121,0.3933,172.0,-78.0,-90.0,0.0,-168.0,569.0,21.0,19.0,0.0,0.0,0.0,18.46,6.95,3.68
2006/11/15,163.5,164.5,160.5,161.0,306.0,49674.0,-1.227,0.4559,211.0,-225.0,0.0,0.0,-225.0,582.0,38.0,25.0,0.0,0.0,0.0,18.23,6.87,3.73
2006/11/16,162.0,166.0,159.5,162.5,790.0,128063.0,0.9317,1.177,493.0,-492.0,0.0,0.0,-492.0,747.0,195.0,30.0,0.0,3.0,3.0,18.4,6.93,3.69
2006/11/17,163.0,164.0,161.5,163.0,180.0,29289.0,0.3077,0.2682,143.0,-50.0,0.0,0.0,-50.0,737.0,17.0,27.0,0.0,3.0,0.0,18.46,6.95,3.68
2006/11/20,164.0,164.5,162.0,162.0,106.0,17374.0,-0.6135,0.1579,87.0,0.0,0.0,0.0,0.0,717.0,13.0,33.0,0.0,3.0,0.0,18.35,6.91,3.7
2006/11/21,162.0,164.0,162.0,163.0,111.0,18123.0,0.6173,0.1654,86.0,0.0,0.0,0.0,0.0,706.0,16.0,27.0,0.0,3.0,0.0,18.46,6.95,3.68
2006/11/22,164.0,165.5,163.5,164.5,137.0,22577.0,0.9202,0.2041,112.0,0.0,0.0,0.0,0.0,685.0,20.0,41.0,0.0,3.0,0.0,18.63,7.02,3.65
2006/11/23,165.0,166.5,164.5,164.5,140.0,23162.0,0.0,0.2086,106.0,0.0,0.0,0.0,0.0,656.0,12.0,41.0,0.0,3.0,0.0,18.63,7.02,3.65
2006/11/24,165.5,166.5,164.5,166.0,151.0,25041.0,0.9119,0.225,120.0,-1.0,0.0,0.0,-1.0,630.0,18.0,44.0,3.0,0.0,0.0,18.8,7.08,3.61
2006/11/27,167.0,167.5,166.0,166.0,128.0,21321.0,0.0,0.1907,107.0,-22.0,0.0,0.0,-22.0,597.0,13.0,38.0,0.0,0.0,0.0,18.8,7.08,3.61
2006/11/28,166.0,166.0,162.0,162.5,132.0,21731.0,-2.1084,0.1967,115.0,-70.0,0.0,0.0,-70.0,597.0,7.0,7.0,0.0,0.0,0.0,18.4,6.93,3.69
2006/11/29,164.0,164.5,162.5,164.0,129.0,21123.0,0.9231,0.1922,97.0,1.0,0.0,0.0,1.0,597.0,9.0,9.0,0.0,0.0,0.0,18.57,7.0,3.66
2006/11/30,165.0,165.5,163.0,163.0,113.0,18624.0,-0.6098,0.1684,88.0,-40.0,0.0,0.0,-40.0,590.0,9.0,6.0,0.0,0.0,0.0,18.46,6.95,3.68
2006/12/01,163.0,165.5,159.5,161.5,232.0,37834.0,-0.9202,0.3456,194.0,-50.0,0.0,0.0,-50.0,591.0,19.0,18.0,0.0,0.0,0.0,18.29,6.89,3.72
2006/12/04,161.5,164.0,159.5,160.0,261.0,42075.0,-0.9288,0.3889,238.0,-50.0,0.0,0.0,-50.0,615.0,27.0,3.0,0.0,0.0,0.0,18.12,6.83,3.75
2006/12/05,160.0,163.0,158.5,160.0,136.0,21788.0,0.0,0.2026,112.0,-86.0,0.0,0.0,-86.0,626.0,21.0,10.0,0.0,0.0,0.0,18.12,6.83,3.75
2006/12/06,159.0,161.0,158.5,160.0,162.0,25926.0,0.0,0.2414,125.0,-48.0,0.0,0.0,-48.0,639.0,19.0,6.0,0.0,0.0,0.0,18.12,6.83,3.75
2006/12/07,160.0,160.0,158.5,159.0,171.0,27317.0,-0.625,0.2548,107.0,-27.0,0.0,0.0,-27.0,658.0,26.0,7.0,0.0,0.0,0.0,18.01,6.78,3.77
2006/12/08,159.0,159.5,152.0,154.0,399.0,61814.0,-3.1447,0.5945,287.0,-219.0,0.0,0.0,-219.0,687.0,46.0,17.0,0.0,0.0,0.0,17.44,6.57,3.9
2006/12/11,153.5,154.0,150.5,152.5,123.0,18685.0,-0.974,0.1833,100.0,0.0,0.0,0.0,0.0,687.0,9.0,9.0,0.0,0.0,0.0,17.27,6.51,3.93
2006/12/12,152.0,154.0,151.0,152.0,91.0,13914.0,-0.3279,0.1356,89.0,-24.0,0.0,0.0,-24.0,690.0,17.0,14.0,0.0,0.0,0.0,17.21,6.48,3.95
2006/12/13,152.0,154.0,148.5,152.0,243.0,36686.0,0.0,0.362,191.0,-172.0,0.0,0.0,-172.0,701.0,19.0,8.0,0.0,0.0,0.0,17.21,6.48,3.95
2006/12/14,152.0,154.0,149.5,150.0,372.0,56107.0,-1.3158,0.5542,238.0,-177.0,0.0,0.0,-177.0,739.0,42.0,4.0,0.0,0.0,0.0,16.99,6.4,4.0
2006/12/15,151.0,153.5,149.5,150.0,296.0,44644.0,0.0,0.441,176.0,-53.0,0.0,0.0,-53.0,777.0,60.0,22.0,0.0,0.0,0.0,16.99,6.4,4.0
2006/12/18,150.0,154.0,150.0,153.5,221.0,33727.0,2.3333,0.3293,188.0,-80.0,0.0,0.0,-80.0,753.0,18.0,42.0,0.0,1.0,1.0,17.38,6.55,3.91
2006/12/19,154.0,157.5,154.0,156.5,186.0,29105.0,1.9544,0.2771,160.0,-63.0,0.0,0.0,-63.0,760.0,34.0,27.0,0.0,1.0,0.0,17.72,6.68,3.83
2006/12/20,158.0,161.0,158.0,160.5,289.0,46221.0,2.5559,0.4306,230.0,-96.0,0.0,0.0,-96.0,776.0,74.0,58.0,0.0,1.0,0.0,18.18,6.85,3.74
