年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2006/12/21,160.5,162.5,158.5,159.5,151.0,24280.0,-0.6231,0.225,135.0,-47.0,0.0,0.0,-47.0,742.0,17.0,50.0,0.0,1.0,0.0,18.06,6.8,3.76
2006/12/22,160.0,167.0,158.5,165.0,1334.0,218459.0,3.4483,1.9875,825.0,-700.0,0.0,278.0,-422.0,1074.0,405.0,73.0,0.0,1.0,0.0,18.69,7.04,3.64
2006/12/25,166.0,171.0,165.0,170.0,685.0,115825.0,3.0303,1.0206,490.0,0.0,0.0,324.0,324.0,1028.0,102.0,147.0,0.0,2.0,1.0,19.25,7.25,3.53
2006/12/26,170.0,172.5,166.5,166.5,620.0,105142.0,-2.0588,0.9237,316.0,-197.0,0.0,297.0,100.0,945.0,158.0,241.0,0.0,2.0,0.0,18.86,7.1,3.6
2006/12/27,166.5,170.0,165.5,166.5,1014.0,170519.0,0.0,1.5107,466.0,-274.0,0.0,31.0,-243.0,1238.0,332.0,39.0,0.0,2.0,0.0,18.86,7.1,3.6
2006/12/28,167.0,169.0,162.0,166.0,1211.0,201099.0,-0.3003,1.8042,423.0,-476.0,0.0,255.0,-221.0,1214.0,186.0,210.0,1.0,1.0,0.0,18.8,7.08,3.61
2006/12/29,166.0,166.5,164.0,166.0,482.0,79603.0,0.0,0.7181,293.0,-257.0,0.0,120.0,-137.0,1192.0,79.0,101.0,0.0,1.0,0.0,18.8,7.08,3.61
2007/01/02,165.0,167.0,165.0,166.0,350.0,58160.0,0.0,0.5215,234.0,-87.0,0.0,41.0,-46.0,1308.0,164.0,53.0,0.0,1.0,0.0,18.8,7.08,3.61
2007/01/03,166.0,170.0,165.5,168.0,701.0,118020.0,1.2048,1.0444,430.0,-154.0,30.0,44.0,-80.0,1441.0,278.0,145.0,0.0,1.0,0.0,19.03,7.17,3.57
2007/01/04,168.0,172.5,168.0,170.5,1936.0,329991.0,1.4881,2.8844,888.0,87.0,30.0,10.0,127.0,1654.0,378.0,165.0,0.0,1.0,0.0,19.31,7.27,3.52
2007/01/05,172.0,182.0,171.5,182.0,2417.0,436050.0,6.7449,3.601,1055.0,229.0,0.0,50.0,279.0,2001.0,739.0,392.0,0.0,4.0,3.0,20.61,7.76,3.3
2007/01/08,181.0,181.5,176.0,178.0,1268.0,226284.0,-2.1978,1.8892,801.0,-294.0,5.0,160.0,-129.0,2009.0,376.0,368.0,2.0,2.0,0.0,20.16,7.59,3.37
2007/01/09,177.0,181.0,177.0,180.0,539.0,96802.0,1.1236,0.803,340.0,0.0,12.0,117.0,129.0,2024.0,195.0,180.0,0.0,2.0,0.0,20.39,7.68,3.33
2007/01/10,178.0,184.0,177.0,180.5,592.0,107205.0,0.2778,0.882,378.0,0.0,18.0,128.0,146.0,1943.0,158.0,239.0,0.0,1.0,0.0,20.44,7.7,3.32
2007/01/11,178.5,180.0,171.5,174.5,1141.0,200563.0,-3.3241,1.6999,561.0,0.0,15.0,219.0,234.0,1884.0,204.0,263.0,1.0,0.0,0.0,19.76,7.44,3.44
2007/01/12,174.5,179.0,174.5,176.5,400.0,70714.0,1.1461,0.5959,226.0,0.0,13.0,70.0,83.0,1827.0,59.0,116.0,0.0,0.0,0.0,19.99,7.53,3.4
2007/01/15,179.5,180.0,177.0,179.0,260.0,46434.0,1.4164,0.3874,171.0,11.0,0.0,-20.0,-9.0,1856.0,84.0,55.0,0.0,1.0,1.0,20.27,7.64,3.35
2007/01/16,179.0,180.0,177.5,179.0,158.0,28384.0,0.0,0.2354,121.0,0.0,0.0,0.0,0.0,1822.0,26.0,60.0,0.0,1.0,0.0,20.27,7.64,3.35
2007/01/17,179.5,183.0,179.5,181.0,457.0,83079.0,1.1173,0.6809,264.0,0.0,-38.0,20.0,-18.0,1814.0,113.0,121.0,1.0,0.0,0.0,20.5,7.72,3.31
2007/01/18,181.5,183.0,180.0,182.0,286.0,51852.0,0.5525,0.4261,173.0,0.0,50.0,18.0,68.0,1830.0,56.0,40.0,0.0,0.0,0.0,20.61,7.76,3.3
2007/01/19,182.0,183.0,181.0,182.0,387.0,70556.0,0.0,0.5766,232.0,90.0,-65.0,117.0,142.0,1833.0,91.0,87.0,0.0,0.0,0.0,20.61,7.76,3.3
2007/01/22,182.0,182.0,177.0,178.0,445.0,79517.0,-2.1978,0.663,217.0,-76.0,-75.0,113.0,-38.0,1801.0,78.0,110.0,0.0,0.0,0.0,20.16,7.59,3.37
2007/01/23,177.0,178.0,175.0,175.5,285.0,50370.0,-1.4045,0.4246,167.0,-79.0,-26.0,71.0,-34.0,1808.0,50.0,43.0,0.0,0.0,0.0,19.88,7.49,3.42
2007/01/24,177.5,179.0,174.0,175.0,447.0,78530.0,-0.2849,0.666,263.0,-139.0,-68.0,54.0,-153.0,1821.0,57.0,44.0,0.0,0.0,0.0,19.82,7.47,3.43
2007/01/25,176.0,176.0,175.0,175.5,153.0,26839.0,0.2857,0.2279,104.0,24.0,0.0,0.0,24.0,1829.0,16.0,8.0,0.0,0.0,0.0,19.88,7.49,3.42
2007/01/26,175.5,176.0,174.5,176.0,134.0,23485.0,0.2849,0.1996,84.0,6.0,0.0,0.0,6.0,1810.0,8.0,27.0,0.0,0.0,0.0,19.93,7.51,3.41
2007/01/29,176.0,177.5,175.0,176.5,414.0,72907.0,0.2841,0.6168,225.0,-55.0,-28.0,126.0,43.0,1810.0,18.0,18.0,0.0,12.0,12.0,19.99,7.53,3.4
2007/01/30,177.0,177.0,175.0,176.0,155.0,27255.0,-0.2833,0.2309,95.0,38.0,0.0,-23.0,15.0,1785.0,5.0,30.0,0.0,12.0,0.0,19.93,7.51,3.41
2007/01/31,176.5,177.5,175.5,175.5,323.0,57010.0,-0.2841,0.4812,199.0,63.0,-5.0,-50.0,8.0,1752.0,8.0,41.0,0.0,13.0,1.0,19.88,7.49,3.42
2007/02/01,176.0,177.0,175.0,177.0,181.0,31879.0,0.8547,0.2697,113.0,34.0,30.0,-15.0,49.0,1715.0,2.0,37.0,0.0,13.0,0.0,20.05,7.55,3.39
2007/02/02,177.0,178.0,176.5,177.0,127.0,22501.0,0.0,0.1892,88.0,0.0,5.0,-20.0,-15.0,1716.0,15.0,14.0,0.0,13.0,0.0,20.05,7.55,3.39
2007/02/05,177.0,178.0,176.0,176.0,101.0,17880.0,-0.565,0.1505,68.0,9.0,8.0,-11.0,6.0,1706.0,5.0,15.0,0.0,13.0,0.0,19.93,7.51,3.41
2007/02/06,177.0,177.5,175.5,176.0,175.0,30947.0,0.0,0.2607,101.0,7.0,-17.0,10.0,0.0,1704.0,23.0,25.0,0.0,13.0,0.0,19.93,7.51,3.41
2007/02/07,177.0,177.0,174.5,176.0,180.0,31657.0,0.0,0.2682,101.0,-27.0,-30.0,15.0,-42.0,1713.0,13.0,4.0,0.0,13.0,0.0,19.93,7.51,3.41
2007/02/08,176.0,176.0,174.5,176.0,131.0,22994.0,0.0,0.1952,85.0,50.0,-3.0,18.0,65.0,1682.0,2.0,30.0,0.0,14.0,1.0,19.93,7.51,3.41
2007/02/09,176.5,177.0,175.0,176.5,127.0,22367.0,0.2841,0.1892,85.0,35.0,3.0,0.0,38.0,1665.0,1.0,18.0,0.0,14.0,0.0,19.99,7.53,3.4
2007/02/12,177.0,177.0,175.0,175.5,91.0,16063.0,-0.5666,0.1356,71.0,24.0,3.0,0.0,27.0,1669.0,18.0,14.0,0.0,14.0,0.0,19.88,7.49,3.42
2007/02/13,175.5,177.0,175.0,175.5,139.0,24449.0,0.0,0.2071,101.0,41.0,-30.0,0.0,11.0,1662.0,3.0,8.0,0.0,14.0,0.0,19.88,7.49,3.42
2007/02/14,175.0,177.0,175.0,176.0,169.0,29751.0,0.2849,0.2518,107.0,33.0,-45.0,0.0,-12.0,1651.0,5.0,15.0,0.0,14.0,0.0,19.93,7.51,3.41
2007/02/26,177.0,178.0,176.5,177.0,143.0,25372.0,0.5682,0.2131,93.0,0.0,0.0,-10.0,-10.0,1660.0,34.0,24.0,12.0,2.0,0.0,20.05,7.55,3.39
2007/02/27,177.0,177.0,175.5,175.5,123.0,21695.0,-0.8475,0.1833,89.0,26.0,-15.0,-10.0,1.0,1660.0,8.0,8.0,0.0,2.0,0.0,19.88,7.49,3.42
2007/03/01,174.0,175.0,173.5,175.0,156.0,27193.0,-0.2849,0.2324,93.0,19.0,6.0,-5.0,20.0,1647.0,15.0,28.0,1.0,1.0,0.0,19.82,7.47,3.43
2007/03/02,175.0,176.0,170.0,172.0,287.0,49863.0,-1.7143,0.4276,182.0,0.0,0.0,-54.0,-54.0,1691.0,70.0,25.0,0.0,1.0,0.0,19.48,7.34,3.49
2007/03/03,172.0,172.0,170.0,171.5,162.0,27641.0,-0.2907,0.2414,109.0,0.0,-50.0,-2.0,-52.0,1677.0,16.0,30.0,0.0,1.0,0.0,19.42,7.32,3.5
2007/03/05,169.0,171.5,166.0,168.0,167.0,28292.0,-2.0408,0.2488,137.0,-53.0,5.0,-7.0,-55.0,1670.0,12.0,19.0,0.0,1.0,0.0,19.03,7.17,3.57
2007/03/06,168.0,171.0,167.5,168.0,142.0,23994.0,0.0,0.2116,105.0,-78.0,3.0,0.0,-75.0,1686.0,22.0,6.0,1.0,2.0,2.0,19.03,7.17,3.57
2007/03/07,170.0,171.0,168.5,169.0,119.0,20160.0,0.5952,0.1773,82.0,-31.0,0.0,0.0,-31.0,1703.0,21.0,4.0,2.0,0.0,0.0,19.14,7.21,3.55
2007/03/08,171.0,171.0,167.5,169.0,174.0,29322.0,0.0,0.2592,134.0,0.0,-56.0,0.0,-56.0,1720.0,29.0,12.0,0.0,0.0,0.0,19.14,7.21,3.55
2007/03/09,169.5,170.0,168.0,169.0,96.0,16258.0,0.0,0.143,72.0,-15.0,0.0,0.0,-15.0,1719.0,12.0,13.0,0.0,0.0,0.0,19.14,7.21,3.55
2007/03/12,169.0,169.0,167.0,167.0,79.0,13292.0,-1.1834,0.1177,56.0,-25.0,0.0,0.0,-25.0,1706.0,7.0,20.0,0.0,0.0,0.0,18.91,7.12,3.59
2007/03/13,167.0,168.0,166.0,166.0,52.0,8748.0,-0.5988,0.0775,44.0,-8.0,4.0,0.0,-4.0,1695.0,8.0,19.0,0.0,0.0,0.0,18.8,7.08,3.61
2007/03/14,166.0,166.0,164.0,164.0,107.0,17692.0,-1.2048,0.1594,71.0,-6.0,7.0,0.0,1.0,1658.0,11.0,48.0,0.0,0.0,0.0,18.57,7.0,3.66
2007/03/15,164.0,169.0,164.0,168.0,188.0,31327.0,2.439,0.2801,124.0,-53.0,0.0,0.0,-53.0,1723.0,93.0,28.0,0.0,2.0,2.0,19.03,7.17,3.57
2007/03/16,169.0,170.0,168.5,169.0,136.0,23077.0,0.5952,0.2026,84.0,-25.0,52.0,0.0,27.0,1731.0,28.0,18.0,0.0,6.0,4.0,19.14,7.21,3.55
2007/03/19,168.0,170.0,167.0,167.0,84.0,14138.0,-1.1834,0.1251,50.0,-11.0,0.0,0.0,-11.0,1698.0,10.0,13.0,1.0,5.0,0.0,18.91,7.12,3.59
2007/03/20,168.0,168.0,166.0,166.0,118.0,19690.0,-0.5988,0.1758,77.0,-11.0,-35.0,0.0,-46.0,1689.0,16.0,25.0,4.0,1.0,0.0,18.8,7.08,3.61
2007/03/21,166.0,166.0,163.5,165.0,160.0,26329.0,-0.6024,0.2384,80.0,-20.0,43.0,0.0,23.0,1682.0,18.0,25.0,0.0,1.0,0.0,18.69,7.04,3.64
2007/03/22,165.0,166.0,164.0,164.0,92.0,15140.0,-0.6061,0.1371,58.0,-13.0,0.0,0.0,-13.0,1697.0,27.0,12.0,0.0,1.0,0.0,18.57,7.0,3.66
2007/03/23,165.0,165.0,161.5,162.0,205.0,33330.0,-1.2195,0.3054,138.0,0.0,0.0,0.0,0.0,1669.0,40.0,68.0,1.0,0.0,0.0,18.35,6.91,3.7
2007/03/26,162.0,164.0,159.0,160.0,279.0,44858.0,-1.2346,0.4157,187.0,0.0,10.0,0.0,10.0,1704.0,53.0,12.0,0.0,0.0,0.0,18.12,6.83,3.75
2007/03/27,160.0,161.0,159.0,161.0,127.0,20372.0,0.625,0.1892,100.0,0.0,0.0,0.0,0.0,1705.0,24.0,13.0,0.0,0.0,0.0,18.23,6.87,3.73
2007/03/28,161.0,161.0,159.0,160.0,120.0,19200.0,-0.6211,0.1788,78.0,0.0,11.0,0.0,11.0,1713.0,26.0,18.0,0.0,0.0,0.0,18.12,6.83,3.75
2007/03/29,160.0,160.5,159.0,160.0,129.0,20659.0,0.0,0.1922,94.0,0.0,0.0,0.0,0.0,1723.0,23.0,13.0,0.0,0.0,0.0,18.12,6.83,3.75
2007/03/30,160.5,169.5,160.5,167.0,282.0,46737.0,4.375,0.4201,220.0,0.0,0.0,0.0,0.0,1757.0,84.0,50.0,0.0,0.0,0.0,18.91,7.12,3.59
2007/04/02,167.0,167.0,163.5,163.5,111.0,18238.0,-2.0958,0.1654,86.0,0.0,0.0,0.0,0.0,1752.0,13.0,15.0,0.0,0.0,0.0,18.52,6.98,3.67
2007/04/03,163.5,167.0,163.5,166.0,130.0,21570.0,1.5291,0.1937,102.0,0.0,0.0,1.0,1.0,1765.0,33.0,20.0,0.0,3.0,3.0,18.8,7.08,3.61
2007/04/04,166.0,167.0,162.5,162.5,132.0,21708.0,-2.1084,0.1967,101.0,0.0,-32.0,0.0,-32.0,1757.0,19.0,25.0,0.0,3.0,0.0,18.4,6.93,3.69
2007/04/09,163.0,165.5,161.5,162.0,169.0,27610.0,-0.3077,0.2518,112.0,-5.0,-47.0,0.0,-52.0,1772.0,29.0,9.0,0.0,3.0,0.0,18.35,6.91,3.7
2007/04/10,162.5,162.5,160.5,162.0,155.0,25061.0,0.0,0.2309,98.0,-8.0,0.0,0.0,-8.0,1781.0,17.0,8.0,0.0,3.0,0.0,18.35,6.91,3.7
2007/04/11,162.0,166.0,162.0,163.0,180.0,29504.0,0.6173,0.2682,140.0,0.0,0.0,2.0,2.0,1795.0,38.0,24.0,0.0,3.0,0.0,18.46,6.95,3.68
2007/04/12,163.0,164.5,162.5,163.0,125.0,20470.0,0.0,0.1862,95.0,-7.0,0.0,4.0,-3.0,1797.0,12.0,8.0,0.0,3.0,0.0,18.46,6.95,3.68
2007/04/13,163.0,164.5,159.0,160.0,243.0,39031.0,-1.8405,0.362,170.0,0.0,0.0,5.0,5.0,1834.0,44.0,7.0,0.0,3.0,0.0,18.12,6.83,3.75
2007/04/14,161.0,161.0,159.5,160.0,114.0,18310.0,0.0,0.1698,85.0,0.0,-28.0,3.0,-25.0,1843.0,19.0,10.0,0.0,3.0,0.0,18.12,6.83,3.75
2007/04/16,161.0,161.0,159.0,160.0,140.0,22375.0,0.0,0.2086,68.0,-34.0,5.0,0.0,-29.0,1851.0,18.0,8.0,0.0,3.0,0.0,18.12,6.83,3.75
2007/04/17,160.0,161.0,154.5,155.0,322.0,50422.0,-3.125,0.4797,184.0,-22.0,-12.0,18.0,-16.0,1930.0,101.0,22.0,3.0,0.0,0.0,17.55,6.61,3.87
2007/04/18,155.0,156.0,151.0,153.0,380.0,58046.0,-1.2903,0.5662,267.0,-53.0,5.0,0.0,-48.0,1976.0,65.0,19.0,0.0,0.0,0.0,17.33,6.53,3.92
2007/04/19,153.0,154.0,150.0,153.5,260.0,39529.0,0.3268,0.3874,179.0,-85.0,5.0,0.0,-80.0,2011.0,40.0,5.0,0.0,0.0,0.0,17.38,6.55,3.91
2007/04/20,153.5,154.0,151.5,152.0,178.0,27165.0,-0.9772,0.2652,114.0,-50.0,5.0,0.0,-45.0,2031.0,31.0,8.0,0.0,0.0,0.0,17.21,6.48,3.95
2007/04/23,152.0,153.0,149.5,150.0,209.0,31509.0,-1.3158,0.3114,168.0,-73.0,5.0,0.0,-68.0,2025.0,0.0,6.0,0.0,0.0,0.0,16.99,6.4,4.0
2007/04/24,150.0,152.5,150.0,151.5,118.0,17969.0,1.0,0.1758,100.0,0.0,5.0,0.0,5.0,2006.0,0.0,19.0,0.0,0.0,0.0,17.16,6.46,3.96
2007/04/25,152.5,152.5,149.5,150.0,149.0,22495.0,-0.9901,0.222,115.0,-9.0,5.0,-8.0,-12.0,2004.0,0.0,2.0,0.0,0.0,0.0,16.99,6.4,4.0
2007/04/26,150.5,152.0,150.0,151.0,142.0,21384.0,0.6667,0.2116,106.0,-22.0,-8.0,-18.0,-48.0,2035.0,37.0,6.0,0.0,0.0,0.0,17.1,6.44,3.97
2007/04/27,151.0,151.5,150.0,151.0,66.0,9963.0,0.0,0.0983,48.0,0.0,5.0,-6.0,-1.0,2032.0,15.0,2.0,0.0,0.0,0.0,17.1,6.44,3.97
2007/04/30,152.0,152.0,148.5,149.0,170.0,25495.0,-1.3245,0.2533,127.0,0.0,-20.0,-25.0,-45.0,2051.0,24.0,5.0,0.0,1.0,1.0,16.87,6.36,4.03
2007/05/02,149.0,150.5,148.5,149.0,123.0,18471.0,0.0,0.1833,96.0,-43.0,5.0,-10.0,-48.0,2041.0,7.0,17.0,1.0,0.0,0.0,16.87,6.36,4.03
2007/05/03,149.0,156.5,149.0,150.5,935.0,141838.0,1.0067,1.393,576.0,-288.0,-77.0,-6.0,-371.0,2167.0,164.0,38.0,0.0,8.0,8.0,17.04,6.42,3.99
2007/05/04,151.0,154.5,151.0,153.0,249.0,38242.0,1.6611,0.371,179.0,-49.0,5.0,19.0,-25.0,2184.0,54.0,37.0,0.0,15.0,7.0,17.33,6.53,3.92
2007/05/07,153.0,156.5,151.0,152.0,266.0,40650.0,-0.6536,0.3963,179.0,-178.0,5.0,0.0,-173.0,2232.0,79.0,31.0,1.0,14.0,0.0,17.21,6.48,3.95
2007/05/08,153.0,153.5,149.5,150.5,274.0,41298.0,-0.9868,0.4082,204.0,-202.0,10.0,-7.0,-199.0,2275.0,60.0,17.0,12.0,2.0,0.0,17.04,6.42,3.99
2007/05/09,151.0,153.0,150.0,152.5,169.0,25672.0,1.3289,0.2518,144.0,-50.0,55.0,0.0,5.0,2304.0,60.0,31.0,0.0,4.0,2.0,17.27,6.51,3.93
2007/05/10,153.0,154.0,152.0,152.0,171.0,26146.0,-0.3279,0.2548,109.0,-45.0,95.0,0.0,50.0,2270.0,13.0,47.0,0.0,34.0,30.0,18.77,5.34,3.95
2007/05/11,151.0,152.0,151.0,151.5,116.0,17597.0,-0.3289,0.1728,85.0,-39.0,55.0,8.0,24.0,2262.0,3.0,11.0,0.0,34.0,0.0,18.7,5.33,3.96
2007/05/14,153.0,153.0,151.0,151.5,109.0,16507.0,0.0,0.1624,78.0,-38.0,50.0,13.0,25.0,2261.0,20.0,20.0,0.0,34.0,0.0,18.7,5.33,3.96
2007/05/15,151.5,151.5,147.5,148.5,236.0,35152.0,-1.9802,0.3516,148.0,-56.0,10.0,-60.0,-106.0,2291.0,51.0,21.0,1.0,33.0,0.0,18.33,5.22,4.04
2007/05/16,149.0,150.5,149.0,149.5,187.0,28092.0,0.6734,0.2786,100.0,-92.0,110.0,26.0,44.0,2281.0,21.0,24.0,0.0,33.0,0.0,18.46,5.25,4.01
2007/05/17,150.0,150.5,149.5,149.5,40.0,6000.0,0.0,0.0596,26.0,-6.0,0.0,0.0,-6.0,2262.0,3.0,22.0,0.0,33.0,0.0,18.46,5.25,4.01
2007/05/18,149.0,149.5,143.5,145.0,471.0,69310.0,-3.01,0.7017,265.0,-294.0,50.0,26.0,-218.0,2318.0,93.0,34.0,0.0,33.0,0.0,17.9,5.1,4.14
2007/05/21,148.5,150.0,145.0,145.0,202.0,29592.0,0.0,0.301,156.0,-89.0,0.0,18.0,-71.0,2319.0,37.0,36.0,2.0,35.0,4.0,17.9,5.1,4.14
2007/05/22,145.0,149.5,144.5,148.0,673.0,99728.0,2.069,1.0027,344.0,-302.0,245.0,50.0,-7.0,2306.0,51.0,64.0,3.0,33.0,1.0,18.27,5.2,4.05
2007/05/23,150.0,153.5,149.5,153.0,596.0,90375.0,3.3784,0.888,405.0,-170.0,20.0,0.0,-150.0,2392.0,148.0,61.0,1.0,32.0,0.0,18.89,5.38,3.92
2007/05/24,154.0,159.0,154.0,158.0,731.0,114874.0,3.268,1.0891,489.0,-67.0,118.0,0.0,51.0,2447.0,245.0,189.0,1.0,38.0,7.0,19.51,5.55,3.8
2007/05/25,157.0,158.0,156.0,157.0,381.0,59872.0,-0.6329,0.5676,272.0,-139.0,60.0,34.0,-45.0,2423.0,64.0,88.0,10.0,28.0,0.0,19.38,5.52,3.82
2007/05/28,159.0,160.0,156.5,158.0,246.0,38927.0,0.6369,0.3665,195.0,-60.0,0.0,-6.0,-66.0,2425.0,50.0,48.0,0.0,31.0,3.0,19.51,5.55,3.8
2007/05/29,159.0,159.0,155.0,156.0,271.0,42487.0,-1.2658,0.4038,171.0,-35.0,0.0,-3.0,-38.0,2424.0,49.0,50.0,0.0,31.0,0.0,19.26,5.48,3.85
2007/05/30,156.0,157.5,154.0,155.5,189.0,29375.0,-0.3205,0.2816,138.0,-26.0,-18.0,-10.0,-54.0,2443.0,34.0,15.0,0.0,31.0,0.0,19.2,5.47,3.86
2007/05/31,156.0,157.0,151.5,156.0,480.0,74033.0,0.3215,0.7151,297.0,-139.0,-23.0,-65.0,-227.0,2504.0,101.0,40.0,20.0,4.0,0.0,19.26,5.48,3.85
2007/06/01,156.5,166.5,156.5,166.5,2600.0,431547.0,6.7308,3.8737,664.0,330.0,-147.0,-131.0,52.0,3197.0,959.0,266.0,3.0,17.0,16.0,20.56,5.85,3.6
2007/06/04,169.5,176.0,169.5,174.5,2698.0,464173.0,4.8048,4.0197,1291.0,240.0,100.0,-29.0,311.0,3675.0,1022.0,544.0,0.0,25.0,8.0,21.54,6.13,3.44
2007/06/05,175.5,186.5,173.0,185.0,2978.0,539653.0,6.0172,4.4368,1494.0,230.0,135.0,227.0,592.0,4024.0,1045.0,696.0,3.0,42.0,20.0,22.84,6.5,3.24
2007/06/06,185.0,195.5,184.0,185.0,1717.0,324669.0,0.0,2.5581,1106.0,0.0,35.0,165.0,200.0,4314.0,761.0,471.0,7.0,45.0,11.0,22.84,6.5,3.24
2007/06/07,184.0,193.0,183.0,188.0,1169.0,220588.0,1.6216,1.7417,696.0,59.0,0.0,-66.0,-7.0,4607.0,474.0,181.0,2.0,48.0,5.0,23.21,6.61,3.19
2007/06/08,185.0,197.5,185.0,194.0,1555.0,301465.0,3.1915,2.3167,884.0,50.0,0.0,84.0,134.0,4794.0,573.0,386.0,1.0,64.0,17.0,23.95,6.82,3.09
2007/06/11,197.5,204.0,197.5,202.5,1395.0,280885.0,4.3814,2.0784,800.0,20.0,145.0,-30.0,135.0,4925.0,509.0,378.0,0.0,76.0,13.0,25.0,7.12,2.96
2007/06/12,203.0,208.0,197.0,197.5,858.0,173091.0,-2.4691,1.2783,604.0,0.0,50.0,-84.0,-34.0,4926.0,349.0,348.0,7.0,69.0,0.0,24.38,6.94,3.04
2007/06/13,197.5,202.5,194.5,196.5,568.0,113423.0,-0.5063,0.8462,378.0,0.0,25.0,-42.0,-17.0,4931.0,205.0,200.0,10.0,59.0,0.0,24.26,6.91,3.05
2007/06/14,200.0,210.0,192.0,210.0,2268.0,461035.0,6.8702,3.379,1238.0,0.0,66.0,-151.0,-85.0,5145.0,841.0,627.0,3.0,71.0,15.0,25.93,7.38,2.86
2007/06/15,210.0,218.0,206.0,209.0,1899.0,402508.0,-0.4762,2.8293,1071.0,130.0,96.0,-312.0,-86.0,5342.0,943.0,746.0,4.0,68.0,1.0,25.8,7.35,2.87
2007/06/20,208.0,209.0,198.5,206.0,1133.0,231631.0,-1.4354,1.688,672.0,5.0,0.0,-40.0,-35.0,5055.0,275.0,562.0,9.0,59.0,0.0,25.43,7.24,2.91
2007/06/21,205.0,209.0,201.5,204.0,606.0,125074.0,-0.9709,0.9029,330.0,0.0,95.0,-165.0,-70.0,5043.0,174.0,186.0,1.0,60.0,2.0,25.19,7.17,2.94
2007/06/22,204.0,208.0,201.0,201.5,806.0,164312.0,-1.2255,1.2008,491.0,0.0,0.0,-47.0,-47.0,5043.0,380.0,380.0,0.0,60.0,0.0,24.88,7.08,2.98
2007/06/23,200.5,206.0,200.5,204.5,403.0,81986.0,1.4888,0.6004,270.0,0.0,0.0,-9.0,-9.0,5032.0,171.0,180.0,0.0,60.0,0.0,25.25,7.19,2.93
2007/06/25,205.0,217.0,202.5,212.0,1177.0,248966.0,3.6675,1.7536,750.0,10.0,20.0,-107.0,-77.0,5148.0,521.0,405.0,0.0,64.0,4.0,26.17,7.45,2.83
2007/06/26,214.0,216.5,205.0,212.0,784.0,165821.0,0.0,1.1681,512.0,0.0,90.0,-31.0,59.0,5088.0,275.0,335.0,1.0,65.0,2.0,26.17,7.45,2.83
2007/06/27,212.0,226.5,210.5,226.5,1968.0,438814.0,6.8396,2.9321,981.0,20.0,506.0,31.0,557.0,5136.0,646.0,598.0,1.0,92.0,28.0,27.96,7.96,2.65
2007/06/28,233.5,242.0,233.5,241.5,2348.0,564060.0,6.6225,3.4982,1150.0,20.0,326.0,-70.0,276.0,5044.0,759.0,851.0,9.0,109.0,26.0,29.81,8.49,2.48
2007/06/29,243.5,247.0,234.0,235.0,1369.0,327803.0,-2.6915,2.0396,927.0,-40.0,136.0,-113.0,-17.0,4857.0,501.0,688.0,13.0,96.0,0.0,29.01,8.26,2.55
2007/07/02,235.0,239.0,235.0,236.5,396.0,93758.0,0.6383,0.59,270.0,-36.0,0.0,-44.0,-80.0,4876.0,158.0,139.0,1.0,95.0,0.0,29.2,8.31,2.54
2007/07/03,239.0,245.0,238.0,239.0,641.0,154767.0,1.0571,0.955,399.0,61.0,77.0,-10.0,128.0,4913.0,253.0,216.0,0.0,105.0,10.0,29.51,8.4,2.51
2007/07/04,240.0,245.0,230.0,230.0,637.0,149617.0,-3.7657,0.949,432.0,-30.0,-40.0,-16.0,-86.0,4925.0,296.0,283.0,18.0,88.0,1.0,28.4,8.08,2.61
