年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2008/01/08,169.5,171.0,168.0,168.0,68.0,11542.0,-0.5917,0.0914,58.0,0.0,0.0,-5.0,-5.0,3390.0,15.0,24.0,0.0,72.0,5.0,22.22,6.3,2.68
2008/01/09,166.5,168.0,165.0,167.5,64.0,10730.0,-0.2976,0.086,48.0,0.0,0.0,0.0,0.0,3387.0,17.0,19.0,5.0,67.0,0.0,22.16,6.28,2.69
2008/01/10,167.5,169.5,167.0,168.0,46.0,7726.0,0.2985,0.0618,42.0,0.0,0.0,0.0,0.0,3387.0,6.0,6.0,0.0,67.0,0.0,22.22,6.3,2.68
2008/01/11,170.0,170.0,167.5,169.0,151.0,25583.0,0.5952,0.203,84.0,0.0,0.0,-1.0,-1.0,3379.0,22.0,30.0,0.0,67.0,0.0,22.35,6.34,2.66
2008/01/14,170.5,170.5,165.5,168.5,112.0,18803.0,-0.2959,0.1506,63.0,5.0,-44.0,-2.0,-41.0,3376.0,13.0,16.0,0.0,69.0,2.0,22.29,6.32,2.67
2008/01/15,170.0,170.0,165.0,166.0,159.0,26524.0,-1.4837,0.2138,112.0,6.0,-30.0,-4.0,-28.0,3352.0,24.0,48.0,1.0,68.0,0.0,21.96,6.23,2.71
2008/01/16,164.5,166.0,156.0,161.0,182.0,29260.0,-3.012,0.2447,135.0,5.0,-40.0,-3.0,-38.0,3289.0,24.0,87.0,2.0,66.0,0.0,21.3,6.04,2.8
2008/01/17,161.0,164.5,157.0,161.0,126.0,20164.0,0.0,0.1694,91.0,5.0,-29.0,-2.0,-26.0,3269.0,11.0,31.0,0.0,69.0,3.0,21.3,6.04,2.8
2008/01/18,159.0,162.0,158.0,160.5,81.0,13047.0,-0.3106,0.1089,71.0,5.0,0.0,-2.0,3.0,3255.0,7.0,21.0,0.0,70.0,1.0,21.23,6.02,2.8
2008/01/21,162.0,166.0,160.5,162.0,111.0,18146.0,0.9346,0.1492,74.0,6.0,0.0,0.0,6.0,3252.0,53.0,56.0,0.0,73.0,3.0,21.43,6.08,2.78
2008/01/22,158.0,161.0,151.0,152.0,172.0,26730.0,-6.1728,0.2313,149.0,0.0,0.0,-1.0,-1.0,3173.0,7.0,86.0,6.0,67.0,0.0,20.11,5.7,2.96
2008/01/23,157.0,157.0,145.0,149.0,150.0,22663.0,-1.9737,0.2017,124.0,35.0,0.0,-2.0,33.0,3164.0,48.0,57.0,1.0,71.0,5.0,19.71,5.59,3.02
2008/01/24,150.0,153.0,146.0,150.5,85.0,12807.0,1.0067,0.1143,74.0,30.0,0.0,0.0,30.0,3118.0,2.0,47.0,0.0,71.0,0.0,19.91,5.65,2.99
2008/01/25,155.0,156.0,151.5,155.0,98.0,15086.0,2.99,0.1318,76.0,0.0,0.0,0.0,0.0,3106.0,20.0,32.0,7.0,66.0,2.0,20.5,5.81,2.9
2008/01/28,153.5,155.0,147.0,147.0,80.0,12076.0,-5.1613,0.1076,63.0,9.0,0.0,-1.0,8.0,3067.0,8.0,38.0,2.0,64.0,0.0,19.44,5.51,3.06
2008/01/29,148.0,150.0,146.0,147.0,43.0,6462.0,0.0,0.0578,40.0,14.0,0.0,0.0,14.0,3051.0,5.0,21.0,0.0,65.0,1.0,19.44,5.51,3.06
2008/01/30,147.0,148.5,143.0,144.5,161.0,23439.0,-1.7007,0.2165,128.0,21.0,-115.0,0.0,-94.0,3045.0,12.0,17.0,1.0,64.0,0.0,19.11,5.42,3.11
2008/01/31,146.0,146.0,135.0,135.0,135.0,18975.0,-6.5744,0.1815,103.0,7.0,-57.0,0.0,-50.0,2990.0,12.0,55.0,1.0,63.0,0.0,17.86,5.06,3.33
2008/02/01,137.0,142.0,136.0,139.5,166.0,22948.0,3.3333,0.2232,123.0,9.0,-50.0,0.0,-41.0,2967.0,10.0,32.0,0.0,69.0,6.0,18.45,5.23,3.23
2008/02/12,139.5,139.5,130.0,130.0,194.0,25986.0,-6.81,0.2608,140.0,3.0,-122.0,0.0,-119.0,2935.0,8.0,37.0,1.0,71.0,3.0,17.2,4.88,3.46
2008/02/13,130.0,134.0,127.0,130.5,126.0,16405.0,0.3846,0.1694,109.0,-9.0,0.0,0.0,-9.0,2918.0,16.0,31.0,3.0,79.0,11.0,17.26,4.89,3.45
2008/02/14,130.5,139.5,130.5,139.5,144.0,19840.0,6.8966,0.1936,94.0,0.0,45.0,0.0,45.0,2929.0,35.0,19.0,10.0,71.0,2.0,18.45,5.23,3.23
2008/02/15,139.5,148.5,139.5,148.0,171.0,24971.0,6.0932,0.2299,128.0,0.0,36.0,0.0,36.0,2905.0,25.0,49.0,4.0,69.0,2.0,19.58,5.55,3.04
2008/02/18,148.0,155.0,148.0,150.0,92.0,13971.0,1.3514,0.1237,81.0,-1.0,0.0,0.0,-1.0,2889.0,11.0,27.0,1.0,72.0,4.0,19.84,5.63,3.0
2008/02/19,150.0,151.0,142.0,149.5,193.0,28355.0,-0.3333,0.2595,136.0,0.0,-100.0,0.0,-100.0,2904.0,40.0,24.0,2.0,70.0,0.0,19.78,5.61,3.01
2008/02/20,148.5,151.0,147.5,149.5,104.0,15673.0,0.0,0.1398,93.0,-1.0,0.0,0.0,-1.0,2889.0,6.0,21.0,1.0,73.0,4.0,19.78,5.61,3.01
2008/02/21,155.0,155.0,152.0,154.5,135.0,20692.0,3.3445,0.1815,98.0,0.0,0.0,0.0,0.0,2941.0,68.0,16.0,6.0,67.0,0.0,20.44,5.8,2.91
2008/02/22,152.0,158.0,152.0,156.0,111.0,17321.0,0.9709,0.1492,92.0,0.0,0.0,0.0,0.0,2986.0,61.0,16.0,0.0,67.0,0.0,20.63,5.85,2.88
2008/02/25,162.0,162.0,152.0,153.0,136.0,21144.0,-1.9231,0.1829,119.0,-42.0,0.0,0.0,-42.0,2991.0,27.0,21.0,5.0,62.0,0.0,20.24,5.74,2.94
2008/02/26,153.0,154.0,146.0,146.5,221.0,32719.0,-4.2484,0.2971,155.0,-43.0,-70.0,0.0,-113.0,2975.0,43.0,59.0,0.0,62.0,0.0,19.38,5.5,3.07
2008/02/27,146.5,148.0,139.5,143.0,430.0,60845.0,-2.3891,0.5781,327.0,-70.0,-257.0,0.0,-327.0,3104.0,159.0,30.0,4.0,58.0,0.0,18.92,5.36,3.15
2008/02/29,141.0,143.0,139.5,143.0,134.0,19021.0,0.0,0.1802,115.0,5.0,0.0,-1.0,4.0,3077.0,16.0,43.0,2.0,57.0,1.0,18.92,5.36,3.15
2008/03/03,140.0,143.5,138.0,143.5,132.0,18684.0,0.3497,0.1775,92.0,-25.0,0.0,0.0,-25.0,3074.0,34.0,37.0,2.0,55.0,0.0,18.98,5.38,3.14
2008/03/04,144.0,146.0,143.5,146.0,77.0,11164.0,1.7422,0.1035,71.0,0.0,0.0,0.0,0.0,3068.0,14.0,20.0,0.0,56.0,1.0,19.31,5.48,3.08
2008/03/05,146.0,147.5,142.0,142.0,116.0,16741.0,-2.7397,0.156,106.0,0.0,-72.0,0.0,-72.0,3068.0,18.0,12.0,29.0,27.0,0.0,18.78,5.33,3.17
2008/03/06,143.0,144.0,139.0,144.0,305.0,43120.0,1.4085,0.4101,231.0,-3.0,-200.0,0.0,-203.0,3131.0,74.0,11.0,0.0,27.0,0.0,19.05,5.4,3.13
2008/03/07,143.0,144.0,138.0,139.5,254.0,35704.0,-3.125,0.3415,216.0,-50.0,-69.0,0.0,-119.0,3074.0,65.0,40.0,24.0,3.0,0.0,18.45,5.23,3.23
2008/03/10,140.0,141.5,139.0,140.0,85.0,11974.0,0.3584,0.1143,83.0,11.0,0.0,0.0,11.0,3063.0,17.0,28.0,3.0,0.0,0.0,18.52,5.25,3.21
2008/03/11,140.0,144.5,140.0,143.0,103.0,14795.0,2.1429,0.1385,95.0,11.0,0.0,0.0,11.0,3034.0,0.0,29.0,0.0,0.0,0.0,18.92,5.36,3.15
2008/03/12,148.0,148.0,142.5,142.5,208.0,30216.0,-0.3497,0.2797,148.0,1.0,-92.0,-1.0,-92.0,2995.0,0.0,39.0,0.0,0.0,0.0,18.85,5.35,3.16
2008/03/13,143.0,143.0,140.0,140.0,58.0,8324.0,-1.7544,0.078,58.0,16.0,-24.0,0.0,-8.0,2989.0,0.0,6.0,0.0,0.0,0.0,18.52,5.25,3.21
2008/03/14,141.0,143.0,139.5,140.0,104.0,14677.0,0.0,0.1398,86.0,19.0,-50.0,0.0,-31.0,2995.0,12.0,6.0,0.0,0.0,0.0,18.52,5.25,3.21
2008/03/17,140.0,140.0,138.0,139.0,61.0,8546.0,-0.7143,0.082,56.0,16.0,0.0,0.0,16.0,2988.0,2.0,9.0,0.0,16.0,16.0,18.39,5.21,3.24
2008/03/18,140.5,142.0,138.5,141.0,107.0,14961.0,1.4388,0.1439,92.0,29.0,0.0,0.0,29.0,3003.0,24.0,9.0,0.0,78.0,62.0,18.65,5.29,3.19
2008/03/19,144.0,146.5,142.0,142.0,289.0,41745.0,0.7092,0.3886,200.0,0.0,160.0,0.0,160.0,2963.0,44.0,84.0,1.0,78.0,1.0,18.78,5.33,3.17
2008/03/20,141.5,144.5,140.5,141.5,141.0,20098.0,-0.3521,0.1896,115.0,0.0,40.0,0.0,40.0,2945.0,8.0,26.0,1.0,97.0,20.0,18.72,5.31,3.18
2008/03/21,144.0,144.0,141.5,143.5,107.0,15385.0,1.4134,0.1439,85.0,0.0,0.0,0.0,0.0,2945.0,24.0,24.0,0.0,97.0,0.0,18.98,5.38,3.14
2008/03/24,152.0,152.0,143.5,143.5,239.0,34787.0,0.0,0.3213,186.0,-22.0,-38.0,0.0,-60.0,2972.0,60.0,33.0,2.0,95.0,0.0,18.98,5.38,3.14
2008/03/25,145.0,145.5,143.0,145.5,146.0,21260.0,1.3937,0.1963,112.0,21.0,0.0,0.0,21.0,2998.0,41.0,14.0,0.0,95.0,0.0,19.25,5.46,3.09
2008/03/26,145.0,146.0,142.5,142.5,106.0,15368.0,-2.0619,0.1425,83.0,0.0,30.0,0.0,30.0,2959.0,18.0,57.0,0.0,95.0,0.0,18.85,5.35,3.16
2008/03/27,143.0,143.5,141.0,141.0,72.0,10269.0,-1.0526,0.0968,67.0,12.0,-17.0,0.0,-5.0,2955.0,14.0,18.0,0.0,95.0,0.0,18.65,5.29,3.19
2008/03/28,141.0,146.0,141.0,146.0,240.0,34907.0,3.5461,0.3227,173.0,0.0,99.0,0.0,99.0,2955.0,40.0,40.0,0.0,95.0,0.0,19.31,5.48,3.08
2008/03/31,148.0,148.0,144.0,146.0,98.0,14288.0,0.0,0.1318,84.0,16.0,-18.0,0.0,-2.0,2965.0,17.0,7.0,0.0,95.0,0.0,19.31,5.48,3.08
2008/04/01,146.0,148.0,146.0,147.0,160.0,23523.0,0.6849,0.2151,121.0,33.0,25.0,0.0,58.0,2970.0,31.0,26.0,0.0,95.0,0.0,19.44,5.51,3.06
2008/04/02,149.5,157.0,148.0,157.0,577.0,89231.0,6.8027,0.7758,413.0,0.0,24.0,0.0,24.0,3078.0,184.0,76.0,0.0,109.0,14.0,20.77,5.89,2.87
2008/04/03,157.0,167.0,157.0,167.0,758.0,123381.0,6.3694,1.0191,493.0,122.0,182.0,60.0,364.0,3013.0,103.0,167.0,0.0,171.0,62.0,22.09,6.26,2.69
2008/04/07,169.0,172.0,165.0,169.0,378.0,63723.0,1.1976,0.5082,283.0,0.0,20.0,7.0,27.0,3047.0,108.0,74.0,1.0,181.0,11.0,22.35,6.34,2.66
2008/04/08,169.0,173.0,169.0,171.5,292.0,50057.0,1.4793,0.3926,218.0,0.0,49.0,0.0,49.0,3063.0,79.0,63.0,0.0,181.0,0.0,22.69,6.43,2.62
2008/04/09,171.5,182.0,171.5,176.5,502.0,88685.0,2.9155,0.6749,338.0,0.0,0.0,100.0,100.0,3109.0,102.0,56.0,0.0,212.0,31.0,23.35,6.62,2.55
2008/04/10,179.0,179.0,170.5,176.5,537.0,93434.0,0.0,0.722,307.0,0.0,-173.0,72.0,-101.0,3144.0,74.0,39.0,16.0,196.0,0.0,23.35,6.62,2.55
2008/04/11,176.5,176.5,172.5,172.5,247.0,43006.0,-2.2663,0.3321,165.0,100.0,-4.0,-22.0,74.0,3059.0,26.0,111.0,0.0,196.0,0.0,22.82,6.47,2.61
2008/04/14,172.0,173.0,170.0,171.5,124.0,21400.0,-0.5797,0.1667,82.0,0.0,0.0,-4.0,-4.0,3053.0,27.0,33.0,6.0,190.0,0.0,22.69,6.43,2.62
2008/04/15,171.5,176.0,171.0,173.0,104.0,18076.0,0.8746,0.1398,86.0,0.0,0.0,5.0,5.0,3043.0,13.0,22.0,0.0,192.0,2.0,22.88,6.49,2.6
2008/04/16,173.0,174.0,167.0,169.0,351.0,59967.0,-2.3121,0.4719,237.0,-122.0,-3.0,-25.0,-150.0,3077.0,73.0,38.0,12.0,180.0,0.0,22.35,6.34,2.66
2008/04/17,170.0,170.0,165.5,166.0,314.0,52798.0,-1.7751,0.4222,199.0,-71.0,0.0,0.0,-71.0,3060.0,77.0,94.0,1.0,178.0,0.0,21.96,6.23,2.71
2008/04/18,167.0,170.0,163.5,166.0,395.0,65566.0,0.0,0.5311,224.0,-46.0,-85.0,-111.0,-242.0,3149.0,107.0,18.0,10.0,170.0,2.0,21.96,6.23,2.71
2008/04/21,168.0,168.0,165.5,167.5,129.0,21628.0,0.9036,0.1734,95.0,0.0,20.0,-40.0,-20.0,3162.0,46.0,33.0,0.0,170.0,0.0,22.16,6.28,2.69
2008/04/22,168.0,169.0,166.0,167.0,131.0,21939.0,-0.2985,0.1761,103.0,0.0,0.0,-42.0,-42.0,3164.0,50.0,47.0,0.0,172.0,3.0,22.09,6.26,2.69
2008/04/23,168.0,170.0,167.0,170.0,265.0,44707.0,1.7964,0.3563,166.0,-38.0,-70.0,0.0,-108.0,3241.0,113.0,36.0,0.0,185.0,13.0,22.49,6.38,2.65
2008/04/24,170.0,171.0,166.0,166.0,728.0,123867.0,-2.3529,0.9788,281.0,-352.0,-10.0,0.0,-362.0,3444.0,257.0,54.0,0.0,185.0,0.0,21.96,6.23,2.71
2008/04/25,167.5,168.5,165.5,166.0,240.0,40170.0,0.0,0.3227,154.0,0.0,0.0,0.0,0.0,3402.0,52.0,93.0,0.0,185.0,0.0,21.96,6.23,2.71
2008/04/28,169.0,169.0,165.0,168.0,151.0,25315.0,1.2048,0.203,111.0,0.0,0.0,0.0,0.0,3378.0,33.0,57.0,0.0,185.0,0.0,22.22,6.3,2.68
2008/04/29,168.0,169.5,167.0,169.0,217.0,36530.0,0.5952,0.2918,158.0,-21.0,0.0,0.0,-21.0,3324.0,48.0,102.0,0.0,185.0,0.0,22.35,6.34,2.66
2008/04/30,169.5,180.5,169.5,176.0,3068.0,540283.0,4.142,4.125,1471.0,-1705.0,552.0,160.0,-993.0,4217.0,1051.0,153.0,0.0,207.0,22.0,23.28,6.6,2.56
2008/05/02,179.5,188.0,176.0,188.0,1990.0,368388.0,6.8182,2.6756,1065.0,70.0,140.0,-48.0,162.0,4530.0,853.0,540.0,0.0,230.0,23.0,24.87,7.05,2.39
2008/05/05,188.0,192.0,186.0,188.5,1283.0,242515.0,0.266,1.725,842.0,0.0,0.0,0.0,0.0,4349.0,451.0,632.0,6.0,232.0,8.0,24.93,7.07,2.39
2008/05/06,188.5,191.5,185.5,185.5,492.0,92694.0,-1.5915,0.6615,360.0,-3.0,0.0,5.0,2.0,4306.0,188.0,231.0,32.0,200.0,0.0,24.54,6.96,2.43
2008/05/07,186.0,193.0,184.0,185.5,646.0,121352.0,0.0,0.8686,459.0,5.0,0.0,10.0,15.0,4226.0,229.0,308.0,29.0,170.0,0.0,24.54,6.96,2.43
2008/05/08,185.5,185.5,180.0,180.5,495.0,90350.0,-2.6954,0.6655,370.0,0.0,0.0,-85.0,-85.0,4205.0,176.0,197.0,17.0,153.0,0.0,23.88,6.77,2.49
2008/05/09,180.5,184.0,180.0,181.0,370.0,67116.0,0.277,0.4975,254.0,0.0,-50.0,0.0,-50.0,4147.0,94.0,152.0,11.0,142.0,0.0,19.42,5.72,2.49
2008/05/12,181.0,188.0,180.0,182.0,594.0,110294.0,0.5525,0.7986,423.0,0.0,150.0,-4.0,146.0,4119.0,174.0,202.0,0.0,163.0,21.0,19.53,5.75,2.47
2008/05/13,187.0,194.5,187.0,194.5,971.0,188535.0,6.8681,1.3055,580.0,-4.0,80.0,46.0,122.0,4204.0,264.0,179.0,0.0,186.0,23.0,20.87,6.15,2.31
2008/05/14,197.0,198.5,192.5,193.0,782.0,153027.0,-0.7712,1.0514,550.0,0.0,0.0,12.0,12.0,4077.0,257.0,384.0,3.0,194.0,11.0,20.71,6.1,2.33
2008/05/15,193.0,196.0,191.0,194.0,359.0,69400.0,0.5181,0.4827,262.0,0.0,0.0,31.0,31.0,4064.0,111.0,124.0,13.0,181.0,0.0,20.82,6.13,2.32
2008/05/16,195.0,204.0,195.0,200.0,866.0,174117.0,3.0928,1.1644,576.0,3.0,0.0,145.0,148.0,4217.0,350.0,197.0,45.0,160.0,25.0,21.46,6.32,2.25
2008/05/19,203.0,204.0,197.5,200.0,366.0,73077.0,0.0,0.4921,278.0,0.0,-50.0,0.0,-50.0,4261.0,138.0,94.0,46.0,114.0,0.0,21.46,6.32,2.25
2008/05/20,202.0,202.0,194.0,196.0,508.0,100398.0,-2.0,0.683,347.0,0.0,50.0,0.0,50.0,4197.0,173.0,234.0,10.0,104.0,0.0,21.03,6.2,2.3
2008/05/21,198.0,198.0,187.5,188.5,719.0,137295.0,-3.8265,0.9667,470.0,18.0,-400.0,0.0,-382.0,4335.0,232.0,94.0,14.0,88.0,0.0,20.23,5.96,2.39
2008/05/22,186.0,191.0,183.5,189.0,349.0,65537.0,0.2653,0.4692,277.0,6.0,0.0,3.0,9.0,4291.0,96.0,140.0,18.0,70.0,0.0,20.28,5.98,2.38
2008/05/23,188.5,190.0,176.5,179.0,640.0,116696.0,-5.291,0.8605,366.0,0.0,-40.0,-40.0,-80.0,4198.0,280.0,373.0,11.0,59.0,0.0,19.21,5.66,2.51
2008/05/26,177.0,179.0,167.0,172.0,864.0,148265.0,-3.9106,1.1617,412.0,0.0,-12.0,-56.0,-68.0,4213.0,408.0,393.0,31.0,28.0,0.0,18.45,5.44,2.62
2008/05/27,169.5,176.0,169.5,175.0,430.0,74261.0,1.7442,0.5781,295.0,11.0,0.0,-41.0,-30.0,4237.0,112.0,88.0,0.0,39.0,11.0,18.78,5.53,2.57
2008/05/28,177.0,178.0,172.0,172.0,380.0,66349.0,-1.7143,0.5109,253.0,13.0,82.0,0.0,95.0,4192.0,115.0,160.0,3.0,36.0,0.0,18.45,5.44,2.62
2008/05/29,176.0,176.0,172.0,173.5,295.0,51195.0,0.8721,0.3966,185.0,8.0,50.0,-15.0,43.0,4144.0,58.0,71.0,0.0,36.0,0.0,18.62,5.49,2.59
2008/05/30,174.5,175.5,168.5,174.0,309.0,53165.0,0.2882,0.4155,218.0,25.0,0.0,-20.0,5.0,4139.0,55.0,60.0,20.0,16.0,0.0,18.67,5.5,2.59
2008/06/02,174.0,185.5,173.0,183.0,664.0,120592.0,5.1724,0.8928,448.0,5.0,0.0,145.0,150.0,4124.0,158.0,173.0,0.0,28.0,12.0,19.64,5.79,2.46
2008/06/03,183.0,188.0,180.0,184.0,896.0,167115.0,0.5464,1.2047,420.0,0.0,197.0,15.0,212.0,4146.0,449.0,427.0,0.0,41.0,13.0,19.74,5.82,2.45
2008/06/04,183.0,185.0,179.0,185.0,221.0,40541.0,0.5435,0.2971,182.0,0.0,25.0,10.0,35.0,4110.0,48.0,84.0,1.0,40.0,0.0,19.85,5.85,2.43
2008/06/05,184.0,186.0,180.5,186.0,513.0,93978.0,0.5405,0.6897,404.0,0.0,5.0,0.0,5.0,4170.0,143.0,83.0,1.0,39.0,0.0,19.96,5.88,2.42
2008/06/06,187.0,190.5,187.0,187.5,710.0,133696.0,0.8065,0.9546,468.0,0.0,145.0,-5.0,140.0,4192.0,246.0,224.0,1.0,49.0,11.0,20.12,5.93,2.4
2008/06/09,184.0,194.5,182.0,194.0,824.0,156156.0,3.4667,1.1079,562.0,-2.0,284.0,67.0,349.0,4110.0,162.0,244.0,11.0,90.0,52.0,20.82,6.13,2.32
2008/06/10,193.0,195.0,188.0,188.0,686.0,131423.0,-3.0928,0.9223,438.0,0.0,216.0,110.0,326.0,3973.0,141.0,278.0,15.0,87.0,12.0,20.17,5.94,2.39
2008/06/11,187.0,190.5,184.0,188.0,532.0,100047.0,0.0,0.7153,368.0,0.0,86.0,0.0,86.0,3817.0,82.0,238.0,14.0,88.0,15.0,20.17,5.94,2.39
2008/06/12,185.0,186.0,179.0,182.0,587.0,106766.0,-3.1915,0.7892,329.0,0.0,121.0,10.0,131.0,3742.0,119.0,191.0,69.0,19.0,0.0,19.53,5.75,2.47
2008/06/13,183.0,183.5,176.0,182.0,473.0,85091.0,0.0,0.636,285.0,0.0,56.0,-40.0,16.0,3739.0,109.0,111.0,0.0,19.0,0.0,19.53,5.75,2.47
2008/06/16,184.0,184.5,178.0,178.0,306.0,55762.0,-2.1978,0.4114,213.0,0.0,0.0,10.0,10.0,3704.0,88.0,123.0,0.0,21.0,2.0,19.1,5.63,2.53
2008/06/17,178.0,183.5,177.0,183.5,278.0,50200.0,3.0899,0.3738,198.0,0.0,81.0,8.0,89.0,3695.0,57.0,66.0,1.0,22.0,2.0,19.69,5.8,2.45
2008/06/18,183.5,193.0,183.0,190.5,984.0,186460.0,3.8147,1.323,585.0,11.0,230.0,2.0,243.0,3677.0,242.0,260.0,2.0,80.0,60.0,20.44,6.02,2.36
2008/06/19,187.0,192.5,186.0,190.0,655.0,124951.0,-0.2625,0.8807,381.0,-31.0,267.0,-87.0,149.0,3627.0,124.0,164.0,0.0,92.0,12.0,20.39,6.01,2.37
2008/06/20,191.0,192.5,188.0,188.0,411.0,78215.0,-1.0526,0.5526,284.0,0.0,0.0,10.0,10.0,3543.0,78.0,162.0,3.0,92.0,3.0,20.17,5.94,2.39
2008/06/23,186.5,190.0,184.0,188.0,339.0,63519.0,0.0,0.4558,203.0,0.0,40.0,-44.0,-4.0,3538.0,81.0,86.0,38.0,60.0,6.0,20.17,5.94,2.39
2008/06/24,191.0,194.0,186.5,188.0,600.0,114465.0,0.0,0.8067,344.0,-1.0,50.0,-34.0,15.0,3575.0,136.0,98.0,0.0,60.0,0.0,20.17,5.94,2.39
2008/06/25,191.0,193.0,186.5,188.0,391.0,74025.0,0.0,0.5257,301.0,10.0,30.0,7.0,47.0,3549.0,117.0,140.0,1.0,74.0,15.0,22.09,5.94,0.0
2008/06/26,188.0,190.5,183.0,183.0,445.0,82864.0,-2.6596,0.5983,322.0,45.0,0.0,-48.0,-3.0,3528.0,140.0,161.0,20.0,54.0,0.0,19.64,5.79,0.0
2008/06/27,170.5,175.0,170.5,170.5,480.0,81989.0,-6.8306,0.6454,252.0,25.0,0.0,-13.0,12.0,3270.0,90.0,338.0,33.0,21.0,0.0,18.29,5.39,0.0
2008/06/30,170.5,172.0,162.0,164.0,601.0,99699.0,-3.8123,0.8081,420.0,228.0,-35.0,-29.0,164.0,3147.0,92.0,206.0,5.0,17.0,1.0,17.6,5.18,0.0
2008/07/01,164.0,165.0,153.0,154.5,709.0,110826.0,-5.7927,0.9533,388.0,4.0,25.0,-101.0,-72.0,2968.0,162.0,341.0,4.0,13.0,0.0,16.58,4.88,0.0
2008/07/02,154.5,164.0,154.5,162.0,593.0,95586.0,4.8544,0.7973,331.0,12.0,204.0,10.0,226.0,2885.0,50.0,131.0,5.0,28.0,20.0,17.38,5.12,0.0
2008/07/03,158.0,167.0,158.0,166.0,766.0,125489.0,2.4691,1.0299,415.0,17.0,0.0,99.0,116.0,3061.0,262.0,84.0,10.0,21.0,3.0,17.81,5.25,2.71
2008/07/04,166.0,169.5,163.0,163.0,496.0,82574.0,-1.8072,0.6669,313.0,-1.0,18.0,-39.0,-22.0,3025.0,84.0,120.0,0.0,24.0,3.0,17.49,5.15,2.76
2008/07/07,163.0,163.5,159.0,162.5,390.0,63363.0,-0.3067,0.5244,194.0,0.0,-139.0,127.0,-12.0,3058.0,87.0,54.0,1.0,38.0,15.0,17.44,5.14,2.77
2008/07/08,161.0,163.0,156.0,159.0,333.0,53563.0,-2.1538,0.4477,204.0,-13.0,130.0,8.0,125.0,3006.0,38.0,90.0,13.0,25.0,0.0,17.06,5.03,2.83
2008/07/09,163.0,164.0,154.5,157.0,386.0,61892.0,-1.2579,0.519,246.0,-6.0,38.0,-90.0,-58.0,3015.0,111.0,98.0,2.0,23.0,0.0,16.85,4.96,2.87
2008/07/10,157.0,161.0,156.0,157.5,238.0,37717.0,0.3185,0.32,157.0,3.0,80.0,-31.0,52.0,2988.0,31.0,48.0,6.0,28.0,11.0,16.9,4.98,2.86
2008/07/11,160.0,168.5,157.5,164.0,507.0,83310.0,4.127,0.6817,325.0,-7.0,40.0,-41.0,-8.0,3147.0,271.0,110.0,1.0,27.0,0.0,17.6,5.18,2.74
2008/07/14,164.0,167.0,162.5,165.5,176.0,29040.0,0.9146,0.2366,144.0,3.0,13.0,-5.0,11.0,3132.0,54.0,67.0,2.0,25.0,0.0,17.76,5.23,2.72
2008/07/15,164.0,164.0,156.0,156.0,276.0,44312.0,-5.7402,0.3711,191.0,-36.0,1.0,56.0,21.0,3038.0,49.0,142.0,0.0,25.0,0.0,16.74,4.93,2.88
2008/07/16,156.0,161.0,154.0,155.0,205.0,32550.0,-0.641,0.2756,173.0,-12.0,0.0,-7.0,-19.0,2984.0,40.0,87.0,0.0,28.0,3.0,16.63,4.9,2.9
