年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2008/07/17,162.0,162.0,155.0,159.0,438.0,69189.0,2.5806,0.5889,373.0,-14.0,0.0,-18.0,-32.0,3016.0,136.0,99.0,3.0,27.0,2.0,17.06,5.03,2.83
2008/07/18,160.0,164.0,159.0,160.0,400.0,64413.0,0.6289,0.5378,241.0,-4.0,10.0,15.0,21.0,2947.0,75.0,142.0,0.0,28.0,1.0,17.17,5.06,2.81
2008/07/21,162.0,166.0,162.0,165.0,324.0,53401.0,3.125,0.4356,236.0,-7.0,50.0,60.0,103.0,2945.0,77.0,78.0,0.0,29.0,2.0,17.7,5.22,2.73
2008/07/22,165.0,172.5,164.5,172.0,542.0,90858.0,4.2424,0.7287,360.0,-5.0,98.0,-49.0,44.0,2964.0,140.0,111.0,0.0,30.0,1.0,18.45,5.44,2.62
2008/07/23,177.5,181.0,174.5,179.0,672.0,119472.0,4.0698,0.9035,474.0,1.0,370.0,15.0,386.0,2705.0,55.0,314.0,2.0,29.0,1.0,19.21,5.66,2.51
2008/07/24,180.5,183.0,179.0,181.5,370.0,67081.0,1.3966,0.4975,275.0,11.0,81.0,-24.0,68.0,2703.0,99.0,93.0,0.0,30.0,1.0,19.47,5.74,2.48
2008/07/25,178.0,180.5,177.0,179.5,219.0,39281.0,-1.1019,0.2944,159.0,5.0,50.0,0.0,55.0,2630.0,48.0,69.0,2.0,28.0,0.0,19.26,5.67,2.51
2008/07/29,177.0,178.0,175.0,176.5,211.0,37348.0,-1.6713,0.2837,149.0,-6.0,50.0,7.0,51.0,2539.0,47.0,113.0,2.0,26.0,0.0,18.94,5.58,2.55
2008/07/30,179.5,181.0,175.5,175.5,238.0,42244.0,-0.5666,0.32,178.0,-15.0,0.0,12.0,-3.0,2533.0,77.0,83.0,2.0,26.0,2.0,18.83,5.55,2.56
2008/07/31,178.0,179.0,166.0,170.0,258.0,44537.0,-3.1339,0.3469,209.0,51.0,0.0,5.0,56.0,2483.0,60.0,110.0,0.0,26.0,0.0,18.24,5.37,2.65
2008/08/01,170.0,171.0,165.0,169.5,234.0,39304.0,-0.2941,0.3146,171.0,46.0,-37.0,10.0,19.0,2436.0,61.0,108.0,21.0,5.0,0.0,18.19,5.36,2.65
2008/08/04,170.0,178.0,170.0,178.0,300.0,52149.0,5.0147,0.4034,207.0,-3.0,0.0,0.0,-3.0,2400.0,75.0,111.0,5.0,0.0,0.0,19.1,5.63,2.53
2008/08/05,180.0,180.0,173.0,175.0,229.0,40672.0,-1.6854,0.3079,183.0,-12.0,14.0,-17.0,-15.0,2334.0,0.0,64.0,0.0,0.0,0.0,18.78,5.53,2.57
2008/08/06,178.0,180.0,177.0,179.0,529.0,94668.0,2.2857,0.7113,312.0,30.0,0.0,74.0,104.0,2192.0,0.0,137.0,0.0,0.0,0.0,19.21,5.66,2.51
2008/08/07,179.0,185.0,178.0,184.0,1127.0,206890.0,2.7933,1.5153,679.0,-31.0,0.0,147.0,116.0,1975.0,0.0,214.0,0.0,0.0,0.0,19.74,5.82,2.45
2008/08/08,171.0,176.0,171.0,173.5,1182.0,205976.0,1.1821,1.5057,752.0,-6.0,140.0,-109.0,25.0,2301.0,375.0,49.0,0.0,51.0,51.0,19.65,6.08,2.59
2008/08/11,175.5,181.0,174.5,176.0,799.0,141260.0,1.4409,1.0178,504.0,-3.0,73.0,24.0,94.0,2340.0,252.0,213.0,0.0,72.0,21.0,18.72,6.17,2.56
2008/08/12,176.0,178.0,174.5,177.0,355.0,62691.0,0.5682,0.4522,235.0,7.0,41.0,7.0,55.0,2302.0,79.0,117.0,0.0,76.0,4.0,18.83,6.21,2.54
2008/08/13,176.0,179.0,176.0,177.0,329.0,58364.0,0.0,0.4191,219.0,-1.0,98.0,19.0,116.0,2304.0,72.0,64.0,0.0,90.0,14.0,18.83,6.21,2.54
2008/08/14,177.0,178.0,175.5,177.5,185.0,32833.0,0.2825,0.2357,132.0,-15.0,0.0,4.0,-11.0,2281.0,36.0,58.0,0.0,90.0,0.0,18.88,6.22,2.54
2008/08/15,178.5,179.0,175.0,175.0,177.0,31340.0,-1.4085,0.2255,138.0,-4.0,0.0,-3.0,-7.0,2263.0,46.0,64.0,15.0,83.0,8.0,18.62,6.14,2.57
2008/08/18,175.0,176.0,168.0,169.0,278.0,47516.0,-3.4286,0.3541,217.0,-1.0,11.0,-2.0,8.0,2158.0,55.0,160.0,12.0,74.0,3.0,17.98,5.93,2.66
2008/08/19,165.0,171.5,165.0,171.5,185.0,31432.0,1.4793,0.2357,140.0,20.0,0.0,-8.0,12.0,2146.0,37.0,48.0,0.0,80.0,6.0,18.24,6.01,2.62
2008/08/20,170.0,172.0,168.5,171.5,184.0,31480.0,0.0,0.2344,116.0,-2.0,7.0,0.0,5.0,2102.0,19.0,55.0,28.0,55.0,3.0,18.24,6.01,2.62
2008/08/21,171.5,172.5,167.5,168.0,185.0,31380.0,-2.0408,0.2357,117.0,-20.0,10.0,-2.0,-12.0,2080.0,22.0,44.0,2.0,53.0,0.0,17.87,5.89,2.68
2008/08/22,168.0,171.0,166.0,168.0,190.0,31957.0,0.0,0.242,125.0,13.0,0.0,-29.0,-16.0,2083.0,44.0,41.0,0.0,57.0,4.0,17.87,5.89,2.68
2008/08/25,170.0,171.5,168.5,170.5,227.0,38687.0,1.4881,0.2892,130.0,1.0,60.0,-17.0,44.0,2048.0,72.0,107.0,2.0,58.0,3.0,18.14,5.98,2.64
2008/08/26,170.5,172.5,169.0,172.0,183.0,31378.0,0.8798,0.2331,128.0,10.0,36.0,33.0,79.0,2029.0,26.0,45.0,0.0,79.0,21.0,18.3,6.03,2.62
2008/08/27,172.0,179.0,172.0,179.0,519.0,91951.0,4.0698,0.6611,441.0,47.0,20.0,26.0,93.0,2093.0,155.0,91.0,2.0,129.0,52.0,19.04,6.28,2.51
2008/08/28,180.0,180.5,176.5,179.0,194.0,34778.0,0.0,0.2471,166.0,-10.0,36.0,1.0,27.0,2068.0,57.0,82.0,1.0,134.0,6.0,19.04,6.28,2.51
2008/08/29,180.0,181.5,174.5,177.0,246.0,43648.0,-1.1173,0.3134,197.0,2.0,-10.0,3.0,-5.0,2083.0,88.0,73.0,2.0,132.0,0.0,18.83,6.21,2.54
2008/09/01,175.0,176.5,170.0,171.0,235.0,40647.0,-3.3898,0.2993,169.0,-1.0,-80.0,3.0,-78.0,2081.0,54.0,56.0,20.0,112.0,0.0,18.19,6.0,2.63
2008/09/02,171.0,174.0,170.0,172.0,172.0,29550.0,0.5848,0.2191,132.0,-4.0,0.0,7.0,3.0,2061.0,38.0,58.0,0.0,118.0,6.0,18.3,6.03,2.62
2008/09/03,171.0,174.0,166.0,167.0,204.0,34403.0,-2.907,0.2599,155.0,5.0,0.0,1.0,6.0,1962.0,21.0,120.0,5.0,114.0,1.0,17.77,5.86,2.69
2008/09/04,165.0,169.0,165.0,167.0,147.0,24599.0,0.0,0.1873,138.0,3.0,50.0,6.0,59.0,1918.0,10.0,53.0,1.0,123.0,10.0,17.77,5.86,2.69
2008/09/05,161.0,167.0,160.0,162.0,439.0,71772.0,-2.994,0.5592,326.0,-103.0,-30.0,22.0,-111.0,1916.0,78.0,80.0,10.0,94.0,1.0,17.23,5.68,2.78
2008/09/08,166.0,169.0,164.0,165.5,673.0,111567.0,2.1605,0.8573,465.0,18.0,17.0,39.0,74.0,1963.0,236.0,187.0,3.0,97.0,6.0,17.61,5.8,2.72
2008/09/09,163.0,164.0,158.0,160.0,414.0,66794.0,-3.3233,0.5274,278.0,52.0,0.0,-118.0,-66.0,1906.0,108.0,162.0,9.0,88.0,0.0,17.02,5.61,2.81
2008/09/10,158.0,163.0,158.0,163.0,113.0,18251.0,1.875,0.1439,100.0,20.0,0.0,-1.0,19.0,1881.0,7.0,32.0,1.0,65.0,5.0,17.34,5.72,2.76
2008/09/11,166.0,166.0,162.5,162.5,258.0,42381.0,-0.3067,0.3286,173.0,-8.0,70.0,0.0,62.0,1908.0,90.0,63.0,2.0,78.0,15.0,17.29,5.7,2.77
2008/09/12,165.0,166.0,158.0,165.0,226.0,36969.0,1.5385,0.2879,152.0,19.0,68.0,-1.0,86.0,1878.0,15.0,45.0,6.0,89.0,17.0,17.55,5.79,2.73
2008/09/15,164.0,164.0,159.0,159.0,84.0,13660.0,-3.6364,0.107,80.0,-7.0,0.0,0.0,-7.0,1851.0,9.0,36.0,9.0,80.0,0.0,16.91,5.58,2.83
2008/09/16,151.0,159.0,148.0,150.0,266.0,40161.0,-5.6604,0.3388,200.0,25.0,0.0,-11.0,14.0,1794.0,28.0,78.0,20.0,60.0,0.0,15.96,5.26,3.0
2008/09/17,155.0,158.5,153.0,156.0,267.0,41729.0,4.0,0.3401,208.0,10.0,126.0,-2.0,134.0,1765.0,10.0,39.0,1.0,81.0,22.0,16.6,5.47,2.88
2008/09/18,150.0,155.0,145.5,149.0,266.0,39432.0,-4.4872,0.3388,197.0,-24.0,-20.0,-2.0,-46.0,1760.0,55.0,59.0,18.0,63.0,0.0,15.85,5.22,3.02
2008/09/19,153.0,157.5,153.0,157.5,319.0,49693.0,5.7047,0.4063,224.0,-20.0,15.0,29.0,24.0,1841.0,115.0,34.0,1.0,67.0,5.0,16.76,5.52,2.86
2008/09/22,160.0,160.5,153.5,158.0,234.0,36676.0,0.3175,0.2981,200.0,-22.0,-71.0,-14.0,-107.0,1844.0,44.0,41.0,2.0,68.0,3.0,16.81,5.54,2.85
2008/09/23,152.0,157.0,152.0,155.5,296.0,45753.0,-1.5823,0.3771,192.0,0.0,-62.0,-28.0,-90.0,1823.0,51.0,72.0,3.0,65.0,0.0,16.54,5.45,2.89
2008/09/24,155.5,156.5,151.0,152.0,327.0,49987.0,-2.2508,0.4165,221.0,0.0,-73.0,-34.0,-107.0,1858.0,64.0,26.0,2.0,63.0,0.0,16.17,5.33,2.96
2008/09/25,151.5,152.5,148.0,148.0,170.0,25613.0,-2.6316,0.2165,139.0,0.0,-48.0,9.0,-39.0,1872.0,33.0,19.0,0.0,63.0,0.0,15.74,5.19,3.04
2008/09/26,148.5,150.0,138.0,138.5,405.0,57222.0,-6.4189,0.5159,283.0,-5.0,-71.0,-88.0,-164.0,1858.0,49.0,62.0,0.0,64.0,1.0,14.73,4.86,3.25
2008/09/30,129.0,129.0,129.0,129.0,214.0,27618.0,-6.8592,0.2726,81.0,0.0,-34.0,0.0,-34.0,1890.0,95.0,36.0,0.0,64.0,0.0,13.72,4.52,3.49
2008/10/01,133.0,134.0,120.0,129.0,979.0,121804.0,0.0,1.2471,641.0,19.0,-178.0,-107.0,-266.0,1987.0,167.0,70.0,6.0,53.0,0.0,13.72,4.52,3.49
2008/10/02,125.0,130.0,120.0,123.0,386.0,48351.0,-4.6512,0.4917,353.0,14.0,-83.0,-13.0,-82.0,1923.0,57.0,121.0,0.0,51.0,0.0,13.09,4.31,3.66
2008/10/03,123.0,123.0,114.5,123.0,1390.0,161673.0,0.0,1.7706,526.0,21.0,-270.0,-51.0,-300.0,2028.0,839.0,733.0,5.0,46.0,0.0,13.09,4.31,3.66
2008/10/06,118.0,119.0,114.5,117.0,535.0,62102.0,-4.878,0.6815,360.0,25.0,-150.0,-5.0,-130.0,2030.0,102.0,99.0,0.0,46.0,0.0,12.45,4.1,3.85
2008/10/07,110.0,118.0,110.0,118.0,574.0,64814.0,0.8547,0.7312,425.0,55.0,-226.0,2.0,-169.0,2123.0,164.0,67.0,0.0,46.0,0.0,12.55,4.14,3.81
2008/10/08,113.0,114.0,110.0,112.0,396.0,44273.0,-5.0847,0.5044,288.0,116.0,-50.0,-2.0,64.0,2086.0,64.0,101.0,0.0,46.0,0.0,11.91,3.93,4.02
2008/10/09,112.0,115.0,105.5,106.0,409.0,44837.0,-5.3571,0.521,352.0,44.0,-173.0,1.0,-128.0,2106.0,94.0,73.0,25.0,21.0,0.0,11.28,3.72,4.25
2008/10/13,105.0,105.0,102.5,102.5,527.0,54572.0,-3.3019,0.6713,246.0,51.0,-52.0,0.0,-1.0,2111.0,132.0,125.0,0.0,15.0,0.0,10.9,3.59,4.39
2008/10/14,109.5,109.5,107.0,109.5,515.0,56252.0,6.8293,0.656,311.0,102.0,-60.0,0.0,43.0,2084.0,92.0,111.0,1.0,14.0,0.0,11.65,3.84,4.11
2008/10/15,108.5,109.0,106.5,109.0,214.0,23141.0,-0.4566,0.2726,165.0,75.0,0.0,-1.0,74.0,2063.0,15.0,34.0,0.0,14.0,0.0,11.6,3.82,4.13
2008/10/16,105.5,107.0,105.5,107.0,165.0,17505.0,-1.8349,0.2102,121.0,43.0,-1.0,-1.0,41.0,2038.0,17.0,41.0,0.0,14.0,0.0,11.38,3.75,4.21
2008/10/17,108.0,109.5,106.0,107.0,252.0,27139.0,0.0,0.321,215.0,-25.0,0.0,0.0,-25.0,2026.0,21.0,23.0,0.0,14.0,0.0,11.38,3.75,4.21
2008/10/20,107.0,108.5,104.0,108.5,150.0,15964.0,1.4019,0.1911,121.0,18.0,0.0,-3.0,14.0,2034.0,21.0,13.0,7.0,7.0,0.0,11.54,3.8,4.15
2008/10/21,110.0,113.0,110.0,112.0,394.0,44249.0,3.2258,0.5019,241.0,-11.0,0.0,-9.0,-20.0,2134.0,197.0,92.0,0.0,7.0,0.0,11.91,3.93,4.02
2008/10/22,111.0,112.0,108.5,108.5,246.0,26978.0,-3.125,0.3134,186.0,-50.0,0.0,2.0,-48.0,2129.0,42.0,42.0,0.0,7.0,0.0,11.54,3.8,4.15
2008/10/23,105.0,106.5,105.0,106.0,136.0,14326.0,-2.3041,0.1732,106.0,-1.0,0.0,0.0,-1.0,2111.0,11.0,29.0,0.0,7.0,0.0,11.28,3.72,4.25
2008/10/24,105.0,107.0,102.5,102.5,177.0,18365.0,-3.3019,0.2255,124.0,-10.0,0.0,0.0,-10.0,2104.0,44.0,51.0,0.0,7.0,0.0,10.9,3.24,4.39
2008/10/27,96.0,99.0,95.4,95.4,192.0,18528.0,-6.9268,0.2446,144.0,1.0,-57.0,0.0,-56.0,2078.0,51.0,75.0,0.0,7.0,0.0,9.16,3.02,4.72
2008/10/28,90.0,99.9,88.8,99.9,398.0,36647.0,4.717,0.507,299.0,-6.0,36.0,2.0,32.0,2046.0,65.0,84.0,0.0,7.0,0.0,9.59,3.16,4.5
2008/10/29,106.0,106.0,97.0,99.9,314.0,31940.0,0.0,0.4,250.0,-16.0,-15.0,3.0,-28.0,2007.0,44.0,78.0,4.0,3.0,0.0,9.59,3.16,4.5
2008/10/30,101.0,105.0,99.9,104.0,530.0,54286.0,4.1041,0.6751,377.0,17.0,-163.0,-5.0,-151.0,2115.0,145.0,37.0,0.0,3.0,0.0,9.98,3.29,4.33
2008/10/31,102.0,104.0,99.0,103.0,422.0,42656.0,-0.9615,0.5376,331.0,12.0,0.0,-2.0,10.0,2089.0,82.0,108.0,0.0,3.0,0.0,9.88,3.26,4.37
2008/11/03,103.0,104.0,100.5,103.5,330.0,33790.0,0.4854,0.4204,256.0,3.0,-75.0,2.0,-70.0,2135.0,101.0,55.0,0.0,3.0,0.0,9.93,3.27,4.35
2008/11/04,104.0,104.0,99.1,99.8,399.0,40237.0,-3.5749,0.5083,313.0,-1.0,-112.0,0.0,-113.0,2162.0,91.0,64.0,0.0,3.0,0.0,9.58,3.16,4.51
2008/11/05,100.0,102.0,98.2,99.9,449.0,45110.0,0.1002,0.5719,366.0,4.0,-138.0,-15.0,-149.0,2199.0,123.0,58.0,0.0,3.0,0.0,9.59,3.16,4.5
2008/11/06,97.0,97.0,93.0,93.0,286.0,26764.0,-6.9069,0.3643,227.0,-16.0,-36.0,0.0,-52.0,2168.0,53.0,82.0,0.0,0.0,0.0,8.93,2.94,4.84
2008/11/07,86.5,89.8,86.5,88.8,594.0,52187.0,-4.5161,0.7566,497.0,0.0,-162.0,0.0,-162.0,2223.0,104.0,48.0,0.0,0.0,0.0,8.52,2.81,5.07
2008/11/10,89.0,89.4,82.7,84.8,414.0,35470.0,-4.5045,0.5274,345.0,34.0,-174.0,-2.0,-142.0,2255.0,74.0,42.0,0.0,0.0,0.0,8.14,2.68,5.31
2008/11/11,83.8,86.0,81.6,84.3,420.0,35336.0,-0.5896,0.535,341.0,4.0,-210.0,2.0,-204.0,2243.0,67.0,72.0,0.0,0.0,0.0,8.09,2.67,5.34
2008/11/12,85.3,86.5,84.3,85.4,211.0,18053.0,1.3049,0.2688,167.0,-12.0,-10.0,9.0,-13.0,2252.0,40.0,31.0,0.0,0.0,0.0,8.2,2.7,5.27
2008/11/13,85.4,85.9,82.1,83.1,225.0,18962.0,-2.6932,0.2866,170.0,-5.0,0.0,0.0,-5.0,2154.0,13.0,91.0,0.0,0.0,0.0,7.98,2.63,5.42
2008/11/14,84.5,85.5,84.0,84.7,215.0,18269.0,1.9254,0.2739,163.0,-15.0,-4.0,0.0,-19.0,2131.0,27.0,49.0,0.0,0.0,0.0,8.13,2.68,5.31
2008/11/17,86.0,86.5,83.0,83.0,132.0,11164.0,-2.0071,0.1681,111.0,-4.0,-1.0,0.0,-5.0,2104.0,15.0,40.0,0.0,0.0,0.0,7.97,2.62,5.42
2008/11/18,83.5,83.8,77.2,77.2,316.0,24885.0,-6.988,0.4025,214.0,-4.0,-7.0,-9.0,-20.0,1953.0,31.0,180.0,0.0,0.0,0.0,7.41,2.44,5.83
2008/11/19,75.0,79.4,73.5,77.2,302.0,23165.0,0.0,0.3847,178.0,-5.0,-50.0,-1.0,-56.0,1972.0,100.0,81.0,0.0,0.0,0.0,7.41,2.44,5.83
2008/11/20,77.0,77.0,71.8,74.9,288.0,21198.0,-2.9793,0.3669,208.0,4.0,-50.0,-1.0,-47.0,1814.0,41.0,74.0,0.0,0.0,0.0,7.19,2.37,6.01
2008/11/21,74.0,77.4,71.0,77.2,340.0,25472.0,3.0708,0.4331,264.0,67.0,23.0,0.0,90.0,1823.0,61.0,52.0,0.0,0.0,0.0,7.41,2.44,5.83
2008/11/24,79.2,79.2,75.1,77.2,134.0,10437.0,0.0,0.1707,111.0,-1.0,0.0,0.0,-1.0,1817.0,17.0,23.0,0.0,0.0,0.0,7.41,2.44,5.83
2008/11/25,78.5,80.6,78.4,79.9,239.0,19038.0,3.4974,0.3044,181.0,19.0,23.0,0.0,42.0,1854.0,65.0,28.0,0.0,0.0,0.0,7.67,2.53,5.63
2008/11/26,80.6,81.3,80.0,80.8,211.0,17105.0,1.1264,0.2688,173.0,-3.0,0.0,0.0,-3.0,1871.0,42.0,25.0,0.0,0.0,0.0,7.75,2.56,5.57
2008/11/27,82.5,86.0,82.0,85.5,435.0,36712.0,5.8168,0.5541,234.0,39.0,1.0,0.0,40.0,2048.0,226.0,49.0,0.0,0.0,0.0,8.21,2.7,5.26
2008/11/28,87.0,87.0,83.1,83.5,249.0,21431.0,-2.3392,0.3172,196.0,-5.0,0.0,0.0,-5.0,2064.0,51.0,34.0,0.0,5.0,5.0,8.01,2.64,5.39
2008/12/01,84.5,85.0,84.0,85.0,209.0,17726.0,1.7964,0.2662,156.0,0.0,0.0,0.0,0.0,2103.0,52.0,13.0,1.0,5.0,1.0,8.16,2.69,5.29
2008/12/02,81.0,81.5,79.1,81.0,203.0,16334.0,-4.7059,0.2586,164.0,-20.0,-90.0,0.0,-110.0,2102.0,17.0,18.0,3.0,2.0,0.0,7.77,2.56,5.56
2008/12/03,82.0,82.0,76.1,78.0,229.0,18212.0,-3.7037,0.2917,182.0,-15.0,-70.0,0.0,-85.0,2074.0,15.0,43.0,0.0,3.0,1.0,7.49,2.47,5.77
2008/12/04,79.7,80.0,77.3,78.0,177.0,13918.0,0.0,0.2255,135.0,-14.0,-37.0,0.0,-51.0,2058.0,22.0,8.0,0.0,6.0,3.0,7.49,2.47,5.77
2008/12/05,77.0,80.5,77.0,78.5,329.0,25934.0,0.641,0.4191,190.0,-41.0,0.0,0.0,-41.0,2198.0,153.0,9.0,0.0,9.0,3.0,7.53,2.48,5.73
2008/12/08,78.5,81.9,78.0,81.5,496.0,39803.0,3.8217,0.6318,302.0,4.0,-20.0,2.0,-14.0,2322.0,155.0,29.0,1.0,11.0,3.0,7.82,2.58,5.52
2008/12/09,82.5,82.5,80.0,81.0,377.0,30661.0,-0.6135,0.4802,285.0,-27.0,-60.0,-1.0,-88.0,2296.0,53.0,76.0,5.0,6.0,0.0,7.77,2.56,5.56
2008/12/10,81.0,85.3,81.0,85.0,510.0,42532.0,4.9383,0.6496,398.0,-7.0,-19.0,0.0,-26.0,2363.0,113.0,46.0,0.0,10.0,4.0,8.16,2.69,5.29
2008/12/11,85.2,86.0,84.4,85.5,478.0,40778.0,0.5882,0.6089,359.0,23.0,27.0,1.0,51.0,2367.0,127.0,123.0,0.0,15.0,5.0,8.21,2.7,5.26
2008/12/12,85.0,85.0,80.5,80.7,299.0,24777.0,-5.614,0.3809,247.0,4.0,-1.0,-1.0,2.0,2330.0,62.0,99.0,6.0,9.0,0.0,7.74,2.55,5.58
2008/12/15,81.5,84.9,81.5,83.9,279.0,23373.0,3.9653,0.3554,202.0,7.0,19.0,-1.0,25.0,2374.0,78.0,34.0,0.0,9.0,0.0,8.05,2.65,5.36
2008/12/16,83.5,83.5,82.6,83.0,135.0,11250.0,-1.0727,0.172,96.0,-1.0,50.0,0.0,49.0,2363.0,10.0,21.0,0.0,9.0,0.0,7.97,2.62,5.42
2008/12/17,85.0,85.5,83.3,84.3,247.0,20925.0,1.5663,0.3146,184.0,4.0,50.0,-1.0,53.0,2360.0,27.0,30.0,2.0,8.0,1.0,8.09,2.67,5.34
2008/12/18,84.7,86.6,84.3,86.5,373.0,31854.0,2.6097,0.4751,276.0,46.0,39.0,0.0,85.0,2364.0,51.0,47.0,1.0,7.0,0.0,8.3,2.74,5.2
2008/12/19,86.5,88.4,86.5,87.8,438.0,38349.0,1.5029,0.5579,302.0,-23.0,0.0,0.0,-23.0,2473.0,157.0,48.0,0.0,7.0,0.0,8.43,2.78,5.13
2008/12/22,89.0,89.0,83.3,83.6,208.0,17822.0,-4.7836,0.265,188.0,-13.0,0.0,1.0,-12.0,2448.0,25.0,50.0,0.0,7.0,0.0,8.02,2.64,5.38
2008/12/23,83.6,84.2,80.1,83.0,352.0,28905.0,-0.7177,0.4484,217.0,0.0,0.0,108.0,108.0,2408.0,23.0,63.0,2.0,5.0,0.0,7.97,2.62,5.42
2008/12/24,83.0,83.4,81.8,83.0,181.0,15013.0,0.0,0.2306,128.0,7.0,50.0,0.0,57.0,2374.0,7.0,41.0,0.0,7.0,2.0,7.97,2.62,5.42
2008/12/25,83.9,83.9,83.1,83.3,82.0,6859.0,0.3614,0.1045,81.0,16.0,0.0,0.0,16.0,2373.0,9.0,10.0,0.0,7.0,0.0,7.99,2.63,5.4
2008/12/26,83.3,85.4,83.3,84.0,207.0,17400.0,0.8403,0.2637,145.0,14.0,-1.0,30.0,43.0,2363.0,16.0,24.0,0.0,8.0,1.0,8.06,2.66,5.36
2008/12/29,85.1,86.9,84.7,85.9,313.0,26867.0,2.2619,0.3987,280.0,37.0,170.0,0.0,207.0,2324.0,17.0,56.0,0.0,11.0,3.0,8.24,2.72,5.24
2008/12/30,87.8,89.4,86.1,88.0,433.0,38069.0,2.4447,0.5516,277.0,-72.0,52.0,75.0,55.0,2341.0,94.0,77.0,4.0,9.0,2.0,8.45,2.78,5.11
2008/12/31,88.0,89.7,88.0,88.0,286.0,25440.0,0.0,0.3643,231.0,-9.0,60.0,-6.0,45.0,2306.0,37.0,70.0,0.0,15.0,6.0,8.45,2.78,5.11
2009/01/05,89.9,91.9,88.1,89.0,242.0,21787.0,1.1364,0.3083,185.0,4.0,0.0,-19.0,-15.0,2324.0,52.0,34.0,0.0,16.0,1.0,8.54,2.81,5.06
2009/01/06,90.0,91.0,86.5,88.9,285.0,25216.0,-0.1124,0.363,208.0,2.0,-134.0,26.0,-106.0,2352.0,49.0,21.0,3.0,13.0,0.0,8.53,2.81,5.06
2009/01/07,88.0,90.2,87.6,88.8,286.0,25399.0,-0.1125,0.3643,159.0,4.0,-138.0,-1.0,-135.0,2380.0,51.0,20.0,0.0,13.0,0.0,8.52,2.81,5.07
2009/01/08,88.9,90.0,85.1,85.2,402.0,35534.0,-4.0541,0.5121,314.0,-11.0,-137.0,5.0,-143.0,2405.0,72.0,47.0,3.0,10.0,0.0,8.18,2.69,5.28
2009/01/09,85.7,86.3,84.6,85.5,185.0,15855.0,0.3521,0.2357,140.0,2.0,-96.0,0.0,-94.0,2387.0,14.0,32.0,3.0,7.0,0.0,8.21,2.7,5.26
2009/01/10,84.7,85.8,83.5,84.0,206.0,17444.0,-1.7544,0.2624,138.0,0.0,-72.0,0.0,-72.0,2375.0,8.0,20.0,1.0,6.0,0.0,8.06,2.66,5.36
2009/01/12,84.2,85.3,81.5,83.9,280.0,23252.0,-0.119,0.3567,209.0,10.0,-181.0,0.0,-171.0,2375.0,30.0,30.0,1.0,5.0,0.0,8.05,2.65,5.36
2009/01/13,84.0,84.5,83.1,84.4,213.0,17902.0,0.5959,0.2713,170.0,4.0,-100.0,2.0,-94.0,2373.0,17.0,18.0,0.0,6.0,1.0,8.1,2.67,5.33
2009/01/14,84.7,87.2,84.6,86.5,311.0,26881.0,2.4882,0.3962,193.0,12.0,50.0,45.0,107.0,2388.0,34.0,19.0,0.0,14.0,8.0,8.3,2.74,5.2
2009/01/15,85.0,85.7,84.0,85.0,143.0,12182.0,-1.7341,0.1822,123.0,-1.0,0.0,6.0,5.0,2381.0,29.0,11.0,7.0,7.0,0.0,8.16,2.69,5.29
2009/01/16,86.2,86.5,85.1,86.1,130.0,11180.0,1.2941,0.1656,109.0,-8.0,0.0,0.0,-8.0,2379.0,16.0,18.0,0.0,14.0,7.0,8.26,2.72,5.23
2009/01/17,86.8,87.1,86.1,86.8,137.0,11934.0,0.813,0.1745,101.0,0.0,1.0,0.0,1.0,2373.0,45.0,19.0,0.0,17.0,3.0,8.33,2.75,5.18
2009/01/19,87.0,87.5,86.3,86.8,82.0,7192.0,0.0,0.1045,74.0,0.0,0.0,7.0,7.0,2363.0,2.0,12.0,0.0,18.0,1.0,8.33,2.75,5.18
2009/01/20,87.0,87.3,85.0,86.0,104.0,9008.0,-0.9217,0.1325,81.0,-6.0,0.0,1.0,-5.0,2356.0,1.0,8.0,0.0,20.0,2.0,8.25,2.72,5.23
