年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2009/01/21,84.9,86.5,84.0,86.0,139.0,11850.0,0.0,0.1771,97.0,-8.0,0.0,0.0,-8.0,2361.0,34.0,22.0,11.0,9.0,0.0,8.25,2.72,5.23
2009/02/02,86.0,89.9,86.0,89.9,442.0,39005.0,4.5349,0.563,264.0,327.0,0.0,0.0,327.0,2358.0,36.0,38.0,0.0,18.0,9.0,8.63,2.84,5.01
2009/02/03,90.3,95.5,90.3,95.5,569.0,53376.0,6.2291,0.7248,429.0,175.0,0.0,0.0,175.0,2457.0,154.0,55.0,0.0,26.0,8.0,9.17,3.02,4.71
2009/02/04,96.3,97.3,94.0,97.0,442.0,42375.0,1.5707,0.563,301.0,-16.0,122.0,-1.0,105.0,2442.0,94.0,109.0,2.0,26.0,2.0,9.31,3.07,4.64
2009/02/05,96.8,97.0,94.9,96.0,344.0,32872.0,-1.0309,0.4382,193.0,-2.0,55.0,0.0,53.0,2422.0,23.0,43.0,1.0,26.0,1.0,9.21,3.04,4.69
2009/02/06,96.0,98.5,96.0,96.5,310.0,30154.0,0.5208,0.3949,242.0,0.0,0.0,-20.0,-20.0,2479.0,81.0,24.0,0.0,32.0,6.0,9.26,3.05,4.66
2009/02/09,96.5,96.6,94.5,95.2,265.0,25360.0,-1.3472,0.3376,190.0,-1.0,50.0,1.0,50.0,2487.0,25.0,17.0,1.0,32.0,1.0,9.14,3.01,4.73
2009/02/10,94.6,95.2,94.3,94.5,181.0,17182.0,-0.7353,0.2306,139.0,9.0,0.0,-1.0,8.0,2488.0,9.0,8.0,4.0,28.0,0.0,9.07,2.99,4.76
2009/02/11,94.0,96.3,93.6,96.2,251.0,23965.0,1.7989,0.3197,200.0,3.0,-1.0,-39.0,-37.0,2493.0,20.0,15.0,1.0,30.0,3.0,9.23,3.04,4.68
2009/02/12,96.5,98.4,95.4,95.7,233.0,22604.0,-0.5198,0.2968,180.0,3.0,0.0,-8.0,-5.0,2509.0,49.0,33.0,4.0,26.0,0.0,9.18,3.03,4.7
2009/02/13,96.0,97.6,95.6,96.6,259.0,25071.0,0.9404,0.3299,190.0,-15.0,50.0,-42.0,-7.0,2512.0,25.0,22.0,2.0,26.0,2.0,9.27,3.06,4.66
2009/02/16,96.9,97.8,96.6,97.8,166.0,16177.0,1.2422,0.2115,129.0,5.0,50.0,0.0,55.0,2490.0,7.0,29.0,0.0,29.0,3.0,9.39,3.09,4.6
2009/02/17,98.0,98.2,96.4,96.7,98.0,9596.0,-1.1247,0.1248,85.0,-3.0,-1.0,0.0,-4.0,2490.0,20.0,19.0,1.0,28.0,0.0,9.28,3.06,4.65
2009/02/18,96.0,96.3,95.3,96.0,115.0,11030.0,-0.7239,0.1465,97.0,9.0,12.0,0.0,21.0,2484.0,18.0,24.0,2.0,26.0,0.0,9.21,3.04,4.69
2009/02/19,95.5,96.6,95.0,96.6,207.0,19877.0,0.625,0.2637,119.0,8.0,0.0,0.0,8.0,2510.0,28.0,2.0,1.0,25.0,0.0,9.27,3.06,4.66
2009/02/20,96.6,96.8,94.0,94.9,102.0,9786.0,-1.7598,0.1299,95.0,-1.0,0.0,16.0,15.0,2493.0,4.0,21.0,3.0,22.0,0.0,9.11,3.0,4.74
2009/02/23,94.9,96.0,93.0,95.1,211.0,19983.0,0.2107,0.2688,182.0,0.0,-40.0,49.0,9.0,2497.0,6.0,2.0,2.0,20.0,0.0,9.13,3.01,4.73
2009/02/24,95.1,96.2,94.3,95.2,91.0,8671.0,0.1052,0.1159,63.0,0.0,0.0,0.0,0.0,2492.0,4.0,9.0,0.0,20.0,0.0,9.14,3.01,4.73
2009/02/25,96.5,96.8,95.2,96.0,224.0,21486.0,0.8403,0.2853,134.0,-15.0,0.0,29.0,14.0,2539.0,59.0,12.0,0.0,20.0,0.0,9.21,3.04,4.69
2009/02/26,96.5,96.7,95.9,95.9,68.0,6609.0,-0.1042,0.0866,69.0,5.0,0.0,0.0,5.0,2525.0,3.0,17.0,0.0,20.0,0.0,9.2,3.03,4.69
2009/02/27,96.0,96.8,95.9,96.1,214.0,20606.0,0.2086,0.2726,158.0,-36.0,0.0,-1.0,-37.0,2556.0,40.0,9.0,1.0,19.0,0.0,9.22,3.04,4.68
2009/03/02,96.1,96.5,93.9,95.5,137.0,13078.0,-0.6243,0.1745,88.0,0.0,1.0,10.0,11.0,2539.0,12.0,29.0,1.0,18.0,0.0,9.17,3.02,4.71
2009/03/03,92.9,96.0,92.9,95.2,124.0,11745.0,-0.3141,0.158,85.0,-2.0,0.0,3.0,1.0,2519.0,4.0,24.0,0.0,18.0,0.0,9.14,3.01,4.73
2009/03/04,95.2,96.7,94.8,95.9,308.0,29452.0,0.7353,0.3923,224.0,21.0,-1.0,55.0,75.0,2556.0,47.0,10.0,5.0,13.0,0.0,9.2,3.03,4.69
2009/03/05,96.5,96.9,95.5,95.8,248.0,23879.0,-0.1043,0.3159,202.0,1.0,0.0,9.0,10.0,2556.0,34.0,34.0,0.0,13.0,0.0,9.19,3.03,4.7
2009/03/06,95.1,96.4,95.1,95.8,122.0,11739.0,0.0,0.1554,88.0,17.0,-2.0,3.0,18.0,2549.0,7.0,14.0,0.0,13.0,0.0,9.19,3.03,4.7
2009/03/09,96.0,96.0,93.8,95.2,287.0,27277.0,-0.6263,0.3656,175.0,0.0,-74.0,-2.0,-76.0,2546.0,21.0,24.0,1.0,12.0,0.0,9.14,3.01,4.73
2009/03/10,95.1,96.1,93.8,95.3,298.0,28352.0,0.105,0.3796,247.0,29.0,-86.0,-47.0,-104.0,2554.0,23.0,15.0,0.0,12.0,0.0,9.15,3.01,4.72
2009/03/11,96.0,96.7,95.4,95.6,200.0,19261.0,0.3148,0.2548,181.0,4.0,-39.0,-6.0,-41.0,2568.0,32.0,18.0,0.0,12.0,0.0,9.17,3.02,4.71
2009/03/12,95.7,96.1,95.2,95.6,163.0,15644.0,0.0,0.2076,150.0,0.0,-6.0,0.0,-6.0,2580.0,32.0,20.0,0.0,12.0,0.0,9.17,3.02,4.71
2009/03/13,96.0,102.0,95.8,102.0,1432.0,144674.0,6.6946,1.8241,738.0,37.0,-5.0,-137.0,-105.0,3018.0,477.0,39.0,1.0,14.0,3.0,9.79,3.23,4.41
2009/03/16,103.0,103.5,100.0,102.5,871.0,88510.0,0.4902,1.1095,529.0,5.0,-31.0,-1.0,-27.0,3007.0,227.0,238.0,3.0,11.0,0.0,9.84,3.24,4.39
2009/03/17,103.0,107.5,101.0,104.0,737.0,76980.0,1.4634,0.9388,473.0,-16.0,1.0,-74.0,-89.0,3175.0,294.0,126.0,1.0,10.0,0.0,9.98,3.29,4.33
2009/03/18,106.0,106.0,102.0,103.5,491.0,51211.0,-0.4808,0.6254,316.0,-3.0,-1.0,-21.0,-25.0,3194.0,154.0,134.0,0.0,10.0,0.0,9.93,3.27,4.35
2009/03/19,105.0,105.5,103.5,103.5,315.0,33009.0,0.0,0.4013,224.0,-1.0,-2.0,15.0,12.0,3177.0,68.0,85.0,0.0,21.0,11.0,9.93,3.06,4.35
2009/03/20,103.0,105.0,102.0,103.5,282.0,29103.0,0.0,0.3592,222.0,-19.0,0.0,0.0,-19.0,3168.0,48.0,57.0,11.0,11.0,1.0,10.34,3.06,4.35
2009/03/23,103.5,104.5,103.0,104.5,262.0,27275.0,0.9662,0.3337,204.0,-14.0,0.0,-23.0,-37.0,3143.0,28.0,53.0,3.0,8.0,0.0,10.44,3.09,4.31
2009/03/24,106.0,111.5,105.5,111.5,837.0,91014.0,6.6986,1.0662,534.0,-10.0,-1.0,-46.0,-57.0,3305.0,270.0,108.0,1.0,38.0,31.0,11.14,3.29,4.04
2009/03/25,114.0,114.0,110.0,112.0,634.0,71214.0,0.4484,0.8076,479.0,-94.0,0.0,1.0,-93.0,3277.0,200.0,228.0,27.0,11.0,0.0,11.19,3.31,4.02
2009/03/26,113.0,119.5,112.0,118.5,1217.0,142145.0,5.8036,1.5502,749.0,-21.0,0.0,-1.0,-22.0,3309.0,290.0,248.0,1.0,13.0,4.0,11.84,3.5,3.8
2009/03/27,121.5,121.5,117.0,118.0,895.0,106202.0,-0.4219,1.1401,353.0,-10.0,0.0,0.0,-10.0,3300.0,205.0,214.0,1.0,12.0,0.0,11.79,3.49,3.81
2009/03/30,118.0,118.0,111.0,111.0,401.0,45763.0,-5.9322,0.5108,312.0,-34.0,0.0,2.0,-32.0,3251.0,131.0,180.0,1.0,11.0,0.0,11.09,3.28,4.05
2009/03/31,112.5,114.5,112.0,113.5,356.0,40239.0,2.2523,0.4535,277.0,-49.0,0.0,0.0,-49.0,3268.0,71.0,54.0,1.0,10.0,0.0,11.34,3.35,3.96
2009/04/01,114.0,116.0,113.5,114.5,289.0,33174.0,0.8811,0.3681,211.0,-12.0,0.0,0.0,-12.0,3253.0,63.0,76.0,0.0,10.0,0.0,11.44,3.38,3.93
2009/04/02,116.0,120.0,114.5,116.0,591.0,69273.0,1.31,0.7528,415.0,9.0,0.0,2.0,11.0,3369.0,220.0,103.0,0.0,10.0,0.0,11.59,3.43,3.88
2009/04/03,118.5,118.5,114.0,114.0,327.0,37862.0,-1.7241,0.4165,236.0,-55.0,-1.0,0.0,-56.0,3348.0,69.0,90.0,0.0,11.0,1.0,11.39,3.37,3.95
2009/04/06,114.0,116.0,112.0,112.5,502.0,56950.0,-1.3158,0.6395,312.0,-92.0,-100.0,-1.0,-193.0,3415.0,127.0,60.0,0.0,11.0,0.0,11.24,3.32,4.0
2009/04/07,113.5,113.5,110.0,112.5,483.0,53943.0,0.0,0.6153,299.0,-75.0,-115.0,-2.0,-192.0,3470.0,135.0,74.0,1.0,10.0,0.0,11.24,3.32,4.0
2009/04/08,110.5,113.5,110.5,113.5,364.0,40781.0,0.8889,0.4637,235.0,5.0,0.0,37.0,42.0,3440.0,48.0,78.0,0.0,10.0,0.0,11.34,3.35,3.96
2009/04/09,114.5,115.5,113.0,114.5,501.0,57387.0,0.8811,0.6382,336.0,-33.0,0.0,3.0,-30.0,3453.0,161.0,148.0,1.0,9.0,0.0,11.44,3.38,3.93
2009/04/10,115.5,116.5,113.0,113.5,417.0,47800.0,-0.8734,0.5312,304.0,-4.0,0.0,1.0,-3.0,3330.0,95.0,218.0,1.0,8.0,0.0,11.34,3.35,3.96
2009/04/13,115.0,121.0,114.0,121.0,1283.0,153158.0,6.6079,1.6343,685.0,50.0,-53.0,63.0,60.0,3675.0,591.0,246.0,2.0,7.0,1.0,12.09,3.58,3.72
2009/04/14,120.0,122.5,119.5,121.5,825.0,100012.0,0.4132,1.0509,525.0,-121.0,0.0,85.0,-36.0,3692.0,335.0,318.0,1.0,6.0,0.0,12.14,3.59,3.7
2009/04/15,121.5,122.5,116.5,116.5,760.0,90201.0,-4.1152,0.9681,470.0,-180.0,0.0,2.0,-178.0,3679.0,207.0,220.0,2.0,4.0,0.0,11.64,3.44,3.86
2009/04/16,118.5,118.5,116.5,117.0,483.0,56747.0,0.4292,0.6153,326.0,10.0,-1.0,2.0,11.0,3535.0,94.0,238.0,1.0,3.0,0.0,11.69,3.46,3.85
2009/04/17,118.5,120.0,110.0,111.5,692.0,80193.0,-4.7009,0.8815,440.0,77.0,-49.0,-5.0,23.0,3471.0,145.0,207.0,3.0,0.0,0.0,11.14,3.29,4.04
2009/04/20,112.0,114.5,111.0,114.5,223.0,25238.0,2.6906,0.2841,187.0,3.0,0.0,6.0,9.0,3420.0,0.0,51.0,0.0,0.0,0.0,11.44,3.38,3.93
2009/04/21,114.5,114.5,112.5,114.5,251.0,28575.0,0.0,0.3197,199.0,16.0,-30.0,-1.0,-15.0,3404.0,0.0,16.0,0.0,0.0,0.0,11.44,3.38,3.93
2009/04/22,115.0,116.0,111.0,113.0,570.0,64711.0,-1.31,0.7261,353.0,-220.0,-36.0,-1.0,-257.0,3341.0,0.0,63.0,0.0,0.0,0.0,11.29,3.34,3.98
2009/04/23,113.5,114.5,112.0,113.5,570.0,64604.0,0.4425,0.7261,415.0,-91.0,-71.0,19.0,-143.0,3374.0,89.0,56.0,0.0,0.0,0.0,11.34,3.35,3.96
2009/04/24,113.5,119.0,113.5,117.5,845.0,98732.0,3.5242,1.0764,546.0,58.0,-100.0,37.0,-5.0,3473.0,230.0,130.0,0.0,0.0,0.0,11.74,3.47,3.83
2009/04/27,119.0,120.0,113.0,115.0,486.0,56711.0,-2.1277,0.6191,349.0,-13.0,0.0,36.0,23.0,3523.0,175.0,125.0,0.0,0.0,0.0,11.49,3.4,3.91
2009/04/28,116.0,116.5,111.5,111.5,396.0,44967.0,-3.0435,0.5044,299.0,-18.0,0.0,33.0,15.0,3460.0,44.0,107.0,0.0,0.0,0.0,11.14,3.29,4.04
2009/04/29,111.5,113.5,106.5,107.5,580.0,63190.0,-3.5874,0.7388,504.0,5.0,0.0,12.0,17.0,3413.0,75.0,111.0,0.0,0.0,0.0,10.74,3.18,4.19
2009/04/30,110.0,115.0,110.0,115.0,572.0,65188.0,6.9767,0.7286,374.0,118.0,0.0,0.0,118.0,3394.0,96.0,115.0,0.0,4.0,4.0,11.49,3.23,3.91
2009/05/04,118.0,119.0,115.5,117.0,693.0,81357.0,1.7391,0.8828,452.0,-27.0,-1.0,-95.0,-123.0,3414.0,143.0,122.0,0.0,5.0,1.0,12.25,3.29,3.85
2009/05/05,118.0,118.5,114.0,115.5,406.0,47006.0,-1.2821,0.5172,290.0,-27.0,58.0,3.0,34.0,3350.0,40.0,102.0,1.0,4.0,0.0,12.09,3.25,3.9
2009/05/06,116.0,123.5,115.5,123.0,1450.0,175600.0,6.4935,1.847,802.0,97.0,0.0,15.0,112.0,3568.0,410.0,192.0,0.0,9.0,5.0,12.88,3.46,3.66
2009/05/07,124.5,128.0,122.5,124.0,1238.0,155130.0,0.813,1.577,670.0,-41.0,-1.0,62.0,20.0,3267.0,133.0,432.0,5.0,7.0,3.0,12.98,3.49,3.63
2009/05/08,124.0,126.5,123.5,125.0,557.0,69720.0,0.8065,0.7095,358.0,-18.0,0.0,19.0,1.0,3253.0,149.0,163.0,2.0,7.0,2.0,13.09,3.51,3.6
2009/05/11,124.5,125.0,122.5,123.5,491.0,60824.0,-1.2,0.6254,347.0,-12.0,-1.0,-1.0,-14.0,3329.0,143.0,67.0,2.0,5.0,0.0,12.93,3.47,3.64
2009/05/12,123.0,123.0,117.5,118.5,295.0,35127.0,-4.0486,0.3758,226.0,-22.0,0.0,5.0,-17.0,3310.0,84.0,103.0,1.0,4.0,0.0,12.41,3.33,3.8
2009/05/13,118.0,121.0,118.0,119.0,327.0,39241.0,0.4219,0.4165,227.0,-2.0,-1.0,1.0,-2.0,3315.0,50.0,45.0,0.0,3.0,0.0,12.46,3.34,3.78
2009/05/14,117.0,120.5,117.0,119.0,357.0,42292.0,0.0,0.4548,225.0,-22.0,0.0,29.0,7.0,3319.0,36.0,31.0,0.0,3.0,0.0,12.46,3.34,3.78
2009/05/15,120.0,127.0,120.0,124.5,819.0,102356.0,4.6218,1.0433,448.0,59.0,1.0,-19.0,41.0,3513.0,311.0,108.0,0.0,8.0,5.0,13.04,3.5,3.61
2009/05/18,124.5,124.5,120.0,123.5,549.0,67265.0,-0.8032,0.6993,328.0,-91.0,0.0,-69.0,-160.0,3438.0,103.0,178.0,1.0,7.0,0.0,12.93,3.47,3.64
2009/05/19,124.0,125.5,122.0,123.5,437.0,54079.0,0.0,0.5567,279.0,-2.0,0.0,4.0,2.0,3417.0,102.0,123.0,1.0,7.0,1.0,12.93,3.47,3.64
2009/05/20,124.5,124.5,121.5,122.5,343.0,42163.0,-0.8097,0.4369,217.0,35.0,-17.0,-11.0,7.0,3379.0,35.0,73.0,5.0,4.0,2.0,12.83,3.44,3.67
2009/05/21,123.0,126.0,122.5,125.5,664.0,82738.0,2.449,0.8458,386.0,-81.0,0.0,116.0,35.0,3461.0,167.0,85.0,0.0,5.0,1.0,13.14,3.53,3.59
2009/05/22,124.0,126.5,123.0,124.5,499.0,62368.0,-0.7968,0.6356,327.0,-26.0,-1.0,11.0,-16.0,3476.0,127.0,111.0,1.0,4.0,0.0,13.04,3.5,3.21
2009/05/25,126.5,128.0,125.0,126.0,557.0,70470.0,1.2048,0.7095,349.0,102.0,9.0,0.0,111.0,3453.0,114.0,137.0,0.0,4.0,0.0,13.19,3.54,3.17
2009/05/26,127.5,131.5,123.0,127.0,921.0,117444.0,0.7937,1.1732,590.0,-1.0,-3.0,5.0,1.0,3419.0,211.0,245.0,0.0,4.0,0.0,13.3,3.57,3.15
2009/05/27,128.0,129.5,126.0,126.0,720.0,91627.0,-0.7874,0.9172,391.0,-80.0,-5.0,-7.0,-92.0,3321.0,146.0,244.0,0.0,4.0,0.0,13.19,3.54,3.17
2009/06/01,127.0,128.0,122.0,122.0,652.0,81111.0,-3.1746,0.8305,418.0,-89.0,-6.0,-1.0,-96.0,3217.0,131.0,235.0,0.0,4.0,0.0,12.77,3.43,3.28
2009/06/02,124.0,125.0,121.5,123.5,501.0,61659.0,1.2295,0.6382,326.0,-110.0,77.0,0.0,-33.0,3190.0,93.0,120.0,1.0,3.0,0.0,12.93,3.47,3.24
2009/06/03,123.5,124.0,120.0,120.0,246.0,29864.0,-2.834,0.3134,191.0,6.0,0.0,2.0,8.0,3112.0,36.0,114.0,0.0,3.0,0.0,12.57,3.37,3.33
2009/06/04,121.0,122.0,113.5,114.5,885.0,103382.0,-4.5833,1.1273,456.0,-574.0,-63.0,64.0,-573.0,3203.0,166.0,75.0,0.0,3.0,0.0,11.99,3.22,3.49
2009/06/05,117.0,117.0,115.0,117.0,478.0,55547.0,2.1834,0.6089,306.0,10.0,-54.0,-1.0,-45.0,3193.0,52.0,62.0,0.0,6.0,3.0,12.25,3.29,3.42
2009/06/06,117.5,118.5,117.0,118.0,314.0,37028.0,0.8547,0.4,235.0,-25.0,74.0,0.0,49.0,3140.0,16.0,69.0,1.0,5.0,0.0,12.36,3.32,3.39
2009/06/08,118.0,118.0,113.5,114.5,399.0,46100.0,-2.9661,0.5083,287.0,-14.0,-4.0,9.0,-9.0,3090.0,54.0,104.0,0.0,5.0,0.0,11.99,3.22,3.49
2009/06/09,115.0,115.5,110.0,111.0,274.0,30567.0,-3.0568,0.349,215.0,20.0,0.0,11.0,31.0,3024.0,34.0,100.0,2.0,3.0,0.0,11.62,3.12,3.6
2009/06/10,112.5,114.0,106.5,108.0,488.0,53512.0,-2.7027,0.6216,279.0,-52.0,0.0,20.0,-32.0,2849.0,57.0,232.0,3.0,1.0,1.0,11.31,3.04,3.7
2009/06/11,109.0,110.0,107.5,109.5,365.0,39711.0,1.3889,0.4649,243.0,2.0,0.0,-3.0,-1.0,2846.0,43.0,46.0,1.0,6.0,6.0,11.47,3.08,3.65
2009/06/12,109.5,110.0,103.0,104.5,644.0,68242.0,-4.5662,0.8203,416.0,-44.0,-127.0,81.0,-90.0,2806.0,95.0,135.0,0.0,6.0,0.0,10.94,2.94,3.83
2009/06/15,104.5,104.5,97.2,101.5,797.0,79448.0,-2.8708,1.0152,479.0,-256.0,-90.0,66.0,-280.0,2622.0,51.0,143.0,3.0,4.0,1.0,10.63,2.85,3.94
2009/06/16,99.8,101.5,97.2,100.5,365.0,36165.0,-0.9852,0.4649,313.0,25.0,-107.0,15.0,-67.0,2639.0,47.0,27.0,0.0,4.0,0.0,10.52,2.82,3.98
2009/06/17,98.0,101.0,98.0,98.5,342.0,34044.0,-1.99,0.4356,281.0,-25.0,-42.0,0.0,-67.0,2632.0,44.0,47.0,0.0,4.0,0.0,10.31,2.77,4.06
2009/06/18,98.7,99.0,97.0,99.0,405.0,39807.0,0.5076,0.5159,246.0,-157.0,0.0,41.0,-116.0,2616.0,36.0,52.0,4.0,3.0,3.0,10.37,2.78,4.04
2009/06/19,100.0,101.0,98.5,99.9,213.0,21198.0,0.9091,0.2713,166.0,10.0,0.0,0.0,10.0,2622.0,41.0,35.0,0.0,4.0,1.0,10.46,2.81,4.0
2009/06/22,100.5,101.0,99.2,101.0,303.0,30407.0,1.1011,0.386,194.0,-45.0,0.0,48.0,3.0,2652.0,57.0,27.0,0.0,9.0,5.0,10.58,2.84,3.96
2009/06/23,100.5,103.0,100.0,100.5,273.0,27579.0,-0.495,0.3478,174.0,-5.0,0.0,21.0,16.0,2610.0,56.0,98.0,1.0,8.0,0.0,10.52,2.82,3.98
2009/06/24,102.0,102.0,100.0,101.5,384.0,38854.0,0.995,0.4891,230.0,15.0,0.0,1.0,16.0,2622.0,68.0,56.0,0.0,8.0,0.0,10.63,2.85,3.94
2009/06/25,102.0,104.0,101.0,103.0,410.0,42078.0,1.4778,0.5223,286.0,-4.0,0.0,-1.0,-5.0,2656.0,130.0,96.0,0.0,9.0,1.0,10.79,2.89,3.88
2009/06/26,105.0,107.0,104.5,106.0,521.0,54995.0,2.9126,0.6637,378.0,-50.0,0.0,19.0,-31.0,2666.0,137.0,127.0,4.0,5.0,0.0,11.1,2.98,3.77
2009/06/29,107.0,107.5,102.0,103.0,400.0,41546.0,-2.8302,0.5095,279.0,-23.0,0.0,24.0,1.0,2616.0,65.0,115.0,0.0,5.0,0.0,10.79,2.89,3.88
2009/06/30,103.0,104.5,103.0,104.5,327.0,33933.0,1.4563,0.4165,204.0,-8.0,0.0,1.0,-7.0,2592.0,68.0,92.0,0.0,6.0,1.0,10.94,2.94,3.83
2009/07/01,105.0,106.0,104.5,105.5,380.0,39987.0,0.9569,0.4841,245.0,9.0,0.0,12.0,21.0,2550.0,43.0,85.0,0.0,9.0,3.0,11.05,2.97,3.79
2009/07/02,106.0,110.0,106.0,109.0,665.0,71863.0,3.3175,0.8471,379.0,0.0,0.0,11.0,11.0,2615.0,167.0,102.0,0.0,10.0,1.0,11.41,3.06,3.67
2009/07/03,108.5,111.0,108.0,109.0,456.0,49750.0,0.0,0.5809,259.0,-9.0,0.0,-2.0,-11.0,2556.0,50.0,109.0,1.0,9.0,0.0,11.41,3.06,3.67
2009/07/06,109.5,110.0,107.5,109.0,268.0,29178.0,0.0,0.3414,186.0,-3.0,0.0,21.0,18.0,2489.0,56.0,123.0,0.0,9.0,0.0,11.41,3.06,3.67
2009/07/07,110.0,116.5,110.0,116.5,902.0,103755.0,6.8807,1.149,518.0,114.0,52.0,3.0,169.0,2646.0,336.0,179.0,0.0,14.0,5.0,12.2,3.27,3.43
2009/07/08,117.5,121.5,114.0,116.0,1635.0,192911.0,-0.4292,2.0827,915.0,-484.0,30.0,-2.0,-456.0,2604.0,347.0,389.0,6.0,8.0,0.0,12.15,3.26,3.45
2009/07/09,117.0,119.0,117.0,118.5,1043.0,122863.0,2.1552,1.3286,550.0,-117.0,410.0,2.0,295.0,2507.0,126.0,223.0,0.0,11.0,3.0,12.41,3.33,3.38
2009/07/10,120.0,122.0,117.5,120.0,768.0,91869.0,1.2658,0.9783,446.0,0.0,240.0,-3.0,237.0,2527.0,127.0,106.0,0.0,13.0,2.0,12.57,3.37,3.33
2009/07/13,121.5,122.0,114.0,117.5,568.0,66319.0,-2.0833,0.7235,388.0,1.0,10.0,2.0,13.0,2548.0,99.0,78.0,3.0,10.0,0.0,12.3,3.3,3.4
2009/07/14,118.5,125.5,116.0,125.5,1548.0,190597.0,6.8085,1.9719,672.0,56.0,159.0,-2.0,213.0,2733.0,418.0,228.0,0.0,20.0,10.0,13.14,3.53,3.19
2009/07/15,128.0,134.0,128.0,134.0,2378.0,315899.0,6.7729,3.0291,966.0,120.0,0.0,-259.0,-139.0,3235.0,846.0,344.0,0.0,58.0,38.0,14.03,3.77,2.99
2009/07/16,136.0,142.0,134.5,141.0,2139.0,295145.0,5.2239,2.7247,1157.0,-172.0,0.0,0.0,-172.0,3342.0,590.0,483.0,1.0,91.0,34.0,14.76,3.96,2.84
2009/07/17,142.0,150.5,141.5,150.5,2729.0,407550.0,6.7376,3.4763,1137.0,24.0,209.0,-306.0,-73.0,3617.0,670.0,386.0,13.0,181.0,103.0,15.76,4.23,2.66
2009/07/20,150.5,156.0,150.5,155.0,1480.0,227989.0,2.99,1.8853,836.0,-16.0,211.0,-129.0,66.0,3523.0,308.0,402.0,20.0,193.0,32.0,16.23,4.36,2.58
2009/07/21,156.5,163.0,152.0,162.0,2221.0,352234.0,4.5161,2.8292,1110.0,5.0,781.0,-54.0,732.0,3510.0,273.0,286.0,35.0,243.0,85.0,16.96,4.55,2.47
2009/07/22,162.5,168.0,157.0,161.0,1169.0,190119.0,-0.6173,1.4891,846.0,-13.0,-13.0,-14.0,-40.0,3430.0,327.0,406.0,46.0,212.0,15.0,16.86,4.53,2.48
2009/07/23,160.0,161.0,153.0,156.5,887.0,139038.0,-2.795,1.1299,596.0,-2.0,100.0,-1.0,97.0,3421.0,210.0,219.0,33.0,179.0,0.0,16.39,4.4,2.56
2009/07/24,157.0,162.0,153.0,156.5,1412.0,222840.0,0.0,1.7986,715.0,20.0,0.0,-2.0,18.0,3375.0,305.0,351.0,7.0,186.0,14.0,16.39,4.4,2.56
2009/07/27,157.5,158.0,154.5,157.0,527.0,82575.0,0.3195,0.6713,358.0,6.0,0.0,1.0,7.0,3455.0,165.0,84.0,8.0,180.0,2.0,16.44,4.41,2.55
2009/07/28,159.5,167.5,159.5,167.0,1384.0,227786.0,6.3694,1.763,833.0,28.0,-10.0,0.0,18.0,3494.0,349.0,307.0,12.0,180.0,14.0,17.49,4.69,2.4
2009/07/29,177.0,178.5,177.0,178.5,1479.0,263598.0,6.8862,1.884,551.0,31.0,213.0,-5.0,239.0,3707.0,553.0,340.0,1.0,221.0,43.0,18.69,5.02,2.24
2009/07/30,179.0,188.5,175.0,188.0,2626.0,477141.0,5.3221,3.3451,1607.0,-5.0,509.0,34.0,538.0,3828.0,734.0,613.0,14.0,250.0,43.0,19.69,5.28,2.13
2009/07/31,190.5,197.5,182.5,186.0,1807.0,343622.0,-1.0638,2.3018,1047.0,-19.0,235.0,-35.0,181.0,4034.0,798.0,592.0,13.0,256.0,19.0,19.48,5.23,2.15
