年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2009/08/03,186.0,187.0,173.0,180.0,875.0,158382.0,-3.2258,1.1146,568.0,1.0,0.0,0.0,1.0,4006.0,308.0,336.0,61.0,192.0,0.0,18.85,5.06,2.22
2009/08/04,187.0,192.5,180.0,181.5,1579.0,296427.0,0.8333,2.0114,936.0,-48.0,392.0,-1.0,343.0,3921.0,407.0,492.0,11.0,226.0,46.0,19.01,5.1,2.2
2009/08/05,183.0,184.5,174.0,175.5,926.0,166806.0,-3.3058,1.1796,635.0,-186.0,85.0,-2.0,-103.0,4044.0,308.0,185.0,55.0,173.0,2.0,18.38,4.93,2.28
2009/08/06,176.0,176.5,166.0,170.0,713.0,121392.0,-3.1339,0.9082,451.0,-123.0,0.0,2.0,-121.0,4035.0,190.0,199.0,64.0,108.0,0.0,17.8,4.78,2.35
2009/08/10,170.0,181.5,169.5,181.5,1474.0,264416.0,6.7647,1.8776,799.0,267.0,353.0,0.0,620.0,3915.0,354.0,474.0,0.0,150.0,42.0,19.01,5.1,2.2
2009/08/11,182.5,186.0,176.0,182.5,1019.0,183940.0,0.551,1.298,751.0,-301.0,26.0,7.0,-268.0,3981.0,301.0,235.0,22.0,133.0,5.0,19.11,5.13,2.19
2009/08/12,182.5,186.0,180.0,181.5,776.0,142347.0,-0.5479,0.9885,585.0,-15.0,241.0,0.0,226.0,3915.0,196.0,262.0,4.0,132.0,3.0,19.01,5.1,2.2
2009/08/13,182.5,184.0,181.5,181.5,457.0,83603.0,0.0,0.5821,321.0,11.0,-20.0,-1.0,-10.0,3893.0,145.0,167.0,1.0,136.0,5.0,19.01,5.1,2.2
2009/08/14,181.5,193.0,181.5,187.5,1630.0,305032.0,3.3058,2.0763,821.0,132.0,198.0,-9.0,321.0,3870.0,327.0,347.0,18.0,125.0,7.0,19.63,5.27,2.13
2009/08/17,187.5,191.0,181.0,181.5,602.0,111161.0,-3.2,0.7668,432.0,-34.0,0.0,-1.0,-35.0,3758.0,209.0,215.0,39.0,86.0,0.0,19.01,5.1,2.2
2009/08/18,176.5,181.0,169.0,173.0,1162.0,200413.0,-4.6832,1.4802,703.0,-24.0,0.0,3.0,-21.0,3625.0,296.0,429.0,58.0,28.0,0.0,18.12,4.86,2.31
2009/08/19,174.0,174.5,163.0,173.5,774.0,132094.0,0.289,0.9859,556.0,12.0,25.0,0.0,37.0,3425.0,112.0,312.0,12.0,16.0,0.0,18.17,4.88,2.31
2009/08/20,173.5,173.5,163.0,171.5,598.0,100666.0,-1.1527,0.7617,415.0,-4.0,-50.0,-1.0,-55.0,3371.0,109.0,163.0,16.0,0.0,0.0,17.96,4.82,2.33
2009/08/21,173.0,175.0,165.0,167.5,521.0,88931.0,-2.3324,0.6637,352.0,-50.0,0.0,-2.0,-52.0,3179.0,0.0,192.0,0.0,0.0,0.0,17.54,4.71,2.39
2009/08/24,169.0,173.0,167.0,168.5,370.0,62411.0,0.597,0.4713,260.0,29.0,0.0,2.0,31.0,3097.0,0.0,82.0,0.0,0.0,0.0,17.64,4.74,2.37
2009/08/25,170.0,170.0,164.0,169.5,1067.0,179183.0,0.5935,1.3592,556.0,11.0,22.0,0.0,33.0,2874.0,0.0,223.0,0.0,0.0,0.0,17.75,4.76,2.36
2009/08/26,153.0,155.0,147.0,150.0,866.0,131207.0,-0.885,0.9952,547.0,-65.0,0.0,0.0,-65.0,2957.0,192.0,108.0,0.0,9.0,9.0,17.28,4.64,2.67
2009/08/27,151.5,153.0,148.5,150.5,654.0,98554.0,0.3333,0.7515,422.0,-34.0,36.0,-2.0,0.0,3027.0,112.0,42.0,0.0,39.0,30.0,17.34,4.65,2.66
2009/08/28,152.0,154.0,150.0,153.0,425.0,64625.0,1.6611,0.4884,317.0,0.0,0.0,0.0,0.0,2995.0,67.0,87.0,5.0,50.0,16.0,17.63,4.84,2.61
2009/08/31,154.5,163.5,154.0,163.5,1273.0,206734.0,6.8627,1.4628,575.0,137.0,0.0,0.0,137.0,3211.0,381.0,165.0,8.0,64.0,22.0,21.54,5.18,2.45
2009/09/01,165.5,174.5,165.0,173.5,2389.0,408671.0,6.1162,2.7453,1226.0,4.0,170.0,71.0,245.0,3367.0,578.0,422.0,14.0,152.0,102.0,22.86,5.49,2.31
2009/09/02,173.5,177.5,170.0,172.0,1136.0,196337.0,-0.8646,1.3054,627.0,-122.0,0.0,2.0,-120.0,3344.0,258.0,281.0,36.0,138.0,22.0,22.66,5.45,2.33
2009/09/03,172.0,178.5,171.5,175.0,886.0,155109.0,1.7442,1.0181,563.0,6.0,120.0,-53.0,73.0,3402.0,304.0,246.0,20.0,185.0,67.0,23.06,5.54,2.29
2009/09/04,176.0,178.0,174.0,174.0,441.0,77461.0,-0.5714,0.5068,312.0,-1.0,0.0,2.0,1.0,3336.0,85.0,151.0,3.0,222.0,40.0,22.92,5.51,2.3
2009/09/07,175.0,176.0,171.0,173.0,319.0,55557.0,-0.5747,0.3666,221.0,4.0,0.0,0.0,4.0,3300.0,44.0,78.0,8.0,240.0,26.0,22.79,5.48,2.31
2009/09/08,173.0,175.0,170.5,171.5,332.0,57469.0,-0.8671,0.3815,257.0,8.0,18.0,1.0,27.0,3264.0,73.0,109.0,1.0,242.0,4.0,22.6,5.43,2.33
2009/09/09,172.0,173.0,167.5,169.5,403.0,68755.0,-1.1662,0.4631,310.0,2.0,6.0,0.0,8.0,3227.0,37.0,74.0,0.0,243.0,1.0,22.33,5.37,2.36
2009/09/10,170.5,173.0,165.0,170.0,504.0,85605.0,0.295,0.5792,360.0,32.0,10.0,0.0,42.0,3084.0,44.0,187.0,3.0,255.0,15.0,22.4,5.38,2.35
2009/09/11,170.0,175.0,170.0,172.0,348.0,59979.0,1.1765,0.3999,243.0,13.0,0.0,1.0,14.0,3101.0,67.0,47.0,3.0,268.0,16.0,22.66,5.45,2.33
2009/09/14,172.0,173.5,170.0,172.0,164.0,28203.0,0.0,0.1885,127.0,-1.0,5.0,1.0,5.0,3081.0,3.0,23.0,1.0,271.0,4.0,22.66,5.45,2.33
2009/09/15,172.0,172.0,167.0,172.0,352.0,59857.0,0.0,0.4045,250.0,15.0,0.0,-9.0,6.0,3115.0,74.0,40.0,4.0,285.0,18.0,22.66,5.45,2.33
2009/09/16,172.0,176.5,172.0,174.5,809.0,140829.0,1.4535,0.9296,483.0,32.0,0.0,-10.0,22.0,3168.0,188.0,135.0,2.0,348.0,65.0,22.99,5.53,2.29
2009/09/17,175.5,177.5,172.0,174.0,436.0,76480.0,-0.2865,0.501,288.0,17.0,0.0,10.0,27.0,3135.0,86.0,116.0,0.0,362.0,14.0,22.92,5.51,2.3
2009/09/18,175.5,176.0,172.5,175.0,337.0,58878.0,0.5747,0.3873,197.0,-7.0,0.0,-1.0,-8.0,3094.0,35.0,76.0,4.0,359.0,1.0,23.06,5.54,2.29
2009/09/21,176.0,187.0,175.0,187.0,2270.0,414669.0,6.8571,2.6085,1116.0,60.0,29.0,63.0,152.0,3492.0,861.0,463.0,3.0,461.0,106.0,24.64,5.92,2.14
2009/09/22,185.0,194.0,184.5,192.0,2135.0,406825.0,2.6738,2.4534,1221.0,-3.0,55.0,-50.0,2.0,3568.0,602.0,526.0,4.0,669.0,212.0,25.3,6.08,2.08
2009/09/23,192.0,193.0,183.5,189.0,826.0,155568.0,-1.5625,0.9492,529.0,-48.0,-37.0,-28.0,-113.0,3570.0,244.0,242.0,49.0,626.0,6.0,24.9,5.98,2.12
2009/09/24,189.0,190.0,185.5,188.5,600.0,113192.0,-0.2646,0.6895,343.0,-10.0,118.0,181.0,289.0,3458.0,81.0,193.0,0.0,737.0,111.0,24.84,5.97,2.12
2009/09/25,188.5,189.0,186.0,186.0,605.0,113911.0,-1.3263,0.6952,339.0,13.0,0.0,11.0,24.0,3531.0,182.0,109.0,1.0,856.0,123.0,24.51,5.89,2.15
2009/09/28,187.0,189.5,181.0,186.0,477.0,89077.0,0.0,0.5481,307.0,-5.0,0.0,-3.0,-8.0,3507.0,127.0,151.0,6.0,887.0,37.0,24.51,5.89,2.15
2009/09/29,187.0,188.0,185.0,186.0,306.0,57105.0,0.0,0.3516,169.0,0.0,0.0,-8.0,-8.0,3452.0,39.0,64.0,3.0,902.0,25.0,24.51,5.89,2.15
2009/09/30,186.0,189.0,183.5,186.5,594.0,111001.0,0.2688,0.6819,393.0,85.0,-40.0,48.0,93.0,3320.0,157.0,267.0,20.0,880.0,31.0,24.57,5.91,2.14
2009/10/01,183.5,188.5,182.0,183.0,361.0,66425.0,-1.8767,0.4144,259.0,8.0,-30.0,-20.0,-42.0,3270.0,71.0,121.0,15.0,859.0,0.0,24.11,5.79,2.19
2009/10/02,182.0,186.0,175.5,177.0,359.0,64582.0,-3.2787,0.4121,254.0,12.0,-27.0,10.0,-5.0,3267.0,104.0,107.0,7.0,842.0,10.0,23.32,5.6,2.26
2009/10/05,180.0,182.0,177.0,179.5,414.0,74229.0,1.4124,0.4752,290.0,23.0,-80.0,-3.0,-60.0,3247.0,29.0,44.0,13.0,789.0,2.0,23.65,5.68,2.23
2009/10/06,181.0,184.0,179.5,181.0,459.0,83455.0,0.8357,0.5269,304.0,9.0,-34.0,-4.0,-29.0,3267.0,81.0,61.0,0.0,781.0,10.0,23.85,5.73,2.21
2009/10/07,183.0,184.0,178.0,180.0,362.0,65517.0,-0.5525,0.4155,229.0,0.0,0.0,8.0,8.0,3249.0,24.0,42.0,56.0,721.0,2.0,23.72,5.7,2.22
2009/10/08,180.0,182.5,173.0,174.0,582.0,102954.0,-3.3333,0.6681,370.0,-2.0,0.0,3.0,1.0,3140.0,72.0,181.0,59.0,662.0,0.0,22.92,5.51,2.3
2009/10/09,175.5,176.5,163.0,166.0,1361.0,227971.0,-4.5977,1.5623,654.0,35.0,-471.0,-253.0,-689.0,3208.0,165.0,97.0,100.0,556.0,0.0,21.87,5.26,2.41
2009/10/12,168.0,168.0,160.0,164.0,831.0,135781.0,-1.2048,0.9539,561.0,80.0,-175.0,-9.0,-104.0,3176.0,139.0,171.0,22.0,541.0,13.0,21.78,5.23,2.44
2009/10/13,164.0,165.0,162.0,164.0,468.0,76563.0,0.0,0.5372,336.0,12.0,-142.0,-15.0,-145.0,3222.0,108.0,60.0,11.0,530.0,0.0,21.78,5.23,2.44
2009/10/14,164.5,167.0,163.0,166.0,744.0,122724.0,1.2195,0.854,469.0,32.0,-348.0,-2.0,-318.0,3325.0,199.0,90.0,3.0,528.0,5.0,22.05,5.3,2.41
2009/10/15,168.0,169.0,160.5,163.0,790.0,129776.0,-1.8072,0.9068,560.0,53.0,-376.0,1.0,-322.0,3379.0,190.0,81.0,6.0,522.0,2.0,21.65,5.2,2.45
2009/10/16,162.5,164.5,160.0,162.0,557.0,90048.0,-0.6135,0.6394,426.0,20.0,10.0,0.0,30.0,3432.0,102.0,49.0,7.0,518.0,3.0,21.51,5.17,2.47
2009/10/19,162.0,163.0,160.0,162.5,625.0,100841.0,0.3086,0.7174,419.0,13.0,1.0,4.0,18.0,3473.0,84.0,43.0,11.0,510.0,4.0,21.58,5.19,2.46
2009/10/20,163.0,164.5,161.0,162.5,465.0,75680.0,0.0,0.5338,367.0,-8.0,-66.0,-2.0,-76.0,3527.0,98.0,44.0,9.0,502.0,1.0,21.58,5.19,2.46
2009/10/21,162.5,164.0,160.0,161.5,510.0,82569.0,-0.6154,0.5854,378.0,-46.0,-1.0,0.0,-47.0,3549.0,82.0,60.0,5.0,499.0,2.0,21.45,5.15,2.48
2009/10/22,161.0,163.0,161.0,162.0,404.0,65403.0,0.3096,0.4638,280.0,-46.0,0.0,0.0,-46.0,3555.0,82.0,76.0,0.0,505.0,6.0,21.51,5.17,2.47
2009/10/23,162.5,166.5,161.5,164.5,815.0,133805.0,1.5432,0.9355,521.0,-72.0,0.0,1.0,-71.0,3595.0,221.0,181.0,4.0,502.0,1.0,21.85,5.25,2.43
2009/10/26,165.0,168.0,165.0,167.0,753.0,125596.0,1.5198,0.8644,503.0,-33.0,175.0,-1.0,141.0,3612.0,225.0,198.0,0.0,508.0,6.0,22.18,5.33,2.4
2009/10/27,167.0,167.5,165.0,167.5,460.0,76712.0,0.2994,0.528,323.0,2.0,1.0,-31.0,-28.0,3658.0,168.0,121.0,5.0,504.0,1.0,22.24,5.34,2.39
2009/10/28,167.5,168.5,165.5,167.5,598.0,100189.0,0.0,0.6864,355.0,-3.0,148.0,0.0,145.0,3544.0,110.0,222.0,1.0,515.0,12.0,22.24,5.34,2.39
2009/10/29,167.0,167.5,161.5,167.5,719.0,118282.0,0.0,0.8253,455.0,31.0,132.0,-2.0,161.0,3578.0,145.0,111.0,12.0,527.0,24.0,22.24,5.34,2.39
2009/10/30,168.0,175.0,165.5,170.5,1517.0,259536.0,1.791,1.7409,801.0,29.0,383.0,1.0,413.0,3603.0,456.0,431.0,0.0,614.0,87.0,22.64,5.0,2.35
2009/11/02,169.5,171.0,168.0,170.5,553.0,93838.0,0.0,0.6346,320.0,-14.0,53.0,-1.0,38.0,3618.0,141.0,126.0,14.0,618.0,18.0,22.92,5.0,2.35
2009/11/03,170.5,173.5,170.5,171.5,490.0,84168.0,0.5865,0.5623,339.0,-17.0,0.0,-2.0,-19.0,3650.0,127.0,95.0,7.0,658.0,47.0,23.05,5.03,2.33
2009/11/04,171.5,175.5,171.5,174.5,764.0,132918.0,1.7493,0.8768,449.0,28.0,88.0,3.0,119.0,3722.0,243.0,171.0,8.0,679.0,29.0,23.45,5.12,2.29
2009/11/05,175.0,183.0,175.0,178.5,2096.0,377458.0,2.2923,2.4054,1080.0,43.0,189.0,12.0,244.0,4017.0,648.0,353.0,1.0,883.0,205.0,23.99,5.24,2.24
2009/11/06,180.5,183.0,178.0,179.0,772.0,139118.0,0.2801,0.886,441.0,-10.0,0.0,48.0,38.0,4023.0,209.0,203.0,7.0,884.0,8.0,24.06,5.25,2.23
2009/11/09,180.0,181.0,175.0,178.0,603.0,107311.0,-0.5587,0.692,365.0,1.0,30.0,15.0,46.0,3973.0,111.0,161.0,27.0,880.0,23.0,23.92,5.22,2.25
2009/11/10,178.5,179.5,176.0,177.5,521.0,92720.0,-0.2809,0.5979,302.0,-21.0,2.0,15.0,-4.0,3886.0,18.0,105.0,7.0,879.0,6.0,23.86,5.21,2.25
2009/11/11,177.0,177.5,175.0,176.5,477.0,84130.0,-0.5634,0.5474,312.0,-11.0,100.0,4.0,93.0,3805.0,58.0,110.0,43.0,837.0,1.0,23.72,5.18,2.27
2009/11/12,176.5,182.5,176.5,180.5,1189.0,214247.0,2.2663,1.3645,567.0,45.0,166.0,49.0,260.0,3943.0,286.0,148.0,0.0,901.0,64.0,24.26,5.29,2.22
2009/11/13,180.5,181.0,178.0,179.5,318.0,57023.0,-0.554,0.3649,221.0,32.0,0.0,-2.0,30.0,3858.0,33.0,118.0,5.0,897.0,1.0,24.13,5.27,2.23
2009/11/16,180.0,181.0,176.0,177.0,516.0,91979.0,-1.3928,0.5922,305.0,68.0,1.0,-10.0,59.0,3754.0,107.0,211.0,10.0,894.0,7.0,23.79,5.19,2.26
2009/11/17,179.5,180.0,176.5,176.5,363.0,64634.0,-0.2825,0.4166,273.0,46.0,88.0,-4.0,130.0,3645.0,17.0,126.0,15.0,885.0,6.0,23.72,5.18,2.27
2009/11/18,178.0,179.0,174.5,178.5,607.0,107296.0,1.1331,0.6966,413.0,12.0,85.0,1.0,98.0,3576.0,126.0,195.0,13.0,881.0,9.0,23.99,5.24,2.24
2009/11/19,180.0,180.0,177.0,177.0,453.0,81022.0,-0.8403,0.5199,278.0,4.0,0.0,0.0,4.0,3511.0,92.0,157.0,54.0,834.0,7.0,23.79,5.19,2.26
2009/11/20,179.0,179.0,170.5,173.0,872.0,150982.0,-2.2599,1.0007,466.0,-112.0,0.0,-63.0,-175.0,3352.0,131.0,290.0,113.0,721.0,0.0,23.25,5.07,2.31
2009/11/23,174.5,175.0,169.5,171.5,786.0,135619.0,-0.8671,0.902,430.0,40.0,190.0,-30.0,200.0,3095.0,86.0,343.0,6.0,715.0,0.0,23.05,5.03,2.33
2009/11/24,172.0,174.0,167.0,169.5,756.0,128778.0,-1.1662,0.8676,528.0,10.0,89.0,11.0,110.0,3002.0,79.0,172.0,71.0,644.0,0.0,22.78,4.97,2.36
2009/11/25,169.5,170.5,168.0,170.0,502.0,85106.0,0.295,0.5761,351.0,6.0,0.0,6.0,12.0,2973.0,78.0,107.0,0.0,646.0,2.0,22.85,4.99,2.35
2009/11/26,170.0,171.5,165.0,167.0,789.0,132219.0,-1.7647,0.9055,527.0,-26.0,0.0,-61.0,-87.0,2942.0,192.0,223.0,15.0,631.0,0.0,22.45,4.9,2.4
2009/11/27,166.0,166.5,162.0,163.5,784.0,128703.0,-2.0958,0.8997,515.0,-24.0,65.0,-6.0,35.0,2856.0,128.0,214.0,15.0,615.0,0.0,21.98,4.8,2.45
2009/11/30,164.5,166.0,163.0,165.0,697.0,114289.0,0.9174,0.7999,447.0,-43.0,-55.0,0.0,-98.0,2883.0,119.0,92.0,14.0,603.0,2.0,22.18,4.84,2.42
2009/12/01,165.5,168.0,163.5,165.0,1036.0,171485.0,0.0,1.1889,585.0,-45.0,-95.0,21.0,-119.0,2838.0,133.0,178.0,25.0,578.0,2.0,22.18,4.84,2.42
2009/12/02,166.0,170.5,166.0,170.0,1094.0,184774.0,3.0303,1.2555,665.0,-34.0,130.0,-3.0,93.0,2832.0,147.0,153.0,3.0,581.0,6.0,22.85,4.99,2.35
2009/12/03,170.5,171.5,166.0,167.0,1004.0,169115.0,-1.7647,1.1522,606.0,-40.0,-251.0,19.0,-272.0,2817.0,158.0,173.0,17.0,564.0,0.0,22.45,4.9,2.4
2009/12/04,167.0,169.5,165.5,167.0,649.0,108856.0,0.0,0.7448,403.0,0.0,0.0,5.0,5.0,2769.0,43.0,88.0,0.0,566.0,2.0,22.45,4.9,2.4
2009/12/07,168.5,169.0,166.0,167.5,757.0,126517.0,0.2994,0.8687,403.0,-2.0,-86.0,20.0,-68.0,2527.0,80.0,322.0,3.0,546.0,0.0,22.51,4.91,2.39
2009/12/08,168.5,169.5,165.0,165.0,875.0,145903.0,-1.4925,1.0042,560.0,-39.0,-238.0,21.0,-256.0,2448.0,155.0,234.0,8.0,538.0,0.0,22.18,4.84,2.42
2009/12/09,164.5,167.0,164.5,167.0,468.0,77481.0,1.2121,0.5371,336.0,12.0,-100.0,18.0,-70.0,2440.0,64.0,72.0,5.0,533.0,0.0,22.45,4.9,2.4
2009/12/10,167.0,168.0,163.0,163.0,622.0,102692.0,-2.3952,0.7138,427.0,-58.0,-3.0,14.0,-47.0,2337.0,87.0,186.0,11.0,522.0,0.0,21.91,4.78,2.45
2009/12/11,163.5,166.0,163.5,166.0,436.0,71692.0,1.8405,0.5004,275.0,17.0,-109.0,9.0,-83.0,2388.0,72.0,21.0,1.0,527.0,6.0,22.31,4.87,2.41
2009/12/14,166.5,167.0,164.5,166.5,284.0,47125.0,0.3012,0.3259,205.0,8.0,0.0,53.0,61.0,2369.0,41.0,60.0,0.0,528.0,1.0,22.38,4.88,2.4
2009/12/15,166.5,167.0,163.0,165.5,640.0,105375.0,-0.6006,0.7345,429.0,8.0,-178.0,53.0,-117.0,2459.0,135.0,45.0,5.0,524.0,1.0,22.24,4.85,2.42
2009/12/16,165.5,172.5,164.0,170.5,1728.0,293124.0,3.0211,1.9831,1176.0,-4.0,-10.0,66.0,52.0,2982.0,739.0,213.0,0.0,530.0,6.0,22.92,5.0,2.35
2009/12/17,172.5,174.0,169.0,169.5,967.0,165843.0,-0.5865,1.1097,720.0,16.0,0.0,-58.0,-42.0,3057.0,360.0,285.0,0.0,532.0,2.0,22.78,4.97,2.36
2009/12/18,169.5,169.5,166.0,168.5,425.0,71319.0,-0.59,0.4877,321.0,-5.0,-25.0,4.0,-26.0,3032.0,94.0,118.0,1.0,532.0,1.0,22.65,4.94,2.37
2009/12/21,169.5,176.0,168.0,174.5,1287.0,221866.0,3.5608,1.477,824.0,8.0,45.0,1.0,54.0,3279.0,534.0,287.0,2.0,540.0,10.0,23.45,5.12,2.29
2009/12/22,177.0,178.0,172.5,172.5,1697.0,298487.0,-1.1461,1.9475,1009.0,-10.0,49.0,68.0,107.0,3427.0,611.0,463.0,29.0,522.0,11.0,23.19,5.06,2.32
2009/12/23,173.0,174.5,170.5,174.5,895.0,154393.0,1.1594,1.0271,543.0,23.0,0.0,2.0,25.0,3404.0,267.0,290.0,0.0,523.0,1.0,23.45,5.12,2.29
2009/12/24,175.0,175.5,171.0,173.5,819.0,141882.0,-0.5731,0.9399,523.0,30.0,-55.0,12.0,-13.0,3425.0,203.0,182.0,1.0,523.0,1.0,23.32,5.09,2.31
2009/12/25,174.0,174.0,172.0,172.0,394.0,68040.0,-0.8646,0.4522,264.0,0.0,0.0,18.0,18.0,3371.0,109.0,163.0,3.0,521.0,2.0,23.12,5.05,2.33
2009/12/28,174.0,174.5,169.5,169.5,726.0,124543.0,-1.4535,0.8332,489.0,-33.0,-3.0,-8.0,-44.0,3260.0,137.0,248.0,0.0,522.0,1.0,22.78,4.97,2.36
2009/12/29,171.0,172.5,169.5,172.5,742.0,127053.0,1.7699,0.8515,438.0,-14.0,-29.0,74.0,31.0,3307.0,154.0,107.0,4.0,523.0,5.0,23.19,5.06,2.32
2009/12/30,173.0,173.0,170.5,172.0,577.0,99007.0,-0.2899,0.6622,393.0,4.0,-54.0,17.0,-33.0,3348.0,127.0,86.0,6.0,517.0,0.0,23.12,5.05,2.33
2009/12/31,172.5,177.0,172.5,174.0,1845.0,322539.0,1.1628,2.1173,980.0,-23.0,16.0,170.0,163.0,3664.0,633.0,317.0,1.0,516.0,0.0,23.39,5.1,2.3
2010/01/04,175.0,177.0,172.0,177.0,826.0,144234.0,1.7241,0.9479,511.0,-30.0,0.0,50.0,20.0,3761.0,349.0,252.0,2.0,514.0,0.0,23.79,5.19,2.26
2010/01/05,178.5,178.5,173.5,173.5,877.0,154364.0,-1.9774,1.0064,584.0,0.0,0.0,45.0,45.0,3559.0,217.0,419.0,0.0,514.0,0.0,23.32,5.09,2.31
2010/01/06,174.0,176.0,172.5,175.0,593.0,103955.0,0.8646,0.6805,414.0,3.0,0.0,35.0,38.0,3431.0,128.0,256.0,0.0,526.0,12.0,23.55,5.14,2.29
2010/01/07,175.0,176.5,172.0,173.5,490.0,85413.0,-0.8571,0.5623,342.0,14.0,0.0,30.0,44.0,3281.0,99.0,249.0,1.0,525.0,0.0,23.35,5.1,2.31
2010/01/08,174.5,174.5,169.5,173.0,524.0,90243.0,-0.2882,0.6013,342.0,-33.0,-10.0,88.0,45.0,3182.0,76.0,175.0,2.0,523.0,0.0,23.28,5.08,2.31
2010/01/11,173.0,173.5,169.0,169.0,586.0,100000.0,-2.3121,0.6725,409.0,-109.0,-132.0,49.0,-192.0,3155.0,110.0,137.0,0.0,523.0,0.0,22.75,4.96,2.37
2010/01/12,169.0,171.5,168.0,171.5,501.0,85097.0,1.4793,0.575,318.0,2.0,0.0,73.0,75.0,3151.0,86.0,89.0,6.0,517.0,0.0,23.08,5.04,2.33
2010/01/13,171.5,171.5,169.5,171.5,239.0,40866.0,0.0,0.2743,174.0,0.0,0.0,18.0,18.0,3147.0,69.0,73.0,0.0,517.0,0.0,23.08,5.04,2.33
2010/01/14,172.0,173.5,171.0,172.0,328.0,56436.0,0.2915,0.3764,234.0,0.0,0.0,36.0,36.0,3128.0,84.0,102.0,0.0,518.0,1.0,23.15,5.05,2.33
2010/01/15,172.5,174.5,172.5,173.5,638.0,110810.0,0.8721,0.7322,449.0,-1.0,-4.0,22.0,17.0,3076.0,112.0,164.0,0.0,548.0,30.0,23.35,5.1,2.31
2010/01/18,174.0,185.5,174.0,185.5,3277.0,596095.0,6.9164,3.7607,1775.0,9.0,-46.0,53.0,16.0,3902.0,1352.0,526.0,5.0,613.0,70.0,24.97,5.45,2.16
2010/01/19,191.0,198.0,187.5,197.5,5741.0,1106789.0,6.469,6.5884,3358.0,54.0,464.0,195.0,713.0,4048.0,1666.0,1520.0,1.0,885.0,273.0,26.58,5.8,2.03
2010/01/20,197.0,198.0,193.0,195.0,2655.0,519954.0,-1.2658,3.0469,1543.0,-49.0,-138.0,59.0,-128.0,4103.0,959.0,904.0,37.0,894.0,56.0,26.24,5.73,2.05
2010/01/21,194.5,196.0,189.5,191.0,1314.0,252199.0,-2.0513,1.508,849.0,58.0,0.0,7.0,65.0,3991.0,489.0,601.0,29.0,865.0,2.0,25.71,5.61,2.09
2010/01/22,188.5,194.0,188.5,191.0,1486.0,284294.0,0.0,1.7053,881.0,11.0,0.0,-76.0,-65.0,3985.0,324.0,329.0,5.0,1002.0,144.0,25.71,5.61,2.09
2010/01/25,190.0,192.0,184.0,184.5,1239.0,233292.0,-3.4031,1.4219,792.0,1.0,-11.0,37.0,27.0,3787.0,311.0,504.0,87.0,932.0,18.0,24.83,5.42,2.17
2010/01/26,184.5,188.0,172.0,174.5,1622.0,291811.0,-5.4201,1.8614,1051.0,-27.0,-138.0,-63.0,-228.0,3502.0,400.0,675.0,136.0,774.0,9.0,23.49,5.12,2.29
