年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2010/01/27,174.5,175.5,167.5,170.0,984.0,168298.0,-2.5788,1.1292,627.0,50.0,63.0,13.0,126.0,3234.0,154.0,420.0,38.0,717.0,0.0,22.88,4.99,2.35
2010/01/28,170.5,175.0,170.5,173.5,652.0,113076.0,2.0588,0.7482,451.0,-26.0,0.0,50.0,24.0,3225.0,161.0,170.0,5.0,701.0,10.0,23.35,5.1,2.31
2010/01/29,173.5,178.0,167.0,175.5,992.0,171380.0,1.1527,1.1375,609.0,9.0,0.0,23.0,32.0,3268.0,311.0,268.0,16.0,703.0,18.0,23.62,5.15,2.28
2010/02/01,176.0,176.5,172.0,174.0,491.0,85723.0,-0.8547,0.563,310.0,-49.0,0.0,68.0,19.0,3274.0,135.0,129.0,8.0,697.0,2.0,23.42,5.11,2.3
2010/02/02,175.0,178.0,168.5,170.0,694.0,120789.0,-2.2989,0.7958,479.0,-30.0,0.0,44.0,14.0,3146.0,75.0,189.0,10.0,699.0,12.0,22.88,4.99,2.35
2010/02/03,171.5,173.0,169.5,172.5,538.0,92429.0,1.4706,0.6169,364.0,-7.0,0.0,23.0,16.0,3149.0,93.0,90.0,16.0,701.0,18.0,23.22,5.07,2.32
2010/02/04,174.0,174.5,172.5,173.5,367.0,63644.0,0.5797,0.4208,258.0,-15.0,0.0,14.0,-1.0,3104.0,61.0,85.0,19.0,683.0,6.0,23.35,5.1,2.31
2010/02/05,168.0,172.0,166.0,168.0,855.0,144335.0,-3.17,0.9804,530.0,12.0,-55.0,-61.0,-104.0,2914.0,90.0,279.0,24.0,659.0,0.0,22.61,4.93,2.38
2010/02/06,168.0,168.5,160.0,168.0,545.0,90423.0,0.0,0.6249,367.0,0.0,64.0,-3.0,61.0,2908.0,113.0,119.0,5.0,678.0,24.0,22.61,4.93,2.38
2010/02/08,168.5,171.5,168.0,170.5,480.0,81591.0,1.4881,0.5504,318.0,-16.0,106.0,3.0,93.0,2861.0,57.0,103.0,2.0,688.0,15.0,22.95,5.01,2.35
2010/02/09,171.5,172.0,170.0,170.0,619.0,105624.0,-0.2933,0.7098,365.0,35.0,0.0,34.0,69.0,2704.0,101.0,255.0,36.0,652.0,0.0,22.88,4.99,2.35
2010/02/10,172.0,173.5,170.5,171.5,418.0,71888.0,0.8824,0.4793,303.0,19.0,0.0,1.0,20.0,2649.0,33.0,87.0,1.0,673.0,22.0,23.08,5.04,2.33
2010/02/22,174.5,175.0,173.0,173.5,383.0,66665.0,1.1662,0.4392,240.0,41.0,0.0,6.0,47.0,2656.0,85.0,78.0,10.0,665.0,2.0,23.35,5.1,2.31
2010/02/23,174.5,175.5,168.0,172.5,679.0,116819.0,-0.5764,0.7786,419.0,6.0,-295.0,0.0,-289.0,2709.0,141.0,87.0,10.0,655.0,0.0,23.22,5.07,2.32
2010/02/24,172.0,173.5,171.0,172.5,345.0,59604.0,0.0,0.3956,230.0,-8.0,1.0,-1.0,-8.0,2700.0,77.0,86.0,0.0,669.0,14.0,23.22,5.07,2.32
2010/02/25,173.5,175.0,170.0,173.0,517.0,89748.0,0.2899,0.5928,383.0,-12.0,-59.0,-22.0,-93.0,2725.0,108.0,83.0,0.0,674.0,5.0,23.28,5.08,2.31
2010/02/26,174.0,174.5,169.5,173.0,459.0,78883.0,0.0,0.5263,300.0,-1.0,0.0,-6.0,-7.0,2707.0,76.0,94.0,12.0,662.0,0.0,23.28,5.08,2.31
2010/03/01,174.0,174.5,172.5,174.0,308.0,53470.0,0.578,0.3532,223.0,0.0,0.0,4.0,4.0,2724.0,82.0,65.0,0.0,668.0,6.0,23.42,5.11,2.3
2010/03/02,174.0,175.0,173.5,174.5,289.0,50348.0,0.2874,0.3314,217.0,0.0,0.0,-2.0,-2.0,2715.0,52.0,61.0,0.0,669.0,1.0,23.49,5.12,2.29
2010/03/03,174.5,182.0,174.5,181.0,1298.0,232171.0,3.7249,1.4884,818.0,-2.0,0.0,-28.0,-30.0,3129.0,612.0,198.0,5.0,720.0,56.0,24.36,5.32,2.21
2010/03/04,182.0,183.0,176.5,178.5,540.0,96881.0,-1.3812,0.6192,391.0,-6.0,0.0,-28.0,-34.0,3106.0,173.0,196.0,18.0,709.0,7.0,24.02,5.24,2.24
2010/03/05,179.0,180.0,177.5,179.0,383.0,68419.0,0.2801,0.4392,248.0,3.0,0.0,10.0,13.0,3047.0,76.0,136.0,0.0,714.0,5.0,24.09,5.26,2.23
2010/03/08,180.0,180.5,178.5,179.5,431.0,77434.0,0.2793,0.4942,314.0,7.0,2.0,-6.0,3.0,2994.0,72.0,123.0,0.0,715.0,1.0,24.16,5.27,2.23
2010/03/09,180.0,184.0,180.0,181.5,1060.0,192756.0,1.1142,1.2155,628.0,114.0,-78.0,7.0,43.0,3067.0,466.0,388.0,0.0,716.0,1.0,24.43,5.33,2.2
2010/03/10,182.0,183.0,179.0,180.5,445.0,80589.0,-0.551,0.5103,353.0,1.0,-112.0,15.0,-96.0,3071.0,107.0,103.0,25.0,691.0,0.0,24.29,5.3,2.22
2010/03/11,181.0,186.5,181.0,182.0,1103.0,202715.0,0.831,1.2648,671.0,2.0,-23.0,81.0,60.0,3158.0,356.0,269.0,2.0,710.0,21.0,24.5,5.35,2.2
2010/03/12,183.0,184.0,182.0,182.5,486.0,88950.0,0.2747,0.5573,280.0,6.0,-2.0,30.0,34.0,3102.0,111.0,164.0,0.0,712.0,2.0,24.56,5.36,2.19
2010/03/15,182.0,182.5,178.5,180.0,511.0,91907.0,-1.3699,0.5859,318.0,121.0,-50.0,-51.0,20.0,3098.0,143.0,147.0,11.0,701.0,0.0,24.23,5.29,2.22
2010/03/16,180.0,181.0,179.0,181.0,314.0,56630.0,0.5556,0.3601,236.0,128.0,0.0,-6.0,122.0,3022.0,24.0,100.0,3.0,700.0,2.0,24.36,5.32,2.21
2010/03/17,181.5,184.0,181.5,183.5,477.0,87261.0,1.3812,0.547,311.0,36.0,0.0,58.0,94.0,2998.0,72.0,96.0,4.0,703.0,7.0,24.7,5.39,2.18
2010/03/18,183.5,184.5,182.5,183.5,311.0,57169.0,0.0,0.3566,222.0,18.0,0.0,-8.0,10.0,3003.0,88.0,83.0,0.0,705.0,2.0,24.7,5.39,2.18
2010/03/19,184.0,189.5,184.0,186.0,1018.0,190325.0,1.3624,1.1673,674.0,8.0,0.0,99.0,107.0,3057.0,332.0,278.0,0.0,720.0,15.0,25.03,5.46,2.15
2010/03/22,185.5,186.0,183.5,185.5,497.0,91979.0,-0.2688,0.5699,317.0,-4.0,0.0,51.0,47.0,2962.0,119.0,214.0,60.0,660.0,0.0,24.97,5.45,2.16
2010/03/23,186.0,191.5,186.0,186.5,1078.0,203500.0,0.5391,1.2361,651.0,11.0,259.0,59.0,329.0,2873.0,215.0,304.0,0.0,664.0,4.0,25.1,5.48,2.14
2010/03/24,188.0,192.5,188.0,189.5,1304.0,248520.0,1.6086,1.4952,781.0,27.0,284.0,-40.0,271.0,2928.0,359.0,304.0,3.0,671.0,10.0,25.5,5.57,2.11
2010/03/25,189.5,192.5,187.0,191.5,978.0,186303.0,1.0554,1.1214,597.0,-6.0,539.0,-55.0,478.0,2803.0,89.0,214.0,1.0,688.0,18.0,25.77,5.62,2.09
2010/03/26,191.0,201.5,191.0,199.0,2204.0,434402.0,3.9164,2.5272,1312.0,-17.0,209.0,123.0,315.0,3242.0,689.0,249.0,4.0,824.0,140.0,26.78,5.84,2.01
2010/03/29,199.0,200.0,195.5,195.5,1110.0,219726.0,-1.7588,1.2728,585.0,4.0,15.0,48.0,67.0,3306.0,350.0,284.0,8.0,827.0,11.0,26.31,5.74,2.05
2010/03/30,195.5,197.0,187.0,188.0,1080.0,206822.0,-3.8363,1.2384,742.0,25.0,-197.0,-68.0,-240.0,3213.0,302.0,395.0,40.0,787.0,0.0,25.3,5.52,2.13
2010/03/31,188.0,190.5,187.5,190.5,850.0,160222.0,1.3298,0.9727,581.0,245.0,-249.0,25.0,21.0,3329.0,233.0,108.0,1.0,790.0,4.0,25.64,5.59,2.1
2010/04/01,190.5,192.0,187.5,188.5,689.0,130540.0,-1.0499,0.7885,501.0,183.0,-63.0,-22.0,98.0,3172.0,118.0,275.0,0.0,756.0,0.0,25.37,5.54,2.12
2010/04/02,189.5,192.5,189.0,191.0,472.0,90284.0,1.3263,0.5401,302.0,38.0,0.0,3.0,41.0,3182.0,136.0,126.0,4.0,691.0,0.0,25.71,5.15,2.09
2010/04/06,193.5,198.5,193.5,195.0,1314.0,257831.0,2.0942,1.5037,733.0,65.0,290.0,-1.0,354.0,3103.0,193.0,272.0,0.0,804.0,113.0,26.21,5.26,2.05
2010/04/07,198.0,198.0,193.0,195.0,758.0,147980.0,0.0,0.8674,422.0,2.0,-67.0,-98.0,-163.0,3113.0,131.0,121.0,0.0,806.0,3.0,26.21,5.26,2.05
2010/04/08,195.0,195.0,190.0,191.0,739.0,141697.0,-2.0513,0.8457,441.0,-14.0,0.0,-36.0,-50.0,2903.0,127.0,337.0,23.0,782.0,0.0,25.67,5.15,2.09
2010/04/09,188.5,193.5,186.0,189.0,537.0,101568.0,-1.0471,0.6145,352.0,7.0,-260.0,1.0,-252.0,2921.0,93.0,75.0,12.0,767.0,0.0,25.4,5.1,2.12
2010/04/12,189.5,190.5,188.0,190.0,253.0,48087.0,0.5291,0.2895,192.0,24.0,0.0,0.0,24.0,2889.0,15.0,47.0,5.0,753.0,0.0,25.54,5.12,2.11
2010/04/13,188.0,192.5,186.5,187.0,592.0,111891.0,-1.5789,0.6775,399.0,-4.0,-182.0,29.0,-157.0,2859.0,93.0,123.0,11.0,631.0,0.0,25.13,5.04,2.14
2010/04/14,189.0,190.5,187.5,189.5,481.0,90762.0,1.3369,0.5504,325.0,141.0,-131.0,14.0,24.0,2823.0,17.0,53.0,111.0,513.0,0.0,25.47,5.11,2.11
2010/04/15,190.5,192.0,189.5,191.5,466.0,88923.0,1.0554,0.5333,288.0,172.0,0.0,17.0,189.0,2719.0,18.0,122.0,80.0,225.0,0.0,25.74,5.16,2.09
2010/04/16,192.0,195.0,191.5,195.0,875.0,169411.0,1.8277,1.0013,463.0,235.0,0.0,-37.0,198.0,2501.0,31.0,248.0,223.0,0.0,0.0,26.21,5.26,2.05
2010/04/19,193.0,194.0,189.5,189.5,441.0,84287.0,-2.8205,0.5047,277.0,158.0,-17.0,-15.0,126.0,2433.0,0.0,68.0,0.0,0.0,0.0,25.47,5.11,2.11
2010/04/20,192.0,192.5,189.5,191.0,317.0,60692.0,0.7916,0.3628,244.0,79.0,-25.0,-24.0,30.0,2399.0,0.0,34.0,0.0,0.0,0.0,25.67,5.15,2.09
2010/04/21,193.0,194.0,191.5,193.0,317.0,61280.0,1.0471,0.3628,259.0,75.0,0.0,-2.0,73.0,2368.0,0.0,31.0,0.0,0.0,0.0,25.94,5.2,2.07
2010/04/22,193.0,193.5,189.0,190.5,272.0,52053.0,-1.2953,0.3113,191.0,1.0,-17.0,-8.0,-24.0,2412.0,64.0,20.0,0.0,37.0,37.0,25.6,5.14,2.1
2010/04/23,191.5,193.0,187.0,188.0,452.0,85510.0,-1.3123,0.5152,322.0,-11.0,0.0,-33.0,-44.0,2441.0,104.0,75.0,0.0,42.0,5.0,25.27,5.07,2.13
2010/04/26,189.0,192.0,188.5,190.5,469.0,89260.0,1.3298,0.5346,292.0,160.0,-33.0,-2.0,125.0,2532.0,144.0,53.0,0.0,124.0,82.0,25.6,5.14,2.1
2010/04/27,191.5,192.5,188.5,191.0,482.0,91929.0,0.2625,0.5494,335.0,132.0,-162.0,10.0,-20.0,2563.0,85.0,54.0,0.0,179.0,55.0,25.67,5.15,2.09
2010/04/28,188.0,190.0,186.5,189.0,377.0,70793.0,-1.0471,0.4297,222.0,-19.0,-80.0,21.0,-78.0,2513.0,48.0,93.0,13.0,166.0,0.0,25.4,5.1,2.12
2010/04/29,190.0,191.0,185.5,187.0,524.0,98523.0,-1.0582,0.5973,355.0,130.0,-187.0,15.0,-42.0,2439.0,73.0,147.0,0.0,177.0,11.0,25.13,5.04,2.14
2010/04/30,188.0,189.0,183.0,184.0,513.0,95588.0,-1.6043,0.5847,340.0,-19.0,-89.0,-12.0,-120.0,2510.0,136.0,65.0,0.0,183.0,6.0,24.73,4.6,2.17
2010/05/03,184.5,186.0,183.5,185.0,248.0,45843.0,0.5435,0.2827,136.0,27.0,-50.0,20.0,-3.0,2492.0,29.0,47.0,0.0,209.0,26.0,21.95,4.63,2.16
2010/05/04,185.5,189.0,184.5,189.0,547.0,101919.0,2.1622,0.6235,294.0,253.0,-100.0,24.0,177.0,2501.0,87.0,78.0,0.0,312.0,103.0,22.42,4.73,2.12
2010/05/05,185.0,188.0,181.5,183.0,483.0,88707.0,-3.1746,0.5505,353.0,-18.0,-101.0,23.0,-96.0,2367.0,95.0,229.0,10.0,302.0,0.0,21.71,4.58,2.19
2010/05/06,182.5,184.0,182.0,182.5,257.0,47023.0,-0.2732,0.2929,211.0,49.0,-36.0,7.0,21.0,2352.0,24.0,39.0,0.0,326.0,24.0,21.65,4.56,2.19
2010/05/07,181.5,181.5,176.5,181.5,441.0,78958.0,-0.5479,0.5027,240.0,7.0,0.0,-1.0,6.0,2303.0,62.0,111.0,24.0,302.0,0.0,21.53,4.54,2.2
2010/05/10,180.5,181.0,177.0,177.5,427.0,75954.0,-2.2039,0.4867,275.0,-117.0,0.0,18.0,-99.0,2330.0,78.0,51.0,3.0,299.0,0.0,21.06,4.44,2.25
2010/05/11,178.0,180.5,177.0,178.5,525.0,94109.0,0.5634,0.5984,265.0,11.0,0.0,11.0,22.0,2468.0,172.0,34.0,10.0,308.0,21.0,21.17,4.46,2.24
2010/05/12,179.0,180.5,174.5,177.5,318.0,56315.0,-0.5602,0.3625,229.0,-4.0,0.0,8.0,4.0,2459.0,34.0,38.0,4.0,304.0,0.0,21.06,4.44,2.25
2010/05/13,178.5,179.5,176.5,178.5,302.0,53682.0,0.5634,0.3442,206.0,2.0,-100.0,13.0,-85.0,2489.0,47.0,17.0,2.0,317.0,15.0,21.17,4.46,3.08
2010/05/14,178.0,179.0,177.5,178.0,175.0,31166.0,-0.2801,0.1995,110.0,17.0,-57.0,9.0,-31.0,2503.0,28.0,14.0,9.0,312.0,4.0,21.12,4.45,3.09
2010/05/17,176.0,176.0,173.5,173.5,212.0,36978.0,-2.5281,0.2416,146.0,4.0,-1.0,0.0,3.0,2478.0,26.0,51.0,4.0,308.0,0.0,20.58,4.34,3.17
2010/05/18,174.0,174.5,172.0,173.5,149.0,25829.0,0.0,0.1698,115.0,10.0,1.0,-4.0,7.0,2463.0,11.0,25.0,5.0,310.0,7.0,20.58,4.34,3.17
2010/05/19,172.5,174.0,171.0,174.0,200.0,34540.0,0.2882,0.228,155.0,21.0,0.0,-10.0,11.0,2468.0,19.0,14.0,1.0,309.0,0.0,20.64,4.35,3.16
2010/05/20,174.0,174.0,171.0,171.0,125.0,21613.0,-1.7241,0.1425,105.0,-19.0,0.0,-3.0,-22.0,2449.0,12.0,31.0,3.0,306.0,0.0,20.28,4.28,3.22
2010/05/21,168.0,169.0,166.0,168.5,325.0,54479.0,-1.462,0.3704,238.0,-43.0,11.0,-4.0,-36.0,2432.0,11.0,28.0,9.0,297.0,0.0,19.99,4.21,3.26
2010/05/24,168.0,172.0,168.0,171.5,222.0,37805.0,1.7804,0.253,140.0,1.0,81.0,-1.0,81.0,2427.0,17.0,22.0,0.0,306.0,9.0,20.34,4.29,3.21
2010/05/25,170.5,172.0,168.0,170.0,252.0,42992.0,-0.8746,0.2872,165.0,-12.0,97.0,-8.0,77.0,2376.0,10.0,58.0,0.0,306.0,0.0,20.17,4.25,3.24
2010/05/26,169.0,172.5,169.0,171.5,282.0,48175.0,0.8824,0.3214,170.0,-87.0,90.0,0.0,3.0,2360.0,8.0,24.0,0.0,306.0,0.0,20.34,4.29,3.21
2010/05/27,171.5,180.5,171.5,177.0,377.0,66692.0,3.207,0.4297,262.0,15.0,50.0,7.0,72.0,2370.0,48.0,38.0,1.0,353.0,48.0,21.0,4.43,3.11
2010/05/28,179.5,180.5,175.5,177.0,231.0,41044.0,0.0,0.2633,134.0,-27.0,-33.0,0.0,-60.0,2341.0,18.0,47.0,3.0,357.0,7.0,21.0,4.43,3.11
2010/05/31,179.0,182.0,175.0,175.5,320.0,56849.0,-0.8475,0.3647,204.0,5.0,-4.0,2.0,3.0,2362.0,44.0,23.0,0.0,359.0,2.0,20.82,4.39,3.13
2010/06/01,175.0,177.0,172.5,175.0,221.0,38677.0,-0.2849,0.2519,128.0,8.0,-16.0,-3.0,-11.0,2362.0,22.0,22.0,11.0,348.0,0.0,20.76,4.38,3.14
2010/06/02,177.0,178.0,171.5,172.0,387.0,67368.0,-1.7143,0.4411,225.0,0.0,-54.0,11.0,-43.0,2420.0,83.0,25.0,5.0,350.0,7.0,20.4,4.3,3.2
2010/06/03,174.0,176.5,172.5,174.0,356.0,62044.0,1.1628,0.4058,175.0,-7.0,0.0,1.0,-6.0,2426.0,26.0,20.0,0.0,352.0,2.0,20.64,4.35,3.16
2010/06/04,175.0,177.5,173.5,174.5,276.0,48519.0,0.2874,0.3146,151.0,9.0,0.0,0.0,9.0,2504.0,106.0,27.0,0.0,356.0,4.0,20.7,4.36,3.15
2010/06/07,172.5,172.5,168.5,171.0,257.0,43800.0,-2.0057,0.2929,141.0,-9.0,-92.0,29.0,-72.0,2477.0,38.0,65.0,10.0,346.0,0.0,20.28,4.28,3.22
2010/06/08,170.0,171.0,169.0,169.5,224.0,38045.0,-0.8772,0.2553,117.0,10.0,-1.0,-2.0,7.0,2490.0,26.0,13.0,0.0,346.0,0.0,20.11,4.24,3.24
2010/06/09,171.0,177.0,169.0,171.0,375.0,64332.0,0.885,0.4274,256.0,10.0,0.0,-4.0,6.0,2461.0,53.0,81.0,0.0,359.0,13.0,20.28,4.28,3.22
2010/06/10,173.0,174.0,170.0,170.5,161.0,27602.0,-0.2924,0.1835,105.0,2.0,0.0,0.0,2.0,2444.0,17.0,34.0,0.0,361.0,2.0,20.23,4.26,3.23
2010/06/11,172.5,175.0,171.5,172.5,215.0,37165.0,1.173,0.2451,107.0,43.0,0.0,1.0,44.0,2437.0,13.0,20.0,2.0,364.0,5.0,20.46,4.31,3.19
2010/06/14,173.5,174.5,172.5,174.5,157.0,27276.0,1.1594,0.179,112.0,27.0,0.0,0.0,27.0,2422.0,7.0,22.0,0.0,370.0,6.0,20.7,4.36,3.15
2010/06/15,174.5,175.0,173.5,174.5,165.0,28819.0,0.0,0.1881,117.0,13.0,0.0,-1.0,12.0,2413.0,19.0,28.0,0.0,370.0,0.0,20.7,4.36,3.15
2010/06/17,174.5,177.0,174.5,177.0,278.0,49045.0,1.4327,0.3169,198.0,90.0,38.0,-1.0,127.0,2385.0,12.0,40.0,0.0,390.0,20.0,21.0,4.43,3.11
2010/06/18,177.0,178.0,176.0,177.0,223.0,39501.0,0.0,0.2542,131.0,-2.0,0.0,0.0,-2.0,2367.0,7.0,25.0,3.0,392.0,5.0,21.0,4.43,3.11
2010/06/21,178.0,178.5,176.0,177.0,241.0,42721.0,0.0,0.2747,148.0,-40.0,-55.0,1.0,-94.0,2355.0,14.0,26.0,0.0,392.0,0.0,21.0,4.43,3.11
2010/06/22,176.5,177.0,176.0,176.5,110.0,19443.0,-0.2825,0.1254,66.0,7.0,-15.0,0.0,-8.0,2347.0,5.0,13.0,0.0,392.0,0.0,20.94,4.41,3.12
2010/06/23,176.0,176.0,172.0,174.5,331.0,57482.0,-1.1331,0.3773,191.0,0.0,-193.0,-1.0,-194.0,2376.0,83.0,47.0,5.0,387.0,0.0,20.7,4.36,3.15
2010/06/24,175.0,176.0,172.0,174.5,295.0,51240.0,0.0,0.3362,158.0,-15.0,-178.0,6.0,-187.0,2368.0,53.0,11.0,0.0,387.0,0.0,20.7,4.36,3.15
2010/06/25,173.5,173.5,170.5,172.0,170.0,29175.0,-1.4327,0.1938,117.0,-17.0,-13.0,-5.0,-35.0,2333.0,30.0,54.0,5.0,382.0,0.0,20.4,4.3,3.2
2010/06/28,172.0,172.5,169.5,171.5,192.0,32818.0,-0.2907,0.2188,139.0,-2.0,-74.0,-9.0,-85.0,2315.0,23.0,19.0,3.0,379.0,0.0,20.34,4.29,3.21
2010/06/29,171.5,172.0,167.5,169.0,435.0,73621.0,-1.4577,0.4958,306.0,-18.0,-266.0,-9.0,-293.0,2299.0,47.0,63.0,8.0,371.0,0.0,20.05,4.23,3.25
2010/06/30,167.5,172.0,167.0,171.5,307.0,52198.0,1.4793,0.3499,190.0,59.0,65.0,3.0,127.0,2281.0,26.0,44.0,0.0,380.0,9.0,20.34,4.29,3.21
2010/07/01,171.5,172.5,167.5,169.0,420.0,71501.0,-1.4577,0.4787,231.0,91.0,0.0,0.0,91.0,2291.0,35.0,25.0,5.0,375.0,0.0,20.05,4.23,3.25
2010/07/02,169.0,170.5,169.0,169.5,421.0,71603.0,0.2959,0.4799,212.0,210.0,-40.0,-3.0,167.0,2288.0,12.0,15.0,0.0,375.0,0.0,20.11,4.24,3.24
2010/07/05,170.0,170.5,167.0,169.0,327.0,55057.0,-0.295,0.3727,248.0,-135.0,-78.0,18.0,-195.0,2350.0,79.0,17.0,10.0,365.0,0.0,20.12,4.24,3.25
2010/07/06,168.5,171.5,168.0,171.5,356.0,60308.0,1.4793,0.4058,229.0,2.0,-20.0,12.0,-6.0,2356.0,29.0,23.0,0.0,365.0,0.0,20.42,4.3,3.21
2010/07/07,171.5,172.0,168.5,169.0,269.0,45655.0,-1.4577,0.3066,150.0,2.0,-80.0,10.0,-68.0,2363.0,26.0,19.0,1.0,364.0,0.0,20.12,4.24,3.25
2010/07/08,170.0,171.0,168.5,169.5,329.0,55860.0,0.2959,0.375,262.0,-38.0,-51.0,0.0,-89.0,2370.0,55.0,48.0,0.0,364.0,0.0,20.18,4.25,3.24
2010/07/09,169.5,171.0,169.5,171.0,165.0,28245.0,0.885,0.1881,118.0,15.0,10.0,0.0,25.0,2388.0,32.0,14.0,1.0,363.0,0.0,20.36,4.29,3.22
2010/07/12,171.5,173.0,171.5,172.5,242.0,41666.0,0.8772,0.2758,181.0,10.0,10.0,-2.0,18.0,2382.0,29.0,35.0,13.0,350.0,0.0,20.54,4.32,3.19
2010/07/13,173.0,173.5,167.0,168.5,590.0,99821.0,-2.3188,0.6725,420.0,-29.0,-388.0,1.0,-416.0,2475.0,110.0,17.0,0.0,350.0,0.0,20.06,4.22,3.26
2010/07/14,169.5,171.0,168.0,169.5,659.0,111504.0,0.5935,0.7511,538.0,220.0,-437.0,-1.0,-218.0,2507.0,68.0,36.0,20.0,336.0,6.0,20.18,4.25,3.24
2010/07/15,169.5,170.0,161.0,164.0,1277.0,210759.0,-3.2448,1.4556,910.0,-12.0,-680.0,-22.0,-714.0,2550.0,244.0,200.0,19.0,317.0,0.0,19.52,4.11,3.35
2010/07/16,164.0,164.0,161.5,162.5,442.0,72015.0,-0.9146,0.5038,369.0,-115.0,20.0,-64.0,-159.0,2588.0,71.0,33.0,8.0,309.0,0.0,19.35,4.07,3.38
2010/07/19,161.5,161.5,160.0,161.0,268.0,43110.0,-0.9231,0.3055,171.0,-18.0,-51.0,-44.0,-113.0,2567.0,59.0,80.0,35.0,274.0,0.0,19.17,4.04,3.42
2010/07/20,161.0,162.0,159.5,161.5,385.0,61969.0,0.3106,0.4388,312.0,9.0,-208.0,-47.0,-246.0,2672.0,115.0,10.0,5.0,269.0,0.0,19.23,4.05,3.41
2010/07/21,162.0,165.0,161.5,164.5,388.0,63452.0,1.8576,0.4423,285.0,3.0,40.0,-3.0,40.0,2699.0,102.0,73.0,23.0,247.0,1.0,19.58,4.12,3.34
2010/07/22,164.5,166.0,164.0,166.0,186.0,30808.0,0.9119,0.212,141.0,-8.0,10.0,-3.0,-1.0,2668.0,15.0,46.0,8.0,239.0,0.0,19.76,4.16,3.31
2010/07/23,168.5,168.5,164.5,166.0,493.0,81948.0,0.0,0.5619,336.0,59.0,-228.0,2.0,-167.0,2736.0,119.0,51.0,0.0,239.0,0.0,19.76,4.16,3.31
2010/07/26,166.5,167.5,166.0,167.5,183.0,30573.0,0.9036,0.2086,132.0,32.0,0.0,0.0,32.0,2753.0,70.0,53.0,0.0,239.0,0.0,19.94,4.2,3.28
2010/07/27,168.0,168.0,166.0,166.0,110.0,18357.0,-0.8955,0.1254,94.0,0.0,-4.0,-1.0,-5.0,2730.0,6.0,29.0,1.0,238.0,0.0,19.76,4.16,3.31
2010/07/28,166.5,166.5,165.0,166.0,181.0,30006.0,0.0,0.2063,130.0,14.0,-47.0,1.0,-32.0,2706.0,27.0,51.0,3.0,235.0,0.0,19.76,4.16,3.31
2010/07/29,166.0,166.5,164.0,164.0,138.0,22792.0,-1.2048,0.1573,121.0,-16.0,10.0,0.0,-6.0,2654.0,10.0,43.0,0.0,235.0,0.0,19.52,4.11,3.35
2010/07/30,164.0,165.0,163.5,163.5,127.0,20912.0,-0.3049,0.1448,97.0,-16.0,0.0,-2.0,-18.0,2657.0,11.0,8.0,2.0,233.0,0.0,19.46,4.1,3.36
2010/08/02,165.0,169.0,165.0,168.5,554.0,92929.0,3.0581,0.6315,317.0,34.0,-20.0,2.0,16.0,2728.0,196.0,125.0,0.0,223.0,0.0,20.06,4.22,3.26
