年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2010/08/03,170.0,171.0,165.5,167.5,415.0,69784.0,-0.5935,0.473,268.0,-136.0,-68.0,3.0,-201.0,2749.0,62.0,41.0,0.0,223.0,0.0,19.94,4.2,3.28
2010/08/04,167.0,167.5,164.0,164.5,468.0,77412.0,-1.791,0.5334,305.0,-353.0,0.0,0.0,-353.0,2800.0,77.0,25.0,0.0,223.0,0.0,19.58,4.12,3.34
2010/08/05,165.5,166.0,164.0,164.0,175.0,28843.0,-0.304,0.1995,121.0,-17.0,0.0,0.0,-17.0,2807.0,44.0,36.0,0.0,223.0,0.0,19.52,4.11,3.35
2010/08/06,164.0,165.5,163.5,165.0,263.0,43287.0,0.6098,0.2998,178.0,6.0,-122.0,2.0,-114.0,2798.0,34.0,43.0,1.0,222.0,0.0,19.64,4.14,3.33
2010/08/09,164.5,165.5,163.0,165.0,298.0,49039.0,0.0,0.3397,166.0,7.0,-46.0,1.0,-38.0,2785.0,33.0,46.0,6.0,216.0,0.0,19.64,4.14,3.33
2010/08/10,166.0,166.5,163.5,164.5,269.0,44561.0,-0.303,0.3066,172.0,26.0,-100.0,-2.0,-76.0,2797.0,43.0,31.0,12.0,204.0,0.0,19.58,4.12,3.34
2010/08/11,164.5,166.0,163.0,165.0,267.0,43896.0,0.304,0.3043,159.0,-12.0,-60.0,0.0,-72.0,2815.0,97.0,79.0,6.0,198.0,0.0,19.64,4.14,3.33
2010/08/12,164.0,165.0,163.0,165.0,175.0,28740.0,0.0,0.1995,117.0,-13.0,-60.0,5.0,-68.0,2805.0,8.0,17.0,29.0,169.0,0.0,19.64,4.14,3.33
2010/08/13,165.0,167.0,164.0,167.0,350.0,58095.0,1.2121,0.3989,213.0,-22.0,-61.0,-1.0,-84.0,2798.0,29.0,36.0,51.0,118.0,0.0,19.88,4.19,3.29
2010/08/16,167.0,169.0,166.0,169.0,370.0,62300.0,1.1976,0.4217,232.0,3.0,-2.0,51.0,52.0,2760.0,34.0,72.0,73.0,30.0,0.0,20.12,4.24,3.25
2010/08/17,170.5,170.5,167.0,169.0,322.0,54276.0,0.0,0.367,203.0,-108.0,-60.0,35.0,-133.0,2737.0,0.0,23.0,0.0,0.0,0.0,20.12,4.24,3.25
2010/08/18,170.0,170.5,166.0,169.0,538.0,90528.0,0.0,0.6132,338.0,-203.0,-60.0,19.0,-244.0,2696.0,0.0,41.0,0.0,0.0,0.0,20.12,4.24,3.25
2010/08/19,169.0,169.5,167.0,169.0,596.0,100516.0,0.0,0.6793,384.0,0.0,68.0,31.0,99.0,2575.0,0.0,121.0,0.0,0.0,0.0,20.12,4.24,3.25
2010/08/20,157.5,160.5,157.0,159.0,823.0,130568.0,1.7456,0.8934,522.0,-15.0,-100.0,46.0,-69.0,2656.0,141.0,60.0,0.0,57.0,57.0,19.95,4.2,3.46
2010/08/23,160.0,162.0,156.0,156.0,436.0,69491.0,-1.8868,0.4733,274.0,23.0,-100.0,-3.0,-80.0,2628.0,37.0,65.0,0.0,106.0,49.0,19.57,4.12,3.53
2010/08/24,157.0,159.0,156.0,156.5,152.0,23850.0,0.3205,0.165,107.0,-1.0,0.0,-1.0,-2.0,2601.0,9.0,36.0,0.0,116.0,10.0,19.64,4.14,3.51
2010/08/25,158.0,159.0,154.0,157.0,307.0,48027.0,0.3195,0.3333,196.0,-46.0,0.0,1.0,-45.0,2589.0,22.0,34.0,0.0,123.0,7.0,19.7,4.15,3.5
2010/08/26,157.0,158.0,153.5,154.0,174.0,27134.0,-1.9108,0.1889,112.0,-51.0,0.0,5.0,-46.0,2576.0,20.0,33.0,0.0,137.0,14.0,19.32,4.07,3.57
2010/08/27,154.0,154.0,151.5,152.0,161.0,24578.0,-1.2987,0.1748,123.0,-36.0,0.0,10.0,-26.0,2569.0,31.0,37.0,0.0,137.0,0.0,19.07,4.24,3.62
2010/08/30,154.0,155.0,148.5,148.5,511.0,77246.0,-2.3026,0.5547,273.0,-68.0,0.0,19.0,-49.0,2570.0,112.0,111.0,0.0,140.0,3.0,16.69,4.14,3.7
2010/08/31,148.5,150.5,139.5,142.0,653.0,94308.0,-4.3771,0.7089,469.0,-84.0,0.0,1.0,-83.0,2543.0,76.0,103.0,4.0,141.0,5.0,15.96,3.96,3.87
2010/09/01,144.0,144.5,141.0,142.0,225.0,32077.0,0.0,0.2442,184.0,-26.0,-24.0,0.0,-50.0,2555.0,26.0,14.0,0.0,143.0,2.0,15.96,3.96,3.87
2010/09/02,144.0,145.0,138.5,142.0,423.0,60149.0,0.0,0.4592,321.0,-11.0,-94.0,-3.0,-108.0,2570.0,29.0,14.0,2.0,145.0,4.0,15.96,3.96,3.87
2010/09/03,144.0,146.0,142.0,146.0,621.0,89033.0,2.8169,0.6741,455.0,71.0,-46.0,-1.0,24.0,2614.0,62.0,18.0,5.0,140.0,0.0,16.4,4.07,3.77
2010/09/06,149.0,149.5,145.0,146.5,428.0,62867.0,0.3425,0.4646,330.0,-129.0,0.0,1.0,-128.0,2645.0,62.0,29.0,1.0,142.0,3.0,16.46,4.09,3.75
2010/09/07,146.5,147.0,144.5,145.0,206.0,29972.0,-1.0239,0.2236,174.0,-9.0,0.0,0.0,-9.0,2633.0,16.0,27.0,0.0,142.0,0.0,16.29,4.05,3.79
2010/09/08,144.5,146.0,143.0,145.0,462.0,66813.0,0.0,0.5015,362.0,-95.0,0.0,0.0,-95.0,2613.0,27.0,41.0,0.0,142.0,0.0,16.29,4.05,3.79
2010/09/09,146.0,146.5,143.0,145.0,227.0,32917.0,0.0,0.2464,156.0,-29.0,0.0,0.0,-29.0,2586.0,8.0,35.0,0.0,142.0,0.0,16.29,4.05,3.79
2010/09/10,146.0,146.0,143.5,145.0,206.0,29960.0,0.0,0.2236,149.0,-32.0,0.0,11.0,-21.0,2557.0,1.0,30.0,0.0,143.0,1.0,16.29,4.05,3.79
2010/09/13,146.0,146.5,143.0,145.0,381.0,55097.0,0.0,0.4136,270.0,-61.0,-70.0,5.0,-126.0,2575.0,23.0,4.0,1.0,142.0,0.0,16.29,4.05,3.79
2010/09/14,146.0,146.0,143.5,145.0,305.0,44142.0,0.0,0.3311,204.0,32.0,-97.0,0.0,-65.0,2581.0,22.0,15.0,0.0,142.0,0.0,16.29,4.05,3.79
2010/09/15,145.5,146.0,143.0,144.0,376.0,54317.0,-0.6897,0.4082,224.0,-53.0,-51.0,2.0,-102.0,2602.0,35.0,14.0,0.0,142.0,0.0,16.18,4.02,3.82
2010/09/16,145.0,145.0,143.0,145.0,280.0,40447.0,0.6944,0.304,200.0,-47.0,-1.0,1.0,-47.0,2596.0,27.0,33.0,0.0,142.0,0.0,16.29,4.05,3.79
2010/09/17,145.5,155.0,143.0,155.0,1575.0,239705.0,6.8966,1.7097,908.0,-98.0,0.0,60.0,-38.0,2922.0,459.0,133.0,0.0,167.0,25.0,17.42,4.32,3.55
2010/09/20,155.0,156.0,153.0,154.5,581.0,89916.0,-0.3226,0.6307,408.0,-48.0,0.0,-3.0,-51.0,2853.0,151.0,220.0,1.0,188.0,22.0,17.36,4.31,3.56
2010/09/21,155.0,156.0,153.0,154.5,251.0,38859.0,0.0,0.2725,202.0,-22.0,0.0,-2.0,-24.0,2846.0,40.0,45.0,0.0,188.0,0.0,17.36,4.31,3.56
2010/09/23,154.5,157.5,154.0,155.0,302.0,47082.0,0.3236,0.3278,235.0,2.0,0.0,4.0,6.0,2868.0,74.0,52.0,0.0,189.0,1.0,17.42,4.32,3.55
2010/09/24,154.5,156.0,154.0,156.0,172.0,26717.0,0.6452,0.1867,135.0,9.0,0.0,1.0,10.0,2837.0,21.0,52.0,0.0,189.0,0.0,17.53,4.35,3.53
2010/09/27,157.0,157.5,153.0,154.5,209.0,32359.0,-0.9615,0.2269,144.0,-7.0,0.0,-12.0,-19.0,2819.0,21.0,39.0,0.0,189.0,0.0,17.36,4.31,3.56
2010/09/28,154.5,154.5,153.0,153.0,110.0,16987.0,-0.9709,0.1194,87.0,5.0,0.0,2.0,7.0,2799.0,8.0,28.0,0.0,189.0,0.0,17.19,4.27,3.59
2010/09/29,153.0,156.0,153.0,156.0,306.0,47359.0,1.9608,0.3322,190.0,33.0,0.0,12.0,45.0,2839.0,67.0,27.0,0.0,189.0,0.0,17.53,4.35,3.53
2010/09/30,156.5,156.5,153.5,155.5,311.0,48164.0,-0.3205,0.3376,216.0,-140.0,0.0,13.0,-127.0,2893.0,76.0,22.0,0.0,189.0,0.0,17.47,4.34,3.54
2010/10/01,155.5,156.0,153.5,154.0,178.0,27560.0,-0.9646,0.1932,141.0,-67.0,0.0,-1.0,-68.0,2894.0,26.0,25.0,1.0,188.0,0.0,17.3,4.3,3.57
2010/10/04,153.0,156.0,152.0,152.0,271.0,41777.0,-1.2987,0.2942,187.0,-35.0,0.0,2.0,-33.0,2923.0,61.0,32.0,0.0,188.0,0.0,17.08,4.24,3.62
2010/10/05,154.0,154.5,150.0,152.0,274.0,41680.0,0.0,0.2974,207.0,-30.0,0.0,-2.0,-32.0,2877.0,22.0,68.0,3.0,185.0,0.0,17.08,4.24,3.62
2010/10/06,154.0,155.0,150.5,151.5,320.0,48778.0,-0.3289,0.3474,207.0,2.0,0.0,0.0,2.0,2849.0,39.0,67.0,0.0,185.0,0.0,17.02,4.23,3.63
2010/10/07,152.5,153.5,150.0,152.0,252.0,38192.0,0.33,0.2736,177.0,-11.0,0.0,-3.0,-14.0,2787.0,15.0,77.0,0.0,186.0,1.0,17.08,4.24,3.62
2010/10/08,151.5,151.5,148.0,150.0,234.0,35099.0,-1.3158,0.254,161.0,0.0,0.0,-1.0,-1.0,2763.0,43.0,67.0,1.0,185.0,0.0,16.85,4.19,3.67
2010/10/11,151.5,151.5,149.0,150.5,221.0,33162.0,0.3333,0.2399,168.0,-2.0,0.0,0.0,-2.0,2753.0,1.0,11.0,0.0,185.0,0.0,16.91,4.2,3.65
2010/10/12,151.0,151.5,147.0,148.5,229.0,34035.0,-1.3289,0.2486,204.0,-19.0,0.0,-2.0,-21.0,2767.0,38.0,24.0,0.0,185.0,0.0,16.69,4.14,3.7
2010/10/13,149.0,150.5,144.0,145.5,462.0,67669.0,-2.0202,0.5015,394.0,-46.0,-9.0,1.0,-54.0,2778.0,69.0,58.0,1.0,186.0,2.0,16.35,4.06,3.78
2010/10/14,145.5,147.0,143.0,144.0,448.0,64843.0,-1.0309,0.4863,371.0,1.0,-50.0,-26.0,-75.0,2717.0,74.0,135.0,2.0,193.0,9.0,16.18,4.02,3.82
2010/10/15,144.0,145.0,140.5,144.0,359.0,51304.0,0.0,0.3897,266.0,-14.0,-53.0,-19.0,-86.0,2725.0,42.0,34.0,25.0,171.0,3.0,16.18,4.02,3.82
2010/10/18,144.0,144.5,139.5,140.0,308.0,43462.0,-2.7778,0.3343,246.0,-13.0,-50.0,-5.0,-68.0,2708.0,22.0,39.0,3.0,168.0,0.0,15.73,3.91,3.93
2010/10/19,140.0,140.5,139.5,140.5,189.0,26501.0,0.3571,0.2052,154.0,1.0,-44.0,-12.0,-55.0,2708.0,11.0,11.0,18.0,150.0,0.0,15.79,3.92,3.91
2010/10/20,140.0,142.0,140.0,141.0,191.0,26999.0,0.3559,0.2073,176.0,-35.0,0.0,-4.0,-39.0,2729.0,26.0,5.0,1.0,149.0,0.0,15.84,3.93,3.9
2010/10/21,142.0,143.5,141.5,143.0,263.0,37485.0,1.4184,0.2855,198.0,-14.0,0.0,5.0,-9.0,2736.0,26.0,19.0,3.0,148.0,2.0,16.07,3.99,3.85
2010/10/22,143.0,143.0,140.5,141.0,164.0,23302.0,-1.3986,0.178,144.0,-38.0,0.0,0.0,-38.0,2733.0,11.0,14.0,7.0,141.0,0.0,15.84,3.93,3.9
2010/10/25,141.0,142.0,140.0,141.0,319.0,45032.0,0.0,0.3463,233.0,-57.0,0.0,-34.0,-91.0,2826.0,108.0,15.0,4.0,137.0,0.0,15.84,3.93,3.9
2010/10/26,141.5,142.0,138.5,139.5,322.0,45189.0,-1.0638,0.3495,251.0,-16.0,0.0,-86.0,-102.0,2837.0,21.0,10.0,4.0,133.0,0.0,15.67,3.89,3.94
2010/10/27,140.0,140.0,138.0,140.0,188.0,26333.0,0.3584,0.2041,165.0,5.0,0.0,-1.0,4.0,2822.0,6.0,21.0,0.0,133.0,0.0,15.73,3.91,3.93
2010/10/28,140.5,142.5,140.0,142.0,329.0,46546.0,1.4286,0.3571,255.0,14.0,0.0,4.0,18.0,2815.0,19.0,26.0,0.0,133.0,0.0,15.96,3.78,3.87
2010/10/29,143.0,143.0,140.5,141.5,182.0,25756.0,-0.3521,0.1976,153.0,-6.0,0.0,10.0,4.0,2818.0,22.0,19.0,0.0,133.0,0.0,17.4,3.77,3.89
2010/11/01,142.0,144.0,141.0,143.5,329.0,46977.0,1.4134,0.3571,240.0,37.0,0.0,11.0,48.0,2818.0,30.0,30.0,0.0,133.0,0.0,17.65,3.82,3.83
2010/11/02,144.0,144.0,141.0,142.5,146.0,20887.0,-0.6969,0.1585,137.0,9.0,0.0,0.0,9.0,2783.0,12.0,31.0,0.0,133.0,0.0,17.53,3.8,3.86
2010/11/03,143.5,144.5,140.0,141.0,290.0,41350.0,-1.0526,0.3148,235.0,-4.0,0.0,1.0,-3.0,2767.0,30.0,46.0,0.0,134.0,1.0,17.34,3.76,3.9
2010/11/04,141.0,142.5,141.0,142.0,334.0,47417.0,0.7092,0.3626,246.0,-50.0,134.0,4.0,88.0,2743.0,1.0,24.0,0.0,134.0,0.0,17.47,3.78,3.87
2010/11/05,143.0,144.0,142.0,143.5,282.0,40358.0,1.0563,0.3061,237.0,4.0,68.0,-1.0,71.0,2708.0,21.0,53.0,1.0,134.0,1.0,17.65,3.82,3.83
2010/11/08,144.0,145.0,141.5,142.5,174.0,24924.0,-0.6969,0.1889,121.0,-2.0,0.0,2.0,0.0,2703.0,31.0,34.0,0.0,134.0,0.0,17.53,3.8,3.86
2010/11/09,142.5,145.0,141.5,142.5,164.0,23554.0,0.0,0.178,139.0,-2.0,0.0,4.0,2.0,2695.0,18.0,26.0,0.0,135.0,2.0,17.53,3.8,3.86
2010/11/10,143.0,144.5,140.5,142.5,213.0,30306.0,0.0,0.2312,171.0,0.0,16.0,-4.0,12.0,2696.0,34.0,33.0,0.0,135.0,0.0,17.53,3.8,3.86
2010/11/11,142.5,143.5,140.5,142.5,240.0,34130.0,0.0,0.2605,168.0,18.0,0.0,5.0,23.0,2678.0,24.0,42.0,0.0,135.0,0.0,17.53,3.8,3.86
2010/11/12,143.0,143.0,139.5,140.0,185.0,26157.0,-1.7544,0.2008,139.0,-9.0,0.0,-9.0,-18.0,2664.0,20.0,33.0,0.0,135.0,0.0,17.22,3.73,3.93
2010/11/15,141.0,142.0,139.5,141.0,145.0,20430.0,0.7143,0.1574,124.0,-1.0,-6.0,-6.0,-13.0,2658.0,6.0,12.0,0.0,135.0,0.0,17.34,3.76,3.9
2010/11/16,141.0,142.0,140.0,140.0,220.0,31052.0,-0.7092,0.2388,182.0,4.0,0.0,-9.0,-5.0,2663.0,13.0,8.0,2.0,133.0,0.0,17.22,3.73,3.93
2010/11/17,141.0,141.5,139.5,141.0,156.0,21988.0,0.7143,0.1693,111.0,2.0,0.0,-5.0,-3.0,2654.0,12.0,21.0,0.0,133.0,0.0,17.34,3.76,3.9
2010/11/18,141.5,141.5,140.5,140.5,60.0,8477.0,-0.3546,0.0651,64.0,1.0,0.0,0.0,1.0,2634.0,1.0,20.0,0.0,134.0,1.0,17.28,3.74,3.91
2010/11/19,141.0,142.0,140.0,141.0,210.0,29548.0,0.3559,0.228,172.0,6.0,0.0,-4.0,2.0,2627.0,18.0,25.0,0.0,134.0,0.0,17.34,3.76,3.9
2010/11/22,141.5,141.5,140.0,141.5,144.0,20379.0,0.3546,0.1563,110.0,11.0,0.0,1.0,12.0,2593.0,2.0,34.0,0.0,134.0,0.0,17.4,3.77,3.89
2010/11/23,141.5,141.5,140.0,141.5,135.0,19116.0,0.0,0.1465,113.0,28.0,0.0,-2.0,26.0,2561.0,6.0,33.0,0.0,134.0,0.0,17.4,3.77,3.89
2010/11/24,141.0,141.5,140.0,141.5,214.0,30235.0,0.0,0.2323,172.0,44.0,0.0,0.0,44.0,2552.0,2.0,11.0,0.0,134.0,0.0,17.4,3.77,3.89
2010/11/25,142.0,146.0,141.5,145.5,517.0,74895.0,2.8269,0.5612,380.0,126.0,0.0,28.0,154.0,2545.0,49.0,55.0,0.0,135.0,1.0,17.9,3.88,3.78
2010/11/26,146.0,148.0,145.5,146.5,324.0,47621.0,0.6873,0.3517,263.0,55.0,0.0,6.0,61.0,2553.0,61.0,50.0,0.0,135.0,0.0,18.02,3.9,3.75
2010/11/29,147.0,149.0,145.5,146.5,271.0,39858.0,0.0,0.2942,158.0,-5.0,0.0,-2.0,-7.0,2618.0,98.0,33.0,1.0,134.0,0.0,18.02,3.9,3.75
2010/11/30,146.5,149.0,146.5,149.0,341.0,50519.0,1.7065,0.3702,253.0,14.0,0.0,2.0,16.0,2655.0,71.0,34.0,0.0,142.0,8.0,18.33,3.97,3.69
2010/12/01,149.0,152.0,149.0,151.0,371.0,56133.0,1.3423,0.4027,299.0,3.0,-1.0,-14.0,-12.0,2674.0,64.0,45.0,0.0,168.0,26.0,18.57,4.02,3.64
2010/12/02,151.5,152.5,150.0,151.0,271.0,41145.0,0.0,0.2942,196.0,-4.0,0.0,-4.0,-8.0,2627.0,13.0,45.0,0.0,173.0,5.0,18.57,4.02,3.64
2010/12/03,151.5,152.5,150.0,151.0,158.0,23947.0,0.0,0.1715,127.0,8.0,0.0,-9.0,-1.0,2613.0,9.0,23.0,0.0,174.0,1.0,18.57,4.02,3.64
2010/12/06,151.0,151.5,148.0,149.5,261.0,39185.0,-0.9934,0.2833,180.0,7.0,0.0,1.0,8.0,2636.0,50.0,27.0,5.0,169.0,0.0,18.39,3.98,3.68
2010/12/07,149.0,150.0,147.0,148.5,176.0,26191.0,-0.6689,0.1911,138.0,7.0,0.0,5.0,12.0,2637.0,17.0,16.0,0.0,168.0,0.0,18.27,3.96,3.7
2010/12/08,146.5,147.0,146.0,146.5,335.0,49154.0,-1.3468,0.3637,163.0,12.0,0.0,-1.0,11.0,2765.0,146.0,18.0,0.0,168.0,0.0,18.02,3.9,3.75
2010/12/09,146.5,149.5,146.5,149.5,404.0,59694.0,2.0478,0.4386,240.0,31.0,0.0,69.0,100.0,2832.0,90.0,23.0,0.0,168.0,0.0,18.39,3.98,3.68
2010/12/10,150.0,152.5,150.0,151.0,362.0,54696.0,1.0033,0.393,251.0,25.0,0.0,-3.0,22.0,2841.0,49.0,39.0,0.0,170.0,2.0,18.57,4.02,3.64
2010/12/13,152.5,153.5,150.0,151.5,221.0,33582.0,0.3311,0.2399,165.0,17.0,-1.0,-9.0,7.0,2822.0,18.0,37.0,0.0,180.0,10.0,18.63,4.04,3.63
2010/12/14,152.5,153.0,150.0,151.0,261.0,39608.0,-0.33,0.2833,179.0,5.0,90.0,-10.0,85.0,2784.0,16.0,54.0,0.0,180.0,0.0,18.57,4.02,3.64
2010/12/15,152.0,152.5,149.0,151.0,183.0,27600.0,0.0,0.1987,127.0,-9.0,0.0,1.0,-8.0,2780.0,20.0,24.0,0.0,180.0,0.0,18.57,4.02,3.64
2010/12/16,152.0,152.0,149.0,150.5,169.0,25528.0,-0.3311,0.1835,136.0,21.0,0.0,0.0,21.0,2779.0,13.0,14.0,2.0,178.0,0.0,18.51,4.01,3.65
2010/12/17,150.0,152.0,148.0,150.0,242.0,36232.0,-0.3322,0.2627,159.0,8.0,-7.0,6.0,7.0,2776.0,18.0,21.0,0.0,178.0,0.0,18.45,4.0,3.67
2010/12/20,150.0,150.5,148.5,149.5,87.0,13117.0,-0.3333,0.0944,83.0,7.0,0.0,-1.0,6.0,2767.0,8.0,17.0,0.0,178.0,0.0,18.39,3.98,3.68
2010/12/21,150.0,151.0,149.5,150.0,137.0,20674.0,0.3344,0.1487,121.0,2.0,38.0,11.0,51.0,2763.0,9.0,13.0,1.0,177.0,0.0,18.45,4.0,3.67
2010/12/22,150.5,151.0,148.5,150.0,176.0,26435.0,0.0,0.1911,153.0,3.0,-1.0,7.0,10.0,2775.0,17.0,5.0,0.0,177.0,0.0,18.45,4.0,3.67
2010/12/23,150.5,151.0,149.0,150.0,217.0,32518.0,0.0,0.2356,149.0,10.0,38.0,18.0,66.0,2733.0,8.0,42.0,0.0,177.0,0.0,18.45,4.0,3.67
2010/12/24,150.5,150.5,148.0,150.0,130.0,19471.0,0.0,0.1411,106.0,-2.0,0.0,1.0,-1.0,2708.0,14.0,37.0,0.0,177.0,0.0,18.45,4.0,3.67
2010/12/27,150.5,151.0,148.5,149.5,99.0,14930.0,-0.3333,0.1075,85.0,6.0,0.0,1.0,7.0,2708.0,7.0,7.0,0.0,177.0,0.0,18.39,3.98,3.68
2010/12/28,150.0,150.0,148.0,149.5,112.0,16788.0,0.0,0.1216,96.0,5.0,0.0,-10.0,-5.0,2700.0,3.0,11.0,0.0,177.0,0.0,18.39,3.98,3.68
2010/12/29,149.5,149.5,147.0,148.5,128.0,19044.0,-0.6689,0.1389,109.0,3.0,0.0,9.0,12.0,2674.0,10.0,36.0,0.0,177.0,0.0,18.27,3.96,3.7
2010/12/30,149.0,149.5,146.5,148.0,110.0,16314.0,-0.3367,0.1194,87.0,-10.0,0.0,0.0,-10.0,2684.0,19.0,9.0,0.0,177.0,0.0,18.2,3.94,3.72
2010/12/31,148.5,149.5,145.0,147.5,276.0,40613.0,-0.3378,0.2996,196.0,9.0,0.0,64.0,73.0,2633.0,14.0,64.0,0.0,177.0,0.0,18.14,3.93,3.73
2011/01/03,148.0,148.5,144.5,144.5,236.0,34629.0,-2.0339,0.2562,198.0,8.0,0.0,9.0,17.0,2592.0,9.0,50.0,0.0,177.0,0.0,17.77,3.85,3.81
2011/01/04,146.5,154.5,145.0,153.5,1024.0,155830.0,6.2284,1.1116,664.0,16.0,0.0,55.0,71.0,2709.0,253.0,136.0,0.0,225.0,48.0,18.88,4.09,3.58
2011/01/05,153.5,154.5,149.5,150.0,631.0,96173.0,-2.2801,0.685,393.0,-18.0,80.0,-25.0,37.0,2620.0,56.0,145.0,7.0,218.0,0.0,18.45,4.0,3.67
2011/01/06,152.0,155.0,151.0,152.5,622.0,95472.0,1.6667,0.6752,429.0,18.0,67.0,-1.0,84.0,2567.0,66.0,119.0,0.0,228.0,10.0,18.76,4.06,3.61
2011/01/07,154.5,155.5,152.0,153.5,651.0,100299.0,0.6557,0.7067,437.0,-2.0,0.0,22.0,20.0,2527.0,49.0,89.0,5.0,237.0,14.0,18.88,4.09,3.58
2011/01/10,153.5,155.5,152.5,154.0,440.0,67863.0,0.3257,0.4776,326.0,10.0,0.0,7.0,17.0,2477.0,31.0,80.0,0.0,237.0,0.0,18.94,4.1,3.57
2011/01/11,154.0,155.5,153.0,155.0,542.0,83767.0,0.6494,0.5884,352.0,-10.0,0.0,15.0,5.0,2471.0,33.0,37.0,0.0,252.0,15.0,19.07,4.13,3.55
2011/01/12,155.0,159.0,154.5,157.0,904.0,141954.0,1.2903,0.9813,506.0,11.0,0.0,106.0,117.0,2474.0,127.0,124.0,0.0,260.0,8.0,19.31,4.18,3.5
2011/01/13,158.0,159.0,156.0,157.0,462.0,72849.0,0.0,0.5015,300.0,-1.0,78.0,-17.0,60.0,2456.0,60.0,78.0,1.0,259.0,0.0,19.31,4.18,3.5
2011/01/14,157.0,157.5,154.5,156.0,318.0,49838.0,-0.6369,0.3452,224.0,4.0,0.0,-8.0,-4.0,2422.0,12.0,46.0,0.0,259.0,0.0,19.19,4.16,3.53
2011/01/17,156.5,157.5,153.0,154.0,444.0,68924.0,-1.2821,0.482,293.0,35.0,0.0,-28.0,7.0,2413.0,17.0,25.0,6.0,253.0,0.0,18.94,4.1,3.57
2011/01/18,154.0,156.0,152.0,156.0,420.0,65016.0,1.2987,0.4559,244.0,27.0,0.0,1.0,28.0,2401.0,13.0,25.0,3.0,251.0,1.0,19.19,4.16,3.53
2011/01/19,157.0,158.0,154.5,156.5,696.0,108716.0,0.3205,0.7555,425.0,40.0,0.0,26.0,66.0,2398.0,28.0,24.0,1.0,253.0,3.0,19.25,4.17,3.51
2011/01/20,156.5,156.5,152.5,153.5,275.0,42490.0,-1.9169,0.2985,202.0,-58.0,0.0,2.0,-56.0,2415.0,34.0,16.0,15.0,238.0,0.0,18.88,4.09,3.58
2011/01/21,154.0,154.0,149.0,150.5,361.0,54550.0,-1.9544,0.3919,215.0,-123.0,-115.0,0.0,-238.0,2416.0,26.0,25.0,5.0,233.0,0.0,18.51,4.01,3.65
2011/01/24,150.5,151.5,146.5,148.0,374.0,55722.0,-1.6611,0.406,282.0,-100.0,0.0,57.0,-43.0,2412.0,28.0,31.0,0.0,233.0,0.0,18.2,3.94,3.72
2011/01/25,148.5,150.0,148.0,149.0,172.0,25631.0,0.6757,0.1867,124.0,0.0,0.0,-9.0,-9.0,2404.0,11.0,19.0,0.0,233.0,0.0,18.33,3.97,3.69
2011/01/26,149.5,152.0,149.0,150.5,279.0,42142.0,1.0067,0.3029,171.0,-1.0,0.0,-1.0,-2.0,2415.0,20.0,9.0,0.0,233.0,0.0,18.51,4.01,3.65
2011/01/27,151.5,152.0,148.0,151.0,248.0,37307.0,0.3322,0.2692,150.0,-5.0,0.0,-1.0,-6.0,2416.0,17.0,16.0,0.0,233.0,0.0,18.57,4.02,3.64
2011/01/28,152.0,152.5,148.5,150.5,205.0,30748.0,-0.3311,0.2225,152.0,-1.0,0.0,-4.0,-5.0,2378.0,14.0,52.0,0.0,233.0,0.0,18.51,4.01,3.65
2011/02/08,151.0,151.5,149.0,151.0,255.0,38456.0,0.3322,0.2768,126.0,-7.0,0.0,0.0,-7.0,2355.0,110.0,133.0,0.0,233.0,0.0,18.57,4.02,3.64
