年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2011/02/09,151.0,151.5,149.5,151.0,304.0,45857.0,0.0,0.33,227.0,112.0,0.0,-32.0,80.0,2282.0,1.0,74.0,0.0,233.0,0.0,18.57,4.02,3.64
2011/02/10,161.5,161.5,154.5,155.0,816.0,128191.0,2.649,0.8858,418.0,332.0,0.0,-32.0,300.0,2295.0,85.0,72.0,0.0,233.0,0.0,19.07,4.13,3.55
2011/02/11,155.0,156.5,149.5,151.5,285.0,43724.0,-2.2581,0.3094,217.0,-26.0,0.0,-46.0,-72.0,2309.0,62.0,48.0,0.0,233.0,0.0,18.63,4.04,3.63
2011/02/14,152.0,155.0,150.0,154.0,593.0,90908.0,1.6502,0.6437,307.0,239.0,0.0,0.0,239.0,2295.0,34.0,48.0,0.0,233.0,0.0,18.94,4.1,3.57
2011/02/15,154.5,155.5,153.0,154.5,335.0,51677.0,0.3247,0.3637,222.0,151.0,0.0,3.0,154.0,2238.0,10.0,67.0,0.0,234.0,1.0,19.0,4.12,3.56
2011/02/16,154.5,156.0,154.5,156.0,336.0,52147.0,0.9709,0.3647,211.0,-8.0,120.0,1.0,113.0,2233.0,38.0,43.0,0.0,234.0,0.0,19.19,4.16,3.53
2011/02/17,156.5,156.5,155.0,156.5,352.0,54984.0,0.3205,0.3821,235.0,-17.0,130.0,3.0,116.0,2226.0,18.0,25.0,0.0,236.0,2.0,19.25,4.17,3.51
2011/02/18,156.5,157.5,156.0,157.0,244.0,38343.0,0.3195,0.2649,177.0,4.0,0.0,1.0,5.0,2237.0,28.0,17.0,0.0,236.0,0.0,19.31,4.18,3.5
2011/02/21,157.0,157.5,152.5,154.0,352.0,54575.0,-1.9108,0.3821,271.0,-10.0,40.0,-4.0,26.0,2250.0,30.0,17.0,1.0,225.0,0.0,18.94,4.1,3.57
2011/02/22,154.0,154.0,151.0,153.5,312.0,47567.0,-0.3247,0.3387,207.0,98.0,0.0,0.0,98.0,2229.0,10.0,31.0,1.0,224.0,0.0,18.88,4.09,3.58
2011/02/23,153.0,154.0,152.0,152.5,428.0,65464.0,-0.6515,0.4646,219.0,256.0,1.0,-30.0,227.0,2212.0,14.0,31.0,0.0,224.0,0.0,18.76,4.06,3.61
2011/02/24,152.5,155.0,152.5,154.5,559.0,85843.0,1.3115,0.6068,260.0,258.0,-35.0,0.0,223.0,2211.0,19.0,20.0,1.0,223.0,0.0,19.0,4.12,3.56
2011/02/25,155.0,155.0,153.5,155.0,435.0,67103.0,0.3236,0.4722,229.0,230.0,0.0,0.0,230.0,2202.0,22.0,31.0,0.0,223.0,0.0,19.07,4.13,3.55
2011/03/01,155.5,157.0,155.0,157.0,558.0,87122.0,1.2903,0.6057,298.0,162.0,-50.0,18.0,130.0,2226.0,57.0,33.0,0.0,223.0,0.0,19.31,4.18,3.5
2011/03/02,157.0,157.5,154.5,157.5,408.0,63607.0,0.3185,0.4429,241.0,186.0,0.0,12.0,198.0,2194.0,10.0,42.0,0.0,223.0,0.0,19.37,4.2,3.49
2011/03/03,157.5,158.5,156.0,158.0,335.0,52680.0,0.3175,0.3637,236.0,0.0,0.0,23.0,23.0,2228.0,48.0,14.0,0.0,223.0,0.0,19.43,4.21,3.48
2011/03/04,158.0,159.0,155.5,156.0,295.0,46542.0,-1.2658,0.3202,191.0,25.0,0.0,-2.0,23.0,2223.0,22.0,27.0,0.0,223.0,0.0,19.19,4.16,3.53
2011/03/07,156.0,157.5,156.0,156.0,187.0,29373.0,0.0,0.203,142.0,14.0,0.0,-3.0,11.0,2205.0,9.0,24.0,0.0,224.0,1.0,19.19,4.16,3.53
2011/03/08,156.0,160.5,156.0,158.0,724.0,114882.0,1.2821,0.7859,421.0,2.0,0.0,44.0,46.0,2300.0,149.0,50.0,0.0,224.0,0.0,19.43,4.21,3.48
2011/03/09,159.0,160.0,156.0,157.5,422.0,66706.0,-0.3165,0.4581,305.0,-1.0,-8.0,-8.0,-17.0,2292.0,41.0,49.0,1.0,225.0,2.0,19.37,4.2,3.49
2011/03/10,158.0,158.5,156.0,157.5,361.0,56931.0,0.0,0.3919,239.0,97.0,0.0,-2.0,95.0,2242.0,8.0,58.0,0.0,225.0,0.0,19.37,4.2,3.49
2011/03/11,158.0,158.5,155.0,157.5,302.0,47436.0,0.0,0.3278,195.0,-10.0,0.0,1.0,-9.0,2248.0,39.0,31.0,0.0,225.0,0.0,19.37,4.2,3.49
2011/03/14,157.0,157.0,153.5,154.0,324.0,50309.0,-2.2222,0.3517,236.0,-43.0,0.0,-3.0,-46.0,2220.0,55.0,83.0,9.0,216.0,0.0,18.94,4.1,3.57
2011/03/15,154.0,155.0,143.5,149.5,583.0,86318.0,-2.9221,0.6329,415.0,-55.0,0.0,-9.0,-64.0,2202.0,67.0,85.0,20.0,196.0,0.0,18.39,3.98,3.68
2011/03/16,148.0,149.0,143.5,148.0,400.0,58242.0,-1.0033,0.4342,311.0,-7.0,0.0,1.0,-6.0,2226.0,63.0,39.0,8.0,188.0,0.0,18.2,3.94,3.72
2011/03/17,147.0,147.0,142.0,144.5,302.0,43432.0,-2.3649,0.3278,243.0,2.0,0.0,4.0,6.0,2220.0,39.0,25.0,1.0,185.0,0.0,17.77,3.85,3.81
2011/03/18,144.0,145.5,143.0,145.0,192.0,27744.0,0.346,0.2084,160.0,4.0,0.0,-3.0,1.0,2193.0,10.0,37.0,0.0,186.0,1.0,17.84,3.86,3.79
2011/03/21,145.5,147.0,145.0,146.5,225.0,32901.0,1.0345,0.2442,146.0,20.0,0.0,0.0,20.0,2167.0,15.0,40.0,1.0,187.0,2.0,18.02,3.9,3.75
2011/03/22,147.0,147.0,144.0,146.0,171.0,24901.0,-0.3413,0.1856,139.0,-54.0,-30.0,-1.0,-85.0,2197.0,40.0,5.0,0.0,187.0,0.0,17.96,3.89,3.77
2011/03/23,146.0,147.0,145.5,146.5,116.0,17026.0,0.3425,0.1259,93.0,2.0,0.0,1.0,3.0,2195.0,22.0,23.0,0.0,186.0,0.0,18.02,3.9,3.75
2011/03/24,147.0,147.5,145.5,146.5,116.0,17116.0,0.0,0.1259,90.0,5.0,0.0,-2.0,3.0,2183.0,13.0,25.0,0.0,185.0,0.0,18.02,3.9,3.75
2011/03/25,147.0,147.5,145.0,146.0,190.0,27794.0,-0.3413,0.2063,124.0,28.0,0.0,-1.0,27.0,2188.0,17.0,12.0,0.0,185.0,0.0,17.96,3.89,3.77
2011/03/28,145.0,146.0,143.5,143.5,161.0,23292.0,-1.7123,0.1748,130.0,38.0,0.0,-1.0,37.0,2136.0,23.0,74.0,0.0,185.0,0.0,17.65,3.82,3.83
2011/03/29,143.5,145.5,143.5,144.5,111.0,16063.0,0.6969,0.1205,81.0,19.0,0.0,-2.0,17.0,2141.0,16.0,11.0,0.0,185.0,0.0,17.77,3.85,3.81
2011/03/30,144.5,145.5,144.0,145.5,118.0,17123.0,0.692,0.1281,89.0,21.0,-1.0,0.0,20.0,2141.0,4.0,4.0,0.0,185.0,0.0,17.9,3.88,3.78
2011/03/31,145.5,146.5,144.0,146.0,135.0,19762.0,0.3436,0.1465,108.0,18.0,-21.0,0.0,-3.0,2131.0,5.0,15.0,0.0,185.0,0.0,17.96,3.89,3.77
2011/04/01,146.0,146.5,144.0,145.5,145.0,21028.0,-0.3425,0.1574,92.0,1.0,-50.0,1.0,-48.0,2128.0,6.0,7.0,0.0,185.0,0.0,17.9,3.75,3.78
2011/04/06,146.0,147.0,145.5,147.0,211.0,30994.0,1.0309,0.229,132.0,64.0,0.0,2.0,66.0,2153.0,81.0,56.0,0.0,187.0,2.0,19.22,3.79,3.74
2011/04/07,147.0,148.0,146.0,148.0,125.0,18388.0,0.6803,0.1357,102.0,2.0,0.0,0.0,2.0,2152.0,15.0,16.0,14.0,173.0,0.0,19.35,3.81,3.72
2011/04/08,148.0,149.5,146.0,148.0,183.0,27120.0,0.0,0.1987,153.0,7.0,-40.0,0.0,-33.0,2155.0,12.0,9.0,0.0,173.0,0.0,19.35,3.81,3.72
2011/04/11,148.5,153.0,148.5,152.0,444.0,66890.0,2.7027,0.482,329.0,173.0,0.0,9.0,182.0,2148.0,49.0,55.0,0.0,174.0,1.0,19.87,3.92,3.62
2011/04/12,152.0,153.0,151.0,153.0,248.0,37822.0,0.6579,0.2692,189.0,35.0,0.0,7.0,42.0,2126.0,4.0,26.0,0.0,174.0,0.0,20.0,3.94,3.59
2011/04/13,153.0,153.5,150.0,153.0,138.0,21058.0,0.0,0.1498,104.0,8.0,0.0,2.0,10.0,2128.0,10.0,8.0,0.0,174.0,0.0,20.0,3.94,3.59
2011/04/14,153.0,153.5,151.5,153.0,180.0,27672.0,0.0,0.1954,107.0,0.0,0.0,3.0,3.0,2126.0,17.0,18.0,0.0,174.0,0.0,20.0,3.94,3.59
2011/04/15,153.0,153.0,150.0,151.5,56.0,8624.0,-0.9804,0.0608,54.0,-1.0,0.0,-2.0,-3.0,2126.0,5.0,5.0,0.0,174.0,0.0,19.8,3.9,3.63
2011/04/18,149.5,152.0,149.5,151.0,135.0,20312.0,-0.33,0.1465,101.0,-7.0,0.0,0.0,-7.0,2099.0,3.0,30.0,6.0,168.0,0.0,19.74,3.89,3.64
2011/04/19,151.0,152.0,149.0,151.5,165.0,24989.0,0.3311,0.1791,128.0,30.0,0.0,1.0,31.0,2107.0,13.0,5.0,0.0,168.0,0.0,19.8,3.9,3.63
2011/04/20,152.0,152.5,151.0,151.5,144.0,21883.0,0.0,0.1563,97.0,-23.0,0.0,0.0,-23.0,2116.0,9.0,0.0,0.0,168.0,0.0,19.8,3.9,3.63
2011/04/21,152.0,152.0,150.0,150.5,226.0,34147.0,-0.6601,0.2453,157.0,-54.0,0.0,1.0,-53.0,2091.0,13.0,38.0,18.0,150.0,0.0,19.67,3.88,3.65
2011/04/22,151.0,155.5,151.0,154.5,420.0,64633.0,2.6578,0.4559,261.0,19.0,0.0,8.0,27.0,2065.0,11.0,36.0,122.0,0.0,0.0,20.2,3.98,3.56
2011/04/25,155.0,155.5,149.5,152.0,190.0,29054.0,-1.6181,0.2063,153.0,-61.0,0.0,6.0,-55.0,2049.0,0.0,16.0,0.0,0.0,0.0,19.87,3.92,3.62
2011/04/26,151.5,152.0,148.0,149.5,180.0,26945.0,-1.6447,0.1954,163.0,-65.0,0.0,-1.0,-66.0,2037.0,0.0,12.0,0.0,0.0,0.0,19.54,3.85,3.68
2011/04/27,150.0,151.5,149.0,150.0,131.0,19727.0,0.3344,0.1422,114.0,3.0,10.0,-8.0,5.0,2029.0,0.0,8.0,0.0,0.0,0.0,19.61,3.87,3.67
2011/04/28,150.0,150.5,148.0,149.0,137.0,20470.0,-0.6667,0.1487,124.0,-34.0,0.0,-4.0,-38.0,2039.0,17.0,7.0,0.0,0.0,0.0,19.48,3.84,3.69
2011/04/29,149.0,149.5,146.5,148.0,112.0,16649.0,-0.6711,0.1216,100.0,-33.0,0.0,-2.0,-35.0,2026.0,7.0,20.0,0.0,2.0,2.0,19.35,3.63,3.72
2011/05/03,148.5,149.5,146.0,147.0,229.0,33791.0,-0.6757,0.2486,103.0,-75.0,0.0,-1.0,-76.0,2007.0,1.0,16.0,0.0,5.0,3.0,20.22,3.6,3.74
2011/05/04,147.0,147.5,145.5,146.0,150.0,22023.0,-0.6803,0.1628,98.0,-49.0,0.0,-2.0,-51.0,2036.0,39.0,9.0,0.0,27.0,22.0,20.08,3.58,3.77
2011/05/05,146.0,146.0,144.5,145.0,349.0,50699.0,-0.6849,0.3789,212.0,-154.0,0.0,-3.0,-157.0,2158.0,146.0,22.0,2.0,25.0,0.0,19.94,3.55,3.79
2011/05/06,144.5,145.5,143.0,144.0,250.0,36038.0,-0.6897,0.2714,161.0,-67.0,0.0,-8.0,-75.0,2174.0,37.0,20.0,0.0,27.0,2.0,19.81,3.53,3.82
2011/05/09,144.0,144.5,138.5,141.5,430.0,60905.0,-1.7361,0.4668,363.0,-151.0,-100.0,-61.0,-312.0,2210.0,45.0,9.0,0.0,32.0,5.0,19.46,3.47,3.89
2011/05/10,141.5,141.5,137.0,139.0,530.0,73498.0,-1.7668,0.5753,347.0,-128.0,-150.0,-2.0,-280.0,2230.0,51.0,31.0,0.0,42.0,10.0,19.12,3.41,3.96
2011/05/11,139.0,139.5,133.5,134.5,415.0,56574.0,-3.2374,0.4505,298.0,-97.0,0.0,-90.0,-187.0,2257.0,56.0,27.0,0.0,42.0,0.0,18.5,3.3,4.09
2011/05/12,133.0,136.0,133.0,134.5,350.0,47022.0,0.0,0.3799,281.0,-119.0,0.0,-10.0,-129.0,2285.0,37.0,9.0,0.0,43.0,1.0,18.5,3.3,4.09
2011/05/13,134.5,138.0,134.5,135.5,597.0,80877.0,0.7435,0.6481,444.0,-226.0,0.0,-9.0,-235.0,2331.0,70.0,16.0,0.0,44.0,1.0,18.64,3.32,4.06
2011/05/16,136.5,137.0,131.5,131.5,524.0,70395.0,-2.952,0.5688,384.0,-158.0,-110.0,0.0,-268.0,2462.0,158.0,27.0,1.0,43.0,0.0,18.09,3.22,4.18
2011/05/17,133.0,135.0,131.5,133.5,317.0,42140.0,1.5209,0.3441,262.0,14.0,-30.0,-2.0,-18.0,2473.0,31.0,20.0,1.0,43.0,1.0,18.36,3.27,4.12
2011/05/18,134.5,136.0,133.5,134.5,314.0,42188.0,0.7491,0.3409,269.0,-68.0,0.0,-1.0,-69.0,2472.0,10.0,11.0,0.0,50.0,7.0,18.5,3.3,4.09
2011/05/19,134.5,135.0,128.0,129.5,381.0,49979.0,-3.7175,0.4136,314.0,-92.0,-66.0,-1.0,-159.0,2488.0,57.0,41.0,4.0,46.0,0.0,17.81,3.17,4.25
2011/05/20,129.5,130.0,120.5,128.0,593.0,73986.0,-1.1583,0.6437,456.0,-157.0,-20.0,-3.0,-180.0,2515.0,140.0,107.0,2.0,44.0,0.0,17.61,3.14,4.3
2011/05/23,127.0,127.0,122.0,124.0,176.0,21965.0,-3.125,0.1911,148.0,-21.0,0.0,-4.0,-25.0,2523.0,36.0,26.0,10.0,34.0,0.0,17.06,3.04,4.44
2011/05/24,124.0,127.5,123.0,126.0,245.0,30806.0,1.6129,0.266,184.0,7.0,0.0,-5.0,2.0,2513.0,53.0,63.0,0.0,37.0,3.0,17.33,3.09,4.37
2011/05/25,127.0,129.0,124.5,129.0,142.0,18022.0,2.381,0.1541,120.0,-4.0,0.0,-3.0,-7.0,2507.0,32.0,37.0,1.0,40.0,4.0,17.74,3.16,4.26
2011/05/26,129.5,131.0,125.0,127.5,308.0,39243.0,-1.1628,0.3343,277.0,-69.0,-100.0,-2.0,-171.0,2529.0,42.0,20.0,3.0,38.0,1.0,17.54,3.12,4.31
2011/05/27,127.5,128.0,125.0,125.0,137.0,17395.0,-1.9608,0.1487,107.0,0.0,0.0,-1.0,-1.0,2525.0,8.0,12.0,0.0,39.0,1.0,17.19,3.06,4.4
2011/05/30,125.0,126.5,124.0,126.0,175.0,21985.0,0.8,0.19,144.0,9.0,0.0,-2.0,7.0,2531.0,15.0,8.0,1.0,38.0,1.0,17.33,3.09,4.37
2011/05/31,126.5,127.5,124.0,126.0,403.0,50464.0,0.0,0.4375,309.0,-10.0,-100.0,1.0,-109.0,2592.0,66.0,5.0,4.0,34.0,0.0,17.33,3.09,4.37
2011/06/01,126.0,131.0,126.0,128.5,477.0,61510.0,1.9841,0.5178,354.0,23.0,0.0,26.0,49.0,2563.0,82.0,81.0,0.0,41.0,7.0,17.68,3.15,4.28
2011/06/02,128.0,133.5,127.5,131.0,796.0,104557.0,1.9455,0.8641,420.0,-41.0,0.0,54.0,13.0,2852.0,360.0,70.0,0.0,44.0,3.0,18.02,3.21,4.2
2011/06/03,131.5,132.5,128.5,129.5,309.0,40224.0,-1.145,0.3354,247.0,-94.0,-50.0,-2.0,-146.0,2856.0,55.0,51.0,3.0,43.0,2.0,17.81,3.17,4.25
2011/06/07,129.5,131.0,128.0,131.0,340.0,44248.0,1.1583,0.3691,263.0,18.0,-139.0,-2.0,-123.0,2872.0,58.0,40.0,1.0,45.0,3.0,18.02,3.21,4.2
2011/06/08,131.5,138.5,131.5,137.0,1017.0,137591.0,4.5802,1.104,730.0,-24.0,-50.0,211.0,137.0,2950.0,260.0,181.0,2.0,53.0,10.0,18.84,3.36,4.01
2011/06/09,138.0,138.5,134.5,135.0,464.0,63191.0,-1.4599,0.5037,316.0,-1.0,-100.0,-11.0,-112.0,2967.0,167.0,149.0,7.0,46.0,0.0,18.57,3.31,4.07
2011/06/10,136.5,137.0,132.5,134.0,316.0,42590.0,-0.7407,0.343,260.0,-26.0,0.0,-4.0,-30.0,2950.0,57.0,74.0,0.0,49.0,3.0,18.43,3.28,4.1
2011/06/13,134.0,137.5,133.5,134.5,604.0,81679.0,0.3731,0.6557,419.0,-29.0,0.0,-32.0,-61.0,2987.0,165.0,128.0,1.0,51.0,3.0,18.5,3.3,4.09
2011/06/14,137.0,137.0,132.0,134.0,425.0,57057.0,-0.3717,0.4614,299.0,6.0,-90.0,-14.0,-98.0,2999.0,91.0,79.0,2.0,51.0,2.0,18.43,3.28,4.1
2011/06/15,135.0,135.5,130.0,131.0,600.0,79512.0,-2.2388,0.6513,484.0,63.0,-103.0,2.0,-38.0,2997.0,77.0,79.0,1.0,50.0,0.0,18.02,3.21,4.2
2011/06/16,130.5,133.5,129.0,129.5,575.0,75302.0,-1.145,0.6242,424.0,-29.0,0.0,-7.0,-36.0,2981.0,93.0,109.0,0.0,53.0,3.0,17.81,3.17,4.25
2011/06/17,131.0,132.0,127.0,129.5,584.0,75598.0,0.0,0.634,419.0,-31.0,0.0,4.0,-27.0,3069.0,163.0,75.0,4.0,49.0,0.0,17.81,3.17,4.25
2011/06/20,131.0,131.5,123.0,123.5,569.0,72021.0,-4.6332,0.6177,437.0,-2.0,-188.0,-8.0,-198.0,3010.0,77.0,127.0,5.0,45.0,1.0,16.99,3.03,4.45
2011/06/21,125.5,126.5,116.0,120.0,545.0,66175.0,-2.834,0.5916,448.0,13.0,-198.0,-5.0,-190.0,2954.0,71.0,117.0,5.0,40.0,0.0,16.51,2.94,4.58
2011/06/22,121.5,122.5,118.5,119.5,431.0,51921.0,-0.4167,0.4679,350.0,26.0,-129.0,-54.0,-157.0,2993.0,65.0,26.0,1.0,41.0,2.0,16.44,2.93,4.6
2011/06/23,119.5,121.0,118.0,118.0,369.0,44167.0,-1.2552,0.4006,261.0,11.0,-106.0,-25.0,-120.0,3019.0,63.0,33.0,1.0,43.0,3.0,16.23,2.89,4.66
2011/06/24,118.0,122.0,118.0,121.0,577.0,69225.0,2.5424,0.6264,423.0,93.0,0.0,-11.0,82.0,3021.0,71.0,67.0,1.0,59.0,17.0,16.64,2.96,4.55
2011/06/27,121.5,123.0,119.5,120.0,587.0,71283.0,-0.8264,0.6372,468.0,29.0,-100.0,4.0,-67.0,3026.0,85.0,80.0,11.0,48.0,0.0,16.51,2.94,4.58
2011/06/28,121.5,123.0,120.0,120.5,497.0,60156.0,0.4167,0.5395,403.0,13.0,0.0,-5.0,8.0,3023.0,32.0,34.0,1.0,50.0,3.0,16.57,2.95,4.56
2011/06/29,121.0,123.0,121.0,122.0,474.0,57740.0,1.2448,0.5145,334.0,33.0,1.0,8.0,42.0,3044.0,94.0,71.0,4.0,46.0,0.0,16.78,2.99,4.51
2011/06/30,122.0,123.0,121.0,121.5,456.0,55618.0,-0.4098,0.495,273.0,-43.0,0.0,-9.0,-52.0,3051.0,52.0,45.0,0.0,50.0,4.0,16.71,2.98,4.53
2011/07/01,122.5,123.5,121.5,121.5,677.0,82949.0,0.0,0.7349,356.0,-91.0,0.0,-101.0,-192.0,3119.0,111.0,37.0,4.0,47.0,1.0,16.71,2.98,4.53
2011/07/04,122.5,123.0,121.5,122.0,315.0,38549.0,0.4115,0.3419,195.0,23.0,0.0,-2.0,21.0,3016.0,11.0,84.0,2.0,46.0,1.0,16.78,2.99,4.51
2011/07/05,122.0,127.5,122.0,127.5,687.0,85748.0,4.5082,0.7458,460.0,-99.0,0.0,16.0,-83.0,3082.0,164.0,98.0,1.0,49.0,4.0,17.54,3.12,4.31
2011/07/06,129.5,134.0,129.5,134.0,1630.0,216439.0,5.098,1.7694,992.0,-52.0,-1.0,5.0,-48.0,3331.0,456.0,206.0,2.0,51.0,4.0,18.43,3.28,4.1
2011/07/07,135.5,136.0,133.5,135.5,835.0,112617.0,1.1194,0.9064,518.0,11.0,0.0,113.0,124.0,3247.0,98.0,180.0,0.0,53.0,2.0,18.64,3.32,4.06
2011/07/08,135.5,136.0,131.0,132.0,563.0,75056.0,-2.583,0.6112,363.0,-94.0,111.0,54.0,71.0,3144.0,70.0,173.0,4.0,47.0,0.0,18.16,3.23,4.17
2011/07/11,132.0,134.5,131.0,132.5,589.0,78230.0,0.3788,0.6394,368.0,-121.0,0.0,36.0,-85.0,3216.0,230.0,156.0,1.0,46.0,0.0,18.23,3.25,4.15
2011/07/12,132.0,132.5,127.0,128.5,375.0,48640.0,-3.0189,0.4071,293.0,52.0,0.0,0.0,52.0,3080.0,68.0,92.0,2.0,44.0,0.0,17.68,3.15,4.28
2011/07/13,128.5,131.5,128.0,131.5,410.0,53245.0,2.3346,0.4451,302.0,96.0,0.0,-1.0,95.0,3065.0,92.0,74.0,1.0,47.0,4.0,18.09,3.22,4.18
2011/07/14,131.5,132.0,128.5,129.0,300.0,39290.0,-1.9011,0.3257,209.0,2.0,61.0,0.0,63.0,3025.0,42.0,82.0,1.0,46.0,0.0,17.74,3.16,4.26
2011/07/15,129.0,131.0,129.0,130.5,272.0,35316.0,1.1628,0.2953,177.0,18.0,0.0,1.0,19.0,3044.0,35.0,15.0,0.0,50.0,4.0,17.95,3.2,4.21
2011/07/18,130.0,130.0,126.0,127.0,339.0,43371.0,-2.682,0.368,229.0,11.0,0.0,-1.0,10.0,3080.0,108.0,71.0,9.0,41.0,0.0,17.47,3.11,4.33
2011/07/19,125.0,127.0,124.0,126.0,289.0,36184.0,-0.7874,0.3137,210.0,25.0,0.0,-2.0,23.0,3057.0,44.0,67.0,12.0,29.0,0.0,17.33,3.09,4.37
2011/07/20,127.5,130.0,127.0,130.0,416.0,53609.0,3.1746,0.4516,270.0,39.0,0.0,37.0,76.0,3062.0,72.0,67.0,28.0,1.0,0.0,17.88,3.19,4.23
2011/07/21,130.5,131.5,128.5,129.0,234.0,30376.0,-0.7692,0.254,171.0,8.0,0.0,11.0,19.0,2981.0,0.0,68.0,0.0,0.0,0.0,17.74,3.16,4.26
2011/07/22,130.0,133.0,129.5,133.0,679.0,89557.0,3.1008,0.7371,417.0,43.0,0.0,51.0,94.0,2812.0,0.0,167.0,0.0,0.0,0.0,18.29,3.26,4.14
2011/07/25,134.0,134.0,129.0,132.0,634.0,83020.0,-0.7519,0.6882,386.0,-43.0,0.0,116.0,73.0,2584.0,0.0,228.0,0.0,0.0,0.0,18.16,3.23,4.17
2011/07/26,126.5,127.5,124.0,126.5,596.0,75209.0,0.0,0.647,405.0,-42.0,0.0,-49.0,-91.0,2659.0,115.0,32.0,0.0,28.0,28.0,17.4,3.1,4.35
2011/07/27,126.0,127.5,125.5,125.5,222.0,28108.0,-0.7905,0.241,163.0,-3.0,0.0,-12.0,-15.0,2664.0,28.0,22.0,0.0,28.0,0.0,17.26,3.08,4.38
2011/07/28,125.0,127.0,125.0,126.0,297.0,37545.0,0.3984,0.3224,203.0,-6.0,0.0,-37.0,-43.0,2646.0,16.0,24.0,0.0,28.0,0.0,17.33,3.09,4.37
2011/07/29,126.0,127.0,121.5,122.5,302.0,37384.0,-2.7778,0.3278,229.0,9.0,0.0,-44.0,-35.0,2629.0,30.0,46.0,0.0,28.0,0.0,16.85,3.0,4.49
2011/08/01,124.0,131.0,124.0,131.0,1395.0,179503.0,6.9388,1.5143,693.0,26.0,0.0,-212.0,-186.0,3119.0,588.0,97.0,0.0,44.0,16.0,18.02,3.21,4.2
2011/08/02,131.0,138.0,130.0,135.0,1725.0,232614.0,3.0534,1.8726,1087.0,-24.0,0.0,310.0,286.0,2970.0,262.0,411.0,2.0,52.0,10.0,18.57,3.31,4.07
2011/08/03,135.0,137.0,132.5,136.0,856.0,115780.0,0.7407,0.9292,581.0,-10.0,0.0,27.0,17.0,3090.0,257.0,137.0,0.0,57.0,5.0,18.71,3.33,4.04
2011/08/04,137.0,138.0,133.0,135.5,613.0,83063.0,-0.3676,0.6654,427.0,24.0,1.0,-9.0,16.0,3040.0,87.0,137.0,6.0,51.0,0.0,18.64,3.32,4.06
2011/08/05,126.5,132.0,126.5,126.5,860.0,110063.0,-6.6421,0.9336,543.0,31.0,0.0,-73.0,-42.0,2938.0,131.0,231.0,8.0,43.0,0.0,17.4,3.1,4.35
2011/08/08,128.0,129.0,118.0,118.0,608.0,74514.0,-6.7194,0.66,427.0,-20.0,1.0,32.0,13.0,2912.0,106.0,131.0,4.0,41.0,2.0,16.23,2.89,4.66
2011/08/09,110.0,121.0,110.0,121.0,722.0,81422.0,2.5424,0.7838,479.0,-14.0,1.0,-7.0,-20.0,2705.0,56.0,262.0,12.0,37.0,8.0,16.64,2.96,4.55
2011/08/10,124.0,128.5,116.0,120.0,1136.0,138826.0,-0.8264,1.2332,899.0,-25.0,1.0,-29.0,-53.0,2855.0,227.0,77.0,1.0,53.0,17.0,16.51,2.94,4.58
2011/08/11,117.5,120.0,115.0,118.0,478.0,56085.0,-1.6667,0.5189,366.0,-12.0,1.0,-28.0,-39.0,2825.0,71.0,101.0,8.0,45.0,0.0,16.23,2.89,4.66
2011/08/12,120.0,121.5,117.5,118.0,331.0,39613.0,0.0,0.3593,232.0,-22.0,0.0,-36.0,-58.0,2826.0,65.0,64.0,5.0,44.0,4.0,16.23,2.89,4.66
