年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2011/08/15,119.5,120.5,119.0,120.0,262.0,31401.0,1.6949,0.2844,195.0,16.0,0.0,-25.0,-9.0,2808.0,7.0,23.0,5.0,40.0,3.0,16.51,2.94,4.58
2011/08/16,121.0,122.5,120.0,120.0,290.0,35061.0,0.0,0.3148,197.0,-18.0,6.0,-25.0,-37.0,2809.0,45.0,44.0,1.0,41.0,2.0,16.51,2.94,4.58
2011/08/17,119.5,121.0,118.0,118.5,229.0,27305.0,-1.25,0.2486,180.0,-19.0,0.0,-6.0,-25.0,2806.0,19.0,22.0,0.0,41.0,0.0,16.3,2.9,4.64
2011/08/18,118.5,118.5,113.5,114.0,340.0,39342.0,-3.7975,0.3691,273.0,-12.0,0.0,-16.0,-28.0,2777.0,38.0,52.0,3.0,38.0,0.0,15.68,2.79,4.82
2011/08/19,110.0,110.5,106.5,106.5,488.0,52304.0,-6.5789,0.5297,339.0,-175.0,0.0,-28.0,-203.0,2792.0,54.0,33.0,3.0,34.0,0.0,14.65,2.61,5.16
2011/08/22,104.0,104.0,99.1,99.2,681.0,68070.0,-6.8545,0.7393,442.0,20.0,0.0,-196.0,-176.0,2711.0,63.0,134.0,3.0,31.0,0.0,13.65,2.43,5.54
2011/08/23,99.2,99.8,92.3,98.8,1166.0,110382.0,-0.4032,1.2657,736.0,57.0,0.0,-362.0,-305.0,2745.0,172.0,136.0,7.0,29.0,5.0,13.59,2.42,5.57
2011/08/24,98.8,103.0,96.0,101.0,631.0,62864.0,2.2267,0.685,470.0,63.0,0.0,-95.0,-32.0,2690.0,77.0,131.0,3.0,29.0,3.0,13.89,2.47,5.45
2011/08/25,103.0,104.0,99.0,99.5,462.0,46626.0,-1.4851,0.5015,282.0,-4.0,0.0,-166.0,-170.0,2696.0,65.0,59.0,0.0,30.0,1.0,13.69,2.44,5.53
2011/08/26,99.8,101.0,98.0,100.5,411.0,41069.0,1.005,0.4462,264.0,30.0,-59.0,-139.0,-168.0,2682.0,55.0,68.0,5.0,25.0,0.0,13.82,2.46,5.47
2011/08/29,100.5,103.0,100.0,101.0,368.0,37354.0,0.4975,0.3995,229.0,43.0,1.0,-173.0,-129.0,2710.0,51.0,23.0,1.0,25.0,1.0,13.89,2.47,5.45
2011/08/30,103.0,103.5,100.5,103.0,659.0,67088.0,1.9802,0.7154,411.0,57.0,0.0,-261.0,-204.0,2827.0,131.0,13.0,2.0,34.0,11.0,14.17,2.52,5.34
2011/08/31,102.0,105.0,101.5,104.0,458.0,47193.0,0.9709,0.4972,334.0,-19.0,-59.0,-1.0,-79.0,2826.0,77.0,78.0,4.0,31.0,1.0,14.31,2.87,5.29
2011/09/01,105.5,106.5,103.5,104.5,403.0,42443.0,0.4808,0.4375,297.0,-5.0,0.0,-15.0,-20.0,2819.0,62.0,67.0,1.0,31.0,1.0,17.24,2.88,5.26
2011/09/02,105.5,106.0,102.5,105.0,331.0,34440.0,0.4785,0.3593,244.0,-1.0,-1.0,-3.0,-5.0,2818.0,49.0,49.0,0.0,35.0,4.0,17.33,2.9,5.24
2011/09/05,105.0,105.5,101.5,103.5,212.0,21965.0,-1.4286,0.2301,167.0,-54.0,0.0,2.0,-52.0,2835.0,30.0,12.0,0.0,35.0,0.0,17.08,2.86,5.31
2011/09/06,102.5,102.5,97.1,98.0,260.0,25872.0,-5.314,0.2822,203.0,-43.0,0.0,-30.0,-73.0,2822.0,32.0,45.0,5.0,30.0,0.0,16.17,2.7,5.61
2011/09/07,99.0,102.5,99.0,102.5,216.0,21723.0,4.5918,0.2345,165.0,30.0,1.0,0.0,31.0,2773.0,5.0,54.0,10.0,27.0,7.0,16.91,2.83,5.37
2011/09/08,104.0,104.5,100.5,102.0,201.0,20633.0,-0.4878,0.2182,160.0,-11.0,0.0,0.0,-11.0,2749.0,19.0,22.0,0.0,29.0,2.0,16.83,2.81,5.39
2011/09/09,102.0,103.5,100.5,101.5,247.0,25134.0,-0.4902,0.2681,166.0,29.0,0.0,0.0,29.0,2687.0,21.0,83.0,1.0,30.0,2.0,16.75,2.8,5.42
2011/09/13,99.8,100.5,98.5,99.5,235.0,23381.0,-1.9704,0.2551,147.0,-23.0,0.0,1.0,-22.0,2670.0,98.0,98.0,2.0,28.0,0.0,16.42,2.75,5.53
2011/09/14,99.7,101.0,98.0,99.0,221.0,21986.0,-0.5025,0.2399,162.0,-12.0,0.0,-4.0,-16.0,2663.0,13.0,20.0,1.0,36.0,9.0,16.34,2.73,5.56
2011/09/15,100.0,101.0,100.0,100.5,188.0,18892.0,1.5152,0.2041,117.0,40.0,-5.0,-1.0,34.0,2693.0,46.0,13.0,6.0,29.0,0.0,16.58,2.77,5.47
2011/09/16,101.5,102.0,100.5,102.0,285.0,28947.0,1.4925,0.3094,154.0,32.0,0.0,1.0,33.0,2784.0,109.0,15.0,2.0,29.0,2.0,16.83,2.81,5.39
2011/09/19,102.5,103.0,100.5,101.5,140.0,14265.0,-0.4902,0.152,113.0,7.0,0.0,-1.0,6.0,2771.0,8.0,21.0,2.0,27.0,0.0,16.75,2.8,5.42
2011/09/20,101.5,102.0,99.0,101.5,181.0,18202.0,0.0,0.1965,138.0,0.0,0.0,2.0,2.0,2786.0,21.0,6.0,2.0,25.0,0.0,16.75,2.8,5.42
2011/09/21,102.0,108.5,101.5,108.5,1327.0,141667.0,6.8966,1.4405,588.0,-7.0,0.0,21.0,14.0,3368.0,648.0,57.0,1.0,34.0,10.0,17.9,2.99,5.07
2011/09/22,108.0,111.5,104.0,107.0,1617.0,175621.0,-1.3825,1.7553,787.0,-113.0,0.0,11.0,-102.0,3210.0,395.0,550.0,8.0,28.0,2.0,17.66,2.95,5.14
2011/09/23,103.5,104.5,100.0,101.0,580.0,59289.0,-5.6075,0.6296,443.0,29.0,1.0,-4.0,26.0,3045.0,79.0,244.0,7.0,21.0,0.0,16.67,2.79,5.45
2011/09/26,101.5,102.5,98.0,98.0,402.0,40160.0,-2.9703,0.4364,309.0,-13.0,0.0,-6.0,-19.0,2928.0,39.0,155.0,5.0,16.0,0.0,16.17,2.7,5.61
2011/09/27,100.0,102.0,99.7,100.0,509.0,51312.0,2.0408,0.5525,284.0,23.0,0.0,0.0,23.0,3033.0,175.0,70.0,0.0,20.0,4.0,16.5,2.76,5.5
2011/09/28,101.0,102.0,100.5,101.5,246.0,24951.0,1.5,0.267,177.0,13.0,0.0,1.0,14.0,3036.0,24.0,21.0,2.0,20.0,2.0,16.75,2.8,5.42
2011/09/29,101.0,103.0,100.0,102.5,295.0,30016.0,0.9852,0.3202,190.0,22.0,0.0,-4.0,18.0,3057.0,50.0,29.0,1.0,20.0,1.0,16.91,2.83,5.37
2011/09/30,102.5,109.0,102.5,107.5,891.0,94613.0,4.878,0.9672,622.0,-6.0,0.0,79.0,73.0,3119.0,133.0,69.0,0.0,30.0,10.0,17.74,2.97,5.12
2011/10/03,105.5,108.5,104.0,104.5,506.0,53783.0,-2.7907,0.5493,365.0,-28.0,0.0,7.0,-21.0,3097.0,149.0,171.0,3.0,27.0,0.0,17.24,2.88,5.26
2011/10/04,103.0,107.0,102.5,107.0,458.0,48331.0,2.3923,0.4972,318.0,4.0,0.0,6.0,10.0,3087.0,48.0,58.0,2.0,29.0,4.0,17.66,2.95,5.14
2011/10/05,107.0,109.0,106.5,107.0,474.0,51096.0,0.0,0.5145,314.0,102.0,0.0,-9.0,93.0,3051.0,39.0,74.0,1.0,32.0,4.0,17.66,2.95,5.14
2011/10/06,108.0,109.5,106.0,107.0,965.0,104371.0,0.0,1.0475,527.0,-2.0,0.0,8.0,6.0,2899.0,211.0,363.0,4.0,34.0,6.0,17.66,2.95,5.14
2011/10/07,108.0,108.5,104.5,106.0,325.0,34767.0,-0.9346,0.3528,254.0,0.0,0.0,6.0,6.0,2858.0,32.0,70.0,9.0,24.0,0.0,17.49,2.92,5.19
2011/10/11,107.0,107.5,105.5,106.5,355.0,37914.0,0.4717,0.3854,250.0,12.0,0.0,-3.0,9.0,2791.0,68.0,125.0,0.0,29.0,7.0,17.57,2.94,5.16
2011/10/12,107.5,107.5,105.0,105.0,138.0,14658.0,-1.4085,0.1498,109.0,8.0,0.0,-6.0,2.0,2756.0,27.0,62.0,8.0,21.0,0.0,17.33,2.9,5.24
2011/10/13,106.0,108.5,106.0,106.5,438.0,46960.0,1.4286,0.4755,322.0,64.0,0.0,-9.0,55.0,2787.0,106.0,74.0,0.0,25.0,4.0,17.57,2.94,5.16
2011/10/14,106.5,108.0,106.0,106.5,319.0,34120.0,0.0,0.3463,223.0,10.0,0.0,-14.0,-4.0,2799.0,53.0,41.0,1.0,24.0,0.0,17.57,2.94,5.16
2011/10/17,107.5,110.5,107.5,110.0,745.0,81353.0,3.2864,0.8087,505.0,32.0,0.0,2.0,34.0,2795.0,91.0,95.0,2.0,27.0,5.0,18.15,3.04,5.0
2011/10/18,109.0,111.0,108.0,110.5,381.0,41853.0,0.4545,0.4136,273.0,-5.0,4.0,12.0,11.0,2771.0,59.0,83.0,2.0,27.0,2.0,18.23,3.05,4.98
2011/10/19,111.5,114.0,111.0,112.5,626.0,70645.0,1.81,0.6795,435.0,-20.0,0.0,9.0,-11.0,2778.0,110.0,98.0,1.0,35.0,9.0,18.56,3.1,4.89
2011/10/20,112.5,113.5,110.5,112.5,392.0,43893.0,0.0,0.4255,275.0,-14.0,0.0,5.0,-9.0,2831.0,96.0,42.0,6.0,32.0,3.0,18.56,3.1,4.89
2011/10/21,113.5,116.5,111.5,116.0,635.0,72829.0,3.1111,0.6893,463.0,6.0,0.0,-3.0,3.0,2828.0,165.0,138.0,0.0,42.0,10.0,19.14,3.2,4.74
2011/10/24,118.5,120.5,117.0,119.0,886.0,105221.0,2.5862,0.9618,541.0,29.0,0.0,-1.0,28.0,2699.0,98.0,227.0,2.0,49.0,9.0,19.64,3.28,4.62
2011/10/25,120.5,120.5,118.5,119.0,385.0,45931.0,0.0,0.4179,258.0,-16.0,0.0,-8.0,-24.0,2634.0,57.0,122.0,6.0,47.0,4.0,19.64,3.28,4.62
2011/10/26,117.5,123.0,117.5,118.0,649.0,77735.0,-0.8403,0.7045,449.0,-15.0,0.0,112.0,97.0,2668.0,128.0,93.0,6.0,41.0,0.0,19.47,3.26,4.66
2011/10/27,118.0,123.0,118.0,121.5,672.0,80936.0,2.9661,0.7295,425.0,111.0,1.0,22.0,134.0,2611.0,34.0,90.0,1.0,46.0,6.0,20.05,3.35,4.53
2011/10/28,125.0,130.0,124.5,128.0,1129.0,143476.0,5.3498,1.2256,621.0,470.0,0.0,13.0,483.0,2515.0,94.0,189.0,0.0,84.0,38.0,21.12,3.53,4.3
2011/10/31,130.0,132.5,128.5,130.0,966.0,125977.0,1.5625,1.0486,611.0,174.0,0.0,39.0,213.0,2333.0,87.0,267.0,1.0,112.0,29.0,21.45,3.23,4.23
2011/11/01,130.0,132.0,130.0,131.5,581.0,76085.0,1.1538,0.6307,374.0,163.0,-1.0,-28.0,134.0,2301.0,89.0,115.0,7.0,129.0,25.0,16.0,3.27,4.18
2011/11/02,130.0,133.5,129.0,132.0,567.0,74518.0,0.3802,0.6155,384.0,156.0,0.0,-24.0,132.0,2290.0,80.0,87.0,9.0,127.0,7.0,16.06,3.28,4.17
2011/11/03,133.0,134.0,130.5,131.0,463.0,61238.0,-0.7576,0.5026,323.0,27.0,0.0,-6.0,21.0,2246.0,41.0,84.0,3.0,137.0,13.0,15.94,3.25,4.2
2011/11/04,133.0,134.0,131.0,132.5,535.0,70686.0,1.145,0.5808,310.0,155.0,0.0,18.0,173.0,2239.0,49.0,54.0,3.0,151.0,17.0,16.12,3.29,4.15
2011/11/07,133.0,141.5,133.0,141.5,1370.0,191279.0,6.7925,1.4872,747.0,42.0,0.0,240.0,282.0,2435.0,395.0,199.0,14.0,194.0,57.0,17.21,3.52,3.89
2011/11/08,142.5,143.5,139.0,140.5,713.0,100743.0,-0.7067,0.774,538.0,75.0,1.0,-3.0,73.0,2343.0,182.0,273.0,12.0,195.0,14.0,17.09,3.49,3.91
2011/11/09,141.5,142.0,139.0,141.5,534.0,75135.0,0.7117,0.5797,387.0,194.0,0.0,4.0,198.0,2300.0,65.0,108.0,6.0,218.0,29.0,17.21,3.52,3.89
2011/11/10,139.0,139.5,132.5,136.0,645.0,88191.0,-3.8869,0.7002,503.0,70.0,0.0,-17.0,53.0,2335.0,127.0,92.0,31.0,186.0,0.0,16.55,3.38,4.04
2011/11/11,137.5,139.5,136.0,136.5,496.0,68408.0,0.3676,0.5384,379.0,46.0,0.0,2.0,48.0,2314.0,41.0,61.0,4.0,214.0,32.0,16.61,3.39,4.03
2011/11/14,139.0,139.5,137.5,137.5,400.0,55410.0,0.7326,0.4342,321.0,111.0,0.0,14.0,125.0,2253.0,60.0,121.0,0.0,219.0,5.0,16.73,3.42,4.0
2011/11/15,137.0,139.5,137.0,137.0,327.0,45326.0,-0.3636,0.355,249.0,33.0,0.0,-42.0,-9.0,2274.0,63.0,41.0,0.0,226.0,8.0,16.67,3.4,4.01
2011/11/16,137.5,139.0,133.5,134.0,518.0,70319.0,-2.1898,0.5623,386.0,-2.0,0.0,-41.0,-43.0,2290.0,105.0,82.0,13.0,221.0,8.0,16.3,3.33,4.1
2011/11/17,133.5,136.0,131.5,135.5,534.0,71582.0,1.1194,0.5797,369.0,71.0,0.0,-26.0,45.0,2327.0,69.0,32.0,12.0,210.0,1.0,16.48,3.37,4.06
2011/11/18,134.5,136.5,134.0,135.0,290.0,39292.0,-0.369,0.3148,228.0,21.0,0.0,-5.0,16.0,2308.0,35.0,53.0,2.0,217.0,9.0,16.42,3.35,4.07
2011/11/21,135.0,135.0,129.0,129.0,363.0,47688.0,-4.4444,0.3941,297.0,-10.0,1.0,7.0,-2.0,2244.0,32.0,95.0,25.0,192.0,0.0,15.69,3.2,4.26
2011/11/22,128.0,130.0,126.5,130.0,480.0,62022.0,0.7752,0.5211,351.0,20.0,0.0,-17.0,3.0,2168.0,25.0,92.0,9.0,214.0,31.0,15.82,3.23,4.23
2011/11/23,130.0,130.0,128.0,129.5,388.0,50155.0,-0.3846,0.4212,326.0,73.0,0.0,1.0,74.0,2176.0,36.0,26.0,7.0,200.0,0.0,15.75,3.22,4.25
2011/11/24,129.0,129.0,122.0,124.0,559.0,69825.0,-4.2471,0.6068,405.0,-76.0,-80.0,-6.0,-162.0,2181.0,62.0,57.0,62.0,138.0,0.0,15.09,3.08,4.44
2011/11/25,124.0,126.5,117.0,119.0,498.0,60850.0,-4.0323,0.5406,367.0,-32.0,-48.0,-1.0,-81.0,2206.0,61.0,36.0,23.0,117.0,2.0,14.48,2.96,4.62
2011/11/28,124.0,127.0,122.5,127.0,488.0,61474.0,6.7227,0.5297,276.0,52.0,17.0,12.0,81.0,2276.0,133.0,63.0,2.0,143.0,28.0,15.45,3.16,4.33
2011/11/29,132.0,135.5,130.0,134.5,947.0,126763.0,5.9055,1.028,594.0,-8.0,223.0,1.0,216.0,2304.0,193.0,165.0,3.0,217.0,77.0,16.36,3.34,4.09
2011/11/30,135.0,135.5,131.0,135.0,604.0,80710.0,0.3717,0.6557,433.0,-48.0,111.0,6.0,69.0,2266.0,124.0,162.0,12.0,217.0,12.0,16.42,3.35,4.07
2011/12/01,138.5,140.5,135.5,137.5,694.0,95441.0,1.8519,0.7534,511.0,-54.0,34.0,-20.0,-40.0,2258.0,158.0,166.0,22.0,203.0,8.0,16.73,3.42,4.0
2011/12/02,137.0,137.0,134.5,135.0,374.0,50862.0,-1.8182,0.406,242.0,-77.0,10.0,102.0,35.0,2219.0,37.0,74.0,2.0,201.0,0.0,16.42,3.35,4.07
2011/12/05,135.5,140.5,135.5,139.5,1029.0,143243.0,3.3333,1.117,679.0,15.0,99.0,84.0,198.0,2398.0,328.0,149.0,2.0,273.0,74.0,16.97,3.47,3.94
2011/12/06,140.0,140.0,132.0,132.0,658.0,89135.0,-5.3763,0.7143,508.0,69.0,0.0,19.0,88.0,2282.0,117.0,233.0,37.0,237.0,1.0,16.06,3.28,4.17
2011/12/07,134.5,138.0,134.5,136.5,820.0,111756.0,3.4091,0.8901,567.0,64.0,101.0,2.0,167.0,2335.0,232.0,179.0,0.0,323.0,86.0,16.61,3.39,4.03
2011/12/08,136.5,136.5,131.0,134.0,373.0,49691.0,-1.8315,0.4049,293.0,-56.0,0.0,32.0,-24.0,2316.0,79.0,98.0,30.0,293.0,0.0,16.3,3.33,4.1
2011/12/09,130.0,134.5,129.0,133.5,404.0,53534.0,-0.3731,0.4386,319.0,5.0,1.0,11.0,17.0,2313.0,88.0,81.0,14.0,293.0,14.0,16.24,3.32,4.12
2011/12/12,134.5,136.5,132.0,132.0,319.0,42903.0,-1.1236,0.3463,248.0,-10.0,0.0,9.0,-1.0,2273.0,37.0,77.0,10.0,300.0,17.0,16.06,3.28,4.17
2011/12/13,131.0,137.5,130.0,135.0,850.0,113656.0,2.2727,0.9227,575.0,7.0,120.0,-11.0,116.0,2304.0,140.0,108.0,11.0,345.0,56.0,16.42,3.35,4.07
2011/12/14,135.0,136.5,134.0,136.0,441.0,59675.0,0.7407,0.4787,331.0,8.0,61.0,-18.0,51.0,2298.0,63.0,69.0,6.0,355.0,22.0,16.55,3.38,4.04
2011/12/15,134.0,138.0,134.0,137.0,710.0,97060.0,0.7353,0.7707,526.0,-14.0,123.0,21.0,130.0,2344.0,146.0,100.0,2.0,391.0,38.0,16.67,3.4,4.01
2011/12/16,138.5,139.0,135.0,136.0,368.0,50349.0,-0.7299,0.3995,280.0,-16.0,46.0,-12.0,18.0,2314.0,60.0,90.0,12.0,387.0,9.0,16.55,3.38,4.04
2011/12/19,136.5,138.0,132.0,133.5,435.0,58714.0,-1.8382,0.4722,331.0,-28.0,30.0,-10.0,-8.0,2252.0,49.0,111.0,47.0,344.0,4.0,16.24,3.32,4.12
2011/12/20,134.5,136.0,134.0,135.0,477.0,64290.0,1.1236,0.5178,344.0,34.0,21.0,-19.0,36.0,2288.0,76.0,37.0,16.0,349.0,21.0,16.42,3.35,4.07
2011/12/21,138.0,140.0,137.0,138.0,859.0,119325.0,2.2222,0.9325,589.0,23.0,0.0,10.0,33.0,2413.0,276.0,150.0,19.0,342.0,12.0,16.79,3.43,3.99
2011/12/22,138.0,139.5,136.0,137.0,467.0,64473.0,-0.7246,0.5069,319.0,27.0,0.0,26.0,53.0,2387.0,81.0,107.0,10.0,340.0,8.0,16.67,3.4,4.01
2011/12/23,138.0,146.5,138.0,146.0,2427.0,349812.0,6.5693,2.6346,1496.0,141.0,333.0,171.0,645.0,2673.0,658.0,372.0,11.0,456.0,127.0,17.76,3.63,3.77
2011/12/26,148.0,150.0,145.5,147.5,1334.0,196884.0,1.0274,1.4481,857.0,-105.0,44.0,-23.0,-84.0,2793.0,491.0,371.0,14.0,539.0,97.0,17.94,3.66,3.73
2011/12/27,148.0,148.0,143.5,147.0,618.0,90083.0,-0.339,0.6709,432.0,5.0,-16.0,13.0,2.0,2741.0,162.0,214.0,12.0,539.0,12.0,17.88,3.65,3.74
2011/12/28,147.0,152.0,146.5,147.0,1406.0,210172.0,0.0,1.5263,923.0,-43.0,80.0,12.0,49.0,2801.0,266.0,206.0,28.0,787.0,276.0,17.88,3.65,3.74
2011/12/29,146.5,148.0,145.0,146.0,510.0,74585.0,-0.6803,0.5536,366.0,40.0,0.0,-87.0,-47.0,2775.0,80.0,106.0,34.0,767.0,14.0,17.76,3.63,3.77
2011/12/30,147.0,147.5,144.0,144.0,800.0,116877.0,-1.3699,0.868,458.0,-5.0,195.0,-65.0,125.0,2716.0,131.0,190.0,22.0,759.0,16.0,17.52,3.58,3.82
2012/01/02,145.5,146.0,141.5,142.5,774.0,111034.0,-1.0417,0.8398,484.0,13.0,169.0,-25.0,157.0,2615.0,69.0,170.0,24.0,784.0,52.0,17.34,3.54,3.86
2012/01/03,143.5,149.5,143.5,149.0,1809.0,267161.0,4.5614,1.9629,1106.0,70.0,442.0,31.0,543.0,2781.0,315.0,149.0,17.0,1081.0,314.0,18.13,3.7,3.69
2012/01/04,150.0,150.0,145.5,147.0,1269.0,187614.0,-1.3423,1.3769,848.0,-42.0,172.0,-13.0,117.0,2760.0,233.0,254.0,4.0,1184.0,107.0,17.88,3.65,3.74
2012/01/05,148.0,148.5,145.5,147.0,843.0,123707.0,0.0,0.9147,543.0,65.0,17.0,30.0,112.0,2684.0,72.0,148.0,6.0,1239.0,61.0,17.88,3.65,3.74
2012/01/06,147.5,148.0,144.0,144.5,783.0,114138.0,-1.7007,0.8496,539.0,-26.0,-32.0,30.0,-28.0,2561.0,100.0,206.0,21.0,1230.0,13.0,17.58,3.59,3.81
2012/01/09,144.5,147.0,144.0,145.5,662.0,96466.0,0.692,0.7183,448.0,90.0,-100.0,-45.0,-55.0,2568.0,84.0,77.0,13.0,1218.0,1.0,17.7,3.61,3.78
2012/01/10,146.0,147.0,143.0,143.5,743.0,107087.0,-1.3746,0.8062,471.0,-24.0,0.0,110.0,86.0,2563.0,100.0,103.0,29.0,1136.0,0.0,17.46,3.57,3.83
2012/01/11,143.5,145.5,142.0,142.5,748.0,107353.0,-0.6969,0.8116,545.0,33.0,-10.0,28.0,51.0,2619.0,121.0,65.0,36.0,1044.0,27.0,17.34,3.54,3.86
2012/01/12,143.5,144.5,136.0,137.0,1232.0,172093.0,-3.8596,1.3368,798.0,18.0,-16.0,17.0,19.0,2516.0,154.0,256.0,245.0,675.0,1.0,16.67,3.4,4.01
2012/01/13,139.0,140.5,138.0,138.5,1037.0,144080.0,1.0949,1.1252,772.0,100.0,-1.0,-21.0,78.0,2511.0,80.0,85.0,58.0,415.0,15.0,16.85,3.44,3.97
2012/01/16,140.0,141.0,135.5,138.5,808.0,111529.0,0.0,0.8767,578.0,45.0,-20.0,-31.0,-6.0,2517.0,88.0,82.0,34.0,320.0,7.0,16.85,3.44,3.97
2012/01/17,139.5,146.5,138.5,146.0,1575.0,224720.0,5.4152,1.709,1050.0,65.0,71.0,85.0,221.0,2595.0,252.0,171.0,23.0,277.0,30.0,17.76,3.63,3.77
2012/01/18,146.0,147.0,143.5,145.0,889.0,128809.0,-0.6849,0.9646,592.0,-66.0,5.0,-69.0,-130.0,2489.0,92.0,192.0,35.0,226.0,4.0,17.64,3.6,3.79
2012/01/30,148.0,148.0,144.5,146.0,790.0,115432.0,0.6897,0.8572,583.0,-12.0,-2.0,-48.0,-62.0,2537.0,179.0,131.0,5.0,227.0,9.0,17.76,3.63,3.77
2012/01/31,145.0,150.5,145.0,150.0,1519.0,226177.0,2.7397,1.6453,1046.0,79.0,52.0,45.0,176.0,2704.0,394.0,226.0,17.0,234.0,30.0,18.25,3.73,3.67
2012/02/01,149.5,160.5,149.5,157.0,3628.0,574783.0,4.6667,3.9298,1674.0,-120.0,160.0,70.0,110.0,3410.0,1088.0,382.0,17.0,268.0,62.0,19.1,3.9,3.5
2012/02/02,156.0,160.0,155.0,158.0,1740.0,273804.0,0.6369,1.8847,1020.0,-86.0,5.0,-33.0,-114.0,3316.0,472.0,565.0,39.0,243.0,15.0,19.22,3.93,3.48
2012/02/03,158.0,163.0,155.5,156.0,1431.0,226464.0,-1.2658,1.55,904.0,-82.0,91.0,40.0,49.0,3214.0,368.0,470.0,17.0,242.0,16.0,18.98,3.88,3.53
2012/02/04,158.0,166.0,157.0,157.5,3077.0,498105.0,0.9615,3.3329,1701.0,-6.0,167.0,11.0,172.0,3199.0,686.0,701.0,26.0,248.0,32.0,19.16,3.91,3.49
2012/02/06,159.0,160.0,153.0,153.0,1235.0,192640.0,-2.8571,1.3377,787.0,-143.0,-101.0,-35.0,-279.0,3270.0,297.0,226.0,23.0,230.0,7.0,18.61,3.8,3.59
2012/02/07,151.5,155.0,148.5,152.5,1856.0,281159.0,-0.3268,2.0104,1109.0,-483.0,-32.0,-4.0,-519.0,3301.0,399.0,368.0,41.0,198.0,9.0,18.55,3.79,3.61
2012/02/08,152.5,155.5,152.0,155.5,1642.0,252806.0,1.9672,1.7786,1093.0,15.0,-3.0,-1.0,11.0,3410.0,464.0,353.0,9.0,216.0,27.0,18.92,3.86,3.54
2012/02/09,156.0,161.0,154.5,155.0,1733.0,273271.0,-0.3215,1.8771,1132.0,34.0,-29.0,61.0,66.0,3547.0,549.0,412.0,11.0,227.0,22.0,18.86,3.85,3.55
2012/02/10,157.0,157.5,152.0,152.5,991.0,152596.0,-1.6129,1.0734,699.0,91.0,-16.0,-26.0,49.0,3370.0,147.0,324.0,18.0,211.0,2.0,18.55,3.79,3.61
2012/02/13,153.0,155.5,152.0,154.5,790.0,121752.0,1.3115,0.8557,528.0,-24.0,18.0,8.0,2.0,3374.0,142.0,137.0,9.0,219.0,18.0,18.8,3.84,3.56
2012/02/14,154.5,156.0,152.0,152.5,598.0,91974.0,-1.2945,0.6477,422.0,-20.0,0.0,-78.0,-98.0,3285.0,83.0,172.0,19.0,202.0,2.0,18.55,3.79,3.61
2012/02/15,153.5,158.0,153.0,156.0,1620.0,252880.0,2.2951,1.7547,844.0,45.0,-22.0,60.0,83.0,3337.0,337.0,285.0,11.0,202.0,21.0,18.98,3.88,3.53
2012/02/16,156.0,161.0,153.5,155.0,1868.0,295395.0,-0.641,2.0234,1199.0,-39.0,0.0,59.0,20.0,3494.0,627.0,464.0,17.0,201.0,16.0,18.86,3.85,3.55
