年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2012/02/17,156.5,157.5,149.5,153.5,1350.0,206832.0,-0.9677,1.4623,801.0,-71.0,-8.0,17.0,-62.0,3311.0,263.0,446.0,36.0,170.0,5.0,18.67,3.81,3.58
2012/02/20,154.0,155.0,153.0,155.0,648.0,99987.0,0.9772,0.7019,398.0,-9.0,0.0,-8.0,-17.0,3277.0,100.0,134.0,3.0,180.0,14.0,18.86,3.85,3.55
2012/02/21,156.0,157.5,155.0,155.0,632.0,98760.0,0.0,0.6846,420.0,12.0,0.0,13.0,25.0,3306.0,136.0,107.0,2.0,194.0,16.0,18.86,3.85,3.55
2012/02/22,156.0,163.0,155.5,160.5,2634.0,421687.0,3.5484,2.8531,1455.0,332.0,-109.0,132.0,355.0,3637.0,788.0,457.0,20.0,211.0,37.0,19.53,3.99,3.43
2012/02/23,160.5,162.0,157.0,158.0,1259.0,200325.0,-1.5576,1.3637,678.0,69.0,-300.0,-11.0,-242.0,3635.0,362.0,364.0,33.0,180.0,2.0,19.22,3.93,3.48
2012/02/24,159.5,159.5,153.5,154.5,979.0,152129.0,-2.2152,1.0604,572.0,-61.0,-2.0,71.0,8.0,3568.0,208.0,275.0,23.0,159.0,2.0,18.8,3.84,3.56
2012/02/29,155.5,161.5,155.5,160.0,1561.0,248226.0,3.5599,1.6908,906.0,85.0,16.0,65.0,166.0,3350.0,230.0,448.0,0.0,194.0,35.0,19.46,3.98,3.44
2012/03/01,160.0,163.5,160.0,162.0,1210.0,196014.0,1.25,1.3106,749.0,19.0,0.0,225.0,244.0,3307.0,341.0,384.0,7.0,201.0,14.0,19.71,4.02,3.4
2012/03/02,163.0,164.0,160.0,162.0,871.0,140991.0,0.0,0.9434,471.0,-14.0,0.0,77.0,63.0,3339.0,284.0,252.0,8.0,198.0,5.0,19.71,4.02,3.4
2012/03/03,162.0,173.0,161.5,172.5,2183.0,363575.0,6.4815,2.3646,1239.0,15.0,0.0,265.0,280.0,3661.0,636.0,314.0,2.0,240.0,44.0,20.99,4.29,3.19
2012/03/05,173.0,181.0,172.0,175.5,4066.0,716612.0,1.7391,4.4042,2485.0,-102.0,54.0,-13.0,-61.0,4365.0,1495.0,791.0,14.0,250.0,24.0,21.35,4.36,3.13
2012/03/06,174.0,174.5,165.0,173.0,1591.0,270445.0,-1.4245,1.7233,1067.0,-78.0,-20.0,-41.0,-139.0,4177.0,499.0,686.0,46.0,204.0,0.0,21.05,4.3,3.18
2012/03/07,169.0,179.5,168.0,174.0,2389.0,417579.0,0.578,2.5877,1437.0,-54.0,-50.0,-7.0,-111.0,4377.0,746.0,545.0,5.0,218.0,19.0,21.17,4.32,3.16
2012/03/08,176.0,176.5,173.0,174.0,1500.0,262575.0,0.0,1.6248,1028.0,-105.0,135.0,32.0,62.0,4517.0,442.0,302.0,8.0,219.0,9.0,21.17,4.32,3.16
2012/03/09,176.5,181.0,174.5,178.0,2134.0,380517.0,2.2989,2.3115,1373.0,-48.0,208.0,116.0,276.0,4709.0,688.0,496.0,7.0,254.0,42.0,21.65,4.42,3.09
2012/03/12,180.0,180.0,176.0,176.5,1057.0,188181.0,-0.8427,1.1449,688.0,83.0,0.0,4.0,87.0,4524.0,221.0,405.0,28.0,227.0,1.0,21.47,4.39,3.12
2012/03/13,177.5,178.5,170.0,175.0,1626.0,282630.0,-0.8499,1.7612,964.0,341.0,71.0,1.0,413.0,4254.0,252.0,521.0,27.0,188.0,0.0,21.29,4.35,3.14
2012/03/14,178.0,178.5,173.0,173.5,972.0,170852.0,-0.8571,1.0528,651.0,36.0,6.0,-37.0,5.0,4156.0,241.0,339.0,5.0,186.0,3.0,21.11,4.31,3.17
2012/03/15,175.5,185.5,175.0,185.5,3379.0,615306.0,6.9164,3.6601,1955.0,67.0,502.0,-1.0,568.0,4564.0,1048.0,640.0,0.0,259.0,73.0,22.57,4.61,2.96
2012/03/16,186.0,187.5,183.5,185.0,1965.0,364753.0,-0.2695,2.1284,1259.0,-126.0,294.0,-11.0,157.0,4554.0,652.0,662.0,5.0,256.0,2.0,22.51,4.6,2.97
2012/03/19,185.0,188.0,182.0,185.5,1029.0,190349.0,0.2703,1.1146,702.0,26.0,91.0,18.0,135.0,4420.0,264.0,398.0,8.0,248.0,4.0,22.57,4.61,2.96
2012/03/20,186.0,188.5,183.0,185.0,1000.0,185997.0,-0.2695,1.0832,656.0,-42.0,205.0,4.0,167.0,4322.0,223.0,321.0,11.0,246.0,9.0,22.51,4.29,2.97
2012/03/21,187.5,187.5,179.5,180.5,1345.0,245050.0,-2.4324,1.4569,831.0,2.0,219.0,-88.0,133.0,4127.0,339.0,534.0,35.0,213.0,2.0,18.51,4.18,3.05
2012/03/22,180.5,184.0,177.0,180.5,953.0,172164.0,0.0,1.0323,694.0,6.0,-38.0,-92.0,-124.0,4176.0,242.0,193.0,43.0,178.0,9.0,18.51,4.18,3.05
2012/03/23,180.5,181.0,177.0,179.0,905.0,161476.0,-0.831,0.9803,530.0,6.0,311.0,19.0,336.0,3949.0,123.0,349.0,21.0,158.0,1.0,18.36,4.15,3.07
2012/03/26,179.0,180.0,176.5,178.0,461.0,82243.0,-0.5587,0.4993,341.0,-20.0,0.0,14.0,-6.0,3936.0,106.0,119.0,12.0,153.0,7.0,18.26,4.12,3.09
2012/03/27,179.0,179.5,169.0,174.0,1657.0,290308.0,-2.2472,1.7948,888.0,62.0,401.0,-127.0,336.0,3637.0,235.0,534.0,48.0,103.0,0.0,17.85,4.03,3.16
2012/03/28,174.0,178.5,174.0,178.5,777.0,137113.0,2.5862,0.8416,547.0,269.0,9.0,-70.0,208.0,3617.0,107.0,127.0,4.0,139.0,40.0,18.31,4.14,3.08
2012/03/29,178.5,178.5,172.5,174.0,954.0,166626.0,-2.521,1.0334,672.0,234.0,100.0,-45.0,289.0,3365.0,104.0,356.0,20.0,120.0,1.0,17.85,4.03,3.16
2012/03/30,174.0,178.0,173.0,177.5,905.0,158761.0,2.0115,0.9803,545.0,19.0,0.0,-122.0,-103.0,3377.0,145.0,133.0,6.0,172.0,58.0,18.21,4.11,3.1
2012/04/02,177.5,177.5,170.5,173.5,551.0,95872.0,-2.2535,0.5968,348.0,-39.0,-2.0,10.0,-31.0,3348.0,98.0,127.0,22.0,150.0,0.0,17.79,4.02,3.17
2012/04/03,174.0,175.5,166.0,167.0,1053.0,177842.0,-3.7464,1.1406,682.0,-40.0,-25.0,-16.0,-81.0,3236.0,162.0,274.0,14.0,138.0,2.0,17.13,3.87,3.29
2012/04/05,160.5,165.0,158.5,165.0,859.0,139109.0,-1.1976,0.9304,463.0,41.0,202.0,-35.0,208.0,3119.0,166.0,283.0,5.0,133.0,0.0,16.92,3.82,3.33
2012/04/06,165.0,175.0,165.0,172.5,1091.0,186886.0,4.5455,1.1817,730.0,10.0,73.0,5.0,88.0,3080.0,144.0,183.0,1.0,142.0,10.0,17.69,4.0,3.19
2012/04/09,168.0,172.0,167.0,169.0,671.0,113778.0,-2.029,0.7268,434.0,-28.0,0.0,85.0,57.0,3114.0,143.0,109.0,41.0,91.0,0.0,17.33,3.92,3.25
2012/04/10,171.0,172.0,164.5,169.0,1152.0,194197.0,0.0,1.2478,607.0,-67.0,95.0,-5.0,23.0,3206.0,224.0,132.0,22.0,77.0,8.0,17.33,3.92,3.25
2012/04/11,166.0,169.0,166.0,168.5,504.0,84760.0,-0.2959,0.5459,300.0,-38.0,187.0,-21.0,128.0,3175.0,58.0,89.0,0.0,82.0,5.0,17.28,3.9,3.26
2012/04/12,169.0,171.5,168.0,171.5,814.0,138529.0,1.7804,0.8817,553.0,-52.0,100.0,17.0,65.0,3239.0,180.0,116.0,3.0,86.0,7.0,17.59,3.97,3.21
2012/04/13,172.5,175.0,171.5,173.0,730.0,126728.0,0.8746,0.7907,491.0,-25.0,0.0,-27.0,-52.0,3298.0,220.0,161.0,7.0,82.0,3.0,17.74,4.01,3.18
2012/04/16,171.0,172.5,170.5,172.5,430.0,73841.0,-0.289,0.4658,264.0,156.0,-1.0,-13.0,142.0,3258.0,48.0,88.0,8.0,74.0,0.0,17.69,4.0,3.19
2012/04/17,172.5,173.5,168.0,170.0,558.0,95221.0,-1.4493,0.6044,407.0,224.0,0.0,-24.0,200.0,3147.0,40.0,151.0,14.0,61.0,1.0,17.44,3.94,3.24
2012/04/18,171.5,173.0,169.0,172.0,504.0,86385.0,1.1765,0.5459,346.0,136.0,0.0,-15.0,121.0,3116.0,74.0,104.0,5.0,48.0,1.0,17.64,3.99,3.2
2012/04/19,172.0,172.0,166.0,166.0,1038.0,174206.0,-3.4884,1.1243,607.0,305.0,-612.0,24.0,-283.0,3132.0,138.0,120.0,25.0,23.0,0.0,17.03,3.85,3.31
2012/04/20,166.0,169.0,165.0,166.5,696.0,115989.0,0.3012,0.7539,415.0,268.0,-80.0,-56.0,132.0,2966.0,56.0,221.0,19.0,1.0,0.0,17.08,3.86,3.3
2012/04/23,165.0,169.0,165.0,168.0,495.0,82937.0,0.9009,0.5362,364.0,178.0,0.0,-34.0,144.0,2893.0,0.0,66.0,0.0,0.0,0.0,17.23,3.89,3.27
2012/04/24,167.5,169.0,162.5,164.0,702.0,116185.0,-2.381,0.7604,399.0,36.0,-79.0,32.0,-11.0,2805.0,0.0,88.0,0.0,0.0,0.0,16.82,3.8,3.35
2012/04/25,167.0,167.5,163.5,165.0,546.0,90122.0,0.6098,0.5914,385.0,40.0,-170.0,0.0,-130.0,2788.0,0.0,17.0,0.0,0.0,0.0,16.92,3.82,3.33
2012/04/26,165.0,166.5,159.5,159.5,1026.0,166228.0,-3.3333,1.1113,729.0,-191.0,-76.0,-132.0,-399.0,2952.0,185.0,20.0,0.0,0.0,0.0,16.36,3.7,3.45
2012/04/27,159.5,161.0,153.0,153.0,914.0,143944.0,-4.0752,0.99,653.0,-91.0,-20.0,-25.0,-136.0,2870.0,129.0,211.0,0.0,36.0,36.0,15.69,3.54,3.59
2012/04/30,153.0,153.0,142.5,145.0,1598.0,232116.0,-5.2288,1.7309,969.0,-10.0,-523.0,-30.0,-563.0,2907.0,245.0,190.0,15.0,24.0,3.0,14.87,3.36,3.79
2012/05/02,150.0,155.0,148.0,155.0,1364.0,208158.0,6.8966,1.4775,816.0,-33.0,81.0,-123.0,-75.0,2930.0,204.0,171.0,11.0,37.0,24.0,15.9,3.4,3.55
2012/05/03,157.0,164.5,156.5,160.0,1443.0,231299.0,3.2258,1.563,885.0,48.0,302.0,42.0,392.0,2777.0,109.0,262.0,6.0,76.0,45.0,16.1,3.51,3.44
2012/05/04,159.0,166.0,159.0,163.5,780.0,127652.0,2.1875,0.8449,545.0,-54.0,187.0,22.0,155.0,2721.0,105.0,141.0,7.0,87.0,18.0,16.48,3.6,2.75
2012/05/07,161.5,163.5,159.5,163.0,505.0,81393.0,-0.3058,0.547,370.0,-55.0,20.0,-8.0,-43.0,2732.0,104.0,92.0,17.0,70.0,0.0,16.43,3.59,2.76
2012/05/08,165.0,169.5,165.0,167.5,991.0,165645.0,2.7607,1.0734,666.0,-53.0,191.0,83.0,221.0,2786.0,199.0,145.0,1.0,127.0,58.0,16.89,3.68,2.69
2012/05/09,167.5,169.0,163.0,169.0,844.0,141078.0,0.8955,0.9142,630.0,34.0,128.0,104.0,266.0,2707.0,88.0,167.0,12.0,126.0,11.0,17.04,3.72,2.66
2012/05/10,169.5,170.0,166.5,169.0,647.0,108798.0,0.0,0.7008,541.0,104.0,25.0,-57.0,72.0,2696.0,86.0,97.0,35.0,94.0,3.0,17.04,3.72,2.66
2012/05/11,169.0,169.0,165.0,167.0,579.0,96396.0,-1.1834,0.6272,330.0,11.0,228.0,14.0,253.0,2671.0,53.0,78.0,16.0,79.0,1.0,16.83,3.67,2.69
2012/05/14,166.5,167.5,166.0,166.5,392.0,65439.0,-0.2994,0.4246,257.0,64.0,100.0,-8.0,156.0,2628.0,18.0,61.0,0.0,93.0,14.0,16.78,3.66,2.7
2012/05/15,165.0,167.5,161.5,167.5,669.0,109852.0,0.6006,0.7246,462.0,165.0,-17.0,-32.0,116.0,2652.0,105.0,81.0,14.0,84.0,5.0,16.89,3.68,2.69
2012/05/16,167.0,167.5,162.5,164.5,444.0,73351.0,-1.791,0.4809,321.0,45.0,24.0,-59.0,10.0,2619.0,40.0,73.0,3.0,82.0,1.0,16.58,3.62,2.74
2012/05/17,162.5,165.0,162.0,165.0,546.0,89511.0,0.304,0.5914,346.0,0.0,-67.0,6.0,-61.0,2652.0,89.0,56.0,10.0,79.0,7.0,16.63,3.63,2.73
2012/05/18,163.0,164.5,160.0,161.0,551.0,89739.0,-2.4242,0.5968,407.0,49.0,40.0,-22.0,67.0,2608.0,48.0,92.0,27.0,52.0,0.0,16.23,3.54,2.8
2012/05/21,161.0,162.5,159.0,159.5,382.0,61494.0,-0.9317,0.4138,248.0,-10.0,43.0,-46.0,-13.0,2407.0,27.0,83.0,7.0,76.0,31.0,16.08,3.51,2.82
2012/05/22,160.5,167.0,160.5,167.0,481.0,78363.0,4.7022,0.521,347.0,-7.0,0.0,31.0,24.0,2436.0,86.0,56.0,5.0,82.0,11.0,16.83,3.67,2.69
2012/05/23,165.0,165.0,161.5,163.5,442.0,72296.0,-2.0958,0.4788,314.0,34.0,-10.0,-19.0,5.0,2471.0,82.0,47.0,6.0,76.0,0.0,16.48,3.6,2.75
2012/05/24,163.0,164.0,162.0,163.0,394.0,64197.0,-0.3058,0.4268,218.0,158.0,0.0,0.0,158.0,2481.0,47.0,37.0,0.0,78.0,2.0,16.43,3.59,2.76
2012/05/25,163.5,164.5,159.5,162.5,378.0,61520.0,-0.3067,0.4094,303.0,33.0,10.0,-25.0,18.0,2449.0,46.0,78.0,5.0,76.0,3.0,16.38,3.57,2.77
2012/05/28,162.5,163.0,157.0,161.5,498.0,79520.0,-0.6154,0.5394,334.0,1.0,20.0,-4.0,17.0,2421.0,37.0,61.0,10.0,66.0,0.0,16.28,3.55,2.79
2012/05/29,162.5,167.0,162.0,165.0,787.0,129822.0,2.1672,0.8525,481.0,73.0,13.0,81.0,167.0,2529.0,179.0,71.0,2.0,76.0,12.0,16.63,3.63,2.73
2012/05/30,165.0,167.0,164.0,166.5,520.0,86056.0,0.9091,0.5633,326.0,40.0,52.0,-12.0,80.0,2504.0,51.0,76.0,2.0,81.0,7.0,16.78,3.66,2.7
2012/05/31,165.0,171.5,165.0,171.0,1143.0,193760.0,2.7027,1.2381,882.0,-62.0,50.0,57.0,45.0,2684.0,317.0,137.0,7.0,95.0,21.0,17.24,3.76,2.63
2012/06/01,169.5,172.0,166.0,167.5,818.0,138745.0,-2.0468,0.886,584.0,228.0,0.0,46.0,274.0,2599.0,112.0,197.0,11.0,85.0,1.0,16.89,3.68,2.69
2012/06/04,160.0,165.0,159.5,164.0,597.0,97035.0,-2.0896,0.6467,407.0,-20.0,101.0,-1.0,80.0,2465.0,71.0,204.0,14.0,71.0,0.0,16.53,3.61,2.74
2012/06/05,165.0,167.5,164.0,165.0,526.0,87267.0,0.6098,0.5698,374.0,-2.0,31.0,16.0,45.0,2484.0,71.0,52.0,1.0,81.0,11.0,16.63,3.63,2.73
2012/06/06,166.0,173.0,165.5,173.0,805.0,136874.0,4.8485,0.872,590.0,81.0,45.0,57.0,183.0,2468.0,120.0,136.0,0.0,114.0,33.0,17.44,3.81,2.6
2012/06/07,175.0,175.5,169.0,169.5,658.0,113353.0,-2.0231,0.7127,491.0,42.0,12.0,-1.0,53.0,2487.0,151.0,131.0,19.0,97.0,2.0,17.09,3.73,2.65
2012/06/08,169.0,172.0,169.0,170.5,406.0,69171.0,0.59,0.4398,348.0,143.0,13.0,-1.0,155.0,2435.0,25.0,77.0,3.0,107.0,13.0,17.19,3.75,2.64
2012/06/11,172.0,173.5,166.5,169.0,563.0,95425.0,-0.8798,0.6098,467.0,5.0,13.0,55.0,73.0,2479.0,115.0,71.0,20.0,93.0,6.0,17.04,3.72,2.66
2012/06/12,165.0,168.5,164.0,166.0,484.0,80344.0,-1.7751,0.5243,325.0,-3.0,19.0,4.0,20.0,2511.0,94.0,61.0,11.0,82.0,0.0,16.73,3.65,2.71
2012/06/13,166.0,168.5,165.5,168.0,433.0,72231.0,1.2048,0.469,370.0,76.0,1.0,-24.0,53.0,2469.0,30.0,72.0,0.0,90.0,8.0,16.94,3.7,2.68
2012/06/14,168.0,169.0,165.5,167.5,515.0,85890.0,-0.2976,0.5578,398.0,-28.0,-1.0,10.0,-19.0,2460.0,47.0,56.0,7.0,85.0,2.0,16.89,3.68,2.69
2012/06/15,167.5,172.0,166.0,172.0,801.0,135126.0,2.6866,0.8676,456.0,18.0,144.0,51.0,213.0,2467.0,103.0,96.0,9.0,85.0,9.0,17.34,3.78,2.62
2012/06/18,173.0,174.0,170.0,170.5,589.0,101176.0,-0.8721,0.638,396.0,5.0,-15.0,26.0,16.0,2424.0,99.0,142.0,9.0,81.0,5.0,17.19,3.75,2.64
2012/06/19,171.0,172.0,168.5,169.5,482.0,81989.0,-0.5865,0.5221,289.0,16.0,43.0,-29.0,30.0,2431.0,68.0,61.0,5.0,79.0,3.0,17.09,3.73,2.65
2012/06/20,171.0,171.0,168.5,170.0,540.0,91505.0,0.295,0.5849,395.0,8.0,0.0,35.0,43.0,2422.0,40.0,46.0,5.0,74.0,0.0,17.14,3.74,2.65
2012/06/21,170.0,172.5,168.0,170.0,734.0,124892.0,0.0,0.7951,513.0,24.0,-121.0,-42.0,-139.0,2529.0,166.0,59.0,4.0,89.0,19.0,17.14,3.74,2.65
2012/06/22,169.0,169.5,168.0,169.5,267.0,45118.0,-0.2941,0.2892,195.0,-12.0,-7.0,-11.0,-30.0,2545.0,41.0,25.0,17.0,72.0,0.0,17.09,3.73,2.65
2012/06/25,168.5,169.5,167.0,167.0,230.0,38693.0,-1.4749,0.2491,173.0,-11.0,0.0,-35.0,-46.0,2543.0,33.0,35.0,2.0,71.0,1.0,16.83,3.67,2.69
2012/06/26,167.0,168.0,165.5,166.5,329.0,54989.0,-0.2994,0.3564,230.0,-21.0,-1.0,-11.0,-33.0,2513.0,24.0,52.0,2.0,71.0,2.0,16.78,3.66,2.7
2012/06/27,167.5,169.5,167.0,169.0,437.0,73699.0,1.5015,0.4733,339.0,44.0,50.0,-32.0,62.0,2496.0,28.0,45.0,3.0,77.0,9.0,17.04,3.72,2.66
2012/06/28,170.0,170.0,168.0,168.5,264.0,44720.0,-0.2959,0.286,185.0,11.0,21.0,-17.0,15.0,2467.0,22.0,49.0,4.0,79.0,6.0,16.99,3.71,2.67
2012/06/29,169.0,170.0,168.5,168.5,313.0,53067.0,0.0,0.339,211.0,58.0,17.0,-29.0,46.0,2445.0,31.0,53.0,3.0,79.0,3.0,16.99,3.71,2.67
2012/07/02,170.0,172.0,170.0,172.0,428.0,73413.0,2.0772,0.4636,320.0,52.0,8.0,-3.0,57.0,2429.0,61.0,69.0,1.0,97.0,19.0,17.34,3.78,2.62
2012/07/03,173.0,173.0,170.5,172.5,307.0,52813.0,0.2907,0.3325,215.0,1.0,41.0,-19.0,23.0,2415.0,36.0,50.0,3.0,93.0,0.0,17.39,3.79,2.61
2012/07/04,173.0,183.0,171.5,180.0,1583.0,281333.0,4.3478,1.7147,1071.0,368.0,36.0,-60.0,344.0,2436.0,270.0,249.0,5.0,132.0,44.0,18.15,3.96,2.5
2012/07/05,180.0,181.0,178.0,180.5,457.0,82177.0,0.2778,0.495,364.0,22.0,7.0,-30.0,-1.0,2435.0,57.0,58.0,8.0,128.0,4.0,18.2,3.97,2.49
2012/07/06,180.5,181.5,178.0,180.5,419.0,75478.0,0.0,0.4539,276.0,31.0,0.0,14.0,45.0,2415.0,72.0,92.0,4.0,132.0,8.0,18.2,3.97,2.49
2012/07/09,179.0,179.5,175.0,175.0,349.0,61883.0,-3.0471,0.378,287.0,6.0,-6.0,-33.0,-33.0,2423.0,68.0,60.0,25.0,107.0,0.0,17.64,3.85,2.57
2012/07/10,175.5,178.5,173.0,175.0,495.0,87375.0,0.0,0.5362,388.0,51.0,0.0,14.0,65.0,2383.0,64.0,104.0,16.0,99.0,8.0,17.64,3.85,2.57
2012/07/11,175.0,176.5,174.5,175.5,230.0,40397.0,0.2857,0.2491,184.0,27.0,0.0,-19.0,8.0,2343.0,15.0,55.0,5.0,97.0,3.0,17.69,3.86,2.56
2012/07/12,176.5,178.5,175.0,175.5,344.0,60763.0,0.0,0.3726,256.0,15.0,10.0,6.0,31.0,2299.0,30.0,74.0,4.0,107.0,14.0,17.69,3.86,2.56
2012/07/13,175.5,177.0,174.5,176.5,288.0,50768.0,0.5698,0.312,212.0,87.0,0.0,45.0,132.0,2250.0,14.0,63.0,2.0,121.0,16.0,17.79,3.88,2.55
2012/07/16,177.5,178.5,176.5,178.0,373.0,66313.0,0.8499,0.404,238.0,7.0,159.0,-20.0,146.0,2223.0,11.0,38.0,0.0,134.0,13.0,17.94,3.92,2.53
2012/07/17,178.5,179.0,175.5,178.0,311.0,55116.0,0.0,0.3369,219.0,-31.0,17.0,-8.0,-22.0,2240.0,58.0,41.0,10.0,124.0,0.0,17.94,3.92,2.53
2012/07/18,178.5,179.0,175.5,177.0,186.0,32984.0,-0.5618,0.2015,156.0,-19.0,25.0,-11.0,-5.0,2227.0,8.0,21.0,3.0,122.0,1.0,17.84,3.89,2.54
2012/07/19,178.0,178.5,176.5,177.0,212.0,37742.0,0.0,0.2296,133.0,9.0,74.0,-41.0,42.0,2227.0,12.0,12.0,1.0,121.0,0.0,17.84,3.89,2.54
2012/07/20,178.0,178.0,177.0,178.0,207.0,36794.0,0.565,0.2242,113.0,29.0,26.0,1.0,56.0,2194.0,5.0,37.0,43.0,79.0,1.0,17.94,3.92,2.53
2012/07/23,177.0,177.0,172.0,173.5,380.0,66152.0,-2.5281,0.4116,256.0,-95.0,61.0,10.0,-24.0,2190.0,24.0,26.0,26.0,53.0,0.0,17.49,3.82,2.59
2012/07/24,173.0,174.5,171.0,172.5,222.0,38412.0,-0.5764,0.2405,177.0,-57.0,27.0,2.0,-28.0,2164.0,16.0,42.0,14.0,38.0,0.0,17.39,3.79,2.61
2012/07/25,172.5,173.0,170.0,172.0,300.0,51509.0,-0.2899,0.325,224.0,-72.0,1.0,41.0,-30.0,2169.0,23.0,18.0,19.0,17.0,0.0,17.34,3.78,2.62
2012/07/26,172.0,173.0,169.0,170.0,316.0,54005.0,-1.1628,0.3423,264.0,-108.0,12.0,21.0,-75.0,2164.0,37.0,42.0,16.0,1.0,0.0,17.14,3.74,2.65
2012/07/27,171.0,174.0,169.5,170.5,666.0,114463.0,0.2941,0.7214,419.0,-252.0,90.0,106.0,-56.0,2131.0,0.0,33.0,0.0,0.0,0.0,17.19,3.75,2.64
2012/07/30,171.5,173.5,171.0,171.5,377.0,64920.0,0.5865,0.4084,268.0,-13.0,0.0,-26.0,-39.0,2098.0,0.0,33.0,0.0,0.0,0.0,17.29,3.77,2.62
2012/07/31,172.0,174.0,170.0,174.0,671.0,115421.0,1.4577,0.7268,458.0,16.0,-18.0,101.0,99.0,2000.0,0.0,98.0,0.0,0.0,0.0,17.54,3.83,2.59
2012/08/01,170.0,172.0,168.0,170.0,823.0,139975.0,0.2874,0.8915,590.0,34.0,-66.0,-53.0,-85.0,2066.0,79.0,13.0,0.0,3.0,3.0,17.14,3.74,2.65
2012/08/03,170.0,171.0,168.5,170.5,490.0,83190.0,0.2941,0.5308,374.0,-98.0,-10.0,-4.0,-112.0,2123.0,83.0,26.0,0.0,14.0,11.0,17.19,3.75,2.64
2012/08/06,171.0,172.0,164.0,164.0,786.0,132251.0,-3.8123,0.8514,463.0,-99.0,-59.0,-128.0,-286.0,2207.0,208.0,124.0,0.0,15.0,1.0,16.53,3.61,2.74
2012/08/07,166.0,171.0,166.0,167.0,1197.0,201912.0,1.8293,1.2966,685.0,-344.0,244.0,52.0,-48.0,2213.0,102.0,95.0,1.0,52.0,38.0,16.83,3.67,2.69
2012/08/08,168.0,170.5,167.0,169.0,545.0,92181.0,1.1976,0.5903,387.0,-117.0,27.0,-1.0,-91.0,2180.0,64.0,97.0,8.0,53.0,9.0,17.04,3.72,2.66
2012/08/09,170.0,174.5,170.0,174.5,892.0,153733.0,3.2544,0.9662,552.0,53.0,17.0,-20.0,50.0,2222.0,125.0,83.0,9.0,54.0,10.0,17.59,3.84,2.58
2012/08/10,174.5,177.0,174.0,176.0,647.0,113469.0,0.8596,0.7008,408.0,32.0,-1.0,-39.0,-8.0,2178.0,99.0,142.0,7.0,52.0,5.0,17.74,3.87,2.56
2012/08/13,176.5,177.0,175.0,176.0,349.0,61536.0,0.0,0.378,236.0,-9.0,-1.0,-56.0,-66.0,2175.0,53.0,56.0,2.0,52.0,2.0,17.74,3.87,2.56
2012/08/14,176.0,177.0,174.5,175.5,289.0,50890.0,-0.2841,0.313,223.0,13.0,0.0,7.0,20.0,2194.0,76.0,57.0,0.0,53.0,1.0,17.69,3.86,2.56
2012/08/15,176.0,176.0,172.5,174.0,509.0,88843.0,-0.8547,0.5513,327.0,-83.0,4.0,-6.0,-85.0,2208.0,62.0,48.0,7.0,50.0,4.0,17.54,3.83,2.59
