年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2012/08/16,174.0,176.5,174.0,175.5,376.0,65968.0,0.8621,0.4073,247.0,34.0,1.0,-14.0,21.0,2192.0,38.0,54.0,2.0,59.0,11.0,17.69,3.86,2.56
2012/08/17,176.5,176.5,172.0,173.0,561.0,97426.0,-1.4245,0.6077,340.0,138.0,99.0,-65.0,172.0,2069.0,64.0,187.0,14.0,45.0,0.0,17.44,3.94,2.6
2012/08/20,174.0,175.0,172.5,174.5,436.0,75800.0,0.8671,0.4723,287.0,175.0,-1.0,-21.0,153.0,2009.0,9.0,69.0,0.0,49.0,4.0,14.65,3.97,2.58
2012/08/21,175.0,175.0,173.0,174.5,344.0,59924.0,0.0,0.3726,263.0,-88.0,-20.0,-4.0,-112.0,2009.0,18.0,18.0,7.0,42.0,0.0,14.65,3.97,2.58
2012/08/22,174.0,174.5,172.5,172.5,257.0,44627.0,-1.1461,0.2784,162.0,-7.0,-10.0,-3.0,-20.0,1999.0,17.0,27.0,2.0,40.0,0.0,14.48,3.93,2.61
2012/08/23,173.0,174.0,170.5,171.5,369.0,63519.0,-0.5797,0.3997,254.0,-130.0,-30.0,27.0,-133.0,2027.0,50.0,22.0,2.0,42.0,4.0,14.4,3.91,2.62
2012/08/24,171.5,173.0,171.0,173.0,320.0,55004.0,0.8746,0.3466,221.0,22.0,0.0,-18.0,4.0,2018.0,15.0,24.0,2.0,45.0,5.0,14.53,3.94,2.6
2012/08/27,174.5,176.5,173.5,174.0,555.0,97100.0,0.578,0.6012,413.0,-9.0,-1.0,-19.0,-29.0,2051.0,104.0,71.0,2.0,44.0,1.0,14.61,3.96,2.59
2012/08/28,175.0,176.5,173.0,174.0,361.0,63069.0,0.0,0.391,280.0,-6.0,15.0,-16.0,-7.0,2046.0,42.0,47.0,1.0,46.0,3.0,14.61,3.96,2.59
2012/08/29,175.0,175.5,170.0,173.0,456.0,78313.0,-0.5747,0.4939,351.0,-4.0,-25.0,-8.0,-37.0,2043.0,56.0,59.0,3.0,44.0,1.0,14.53,3.94,2.6
2012/08/30,173.0,174.0,170.5,172.5,434.0,74734.0,-0.289,0.4701,345.0,70.0,0.0,-10.0,60.0,2019.0,31.0,55.0,6.0,47.0,9.0,14.48,3.93,2.61
2012/08/31,172.5,179.0,172.0,178.0,1113.0,194822.0,3.1884,1.2056,723.0,6.0,56.0,42.0,104.0,2026.0,109.0,101.0,1.0,68.0,22.0,14.95,4.05,2.53
2012/09/03,179.0,180.0,176.0,179.5,805.0,143659.0,0.8427,0.872,536.0,39.0,68.0,-22.0,85.0,2004.0,74.0,95.0,4.0,71.0,7.0,15.07,4.09,2.51
2012/09/04,180.0,180.0,178.5,180.0,685.0,122916.0,0.2786,0.742,374.0,58.0,65.0,49.0,172.0,1973.0,32.0,63.0,2.0,91.0,22.0,15.11,4.1,2.5
2012/09/05,180.0,180.0,177.5,179.0,404.0,72221.0,-0.5556,0.4376,297.0,-32.0,8.0,26.0,2.0,2001.0,47.0,19.0,6.0,86.0,1.0,15.03,4.08,2.51
2012/09/06,179.0,179.0,172.5,175.0,743.0,129964.0,-2.2346,0.8048,508.0,-74.0,87.0,4.0,17.0,2046.0,112.0,67.0,14.0,72.0,0.0,14.69,3.99,2.57
2012/09/07,174.0,175.0,172.5,174.5,545.0,94560.0,-0.2857,0.5903,360.0,-1.0,-1.0,4.0,2.0,2084.0,81.0,43.0,2.0,70.0,0.0,14.65,3.97,2.58
2012/09/10,174.5,174.5,172.0,174.0,363.0,63161.0,-0.2865,0.3932,279.0,2.0,-12.0,-27.0,-37.0,2060.0,11.0,35.0,2.0,68.0,0.0,14.61,3.96,2.59
2012/09/11,173.5,175.5,172.5,175.0,507.0,88394.0,0.5747,0.5492,298.0,-25.0,0.0,-31.0,-56.0,2065.0,32.0,26.0,0.0,68.0,0.0,14.69,3.99,2.57
2012/09/12,176.0,176.5,174.0,176.0,701.0,122871.0,0.5714,0.7593,394.0,-39.0,-8.0,-21.0,-68.0,2095.0,97.0,67.0,6.0,62.0,0.0,14.78,4.01,2.56
2012/09/13,176.0,177.0,173.5,176.0,702.0,123280.0,0.0,0.7604,467.0,-59.0,-100.0,47.0,-112.0,2129.0,102.0,68.0,0.0,62.0,0.0,14.78,4.01,2.56
2012/09/14,177.0,177.0,173.5,176.0,619.0,108476.0,0.0,0.6705,384.0,-6.0,-41.0,2.0,-45.0,2132.0,80.0,77.0,3.0,59.0,0.0,14.78,4.01,2.56
2012/09/17,176.0,176.0,172.5,173.0,630.0,109721.0,-1.7045,0.6824,366.0,-38.0,-117.0,28.0,-127.0,2128.0,74.0,78.0,0.0,59.0,0.0,14.53,3.94,2.6
2012/09/18,173.0,175.0,173.0,173.0,533.0,92749.0,0.0,0.5773,352.0,-51.0,-7.0,2.0,-56.0,2117.0,41.0,51.0,0.0,59.0,0.0,14.53,3.94,2.6
2012/09/19,173.0,174.0,172.0,173.0,491.0,85056.0,0.0,0.5318,279.0,-58.0,-40.0,-1.0,-99.0,2110.0,17.0,24.0,0.0,59.0,0.0,14.53,3.94,2.6
2012/09/20,173.5,175.0,173.0,174.5,456.0,79435.0,0.8671,0.4939,298.0,-79.0,46.0,-34.0,-67.0,2094.0,22.0,38.0,0.0,59.0,0.0,14.65,3.97,2.58
2012/09/21,174.5,177.0,173.5,177.0,594.0,104340.0,1.4327,0.6434,424.0,-28.0,-46.0,1.0,-73.0,2058.0,32.0,68.0,0.0,62.0,3.0,14.86,4.03,2.54
2012/09/24,177.0,177.5,175.5,175.5,354.0,62676.0,-0.8475,0.3834,211.0,-1.0,0.0,4.0,3.0,2024.0,28.0,62.0,0.0,62.0,0.0,14.74,4.0,2.56
2012/09/25,176.0,176.5,173.5,174.0,406.0,71279.0,-0.8547,0.4398,259.0,1.0,-21.0,-56.0,-76.0,2004.0,29.0,49.0,1.0,63.0,2.0,14.61,3.96,2.59
2012/09/26,175.0,175.0,165.5,169.5,936.0,158403.0,-2.5862,1.0139,615.0,-141.0,-256.0,-68.0,-465.0,1990.0,94.0,108.0,12.0,54.0,3.0,14.23,3.86,2.65
2012/09/27,169.0,171.0,168.0,168.0,339.0,57420.0,-0.885,0.3672,268.0,-19.0,-30.0,-11.0,-60.0,1979.0,49.0,58.0,0.0,56.0,2.0,14.11,3.83,2.68
2012/09/28,169.5,170.5,163.5,168.0,648.0,108206.0,0.0,0.7019,507.0,-24.0,-251.0,33.0,-242.0,1975.0,74.0,78.0,1.0,57.0,2.0,14.11,3.83,2.68
2012/10/01,168.0,170.0,168.0,169.5,349.0,59221.0,0.8929,0.378,319.0,42.0,-2.0,-11.0,29.0,1930.0,6.0,51.0,0.0,66.0,9.0,14.23,3.86,2.65
2012/10/02,172.0,172.0,167.5,169.0,300.0,50937.0,-0.295,0.325,236.0,8.0,-83.0,32.0,-43.0,1951.0,33.0,12.0,5.0,61.0,1.0,14.19,3.85,2.66
2012/10/03,169.5,170.0,167.5,169.5,263.0,44411.0,0.2959,0.2849,183.0,0.0,-8.0,-4.0,-12.0,1950.0,24.0,25.0,1.0,60.0,0.0,14.23,3.86,2.65
2012/10/04,169.5,170.0,168.0,169.5,242.0,41055.0,0.0,0.2621,164.0,-3.0,0.0,0.0,-3.0,1921.0,11.0,40.0,0.0,61.0,1.0,14.23,3.86,2.65
2012/10/05,169.5,171.5,166.5,169.5,450.0,76172.0,0.0,0.4874,335.0,-65.0,-50.0,-15.0,-130.0,1878.0,22.0,61.0,10.0,54.0,3.0,14.23,3.86,2.65
2012/10/08,169.0,170.0,165.5,166.5,475.0,79516.0,-1.7699,0.5145,379.0,-105.0,-75.0,6.0,-174.0,1904.0,48.0,22.0,0.0,54.0,0.0,13.98,3.79,2.7
2012/10/09,167.0,168.0,164.5,167.5,578.0,96261.0,0.6006,0.6261,376.0,76.0,-9.0,-16.0,51.0,1863.0,15.0,56.0,2.0,62.0,10.0,14.06,3.81,2.69
2012/10/11,167.5,169.0,165.5,168.5,550.0,91924.0,0.597,0.5957,392.0,168.0,-95.0,6.0,79.0,1859.0,12.0,16.0,2.0,61.0,1.0,14.15,3.84,2.67
2012/10/12,169.0,169.0,166.5,168.0,266.0,44786.0,-0.2967,0.2881,176.0,-27.0,0.0,-1.0,-28.0,1853.0,15.0,21.0,1.0,60.0,0.0,14.11,3.83,2.68
2012/10/15,168.5,169.0,167.5,168.5,322.0,54185.0,0.2976,0.3488,210.0,80.0,0.0,-19.0,61.0,1837.0,7.0,19.0,0.0,62.0,2.0,14.15,3.84,2.67
2012/10/16,168.5,169.5,168.5,169.5,445.0,75215.0,0.5935,0.482,273.0,42.0,-11.0,-23.0,8.0,1839.0,11.0,9.0,0.0,66.0,4.0,14.23,3.86,2.65
2012/10/17,169.5,170.0,168.5,169.5,293.0,49721.0,0.0,0.3174,169.0,36.0,0.0,-1.0,35.0,1847.0,38.0,30.0,2.0,65.0,1.0,14.23,3.86,2.65
2012/10/18,170.0,170.0,168.5,169.5,192.0,32634.0,0.0,0.208,125.0,16.0,-9.0,-4.0,3.0,1803.0,3.0,47.0,0.0,65.0,1.0,14.23,3.86,2.65
2012/10/19,169.5,169.5,168.0,168.0,189.0,31957.0,-0.885,0.2047,155.0,2.0,-10.0,-15.0,-23.0,1795.0,3.0,11.0,1.0,64.0,0.0,14.11,3.83,2.68
2012/10/22,167.0,167.5,166.0,166.5,142.0,23698.0,-0.8929,0.1538,106.0,-3.0,0.0,7.0,4.0,1785.0,8.0,18.0,1.0,63.0,0.0,13.98,3.79,2.7
2012/10/23,166.5,168.5,166.5,168.5,336.0,56430.0,1.2012,0.3639,269.0,72.0,-15.0,-5.0,52.0,1780.0,12.0,17.0,3.0,68.0,8.0,14.15,3.84,2.67
2012/10/24,168.0,170.5,166.5,168.5,373.0,62735.0,0.0,0.404,310.0,-13.0,0.0,-12.0,-25.0,1810.0,63.0,33.0,7.0,74.0,13.0,14.15,3.84,2.67
2012/10/25,168.5,170.0,166.5,168.0,398.0,66942.0,-0.2967,0.4311,334.0,62.0,0.0,-11.0,51.0,1788.0,28.0,50.0,0.0,78.0,4.0,14.11,3.83,2.68
2012/10/26,168.0,169.0,162.0,163.0,491.0,81070.0,-2.9762,0.5318,279.0,-18.0,0.0,10.0,-8.0,1666.0,62.0,184.0,12.0,66.0,0.0,13.69,3.71,2.76
2012/10/29,163.0,165.0,162.0,163.0,355.0,58079.0,0.0,0.3845,250.0,114.0,-20.0,-34.0,60.0,1664.0,24.0,26.0,1.0,76.0,11.0,13.69,3.71,2.76
2012/10/30,163.5,166.5,163.0,166.5,888.0,146464.0,2.1472,0.9619,673.0,250.0,-3.0,-60.0,187.0,1652.0,12.0,24.0,6.0,91.0,21.0,13.98,0.0,2.7
2012/10/31,166.5,167.0,161.5,164.0,653.0,107383.0,-1.5015,0.7073,445.0,15.0,-159.0,-10.0,-154.0,1651.0,56.0,57.0,12.0,82.0,3.0,13.77,3.52,2.74
2012/11/01,164.5,165.0,160.0,165.0,675.0,109524.0,0.6098,0.7311,473.0,110.0,-9.0,2.0,103.0,1642.0,43.0,52.0,5.0,84.0,7.0,15.33,3.54,2.73
2012/11/02,166.0,169.5,163.0,169.0,1045.0,174750.0,2.4242,1.1319,684.0,575.0,-27.0,-21.0,527.0,1615.0,31.0,58.0,5.0,108.0,29.0,15.71,3.63,2.66
2012/11/05,169.0,170.0,166.0,169.5,840.0,140826.0,0.2959,0.9099,481.0,312.0,-8.0,9.0,313.0,1603.0,21.0,33.0,13.0,109.0,14.0,15.75,3.64,2.65
2012/11/06,169.5,169.5,166.0,169.0,629.0,105374.0,-0.295,0.6813,442.0,-52.0,-100.0,5.0,-147.0,1672.0,85.0,16.0,5.0,107.0,3.0,15.71,3.63,2.66
2012/11/07,169.0,169.0,166.0,167.0,723.0,120738.0,-1.1834,0.7831,524.0,112.0,-95.0,-8.0,9.0,1684.0,59.0,47.0,8.0,99.0,0.0,15.52,3.58,2.69
2012/11/08,166.0,167.0,165.0,167.0,851.0,141219.0,0.0,0.9218,576.0,19.0,0.0,-3.0,16.0,1667.0,42.0,59.0,10.0,90.0,1.0,15.52,3.58,2.69
2012/11/09,166.5,168.0,166.0,167.5,917.0,152946.0,0.2994,0.9933,670.0,16.0,-4.0,-15.0,-3.0,1648.0,33.0,52.0,12.0,87.0,9.0,15.57,3.59,2.69
2012/11/12,168.0,169.0,166.0,167.5,752.0,125660.0,0.0,0.8145,584.0,-6.0,0.0,-5.0,-11.0,1670.0,58.0,36.0,3.0,89.0,5.0,15.57,3.59,2.69
2012/11/13,167.5,168.0,164.5,166.0,612.0,101722.0,-0.8955,0.6629,482.0,-33.0,0.0,1.0,-32.0,1676.0,42.0,36.0,4.0,95.0,10.0,15.43,3.56,2.71
2012/11/14,166.0,167.5,164.5,165.5,445.0,73840.0,-0.3012,0.482,357.0,-5.0,0.0,-7.0,-12.0,1673.0,29.0,32.0,1.0,100.0,6.0,15.38,3.55,2.72
2012/11/15,166.0,167.0,164.5,165.0,951.0,157407.0,-0.3021,1.0301,705.0,-70.0,15.0,-23.0,-78.0,1706.0,65.0,32.0,13.0,94.0,7.0,15.33,3.54,2.73
2012/11/16,165.0,169.0,165.0,169.0,1053.0,175587.0,2.4242,1.1406,566.0,351.0,0.0,-43.0,308.0,1662.0,45.0,89.0,1.0,113.0,20.0,15.71,3.63,2.66
2012/11/19,169.0,169.5,167.0,169.0,442.0,74681.0,0.0,0.4788,304.0,6.0,0.0,-7.0,-1.0,1677.0,40.0,25.0,2.0,123.0,12.0,15.71,3.63,2.66
2012/11/20,169.5,169.5,166.0,166.0,598.0,100208.0,-1.7751,0.6477,369.0,-144.0,7.0,-7.0,-144.0,1690.0,39.0,25.0,14.0,109.0,0.0,15.43,3.56,2.71
2012/11/21,166.5,166.5,162.5,165.5,656.0,108035.0,-0.3012,0.7106,404.0,-69.0,24.0,-10.0,-55.0,1696.0,56.0,50.0,5.0,106.0,2.0,15.38,3.55,2.72
2012/11/22,166.0,168.0,165.5,167.0,469.0,78286.0,0.9063,0.508,283.0,-6.0,0.0,-1.0,-7.0,1671.0,9.0,34.0,0.0,113.0,7.0,15.52,3.58,2.69
2012/11/23,167.5,168.5,167.0,167.5,481.0,80595.0,0.2994,0.521,286.0,55.0,0.0,14.0,69.0,1677.0,30.0,24.0,7.0,109.0,3.0,15.57,3.59,2.69
2012/11/26,168.5,170.5,168.0,169.5,678.0,114807.0,1.194,0.7344,352.0,28.0,0.0,58.0,86.0,1674.0,33.0,36.0,6.0,105.0,2.0,15.75,3.64,2.65
2012/11/27,170.0,170.0,167.5,168.0,286.0,48269.0,-0.885,0.3098,170.0,14.0,10.0,-12.0,12.0,1637.0,5.0,42.0,2.0,103.0,0.0,15.61,3.61,2.68
2012/11/28,168.5,169.0,167.0,168.5,406.0,68298.0,0.2976,0.4398,282.0,1.0,-7.0,-1.0,-7.0,1631.0,13.0,19.0,3.0,107.0,7.0,15.66,3.62,2.67
2012/11/29,169.0,169.5,167.5,169.0,438.0,73837.0,0.2967,0.4744,265.0,11.0,0.0,-1.0,10.0,1641.0,34.0,23.0,4.0,104.0,1.0,15.71,3.63,2.66
2012/11/30,169.5,170.0,167.0,169.0,523.0,88164.0,0.0,0.5665,348.0,16.0,20.0,-8.0,28.0,1629.0,18.0,30.0,9.0,100.0,5.0,15.71,3.63,2.66
2012/12/03,169.5,170.0,168.5,170.0,420.0,71180.0,0.5917,0.4549,235.0,63.0,0.0,-45.0,18.0,1727.0,120.0,21.0,4.0,98.0,2.0,15.8,3.65,2.65
2012/12/04,170.0,171.0,169.0,171.0,459.0,77961.0,0.5882,0.4972,294.0,22.0,0.0,10.0,32.0,1734.0,27.0,20.0,2.0,96.0,0.0,15.89,3.67,2.63
2012/12/05,171.0,171.0,169.5,171.0,370.0,63134.0,0.0,0.4008,234.0,10.0,70.0,-11.0,69.0,1723.0,19.0,30.0,1.0,95.0,0.0,15.89,3.67,2.63
2012/12/06,171.0,176.0,171.0,175.5,1250.0,217841.0,2.6316,1.354,639.0,18.0,236.0,-65.0,189.0,1790.0,199.0,132.0,12.0,92.0,9.0,16.31,3.77,2.56
2012/12/07,175.5,175.5,174.0,174.5,563.0,98578.0,-0.5698,0.6098,265.0,-23.0,169.0,-55.0,91.0,1697.0,19.0,112.0,5.0,87.0,0.0,16.22,3.74,2.58
2012/12/10,174.5,175.5,173.5,174.5,288.0,50287.0,0.0,0.312,185.0,-29.0,0.0,1.0,-28.0,1680.0,12.0,29.0,1.0,86.0,0.0,16.22,3.74,2.58
2012/12/11,174.0,174.5,171.5,174.0,326.0,56486.0,-0.2865,0.3531,188.0,-30.0,50.0,-3.0,17.0,1671.0,13.0,22.0,1.0,85.0,0.0,16.17,3.73,2.59
2012/12/12,174.5,175.0,171.5,175.0,572.0,99412.0,0.5747,0.6196,350.0,-61.0,223.0,-43.0,119.0,1663.0,44.0,52.0,1.0,84.0,0.0,16.26,3.76,2.57
2012/12/13,175.5,176.0,173.0,175.5,495.0,86635.0,0.2857,0.5362,246.0,198.0,-24.0,-54.0,120.0,1641.0,14.0,36.0,1.0,83.0,0.0,16.31,3.77,2.56
2012/12/14,175.5,175.5,174.0,175.0,288.0,50354.0,-0.2849,0.312,156.0,1.0,30.0,2.0,33.0,1635.0,14.0,16.0,0.0,83.0,0.0,16.26,3.76,2.57
2012/12/17,175.0,175.0,174.0,174.0,431.0,75281.0,-0.5714,0.4668,231.0,-45.0,216.0,-26.0,145.0,1625.0,57.0,67.0,0.0,84.0,1.0,16.17,3.73,2.59
2012/12/18,175.0,177.0,172.5,175.0,921.0,161421.0,0.5747,0.9976,495.0,-99.0,133.0,-121.0,-87.0,1663.0,170.0,129.0,1.0,93.0,10.0,16.26,3.76,2.57
2012/12/19,175.0,177.0,175.0,176.0,439.0,77306.0,0.5714,0.4755,244.0,2.0,146.0,-44.0,104.0,1644.0,69.0,88.0,3.0,92.0,2.0,16.36,3.78,2.56
2012/12/20,175.5,176.0,174.0,175.5,252.0,44161.0,-0.2841,0.273,125.0,14.0,0.0,-19.0,-5.0,1633.0,56.0,67.0,2.0,90.0,0.0,16.31,3.77,2.56
2012/12/21,175.5,176.0,174.0,176.0,496.0,86992.0,0.2849,0.5373,256.0,15.0,41.0,-23.0,33.0,1621.0,30.0,42.0,1.0,91.0,2.0,16.36,3.78,2.56
2012/12/22,176.0,177.0,175.0,176.0,200.0,35350.0,0.0,0.2166,106.0,1.0,0.0,-5.0,-4.0,1625.0,46.0,42.0,0.0,92.0,1.0,16.36,3.78,2.56
2012/12/24,176.0,176.5,175.0,176.0,286.0,50237.0,0.0,0.3098,166.0,11.0,67.0,12.0,90.0,1613.0,39.0,51.0,2.0,90.0,0.0,16.36,3.78,2.56
2012/12/25,176.5,180.0,176.0,180.0,680.0,121678.0,2.2727,0.7366,442.0,57.0,101.0,59.0,217.0,1691.0,108.0,30.0,0.0,107.0,17.0,16.73,3.86,2.5
2012/12/26,180.0,181.0,178.5,181.0,529.0,95331.0,0.5556,0.573,299.0,15.0,26.0,-50.0,-9.0,1680.0,34.0,45.0,4.0,103.0,0.0,16.82,3.88,2.49
2012/12/27,181.0,182.5,180.5,182.0,445.0,80941.0,0.5525,0.482,278.0,23.0,94.0,-24.0,93.0,1672.0,36.0,44.0,2.0,104.0,3.0,16.91,3.91,2.47
2012/12/28,182.0,185.0,182.0,184.0,584.0,107213.0,1.0989,0.6326,416.0,22.0,77.0,-64.0,35.0,1641.0,26.0,43.0,3.0,101.0,0.0,17.1,3.95,2.45
2013/01/02,184.5,187.0,184.0,185.0,413.0,76710.0,0.5435,0.4474,312.0,4.0,0.0,1.0,5.0,1605.0,33.0,69.0,8.0,93.0,0.0,17.19,3.97,2.43
2013/01/03,186.0,186.5,182.0,184.0,325.0,60138.0,-0.5405,0.352,254.0,76.0,-32.0,-14.0,30.0,1560.0,16.0,61.0,0.0,94.0,1.0,17.1,3.95,2.45
2013/01/04,184.0,185.0,180.0,181.0,517.0,94418.0,-1.6304,0.56,356.0,42.0,-59.0,28.0,11.0,1490.0,32.0,102.0,0.0,95.0,1.0,16.82,3.88,2.49
2013/01/07,182.0,184.5,182.0,183.5,458.0,83889.0,1.3812,0.4961,358.0,10.0,-1.0,8.0,17.0,1450.0,25.0,65.0,0.0,97.0,3.0,17.05,3.94,2.45
2013/01/08,184.0,186.0,184.0,185.0,448.0,82841.0,0.8174,0.4853,287.0,120.0,26.0,2.0,148.0,1429.0,24.0,45.0,0.0,101.0,4.0,17.19,3.97,2.43
2013/01/09,185.0,194.0,185.0,185.5,1081.0,205160.0,0.2703,1.1709,693.0,206.0,63.0,55.0,324.0,1457.0,117.0,89.0,4.0,103.0,6.0,17.24,3.98,2.43
2013/01/10,187.0,190.5,186.0,187.0,491.0,92241.0,0.8086,0.5318,355.0,29.0,50.0,9.0,88.0,1441.0,46.0,62.0,0.0,106.0,3.0,17.38,4.01,2.41
2013/01/11,187.0,188.5,183.0,188.0,464.0,85951.0,0.5348,0.5026,360.0,-19.0,27.0,15.0,23.0,1422.0,37.0,56.0,5.0,106.0,5.0,17.47,4.03,2.39
2013/01/14,188.0,189.5,187.0,189.5,381.0,72128.0,0.7979,0.4127,243.0,4.0,0.0,-19.0,-15.0,1420.0,20.0,22.0,2.0,106.0,2.0,17.61,4.07,2.37
2013/01/15,190.0,191.0,188.0,189.5,401.0,76337.0,0.0,0.4344,261.0,18.0,21.0,-11.0,28.0,1415.0,19.0,24.0,1.0,109.0,4.0,17.61,4.07,2.37
2013/01/16,189.5,190.5,186.5,187.0,335.0,63456.0,-1.3193,0.3629,194.0,-14.0,4.0,-4.0,-14.0,1372.0,18.0,61.0,2.0,108.0,1.0,17.38,4.01,2.41
2013/01/17,187.5,189.0,185.0,187.0,362.0,67941.0,0.0,0.3921,225.0,-25.0,0.0,-8.0,-33.0,1382.0,32.0,22.0,0.0,103.0,2.0,17.38,4.01,2.41
2013/01/18,187.5,190.0,187.5,190.0,359.0,67794.0,1.6043,0.3889,234.0,29.0,22.0,6.0,57.0,1375.0,5.0,12.0,2.0,102.0,1.0,17.66,4.08,2.37
2013/01/21,190.5,191.0,188.5,191.0,479.0,90983.0,0.5263,0.5188,295.0,185.0,-21.0,-1.0,163.0,1372.0,6.0,9.0,1.0,101.0,0.0,17.75,4.1,2.36
2013/01/22,191.0,192.0,190.0,191.5,331.0,63412.0,0.2618,0.3585,221.0,-6.0,0.0,11.0,5.0,1353.0,5.0,24.0,5.0,97.0,1.0,17.8,4.11,2.35
2013/01/23,191.5,192.0,189.5,190.5,241.0,46051.0,-0.5222,0.261,167.0,-20.0,0.0,-1.0,-21.0,1349.0,7.0,11.0,0.0,97.0,0.0,17.7,4.09,2.36
2013/01/24,190.5,191.5,189.0,191.0,352.0,66921.0,0.2625,0.3813,250.0,-27.0,0.0,-4.0,-31.0,1358.0,27.0,15.0,0.0,99.0,2.0,17.75,4.1,2.36
2013/01/25,191.0,192.0,189.5,192.0,362.0,69213.0,0.5236,0.3921,230.0,10.0,30.0,0.0,40.0,1326.0,4.0,35.0,0.0,100.0,1.0,17.84,4.12,2.34
2013/01/28,192.0,193.5,190.5,193.0,569.0,109328.0,0.5208,0.6163,436.0,35.0,6.0,37.0,78.0,1331.0,17.0,12.0,3.0,97.0,0.0,17.94,4.14,2.33
2013/01/29,193.0,196.5,193.0,195.0,601.0,116926.0,1.0363,0.651,436.0,111.0,1.0,26.0,138.0,1387.0,124.0,68.0,4.0,103.0,10.0,18.12,4.18,2.31
2013/01/30,195.0,196.0,193.0,195.0,415.0,80810.0,0.0,0.4495,333.0,24.0,0.0,-8.0,16.0,1374.0,34.0,45.0,3.0,100.0,0.0,18.12,4.18,2.31
2013/01/31,195.0,195.0,190.0,193.5,541.0,104379.0,-0.7692,0.586,431.0,-80.0,66.0,1.0,-13.0,1389.0,41.0,26.0,0.0,100.0,0.0,17.98,4.15,2.33
2013/02/01,193.5,194.5,191.5,193.5,584.0,112787.0,0.0,0.6326,386.0,-73.0,134.0,6.0,67.0,1378.0,11.0,22.0,1.0,100.0,4.0,17.98,4.15,2.33
2013/02/04,193.5,194.5,192.0,194.0,567.0,109699.0,0.2584,0.6142,462.0,-50.0,114.0,-8.0,56.0,1365.0,8.0,20.0,1.0,100.0,1.0,18.03,4.16,2.32
2013/02/05,194.0,195.0,192.5,194.5,526.0,101811.0,0.2577,0.5698,397.0,6.0,13.0,1.0,20.0,1380.0,34.0,19.0,3.0,97.0,0.0,18.08,4.17,2.31
2013/02/06,194.5,196.0,193.5,195.0,431.0,84177.0,0.2571,0.4668,300.0,56.0,56.0,-8.0,104.0,1356.0,0.0,14.0,0.0,97.0,0.0,18.12,4.18,2.31
2013/02/18,196.0,200.0,196.0,198.0,511.0,100952.0,1.5385,0.5535,354.0,145.0,9.0,22.0,176.0,1350.0,13.0,16.0,0.0,99.0,2.0,18.4,4.25,2.27
2013/02/19,198.0,198.0,196.0,198.0,478.0,94542.0,0.0,0.5178,345.0,136.0,14.0,-16.0,134.0,1347.0,14.0,17.0,0.0,99.0,0.0,18.4,4.25,2.27
2013/02/20,199.0,202.0,198.0,199.0,609.0,121743.0,0.5051,0.6597,398.0,105.0,40.0,2.0,147.0,1383.0,56.0,20.0,5.0,101.0,7.0,18.49,4.27,2.26
2013/02/21,199.0,201.5,195.0,197.5,397.0,78843.0,-0.7538,0.43,274.0,-14.0,-60.0,14.0,-60.0,1401.0,41.0,23.0,3.0,98.0,0.0,18.36,4.24,2.28
2013/02/22,197.5,198.0,192.0,193.0,549.0,106559.0,-2.2785,0.5947,406.0,-83.0,-74.0,-5.0,-162.0,1416.0,49.0,34.0,4.0,94.0,0.0,17.94,4.14,2.33
