年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2013/02/23,193.5,195.0,193.5,195.0,343.0,66718.0,1.0363,0.3715,228.0,8.0,63.0,-24.0,47.0,1428.0,25.0,13.0,0.0,94.0,2.0,18.12,4.18,2.31
2013/02/25,195.0,197.0,194.0,194.0,251.0,49163.0,-0.5128,0.2719,174.0,15.0,0.0,-2.0,13.0,1439.0,18.0,7.0,0.0,91.0,0.0,18.03,4.16,2.32
2013/02/26,193.0,195.0,192.0,195.0,388.0,75093.0,0.5155,0.4203,272.0,-23.0,67.0,-21.0,23.0,1436.0,12.0,15.0,1.0,93.0,3.0,18.12,4.18,2.31
2013/02/27,195.0,195.5,193.5,195.0,316.0,61619.0,0.0,0.3423,221.0,-24.0,32.0,-4.0,4.0,1437.0,11.0,10.0,0.0,93.0,0.0,18.12,4.18,2.31
2013/03/01,195.0,195.5,192.5,193.5,392.0,76194.0,-0.7692,0.4246,258.0,-13.0,-45.0,0.0,-58.0,1443.0,18.0,9.0,1.0,92.0,0.0,17.98,4.15,2.33
2013/03/04,193.5,193.5,188.0,190.0,534.0,101335.0,-1.8088,0.5784,347.0,-7.0,-98.0,-39.0,-144.0,1455.0,37.0,25.0,4.0,88.0,0.0,17.66,4.08,2.37
2013/03/05,190.0,197.0,189.0,197.0,732.0,141503.0,3.6842,0.7929,517.0,172.0,189.0,3.0,364.0,1428.0,7.0,34.0,2.0,88.0,2.0,18.31,4.23,2.28
2013/03/06,198.0,199.0,197.0,199.0,452.0,89669.0,1.0152,0.4896,317.0,96.0,50.0,-2.0,144.0,1436.0,36.0,28.0,0.0,91.0,3.0,18.49,4.27,2.26
2013/03/07,199.0,200.0,197.5,199.0,482.0,96049.0,0.0,0.5221,396.0,206.0,-24.0,5.0,187.0,1407.0,2.0,26.0,2.0,91.0,2.0,18.49,4.27,2.26
2013/03/08,199.5,199.5,196.0,198.0,465.0,92321.0,-0.5025,0.5037,384.0,46.0,-3.0,11.0,54.0,1413.0,18.0,12.0,0.0,91.0,0.0,18.4,4.25,2.27
2013/03/11,198.5,199.0,195.0,198.5,454.0,89651.0,0.2525,0.4918,280.0,71.0,-89.0,4.0,-14.0,1408.0,6.0,11.0,0.0,92.0,2.0,18.45,4.26,2.27
2013/03/12,198.5,199.0,194.0,196.0,476.0,93662.0,-1.2594,0.5156,289.0,106.0,-75.0,6.0,37.0,1401.0,23.0,30.0,3.0,88.0,0.0,18.22,4.21,2.3
2013/03/13,196.5,198.0,194.5,198.0,684.0,134635.0,1.0204,0.7409,502.0,302.0,-24.0,-2.0,276.0,1384.0,9.0,26.0,0.0,96.0,8.0,18.4,3.95,2.27
2013/03/14,198.5,201.0,198.0,201.0,854.0,170596.0,1.5152,0.925,678.0,492.0,-10.0,-20.0,462.0,1403.0,54.0,35.0,2.0,97.0,3.0,17.57,4.01,2.24
2013/03/15,202.0,215.0,202.0,213.5,1343.0,282081.0,6.2189,1.4547,950.0,580.0,-44.0,95.0,631.0,1459.0,122.0,66.0,2.0,158.0,63.0,18.66,4.26,2.11
2013/03/18,213.5,220.5,213.5,217.0,867.0,188539.0,1.6393,0.9391,629.0,134.0,6.0,19.0,159.0,1469.0,89.0,79.0,5.0,217.0,64.0,18.97,4.33,2.07
2013/03/19,218.0,219.5,211.5,213.5,608.0,131058.0,-1.6129,0.6586,475.0,-54.0,30.0,26.0,2.0,1515.0,84.0,38.0,4.0,219.0,6.0,18.66,4.26,2.11
2013/03/20,213.5,216.5,213.5,213.5,536.0,115158.0,0.0,0.5802,440.0,104.0,3.0,-16.0,91.0,1507.0,28.0,36.0,3.0,218.0,2.0,18.66,4.26,2.11
2013/03/21,214.0,215.5,214.0,214.5,591.0,127114.0,0.4684,0.6397,314.0,197.0,0.0,24.0,221.0,1526.0,45.0,26.0,0.0,218.0,0.0,18.75,4.28,2.1
2013/03/22,214.5,223.0,214.0,217.5,1410.0,307795.0,1.3986,1.5263,865.0,635.0,-46.0,-1.0,588.0,1564.0,85.0,47.0,3.0,266.0,51.0,19.01,4.34,2.07
2013/03/25,219.0,229.5,218.5,229.5,1429.0,320744.0,5.5172,1.5468,908.0,519.0,28.0,39.0,586.0,1627.0,161.0,98.0,1.0,295.0,30.0,20.06,4.57,1.96
2013/03/26,230.5,230.5,223.0,228.5,969.0,220171.0,-0.4357,1.0489,663.0,331.0,5.0,-40.0,296.0,1635.0,102.0,92.0,1.0,331.0,37.0,19.97,4.55,1.97
2013/03/27,228.5,234.0,228.5,231.0,885.0,205454.0,1.0941,0.958,630.0,476.0,-89.0,-84.0,303.0,1691.0,109.0,53.0,0.0,364.0,33.0,20.19,4.6,1.95
2013/03/28,232.0,234.5,229.0,232.5,666.0,155036.0,0.6494,0.7209,519.0,310.0,5.0,-29.0,286.0,1686.0,65.0,70.0,0.0,389.0,25.0,20.32,4.63,1.94
2013/03/29,233.5,235.0,223.0,226.0,569.0,130909.0,-2.7957,0.6134,444.0,-13.0,-51.0,1.0,-63.0,1727.0,107.0,65.0,4.0,392.0,7.0,19.76,4.5,1.99
2013/04/01,226.0,231.5,226.0,229.5,553.0,127050.0,1.5487,0.5961,386.0,230.0,-106.0,-6.0,118.0,1697.0,64.0,92.0,0.0,396.0,4.0,20.06,4.57,1.96
2013/04/02,230.0,235.0,229.5,233.0,663.0,154360.0,1.5251,0.7147,425.0,312.0,-15.0,-14.0,283.0,1745.0,87.0,39.0,1.0,387.0,3.0,20.37,4.64,1.93
2013/04/03,234.0,237.5,234.0,235.0,574.0,135553.0,0.8584,0.6188,392.0,245.0,-10.0,-34.0,201.0,1730.0,82.0,97.0,5.0,342.0,1.0,20.54,4.68,1.91
2013/04/08,225.0,232.5,225.0,232.0,890.0,205199.0,-1.2766,0.9594,548.0,549.0,-102.0,19.0,466.0,1596.0,31.0,165.0,8.0,322.0,0.0,20.28,4.62,1.94
2013/04/09,232.5,233.0,229.5,232.5,795.0,183957.0,0.2155,0.857,455.0,354.0,-106.0,-16.0,232.0,1572.0,37.0,61.0,1.0,318.0,3.0,20.32,4.63,1.94
2013/04/10,234.0,237.0,233.5,237.0,859.0,202772.0,1.9355,0.926,500.0,401.0,-187.0,15.0,229.0,1582.0,105.0,95.0,2.0,322.0,8.0,20.72,4.72,1.9
2013/04/11,237.0,237.5,234.5,237.0,789.0,186316.0,0.0,0.8505,415.0,307.0,-186.0,21.0,142.0,1539.0,40.0,83.0,1.0,298.0,0.0,20.72,4.72,1.9
2013/04/12,237.0,253.5,237.0,252.0,1518.0,376537.0,6.3291,1.6364,934.0,832.0,-64.0,2.0,770.0,1592.0,133.0,80.0,3.0,316.0,23.0,22.03,5.02,1.79
2013/04/15,254.5,264.5,251.5,253.0,784.0,200911.0,0.3968,0.8452,647.0,98.0,52.0,-23.0,127.0,1641.0,164.0,115.0,6.0,286.0,14.0,22.12,5.04,1.78
2013/04/16,251.0,253.0,247.0,249.5,442.0,110812.0,-1.3834,0.4765,360.0,56.0,-81.0,-44.0,-70.0,1690.0,120.0,71.0,0.0,282.0,0.0,21.81,4.97,1.8
2013/04/17,248.5,258.0,245.0,254.0,621.0,156705.0,1.8036,0.6694,548.0,110.0,-49.0,28.0,89.0,1728.0,118.0,80.0,9.0,249.0,4.0,22.2,5.06,1.77
2013/04/18,254.0,255.5,251.0,253.0,271.0,68806.0,-0.3937,0.2921,237.0,-15.0,-9.0,22.0,-2.0,1734.0,52.0,46.0,23.0,225.0,0.0,22.12,5.04,1.78
2013/04/19,254.0,254.5,251.0,253.0,454.0,114931.0,0.0,0.4894,390.0,61.0,-49.0,-2.0,10.0,1717.0,48.0,65.0,47.0,40.0,0.0,22.12,5.04,1.78
2013/04/22,253.0,254.0,247.5,249.0,380.0,94863.0,-1.581,0.4096,326.0,-15.0,-73.0,25.0,-63.0,1696.0,0.0,21.0,0.0,0.0,0.0,21.77,4.96,1.81
2013/04/23,249.5,252.0,247.5,249.0,344.0,85716.0,0.0,0.3708,268.0,49.0,-20.0,-1.0,28.0,1670.0,0.0,26.0,0.0,0.0,0.0,21.77,4.96,1.81
2013/04/24,249.0,250.5,246.5,250.0,512.0,127446.0,0.4016,0.5519,407.0,156.0,-94.0,19.0,81.0,1638.0,0.0,32.0,0.0,0.0,0.0,21.85,4.98,1.8
2013/04/25,250.0,250.0,241.5,245.5,554.0,136371.0,-1.8,0.5972,465.0,149.0,-98.0,-33.0,18.0,1682.0,93.0,49.0,0.0,3.0,3.0,21.46,4.89,1.83
2013/04/26,243.5,244.0,228.5,228.5,1251.0,290825.0,-6.9246,1.3486,770.0,76.0,-364.0,27.0,-261.0,1862.0,247.0,69.0,0.0,3.0,0.0,19.97,4.55,1.97
2013/04/29,225.0,235.0,221.5,235.0,1050.0,238669.0,2.8446,1.1319,820.0,336.0,-278.0,-25.0,33.0,1884.0,88.0,66.0,0.0,48.0,45.0,20.54,4.68,1.91
2013/04/30,236.0,236.5,231.5,235.0,687.0,161090.0,0.0,0.7348,498.0,250.0,-136.0,-43.0,71.0,1787.0,23.0,120.0,0.0,52.0,4.0,20.54,4.68,1.91
2013/05/02,235.5,237.5,234.0,236.0,581.0,136540.0,0.4255,0.6214,432.0,-83.0,100.0,-10.0,7.0,1794.0,35.0,26.0,1.0,61.0,10.0,20.63,4.7,1.91
2013/05/03,237.0,239.0,228.0,232.0,615.0,143497.0,-1.6949,0.6578,484.0,-161.0,10.0,-16.0,-167.0,1788.0,87.0,93.0,2.0,60.0,1.0,20.28,4.62,1.94
2013/05/06,234.0,235.0,229.5,231.5,445.0,103070.0,-0.2155,0.476,360.0,114.0,-64.0,-7.0,43.0,1736.0,25.0,77.0,0.0,65.0,5.0,20.24,4.61,1.94
2013/05/07,237.0,239.0,235.5,239.0,608.0,144477.0,3.2397,0.6503,519.0,88.0,30.0,60.0,178.0,1763.0,112.0,85.0,4.0,105.0,44.0,20.89,4.76,1.88
2013/05/08,239.0,241.0,234.5,237.5,690.0,163734.0,-0.6276,0.738,584.0,183.0,-64.0,24.0,143.0,1732.0,82.0,113.0,6.0,101.0,2.0,20.76,4.73,1.89
2013/05/09,238.0,240.5,238.0,239.0,740.0,176835.0,0.6316,0.7915,506.0,320.0,-9.0,-10.0,301.0,1716.0,51.0,64.0,0.0,114.0,13.0,20.89,4.76,2.51
2013/05/10,240.0,243.5,238.5,239.5,597.0,143873.0,0.2092,0.6385,451.0,-36.0,17.0,32.0,13.0,1745.0,98.0,69.0,0.0,127.0,13.0,20.94,4.77,2.51
2013/05/13,241.0,242.5,235.0,239.5,467.0,111431.0,0.0,0.4995,363.0,-47.0,0.0,0.0,-47.0,1740.0,63.0,68.0,3.0,126.0,2.0,20.94,4.77,2.51
2013/05/14,241.0,242.5,229.0,231.5,610.0,142343.0,-3.3403,0.6524,482.0,-70.0,14.0,-68.0,-124.0,1820.0,158.0,78.0,7.0,134.0,15.0,20.24,4.21,2.59
2013/05/15,236.0,236.5,232.0,236.0,584.0,137107.0,1.9438,0.6246,506.0,182.0,4.0,-6.0,180.0,1869.0,138.0,87.0,0.0,179.0,45.0,17.35,4.29,2.54
2013/05/16,236.5,238.5,233.0,236.0,655.0,154401.0,0.0,0.7006,546.0,175.0,-10.0,-2.0,163.0,1848.0,64.0,85.0,5.0,212.0,40.0,17.35,4.29,2.54
2013/05/17,237.0,238.0,232.0,232.0,485.0,114066.0,-1.6949,0.5187,416.0,43.0,-9.0,-9.0,25.0,1853.0,69.0,62.0,4.0,215.0,7.0,17.06,4.22,2.59
2013/05/20,232.0,233.0,225.5,229.5,751.0,171398.0,-1.0776,0.8032,602.0,13.0,-138.0,-3.0,-128.0,1887.0,79.0,45.0,8.0,207.0,0.0,16.88,4.17,2.61
2013/05/21,229.5,237.5,227.5,237.0,916.0,212666.0,3.268,0.9797,661.0,122.0,-18.0,161.0,265.0,1831.0,47.0,102.0,3.0,227.0,23.0,17.43,4.31,2.53
2013/05/22,238.0,240.0,235.0,237.0,681.0,161254.0,0.0,0.7284,370.0,21.0,-25.0,-25.0,-29.0,1854.0,65.0,42.0,10.0,240.0,23.0,17.43,4.31,2.53
2013/05/23,237.0,237.0,234.0,235.0,554.0,130726.0,-0.8439,0.5925,363.0,-32.0,54.0,-21.0,1.0,1826.0,13.0,41.0,8.0,232.0,0.0,17.28,4.27,2.55
2013/05/24,235.0,236.5,233.0,234.0,471.0,110728.0,-0.4255,0.5038,325.0,81.0,2.0,-30.0,53.0,1793.0,13.0,46.0,1.0,271.0,40.0,17.21,4.26,2.56
2013/05/27,234.0,244.0,234.0,244.0,811.0,193684.0,4.2735,0.8674,669.0,162.0,73.0,20.0,255.0,1855.0,128.0,66.0,0.0,302.0,31.0,17.94,4.44,2.46
2013/05/28,245.0,246.0,242.0,244.0,551.0,134347.0,0.0,0.5893,463.0,5.0,120.0,-54.0,71.0,1817.0,55.0,93.0,5.0,326.0,29.0,17.94,4.44,2.46
2013/05/29,244.0,260.5,244.0,260.0,1135.0,287116.0,6.5574,1.2139,826.0,206.0,11.0,161.0,378.0,1848.0,187.0,156.0,1.0,429.0,104.0,19.12,4.73,2.31
2013/05/30,257.5,261.5,256.0,257.0,699.0,180554.0,-1.1538,0.7476,588.0,251.0,15.0,-101.0,165.0,1790.0,140.0,198.0,0.0,467.0,38.0,18.9,4.67,2.33
2013/05/31,260.0,271.0,259.5,262.5,971.0,257205.0,2.1401,1.0385,751.0,110.0,123.0,-74.0,159.0,1855.0,210.0,145.0,0.0,481.0,14.0,19.3,4.77,2.29
2013/06/03,260.0,263.0,257.0,261.0,700.0,182474.0,-0.5714,0.7487,527.0,-2.0,120.0,-37.0,81.0,1890.0,159.0,124.0,2.0,495.0,16.0,19.19,4.75,2.3
2013/06/04,262.0,262.5,249.0,249.5,658.0,169248.0,-4.4061,0.7038,547.0,98.0,-75.0,-8.0,15.0,1885.0,110.0,115.0,4.0,500.0,9.0,18.35,4.54,2.4
2013/06/05,251.0,253.0,243.5,248.0,550.0,137315.0,-0.6012,0.5883,452.0,61.0,-54.0,-38.0,-31.0,1889.0,65.0,60.0,11.0,488.0,0.0,18.24,4.51,2.42
2013/06/06,248.0,248.0,237.0,238.5,630.0,151958.0,-3.8306,0.6738,540.0,11.0,-80.0,-24.0,-93.0,1908.0,114.0,95.0,7.0,483.0,2.0,17.54,4.34,2.52
2013/06/07,238.5,238.5,222.5,224.5,865.0,199502.0,-5.87,0.9252,676.0,12.0,41.0,-34.0,19.0,1958.0,171.0,121.0,7.0,486.0,13.0,16.51,4.08,2.67
2013/06/10,226.0,233.0,225.5,230.0,663.0,152225.0,2.4499,0.7091,558.0,22.0,-35.0,-57.0,-70.0,1980.0,98.0,76.0,5.0,507.0,26.0,16.91,4.18,2.61
2013/06/11,231.0,232.0,225.0,228.0,507.0,115406.0,-0.8696,0.5423,387.0,52.0,-3.0,-33.0,16.0,1949.0,46.0,77.0,0.0,506.0,0.0,16.76,4.15,2.63
2013/06/13,226.0,228.5,215.0,215.0,730.0,159998.0,-5.7018,0.7808,580.0,-264.0,-79.0,-3.0,-346.0,1999.0,103.0,53.0,4.0,505.0,3.0,15.81,3.91,2.79
2013/06/14,218.0,219.5,200.5,214.5,1235.0,258184.0,-0.2326,1.3209,888.0,223.0,-111.0,29.0,141.0,2112.0,217.0,104.0,6.0,509.0,10.0,15.77,3.9,2.8
2013/06/17,214.5,228.5,214.5,227.5,1139.0,252411.0,6.0606,1.2182,904.0,453.0,72.0,18.0,543.0,1960.0,74.0,226.0,1.0,557.0,49.0,16.73,4.14,2.64
2013/06/18,227.5,231.5,222.0,227.5,1108.0,250156.0,0.0,1.1851,784.0,97.0,-25.0,35.0,107.0,2007.0,126.0,79.0,0.0,563.0,6.0,16.73,4.14,2.64
2013/06/19,227.5,230.5,226.0,228.5,755.0,172904.0,0.4396,0.8075,464.0,201.0,10.0,2.0,213.0,1955.0,42.0,94.0,0.0,570.0,7.0,16.8,4.16,2.63
2013/06/20,227.0,235.0,226.0,231.5,866.0,199659.0,1.3129,0.9262,662.0,178.0,0.0,15.0,193.0,1937.0,91.0,109.0,0.0,577.0,7.0,17.02,4.21,2.59
2013/06/21,230.0,231.0,221.0,222.0,452.0,101689.0,-4.1037,0.4834,373.0,-45.0,-11.0,-3.0,-59.0,1961.0,100.0,76.0,2.0,575.0,0.0,16.32,4.04,2.7
2013/06/24,222.0,227.0,220.0,221.5,492.0,110248.0,-0.2252,0.5262,448.0,4.0,0.0,-31.0,-27.0,1945.0,38.0,54.0,0.0,588.0,13.0,16.29,4.03,2.71
2013/06/25,221.5,224.0,214.0,217.0,460.0,100003.0,-2.0316,0.492,364.0,-88.0,0.0,-8.0,-96.0,1960.0,71.0,56.0,2.0,586.0,0.0,15.96,3.95,2.76
2013/06/26,219.5,221.5,211.0,213.5,595.0,128367.0,-1.6129,0.6364,492.0,-47.0,-47.0,-13.0,-107.0,1961.0,56.0,54.0,0.0,597.0,11.0,15.7,3.88,2.81
2013/06/27,216.0,223.0,216.0,217.0,507.0,110829.0,1.6393,0.5423,453.0,96.0,-75.0,3.0,24.0,1972.0,73.0,62.0,0.0,608.0,11.0,15.96,3.95,2.76
2013/06/28,223.0,225.0,218.0,220.0,640.0,142042.0,1.3825,0.6807,558.0,106.0,0.0,-11.0,95.0,1933.0,50.0,89.0,0.0,611.0,3.0,16.18,4.0,2.73
2013/07/01,222.0,233.0,220.5,233.0,894.0,204465.0,5.9091,0.9509,714.0,135.0,110.0,48.0,293.0,1902.0,78.0,109.0,1.0,614.0,4.0,17.13,4.24,2.58
2013/07/02,235.0,236.0,230.5,232.0,623.0,145548.0,-0.4292,0.6626,492.0,27.0,4.0,-30.0,1.0,1873.0,37.0,66.0,0.0,444.0,0.0,17.06,4.22,2.59
2013/07/03,232.5,236.0,229.5,234.5,737.0,172377.0,1.0776,0.7839,631.0,47.0,51.0,-4.0,94.0,1824.0,39.0,88.0,0.0,425.0,0.0,17.24,4.27,2.56
2013/07/04,234.5,236.5,227.0,234.5,583.0,135761.0,0.0,0.6201,451.0,100.0,0.0,-31.0,69.0,1794.0,40.0,70.0,3.0,393.0,0.0,17.24,4.27,2.56
2013/07/05,235.0,236.0,233.5,235.0,510.0,119868.0,0.2132,0.5424,392.0,74.0,2.0,-28.0,48.0,1802.0,56.0,48.0,0.0,339.0,1.0,17.28,4.27,2.55
2013/07/08,236.0,242.5,235.0,241.0,913.0,218412.0,2.5532,0.9711,742.0,365.0,-49.0,-17.0,299.0,1800.0,72.0,74.0,0.0,282.0,3.0,17.72,4.38,2.49
2013/07/09,242.0,244.0,233.0,237.0,611.0,146124.0,-1.6598,0.6499,509.0,62.0,-127.0,14.0,-51.0,1816.0,117.0,101.0,1.0,199.0,0.0,17.43,4.31,2.53
2013/07/10,238.0,241.0,237.5,238.0,462.0,110619.0,0.4219,0.4914,358.0,79.0,0.0,-16.0,63.0,1784.0,37.0,69.0,1.0,125.0,2.0,17.5,4.33,2.52
2013/07/11,238.5,246.5,238.5,245.0,767.0,185724.0,2.9412,0.8158,621.0,96.0,145.0,11.0,252.0,1772.0,71.0,83.0,2.0,97.0,3.0,18.01,4.46,2.45
2013/07/12,246.0,255.0,245.0,251.0,1171.0,292804.0,2.449,1.2455,854.0,144.0,12.0,165.0,321.0,1732.0,111.0,151.0,1.0,108.0,12.0,18.46,4.57,2.39
2013/07/15,251.0,256.0,249.5,256.0,852.0,216610.0,1.992,0.9062,646.0,69.0,79.0,-146.0,2.0,1772.0,173.0,133.0,1.0,99.0,1.0,18.82,4.66,2.34
2013/07/16,256.5,257.5,254.0,255.5,621.0,159064.0,-0.1953,0.6579,481.0,29.0,-8.0,-20.0,1.0,1713.0,16.0,72.0,1.0,73.0,1.0,18.79,4.65,2.35
2013/07/17,253.5,254.0,242.0,247.0,878.0,217482.0,-3.3268,0.9301,761.0,-72.0,-83.0,-32.0,-187.0,1693.0,58.0,78.0,12.0,61.0,0.0,18.16,4.49,2.43
2013/07/18,245.0,249.0,242.0,243.0,734.0,180933.0,-1.6194,0.7776,643.0,120.0,-5.0,-23.0,92.0,1678.0,35.0,44.0,1.0,61.0,1.0,17.87,4.42,2.47
2013/07/19,244.5,248.5,244.5,246.5,556.0,137568.0,1.4403,0.589,456.0,54.0,20.0,-29.0,45.0,1653.0,26.0,50.0,2.0,62.0,3.0,18.13,4.48,2.43
2013/07/22,247.0,250.0,247.0,249.5,417.0,103867.0,1.217,0.4418,280.0,40.0,0.0,-12.0,28.0,1630.0,12.0,34.0,2.0,61.0,1.0,18.35,4.54,2.38
2013/07/23,249.5,252.0,243.0,252.0,595.0,148107.0,1.002,0.6303,413.0,27.0,-6.0,2.0,23.0,1592.0,23.0,61.0,0.0,62.0,1.0,18.53,4.58,2.36
2013/07/24,252.0,263.0,250.5,256.0,998.0,256267.0,1.5873,1.0573,714.0,100.0,16.0,45.0,161.0,1651.0,138.0,78.0,0.0,74.0,12.0,18.82,4.66,2.32
2013/07/25,257.0,260.5,257.0,259.0,485.0,125826.0,1.1719,0.5138,380.0,116.0,0.0,-25.0,91.0,1645.0,63.0,69.0,11.0,25.0,0.0,19.04,4.71,2.29
2013/07/26,260.0,260.0,257.0,257.0,384.0,99467.0,-0.7722,0.4068,305.0,-18.0,5.0,-28.0,-41.0,1606.0,27.0,66.0,20.0,0.0,0.0,18.9,4.67,2.31
2013/07/29,257.0,257.0,254.5,256.0,392.0,100517.0,-0.3891,0.4153,271.0,142.0,0.0,1.0,143.0,1560.0,0.0,46.0,0.0,0.0,0.0,18.82,4.66,2.32
2013/07/30,257.0,267.0,257.0,267.0,745.0,196154.0,4.2969,0.7892,533.0,88.0,-3.0,136.0,221.0,1481.0,0.0,79.0,0.0,0.0,0.0,19.63,4.86,2.22
2013/07/31,268.0,269.0,263.0,268.0,780.0,208478.0,0.3745,0.8263,605.0,220.0,30.0,-135.0,115.0,1377.0,0.0,104.0,0.0,0.0,0.0,19.71,4.87,2.22
2013/08/01,261.0,263.0,253.0,257.5,485.0,125871.0,-1.7004,0.5138,385.0,95.0,0.0,-31.0,64.0,1422.0,61.0,16.0,0.0,11.0,11.0,18.93,4.68,2.31
2013/08/02,258.0,264.5,258.0,262.0,541.0,141636.0,1.7476,0.5731,431.0,111.0,-13.0,-9.0,89.0,1433.0,43.0,32.0,0.0,28.0,17.0,19.26,4.77,2.27
2013/08/05,263.0,272.5,261.0,268.5,687.0,183380.0,2.4809,0.7278,571.0,-5.0,64.0,21.0,80.0,1433.0,51.0,47.0,0.0,54.0,26.0,19.74,4.88,2.21
2013/08/06,269.5,280.5,269.5,277.5,1001.0,277441.0,3.352,1.0604,751.0,78.0,200.0,-27.0,251.0,1469.0,118.0,82.0,0.0,119.0,65.0,20.4,5.05,2.14
2013/08/07,272.5,274.5,258.5,261.0,933.0,243047.0,-5.9459,0.9884,516.0,257.0,-142.0,-62.0,53.0,1476.0,103.0,96.0,5.0,114.0,0.0,19.19,4.89,2.28
2013/08/08,258.5,259.0,245.5,248.0,653.0,162999.0,-4.9808,0.6918,586.0,-133.0,-137.0,-4.0,-274.0,1578.0,149.0,47.0,3.0,111.0,0.0,18.16,4.64,2.4
2013/08/09,246.0,251.5,242.5,249.0,974.0,243068.0,0.4032,1.0318,684.0,-183.0,-29.0,-37.0,-249.0,1572.0,61.0,67.0,1.0,117.0,7.0,18.23,4.66,2.39
2013/08/12,244.0,251.5,244.0,249.0,516.0,128818.0,0.0,0.5466,402.0,-21.0,-151.0,-55.0,-227.0,1537.0,10.0,45.0,0.0,109.0,6.0,18.23,4.66,2.39
2013/08/13,250.0,251.5,248.5,250.0,535.0,133979.0,0.4016,0.5668,324.0,46.0,0.0,-42.0,4.0,1554.0,53.0,36.0,1.0,96.0,6.0,18.3,4.68,2.38
2013/08/14,250.0,259.0,250.0,255.0,677.0,172370.0,2.0,0.7172,388.0,40.0,-6.0,-33.0,1.0,1531.0,37.0,60.0,0.0,99.0,3.0,18.67,4.77,2.33
2013/08/15,255.0,258.5,253.5,255.5,454.0,115959.0,0.1961,0.481,377.0,-34.0,5.0,-8.0,-37.0,1488.0,13.0,56.0,3.0,104.0,15.0,18.7,4.78,2.32
2013/08/16,255.5,257.0,246.0,253.0,497.0,125300.0,-0.9785,0.5265,333.0,-2.0,-24.0,-14.0,-40.0,1461.0,35.0,62.0,1.0,94.0,1.0,18.52,4.74,2.35
2013/08/19,253.0,264.0,253.0,259.0,522.0,135347.0,2.3715,0.553,412.0,119.0,6.0,-21.0,104.0,1449.0,35.0,46.0,4.0,101.0,13.0,18.96,4.85,2.29
2013/08/20,261.0,263.5,261.0,261.5,680.0,178374.0,0.9653,0.7204,442.0,-30.0,96.0,-9.0,57.0,1409.0,24.0,64.0,0.0,125.0,30.0,19.14,4.9,2.27
2013/08/22,261.5,266.5,260.5,266.5,509.0,134215.0,1.912,0.5392,391.0,-54.0,56.0,-19.0,-17.0,1397.0,22.0,34.0,9.0,114.0,1.0,19.51,4.99,2.23
2013/08/23,266.5,272.0,266.5,269.0,410.0,110735.0,0.9381,0.4343,329.0,66.0,0.0,-2.0,64.0,1349.0,21.0,69.0,0.0,120.0,6.0,19.69,5.04,2.21
