年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2013/08/26,269.0,276.0,262.5,266.5,525.0,142190.0,-0.9294,0.5562,402.0,-84.0,0.0,-11.0,-95.0,1350.0,25.0,24.0,0.0,122.0,4.0,19.51,4.99,2.23
2013/08/27,266.5,271.0,264.0,266.5,375.0,100400.0,0.0,0.3973,248.0,-14.0,-2.0,-15.0,-31.0,1340.0,21.0,31.0,1.0,124.0,3.0,19.51,4.99,2.23
2013/08/28,265.0,266.0,257.0,265.0,534.0,139136.0,-0.5629,0.5657,376.0,-103.0,-6.0,-14.0,-123.0,1335.0,32.0,37.0,4.0,105.0,0.0,19.4,4.96,2.24
2013/08/29,265.0,267.0,256.0,259.0,460.0,120034.0,-2.2642,0.4873,372.0,-151.0,-4.0,2.0,-153.0,1379.0,75.0,31.0,0.0,102.0,2.0,18.96,4.85,2.29
2013/08/30,258.5,261.0,248.5,254.0,568.0,144468.0,-1.9305,0.6004,489.0,-154.0,40.0,21.0,-93.0,1432.0,86.0,33.0,10.0,89.0,0.0,18.59,4.76,2.34
2013/09/02,254.0,255.0,252.5,254.0,564.0,143076.0,0.0,0.5962,375.0,-71.0,0.0,1.0,-70.0,1422.0,19.0,29.0,4.0,81.0,2.0,18.59,4.76,2.34
2013/09/03,255.0,259.5,254.5,256.0,540.0,138545.0,0.7874,0.5708,380.0,-99.0,26.0,-9.0,-82.0,1419.0,81.0,84.0,2.0,73.0,3.0,18.74,4.79,2.32
2013/09/04,256.5,258.5,252.5,252.5,505.0,129271.0,-1.3672,0.5338,387.0,-63.0,-30.0,-1.0,-94.0,1391.0,35.0,63.0,0.0,47.0,5.0,18.48,4.73,2.35
2013/09/05,253.5,255.5,250.0,252.5,713.0,180513.0,0.0,0.7537,572.0,-35.0,-72.0,2.0,-105.0,1397.0,29.0,19.0,4.0,44.0,1.0,18.48,4.73,2.35
2013/09/06,253.5,253.5,249.5,252.0,487.0,122947.0,-0.198,0.5148,354.0,-65.0,-72.0,-1.0,-138.0,1378.0,9.0,28.0,0.0,44.0,2.0,18.45,4.72,2.36
2013/09/09,253.5,254.0,242.5,245.0,749.0,185982.0,-2.7778,0.7917,622.0,214.0,-222.0,-5.0,-13.0,1301.0,36.0,113.0,1.0,44.0,1.0,17.94,4.59,2.42
2013/09/10,247.0,254.0,247.0,254.0,703.0,176318.0,3.6735,0.7431,549.0,117.0,33.0,-6.0,144.0,1264.0,16.0,53.0,3.0,81.0,40.0,18.59,4.76,2.34
2013/09/11,255.0,261.5,252.5,260.0,642.0,166094.0,2.3622,0.6786,484.0,-29.0,26.0,14.0,11.0,1236.0,66.0,94.0,2.0,92.0,13.0,19.03,4.87,2.28
2013/09/12,260.0,269.0,260.0,265.0,826.0,218459.0,1.9231,0.8731,611.0,414.0,-5.0,1.0,410.0,1234.0,33.0,35.0,14.0,89.0,11.0,19.4,4.96,2.24
2013/09/13,265.5,268.5,257.0,259.5,647.0,171017.0,-2.0755,0.6839,533.0,12.0,-54.0,-6.0,-48.0,1259.0,43.0,18.0,6.0,84.0,1.0,19.0,4.86,2.29
2013/09/14,260.0,263.5,254.0,261.5,339.0,88427.0,0.7707,0.3583,252.0,0.0,-50.0,-17.0,-67.0,1251.0,17.0,25.0,0.0,82.0,2.0,19.14,4.9,2.27
2013/09/16,261.5,264.0,261.0,264.0,326.0,85547.0,0.956,0.3446,237.0,38.0,0.0,-7.0,31.0,1216.0,17.0,52.0,0.0,82.0,0.0,19.33,4.94,2.25
2013/09/17,264.0,266.0,259.0,262.5,466.0,122485.0,-0.5682,0.4926,380.0,-41.0,10.0,16.0,-15.0,1243.0,37.0,10.0,0.0,80.0,0.0,19.22,4.91,2.26
2013/09/18,263.0,265.0,262.5,264.5,336.0,88710.0,0.7619,0.3552,234.0,86.0,0.0,-14.0,72.0,1212.0,0.0,30.0,0.0,69.0,1.0,19.36,4.95,2.25
2013/09/23,265.0,268.0,264.0,264.0,419.0,111607.0,-0.189,0.4429,306.0,53.0,-3.0,2.0,52.0,1191.0,7.0,28.0,1.0,68.0,3.0,19.33,4.94,2.25
2013/09/24,265.0,267.5,264.5,267.0,418.0,111463.0,1.1364,0.4418,316.0,151.0,-2.0,6.0,155.0,1189.0,7.0,9.0,2.0,67.0,1.0,19.55,5.0,2.22
2013/09/25,267.0,269.0,265.5,265.5,319.0,85589.0,-0.5618,0.3372,236.0,-48.0,0.0,2.0,-46.0,1209.0,30.0,10.0,3.0,64.0,0.0,19.44,4.97,2.24
2013/09/26,268.0,268.0,248.5,253.0,636.0,163540.0,-4.7081,0.6723,568.0,41.0,-44.0,-9.0,-12.0,1245.0,61.0,25.0,5.0,67.0,8.0,18.52,4.74,2.35
2013/09/27,254.0,258.5,252.0,258.0,726.0,185268.0,1.9763,0.7674,550.0,61.0,-13.0,6.0,54.0,1237.0,26.0,34.0,1.0,65.0,2.0,18.89,4.83,2.3
2013/09/30,258.0,259.0,256.0,258.5,275.0,70976.0,0.1938,0.2905,184.0,-13.0,0.0,-2.0,-15.0,1222.0,2.0,17.0,0.0,72.0,7.0,18.92,4.84,2.3
2013/10/01,257.0,262.0,257.0,262.0,413.0,107646.0,1.354,0.4363,292.0,54.0,27.0,0.0,81.0,1205.0,9.0,26.0,4.0,71.0,3.0,19.18,4.91,2.27
2013/10/02,262.5,268.5,262.5,268.5,533.0,142241.0,2.4809,0.5631,398.0,290.0,19.0,-6.0,303.0,1188.0,20.0,37.0,2.0,74.0,5.0,19.66,5.03,2.21
2013/10/03,269.5,284.0,268.5,280.5,1015.0,279466.0,4.4693,1.0723,643.0,203.0,79.0,59.0,341.0,1223.0,85.0,46.0,20.0,58.0,5.0,20.53,5.25,2.12
2013/10/04,280.5,290.5,270.0,290.5,951.0,268577.0,3.5651,1.0047,706.0,380.0,10.0,-38.0,352.0,1231.0,61.0,53.0,3.0,75.0,20.0,21.27,5.44,2.04
2013/10/07,291.0,302.0,282.0,282.0,499.0,145299.0,-2.926,0.5272,419.0,13.0,-18.0,-57.0,-62.0,1250.0,70.0,51.0,24.0,53.0,2.0,20.64,5.28,2.11
2013/10/08,262.5,262.5,262.5,262.5,716.0,188058.0,-6.9149,0.7564,138.0,120.0,0.0,0.0,120.0,1273.0,29.0,6.0,3.0,50.0,0.0,19.22,4.91,2.26
2013/10/09,250.5,262.5,250.5,262.5,949.0,245457.0,0.0,1.0026,806.0,-100.0,-24.0,3.0,-121.0,1323.0,91.0,41.0,3.0,48.0,1.0,19.22,4.91,2.26
2013/10/11,262.5,268.0,254.0,259.0,560.0,145308.0,-1.3333,0.5916,487.0,-17.0,-37.0,-8.0,-62.0,1322.0,68.0,68.0,2.0,57.0,11.0,18.96,4.85,2.29
2013/10/14,260.0,262.5,258.5,261.0,434.0,112908.0,0.7722,0.4585,305.0,37.0,-21.0,-7.0,9.0,1324.0,25.0,23.0,0.0,75.0,18.0,19.11,4.89,2.28
2013/10/15,261.5,266.0,261.5,263.0,562.0,148562.0,0.7663,0.5937,410.0,128.0,-75.0,-5.0,48.0,1311.0,29.0,42.0,4.0,73.0,2.0,19.25,4.92,2.26
2013/10/16,263.0,266.0,258.0,262.0,503.0,131803.0,-0.3802,0.5314,379.0,-2.0,-55.0,-27.0,-84.0,1307.0,22.0,26.0,5.0,67.0,0.0,19.18,4.91,2.27
2013/10/17,263.0,264.0,258.0,258.0,488.0,127031.0,-1.5267,0.5155,388.0,-48.0,-60.0,-3.0,-111.0,1319.0,35.0,23.0,0.0,62.0,0.0,18.89,4.83,2.3
2013/10/18,258.0,260.5,251.5,259.5,769.0,196953.0,0.5814,0.8124,583.0,44.0,-126.0,-5.0,-87.0,1354.0,50.0,15.0,3.0,56.0,3.0,19.0,4.86,2.29
2013/10/21,259.5,259.5,254.5,257.5,479.0,122854.0,-0.7707,0.506,342.0,22.0,-50.0,-57.0,-85.0,1387.0,49.0,16.0,0.0,46.0,0.0,18.85,4.82,2.31
2013/10/22,257.5,258.5,255.0,256.0,475.0,122293.0,-0.5825,0.5018,388.0,-10.0,-50.0,-10.0,-70.0,1396.0,29.0,20.0,0.0,46.0,0.0,18.74,4.79,2.32
2013/10/23,256.0,257.5,250.0,254.5,501.0,127393.0,-0.5859,0.5293,369.0,-3.0,-50.0,-2.0,-55.0,1409.0,29.0,16.0,0.0,49.0,3.0,18.63,4.77,2.33
2013/10/24,254.5,258.5,253.5,258.0,561.0,143755.0,1.3752,0.5927,380.0,199.0,-62.0,-5.0,132.0,1374.0,8.0,43.0,1.0,62.0,14.0,18.89,4.83,2.3
2013/10/25,258.0,262.0,257.5,260.0,437.0,113839.0,0.7752,0.4617,323.0,115.0,0.0,-1.0,114.0,1372.0,29.0,31.0,0.0,62.0,0.0,19.03,4.87,2.28
2013/10/28,262.5,266.5,260.5,262.0,441.0,116313.0,0.7692,0.4659,340.0,41.0,-20.0,2.0,23.0,1417.0,99.0,54.0,2.0,82.0,22.0,19.18,4.91,2.27
2013/10/29,262.0,264.0,257.0,259.0,426.0,110717.0,-1.145,0.45,298.0,-27.0,-53.0,-1.0,-81.0,1442.0,49.0,24.0,14.0,74.0,6.0,18.96,4.85,2.29
2013/10/30,259.0,262.0,255.5,259.5,328.0,85105.0,0.1931,0.3465,244.0,-11.0,-50.0,0.0,-61.0,1423.0,2.0,21.0,4.0,67.0,0.0,19.0,4.86,2.29
2013/10/31,261.0,263.0,258.0,260.0,550.0,143385.0,0.1927,0.5792,451.0,115.0,-88.0,0.0,27.0,1406.0,20.0,37.0,0.0,69.0,2.0,19.03,4.87,2.28
2013/11/01,261.0,261.0,256.5,257.0,317.0,82046.0,-1.1538,0.3338,217.0,4.0,-50.0,-1.0,-47.0,1413.0,17.0,10.0,3.0,67.0,1.0,18.81,4.81,2.31
2013/11/04,257.5,259.0,253.5,255.0,383.0,98471.0,-0.7782,0.4033,276.0,-74.0,0.0,1.0,-73.0,1415.0,23.0,21.0,1.0,66.0,1.0,18.67,4.77,2.33
2013/11/05,255.5,257.5,251.5,253.0,447.0,113571.0,-0.7843,0.4707,330.0,-3.0,-10.0,1.0,-12.0,1399.0,19.0,35.0,7.0,61.0,2.0,18.52,4.74,2.35
2013/11/06,253.5,254.5,247.0,254.5,643.0,161698.0,0.5929,0.6771,467.0,96.0,-79.0,0.0,17.0,1386.0,26.0,39.0,4.0,62.0,5.0,18.63,4.77,2.33
2013/11/07,257.5,272.0,257.5,272.0,912.0,245469.0,6.8762,0.9604,586.0,407.0,-15.0,40.0,432.0,1391.0,147.0,142.0,5.0,72.0,15.0,19.91,4.75,2.18
2013/11/08,274.0,282.0,272.0,281.5,1025.0,283748.0,3.4926,1.0794,788.0,349.0,155.0,-14.0,490.0,1277.0,66.0,180.0,6.0,78.0,12.0,19.96,4.92,2.11
2013/11/11,282.0,290.5,282.0,287.0,833.0,239170.0,1.9538,0.8772,594.0,246.0,-20.0,-15.0,211.0,1256.0,65.0,86.0,0.0,82.0,4.0,20.35,5.01,2.07
2013/11/12,288.0,291.0,285.0,287.0,491.0,141449.0,0.0,0.5171,362.0,74.0,0.0,-7.0,67.0,1241.0,37.0,52.0,0.0,84.0,2.0,20.35,5.01,2.07
2013/11/13,287.0,290.0,278.0,282.5,637.0,180951.0,-1.5679,0.6708,519.0,203.0,0.0,-16.0,187.0,1231.0,19.0,29.0,5.0,79.0,0.0,20.04,4.93,2.1
2013/11/14,281.5,283.5,275.0,279.5,590.0,164552.0,-1.0619,0.6213,478.0,5.0,0.0,8.0,13.0,1269.0,40.0,2.0,4.0,75.0,1.0,19.82,4.88,2.13
2013/11/15,280.0,286.0,279.0,280.0,527.0,148956.0,0.1789,0.555,392.0,126.0,49.0,6.0,181.0,1276.0,36.0,29.0,0.0,64.0,4.0,19.86,4.89,2.12
2013/11/18,281.0,281.5,278.5,280.0,406.0,113809.0,0.0,0.4276,290.0,-43.0,2.0,9.0,-31.0,1329.0,63.0,10.0,4.0,60.0,0.0,19.86,4.89,2.12
2013/11/19,281.0,288.0,276.0,276.5,953.0,268867.0,-1.25,1.0036,740.0,-165.0,0.0,39.0,-126.0,1337.0,75.0,67.0,1.0,60.0,1.0,19.61,4.83,2.15
2013/11/20,277.0,277.0,263.0,263.0,1095.0,291761.0,-4.8825,1.1531,870.0,-424.0,0.0,19.0,-405.0,1373.0,119.0,83.0,17.0,47.0,4.0,18.65,4.59,2.26
2013/11/21,261.0,261.0,252.0,255.0,1292.0,330357.0,-3.0418,1.3606,1105.0,-508.0,0.0,-78.0,-586.0,1486.0,137.0,24.0,12.0,39.0,4.0,18.09,4.45,2.33
2013/11/22,256.0,268.5,256.0,267.5,1031.0,270338.0,4.902,1.0857,863.0,76.0,153.0,-33.0,196.0,1390.0,60.0,156.0,5.0,41.0,7.0,18.97,4.67,2.22
2013/11/25,269.0,283.5,269.0,281.0,769.0,213501.0,5.0467,0.8098,635.0,251.0,11.0,6.0,268.0,1338.0,61.0,113.0,1.0,61.0,21.0,19.93,4.91,2.11
2013/11/26,283.0,285.0,280.0,282.0,687.0,194173.0,0.3559,0.7235,551.0,170.0,0.0,-21.0,149.0,1302.0,46.0,82.0,0.0,60.0,1.0,20.0,4.92,2.11
2013/11/27,285.5,296.0,285.5,292.0,934.0,271650.0,3.5461,0.9836,762.0,280.0,12.0,112.0,404.0,1326.0,112.0,88.0,1.0,69.0,10.0,20.71,5.1,2.03
2013/11/28,295.0,301.5,285.5,286.5,1041.0,308645.0,-1.8836,1.0963,814.0,120.0,39.0,-21.0,138.0,1279.0,86.0,131.0,2.0,84.0,17.0,20.32,5.0,2.07
2013/11/29,288.0,306.5,288.0,306.5,994.0,298223.0,6.9808,1.0446,802.0,409.0,23.0,-27.0,405.0,1349.0,157.0,87.0,8.0,88.0,12.0,21.74,5.35,1.94
2013/12/02,310.0,322.0,305.0,307.0,1227.0,384710.0,0.1631,1.2895,1086.0,257.0,160.0,-41.0,376.0,1446.0,223.0,126.0,6.0,89.0,7.0,21.77,5.36,1.93
2013/12/03,310.0,318.0,300.0,304.5,1015.0,310759.0,-0.8143,1.0667,811.0,170.0,91.0,3.0,264.0,1568.0,225.0,103.0,2.0,92.0,5.0,21.6,5.32,1.95
2013/12/04,306.5,314.0,301.0,304.0,849.0,261373.0,-0.1642,0.8922,743.0,176.0,50.0,-20.0,206.0,1612.0,151.0,107.0,4.0,97.0,9.0,21.56,5.31,1.95
2013/12/05,311.0,315.0,306.0,308.0,757.0,235269.0,1.3158,0.7955,626.0,133.0,40.0,-2.0,171.0,1683.0,186.0,114.0,18.0,81.0,2.0,21.84,5.38,1.93
2013/12/06,309.5,321.5,309.0,318.0,772.0,243853.0,3.2468,0.8113,659.0,114.0,0.0,66.0,180.0,1644.0,151.0,190.0,2.0,99.0,20.0,22.55,5.55,1.87
2013/12/09,319.5,323.0,306.5,306.5,833.0,260154.0,-3.6164,0.8754,733.0,150.0,6.0,-98.0,58.0,1610.0,130.0,164.0,3.0,97.0,1.0,21.74,5.35,1.94
2013/12/10,307.5,319.0,307.5,308.5,736.0,230076.0,0.6525,0.7735,642.0,75.0,0.0,-16.0,59.0,1571.0,111.0,150.0,0.0,101.0,4.0,21.88,5.39,1.93
2013/12/11,317.5,326.5,316.0,321.0,1130.0,363046.0,4.0519,1.1875,959.0,356.0,30.0,78.0,464.0,1602.0,218.0,187.0,2.0,126.0,27.0,22.77,5.61,1.85
2013/12/12,323.0,335.5,321.0,328.5,1025.0,337007.0,2.3364,1.0772,900.0,-59.0,-12.0,3.0,-68.0,1640.0,226.0,188.0,27.0,112.0,13.0,23.3,5.74,1.81
2013/12/13,329.5,329.5,317.0,319.5,794.0,255499.0,-2.7397,0.8344,680.0,-162.0,-29.0,6.0,-185.0,1648.0,127.0,119.0,11.0,116.0,15.0,22.66,5.58,1.86
2013/12/16,320.5,328.0,320.0,320.0,844.0,273777.0,0.1565,0.887,684.0,105.0,173.0,-11.0,267.0,1584.0,44.0,107.0,4.0,119.0,7.0,22.7,5.59,1.86
2013/12/17,327.0,327.5,318.0,321.0,580.0,187367.0,0.3125,0.6095,491.0,168.0,10.0,-27.0,151.0,1625.0,87.0,46.0,5.0,118.0,4.0,22.77,5.61,1.85
2013/12/18,324.0,339.0,321.5,336.5,988.0,325853.0,4.8287,1.0383,823.0,286.0,89.0,28.0,403.0,1523.0,98.0,200.0,10.0,120.0,12.0,23.87,5.88,1.77
2013/12/19,339.5,351.5,338.0,345.0,1193.0,413811.0,2.526,1.2537,1012.0,258.0,31.0,-4.0,285.0,1492.0,130.0,161.0,15.0,108.0,3.0,24.47,6.02,1.72
2013/12/20,344.0,344.0,337.0,339.0,659.0,224469.0,-1.7391,0.6925,562.0,-103.0,-19.0,29.0,-93.0,1523.0,125.0,94.0,2.0,106.0,0.0,24.04,5.92,1.75
2013/12/23,340.0,343.5,330.5,335.0,646.0,217131.0,-1.1799,0.6789,603.0,82.0,-34.0,-43.0,5.0,1512.0,52.0,63.0,9.0,97.0,0.0,23.76,5.85,1.77
2013/12/24,338.0,339.5,333.0,333.5,556.0,186875.0,-0.4478,0.5843,467.0,13.0,-1.0,28.0,40.0,1546.0,61.0,27.0,0.0,97.0,0.0,23.65,5.82,1.78
2013/12/25,336.0,338.0,335.0,338.0,566.0,191020.0,1.3493,0.5948,443.0,223.0,-36.0,-14.0,173.0,1547.0,53.0,52.0,0.0,98.0,1.0,23.97,5.9,1.76
2013/12/26,339.0,351.0,339.0,342.0,630.0,218190.0,1.1834,0.6621,554.0,127.0,-50.0,49.0,126.0,1466.0,78.0,159.0,1.0,95.0,0.0,24.26,5.97,1.74
2013/12/27,345.5,348.0,339.5,345.0,463.0,159242.0,0.8772,0.4866,383.0,14.0,-30.0,-16.0,-32.0,1463.0,77.0,80.0,0.0,92.0,0.0,24.47,6.02,1.72
2013/12/30,346.0,350.0,335.0,337.5,687.0,234133.0,-2.1739,0.722,572.0,-162.0,-35.0,-53.0,-250.0,1523.0,138.0,78.0,4.0,89.0,1.0,23.94,5.89,1.76
2013/12/31,339.0,343.0,330.0,336.0,715.0,240404.0,-0.4444,0.7511,598.0,-1.0,-7.0,-22.0,-30.0,1482.0,47.0,88.0,1.0,92.0,4.0,23.83,5.87,1.77
2014/01/02,335.5,340.0,331.5,337.0,597.0,199979.0,0.2976,0.6272,472.0,94.0,-41.0,-7.0,46.0,1459.0,35.0,58.0,6.0,87.0,1.0,23.9,5.88,1.76
2014/01/03,338.0,342.0,333.0,337.5,734.0,246890.0,0.1484,0.7711,556.0,155.0,-37.0,-10.0,108.0,1430.0,143.0,172.0,2.0,86.0,1.0,23.94,5.89,1.76
2014/01/06,339.0,341.5,331.0,332.5,722.0,242203.0,-1.4815,0.7585,544.0,121.0,-32.0,-93.0,-4.0,1398.0,59.0,91.0,3.0,84.0,1.0,23.58,5.81,1.79
2014/01/07,334.0,340.0,333.5,340.0,820.0,275574.0,2.2556,0.8615,698.0,493.0,25.0,-6.0,512.0,1344.0,39.0,93.0,1.0,88.0,5.0,24.11,5.94,1.75
2014/01/08,343.0,350.0,335.5,337.0,903.0,308931.0,-0.8824,0.9486,710.0,-172.0,0.0,70.0,-102.0,1398.0,127.0,73.0,4.0,83.0,0.0,23.9,5.88,1.76
2014/01/09,336.0,339.5,323.0,326.5,1203.0,397802.0,-3.1157,1.2638,820.0,-8.0,-137.0,-70.0,-215.0,1419.0,80.0,59.0,5.0,83.0,5.0,23.16,5.7,1.82
2014/01/10,326.5,334.0,326.5,328.0,455.0,150064.0,0.4594,0.478,330.0,-21.0,0.0,-4.0,-25.0,1397.0,26.0,48.0,3.0,85.0,5.0,23.26,5.73,1.81
2014/01/13,328.0,333.0,316.0,319.5,712.0,229388.0,-2.5915,0.748,597.0,-104.0,-28.0,-5.0,-137.0,1324.0,79.0,145.0,8.0,82.0,5.0,22.66,5.58,1.86
2014/01/14,312.0,320.5,310.5,316.0,591.0,185946.0,-1.0955,0.6209,481.0,-17.0,-171.0,13.0,-175.0,1327.0,23.0,20.0,5.0,78.0,1.0,22.41,5.52,1.88
2014/01/15,316.0,323.0,315.5,322.0,537.0,171379.0,1.8987,0.5641,466.0,27.0,-66.0,37.0,-2.0,1340.0,42.0,29.0,6.0,82.0,10.0,22.84,5.62,1.84
2014/01/16,321.0,324.0,319.0,322.0,525.0,168638.0,0.0,0.5515,395.0,-48.0,0.0,108.0,60.0,1340.0,31.0,31.0,9.0,75.0,2.0,22.84,5.62,1.84
2014/01/17,316.0,323.0,315.0,320.5,374.0,119117.0,-0.4658,0.3929,275.0,-79.0,-22.0,0.0,-101.0,1343.0,18.0,10.0,0.0,77.0,2.0,22.73,5.6,1.85
2014/01/20,320.0,322.5,316.5,316.5,410.0,131098.0,-1.248,0.4307,282.0,-85.0,0.0,34.0,-51.0,1336.0,17.0,24.0,3.0,75.0,1.0,22.45,5.53,1.88
2014/01/21,319.5,329.5,316.5,328.5,738.0,240020.0,3.7915,0.7753,666.0,229.0,-50.0,-12.0,167.0,1316.0,63.0,83.0,2.0,89.0,16.0,23.3,5.74,1.81
2014/01/22,329.0,343.5,329.0,332.0,572.0,191944.0,1.0654,0.6009,499.0,65.0,-12.0,8.0,61.0,1289.0,78.0,105.0,0.0,92.0,3.0,23.55,5.8,1.79
2014/01/23,336.0,339.0,333.0,338.0,672.0,226426.0,1.8072,0.706,568.0,49.0,63.0,-30.0,82.0,1241.0,27.0,75.0,3.0,96.0,7.0,23.97,5.9,1.76
2014/01/24,338.0,339.5,331.0,331.5,553.0,184992.0,-1.9231,0.581,477.0,-38.0,-80.0,-5.0,-123.0,1261.0,56.0,35.0,5.0,100.0,9.0,23.51,5.79,1.79
2014/01/27,324.5,335.0,324.5,331.5,453.0,150543.0,0.0,0.4758,375.0,12.0,1.0,-8.0,5.0,1217.0,11.0,55.0,4.0,109.0,13.0,23.51,5.79,1.79
2014/02/05,333.0,336.0,330.0,335.0,553.0,184984.0,1.0558,0.5808,465.0,117.0,-50.0,-3.0,64.0,1206.0,23.0,34.0,1.0,108.0,0.0,23.76,5.85,1.77
2014/02/06,335.0,338.5,333.5,334.0,443.0,149051.0,-0.2985,0.4653,372.0,18.0,-32.0,0.0,-14.0,1208.0,20.0,18.0,0.0,108.0,0.0,23.69,5.83,1.78
2014/02/07,336.0,338.5,334.5,337.0,527.0,177514.0,0.8982,0.5535,393.0,-33.0,0.0,11.0,-22.0,1246.0,58.0,20.0,0.0,102.0,0.0,23.9,5.88,1.76
2014/02/10,337.0,340.0,335.5,337.0,517.0,175098.0,0.0,0.543,419.0,6.0,0.0,29.0,35.0,1245.0,38.0,39.0,0.0,104.0,2.0,23.9,5.88,1.76
2014/02/11,339.0,340.5,328.0,329.5,568.0,188498.0,-2.2255,0.5966,479.0,-213.0,-15.0,-23.0,-251.0,1269.0,59.0,35.0,7.0,109.0,12.0,23.37,5.75,1.8
2014/02/12,334.0,334.5,322.0,322.5,667.0,216393.0,-2.1244,0.7006,622.0,-73.0,-146.0,-1.0,-220.0,1357.0,118.0,30.0,6.0,105.0,2.0,22.87,5.63,1.84
2014/02/13,320.0,327.0,319.5,322.5,760.0,245783.0,0.0,0.7983,647.0,82.0,-124.0,-6.0,-48.0,1406.0,79.0,30.0,2.0,108.0,5.0,22.87,5.63,1.84
2014/02/14,325.0,327.0,324.0,326.5,514.0,167746.0,1.2403,0.5399,408.0,80.0,0.0,-12.0,68.0,1354.0,35.0,87.0,0.0,109.0,1.0,23.16,5.7,1.82
2014/02/17,329.5,331.5,328.5,330.0,403.0,133090.0,1.072,0.4233,288.0,40.0,0.0,-10.0,30.0,1326.0,15.0,43.0,1.0,98.0,0.0,23.4,5.76,1.8
2014/02/18,331.5,332.5,328.0,328.5,232.0,76840.0,-0.4545,0.2437,178.0,-7.0,0.0,3.0,-4.0,1299.0,15.0,42.0,0.0,96.0,2.0,23.3,5.74,1.81
2014/02/19,330.0,332.5,328.0,330.0,294.0,97352.0,0.4566,0.3088,237.0,23.0,24.0,-25.0,22.0,1285.0,15.0,29.0,1.0,86.0,0.0,23.4,5.76,1.8
2014/02/20,330.0,332.5,329.5,331.0,274.0,90971.0,0.303,0.2878,200.0,-1.0,8.0,1.0,8.0,1266.0,8.0,27.0,5.0,82.0,1.0,23.48,5.78,1.79
2014/02/21,332.5,334.5,331.0,331.0,417.0,139061.0,0.0,0.438,309.0,43.0,5.0,0.0,48.0,1270.0,29.0,25.0,0.0,78.0,0.0,23.48,5.78,1.79
2014/02/24,333.0,347.0,331.5,345.0,905.0,307920.0,4.2296,0.9506,693.0,116.0,-1.0,194.0,309.0,1261.0,100.0,109.0,2.0,78.0,2.0,24.47,6.02,1.72
2014/02/25,347.0,347.0,337.0,340.0,488.0,166390.0,-1.4493,0.5126,359.0,-75.0,-13.0,-58.0,-146.0,1249.0,69.0,81.0,0.0,80.0,2.0,24.11,5.94,1.75
2014/02/26,340.5,343.0,339.0,342.5,439.0,149880.0,0.7353,0.4611,306.0,2.0,0.0,-105.0,-103.0,1241.0,24.0,32.0,0.0,80.0,0.0,24.29,5.98,1.73
2014/02/27,349.5,365.5,348.0,351.5,752.0,266100.0,2.6277,0.7891,503.0,-6.0,187.0,-68.0,113.0,1243.0,108.0,105.0,2.0,82.0,4.0,24.93,6.14,1.69
2014/03/03,350.0,362.0,347.0,356.0,632.0,224616.0,1.2802,0.6632,526.0,52.0,124.0,-4.0,172.0,1261.0,93.0,75.0,0.0,84.0,2.0,25.25,6.22,1.67
