年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2014/09/02,392.0,396.5,391.0,391.0,309.0,121708.0,-0.2551,0.3242,282.0,-65.0,-31.0,2.0,-94.0,1265.0,38.0,8.0,2.0,53.0,5.0,26.01,6.29,1.92
2014/09/03,397.5,397.5,390.0,390.0,254.0,100035.0,-0.2558,0.2665,223.0,47.0,-68.0,6.0,-15.0,1258.0,2.0,9.0,3.0,54.0,4.0,25.95,6.27,1.92
2014/09/04,385.0,389.0,376.0,376.0,601.0,228399.0,-3.5897,0.6307,529.0,-126.0,-89.0,-14.0,-229.0,1301.0,55.0,12.0,6.0,84.0,36.0,25.02,6.04,1.99
2014/09/05,380.0,380.5,372.5,377.5,456.0,171876.0,0.3989,0.4785,390.0,-94.0,-37.0,-1.0,-132.0,1318.0,25.0,8.0,5.0,116.0,37.0,25.12,6.07,1.99
2014/09/09,374.5,379.0,368.0,370.0,760.0,281924.0,-1.9868,0.7975,644.0,-48.0,-166.0,-8.0,-222.0,1354.0,51.0,14.0,18.0,136.0,38.0,24.62,5.95,2.03
2014/09/10,361.0,368.0,351.5,351.5,1048.0,373383.0,-5.0,1.0997,858.0,-659.0,-4.0,24.0,-639.0,1449.0,105.0,10.0,16.0,147.0,27.0,23.39,5.65,2.13
2014/09/11,351.5,362.0,351.0,360.5,914.0,325986.0,2.5605,0.9591,829.0,-81.0,-33.0,-6.0,-120.0,1450.0,34.0,33.0,26.0,146.0,25.0,23.99,5.79,2.08
2014/09/12,360.5,360.5,350.0,353.5,346.0,122146.0,-1.9417,0.3631,313.0,-136.0,5.0,0.0,-131.0,1454.0,21.0,17.0,11.0,167.0,32.0,23.52,5.68,2.12
2014/09/15,353.0,353.0,333.0,337.0,817.0,276244.0,-4.6676,0.8573,727.0,-154.0,-24.0,-14.0,-192.0,1500.0,77.0,31.0,24.0,156.0,13.0,22.42,5.42,2.23
2014/09/16,335.0,344.0,335.0,337.5,468.0,158687.0,0.1484,0.4911,408.0,-40.0,-2.0,-1.0,-43.0,1500.0,23.0,23.0,14.0,150.0,8.0,22.46,5.43,2.22
2014/09/17,342.0,350.0,336.5,337.5,694.0,238194.0,0.0,0.7282,622.0,-95.0,-48.0,17.0,-126.0,1527.0,52.0,25.0,18.0,151.0,19.0,22.46,5.43,2.22
2014/09/18,338.0,352.5,338.0,350.0,530.0,184793.0,3.7037,0.5562,489.0,-13.0,-6.0,17.0,-2.0,1470.0,18.0,75.0,20.0,153.0,22.0,23.29,5.63,2.14
2014/09/19,354.5,371.5,354.0,370.0,825.0,302383.0,5.7143,0.8657,707.0,46.0,91.0,85.0,222.0,1382.0,37.0,125.0,9.0,183.0,39.0,24.62,5.95,2.03
2014/09/22,369.0,375.0,361.0,368.0,540.0,198566.0,-0.5405,0.5666,519.0,-146.0,93.0,-8.0,-61.0,1371.0,22.0,33.0,20.0,174.0,11.0,24.48,5.92,2.04
2014/09/23,368.0,376.0,367.5,367.5,360.0,133963.0,-0.1359,0.3778,321.0,-107.0,0.0,-1.0,-108.0,1352.0,14.0,33.0,9.0,170.0,5.0,24.45,5.91,2.04
2014/09/24,367.5,369.5,356.0,356.0,474.0,170892.0,-3.1293,0.4974,443.0,-181.0,-30.0,37.0,-174.0,1391.0,52.0,13.0,17.0,172.0,19.0,23.69,5.72,2.11
2014/09/25,357.0,359.5,346.0,346.0,473.0,165867.0,-2.809,0.4963,405.0,-3.0,-70.0,-35.0,-108.0,1406.0,38.0,22.0,18.0,161.0,7.0,23.02,5.56,2.17
2014/09/26,344.0,344.0,328.0,335.5,719.0,241163.0,-3.0347,0.7545,604.0,-302.0,4.0,-18.0,-316.0,1435.0,48.0,17.0,35.0,145.0,19.0,22.32,5.39,2.24
2014/09/29,336.5,343.0,335.5,343.0,405.0,137644.0,2.2355,0.425,378.0,-32.0,-116.0,13.0,-135.0,1439.0,17.0,13.0,15.0,137.0,7.0,22.82,5.51,2.19
2014/09/30,337.5,347.0,337.5,343.5,391.0,134332.0,0.1458,0.4103,352.0,-62.0,-29.0,3.0,-88.0,1427.0,18.0,30.0,6.0,145.0,14.0,22.85,5.52,2.18
2014/10/01,340.0,343.0,333.5,334.5,679.0,228884.0,-2.6201,0.7125,603.0,-242.0,-89.0,11.0,-320.0,1480.0,64.0,11.0,8.0,160.0,23.0,22.26,5.38,2.24
2014/10/02,331.0,345.0,329.0,336.0,520.0,174826.0,0.4484,0.5457,444.0,-8.0,-44.0,-4.0,-56.0,1478.0,30.0,32.0,11.0,156.0,7.0,22.36,5.4,2.23
2014/10/03,343.5,345.0,339.5,342.0,248.0,85066.0,1.7857,0.2602,234.0,-8.0,20.0,9.0,21.0,1465.0,21.0,34.0,15.0,147.0,6.0,22.75,5.5,2.19
2014/10/06,344.0,350.5,344.0,349.0,408.0,142525.0,2.0468,0.4281,350.0,-1.0,11.0,4.0,14.0,1454.0,35.0,46.0,2.0,151.0,6.0,23.22,5.61,2.15
2014/10/07,350.5,355.0,346.0,349.0,272.0,95393.0,0.0,0.2854,267.0,-56.0,3.0,6.0,-47.0,1473.0,49.0,30.0,5.0,149.0,3.0,23.22,5.61,2.15
2014/10/08,347.0,352.0,346.0,350.5,523.0,182651.0,0.4298,0.5488,422.0,-77.0,65.0,-11.0,-23.0,1455.0,5.0,23.0,4.0,156.0,11.0,23.32,5.63,2.14
2014/10/09,375.0,375.0,366.5,375.0,1282.0,479169.0,6.99,1.3453,892.0,263.0,260.0,-22.0,501.0,1375.0,97.0,177.0,2.0,184.0,30.0,24.95,6.03,2.0
2014/10/13,373.0,396.0,368.5,394.5,1438.0,551653.0,5.2,1.509,1289.0,231.0,213.0,34.0,478.0,1273.0,65.0,167.0,12.0,216.0,44.0,26.25,6.34,1.9
2014/10/14,381.0,397.0,381.0,387.5,654.0,255603.0,-1.7744,0.6863,611.0,-46.0,3.0,-36.0,-79.0,1262.0,50.0,61.0,8.0,209.0,1.0,25.78,6.23,1.94
2014/10/15,393.5,400.0,379.0,389.0,722.0,281750.0,0.3871,0.7576,631.0,-55.0,33.0,-51.0,-73.0,1287.0,72.0,47.0,12.0,201.0,4.0,25.88,6.25,1.93
2014/10/16,380.0,395.0,380.0,387.5,494.0,191400.0,-0.3856,0.5184,458.0,-132.0,25.0,42.0,-65.0,1297.0,58.0,48.0,6.0,197.0,2.0,25.78,6.23,1.94
2014/10/17,393.5,393.5,383.0,389.0,425.0,165020.0,0.3871,0.446,391.0,18.0,46.0,-18.0,46.0,1280.0,30.0,47.0,2.0,197.0,2.0,25.88,6.25,1.93
2014/10/20,396.5,397.0,389.0,391.0,391.0,153300.0,0.5141,0.4103,345.0,3.0,5.0,-32.0,-24.0,1285.0,43.0,38.0,5.0,192.0,0.0,26.01,6.29,1.92
2014/10/21,386.0,392.0,378.5,383.0,299.0,115648.0,-2.046,0.3138,267.0,-18.0,1.0,-16.0,-33.0,1278.0,22.0,29.0,0.0,194.0,2.0,25.48,6.16,1.96
2014/10/22,383.0,388.5,383.0,388.0,288.0,111427.0,1.3055,0.3022,258.0,38.0,1.0,-2.0,37.0,1261.0,16.0,28.0,0.0,197.0,3.0,25.82,6.24,1.93
2014/10/23,390.0,408.0,388.0,388.0,881.0,350330.0,0.0,0.9245,799.0,248.0,34.0,98.0,380.0,1304.0,92.0,49.0,8.0,191.0,2.0,25.82,6.24,1.93
2014/10/24,389.0,396.0,375.0,377.0,581.0,222687.0,-2.8351,0.6097,510.0,7.0,50.0,-89.0,-32.0,1306.0,54.0,52.0,14.0,181.0,4.0,25.08,6.06,1.99
2014/10/27,377.0,383.5,377.0,380.0,316.0,120289.0,0.7958,0.3316,285.0,49.0,32.0,-21.0,60.0,1271.0,14.0,49.0,3.0,190.0,12.0,25.28,6.11,1.97
2014/10/28,384.0,395.0,384.0,394.5,392.0,153619.0,3.8158,0.4113,362.0,52.0,8.0,30.0,90.0,1247.0,33.0,56.0,9.0,188.0,7.0,26.25,6.34,1.9
2014/10/29,404.0,405.0,397.5,397.5,567.0,227916.0,0.7605,0.595,529.0,212.0,-3.0,28.0,237.0,1242.0,33.0,38.0,5.0,184.0,1.0,26.45,6.39,1.89
2014/10/30,402.5,406.0,386.5,388.0,499.0,197231.0,-2.3899,0.5236,429.0,43.0,42.0,-28.0,57.0,1274.0,59.0,27.0,0.0,187.0,3.0,25.82,6.24,1.93
2014/10/31,396.5,401.0,392.0,398.5,374.0,148450.0,2.7062,0.3925,355.0,56.0,-1.0,-7.0,48.0,1292.0,45.0,27.0,6.0,181.0,0.0,26.51,6.41,1.88
2014/11/03,398.0,404.0,392.0,392.0,576.0,229062.0,-1.6311,0.6044,457.0,47.0,-18.0,58.0,87.0,1385.0,135.0,42.0,2.0,179.0,0.0,26.08,6.3,1.91
2014/11/04,395.0,396.0,391.0,393.0,304.0,119626.0,0.2551,0.319,271.0,92.0,-12.0,13.0,93.0,1387.0,20.0,18.0,0.0,180.0,1.0,26.15,6.32,1.91
2014/11/05,398.0,398.5,394.0,395.5,272.0,107957.0,0.6361,0.2854,255.0,121.0,0.0,-1.0,120.0,1389.0,31.0,29.0,1.0,180.0,1.0,26.31,6.36,1.9
2014/11/06,395.5,397.5,384.0,384.0,225.0,87530.0,-2.9077,0.2361,209.0,1.0,5.0,-25.0,-19.0,1402.0,37.0,24.0,5.0,176.0,1.0,25.55,5.75,1.95
2014/11/07,392.0,395.0,382.0,384.0,337.0,130154.0,0.0,0.3536,310.0,52.0,-2.0,-8.0,42.0,1424.0,49.0,27.0,2.0,176.0,2.0,23.34,5.75,1.95
2014/11/10,388.0,392.0,385.0,390.0,272.0,105905.0,1.5625,0.2854,245.0,9.0,0.0,9.0,18.0,1416.0,29.0,37.0,0.0,177.0,1.0,23.71,5.84,1.92
2014/11/11,395.0,402.0,394.0,400.0,426.0,169780.0,2.5641,0.447,366.0,89.0,0.0,63.0,152.0,1391.0,38.0,63.0,3.0,178.0,4.0,24.32,5.99,1.88
2014/11/12,396.0,399.0,391.0,398.0,310.0,122699.0,-0.5,0.3253,283.0,29.0,0.0,-30.0,-1.0,1382.0,18.0,27.0,1.0,177.0,0.0,24.19,5.96,1.88
2014/11/13,400.0,416.0,400.0,410.5,700.0,286033.0,3.1407,0.7345,643.0,95.0,57.0,124.0,276.0,1364.0,74.0,92.0,2.0,180.0,5.0,24.95,6.14,1.83
2014/11/14,411.5,411.5,400.0,400.0,317.0,128078.0,-2.5579,0.3326,290.0,-32.0,-11.0,-38.0,-81.0,1414.0,82.0,32.0,4.0,177.0,1.0,24.32,5.99,1.88
2014/11/17,401.0,405.0,392.0,392.0,317.0,125762.0,-2.0,0.3326,296.0,38.0,17.0,-35.0,20.0,1406.0,25.0,33.0,0.0,178.0,1.0,23.83,5.87,1.91
2014/11/18,394.5,397.5,382.0,388.0,337.0,131460.0,-1.0204,0.3536,320.0,37.0,6.0,-34.0,9.0,1398.0,34.0,42.0,7.0,174.0,3.0,23.59,5.81,1.93
2014/11/19,392.0,400.0,389.0,400.0,326.0,129446.0,3.0928,0.3421,290.0,57.0,35.0,15.0,107.0,1363.0,20.0,55.0,11.0,165.0,2.0,24.32,5.99,1.88
2014/11/20,400.0,410.5,397.0,404.5,386.0,156574.0,1.125,0.405,350.0,64.0,-20.0,59.0,103.0,1382.0,63.0,44.0,2.0,165.0,2.0,24.59,6.05,1.85
2014/11/21,407.5,412.5,405.0,406.5,430.0,176270.0,0.4944,0.4512,386.0,109.0,-4.0,-10.0,95.0,1355.0,45.0,72.0,2.0,165.0,2.0,24.71,6.08,1.85
2014/11/24,411.0,412.0,406.0,407.5,280.0,114602.0,0.246,0.2938,260.0,114.0,-17.0,4.0,101.0,1358.0,35.0,32.0,0.0,165.0,0.0,24.77,6.1,1.84
2014/11/25,407.5,413.0,407.5,412.0,471.0,193294.0,1.1043,0.4942,365.0,85.0,13.0,3.0,101.0,1387.0,112.0,83.0,0.0,141.0,0.0,25.05,6.16,1.82
2014/11/26,413.0,414.0,403.5,407.5,375.0,152819.0,-1.0922,0.3935,347.0,53.0,-41.0,-15.0,-3.0,1382.0,45.0,50.0,1.0,142.0,2.0,24.77,6.1,1.84
2014/11/27,409.0,413.0,401.5,404.0,293.0,118957.0,-0.8589,0.3075,268.0,50.0,-60.0,-2.0,-12.0,1382.0,34.0,34.0,2.0,141.0,1.0,24.56,6.05,1.86
2014/11/28,405.0,408.0,398.5,400.0,262.0,105350.0,-0.9901,0.2749,225.0,-48.0,-21.0,20.0,-49.0,1375.0,16.0,23.0,3.0,138.0,0.0,24.32,5.99,1.88
2014/12/01,395.0,400.0,393.5,395.0,526.0,208104.0,-1.25,0.552,330.0,41.0,0.0,23.0,64.0,1393.0,39.0,21.0,2.0,138.0,2.0,24.01,5.91,1.9
2014/12/02,395.0,401.0,389.0,392.0,379.0,149734.0,-0.7595,0.3977,357.0,-54.0,0.0,-7.0,-61.0,1429.0,56.0,20.0,2.0,137.0,1.0,23.83,5.87,1.91
2014/12/03,397.5,400.0,390.0,391.5,687.0,271087.0,-0.1276,0.7209,502.0,-52.0,40.0,21.0,9.0,1468.0,77.0,38.0,1.0,137.0,1.0,23.8,5.86,1.92
2014/12/04,398.0,400.0,389.0,394.0,504.0,198066.0,0.6386,0.5289,488.0,83.0,8.0,-18.0,73.0,1484.0,58.0,42.0,4.0,133.0,0.0,23.95,5.9,1.9
2014/12/05,396.0,398.0,393.5,395.0,268.0,105768.0,0.2538,0.2812,238.0,45.0,-51.0,-5.0,-11.0,1478.0,28.0,34.0,2.0,132.0,1.0,24.01,5.91,1.9
2014/12/08,400.0,401.0,385.0,389.0,544.0,212194.0,-1.519,0.5708,503.0,-42.0,-161.0,-15.0,-218.0,1540.0,87.0,25.0,1.0,134.0,3.0,23.65,5.82,1.93
2014/12/09,389.0,394.0,381.0,385.0,657.0,253975.0,-1.0283,0.6894,621.0,183.0,-208.0,-15.0,-40.0,1550.0,45.0,35.0,8.0,130.0,4.0,23.4,5.76,1.95
2014/12/10,380.0,387.5,371.0,371.0,643.0,242194.0,-3.6364,0.6747,619.0,-19.0,-205.0,15.0,-209.0,1626.0,108.0,32.0,6.0,137.0,13.0,22.55,5.55,2.02
2014/12/11,371.0,380.0,365.0,379.5,536.0,201307.0,2.2911,0.5625,507.0,163.0,-43.0,-2.0,118.0,1608.0,30.0,48.0,9.0,143.0,15.0,23.07,5.68,1.98
2014/12/12,380.0,382.5,374.0,374.5,434.0,164476.0,-1.3175,0.4554,374.0,-126.0,3.0,-12.0,-135.0,1629.0,55.0,34.0,2.0,145.0,4.0,22.77,5.6,2.0
2014/12/15,373.0,379.5,368.0,379.5,368.0,138539.0,1.3351,0.3862,339.0,98.0,-38.0,-17.0,43.0,1625.0,23.0,27.0,6.0,142.0,3.0,23.07,5.68,1.98
2014/12/16,380.5,381.5,374.5,378.0,343.0,129932.0,-0.3953,0.3599,301.0,-18.0,-35.0,-2.0,-55.0,1609.0,8.0,24.0,4.0,147.0,9.0,22.98,5.66,1.98
2014/12/17,382.5,382.5,376.0,378.0,423.0,160377.0,0.0,0.4439,326.0,-108.0,61.0,-41.0,-88.0,1603.0,19.0,25.0,5.0,151.0,9.0,22.98,5.66,1.98
2014/12/18,379.0,385.0,375.0,376.0,343.0,130197.0,-0.5291,0.3599,314.0,-143.0,141.0,-46.0,-48.0,1603.0,32.0,31.0,0.0,152.0,1.0,22.86,5.63,1.99
2014/12/19,383.5,383.5,362.5,365.0,464.0,172128.0,-2.9255,0.4869,422.0,-184.0,57.0,4.0,-123.0,1636.0,64.0,31.0,13.0,167.0,28.0,22.19,5.46,2.05
2014/12/22,365.0,369.5,365.0,369.0,343.0,126163.0,1.0959,0.3599,293.0,-81.0,-40.0,-9.0,-130.0,1634.0,11.0,12.0,2.0,167.0,3.0,22.43,5.52,2.03
2014/12/23,372.0,375.5,370.5,371.5,580.0,217008.0,0.6775,0.6086,468.0,-220.0,-31.0,-1.0,-252.0,1692.0,78.0,20.0,1.0,169.0,3.0,22.58,5.56,2.02
2014/12/24,375.0,391.0,373.0,391.0,1006.0,385669.0,5.249,1.0556,880.0,-7.0,44.0,154.0,191.0,1567.0,21.0,146.0,17.0,165.0,13.0,23.77,5.85,1.92
2014/12/25,393.0,399.5,391.5,397.0,723.0,286500.0,1.5345,0.7587,658.0,134.0,33.0,-7.0,160.0,1517.0,49.0,99.0,5.0,167.0,7.0,24.13,5.94,1.89
2014/12/26,400.0,402.5,394.5,399.0,579.0,230661.0,0.5038,0.6076,455.0,14.0,-15.0,-23.0,-24.0,1484.0,36.0,69.0,12.0,157.0,2.0,24.26,5.97,1.88
2014/12/27,401.5,405.0,400.5,404.5,421.0,169788.0,1.3784,0.4418,382.0,0.0,0.0,34.0,34.0,1413.0,26.0,97.0,3.0,154.0,0.0,24.59,6.05,1.85
2014/12/29,406.5,408.0,398.5,400.5,484.0,194827.0,-0.9889,0.5079,438.0,-52.0,55.0,-29.0,-26.0,1388.0,21.0,46.0,1.0,154.0,1.0,24.35,5.99,1.87
2014/12/30,400.5,404.5,395.0,401.0,480.0,192178.0,0.1248,0.5037,430.0,59.0,-7.0,1.0,53.0,1373.0,23.0,38.0,0.0,161.0,7.0,24.38,6.0,1.87
2014/12/31,405.0,410.0,402.0,406.0,366.0,148473.0,1.2469,0.3841,340.0,81.0,37.0,-26.0,92.0,1357.0,27.0,43.0,0.0,161.0,0.0,24.68,6.08,1.85
2015/01/05,410.0,410.0,405.5,407.5,327.0,133157.0,0.3695,0.3431,285.0,33.0,25.0,15.0,73.0,1339.0,5.0,23.0,0.0,161.0,0.0,24.77,6.1,1.84
2015/01/06,405.5,407.5,394.5,400.0,319.0,128023.0,-1.8405,0.3347,258.0,-32.0,35.0,-15.0,-12.0,1334.0,16.0,21.0,3.0,159.0,1.0,24.32,5.99,1.88
2015/01/07,401.0,406.0,396.0,396.5,271.0,108283.0,-0.875,0.2844,235.0,14.0,-4.0,-26.0,-16.0,1347.0,18.0,5.0,3.0,157.0,1.0,24.1,5.93,1.89
2015/01/08,406.0,407.0,399.0,401.5,392.0,158019.0,1.261,0.4113,348.0,2.0,57.0,1.0,60.0,1340.0,28.0,35.0,1.0,157.0,1.0,24.41,6.01,1.87
2015/01/09,407.0,425.0,405.0,419.5,1250.0,520043.0,4.4832,1.3117,1065.0,98.0,135.0,175.0,408.0,1304.0,69.0,105.0,2.0,164.0,9.0,25.5,6.28,1.79
2015/01/12,427.5,429.0,416.0,423.5,707.0,298729.0,0.9535,0.7419,599.0,241.0,9.0,-35.0,215.0,1293.0,36.0,47.0,0.0,165.0,1.0,25.74,6.34,1.77
2015/01/13,426.0,450.0,425.0,440.0,1039.0,457060.0,3.8961,1.0903,908.0,50.0,131.0,-17.0,164.0,1287.0,69.0,75.0,5.0,161.0,1.0,26.75,6.58,1.7
2015/01/14,436.0,445.0,426.5,426.5,559.0,242755.0,-3.0682,0.5866,517.0,-77.0,23.0,-10.0,-64.0,1314.0,50.0,23.0,1.0,160.0,0.0,25.93,6.38,1.76
2015/01/15,434.5,435.0,427.5,428.0,400.0,171980.0,0.3517,0.4197,347.0,137.0,0.0,-16.0,121.0,1292.0,9.0,31.0,0.0,163.0,3.0,26.02,6.4,1.75
2015/01/16,433.0,436.0,425.5,430.0,365.0,157151.0,0.4673,0.383,349.0,18.0,-30.0,-13.0,-25.0,1299.0,40.0,33.0,0.0,163.0,0.0,26.14,6.43,1.74
2015/01/19,438.0,438.0,420.0,429.0,356.0,153086.0,-0.2326,0.3736,327.0,0.0,62.0,3.0,65.0,1274.0,13.0,38.0,0.0,163.0,0.0,26.08,6.42,1.75
2015/01/20,435.0,435.0,426.0,430.0,287.0,123836.0,0.2331,0.3012,260.0,14.0,-45.0,-5.0,-36.0,1280.0,13.0,7.0,1.0,162.0,0.0,26.14,6.43,1.74
2015/01/21,434.5,449.5,432.0,449.0,716.0,317648.0,4.4186,0.7513,650.0,47.0,2.0,42.0,91.0,1346.0,142.0,76.0,0.0,170.0,8.0,27.29,6.72,1.67
2015/01/22,455.0,460.0,447.5,448.0,688.0,310928.0,-0.2227,0.722,597.0,-51.0,-1.0,-60.0,-112.0,1406.0,116.0,56.0,3.0,171.0,4.0,27.23,6.7,1.67
2015/01/23,452.0,459.5,445.5,450.0,790.0,356751.0,0.4464,0.829,702.0,208.0,-7.0,-27.0,174.0,1434.0,76.0,48.0,5.0,167.0,1.0,27.36,6.73,1.67
2015/01/26,453.5,457.5,447.0,457.0,633.0,286725.0,1.5556,0.6642,583.0,82.0,-43.0,-15.0,24.0,1440.0,66.0,60.0,1.0,166.0,0.0,27.78,6.84,1.64
2015/01/27,460.0,463.5,453.0,459.0,630.0,289285.0,0.4376,0.6611,541.0,-75.0,-6.0,-3.0,-84.0,1507.0,109.0,42.0,2.0,168.0,4.0,27.9,6.87,1.63
2015/01/28,459.0,464.0,458.0,459.0,595.0,274245.0,0.0,0.6244,503.0,60.0,-2.0,-21.0,37.0,1488.0,30.0,49.0,2.0,171.0,5.0,27.9,6.87,1.63
2015/01/29,455.0,460.0,452.0,460.0,392.0,179331.0,0.2179,0.4113,318.0,-14.0,-8.0,-13.0,-35.0,1477.0,7.0,18.0,0.0,172.0,1.0,27.96,6.88,1.63
2015/01/30,463.5,463.5,459.0,460.0,324.0,149474.0,0.0,0.34,280.0,-47.0,10.0,-2.0,-39.0,1474.0,17.0,20.0,0.0,175.0,3.0,27.96,6.88,1.63
2015/02/02,456.0,473.0,455.5,468.0,363.0,169100.0,1.7391,0.3809,324.0,-4.0,-14.0,13.0,-5.0,1465.0,33.0,42.0,0.0,183.0,8.0,28.45,7.0,1.6
2015/02/03,470.0,493.0,468.5,485.0,1048.0,506512.0,3.6325,1.0997,903.0,17.0,31.0,-20.0,28.0,1470.0,90.0,85.0,12.0,179.0,8.0,29.48,7.26,1.55
2015/02/04,483.5,493.0,480.0,484.0,667.0,324247.0,-0.2062,0.6999,589.0,-165.0,-3.0,-36.0,-204.0,1478.0,60.0,52.0,2.0,186.0,9.0,29.42,7.24,1.55
2015/02/05,485.0,485.5,478.0,480.0,380.0,182494.0,-0.8264,0.3988,324.0,-43.0,-17.0,-8.0,-68.0,1511.0,49.0,16.0,2.0,191.0,7.0,29.18,7.18,1.56
2015/02/06,479.5,487.0,476.0,476.0,296.0,142827.0,-0.8333,0.3106,265.0,-82.0,14.0,-1.0,-69.0,1483.0,25.0,53.0,0.0,194.0,3.0,28.94,7.12,1.58
2015/02/09,471.0,476.0,459.0,476.0,612.0,285791.0,0.0,0.6422,502.0,-78.0,-3.0,-37.0,-118.0,1546.0,87.0,24.0,7.0,190.0,3.0,28.94,7.12,1.58
2015/02/10,473.5,481.0,471.0,478.0,400.0,190770.0,0.4202,0.4197,360.0,-55.0,-12.0,-23.0,-90.0,1562.0,47.0,31.0,0.0,198.0,8.0,29.06,7.15,1.57
2015/02/11,481.0,496.0,480.0,489.0,719.0,350328.0,2.3013,0.7545,573.0,128.0,10.0,13.0,151.0,1472.0,62.0,152.0,5.0,201.0,8.0,29.73,7.32,1.53
2015/02/12,487.0,497.0,486.0,493.0,919.0,452904.0,0.818,0.9644,800.0,262.0,-177.0,-9.0,76.0,1440.0,23.0,55.0,0.0,209.0,8.0,29.97,7.38,1.52
2015/02/13,493.0,499.5,481.5,488.0,749.0,367912.0,-1.0142,0.786,547.0,-58.0,-13.0,11.0,-60.0,1487.0,86.0,37.0,4.0,207.0,2.0,29.67,7.3,1.54
2015/02/24,496.0,497.0,491.0,495.0,433.0,214362.0,1.4344,0.4544,387.0,117.0,-2.0,4.0,119.0,1414.0,14.0,87.0,0.0,216.0,9.0,30.09,7.41,1.52
2015/02/25,501.0,515.0,498.0,514.0,634.0,322952.0,3.8384,0.6653,576.0,53.0,30.0,9.0,92.0,1434.0,92.0,72.0,8.0,219.0,11.0,31.25,7.69,1.46
2015/02/26,509.0,512.0,503.0,509.0,507.0,257578.0,-0.9728,0.532,411.0,62.0,-2.0,-3.0,57.0,1472.0,77.0,38.0,3.0,224.0,8.0,30.94,7.62,1.47
2015/03/02,516.0,516.0,504.0,510.0,403.0,205144.0,0.1965,0.4229,331.0,106.0,-30.0,-4.0,72.0,1458.0,21.0,35.0,0.0,225.0,1.0,31.0,7.63,1.47
2015/03/03,510.0,512.0,499.0,506.0,472.0,239517.0,-0.7843,0.4953,416.0,81.0,-21.0,-4.0,56.0,1475.0,40.0,23.0,1.0,230.0,6.0,30.76,7.57,1.48
2015/03/04,506.0,516.0,504.0,504.0,532.0,270437.0,-0.3953,0.5583,472.0,90.0,-132.0,7.0,-35.0,1447.0,38.0,29.0,5.0,228.0,3.0,30.64,7.54,1.49
2015/03/05,504.0,509.0,501.0,503.0,460.0,232052.0,-0.1984,0.4827,349.0,78.0,-73.0,7.0,12.0,1453.0,30.0,24.0,4.0,222.0,0.0,30.58,7.53,1.49
2015/03/06,503.0,507.0,497.0,497.5,388.0,194673.0,-1.0934,0.4071,316.0,49.0,-89.0,11.0,-29.0,1390.0,28.0,91.0,9.0,213.0,0.0,30.24,6.77,1.51
2015/03/09,491.0,499.0,487.5,487.5,362.0,178399.0,-2.0101,0.3799,324.0,-65.0,-13.0,7.0,-71.0,1392.0,28.0,26.0,7.0,207.0,1.0,25.68,6.63,1.54
