年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2015/03/10,493.5,493.5,485.5,488.0,358.0,174878.0,0.1026,0.3757,323.0,54.0,-29.0,-3.0,22.0,1377.0,22.0,37.0,5.0,203.0,1.0,25.71,6.64,1.54
2015/03/11,487.5,506.0,487.5,496.0,453.0,224981.0,1.6393,0.4754,423.0,54.0,-8.0,26.0,72.0,1340.0,24.0,61.0,5.0,199.0,1.0,26.13,6.74,1.51
2015/03/12,496.0,496.0,489.0,491.0,388.0,190979.0,-1.0081,0.4071,351.0,34.0,-93.0,-18.0,-77.0,1359.0,31.0,12.0,2.0,199.0,2.0,25.87,6.68,1.53
2015/03/13,496.0,498.0,491.0,492.0,228.0,112744.0,0.2037,0.2393,227.0,11.0,-11.0,-1.0,-1.0,1357.0,16.0,18.0,4.0,195.0,0.0,25.92,6.69,1.52
2015/03/16,489.0,491.5,479.5,481.0,341.0,165308.0,-2.2358,0.3578,325.0,-51.0,-24.0,-4.0,-79.0,1348.0,43.0,52.0,17.0,178.0,0.0,25.34,6.54,1.56
2015/03/17,484.0,489.5,481.5,488.0,313.0,152132.0,1.4553,0.3284,295.0,46.0,-24.0,3.0,25.0,1327.0,15.0,36.0,2.0,177.0,1.0,25.71,6.64,1.54
2015/03/18,487.0,492.0,481.0,485.5,328.0,159205.0,-0.5123,0.3442,313.0,75.0,-125.0,-6.0,-56.0,1348.0,27.0,6.0,3.0,174.0,0.0,25.58,6.6,1.54
2015/03/19,488.5,499.5,484.0,496.0,390.0,192483.0,2.1627,0.4092,355.0,92.0,-63.0,29.0,58.0,1352.0,36.0,32.0,3.0,184.0,13.0,26.13,6.74,1.51
2015/03/20,491.0,497.5,490.0,493.5,249.0,123163.0,-0.504,0.2613,222.0,-39.0,-3.0,-11.0,-53.0,1356.0,19.0,15.0,12.0,172.0,0.0,26.0,6.71,1.52
2015/03/23,495.0,497.5,490.5,491.0,244.0,120571.0,-0.5066,0.256,230.0,-12.0,-41.0,-3.0,-56.0,1366.0,35.0,25.0,0.0,172.0,0.0,25.87,6.68,1.53
2015/03/24,488.5,493.0,476.0,478.0,409.0,196761.0,-2.6477,0.4292,334.0,-59.0,-12.0,-22.0,-93.0,1419.0,72.0,19.0,24.0,149.0,1.0,25.18,6.5,1.57
2015/03/25,484.0,484.0,469.0,472.0,353.0,167574.0,-1.2552,0.3704,299.0,-5.0,-68.0,1.0,-72.0,1384.0,18.0,53.0,7.0,142.0,0.0,24.87,6.42,1.59
2015/03/26,470.0,470.0,463.0,464.5,312.0,145747.0,-1.589,0.3274,268.0,-71.0,-45.0,0.0,-116.0,1440.0,61.0,4.0,5.0,136.0,0.0,24.47,6.32,1.61
2015/03/27,469.5,469.5,459.5,460.0,276.0,127899.0,-0.9688,0.2896,241.0,21.0,-4.0,1.0,18.0,1472.0,48.0,16.0,2.0,135.0,1.0,24.24,6.26,1.63
2015/03/30,460.5,469.0,460.5,469.0,218.0,101336.0,1.9565,0.2288,202.0,36.0,0.0,-8.0,28.0,1453.0,20.0,39.0,6.0,129.0,0.0,24.71,6.38,1.6
2015/03/31,472.5,479.0,472.0,472.0,239.0,113625.0,0.6397,0.2508,207.0,-1.0,-8.0,0.0,-9.0,1447.0,30.0,36.0,3.0,113.0,1.0,24.87,6.42,1.59
2015/04/01,475.5,480.0,475.0,480.0,253.0,121108.0,1.6949,0.2655,230.0,58.0,-5.0,-1.0,52.0,1431.0,18.0,34.0,0.0,113.0,0.0,25.29,6.53,1.56
2015/04/02,480.0,482.0,473.5,474.5,184.0,87864.0,-1.1458,0.1931,162.0,-28.0,-15.0,-2.0,-45.0,1428.0,9.0,12.0,0.0,86.0,1.0,25.0,6.45,1.58
2015/04/07,478.0,480.0,475.0,478.0,220.0,105306.0,0.7376,0.2309,211.0,33.0,-55.0,0.0,-22.0,1419.0,5.0,14.0,3.0,84.0,1.0,25.18,6.5,1.57
2015/04/08,478.0,479.0,459.0,465.0,374.0,174580.0,-2.7197,0.3925,355.0,10.0,-82.0,-9.0,-81.0,1467.0,63.0,15.0,7.0,81.0,4.0,24.5,6.32,1.61
2015/04/09,466.0,472.0,460.0,460.0,336.0,156713.0,-1.0753,0.3526,304.0,-111.0,0.0,16.0,-95.0,1479.0,33.0,20.0,6.0,79.0,4.0,24.24,6.26,1.63
2015/04/10,467.0,467.0,433.5,433.5,829.0,367985.0,-5.7609,0.8699,629.0,-122.0,-144.0,8.0,-258.0,1563.0,161.0,77.0,21.0,67.0,9.0,22.84,5.89,1.73
2015/04/13,437.0,463.5,435.5,463.5,930.0,420690.0,6.9204,0.9759,801.0,-49.0,-128.0,-3.0,-180.0,1489.0,46.0,120.0,11.0,77.0,21.0,24.42,6.3,1.62
2015/04/14,463.5,482.0,463.5,477.0,487.0,231497.0,2.9126,0.511,476.0,31.0,0.0,-7.0,24.0,1392.0,46.0,143.0,5.0,77.0,5.0,25.13,6.49,1.57
2015/04/15,477.0,482.5,463.0,470.0,418.0,197651.0,-1.4675,0.4386,386.0,88.0,-43.0,-22.0,23.0,1391.0,47.0,48.0,9.0,67.0,1.0,24.76,6.39,1.6
2015/04/16,475.0,478.5,473.0,478.0,359.0,171022.0,1.7021,0.3767,317.0,63.0,-62.0,2.0,3.0,1387.0,33.0,37.0,28.0,39.0,0.0,25.18,6.5,1.57
2015/04/17,480.0,480.0,470.5,475.0,255.0,121317.0,-0.6276,0.2676,229.0,61.0,-70.0,-5.0,-14.0,1375.0,5.0,17.0,37.0,2.0,0.0,25.03,6.46,1.58
2015/04/20,472.0,476.0,464.5,468.0,247.0,115902.0,-1.4737,0.2592,239.0,62.0,-30.0,-5.0,27.0,1357.0,25.0,43.0,1.0,0.0,0.0,24.66,6.36,1.6
2015/04/21,470.0,485.5,470.0,482.0,510.0,245376.0,2.9915,0.5352,490.0,90.0,-25.0,9.0,74.0,1338.0,87.0,104.0,0.0,0.0,0.0,25.4,6.55,1.56
2015/04/22,484.0,487.5,476.0,479.5,275.0,132134.0,-0.5187,0.2886,256.0,-21.0,-54.0,-1.0,-76.0,1371.0,48.0,15.0,0.0,0.0,0.0,25.26,6.52,1.56
2015/04/23,479.5,484.0,476.5,476.5,255.0,122419.0,-0.6257,0.2676,229.0,45.0,-22.0,2.0,25.0,1358.0,38.0,51.0,0.0,13.0,13.0,25.11,6.48,1.57
2015/04/24,476.5,484.0,476.0,476.0,228.0,109673.0,-0.1049,0.2393,217.0,32.0,-25.0,4.0,11.0,1372.0,46.0,32.0,1.0,15.0,3.0,25.08,6.47,1.58
2015/04/27,481.0,483.5,472.0,480.0,294.0,141025.0,0.8403,0.3085,254.0,60.0,0.0,2.0,62.0,1383.0,34.0,23.0,0.0,28.0,13.0,25.29,6.53,1.56
2015/04/28,481.5,484.0,475.5,476.0,335.0,160863.0,-0.8333,0.3515,286.0,73.0,-47.0,2.0,28.0,1371.0,24.0,36.0,0.0,30.0,2.0,25.08,6.47,1.58
2015/04/29,478.0,492.0,478.0,479.0,422.0,204057.0,0.6303,0.4428,400.0,75.0,0.0,30.0,105.0,1311.0,40.0,100.0,11.0,29.0,10.0,25.24,6.51,1.57
2015/04/30,483.5,487.0,482.0,483.5,221.0,107110.0,0.9395,0.2319,212.0,74.0,0.0,-9.0,65.0,1281.0,16.0,46.0,7.0,24.0,2.0,25.47,6.57,1.55
2015/05/04,485.0,485.5,474.0,479.0,223.0,106876.0,-0.9307,0.234,198.0,-66.0,0.0,-4.0,-70.0,1282.0,28.0,27.0,5.0,20.0,1.0,25.24,6.51,1.57
2015/05/05,479.5,480.0,470.0,475.0,246.0,117383.0,-0.8351,0.2581,211.0,-12.0,0.0,2.0,-10.0,1266.0,17.0,33.0,2.0,20.0,2.0,25.03,6.46,1.58
2015/05/06,467.0,475.0,465.0,467.0,269.0,126688.0,-1.6842,0.2823,256.0,-43.0,-21.0,-8.0,-72.0,1275.0,23.0,14.0,4.0,20.0,4.0,24.6,6.01,1.61
2015/05/07,471.0,471.0,462.5,468.0,226.0,105595.0,0.2141,0.2372,209.0,-9.0,4.0,-6.0,-11.0,1271.0,16.0,20.0,4.0,28.0,12.0,25.69,6.02,1.92
2015/05/08,472.5,472.5,459.5,459.5,215.0,100113.0,-1.8162,0.2256,208.0,-64.0,0.0,0.0,-64.0,1273.0,20.0,18.0,2.0,33.0,7.0,25.22,5.92,1.96
2015/05/11,465.0,465.5,455.0,458.5,248.0,114393.0,-0.2176,0.2602,238.0,-2.0,2.0,-1.0,-1.0,1237.0,11.0,35.0,4.0,33.0,4.0,25.16,5.9,1.96
2015/05/12,458.5,461.5,445.0,448.0,296.0,133567.0,-2.2901,0.3106,269.0,-81.0,-23.0,7.0,-97.0,1217.0,33.0,13.0,5.0,31.0,3.0,24.59,5.77,2.01
2015/05/13,452.0,456.0,449.0,451.5,257.0,116500.0,0.7813,0.2697,244.0,-64.0,-37.0,-1.0,-102.0,1236.0,41.0,22.0,3.0,30.0,2.0,24.78,5.81,1.99
2015/05/14,452.0,454.5,445.0,446.5,283.0,127200.0,-1.1074,0.297,260.0,-108.0,2.0,-1.0,-107.0,1244.0,22.0,14.0,9.0,24.0,3.0,24.51,5.75,2.02
2015/05/15,447.0,453.5,446.5,453.0,270.0,121927.0,1.4558,0.2833,249.0,25.0,0.0,-5.0,20.0,1212.0,13.0,45.0,4.0,22.0,2.0,24.86,5.83,1.99
2015/05/18,455.5,460.0,450.0,450.0,222.0,100915.0,-0.6623,0.233,190.0,-19.0,0.0,-17.0,-36.0,1207.0,16.0,20.0,0.0,23.0,1.0,24.7,5.79,2.0
2015/05/19,455.0,455.0,443.0,447.0,275.0,123389.0,-0.6667,0.2886,258.0,-114.0,-35.0,-3.0,-152.0,1222.0,27.0,12.0,2.0,23.0,2.0,24.53,5.75,2.01
2015/05/20,450.0,468.0,448.0,461.5,374.0,171477.0,3.2438,0.3925,357.0,88.0,0.0,7.0,95.0,1175.0,20.0,67.0,6.0,20.0,3.0,25.33,5.94,1.95
2015/05/21,461.0,461.0,448.5,448.5,248.0,112663.0,-2.8169,0.2602,236.0,-69.0,-39.0,-9.0,-117.0,1211.0,52.0,16.0,4.0,16.0,0.0,24.62,5.77,2.01
2015/05/22,446.0,446.5,435.0,438.0,582.0,256433.0,-2.3411,0.6107,533.0,-308.0,-10.0,-7.0,-325.0,1310.0,120.0,21.0,3.0,15.0,2.0,24.04,5.64,2.05
2015/05/25,439.0,443.0,432.0,432.0,440.0,192612.0,-1.3699,0.4617,408.0,7.0,-79.0,2.0,-70.0,1321.0,39.0,28.0,1.0,18.0,4.0,23.71,5.56,2.08
2015/05/26,435.0,435.5,424.0,425.5,283.0,121397.0,-1.5046,0.297,277.0,-41.0,0.0,-4.0,-45.0,1332.0,35.0,24.0,1.0,25.0,8.0,23.35,5.48,2.12
2015/05/27,425.0,428.0,404.0,406.0,952.0,393571.0,-4.5828,0.999,793.0,-509.0,30.0,7.0,-472.0,1450.0,182.0,64.0,8.0,20.0,3.0,22.28,5.23,2.22
2015/05/28,413.0,419.5,411.5,418.5,630.0,262549.0,3.0788,0.6611,585.0,9.0,0.0,12.0,21.0,1450.0,69.0,68.0,5.0,24.0,9.0,22.97,5.39,2.15
2015/05/29,420.0,445.0,420.0,440.0,1053.0,458615.0,5.1374,1.105,900.0,88.0,73.0,22.0,183.0,1278.0,51.0,223.0,7.0,32.0,15.0,24.15,5.66,2.05
2015/06/01,445.0,448.0,430.5,446.0,363.0,160091.0,1.3636,0.3809,312.0,-13.0,-6.0,10.0,-9.0,1252.0,24.0,49.0,1.0,31.0,1.0,24.48,5.74,2.02
2015/06/02,441.0,449.5,434.0,444.5,473.0,210645.0,-0.3363,0.4963,430.0,-53.0,-29.0,10.0,-72.0,1233.0,21.0,39.0,1.0,34.0,4.0,24.4,5.72,2.02
2015/06/03,444.0,457.0,440.5,451.0,509.0,230043.0,1.4623,0.5341,481.0,153.0,-50.0,20.0,123.0,1203.0,51.0,81.0,2.0,38.0,6.0,24.75,5.81,2.0
2015/06/04,453.0,455.5,446.0,451.5,451.0,203514.0,0.1109,0.4733,411.0,107.0,14.0,-7.0,114.0,1168.0,11.0,46.0,1.0,39.0,2.0,24.78,5.81,1.99
2015/06/05,448.0,450.0,431.0,443.5,336.0,148186.0,-1.7719,0.3526,310.0,-118.0,1.0,-11.0,-128.0,1170.0,24.0,22.0,4.0,35.0,0.0,24.34,5.71,2.03
2015/06/08,439.5,444.5,433.0,443.0,361.0,158896.0,-0.1127,0.3788,319.0,-75.0,13.0,-4.0,-66.0,1173.0,20.0,17.0,1.0,39.0,5.0,24.31,5.7,2.03
2015/06/09,437.5,439.0,421.0,421.5,387.0,166851.0,-4.8533,0.4061,356.0,-98.0,17.0,-1.0,-82.0,1188.0,27.0,12.0,10.0,30.0,1.0,23.13,5.43,2.14
2015/06/10,429.0,433.0,423.0,429.5,477.0,205119.0,1.898,0.5005,385.0,-213.0,8.0,-3.0,-208.0,1180.0,4.0,11.0,1.0,33.0,4.0,23.57,5.53,2.1
2015/06/11,420.0,430.5,410.0,418.0,552.0,229501.0,-2.6775,0.5792,520.0,-328.0,-15.0,3.0,-340.0,1209.0,45.0,16.0,3.0,40.0,10.0,22.94,5.38,2.15
2015/06/12,415.0,425.0,414.0,416.5,319.0,133246.0,-0.3589,0.3347,309.0,-88.0,-5.0,5.0,-88.0,1223.0,22.0,8.0,1.0,39.0,0.0,22.86,5.36,2.16
2015/06/15,420.0,424.0,416.0,416.5,358.0,149733.0,0.0,0.3757,264.0,-35.0,0.0,-4.0,-39.0,1216.0,9.0,16.0,5.0,38.0,4.0,22.86,5.36,2.16
2015/06/16,416.0,420.0,414.5,418.0,201.0,84108.0,0.3601,0.2109,184.0,-21.0,0.0,-2.0,-23.0,1206.0,3.0,13.0,3.0,36.0,1.0,22.94,5.38,2.15
2015/06/17,417.0,420.0,415.0,418.0,297.0,124083.0,0.0,0.3117,267.0,-78.0,0.0,-4.0,-82.0,1208.0,13.0,11.0,2.0,36.0,2.0,22.94,5.38,2.15
2015/06/18,419.0,421.0,412.0,415.5,351.0,146705.0,-0.5981,0.3683,199.0,-49.0,0.0,-3.0,-52.0,1217.0,15.0,6.0,0.0,38.0,2.0,22.8,5.35,2.17
2015/06/22,418.0,422.0,417.0,418.0,388.0,162415.0,0.6017,0.4071,247.0,13.0,-4.0,9.0,18.0,1219.0,17.0,15.0,3.0,36.0,1.0,22.94,5.38,2.15
2015/06/23,420.5,425.5,420.0,421.0,401.0,169445.0,0.7177,0.4208,223.0,-30.0,0.0,5.0,-25.0,1227.0,31.0,23.0,1.0,38.0,3.0,23.11,5.42,2.14
2015/06/24,420.5,425.0,418.5,420.0,255.0,107569.0,-0.2375,0.2676,222.0,-64.0,2.0,4.0,-58.0,1222.0,10.0,15.0,0.0,38.0,0.0,23.05,5.41,2.14
2015/06/25,419.5,423.5,417.0,418.0,314.0,132047.0,-0.4762,0.3295,235.0,-36.0,0.0,-2.0,-38.0,1231.0,33.0,24.0,0.0,42.0,4.0,22.94,5.38,2.15
2015/06/26,423.0,433.5,420.0,429.0,354.0,152039.0,2.6316,0.3715,201.0,42.0,-5.0,8.0,45.0,1231.0,123.0,123.0,13.0,32.0,3.0,23.55,5.52,2.1
2015/06/29,425.0,433.0,410.5,412.0,554.0,233261.0,-3.9627,0.5813,421.0,91.0,0.0,-14.0,77.0,1229.0,32.0,34.0,5.0,32.0,5.0,22.61,5.3,2.18
2015/06/30,412.0,418.5,410.0,412.0,583.0,240723.0,0.0,0.6118,550.0,-63.0,0.0,-3.0,-66.0,1255.0,38.0,12.0,1.0,32.0,1.0,22.61,5.3,2.18
2015/07/01,415.5,419.0,413.0,415.5,324.0,134623.0,0.8495,0.34,290.0,-86.0,11.0,0.0,-75.0,1259.0,17.0,13.0,0.0,33.0,1.0,22.8,5.35,2.17
2015/07/02,418.0,418.5,412.0,412.0,318.0,131582.0,-0.8424,0.3337,299.0,-130.0,10.0,1.0,-119.0,1261.0,18.0,16.0,2.0,31.0,0.0,22.61,5.3,2.18
2015/07/03,411.0,414.5,398.0,400.5,424.0,171309.0,-2.7913,0.4449,391.0,-188.0,3.0,-48.0,-233.0,1279.0,46.0,28.0,2.0,31.0,2.0,21.98,5.16,2.25
2015/07/06,403.0,407.0,399.0,399.0,413.0,166203.0,-0.3745,0.4334,371.0,-98.0,0.0,-1.0,-99.0,1311.0,53.0,17.0,0.0,35.0,4.0,21.9,5.14,2.26
2015/07/07,405.0,406.0,395.0,398.0,213.0,85093.0,-0.2506,0.2235,182.0,-66.0,0.0,-6.0,-72.0,1308.0,11.0,13.0,2.0,38.0,5.0,21.84,5.12,2.26
2015/07/08,398.0,399.0,378.5,386.5,270.0,104015.0,-2.8894,0.2833,241.0,-104.0,0.0,2.0,-102.0,1299.0,24.0,32.0,6.0,37.0,5.0,21.21,4.98,2.33
2015/07/09,378.5,380.5,364.0,366.0,543.0,200723.0,-5.304,0.5698,454.0,-308.0,12.0,5.0,-291.0,1324.0,60.0,35.0,11.0,28.0,2.0,20.09,4.71,2.46
2015/07/13,374.0,374.5,368.5,372.5,237.0,88429.0,1.776,0.2487,232.0,-1.0,5.0,-3.0,1.0,1317.0,26.0,33.0,2.0,32.0,6.0,20.44,4.8,2.42
2015/07/14,376.5,386.5,368.5,370.0,292.0,109597.0,-0.6711,0.3064,273.0,-53.0,0.0,0.0,-53.0,1320.0,42.0,38.0,0.0,40.0,8.0,20.31,4.76,2.43
2015/07/15,370.5,374.5,357.5,360.0,377.0,137793.0,-2.7027,0.3956,357.0,-77.0,1.0,-3.0,-79.0,1336.0,29.0,12.0,10.0,36.0,6.0,19.76,4.63,2.5
2015/07/16,362.5,370.0,361.0,369.0,329.0,120843.0,2.5,0.3452,312.0,-43.0,0.0,-3.0,-46.0,1338.0,30.0,28.0,1.0,43.0,8.0,20.25,4.75,2.44
2015/07/17,369.0,375.5,365.5,373.0,478.0,177828.0,1.084,0.5016,431.0,-173.0,120.0,3.0,-50.0,1334.0,15.0,17.0,2.0,41.0,0.0,20.47,4.8,2.41
2015/07/20,373.0,374.5,361.0,373.5,358.0,133190.0,0.134,0.3757,302.0,-106.0,71.0,-8.0,-43.0,1316.0,11.0,29.0,1.0,44.0,4.0,20.5,4.81,2.41
2015/07/21,367.0,378.0,367.0,378.0,300.0,112116.0,1.2048,0.3148,246.0,-54.0,20.0,-3.0,-37.0,1302.0,11.0,25.0,1.0,45.0,2.0,20.75,4.87,2.38
2015/07/22,380.5,384.0,377.0,383.0,362.0,137853.0,1.3228,0.3799,312.0,-48.0,10.0,-3.0,-41.0,1301.0,19.0,20.0,2.0,45.0,2.0,21.02,4.93,2.35
2015/07/23,384.0,385.0,380.0,382.0,383.0,146815.0,-0.2611,0.4019,340.0,6.0,20.0,-3.0,23.0,1268.0,2.0,35.0,0.0,48.0,3.0,20.97,4.92,2.36
2015/07/24,385.0,385.0,373.0,373.0,255.0,96243.0,-2.356,0.2676,233.0,-87.0,10.0,2.0,-75.0,1258.0,6.0,16.0,2.0,53.0,7.0,20.47,4.8,2.41
2015/07/27,370.0,376.5,347.5,348.0,442.0,160078.0,-6.7024,0.4638,366.0,-181.0,0.0,13.0,-168.0,1259.0,19.0,17.0,12.0,45.0,5.0,19.1,4.48,2.59
2015/07/28,330.5,349.5,330.0,338.5,520.0,178243.0,-2.7299,0.5457,450.0,-151.0,41.0,11.0,-99.0,1245.0,17.0,31.0,8.0,42.0,5.0,18.58,4.36,2.66
2015/07/29,342.0,346.5,340.0,341.5,286.0,97793.0,0.8863,0.3001,204.0,-35.0,-7.0,6.0,-36.0,1252.0,14.0,7.0,4.0,39.0,1.0,18.74,4.4,2.64
2015/07/30,345.0,354.5,342.5,350.5,347.0,121479.0,2.6354,0.3641,318.0,-80.0,59.0,6.0,-15.0,1263.0,43.0,32.0,5.0,35.0,1.0,19.24,4.51,2.57
2015/07/31,353.5,369.0,353.0,365.0,473.0,170946.0,4.1369,0.4963,434.0,-21.0,62.0,-10.0,31.0,1243.0,8.0,28.0,4.0,39.0,8.0,20.03,4.7,2.47
2015/08/03,368.0,368.0,349.5,353.0,252.0,89874.0,-3.2877,0.2644,248.0,-112.0,6.0,-14.0,-120.0,1232.0,3.0,14.0,6.0,33.0,0.0,19.37,4.54,2.55
2015/08/04,352.0,380.0,351.0,367.5,396.0,145782.0,4.1076,0.4155,367.0,-59.0,80.0,4.0,25.0,1223.0,11.0,20.0,1.0,45.0,13.0,20.17,4.73,2.45
2015/08/05,381.0,389.5,375.0,385.0,549.0,209538.0,4.7619,0.5761,466.0,45.0,50.0,9.0,104.0,1202.0,6.0,27.0,2.0,38.0,3.0,21.13,4.96,2.34
2015/08/06,385.0,387.5,365.0,372.0,292.0,109298.0,-3.3766,0.3064,279.0,-135.0,43.0,0.0,-92.0,1220.0,27.0,9.0,7.0,36.0,5.0,20.42,5.18,2.42
2015/08/07,379.0,408.0,374.0,392.0,657.0,257261.0,5.3763,0.6894,576.0,-114.0,178.0,7.0,71.0,1207.0,18.0,31.0,2.0,46.0,12.0,21.11,5.46,2.3
2015/08/10,399.0,401.5,387.0,398.0,361.0,142726.0,1.5306,0.3788,328.0,-25.0,29.0,-5.0,-1.0,1198.0,11.0,20.0,5.0,42.0,1.0,21.43,5.54,2.26
2015/08/11,404.0,404.0,391.0,391.0,285.0,113368.0,-1.7588,0.2991,268.0,-26.0,19.0,-25.0,-32.0,1207.0,22.0,12.0,0.0,43.0,1.0,21.06,5.44,2.3
2015/08/12,391.0,401.0,389.0,391.5,359.0,141722.0,0.1279,0.3767,337.0,-56.0,58.0,6.0,8.0,1225.0,23.0,5.0,0.0,44.0,1.0,21.08,5.45,2.3
2015/08/13,391.5,404.0,391.5,400.5,339.0,135747.0,2.2989,0.3557,318.0,-8.0,86.0,29.0,107.0,1190.0,7.0,42.0,3.0,46.0,5.0,21.57,5.58,2.25
2015/08/14,400.5,420.0,400.0,416.0,413.0,170509.0,3.8702,0.4334,357.0,-23.0,47.0,19.0,43.0,1185.0,21.0,26.0,2.0,45.0,1.0,22.4,5.79,2.16
2015/08/17,418.5,421.0,410.0,410.0,281.0,117115.0,-1.4423,0.2949,265.0,33.0,15.0,-39.0,9.0,1169.0,9.0,25.0,2.0,43.0,0.0,22.08,5.71,2.2
2015/08/18,413.5,415.5,405.0,405.0,185.0,75773.0,-1.2195,0.1941,180.0,1.0,8.0,-3.0,6.0,1166.0,5.0,8.0,3.0,31.0,0.0,21.81,5.64,2.22
2015/08/19,406.0,416.5,398.0,398.0,381.0,155988.0,-1.7284,0.3998,328.0,-87.0,47.0,37.0,-3.0,1161.0,19.0,24.0,12.0,19.0,0.0,21.43,5.54,2.26
2015/08/20,401.0,413.5,398.0,409.0,609.0,248066.0,2.7638,0.6391,448.0,20.0,178.0,-2.0,196.0,1164.0,20.0,17.0,2.0,17.0,0.0,22.02,5.69,2.2
2015/08/21,407.0,409.0,402.5,405.0,229.0,92922.0,-0.978,0.2403,206.0,-26.0,0.0,0.0,-26.0,1159.0,8.0,13.0,16.0,1.0,0.0,21.81,5.64,2.22
2015/08/24,380.0,399.0,364.5,364.5,413.0,153059.0,-10.0,0.4334,292.0,-48.0,0.0,-15.0,-63.0,1156.0,43.0,46.0,0.0,0.0,0.0,19.63,5.07,2.47
2015/08/25,364.5,400.0,363.0,392.0,276.0,105873.0,7.5446,0.2896,266.0,3.0,62.0,6.0,71.0,1087.0,6.0,74.0,0.0,0.0,0.0,21.11,5.46,2.3
2015/08/26,392.0,418.0,389.0,409.0,307.0,124273.0,4.3367,0.3222,289.0,34.0,0.0,-16.0,18.0,1092.0,38.0,33.0,0.0,0.0,0.0,22.02,5.69,2.2
2015/08/27,400.0,418.0,400.0,409.0,311.0,127078.0,2.2005,0.3263,303.0,-2.0,14.0,15.0,27.0,1093.0,24.0,23.0,0.0,44.0,44.0,22.02,5.69,2.2
2015/08/28,418.0,419.0,410.5,413.0,237.0,98299.0,0.978,0.2487,207.0,-45.0,14.0,11.0,-20.0,1086.0,13.0,20.0,1.0,49.0,6.0,22.24,5.75,2.18
2015/08/31,412.0,418.0,411.0,413.0,176.0,73125.0,0.0,0.1847,160.0,15.0,-1.0,0.0,14.0,1079.0,2.0,9.0,0.0,49.0,0.0,22.24,5.75,2.18
2015/09/01,413.0,419.0,413.0,415.0,171.0,71009.0,0.4843,0.1794,155.0,-26.0,11.0,2.0,-13.0,1077.0,3.0,5.0,0.0,52.0,3.0,22.35,5.78,2.17
2015/09/02,407.0,418.0,407.0,408.0,367.0,151255.0,-1.6867,0.3851,328.0,-75.0,54.0,20.0,-1.0,1094.0,27.0,10.0,1.0,57.0,6.0,21.97,5.68,2.21
2015/09/03,408.0,417.0,408.0,411.0,276.0,114241.0,0.7353,0.2896,225.0,-18.0,21.0,-16.0,-13.0,1096.0,62.0,60.0,0.0,58.0,1.0,22.13,5.72,2.19
2015/09/04,414.0,418.0,409.0,409.0,304.0,125977.0,-0.4866,0.319,200.0,-46.0,-1.0,3.0,-44.0,1100.0,37.0,33.0,0.0,63.0,5.0,22.02,5.69,2.2
2015/09/07,411.5,415.0,408.5,410.0,79.0,32567.0,0.2445,0.0829,75.0,-15.0,0.0,-1.0,-16.0,1096.0,2.0,6.0,0.0,65.0,2.0,22.08,5.71,2.2
2015/09/08,406.5,413.0,393.0,413.0,320.0,129990.0,0.7317,0.3358,275.0,2.0,-53.0,35.0,-16.0,1099.0,28.0,25.0,2.0,64.0,1.0,22.24,5.75,2.18
2015/09/09,413.0,427.5,413.0,421.0,432.0,182203.0,1.937,0.4533,357.0,-7.0,7.0,67.0,67.0,1094.0,82.0,87.0,0.0,68.0,4.0,22.67,5.86,2.14
