年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2015/09/10,422.0,423.0,415.0,421.0,198.0,83076.0,0.0,0.2078,192.0,-40.0,0.0,-10.0,-50.0,1095.0,14.0,13.0,2.0,68.0,2.0,22.67,5.86,2.14
2015/09/11,425.0,446.0,421.0,441.0,951.0,414207.0,4.7506,0.9979,814.0,-129.0,44.0,66.0,-19.0,1057.0,60.0,98.0,0.0,74.0,6.0,23.75,6.14,2.04
2015/09/14,443.0,445.5,433.5,438.0,257.0,113204.0,-0.6803,0.2697,224.0,-44.0,2.0,-23.0,-65.0,1052.0,35.0,40.0,1.0,73.0,0.0,23.59,6.1,2.05
2015/09/15,443.5,453.0,436.0,436.0,432.0,192282.0,-0.4566,0.4533,372.0,-89.0,9.0,39.0,-41.0,1073.0,54.0,33.0,0.0,73.0,0.0,23.48,6.07,2.06
2015/09/16,439.0,442.0,435.0,439.5,238.0,104626.0,0.8028,0.2497,197.0,7.0,-19.0,-20.0,-32.0,1076.0,44.0,41.0,3.0,70.0,0.0,23.67,6.12,2.05
2015/09/17,444.5,445.5,435.5,435.5,210.0,92763.0,-0.9101,0.2204,184.0,-34.0,0.0,-3.0,-37.0,1072.0,19.0,23.0,8.0,62.0,0.0,23.45,6.06,2.07
2015/09/18,442.5,446.5,436.5,436.5,210.0,92788.0,0.2296,0.2204,201.0,-20.0,15.0,2.0,-3.0,1074.0,8.0,6.0,0.0,63.0,1.0,23.51,6.08,2.06
2015/09/21,437.0,439.0,430.0,435.0,135.0,58674.0,-0.3436,0.1417,129.0,3.0,-4.0,-4.0,-5.0,1067.0,2.0,4.0,0.0,63.0,0.0,23.42,6.06,2.07
2015/09/22,441.5,442.0,435.5,437.5,121.0,53120.0,0.5747,0.127,110.0,-15.0,0.0,-2.0,-17.0,1075.0,9.0,1.0,0.0,63.0,0.0,23.56,6.09,2.06
2015/09/23,439.0,440.0,428.5,428.5,198.0,85996.0,-2.0571,0.2078,182.0,6.0,-18.0,3.0,-9.0,1086.0,30.0,19.0,0.0,64.0,1.0,23.07,5.97,2.1
2015/09/24,429.0,433.5,427.0,430.0,174.0,75079.0,0.3501,0.1826,164.0,14.0,-8.0,-15.0,-9.0,1094.0,11.0,3.0,0.0,66.0,2.0,23.16,5.99,2.09
2015/09/25,432.5,435.0,429.0,431.0,124.0,53561.0,0.2326,0.1301,122.0,13.0,0.0,5.0,18.0,1091.0,2.0,5.0,0.0,67.0,1.0,23.21,6.0,2.09
2015/09/30,427.0,453.0,427.0,450.0,613.0,272204.0,4.4084,0.6433,558.0,114.0,66.0,43.0,223.0,1062.0,22.0,51.0,0.0,70.0,3.0,24.23,6.26,2.0
2015/10/01,452.5,452.5,438.5,447.5,352.0,156952.0,-0.5556,0.3694,303.0,-16.0,10.0,11.0,5.0,1075.0,37.0,23.0,0.0,70.0,0.0,24.1,6.23,2.01
2015/10/02,445.5,447.5,439.0,444.5,251.0,111095.0,-0.6704,0.2634,241.0,10.0,1.0,2.0,13.0,1085.0,17.0,7.0,0.0,70.0,0.0,23.94,6.19,2.02
2015/10/05,449.0,450.5,443.0,443.0,141.0,62990.0,-0.3375,0.148,130.0,7.0,15.0,-2.0,20.0,1093.0,22.0,14.0,0.0,71.0,1.0,23.86,6.17,2.03
2015/10/06,446.0,453.0,446.0,448.0,242.0,108764.0,1.1287,0.2539,234.0,39.0,15.0,31.0,85.0,1102.0,30.0,21.0,0.0,71.0,0.0,24.12,6.24,2.01
2015/10/07,441.0,443.0,428.0,430.5,563.0,243529.0,-3.9063,0.5908,521.0,19.0,-94.0,7.0,-68.0,1145.0,98.0,55.0,8.0,65.0,2.0,23.18,5.99,2.09
2015/10/08,432.0,435.0,424.0,425.5,241.0,103276.0,-1.1614,0.2529,237.0,59.0,-33.0,-3.0,23.0,1131.0,28.0,42.0,2.0,63.0,0.0,22.91,5.92,2.12
2015/10/12,425.5,432.0,423.5,432.0,204.0,87316.0,1.5276,0.2141,174.0,40.0,0.0,-2.0,38.0,1137.0,21.0,15.0,0.0,64.0,1.0,23.26,6.01,2.08
2015/10/13,435.0,435.0,425.0,427.5,227.0,97572.0,-1.0417,0.2382,221.0,38.0,-25.0,2.0,15.0,1136.0,17.0,18.0,1.0,64.0,1.0,23.02,5.95,2.11
2015/10/14,433.0,433.0,410.0,410.0,430.0,178585.0,-4.0936,0.4512,384.0,-102.0,-80.0,-7.0,-189.0,1207.0,91.0,20.0,8.0,57.0,1.0,22.08,5.71,2.2
2015/10/15,408.0,415.0,405.0,414.0,339.0,138608.0,0.9756,0.3557,305.0,116.0,-157.0,1.0,-40.0,1213.0,32.0,26.0,2.0,56.0,1.0,22.29,5.76,2.17
2015/10/16,417.0,418.0,409.5,409.5,153.0,63214.0,-1.087,0.1606,130.0,-24.0,-10.0,0.0,-34.0,1217.0,8.0,4.0,0.0,57.0,1.0,22.05,5.7,2.2
2015/10/19,416.5,417.0,406.5,410.5,188.0,77339.0,0.2442,0.1973,187.0,11.0,-39.0,-1.0,-29.0,1225.0,12.0,4.0,5.0,53.0,1.0,22.11,5.71,2.19
2015/10/20,413.0,415.0,405.5,411.0,483.0,198055.0,0.1218,0.5068,320.0,42.0,-116.0,1.0,-73.0,1233.0,10.0,2.0,2.0,51.0,0.0,22.13,5.72,2.19
2015/10/21,412.5,417.0,408.5,411.0,260.0,107361.0,0.0,0.2728,230.0,69.0,-55.0,-6.0,8.0,1230.0,8.0,11.0,0.0,52.0,1.0,22.13,5.72,2.19
2015/10/22,415.5,422.0,414.5,416.0,365.0,152431.0,1.2165,0.383,346.0,165.0,-45.0,13.0,133.0,1221.0,16.0,25.0,0.0,52.0,0.0,22.4,5.79,2.16
2015/10/23,421.5,426.0,421.5,425.0,325.0,138175.0,2.1635,0.341,318.0,140.0,20.0,-19.0,141.0,1152.0,12.0,81.0,0.0,59.0,7.0,22.89,5.92,2.12
2015/10/26,427.0,438.0,424.0,437.5,308.0,133255.0,2.9412,0.3232,282.0,84.0,0.0,-8.0,76.0,1130.0,8.0,30.0,0.0,62.0,3.0,23.56,6.09,2.06
2015/10/27,439.0,440.0,435.0,437.5,254.0,111068.0,0.0,0.2665,225.0,127.0,7.0,7.0,141.0,1115.0,3.0,18.0,0.0,62.0,0.0,23.56,6.09,2.06
2015/10/28,431.0,436.5,431.0,432.0,217.0,94365.0,-1.2571,0.2277,184.0,-19.0,0.0,-6.0,-25.0,1111.0,2.0,6.0,0.0,62.0,0.0,23.26,6.01,2.08
2015/10/29,435.0,436.0,425.5,435.0,287.0,123734.0,0.6944,0.3012,265.0,88.0,0.0,1.0,89.0,1091.0,2.0,16.0,1.0,62.0,1.0,23.42,6.06,2.07
2015/10/30,431.0,438.0,417.5,426.5,212.0,90671.0,-1.954,0.2225,190.0,-50.0,-30.0,2.0,-78.0,1103.0,16.0,4.0,3.0,59.0,0.0,22.97,5.94,2.11
2015/11/02,426.5,428.0,421.5,428.0,212.0,89882.0,0.3517,0.2225,175.0,22.0,0.0,0.0,22.0,1103.0,3.0,3.0,0.0,60.0,1.0,23.05,5.96,2.1
2015/11/03,431.5,440.0,431.5,436.0,306.0,133145.0,1.8692,0.3211,271.0,75.0,0.0,3.0,78.0,1111.0,23.0,15.0,0.0,64.0,4.0,23.48,6.07,2.06
2015/11/04,437.5,441.0,435.0,438.5,275.0,120495.0,0.5734,0.2886,275.0,37.0,-29.0,6.0,14.0,1108.0,7.0,10.0,0.0,65.0,1.0,23.61,6.1,2.05
2015/11/05,438.5,444.5,430.0,436.5,249.0,109017.0,-0.4561,0.2613,215.0,23.0,-2.0,-29.0,-8.0,1122.0,24.0,10.0,4.0,65.0,4.0,23.51,6.08,2.06
2015/11/06,437.5,438.5,430.0,435.0,133.0,57877.0,-0.3436,0.1396,128.0,-35.0,0.0,-1.0,-36.0,1132.0,22.0,12.0,0.0,66.0,1.0,19.81,5.45,2.07
2015/11/09,436.0,437.5,395.0,400.0,611.0,251185.0,-8.046,0.6412,561.0,67.0,-347.0,-35.0,-315.0,1198.0,79.0,13.0,13.0,53.0,0.0,18.21,5.01,2.25
2015/11/10,400.0,405.5,393.5,397.0,645.0,257590.0,-0.75,0.6768,599.0,7.0,-79.0,-62.0,-134.0,1221.0,44.0,21.0,1.0,54.0,2.0,18.08,4.97,2.27
2015/11/11,401.0,404.0,397.0,400.0,453.0,181446.0,0.7557,0.4754,428.0,32.0,0.0,-40.0,-8.0,1218.0,17.0,19.0,1.0,55.0,2.0,18.21,5.01,2.25
2015/11/12,406.0,406.0,398.5,400.5,385.0,154373.0,0.125,0.404,308.0,41.0,0.0,-23.0,18.0,1226.0,17.0,9.0,1.0,54.0,0.0,18.24,5.02,2.25
2015/11/13,399.0,404.5,390.5,393.0,648.0,255864.0,-1.8727,0.68,500.0,11.0,-79.0,-4.0,-72.0,1212.0,17.0,31.0,9.0,53.0,8.0,17.9,4.92,2.29
2015/11/16,396.0,397.0,391.0,396.0,373.0,147470.0,0.7634,0.3914,344.0,-57.0,0.0,-7.0,-64.0,1213.0,8.0,7.0,1.0,55.0,3.0,18.03,4.96,2.27
2015/11/17,405.5,411.5,402.5,410.0,545.0,222139.0,3.5354,0.5719,524.0,-22.0,23.0,4.0,5.0,1187.0,13.0,39.0,0.0,59.0,4.0,18.67,5.13,2.2
2015/11/18,413.0,413.0,396.5,397.0,371.0,148437.0,-3.1707,0.3893,336.0,-175.0,-5.0,8.0,-172.0,1219.0,34.0,2.0,5.0,60.0,6.0,18.08,4.97,2.27
2015/11/19,400.0,401.5,397.0,400.0,337.0,134866.0,0.7557,0.3536,325.0,-27.0,-27.0,0.0,-54.0,1221.0,16.0,14.0,7.0,60.0,7.0,18.21,5.01,2.25
2015/11/20,400.0,402.0,396.0,396.0,195.0,77619.0,-1.0,0.2046,184.0,-16.0,-11.0,0.0,-27.0,1220.0,8.0,9.0,1.0,60.0,1.0,18.03,4.96,2.27
2015/11/23,397.5,398.0,389.0,392.0,221.0,86755.0,-1.0101,0.2319,206.0,-28.0,-20.0,-13.0,-61.0,1230.0,24.0,14.0,1.0,62.0,3.0,17.85,4.91,2.3
2015/11/24,394.0,395.5,390.0,394.0,171.0,67258.0,0.5102,0.1794,165.0,19.0,-23.0,-10.0,-14.0,1232.0,9.0,7.0,0.0,64.0,2.0,17.94,4.93,2.28
2015/11/25,394.0,396.0,379.0,384.0,296.0,114025.0,-2.5381,0.3106,245.0,80.0,-14.0,-26.0,40.0,1246.0,30.0,16.0,2.0,71.0,9.0,17.49,4.81,2.34
2015/11/26,384.0,393.5,376.0,393.5,662.0,254527.0,2.474,0.6947,534.0,344.0,-80.0,10.0,274.0,1243.0,9.0,12.0,8.0,65.0,2.0,17.92,4.93,2.29
2015/11/27,399.5,401.0,396.0,398.0,337.0,134413.0,1.1436,0.3536,320.0,153.0,-67.0,-1.0,85.0,1239.0,23.0,27.0,0.0,67.0,2.0,18.12,4.98,2.26
2015/11/30,400.0,404.5,394.5,394.5,369.0,147323.0,-0.8794,0.3872,284.0,68.0,-39.0,6.0,35.0,1240.0,51.0,50.0,2.0,68.0,3.0,17.96,4.94,2.28
2015/12/01,400.0,418.5,400.0,416.0,582.0,239305.0,5.4499,0.6107,554.0,169.0,-6.0,13.0,176.0,1168.0,56.0,128.0,3.0,75.0,10.0,18.94,5.21,2.16
2015/12/02,418.0,418.5,408.0,413.0,320.0,132178.0,-0.7212,0.3358,307.0,-44.0,-13.0,-1.0,-58.0,1168.0,12.0,12.0,4.0,71.0,0.0,18.81,5.17,2.18
2015/12/03,414.5,414.5,410.0,410.0,144.0,59460.0,-0.7264,0.1511,135.0,13.0,-21.0,-2.0,-10.0,1177.0,13.0,4.0,0.0,73.0,2.0,18.67,5.13,2.2
2015/12/04,410.0,421.0,406.5,420.0,369.0,153662.0,2.439,0.3872,336.0,127.0,-16.0,3.0,114.0,1158.0,13.0,32.0,1.0,79.0,7.0,19.13,5.26,2.14
2015/12/07,424.0,429.0,422.5,427.0,250.0,106473.0,1.6667,0.2623,249.0,10.0,61.0,29.0,100.0,1151.0,10.0,17.0,2.0,86.0,9.0,19.44,5.35,2.11
2015/12/08,429.0,429.0,419.0,426.0,247.0,104628.0,-0.2342,0.2592,235.0,57.0,-13.0,-4.0,40.0,1143.0,10.0,18.0,7.0,80.0,1.0,19.4,5.33,2.11
2015/12/09,422.0,425.5,417.0,419.0,244.0,103010.0,-1.6432,0.256,215.0,50.0,0.0,4.0,54.0,1134.0,9.0,18.0,3.0,79.0,2.0,19.08,5.25,2.15
2015/12/10,419.0,422.5,417.0,422.0,260.0,109101.0,0.716,0.2728,232.0,81.0,-36.0,-5.0,40.0,1126.0,5.0,13.0,1.0,80.0,2.0,19.22,5.28,2.13
2015/12/11,422.0,426.5,414.0,418.0,268.0,112393.0,-0.9479,0.2812,226.0,20.0,-50.0,0.0,-30.0,1118.0,10.0,18.0,2.0,81.0,3.0,19.03,5.23,2.15
2015/12/14,411.0,423.5,408.0,419.0,158.0,65904.0,0.2392,0.1658,146.0,10.0,-13.0,-3.0,-6.0,1112.0,2.0,8.0,3.0,79.0,1.0,19.08,5.25,2.15
2015/12/15,419.0,420.0,409.0,413.5,213.0,87798.0,-1.3126,0.2235,205.0,-27.0,-8.0,-1.0,-36.0,1110.0,13.0,14.0,0.0,82.0,3.0,18.83,5.18,2.18
2015/12/16,415.0,430.0,413.5,425.0,394.0,167504.0,2.7811,0.4134,364.0,219.0,-66.0,11.0,164.0,1098.0,13.0,25.0,5.0,83.0,6.0,19.35,5.32,2.12
2015/12/17,428.5,430.5,423.5,430.5,253.0,108187.0,1.2941,0.2655,240.0,113.0,0.0,1.0,114.0,1090.0,7.0,15.0,0.0,86.0,3.0,19.6,5.39,2.09
2015/12/18,430.0,435.0,427.0,435.0,231.0,99808.0,1.0453,0.2424,216.0,64.0,0.0,14.0,78.0,1083.0,7.0,14.0,0.0,91.0,5.0,19.81,5.45,2.07
2015/12/21,435.0,440.0,432.0,440.0,163.0,71313.0,1.1494,0.171,161.0,43.0,0.0,-1.0,42.0,1073.0,1.0,11.0,0.0,83.0,2.0,20.04,5.51,2.05
2015/12/22,442.5,444.5,431.5,435.0,226.0,98337.0,-1.1364,0.2372,210.0,19.0,0.0,-3.0,16.0,1074.0,7.0,6.0,0.0,83.0,0.0,19.81,5.45,2.07
2015/12/23,435.0,438.0,433.5,435.0,113.0,49315.0,0.0,0.1186,105.0,-7.0,0.0,1.0,-6.0,1071.0,0.0,3.0,0.0,83.0,0.0,19.81,5.45,2.07
2015/12/24,437.5,438.0,432.5,435.0,94.0,40935.0,0.0,0.0986,85.0,9.0,-3.0,1.0,7.0,1069.0,1.0,3.0,0.0,86.0,3.0,19.81,5.45,2.07
2015/12/25,437.0,437.0,427.5,430.0,181.0,78109.0,-1.1494,0.1899,152.0,-21.0,-2.0,-4.0,-27.0,1074.0,6.0,1.0,7.0,62.0,0.0,19.58,5.38,2.09
2015/12/28,430.0,431.5,418.5,420.0,280.0,118432.0,-2.3256,0.2938,241.0,97.0,-18.0,-4.0,75.0,1075.0,5.0,4.0,9.0,53.0,0.0,19.13,5.26,2.14
2015/12/29,420.0,423.5,415.5,416.0,215.0,90002.0,-0.9524,0.2256,199.0,57.0,-7.0,5.0,55.0,1080.0,8.0,3.0,1.0,52.0,0.0,18.94,5.21,2.16
2015/12/30,420.0,422.0,413.0,417.0,214.0,89425.0,0.2404,0.2246,208.0,12.0,-15.0,-3.0,-6.0,1083.0,7.0,4.0,2.0,53.0,3.0,18.99,5.22,2.16
2015/12/31,414.0,426.0,414.0,426.0,218.0,91668.0,2.1583,0.2288,199.0,80.0,-10.0,-9.0,61.0,1075.0,0.0,8.0,0.0,54.0,1.0,19.4,5.33,2.11
2016/01/04,427.0,429.0,417.0,422.5,185.0,77950.0,-0.8216,0.1941,157.0,6.0,-9.0,6.0,3.0,1076.0,4.0,3.0,0.0,57.0,3.0,19.24,5.29,2.13
2016/01/05,426.5,427.0,413.0,413.5,181.0,75952.0,-2.1302,0.1899,147.0,-49.0,0.0,1.0,-48.0,1079.0,9.0,6.0,4.0,53.0,0.0,18.83,5.18,2.18
2016/01/06,415.0,415.0,395.5,400.0,184.0,74580.0,-3.2648,0.1931,184.0,-21.0,-29.0,-23.0,-73.0,1098.0,25.0,6.0,11.0,48.0,6.0,18.21,5.01,2.25
2016/01/07,400.0,410.0,399.0,404.0,296.0,119229.0,1.0,0.3106,276.0,-21.0,0.0,-22.0,-43.0,1082.0,0.0,15.0,1.0,53.0,6.0,18.4,5.06,2.23
2016/01/08,408.0,411.5,403.5,408.0,245.0,99289.0,0.9901,0.2571,206.0,-74.0,0.0,-6.0,-80.0,1085.0,6.0,3.0,0.0,57.0,4.0,18.58,5.11,2.21
2016/01/11,407.0,415.0,403.0,413.0,202.0,82860.0,1.2255,0.212,162.0,-45.0,38.0,-12.0,-19.0,1076.0,1.0,10.0,3.0,54.0,0.0,18.81,5.17,2.18
2016/01/12,414.0,415.0,397.5,400.0,198.0,80728.0,-3.1477,0.2078,180.0,-26.0,-41.0,-11.0,-78.0,1078.0,5.0,3.0,1.0,58.0,5.0,18.21,5.01,2.25
2016/01/13,402.5,407.5,381.5,393.5,237.0,93213.0,-1.625,0.2487,218.0,-47.0,-60.0,-5.0,-112.0,1093.0,21.0,6.0,8.0,52.0,2.0,17.92,4.93,2.29
2016/01/14,382.0,398.0,382.0,397.0,177.0,69353.0,0.8895,0.1857,147.0,13.0,-8.0,-4.0,1.0,1078.0,6.0,21.0,3.0,59.0,10.0,18.08,4.97,2.27
2016/01/15,400.0,400.0,395.0,397.0,257.0,102476.0,0.0,0.2697,248.0,66.0,-76.0,-6.0,-16.0,1076.0,7.0,9.0,3.0,58.0,2.0,18.08,4.97,2.27
2016/01/18,392.0,408.0,391.0,402.5,229.0,91665.0,1.3854,0.2403,205.0,32.0,0.0,7.0,39.0,1074.0,6.0,7.0,4.0,57.0,3.0,18.33,5.04,2.24
2016/01/19,404.0,407.5,400.0,407.5,173.0,70150.0,1.2422,0.1815,152.0,41.0,0.0,-1.0,40.0,1072.0,4.0,6.0,5.0,52.0,0.0,18.56,5.1,2.21
2016/01/20,408.0,408.0,400.5,406.5,162.0,65775.0,-0.2454,0.17,147.0,18.0,-2.0,-4.0,12.0,1062.0,0.0,10.0,0.0,52.0,0.0,18.51,5.09,2.21
2016/01/21,408.0,417.5,407.0,416.0,290.0,119555.0,2.337,0.3043,253.0,139.0,0.0,-1.0,138.0,1059.0,1.0,4.0,7.0,48.0,3.0,18.94,5.21,2.16
2016/01/22,416.0,419.5,416.0,418.5,247.0,103223.0,0.601,0.2592,199.0,160.0,0.0,-6.0,154.0,1054.0,2.0,7.0,0.0,50.0,2.0,19.06,5.24,2.15
2016/01/25,421.0,436.5,421.0,436.0,263.0,112853.0,4.1816,0.276,250.0,103.0,39.0,13.0,155.0,1046.0,3.0,11.0,1.0,55.0,6.0,19.85,5.46,2.06
2016/01/26,434.0,434.0,427.0,428.0,138.0,59425.0,-1.8349,0.1448,131.0,-37.0,5.0,5.0,-27.0,1051.0,5.0,0.0,4.0,52.0,1.0,19.49,5.36,2.1
2016/01/27,432.0,432.5,425.5,429.5,102.0,44105.0,0.3505,0.107,97.0,-25.0,-2.0,5.0,-22.0,1053.0,5.0,3.0,1.0,51.0,0.0,19.56,5.38,2.1
2016/01/28,429.5,431.5,424.5,425.0,149.0,63765.0,-1.0477,0.1564,128.0,-28.0,-1.0,11.0,-18.0,1063.0,12.0,2.0,0.0,53.0,2.0,19.35,5.32,2.12
2016/01/29,429.0,431.5,426.0,431.5,167.0,71710.0,1.5294,0.1752,149.0,54.0,-3.0,-2.0,49.0,1056.0,1.0,8.0,0.0,53.0,0.0,19.65,5.4,2.09
2016/01/30,435.0,436.0,432.0,436.0,122.0,53085.0,1.0429,0.128,113.0,0.0,-13.0,10.0,-3.0,1051.0,5.0,10.0,0.0,55.0,2.0,19.85,5.46,2.06
2016/02/01,438.5,440.0,436.5,439.0,174.0,76358.0,0.6881,0.1826,166.0,85.0,-23.0,2.0,64.0,1038.0,4.0,17.0,0.0,55.0,0.0,19.99,5.5,2.05
2016/02/02,440.0,442.0,433.0,440.0,185.0,81000.0,0.2278,0.1941,145.0,26.0,-3.0,2.0,25.0,1035.0,5.0,8.0,1.0,55.0,1.0,20.04,5.51,2.05
2016/02/03,435.0,442.0,430.5,433.0,166.0,72405.0,-1.5909,0.1742,126.0,-4.0,0.0,5.0,1.0,1033.0,13.0,15.0,0.0,57.0,2.0,19.72,5.42,2.08
2016/02/15,420.0,420.0,401.0,406.0,468.0,189836.0,-6.2356,0.4911,441.0,71.0,-223.0,-15.0,-167.0,1045.0,40.0,28.0,23.0,35.0,1.0,18.49,5.08,2.22
2016/02/16,409.0,412.0,402.5,407.0,248.0,100813.0,0.2463,0.2602,221.0,17.0,-81.0,-3.0,-67.0,1043.0,12.0,14.0,2.0,33.0,0.0,18.53,5.1,2.21
2016/02/17,410.5,411.5,404.0,407.0,197.0,80257.0,0.0,0.2067,147.0,-12.0,-2.0,16.0,2.0,1050.0,13.0,6.0,0.0,34.0,1.0,18.53,5.1,2.21
2016/02/18,411.0,412.5,408.5,411.0,171.0,70224.0,0.9828,0.1794,148.0,32.0,0.0,1.0,33.0,1044.0,2.0,8.0,2.0,36.0,4.0,18.72,5.15,2.19
2016/02/19,407.0,418.0,406.0,417.0,203.0,84189.0,1.4599,0.213,196.0,112.0,0.0,0.0,112.0,1041.0,7.0,10.0,0.0,37.0,1.0,18.99,5.22,2.16
2016/02/22,410.0,414.0,407.0,410.0,180.0,73882.0,-1.6787,0.1889,145.0,-36.0,0.0,1.0,-35.0,1052.0,11.0,0.0,0.0,37.0,0.0,18.67,5.13,2.2
2016/02/23,413.0,413.0,409.0,410.5,136.0,55959.0,0.122,0.1427,125.0,16.0,-35.0,0.0,-19.0,1050.0,1.0,3.0,0.0,37.0,0.0,18.69,5.14,2.19
2016/02/24,414.5,415.0,405.0,411.0,223.0,92041.0,0.1218,0.234,212.0,-48.0,-5.0,2.0,-51.0,1041.0,2.0,11.0,1.0,38.0,2.0,18.72,5.15,2.19
2016/02/25,411.5,413.5,407.0,411.0,182.0,74940.0,0.0,0.191,170.0,-52.0,0.0,-1.0,-53.0,1038.0,2.0,5.0,2.0,38.0,2.0,18.72,5.15,2.19
2016/02/26,411.0,414.5,409.0,411.0,122.0,50390.0,0.0,0.128,122.0,3.0,0.0,1.0,4.0,1039.0,3.0,2.0,0.0,40.0,2.0,20.37,4.85,2.19
2016/03/01,411.0,413.0,400.5,403.5,183.0,74347.0,-1.8248,0.192,168.0,-51.0,0.0,3.0,-48.0,1065.0,29.0,3.0,4.0,37.0,1.0,20.0,4.77,2.23
2016/03/02,410.0,410.0,396.0,404.0,311.0,125140.0,0.1239,0.3263,274.0,-27.0,0.0,-2.0,-29.0,1092.0,32.0,5.0,5.0,33.0,1.0,20.02,4.77,2.23
2016/03/03,404.0,408.5,393.5,396.0,290.0,115808.0,-1.9802,0.3043,236.0,-45.0,-6.0,-3.0,-54.0,1123.0,41.0,10.0,0.0,36.0,3.0,19.62,4.68,2.27
2016/03/04,396.0,398.5,392.0,395.0,224.0,88640.0,-0.2525,0.2351,201.0,-89.0,-6.0,0.0,-95.0,1128.0,9.0,3.0,1.0,37.0,2.0,19.57,4.67,2.28
2016/03/07,392.0,399.0,386.5,389.5,294.0,115287.0,-1.3924,0.3085,255.0,-163.0,-14.0,-4.0,-181.0,1147.0,23.0,4.0,3.0,39.0,5.0,19.3,4.6,2.31
2016/03/08,382.0,393.0,380.0,388.0,556.0,213955.0,-0.3851,0.5834,511.0,-281.0,-20.0,-3.0,-304.0,1174.0,33.0,6.0,8.0,34.0,3.0,19.23,4.58,2.32
2016/03/09,388.0,391.0,382.0,385.5,345.0,133147.0,-0.6443,0.362,312.0,-126.0,-9.0,2.0,-133.0,1189.0,23.0,8.0,1.0,35.0,2.0,19.1,4.55,2.33
2016/03/10,391.0,393.0,388.0,393.0,235.0,91984.0,1.9455,0.2466,206.0,-5.0,9.0,2.0,6.0,1193.0,12.0,6.0,1.0,34.0,0.0,19.47,4.64,2.29
2016/03/11,393.0,395.0,388.0,392.0,169.0,66291.0,-0.2545,0.1773,162.0,-66.0,3.0,0.0,-63.0,1195.0,11.0,9.0,2.0,32.0,0.0,19.43,4.63,2.3
2016/03/14,390.0,396.5,389.0,394.0,143.0,56364.0,0.5102,0.1501,126.0,-9.0,2.0,2.0,-5.0,1192.0,16.0,19.0,2.0,30.0,0.0,19.52,4.65,2.28
2016/03/15,394.0,396.5,390.0,390.0,302.0,118004.0,-1.0152,0.3169,259.0,-51.0,-55.0,-3.0,-109.0,1184.0,14.0,21.0,0.0,30.0,1.0,19.33,4.61,2.31
2016/03/16,390.0,394.0,389.0,391.0,167.0,65461.0,0.2564,0.1752,151.0,-5.0,0.0,15.0,10.0,1171.0,2.0,15.0,0.0,30.0,0.0,19.38,4.62,2.3
2016/03/17,396.0,396.0,385.0,385.0,285.0,110582.0,-1.5345,0.2991,266.0,-104.0,-27.0,5.0,-126.0,1184.0,20.0,7.0,3.0,27.0,0.0,19.08,4.55,2.34
2016/03/18,383.5,384.0,379.0,382.5,244.0,93042.0,-0.6494,0.256,211.0,-3.0,-64.0,2.0,-65.0,1192.0,19.0,11.0,0.0,22.0,1.0,18.95,4.52,2.35
2016/03/21,382.0,385.5,380.0,381.0,303.0,115823.0,-0.3922,0.318,253.0,-29.0,-79.0,1.0,-107.0,1216.0,37.0,13.0,0.0,24.0,2.0,18.88,4.5,2.36
2016/03/22,384.5,384.5,378.5,379.0,310.0,117918.0,-0.5249,0.3253,251.0,-62.0,-38.0,-3.0,-103.0,1227.0,16.0,5.0,1.0,26.0,3.0,18.78,4.48,2.37
2016/03/23,378.5,383.5,378.5,381.0,185.0,70547.0,0.5277,0.1941,173.0,13.0,-4.0,10.0,19.0,1215.0,2.0,14.0,1.0,25.0,0.0,18.88,4.5,2.36
