年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2016/03/24,381.0,385.5,378.0,382.5,150.0,57354.0,0.3937,0.1574,139.0,-7.0,16.0,-1.0,8.0,1200.0,2.0,17.0,1.0,24.0,0.0,18.95,4.52,2.35
2016/03/25,383.0,384.0,375.0,375.5,157.0,59425.0,-1.8301,0.1647,140.0,-41.0,-7.0,1.0,-47.0,1207.0,13.0,6.0,1.0,36.0,13.0,18.61,4.43,2.4
2016/03/28,377.5,378.5,374.0,376.5,94.0,35519.0,0.2663,0.0986,92.0,-14.0,0.0,0.0,-14.0,1209.0,4.0,2.0,0.0,36.0,0.0,18.66,4.45,2.39
2016/03/29,376.5,378.0,367.5,370.5,216.0,80346.0,-1.5936,0.2267,161.0,0.0,0.0,-2.0,-2.0,1214.0,8.0,3.0,0.0,36.0,0.0,18.36,4.38,2.43
2016/03/30,368.0,375.5,366.5,373.0,219.0,81142.0,0.6748,0.2298,162.0,-41.0,0.0,19.0,-22.0,1218.0,11.0,7.0,5.0,31.0,0.0,18.48,4.41,2.41
2016/03/31,374.0,374.5,366.5,371.5,258.0,95446.0,-0.4021,0.2707,212.0,-65.0,0.0,-1.0,-66.0,1232.0,17.0,3.0,0.0,31.0,0.0,18.41,4.39,2.42
2016/04/01,373.5,374.0,365.0,367.0,234.0,86552.0,-1.2113,0.2455,229.0,21.0,0.0,-1.0,20.0,1238.0,20.0,14.0,0.0,31.0,0.0,18.19,4.33,2.45
2016/04/06,364.0,364.0,359.5,360.5,373.0,134777.0,-1.7711,0.3914,346.0,-23.0,15.0,-4.0,-12.0,1255.0,49.0,32.0,1.0,32.0,2.0,17.86,4.26,2.5
2016/04/07,360.5,364.5,353.5,354.0,306.0,109578.0,-1.8031,0.3211,304.0,-41.0,25.0,-5.0,-21.0,1261.0,17.0,11.0,0.0,36.0,4.0,17.54,4.18,2.54
2016/04/08,355.0,355.5,336.5,342.5,659.0,226278.0,-3.2486,0.6915,642.0,-235.0,30.0,-3.0,-208.0,1315.0,75.0,20.0,9.0,20.0,6.0,16.97,4.05,2.63
2016/04/11,343.5,352.0,337.0,345.5,579.0,198771.0,0.8759,0.6076,556.0,-182.0,87.0,1.0,-94.0,1332.0,37.0,20.0,14.0,7.0,1.0,17.12,4.08,2.6
2016/04/12,348.0,353.5,344.5,350.0,840.0,293915.0,1.3025,0.8815,382.0,-91.0,18.0,2.0,-71.0,1319.0,27.0,40.0,2.0,5.0,0.0,17.34,4.13,2.57
2016/04/13,354.5,383.0,354.0,380.0,548.0,206448.0,8.5714,0.575,462.0,103.0,144.0,16.0,263.0,1219.0,17.0,116.0,1.0,5.0,1.0,18.83,4.49,2.37
2016/04/14,385.0,391.0,376.5,378.0,608.0,231880.0,-0.5263,0.638,539.0,63.0,-12.0,3.0,54.0,1233.0,45.0,31.0,5.0,1.0,1.0,18.73,4.46,2.38
2016/04/15,375.5,388.0,375.5,387.5,461.0,177316.0,2.5132,0.4838,420.0,195.0,-8.0,5.0,192.0,1192.0,14.0,55.0,1.0,0.0,0.0,19.2,4.58,2.32
2016/04/18,383.0,390.0,380.5,381.0,272.0,104807.0,-1.6774,0.2854,250.0,-27.0,60.0,0.0,33.0,1197.0,15.0,10.0,0.0,0.0,0.0,18.88,4.5,2.36
2016/04/19,386.0,386.5,382.0,383.5,182.0,69995.0,0.6562,0.191,171.0,-18.0,0.0,-2.0,-20.0,1190.0,3.0,10.0,0.0,0.0,0.0,19.0,4.53,2.35
2016/04/20,387.0,387.0,372.0,381.5,298.0,112644.0,-0.5215,0.3127,292.0,72.0,-10.0,-14.0,48.0,1197.0,19.0,12.0,0.0,0.0,0.0,18.9,4.51,2.36
2016/04/21,382.0,389.0,379.0,387.5,387.0,149240.0,1.5727,0.4061,369.0,250.0,0.0,8.0,258.0,1173.0,12.0,36.0,0.0,32.0,32.0,19.2,4.58,2.32
2016/04/22,387.0,392.0,375.5,380.0,352.0,134355.0,-1.9355,0.3694,338.0,-29.0,-14.0,1.0,-42.0,1170.0,16.0,18.0,3.0,32.0,3.0,18.83,4.49,2.37
2016/04/25,382.0,385.5,379.5,383.5,149.0,57178.0,0.9211,0.1564,141.0,32.0,0.0,0.0,32.0,1162.0,0.0,8.0,1.0,34.0,3.0,19.0,4.53,2.35
2016/04/26,385.0,386.0,380.5,383.0,161.0,61759.0,-0.1304,0.1689,154.0,-2.0,0.0,1.0,-1.0,1159.0,15.0,18.0,0.0,35.0,1.0,18.98,4.52,2.35
2016/04/27,383.0,384.5,375.0,379.5,313.0,119191.0,-0.9138,0.3284,293.0,44.0,0.0,2.0,46.0,1164.0,24.0,19.0,0.0,42.0,7.0,18.81,4.48,2.37
2016/04/28,380.5,381.0,376.0,380.0,173.0,65576.0,0.1318,0.1815,158.0,11.0,0.0,-1.0,10.0,1163.0,10.0,11.0,2.0,42.0,2.0,18.83,4.49,2.37
2016/04/29,380.0,385.0,379.0,382.5,295.0,113155.0,0.6579,0.3096,270.0,111.0,0.0,-1.0,110.0,1149.0,14.0,28.0,0.0,43.0,1.0,18.95,4.52,2.35
2016/05/03,386.5,387.5,382.5,386.0,221.0,85401.0,0.915,0.2319,215.0,94.0,0.0,0.0,94.0,1132.0,23.0,40.0,0.0,44.0,1.0,19.13,4.56,2.33
2016/05/04,382.0,389.0,382.0,383.5,220.0,85015.0,-0.6477,0.2309,194.0,98.0,0.0,1.0,99.0,1123.0,4.0,13.0,0.0,48.0,4.0,19.0,4.53,2.35
2016/05/05,383.5,388.0,382.0,382.0,208.0,79871.0,-0.3911,0.2183,157.0,46.0,0.0,3.0,49.0,1125.0,5.0,2.0,3.0,49.0,4.0,18.93,4.51,2.36
2016/05/06,382.0,385.0,375.0,379.0,181.0,68708.0,-0.7853,0.1899,162.0,-8.0,0.0,-3.0,-11.0,1124.0,4.0,5.0,0.0,53.0,4.0,20.03,4.33,2.37
2016/05/09,371.5,382.5,363.5,365.0,263.0,98094.0,-3.6939,0.276,247.0,9.0,2.0,1.0,12.0,1131.0,13.0,6.0,8.0,61.0,16.0,19.29,4.17,2.77
2016/05/10,365.0,372.5,365.0,370.0,192.0,70918.0,1.3699,0.2015,172.0,53.0,-15.0,1.0,39.0,1126.0,3.0,8.0,1.0,66.0,6.0,19.56,4.23,2.73
2016/05/11,369.5,373.0,348.5,350.0,375.0,132933.0,-5.4054,0.3935,319.0,4.0,0.0,-1.0,3.0,1138.0,21.0,9.0,3.0,73.0,10.0,18.5,4.0,2.89
2016/05/12,350.5,355.0,336.0,340.0,479.0,164628.0,-2.8571,0.5026,398.0,77.0,-30.0,-6.0,41.0,1134.0,13.0,16.0,13.0,68.0,8.0,17.97,3.88,2.97
2016/05/13,344.0,344.5,331.0,339.0,276.0,93383.0,-0.2941,0.2896,257.0,-59.0,-1.0,0.0,-60.0,1139.0,22.0,17.0,7.0,74.0,13.0,17.92,3.87,2.98
2016/05/16,351.0,354.0,343.0,350.0,511.0,177740.0,3.2448,0.5362,468.0,119.0,0.0,0.0,119.0,1124.0,26.0,41.0,12.0,64.0,2.0,18.5,4.0,2.89
2016/05/17,355.0,355.0,348.5,349.5,384.0,134671.0,-0.1429,0.403,354.0,23.0,-8.0,9.0,24.0,1123.0,5.0,6.0,3.0,62.0,1.0,18.47,3.99,2.89
2016/05/18,349.5,351.0,348.0,350.0,220.0,76976.0,0.1431,0.2309,180.0,-61.0,10.0,1.0,-50.0,1125.0,4.0,2.0,12.0,53.0,3.0,18.5,4.0,2.89
2016/05/19,350.0,352.0,340.0,346.0,198.0,68575.0,-1.1429,0.2078,164.0,-37.0,0.0,-10.0,-47.0,1123.0,3.0,5.0,2.0,53.0,2.0,18.29,3.95,2.92
2016/05/20,346.0,350.0,340.0,343.0,170.0,58735.0,-0.8671,0.1784,130.0,-60.0,5.0,-3.0,-58.0,1124.0,5.0,4.0,1.0,54.0,2.0,18.13,3.92,2.94
2016/05/23,341.0,349.5,335.5,346.5,221.0,76207.0,1.0204,0.2319,196.0,-31.0,2.0,10.0,-19.0,1132.0,16.0,8.0,5.0,51.0,2.0,18.31,3.96,2.91
2016/05/24,347.0,351.0,339.5,344.0,175.0,60153.0,-0.7215,0.1836,159.0,-28.0,-16.0,0.0,-44.0,1143.0,16.0,5.0,2.0,54.0,5.0,18.18,3.93,2.94
2016/05/25,343.5,347.0,340.0,340.0,168.0,57617.0,-1.1628,0.1763,135.0,-19.0,0.0,-2.0,-21.0,1153.0,14.0,4.0,6.0,52.0,4.0,17.97,3.88,2.97
2016/05/26,344.5,349.0,342.0,344.5,452.0,155712.0,1.3235,0.4743,260.0,-54.0,0.0,4.0,-50.0,1161.0,19.0,10.0,0.0,52.0,0.0,18.21,3.94,2.93
2016/05/27,345.5,348.0,345.0,345.0,270.0,93767.0,0.1451,0.2833,214.0,4.0,0.0,1.0,5.0,1162.0,11.0,10.0,0.0,53.0,1.0,18.23,3.94,2.93
2016/05/30,345.0,348.0,342.5,344.0,193.0,66759.0,-0.2899,0.2025,156.0,-35.0,0.0,1.0,-34.0,1176.0,22.0,8.0,1.0,55.0,3.0,18.18,3.93,2.94
2016/05/31,345.0,347.0,343.5,345.0,308.0,106090.0,0.2907,0.3232,183.0,-19.0,0.0,1.0,-18.0,1188.0,19.0,7.0,0.0,64.0,9.0,18.23,3.94,2.93
2016/06/01,348.0,352.0,348.0,350.5,480.0,167995.0,1.5942,0.5037,394.0,-41.0,1.0,25.0,-15.0,1225.0,56.0,19.0,2.0,62.0,0.0,18.53,4.0,2.88
2016/06/02,350.5,354.5,348.0,348.0,369.0,129357.0,-0.7133,0.3872,323.0,59.0,0.0,-8.0,51.0,1213.0,7.0,19.0,3.0,61.0,2.0,18.39,3.98,2.9
2016/06/03,349.0,351.5,348.0,349.0,461.0,161068.0,0.2874,0.4838,244.0,-21.0,0.0,8.0,-13.0,1215.0,7.0,5.0,0.0,61.0,0.0,18.45,3.99,2.89
2016/06/04,351.5,353.5,349.5,353.0,145.0,51012.0,1.1461,0.1522,95.0,0.0,0.0,-2.0,-2.0,1212.0,7.0,10.0,3.0,58.0,0.0,18.66,4.03,2.86
2016/06/06,353.0,355.0,345.5,349.0,210.0,73211.0,-1.1331,0.2204,185.0,-2.0,0.0,-9.0,-11.0,1206.0,5.0,11.0,0.0,61.0,3.0,18.45,3.99,2.89
2016/06/07,356.0,367.0,350.5,351.0,780.0,278295.0,0.5731,0.8185,611.0,-250.0,37.0,50.0,-163.0,1274.0,86.0,18.0,6.0,55.0,0.0,18.55,4.01,2.88
2016/06/08,355.0,359.0,353.0,356.0,182.0,64770.0,1.4245,0.191,146.0,61.0,0.0,-5.0,56.0,1250.0,5.0,28.0,0.0,59.0,4.0,18.82,4.07,2.84
2016/06/13,352.0,356.0,351.0,356.0,234.0,82706.0,0.0,0.2455,199.0,-25.0,0.0,-4.0,-29.0,1241.0,3.0,12.0,3.0,59.0,3.0,18.82,4.07,2.84
2016/06/14,355.0,358.5,353.5,357.0,271.0,96652.0,0.2809,0.2844,239.0,-26.0,0.0,6.0,-20.0,1232.0,5.0,14.0,1.0,58.0,0.0,18.87,4.08,2.83
2016/06/15,357.5,357.5,353.0,357.0,193.0,68705.0,0.0,0.2025,170.0,-41.0,0.0,22.0,-19.0,1219.0,2.0,15.0,3.0,55.0,0.0,18.87,4.08,2.83
2016/06/16,357.5,357.5,351.0,353.5,163.0,57645.0,-0.9804,0.171,118.0,-18.0,0.0,-1.0,-19.0,1209.0,4.0,14.0,0.0,56.0,1.0,18.68,4.04,2.86
2016/06/17,351.5,360.0,351.5,358.5,234.0,83361.0,1.4144,0.2455,188.0,45.0,5.0,-1.0,49.0,1184.0,0.0,25.0,2.0,48.0,4.0,18.95,4.1,2.82
2016/06/20,361.0,365.0,361.0,363.0,147.0,53450.0,1.2552,0.1543,108.0,-10.0,0.0,10.0,0.0,1181.0,6.0,9.0,6.0,42.0,0.0,19.19,4.15,2.78
2016/06/21,363.0,377.0,363.0,373.5,239.0,88681.0,2.8926,0.2508,210.0,30.0,40.0,10.0,80.0,1172.0,7.0,16.0,2.0,41.0,1.0,19.74,4.27,2.7
2016/06/22,373.5,378.0,368.0,373.0,178.0,66346.0,-0.1339,0.1868,161.0,-2.0,0.0,7.0,5.0,1154.0,1.0,19.0,0.0,41.0,0.0,19.71,4.26,2.71
2016/06/23,373.0,377.5,373.0,375.0,191.0,71700.0,0.5362,0.2004,173.0,54.0,0.0,-13.0,41.0,1142.0,6.0,18.0,0.0,42.0,1.0,19.82,4.28,2.69
2016/06/24,375.0,378.0,361.5,371.0,174.0,64607.0,-1.0667,0.1826,158.0,43.0,-2.0,-8.0,33.0,1131.0,5.0,16.0,2.0,43.0,3.0,19.61,4.24,2.72
2016/06/27,370.0,371.0,363.0,367.5,158.0,58026.0,-0.9434,0.1658,146.0,-19.0,-5.0,12.0,-12.0,1140.0,10.0,1.0,2.0,42.0,1.0,19.42,4.2,2.75
2016/06/28,368.5,370.0,366.5,369.0,246.0,90592.0,0.4082,0.2581,195.0,96.0,-49.0,-18.0,29.0,1129.0,9.0,20.0,1.0,41.0,0.0,19.5,4.22,2.74
2016/06/29,370.5,380.5,370.5,377.5,215.0,81071.0,2.3035,0.2256,189.0,22.0,10.0,-7.0,25.0,1120.0,9.0,18.0,0.0,45.0,4.0,19.95,4.31,2.68
2016/06/30,380.0,380.5,374.0,377.0,135.0,50849.0,-0.1325,0.1417,127.0,-18.0,0.0,-3.0,-21.0,1116.0,6.0,10.0,2.0,43.0,0.0,19.93,4.31,2.68
2016/07/01,379.5,380.0,377.5,380.0,136.0,51666.0,0.7958,0.1427,128.0,44.0,0.0,-4.0,40.0,1112.0,1.0,5.0,1.0,42.0,0.0,20.08,4.34,2.66
2016/07/04,383.0,385.0,378.5,380.0,117.0,44736.0,0.0,0.1228,107.0,28.0,0.0,-3.0,25.0,1105.0,2.0,9.0,1.0,41.0,0.0,20.08,4.34,2.66
2016/07/05,383.5,384.5,380.0,382.0,100.0,38296.0,0.5263,0.1049,92.0,-1.0,0.0,-3.0,-4.0,1107.0,3.0,1.0,1.0,41.0,1.0,20.19,4.36,2.64
2016/07/06,380.5,384.0,376.5,380.0,116.0,44119.0,-0.5236,0.1217,112.0,16.0,0.0,-3.0,13.0,1104.0,1.0,4.0,6.0,35.0,0.0,20.08,4.34,2.66
2016/07/07,381.5,381.5,366.0,380.0,150.0,56814.0,0.0,0.1574,148.0,36.0,0.0,-8.0,28.0,1104.0,1.0,1.0,0.0,35.0,0.0,20.08,4.34,2.66
2016/07/11,381.5,382.5,377.0,379.0,156.0,59290.0,-0.2632,0.1637,152.0,30.0,0.0,0.0,30.0,1096.0,0.0,8.0,0.0,35.0,0.0,20.03,4.33,2.66
2016/07/12,381.5,383.0,379.5,382.0,114.0,43535.0,0.7916,0.1196,105.0,10.0,15.0,0.0,25.0,1095.0,3.0,4.0,0.0,35.0,0.0,20.19,4.36,2.64
2016/07/13,383.5,384.0,377.5,381.5,72.0,27510.0,-0.1309,0.0756,71.0,-4.0,0.0,0.0,-4.0,1094.0,5.0,6.0,0.0,35.0,0.0,20.16,4.36,2.65
2016/07/14,383.0,383.5,376.5,380.0,104.0,39465.0,-0.3932,0.1091,91.0,-11.0,0.0,-2.0,-13.0,1096.0,3.0,1.0,0.0,35.0,0.0,20.08,4.34,2.66
2016/07/15,382.0,382.5,372.5,374.5,147.0,55464.0,-1.4474,0.1543,132.0,-53.0,0.0,3.0,-50.0,1103.0,9.0,2.0,3.0,32.0,0.0,19.79,4.28,2.7
2016/07/18,374.5,378.5,370.5,376.5,192.0,72020.0,0.534,0.2015,167.0,63.0,0.0,1.0,64.0,1100.0,8.0,11.0,0.0,32.0,0.0,19.9,4.3,2.68
2016/07/19,379.0,390.0,379.0,386.5,465.0,179228.0,2.656,0.4879,385.0,262.0,-54.0,22.0,230.0,1102.0,22.0,20.0,0.0,39.0,7.0,20.43,4.42,2.61
2016/07/20,389.0,394.5,387.5,394.0,369.0,144318.0,1.9405,0.3872,292.0,195.0,-20.0,-2.0,173.0,1073.0,17.0,46.0,0.0,42.0,3.0,20.82,4.5,2.56
2016/07/21,399.0,399.0,390.0,393.0,185.0,73137.0,-0.2538,0.1941,154.0,45.0,-21.0,0.0,24.0,1071.0,7.0,9.0,0.0,43.0,1.0,20.77,4.49,2.57
2016/07/22,394.0,395.0,384.5,389.0,227.0,88276.0,-1.0178,0.2382,192.0,83.0,-26.0,4.0,61.0,1073.0,8.0,6.0,3.0,40.0,0.0,20.56,4.44,2.6
2016/07/25,391.0,393.0,380.0,385.0,197.0,76145.0,-1.0283,0.2067,166.0,125.0,-35.0,2.0,92.0,1067.0,7.0,13.0,0.0,41.0,1.0,20.35,4.4,2.62
2016/07/26,388.5,388.5,378.0,380.0,226.0,86271.0,-1.2987,0.2372,190.0,-1.0,-30.0,10.0,-21.0,1074.0,12.0,5.0,3.0,38.0,0.0,20.08,4.34,2.66
2016/07/27,383.0,384.0,381.0,383.5,204.0,78421.0,0.9211,0.2141,197.0,40.0,0.0,4.0,44.0,1073.0,6.0,7.0,0.0,39.0,1.0,20.27,4.38,2.63
2016/07/28,385.5,391.5,383.5,388.5,223.0,86918.0,1.3038,0.234,216.0,48.0,0.0,-6.0,42.0,1069.0,5.0,9.0,0.0,40.0,1.0,20.53,4.44,2.6
2016/07/29,388.5,388.5,380.0,387.5,223.0,85563.0,-0.2574,0.234,211.0,7.0,-63.0,8.0,-48.0,1073.0,9.0,5.0,2.0,39.0,1.0,20.48,4.43,2.61
2016/08/01,387.5,388.0,375.0,377.0,273.0,103986.0,-2.7097,0.2865,224.0,-23.0,0.0,-2.0,-25.0,1103.0,36.0,6.0,1.0,38.0,0.0,19.93,4.31,2.68
2016/08/02,378.5,382.5,370.0,373.0,322.0,120698.0,-1.061,0.3379,304.0,74.0,-59.0,8.0,23.0,1119.0,34.0,17.0,6.0,37.0,5.0,19.71,4.26,2.71
2016/08/03,374.0,374.0,364.5,367.0,321.0,117808.0,-1.6086,0.3368,306.0,75.0,0.0,13.0,88.0,1154.0,35.0,0.0,2.0,39.0,4.0,19.4,4.19,2.75
2016/08/04,368.5,371.0,363.5,365.0,192.0,70454.0,-0.545,0.2015,181.0,-57.0,0.0,-2.0,-59.0,1162.0,18.0,10.0,0.0,41.0,2.0,19.29,4.17,2.77
2016/08/05,367.0,371.0,365.0,368.0,219.0,80517.0,0.8219,0.2298,168.0,-12.0,-3.0,-2.0,-17.0,1181.0,29.0,10.0,1.0,42.0,2.0,19.45,4.2,2.74
2016/08/08,370.0,374.5,369.5,374.5,349.0,129782.0,1.7663,0.3662,246.0,32.0,0.0,-8.0,24.0,1174.0,14.0,21.0,0.0,46.0,4.0,19.76,4.65,2.7
2016/08/09,377.0,377.5,371.0,377.0,341.0,127664.0,0.6676,0.3578,272.0,-10.0,0.0,1.0,-9.0,1145.0,4.0,33.0,0.0,48.0,2.0,19.89,4.68,2.68
2016/08/10,379.0,379.0,370.0,373.5,226.0,84795.0,-0.9284,0.2372,199.0,-11.0,0.0,2.0,-9.0,1152.0,22.0,15.0,2.0,33.0,0.0,19.71,4.64,2.7
2016/08/11,375.0,375.0,371.0,374.0,148.0,55217.0,0.1339,0.1553,130.0,-12.0,0.0,-2.0,-14.0,1134.0,4.0,22.0,5.0,28.0,0.0,19.74,4.64,2.7
2016/08/12,375.5,375.5,370.0,374.0,172.0,64243.0,0.0,0.1805,153.0,30.0,-1.0,-12.0,17.0,1136.0,12.0,9.0,4.0,24.0,0.0,19.74,4.64,2.7
2016/08/15,374.5,378.5,374.5,377.5,203.0,76514.0,0.9358,0.213,152.0,32.0,0.0,2.0,34.0,1143.0,16.0,9.0,0.0,24.0,0.0,19.92,4.69,2.68
2016/08/16,380.0,382.0,373.5,375.0,181.0,68311.0,-0.6623,0.1899,158.0,11.0,-1.0,14.0,24.0,1152.0,17.0,8.0,2.0,22.0,0.0,19.79,4.65,2.69
2016/08/17,378.0,378.0,371.5,376.0,156.0,58624.0,0.2667,0.1637,159.0,58.0,0.0,0.0,58.0,1157.0,7.0,2.0,1.0,21.0,0.0,19.84,4.67,2.69
2016/08/18,376.0,381.0,376.0,380.5,261.0,98869.0,1.1968,0.2739,235.0,111.0,0.0,3.0,114.0,1146.0,3.0,14.0,2.0,19.0,0.0,20.08,4.72,2.65
2016/08/19,381.0,386.0,381.0,383.0,378.0,145030.0,0.657,0.3967,357.0,47.0,-23.0,7.0,31.0,1118.0,8.0,36.0,3.0,9.0,0.0,20.21,4.75,2.64
2016/08/22,386.0,391.0,385.0,391.0,383.0,148779.0,2.0888,0.4019,336.0,147.0,0.0,-9.0,138.0,1084.0,9.0,43.0,0.0,11.0,2.0,20.63,4.85,2.58
2016/08/23,390.0,394.5,386.0,387.0,363.0,141698.0,-1.023,0.3809,320.0,73.0,-20.0,2.0,55.0,1088.0,13.0,9.0,11.0,0.0,0.0,20.42,4.8,2.61
2016/08/24,387.0,393.0,387.0,388.0,166.0,64643.0,0.2584,0.1742,141.0,-26.0,0.0,10.0,-16.0,1092.0,12.0,8.0,0.0,0.0,0.0,20.47,4.82,2.6
2016/08/25,388.0,393.5,387.0,390.0,285.0,111029.0,0.5155,0.2991,247.0,-20.0,0.0,31.0,11.0,1110.0,29.0,11.0,0.0,0.0,0.0,20.58,4.84,2.59
2016/08/26,390.0,390.5,387.0,387.0,254.0,98735.0,-0.7692,0.2665,211.0,-79.0,0.0,24.0,-55.0,1098.0,12.0,24.0,0.0,0.0,0.0,20.42,4.8,2.61
2016/08/29,380.0,380.0,374.0,376.0,202.0,76347.0,-0.2326,0.212,186.0,-3.0,0.0,-13.0,-16.0,1099.0,8.0,7.0,0.0,7.0,7.0,19.84,4.67,2.69
2016/08/30,378.0,388.0,377.0,387.0,250.0,95928.0,2.9255,0.2623,235.0,72.0,0.0,-9.0,63.0,1088.0,3.0,14.0,0.0,12.0,5.0,20.42,4.8,2.61
2016/08/31,388.5,389.5,385.0,387.5,98.0,38126.0,0.1292,0.1028,90.0,15.0,6.0,-10.0,11.0,1086.0,2.0,4.0,0.0,16.0,4.0,20.45,4.81,2.61
2016/09/01,387.5,389.0,382.0,383.5,145.0,55866.0,-1.0323,0.1522,129.0,20.0,0.0,-12.0,8.0,1095.0,11.0,2.0,5.0,12.0,1.0,20.24,4.76,2.63
2016/09/02,387.0,387.0,383.0,384.0,195.0,74969.0,0.1304,0.2046,179.0,131.0,0.0,-3.0,128.0,1080.0,1.0,16.0,0.0,14.0,2.0,20.26,4.77,2.63
2016/09/05,384.0,391.0,384.0,390.0,143.0,55565.0,1.5625,0.1501,122.0,20.0,0.0,-6.0,14.0,1079.0,15.0,15.0,0.0,17.0,3.0,20.58,4.84,2.59
2016/09/06,393.0,393.0,388.5,389.0,54.0,21246.0,-0.2564,0.0567,58.0,0.0,0.0,4.0,4.0,1068.0,1.0,12.0,0.0,17.0,0.0,20.53,4.83,2.6
2016/09/07,392.0,392.0,389.5,391.0,196.0,76623.0,0.5141,0.2057,107.0,37.0,2.0,0.0,39.0,1043.0,5.0,30.0,0.0,22.0,5.0,20.63,4.85,2.58
2016/09/08,392.5,414.0,391.5,412.0,845.0,340429.0,5.3708,0.8867,655.0,221.0,0.0,64.0,285.0,1047.0,50.0,46.0,2.0,26.0,6.0,21.74,5.11,2.45
2016/09/09,413.5,413.5,405.0,409.0,278.0,113689.0,-0.7282,0.2917,253.0,61.0,-55.0,4.0,10.0,1052.0,17.0,11.0,0.0,27.0,1.0,21.58,5.08,2.47
2016/09/10,407.0,408.0,401.0,404.5,96.0,39010.0,-1.1002,0.1007,89.0,0.0,0.0,-3.0,-3.0,1050.0,6.0,8.0,2.0,26.0,1.0,21.35,5.02,2.5
2016/09/12,407.0,407.5,396.0,397.0,167.0,67127.0,-1.8541,0.1752,155.0,-17.0,-14.0,13.0,-18.0,1025.0,5.0,30.0,0.0,27.0,1.0,20.95,4.93,2.54
2016/09/13,398.0,401.5,396.0,398.5,215.0,85797.0,0.3778,0.2256,192.0,23.0,0.0,0.0,23.0,1017.0,4.0,11.0,0.0,27.0,0.0,21.03,4.95,2.53
2016/09/14,398.5,402.5,391.0,400.5,237.0,93797.0,0.5019,0.2487,189.0,-5.0,0.0,-9.0,-14.0,1009.0,3.0,11.0,3.0,24.0,0.0,21.13,4.97,2.52
2016/09/19,401.0,407.0,400.5,407.0,226.0,91504.0,1.623,0.2372,207.0,65.0,10.0,-3.0,72.0,1000.0,5.0,14.0,0.0,24.0,0.0,21.48,5.05,2.48
2016/09/20,406.0,409.0,404.5,409.0,114.0,46669.0,0.4914,0.1196,101.0,-5.0,0.0,-2.0,-7.0,996.0,5.0,8.0,0.0,24.0,0.0,21.58,5.08,2.47
2016/09/21,409.0,411.0,403.0,403.5,191.0,77560.0,-1.3447,0.2004,147.0,15.0,0.0,-18.0,-3.0,996.0,7.0,7.0,0.0,24.0,0.0,21.29,5.01,2.5
2016/09/22,408.5,410.0,403.0,405.5,196.0,79512.0,0.4957,0.2057,168.0,22.0,0.0,-14.0,8.0,998.0,8.0,6.0,0.0,24.0,0.0,21.4,5.03,2.49
2016/09/23,407.5,408.5,401.5,404.0,211.0,85490.0,-0.3699,0.2214,179.0,50.0,0.0,-39.0,11.0,995.0,8.0,11.0,0.0,24.0,0.0,21.32,5.01,2.5
2016/09/26,404.0,407.0,403.0,406.0,197.0,80138.0,0.495,0.2067,178.0,95.0,0.0,-4.0,91.0,997.0,3.0,1.0,0.0,24.0,0.0,21.42,5.04,2.49
2016/09/29,406.0,409.5,405.0,405.0,210.0,85606.0,-0.2463,0.2204,193.0,68.0,2.0,1.0,71.0,997.0,8.0,8.0,0.0,24.0,0.0,21.37,5.03,2.49
2016/09/30,405.0,409.0,402.5,405.5,210.0,85193.0,0.1235,0.2204,175.0,6.0,0.0,2.0,8.0,1000.0,6.0,3.0,0.0,24.0,0.0,21.4,5.03,2.49
2016/10/03,409.0,418.5,407.0,415.0,279.0,114776.0,2.3428,0.2928,245.0,67.0,-2.0,26.0,91.0,1012.0,35.0,22.0,0.0,24.0,0.0,21.9,5.15,2.43
