年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2016/10/04,417.5,417.5,409.0,410.0,147.0,60725.0,-1.2048,0.1543,133.0,22.0,0.0,2.0,24.0,1017.0,12.0,7.0,3.0,21.0,0.0,21.64,5.09,2.46
2016/10/05,410.0,411.0,401.5,404.5,119.0,48161.0,-1.3415,0.1249,108.0,-1.0,0.0,-4.0,-5.0,1010.0,6.0,13.0,0.0,21.0,0.0,21.35,5.02,2.5
2016/10/06,407.5,408.0,401.5,401.5,115.0,46640.0,-0.7417,0.1207,111.0,5.0,-4.0,-6.0,-5.0,1022.0,15.0,3.0,0.0,21.0,0.0,21.19,4.98,2.52
2016/10/07,398.5,400.0,395.0,396.5,232.0,92271.0,-1.2453,0.2434,123.0,-4.0,0.0,-14.0,-18.0,1016.0,5.0,11.0,0.0,21.0,0.0,20.92,4.92,2.55
2016/10/11,391.0,399.5,386.5,389.0,212.0,82756.0,-1.8916,0.2225,196.0,-17.0,0.0,14.0,-3.0,1018.0,9.0,7.0,5.0,16.0,0.0,20.53,4.83,2.6
2016/10/12,389.0,393.5,388.5,390.5,132.0,51576.0,0.3856,0.1385,122.0,20.0,0.0,3.0,23.0,1016.0,3.0,5.0,0.0,16.0,0.0,20.61,4.85,2.59
2016/10/13,390.5,394.5,383.0,387.0,174.0,67407.0,-0.8963,0.1826,164.0,-28.0,0.0,-19.0,-47.0,1019.0,7.0,4.0,2.0,14.0,0.0,20.42,4.8,2.61
2016/10/14,391.0,392.0,381.0,384.0,84.0,32460.0,-0.7752,0.0881,81.0,-21.0,3.0,-6.0,-24.0,1017.0,2.0,3.0,0.0,14.0,0.0,20.26,4.77,2.63
2016/10/17,391.0,391.0,385.0,388.5,155.0,60134.0,1.1719,0.1626,137.0,28.0,0.0,9.0,37.0,1006.0,2.0,13.0,0.0,14.0,0.0,20.5,4.82,2.6
2016/10/18,389.0,392.5,387.0,388.5,132.0,51438.0,0.0,0.1385,138.0,31.0,0.0,-5.0,26.0,1011.0,7.0,2.0,0.0,14.0,0.0,20.5,4.82,2.6
2016/10/19,389.0,392.0,384.5,386.5,188.0,72929.0,-0.5148,0.1973,178.0,12.0,0.0,-3.0,9.0,1017.0,7.0,1.0,0.0,15.0,1.0,20.4,4.8,2.61
2016/10/20,390.0,390.0,380.5,380.5,132.0,50634.0,-1.5524,0.1385,128.0,-18.0,-3.0,3.0,-18.0,1028.0,12.0,1.0,1.0,14.0,0.0,20.08,4.72,2.65
2016/10/21,383.5,383.5,371.0,374.0,240.0,89997.0,-1.7083,0.2518,218.0,-27.0,-46.0,-11.0,-84.0,1038.0,20.0,10.0,5.0,11.0,2.0,19.74,4.64,2.7
2016/10/24,377.0,377.0,373.0,376.5,196.0,73577.0,0.6684,0.2057,165.0,20.0,0.0,-6.0,14.0,1034.0,2.0,6.0,0.0,11.0,0.0,19.87,4.67,2.68
2016/10/25,376.5,382.0,376.5,380.0,155.0,58641.0,0.9296,0.1626,131.0,0.0,-7.0,4.0,-3.0,1029.0,5.0,10.0,0.0,11.0,0.0,20.05,4.72,2.66
2016/10/26,380.0,381.5,377.0,380.0,161.0,61033.0,0.0,0.1689,128.0,11.0,0.0,0.0,11.0,1025.0,1.0,5.0,0.0,11.0,0.0,20.05,4.72,2.66
2016/10/27,380.5,386.5,380.5,385.0,233.0,89314.0,1.3158,0.2445,208.0,55.0,-16.0,-4.0,35.0,1025.0,8.0,8.0,0.0,11.0,0.0,20.32,4.78,2.62
2016/10/28,386.0,388.0,381.5,385.5,165.0,63617.0,0.1299,0.1731,139.0,-26.0,0.0,-2.0,-28.0,1025.0,4.0,4.0,0.0,11.0,0.0,20.34,4.79,2.62
2016/10/31,382.0,387.5,381.0,387.0,180.0,69232.0,0.3891,0.1889,155.0,35.0,0.0,-2.0,33.0,1013.0,0.0,12.0,0.0,11.0,0.0,20.42,4.8,2.61
2016/11/01,388.5,392.5,388.0,390.0,210.0,81895.0,0.7752,0.2204,195.0,61.0,0.0,-4.0,57.0,1014.0,9.0,8.0,1.0,10.0,0.0,20.58,4.84,2.59
2016/11/02,391.0,395.0,381.0,383.0,192.0,74250.0,-1.7949,0.2015,179.0,-26.0,-20.0,7.0,-39.0,1014.0,6.0,6.0,0.0,10.0,0.0,20.21,4.75,2.64
2016/11/03,384.0,385.5,368.5,371.0,233.0,87348.0,-3.1332,0.2445,149.0,-29.0,-15.0,10.0,-34.0,1023.0,13.0,4.0,2.0,12.0,4.0,19.58,4.61,2.72
2016/11/04,371.0,375.0,356.0,360.0,250.0,91129.0,-2.965,0.2623,203.0,-17.0,-26.0,-30.0,-73.0,1040.0,19.0,2.0,2.0,12.0,2.0,19.0,4.47,2.81
2016/11/07,360.5,375.0,360.5,370.0,200.0,73684.0,2.7778,0.2099,197.0,13.0,-25.0,-13.0,-25.0,1021.0,5.0,24.0,0.0,15.0,3.0,26.19,4.42,2.73
2016/11/08,369.0,377.5,368.0,377.5,228.0,85069.0,2.027,0.2393,187.0,30.0,0.0,-13.0,17.0,1016.0,3.0,8.0,0.0,24.0,9.0,26.72,4.51,2.68
2016/11/09,377.5,392.5,369.0,369.0,240.0,91039.0,-2.2517,0.2518,216.0,1.0,3.0,-33.0,-29.0,1019.0,19.0,16.0,2.0,22.0,0.0,26.11,4.41,2.74
2016/11/10,375.0,388.0,375.0,385.5,247.0,94569.0,4.4715,0.2592,238.0,41.0,3.0,9.0,53.0,1015.0,10.0,14.0,0.0,23.0,1.0,27.28,4.6,2.62
2016/11/11,386.5,386.5,375.0,375.5,93.0,35240.0,-2.594,0.0976,86.0,-27.0,-4.0,2.0,-29.0,1017.0,6.0,4.0,3.0,21.0,1.0,26.57,4.49,2.69
2016/11/14,374.0,379.0,361.0,367.0,210.0,76918.0,-2.2636,0.2204,199.0,-93.0,2.0,5.0,-86.0,1024.0,15.0,8.0,8.0,14.0,1.0,25.97,4.38,2.75
2016/11/15,367.0,368.5,360.5,364.5,128.0,46428.0,-0.6812,0.1343,118.0,-45.0,0.0,-3.0,-48.0,1028.0,6.0,2.0,3.0,12.0,1.0,25.8,4.35,2.77
2016/11/16,364.5,370.0,364.0,368.0,108.0,39607.0,0.9602,0.1133,105.0,-32.0,0.0,8.0,-24.0,1028.0,2.0,2.0,0.0,12.0,0.0,26.04,4.4,2.74
2016/11/17,369.0,369.0,364.0,368.0,113.0,41466.0,0.0,0.1186,108.0,-1.0,0.0,-2.0,-3.0,1028.0,0.0,0.0,0.0,12.0,0.0,26.04,4.4,2.74
2016/11/18,368.0,371.5,365.0,371.0,129.0,47774.0,0.8152,0.1354,118.0,-4.0,0.0,0.0,-4.0,1022.0,0.0,6.0,0.0,13.0,1.0,26.26,4.43,2.72
2016/11/21,372.0,372.0,366.5,371.0,102.0,37727.0,0.0,0.107,92.0,-35.0,0.0,7.0,-28.0,1016.0,0.0,6.0,0.0,13.0,0.0,26.26,4.43,2.72
2016/11/22,370.0,371.5,365.0,367.0,174.0,63963.0,-1.0782,0.1826,168.0,-39.0,0.0,6.0,-33.0,1027.0,12.0,1.0,0.0,13.0,0.0,25.97,4.38,2.75
2016/11/23,368.0,369.0,366.0,366.5,133.0,48920.0,-0.1362,0.1396,107.0,19.0,0.0,1.0,20.0,1030.0,5.0,2.0,0.0,13.0,0.0,25.94,4.38,2.76
2016/11/24,366.5,370.0,365.0,367.0,103.0,37953.0,0.1364,0.1081,100.0,-49.0,0.0,4.0,-45.0,1052.0,24.0,2.0,2.0,11.0,0.0,25.97,4.38,2.75
2016/11/25,369.0,371.5,367.0,367.5,137.0,50543.0,0.1362,0.1438,121.0,-13.0,-4.0,6.0,-11.0,1055.0,18.0,15.0,1.0,10.0,0.0,26.01,4.39,2.75
2016/11/28,370.0,370.5,364.0,367.0,148.0,54439.0,-0.1361,0.1553,109.0,-21.0,0.0,2.0,-19.0,1059.0,8.0,4.0,0.0,10.0,0.0,25.97,4.38,2.75
2016/11/29,368.0,370.0,363.5,365.5,188.0,68796.0,-0.4087,0.1973,170.0,-54.0,0.0,0.0,-54.0,1065.0,10.0,3.0,0.0,11.0,1.0,25.87,4.37,2.76
2016/11/30,365.5,369.5,364.0,364.5,217.0,79535.0,-0.2736,0.2277,178.0,-3.0,0.0,0.0,-3.0,1057.0,4.0,12.0,0.0,12.0,1.0,25.8,4.35,2.77
2016/12/01,367.5,369.0,364.0,365.5,221.0,80906.0,0.2743,0.2319,204.0,-9.0,12.0,-9.0,-6.0,1067.0,14.0,4.0,2.0,10.0,0.0,25.87,4.37,2.76
2016/12/02,368.0,368.0,363.0,365.0,180.0,65662.0,-0.1368,0.1889,148.0,-29.0,0.0,-7.0,-36.0,1073.0,9.0,3.0,0.0,10.0,0.0,25.83,4.36,2.77
2016/12/05,368.0,369.0,365.0,366.0,172.0,63050.0,0.274,0.1805,158.0,17.0,0.0,-5.0,12.0,1074.0,4.0,3.0,0.0,10.0,0.0,25.9,4.37,2.76
2016/12/06,368.5,368.5,362.5,366.0,263.0,96116.0,0.0,0.276,217.0,-75.0,0.0,10.0,-65.0,1102.0,31.0,3.0,0.0,11.0,1.0,25.9,4.37,2.76
2016/12/07,369.5,380.5,369.5,377.5,551.0,207674.0,3.1421,0.5782,433.0,154.0,-25.0,20.0,149.0,1097.0,39.0,44.0,6.0,8.0,3.0,26.72,4.51,2.68
2016/12/08,381.0,388.0,381.0,388.0,523.0,201687.0,2.7815,0.5488,372.0,145.0,-17.0,17.0,145.0,1074.0,31.0,54.0,0.0,8.0,0.0,27.46,4.63,2.6
2016/12/09,393.5,393.5,385.0,388.0,373.0,144048.0,0.0,0.3914,240.0,-10.0,-3.0,0.0,-13.0,1075.0,17.0,16.0,1.0,7.0,0.0,27.46,4.63,2.6
2016/12/12,388.0,390.5,386.0,389.0,317.0,122823.0,0.2577,0.3326,231.0,117.0,0.0,-10.0,107.0,1066.0,1.0,10.0,0.0,7.0,0.0,27.53,4.65,2.6
2016/12/13,389.0,391.5,387.0,389.5,278.0,108165.0,0.1285,0.2917,237.0,-49.0,30.0,17.0,-2.0,1066.0,7.0,7.0,0.0,7.0,0.0,27.57,4.65,2.59
2016/12/14,389.5,392.5,387.5,392.5,345.0,134341.0,0.7702,0.362,299.0,50.0,30.0,-6.0,74.0,1065.0,10.0,11.0,0.0,7.0,0.0,27.78,4.69,2.57
2016/12/15,392.5,398.5,392.5,395.5,221.0,87474.0,0.7643,0.2319,204.0,96.0,0.0,-5.0,91.0,1059.0,8.0,14.0,0.0,9.0,2.0,27.99,4.72,2.55
2016/12/16,397.5,404.5,397.0,403.0,557.0,223679.0,1.8963,0.5845,471.0,-43.0,155.0,31.0,144.0,1055.0,32.0,36.0,0.0,11.0,2.0,28.52,4.81,2.51
2016/12/19,403.0,411.0,403.0,407.0,402.0,164286.0,0.9926,0.4218,323.0,-78.0,144.0,15.0,81.0,1033.0,9.0,31.0,0.0,14.0,3.0,28.8,4.86,2.48
2016/12/20,407.0,411.0,405.0,408.0,256.0,104410.0,0.2457,0.2686,213.0,-34.0,61.0,2.0,29.0,1036.0,19.0,14.0,1.0,13.0,0.0,28.87,4.87,2.48
2016/12/21,408.0,410.0,402.0,410.0,386.0,157116.0,0.4902,0.405,326.0,-92.0,148.0,18.0,74.0,1023.0,14.0,27.0,0.0,13.0,0.0,29.02,4.9,2.46
2016/12/22,406.0,409.0,395.5,400.0,373.0,149412.0,-2.439,0.3914,282.0,-82.0,105.0,-9.0,14.0,1025.0,12.0,10.0,3.0,10.0,0.0,28.31,4.78,2.53
2016/12/23,400.0,408.0,391.5,398.5,340.0,135711.0,-0.375,0.3568,297.0,-53.0,0.0,14.0,-39.0,1025.0,3.0,3.0,1.0,9.0,0.0,28.2,4.76,2.53
2016/12/26,399.0,405.0,398.5,402.0,217.0,87065.0,0.8783,0.2277,182.0,7.0,0.0,-6.0,1.0,1014.0,5.0,16.0,0.0,10.0,1.0,28.45,4.8,2.51
2016/12/27,403.0,408.0,393.0,405.0,421.0,169474.0,0.7463,0.4418,370.0,117.0,0.0,27.0,144.0,1016.0,19.0,17.0,0.0,10.0,0.0,28.66,4.84,2.49
2016/12/28,405.0,410.0,405.0,410.0,361.0,147318.0,1.2346,0.3788,303.0,93.0,51.0,9.0,153.0,1009.0,19.0,26.0,1.0,13.0,4.0,29.02,4.9,2.46
2016/12/29,413.5,415.5,410.0,413.5,380.0,156710.0,0.8537,0.3988,327.0,30.0,89.0,-5.0,114.0,1023.0,21.0,7.0,0.0,15.0,2.0,29.26,4.94,2.44
2016/12/30,415.0,418.0,413.5,417.0,358.0,149179.0,0.8464,0.3757,256.0,-19.0,114.0,43.0,138.0,1017.0,11.0,17.0,0.0,18.0,3.0,29.51,4.98,2.42
2017/01/03,417.0,421.0,412.0,412.0,215.0,89391.0,-1.199,0.2256,161.0,-36.0,0.0,22.0,-14.0,1027.0,22.0,12.0,0.0,18.0,0.0,29.16,4.92,2.45
2017/01/04,414.5,415.0,409.5,413.0,241.0,99288.0,0.2427,0.2529,228.0,-4.0,0.0,14.0,10.0,1028.0,16.0,15.0,1.0,18.0,1.0,29.23,4.93,2.45
2017/01/05,413.5,413.5,409.0,410.0,284.0,116771.0,-0.7264,0.298,263.0,34.0,0.0,-29.0,5.0,1035.0,24.0,17.0,1.0,17.0,0.0,29.02,4.9,2.46
2017/01/06,411.5,412.0,405.0,410.5,229.0,93750.0,0.122,0.2403,193.0,29.0,1.0,-23.0,7.0,1031.0,19.0,23.0,0.0,19.0,2.0,29.05,4.9,2.46
2017/01/09,406.5,412.0,397.0,405.0,355.0,143805.0,-1.3398,0.3725,329.0,39.0,0.0,-60.0,-21.0,1035.0,24.0,20.0,6.0,14.0,1.0,28.66,4.84,2.49
2017/01/10,405.0,408.0,399.5,400.0,390.0,156747.0,-1.2346,0.4092,251.0,19.0,-13.0,1.0,7.0,1034.0,5.0,6.0,0.0,14.0,0.0,28.31,4.78,2.53
2017/01/11,408.0,421.0,402.5,421.0,492.0,200894.0,5.25,0.5163,396.0,214.0,-14.0,-30.0,170.0,1035.0,17.0,16.0,0.0,15.0,1.0,29.79,5.03,2.4
2017/01/12,416.0,420.0,412.5,415.5,283.0,117590.0,-1.3064,0.297,269.0,1.0,-16.0,13.0,-2.0,1055.0,25.0,5.0,0.0,16.0,1.0,29.41,4.96,2.43
2017/01/13,417.0,419.0,412.0,416.0,235.0,97505.0,0.1203,0.2466,192.0,39.0,0.0,-55.0,-16.0,1050.0,2.0,7.0,0.0,18.0,2.0,29.44,4.97,2.43
2017/01/16,416.0,417.5,410.5,414.5,205.0,84918.0,-0.3606,0.2151,144.0,-30.0,-17.0,-8.0,-55.0,1050.0,6.0,6.0,0.0,18.0,0.0,29.33,4.95,2.44
2017/01/17,414.5,420.0,414.5,420.0,224.0,93611.0,1.3269,0.2351,183.0,-34.0,0.0,-12.0,-46.0,1069.0,32.0,13.0,2.0,16.0,0.0,29.72,5.02,2.4
2017/01/18,419.0,420.0,406.0,415.0,341.0,140576.0,-1.1905,0.3578,257.0,79.0,0.0,5.0,84.0,1077.0,29.0,21.0,0.0,16.0,0.0,29.37,4.96,2.43
2017/01/19,415.0,420.0,413.0,418.5,187.0,78174.0,0.8434,0.1962,173.0,15.0,0.0,-12.0,3.0,1080.0,19.0,16.0,0.0,18.0,2.0,29.62,5.0,2.41
2017/01/20,418.5,419.0,412.0,415.0,177.0,73456.0,-0.8363,0.1857,144.0,-14.0,0.0,3.0,-11.0,1078.0,8.0,10.0,1.0,17.0,0.0,29.37,4.96,2.43
2017/01/23,416.0,419.0,410.0,414.0,209.0,86647.0,-0.241,0.2193,173.0,-38.0,3.0,0.0,-35.0,1083.0,22.0,17.0,1.0,16.0,0.0,29.3,4.95,2.44
2017/01/24,415.0,418.0,414.5,416.5,205.0,85341.0,0.6039,0.2151,163.0,31.0,3.0,0.0,34.0,1077.0,7.0,13.0,0.0,17.0,1.0,29.48,4.97,2.42
2017/02/02,413.5,420.0,413.5,415.0,229.0,95729.0,-0.3601,0.2403,204.0,40.0,0.0,-17.0,23.0,1086.0,15.0,6.0,0.0,18.0,1.0,29.37,4.96,2.43
2017/02/03,415.0,416.0,408.5,415.5,256.0,105874.0,0.1205,0.2686,230.0,27.0,0.0,-5.0,22.0,1077.0,2.0,11.0,2.0,16.0,0.0,29.41,4.96,2.43
2017/02/06,411.5,418.0,411.5,415.5,366.0,152037.0,0.0,0.3841,278.0,-58.0,0.0,4.0,-54.0,1067.0,28.0,38.0,0.0,19.0,3.0,29.41,4.96,2.43
2017/02/07,416.5,417.5,410.0,411.0,265.0,109846.0,-1.083,0.2781,217.0,-79.0,-36.0,0.0,-115.0,1067.0,4.0,4.0,3.0,16.0,0.0,29.09,4.91,2.46
2017/02/08,416.5,428.0,412.5,414.5,463.0,193478.0,0.8516,0.4858,428.0,52.0,-29.0,4.0,27.0,1082.0,29.0,14.0,0.0,17.0,1.0,29.33,4.95,2.44
2017/02/09,417.0,418.0,407.5,410.0,334.0,138093.0,-1.0856,0.3505,247.0,12.0,-72.0,-15.0,-75.0,1063.0,11.0,30.0,1.0,16.0,0.0,29.02,4.9,2.46
2017/02/10,412.0,415.0,406.0,410.0,284.0,116557.0,0.0,0.298,218.0,-32.0,-19.0,-11.0,-62.0,1062.0,2.0,3.0,2.0,14.0,0.0,29.02,4.9,2.46
2017/02/13,410.0,411.0,400.5,406.0,426.0,172746.0,-0.9756,0.447,279.0,-18.0,-38.0,-5.0,-61.0,1062.0,2.0,2.0,1.0,17.0,4.0,28.73,4.85,2.49
2017/02/14,410.0,415.0,409.0,415.0,430.0,177190.0,2.2167,0.4512,336.0,133.0,-31.0,-2.0,100.0,1056.0,3.0,9.0,0.0,22.0,5.0,29.37,4.96,2.43
2017/02/15,414.0,417.0,408.0,412.5,370.0,152051.0,-0.6024,0.3883,327.0,46.0,-65.0,44.0,25.0,1064.0,9.0,1.0,1.0,23.0,2.0,29.19,4.93,2.45
2017/02/16,415.0,416.5,410.0,412.5,190.0,78210.0,0.0,0.1994,154.0,8.0,1.0,5.0,14.0,1061.0,0.0,3.0,1.0,22.0,0.0,29.19,4.93,2.45
2017/02/17,412.5,417.5,412.5,417.5,327.0,136082.0,1.2121,0.3431,246.0,103.0,0.0,2.0,105.0,1058.0,1.0,4.0,3.0,23.0,4.0,29.55,4.99,2.42
2017/02/18,418.0,421.0,417.5,420.0,247.0,103610.0,0.5988,0.2592,177.0,0.0,0.0,0.0,0.0,1052.0,4.0,10.0,0.0,25.0,2.0,29.72,5.02,2.4
2017/02/20,420.5,425.0,416.0,417.0,373.0,156908.0,-0.7143,0.3914,251.0,-36.0,0.0,-16.0,-52.0,1030.0,4.0,26.0,1.0,27.0,3.0,29.51,4.98,2.42
2017/02/21,417.0,422.0,415.0,416.0,285.0,118849.0,-0.2398,0.2991,241.0,-101.0,0.0,0.0,-101.0,1027.0,1.0,4.0,3.0,24.0,0.0,29.44,4.97,2.43
2017/02/22,419.0,419.0,411.5,415.0,352.0,145722.0,-0.2404,0.3694,255.0,-167.0,-12.0,2.0,-177.0,1029.0,4.0,2.0,5.0,19.0,0.0,29.37,4.96,2.43
2017/02/23,417.0,418.5,413.0,417.0,227.0,94271.0,0.4819,0.2382,197.0,-27.0,-7.0,0.0,-34.0,1028.0,6.0,7.0,2.0,18.0,1.0,29.51,4.98,2.42
2017/02/24,417.0,424.0,416.0,424.0,331.0,139054.0,1.6787,0.3473,246.0,17.0,1.0,-4.0,14.0,1015.0,9.0,22.0,0.0,27.0,9.0,25.71,4.67,2.38
2017/03/01,425.0,425.0,414.0,416.0,391.0,162856.0,-1.8868,0.4103,316.0,-124.0,-92.0,10.0,-206.0,1013.0,29.0,31.0,8.0,19.0,0.0,25.23,4.58,2.43
2017/03/02,419.5,419.5,413.5,417.0,397.0,164976.0,0.2404,0.4166,188.0,-26.0,0.0,4.0,-22.0,1008.0,27.0,32.0,0.0,19.0,0.0,25.29,4.59,2.42
2017/03/03,417.0,417.5,413.5,417.0,455.0,189331.0,0.0,0.4775,331.0,15.0,-58.0,-42.0,-85.0,1006.0,29.0,31.0,3.0,21.0,5.0,25.29,4.59,2.42
2017/03/06,416.5,419.0,413.0,415.0,185.0,76838.0,-0.4796,0.1941,121.0,-40.0,-35.0,0.0,-75.0,1008.0,13.0,11.0,0.0,21.0,0.0,25.17,4.57,2.43
2017/03/07,416.5,420.5,416.5,420.0,317.0,132629.0,1.2048,0.3326,212.0,15.0,-12.0,0.0,3.0,1004.0,25.0,29.0,0.0,24.0,3.0,25.47,4.62,2.4
2017/03/08,420.0,425.0,420.0,421.0,378.0,160479.0,0.2381,0.3967,278.0,58.0,-3.0,2.0,57.0,979.0,19.0,44.0,0.0,29.0,5.0,25.53,4.63,2.4
2017/03/09,421.0,429.5,421.0,427.0,295.0,125929.0,1.4252,0.3096,259.0,112.0,0.0,-6.0,106.0,1001.0,39.0,17.0,0.0,32.0,3.0,25.89,4.7,2.37
2017/03/10,428.5,428.5,420.0,423.0,254.0,107355.0,-0.9368,0.2665,215.0,0.0,5.0,-4.0,1.0,997.0,13.0,17.0,5.0,27.0,0.0,25.65,4.66,2.39
2017/03/13,421.0,429.5,416.5,422.5,424.0,179350.0,-0.1182,0.4449,379.0,101.0,0.0,1.0,102.0,999.0,40.0,38.0,2.0,25.0,0.0,25.62,4.65,2.39
2017/03/14,425.0,425.0,416.5,423.0,288.0,120872.0,0.1183,0.3022,243.0,3.0,0.0,-1.0,2.0,996.0,27.0,30.0,4.0,21.0,0.0,25.65,4.66,2.39
2017/03/15,425.0,426.5,415.5,418.0,250.0,104794.0,-1.182,0.2623,220.0,-21.0,-11.0,6.0,-26.0,1006.0,22.0,12.0,3.0,18.0,0.0,25.35,4.6,2.42
2017/03/16,421.5,422.0,415.0,415.0,306.0,127657.0,-0.7177,0.3211,271.0,59.0,-3.0,-5.0,51.0,1011.0,28.0,23.0,0.0,18.0,0.0,25.17,4.57,2.43
2017/03/17,419.5,424.5,415.0,424.5,366.0,153977.0,2.2892,0.3841,316.0,145.0,-51.0,10.0,104.0,989.0,27.0,49.0,0.0,20.0,2.0,25.74,4.67,2.38
2017/03/20,424.5,428.0,421.0,424.5,207.0,87817.0,0.0,0.2172,173.0,-25.0,-5.0,-6.0,-36.0,983.0,16.0,22.0,0.0,20.0,0.0,25.74,4.67,2.38
2017/03/21,426.5,427.5,419.0,425.5,177.0,74946.0,0.2356,0.1857,153.0,36.0,-64.0,-1.0,-29.0,981.0,1.0,3.0,0.0,20.0,0.0,25.8,4.68,2.37
2017/03/22,426.5,430.0,423.5,427.5,176.0,75145.0,0.47,0.1847,154.0,5.0,0.0,-2.0,3.0,971.0,2.0,12.0,0.0,22.0,2.0,25.92,4.7,2.36
2017/03/23,429.5,430.5,427.5,430.0,236.0,101247.0,0.5848,0.2476,209.0,78.0,-26.0,0.0,52.0,971.0,2.0,2.0,0.0,25.0,3.0,26.08,4.73,2.35
2017/03/24,431.0,432.0,430.0,431.0,310.0,133540.0,0.2326,0.3253,269.0,-3.0,6.0,-1.0,2.0,981.0,12.0,2.0,0.0,27.0,2.0,26.14,4.74,2.34
2017/03/27,428.0,431.0,428.0,431.0,249.0,106975.0,0.0,0.2613,158.0,56.0,-5.0,-1.0,50.0,978.0,7.0,10.0,2.0,26.0,1.0,26.14,4.74,2.34
2017/03/28,431.0,440.5,427.5,432.0,316.0,136331.0,0.232,0.3316,240.0,37.0,-25.0,2.0,14.0,982.0,18.0,14.0,1.0,25.0,0.0,26.2,4.75,2.34
2017/03/29,432.5,437.0,429.0,433.5,242.0,104758.0,0.3472,0.2539,159.0,48.0,0.0,-5.0,43.0,981.0,9.0,10.0,1.0,24.0,0.0,26.29,4.77,2.33
2017/03/30,433.0,437.0,429.0,433.5,285.0,123371.0,0.0,0.2991,227.0,29.0,0.0,-2.0,27.0,965.0,20.0,36.0,3.0,21.0,0.0,26.29,4.77,2.33
2017/03/31,435.0,435.0,429.0,435.0,329.0,142436.0,0.346,0.3452,267.0,77.0,0.0,0.0,77.0,945.0,20.0,40.0,0.0,21.0,0.0,26.38,4.79,2.32
2017/04/05,435.0,439.0,421.0,429.5,344.0,148325.0,-1.2644,0.361,244.0,-82.0,0.0,-11.0,-93.0,974.0,54.0,25.0,3.0,18.0,0.0,26.05,4.73,2.35
2017/04/06,429.5,430.0,417.0,417.0,264.0,111558.0,-2.9104,0.277,246.0,-98.0,0.0,-5.0,-103.0,983.0,25.0,16.0,5.0,14.0,1.0,25.29,4.59,2.42
2017/04/07,423.0,426.5,418.0,423.5,402.0,169568.0,1.5588,0.4218,319.0,30.0,0.0,-15.0,15.0,980.0,24.0,27.0,0.0,14.0,0.0,25.68,4.66,2.38
2017/04/10,432.0,434.5,428.0,434.0,186.0,80336.0,2.4793,0.1952,162.0,15.0,1.0,-6.0,10.0,972.0,7.0,15.0,1.0,14.0,1.0,26.32,4.78,2.33
2017/04/11,434.0,434.0,424.0,427.5,411.0,175746.0,-1.4977,0.4313,381.0,91.0,-12.0,-3.0,76.0,985.0,15.0,2.0,1.0,14.0,1.0,25.92,4.7,2.36
2017/04/12,430.5,432.0,429.0,429.5,279.0,120001.0,0.4678,0.2928,220.0,73.0,0.0,0.0,73.0,983.0,1.0,3.0,0.0,14.0,0.0,26.05,4.73,2.35
2017/04/13,432.0,433.0,425.0,427.0,238.0,101998.0,-0.5821,0.2497,198.0,40.0,0.0,0.0,40.0,983.0,2.0,2.0,0.0,14.0,0.0,25.89,4.7,2.37
2017/04/14,429.0,439.0,427.0,430.0,262.0,112557.0,0.7026,0.2749,226.0,71.0,-40.0,0.0,31.0,992.0,17.0,8.0,1.0,13.0,0.0,26.08,4.73,2.35
2017/04/17,430.0,432.0,426.5,429.5,246.0,105400.0,-0.1163,0.2581,228.0,96.0,0.0,-4.0,92.0,992.0,2.0,2.0,13.0,0.0,0.0,26.05,4.73,2.35
2017/04/18,431.0,434.0,428.5,431.0,196.0,84399.0,0.3492,0.2057,166.0,16.0,0.0,0.0,16.0,989.0,4.0,7.0,0.0,0.0,0.0,26.14,4.74,2.34
