年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2017/04/19,431.0,432.0,426.5,430.0,256.0,109725.0,-0.232,0.2686,237.0,58.0,-25.0,-5.0,28.0,976.0,0.0,13.0,0.0,0.0,0.0,26.08,4.73,2.35
2017/04/20,429.5,434.0,429.0,432.5,306.0,131877.0,0.5814,0.3211,283.0,108.0,-10.0,1.0,99.0,970.0,3.0,9.0,0.0,0.0,0.0,26.23,4.76,2.34
2017/04/21,433.5,435.0,428.0,430.5,401.0,172893.0,-0.4624,0.4208,346.0,-33.0,0.0,2.0,-31.0,979.0,11.0,2.0,0.0,8.0,8.0,26.11,4.74,2.35
2017/04/24,433.0,434.0,427.5,433.0,245.0,105656.0,0.5807,0.2571,230.0,-19.0,0.0,1.0,-18.0,970.0,1.0,10.0,0.0,13.0,5.0,26.26,4.77,2.33
2017/04/25,434.0,451.0,432.5,451.0,422.0,187033.0,4.157,0.4428,385.0,173.0,0.0,22.0,195.0,956.0,24.0,38.0,0.0,26.0,13.0,27.35,4.96,2.24
2017/04/26,452.0,466.5,452.0,462.5,361.0,167729.0,2.5499,0.3788,351.0,24.0,0.0,14.0,38.0,973.0,36.0,19.0,3.0,26.0,3.0,28.05,5.09,2.18
2017/04/27,467.0,467.0,461.5,464.0,268.0,124407.0,0.3243,0.2812,245.0,61.0,-46.0,0.0,15.0,975.0,8.0,6.0,1.0,26.0,1.0,28.14,5.11,2.18
2017/04/28,470.0,475.0,464.5,464.5,256.0,119789.0,0.1078,0.2686,225.0,45.0,0.0,0.0,45.0,986.0,14.0,3.0,1.0,25.0,0.0,28.17,5.11,2.17
2017/05/02,464.5,467.0,456.5,461.0,168.0,77582.0,-0.7535,0.1763,138.0,-23.0,-5.0,4.0,-24.0,990.0,6.0,2.0,3.0,22.0,0.0,27.96,5.07,2.19
2017/05/03,465.0,468.0,460.0,464.0,191.0,88703.0,0.6508,0.2004,168.0,12.0,-8.0,-2.0,2.0,996.0,12.0,6.0,0.0,22.0,0.0,28.14,5.11,2.18
2017/05/04,462.0,473.0,462.0,470.5,210.0,98848.0,1.4009,0.2204,195.0,30.0,-4.0,1.0,27.0,988.0,2.0,10.0,0.0,23.0,1.0,28.53,5.18,2.15
2017/05/05,467.5,477.0,464.0,466.5,168.0,78829.0,-0.8502,0.1763,138.0,-10.0,-9.0,2.0,-17.0,987.0,1.0,2.0,1.0,22.0,0.0,31.63,5.07,2.17
2017/05/08,458.0,458.0,427.5,446.0,323.0,142783.0,-4.3944,0.3389,307.0,58.0,-17.0,-27.0,14.0,970.0,16.0,33.0,8.0,23.0,9.0,30.24,4.85,2.26
2017/05/09,445.0,451.5,441.5,447.0,293.0,130312.0,0.2242,0.3075,262.0,32.0,-9.0,2.0,25.0,995.0,26.0,1.0,0.0,23.0,0.0,30.31,4.86,2.26
2017/05/10,447.0,450.5,431.0,431.0,172.0,75760.0,-3.5794,0.1805,165.0,-65.0,-9.0,3.0,-71.0,1019.0,25.0,1.0,9.0,14.0,0.0,29.22,4.69,2.34
2017/05/11,435.0,439.0,423.0,428.0,276.0,118560.0,-0.6961,0.2896,268.0,-21.0,-5.0,-1.0,-27.0,1016.0,11.0,13.0,3.0,13.0,2.0,29.02,4.65,2.36
2017/05/12,435.0,435.0,429.0,432.0,255.0,110177.0,0.9346,0.2676,241.0,65.0,6.0,-4.0,67.0,1022.0,9.0,3.0,0.0,13.0,0.0,29.29,4.7,1.91
2017/05/15,429.0,437.0,427.5,430.0,237.0,102416.0,-0.463,0.2487,212.0,42.0,0.0,-3.0,39.0,1034.0,13.0,1.0,0.0,14.0,1.0,29.15,4.68,1.92
2017/05/16,435.0,436.0,420.5,424.0,269.0,114832.0,-1.3953,0.2823,266.0,4.0,0.0,2.0,6.0,1034.0,8.0,8.0,3.0,13.0,2.0,28.75,4.61,1.95
2017/05/17,428.5,434.5,420.5,431.0,253.0,107745.0,1.6509,0.2655,239.0,28.0,0.0,-10.0,18.0,1040.0,10.0,4.0,0.0,13.0,0.0,29.22,4.69,1.91
2017/05/18,434.0,434.0,427.5,432.0,231.0,99411.0,0.232,0.2424,204.0,44.0,0.0,-6.0,38.0,1040.0,0.0,0.0,0.0,14.0,1.0,29.29,4.7,1.91
2017/05/19,433.0,435.0,428.0,430.0,162.0,69890.0,-0.463,0.17,122.0,-43.0,0.0,0.0,-43.0,1040.0,0.0,0.0,0.0,15.0,1.0,29.15,4.68,1.92
2017/05/22,433.0,433.5,423.5,427.0,295.0,126395.0,-0.6977,0.3096,283.0,76.0,0.0,0.0,76.0,1040.0,0.0,0.0,2.0,13.0,0.0,28.95,4.64,1.93
2017/05/23,431.5,432.0,426.0,431.5,228.0,98384.0,1.0539,0.2393,217.0,70.0,0.0,-13.0,57.0,1039.0,1.0,2.0,0.0,15.0,2.0,29.25,4.69,1.91
2017/05/24,431.5,445.0,431.5,445.0,225.0,98124.0,3.1286,0.2361,206.0,116.0,0.0,-1.0,115.0,1028.0,9.0,20.0,0.0,20.0,5.0,30.17,4.84,1.85
2017/05/25,446.0,453.5,436.0,436.0,210.0,92522.0,-2.0225,0.2204,203.0,-69.0,0.0,6.0,-63.0,1036.0,9.0,0.0,1.0,20.0,1.0,29.56,4.74,1.89
2017/05/26,438.5,446.0,434.0,439.0,235.0,103266.0,0.6881,0.2466,223.0,-7.0,-1.0,12.0,4.0,1019.0,9.0,26.0,0.0,23.0,3.0,29.76,4.77,1.88
2017/05/31,444.0,447.5,439.5,446.0,338.0,150048.0,1.5945,0.3547,297.0,80.0,0.0,3.0,83.0,1012.0,25.0,32.0,0.0,24.0,1.0,30.24,4.85,1.85
2017/06/01,448.5,448.5,440.0,440.5,183.0,81065.0,-1.2332,0.192,145.0,-27.0,0.0,2.0,-25.0,1005.0,15.0,21.0,1.0,24.0,1.0,29.86,4.79,1.87
2017/06/02,443.0,444.0,436.5,439.0,185.0,81593.0,-0.3405,0.1941,156.0,-29.0,0.0,-1.0,-30.0,1004.0,10.0,11.0,0.0,24.0,0.0,29.76,4.77,1.88
2017/06/03,442.0,443.0,433.5,436.0,172.0,75129.0,-0.6834,0.1805,138.0,0.0,-45.0,2.0,-43.0,1008.0,5.0,1.0,2.0,22.0,0.0,29.56,4.74,1.89
2017/06/05,439.5,443.5,436.0,438.0,175.0,76923.0,0.4587,0.1836,171.0,2.0,0.0,0.0,2.0,1010.0,4.0,2.0,2.0,21.0,1.0,29.69,4.76,1.88
2017/06/06,443.0,444.0,440.0,444.0,173.0,76487.0,1.3699,0.1815,145.0,52.0,0.0,-4.0,48.0,1010.0,6.0,6.0,0.0,22.0,1.0,30.1,4.83,1.86
2017/06/07,448.0,448.0,441.5,444.0,151.0,67148.0,0.0,0.1585,126.0,-12.0,0.0,-4.0,-16.0,1009.0,0.0,1.0,0.0,22.0,0.0,30.1,4.83,1.86
2017/06/08,441.5,444.0,433.0,433.0,273.0,119207.0,-2.4775,0.2865,186.0,-36.0,-4.0,-21.0,-61.0,1012.0,5.0,2.0,4.0,18.0,0.0,29.36,4.71,1.91
2017/06/09,437.5,437.5,434.0,436.0,299.0,130132.0,0.6928,0.3138,139.0,18.0,-1.0,0.0,17.0,1009.0,0.0,3.0,0.0,19.0,1.0,29.56,4.74,1.89
2017/06/12,435.5,438.0,430.5,433.0,174.0,75482.0,-0.6881,0.1826,168.0,-16.0,-2.0,-11.0,-29.0,1012.0,5.0,2.0,2.0,18.0,1.0,29.36,4.71,1.91
2017/06/13,435.0,438.0,429.0,433.5,275.0,119044.0,0.1155,0.2886,264.0,-23.0,0.0,-10.0,-33.0,1011.0,0.0,1.0,0.0,18.0,0.0,29.39,4.71,1.9
2017/06/14,435.0,441.5,430.5,434.0,816.0,355482.0,0.1153,0.8563,206.0,0.0,0.0,-3.0,-3.0,1012.0,1.0,0.0,1.0,19.0,2.0,29.42,4.72,1.9
2017/06/15,434.0,437.5,424.5,427.0,219.0,93941.0,-1.6129,0.2298,207.0,-15.0,0.0,0.0,-15.0,1018.0,6.0,0.0,8.0,11.0,0.0,28.95,4.64,1.93
2017/06/16,430.0,430.0,425.0,428.0,233.0,99715.0,0.2342,0.2445,218.0,0.0,0.0,0.0,0.0,1019.0,1.0,0.0,1.0,10.0,0.0,29.02,4.65,1.93
2017/06/19,428.0,431.5,425.5,428.5,187.0,80409.0,0.1168,0.1962,184.0,-16.0,-8.0,10.0,-14.0,1017.0,0.0,2.0,0.0,10.0,0.0,29.05,4.66,1.93
2017/06/20,429.0,431.5,422.0,426.5,306.0,130896.0,-0.4667,0.3211,286.0,14.0,0.0,12.0,26.0,1019.0,3.0,1.0,0.0,12.0,2.0,28.92,4.64,1.93
2017/06/21,428.0,429.5,421.0,429.5,255.0,108779.0,0.7034,0.2676,237.0,-16.0,0.0,16.0,0.0,1017.0,0.0,2.0,5.0,8.0,1.0,29.12,4.67,1.92
2017/06/22,430.5,432.0,426.0,429.0,179.0,76722.0,-0.1164,0.1878,163.0,-8.0,0.0,-1.0,-9.0,1017.0,0.0,0.0,0.0,8.0,0.0,29.08,4.67,1.92
2017/06/23,425.0,428.0,423.5,423.5,153.0,65023.0,-1.2821,0.1606,144.0,-21.0,-6.0,-2.0,-29.0,1018.0,1.0,0.0,0.0,8.0,0.0,28.71,4.61,1.95
2017/06/26,426.0,426.0,419.0,422.5,179.0,75689.0,-0.2361,0.1878,174.0,-22.0,0.0,-4.0,-26.0,1022.0,4.0,0.0,4.0,4.0,0.0,28.64,4.59,1.95
2017/06/27,424.0,426.0,421.0,423.0,255.0,108020.0,0.1183,0.2676,254.0,-10.0,0.0,3.0,-7.0,1024.0,2.0,0.0,0.0,6.0,2.0,28.68,4.6,1.95
2017/06/28,423.0,423.0,412.0,413.0,176.0,73329.0,-2.3641,0.1847,165.0,-39.0,0.0,4.0,-35.0,1036.0,14.0,2.0,3.0,3.0,0.0,28.0,4.49,2.0
2017/06/29,416.5,426.0,415.0,421.5,317.0,133152.0,2.0581,0.3326,304.0,12.0,0.0,0.0,12.0,1023.0,1.0,14.0,0.0,4.0,1.0,28.58,4.58,1.96
2017/06/30,421.5,432.0,421.5,427.0,173.0,73617.0,1.3049,0.1815,157.0,-3.0,1.0,0.0,-2.0,1019.0,0.0,4.0,1.0,6.0,3.0,28.95,4.64,1.93
2017/07/03,429.5,431.0,426.0,430.0,167.0,71678.0,0.7026,0.1752,156.0,41.0,0.0,0.0,41.0,1016.0,1.0,4.0,0.0,9.0,3.0,29.15,4.68,1.92
2017/07/04,432.0,434.5,429.0,431.0,190.0,81969.0,0.2326,0.1994,169.0,45.0,-20.0,-10.0,15.0,1014.0,0.0,2.0,0.0,14.0,5.0,29.22,4.69,1.91
2017/07/05,435.0,435.0,427.5,431.0,193.0,82976.0,0.0,0.2025,184.0,14.0,-17.0,8.0,5.0,1009.0,0.0,5.0,0.0,14.0,0.0,29.22,4.69,1.91
2017/07/06,434.5,434.5,426.0,431.0,230.0,98820.0,0.0,0.2414,213.0,-41.0,37.0,2.0,-2.0,1009.0,0.0,0.0,1.0,13.0,0.0,29.22,4.69,1.91
2017/07/07,434.0,437.5,428.0,431.0,171.0,73760.0,0.0,0.1794,148.0,9.0,-16.0,4.0,-3.0,1012.0,5.0,2.0,0.0,13.0,0.0,29.22,4.69,1.91
2017/07/10,432.0,437.0,428.0,431.0,166.0,71743.0,0.0,0.1742,140.0,-8.0,0.0,-3.0,-11.0,1011.0,1.0,2.0,0.0,13.0,0.0,29.22,4.69,1.91
2017/07/11,431.5,436.0,431.5,435.5,210.0,91238.0,1.0441,0.2204,169.0,37.0,-8.0,3.0,32.0,1011.0,2.0,2.0,0.0,13.0,0.0,29.53,4.74,1.89
2017/07/12,431.5,437.5,427.0,427.0,268.0,115414.0,-1.9518,0.2812,142.0,-68.0,-4.0,6.0,-66.0,1022.0,11.0,0.0,0.0,13.0,0.0,28.95,4.64,1.93
2017/07/13,427.0,429.5,420.0,420.0,196.0,83233.0,-1.6393,0.2057,171.0,-41.0,-10.0,-25.0,-76.0,1024.0,5.0,3.0,3.0,10.0,0.0,28.47,4.57,1.96
2017/07/14,421.0,427.5,414.0,421.5,318.0,133268.0,0.3571,0.3337,299.0,21.0,-3.0,2.0,20.0,1022.0,2.0,2.0,4.0,5.0,0.0,28.58,4.58,1.96
2017/07/17,425.0,428.0,416.0,418.0,322.0,135142.0,-0.8304,0.3379,272.0,78.0,-17.0,0.0,61.0,1038.0,17.0,1.0,1.0,4.0,0.0,28.34,4.55,1.97
2017/07/18,422.5,422.5,412.0,418.0,309.0,128478.0,0.0,0.3242,174.0,-1.0,-14.0,1.0,-14.0,1043.0,8.0,3.0,3.0,1.0,0.0,28.34,4.55,1.97
2017/07/19,419.0,421.0,414.0,417.5,245.0,102269.0,-0.1196,0.2571,237.0,-33.0,-33.0,30.0,-36.0,1046.0,7.0,4.0,0.0,2.0,1.0,28.31,4.54,1.98
2017/07/20,418.0,420.0,414.5,417.0,197.0,82104.0,-0.1198,0.2067,168.0,-18.0,0.0,-2.0,-20.0,1065.0,26.0,7.0,1.0,1.0,0.0,28.27,4.53,1.98
2017/07/21,418.0,418.0,407.0,407.5,207.0,85221.0,-2.2782,0.2172,190.0,-65.0,0.0,-3.0,-68.0,1076.0,13.0,2.0,1.0,0.0,0.0,27.63,4.43,2.02
2017/07/24,408.5,413.5,406.5,412.5,262.0,107438.0,1.227,0.2749,251.0,74.0,0.0,0.0,74.0,1084.0,11.0,3.0,0.0,1.0,1.0,27.97,4.49,2.0
2017/07/25,416.0,417.0,413.5,417.0,224.0,93013.0,1.0909,0.2351,210.0,113.0,0.0,10.0,123.0,1081.0,5.0,8.0,0.0,1.0,0.0,28.27,4.53,1.98
2017/07/26,419.5,421.0,417.5,419.0,268.0,112273.0,0.4796,0.2812,242.0,68.0,0.0,-2.0,66.0,1083.0,6.0,4.0,0.0,2.0,1.0,28.41,4.56,1.97
2017/07/27,422.0,427.0,421.0,427.0,390.0,165272.0,1.9093,0.4092,153.0,23.0,0.0,-2.0,21.0,1083.0,4.0,4.0,2.0,0.0,0.0,28.95,4.64,1.93
2017/07/28,428.0,428.0,423.0,425.0,275.0,116818.0,-0.4684,0.2886,159.0,19.0,0.0,0.0,19.0,1075.0,0.0,7.0,0.0,1.0,1.0,28.81,4.62,1.94
2017/07/31,425.0,425.0,420.5,424.5,200.0,84589.0,-0.1176,0.2099,180.0,31.0,0.0,0.0,31.0,1071.0,0.0,4.0,0.0,1.0,0.0,28.78,4.62,1.94
2017/08/01,424.5,427.0,424.0,426.0,184.0,78249.0,0.3534,0.1931,93.0,21.0,0.0,0.0,21.0,1063.0,1.0,9.0,0.0,2.0,1.0,28.88,4.63,1.94
2017/08/02,426.0,430.0,426.0,430.0,254.0,108831.0,0.939,0.2665,152.0,-7.0,0.0,-4.0,-11.0,1054.0,3.0,12.0,0.0,9.0,7.0,29.15,4.68,1.92
2017/08/03,430.0,431.0,425.0,426.5,197.0,84231.0,-0.814,0.2067,111.0,-20.0,0.0,0.0,-20.0,1052.0,1.0,3.0,0.0,9.0,0.0,28.92,4.64,1.93
2017/08/04,428.5,428.5,422.5,424.0,196.0,83185.0,-0.5862,0.2057,102.0,-21.0,0.0,0.0,-21.0,1053.0,5.0,4.0,1.0,8.0,0.0,28.75,4.61,1.95
2017/08/07,428.0,428.5,424.0,426.5,211.0,89873.0,0.5896,0.2214,116.0,32.0,0.0,0.0,32.0,1045.0,5.0,13.0,0.0,8.0,0.0,28.92,4.64,1.93
2017/08/08,418.0,420.0,404.0,407.0,483.0,197842.0,-4.5721,0.5068,400.0,-232.0,-16.0,-6.0,-254.0,1077.0,40.0,8.0,7.0,1.0,0.0,31.12,4.77,2.03
2017/08/09,406.0,406.0,368.0,399.5,649.0,253209.0,-1.8428,0.681,585.0,-157.0,-30.0,-21.0,-208.0,1094.0,22.0,5.0,0.0,8.0,7.0,30.54,4.69,2.07
2017/08/10,400.0,408.5,398.0,408.5,373.0,149718.0,2.2528,0.3914,326.0,-103.0,0.0,-12.0,-115.0,1082.0,0.0,12.0,5.0,4.0,1.0,31.23,4.79,2.02
2017/08/11,406.5,410.0,396.5,408.0,210.0,84678.0,-0.1224,0.2204,182.0,-81.0,-2.0,0.0,-83.0,1073.0,0.0,9.0,0.0,4.0,0.0,31.19,4.79,2.02
2017/08/14,408.0,410.0,404.0,406.0,147.0,59745.0,-0.4902,0.1543,126.0,-30.0,0.0,-4.0,-34.0,1069.0,0.0,4.0,0.0,6.0,2.0,31.04,4.76,2.03
2017/08/15,406.0,409.5,391.0,406.5,197.0,78940.0,0.1232,0.2067,184.0,-46.0,-8.0,-5.0,-59.0,1061.0,1.0,9.0,4.0,16.0,14.0,31.08,4.77,2.03
2017/08/16,406.5,409.0,396.0,399.0,151.0,60774.0,-1.845,0.1585,135.0,-52.0,0.0,14.0,-38.0,1063.0,4.0,2.0,2.0,14.0,0.0,30.5,4.68,2.07
2017/08/17,403.0,404.0,396.5,400.0,150.0,60246.0,0.2506,0.1574,139.0,-35.0,-10.0,-3.0,-48.0,1067.0,4.0,0.0,6.0,8.0,0.0,30.58,4.69,2.06
2017/08/18,403.0,405.5,398.5,403.5,150.0,60269.0,0.875,0.1574,137.0,-1.0,0.0,0.0,-1.0,1068.0,5.0,4.0,0.0,8.0,0.0,30.85,4.73,2.04
2017/08/21,407.0,407.5,397.0,405.0,165.0,66360.0,0.3717,0.1731,140.0,4.0,0.0,-3.0,1.0,1069.0,4.0,3.0,0.0,8.0,0.0,30.96,4.75,2.04
2017/08/22,407.5,407.5,399.5,400.0,140.0,56380.0,-1.2346,0.1469,118.0,-25.0,-14.0,1.0,-38.0,1066.0,7.0,10.0,0.0,8.0,0.0,30.58,4.69,2.06
2017/08/23,402.5,403.0,396.5,398.5,143.0,57061.0,-0.375,0.1501,121.0,-26.0,-5.0,-6.0,-37.0,1071.0,8.0,3.0,8.0,0.0,0.0,30.47,4.67,2.07
2017/08/24,400.0,400.0,390.0,393.0,206.0,81177.0,-1.3802,0.2162,160.0,-37.0,-5.0,0.0,-42.0,1080.0,60.0,51.0,0.0,0.0,0.0,30.05,4.61,2.1
2017/08/25,395.5,397.0,392.5,397.0,162.0,64053.0,1.0178,0.17,158.0,-22.0,0.0,1.0,-21.0,1075.0,3.0,7.0,0.0,0.0,0.0,30.35,4.66,2.08
2017/08/28,397.0,406.0,397.0,406.0,268.0,108054.0,2.267,0.2812,258.0,27.0,0.0,5.0,32.0,1059.0,13.0,29.0,0.0,0.0,0.0,31.04,4.76,2.03
2017/08/29,397.0,404.5,392.0,398.0,157.0,62427.0,0.0616,0.1647,155.0,-1.0,0.0,-3.0,-4.0,1068.0,16.0,7.0,0.0,6.0,6.0,30.43,4.67,2.07
2017/08/30,398.0,401.5,393.5,401.0,146.0,58159.0,0.7538,0.1532,140.0,37.0,0.0,3.0,40.0,1063.0,3.0,8.0,0.0,13.0,7.0,30.66,4.7,2.06
2017/08/31,404.5,420.0,400.5,420.0,278.0,113264.0,4.7382,0.2917,250.0,85.0,0.0,4.0,89.0,1044.0,2.0,21.0,1.0,22.0,10.0,32.11,4.93,1.96
2017/09/01,416.0,420.0,407.0,407.0,157.0,64714.0,-3.0952,0.1647,142.0,-28.0,0.0,1.0,-27.0,1050.0,10.0,4.0,10.0,12.0,0.0,31.12,4.77,2.03
2017/09/04,409.0,414.0,407.0,407.0,140.0,57195.0,0.0,0.1469,109.0,-47.0,0.0,0.0,-47.0,1057.0,8.0,1.0,0.0,13.0,1.0,31.12,4.77,2.03
2017/09/05,413.0,414.0,408.0,408.0,130.0,53509.0,0.2457,0.1364,115.0,-24.0,0.0,-2.0,-26.0,1052.0,3.0,8.0,0.0,13.0,0.0,31.19,4.79,2.02
2017/09/06,408.0,412.0,408.0,411.5,133.0,54585.0,0.8578,0.1396,111.0,-17.0,0.0,0.0,-17.0,1050.0,5.0,7.0,0.0,13.0,0.0,31.46,4.83,2.0
2017/09/07,415.0,415.0,411.5,413.0,157.0,64817.0,0.3645,0.1647,146.0,13.0,0.0,-2.0,11.0,1050.0,6.0,6.0,0.0,13.0,0.0,31.57,4.84,2.0
2017/09/08,400.0,401.0,391.5,391.5,230.0,91276.0,-5.2058,0.2414,229.0,-94.0,0.0,3.0,-91.0,1061.0,18.0,7.0,0.0,13.0,0.0,29.93,4.59,2.11
2017/09/11,398.0,398.5,384.5,388.0,265.0,103366.0,-0.894,0.2781,182.0,-55.0,0.0,0.0,-55.0,1069.0,12.0,3.0,1.0,12.0,0.0,29.66,4.55,2.13
2017/09/12,392.0,395.5,390.0,390.5,139.0,54504.0,0.6443,0.1459,131.0,14.0,-29.0,-3.0,-18.0,1055.0,1.0,15.0,0.0,12.0,0.0,29.85,4.58,2.11
2017/09/13,393.5,395.5,391.5,394.0,123.0,48369.0,0.8963,0.1291,104.0,-8.0,0.0,-4.0,-12.0,1054.0,1.0,2.0,0.0,12.0,0.0,30.12,4.62,2.09
2017/09/14,396.0,399.0,395.0,398.0,127.0,50414.0,1.0152,0.1333,118.0,8.0,0.0,-2.0,6.0,1047.0,0.0,7.0,0.0,12.0,0.0,30.43,4.67,2.07
2017/09/15,404.0,405.0,398.5,399.0,126.0,50466.0,0.2513,0.1322,95.0,-5.0,0.0,-4.0,-9.0,1044.0,1.0,3.0,0.0,12.0,0.0,30.5,4.68,2.07
2017/09/18,404.0,404.5,397.5,400.0,115.0,46144.0,0.2506,0.1207,95.0,1.0,-27.0,0.0,-26.0,1047.0,4.0,1.0,0.0,12.0,0.0,30.58,4.69,2.06
2017/09/19,402.0,403.0,394.0,395.0,123.0,48948.0,-1.25,0.1291,92.0,-12.0,-23.0,0.0,-35.0,1050.0,4.0,1.0,0.0,12.0,0.0,30.2,4.63,2.09
2017/09/20,399.5,399.5,390.5,393.5,184.0,72296.0,-0.3797,0.1931,177.0,-35.0,0.0,10.0,-25.0,1053.0,3.0,0.0,0.0,13.0,1.0,30.08,4.62,2.1
2017/09/21,395.5,398.0,392.0,398.0,124.0,49145.0,1.1436,0.1301,99.0,-27.0,0.0,2.0,-25.0,1052.0,2.0,3.0,0.0,13.0,0.0,30.43,4.67,2.07
2017/09/22,399.5,405.0,398.0,400.0,121.0,48655.0,0.5025,0.127,101.0,-10.0,0.0,2.0,-8.0,1040.0,0.0,12.0,0.0,13.0,0.0,30.58,4.69,2.06
2017/09/25,398.0,404.0,395.0,404.0,211.0,84479.0,1.0,0.2214,208.0,33.0,0.0,1.0,34.0,1032.0,6.0,14.0,1.0,14.0,2.0,30.89,4.74,2.04
2017/09/26,404.0,411.0,404.0,406.0,146.0,59312.0,0.495,0.1532,140.0,3.0,0.0,0.0,3.0,1031.0,0.0,1.0,0.0,15.0,1.0,31.04,4.76,2.03
2017/09/27,406.0,409.0,405.5,408.0,112.0,45611.0,0.4926,0.1175,95.0,-18.0,0.0,0.0,-18.0,1031.0,0.0,0.0,0.0,15.0,0.0,31.19,4.79,2.02
2017/09/28,409.0,410.0,406.0,410.0,127.0,52064.0,0.4902,0.1333,110.0,4.0,0.0,-1.0,3.0,1030.0,0.0,1.0,0.0,16.0,1.0,31.35,4.81,2.01
2017/09/29,410.0,417.0,409.5,413.0,162.0,66872.0,0.7317,0.17,137.0,-7.0,0.0,0.0,-7.0,1040.0,14.0,4.0,0.0,17.0,1.0,31.57,4.84,2.0
2017/09/30,415.0,418.0,414.5,417.0,128.0,53470.0,0.9685,0.1343,123.0,31.0,0.0,0.0,31.0,1039.0,1.0,2.0,0.0,17.0,0.0,31.88,4.89,1.98
2017/10/02,417.0,422.0,417.0,419.0,223.0,93560.0,0.4796,0.234,216.0,64.0,0.0,0.0,64.0,1031.0,5.0,13.0,0.0,18.0,1.0,32.03,4.91,1.97
2017/10/03,419.0,422.5,418.0,421.0,610.0,256211.0,0.4773,0.6401,197.0,56.0,0.0,-10.0,46.0,1018.0,12.0,25.0,9.0,11.0,2.0,32.19,4.94,1.96
2017/10/05,421.0,423.0,417.0,420.0,164.0,68887.0,-0.2375,0.1721,140.0,-1.0,0.0,-2.0,-3.0,1017.0,4.0,5.0,0.0,11.0,0.0,32.11,4.93,1.96
2017/10/06,420.0,422.0,412.5,415.5,136.0,56674.0,-1.0714,0.1427,113.0,-21.0,0.0,0.0,-21.0,1013.0,1.0,5.0,0.0,11.0,0.0,31.77,4.87,1.99
2017/10/11,416.5,420.0,399.0,403.0,209.0,84961.0,-3.0084,0.2193,203.0,-9.0,0.0,-6.0,-15.0,1024.0,17.0,6.0,3.0,8.0,0.0,30.81,4.73,2.05
2017/10/12,403.0,406.0,394.0,400.0,215.0,86076.0,-0.7444,0.2256,198.0,37.0,0.0,-1.0,36.0,1016.0,10.0,18.0,2.0,7.0,1.0,30.58,4.69,2.06
2017/10/13,403.0,407.5,396.5,400.0,199.0,79520.0,0.0,0.2088,193.0,-6.0,0.0,2.0,-4.0,1016.0,2.0,2.0,1.0,6.0,0.0,30.58,4.69,2.06
2017/10/16,400.0,402.0,390.0,394.0,210.0,83098.0,-1.5,0.2204,201.0,11.0,0.0,0.0,11.0,1023.0,7.0,0.0,0.0,6.0,0.0,30.12,4.62,2.09
2017/10/17,395.5,406.5,394.0,405.0,264.0,105989.0,2.7919,0.277,250.0,142.0,0.0,0.0,142.0,1002.0,1.0,20.0,0.0,6.0,0.0,30.96,4.75,2.04
2017/10/18,408.0,414.0,404.0,414.0,206.0,84154.0,2.2222,0.2162,201.0,59.0,0.0,24.0,83.0,1002.0,11.0,11.0,0.0,6.0,0.0,31.65,4.86,1.99
2017/10/19,416.0,417.5,413.5,417.5,150.0,62436.0,0.8454,0.1574,150.0,28.0,0.0,4.0,32.0,1000.0,3.0,5.0,0.0,7.0,1.0,31.92,4.9,1.98
2017/10/20,417.5,418.0,410.5,414.0,172.0,71407.0,-0.8383,0.1805,163.0,-11.0,0.0,0.0,-11.0,999.0,8.0,9.0,0.0,7.0,0.0,31.65,4.86,1.99
2017/10/23,417.5,417.5,401.0,404.0,169.0,69285.0,-2.4155,0.1773,159.0,-47.0,0.0,2.0,-45.0,1002.0,18.0,15.0,0.0,7.0,0.0,30.89,4.74,2.04
2017/10/24,404.0,405.5,396.0,400.0,194.0,77404.0,-0.9901,0.2036,186.0,-43.0,0.0,-4.0,-47.0,1016.0,19.0,5.0,0.0,9.0,2.0,30.58,4.69,2.06
