年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2017/10/25,402.0,408.0,396.5,400.0,159.0,63688.0,0.0,0.1668,145.0,-30.0,0.0,3.0,-27.0,1015.0,7.0,8.0,1.0,8.0,0.0,30.58,4.69,2.06
2017/10/26,404.0,405.0,397.0,404.0,141.0,56557.0,1.0,0.148,129.0,5.0,0.0,-2.0,3.0,1013.0,7.0,9.0,1.0,7.0,0.0,30.89,4.74,2.04
2017/10/27,400.0,406.5,399.5,404.0,177.0,71669.0,0.0,0.1857,186.0,5.0,0.0,-5.0,0.0,1006.0,7.0,14.0,0.0,11.0,4.0,30.89,4.74,2.04
2017/10/30,403.0,409.0,402.0,406.5,131.0,53116.0,0.6188,0.1375,127.0,13.0,-7.0,-1.0,5.0,999.0,7.0,14.0,0.0,15.0,4.0,31.08,4.77,2.03
2017/10/31,406.5,409.0,399.0,403.5,190.0,76726.0,-0.738,0.1994,187.0,-25.0,0.0,-1.0,-26.0,999.0,5.0,5.0,0.0,15.0,0.0,30.85,4.73,2.04
2017/11/01,405.0,407.0,403.0,405.0,176.0,71185.0,0.3717,0.1847,132.0,38.0,0.0,0.0,38.0,999.0,7.0,7.0,0.0,15.0,0.0,30.96,4.75,2.04
2017/11/02,406.0,407.5,403.5,405.5,139.0,56349.0,0.1235,0.1459,116.0,-10.0,0.0,0.0,-10.0,998.0,6.0,7.0,0.0,15.0,0.0,31.0,4.76,2.03
2017/11/03,405.5,408.0,397.5,400.0,146.0,58799.0,-1.3564,0.1532,133.0,-32.0,-15.0,-1.0,-48.0,1006.0,15.0,7.0,1.0,14.0,0.0,30.58,4.69,2.06
2017/11/06,400.0,403.0,391.0,391.0,154.0,61202.0,-2.25,0.1616,145.0,-28.0,0.0,-2.0,-30.0,1008.0,7.0,5.0,0.0,14.0,0.0,29.89,4.59,2.11
2017/11/07,392.0,405.5,392.0,403.0,311.0,124508.0,3.0691,0.3263,298.0,-26.0,0.0,2.0,-24.0,1036.0,35.0,7.0,2.0,12.0,0.0,30.07,4.54,2.05
2017/11/08,402.0,405.0,390.0,403.0,400.0,159623.0,0.0,0.4197,369.0,52.0,0.0,-4.0,48.0,1023.0,14.0,27.0,0.0,12.0,0.0,30.07,4.54,2.05
2017/11/09,403.0,403.0,392.5,395.5,166.0,65656.0,-1.861,0.1742,170.0,-48.0,0.0,0.0,-48.0,1026.0,8.0,5.0,0.0,12.0,0.0,29.51,4.46,2.09
2017/11/10,398.0,398.0,386.0,390.5,258.0,100501.0,-1.2642,0.2707,246.0,-69.0,0.0,-8.0,-77.0,1021.0,9.0,14.0,0.0,12.0,0.0,29.14,4.4,2.11
2017/11/13,395.0,395.5,385.5,392.0,223.0,86851.0,0.3841,0.234,213.0,-40.0,0.0,-4.0,-44.0,1020.0,0.0,1.0,0.0,14.0,2.0,29.25,4.42,2.1
2017/11/14,394.0,395.0,391.0,394.5,134.0,52707.0,0.6378,0.1406,119.0,16.0,0.0,-6.0,10.0,1017.0,0.0,3.0,0.0,14.0,0.0,29.44,4.44,2.09
2017/11/15,395.0,400.0,394.5,400.0,206.0,81775.0,1.3942,0.2162,197.0,74.0,0.0,14.0,88.0,1005.0,0.0,12.0,0.0,14.0,0.0,29.85,4.51,2.06
2017/11/16,402.0,403.0,399.0,402.0,127.0,50927.0,0.5,0.1333,106.0,7.0,0.0,0.0,7.0,1005.0,0.0,0.0,0.0,14.0,0.0,30.0,4.53,2.05
2017/11/17,405.0,409.0,402.5,405.0,161.0,65238.0,0.7463,0.1689,160.0,24.0,0.0,0.0,24.0,1009.0,9.0,5.0,0.0,10.0,0.0,30.22,4.56,2.04
2017/11/20,404.5,407.0,402.5,406.0,159.0,64311.0,0.2469,0.1668,142.0,24.0,0.0,0.0,24.0,1002.0,0.0,7.0,0.0,14.0,4.0,30.3,4.57,2.03
2017/11/21,409.0,410.0,407.0,410.0,186.0,75946.0,0.9852,0.1952,178.0,58.0,0.0,2.0,60.0,998.0,0.0,4.0,0.0,14.0,0.0,30.6,4.62,2.01
2017/11/22,410.0,411.5,403.0,405.5,153.0,62221.0,-1.0976,0.1606,148.0,8.0,-7.0,0.0,1.0,1000.0,3.0,1.0,0.0,14.0,0.0,30.26,4.57,2.03
2017/11/23,407.5,409.0,406.0,408.5,176.0,71725.0,0.7398,0.1847,164.0,54.0,0.0,-2.0,52.0,995.0,0.0,5.0,0.0,14.0,0.0,30.49,4.6,2.02
2017/11/24,408.5,411.0,406.5,408.5,167.0,68169.0,0.0,0.1752,156.0,41.0,0.0,-1.0,40.0,989.0,0.0,6.0,0.0,14.0,0.0,30.49,4.6,2.02
2017/11/27,408.5,410.0,397.5,405.0,161.0,65001.0,-0.8568,0.1689,149.0,-31.0,0.0,-3.0,-34.0,989.0,0.0,0.0,1.0,13.0,0.0,30.22,4.56,2.04
2017/11/28,405.0,407.0,402.5,404.5,136.0,54968.0,-0.1235,0.1427,107.0,-5.0,0.0,0.0,-5.0,989.0,0.0,0.0,0.0,14.0,1.0,30.19,4.56,2.04
2017/11/29,405.0,407.5,403.5,407.5,200.0,81067.0,0.7417,0.2099,182.0,62.0,0.0,0.0,62.0,988.0,0.0,1.0,0.0,14.0,0.0,30.41,4.59,2.02
2017/11/30,407.5,410.0,405.0,410.0,169.0,68870.0,0.6135,0.1773,160.0,28.0,0.0,1.0,29.0,980.0,0.0,8.0,0.0,14.0,0.0,30.6,4.62,2.01
2017/12/01,411.0,412.0,408.5,411.0,139.0,57020.0,0.2439,0.1459,130.0,18.0,0.0,0.0,18.0,978.0,0.0,2.0,0.0,14.0,0.0,30.67,4.63,2.01
2017/12/04,412.0,413.0,408.5,411.5,153.0,62773.0,0.1217,0.1606,137.0,-9.0,0.0,2.0,-7.0,973.0,1.0,6.0,0.0,14.0,0.0,30.71,4.64,2.0
2017/12/05,415.0,415.5,409.5,412.5,139.0,57277.0,0.243,0.1459,133.0,-3.0,0.0,0.0,-3.0,975.0,2.0,0.0,0.0,14.0,0.0,30.78,4.65,2.0
2017/12/06,412.5,414.0,408.0,410.0,118.0,48470.0,-0.6061,0.1238,94.0,-26.0,0.0,0.0,-26.0,975.0,1.0,1.0,0.0,14.0,0.0,30.6,4.62,2.01
2017/12/07,413.0,413.5,409.0,411.5,161.0,66163.0,0.3659,0.1689,153.0,15.0,0.0,-3.0,12.0,975.0,0.0,0.0,0.0,14.0,0.0,30.71,4.64,2.0
2017/12/08,409.5,413.0,406.0,406.5,153.0,62378.0,-1.2151,0.1606,134.0,-14.0,0.0,-4.0,-18.0,980.0,7.0,2.0,0.0,14.0,0.0,30.34,4.58,2.03
2017/12/11,406.5,408.5,403.0,403.0,131.0,53184.0,-0.861,0.1375,111.0,-8.0,0.0,0.0,-8.0,978.0,0.0,2.0,0.0,14.0,0.0,30.07,4.54,2.05
2017/12/12,403.0,406.5,396.5,398.5,148.0,59326.0,-1.1166,0.1553,141.0,-27.0,0.0,-2.0,-29.0,981.0,3.0,0.0,0.0,14.0,0.0,29.74,4.49,2.07
2017/12/13,401.0,402.0,392.0,394.5,140.0,55478.0,-1.0038,0.1469,130.0,-42.0,0.0,2.0,-40.0,981.0,1.0,1.0,2.0,13.0,1.0,29.44,4.44,2.09
2017/12/14,396.5,396.5,391.5,394.5,144.0,56705.0,0.0,0.1511,118.0,-30.0,0.0,-6.0,-36.0,981.0,0.0,0.0,8.0,5.0,0.0,29.44,4.44,2.09
2017/12/15,395.5,398.0,390.0,398.0,278.0,109784.0,0.8872,0.2917,254.0,-19.0,0.0,0.0,-19.0,986.0,5.0,0.0,2.0,5.0,2.0,29.7,4.48,2.07
2017/12/18,401.5,401.5,391.0,394.5,109.0,42953.0,-0.8794,0.1144,97.0,-44.0,0.0,0.0,-44.0,978.0,0.0,2.0,1.0,4.0,0.0,29.44,4.44,2.09
2017/12/19,395.0,396.5,390.0,392.5,138.0,54387.0,-0.507,0.1448,139.0,-7.0,0.0,0.0,-7.0,967.0,0.0,0.0,0.0,4.0,0.0,29.29,4.42,2.1
2017/12/20,395.5,396.0,390.0,393.0,193.0,75940.0,0.1274,0.2025,186.0,-36.0,0.0,22.0,-14.0,977.0,11.0,1.0,0.0,4.0,0.0,29.33,4.43,2.1
2017/12/21,394.5,395.0,389.5,393.0,197.0,77232.0,0.0,0.2067,196.0,-4.0,0.0,-4.0,-8.0,978.0,3.0,1.0,0.0,4.0,0.0,29.33,4.43,2.1
2017/12/22,394.5,395.5,392.5,395.0,151.0,59416.0,0.5089,0.1585,142.0,20.0,0.0,0.0,20.0,950.0,0.0,2.0,0.0,5.0,1.0,29.48,4.45,2.09
2017/12/25,395.5,399.5,395.0,399.5,176.0,70018.0,1.1392,0.1847,164.0,24.0,0.0,0.0,24.0,956.0,23.0,7.0,0.0,8.0,3.0,29.81,4.5,2.07
2017/12/26,402.5,402.5,394.5,397.5,112.0,44568.0,-0.5006,0.1175,78.0,-11.0,0.0,1.0,-10.0,950.0,2.0,8.0,1.0,9.0,2.0,29.66,4.48,2.08
2017/12/27,399.0,400.0,393.0,394.0,137.0,54252.0,-0.8805,0.1438,119.0,-8.0,-1.0,0.0,-9.0,891.0,2.0,8.0,0.0,9.0,0.0,29.4,4.44,2.09
2017/12/28,396.5,399.0,393.5,395.5,153.0,60767.0,0.3807,0.1606,152.0,-17.0,0.0,1.0,-16.0,901.0,10.0,0.0,0.0,9.0,0.0,29.51,4.46,2.09
2017/12/29,398.0,400.5,395.5,400.5,179.0,71184.0,1.2642,0.1878,167.0,44.0,0.0,0.0,44.0,867.0,0.0,22.0,0.0,9.0,0.0,29.89,4.51,2.06
2018/01/02,403.0,403.5,400.5,402.0,156.0,62790.0,0.3745,0.1637,142.0,29.0,0.0,0.0,29.0,843.0,0.0,8.0,0.0,9.0,0.0,30.0,4.53,2.05
2018/01/03,404.5,406.0,401.0,404.5,155.0,62569.0,0.6219,0.1626,145.0,-3.0,0.0,0.0,-3.0,827.0,0.0,2.0,0.0,9.0,0.0,30.19,4.56,2.04
2018/01/04,404.5,405.0,395.5,398.0,177.0,70748.0,-1.6069,0.1857,162.0,-35.0,0.0,0.0,-35.0,840.0,24.0,9.0,0.0,9.0,0.0,29.7,4.48,2.07
2018/01/05,399.0,401.0,392.5,394.0,162.0,64223.0,-1.005,0.17,163.0,-49.0,0.0,0.0,-49.0,857.0,17.0,0.0,0.0,9.0,0.0,29.4,4.44,2.09
2018/01/08,399.0,399.0,391.0,395.5,140.0,55216.0,0.3807,0.1469,136.0,-17.0,0.0,0.0,-17.0,857.0,1.0,1.0,0.0,9.0,0.0,29.51,4.46,2.09
2018/01/09,398.0,399.5,394.5,397.0,216.0,85669.0,0.3793,0.2267,144.0,69.0,0.0,0.0,69.0,834.0,3.0,0.0,0.0,9.0,0.0,29.63,4.47,2.08
2018/01/10,401.0,401.5,391.0,391.0,129.0,50897.0,-1.5113,0.1354,123.0,-36.0,0.0,0.0,-36.0,836.0,4.0,0.0,0.0,10.0,1.0,29.18,4.4,2.11
2018/01/11,391.0,393.5,389.5,390.5,138.0,53954.0,-0.1279,0.1448,116.0,32.0,0.0,0.0,32.0,811.0,0.0,25.0,0.0,11.0,1.0,29.14,4.4,2.11
2018/01/12,392.5,394.5,391.0,392.0,170.0,66709.0,0.3841,0.1784,168.0,12.0,0.0,2.0,14.0,808.0,3.0,6.0,0.0,11.0,0.0,29.25,4.42,2.1
2018/01/15,394.0,395.0,391.0,394.0,152.0,59732.0,0.5102,0.1595,148.0,22.0,0.0,0.0,22.0,808.0,0.0,0.0,1.0,10.0,0.0,29.4,4.44,2.09
2018/01/16,395.0,396.0,391.0,391.0,120.0,47233.0,-0.7614,0.1259,106.0,19.0,0.0,0.0,19.0,806.0,1.0,3.0,0.0,10.0,0.0,29.18,4.4,2.11
2018/01/17,394.0,395.0,389.0,390.0,254.0,99503.0,-0.2558,0.2665,233.0,22.0,0.0,14.0,36.0,806.0,0.0,0.0,6.0,4.0,0.0,29.1,4.39,2.12
2018/01/18,394.0,395.0,388.5,389.0,117.0,45938.0,-0.2564,0.1228,108.0,-19.0,0.0,0.0,-19.0,810.0,4.0,0.0,0.0,4.0,0.0,29.03,4.38,2.12
2018/01/19,391.5,392.5,388.0,390.0,116.0,45261.0,0.2571,0.1217,109.0,-15.0,0.0,0.0,-15.0,811.0,1.0,0.0,1.0,3.0,0.0,29.1,4.39,2.12
2018/01/22,392.5,393.5,387.5,388.5,111.0,43258.0,-0.3846,0.1165,83.0,-17.0,0.0,0.0,-17.0,812.0,1.0,0.0,0.0,3.0,0.0,28.99,4.38,2.12
2018/01/23,389.0,391.0,388.5,390.0,158.0,61563.0,0.3861,0.1658,81.0,36.0,0.0,0.0,36.0,812.0,0.0,0.0,0.0,3.0,0.0,29.1,4.39,2.12
2018/01/24,393.5,393.5,390.0,391.0,433.0,169106.0,0.2564,0.4544,108.0,32.0,0.0,0.0,32.0,811.0,0.0,1.0,0.0,3.0,0.0,29.18,4.4,2.11
2018/01/25,393.0,393.0,390.0,392.5,119.0,46628.0,0.3836,0.1249,78.0,12.0,0.0,0.0,12.0,809.0,0.0,2.0,0.0,3.0,0.0,29.29,4.42,2.1
2018/01/26,393.0,397.0,390.5,394.5,161.0,63274.0,0.5096,0.1689,146.0,24.0,0.0,-2.0,22.0,811.0,2.0,0.0,0.0,3.0,0.0,29.44,4.44,2.09
2018/01/29,396.0,397.0,391.0,395.0,117.0,46131.0,0.1267,0.1228,108.0,14.0,0.0,0.0,14.0,810.0,1.0,1.0,0.0,3.0,0.0,29.48,4.45,2.09
2018/01/30,395.0,397.0,390.0,391.0,153.0,59977.0,-1.0127,0.1606,114.0,20.0,4.0,0.0,24.0,811.0,3.0,1.0,0.0,4.0,1.0,29.18,4.4,2.11
2018/01/31,393.0,395.5,390.0,395.5,136.0,53266.0,1.1509,0.1427,116.0,30.0,0.0,0.0,30.0,810.0,0.0,1.0,1.0,3.0,0.0,29.51,4.46,2.09
2018/02/01,395.0,397.5,392.0,395.5,117.0,46207.0,0.0,0.1228,103.0,20.0,0.0,0.0,20.0,733.0,0.0,4.0,0.0,3.0,0.0,29.51,4.46,2.09
2018/02/02,396.0,396.5,391.5,395.0,170.0,67317.0,-0.1264,0.1784,177.0,9.0,0.0,0.0,9.0,733.0,1.0,1.0,0.0,3.0,0.0,29.48,4.45,2.09
2018/02/05,394.0,395.5,392.0,392.0,139.0,54893.0,-0.7595,0.1459,124.0,42.0,0.0,0.0,42.0,738.0,5.0,0.0,0.0,3.0,0.0,29.25,4.42,2.1
2018/02/06,388.0,394.0,386.0,394.0,141.0,54968.0,0.5102,0.148,129.0,-15.0,0.0,0.0,-15.0,734.0,2.0,6.0,0.0,5.0,2.0,29.4,4.44,2.09
2018/02/07,394.5,396.0,383.0,383.0,155.0,59959.0,-2.7919,0.1626,155.0,-94.0,0.0,-2.0,-96.0,753.0,21.0,2.0,0.0,5.0,0.0,28.58,4.31,2.15
2018/02/08,392.0,420.5,392.0,415.0,657.0,270216.0,8.3551,0.6894,573.0,440.0,0.0,-4.0,436.0,724.0,10.0,39.0,0.0,7.0,2.0,30.97,4.68,1.99
2018/02/09,414.0,427.0,407.0,416.0,285.0,119028.0,0.241,0.2991,269.0,28.0,0.0,-3.0,25.0,729.0,9.0,4.0,0.0,7.0,0.0,31.04,4.69,1.98
2018/02/12,421.0,423.0,407.5,416.0,424.0,175187.0,0.0,0.4449,345.0,-116.0,73.0,19.0,-24.0,659.0,1.0,6.0,1.0,6.0,0.0,31.04,4.69,1.98
2018/02/21,422.5,432.5,420.5,430.0,296.0,126493.0,3.3654,0.3106,264.0,91.0,0.0,6.0,97.0,702.0,45.0,2.0,2.0,7.0,3.0,32.09,4.84,1.92
2018/02/22,429.5,437.5,425.0,426.0,164.0,70268.0,-0.9302,0.1721,148.0,-5.0,0.0,9.0,4.0,693.0,2.0,11.0,0.0,7.0,0.0,31.79,4.8,1.94
2018/02/23,426.5,429.0,422.0,424.0,199.0,84517.0,-0.4695,0.2088,187.0,-27.0,-9.0,2.0,-34.0,693.0,4.0,4.0,0.0,8.0,1.0,31.64,4.78,1.95
2018/02/26,426.0,426.0,422.0,424.0,139.0,58859.0,0.0,0.1459,116.0,-8.0,0.0,-2.0,-10.0,684.0,3.0,5.0,0.0,8.0,0.0,31.64,4.78,1.95
2018/02/27,426.0,435.0,422.5,426.0,217.0,92354.0,0.4717,0.2277,208.0,11.0,0.0,-3.0,8.0,602.0,3.0,8.0,0.0,9.0,1.0,44.65,4.62,1.94
2018/03/01,426.0,428.5,416.0,416.0,252.0,106638.0,-2.3474,0.2644,154.0,-4.0,0.0,-10.0,-14.0,599.0,4.0,7.0,2.0,8.0,1.0,43.61,4.52,1.98
2018/03/02,414.5,417.0,410.5,410.5,194.0,80230.0,-1.3221,0.2036,182.0,-48.0,0.0,0.0,-48.0,599.0,3.0,3.0,5.0,3.0,0.0,43.03,4.46,2.01
2018/03/05,410.5,418.0,410.5,413.0,234.0,96570.0,0.609,0.2455,198.0,-23.0,0.0,0.0,-23.0,599.0,0.0,0.0,0.0,5.0,2.0,43.29,4.48,2.0
2018/03/06,415.5,418.0,411.0,413.0,191.0,79049.0,0.0,0.2004,163.0,-83.0,0.0,5.0,-78.0,599.0,1.0,1.0,0.0,9.0,4.0,43.29,4.48,2.0
2018/03/07,415.0,417.0,410.5,413.0,186.0,76882.0,0.0,0.1952,173.0,-7.0,0.0,0.0,-7.0,596.0,0.0,2.0,0.0,9.0,0.0,43.29,4.48,2.0
2018/03/08,417.0,426.0,416.5,424.0,208.0,87935.0,2.6634,0.2183,202.0,25.0,0.0,-1.0,24.0,601.0,12.0,7.0,0.0,9.0,0.0,44.44,4.6,1.95
2018/03/09,428.0,430.5,415.5,420.5,121.0,50907.0,-0.8255,0.127,104.0,-25.0,0.0,0.0,-25.0,598.0,2.0,5.0,0.0,9.0,0.0,44.08,4.56,1.96
2018/03/12,423.5,425.0,421.0,425.0,121.0,51223.0,1.0702,0.127,102.0,-11.0,0.0,1.0,-10.0,597.0,1.0,2.0,0.0,9.0,0.0,44.55,4.61,1.94
2018/03/13,425.0,428.0,414.0,418.5,221.0,92131.0,-1.5294,0.2319,187.0,-9.0,0.0,-2.0,-11.0,572.0,5.0,2.0,0.0,9.0,0.0,43.87,4.54,1.97
2018/03/14,422.0,422.0,410.0,411.0,119.0,49205.0,-1.7921,0.1249,104.0,-22.0,0.0,-3.0,-25.0,541.0,8.0,2.0,0.0,9.0,0.0,43.08,4.46,2.01
2018/03/15,411.5,418.0,411.0,418.0,133.0,55228.0,1.7032,0.1396,133.0,19.0,0.0,1.0,20.0,535.0,0.0,6.0,0.0,9.0,0.0,43.82,4.54,1.97
2018/03/16,418.0,419.5,410.0,414.5,175.0,72716.0,-0.8373,0.1836,155.0,-29.0,-20.0,0.0,-49.0,539.0,4.0,0.0,0.0,9.0,0.0,43.45,4.5,1.99
2018/03/19,415.0,417.5,413.5,416.0,118.0,48989.0,0.3619,0.1238,92.0,-17.0,0.0,0.0,-17.0,539.0,0.0,0.0,0.0,12.0,3.0,43.61,4.52,1.98
2018/03/20,416.0,416.0,404.0,406.5,138.0,56105.0,-2.2837,0.1448,128.0,-34.0,-2.0,4.0,-32.0,541.0,2.0,0.0,9.0,3.0,0.0,42.61,4.41,2.03
2018/03/21,409.0,416.5,407.0,408.0,120.0,49368.0,0.369,0.1259,110.0,-17.0,0.0,6.0,-11.0,544.0,3.0,0.0,0.0,3.0,0.0,42.77,4.43,2.02
2018/03/22,411.0,415.0,409.0,410.5,119.0,49296.0,0.6127,0.1249,103.0,-13.0,-5.0,-1.0,-19.0,543.0,0.0,1.0,0.0,3.0,0.0,43.03,4.46,2.01
2018/03/23,409.0,415.0,405.5,415.0,137.0,55931.0,1.0962,0.1438,109.0,-6.0,0.0,-3.0,-9.0,542.0,2.0,3.0,0.0,12.0,9.0,43.5,4.5,1.99
2018/03/26,418.0,418.0,406.0,408.5,137.0,56070.0,-1.5663,0.1438,134.0,-5.0,0.0,0.0,-5.0,546.0,9.0,5.0,0.0,12.0,0.0,42.82,4.43,2.02
2018/03/27,412.5,417.0,409.5,412.0,162.0,66970.0,0.8568,0.17,164.0,10.0,0.0,0.0,10.0,545.0,16.0,17.0,0.0,13.0,1.0,43.19,4.47,2.0
2018/03/28,412.5,416.0,410.0,414.0,128.0,52774.0,0.4854,0.1343,119.0,26.0,0.0,0.0,26.0,493.0,4.0,2.0,0.0,15.0,2.0,43.4,4.49,1.99
2018/03/29,414.0,417.0,406.5,409.0,110.0,45255.0,-1.2077,0.1154,101.0,-29.0,0.0,0.0,-29.0,466.0,2.0,5.0,0.0,15.0,0.0,42.87,4.44,2.02
2018/03/30,413.0,413.0,400.5,401.0,188.0,76337.0,-1.956,0.1973,171.0,-18.0,-58.0,-9.0,-85.0,471.0,5.0,0.0,9.0,6.0,0.0,42.03,4.35,2.06
2018/03/31,404.5,405.0,401.0,405.0,110.0,44325.0,0.9975,0.1154,95.0,0.0,-2.0,1.0,-1.0,463.0,0.0,0.0,0.0,6.0,0.0,42.45,4.4,2.04
2018/04/02,405.0,409.0,404.5,409.0,177.0,71847.0,0.9877,0.1857,153.0,-9.0,0.0,-1.0,-10.0,455.0,0.0,4.0,0.0,12.0,6.0,42.87,4.44,2.02
2018/04/03,412.5,412.5,408.5,411.5,126.0,51856.0,0.6112,0.1322,116.0,1.0,0.0,1.0,2.0,453.0,0.0,2.0,0.0,12.0,0.0,43.13,4.47,2.0
2018/04/09,414.0,417.0,405.5,412.0,180.0,74054.0,0.1215,0.1889,173.0,-34.0,0.0,-5.0,-39.0,452.0,0.0,1.0,2.0,10.0,0.0,43.19,4.47,2.0
2018/04/10,412.5,416.5,412.5,414.0,164.0,67860.0,0.4854,0.1721,153.0,-19.0,0.0,1.0,-18.0,453.0,2.0,1.0,0.0,10.0,0.0,43.4,4.49,1.99
2018/04/11,418.0,418.5,414.0,417.5,135.0,56156.0,0.8454,0.1417,122.0,12.0,0.0,6.0,18.0,453.0,3.0,3.0,0.0,10.0,0.0,43.76,4.53,1.98
2018/04/12,421.5,421.5,418.5,420.0,129.0,54201.0,0.5988,0.1354,121.0,-8.0,0.0,0.0,-8.0,454.0,2.0,1.0,1.0,9.0,0.0,44.03,4.56,1.96
2018/04/13,422.5,422.5,416.0,419.5,142.0,59450.0,-0.119,0.149,153.0,-17.0,0.0,-1.0,-18.0,452.0,1.0,3.0,0.0,9.0,0.0,43.97,4.55,1.97
2018/04/16,421.0,424.0,420.0,421.0,144.0,60607.0,0.3576,0.1511,126.0,0.0,0.0,0.0,0.0,451.0,1.0,2.0,0.0,9.0,0.0,44.13,4.57,1.96
2018/04/17,423.0,426.0,415.0,416.5,130.0,54602.0,-1.0689,0.1364,127.0,-19.0,0.0,0.0,-19.0,444.0,0.0,7.0,3.0,6.0,0.0,43.66,4.52,1.98
2018/04/18,419.5,423.0,418.5,421.5,174.0,73120.0,1.2005,0.1826,144.0,6.0,0.0,4.0,10.0,441.0,0.0,3.0,5.0,1.0,0.0,44.18,4.58,1.96
2018/04/19,424.5,426.0,423.0,426.0,122.0,51800.0,1.0676,0.128,119.0,20.0,0.0,-1.0,19.0,436.0,0.0,5.0,0.0,1.0,0.0,44.65,4.62,1.94
2018/04/20,428.0,428.0,422.0,427.5,141.0,59990.0,0.3521,0.148,128.0,-4.0,4.0,0.0,0.0,407.0,0.0,1.0,1.0,0.0,0.0,44.81,4.64,1.93
2018/04/23,430.0,435.0,420.0,427.5,106.0,45105.0,0.0,0.1112,89.0,-30.0,1.0,1.0,-28.0,406.0,3.0,4.0,0.0,0.0,0.0,44.81,4.64,1.93
2018/04/24,432.0,432.0,412.0,415.0,142.0,59352.0,-2.924,0.149,139.0,-37.0,0.0,3.0,-34.0,407.0,3.0,2.0,0.0,0.0,0.0,43.5,4.5,1.99
2018/04/25,415.0,420.0,409.0,409.5,108.0,44667.0,-1.3253,0.1133,98.0,-25.0,0.0,-2.0,-27.0,413.0,9.0,3.0,0.0,0.0,0.0,42.92,4.44,2.01
2018/04/26,414.0,416.0,410.0,413.0,112.0,46282.0,0.8547,0.1175,106.0,12.0,0.0,-12.0,0.0,412.0,1.0,2.0,0.0,0.0,0.0,43.29,4.48,2.0
2018/04/27,421.0,421.5,412.5,415.0,130.0,54021.0,0.4843,0.1364,121.0,-27.0,-7.0,-2.0,-36.0,411.0,1.0,2.0,0.0,0.0,0.0,43.5,4.5,1.99
2018/04/30,416.0,421.0,416.0,419.5,152.0,63607.0,1.0843,0.1595,142.0,21.0,4.0,0.0,25.0,405.0,1.0,7.0,0.0,0.0,0.0,43.97,4.55,1.97
2018/05/02,421.5,422.0,414.5,416.5,152.0,63287.0,-0.7151,0.1595,130.0,-31.0,0.0,0.0,-31.0,409.0,4.0,0.0,0.0,0.0,0.0,43.66,4.52,1.98
2018/05/03,419.0,419.0,412.5,412.5,110.0,45606.0,-0.9604,0.1154,102.0,-19.0,0.0,2.0,-17.0,413.0,4.0,0.0,0.0,0.0,0.0,43.24,4.48,2.0
2018/05/04,416.0,416.0,405.5,413.0,102.0,42012.0,0.1212,0.107,85.0,-20.0,0.0,0.0,-20.0,409.0,0.0,4.0,0.0,0.0,0.0,43.29,4.48,2.0
2018/05/07,417.0,417.0,412.0,413.0,119.0,49215.0,0.0,0.1249,111.0,-39.0,0.0,-2.0,-41.0,411.0,2.0,0.0,0.0,0.0,0.0,35.12,4.32,2.0
2018/05/08,414.0,419.0,412.0,418.0,250.0,104206.0,1.2107,0.2623,234.0,-95.0,57.0,2.0,-36.0,425.0,17.0,3.0,0.0,0.0,0.0,35.54,4.38,1.2
2018/05/09,421.0,436.5,419.0,430.0,202.0,86149.0,2.8708,0.212,197.0,43.0,2.0,9.0,54.0,428.0,10.0,7.0,0.0,0.0,0.0,36.56,4.5,1.16
2018/05/10,432.0,448.0,431.0,448.0,262.0,115436.0,4.186,0.2749,259.0,126.0,17.0,-5.0,138.0,401.0,2.0,29.0,0.0,4.0,4.0,38.1,4.69,1.12
2018/05/11,448.0,464.0,448.0,455.0,236.0,108008.0,1.5625,0.2476,213.0,65.0,21.0,0.0,86.0,400.0,2.0,3.0,0.0,4.0,0.0,38.69,4.76,1.1
2018/05/14,455.0,462.5,452.0,458.0,120.0,54894.0,0.6593,0.1259,109.0,4.0,0.0,1.0,5.0,402.0,4.0,2.0,0.0,4.0,0.0,38.95,4.79,1.09
2018/05/15,461.0,461.0,456.0,458.5,126.0,57809.0,0.1092,0.1322,115.0,31.0,0.0,3.0,34.0,403.0,4.0,3.0,0.0,4.0,0.0,38.99,4.8,1.09
