年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2018/05/16,456.0,462.0,456.0,460.0,120.0,55223.0,0.3272,0.1259,113.0,19.0,0.0,-12.0,7.0,394.0,1.0,10.0,0.0,4.0,0.0,39.12,4.82,1.09
2018/05/17,462.0,463.0,446.0,454.5,120.0,54723.0,-1.1957,0.1259,106.0,17.0,0.0,2.0,19.0,384.0,1.0,11.0,0.0,4.0,0.0,38.65,4.76,1.1
2018/05/18,459.0,459.0,442.0,442.0,175.0,77963.0,-2.7503,0.1836,168.0,-6.0,0.0,1.0,-5.0,387.0,12.0,9.0,2.0,2.0,0.0,37.59,4.63,1.13
2018/05/21,446.0,465.0,444.0,459.0,173.0,79340.0,3.8462,0.1815,166.0,41.0,0.0,5.0,46.0,387.0,4.0,4.0,0.0,2.0,0.0,39.03,4.81,1.09
2018/05/22,459.0,459.0,451.5,455.0,142.0,64507.0,-0.8715,0.149,127.0,-6.0,0.0,-4.0,-10.0,390.0,5.0,2.0,0.0,2.0,0.0,38.69,4.76,1.1
2018/05/23,456.0,457.5,450.0,450.0,133.0,60152.0,-1.0989,0.1396,128.0,0.0,0.0,0.0,0.0,387.0,1.0,4.0,0.0,2.0,0.0,38.27,4.71,1.11
2018/05/24,454.0,457.0,444.0,448.0,116.0,51899.0,-0.4444,0.1217,104.0,-21.0,1.0,-2.0,-22.0,389.0,3.0,1.0,0.0,2.0,0.0,38.1,4.69,1.12
2018/05/25,450.0,451.5,444.5,448.0,109.0,48703.0,0.0,0.1144,91.0,-5.0,0.0,0.0,-5.0,383.0,0.0,6.0,0.0,3.0,1.0,38.1,4.69,1.12
2018/05/28,450.0,450.0,444.5,445.5,117.0,52621.0,-0.558,0.1228,94.0,-6.0,0.0,1.0,-5.0,378.0,0.0,5.0,0.0,3.0,0.0,37.88,4.66,1.12
2018/05/29,449.5,457.0,447.5,450.0,114.0,51427.0,1.0101,0.1196,111.0,-4.0,0.0,-1.0,-5.0,341.0,1.0,0.0,0.0,3.0,0.0,38.27,4.71,1.11
2018/05/30,451.0,457.5,441.0,443.0,131.0,58781.0,-1.5556,0.1375,115.0,-29.0,0.0,12.0,-17.0,314.0,10.0,10.0,1.0,2.0,0.0,37.67,4.64,1.13
2018/05/31,445.0,449.0,434.0,438.0,132.0,57916.0,-1.1287,0.1385,119.0,4.0,0.0,-16.0,-12.0,318.0,5.0,0.0,1.0,1.0,0.0,37.24,4.59,1.14
2018/06/01,443.0,444.0,438.5,440.0,148.0,65130.0,0.4566,0.1553,134.0,9.0,0.0,0.0,9.0,319.0,1.0,0.0,0.0,1.0,0.0,37.41,4.61,1.14
2018/06/04,440.0,446.5,427.0,430.5,188.0,81738.0,-2.1591,0.1973,186.0,2.0,-43.0,2.0,-39.0,325.0,8.0,1.0,1.0,0.0,0.0,36.61,4.51,1.16
2018/06/05,440.0,441.0,433.0,440.0,249.0,108972.0,2.2067,0.2613,243.0,45.0,0.0,0.0,45.0,331.0,8.0,2.0,0.0,0.0,0.0,37.41,4.61,1.14
2018/06/06,443.0,443.5,425.0,430.0,216.0,93108.0,-2.2727,0.2267,218.0,-1.0,-44.0,0.0,-45.0,338.0,14.0,7.0,0.0,0.0,0.0,36.56,4.5,1.16
2018/06/07,436.0,439.0,433.5,435.5,187.0,81456.0,1.2791,0.1962,187.0,49.0,0.0,-3.0,46.0,329.0,0.0,9.0,0.0,0.0,0.0,37.03,4.56,1.15
2018/06/08,439.0,444.5,437.5,443.0,189.0,83420.0,1.7222,0.1983,182.0,53.0,0.0,-1.0,52.0,328.0,3.0,4.0,0.0,0.0,0.0,37.67,4.64,1.13
2018/06/11,446.0,448.0,426.0,428.0,156.0,67667.0,-3.386,0.1637,161.0,-61.0,0.0,-1.0,-62.0,332.0,6.0,2.0,0.0,0.0,0.0,36.39,4.48,1.17
2018/06/12,434.0,434.5,427.0,430.0,162.0,69728.0,0.4673,0.17,160.0,-12.0,0.0,8.0,-4.0,332.0,0.0,0.0,0.0,0.0,0.0,36.56,4.5,1.16
2018/06/13,433.0,435.0,430.0,433.0,118.0,50994.0,0.6977,0.1238,108.0,7.0,0.0,0.0,7.0,331.0,0.0,1.0,0.0,0.0,0.0,36.82,4.53,1.15
2018/06/14,435.0,436.0,430.5,434.0,117.0,50757.0,0.2309,0.1228,115.0,24.0,0.0,-2.0,22.0,317.0,1.0,15.0,0.0,0.0,0.0,36.9,4.54,1.15
2018/06/15,437.0,437.0,431.0,431.0,96.0,41646.0,-0.6912,0.1007,84.0,-15.0,-3.0,0.0,-18.0,317.0,3.0,3.0,0.0,0.0,0.0,36.65,4.51,1.16
2018/06/19,431.5,431.5,420.5,423.0,130.0,55109.0,-1.8561,0.1364,129.0,11.0,0.0,-1.0,10.0,314.0,7.0,2.0,0.0,0.0,0.0,35.97,4.43,1.18
2018/06/20,423.0,429.0,421.0,429.0,98.0,41804.0,1.4184,0.1028,92.0,34.0,0.0,2.0,36.0,313.0,1.0,2.0,0.0,0.0,0.0,36.48,4.49,1.17
2018/06/21,433.0,433.0,430.0,433.0,106.0,45814.0,0.9324,0.1112,98.0,18.0,0.0,0.0,18.0,306.0,4.0,11.0,0.0,0.0,0.0,36.82,4.53,1.15
2018/06/22,433.0,439.0,433.0,437.0,133.0,58302.0,0.9238,0.1396,132.0,48.0,0.0,1.0,49.0,300.0,1.0,7.0,0.0,0.0,0.0,37.16,4.57,1.14
2018/06/25,437.5,444.0,431.0,431.5,175.0,76551.0,-1.2586,0.1836,172.0,-17.0,0.0,-2.0,-19.0,306.0,7.0,1.0,0.0,0.0,0.0,36.69,4.52,1.16
2018/06/26,434.0,440.0,432.5,435.0,231.0,100628.0,0.8111,0.2424,180.0,13.0,4.0,0.0,17.0,302.0,3.0,7.0,0.0,0.0,0.0,36.99,4.55,1.15
2018/06/27,439.0,440.0,425.0,428.5,140.0,60205.0,-1.4943,0.1469,137.0,-43.0,0.0,3.0,-40.0,300.0,1.0,3.0,0.0,0.0,0.0,36.44,4.49,1.17
2018/06/28,433.0,437.5,430.0,437.5,144.0,62191.0,2.1004,0.1511,134.0,-3.0,0.0,1.0,-2.0,298.0,0.0,2.0,0.0,0.0,0.0,37.2,4.58,1.14
2018/06/29,438.0,439.0,428.0,430.5,116.0,50053.0,-1.6,0.1217,92.0,-39.0,3.0,0.0,-36.0,298.0,1.0,1.0,0.0,0.0,0.0,36.61,4.51,1.16
2018/07/02,432.0,435.0,421.0,426.5,142.0,60471.0,-0.9292,0.149,138.0,-30.0,5.0,2.0,-23.0,290.0,3.0,11.0,0.0,0.0,0.0,36.27,4.47,1.17
2018/07/03,426.5,439.5,426.5,438.0,126.0,54506.0,2.6964,0.1322,122.0,19.0,4.0,1.0,24.0,295.0,8.0,3.0,0.0,6.0,6.0,37.24,4.59,1.14
2018/07/04,439.5,439.5,425.5,433.0,123.0,52779.0,-1.1416,0.1291,110.0,-19.0,0.0,3.0,-16.0,298.0,3.0,0.0,0.0,6.0,0.0,36.82,4.53,1.15
2018/07/05,434.0,437.5,426.0,428.5,103.0,44322.0,-1.0393,0.1081,104.0,4.0,0.0,0.0,4.0,297.0,0.0,1.0,0.0,7.0,1.0,36.44,4.49,1.17
2018/07/06,434.0,435.5,419.0,421.5,130.0,54911.0,-1.6336,0.1364,130.0,-20.0,0.0,0.0,-20.0,292.0,2.0,5.0,0.0,5.0,0.0,35.84,4.41,1.19
2018/07/09,420.5,424.5,413.0,424.5,143.0,59678.0,0.7117,0.1501,131.0,-6.0,-4.0,-9.0,-19.0,283.0,0.0,9.0,2.0,3.0,0.0,36.1,4.44,1.18
2018/07/10,429.0,430.0,412.5,415.5,127.0,53036.0,-2.1201,0.1333,127.0,-53.0,0.0,0.0,-53.0,288.0,12.0,7.0,3.0,0.0,0.0,35.33,4.35,1.2
2018/07/11,416.0,428.0,410.0,422.0,123.0,51639.0,1.5644,0.1291,112.0,27.0,0.0,-5.0,22.0,285.0,0.0,3.0,0.0,0.0,0.0,35.88,4.42,1.18
2018/07/12,425.5,427.5,414.5,417.0,115.0,48398.0,-1.1848,0.1207,114.0,-22.0,0.0,0.0,-22.0,288.0,3.0,0.0,0.0,0.0,0.0,35.46,4.37,1.2
2018/07/13,417.0,427.0,417.0,427.0,111.0,46660.0,2.3981,0.1165,102.0,26.0,0.0,0.0,26.0,288.0,0.0,0.0,0.0,0.0,0.0,36.31,4.47,1.17
2018/07/16,431.5,433.0,427.0,433.0,162.0,69499.0,1.4052,0.17,160.0,21.0,0.0,0.0,21.0,288.0,22.0,22.0,0.0,3.0,3.0,36.82,4.53,1.15
2018/07/17,435.5,435.5,421.0,423.5,113.0,48011.0,-2.194,0.1186,101.0,-20.0,-2.0,0.0,-22.0,290.0,2.0,0.0,3.0,0.0,0.0,36.01,4.43,1.18
2018/07/18,425.0,433.5,423.5,430.0,255.0,109795.0,1.5348,0.2676,192.0,40.0,0.0,9.0,49.0,291.0,3.0,2.0,0.0,0.0,0.0,36.56,4.5,1.16
2018/07/19,432.0,433.0,425.0,425.5,115.0,49313.0,-1.0465,0.1207,105.0,-7.0,0.0,-2.0,-9.0,293.0,2.0,0.0,0.0,0.0,0.0,36.18,4.45,1.18
2018/07/20,429.5,435.0,427.0,428.0,115.0,49392.0,0.5875,0.1207,82.0,-7.0,0.0,-2.0,-9.0,291.0,0.0,0.0,0.0,0.0,0.0,36.39,4.48,1.17
2018/07/23,429.5,432.0,425.5,429.5,107.0,45732.0,0.3505,0.1123,91.0,-1.0,0.0,0.0,-1.0,291.0,1.0,1.0,0.0,0.0,0.0,36.52,4.5,1.16
2018/07/24,429.0,429.0,423.5,426.0,110.0,46794.0,-0.8149,0.1154,90.0,-14.0,0.0,2.0,-12.0,291.0,0.0,0.0,0.0,0.0,0.0,36.22,4.46,1.17
2018/07/25,431.0,432.5,427.5,430.0,120.0,51782.0,0.939,0.1259,118.0,34.0,0.0,-1.0,33.0,291.0,0.0,0.0,0.0,3.0,3.0,36.56,4.5,1.16
2018/07/26,433.0,434.0,431.0,434.0,223.0,96478.0,0.9302,0.234,116.0,31.0,0.0,0.0,31.0,291.0,0.0,0.0,0.0,4.0,1.0,36.9,4.54,1.15
2018/07/27,435.0,445.0,432.0,445.0,216.0,94559.0,2.5346,0.2267,188.0,130.0,0.0,2.0,132.0,290.0,1.0,2.0,0.0,4.0,0.0,37.84,4.66,1.12
2018/07/30,445.0,445.0,427.0,427.0,128.0,55409.0,-4.0449,0.1343,120.0,-59.0,0.0,-1.0,-60.0,294.0,4.0,0.0,4.0,0.0,0.0,36.31,4.47,1.17
2018/07/31,429.5,430.0,420.0,422.0,138.0,58577.0,-1.171,0.1448,129.0,-43.0,0.0,0.0,-43.0,293.0,6.0,1.0,0.0,0.0,0.0,35.88,4.42,1.18
2018/08/01,430.0,431.0,423.5,429.5,127.0,54233.0,1.7773,0.1333,124.0,43.0,0.0,0.0,43.0,264.0,1.0,7.0,0.0,0.0,0.0,36.52,4.5,1.16
2018/08/02,429.5,430.0,423.0,427.0,115.0,48999.0,-0.5821,0.1207,94.0,-9.0,0.0,0.0,-9.0,263.0,0.0,1.0,0.0,0.0,0.0,36.31,4.47,1.17
2018/08/03,428.0,429.5,422.5,428.0,129.0,54823.0,0.2342,0.1354,110.0,-18.0,0.0,1.0,-17.0,262.0,0.0,1.0,0.0,0.0,0.0,36.39,4.48,1.17
2018/08/06,433.0,433.0,429.0,430.0,134.0,57642.0,0.4673,0.1406,125.0,-2.0,0.0,0.0,-2.0,272.0,10.0,0.0,0.0,0.0,0.0,36.56,4.5,1.16
2018/08/07,432.0,435.0,432.0,433.5,138.0,59823.0,0.814,0.1448,114.0,6.0,0.0,0.0,6.0,270.0,0.0,0.0,0.0,0.0,0.0,26.76,4.49,1.15
2018/08/08,430.0,430.0,412.0,413.0,290.0,121200.0,-4.729,0.3043,284.0,-152.0,-4.0,3.0,-153.0,281.0,11.0,0.0,0.0,0.0,0.0,25.49,4.28,1.21
2018/08/09,413.5,413.5,405.0,412.5,134.0,54691.0,-0.1211,0.1406,133.0,-63.0,0.0,1.0,-62.0,283.0,2.0,0.0,0.0,0.0,0.0,25.46,4.28,1.21
2018/08/10,412.0,412.0,406.0,410.0,129.0,52872.0,-0.6061,0.1354,134.0,-6.0,0.0,0.0,-6.0,284.0,1.0,0.0,0.0,0.0,0.0,25.31,4.25,1.22
2018/08/13,412.0,412.0,409.0,411.0,127.0,52134.0,0.2439,0.1333,122.0,45.0,0.0,2.0,47.0,283.0,1.0,2.0,0.0,0.0,0.0,25.37,4.26,1.22
2018/08/14,411.5,414.0,407.5,410.0,84.0,34498.0,-0.2433,0.0881,83.0,-19.0,0.0,0.0,-19.0,283.0,0.0,0.0,0.0,0.0,0.0,25.31,4.25,1.22
2018/08/15,410.0,415.0,408.0,408.0,77.0,31677.0,-0.4878,0.0808,76.0,-18.0,0.0,-2.0,-20.0,282.0,0.0,1.0,0.0,0.0,0.0,25.19,4.23,1.23
2018/08/16,407.0,407.5,403.0,404.0,81.0,32788.0,-0.9804,0.085,74.0,-27.0,0.0,0.0,-27.0,281.0,0.0,1.0,0.0,0.0,0.0,24.94,4.19,1.24
2018/08/17,407.0,407.5,399.5,404.0,289.0,115854.0,0.0,0.3033,58.0,-19.0,0.0,1.0,-18.0,280.0,2.0,3.0,0.0,0.0,0.0,24.94,4.19,1.24
2018/08/20,406.5,410.5,404.5,409.5,100.0,40796.0,1.3614,0.1049,78.0,-5.0,0.0,-1.0,-6.0,276.0,0.0,4.0,0.0,0.0,0.0,25.28,4.24,1.22
2018/08/21,413.0,415.5,405.0,411.0,115.0,47242.0,0.3663,0.1207,100.0,-15.0,0.0,0.0,-15.0,277.0,1.0,0.0,0.0,0.0,0.0,25.37,4.26,1.22
2018/08/22,415.0,416.0,407.5,411.5,105.0,43323.0,0.1217,0.1102,93.0,-10.0,0.0,-7.0,-17.0,278.0,1.0,0.0,0.0,0.0,0.0,25.4,4.27,1.22
2018/08/23,407.0,414.0,407.0,412.0,92.0,37804.0,0.1215,0.0965,77.0,-10.0,0.0,0.0,-10.0,278.0,0.0,0.0,0.0,0.0,0.0,25.43,4.27,1.21
2018/08/24,412.5,416.0,412.5,414.5,95.0,39357.0,0.6068,0.0997,96.0,21.0,3.0,0.0,24.0,276.0,0.0,2.0,0.0,0.0,0.0,25.59,4.3,1.21
2018/08/27,414.5,416.0,407.5,407.5,88.0,36162.0,-1.6888,0.0923,73.0,-23.0,0.0,0.0,-23.0,279.0,4.0,1.0,0.0,0.0,0.0,25.15,4.22,1.23
2018/08/28,407.5,408.5,404.5,406.0,121.0,49337.0,-0.3681,0.127,118.0,-14.0,0.0,4.0,-10.0,287.0,9.0,1.0,0.0,0.0,0.0,25.06,4.21,1.23
2018/08/29,403.0,409.0,399.0,403.5,120.0,48335.0,0.6158,0.1259,115.0,-27.0,0.0,-8.0,-35.0,292.0,6.0,1.0,0.0,0.0,0.0,24.91,4.18,1.24
2018/08/30,406.0,406.5,396.0,398.5,98.0,39272.0,-1.2392,0.1028,97.0,-14.0,0.0,1.0,-13.0,297.0,6.0,1.0,0.0,0.0,0.0,24.6,4.13,1.25
2018/08/31,398.5,400.0,390.5,391.0,116.0,45868.0,-1.8821,0.1217,122.0,0.0,-7.0,-1.0,-8.0,262.0,5.0,18.0,0.0,0.0,0.0,24.14,4.05,1.28
2018/09/03,394.0,394.0,387.0,389.0,121.0,47345.0,-0.5115,0.127,117.0,14.0,0.0,0.0,14.0,256.0,0.0,6.0,0.0,0.0,0.0,24.01,4.03,1.29
2018/09/04,394.0,396.0,389.0,391.5,126.0,49355.0,0.6427,0.1322,125.0,31.0,-10.0,0.0,21.0,255.0,1.0,2.0,0.0,0.0,0.0,24.17,4.06,1.28
2018/09/05,393.0,393.0,388.0,391.5,107.0,41816.0,0.0,0.1123,104.0,2.0,0.0,1.0,3.0,256.0,4.0,3.0,0.0,0.0,0.0,24.17,4.06,1.28
2018/09/06,391.5,391.5,385.0,390.0,138.0,53452.0,-0.3831,0.1448,136.0,22.0,0.0,0.0,22.0,254.0,5.0,7.0,0.0,5.0,5.0,24.07,4.04,1.28
2018/09/07,392.0,396.5,385.0,389.0,101.0,39434.0,-0.2564,0.106,96.0,-1.0,0.0,-1.0,-2.0,250.0,1.0,5.0,0.0,5.0,0.0,24.01,4.03,1.29
2018/09/10,393.0,394.0,384.0,385.0,106.0,40888.0,-1.0283,0.1112,90.0,-13.0,0.0,3.0,-10.0,251.0,2.0,1.0,5.0,0.0,0.0,23.77,3.99,1.3
2018/09/11,385.0,389.0,383.0,385.0,101.0,38827.0,0.0,0.106,88.0,11.0,0.0,-1.0,10.0,240.0,2.0,13.0,0.0,0.0,0.0,23.77,3.99,1.3
2018/09/12,388.0,389.5,380.5,384.0,100.0,38759.0,-0.2597,0.1049,98.0,-10.0,0.0,0.0,-10.0,240.0,0.0,0.0,0.0,0.0,0.0,23.7,3.98,1.3
2018/09/13,386.5,387.0,380.0,383.0,97.0,37127.0,-0.2604,0.1018,89.0,20.0,0.0,0.0,20.0,240.0,0.0,0.0,0.0,0.0,0.0,23.64,3.97,1.31
2018/09/14,384.5,387.5,383.5,387.0,110.0,42365.0,1.0444,0.1154,107.0,48.0,0.0,2.0,50.0,239.0,0.0,1.0,0.0,0.0,0.0,23.89,4.01,1.29
2018/09/17,389.5,391.0,387.0,391.0,73.0,28436.0,1.0336,0.0766,60.0,1.0,0.0,0.0,1.0,238.0,0.0,1.0,0.0,0.0,0.0,24.14,4.05,1.28
2018/09/18,391.0,393.0,386.0,390.0,94.0,36857.0,-0.2558,0.0986,90.0,-2.0,0.0,0.0,-2.0,238.0,0.0,0.0,0.0,0.0,0.0,24.07,4.04,1.28
2018/09/19,392.0,393.5,387.0,389.5,115.0,44806.0,-0.1282,0.1207,109.0,2.0,0.0,1.0,3.0,202.0,0.0,1.0,0.0,0.0,0.0,24.04,4.04,1.28
2018/09/20,392.0,394.0,389.5,390.0,92.0,36074.0,0.1284,0.0965,91.0,-5.0,0.0,-1.0,-6.0,201.0,0.0,1.0,0.0,0.0,0.0,24.07,4.04,1.28
2018/09/21,393.0,395.0,390.5,391.0,77.0,30193.0,0.2564,0.0808,71.0,-6.0,-1.0,1.0,-6.0,198.0,0.0,3.0,0.0,1.0,1.0,24.14,4.05,1.28
2018/09/25,393.5,394.0,390.5,393.0,84.0,32937.0,0.5115,0.0881,76.0,-5.0,0.0,-1.0,-6.0,198.0,0.0,0.0,0.0,1.0,0.0,24.26,4.07,1.27
2018/09/26,394.5,394.5,389.0,391.0,93.0,36411.0,-0.5089,0.0976,85.0,5.0,0.0,0.0,5.0,198.0,0.0,0.0,0.0,2.0,1.0,24.14,4.05,1.28
2018/09/27,393.0,393.0,386.0,386.0,84.0,32712.0,-1.2788,0.0881,71.0,10.0,0.0,2.0,12.0,186.0,0.0,12.0,0.0,2.0,0.0,23.83,4.0,1.3
2018/09/28,389.5,402.0,388.0,401.0,193.0,76615.0,3.886,0.2025,185.0,78.0,0.0,-1.0,77.0,183.0,1.0,4.0,0.0,6.0,4.0,24.75,4.16,1.25
2018/10/01,407.0,407.0,395.5,395.5,136.0,54439.0,-1.3716,0.1427,135.0,-17.0,0.0,1.0,-16.0,187.0,17.0,1.0,0.0,6.0,0.0,24.41,4.1,1.26
2018/10/02,397.5,400.0,393.0,397.5,447.0,177164.0,0.5057,0.4691,95.0,0.0,0.0,-2.0,-2.0,188.0,6.0,5.0,0.0,7.0,1.0,24.54,4.12,1.26
2018/10/03,397.5,401.0,389.5,391.5,103.0,40812.0,-1.5094,0.1081,88.0,-7.0,0.0,-1.0,-8.0,187.0,6.0,7.0,0.0,7.0,0.0,24.17,4.06,1.28
2018/10/04,398.0,398.0,376.0,382.0,93.0,35755.0,-2.4266,0.0976,91.0,-24.0,0.0,-2.0,-26.0,170.0,7.0,21.0,6.0,2.0,1.0,23.58,3.96,1.31
2018/10/05,384.0,384.0,370.5,373.5,105.0,39595.0,-2.2251,0.1102,93.0,-39.0,0.0,2.0,-37.0,169.0,0.0,1.0,1.0,4.0,3.0,23.06,3.87,1.34
2018/10/08,382.0,382.0,374.0,377.0,83.0,31250.0,0.9371,0.0871,68.0,-15.0,0.0,-8.0,-23.0,169.0,0.0,0.0,0.0,4.0,0.0,23.27,3.91,1.33
2018/10/09,379.5,382.0,371.0,373.5,107.0,40221.0,-0.9284,0.1123,101.0,-36.0,10.0,-1.0,-27.0,159.0,0.0,1.0,0.0,4.0,0.0,23.06,3.87,1.34
2018/10/11,371.5,371.5,351.0,360.0,78.0,28029.0,-3.6145,0.0818,77.0,-5.0,0.0,-8.0,-13.0,154.0,0.0,5.0,4.0,2.0,2.0,22.22,3.73,1.39
2018/10/12,372.0,374.0,356.0,358.0,79.0,28526.0,-0.5556,0.0829,73.0,-32.0,0.0,1.0,-31.0,149.0,2.0,0.0,0.0,2.0,0.0,22.1,3.71,1.4
2018/10/15,358.0,367.5,358.0,363.0,93.0,33554.0,1.3966,0.0976,77.0,-24.0,0.0,-2.0,-26.0,150.0,2.0,1.0,0.0,2.0,0.0,22.41,3.76,1.38
2018/10/16,367.5,368.5,356.0,363.0,103.0,37118.0,0.0,0.1081,88.0,-31.0,0.0,-2.0,-33.0,149.0,1.0,2.0,0.0,2.0,0.0,22.41,3.76,1.38
2018/10/17,369.0,371.5,367.0,369.0,98.0,36163.0,1.6529,0.1028,88.0,-9.0,0.0,2.0,-7.0,147.0,1.0,3.0,0.0,2.0,0.0,22.78,3.82,1.36
2018/10/18,370.0,370.5,357.0,357.0,79.0,28990.0,-3.252,0.0829,81.0,-29.0,0.0,1.0,-28.0,136.0,2.0,13.0,0.0,2.0,0.0,22.04,3.7,1.4
2018/10/19,361.0,363.5,357.0,360.0,165.0,59395.0,0.8403,0.1731,132.0,-20.0,0.0,-2.0,-22.0,135.0,1.0,2.0,0.0,10.0,8.0,22.22,3.73,1.39
2018/10/22,365.0,365.0,351.5,352.0,87.0,31069.0,-2.2222,0.0913,83.0,-38.0,0.0,0.0,-38.0,137.0,2.0,0.0,0.0,10.0,0.0,21.73,3.65,1.42
2018/10/23,357.0,360.0,346.5,346.5,88.0,31079.0,-1.5625,0.0923,91.0,-40.0,0.0,2.0,-38.0,137.0,0.0,0.0,0.0,10.0,0.0,21.39,3.59,1.44
2018/10/24,349.0,356.0,339.5,350.5,107.0,37099.0,1.1544,0.1123,103.0,-14.0,0.0,0.0,-14.0,137.0,1.0,0.0,2.0,8.0,0.0,21.64,3.63,1.43
2018/10/25,347.0,350.5,346.0,350.5,78.0,27143.0,0.0,0.0818,75.0,-11.0,0.0,-6.0,-17.0,135.0,0.0,2.0,1.0,7.0,0.0,21.64,3.63,1.43
2018/10/26,350.5,357.0,334.5,340.5,75.0,25749.0,-2.8531,0.0787,67.0,-24.0,0.0,-1.0,-25.0,136.0,6.0,5.0,2.0,6.0,1.0,21.02,3.53,1.47
2018/10/29,338.0,344.0,310.0,311.0,160.0,51120.0,-8.6637,0.1679,159.0,-31.0,0.0,2.0,-29.0,134.0,12.0,14.0,0.0,6.0,0.0,19.2,3.22,1.61
2018/10/30,314.0,315.0,284.5,294.5,283.0,84143.0,-5.3055,0.297,275.0,86.0,-14.0,-1.0,71.0,61.0,12.0,85.0,2.0,7.0,3.0,18.18,3.05,1.7
2018/10/31,309.0,321.5,298.0,321.5,244.0,75175.0,9.1681,0.256,243.0,74.0,0.0,-7.0,67.0,52.0,5.0,13.0,1.0,6.0,0.0,19.85,3.33,1.56
2018/11/01,322.0,330.0,321.5,322.0,132.0,42810.0,0.1555,0.1385,132.0,-11.0,0.0,-5.0,-16.0,50.0,1.0,3.0,1.0,5.0,0.0,19.88,3.34,1.55
2018/11/02,330.0,340.0,325.5,332.5,134.0,44536.0,3.2609,0.1406,135.0,-37.0,2.0,-1.0,-36.0,56.0,9.0,3.0,2.0,3.0,0.0,20.52,3.45,1.5
2018/11/05,332.0,332.0,323.5,327.5,132.0,43030.0,-1.5038,0.1385,127.0,-27.0,3.0,0.0,-24.0,57.0,1.0,0.0,2.0,1.0,0.0,20.22,3.39,1.53
2018/11/06,331.0,331.0,315.0,316.0,152.0,48609.0,-3.5115,0.1595,143.0,-21.0,0.0,-1.0,-22.0,59.0,5.0,3.0,0.0,1.0,0.0,19.51,3.28,1.58
2018/11/07,320.0,330.0,320.0,330.0,116.0,37589.0,4.4304,0.1217,117.0,16.0,0.0,1.0,17.0,55.0,0.0,4.0,0.0,1.0,0.0,19.53,3.28,1.52
2018/11/08,335.5,339.5,333.0,334.0,124.0,41725.0,1.2121,0.1301,127.0,-21.0,20.0,0.0,-1.0,48.0,2.0,9.0,0.0,1.0,0.0,19.76,3.32,1.5
2018/11/09,339.0,339.0,325.0,325.0,94.0,31163.0,-2.6946,0.0986,87.0,-19.0,0.0,3.0,-16.0,45.0,5.0,8.0,0.0,3.0,2.0,19.23,3.23,1.54
2018/11/12,331.5,331.5,323.0,327.0,82.0,26760.0,0.6154,0.086,81.0,-3.0,0.0,-1.0,-4.0,41.0,0.0,4.0,0.0,3.0,0.0,19.35,3.25,1.53
2018/11/13,328.0,328.0,323.5,327.0,151.0,49129.0,0.0,0.1585,144.0,28.0,0.0,-3.0,25.0,52.0,11.0,0.0,0.0,3.0,0.0,19.35,3.25,1.53
2018/11/14,332.0,332.5,328.0,331.0,73.0,24109.0,1.2232,0.0766,70.0,-6.0,0.0,0.0,-6.0,49.0,0.0,3.0,0.0,3.0,0.0,19.59,3.29,1.51
2018/11/15,336.0,336.0,319.0,325.5,148.0,47791.0,-1.6616,0.1553,138.0,-39.0,0.0,-1.0,-40.0,54.0,5.0,0.0,0.0,3.0,0.0,19.26,3.23,1.54
2018/11/16,329.0,329.0,319.5,319.5,128.0,41434.0,-1.8433,0.1343,124.0,-17.0,0.0,1.0,-16.0,61.0,7.0,0.0,0.0,4.0,1.0,18.91,3.17,1.56
2018/11/19,322.5,337.5,320.0,335.5,181.0,59551.0,5.0078,0.1899,184.0,65.0,0.0,-1.0,64.0,49.0,7.0,19.0,0.0,4.0,0.0,19.85,3.33,1.49
2018/11/20,337.0,337.0,327.5,332.0,154.0,50930.0,-1.0432,0.1616,153.0,-10.0,0.0,2.0,-8.0,47.0,1.0,3.0,0.0,4.0,0.0,19.64,3.3,1.51
2018/11/21,335.0,335.0,331.0,333.0,125.0,41553.0,0.3012,0.1312,121.0,-24.0,0.0,17.0,-7.0,48.0,2.0,1.0,0.0,4.0,0.0,19.7,3.31,1.5
2018/11/22,337.5,338.0,327.0,330.0,133.0,43924.0,-0.9009,0.1396,124.0,-14.0,0.0,0.0,-14.0,51.0,6.0,3.0,0.0,4.0,0.0,19.53,3.28,1.52
