年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2018/11/23,334.5,335.0,323.0,325.5,106.0,34795.0,-1.3636,0.1112,102.0,-32.0,0.0,-4.0,-36.0,54.0,4.0,1.0,1.0,3.0,0.0,19.26,3.23,1.54
2018/11/26,330.0,330.0,322.0,325.5,121.0,39455.0,0.0,0.127,111.0,-22.0,0.0,0.0,-22.0,46.0,1.0,9.0,0.0,3.0,0.0,19.26,3.23,1.54
2018/11/27,330.5,331.0,325.5,329.0,116.0,38042.0,1.0753,0.1217,115.0,-3.0,1.0,0.0,-2.0,50.0,5.0,1.0,0.0,3.0,0.0,19.47,3.27,1.52
2018/11/28,332.0,336.0,329.0,336.0,169.0,56075.0,2.1277,0.1773,174.0,17.0,0.0,0.0,17.0,57.0,10.0,3.0,0.0,3.0,0.0,19.88,3.34,1.49
2018/11/29,343.0,343.0,332.0,337.0,178.0,59785.0,0.2976,0.1868,179.0,-59.0,0.0,4.0,-55.0,92.0,39.0,4.0,0.0,3.0,0.0,19.94,3.35,1.48
2018/11/30,343.0,354.0,335.5,335.5,470.0,161230.0,-0.4451,0.4932,431.0,-147.0,23.0,12.0,-112.0,114.0,48.0,25.0,0.0,3.0,0.0,19.85,3.33,1.49
2018/12/03,341.0,352.0,339.0,349.0,503.0,174860.0,4.0238,0.5278,435.0,-128.0,79.0,-6.0,-55.0,122.0,35.0,27.0,0.0,3.0,0.0,20.65,3.47,1.43
2018/12/04,349.0,350.0,346.0,347.0,382.0,133190.0,-0.5731,0.4009,305.0,-141.0,25.0,0.0,-116.0,138.0,24.0,8.0,0.0,3.0,0.0,20.53,3.45,1.44
2018/12/05,345.5,345.5,335.5,337.5,350.0,118473.0,-2.7378,0.3673,258.0,-124.0,50.0,0.0,-74.0,144.0,17.0,11.0,0.0,3.0,0.0,19.97,3.35,1.48
2018/12/06,339.5,341.0,322.0,322.0,253.0,83312.0,-4.5926,0.2655,235.0,-53.0,25.0,-4.0,-32.0,137.0,8.0,15.0,0.0,3.0,0.0,19.05,3.2,1.55
2018/12/07,327.0,329.5,324.0,327.0,212.0,69228.0,1.5528,0.2225,200.0,-29.0,0.0,0.0,-29.0,148.0,13.0,2.0,0.0,3.0,0.0,19.35,3.25,1.53
2018/12/10,329.5,331.0,326.5,329.0,272.0,89531.0,0.6116,0.2854,239.0,0.0,25.0,0.0,25.0,146.0,9.0,11.0,0.0,3.0,0.0,19.47,3.27,1.52
2018/12/11,336.0,336.0,329.0,331.5,203.0,67138.0,0.7599,0.213,180.0,-54.0,0.0,0.0,-54.0,149.0,5.0,2.0,0.0,3.0,0.0,19.62,3.29,1.51
2018/12/12,333.0,333.0,326.0,326.0,216.0,70896.0,-1.6591,0.2267,201.0,-51.0,1.0,0.0,-50.0,161.0,13.0,1.0,0.0,3.0,0.0,19.29,3.24,1.53
2018/12/13,327.0,328.5,324.0,328.0,221.0,72153.0,0.6135,0.2319,210.0,-15.0,25.0,1.0,11.0,150.0,0.0,11.0,0.0,3.0,0.0,19.41,3.26,1.52
2018/12/14,327.0,333.5,327.0,328.5,277.0,91248.0,0.1524,0.2907,272.0,-11.0,0.0,1.0,-10.0,153.0,4.0,1.0,0.0,3.0,0.0,19.44,3.26,1.52
2018/12/17,328.0,331.5,327.5,329.0,230.0,75713.0,0.1522,0.2414,222.0,-37.0,16.0,0.0,-21.0,149.0,2.0,5.0,0.0,3.0,0.0,19.47,3.27,1.52
2018/12/18,329.0,332.0,326.0,327.5,185.0,60927.0,-0.4559,0.1941,180.0,-15.0,0.0,5.0,-10.0,151.0,11.0,9.0,0.0,3.0,0.0,19.38,3.25,1.53
2018/12/19,328.0,329.0,314.0,316.0,281.0,89661.0,-3.5115,0.2949,266.0,-84.0,0.0,3.0,-81.0,163.0,18.0,6.0,0.0,3.0,0.0,18.7,3.14,1.58
2018/12/20,316.0,316.0,305.5,309.5,297.0,91948.0,-2.057,0.3117,196.0,2.0,25.0,0.0,27.0,152.0,8.0,19.0,0.0,3.0,0.0,18.31,3.08,1.62
2018/12/21,312.0,314.0,306.5,308.5,200.0,62020.0,-0.3231,0.2099,186.0,-6.0,0.0,4.0,-2.0,158.0,8.0,2.0,0.0,3.0,0.0,18.25,3.07,1.62
2018/12/22,313.0,313.0,308.5,310.0,130.0,40313.0,0.4862,0.1364,116.0,0.0,0.0,-4.0,-4.0,155.0,1.0,4.0,0.0,6.0,3.0,18.34,3.08,1.61
2018/12/24,311.0,311.0,302.0,305.0,192.0,58745.0,-1.6129,0.2015,183.0,-24.0,1.0,0.0,-23.0,151.0,13.0,17.0,0.0,8.0,2.0,18.05,3.03,1.64
2018/12/25,303.0,308.0,300.0,307.5,132.0,40190.0,0.8197,0.1385,118.0,11.0,0.0,-2.0,9.0,143.0,3.0,11.0,2.0,6.0,0.0,18.2,3.06,1.63
2018/12/26,308.5,314.0,306.5,306.5,166.0,51369.0,-0.3252,0.1742,161.0,-13.0,0.0,-1.0,-14.0,135.0,2.0,10.0,0.0,6.0,0.0,18.14,3.05,1.63
2018/12/27,315.0,315.0,302.0,306.0,255.0,78375.0,-0.1631,0.2676,234.0,-83.0,0.0,0.0,-83.0,150.0,15.0,0.0,0.0,6.0,0.0,18.11,3.04,1.63
2018/12/28,308.0,320.5,305.0,320.0,282.0,88089.0,4.5752,0.2959,281.0,73.0,13.0,-1.0,85.0,120.0,4.0,34.0,1.0,5.0,0.0,18.93,3.18,1.56
2019/01/02,321.5,327.0,312.0,314.0,205.0,65235.0,-1.875,0.2151,202.0,-48.0,0.0,2.0,-46.0,133.0,24.0,11.0,0.0,5.0,0.0,18.58,3.12,1.59
2019/01/03,318.5,324.0,315.0,324.0,446.0,143253.0,3.1847,0.468,305.0,124.0,6.0,-3.0,127.0,115.0,3.0,21.0,0.0,5.0,0.0,19.17,3.22,1.54
2019/01/04,327.0,337.0,325.5,334.0,356.0,117855.0,3.0864,0.3736,334.0,87.0,6.0,-4.0,89.0,112.0,10.0,13.0,0.0,14.0,9.0,19.76,3.32,1.5
2019/01/07,340.0,341.0,334.0,340.0,231.0,78090.0,1.7964,0.2424,215.0,38.0,0.0,0.0,38.0,128.0,22.0,6.0,0.0,14.0,0.0,20.12,3.38,1.47
2019/01/08,343.0,354.0,342.0,344.5,489.0,169893.0,1.3235,0.5131,429.0,166.0,0.0,0.0,166.0,97.0,15.0,46.0,0.0,15.0,1.0,20.38,3.42,1.45
2019/01/09,349.0,351.5,347.0,349.0,235.0,82150.0,1.3062,0.2466,208.0,31.0,0.0,5.0,36.0,87.0,2.0,12.0,0.0,15.0,0.0,20.65,3.47,1.43
2019/01/10,353.5,363.0,353.0,358.5,951.0,341062.0,2.7221,0.9979,315.0,67.0,0.0,10.0,77.0,95.0,21.0,13.0,0.0,15.0,0.0,21.21,3.56,1.39
2019/01/11,361.0,361.0,340.5,349.0,318.0,111305.0,-2.6499,0.3337,262.0,-62.0,-13.0,5.0,-70.0,84.0,12.0,23.0,0.0,15.0,0.0,20.65,3.47,1.43
2019/01/14,349.5,353.0,341.0,345.0,173.0,59857.0,-1.1461,0.1815,154.0,-18.0,-12.0,0.0,-30.0,89.0,5.0,0.0,0.0,15.0,0.0,20.41,3.43,1.45
2019/01/15,347.5,353.0,344.0,347.5,151.0,52430.0,0.7246,0.1585,140.0,-19.0,0.0,1.0,-18.0,89.0,3.0,3.0,0.0,15.0,0.0,20.56,3.45,1.44
2019/01/16,350.0,352.5,343.0,343.5,172.0,59792.0,-1.1511,0.1805,154.0,-46.0,0.0,5.0,-41.0,97.0,14.0,6.0,2.0,13.0,0.0,20.33,3.41,1.46
2019/01/17,346.0,348.5,331.0,339.5,196.0,66261.0,-1.1645,0.2057,192.0,-18.0,0.0,-12.0,-30.0,90.0,4.0,11.0,0.0,13.0,0.0,20.09,3.37,1.47
2019/01/18,342.0,345.0,339.5,342.5,163.0,55588.0,0.8837,0.171,137.0,-34.0,0.0,2.0,-32.0,89.0,0.0,1.0,0.0,13.0,0.0,20.27,3.4,1.46
2019/01/21,342.5,345.0,342.5,343.5,269.0,92298.0,0.292,0.2823,240.0,36.0,-1.0,5.0,40.0,89.0,0.0,0.0,0.0,13.0,0.0,20.33,3.41,1.46
2019/01/22,344.0,345.0,336.5,339.0,154.0,52273.0,-1.31,0.1616,150.0,-29.0,0.0,1.0,-28.0,92.0,6.0,3.0,0.0,13.0,0.0,20.06,3.37,1.47
2019/01/23,339.0,340.0,336.0,339.5,159.0,53763.0,0.1475,0.1668,152.0,12.0,0.0,-2.0,10.0,86.0,0.0,6.0,2.0,11.0,0.0,20.09,3.37,1.47
2019/01/24,343.0,346.0,339.5,342.5,263.0,90084.0,0.8837,0.276,154.0,-13.0,4.0,-2.0,-11.0,81.0,5.0,10.0,3.0,8.0,0.0,20.27,3.4,1.46
2019/01/25,344.0,345.0,342.0,345.0,175.0,60082.0,0.7299,0.1836,164.0,-26.0,0.0,-2.0,-28.0,89.0,8.0,0.0,0.0,8.0,0.0,20.41,3.43,1.45
2019/01/28,347.0,349.0,344.0,345.5,212.0,73228.0,0.1449,0.2225,152.0,-25.0,0.0,0.0,-25.0,110.0,22.0,1.0,0.0,8.0,0.0,20.44,3.43,1.45
2019/01/29,343.0,343.0,336.5,340.0,108.0,36552.0,-1.5919,0.1133,109.0,-11.0,0.0,6.0,-5.0,95.0,6.0,21.0,4.0,5.0,1.0,20.12,3.38,1.47
2019/01/30,342.0,344.0,340.5,343.0,182.0,62262.0,0.8824,0.191,167.0,47.0,5.0,0.0,52.0,86.0,1.0,10.0,0.0,5.0,0.0,20.3,3.41,1.46
2019/02/11,345.0,347.0,338.5,343.0,109.0,37267.0,0.0,0.1144,109.0,-17.0,0.0,0.0,-17.0,90.0,4.0,0.0,0.0,5.0,0.0,20.3,3.41,1.46
2019/02/12,344.5,345.0,341.5,341.5,93.0,32006.0,-0.4373,0.0976,91.0,-22.0,-11.0,0.0,-33.0,106.0,18.0,2.0,0.0,5.0,0.0,20.21,3.39,1.46
2019/02/13,351.5,351.5,343.0,345.0,609.0,209932.0,1.0249,0.6391,292.0,-20.0,0.0,2.0,-18.0,128.0,27.0,5.0,0.0,5.0,0.0,20.41,3.43,1.45
2019/02/14,346.5,348.0,344.5,346.0,432.0,149475.0,0.2899,0.4533,222.0,37.0,0.0,5.0,42.0,119.0,9.0,18.0,0.0,5.0,0.0,20.47,3.44,1.45
2019/02/15,346.0,347.5,341.5,343.0,403.0,138503.0,-0.8671,0.4229,170.0,53.0,-15.0,-2.0,36.0,125.0,9.0,3.0,0.0,5.0,0.0,20.3,3.41,1.46
2019/02/18,346.0,349.0,340.5,341.0,166.0,56928.0,-0.5831,0.1742,154.0,14.0,0.0,-2.0,12.0,136.0,15.0,4.0,0.0,5.0,0.0,20.1775,3.39,1.47
2019/02/19,344.0,346.0,338.5,339.5,150.0,51226.0,-0.4399,0.1574,130.0,-9.0,0.0,-1.0,-10.0,146.0,15.0,5.0,0.0,5.0,0.0,20.09,3.37,1.47
2019/02/20,344.0,344.0,333.0,333.0,328.0,110327.0,-1.9146,0.3442,316.0,-8.0,-22.0,-6.0,-36.0,156.0,28.0,17.0,0.0,5.0,0.0,19.7,3.31,1.5
2019/02/21,336.5,338.0,331.0,332.5,231.0,77189.0,-0.1502,0.2424,211.0,-10.0,0.0,2.0,-8.0,150.0,7.0,13.0,0.0,5.0,0.0,19.6746,3.3,1.5
2019/02/22,335.0,336.5,324.5,327.0,209.0,68757.0,-1.6541,0.2193,188.0,-44.0,0.0,0.0,-44.0,157.0,15.0,8.0,0.0,5.0,0.0,19.3491,3.25,1.53
2019/02/25,327.0,334.0,326.5,330.0,261.0,85925.0,0.9174,0.2739,246.0,2.0,0.0,4.0,6.0,176.0,22.0,3.0,0.0,5.0,0.0,19.53,3.28,1.52
2019/02/26,333.0,337.0,331.0,332.5,422.0,140767.0,0.7576,0.4428,380.0,-175.0,10.0,-3.0,-168.0,192.0,32.0,16.0,0.0,5.0,0.0,19.67,3.3,1.5
2019/02/27,335.5,336.5,328.5,335.0,263.0,87195.0,0.7519,0.276,239.0,-39.0,0.0,2.0,-37.0,187.0,2.0,7.0,0.0,5.0,0.0,17.97,3.17,1.49
2019/03/04,338.0,341.5,337.5,340.0,892.0,303178.0,1.4925,0.936,811.0,-60.0,0.0,0.0,-60.0,180.0,26.0,33.0,0.0,5.0,0.0,18.2403,3.22,1.47
2019/03/05,342.0,344.0,338.5,340.0,636.0,216421.0,0.0,0.6674,579.0,51.0,0.0,-5.0,46.0,166.0,3.0,17.0,0.0,5.0,0.0,18.24,3.22,1.47
2019/03/06,345.0,346.0,342.5,345.5,806.0,277821.0,1.6176,0.8458,726.0,-96.0,8.0,-4.0,-92.0,165.0,21.0,22.0,0.0,5.0,0.0,18.5354,3.27,1.45
2019/03/07,347.0,347.0,340.5,343.5,473.0,162348.0,-0.5789,0.4963,396.0,-182.0,37.0,-1.0,-146.0,154.0,3.0,14.0,0.0,5.0,0.0,18.4281,3.25,1.46
2019/03/08,339.5,340.0,337.0,340.0,492.0,167024.0,-1.0189,0.5163,385.0,-47.0,2.0,0.0,-45.0,139.0,0.0,15.0,0.0,5.0,0.0,18.24,3.22,1.47
2019/03/11,342.0,342.0,340.0,341.0,344.0,117301.0,0.2941,0.361,304.0,-51.0,0.0,0.0,-51.0,135.0,0.0,4.0,0.0,5.0,0.0,18.294,3.23,1.47
2019/03/12,343.5,344.0,341.5,343.0,325.0,111571.0,0.5865,0.341,267.0,-70.0,0.0,0.0,-70.0,128.0,0.0,7.0,0.0,5.0,0.0,18.4013,3.24,2.77
2019/03/13,343.0,345.5,342.0,345.0,481.0,165719.0,0.5831,0.5047,398.0,-116.0,3.0,0.0,-113.0,114.0,2.0,16.0,0.0,6.0,1.0,18.5086,3.26,2.75
2019/03/14,347.0,348.0,345.0,345.5,202.0,69979.0,0.1449,0.212,189.0,17.0,0.0,4.0,21.0,110.0,1.0,5.0,0.0,6.0,0.0,18.5354,3.27,2.75
2019/03/15,346.5,347.0,342.5,345.0,134.0,46193.0,-0.1447,0.1406,118.0,18.0,0.0,0.0,18.0,112.0,4.0,2.0,0.0,6.0,0.0,18.51,3.26,2.75
2019/03/18,348.0,348.5,345.5,346.0,285.0,98739.0,0.2899,0.2991,215.0,-49.0,1.0,0.0,-48.0,118.0,10.0,4.0,0.0,6.0,0.0,18.56,3.27,2.75
2019/03/19,346.0,346.0,341.5,341.5,269.0,92463.0,-1.3006,0.2823,181.0,-16.0,0.0,-2.0,-18.0,118.0,1.0,1.0,0.0,6.0,0.0,18.32,3.23,2.78
2019/03/20,344.0,360.0,342.5,350.0,606.0,211972.0,2.489,0.6359,493.0,-48.0,20.0,4.0,-24.0,147.0,39.0,10.0,1.0,6.0,1.0,18.78,3.31,2.71
2019/03/21,354.0,354.0,347.0,350.0,236.0,82663.0,0.0,0.2476,236.0,-41.0,0.0,0.0,-41.0,143.0,3.0,7.0,0.0,6.0,0.0,18.78,3.31,2.71
2019/03/22,353.0,354.5,346.0,350.0,300.0,104807.0,0.0,0.3148,294.0,-9.0,0.0,4.0,-5.0,140.0,5.0,8.0,0.0,6.0,0.0,18.78,3.31,2.71
2019/03/25,349.0,349.0,336.5,343.0,381.0,130109.0,-2.0,0.3998,373.0,24.0,5.0,0.0,29.0,126.0,6.0,20.0,2.0,4.0,0.0,18.4,3.24,2.77
2019/03/26,347.5,347.5,343.0,345.0,244.0,84280.0,0.5831,0.256,232.0,10.0,0.0,0.0,10.0,118.0,0.0,8.0,0.0,5.0,1.0,18.51,3.26,2.75
2019/03/27,347.5,349.5,342.0,343.0,174.0,60016.0,-0.5797,0.1826,147.0,-35.0,0.0,0.0,-35.0,117.0,2.0,3.0,0.0,5.0,0.0,18.4,3.24,2.77
2019/03/28,343.5,345.0,338.0,340.0,223.0,75979.0,-0.8746,0.234,216.0,-1.0,0.0,0.0,-1.0,112.0,2.0,7.0,1.0,4.0,0.0,18.24,3.22,2.79
2019/03/29,345.0,345.0,341.0,343.5,329.0,112689.0,1.0294,0.3452,253.0,0.0,10.0,0.0,10.0,118.0,6.0,0.0,0.0,4.0,0.0,18.43,3.25,2.77
2019/04/01,345.0,347.0,344.0,345.0,211.0,72785.0,0.4367,0.2214,190.0,-31.0,12.0,0.0,-19.0,119.0,4.0,3.0,1.0,3.0,0.0,18.51,3.26,2.75
2019/04/02,347.0,348.5,335.5,339.5,197.0,66983.0,-1.5942,0.2067,186.0,-47.0,-55.0,-2.0,-104.0,135.0,17.0,1.0,0.0,3.0,0.0,18.21,3.21,2.8
2019/04/03,342.5,342.5,328.5,333.0,246.0,81832.0,-1.9146,0.2581,238.0,-105.0,0.0,-4.0,-109.0,137.0,12.0,9.0,1.0,2.0,0.0,17.86,3.15,2.85
2019/04/08,337.0,337.0,329.0,329.5,220.0,72846.0,-1.0511,0.2309,208.0,-103.0,-6.0,-2.0,-111.0,148.0,15.0,2.0,0.0,2.0,0.0,17.68,3.12,2.88
2019/04/09,332.0,333.0,327.0,329.5,259.0,85412.0,0.0,0.2718,259.0,-88.0,-10.0,-2.0,-100.0,156.0,8.0,0.0,0.0,2.0,0.0,17.68,3.12,2.88
2019/04/10,329.0,330.5,325.0,326.0,386.0,126460.0,-1.0622,0.405,347.0,-132.0,11.0,-2.0,-123.0,167.0,17.0,6.0,0.0,2.0,0.0,17.49,3.08,2.91
2019/04/11,327.5,330.0,324.0,329.5,331.0,108284.0,1.0736,0.3473,322.0,-61.0,0.0,0.0,-61.0,154.0,5.0,18.0,1.0,1.0,0.0,17.68,3.12,2.88
2019/04/12,326.0,326.0,321.0,324.0,213.0,69091.0,-1.6692,0.2235,196.0,-124.0,-20.0,4.0,-140.0,168.0,18.0,4.0,0.0,1.0,0.0,17.38,3.06,2.93
2019/04/15,325.5,326.0,321.5,322.0,264.0,85389.0,-0.6173,0.277,251.0,-66.0,0.0,3.0,-63.0,174.0,10.0,4.0,0.0,1.0,0.0,17.27,3.05,2.95
2019/04/16,323.0,326.0,322.5,326.0,212.0,68811.0,1.2422,0.2225,188.0,-10.0,0.0,0.0,-10.0,168.0,1.0,7.0,1.0,0.0,0.0,17.49,3.08,2.91
2019/04/17,326.0,334.0,326.0,334.0,373.0,123294.0,2.454,0.3914,340.0,49.0,65.0,0.0,114.0,162.0,11.0,17.0,0.0,0.0,0.0,17.92,3.16,2.84
2019/04/18,336.0,338.5,328.0,330.5,316.0,104794.0,-1.0479,0.3316,279.0,-87.0,27.0,-7.0,-67.0,161.0,12.0,13.0,0.0,0.0,0.0,17.73,3.13,2.87
2019/04/19,331.0,336.0,330.5,332.0,217.0,72253.0,0.4539,0.2277,206.0,-38.0,27.0,0.0,-11.0,156.0,2.0,7.0,0.0,0.0,0.0,17.81,3.14,2.86
2019/04/22,333.5,335.0,332.0,332.0,124.0,41652.0,0.0,0.1301,128.0,-18.0,27.0,-1.0,8.0,151.0,1.0,6.0,0.0,0.0,0.0,17.81,3.14,2.86
2019/04/23,332.0,335.5,332.0,333.5,169.0,56319.0,0.4518,0.1773,161.0,8.0,0.0,5.0,13.0,149.0,2.0,4.0,0.0,0.0,0.0,17.89,3.15,2.85
2019/04/24,335.0,336.0,331.0,331.0,134.0,44701.0,-0.7496,0.1406,130.0,-10.0,0.0,-3.0,-13.0,150.0,4.0,3.0,0.0,0.0,0.0,17.76,3.13,2.87
2019/04/25,331.0,332.0,326.0,327.0,115.0,37686.0,-1.2085,0.1207,110.0,-30.0,6.0,-2.0,-26.0,156.0,7.0,0.0,0.0,0.0,0.0,17.54,3.09,2.91
2019/04/26,327.0,327.0,323.5,325.5,147.0,47816.0,-0.4587,0.1543,124.0,-36.0,0.0,-3.0,-39.0,156.0,2.0,2.0,0.0,0.0,0.0,17.46,3.08,2.92
2019/04/29,326.0,329.0,325.0,326.0,238.0,77802.0,0.1536,0.2497,229.0,-34.0,0.0,0.0,-34.0,154.0,0.0,2.0,0.0,0.0,0.0,17.49,3.08,2.91
2019/04/30,327.0,327.5,322.0,324.5,258.0,83745.0,-0.4601,0.2707,238.0,4.0,0.0,5.0,9.0,143.0,1.0,12.0,0.0,0.0,0.0,17.41,3.07,2.93
2019/05/02,324.5,330.0,324.5,329.0,270.0,88542.0,1.3867,0.2833,262.0,31.0,0.0,-4.0,27.0,142.0,3.0,4.0,0.0,0.0,0.0,17.65,3.11,2.89
2019/05/03,329.0,330.0,323.0,323.5,189.0,61621.0,-1.6717,0.1983,184.0,-77.0,0.0,0.0,-77.0,155.0,14.0,1.0,0.0,0.0,0.0,17.36,3.06,2.94
2019/05/06,321.5,325.0,317.5,318.5,166.0,53419.0,-1.5456,0.1742,166.0,-66.0,0.0,0.0,-66.0,156.0,9.0,8.0,0.0,0.0,0.0,17.09,3.01,2.98
2019/05/07,320.5,323.5,319.0,321.5,154.0,49549.0,0.9419,0.1616,142.0,-42.0,0.0,0.0,-42.0,158.0,3.0,1.0,0.0,0.0,0.0,16.12,2.91,2.95
2019/05/08,321.0,322.0,316.0,317.5,170.0,54303.0,-1.2442,0.1784,169.0,-116.0,0.0,4.0,-112.0,159.0,4.0,3.0,0.0,0.0,0.0,15.92,2.88,2.99
2019/05/09,313.5,317.0,306.0,306.5,151.0,47112.0,-3.4646,0.1585,151.0,-93.0,0.0,0.0,-93.0,165.0,10.0,4.0,0.0,1.0,1.0,15.37,2.78,3.1
2019/05/10,306.5,310.0,304.0,306.5,194.0,59660.0,0.0,0.2036,154.0,-93.0,0.0,4.0,-89.0,162.0,3.0,6.0,0.0,1.0,0.0,15.37,2.78,3.1
2019/05/13,306.5,307.5,302.0,303.0,112.0,34220.0,-1.1419,0.1175,106.0,-63.0,0.0,4.0,-59.0,158.0,0.0,4.0,0.0,1.0,0.0,15.2,2.74,3.14
2019/05/14,301.0,304.0,299.0,302.5,147.0,44491.0,-0.165,0.1543,151.0,-53.0,0.0,16.0,-37.0,152.0,3.0,9.0,0.0,1.0,0.0,15.17,2.74,3.14
2019/05/15,305.0,315.5,304.5,307.0,169.0,52264.0,1.4876,0.1773,163.0,-67.0,0.0,-3.0,-70.0,164.0,14.0,2.0,0.0,1.0,0.0,15.4,2.78,3.09
2019/05/16,307.5,313.0,306.0,307.5,146.0,45055.0,0.1629,0.1532,135.0,-52.0,0.0,0.0,-52.0,157.0,1.0,8.0,1.0,0.0,0.0,15.42,2.78,3.09
2019/05/17,310.5,311.5,301.0,301.0,108.0,32920.0,-2.1138,0.1133,111.0,-67.0,0.0,0.0,-67.0,161.0,7.0,3.0,0.0,0.0,0.0,15.1,2.73,3.16
2019/05/20,304.0,305.5,300.0,302.5,106.0,31981.0,0.4983,0.1112,106.0,-27.0,0.0,3.0,-24.0,167.0,7.0,1.0,0.0,0.0,0.0,15.17,2.74,3.14
2019/05/21,302.5,312.0,302.5,307.0,133.0,40726.0,1.4876,0.1396,128.0,6.0,0.0,2.0,8.0,158.0,1.0,10.0,0.0,0.0,0.0,15.4,2.78,3.09
2019/05/22,307.0,313.0,307.0,308.5,123.0,37970.0,0.4886,0.1291,117.0,-24.0,0.0,0.0,-24.0,158.0,0.0,0.0,0.0,0.0,0.0,15.47,2.79,3.08
2019/05/23,310.0,310.5,304.5,306.0,90.0,27680.0,-0.8104,0.0944,87.0,-7.0,0.0,0.0,-7.0,150.0,1.0,9.0,0.0,0.0,0.0,15.35,2.77,3.1
2019/05/24,305.0,309.5,305.0,306.0,241.0,74093.0,0.0,0.2529,245.0,-53.0,49.0,-1.0,-5.0,152.0,5.0,3.0,0.0,0.0,0.0,15.35,2.77,3.1
2019/05/27,306.0,307.0,303.5,305.5,172.0,52460.0,-0.1634,0.1805,176.0,-11.0,5.0,1.0,-5.0,153.0,1.0,0.0,0.0,0.0,0.0,15.32,2.77,3.11
2019/05/28,306.0,306.5,304.5,306.0,222.0,67988.0,0.1637,0.233,209.0,-68.0,66.0,1.0,-1.0,148.0,1.0,6.0,0.0,0.0,0.0,15.35,2.77,3.1
2019/05/29,306.0,306.0,300.5,303.5,126.0,38082.0,-0.817,0.1322,125.0,-23.0,-7.0,0.0,-30.0,155.0,7.0,0.0,0.0,0.0,0.0,15.22,2.75,3.13
2019/05/30,304.5,305.5,300.5,304.0,147.0,44563.0,0.1647,0.1543,143.0,-17.0,-32.0,-1.0,-50.0,159.0,5.0,1.0,0.0,0.0,0.0,15.25,2.75,3.13
2019/05/31,303.0,305.0,302.0,304.0,143.0,43374.0,0.0,0.1501,137.0,11.0,-27.0,0.0,-16.0,164.0,11.0,6.0,0.0,0.0,0.0,15.25,2.75,3.13
2019/06/03,304.0,304.0,300.5,302.0,107.0,32409.0,-0.6579,0.1123,105.0,10.0,-35.0,0.0,-25.0,168.0,8.0,4.0,0.0,0.0,0.0,15.15,2.74,3.15
2019/06/04,303.0,306.0,301.0,302.5,151.0,45841.0,0.1656,0.1585,131.0,-13.0,-20.0,-2.0,-35.0,167.0,4.0,5.0,0.0,0.0,0.0,15.17,2.74,3.14
2019/06/05,306.0,306.0,300.0,300.5,301.0,91331.0,-0.6612,0.3159,258.0,-38.0,-20.0,0.0,-58.0,173.0,11.0,5.0,0.0,0.0,0.0,15.07,2.72,3.16
2019/06/06,300.5,303.5,290.0,293.0,326.0,96711.0,-2.4958,0.3421,304.0,8.0,-61.0,0.0,-53.0,168.0,18.0,23.0,0.0,1.0,1.0,14.69,2.65,3.24
2019/06/10,295.0,299.5,284.5,287.0,399.0,115313.0,-2.0478,0.4187,356.0,-64.0,-36.0,1.0,-99.0,202.0,36.0,2.0,0.0,1.0,0.0,14.39,2.6,3.31
2019/06/11,290.0,291.5,286.0,291.0,322.0,92769.0,1.3937,0.3379,303.0,24.0,-39.0,-2.0,-17.0,207.0,15.0,10.0,0.0,1.0,0.0,14.59,2.64,3.26
2019/06/12,291.0,291.0,286.5,289.5,264.0,76103.0,-0.5155,0.277,242.0,-8.0,-39.0,0.0,-47.0,211.0,8.0,4.0,0.0,1.0,0.0,14.52,2.62,3.28
2019/06/13,288.0,290.5,286.5,289.5,288.0,83086.0,0.0,0.3022,278.0,76.0,-41.0,1.0,36.0,213.0,6.0,3.0,1.0,0.0,0.0,14.52,2.62,3.28
2019/06/14,290.0,290.5,285.0,285.0,375.0,107263.0,-1.5544,0.3935,344.0,-43.0,-46.0,0.0,-89.0,261.0,49.0,1.0,0.0,5.0,5.0,14.29,2.58,3.33
