年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2019/06/17,285.0,297.5,285.0,295.0,442.0,128953.0,3.5088,0.4638,425.0,138.0,-15.0,0.0,124.0,239.0,37.0,59.0,1.0,5.0,1.0,14.79,2.67,3.22
2019/06/18,295.0,297.5,294.0,297.5,178.0,52710.0,0.8475,0.1868,178.0,-1.0,1.0,1.0,1.0,223.0,7.0,23.0,5.0,0.0,0.0,14.92,2.69,3.19
2019/06/19,299.5,301.0,297.5,300.0,322.0,96656.0,0.8403,0.3379,292.0,-45.0,11.0,17.0,-17.0,242.0,37.0,17.0,0.0,0.0,0.0,15.05,2.72,3.17
2019/06/20,303.0,304.5,299.0,301.5,297.0,89745.0,0.5,0.3117,266.0,-20.0,1.0,-1.0,-20.0,232.0,15.0,25.0,0.0,0.0,0.0,15.12,2.73,3.15
2019/06/21,303.5,304.5,300.0,301.0,206.0,62306.0,-0.1658,0.2162,198.0,18.0,0.0,0.0,18.0,203.0,2.0,31.0,0.0,0.0,0.0,15.1,2.73,3.16
2019/06/24,301.0,303.5,299.5,301.0,169.0,50860.0,0.0,0.1773,169.0,-4.0,-1.0,1.0,-4.0,204.0,8.0,7.0,0.0,0.0,0.0,15.1,2.73,3.16
2019/06/25,300.0,302.5,297.5,299.0,138.0,41339.0,-0.6645,0.1448,135.0,-2.0,-1.0,-3.0,-6.0,199.0,4.0,9.0,0.0,0.0,0.0,14.99,2.71,3.18
2019/06/26,300.5,306.0,299.0,306.0,302.0,91694.0,2.3411,0.3169,296.0,48.0,3.0,1.0,52.0,188.0,11.0,22.0,0.0,0.0,0.0,15.35,2.77,3.1
2019/06/27,306.0,307.0,305.0,306.0,288.0,88023.0,0.0,0.3022,252.0,-74.0,0.0,0.0,-74.0,202.0,16.0,2.0,0.0,0.0,0.0,15.35,2.77,3.1
2019/06/28,305.0,309.5,305.0,306.5,179.0,55097.0,0.1634,0.1878,183.0,31.0,0.0,2.0,33.0,190.0,2.0,14.0,0.0,0.0,0.0,15.37,2.78,3.1
2019/07/01,308.0,310.5,307.5,308.5,175.0,54236.0,0.6525,0.1836,172.0,-4.0,0.0,0.0,-4.0,187.0,8.0,8.0,0.0,0.0,0.0,15.47,2.79,3.08
2019/07/02,310.0,310.5,307.0,310.0,149.0,46095.0,0.4862,0.1564,135.0,-27.0,0.0,0.0,-27.0,193.0,12.0,6.0,0.0,0.0,0.0,15.55,2.81,3.06
2019/07/03,310.0,311.0,303.5,305.5,218.0,66679.0,-1.4516,0.2288,182.0,24.0,0.0,-6.0,18.0,203.0,14.0,4.0,0.0,0.0,0.0,15.32,2.77,3.11
2019/07/04,305.5,310.0,304.0,304.5,146.0,44714.0,-0.3273,0.1532,132.0,-11.0,0.0,0.0,-11.0,204.0,2.0,1.0,0.0,0.0,0.0,15.27,2.76,3.12
2019/07/05,304.5,307.0,303.0,304.0,143.0,43516.0,-0.1642,0.1501,131.0,-21.0,0.0,0.0,-21.0,213.0,11.0,1.0,0.0,0.0,0.0,15.25,2.75,3.13
2019/07/08,304.0,307.0,302.0,303.0,152.0,46277.0,-0.3289,0.1595,145.0,-22.0,11.0,-1.0,-12.0,212.0,4.0,5.0,0.0,0.0,0.0,15.2,2.74,3.14
2019/07/09,302.0,302.0,300.5,302.0,207.0,62371.0,-0.33,0.2172,196.0,-44.0,0.0,-1.0,-45.0,208.0,7.0,11.0,0.0,0.0,0.0,15.15,2.74,3.15
2019/07/10,302.0,303.0,300.0,300.5,304.0,91589.0,-0.4967,0.319,243.0,-147.0,0.0,13.0,-134.0,268.0,61.0,1.0,0.0,0.0,0.0,15.07,2.72,3.16
2019/07/11,301.0,302.5,300.0,301.0,190.0,57313.0,0.1664,0.1994,173.0,-70.0,1.0,0.0,-69.0,283.0,23.0,8.0,0.0,0.0,0.0,15.1,2.73,3.16
2019/07/12,301.0,301.5,298.5,300.0,259.0,77705.0,-0.3322,0.2718,217.0,-130.0,30.0,-2.0,-102.0,296.0,17.0,4.0,0.0,0.0,0.0,15.05,2.72,3.17
2019/07/15,301.0,306.5,301.0,306.0,448.0,136536.0,2.0,0.4701,408.0,70.0,20.0,0.0,90.0,254.0,32.0,74.0,0.0,0.0,0.0,15.35,2.77,3.1
2019/07/16,311.5,323.0,307.5,321.0,957.0,303668.0,4.902,1.0042,898.0,106.0,70.0,14.0,190.0,344.0,141.0,51.0,0.0,0.0,0.0,16.1,2.91,2.96
2019/07/17,323.0,332.0,317.0,319.5,927.0,301006.0,-0.4673,0.9727,896.0,-207.0,76.0,10.0,-121.0,313.0,48.0,79.0,0.0,0.0,0.0,16.02,2.89,2.97
2019/07/18,322.0,325.0,316.5,324.5,442.0,142367.0,1.5649,0.4638,436.0,-25.0,0.0,3.0,-22.0,268.0,14.0,59.0,0.0,0.0,0.0,16.27,2.94,2.93
2019/07/19,325.0,325.5,318.5,324.5,487.0,156459.0,0.0,0.511,412.0,-214.0,20.0,9.0,-185.0,272.0,27.0,23.0,0.0,0.0,0.0,16.27,2.94,2.93
2019/07/22,324.0,327.0,317.0,325.5,422.0,135831.0,0.3082,0.4428,363.0,-113.0,37.0,-6.0,-82.0,278.0,30.0,24.0,0.0,0.0,0.0,16.32,2.95,2.92
2019/07/23,325.5,327.5,322.0,324.0,346.0,112483.0,-0.4608,0.3631,280.0,-60.0,6.0,0.0,-54.0,239.0,4.0,43.0,0.0,0.0,0.0,16.25,2.93,2.93
2019/07/24,324.5,326.0,324.0,326.0,300.0,97581.0,0.6173,0.3148,253.0,70.0,2.0,-13.0,59.0,223.0,2.0,18.0,0.0,0.0,0.0,16.35,2.95,2.91
2019/07/25,326.0,330.0,326.0,327.5,227.0,74605.0,0.4601,0.2382,215.0,-17.0,0.0,10.0,-7.0,236.0,29.0,16.0,0.0,0.0,0.0,16.42,2.97,2.9
2019/07/26,328.0,330.0,323.0,325.0,235.0,76456.0,-0.7634,0.2466,215.0,-22.0,0.0,0.0,-22.0,229.0,4.0,11.0,0.0,0.0,0.0,16.3,2.94,2.92
2019/07/29,325.0,329.0,323.0,329.0,316.0,103157.0,1.2308,0.3316,294.0,62.0,0.0,3.0,65.0,219.0,18.0,28.0,0.0,0.0,0.0,16.5,2.98,2.89
2019/07/30,330.0,332.5,325.0,325.0,279.0,91853.0,-1.2158,0.2928,253.0,-21.0,6.0,5.0,-10.0,189.0,6.0,36.0,0.0,0.0,0.0,16.3,2.94,2.92
2019/07/31,325.0,330.0,325.0,329.0,239.0,78553.0,1.2308,0.2508,235.0,31.0,0.0,-6.0,25.0,181.0,5.0,9.0,0.0,0.0,0.0,16.5,2.98,2.89
2019/08/01,328.5,329.0,326.0,327.0,218.0,71404.0,-0.6079,0.2288,206.0,-46.0,17.0,0.0,-29.0,179.0,3.0,5.0,0.0,0.0,0.0,16.4,2.96,2.91
2019/08/02,326.0,326.0,321.0,321.0,166.0,53683.0,-1.8349,0.1742,168.0,-10.0,0.0,0.0,-10.0,182.0,6.0,3.0,0.0,0.0,0.0,16.1,2.91,2.96
2019/08/05,321.0,325.0,321.0,322.0,170.0,55130.0,0.3115,0.1784,179.0,-11.0,12.0,0.0,1.0,186.0,5.0,1.0,0.0,0.0,0.0,16.15,2.92,2.95
2019/08/06,317.5,326.0,311.0,326.0,196.0,62868.0,1.2422,0.2057,192.0,-21.0,16.0,0.0,-5.0,175.0,1.0,12.0,0.0,0.0,0.0,16.35,2.95,2.91
2019/08/07,326.0,328.0,322.5,326.0,285.0,92728.0,0.0,0.2991,270.0,-47.0,22.0,-6.0,-31.0,184.0,14.0,5.0,0.0,0.0,0.0,18.45,3.12,2.91
2019/08/08,328.0,338.0,328.0,336.0,614.0,205189.0,3.0675,0.6443,554.0,-46.0,170.0,-2.0,122.0,209.0,40.0,15.0,0.0,0.0,0.0,19.02,3.21,2.83
2019/08/12,336.0,340.0,333.0,336.5,240.0,80862.0,0.1488,0.2518,231.0,-45.0,14.0,10.0,-21.0,211.0,16.0,14.0,0.0,0.0,0.0,19.04,3.22,2.82
2019/08/13,337.5,338.0,332.0,337.0,183.0,61393.0,0.1486,0.192,174.0,-39.0,5.0,0.0,-34.0,210.0,2.0,3.0,0.0,0.0,0.0,19.07,3.22,2.82
2019/08/14,340.0,342.0,333.0,335.5,304.0,102260.0,-0.4451,0.319,275.0,-25.0,26.0,0.0,1.0,201.0,6.0,15.0,0.0,0.0,0.0,18.99,3.21,2.83
2019/08/15,330.5,335.5,330.0,330.0,203.0,67454.0,-1.6393,0.213,195.0,-2.0,0.0,0.0,-2.0,196.0,8.0,13.0,0.0,0.0,0.0,18.68,3.15,2.88
2019/08/16,330.5,335.0,330.0,331.0,226.0,75006.0,0.303,0.2372,211.0,22.0,1.0,1.0,24.0,200.0,7.0,3.0,0.0,0.0,0.0,18.73,3.16,2.87
2019/08/19,331.5,335.5,331.5,334.0,237.0,79196.0,0.9063,0.2487,225.0,11.0,6.0,1.0,18.0,194.0,10.0,16.0,0.0,0.0,0.0,18.9,3.19,2.84
2019/08/20,334.0,338.5,334.0,338.5,321.0,108121.0,1.3473,0.3368,297.0,40.0,42.0,0.0,82.0,184.0,8.0,18.0,0.0,0.0,0.0,19.16,3.24,2.81
2019/08/21,339.0,358.5,339.0,353.5,660.0,233063.0,4.4313,0.6926,589.0,-47.0,85.0,52.0,90.0,284.0,128.0,28.0,0.0,0.0,0.0,20.01,3.38,2.69
2019/08/22,354.0,359.5,349.0,351.0,491.0,174240.0,-0.7072,0.5152,440.0,-122.0,106.0,2.0,-14.0,282.0,19.0,21.0,0.0,0.0,0.0,19.86,3.36,2.71
2019/08/23,353.0,355.0,342.0,343.5,347.0,120381.0,-2.1368,0.3641,314.0,-31.0,0.0,10.0,-21.0,272.0,17.0,27.0,0.0,0.0,0.0,19.44,3.28,2.77
2019/08/26,340.0,340.5,335.0,340.0,317.0,107105.0,-1.0189,0.3326,289.0,65.0,0.0,-37.0,28.0,263.0,11.0,20.0,0.0,0.0,0.0,19.24,3.25,2.79
2019/08/27,335.0,343.0,332.0,332.0,484.0,163264.0,0.4412,0.5079,426.0,-90.0,76.0,1.0,-13.0,264.0,25.0,24.0,0.0,0.0,0.0,18.79,3.17,2.86
2019/08/28,335.5,339.0,331.0,332.0,294.0,98518.0,0.0,0.3085,276.0,-6.0,10.0,9.0,13.0,254.0,7.0,17.0,0.0,0.0,0.0,18.79,3.17,2.86
2019/08/29,335.0,338.5,333.0,334.0,295.0,99037.0,0.6024,0.3096,281.0,-9.0,0.0,1.0,-8.0,243.0,1.0,12.0,0.0,0.0,0.0,18.9,3.19,2.84
2019/08/30,337.5,339.0,328.0,328.0,412.0,137594.0,-1.7964,0.4323,360.0,54.0,5.0,4.0,63.0,276.0,45.0,12.0,0.0,0.0,0.0,18.56,3.14,2.9
2019/09/02,331.0,333.5,325.0,330.0,397.0,130427.0,0.6098,0.4166,359.0,99.0,0.0,9.0,108.0,300.0,39.0,15.0,0.0,0.0,0.0,18.68,3.15,2.88
2019/09/03,331.5,334.5,329.5,330.0,394.0,130774.0,0.0,0.4134,366.0,111.0,51.0,-19.0,143.0,286.0,9.0,23.0,0.0,0.0,0.0,18.68,3.15,2.88
2019/09/04,334.5,335.5,329.0,330.0,314.0,104003.0,0.0,0.3295,265.0,29.0,10.0,17.0,56.0,294.0,13.0,4.0,0.0,0.0,0.0,18.68,3.15,2.88
2019/09/05,333.0,333.0,323.0,325.0,382.0,125156.0,-1.5152,0.4009,341.0,2.0,11.0,-13.0,0.0,308.0,24.0,10.0,0.0,0.0,0.0,18.39,3.11,2.92
2019/09/06,327.0,329.0,319.5,321.0,424.0,137029.0,-1.2308,0.4449,401.0,144.0,-31.0,3.0,116.0,325.0,27.0,10.0,0.0,0.0,0.0,18.17,3.07,2.96
2019/09/09,321.0,321.0,314.0,318.0,368.0,116687.0,-0.9346,0.3862,344.0,148.0,0.0,-16.0,132.0,312.0,15.0,28.0,0.0,0.0,0.0,18.0,3.04,2.99
2019/09/10,319.0,323.5,318.0,322.5,370.0,118932.0,1.4151,0.3883,330.0,46.0,8.0,2.0,56.0,318.0,13.0,7.0,0.0,0.0,0.0,18.25,3.08,2.95
2019/09/11,326.0,330.5,324.0,329.5,296.0,97086.0,2.1705,0.3106,271.0,66.0,31.0,-2.0,95.0,309.0,9.0,18.0,0.0,1.0,1.0,18.65,3.15,2.88
2019/09/12,332.5,333.5,326.0,330.5,220.0,72626.0,0.3035,0.2309,194.0,-28.0,0.0,0.0,-28.0,314.0,10.0,5.0,0.0,1.0,0.0,18.7,3.16,2.87
2019/09/16,327.5,330.5,326.0,329.5,217.0,71345.0,-0.3026,0.2277,194.0,-8.0,0.0,0.0,-8.0,321.0,12.0,5.0,1.0,0.0,0.0,18.65,3.15,2.88
2019/09/17,329.5,334.0,327.0,330.5,318.0,105574.0,0.3035,0.3337,293.0,2.0,2.0,13.0,17.0,326.0,19.0,14.0,0.0,0.0,0.0,18.7,3.16,2.87
2019/09/18,335.0,363.0,335.0,363.0,1168.0,410142.0,9.8336,1.2256,1063.0,21.0,63.0,0.0,84.0,293.0,80.0,113.0,0.0,11.0,11.0,20.54,3.47,2.62
2019/09/19,362.0,366.5,353.5,358.0,620.0,222577.0,-1.3774,0.6506,544.0,-144.0,58.0,13.0,-73.0,279.0,47.0,61.0,5.0,6.0,0.0,20.26,3.42,2.65
2019/09/20,357.0,363.0,355.0,355.0,411.0,147339.0,-0.838,0.4313,374.0,-66.0,0.0,9.0,-57.0,267.0,20.0,32.0,0.0,8.0,2.0,20.09,3.39,2.68
2019/09/23,355.0,363.0,355.0,361.0,391.0,141183.0,1.6901,0.4103,369.0,-52.0,30.0,9.0,-13.0,247.0,24.0,44.0,2.0,6.0,0.0,20.43,3.45,2.63
2019/09/24,361.0,365.5,360.0,360.0,320.0,116150.0,-0.277,0.3358,292.0,-37.0,55.0,4.0,22.0,236.0,5.0,16.0,0.0,6.0,0.0,20.37,3.44,2.64
2019/09/25,357.5,368.5,357.5,362.0,366.0,132946.0,0.5556,0.3841,351.0,-19.0,0.0,-7.0,-26.0,225.0,12.0,23.0,0.0,6.0,0.0,20.49,3.46,2.62
2019/09/26,362.0,366.0,362.0,363.0,211.0,76819.0,0.2762,0.2214,197.0,-11.0,-1.0,-1.0,-13.0,217.0,1.0,9.0,0.0,6.0,0.0,20.54,3.47,2.62
2019/09/27,365.5,366.0,351.5,353.0,331.0,118001.0,-2.7548,0.3473,303.0,-35.0,0.0,-16.0,-51.0,220.0,25.0,22.0,3.0,3.0,0.0,19.98,3.37,2.69
2019/10/01,353.0,355.0,349.0,355.0,341.0,120154.0,0.5666,0.3578,295.0,-39.0,0.0,1.0,-38.0,221.0,3.0,2.0,1.0,5.0,3.0,20.09,3.39,2.68
2019/10/02,353.0,357.5,351.5,356.0,162.0,57552.0,0.2817,0.17,139.0,-2.0,0.0,0.0,-2.0,211.0,3.0,13.0,0.0,11.0,6.0,20.15,3.4,2.67
2019/10/03,356.0,361.0,353.0,361.0,273.0,97130.0,1.4045,0.2865,247.0,-14.0,-7.0,3.0,-18.0,206.0,7.0,12.0,2.0,11.0,2.0,20.43,3.45,2.63
2019/10/04,362.0,363.5,357.0,362.0,273.0,98587.0,0.277,0.2865,244.0,-87.0,-3.0,-3.0,-93.0,211.0,14.0,9.0,2.0,9.0,0.0,20.49,3.46,2.62
2019/10/07,362.0,366.0,360.5,364.0,269.0,97674.0,0.5525,0.2823,243.0,-17.0,-22.0,-6.0,-45.0,205.0,5.0,10.0,0.0,9.0,0.0,20.6,3.48,2.61
2019/10/08,364.0,370.0,364.0,366.0,224.0,82351.0,0.5495,0.2351,204.0,-24.0,0.0,-3.0,-27.0,192.0,15.0,27.0,6.0,3.0,0.0,20.71,3.5,2.6
2019/10/09,368.5,368.5,366.0,367.0,198.0,72713.0,0.2732,0.2078,165.0,14.0,0.0,3.0,17.0,159.0,4.0,37.0,0.0,3.0,0.0,20.77,3.51,2.59
2019/10/14,370.0,374.0,366.5,368.0,293.0,108262.0,0.2725,0.3075,268.0,-99.0,0.0,6.0,-93.0,162.0,13.0,10.0,2.0,1.0,0.0,20.83,3.52,2.58
2019/10/15,370.0,370.0,364.0,368.0,294.0,108287.0,0.0,0.3085,266.0,-28.0,-4.0,-4.0,-36.0,156.0,5.0,11.0,0.0,2.0,1.0,20.83,3.52,2.58
2019/10/16,368.0,369.0,358.0,362.5,281.0,102013.0,-1.4946,0.2949,263.0,-64.0,-3.0,0.0,-67.0,158.0,16.0,14.0,0.0,2.0,0.0,20.51,3.47,2.62
2019/10/17,366.5,367.0,354.0,357.0,346.0,124124.0,-1.5172,0.3631,326.0,-38.0,0.0,-30.0,-68.0,165.0,18.0,11.0,1.0,1.0,0.0,20.2,3.41,2.66
2019/10/18,362.5,363.0,358.5,363.0,280.0,101381.0,1.6807,0.2938,200.0,26.0,-19.0,-3.0,4.0,162.0,1.0,4.0,0.0,1.0,0.0,20.54,3.47,2.62
2019/10/21,367.0,367.0,361.5,361.5,192.0,69858.0,-0.4132,0.2015,161.0,-73.0,-5.0,-5.0,-83.0,160.0,6.0,8.0,0.0,1.0,0.0,20.46,3.46,2.63
2019/10/22,362.0,362.5,356.0,357.5,260.0,93298.0,-1.1065,0.2728,197.0,-77.0,-50.0,-1.0,-128.0,160.0,9.0,9.0,0.0,1.0,0.0,20.23,3.42,2.66
2019/10/23,357.0,359.5,353.0,358.0,285.0,101583.0,0.1399,0.2991,239.0,-5.0,-89.0,4.0,-90.0,160.0,2.0,2.0,0.0,1.0,0.0,20.26,3.42,2.65
2019/10/24,358.5,361.5,357.5,361.0,254.0,91259.0,0.838,0.2665,191.0,-29.0,-63.0,4.0,-88.0,155.0,2.0,7.0,0.0,1.0,0.0,20.43,3.45,2.63
2019/10/25,361.5,363.0,361.0,363.0,179.0,64842.0,0.554,0.1878,112.0,-44.0,-2.0,-3.0,-49.0,142.0,1.0,14.0,0.0,1.0,0.0,20.54,3.47,2.62
2019/10/28,364.0,366.5,363.5,365.5,297.0,108408.0,0.6887,0.3117,248.0,3.0,0.0,1.0,4.0,130.0,1.0,13.0,0.0,1.0,0.0,20.68,3.49,2.6
2019/10/29,366.5,368.0,361.0,361.0,198.0,72244.0,-1.2312,0.2078,149.0,-31.0,0.0,0.0,-31.0,130.0,3.0,3.0,0.0,1.0,0.0,20.43,3.45,2.63
2019/10/30,363.0,363.0,358.0,362.0,239.0,85969.0,0.277,0.2508,184.0,-50.0,-20.0,0.0,-70.0,132.0,3.0,1.0,0.0,1.0,0.0,20.49,3.46,2.62
2019/10/31,363.0,367.0,359.0,364.5,298.0,108754.0,0.6906,0.3127,286.0,53.0,-2.0,1.0,52.0,124.0,4.0,12.0,0.0,1.0,0.0,20.63,3.48,2.61
2019/11/01,364.5,365.0,360.5,363.0,186.0,67575.0,-0.4115,0.1952,176.0,-37.0,-8.0,0.0,-45.0,126.0,2.0,0.0,0.0,1.0,0.0,20.54,3.47,2.62
2019/11/04,364.5,366.5,358.0,363.5,248.0,89913.0,0.1377,0.2602,225.0,-76.0,-45.0,0.0,-121.0,134.0,9.0,1.0,0.0,1.0,0.0,20.57,3.47,2.61
2019/11/05,361.0,368.0,361.0,368.0,265.0,96778.0,1.238,0.2781,253.0,-8.0,-3.0,11.0,0.0,125.0,20.0,29.0,0.0,1.0,0.0,20.83,3.52,2.58
2019/11/06,370.0,387.0,370.0,378.0,741.0,280863.0,2.7174,0.7776,675.0,-55.0,-6.0,16.0,-45.0,218.0,127.0,34.0,0.0,1.0,0.0,20.86,3.46,2.51
2019/11/07,386.5,386.5,376.0,379.0,412.0,156671.0,0.2646,0.4323,365.0,44.0,-14.0,-24.0,6.0,163.0,20.0,75.0,0.0,1.0,0.0,20.92,3.47,2.51
2019/11/08,380.0,392.0,379.0,388.5,485.0,188369.0,2.5066,0.5089,452.0,-1.0,2.0,33.0,34.0,190.0,55.0,28.0,0.0,1.0,0.0,21.44,3.56,2.45
2019/11/11,388.5,388.5,372.0,376.0,309.0,116987.0,-3.2175,0.3242,299.0,-19.0,-23.0,-14.0,-56.0,189.0,26.0,27.0,0.0,1.0,0.0,20.75,3.44,2.53
2019/11/12,376.0,378.5,370.0,374.0,255.0,95336.0,-0.5319,0.2676,240.0,20.0,0.0,3.0,23.0,195.0,11.0,5.0,0.0,1.0,0.0,20.64,3.42,2.54
2019/11/13,374.0,379.0,372.5,377.0,378.0,142392.0,0.8021,0.3967,367.0,101.0,-4.0,-6.0,91.0,198.0,8.0,5.0,0.0,1.0,0.0,20.81,3.45,2.52
2019/11/14,380.0,380.5,373.5,376.5,309.0,116405.0,-0.1326,0.3242,305.0,-38.0,-27.0,2.0,-63.0,194.0,1.0,5.0,0.0,1.0,0.0,20.78,3.45,2.52
2019/11/15,378.0,380.5,376.5,378.0,187.0,70821.0,0.3984,0.1962,171.0,-26.0,0.0,0.0,-26.0,204.0,12.0,2.0,0.0,1.0,0.0,20.86,3.46,2.51
2019/11/18,378.0,379.0,373.5,375.5,171.0,64338.0,-0.6614,0.1794,153.0,-39.0,0.0,-4.0,-43.0,192.0,5.0,17.0,0.0,1.0,0.0,20.72,3.44,2.53
2019/11/19,377.5,377.5,375.5,377.0,132.0,49950.0,0.3995,0.1385,120.0,7.0,0.0,-1.0,6.0,192.0,0.0,0.0,0.0,1.0,0.0,20.81,3.45,2.52
2019/11/20,378.5,379.0,370.5,372.0,153.0,57469.0,-1.3263,0.1606,141.0,-12.0,-15.0,1.0,-26.0,191.0,3.0,4.0,0.0,1.0,0.0,20.53,3.41,2.55
2019/11/21,373.0,374.5,359.0,363.0,321.0,116625.0,-2.4194,0.3368,265.0,4.0,-19.0,-4.0,-19.0,190.0,17.0,18.0,0.0,1.0,0.0,20.03,3.32,2.62
2019/11/22,366.0,367.0,358.0,363.0,176.0,63657.0,0.0,0.1847,152.0,-49.0,-10.0,-6.0,-65.0,181.0,1.0,10.0,1.0,0.0,0.0,20.03,3.32,2.62
2019/11/25,364.0,366.0,362.0,364.0,146.0,53109.0,0.2755,0.1532,120.0,-18.0,0.0,-2.0,-20.0,179.0,1.0,3.0,0.0,0.0,0.0,20.09,3.33,2.61
2019/11/26,365.0,365.5,358.5,360.0,235.0,84799.0,-1.0989,0.2466,227.0,-70.0,0.0,-1.0,-71.0,187.0,8.0,0.0,0.0,0.0,0.0,19.87,3.3,2.64
2019/11/27,363.0,372.0,361.0,361.5,311.0,113543.0,0.4167,0.3263,294.0,3.0,0.0,16.0,19.0,189.0,8.0,6.0,0.0,0.0,0.0,19.95,3.31,2.63
2019/11/28,366.0,366.0,360.5,363.5,241.0,87400.0,0.5533,0.2529,220.0,45.0,0.0,-1.0,44.0,183.0,1.0,3.0,0.0,0.0,0.0,20.06,3.33,2.61
2019/11/29,365.0,365.0,354.0,356.0,212.0,75758.0,-2.0633,0.2225,190.0,-67.0,-20.0,-1.0,-88.0,170.0,5.0,18.0,0.0,0.0,0.0,19.65,3.26,2.67
2019/12/02,359.0,360.5,355.5,360.5,170.0,60948.0,1.264,0.1784,149.0,-2.0,0.0,-1.0,-3.0,167.0,0.0,3.0,0.0,0.0,0.0,19.9,3.3,2.64
2019/12/03,362.5,363.0,351.0,352.5,210.0,74644.0,-2.2191,0.2204,182.0,-66.0,-3.0,0.0,-69.0,175.0,8.0,0.0,0.0,0.0,0.0,19.45,3.23,2.7
2019/12/04,356.0,357.5,351.0,357.5,310.0,109641.0,1.4184,0.3253,274.0,50.0,-77.0,-8.0,-35.0,171.0,2.0,5.0,0.0,0.0,0.0,19.73,3.27,2.66
2019/12/05,361.5,361.5,352.5,356.5,265.0,94658.0,-0.2797,0.2781,233.0,-46.0,-4.0,0.0,-50.0,171.0,0.0,0.0,0.0,0.0,0.0,19.67,3.26,2.66
2019/12/06,355.5,357.5,347.5,352.5,381.0,133787.0,-1.122,0.3998,324.0,-157.0,-45.0,0.0,-202.0,188.0,20.0,3.0,0.0,0.0,0.0,19.45,3.23,2.7
2019/12/09,353.0,353.5,347.0,348.5,319.0,111379.0,-1.1348,0.3347,267.0,-45.0,-76.0,2.0,-119.0,205.0,17.0,0.0,0.0,0.0,0.0,19.23,3.19,2.73
2019/12/10,350.0,352.0,349.0,350.0,237.0,83092.0,0.4304,0.2487,203.0,20.0,-17.0,8.0,11.0,200.0,0.0,5.0,0.0,0.0,0.0,19.32,3.2,2.71
2019/12/11,351.5,354.0,348.5,348.5,218.0,76499.0,-0.4286,0.2288,201.0,7.0,-7.0,0.0,0.0,197.0,0.0,3.0,0.0,0.0,0.0,19.23,3.19,2.73
2019/12/12,351.0,351.5,348.5,348.5,196.0,68839.0,0.0,0.2057,180.0,-57.0,0.0,-1.0,-58.0,198.0,1.0,0.0,0.0,0.0,0.0,19.23,3.19,2.73
2019/12/13,350.0,350.5,339.5,340.0,362.0,125214.0,-2.439,0.3799,327.0,-168.0,0.0,-12.0,-180.0,220.0,27.0,5.0,0.0,0.0,0.0,18.76,3.11,2.79
2019/12/16,346.0,353.0,339.0,350.0,269.0,93401.0,2.9412,0.2823,265.0,54.0,0.0,-27.0,27.0,211.0,7.0,16.0,0.0,0.0,0.0,19.32,3.2,2.71
2019/12/17,352.5,356.0,351.0,355.5,200.0,71070.0,1.5714,0.2099,202.0,56.0,-8.0,4.0,52.0,194.0,0.0,17.0,0.0,0.0,0.0,19.62,3.25,2.67
2019/12/18,356.0,356.5,353.5,354.0,187.0,66416.0,-0.4219,0.1962,183.0,36.0,-29.0,-4.0,3.0,185.0,0.0,9.0,0.0,0.0,0.0,19.54,3.24,2.68
2019/12/19,357.0,358.0,354.0,356.0,169.0,60107.0,0.565,0.1773,148.0,-1.0,-22.0,1.0,-22.0,179.0,0.0,5.0,0.0,0.0,0.0,19.65,3.26,2.67
2019/12/20,358.0,358.0,350.0,350.0,165.0,58441.0,-1.6854,0.1731,141.0,-62.0,0.0,13.0,-49.0,195.0,16.0,0.0,0.0,0.0,0.0,19.32,3.2,2.71
2019/12/23,352.0,364.5,352.0,355.5,328.0,117758.0,1.5714,0.3442,292.0,41.0,0.0,10.0,51.0,197.0,16.0,14.0,0.0,0.0,0.0,19.62,3.25,2.67
2019/12/24,360.0,360.0,340.0,341.0,452.0,155810.0,-4.0788,0.4743,377.0,-57.0,-10.0,-27.0,-94.0,260.0,66.0,3.0,0.0,0.0,0.0,18.82,3.12,2.79
