年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2019/12/25,343.0,347.5,336.5,347.5,521.0,177869.0,1.9062,0.5467,440.0,70.0,-92.0,-18.0,-40.0,240.0,20.0,40.0,0.0,0.0,0.0,19.18,3.18,2.73
2019/12/26,350.0,354.0,347.0,354.0,260.0,91115.0,1.8705,0.2728,237.0,38.0,0.0,-3.0,35.0,217.0,1.0,24.0,0.0,0.0,0.0,19.54,3.24,2.68
2019/12/27,354.0,357.0,350.5,355.0,230.0,81738.0,0.2825,0.2414,212.0,15.0,0.0,3.0,18.0,221.0,10.0,6.0,0.0,0.0,0.0,19.59,3.25,2.68
2019/12/30,356.0,362.0,356.0,357.0,169.0,60584.0,0.5634,0.1773,148.0,-19.0,0.0,-3.0,-22.0,218.0,2.0,5.0,0.0,0.0,0.0,19.7,3.27,2.66
2019/12/31,360.0,365.0,359.0,362.0,253.0,91535.0,1.4006,0.2655,239.0,52.0,3.0,2.0,57.0,207.0,5.0,16.0,0.0,0.0,0.0,19.98,3.31,2.62
2020/01/02,360.5,361.0,350.0,352.0,409.0,144235.0,-2.7624,0.4292,373.0,-202.0,0.0,15.0,-187.0,227.0,25.0,5.0,0.0,0.0,0.0,19.43,3.22,2.7
2020/01/03,355.5,357.5,352.5,353.0,150.0,53173.0,0.2841,0.1574,140.0,-27.0,0.0,-1.0,-28.0,220.0,1.0,8.0,0.0,0.0,0.0,19.48,3.23,2.69
2020/01/06,351.5,355.0,351.0,353.0,241.0,85192.0,0.0,0.2529,216.0,-11.0,-12.0,-8.0,-31.0,215.0,2.0,7.0,0.0,0.0,0.0,19.48,3.23,2.69
2020/01/07,354.5,355.5,341.0,343.5,292.0,101280.0,-2.6912,0.3064,246.0,-36.0,-11.0,35.0,-12.0,223.0,18.0,10.0,0.0,0.0,0.0,18.96,3.14,2.77
2020/01/08,351.0,352.0,347.0,352.0,295.0,103177.0,2.4745,0.3096,270.0,88.0,0.0,-1.0,87.0,211.0,3.0,15.0,0.0,0.0,0.0,19.43,3.22,2.7
2020/01/09,356.0,358.0,354.0,357.0,207.0,73889.0,1.4205,0.2172,184.0,13.0,0.0,1.0,14.0,196.0,5.0,20.0,0.0,0.0,0.0,19.7,3.27,2.66
2020/01/10,359.0,359.5,354.5,357.0,154.0,54918.0,0.0,0.1616,146.0,28.0,0.0,-1.0,27.0,195.0,2.0,3.0,0.0,0.0,0.0,19.7,3.27,2.66
2020/01/13,363.5,363.5,353.5,355.0,272.0,97536.0,-0.5602,0.2854,254.0,21.0,0.0,0.0,21.0,192.0,6.0,9.0,0.0,0.0,0.0,19.59,3.25,2.68
2020/01/14,359.0,360.5,354.0,356.5,331.0,118046.0,0.4225,0.3473,302.0,48.0,0.0,-1.0,47.0,193.0,4.0,3.0,0.0,0.0,0.0,19.67,3.26,2.66
2020/01/15,359.0,365.0,355.0,356.5,412.0,148121.0,0.0,0.4323,373.0,45.0,0.0,5.0,50.0,203.0,17.0,7.0,0.0,0.0,0.0,19.67,3.26,2.66
2020/01/16,358.0,360.5,351.0,352.0,263.0,93217.0,-1.2623,0.276,251.0,-31.0,0.0,-2.0,-33.0,221.0,21.0,3.0,0.0,0.0,0.0,19.43,3.22,2.7
2020/01/17,356.5,356.5,345.5,348.5,387.0,134931.0,-0.9943,0.4061,370.0,-37.0,0.0,3.0,-34.0,246.0,26.0,1.0,0.0,0.0,0.0,19.23,3.19,2.73
2020/01/20,351.0,361.5,350.0,360.0,346.0,122807.0,3.2999,0.3631,344.0,169.0,0.0,-2.0,167.0,204.0,1.0,40.0,0.0,0.0,0.0,19.87,3.3,2.64
2020/01/30,354.0,354.0,339.0,344.5,324.0,111785.0,-4.3056,0.34,298.0,14.0,0.0,-1.0,13.0,212.0,13.0,5.0,0.0,0.0,0.0,19.01,3.15,2.76
2020/01/31,349.0,352.0,348.0,351.0,216.0,75613.0,1.8868,0.2267,198.0,14.0,0.0,-3.0,11.0,213.0,8.0,7.0,0.0,0.0,0.0,19.37,3.21,2.71
2020/02/03,347.0,355.5,342.0,355.5,339.0,118535.0,1.2821,0.3557,290.0,121.0,0.0,-11.0,110.0,186.0,1.0,28.0,0.0,0.0,0.0,19.62,3.25,2.67
2020/02/04,355.5,362.5,355.0,360.5,441.0,158576.0,1.4065,0.4628,419.0,116.0,0.0,1.0,117.0,182.0,20.0,24.0,0.0,0.0,0.0,19.9,3.3,2.64
2020/02/05,363.0,364.0,356.0,359.0,387.0,139110.0,-0.4161,0.4061,381.0,28.0,0.0,-16.0,12.0,184.0,7.0,5.0,0.0,0.0,0.0,19.81,3.29,2.65
2020/02/06,359.5,369.5,359.5,369.5,468.0,170422.0,2.9248,0.4911,456.0,95.0,0.0,12.0,107.0,226.0,61.0,15.0,0.0,1.0,1.0,20.39,3.38,2.57
2020/02/07,371.0,374.5,367.0,369.0,457.0,169231.0,-0.1353,0.4796,436.0,44.0,0.0,10.0,54.0,223.0,30.0,33.0,0.0,1.0,0.0,20.36,3.38,2.57
2020/02/10,360.0,363.0,359.0,360.0,314.0,113356.0,-2.439,0.3295,290.0,-74.0,0.0,10.0,-64.0,214.0,28.0,37.0,0.0,1.0,0.0,19.87,3.3,2.64
2020/02/11,360.5,364.5,359.0,360.5,263.0,95227.0,0.1389,0.276,243.0,-55.0,0.0,1.0,-54.0,244.0,35.0,5.0,0.0,1.0,0.0,19.9,3.3,2.64
2020/02/12,362.0,366.0,360.0,360.5,275.0,99599.0,0.0,0.2886,253.0,-23.0,0.0,2.0,-21.0,248.0,13.0,9.0,0.0,1.0,0.0,19.9,3.3,2.64
2020/02/13,363.0,363.0,356.5,361.5,257.0,92643.0,0.2774,0.2697,202.0,-69.0,-14.0,2.0,-81.0,306.0,69.0,11.0,0.0,1.0,0.0,19.95,3.31,2.63
2020/02/14,361.5,367.0,361.0,362.0,240.0,87331.0,0.1383,0.2518,239.0,-21.0,0.0,1.0,-20.0,316.0,20.0,10.0,0.0,2.0,1.0,19.98,3.31,2.62
2020/02/17,361.0,363.0,359.0,362.0,156.0,56386.0,0.0,0.1637,138.0,-17.0,0.0,-1.0,-18.0,300.0,3.0,19.0,0.0,2.0,0.0,19.98,3.31,2.62
2020/02/18,362.0,368.0,360.0,367.0,203.0,74256.0,1.3812,0.213,199.0,31.0,0.0,0.0,31.0,291.0,5.0,14.0,0.0,2.0,0.0,20.25,3.36,2.59
2020/02/19,367.0,369.0,361.0,363.0,301.0,109610.0,-1.0899,0.3159,280.0,-2.0,0.0,-2.0,-4.0,325.0,39.0,5.0,0.0,2.0,0.0,20.03,3.32,2.62
2020/02/20,365.0,365.0,355.0,355.0,350.0,125591.0,-2.2039,0.3673,324.0,-58.0,-88.0,-11.0,-157.0,341.0,30.0,14.0,2.0,0.0,0.0,19.59,3.25,2.68
2020/02/21,357.0,359.5,355.5,357.5,340.0,121657.0,0.7042,0.3568,330.0,49.0,0.0,0.0,49.0,339.0,0.0,0.0,0.0,0.0,0.0,19.73,3.27,2.66
2020/02/24,358.5,358.5,349.5,352.5,387.0,136080.0,-1.3986,0.4061,349.0,-48.0,0.0,3.0,-45.0,311.0,6.0,34.0,0.0,0.0,0.0,19.45,3.23,2.7
2020/02/25,348.0,352.5,346.0,350.0,322.0,112467.0,-0.7092,0.3379,226.0,-95.0,0.0,7.0,-88.0,316.0,9.0,4.0,0.0,0.0,0.0,19.32,3.2,2.71
2020/02/26,353.0,353.0,344.0,344.5,331.0,114516.0,-1.5714,0.3473,269.0,-108.0,0.0,3.0,-105.0,260.0,20.0,75.0,0.0,0.0,0.0,19.01,3.15,2.76
2020/02/27,350.0,357.0,346.5,348.5,558.0,196300.0,1.1611,0.5855,508.0,-26.0,56.0,11.0,41.0,246.0,21.0,35.0,0.0,2.0,2.0,21.31,3.1,2.73
2020/03/02,350.0,350.0,339.0,341.0,444.0,152524.0,-2.1521,0.4659,415.0,-97.0,6.0,9.0,-82.0,245.0,20.0,21.0,0.0,2.0,0.0,20.86,3.03,2.79
2020/03/03,345.5,347.0,340.0,340.5,364.0,124586.0,-0.1466,0.382,313.0,-87.0,4.0,-4.0,-87.0,250.0,22.0,17.0,0.0,2.0,0.0,20.83,3.03,2.79
2020/03/04,342.5,345.5,340.5,343.0,534.0,183449.0,0.7342,0.5604,464.0,-6.0,36.0,-13.0,17.0,239.0,4.0,14.0,0.0,3.0,1.0,20.98,3.05,2.77
2020/03/05,348.0,353.5,346.5,351.0,293.0,102782.0,2.3324,0.3075,276.0,-21.0,22.0,0.0,1.0,236.0,9.0,12.0,0.0,3.0,0.0,21.47,3.12,2.71
2020/03/06,351.0,354.5,348.5,350.0,294.0,103184.0,-0.2849,0.3085,258.0,-64.0,31.0,-1.0,-34.0,217.0,1.0,20.0,1.0,2.0,0.0,21.41,3.11,2.71
2020/03/09,348.0,348.0,334.0,336.5,309.0,104906.0,-3.8571,0.3242,272.0,-161.0,0.0,-2.0,-163.0,215.0,13.0,14.0,0.0,3.0,1.0,20.58,2.99,2.82
2020/03/10,337.0,347.5,336.5,346.0,475.0,162191.0,2.8232,0.4984,450.0,105.0,10.0,0.0,115.0,207.0,5.0,13.0,0.0,3.0,0.0,21.16,3.08,2.75
2020/03/11,349.5,350.5,340.5,340.5,221.0,76484.0,-1.5896,0.2319,208.0,-43.0,8.0,-4.0,-39.0,222.0,19.0,4.0,0.0,3.0,0.0,20.83,3.03,2.79
2020/03/12,344.0,344.0,325.0,331.0,222.0,73974.0,-2.79,0.233,196.0,-91.0,0.0,-8.0,-99.0,208.0,12.0,26.0,1.0,2.0,0.0,20.24,2.94,2.87
2020/03/13,319.0,320.0,300.0,319.5,309.0,94512.0,-3.4743,0.3242,283.0,-100.0,0.0,12.0,-88.0,191.0,8.0,25.0,1.0,1.0,0.0,19.54,2.84,2.97
2020/03/16,328.0,328.0,303.0,305.5,234.0,72939.0,-4.3818,0.2455,224.0,-122.0,5.0,-6.0,-123.0,187.0,7.0,11.0,0.0,1.0,0.0,18.69,2.72,3.11
2020/03/17,300.0,308.5,292.0,295.0,484.0,143763.0,-3.437,0.5079,402.0,-145.0,0.0,-5.0,-150.0,124.0,11.0,74.0,0.0,1.0,0.0,18.04,2.62,3.22
2020/03/18,304.0,310.0,295.5,306.0,396.0,120176.0,3.7288,0.4155,344.0,-92.0,15.0,-6.0,-83.0,116.0,4.0,12.0,0.0,1.0,0.0,18.72,2.72,3.1
2020/03/19,302.0,302.0,285.5,296.0,261.0,76200.0,-3.268,0.2739,254.0,-158.0,3.0,-2.0,-157.0,121.0,7.0,2.0,0.0,1.0,0.0,18.1,2.63,3.21
2020/03/20,305.0,306.0,297.0,298.0,301.0,90677.0,0.6757,0.3159,290.0,-115.0,-1.0,-5.0,-121.0,147.0,28.0,2.0,0.0,1.0,0.0,18.23,2.65,3.19
2020/03/23,298.0,298.0,285.5,285.5,306.0,88474.0,-4.1946,0.3211,186.0,-62.0,0.0,-2.0,-64.0,143.0,9.0,13.0,0.0,1.0,0.0,17.46,2.54,3.33
2020/03/24,293.0,293.0,287.0,288.5,215.0,62554.0,1.0508,0.2256,200.0,-48.0,-20.0,-2.0,-70.0,147.0,8.0,4.0,0.0,1.0,0.0,17.65,2.56,3.29
2020/03/25,293.5,302.5,291.0,292.0,388.0,115014.0,1.2132,0.4071,357.0,-69.0,10.0,0.0,-59.0,168.0,26.0,4.0,0.0,1.0,0.0,17.86,2.6,2.74
2020/03/26,292.0,292.0,284.0,287.5,509.0,146520.0,-1.5411,0.5341,472.0,-134.0,-34.0,-1.0,-169.0,191.0,27.0,4.0,0.0,1.0,0.0,17.58,2.56,2.78
2020/03/27,293.0,294.5,289.0,291.0,557.0,162981.0,1.2174,0.5845,508.0,-21.0,-29.0,-4.0,-54.0,207.0,32.0,16.0,0.0,1.0,0.0,17.8,2.59,2.75
2020/03/30,289.0,292.5,271.0,292.5,319.0,90376.0,0.5155,0.3347,299.0,-11.0,-41.0,-4.0,-56.0,193.0,5.0,18.0,0.0,2.0,1.0,17.89,2.6,2.74
2020/03/31,293.5,296.0,289.0,292.0,329.0,95996.0,-0.1709,0.3452,305.0,-69.0,0.0,-8.0,-77.0,197.0,12.0,8.0,0.0,2.0,0.0,17.86,2.6,2.74
2020/04/01,292.5,293.0,288.0,290.0,268.0,77697.0,-0.6849,0.2812,267.0,19.0,-51.0,1.0,-31.0,181.0,6.0,2.0,0.0,1.0,0.0,17.74,2.58,2.76
2020/04/06,291.5,292.5,286.5,291.5,357.0,103448.0,0.5172,0.3746,348.0,-4.0,-4.0,-2.0,-10.0,179.0,12.0,14.0,0.0,1.0,0.0,17.83,2.59,2.74
2020/04/07,294.0,297.0,289.5,296.5,456.0,133481.0,1.7153,0.4785,444.0,-79.0,-10.0,-2.0,-91.0,200.0,34.0,13.0,1.0,0.0,0.0,18.13,2.64,2.7
2020/04/08,298.0,298.0,292.0,293.0,506.0,148769.0,-1.1804,0.531,484.0,-94.0,0.0,-5.0,-99.0,249.0,52.0,3.0,0.0,0.0,0.0,17.92,2.6,2.73
2020/04/09,295.0,300.5,293.0,295.0,574.0,169896.0,0.6826,0.6023,544.0,-105.0,0.0,7.0,-98.0,262.0,43.0,30.0,0.0,0.0,0.0,18.04,2.62,2.71
2020/04/10,296.0,296.0,290.5,294.0,308.0,90399.0,-0.339,0.3232,296.0,-94.0,0.0,1.0,-93.0,265.0,14.0,11.0,0.0,0.0,0.0,17.98,2.61,2.72
2020/04/13,294.0,307.5,294.0,306.5,583.0,176278.0,4.2517,0.6118,548.0,121.0,-1.0,5.0,125.0,223.0,35.0,77.0,0.0,0.0,0.0,18.75,2.72,2.61
2020/04/14,309.5,311.5,303.0,306.0,560.0,171212.0,-0.1631,0.5876,524.0,-224.0,0.0,9.0,-215.0,272.0,66.0,17.0,0.0,0.0,0.0,18.72,2.72,2.61
2020/04/15,307.5,309.0,304.0,308.0,483.0,147873.0,0.6536,0.5068,396.0,-40.0,11.0,-11.0,-40.0,280.0,33.0,25.0,0.0,0.0,0.0,18.84,2.74,2.6
2020/04/16,308.0,308.0,304.0,306.0,410.0,125288.0,-0.6494,0.4302,363.0,-72.0,0.0,-5.0,-77.0,293.0,21.0,8.0,0.0,0.0,0.0,18.72,2.72,2.61
2020/04/17,310.0,312.0,298.0,298.5,681.0,206984.0,-2.451,0.7146,566.0,-207.0,0.0,-7.0,-214.0,308.0,66.0,51.0,0.0,1.0,1.0,18.26,2.65,2.68
2020/04/20,299.0,300.0,295.0,295.0,437.0,129945.0,-1.1725,0.4586,396.0,-82.0,0.0,-4.0,-86.0,326.0,29.0,11.0,0.0,1.0,0.0,18.04,2.62,2.71
2020/04/21,295.0,302.5,288.0,289.0,643.0,189592.0,-2.0339,0.6747,596.0,-36.0,0.0,-1.0,-37.0,356.0,43.0,13.0,0.0,1.0,0.0,17.68,2.57,2.77
2020/04/22,288.5,298.0,288.5,297.0,421.0,123814.0,2.7682,0.4418,399.0,67.0,0.0,8.0,75.0,324.0,8.0,40.0,1.0,0.0,0.0,18.17,2.64,2.69
2020/04/23,296.0,299.5,295.0,298.5,375.0,111646.0,0.5051,0.3935,335.0,-21.0,0.0,0.0,-21.0,308.0,9.0,25.0,0.0,0.0,0.0,18.26,2.65,2.68
2020/04/24,300.0,300.5,292.0,292.0,600.0,176274.0,-2.1776,0.6296,454.0,-177.0,0.0,6.0,-171.0,322.0,26.0,12.0,0.0,0.0,0.0,17.86,2.6,2.74
2020/04/27,293.0,296.0,291.5,293.5,701.0,205463.0,0.5137,0.7356,629.0,-114.0,-61.0,20.0,-155.0,345.0,31.0,8.0,0.0,0.0,0.0,17.95,2.61,2.73
2020/04/28,295.5,322.5,295.0,317.5,1135.0,352433.0,8.1772,1.191,973.0,414.0,35.0,7.0,456.0,284.0,59.0,120.0,0.0,0.0,0.0,19.42,2.82,2.52
2020/04/29,318.5,321.5,313.0,314.5,685.0,216714.0,-0.9449,0.7188,646.0,-114.0,10.0,-7.0,-111.0,295.0,35.0,24.0,0.0,0.0,0.0,19.24,2.8,2.54
2020/04/30,315.5,318.5,310.5,310.5,597.0,186962.0,-1.2719,0.6265,555.0,-160.0,2.0,-3.0,-161.0,303.0,38.0,30.0,0.0,0.0,0.0,18.99,2.76,2.58
2020/05/04,308.0,316.0,306.0,313.0,452.0,141243.0,0.8052,0.4743,417.0,19.0,0.0,0.0,19.0,295.0,20.0,28.0,0.0,0.0,0.0,19.14,2.78,2.56
2020/05/05,317.0,317.5,313.5,315.5,313.0,98672.0,0.7987,0.3284,282.0,-4.0,0.0,0.0,-4.0,289.0,15.0,21.0,0.0,0.0,0.0,19.3,2.8,2.54
2020/05/06,317.0,317.5,315.5,316.5,277.0,87827.0,0.317,0.2907,247.0,10.0,0.0,-4.0,6.0,271.0,7.0,25.0,0.0,0.0,0.0,19.19,2.7,2.53
2020/05/07,316.5,318.0,310.0,311.5,408.0,127613.0,-1.5798,0.4281,350.0,-167.0,0.0,11.0,-156.0,292.0,33.0,6.0,0.0,0.0,0.0,18.89,2.66,2.57
2020/05/08,311.5,312.5,306.0,308.0,519.0,160302.0,-1.1236,0.5446,435.0,-259.0,0.0,12.0,-247.0,348.0,62.0,6.0,0.0,0.0,0.0,18.68,2.63,2.6
2020/05/11,309.0,315.0,308.5,312.0,452.0,141137.0,1.2987,0.4743,396.0,-151.0,0.0,0.0,-151.0,342.0,35.0,41.0,0.0,0.0,0.0,18.92,2.66,2.56
2020/05/12,312.0,317.0,312.0,312.5,343.0,107749.0,0.1603,0.3599,318.0,-89.0,0.0,-12.0,-101.0,360.0,36.0,18.0,0.0,0.0,0.0,18.95,2.66,2.56
2020/05/13,311.0,311.5,307.5,309.0,358.0,111084.0,-1.12,0.3757,298.0,-36.0,0.0,-7.0,-43.0,365.0,15.0,10.0,0.0,0.0,0.0,18.74,2.63,2.59
2020/05/14,309.0,312.5,306.0,307.0,417.0,128720.0,-0.6472,0.4376,292.0,-121.0,0.0,7.0,-114.0,367.0,18.0,16.0,0.0,0.0,0.0,18.62,2.62,2.61
2020/05/15,308.0,309.0,300.0,301.0,433.0,131223.0,-1.9544,0.4544,415.0,-230.0,0.0,-34.0,-264.0,400.0,41.0,8.0,0.0,0.0,0.0,18.25,2.57,2.66
2020/05/18,302.0,317.5,302.0,312.0,548.0,171258.0,3.6545,0.575,533.0,194.0,0.0,4.0,198.0,362.0,24.0,62.0,0.0,1.0,1.0,18.92,2.66,2.56
2020/05/19,316.0,318.0,312.5,313.0,308.0,96915.0,0.3205,0.3232,294.0,55.0,0.0,1.0,56.0,321.0,9.0,50.0,0.0,1.0,0.0,18.98,2.67,2.56
2020/05/20,316.0,331.5,316.0,323.5,829.0,269282.0,3.3546,0.8699,713.0,-35.0,0.0,-2.0,-37.0,396.0,130.0,55.0,1.0,0.0,0.0,19.62,2.76,2.47
2020/05/21,323.5,323.5,316.5,320.0,334.0,106716.0,-1.0819,0.3505,323.0,-130.0,0.0,7.0,-123.0,413.0,37.0,20.0,0.0,0.0,0.0,19.41,2.73,2.5
2020/05/22,320.0,326.0,318.0,320.0,382.0,122830.0,0.0,0.4009,331.0,-79.0,0.0,3.0,-76.0,413.0,37.0,37.0,0.0,0.0,0.0,19.41,2.73,2.5
2020/05/25,323.5,325.0,321.5,323.5,266.0,86034.0,1.0938,0.2791,250.0,7.0,20.0,6.0,33.0,404.0,23.0,32.0,0.0,0.0,0.0,19.62,2.76,2.47
2020/05/26,327.0,339.5,327.0,333.5,459.0,153256.0,3.0912,0.4817,438.0,52.0,0.0,8.0,60.0,416.0,46.0,34.0,0.0,0.0,0.0,20.22,2.84,2.4
2020/05/27,337.0,342.0,334.0,334.5,386.0,130090.0,0.2999,0.405,372.0,29.0,0.0,1.0,30.0,416.0,24.0,24.0,0.0,0.0,0.0,20.29,2.85,2.39
2020/05/28,336.0,342.0,332.5,333.0,312.0,105125.0,-0.4484,0.3274,285.0,30.0,0.0,0.0,30.0,401.0,12.0,27.0,0.0,0.0,0.0,20.19,2.84,2.4
2020/05/29,332.0,334.5,324.0,325.0,480.0,156910.0,-2.4024,0.5037,357.0,-83.0,0.0,8.0,-75.0,402.0,22.0,21.0,0.0,0.0,0.0,19.71,2.77,2.46
2020/06/01,328.0,333.5,328.0,329.0,178.0,58870.0,1.2308,0.1868,174.0,40.0,0.0,2.0,42.0,390.0,5.0,17.0,0.0,0.0,0.0,19.95,2.81,2.43
2020/06/02,332.0,333.5,327.0,328.5,164.0,54036.0,-0.152,0.1721,158.0,-28.0,0.0,0.0,-28.0,377.0,4.0,17.0,0.0,0.0,0.0,19.92,2.8,2.44
2020/06/03,331.0,352.0,331.0,351.0,927.0,316819.0,6.8493,0.9727,839.0,153.0,0.0,10.0,163.0,448.0,116.0,45.0,0.0,0.0,0.0,21.29,2.99,2.28
2020/06/04,355.0,356.0,342.0,342.0,609.0,210482.0,-2.5641,0.6391,566.0,-57.0,0.0,3.0,-54.0,517.0,88.0,19.0,0.0,0.0,0.0,20.74,2.92,2.34
2020/06/05,345.0,351.0,341.5,344.0,356.0,123130.0,0.5848,0.3736,318.0,12.0,0.0,0.0,12.0,523.0,19.0,13.0,0.0,0.0,0.0,20.86,2.93,2.33
2020/06/08,348.0,350.0,344.0,347.5,370.0,128319.0,1.0174,0.3883,331.0,-2.0,0.0,3.0,1.0,525.0,12.0,10.0,0.0,0.0,0.0,21.07,2.96,2.3
2020/06/09,348.0,351.5,342.5,342.5,368.0,127418.0,-1.4388,0.3862,345.0,-15.0,0.0,0.0,-15.0,516.0,10.0,19.0,0.0,0.0,0.0,20.77,2.92,2.34
2020/06/10,344.0,346.5,341.0,344.5,372.0,127769.0,0.5839,0.3904,292.0,47.0,-20.0,-1.0,26.0,506.0,32.0,42.0,0.0,0.0,0.0,20.89,2.94,2.32
2020/06/11,344.5,350.0,338.0,340.0,630.0,216482.0,-1.3062,0.6611,518.0,58.0,-20.0,-13.0,25.0,470.0,32.0,68.0,0.0,0.0,0.0,20.62,2.9,2.35
2020/06/12,333.5,340.0,330.0,339.5,253.0,84743.0,-0.1471,0.2655,226.0,-10.0,-35.0,-4.0,-49.0,470.0,12.0,12.0,0.0,0.0,0.0,20.59,2.89,2.36
2020/06/15,339.5,341.0,331.0,332.0,265.0,89400.0,-2.2091,0.2781,236.0,-15.0,6.0,0.0,-9.0,473.0,10.0,7.0,0.0,0.0,0.0,20.13,2.83,2.41
2020/06/16,337.0,340.5,336.0,338.0,217.0,73383.0,1.8072,0.2277,203.0,18.0,11.0,0.0,29.0,469.0,19.0,23.0,0.0,0.0,0.0,20.5,2.88,2.37
2020/06/17,338.5,340.0,335.5,338.5,232.0,78357.0,0.1479,0.2434,209.0,-22.0,0.0,-6.0,-28.0,459.0,5.0,15.0,0.0,0.0,0.0,20.53,2.89,2.36
2020/06/18,342.0,342.5,335.5,339.5,200.0,67718.0,0.2954,0.2099,180.0,1.0,0.0,2.0,3.0,448.0,3.0,14.0,0.0,0.0,0.0,20.59,2.89,2.36
2020/06/19,342.0,342.0,333.0,333.0,386.0,129827.0,-1.9146,0.405,321.0,-49.0,-13.0,15.0,-47.0,416.0,18.0,50.0,0.0,0.0,0.0,20.19,2.84,2.4
2020/06/22,336.0,339.0,334.0,338.5,204.0,68719.0,1.6517,0.2141,175.0,78.0,0.0,0.0,78.0,408.0,2.0,10.0,0.0,0.0,0.0,20.53,2.89,2.36
2020/06/23,339.0,342.0,337.5,340.0,259.0,88049.0,0.4431,0.2718,186.0,-39.0,0.0,-4.0,-43.0,413.0,11.0,6.0,0.0,0.0,0.0,20.62,2.9,2.35
2020/06/24,342.0,342.0,336.0,336.0,244.0,82695.0,-1.1765,0.256,216.0,-16.0,0.0,-1.0,-17.0,414.0,7.0,6.0,0.0,0.0,0.0,29.44,4.44,2.09
2020/06/29,334.0,338.0,333.5,336.0,142.0,47866.0,0.0,0.149,119.0,-3.0,-2.0,-6.0,-11.0,419.0,7.0,2.0,0.0,0.0,0.0,20.38,2.86,2.38
2020/06/30,337.5,339.5,335.5,335.5,181.0,61070.0,-0.1488,0.1899,163.0,-14.0,0.0,0.0,-14.0,432.0,14.0,1.0,0.0,0.0,0.0,20.35,2.86,2.38
2020/07/01,337.0,341.0,336.0,339.5,390.0,132648.0,1.1923,0.4092,323.0,17.0,0.0,-7.0,10.0,412.0,14.0,34.0,0.0,0.0,0.0,20.59,2.89,2.36
2020/07/02,340.5,343.0,338.0,341.5,396.0,135119.0,0.5891,0.4155,334.0,-131.0,0.0,-1.0,-132.0,438.0,50.0,24.0,0.0,0.0,0.0,20.71,2.91,2.34
2020/07/03,342.0,346.0,341.0,346.0,487.0,167245.0,1.3177,0.511,351.0,66.0,36.0,0.0,102.0,401.0,9.0,46.0,0.0,0.0,0.0,20.98,2.95,2.31
2020/07/06,349.0,353.0,347.5,350.5,502.0,176195.0,1.3006,0.5268,406.0,-8.0,0.0,4.0,-4.0,408.0,53.0,46.0,0.0,0.0,0.0,21.26,2.99,2.28
2020/07/07,352.5,353.5,341.5,347.0,390.0,134789.0,-0.9986,0.4092,328.0,-82.0,-2.0,2.0,-82.0,365.0,18.0,56.0,0.0,0.0,0.0,21.04,2.96,2.31
2020/07/08,348.0,349.5,341.5,342.5,278.0,95568.0,-1.2968,0.2917,266.0,-25.0,-1.0,4.0,-22.0,381.0,26.0,10.0,0.0,0.0,0.0,20.77,2.92,2.34
2020/07/09,343.0,345.0,341.0,343.5,223.0,76470.0,0.292,0.234,179.0,-54.0,0.0,0.0,-54.0,367.0,11.0,25.0,0.0,0.0,0.0,20.83,2.93,2.33
2020/07/10,343.5,343.5,334.0,334.0,329.0,110947.0,-2.7656,0.3452,282.0,-122.0,-1.0,-2.0,-125.0,373.0,25.0,19.0,0.0,0.0,0.0,20.25,2.85,2.4
2020/07/13,335.5,338.0,333.0,333.0,359.0,120183.0,-0.2994,0.3767,309.0,-119.0,-1.0,-1.0,-121.0,359.0,12.0,26.0,0.0,0.0,0.0,20.19,2.84,2.4
2020/07/14,333.0,337.5,333.0,333.5,225.0,75477.0,0.1502,0.2361,221.0,32.0,-1.0,0.0,31.0,350.0,3.0,12.0,0.0,1.0,1.0,20.22,2.84,2.4
