年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2020/07/15,335.0,344.5,335.0,343.0,386.0,131357.0,2.8486,0.405,383.0,135.0,-1.0,8.0,142.0,330.0,10.0,30.0,0.0,1.0,0.0,20.8,2.92,2.33
2020/07/16,343.0,346.0,337.5,343.5,320.0,109568.0,0.1458,0.3358,313.0,33.0,0.0,-8.0,25.0,327.0,6.0,9.0,0.0,1.0,0.0,20.83,2.93,2.33
2020/07/17,344.0,346.5,341.5,343.5,308.0,105880.0,0.0,0.3232,229.0,8.0,0.0,0.0,8.0,311.0,2.0,18.0,0.0,1.0,0.0,20.83,2.93,2.33
2020/07/20,343.5,357.0,343.5,346.5,594.0,207668.0,0.8734,0.6233,544.0,203.0,0.0,5.0,208.0,356.0,56.0,11.0,1.0,0.0,0.0,21.01,2.95,2.31
2020/07/21,349.5,356.0,343.0,344.0,579.0,200717.0,-0.7215,0.6076,519.0,13.0,-1.0,1.0,13.0,316.0,28.0,68.0,0.0,0.0,0.0,20.86,2.93,2.33
2020/07/22,343.0,348.0,343.0,348.0,283.0,98018.0,1.1628,0.297,270.0,28.0,-2.0,-3.0,23.0,310.0,4.0,10.0,0.0,0.0,0.0,21.1,2.97,2.3
2020/07/23,348.5,354.0,345.5,348.0,364.0,127277.0,0.0,0.382,315.0,49.0,0.0,0.0,49.0,298.0,15.0,27.0,0.0,0.0,0.0,21.1,2.97,2.3
2020/07/24,348.0,350.5,344.0,344.0,241.0,83877.0,-1.1494,0.2529,226.0,-13.0,-1.0,-2.0,-16.0,297.0,8.0,9.0,0.0,0.0,0.0,20.86,2.93,2.33
2020/07/27,345.0,346.5,337.0,341.0,265.0,90296.0,-0.8721,0.2781,240.0,-52.0,-1.0,1.0,-52.0,290.0,6.0,13.0,0.0,0.0,0.0,20.68,2.91,2.35
2020/07/28,345.0,347.0,338.0,341.0,329.0,112938.0,0.0,0.3452,314.0,-12.0,-2.0,-3.0,-17.0,293.0,14.0,11.0,0.0,0.0,0.0,20.68,2.91,2.35
2020/07/29,341.0,345.5,338.0,338.0,247.0,84357.0,-0.8798,0.2592,239.0,-39.0,-1.0,-11.0,-51.0,295.0,4.0,2.0,0.0,0.0,0.0,20.5,2.88,2.37
2020/07/30,339.0,342.5,338.0,341.0,314.0,106741.0,0.8876,0.3295,299.0,-2.0,0.0,-1.0,-3.0,296.0,3.0,2.0,0.0,0.0,0.0,20.68,2.91,2.35
2020/07/31,341.0,343.0,338.0,338.0,224.0,76244.0,-0.8798,0.2351,204.0,-46.0,-1.0,0.0,-47.0,297.0,4.0,3.0,0.0,0.0,0.0,20.5,2.88,2.37
2020/08/03,341.0,344.0,338.5,340.0,191.0,65114.0,0.5917,0.2004,161.0,-2.0,-1.0,3.0,0.0,296.0,3.0,4.0,0.0,0.0,0.0,20.62,2.9,2.35
2020/08/04,341.0,345.0,341.0,344.0,190.0,65133.0,1.1765,0.1994,164.0,-14.0,0.0,-1.0,-15.0,294.0,4.0,6.0,0.0,0.0,0.0,20.86,2.93,2.33
2020/08/05,345.0,347.5,344.0,345.0,213.0,73650.0,0.2907,0.2235,192.0,1.0,0.0,6.0,7.0,295.0,5.0,4.0,0.0,0.0,0.0,20.92,2.94,2.32
2020/08/06,349.0,351.5,346.5,349.5,233.0,81261.0,1.3043,0.2445,211.0,16.0,0.0,1.0,17.0,324.0,37.0,8.0,0.0,0.0,0.0,21.19,2.98,2.29
2020/08/07,350.0,351.5,346.0,347.5,202.0,70467.0,-0.5722,0.212,182.0,-20.0,-13.0,4.0,-29.0,321.0,7.0,10.0,0.0,0.0,0.0,23.9,3.13,2.3
2020/08/10,340.0,340.0,332.0,332.5,577.0,193101.0,-4.3165,0.6055,485.0,-192.0,-13.0,-16.0,-221.0,329.0,41.0,33.0,0.0,0.0,0.0,22.87,3.0,2.41
2020/08/11,334.0,335.0,332.0,334.0,264.0,88087.0,0.4511,0.277,238.0,-26.0,-13.0,2.0,-37.0,330.0,3.0,2.0,0.0,0.0,0.0,22.97,3.01,2.4
2020/08/12,335.0,335.5,323.5,325.0,442.0,145273.0,-2.6946,0.4638,319.0,-258.0,-11.0,0.0,-269.0,314.0,21.0,33.0,0.0,0.0,0.0,22.35,2.93,2.46
2020/08/13,325.0,328.5,324.0,328.0,341.0,111106.0,0.9231,0.3578,301.0,-146.0,-28.0,16.0,-158.0,314.0,5.0,5.0,0.0,0.0,0.0,22.56,2.95,2.44
2020/08/14,328.0,328.5,324.5,327.0,386.0,125734.0,-0.3049,0.405,283.0,-229.0,0.0,2.0,-227.0,312.0,2.0,3.0,0.0,0.0,0.0,22.49,2.95,2.45
2020/08/17,327.0,330.0,323.5,327.5,394.0,128352.0,0.1529,0.4134,327.0,-210.0,-1.0,2.0,-209.0,316.0,4.0,0.0,0.0,0.0,0.0,22.52,2.95,2.44
2020/08/18,327.5,331.5,324.5,331.0,264.0,86644.0,1.0687,0.277,227.0,-47.0,-16.0,0.0,-63.0,309.0,0.0,7.0,0.0,0.0,0.0,22.76,2.98,2.42
2020/08/19,331.0,335.5,331.0,335.0,315.0,105061.0,1.2085,0.3305,258.0,-17.0,0.0,-14.0,-31.0,305.0,1.0,5.0,0.0,0.0,0.0,23.04,3.02,2.39
2020/08/20,333.0,333.0,323.5,329.5,277.0,90787.0,-1.6418,0.2907,264.0,-181.0,0.0,-2.0,-183.0,304.0,4.0,5.0,0.0,0.0,0.0,22.66,2.97,2.43
2020/08/21,330.0,332.0,324.0,328.0,259.0,84834.0,-0.4552,0.2718,229.0,-159.0,0.0,1.0,-158.0,314.0,10.0,0.0,0.0,0.0,0.0,22.56,2.95,2.44
2020/08/24,331.0,331.5,319.0,320.5,438.0,142519.0,-2.2866,0.4596,413.0,-162.0,0.0,-6.0,-168.0,324.0,14.0,4.0,0.0,0.0,0.0,22.04,2.89,2.5
2020/08/25,322.5,322.5,312.0,318.5,302.0,96231.0,-0.624,0.3169,267.0,-128.0,0.0,1.0,-127.0,325.0,4.0,3.0,0.0,0.0,0.0,21.91,2.87,2.51
2020/08/26,321.5,323.5,318.0,322.5,521.0,167519.0,1.2559,0.5467,424.0,-129.0,0.0,20.0,-109.0,324.0,12.0,12.0,0.0,0.0,0.0,22.18,2.91,2.48
2020/08/27,315.0,315.5,304.5,306.0,389.0,120504.0,-2.6357,0.4082,325.0,-241.0,0.0,-9.0,-250.0,341.0,20.0,3.0,0.0,0.0,0.0,21.05,2.76,2.61
2020/08/28,309.5,314.0,307.0,311.0,282.0,87278.0,1.634,0.2959,252.0,-92.0,-25.0,19.0,-98.0,337.0,6.0,6.0,0.0,5.0,5.0,21.39,2.8,2.57
2020/08/31,313.5,313.5,304.0,304.5,202.0,62005.0,-2.09,0.212,196.0,-134.0,0.0,0.0,-134.0,338.0,7.0,6.0,0.0,5.0,0.0,20.94,2.74,2.63
2020/09/01,306.0,308.0,305.0,306.0,164.0,50297.0,0.4926,0.1721,134.0,-31.0,0.0,-20.0,-51.0,348.0,12.0,2.0,0.0,5.0,0.0,21.05,2.76,2.61
2020/09/02,307.0,308.0,305.0,305.5,150.0,46063.0,-0.1634,0.1574,142.0,-29.0,0.0,2.0,-27.0,347.0,0.0,1.0,0.0,5.0,0.0,21.01,2.75,2.62
2020/09/03,306.5,308.0,303.5,305.5,152.0,46473.0,0.0,0.1595,150.0,-72.0,-2.0,2.0,-72.0,349.0,5.0,3.0,0.0,5.0,0.0,21.01,2.75,2.62
2020/09/04,304.0,304.0,295.0,299.0,401.0,119758.0,-2.1277,0.4208,338.0,-164.0,0.0,1.0,-163.0,359.0,21.0,3.0,0.0,6.0,1.0,20.56,2.69,2.68
2020/09/07,300.0,307.0,300.0,301.0,237.0,72139.0,0.6689,0.2487,227.0,-55.0,0.0,0.0,-55.0,373.0,23.0,9.0,0.0,6.0,0.0,20.7,2.71,2.66
2020/09/08,307.0,307.5,302.0,304.0,247.0,75382.0,0.9967,0.2592,210.0,-61.0,0.0,0.0,-61.0,395.0,28.0,6.0,0.0,6.0,0.0,20.91,2.74,2.63
2020/09/09,304.0,304.0,301.0,303.0,161.0,48767.0,-0.3289,0.1689,151.0,-43.0,0.0,-1.0,-44.0,402.0,7.0,0.0,0.0,6.0,0.0,20.84,2.73,2.64
2020/09/10,304.0,306.0,299.5,302.5,167.0,50431.0,-0.165,0.1752,155.0,-51.0,0.0,1.0,-50.0,400.0,1.0,3.0,0.0,9.0,3.0,20.8,2.72,2.64
2020/09/11,302.5,303.0,299.5,300.0,162.0,48806.0,-0.8264,0.17,150.0,-24.0,0.0,-2.0,-26.0,401.0,1.0,0.0,0.0,9.0,0.0,20.63,2.7,2.67
2020/09/14,304.0,304.0,301.0,303.5,221.0,66874.0,1.1667,0.2319,216.0,-15.0,0.0,2.0,-13.0,411.0,16.0,6.0,0.0,9.0,0.0,20.87,2.73,2.64
2020/09/15,303.5,304.5,302.0,304.5,203.0,61584.0,0.3295,0.213,194.0,6.0,0.0,2.0,8.0,408.0,0.0,3.0,0.0,9.0,0.0,20.94,2.74,2.63
2020/09/16,305.0,305.5,300.5,300.5,215.0,65184.0,-1.3136,0.2256,192.0,-58.0,0.0,0.0,-58.0,414.0,10.0,4.0,2.0,7.0,0.0,20.67,2.71,2.66
2020/09/17,303.0,303.0,298.0,298.0,274.0,82301.0,-0.8319,0.2875,217.0,-124.0,-19.0,-3.0,-146.0,416.0,4.0,2.0,0.0,7.0,0.0,20.5,2.68,2.68
2020/09/18,300.0,300.0,296.0,296.0,296.0,88190.0,-0.6711,0.3106,243.0,-86.0,-19.0,-5.0,-110.0,426.0,14.0,4.0,0.0,4.0,0.0,20.36,2.67,2.7
2020/09/21,298.5,299.5,292.5,294.0,229.0,67356.0,-0.6757,0.2403,220.0,-55.0,0.0,-2.0,-57.0,432.0,8.0,2.0,0.0,4.0,0.0,20.22,2.65,2.72
2020/09/22,295.0,296.0,289.0,292.5,190.0,55625.0,-0.5102,0.1994,177.0,-43.0,-1.0,-1.0,-45.0,399.0,10.0,43.0,0.0,4.0,0.0,20.12,2.63,2.74
2020/09/23,293.0,294.0,290.0,290.5,167.0,48895.0,-0.6838,0.1752,158.0,-66.0,0.0,-10.0,-76.0,364.0,10.0,0.0,0.0,4.0,0.0,19.98,2.62,2.75
2020/09/24,290.5,290.5,280.0,280.0,350.0,99055.0,-3.6145,0.3673,337.0,-186.0,0.0,-12.0,-198.0,392.0,33.0,5.0,0.0,4.0,0.0,20.36,2.67,2.7
2020/09/25,284.0,284.0,275.0,276.5,220.0,61360.0,-1.25,0.2309,231.0,-58.0,0.0,-12.0,-70.0,405.0,19.0,6.0,0.0,4.0,0.0,19.02,2.49,2.89
2020/09/28,285.0,285.0,274.0,276.5,432.0,119691.0,0.0,0.4533,395.0,-175.0,0.0,-1.0,-176.0,431.0,28.0,1.0,0.0,4.0,0.0,19.02,2.49,2.89
2020/09/29,279.0,280.0,277.0,280.0,371.0,103481.0,1.2658,0.3893,303.0,-45.0,0.0,-1.0,-46.0,429.0,2.0,4.0,0.0,4.0,0.0,19.26,2.52,2.86
2020/09/30,280.0,282.0,279.5,280.0,339.0,95108.0,0.0,0.3557,242.0,-154.0,0.0,9.0,-145.0,433.0,6.0,1.0,0.0,4.0,0.0,19.26,2.52,2.86
2020/10/05,279.0,283.5,278.0,283.5,331.0,92881.0,1.25,0.3473,261.0,-46.0,0.0,-7.0,-53.0,426.0,0.0,7.0,0.0,4.0,0.0,19.5,2.55,2.82
2020/10/06,283.5,285.0,280.5,282.0,377.0,106424.0,-0.5291,0.3956,313.0,-66.0,0.0,0.0,-66.0,435.0,16.0,7.0,0.0,4.0,0.0,19.39,2.54,2.84
2020/10/07,282.0,283.0,279.0,282.0,269.0,75563.0,0.0,0.2823,249.0,-74.0,0.0,1.0,-73.0,442.0,7.0,0.0,0.0,4.0,0.0,19.39,2.54,2.84
2020/10/08,282.0,282.5,279.5,281.5,214.0,60074.0,-0.1773,0.2246,198.0,-42.0,0.0,0.0,-42.0,451.0,10.0,1.0,0.0,0.0,0.0,19.36,2.54,2.84
2020/10/12,278.5,278.5,275.5,277.5,477.0,132420.0,-1.421,0.5005,212.0,-66.0,0.0,0.0,-66.0,447.0,3.0,5.0,0.0,2.0,2.0,19.09,2.5,2.88
2020/10/13,277.5,277.5,274.0,276.0,357.0,98554.0,-0.5405,0.3746,340.0,-30.0,0.0,-5.0,-35.0,446.0,8.0,9.0,0.0,2.0,0.0,18.98,2.49,2.9
2020/10/14,277.0,290.0,277.0,288.5,372.0,106539.0,4.529,0.3904,345.0,63.0,0.0,1.0,64.0,432.0,11.0,25.0,0.0,10.0,8.0,19.84,2.6,2.77
2020/10/15,288.0,291.5,283.0,288.5,319.0,92210.0,0.0,0.3347,307.0,13.0,0.0,-4.0,9.0,428.0,5.0,8.0,0.0,15.0,5.0,19.84,2.6,2.77
2020/10/16,289.0,294.0,289.0,292.0,278.0,81179.0,1.2132,0.2917,266.0,30.0,0.0,1.0,31.0,429.0,8.0,7.0,0.0,15.0,0.0,20.08,2.63,2.74
2020/10/19,296.0,296.5,289.0,290.5,215.0,62530.0,-0.5137,0.2256,211.0,-60.0,0.0,5.0,-55.0,436.0,8.0,1.0,0.0,15.0,0.0,19.98,2.62,2.75
2020/10/20,292.0,294.5,286.5,294.5,366.0,106279.0,1.3769,0.3841,334.0,7.0,0.0,15.0,22.0,472.0,39.0,2.0,0.0,15.0,0.0,20.25,2.65,2.72
2020/10/21,298.0,298.5,292.0,296.5,270.0,79944.0,0.6791,0.2833,259.0,0.0,0.0,-4.0,-4.0,463.0,14.0,23.0,0.0,15.0,0.0,20.39,2.67,2.7
2020/10/22,297.0,298.0,286.0,287.0,383.0,111101.0,-3.204,0.4019,319.0,-144.0,0.0,-3.0,-147.0,480.0,23.0,6.0,2.0,13.0,0.0,19.74,2.59,2.79
2020/10/23,289.0,290.5,285.5,287.0,364.0,104547.0,0.0,0.382,292.0,-35.0,0.0,-1.0,-36.0,477.0,2.0,5.0,0.0,13.0,0.0,19.74,2.59,2.79
2020/10/26,287.0,292.5,286.5,288.0,218.0,63241.0,0.3484,0.2288,195.0,-20.0,0.0,0.0,-20.0,520.0,47.0,4.0,0.0,13.0,0.0,19.81,2.59,2.78
2020/10/27,288.0,292.0,287.0,290.0,242.0,70162.0,0.6944,0.2539,210.0,15.0,0.0,4.0,19.0,519.0,2.0,2.0,0.0,14.0,1.0,19.94,2.61,2.76
2020/10/28,290.0,292.0,287.5,290.0,201.0,58376.0,0.0,0.2109,183.0,-18.0,0.0,-8.0,-26.0,516.0,3.0,6.0,1.0,13.0,0.0,19.94,2.61,2.76
2020/10/29,289.0,290.0,287.0,290.0,174.0,50269.0,0.0,0.1826,158.0,2.0,0.0,0.0,2.0,522.0,10.0,4.0,0.0,13.0,0.0,19.94,2.61,2.76
2020/10/30,290.5,291.5,287.0,288.0,143.0,41453.0,-0.6897,0.1501,141.0,-16.0,0.0,-7.0,-23.0,521.0,1.0,2.0,0.0,13.0,0.0,19.81,2.59,2.78
2020/11/02,290.0,292.0,280.5,283.0,177.0,50745.0,-1.7361,0.1857,176.0,-27.0,0.0,-2.0,-29.0,522.0,8.0,7.0,0.0,24.0,11.0,19.46,2.55,2.83
2020/11/03,286.0,289.0,284.5,286.0,160.0,45955.0,1.0601,0.1679,154.0,11.0,0.0,-2.0,9.0,510.0,1.0,13.0,0.0,25.0,1.0,19.67,2.58,2.8
2020/11/04,288.0,292.0,288.0,290.0,273.0,79328.0,1.3986,0.2865,258.0,107.0,0.0,-8.0,99.0,498.0,1.0,13.0,2.0,24.0,1.0,19.94,2.61,2.76
2020/11/05,290.5,293.0,289.0,292.5,190.0,55428.0,0.8621,0.1994,178.0,20.0,0.0,0.0,20.0,498.0,3.0,3.0,0.0,24.0,0.0,20.12,2.63,2.74
2020/11/06,293.0,297.0,293.0,295.0,339.0,100132.0,0.8547,0.3557,284.0,157.0,0.0,-4.0,153.0,496.0,4.0,6.0,0.0,26.0,2.0,22.69,2.58,2.71
2020/11/09,295.0,296.0,287.0,292.5,397.0,115098.0,-0.8475,0.4166,391.0,-62.0,0.0,4.0,-58.0,502.0,7.0,1.0,5.0,22.0,1.0,22.0,2.51,2.8
2020/11/10,292.5,292.5,287.5,290.5,280.0,81168.0,-0.6838,0.2938,252.0,-43.0,0.0,0.0,-43.0,504.0,4.0,2.0,7.0,15.0,0.0,22.35,2.55,2.75
2020/11/11,292.0,292.5,288.0,289.0,214.0,62176.0,-0.5164,0.2246,210.0,-62.0,0.0,8.0,-54.0,507.0,3.0,0.0,0.0,17.0,2.0,22.23,2.53,2.77
2020/11/12,290.0,290.0,284.0,287.5,404.0,116155.0,-0.519,0.4239,364.0,-153.0,0.0,-2.0,-155.0,507.0,4.0,3.0,2.0,16.0,1.0,22.12,2.52,2.78
2020/11/13,287.5,290.0,285.0,287.5,264.0,75726.0,0.0,0.277,257.0,-63.0,0.0,0.0,-63.0,504.0,3.0,6.0,0.0,16.0,0.0,22.12,2.52,2.78
2020/11/16,288.0,293.0,287.5,292.5,466.0,135216.0,1.7391,0.489,423.0,5.0,0.0,0.0,5.0,567.0,64.0,1.0,0.0,18.0,2.0,22.5,2.56,2.74
2020/11/17,292.5,293.0,288.0,288.0,333.0,96881.0,-1.5385,0.3494,339.0,-51.0,0.0,-1.0,-52.0,579.0,12.0,0.0,2.0,16.0,0.0,22.15,2.52,2.78
2020/11/18,288.0,289.0,285.0,286.0,343.0,98347.0,-0.6944,0.3599,320.0,-94.0,0.0,15.0,-79.0,582.0,4.0,1.0,0.0,16.0,0.0,22.0,2.51,2.8
2020/11/19,285.5,288.0,285.0,285.0,268.0,76817.0,-0.3497,0.2812,253.0,-118.0,0.0,0.0,-118.0,588.0,7.0,1.0,0.0,16.0,0.0,21.92,2.5,2.81
2020/11/20,285.5,288.5,285.0,285.0,259.0,74385.0,0.0,0.2718,273.0,-86.0,0.0,4.0,-82.0,592.0,5.0,1.0,2.0,14.0,0.0,21.92,2.5,2.81
2020/11/23,287.0,297.5,287.0,294.5,339.0,99448.0,3.3333,0.3557,351.0,46.0,1.0,2.0,49.0,605.0,33.0,20.0,0.0,14.0,0.0,22.65,2.58,2.72
2020/11/24,296.0,298.5,291.0,294.0,276.0,80991.0,-0.1698,0.2896,290.0,-66.0,0.0,1.0,-65.0,621.0,21.0,5.0,0.0,14.0,0.0,22.62,2.58,2.72
2020/11/25,293.0,296.0,292.0,294.5,305.0,89721.0,0.1701,0.3201,278.0,-16.0,0.0,8.0,-8.0,623.0,8.0,6.0,0.0,14.0,0.0,22.65,2.58,2.72
2020/11/26,295.5,296.5,292.0,295.0,252.0,74272.0,0.1698,0.2644,248.0,15.0,0.0,0.0,15.0,628.0,13.0,8.0,0.0,22.0,8.0,22.69,2.58,2.71
2020/11/27,295.0,298.0,295.0,297.5,317.0,94320.0,0.8475,0.3326,300.0,41.0,0.0,27.0,68.0,627.0,16.0,17.0,0.0,24.0,2.0,22.88,2.61,2.69
2020/11/30,299.0,304.5,299.0,300.0,488.0,147193.0,0.8403,0.5121,436.0,-34.0,0.0,2.0,-32.0,642.0,30.0,15.0,0.0,24.0,0.0,23.08,2.63,2.67
2020/12/01,302.0,303.0,299.5,300.0,279.0,84035.0,0.0,0.2928,257.0,-2.0,0.0,2.0,0.0,637.0,5.0,10.0,0.0,24.0,0.0,23.08,2.63,2.67
2020/12/02,301.0,302.5,300.0,300.5,290.0,87271.0,0.1667,0.3043,258.0,31.0,0.0,28.0,59.0,626.0,13.0,20.0,0.0,24.0,0.0,23.12,2.63,2.66
2020/12/03,303.0,303.0,299.5,301.0,237.0,71376.0,0.1664,0.2487,218.0,-44.0,0.0,18.0,-26.0,629.0,8.0,5.0,0.0,24.0,0.0,23.15,2.64,2.66
2020/12/04,303.0,303.0,300.0,300.0,268.0,80632.0,-0.3322,0.2812,227.0,8.0,0.0,7.0,15.0,621.0,10.0,18.0,0.0,24.0,0.0,23.08,2.63,2.67
2020/12/07,303.0,303.0,298.5,301.0,297.0,89179.0,0.3333,0.3117,285.0,11.0,0.0,3.0,14.0,620.0,6.0,7.0,0.0,26.0,2.0,23.15,2.64,2.66
2020/12/08,302.0,303.0,299.5,303.0,324.0,97763.0,0.6645,0.34,276.0,-8.0,0.0,8.0,0.0,604.0,1.0,17.0,0.0,26.0,0.0,23.31,2.65,2.64
2020/12/09,303.0,306.5,302.5,303.5,274.0,83372.0,0.165,0.2875,256.0,-30.0,0.0,0.0,-30.0,609.0,14.0,9.0,0.0,28.0,2.0,23.35,2.66,2.64
2020/12/10,303.5,305.5,301.5,305.0,358.0,108635.0,0.4942,0.3757,338.0,57.0,0.0,-3.0,54.0,604.0,9.0,14.0,0.0,28.0,0.0,23.46,2.67,2.62
2020/12/11,305.0,305.0,300.0,301.0,285.0,86045.0,-1.3115,0.2991,249.0,-98.0,0.0,12.0,-86.0,612.0,19.0,11.0,4.0,24.0,0.0,23.15,2.64,2.66
2020/12/14,302.0,304.5,300.0,303.0,231.0,69932.0,0.6645,0.2424,208.0,59.0,0.0,-5.0,54.0,596.0,2.0,16.0,0.0,24.0,0.0,23.31,2.65,2.64
2020/12/15,303.0,304.0,297.0,299.0,198.0,59625.0,-1.3201,0.2078,187.0,-83.0,0.0,3.0,-80.0,588.0,7.0,13.0,0.0,24.0,0.0,23.0,2.62,2.68
2020/12/16,301.0,303.0,298.5,300.5,181.0,54448.0,0.5017,0.1899,176.0,4.0,0.0,-5.0,-1.0,574.0,10.0,24.0,6.0,18.0,0.0,23.12,2.63,2.66
2020/12/17,300.5,301.0,295.0,296.0,146.0,43581.0,-1.4975,0.1532,147.0,-64.0,0.0,16.0,-48.0,599.0,26.0,1.0,13.0,5.0,0.0,22.77,2.59,2.7
2020/12/18,296.0,299.5,293.0,299.5,153.0,45492.0,1.1824,0.1606,149.0,-16.0,0.0,11.0,-5.0,602.0,8.0,5.0,0.0,9.0,4.0,23.04,2.62,2.67
2020/12/21,300.0,303.0,296.5,302.0,150.0,44978.0,0.8347,0.1574,147.0,40.0,0.0,-1.0,39.0,583.0,0.0,19.0,0.0,15.0,6.0,23.23,2.65,2.65
2020/12/22,302.0,302.0,298.0,299.0,120.0,36149.0,-0.9934,0.1259,111.0,18.0,0.0,-1.0,17.0,582.0,1.0,2.0,0.0,15.0,0.0,23.0,2.62,2.68
2020/12/23,301.0,302.0,298.0,298.0,117.0,35127.0,-0.3344,0.1228,105.0,9.0,0.0,-1.0,8.0,587.0,5.0,0.0,0.0,15.0,0.0,22.92,2.61,2.68
2020/12/24,300.0,301.5,298.5,300.0,141.0,42368.0,0.6711,0.148,131.0,36.0,0.0,0.0,36.0,587.0,2.0,2.0,0.0,15.0,0.0,23.08,2.63,2.67
2020/12/25,300.0,302.0,298.0,301.5,140.0,42098.0,0.5,0.1469,125.0,20.0,0.0,-5.0,15.0,582.0,2.0,7.0,0.0,17.0,2.0,23.19,2.64,2.65
2020/12/28,301.5,302.5,300.0,301.5,134.0,40391.0,0.0,0.1406,128.0,22.0,0.0,-3.0,19.0,582.0,1.0,1.0,0.0,17.0,0.0,23.19,2.64,2.65
2020/12/29,302.0,302.5,297.5,299.5,91.0,27531.0,-0.6633,0.0955,99.0,1.0,0.0,-6.0,-5.0,588.0,6.0,0.0,0.0,19.0,2.0,23.04,2.62,2.67
2020/12/30,301.0,301.0,298.0,298.5,111.0,33173.0,-0.3339,0.1165,98.0,13.0,0.0,10.0,23.0,558.0,11.0,41.0,0.0,19.0,0.0,22.96,2.62,2.68
2020/12/31,300.5,301.5,297.0,297.0,100.0,29971.0,-0.5025,0.1049,88.0,-4.0,0.0,-1.0,-5.0,541.0,4.0,21.0,0.0,19.0,0.0,22.85,2.6,2.69
2021/01/04,296.0,298.0,292.0,293.0,303.0,89106.0,-1.3468,0.318,292.0,9.0,0.0,0.0,9.0,446.0,24.0,118.0,0.0,19.0,0.0,22.54,2.57,2.73
2021/01/05,293.5,295.0,291.5,293.0,125.0,36898.0,0.0,0.1312,142.0,-30.0,0.0,5.0,-25.0,447.0,1.0,0.0,0.0,19.0,0.0,22.54,2.57,2.73
2021/01/06,294.0,295.0,288.0,288.0,155.0,45198.0,-1.7065,0.1626,173.0,-9.0,0.0,-7.0,-16.0,440.0,8.0,15.0,0.0,19.0,0.0,22.15,2.52,2.78
2021/01/07,291.0,291.0,285.0,287.0,203.0,58475.0,-0.3472,0.213,222.0,-44.0,0.0,3.0,-41.0,448.0,17.0,7.0,0.0,19.0,0.0,22.08,2.51,2.79
2021/01/08,289.5,294.5,285.0,287.0,261.0,75653.0,0.0,0.2739,269.0,-62.0,0.0,1.0,-61.0,483.0,36.0,1.0,0.0,21.0,2.0,22.08,2.51,2.79
2021/01/11,289.0,290.0,286.0,288.5,188.0,54156.0,0.5226,0.1973,161.0,13.0,0.0,1.0,14.0,468.0,5.0,14.0,0.0,21.0,0.0,22.19,2.53,2.77
2021/01/12,288.0,292.5,287.5,292.0,144.0,42036.0,1.2132,0.1511,148.0,53.0,0.0,0.0,53.0,433.0,2.0,24.0,0.0,21.0,0.0,22.46,2.56,2.74
2021/01/13,292.5,295.0,292.5,295.0,136.0,40204.0,1.0274,0.1427,127.0,50.0,0.0,8.0,58.0,434.0,5.0,4.0,0.0,21.0,0.0,22.69,2.58,2.71
2021/01/14,296.0,296.0,294.0,294.5,91.0,26942.0,-0.1695,0.0955,87.0,20.0,0.0,0.0,20.0,425.0,0.0,8.0,0.0,21.0,0.0,22.65,2.58,2.72
2021/01/15,296.5,301.5,295.5,300.0,281.0,83923.0,1.8676,0.2949,272.0,131.0,0.0,2.0,133.0,424.0,12.0,13.0,0.0,21.0,0.0,23.08,2.63,2.67
2021/01/18,297.0,301.0,296.0,297.5,143.0,42643.0,-0.8333,0.1501,142.0,21.0,0.0,3.0,24.0,428.0,4.0,0.0,0.0,21.0,0.0,22.88,2.61,2.69
2021/01/19,299.5,301.5,298.5,301.5,235.0,70780.0,1.3445,0.2466,217.0,85.0,0.0,0.0,85.0,479.0,56.0,5.0,1.0,20.0,0.0,23.19,2.64,2.65
2021/01/20,303.0,305.0,301.0,302.0,407.0,123183.0,0.1658,0.4271,373.0,160.0,0.0,0.0,160.0,460.0,4.0,23.0,13.0,7.0,0.0,23.23,2.65,2.65
