年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2021/01/21,303.0,305.0,302.5,303.5,182.0,55267.0,0.4967,0.191,187.0,30.0,13.0,3.0,46.0,461.0,8.0,7.0,0.0,7.0,0.0,23.35,2.66,2.64
2021/01/22,300.5,304.5,300.5,303.0,244.0,74094.0,-0.1647,0.256,233.0,96.0,14.0,1.0,111.0,454.0,0.0,7.0,2.0,5.0,0.0,23.31,2.65,2.64
2021/01/25,303.0,303.5,301.5,303.0,327.0,99039.0,0.0,0.3431,142.0,31.0,15.0,5.0,51.0,444.0,4.0,14.0,0.0,5.0,0.0,23.31,2.65,2.64
2021/01/26,303.5,305.0,302.0,303.0,339.0,102896.0,0.0,0.3557,199.0,84.0,16.0,5.0,105.0,436.0,3.0,11.0,0.0,5.0,0.0,23.31,2.65,2.64
2021/01/27,304.5,312.0,303.0,310.0,509.0,157151.0,2.3102,0.5341,455.0,-49.0,0.0,23.0,-26.0,476.0,49.0,9.0,2.0,3.0,0.0,23.85,2.72,2.58
2021/01/28,308.0,308.0,301.0,301.5,311.0,94442.0,-2.7419,0.3263,290.0,-35.0,0.0,-5.0,-40.0,457.0,15.0,34.0,0.0,4.0,1.0,23.19,2.64,2.65
2021/01/29,305.0,305.0,294.5,299.0,308.0,91913.0,-0.8292,0.3232,294.0,-59.0,0.0,-4.0,-63.0,462.0,18.0,13.0,0.0,2.0,0.0,23.0,2.62,2.68
2021/02/01,300.0,300.5,293.0,299.5,197.0,58627.0,0.1672,0.2067,197.0,4.0,0.0,1.0,5.0,454.0,2.0,10.0,0.0,2.0,0.0,23.04,2.62,2.67
2021/02/02,300.0,303.5,295.0,303.0,252.0,75677.0,1.1686,0.2644,251.0,125.0,0.0,3.0,128.0,450.0,2.0,6.0,1.0,3.0,2.0,23.31,2.65,2.64
2021/02/03,304.5,308.0,303.0,304.0,186.0,56667.0,0.33,0.1952,146.0,37.0,0.0,-1.0,36.0,444.0,0.0,6.0,0.0,3.0,0.0,23.38,2.66,2.63
2021/02/04,304.0,306.0,303.5,305.0,124.0,37813.0,0.3289,0.1301,123.0,40.0,1.0,0.0,41.0,442.0,0.0,2.0,2.0,1.0,0.0,23.46,2.67,2.62
2021/02/05,306.0,310.0,303.0,303.0,102.0,31304.0,-0.6557,0.107,109.0,-2.0,0.0,-4.0,-6.0,437.0,6.0,6.0,0.0,1.0,0.0,23.31,2.65,2.64
2021/02/17,306.5,326.0,306.5,315.0,393.0,124147.0,3.9604,0.4124,427.0,20.0,0.0,-4.0,16.0,460.0,45.0,19.0,0.0,1.0,0.0,24.23,2.76,2.54
2021/02/18,317.0,320.5,315.0,320.0,255.0,81367.0,1.5873,0.2676,267.0,78.0,0.0,-1.0,77.0,472.0,21.0,9.0,0.0,1.0,0.0,24.62,2.8,2.5
2021/02/19,322.0,324.0,320.0,323.0,187.0,60490.0,0.9375,0.1962,229.0,58.0,0.0,0.0,58.0,462.0,5.0,15.0,0.0,1.0,0.0,24.85,2.83,2.48
2021/02/22,324.5,324.5,318.5,319.5,136.0,43672.0,-1.0836,0.1427,173.0,-34.0,0.0,0.0,-34.0,455.0,9.0,16.0,0.0,1.0,0.0,24.58,2.8,2.5
2021/02/23,317.5,324.5,313.0,322.0,173.0,55845.0,0.7825,0.1815,181.0,30.0,0.0,2.0,32.0,451.0,8.0,12.0,0.0,3.0,2.0,24.77,2.82,2.48
2021/02/24,321.0,323.0,318.5,319.5,137.0,44089.0,-0.7764,0.1438,149.0,27.0,0.0,-9.0,18.0,444.0,4.0,11.0,0.0,3.0,0.0,24.58,2.8,2.5
2021/02/25,322.5,322.5,318.0,322.0,117.0,37530.0,0.7825,0.1228,126.0,43.0,0.0,-8.0,35.0,452.0,8.0,0.0,0.0,3.0,0.0,24.77,2.82,2.48
2021/02/26,319.0,321.0,316.5,321.0,167.0,53382.0,-0.3106,0.1752,176.0,52.0,0.0,-2.0,50.0,450.0,3.0,5.0,0.0,5.0,2.0,24.69,2.81,2.49
2021/03/02,322.0,325.0,320.0,321.5,305.0,98281.0,0.1558,0.3201,301.0,125.0,0.0,-2.0,123.0,414.0,2.0,38.0,0.0,9.0,4.0,26.31,2.75,2.49
2021/03/03,323.0,330.0,315.5,322.0,288.0,93388.0,0.1555,0.3022,310.0,-14.0,0.0,17.0,3.0,412.0,7.0,9.0,0.0,9.0,0.0,26.35,2.76,2.48
2021/03/04,323.0,323.0,317.0,317.5,132.0,42270.0,-1.3975,0.1385,148.0,-29.0,0.0,-6.0,-35.0,413.0,3.0,2.0,0.0,9.0,0.0,25.98,2.72,2.52
2021/03/05,315.0,319.5,314.5,315.5,183.0,58038.0,-0.6299,0.192,213.0,-21.0,0.0,-2.0,-23.0,412.0,2.0,3.0,0.0,9.0,0.0,25.82,2.7,2.54
2021/03/08,317.5,321.5,315.5,318.0,175.0,55886.0,0.7924,0.1836,149.0,-38.0,0.0,-2.0,-40.0,412.0,0.0,0.0,5.0,2.0,0.0,26.02,2.72,2.52
2021/03/09,317.0,323.5,317.0,322.0,243.0,78296.0,1.2579,0.255,213.0,83.0,0.0,1.0,84.0,410.0,2.0,4.0,1.0,1.0,0.0,26.35,2.76,2.48
2021/03/10,323.0,327.0,320.0,320.0,123.0,39996.0,-0.6211,0.1291,141.0,-14.0,0.0,-3.0,-17.0,410.0,6.0,6.0,0.0,1.0,0.0,26.19,2.74,2.5
2021/03/11,317.0,319.5,317.0,318.5,157.0,50132.0,-0.4687,0.1647,153.0,-75.0,0.0,3.0,-72.0,443.0,39.0,6.0,1.0,0.0,0.0,26.06,2.73,2.51
2021/03/12,319.5,320.5,318.0,318.0,179.0,57308.0,-0.157,0.1878,173.0,-99.0,-3.0,0.0,-102.0,443.0,1.0,1.0,0.0,0.0,0.0,26.02,2.72,2.52
2021/03/15,319.0,319.0,313.5,315.0,158.0,50070.0,-0.9434,0.1658,173.0,-54.0,0.0,-1.0,-55.0,458.0,17.0,2.0,0.0,0.0,0.0,25.78,2.7,2.54
2021/03/16,315.0,316.5,313.0,315.0,168.0,52790.0,0.0,0.1763,160.0,-16.0,0.0,20.0,4.0,469.0,16.0,5.0,0.0,0.0,0.0,25.78,2.7,2.54
2021/03/17,316.0,319.5,314.0,315.0,117.0,37013.0,0.0,0.1228,120.0,-19.0,0.0,-1.0,-20.0,469.0,2.0,2.0,0.0,0.0,0.0,25.78,2.7,2.54
2021/03/18,319.0,320.5,316.0,320.0,113.0,36096.0,1.5873,0.1186,112.0,15.0,-3.0,-5.0,7.0,459.0,0.0,10.0,0.0,0.0,0.0,26.19,2.74,2.5
2021/03/19,316.5,321.0,316.5,317.0,209.0,66468.0,-0.9375,0.2193,109.0,-18.0,-1.0,-3.0,-22.0,480.0,21.0,0.0,0.0,0.0,0.0,25.94,2.72,2.52
2021/03/22,317.0,322.0,317.0,321.0,157.0,50327.0,1.2618,0.1647,176.0,29.0,0.0,0.0,29.0,475.0,2.0,4.0,0.0,0.0,0.0,26.27,2.75,2.49
2021/03/23,322.0,322.5,319.0,321.0,82.0,26435.0,0.0,0.086,93.0,15.0,0.0,-3.0,12.0,476.0,2.0,1.0,0.0,0.0,0.0,26.27,2.75,2.49
2021/03/24,320.5,322.0,318.5,320.0,60.0,19397.0,-0.3115,0.063,67.0,11.0,0.0,-4.0,7.0,459.0,0.0,2.0,0.0,0.0,0.0,26.19,2.74,2.5
2021/03/25,321.0,321.0,315.5,317.0,119.0,38042.0,-0.9375,0.1249,121.0,12.0,0.0,-21.0,-9.0,441.0,2.0,14.0,0.0,0.0,0.0,25.94,2.72,1.93
2021/03/26,319.0,323.0,319.0,320.0,155.0,49770.0,0.9464,0.1626,149.0,53.0,0.0,-3.0,50.0,432.0,3.0,12.0,0.0,2.0,2.0,26.19,2.74,1.91
2021/03/29,324.5,328.0,320.5,327.0,175.0,57064.0,2.1875,0.1836,191.0,35.0,0.0,0.0,35.0,428.0,3.0,7.0,0.0,2.0,0.0,26.76,2.8,1.87
2021/03/30,328.0,329.5,326.0,328.5,144.0,47291.0,0.4587,0.1511,150.0,-29.0,0.0,0.0,-29.0,425.0,2.0,5.0,0.0,2.0,0.0,26.19,2.74,2.5
2021/03/31,329.0,330.0,327.0,329.5,126.0,41597.0,0.3044,0.1322,129.0,4.0,0.0,0.0,4.0,420.0,2.0,7.0,0.0,2.0,0.0,26.96,2.82,1.86
2021/04/01,330.5,331.0,327.5,329.5,106.0,35080.0,0.0,0.1112,107.0,-3.0,0.0,0.0,-3.0,412.0,0.0,8.0,0.0,2.0,0.0,26.96,2.82,1.86
2021/04/06,331.0,332.0,328.0,330.0,109.0,36167.0,0.1517,0.1144,107.0,2.0,0.0,1.0,3.0,411.0,3.0,4.0,0.0,2.0,0.0,27.0,2.83,1.85
2021/04/07,332.0,332.0,328.5,331.5,164.0,54323.0,0.4545,0.1721,122.0,7.0,0.0,2.0,9.0,405.0,1.0,7.0,0.0,2.0,0.0,27.13,2.84,1.85
2021/04/08,333.0,334.0,329.0,334.0,114.0,38119.0,0.7541,0.1196,121.0,23.0,0.0,0.0,23.0,413.0,10.0,2.0,0.0,2.0,0.0,27.33,2.86,1.83
2021/04/09,334.0,335.0,330.5,333.5,103.0,34522.0,-0.1497,0.1081,106.0,22.0,0.0,0.0,22.0,403.0,4.0,14.0,0.0,2.0,0.0,27.29,2.86,1.84
2021/04/12,334.5,334.5,331.5,333.0,111.0,37159.0,-0.1499,0.1165,138.0,32.0,0.0,0.0,32.0,400.0,5.0,8.0,0.0,3.0,1.0,27.25,2.85,1.84
2021/04/13,333.0,334.5,331.5,334.0,127.0,42649.0,0.3003,0.1333,125.0,38.0,0.0,31.0,69.0,400.0,5.0,5.0,0.0,3.0,0.0,27.33,2.86,1.83
2021/04/14,335.0,335.0,329.5,333.0,111.0,37030.0,-0.2994,0.1165,102.0,4.0,0.0,11.0,15.0,394.0,3.0,9.0,0.0,3.0,0.0,27.25,2.85,1.84
2021/04/15,334.0,335.5,332.0,333.0,148.0,49606.0,0.0,0.1553,151.0,31.0,0.0,-1.0,30.0,390.0,0.0,4.0,0.0,3.0,0.0,27.25,2.85,1.84
2021/04/16,333.0,344.5,333.0,343.0,204.0,69913.0,3.003,0.2141,222.0,48.0,0.0,-1.0,47.0,390.0,13.0,13.0,0.0,3.0,0.0,28.07,2.94,1.78
2021/04/19,346.0,350.0,346.0,348.0,138.0,48214.0,1.4577,0.1448,151.0,11.0,0.0,7.0,18.0,374.0,4.0,20.0,0.0,3.0,0.0,28.48,2.98,1.76
2021/04/20,352.0,353.0,347.0,351.0,183.0,64124.0,0.8621,0.192,188.0,25.0,45.0,27.0,97.0,363.0,3.0,14.0,0.0,3.0,0.0,28.72,3.01,1.74
2021/04/21,350.5,365.5,350.0,358.0,359.0,128112.0,1.9943,0.3767,372.0,60.0,65.0,10.0,135.0,344.0,9.0,28.0,2.0,1.0,0.0,29.3,3.07,1.71
2021/04/22,361.0,375.0,361.0,367.5,417.0,153991.0,2.6536,0.4376,406.0,69.0,28.0,-3.0,94.0,361.0,51.0,34.0,1.0,0.0,0.0,30.07,3.15,1.67
2021/04/23,372.0,378.0,364.5,367.5,325.0,119773.0,0.0,0.341,292.0,-22.0,-15.0,-2.0,-39.0,378.0,28.0,11.0,0.0,0.0,0.0,30.07,3.15,1.67
2021/04/26,367.5,368.0,362.0,365.5,161.0,58937.0,-0.5442,0.1689,162.0,-28.0,-15.0,-2.0,-45.0,364.0,0.0,14.0,0.0,0.0,0.0,29.91,3.13,1.67
2021/04/27,367.0,367.5,362.0,365.0,130.0,47528.0,-0.1368,0.1364,116.0,-19.0,0.0,0.0,-19.0,345.0,1.0,20.0,0.0,0.0,0.0,29.87,3.13,1.68
2021/04/28,365.0,367.0,358.5,360.5,123.0,44592.0,-1.2329,0.1291,128.0,-11.0,0.0,-10.0,-21.0,333.0,4.0,16.0,0.0,4.0,4.0,29.5,3.09,1.7
2021/04/29,360.5,360.5,354.5,360.0,120.0,43097.0,-0.1387,0.1259,144.0,38.0,-4.0,2.0,36.0,329.0,5.0,9.0,0.0,6.0,2.0,29.46,3.08,1.7
2021/05/03,358.5,358.5,352.0,354.5,103.0,36662.0,-1.5278,0.1081,124.0,27.0,0.0,-2.0,25.0,333.0,16.0,12.0,0.0,6.0,0.0,29.01,3.04,1.73
2021/05/04,357.5,357.5,343.0,351.5,104.0,36107.0,-0.8463,0.1091,132.0,-7.0,0.0,9.0,2.0,338.0,8.0,3.0,0.0,6.0,0.0,28.76,3.01,1.74
2021/05/05,351.0,353.0,345.5,349.5,117.0,40859.0,-0.569,0.1228,126.0,5.0,0.0,0.0,5.0,335.0,0.0,3.0,0.0,6.0,0.0,28.6,2.99,1.75
2021/05/06,352.0,359.0,346.5,346.5,73.0,25620.0,-0.8584,0.0766,94.0,-31.0,0.0,1.0,-30.0,333.0,1.0,3.0,0.0,6.0,0.0,28.36,2.97,1.77
2021/05/07,346.0,354.0,346.0,354.0,114.0,40352.0,2.1645,0.1196,104.0,27.0,0.0,0.0,27.0,332.0,2.0,3.0,0.0,6.0,0.0,29.57,2.92,1.73
2021/05/10,369.5,389.0,369.5,374.0,499.0,190531.0,5.6497,0.5236,510.0,135.0,18.0,15.0,168.0,323.0,10.0,19.0,0.0,6.0,0.0,31.24,3.08,1.64
2021/05/11,382.0,385.5,375.0,380.0,500.0,190902.0,1.6043,0.5247,507.0,201.0,63.0,-16.0,248.0,268.0,3.0,58.0,0.0,6.0,0.0,31.75,3.13,1.61
2021/05/12,386.0,387.0,350.5,364.5,365.0,136717.0,-4.0789,0.383,392.0,40.0,-8.0,35.0,66.0,241.0,11.0,38.0,2.0,4.0,0.0,30.45,3.01,1.68
2021/05/13,369.0,372.5,348.0,366.0,166.0,60769.0,0.4115,0.1742,176.0,1.0,2.0,-24.0,-21.0,239.0,1.0,3.0,0.0,4.0,0.0,30.58,3.02,1.67
2021/05/14,375.0,380.0,369.5,376.0,218.0,80096.0,2.7322,0.2288,195.0,38.0,2.0,-2.0,38.0,236.0,3.0,6.0,0.0,4.0,0.0,31.41,3.1,1.63
2021/05/17,369.5,379.0,358.0,362.0,199.0,73344.0,-3.7234,0.2088,216.0,53.0,0.0,-9.0,44.0,244.0,12.0,4.0,0.0,5.0,1.0,30.24,2.99,1.69
2021/05/18,370.0,384.0,370.0,383.5,188.0,71672.0,5.9392,0.1973,216.0,22.0,1.0,5.0,28.0,254.0,25.0,15.0,0.0,5.0,0.0,32.04,3.16,1.6
2021/05/19,386.0,392.0,373.0,382.5,144.0,55627.0,-0.2608,0.1511,162.0,-24.0,0.0,0.0,-24.0,259.0,7.0,2.0,0.0,7.0,2.0,31.95,3.15,1.6
2021/05/20,380.0,385.0,376.0,380.5,92.0,34868.0,-0.5229,0.0965,91.0,31.0,2.0,1.0,34.0,259.0,0.0,0.0,0.0,7.0,0.0,31.79,3.14,1.61
2021/05/21,382.0,386.0,377.5,383.0,100.0,38334.0,0.657,0.1049,105.0,17.0,1.0,0.0,18.0,262.0,6.0,3.0,2.0,5.0,0.0,32.0,3.16,1.6
2021/05/24,382.0,399.5,381.0,390.0,229.0,89570.0,1.8277,0.2403,220.0,18.0,2.0,-3.0,17.0,324.0,68.0,6.0,0.0,5.0,0.0,32.58,3.22,1.57
2021/05/25,393.0,396.0,387.5,390.5,98.0,38657.0,0.1282,0.1028,112.0,-13.0,3.0,15.0,5.0,314.0,17.0,27.0,2.0,3.0,0.0,32.62,3.22,1.57
2021/05/26,393.0,395.0,385.0,389.5,97.0,38131.0,-0.2561,0.1018,106.0,-21.0,1.0,8.0,-12.0,318.0,8.0,4.0,0.0,3.0,0.0,32.54,3.21,1.57
2021/05/27,387.0,391.0,385.0,390.5,127.0,49391.0,0.2567,0.1333,121.0,38.0,0.0,-1.0,37.0,310.0,0.0,8.0,0.0,3.0,0.0,32.62,3.22,1.57
2021/05/28,394.5,394.5,375.0,376.5,242.0,92291.0,-3.5851,0.2539,280.0,-47.0,0.0,-4.0,-51.0,263.0,9.0,56.0,0.0,3.0,0.0,31.45,3.11,1.63
2021/05/31,376.5,383.5,376.5,383.5,113.0,42033.0,1.8592,0.1186,98.0,54.0,0.0,-1.0,53.0,258.0,3.0,8.0,0.0,3.0,0.0,32.04,3.16,1.6
2021/06/01,383.5,389.0,383.5,389.0,71.0,27773.0,1.4342,0.0745,94.0,26.0,0.0,6.0,32.0,253.0,0.0,5.0,0.0,3.0,0.0,32.5,3.21,1.57
2021/06/02,389.0,393.0,384.5,389.0,86.0,33441.0,0.0,0.0902,97.0,5.0,-6.0,16.0,15.0,251.0,0.0,2.0,0.0,3.0,0.0,32.5,3.21,1.57
2021/06/03,389.0,392.0,382.0,386.5,80.0,31027.0,-0.6427,0.0839,81.0,14.0,0.0,-13.0,1.0,249.0,2.0,4.0,0.0,3.0,0.0,32.29,3.19,1.58
2021/06/04,389.0,390.5,382.5,382.5,68.0,26453.0,-1.0349,0.0714,85.0,9.0,0.0,3.0,12.0,245.0,0.0,4.0,0.0,3.0,0.0,31.95,3.15,1.6
2021/06/07,388.0,388.0,381.0,388.0,69.0,26649.0,1.4379,0.0724,85.0,24.0,0.0,-1.0,23.0,241.0,1.0,5.0,0.0,3.0,0.0,32.41,3.2,1.58
2021/06/08,391.5,393.0,382.0,387.5,91.0,35321.0,-0.1289,0.0955,102.0,13.0,0.0,-7.0,6.0,242.0,3.0,2.0,0.0,3.0,0.0,32.37,3.2,1.58
2021/06/09,387.0,391.0,385.0,390.5,80.0,31218.0,0.7742,0.0839,91.0,18.0,0.0,-6.0,12.0,237.0,2.0,7.0,0.0,3.0,0.0,32.62,3.22,1.57
2021/06/10,390.5,393.0,388.0,392.0,63.0,24726.0,0.3841,0.0661,75.0,20.0,0.0,-3.0,17.0,232.0,0.0,5.0,0.0,3.0,0.0,32.75,3.23,1.56
2021/06/11,391.0,394.0,387.5,393.0,99.0,38932.0,0.2551,0.1039,108.0,16.0,8.0,3.0,27.0,239.0,9.0,2.0,0.0,3.0,0.0,32.83,3.24,1.56
2021/06/15,393.0,396.5,389.0,394.5,123.0,48310.0,0.3817,0.1291,155.0,32.0,0.0,1.0,33.0,233.0,4.0,10.0,0.0,3.0,0.0,32.96,3.25,1.55
2021/06/16,394.5,419.0,394.5,411.5,541.0,221278.0,4.3093,0.5677,580.0,194.0,0.0,0.0,194.0,287.0,60.0,6.0,2.0,2.0,1.0,34.38,3.39,1.49
2021/06/17,410.5,417.0,400.5,402.5,369.0,149865.0,-2.1871,0.3872,365.0,-174.0,0.0,26.0,-148.0,307.0,28.0,8.0,0.0,2.0,0.0,33.63,3.32,1.52
2021/06/18,405.0,409.0,395.5,395.5,337.0,135824.0,-1.7391,0.3536,319.0,-115.0,10.0,31.0,-74.0,280.0,17.0,44.0,1.0,1.0,0.0,33.04,3.26,1.55
2021/06/21,395.0,397.5,392.0,397.5,163.0,64726.0,0.5057,0.171,194.0,0.0,2.0,4.0,6.0,274.0,4.0,10.0,0.0,1.0,0.0,33.21,3.28,1.54
2021/06/22,394.0,407.0,394.0,401.0,209.0,84042.0,0.8805,0.2193,220.0,95.0,0.0,21.0,116.0,265.0,2.0,11.0,0.0,1.0,0.0,33.5,3.31,1.53
2021/06/23,399.5,408.0,396.0,405.5,125.0,50639.0,1.1222,0.1312,135.0,4.0,0.0,29.0,33.0,262.0,1.0,4.0,0.0,1.0,0.0,33.88,3.34,1.51
2021/06/24,414.5,417.0,407.5,412.0,144.0,59579.0,1.603,0.1511,152.0,-16.0,0.0,5.0,-11.0,257.0,4.0,9.0,0.0,1.0,0.0,34.42,3.4,1.49
2021/06/25,412.0,416.0,411.0,414.0,75.0,31280.0,0.4854,0.0787,98.0,4.0,0.0,6.0,10.0,255.0,0.0,2.0,0.0,1.0,0.0,34.59,3.41,1.48
2021/06/28,409.0,414.0,399.0,400.0,162.0,65452.0,-3.3816,0.17,170.0,-6.0,0.0,-4.0,-10.0,267.0,12.0,0.0,0.0,1.0,0.0,33.42,3.3,1.53
2021/06/29,400.0,401.5,395.0,395.0,155.0,61863.0,-1.25,0.1626,243.0,-21.0,0.0,-11.0,-32.0,302.0,38.0,3.0,0.0,1.0,0.0,33.0,3.26,1.55
2021/06/30,400.0,400.5,392.0,392.5,113.0,44695.0,-0.6329,0.1186,143.0,-20.0,0.0,-12.0,-31.0,316.0,19.0,5.0,0.0,1.0,0.0,32.79,3.24,1.56
2021/07/01,400.5,401.0,392.0,392.0,123.0,48936.0,-0.1274,0.1291,115.0,20.0,0.0,-6.0,14.0,318.0,12.0,10.0,0.0,1.0,0.0,32.75,3.23,1.56
2021/07/02,397.0,398.5,388.5,388.5,127.0,49826.0,-0.8929,0.1333,144.0,26.0,0.0,-2.0,24.0,336.0,20.0,2.0,0.0,1.0,0.0,32.46,3.2,1.58
2021/07/05,390.0,393.0,387.5,390.5,141.0,55145.0,0.5148,0.148,141.0,43.0,9.0,-28.0,24.0,354.0,21.0,3.0,0.0,1.0,0.0,32.62,3.22,1.57
2021/07/06,394.5,396.0,388.0,388.5,84.0,32827.0,-0.5122,0.0881,91.0,-1.0,-27.0,0.0,-28.0,361.0,7.0,0.0,0.0,3.0,2.0,32.46,3.2,1.58
2021/07/07,388.5,391.5,384.5,387.5,142.0,55064.0,-0.2574,0.149,142.0,17.0,-12.0,10.0,15.0,351.0,8.0,18.0,0.0,13.0,10.0,32.37,3.2,1.58
2021/07/08,390.0,394.0,386.0,390.0,70.0,27450.0,0.6452,0.0735,71.0,6.0,0.0,-17.0,-11.0,350.0,2.0,3.0,0.0,13.0,0.0,32.58,3.22,1.57
2021/07/09,389.0,392.5,381.0,388.0,113.0,43853.0,-0.5128,0.1186,109.0,-37.0,1.0,1.0,-35.0,348.0,1.0,3.0,0.0,13.0,0.0,32.41,3.2,1.58
2021/07/12,388.0,393.0,381.5,384.5,103.0,39915.0,-0.9021,0.1081,119.0,-43.0,-9.0,1.0,-51.0,345.0,6.0,7.0,0.0,13.0,0.0,32.12,3.17,1.59
2021/07/13,382.0,389.0,381.0,382.0,97.0,37317.0,-0.6502,0.1018,114.0,-22.0,0.0,4.0,-18.0,339.0,2.0,8.0,0.0,13.0,0.0,31.91,3.15,1.6
2021/07/14,383.0,385.5,376.5,380.0,111.0,42359.0,-0.5236,0.1165,126.0,2.0,0.0,6.0,8.0,332.0,2.0,9.0,0.0,13.0,0.0,31.75,3.13,1.61
2021/07/15,381.0,381.0,378.5,380.0,95.0,36102.0,0.0,0.0997,97.0,-14.0,1.0,2.0,-11.0,334.0,2.0,0.0,0.0,13.0,0.0,31.75,3.13,1.61
2021/07/16,378.5,380.0,370.5,379.0,190.0,71648.0,-0.2632,0.1994,185.0,23.0,-58.0,5.0,-30.0,337.0,5.0,2.0,1.0,12.0,0.0,31.66,3.13,1.61
2021/07/19,379.0,382.0,369.0,373.0,98.0,36730.0,-1.5831,0.1028,113.0,-18.0,0.0,4.0,-14.0,341.0,4.0,0.0,2.0,10.0,0.0,31.16,3.08,1.64
2021/07/20,368.5,374.5,368.5,374.0,103.0,38374.0,0.2681,0.1081,99.0,32.0,0.0,-4.0,28.0,338.0,2.0,5.0,0.0,10.0,0.0,31.24,3.08,1.64
2021/07/21,379.5,379.5,366.5,368.5,161.0,59705.0,-1.4706,0.1689,168.0,-16.0,0.0,9.0,-7.0,342.0,4.0,0.0,6.0,6.0,2.0,30.79,3.04,1.66
2021/07/22,368.0,369.0,358.0,362.0,227.0,82794.0,-1.7639,0.2382,255.0,-38.0,0.0,24.0,-14.0,354.0,12.0,0.0,0.0,6.0,0.0,30.24,2.99,1.69
2021/07/23,362.0,369.5,362.0,367.0,71.0,26197.0,1.3812,0.0745,76.0,14.0,0.0,0.0,14.0,347.0,0.0,7.0,0.0,6.0,0.0,30.66,3.03,1.67
2021/07/26,368.0,372.0,366.0,370.0,88.0,32607.0,0.8174,0.0923,97.0,4.0,0.0,0.0,4.0,349.0,2.0,0.0,0.0,6.0,0.0,30.91,3.05,1.65
2021/07/27,370.0,375.5,367.0,371.0,151.0,56012.0,0.2703,0.1585,126.0,-35.0,0.0,0.0,-35.0,343.0,1.0,7.0,0.0,6.0,0.0,30.99,3.06,1.65
2021/07/28,372.0,374.0,367.0,372.5,131.0,48437.0,0.4043,0.1375,115.0,-6.0,0.0,13.0,7.0,341.0,4.0,6.0,0.0,6.0,0.0,31.12,3.07,1.64
2021/07/29,373.0,376.5,368.0,375.0,365.0,136442.0,0.6711,0.383,288.0,67.0,0.0,-6.0,61.0,342.0,1.0,0.0,0.0,6.0,0.0,31.33,3.09,1.63
2021/07/30,377.0,380.0,372.0,372.5,62.0,23258.0,-0.6667,0.0651,73.0,-34.0,0.0,0.0,-34.0,350.0,8.0,0.0,0.0,6.0,0.0,31.12,3.07,1.64
2021/08/02,373.0,374.0,361.5,365.5,112.0,41057.0,-1.8792,0.1175,127.0,-36.0,0.0,4.0,-32.0,351.0,3.0,2.0,0.0,6.0,0.0,30.53,3.01,1.67
2021/08/03,367.0,367.0,362.5,367.0,57.0,20905.0,0.4104,0.0598,67.0,-3.0,-6.0,0.0,-9.0,350.0,0.0,1.0,0.0,6.0,0.0,30.66,3.03,1.67
2021/08/04,367.0,369.0,363.0,366.0,81.0,29769.0,-0.2725,0.085,87.0,-7.0,0.0,2.0,-5.0,351.0,1.0,0.0,0.0,6.0,0.0,30.58,3.02,1.67
2021/08/05,366.5,367.0,362.5,363.0,76.0,27792.0,-0.8197,0.0798,84.0,-23.0,0.0,0.0,-23.0,358.0,7.0,0.0,0.0,6.0,0.0,30.33,2.99,1.69
2021/08/06,364.0,364.0,358.5,363.0,103.0,37259.0,0.0,0.1081,100.0,-46.0,0.0,-1.0,-47.0,385.0,28.0,1.0,0.0,6.0,0.0,25.47,2.9,1.69
2021/08/09,371.0,379.0,370.5,375.0,397.0,149011.0,3.3058,0.4166,382.0,-1.0,20.0,0.0,19.0,373.0,14.0,26.0,0.0,6.0,0.0,26.32,2.99,1.63
2021/08/10,375.0,375.0,363.5,365.0,240.0,88437.0,-2.6667,0.2518,270.0,-66.0,0.0,4.0,-62.0,370.0,6.0,9.0,0.0,6.0,0.0,25.61,2.91,1.68
2021/08/11,364.0,370.0,364.0,368.0,157.0,57747.0,0.8219,0.1647,144.0,-26.0,0.0,10.0,-16.0,365.0,0.0,5.0,6.0,0.0,0.0,25.82,2.94,1.66
2021/08/12,367.0,367.0,361.0,364.5,132.0,48145.0,-0.9511,0.1385,138.0,-27.0,1.0,2.0,-24.0,380.0,18.0,3.0,0.0,0.0,0.0,25.58,2.91,1.68
