年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2021/08/13,364.5,370.0,364.5,366.0,237.0,86742.0,0.4115,0.2487,203.0,-12.0,0.0,-1.0,-13.0,378.0,0.0,2.0,0.0,0.0,0.0,25.68,2.92,1.67
2021/08/16,367.0,373.5,366.0,370.5,196.0,72487.0,1.2295,0.2057,193.0,-27.0,12.0,-1.0,-16.0,373.0,1.0,6.0,0.0,0.0,0.0,26.0,2.96,1.65
2021/08/17,370.0,372.0,366.5,369.0,207.0,76620.0,-0.4049,0.2172,198.0,-44.0,0.0,-10.0,-54.0,372.0,0.0,1.0,0.0,0.0,0.0,25.89,2.95,1.66
2021/08/18,365.0,370.0,362.0,364.5,200.0,73222.0,-1.2195,0.2099,180.0,-6.0,0.0,-16.0,-22.0,382.0,12.0,0.0,0.0,1.0,1.0,25.58,2.91,1.68
2021/08/19,363.0,365.0,361.0,361.0,236.0,85920.0,-0.9602,0.2476,203.0,7.0,0.0,-43.0,-36.0,385.0,5.0,2.0,1.0,0.0,0.0,25.33,2.88,1.7
2021/08/20,361.0,366.0,361.0,362.5,115.0,41715.0,0.4155,0.1207,110.0,-34.0,4.0,-2.0,-32.0,387.0,3.0,1.0,0.0,0.0,0.0,25.44,2.89,1.69
2021/08/23,364.5,366.5,362.5,362.5,160.0,58385.0,0.0,0.1679,140.0,-42.0,0.0,0.0,-42.0,389.0,2.0,0.0,0.0,0.0,0.0,25.44,2.89,1.69
2021/08/24,364.0,368.0,358.0,366.0,143.0,52281.0,0.9655,0.1501,147.0,11.0,0.0,0.0,11.0,388.0,1.0,2.0,0.0,0.0,0.0,25.68,2.92,1.67
2021/08/25,369.0,369.0,363.5,365.0,146.0,53417.0,-0.2732,0.1532,135.0,-64.0,0.0,1.0,-63.0,400.0,13.0,1.0,0.0,0.0,0.0,25.61,2.91,1.68
2021/08/26,364.5,367.0,363.0,365.5,216.0,78985.0,1.8137,0.2267,198.0,-60.0,0.0,1.0,-59.0,390.0,0.0,10.0,0.0,0.0,0.0,25.65,2.92,1.67
2021/08/27,365.0,365.0,357.0,363.0,93.0,33688.0,-0.684,0.0976,107.0,-59.0,0.0,0.0,-59.0,392.0,3.0,1.0,0.0,0.0,0.0,25.47,2.9,1.69
2021/08/30,365.0,368.0,363.0,368.0,110.0,40246.0,1.3774,0.1154,106.0,-20.0,-7.0,11.0,-16.0,392.0,0.0,0.0,0.0,0.0,0.0,25.82,2.94,1.66
2021/08/31,370.5,375.0,368.0,373.5,244.0,90663.0,1.4946,0.256,216.0,-6.0,0.0,-8.0,-14.0,391.0,0.0,1.0,0.0,0.0,0.0,26.21,2.98,1.64
2021/09/01,374.5,374.5,364.0,370.0,484.0,178949.0,-0.9371,0.5079,147.0,-62.0,-25.0,1.0,-86.0,393.0,2.0,0.0,0.0,0.0,0.0,25.96,2.95,1.65
2021/09/02,368.0,368.0,360.0,364.5,987.0,360478.0,-1.4865,1.0357,208.0,-30.0,-69.0,2.0,-97.0,394.0,1.0,0.0,0.0,0.0,0.0,25.58,2.91,1.68
2021/09/03,367.0,372.0,367.0,369.0,179.0,66047.0,1.2346,0.1878,172.0,-58.0,0.0,4.0,-54.0,395.0,1.0,0.0,0.0,0.0,0.0,25.89,2.95,1.66
2021/09/06,371.0,372.0,369.0,372.0,98.0,36376.0,0.813,0.1028,102.0,-29.0,0.0,3.0,-26.0,384.0,2.0,5.0,0.0,0.0,0.0,26.11,2.97,1.65
2021/09/07,372.0,392.0,368.5,392.0,487.0,185479.0,5.3763,0.511,478.0,17.0,10.0,-7.0,20.0,407.0,40.0,17.0,0.0,1.0,1.0,27.51,3.13,1.56
2021/09/08,392.0,394.0,380.0,387.0,172.0,66880.0,-1.2755,0.1805,192.0,-26.0,6.0,-11.0,-31.0,402.0,11.0,16.0,0.0,2.0,1.0,27.16,3.09,1.58
2021/09/09,390.0,390.0,375.5,377.0,199.0,75953.0,-2.584,0.2088,204.0,-68.0,-26.0,-3.0,-97.0,416.0,15.0,1.0,0.0,2.0,0.0,26.46,3.01,1.62
2021/09/10,381.0,386.0,376.0,382.0,353.0,134840.0,1.3263,0.3704,338.0,-113.0,36.0,-12.0,-89.0,437.0,30.0,9.0,0.0,2.0,0.0,26.81,3.05,1.6
2021/09/13,385.0,387.0,382.0,387.0,247.0,95089.0,1.3089,0.2592,259.0,-70.0,77.0,0.0,7.0,436.0,0.0,1.0,0.0,2.0,0.0,27.16,3.09,1.58
2021/09/14,389.5,399.0,389.5,398.0,281.0,111096.0,2.8424,0.2949,290.0,86.0,0.0,5.0,91.0,432.0,18.0,22.0,0.0,2.0,0.0,27.93,3.18,1.54
2021/09/15,398.0,400.0,390.0,390.0,162.0,63925.0,-2.0101,0.17,167.0,-38.0,0.0,-6.0,-44.0,428.0,5.0,9.0,0.0,2.0,0.0,27.37,3.11,1.57
2021/09/16,390.0,402.0,389.0,396.0,388.0,153489.0,1.5385,0.4071,379.0,-92.0,0.0,-2.0,-94.0,435.0,16.0,9.0,0.0,5.0,3.0,27.79,3.16,1.55
2021/09/17,395.0,403.0,395.0,399.0,357.0,143171.0,0.7576,0.3746,353.0,32.0,-6.0,2.0,28.0,406.0,9.0,38.0,0.0,5.0,0.0,28.0,3.18,1.53
2021/09/22,395.0,400.0,394.0,398.0,199.0,79447.0,-0.2506,0.2088,183.0,-95.0,0.0,-5.0,-100.0,395.0,11.0,22.0,0.0,5.0,0.0,27.93,3.18,1.54
2021/09/23,399.0,401.5,398.5,400.5,330.0,132225.0,0.6281,0.3463,363.0,-34.0,0.0,0.0,-35.0,418.0,36.0,13.0,0.0,5.0,0.0,28.11,3.2,1.53
2021/09/24,404.0,410.0,404.0,407.0,179.0,73161.0,1.623,0.1878,204.0,31.0,0.0,1.0,32.0,429.0,16.0,5.0,0.0,6.0,1.0,28.56,3.25,1.5
2021/09/27,409.0,410.0,398.0,399.0,204.0,82387.0,-1.9656,0.2141,204.0,-60.0,20.0,0.0,-40.0,413.0,6.0,22.0,0.0,6.0,0.0,28.0,3.18,1.53
2021/09/28,399.0,401.0,390.0,394.0,157.0,61822.0,-1.2531,0.1647,156.0,-22.0,0.0,-2.0,-24.0,404.0,0.0,9.0,1.0,5.0,0.0,27.65,3.14,1.55
2021/09/29,392.0,392.0,376.5,379.5,336.0,128352.0,-3.6802,0.3526,292.0,-99.0,12.0,-5.0,-92.0,392.0,17.0,29.0,3.0,2.0,0.0,26.63,3.03,1.61
2021/09/30,382.0,390.0,370.0,388.0,295.0,111663.0,2.2398,0.3096,288.0,-62.0,34.0,3.0,-24.0,390.0,2.0,4.0,0.0,2.0,0.0,27.23,3.1,1.58
2021/10/01,385.0,385.0,375.0,381.0,166.0,63257.0,-1.8041,0.1742,158.0,7.0,0.0,-1.0,6.0,371.0,0.0,19.0,0.0,2.0,0.0,26.74,3.04,1.61
2021/10/04,382.0,382.5,373.0,379.0,124.0,47087.0,-0.5249,0.1301,131.0,-23.0,0.0,0.0,-23.0,363.0,0.0,8.0,1.0,2.0,1.0,26.6,3.03,1.61
2021/10/05,376.0,384.5,376.0,379.5,216.0,82026.0,0.1319,0.2267,183.0,-69.0,16.0,0.0,-53.0,363.0,0.0,0.0,0.0,2.0,0.0,26.63,3.03,1.61
2021/10/06,379.0,379.5,374.0,377.0,113.0,42613.0,-0.6588,0.1186,108.0,-36.0,0.0,0.0,-36.0,362.0,0.0,1.0,1.0,1.0,0.0,26.46,3.01,1.62
2021/10/07,373.5,382.0,373.5,378.5,257.0,97451.0,0.3979,0.2697,324.0,-72.0,0.0,8.0,-64.0,363.0,2.0,1.0,0.0,1.0,0.0,26.56,3.02,1.62
2021/10/08,378.0,379.0,376.0,377.0,133.0,50274.0,-0.3963,0.1396,160.0,-36.0,0.0,1.0,-35.0,374.0,12.0,1.0,1.0,0.0,0.0,26.46,3.01,1.62
2021/10/12,376.0,381.5,375.0,378.5,162.0,61242.0,0.3979,0.17,161.0,-6.0,0.0,3.0,-3.0,375.0,7.0,6.0,0.0,0.0,0.0,26.56,3.02,1.62
2021/10/13,375.0,378.5,373.0,376.0,132.0,49558.0,-0.6605,0.1385,129.0,1.0,9.0,9.0,19.0,379.0,4.0,0.0,0.0,1.0,1.0,26.39,3.0,1.63
2021/10/14,372.5,379.5,372.0,377.0,185.0,69691.0,0.266,0.1941,183.0,-18.0,10.0,2.0,-6.0,378.0,0.0,1.0,0.0,1.0,0.0,26.46,3.01,1.62
2021/10/15,378.5,398.5,378.5,388.5,197.0,75770.0,3.0504,0.2067,192.0,6.0,0.0,3.0,9.0,377.0,0.0,1.0,0.0,1.0,0.0,27.26,3.1,1.58
2021/10/18,388.5,388.5,382.0,384.5,112.0,43216.0,-1.0296,0.1175,105.0,-14.0,0.0,23.0,9.0,377.0,0.0,0.0,0.0,1.0,0.0,26.98,3.07,1.59
2021/10/19,388.0,391.5,383.0,385.5,155.0,59803.0,0.2601,0.1626,153.0,-28.0,0.0,4.0,-24.0,378.0,1.0,0.0,0.0,1.0,0.0,27.05,3.08,1.59
2021/10/20,385.0,388.5,384.0,386.5,219.0,84675.0,0.2594,0.2298,201.0,-57.0,0.0,4.0,-53.0,379.0,1.0,0.0,0.0,1.0,0.0,27.12,3.09,1.58
2021/10/21,385.5,395.0,385.5,387.5,333.0,130145.0,0.2587,0.3494,291.0,-35.0,0.0,-1.0,-36.0,432.0,56.0,3.0,1.0,0.0,0.0,27.19,3.09,1.58
2021/10/22,387.5,395.0,386.5,392.5,652.0,253992.0,1.2903,0.6842,391.0,-53.0,0.0,6.0,-47.0,455.0,25.0,2.0,0.0,0.0,0.0,27.54,3.13,1.56
2021/10/25,394.0,394.0,389.0,390.0,265.0,103516.0,-0.6369,0.2781,188.0,-59.0,0.0,-2.0,-61.0,466.0,11.0,0.0,0.0,0.0,0.0,27.37,3.11,1.57
2021/10/26,390.0,407.5,389.0,397.0,723.0,287125.0,1.7949,0.7587,636.0,10.0,0.0,26.0,36.0,489.0,24.0,1.0,0.0,1.0,1.0,27.86,3.17,1.54
2021/10/27,400.0,430.0,400.0,421.5,676.0,281990.0,6.1713,0.7094,675.0,64.0,0.0,17.0,81.0,651.0,173.0,11.0,0.0,1.0,0.0,29.58,3.36,1.45
2021/10/28,421.5,424.0,415.0,421.0,176.0,74165.0,-0.1186,0.1847,233.0,-29.0,0.0,7.0,-22.0,650.0,21.0,22.0,0.0,3.0,2.0,29.54,3.36,1.45
2021/10/29,421.0,430.5,418.0,427.0,271.0,115646.0,1.4252,0.2844,275.0,25.0,0.0,23.0,48.0,683.0,59.0,26.0,0.0,3.0,0.0,29.96,3.41,1.43
2021/11/01,430.0,430.0,419.0,423.0,163.0,69050.0,-0.9368,0.171,293.0,-54.0,0.0,2.0,-52.0,707.0,50.0,26.0,0.0,3.0,0.0,29.68,3.38,1.45
2021/11/02,423.5,423.5,408.0,413.0,251.0,104326.0,-2.3641,0.2634,266.0,19.0,0.0,7.0,26.0,665.0,28.0,70.0,0.0,3.0,0.0,28.98,3.3,1.48
2021/11/03,419.0,426.0,413.5,418.0,117.0,49098.0,1.2107,0.1228,123.0,-3.0,-1.0,-2.0,-6.0,665.0,4.0,4.0,0.0,3.0,0.0,29.33,3.34,1.46
2021/11/04,420.0,426.0,418.5,420.0,132.0,55913.0,0.4785,0.1385,156.0,-11.0,-2.0,-4.0,-17.0,680.0,24.0,9.0,0.0,3.0,0.0,29.47,3.35,1.46
2021/11/05,418.5,425.0,413.5,424.5,110.0,46405.0,1.0714,0.1154,121.0,-29.0,0.0,0.0,-29.0,670.0,5.0,15.0,0.0,3.0,0.0,23.9,3.38,1.44
2021/11/08,433.5,440.5,430.0,439.0,344.0,149694.0,3.4158,0.361,393.0,117.0,7.0,3.0,127.0,636.0,21.0,55.0,0.0,4.0,1.0,24.72,3.49,1.39
2021/11/09,454.5,471.5,448.0,465.0,744.0,346132.0,5.9226,0.7807,875.0,-88.0,150.0,10.0,72.0,664.0,72.0,44.0,0.0,4.0,0.0,26.18,3.7,1.32
2021/11/10,471.5,471.5,449.0,467.0,467.0,215632.0,0.4301,0.49,808.0,11.0,20.0,83.0,114.0,700.0,59.0,23.0,0.0,5.0,1.0,26.3,3.71,1.31
2021/11/11,459.0,466.5,454.5,461.0,300.0,137713.0,-1.2848,0.3148,437.0,16.0,5.0,-34.0,-13.0,707.0,53.0,46.0,1.0,5.0,1.0,25.96,3.67,1.33
2021/11/12,461.0,463.0,450.0,459.5,230.0,105081.0,-0.3254,0.2414,240.0,9.0,20.0,-2.0,27.0,699.0,16.0,24.0,0.0,5.0,0.0,25.87,3.65,1.33
2021/11/15,457.0,466.5,453.5,465.5,171.0,78845.0,1.3058,0.1794,212.0,19.0,0.0,18.0,37.0,675.0,21.0,45.0,0.0,5.0,0.0,26.21,3.7,1.31
2021/11/16,471.5,471.5,460.5,467.0,170.0,79629.0,0.3222,0.1784,209.0,-34.0,10.0,26.0,2.0,645.0,2.0,32.0,0.0,5.0,0.0,26.3,3.71,1.31
2021/11/17,466.0,470.0,458.0,461.5,192.0,89045.0,-1.1777,0.2015,214.0,-70.0,0.0,-22.0,-92.0,641.0,9.0,13.0,1.0,4.0,0.0,25.99,3.67,1.33
2021/11/18,461.5,467.0,453.5,461.5,209.0,97286.0,0.0,0.2193,203.0,11.0,0.0,3.0,14.0,636.0,3.0,8.0,0.0,4.0,0.0,25.99,3.67,1.33
2021/11/19,461.5,479.5,457.0,476.0,424.0,200889.0,3.1419,0.4449,462.0,114.0,20.0,-4.0,130.0,646.0,36.0,26.0,0.0,7.0,3.0,26.8,3.78,1.29
2021/11/22,473.0,487.5,473.0,487.5,336.0,162715.0,2.416,0.3526,336.0,86.0,0.0,4.0,90.0,644.0,16.0,18.0,1.0,6.0,0.0,27.45,3.88,1.26
2021/11/23,487.5,487.5,477.5,482.0,225.0,108631.0,-1.1282,0.2361,333.0,-17.0,0.0,10.0,-7.0,636.0,10.0,18.0,0.0,6.0,0.0,27.14,3.83,1.27
2021/11/24,478.0,485.5,466.0,466.5,405.0,191846.0,-3.2158,0.425,437.0,146.0,0.0,-98.0,48.0,640.0,37.0,33.0,1.0,5.0,0.0,26.27,3.71,1.31
2021/11/25,467.0,482.5,467.0,478.0,298.0,142496.0,2.4652,0.3127,310.0,135.0,0.0,-3.0,132.0,625.0,11.0,26.0,0.0,6.0,1.0,26.91,3.8,1.28
2021/11/26,474.0,481.0,468.0,469.0,219.0,104229.0,-1.8828,0.2298,254.0,16.0,0.0,-8.0,8.0,618.0,4.0,11.0,1.0,5.0,0.0,26.41,3.73,1.3
2021/11/29,468.0,474.0,462.5,468.0,325.0,152152.0,-0.2132,0.341,270.0,107.0,0.0,2.0,109.0,597.0,3.0,24.0,0.0,6.0,1.0,26.35,3.72,1.31
2021/11/30,476.0,490.0,472.5,481.5,397.0,190749.0,2.8846,0.4166,397.0,103.0,0.0,-6.0,97.0,595.0,1.0,3.0,1.0,6.0,1.0,27.11,3.83,1.27
2021/12/01,481.5,487.5,473.0,485.5,242.0,117078.0,0.8307,0.2539,333.0,65.0,-5.0,9.0,69.0,583.0,9.0,21.0,1.0,5.0,0.0,27.34,3.86,1.26
2021/12/02,485.5,485.5,466.0,470.0,222.0,105234.0,-3.1926,0.233,389.0,-23.0,0.0,2.0,-21.0,588.0,12.0,7.0,0.0,5.0,0.0,26.46,3.74,1.3
2021/12/03,470.5,491.5,470.5,490.0,336.0,162901.0,4.2553,0.3526,355.0,96.0,0.0,-20.0,76.0,586.0,13.0,15.0,0.0,6.0,1.0,27.59,3.9,1.25
2021/12/06,490.0,490.5,476.0,490.0,199.0,96565.0,0.0,0.2088,273.0,-43.0,0.0,-27.0,-70.0,585.0,3.0,4.0,1.0,5.0,0.0,27.59,3.9,1.25
2021/12/07,493.0,493.0,479.0,487.0,240.0,116623.0,-0.6122,0.2518,248.0,-44.0,25.0,-5.0,-25.0,584.0,8.0,9.0,0.0,7.0,2.0,27.42,3.87,1.26
2021/12/08,486.5,492.5,486.5,492.0,164.0,80611.0,1.0267,0.1721,185.0,3.0,0.0,-5.0,-2.0,584.0,4.0,4.0,0.0,7.0,0.0,27.7,3.91,1.24
2021/12/09,492.0,496.5,482.5,484.5,178.0,87560.0,-1.5244,0.1868,535.0,-59.0,0.0,2.0,-57.0,575.0,2.0,11.0,0.0,7.0,0.0,27.28,3.85,1.26
2021/12/10,483.0,490.0,483.0,488.5,118.0,57989.0,0.8256,0.1238,140.0,21.0,0.0,-1.0,20.0,569.0,0.0,6.0,0.0,7.0,0.0,27.51,3.88,1.25
2021/12/13,496.0,503.0,495.0,501.0,313.0,156864.0,2.5589,0.3284,312.0,106.0,0.0,-3.0,103.0,575.0,14.0,8.0,0.0,8.0,1.0,28.21,3.98,1.22
2021/12/14,501.0,503.0,485.0,493.0,241.0,119666.0,-1.5968,0.2529,600.0,18.0,-7.0,3.0,14.0,588.0,31.0,18.0,1.0,7.0,0.0,27.76,3.92,1.24
2021/12/15,491.0,491.0,483.0,487.5,114.0,55768.0,-1.1156,0.1196,231.0,-15.0,-26.0,7.0,-34.0,588.0,3.0,3.0,0.0,7.0,0.0,27.45,3.88,1.26
2021/12/16,500.0,500.0,489.0,494.0,153.0,75775.0,1.3333,0.1606,285.0,14.0,0.0,-3.0,11.0,581.0,6.0,13.0,0.0,7.0,0.0,27.82,3.93,1.24
2021/12/17,494.0,499.0,491.5,491.5,143.0,71034.0,-0.5061,0.1501,146.0,27.0,0.0,0.0,27.0,575.0,0.0,6.0,0.0,7.0,0.0,27.67,3.91,1.25
2021/12/20,491.5,491.5,485.0,489.5,112.0,54844.0,-0.4069,0.1175,120.0,-17.0,0.0,-5.0,-22.0,575.0,1.0,1.0,0.0,7.0,0.0,27.56,3.89,1.25
2021/12/21,490.0,497.5,486.0,489.0,249.0,122409.0,-0.1021,0.2613,266.0,15.0,0.0,2.0,17.0,567.0,7.0,15.0,0.0,7.0,0.0,27.53,3.89,1.25
2021/12/22,489.0,498.0,489.0,498.0,179.0,88960.0,1.8405,0.1878,193.0,78.0,0.0,0.0,78.0,563.0,2.0,6.0,0.0,8.0,1.0,28.04,3.96,1.23
2021/12/23,499.0,501.0,495.0,501.0,147.0,73473.0,0.6024,0.1543,150.0,32.0,0.0,1.0,33.0,563.0,1.0,1.0,0.0,9.0,1.0,28.21,3.98,1.22
2021/12/24,501.0,508.0,500.0,508.0,259.0,130749.0,1.3972,0.2718,280.0,124.0,0.0,27.0,151.0,568.0,11.0,6.0,0.0,10.0,1.0,28.6,4.04,1.2
2021/12/27,507.0,512.0,505.0,505.0,169.0,86424.0,-0.5906,0.1773,214.0,-18.0,0.0,19.0,1.0,567.0,4.0,5.0,0.0,10.0,0.0,28.43,4.02,1.21
2021/12/28,515.0,519.0,514.0,517.0,233.0,120711.0,2.3762,0.2445,566.0,20.0,-5.0,16.0,31.0,567.0,13.0,13.0,0.0,11.0,1.0,29.11,4.11,1.18
2021/12/29,521.0,539.0,511.0,518.0,344.0,180359.0,0.1934,0.361,770.0,-41.0,0.0,21.0,-20.0,614.0,52.0,5.0,0.0,11.0,0.0,29.17,4.12,1.18
2021/12/30,518.0,522.0,511.0,517.0,100.0,51909.0,-0.1931,0.1049,213.0,-28.0,0.0,14.0,-14.0,598.0,7.0,23.0,0.0,11.0,0.0,29.11,4.11,1.18
2022/01/03,519.0,524.0,505.0,512.0,222.0,114207.0,-0.9671,0.233,280.0,1.0,-3.0,11.0,9.0,605.0,33.0,26.0,1.0,10.0,0.0,26.69,3.77,1.29
2022/01/04,515.0,515.0,499.0,501.0,167.0,84016.0,-2.1484,0.1752,200.0,-33.0,5.0,9.0,-19.0,600.0,3.0,8.0,1.0,9.0,0.0,28.21,3.98,1.22
2022/01/05,501.0,501.0,486.0,494.5,208.0,102579.0,-1.2974,0.2183,245.0,38.0,-8.0,-5.0,25.0,583.0,14.0,31.0,0.0,10.0,1.0,27.84,3.93,1.24
2022/01/06,490.5,491.0,483.5,490.0,168.0,82152.0,-0.91,0.1763,188.0,-32.0,0.0,-4.0,-36.0,580.0,6.0,9.0,2.0,9.0,1.0,27.59,3.9,1.25
2022/01/07,500.0,502.0,467.5,471.0,425.0,203085.0,-3.8776,0.446,488.0,60.0,0.0,-98.0,-38.0,599.0,31.0,12.0,2.0,7.0,0.0,26.52,3.74,1.3
2022/01/10,468.0,475.5,462.0,465.0,348.0,162358.0,-1.2739,0.3652,358.0,87.0,2.0,12.0,101.0,617.0,30.0,12.0,1.0,6.0,0.0,26.18,3.7,1.32
2022/01/11,465.0,466.0,452.0,458.0,351.0,160823.0,-1.5054,0.3683,393.0,167.0,-40.0,-1.0,126.0,609.0,32.0,36.0,1.0,8.0,3.0,25.79,3.64,1.34
2022/01/12,464.5,464.5,452.5,453.5,139.0,63543.0,-0.9825,0.1459,147.0,-53.0,19.0,0.0,-34.0,620.0,20.0,9.0,3.0,5.0,0.0,25.53,3.61,1.35
2022/01/13,458.5,470.0,453.5,469.0,401.0,185888.0,3.4179,0.4208,389.0,-35.0,87.0,18.0,70.0,601.0,4.0,20.0,0.0,5.0,0.0,26.41,3.73,1.3
2022/01/14,469.0,473.0,460.5,469.5,262.0,122535.0,0.1066,0.2749,248.0,4.0,29.0,9.0,42.0,570.0,3.0,34.0,0.0,5.0,0.0,26.44,3.73,1.3
2022/01/17,465.5,479.0,464.0,478.0,154.0,73568.0,1.8104,0.1616,159.0,-60.0,40.0,1.0,-19.0,571.0,8.0,7.0,0.0,5.0,0.0,26.91,3.8,1.28
2022/01/18,476.0,480.5,470.5,474.0,158.0,75191.0,-0.8368,0.1658,162.0,-67.0,18.0,-3.0,-52.0,581.0,17.0,7.0,0.0,5.0,0.0,26.69,3.77,1.29
2022/01/19,472.5,478.5,469.5,477.0,184.0,87771.0,0.6329,0.1931,183.0,52.0,0.0,-13.0,39.0,502.0,0.0,29.0,0.0,5.0,0.0,26.86,3.79,1.28
2022/01/20,474.0,476.5,466.5,467.5,94.0,44123.0,-1.9916,0.0986,112.0,-27.0,0.0,-2.0,-29.0,493.0,4.0,13.0,1.0,4.0,0.0,26.32,3.72,1.31
2022/01/21,464.5,469.5,456.5,456.5,138.0,64062.0,-2.3529,0.1448,151.0,9.0,0.0,-7.0,2.0,396.0,3.0,16.0,0.0,4.0,0.0,25.7,3.63,1.34
2022/01/24,450.0,457.5,445.0,454.5,254.0,115152.0,-0.4381,0.2665,208.0,31.0,0.0,-28.0,3.0,400.0,25.0,21.0,0.0,4.0,0.0,25.59,3.61,1.35
2022/01/25,455.0,455.0,444.0,444.0,141.0,63303.0,-2.3102,0.148,147.0,-38.0,0.0,-8.0,-46.0,413.0,23.0,10.0,0.0,5.0,1.0,25.0,3.53,1.38
2022/01/26,444.0,449.5,440.0,448.0,246.0,109564.0,0.9009,0.2581,261.0,73.0,0.0,-4.0,69.0,399.0,6.0,20.0,0.0,6.0,1.0,25.23,3.56,1.37
2022/02/07,448.5,460.0,440.0,450.5,222.0,99572.0,0.558,0.233,224.0,-60.0,0.0,29.0,-31.0,395.0,0.0,4.0,0.0,6.0,0.0,25.37,3.58,1.36
2022/02/08,452.0,471.0,452.0,465.0,317.0,146532.0,3.2186,0.3326,311.0,119.0,9.0,9.0,137.0,401.0,17.0,11.0,1.0,5.0,0.0,26.18,3.7,1.32
2022/02/09,466.0,479.5,466.0,474.5,223.0,105986.0,2.043,0.234,236.0,39.0,0.0,7.0,46.0,405.0,14.0,10.0,0.0,5.0,0.0,26.72,3.77,1.29
2022/02/10,475.0,478.0,467.5,472.0,202.0,95496.0,-0.5269,0.212,193.0,-27.0,-20.0,5.0,-42.0,420.0,20.0,5.0,0.0,5.0,0.0,26.58,3.75,1.3
2022/02/11,475.0,475.0,466.5,473.0,187.0,88232.0,0.2119,0.1962,184.0,15.0,-20.0,-3.0,-8.0,419.0,7.0,8.0,0.0,5.0,0.0,26.63,3.76,1.29
2022/02/14,471.0,471.0,456.0,457.5,124.0,57451.0,-3.277,0.1301,125.0,-22.0,0.0,-42.0,-64.0,426.0,8.0,1.0,0.0,5.0,0.0,25.76,3.64,1.34
2022/02/15,459.0,460.0,450.0,450.0,162.0,73772.0,-1.6393,0.17,168.0,-56.0,1.0,-3.0,-58.0,438.0,13.0,1.0,0.0,5.0,0.0,25.34,3.58,1.36
2022/02/16,456.5,460.0,450.0,450.0,121.0,54988.0,0.0,0.127,128.0,-33.0,0.0,-6.0,-39.0,440.0,3.0,1.0,0.0,5.0,0.0,25.34,3.58,1.36
2022/02/17,446.5,457.0,446.5,451.5,104.0,47239.0,0.3333,0.1091,112.0,-41.0,1.0,54.0,14.0,438.0,0.0,2.0,0.0,5.0,0.0,25.42,3.59,1.36
2022/02/18,450.0,450.0,441.0,445.0,167.0,74440.0,-1.4396,0.1752,152.0,-37.0,0.0,-1.0,-38.0,442.0,30.0,26.0,0.0,5.0,0.0,25.06,3.54,1.38
2022/02/21,445.0,445.0,438.5,442.0,142.0,62756.0,-0.6742,0.149,142.0,-2.0,0.0,-59.0,-61.0,440.0,3.0,5.0,0.0,5.0,0.0,24.89,3.51,1.38
2022/02/22,442.0,444.5,429.0,431.0,164.0,71148.0,-2.4887,0.1721,200.0,-32.0,-7.0,-23.0,-62.0,437.0,9.0,12.0,0.0,5.0,0.0,24.27,3.43,1.42
2022/02/23,435.5,443.5,432.0,441.0,133.0,58335.0,2.3202,0.1396,133.0,4.0,0.0,1.0,5.0,435.0,1.0,3.0,0.0,6.0,1.0,24.83,3.51,1.39
2022/02/24,433.0,438.0,420.0,420.0,354.0,150793.0,-4.7619,0.3715,325.0,-65.0,-33.0,-2.0,-100.0,504.0,72.0,3.0,1.0,5.0,0.0,23.65,3.34,1.46
2022/02/25,425.0,431.5,419.5,428.0,199.0,85206.0,1.9048,0.2088,197.0,58.0,-41.0,-9.0,8.0,504.0,3.0,3.0,0.0,6.0,1.0,19.68,3.24,1.43
2022/03/01,430.0,448.0,430.0,441.0,238.0,104460.0,3.0374,0.2497,241.0,32.0,-7.0,2.0,27.0,499.0,9.0,14.0,2.0,4.0,0.0,20.28,3.33,1.39
2022/03/02,443.0,446.5,441.0,445.0,94.0,41831.0,0.907,0.0986,103.0,11.0,0.0,2.0,13.0,493.0,0.0,6.0,0.0,4.0,0.0,20.46,3.36,1.38
