年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2022/03/03,449.0,452.5,443.0,446.0,112.0,50210.0,0.2247,0.1175,104.0,3.0,0.0,-3.0,0.0,472.0,6.0,27.0,0.0,4.0,0.0,20.51,3.37,1.37
2022/03/04,445.0,445.5,435.5,441.0,92.0,40645.0,-1.1211,0.0965,108.0,-25.0,0.0,6.0,-19.0,474.0,2.0,0.0,0.0,4.0,0.0,20.28,3.33,1.39
2022/03/07,435.5,435.5,414.0,415.5,202.0,85109.0,-5.7823,0.212,235.0,14.0,-38.0,14.0,-10.0,445.0,28.0,57.0,1.0,6.0,3.0,19.1,3.14,1.47
2022/03/08,415.5,418.0,403.5,406.5,130.0,53278.0,-2.1661,0.1364,158.0,23.0,-38.0,-1.0,-16.0,456.0,12.0,1.0,1.0,6.0,1.0,18.69,3.07,1.51
2022/03/09,410.0,418.5,409.5,412.5,152.0,63071.0,1.476,0.1595,162.0,-1.0,-35.0,-1.0,-37.0,463.0,11.0,4.0,0.0,6.0,0.0,18.97,3.12,1.48
2022/03/10,420.0,426.0,419.0,423.0,180.0,76175.0,2.5455,0.1889,172.0,21.0,-35.0,2.0,-12.0,473.0,12.0,2.0,3.0,3.0,0.0,19.45,3.2,1.45
2022/03/11,423.0,426.5,415.0,420.5,95.0,39976.0,-0.591,0.0997,104.0,9.0,-40.0,0.0,-32.0,497.0,24.0,0.0,0.0,4.0,1.0,19.33,3.18,1.46
2022/03/14,421.0,425.0,417.0,422.0,114.0,48221.0,0.3567,0.1196,114.0,7.0,14.0,4.0,25.0,499.0,7.0,5.0,0.0,4.0,0.0,19.4,3.19,1.45
2022/03/15,422.0,424.0,418.0,421.5,121.0,51171.0,-0.1185,0.127,136.0,15.0,0.0,-1.0,14.0,504.0,7.0,2.0,0.0,5.0,1.0,19.38,3.19,1.45
2022/03/16,422.0,427.5,420.0,427.5,112.0,47634.0,1.4235,0.1175,124.0,23.0,0.0,-1.0,22.0,502.0,1.0,2.0,1.0,5.0,1.0,19.66,3.23,1.43
2022/03/17,432.0,435.0,423.0,428.5,175.0,74986.0,0.2339,0.1836,183.0,-66.0,4.0,-2.0,-64.0,513.0,11.0,0.0,0.0,6.0,1.0,19.7,3.24,1.43
2022/03/18,429.0,429.0,414.0,414.0,150.0,63131.0,-3.3839,0.1574,150.0,-62.0,0.0,8.0,-54.0,524.0,12.0,1.0,0.0,7.0,1.0,19.03,3.13,1.48
2022/03/21,414.0,430.0,414.0,429.5,107.0,45656.0,3.744,0.1123,115.0,15.0,0.0,2.0,17.0,519.0,6.0,11.0,0.0,7.0,0.0,19.75,3.25,1.42
2022/03/22,430.0,432.0,426.5,430.0,88.0,37784.0,0.1164,0.0923,90.0,-10.0,0.0,1.0,-9.0,519.0,0.0,0.0,0.0,7.0,0.0,19.77,3.25,1.42
2022/03/23,430.0,437.5,429.0,429.5,140.0,60776.0,-0.1163,0.1469,149.0,31.0,0.0,5.0,36.0,513.0,3.0,9.0,1.0,6.0,0.0,19.03,3.13,1.48
2022/03/24,429.0,435.0,426.5,427.0,74.0,31922.0,-0.5821,0.0777,88.0,-22.0,0.0,0.0,-22.0,512.0,0.0,1.0,0.0,6.0,0.0,19.63,3.23,1.43
2022/03/25,428.5,434.0,424.5,434.0,127.0,54689.0,1.6393,0.1333,140.0,29.0,0.0,0.0,29.0,510.0,2.0,4.0,0.0,6.0,0.0,19.95,3.28,1.41
2022/03/28,434.5,434.5,415.5,419.0,194.0,81826.0,-3.4562,0.2036,236.0,-24.0,0.0,6.0,-18.0,522.0,13.0,1.0,0.0,6.0,0.0,19.26,3.17,1.46
2022/03/29,419.5,434.0,419.5,425.5,128.0,54987.0,1.5513,0.1343,136.0,32.0,0.0,-1.0,31.0,513.0,3.0,12.0,0.0,6.0,0.0,19.56,3.22,2.56
2022/03/30,430.0,439.5,430.0,439.5,199.0,86949.0,3.2902,0.2088,207.0,53.0,-1.0,9.0,61.0,509.0,6.0,9.0,0.0,6.0,0.0,20.21,3.32,2.48
2022/03/31,439.5,442.5,435.5,437.0,114.0,50425.0,-0.5688,0.1196,129.0,-14.0,15.0,3.0,4.0,506.0,4.0,7.0,0.0,6.0,0.0,20.09,3.3,2.49
2022/04/01,436.5,441.0,431.5,438.0,149.0,65270.0,0.2288,0.1564,167.0,-12.0,46.0,-9.0,25.0,508.0,4.0,2.0,0.0,6.0,0.0,20.14,3.31,2.48
2022/04/06,435.0,441.5,431.0,431.5,190.0,82981.0,-1.484,0.1994,167.0,-57.0,0.0,8.0,-49.0,517.0,11.0,0.0,0.0,6.0,0.0,19.84,3.26,2.52
2022/04/07,428.0,434.5,421.5,425.0,115.0,49276.0,-1.5064,0.1207,140.0,-26.0,0.0,-4.0,-30.0,512.0,10.0,15.0,0.0,6.0,0.0,19.54,3.21,2.56
2022/04/08,435.0,447.5,430.0,446.0,254.0,112594.0,4.9412,0.2665,299.0,37.0,79.0,-1.0,115.0,507.0,7.0,12.0,0.0,7.0,1.0,20.51,3.37,2.44
2022/04/11,443.5,455.5,438.5,438.5,295.0,132282.0,-1.6816,0.3096,326.0,-80.0,10.0,11.0,-59.0,511.0,26.0,22.0,1.0,6.0,0.0,20.16,3.32,2.48
2022/04/12,436.5,441.0,428.5,430.0,192.0,83354.0,-1.9384,0.2015,215.0,-36.0,25.0,23.0,12.0,529.0,20.0,2.0,0.0,6.0,0.0,19.77,3.25,2.53
2022/04/13,435.0,441.0,434.5,439.0,126.0,55345.0,2.093,0.1322,130.0,21.0,10.0,15.0,46.0,530.0,8.0,7.0,0.0,6.0,0.0,20.18,3.32,2.48
2022/04/14,443.0,447.0,440.0,443.0,120.0,53241.0,0.9112,0.1259,132.0,12.0,36.0,-3.0,45.0,517.0,6.0,19.0,0.0,6.0,0.0,20.37,3.35,2.46
2022/04/15,442.0,442.0,425.0,425.0,190.0,81971.0,-4.0632,0.1994,221.0,-47.0,10.0,13.0,-24.0,513.0,12.0,16.0,1.0,5.0,0.0,19.54,3.21,2.56
2022/04/18,425.5,431.5,420.5,427.5,133.0,56677.0,0.5882,0.1396,139.0,-13.0,8.0,-12.0,-17.0,512.0,0.0,1.0,0.0,5.0,0.0,19.66,3.23,2.55
2022/04/19,434.0,437.0,430.0,433.5,115.0,49953.0,1.4035,0.1207,110.0,10.0,0.0,0.0,10.0,502.0,3.0,9.0,0.0,5.0,0.0,19.93,3.28,2.51
2022/04/20,438.0,441.0,433.5,433.5,121.0,52796.0,0.0,0.127,111.0,14.0,6.0,3.0,23.0,471.0,4.0,5.0,0.0,5.0,0.0,19.93,3.28,2.51
2022/04/21,435.0,442.0,426.0,426.0,156.0,67787.0,-1.7301,0.1637,147.0,-13.0,0.0,12.0,-1.0,461.0,7.0,17.0,4.0,1.0,0.0,19.59,3.22,2.55
2022/04/22,425.0,425.0,407.0,409.5,275.0,113754.0,-3.8732,0.2886,318.0,-175.0,0.0,11.0,-164.0,416.0,29.0,8.0,1.0,0.0,0.0,18.83,3.1,2.66
2022/04/25,392.0,403.0,381.5,385.0,287.0,111821.0,-5.9829,0.3012,347.0,-34.0,-47.0,-5.0,-86.0,405.0,16.0,27.0,0.0,0.0,0.0,17.7,2.91,2.83
2022/04/26,392.0,392.0,377.0,383.0,446.0,171279.0,-0.5195,0.468,464.0,194.0,-107.0,-12.0,75.0,403.0,9.0,11.0,0.0,0.0,0.0,17.61,2.9,2.84
2022/04/27,379.0,379.0,371.5,377.5,455.0,170338.0,-1.436,0.4775,427.0,126.0,8.0,-24.0,110.0,409.0,28.0,20.0,0.0,0.0,0.0,17.36,2.85,2.88
2022/04/28,380.5,390.5,378.5,386.5,216.0,83220.0,2.3841,0.2267,208.0,20.0,0.0,3.0,23.0,399.0,3.0,13.0,0.0,0.0,0.0,17.77,2.92,2.82
2022/04/29,393.0,398.0,390.0,397.0,170.0,67349.0,2.7167,0.1784,176.0,-19.0,47.0,0.0,28.0,380.0,2.0,5.0,0.0,1.0,1.0,18.25,3.0,2.74
2022/05/03,399.5,400.0,395.0,399.0,71.0,28447.0,0.5038,0.0745,79.0,15.0,0.0,1.0,16.0,376.0,0.0,4.0,0.0,1.0,0.0,18.34,3.02,2.73
2022/05/04,402.0,409.5,402.0,407.0,100.0,40935.0,2.005,0.1049,115.0,2.0,0.0,0.0,2.0,367.0,4.0,13.0,0.0,1.0,0.0,18.71,3.08,2.67
2022/05/05,410.5,413.0,407.0,409.5,134.0,55149.0,0.6143,0.1406,150.0,-5.0,0.0,0.0,-5.0,364.0,2.0,5.0,0.0,1.0,0.0,18.83,3.1,2.66
2022/05/06,400.5,405.5,398.5,405.0,91.0,36752.0,-1.0989,0.0955,104.0,-13.0,0.0,-1.0,-14.0,366.0,3.0,1.0,0.0,1.0,0.0,15.14,2.86,2.69
2022/05/09,412.0,417.5,407.5,415.0,226.0,93615.0,2.4691,0.2372,257.0,14.0,57.0,0.0,71.0,366.0,23.0,23.0,0.0,1.0,0.0,15.51,2.93,2.62
2022/05/10,408.0,410.0,398.5,410.0,296.0,120295.0,-1.2048,0.3106,296.0,-72.0,102.0,-15.0,15.0,396.0,34.0,4.0,1.0,0.0,0.0,15.33,2.89,2.65
2022/05/11,412.0,412.5,404.5,408.5,167.0,68197.0,-0.3659,0.1752,196.0,12.0,50.0,6.0,68.0,403.0,8.0,1.0,0.0,0.0,0.0,15.27,2.88,2.66
2022/05/12,415.5,432.0,415.5,425.0,734.0,312919.0,4.0392,0.7702,676.0,97.0,133.0,10.0,240.0,382.0,22.0,43.0,0.0,0.0,0.0,15.89,3.0,2.56
2022/05/13,431.0,451.0,428.0,440.0,596.0,262876.0,3.5294,0.6254,613.0,-103.0,115.0,15.0,27.0,425.0,85.0,42.0,0.0,1.0,1.0,16.45,3.1,2.47
2022/05/16,445.0,449.0,436.5,437.5,240.0,106500.0,-0.5682,0.2518,253.0,-59.0,0.0,7.0,-52.0,474.0,63.0,12.0,0.0,2.0,1.0,16.36,3.08,2.49
2022/05/17,445.0,455.0,441.5,446.5,217.0,97148.0,2.0571,0.2277,237.0,30.0,0.0,15.0,45.0,455.0,16.0,24.0,0.0,3.0,1.0,16.69,3.15,2.44
2022/05/18,452.5,453.0,440.0,446.5,239.0,106956.0,0.0,0.2508,241.0,75.0,0.0,-8.0,67.0,428.0,19.0,31.0,1.0,2.0,0.0,16.69,3.15,2.44
2022/05/19,438.0,444.0,432.5,444.0,196.0,86283.0,-0.5599,0.2057,208.0,73.0,0.0,1.0,74.0,392.0,9.0,45.0,0.0,5.0,3.0,16.6,3.13,2.45
2022/05/20,444.0,444.0,435.0,438.0,205.0,90034.0,-1.3514,0.2151,218.0,10.0,37.0,5.0,52.0,346.0,1.0,47.0,0.0,5.0,0.0,16.37,3.09,2.48
2022/05/23,442.0,444.0,433.5,435.0,180.0,78939.0,-0.6849,0.1889,188.0,-27.0,39.0,1.0,13.0,338.0,10.0,13.0,0.0,5.0,0.0,16.26,3.07,2.5
2022/05/24,443.0,443.0,430.5,430.5,121.0,52722.0,-1.0345,0.127,145.0,-5.0,-31.0,0.0,-36.0,334.0,3.0,7.0,1.0,4.0,0.0,16.09,3.03,2.53
2022/05/25,428.5,440.0,428.5,434.0,197.0,85972.0,0.813,0.2067,207.0,40.0,-22.0,11.0,29.0,317.0,4.0,21.0,0.0,5.0,1.0,16.22,3.06,2.51
2022/05/26,439.0,439.5,430.0,434.0,71.0,30873.0,0.0,0.0745,83.0,-29.0,0.0,-1.0,-30.0,311.0,0.0,6.0,1.0,4.0,0.0,16.22,3.06,2.51
2022/05/27,434.0,438.0,428.0,432.0,129.0,56002.0,-0.4608,0.1354,168.0,-6.0,1.0,-4.0,-9.0,320.0,15.0,6.0,1.0,3.0,0.0,16.15,3.05,2.52
2022/05/30,439.0,443.5,434.5,441.0,139.0,61518.0,2.0833,0.1459,174.0,-17.0,50.0,5.0,38.0,302.0,10.0,28.0,0.0,3.0,0.0,16.49,3.11,2.47
2022/05/31,441.0,448.5,440.0,448.0,167.0,74571.0,1.5873,0.1752,200.0,-5.0,31.0,-20.0,6.0,322.0,29.0,9.0,0.0,6.0,3.0,16.75,3.16,2.43
2022/06/01,450.0,450.0,440.5,448.0,172.0,76525.0,0.0,0.1805,166.0,-55.0,0.0,2.0,-53.0,318.0,6.0,10.0,0.0,6.0,0.0,16.75,3.16,2.43
2022/06/02,446.0,447.0,440.5,445.5,127.0,56557.0,-0.558,0.1333,124.0,-37.0,0.0,-2.0,-39.0,319.0,5.0,4.0,0.0,6.0,0.0,16.65,3.14,2.44
2022/06/06,448.0,448.0,439.0,446.0,177.0,78525.0,0.1122,0.1857,187.0,-51.0,0.0,-6.0,-57.0,320.0,6.0,5.0,0.0,6.0,0.0,16.67,3.14,2.44
2022/06/07,446.0,450.0,444.5,446.5,236.0,105827.0,0.1121,0.2476,299.0,28.0,0.0,7.0,35.0,316.0,2.0,6.0,0.0,6.0,0.0,16.69,3.15,2.44
2022/06/08,450.0,469.0,450.0,456.0,343.0,158088.0,2.1277,0.3599,423.0,45.0,5.0,11.0,60.0,339.0,43.0,20.0,0.0,7.0,1.0,17.05,3.21,2.39
2022/06/09,458.0,458.0,452.5,456.0,149.0,68202.0,0.0,0.1564,241.0,-23.0,5.0,2.0,-16.0,335.0,4.0,8.0,0.0,7.0,0.0,17.05,3.21,2.39
2022/06/10,455.0,455.0,446.0,453.0,207.0,93368.0,-0.6579,0.2172,222.0,-43.0,29.0,5.0,-9.0,317.0,4.0,22.0,1.0,6.0,0.0,16.93,3.19,2.4
2022/06/13,441.0,443.0,432.0,442.0,235.0,103145.0,-2.4283,0.2466,323.0,-55.0,0.0,-22.0,-77.0,310.0,2.0,9.0,4.0,3.0,1.0,16.52,3.12,2.46
2022/06/14,442.0,442.0,427.5,434.0,204.0,88226.0,-1.81,0.2141,278.0,-30.0,0.0,2.0,-28.0,303.0,5.0,12.0,1.0,2.0,0.0,16.22,3.06,2.51
2022/06/15,436.0,445.0,427.5,441.0,255.0,111373.0,1.6129,0.2676,287.0,-50.0,4.0,-4.0,-50.0,301.0,4.0,6.0,0.0,3.0,1.0,16.49,3.11,2.47
2022/06/16,444.0,444.0,420.0,420.0,190.0,82113.0,-4.7619,0.1994,211.0,9.0,0.0,-10.0,-1.0,305.0,8.0,4.0,1.0,2.0,0.0,15.7,2.96,2.59
2022/06/17,418.0,424.5,411.0,411.0,145.0,60421.0,-2.1429,0.1522,195.0,-20.0,0.0,-4.0,-24.0,308.0,8.0,5.0,0.0,3.0,1.0,15.36,2.9,2.65
2022/06/20,415.0,415.5,409.0,411.5,88.0,36469.0,0.1217,0.0923,109.0,-12.0,5.0,2.0,-5.0,314.0,10.0,4.0,0.0,4.0,1.0,15.38,2.9,2.64
2022/06/21,412.5,422.5,411.5,420.0,112.0,47075.0,2.0656,0.1175,124.0,7.0,0.0,9.0,16.0,321.0,12.0,5.0,1.0,3.0,0.0,15.7,2.96,2.59
2022/06/22,419.5,420.0,405.5,410.0,64.0,26788.0,-2.381,0.0672,88.0,-16.0,0.0,4.0,-13.0,312.0,2.0,10.0,2.0,1.0,0.0,15.33,2.89,2.65
2022/06/23,410.0,415.0,401.0,409.5,141.0,57568.0,-0.122,0.148,130.0,34.0,0.0,7.0,41.0,307.0,2.0,5.0,0.0,2.0,1.0,15.31,2.89,2.66
2022/06/24,412.0,420.5,407.0,409.5,160.0,66379.0,0.0,0.1679,186.0,-27.0,17.0,22.0,12.0,303.0,3.0,6.0,1.0,1.0,0.0,15.31,2.89,2.66
2022/06/27,414.0,423.5,413.5,418.5,202.0,84792.0,2.1978,0.212,163.0,-23.0,0.0,7.0,-16.0,314.0,13.0,2.0,0.0,1.0,0.0,15.64,2.95,2.6
2022/06/28,416.5,418.5,410.0,413.0,82.0,34208.0,-1.3142,0.086,103.0,-12.0,0.0,-2.0,-14.0,316.0,7.0,5.0,0.0,1.0,0.0,15.44,2.91,2.63
2022/06/29,410.5,416.0,408.0,414.0,68.0,28353.0,0.2421,0.0714,97.0,-1.0,0.0,-2.0,-3.0,315.0,0.0,1.0,0.0,1.0,0.0,15.48,2.92,2.63
2022/06/30,410.5,411.5,403.0,408.0,81.0,33176.0,-1.4493,0.085,118.0,-30.0,0.0,0.0,-30.0,317.0,2.0,0.0,0.0,1.0,0.0,15.25,2.88,2.67
2022/07/01,407.0,409.5,387.0,388.5,247.0,97224.0,-4.7794,0.2592,308.0,29.0,-50.0,7.0,-14.0,311.0,5.0,11.0,1.0,0.0,0.0,14.52,2.74,2.8
2022/07/04,388.0,394.0,385.0,390.5,107.0,41854.0,0.5148,0.1123,134.0,-20.0,0.0,10.0,-10.0,310.0,2.0,3.0,0.0,0.0,0.0,14.6,2.75,2.79
2022/07/05,393.0,403.0,390.0,398.5,108.0,43188.0,2.0487,0.1133,134.0,-35.0,29.0,10.0,4.0,309.0,1.0,2.0,0.0,1.0,1.0,14.9,2.81,2.73
2022/07/06,398.0,404.5,386.5,386.5,113.0,44765.0,-3.0113,0.1186,136.0,-31.0,23.0,4.0,-4.0,311.0,4.0,2.0,0.0,1.0,0.0,14.45,2.72,2.82
2022/07/07,402.0,425.0,400.0,418.0,313.0,129214.0,8.1501,0.3284,389.0,29.0,34.0,2.0,64.0,311.0,11.0,11.0,0.0,1.0,0.0,15.63,2.95,2.6
2022/07/08,418.0,425.0,408.5,412.5,164.0,68743.0,-1.3158,0.1721,293.0,-27.0,0.0,-4.0,-30.0,308.0,5.0,8.0,0.0,1.0,0.0,15.42,2.91,2.64
2022/07/11,419.5,419.5,405.0,406.0,90.0,37161.0,-1.5758,0.0944,151.0,-30.0,12.0,3.0,-15.0,315.0,10.0,3.0,1.0,0.0,0.0,15.18,2.86,2.68
2022/07/12,404.0,404.0,394.0,398.0,143.0,57109.0,-1.9704,0.1501,184.0,-24.0,0.0,0.0,-24.0,318.0,6.0,3.0,0.0,2.0,2.0,14.88,2.81,2.73
2022/07/13,404.0,407.0,394.5,396.0,111.0,44354.0,-0.5025,0.1165,156.0,-49.0,0.0,9.0,-39.0,319.0,7.0,6.0,0.0,2.0,0.0,14.8,2.79,2.75
2022/07/14,392.5,399.5,390.0,399.5,130.0,51383.0,0.8838,0.1364,153.0,39.0,0.0,-1.0,38.0,330.0,13.0,1.0,0.0,2.0,0.0,14.93,2.82,2.72
2022/07/15,400.0,405.0,399.0,403.5,153.0,61889.0,1.0013,0.1606,158.0,-40.0,29.0,0.0,-11.0,342.0,14.0,2.0,1.0,1.0,0.0,15.08,2.84,2.7
2022/07/18,400.5,409.0,399.5,408.5,117.0,47655.0,1.2392,0.1228,140.0,33.0,1.0,10.0,44.0,352.0,14.0,4.0,0.0,1.0,0.0,15.27,2.88,2.66
2022/07/19,408.5,411.0,402.0,405.0,79.0,32218.0,-0.8568,0.0829,111.0,9.0,0.0,2.0,11.0,355.0,7.0,4.0,0.0,1.0,0.0,15.14,2.86,2.69
2022/07/20,406.5,420.5,406.5,415.5,280.0,116163.0,2.5926,0.2938,297.0,50.0,25.0,2.0,77.0,340.0,11.0,26.0,0.0,1.0,0.0,15.53,2.93,2.62
2022/07/21,416.5,425.0,415.0,423.0,217.0,91657.0,1.8051,0.2277,238.0,116.0,7.0,6.0,129.0,326.0,16.0,30.0,0.0,1.0,0.0,15.81,2.98,2.57
2022/07/22,423.0,434.0,420.5,434.0,244.0,104588.0,2.6005,0.256,275.0,47.0,0.0,-5.0,42.0,315.0,4.0,15.0,0.0,1.0,0.0,16.22,3.06,2.51
2022/07/25,433.0,433.5,426.0,430.5,159.0,68787.0,-0.8065,0.1668,149.0,31.0,28.0,0.0,59.0,314.0,3.0,4.0,0.0,1.0,0.0,16.09,3.03,2.53
2022/07/26,433.0,440.0,429.0,438.5,282.0,123123.0,1.8583,0.2959,292.0,11.0,118.0,-6.0,123.0,328.0,18.0,4.0,0.0,1.0,0.0,16.39,3.09,2.48
2022/07/27,438.5,453.0,435.0,445.0,623.0,277204.0,1.4823,0.6537,580.0,69.0,114.0,19.0,202.0,321.0,24.0,31.0,0.0,1.0,0.0,16.64,3.14,2.44
2022/07/28,452.0,462.0,451.5,458.0,576.0,263976.0,2.9213,0.6044,552.0,142.0,50.0,-1.0,191.0,352.0,61.0,30.0,1.0,0.0,0.0,17.12,3.23,2.38
2022/07/29,456.5,461.0,441.0,455.0,322.0,144856.0,-0.655,0.3379,376.0,-26.0,3.0,6.0,-17.0,362.0,18.0,8.0,0.0,0.0,0.0,17.01,3.21,2.39
2022/08/01,455.0,455.5,444.5,452.0,191.0,86146.0,-0.6593,0.2004,236.0,-14.0,-20.0,11.0,-23.0,362.0,3.0,3.0,0.0,0.0,0.0,16.9,3.19,2.41
2022/08/02,448.5,460.5,443.0,457.0,336.0,153192.0,1.1062,0.3526,382.0,-30.0,106.0,-3.0,73.0,355.0,4.0,11.0,0.0,1.0,1.0,17.08,3.22,2.38
2022/08/03,460.5,460.5,445.0,445.0,248.0,111858.0,-2.6258,0.2602,303.0,-27.0,0.0,6.0,-21.0,361.0,10.0,4.0,0.0,4.0,3.0,16.64,3.14,2.44
2022/08/04,450.0,450.5,442.5,449.5,223.0,99681.0,1.0112,0.234,270.0,-23.0,0.0,-9.0,-32.0,355.0,4.0,10.0,0.0,5.0,1.0,16.8,3.17,2.42
2022/08/05,447.0,455.0,446.5,453.0,199.0,90168.0,0.7786,0.2088,213.0,-52.0,0.0,-1.0,-53.0,379.0,25.0,1.0,0.0,5.0,0.0,13.65,3.2,2.4
2022/08/08,463.0,471.0,459.0,469.0,670.0,312148.0,3.532,0.7031,702.0,297.0,23.0,2.0,322.0,372.0,57.0,64.0,0.0,5.0,0.0,14.13,3.32,2.32
2022/08/09,469.0,494.5,468.5,494.5,1231.0,597901.0,5.4371,1.2918,1226.0,201.0,46.0,-5.0,242.0,409.0,71.0,34.0,0.0,8.0,3.0,14.9,3.5,2.2
2022/08/10,490.0,490.5,469.0,473.5,733.0,349953.0,-4.2467,0.7692,1077.0,-124.0,-46.0,-16.0,-186.0,414.0,78.0,73.0,2.0,6.0,0.0,14.27,3.35,2.3
2022/08/11,482.0,484.5,467.0,473.5,513.0,242935.0,0.0,0.5383,535.0,40.0,-8.0,-3.0,29.0,403.0,52.0,63.0,0.0,6.0,0.0,14.27,3.35,2.3
2022/08/12,473.5,478.0,465.5,474.0,301.0,142405.0,0.1056,0.3159,343.0,-39.0,-31.0,1.0,-69.0,408.0,23.0,18.0,0.0,6.0,0.0,14.28,3.35,2.3
2022/08/15,474.0,477.0,464.5,470.0,440.0,207222.0,-0.8439,0.4617,450.0,88.0,-31.0,-24.0,33.0,437.0,42.0,13.0,0.0,6.0,0.0,14.16,3.32,2.31
2022/08/16,467.5,476.5,467.5,476.5,378.0,179517.0,1.383,0.3967,372.0,110.0,50.0,-7.0,153.0,434.0,22.0,25.0,0.0,6.0,0.0,14.36,3.37,2.28
2022/08/17,477.0,484.0,469.0,470.0,413.0,197012.0,-1.3641,0.4334,463.0,-26.0,-67.0,-18.0,-111.0,453.0,36.0,17.0,0.0,6.0,0.0,14.16,3.32,2.31
2022/08/18,472.5,478.0,466.5,470.0,321.0,151959.0,0.0,0.3368,325.0,83.0,0.0,28.0,111.0,489.0,50.0,14.0,0.0,9.0,3.0,14.16,3.32,2.31
2022/08/19,470.0,474.0,463.0,469.0,342.0,160274.0,-0.2128,0.3589,370.0,-37.0,-31.0,12.0,-56.0,481.0,15.0,23.0,3.0,7.0,1.0,14.13,3.32,2.32
2022/08/22,469.0,469.0,459.5,459.5,297.0,137651.0,-2.0256,0.3117,353.0,-8.0,-30.0,12.0,-26.0,488.0,13.0,6.0,3.0,4.0,0.0,13.84,3.25,2.37
2022/08/23,451.5,463.0,451.5,457.0,131.0,60025.0,-0.5441,0.1375,193.0,-5.0,20.0,-14.0,1.0,464.0,2.0,19.0,0.0,5.0,1.0,13.77,3.23,2.38
2022/08/24,462.5,462.5,448.5,451.5,361.0,163611.0,-1.2035,0.3788,398.0,85.0,26.0,-4.0,107.0,428.0,17.0,53.0,5.0,0.0,0.0,13.6,3.19,2.41
2022/08/25,455.0,462.0,453.0,460.0,305.0,139825.0,1.8826,0.3201,307.0,93.0,-20.0,-1.0,71.0,439.0,22.0,11.0,0.0,0.0,0.0,13.86,3.25,2.37
2022/08/26,466.0,468.0,456.5,463.5,328.0,152152.0,0.7609,0.3442,364.0,-45.0,19.0,22.0,-4.0,416.0,17.0,39.0,0.0,0.0,0.0,13.97,3.28,2.35
2022/08/29,451.5,464.0,447.0,463.0,331.0,151222.0,-0.1079,0.3473,403.0,-23.0,8.0,-1.0,-16.0,410.0,13.0,19.0,0.0,0.0,0.0,13.95,3.27,2.35
2022/08/30,453.5,461.0,453.0,454.0,259.0,118359.0,0.406,0.2718,301.0,-129.0,45.0,1.0,-83.0,421.0,17.0,6.0,0.0,0.0,0.0,13.68,3.21,2.4
2022/08/31,454.0,457.0,446.0,457.0,282.0,127651.0,0.6608,0.2959,317.0,-51.0,17.0,4.0,-30.0,432.0,17.0,6.0,0.0,0.0,0.0,13.77,3.23,2.38
2022/09/01,453.0,457.5,446.0,448.0,254.0,114658.0,-1.9694,0.2665,279.0,23.0,13.0,-11.0,24.0,410.0,3.0,25.0,0.0,1.0,1.0,13.5,3.17,2.43
2022/09/02,448.5,463.5,446.0,446.0,343.0,155061.0,-0.4464,0.3599,365.0,-6.0,0.0,4.0,-2.0,440.0,37.0,7.0,1.0,0.0,0.0,13.44,3.15,2.44
2022/09/05,445.5,448.0,442.0,445.5,153.0,68176.0,-0.1121,0.1606,197.0,11.0,7.0,-6.0,12.0,435.0,7.0,12.0,0.0,0.0,0.0,13.42,3.15,2.44
2022/09/06,447.0,449.0,442.5,443.0,160.0,71232.0,-0.5612,0.1679,207.0,0.0,5.0,2.0,7.0,437.0,7.0,5.0,0.0,0.0,0.0,26.69,3.77,1.29
2022/09/07,445.5,447.5,437.5,442.0,169.0,74657.0,-0.2257,0.1773,190.0,25.0,10.0,-10.0,25.0,407.0,1.0,31.0,0.0,2.0,2.0,13.32,3.12,2.46
2022/09/08,444.0,450.0,441.0,450.0,154.0,68753.0,1.81,0.1616,188.0,19.0,10.0,1.0,30.0,410.0,9.0,6.0,0.0,2.0,0.0,13.56,3.18,2.42
2022/09/12,451.5,456.0,445.5,446.0,136.0,61353.0,-0.8889,0.1427,184.0,-12.0,0.0,8.0,-4.0,427.0,29.0,12.0,0.0,2.0,0.0,13.44,3.15,2.44
