年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2022/09/13,447.5,451.0,444.5,449.5,144.0,65007.0,0.7848,0.1511,191.0,6.0,24.0,-1.0,28.0,434.0,20.0,13.0,0.0,2.0,0.0,13.54,3.18,2.42
2022/09/14,441.0,447.5,441.0,446.5,73.0,32861.0,-0.6674,0.0766,125.0,-5.0,0.0,-2.0,-7.0,434.0,7.0,7.0,0.0,4.0,2.0,13.45,3.16,2.44
2022/09/15,445.0,466.5,444.5,464.0,673.0,310296.0,3.9194,0.7062,665.0,205.0,77.0,-4.0,278.0,444.0,75.0,65.0,2.0,2.0,0.0,13.98,3.28,2.34
2022/09/16,466.5,473.5,459.0,470.0,601.0,281505.0,1.2931,0.6307,715.0,-61.0,125.0,-6.0,58.0,471.0,63.0,36.0,0.0,2.0,0.0,14.16,3.32,2.31
2022/09/19,471.5,472.5,456.0,456.0,238.0,109999.0,-2.9787,0.2497,735.0,-55.0,45.0,-4.0,-14.0,464.0,29.0,36.0,0.0,2.0,0.0,13.74,3.22,2.39
2022/09/20,462.0,462.0,449.5,452.0,198.0,90190.0,-0.8772,0.2078,264.0,-2.0,0.0,11.0,9.0,454.0,13.0,23.0,0.0,2.0,0.0,13.62,3.2,2.41
2022/09/21,452.0,459.0,450.5,455.0,323.0,146978.0,0.6637,0.3389,341.0,117.0,0.0,-29.0,88.0,460.0,11.0,5.0,0.0,2.0,0.0,13.71,3.22,2.39
2022/09/22,455.0,462.0,447.0,458.5,271.0,123636.0,0.7692,0.2844,379.0,66.0,0.0,6.0,72.0,472.0,22.0,10.0,0.0,2.0,0.0,13.81,3.24,2.37
2022/09/23,460.5,475.5,456.0,460.0,473.0,220708.0,0.3272,0.4963,586.0,25.0,33.0,19.0,77.0,473.0,31.0,30.0,0.0,2.0,0.0,13.86,3.25,2.37
2022/09/26,463.5,463.5,448.0,456.0,553.0,253075.0,-0.8696,0.5803,633.0,26.0,154.0,4.0,184.0,466.0,15.0,22.0,0.0,3.0,1.0,13.74,3.22,2.39
2022/09/27,463.5,473.0,460.0,467.5,635.0,297010.0,2.5219,0.6663,729.0,9.0,136.0,-21.0,124.0,478.0,31.0,19.0,0.0,3.0,0.0,14.09,3.31,2.33
2022/09/28,472.0,472.0,452.0,454.5,393.0,181324.0,-2.7807,0.4124,981.0,-58.0,96.0,-2.0,36.0,474.0,19.0,23.0,0.0,3.0,0.0,13.69,3.21,2.39
2022/09/29,462.5,468.0,455.0,459.5,455.0,210733.0,1.1001,0.4775,536.0,117.0,35.0,-14.0,138.0,447.0,31.0,58.0,0.0,3.0,0.0,13.84,3.25,2.37
2022/09/30,456.0,473.0,448.0,473.0,444.0,205102.0,2.938,0.4659,599.0,-14.0,142.0,-4.0,124.0,444.0,29.0,32.0,0.0,4.0,1.0,14.25,3.34,2.3
2022/10/03,470.0,475.5,465.5,466.5,593.0,279631.0,-1.3742,0.6223,694.0,-72.0,283.0,6.0,217.0,386.0,25.0,83.0,0.0,5.0,1.0,14.06,3.3,2.33
2022/10/04,483.0,494.0,472.5,482.5,1491.0,720188.0,3.4298,1.5646,2370.0,320.0,208.0,8.0,536.0,449.0,109.0,46.0,0.0,5.0,0.0,14.54,3.41,2.25
2022/10/05,486.0,486.0,472.0,472.0,745.0,355599.0,-2.1762,0.7818,822.0,-93.0,109.0,-5.0,11.0,508.0,82.0,23.0,0.0,5.0,0.0,14.22,3.34,2.31
2022/10/06,480.0,483.0,465.5,469.0,384.0,181523.0,-0.6356,0.403,454.0,-50.0,8.0,0.0,-42.0,541.0,51.0,18.0,0.0,5.0,0.0,14.13,3.32,2.32
2022/10/07,467.0,474.0,461.5,471.5,663.0,310283.0,0.533,0.6957,645.0,-25.0,-1.0,-13.0,-39.0,580.0,77.0,38.0,0.0,6.0,1.0,14.21,3.33,2.31
2022/10/11,457.0,457.0,432.0,438.0,872.0,385203.0,-7.105,0.915,1053.0,-4.0,69.0,3.0,68.0,525.0,26.0,81.0,2.0,4.0,0.0,13.2,3.1,2.48
2022/10/12,440.5,442.5,421.0,423.5,721.0,308116.0,-3.3105,0.7566,852.0,-146.0,3.0,1.0,-142.0,516.0,20.0,29.0,1.0,4.0,1.0,12.76,2.99,2.57
2022/10/13,423.5,426.0,408.0,411.0,769.0,318602.0,-2.9516,0.807,999.0,29.0,140.0,-17.0,152.0,449.0,8.0,75.0,1.0,3.0,0.0,12.38,2.91,2.65
2022/10/14,423.5,440.0,415.0,431.5,984.0,422656.0,4.9878,1.0326,974.0,1.0,134.0,7.0,142.0,470.0,47.0,26.0,1.0,2.0,0.0,13.0,3.05,2.52
2022/10/17,425.0,431.5,421.5,430.5,210.0,89540.0,-0.2317,0.2204,256.0,-8.0,5.0,1.0,-2.0,452.0,9.0,27.0,0.0,3.0,1.0,12.97,3.04,2.53
2022/10/18,436.0,438.5,429.5,433.0,283.0,122560.0,0.5807,0.297,278.0,50.0,9.0,-2.0,57.0,443.0,7.0,14.0,2.0,1.0,0.0,13.05,3.06,2.51
2022/10/19,436.5,440.0,431.5,433.0,322.0,139944.0,0.0,0.3379,331.0,-16.0,107.0,-8.0,83.0,426.0,3.0,20.0,0.0,1.0,0.0,13.05,3.06,2.51
2022/10/20,433.0,433.0,417.0,420.0,345.0,145700.0,-3.0023,0.362,861.0,-97.0,76.0,-9.0,-30.0,418.0,2.0,10.0,0.0,2.0,1.0,12.65,2.97,2.59
2022/10/21,422.0,422.5,404.0,404.0,443.0,181687.0,-3.8095,0.4649,919.0,-129.0,-49.0,-2.0,-180.0,410.0,5.0,13.0,1.0,2.0,1.0,12.17,2.86,2.69
2022/10/24,410.5,415.5,407.0,408.5,184.0,75642.0,1.1139,0.1931,182.0,56.0,-5.0,-1.0,50.0,388.0,2.0,24.0,1.0,1.0,0.0,12.31,2.89,2.66
2022/10/25,409.0,411.0,400.5,407.0,209.0,85126.0,-0.3672,0.2193,294.0,-19.0,0.0,28.0,9.0,379.0,3.0,11.0,0.0,3.0,2.0,12.26,2.88,2.67
2022/10/26,408.5,411.0,399.0,410.0,339.0,137849.0,0.7371,0.3557,371.0,144.0,-30.0,11.0,125.0,356.0,6.0,29.0,0.0,4.0,1.0,12.35,2.9,2.65
2022/10/27,413.0,420.0,411.0,420.0,328.0,137003.0,2.439,0.3442,378.0,-44.0,10.0,18.0,-16.0,364.0,13.0,5.0,0.0,4.0,0.0,12.65,2.97,2.59
2022/10/28,419.0,419.0,412.0,416.5,114.0,47545.0,-0.8333,0.1196,134.0,-12.0,0.0,12.0,0.0,368.0,5.0,1.0,0.0,4.0,0.0,12.55,2.94,2.61
2022/10/31,417.5,421.5,415.0,419.0,166.0,69619.0,0.6002,0.1742,211.0,-58.0,32.0,26.0,0.0,371.0,7.0,4.0,0.0,4.0,0.0,12.62,2.96,2.6
2022/11/01,419.0,423.5,416.0,419.0,178.0,74926.0,0.0,0.1868,236.0,-23.0,0.0,12.0,-11.0,370.0,6.0,7.0,0.0,4.0,0.0,12.62,2.96,2.6
2022/11/02,419.0,428.0,411.0,418.5,856.0,359846.0,-0.1193,0.8982,747.0,92.0,-49.0,4.0,47.0,432.0,78.0,16.0,0.0,4.0,0.0,12.61,2.96,2.6
2022/11/03,415.0,434.5,414.0,432.0,486.0,207483.0,3.2258,0.51,542.0,92.0,62.0,-30.0,124.0,494.0,88.0,26.0,0.0,4.0,0.0,13.02,3.05,2.52
2022/11/04,432.0,438.0,429.5,437.5,293.0,127409.0,1.2731,0.3075,311.0,-45.0,6.0,10.0,-29.0,462.0,22.0,54.0,0.0,4.0,0.0,10.38,2.79,2.49
2022/11/07,445.0,445.0,417.0,430.0,873.0,373646.0,-1.7143,0.9161,1038.0,-213.0,-73.0,-13.0,-299.0,488.0,70.0,44.0,0.0,4.0,0.0,10.21,2.74,2.53
2022/11/08,429.0,447.0,429.0,441.0,551.0,243334.0,2.5581,0.5782,570.0,196.0,-15.0,-11.0,170.0,456.0,49.0,81.0,0.0,4.0,0.0,10.47,2.81,2.47
2022/11/09,446.0,449.5,439.5,440.0,323.0,143505.0,-0.2268,0.3389,409.0,-47.0,0.0,2.0,-45.0,463.0,41.0,34.0,0.0,5.0,1.0,10.44,2.8,2.47
2022/11/10,440.0,445.0,438.0,440.0,306.0,134941.0,0.0,0.3211,354.0,10.0,-40.0,5.0,-25.0,472.0,20.0,11.0,0.0,12.0,7.0,10.44,2.8,2.47
2022/11/11,453.5,457.5,431.0,432.0,653.0,286860.0,-1.8182,0.6852,704.0,16.0,-140.0,-18.0,-141.0,490.0,50.0,32.0,0.0,15.0,3.0,10.25,2.75,2.52
2022/11/14,434.0,436.0,412.5,419.0,997.0,418565.0,-3.0093,1.0462,1196.0,198.0,-264.0,-1.0,-67.0,547.0,81.0,24.0,4.0,12.0,1.0,9.95,2.67,2.6
2022/11/15,418.5,419.5,403.0,406.5,1117.0,456334.0,-2.9833,1.1721,1395.0,-122.0,-449.0,-44.0,-615.0,640.0,110.0,17.0,0.0,13.0,1.0,9.65,2.59,2.68
2022/11/16,408.0,412.0,403.0,404.5,619.0,251738.0,-0.492,0.6495,799.0,-112.0,-175.0,-29.0,-315.0,675.0,51.0,16.0,3.0,10.0,0.0,9.6,2.58,2.69
2022/11/17,405.0,414.5,399.0,412.0,808.0,329042.0,1.8541,0.8479,1088.0,-224.0,-73.0,6.0,-291.0,755.0,125.0,45.0,2.0,10.0,2.0,9.78,2.62,2.64
2022/11/18,412.5,412.5,402.5,405.5,496.0,201865.0,-1.5777,0.5205,642.0,-187.0,-64.0,2.0,-249.0,763.0,46.0,38.0,2.0,9.0,1.0,9.62,2.58,2.68
2022/11/21,407.0,407.0,402.0,402.0,224.0,90583.0,-0.8631,0.2351,369.0,-42.0,-40.0,1.0,-81.0,764.0,22.0,21.0,0.0,9.0,0.0,9.54,2.56,2.71
2022/11/22,402.0,403.0,399.0,400.0,309.0,123798.0,-0.4975,0.3242,515.0,-35.0,-20.0,-1.0,-56.0,775.0,27.0,16.0,0.0,11.0,2.0,9.49,2.55,2.72
2022/11/23,402.5,407.5,400.0,402.0,423.0,170549.0,0.5,0.4439,524.0,27.0,-119.0,-2.0,-94.0,786.0,50.0,38.0,0.0,11.0,0.0,9.54,2.56,2.71
2022/11/24,403.5,414.0,403.5,412.0,457.0,187474.0,2.4876,0.4796,589.0,12.0,38.0,17.0,67.0,810.0,83.0,59.0,1.0,10.0,0.0,9.78,2.62,2.64
2022/11/25,415.0,416.0,408.0,413.5,463.0,191430.0,0.3641,0.4858,565.0,-138.0,3.0,-2.0,-138.0,797.0,37.0,50.0,0.0,10.0,0.0,9.81,2.63,2.63
2022/11/28,411.0,414.0,408.5,410.5,238.0,98133.0,-0.7255,0.2497,312.0,-5.0,0.0,-14.0,-19.0,808.0,31.0,20.0,0.0,10.0,0.0,9.74,2.61,2.65
2022/11/29,414.0,414.0,409.0,409.5,136.0,55847.0,-0.2436,0.1427,187.0,-36.0,0.0,-9.0,-45.0,816.0,24.0,16.0,0.0,10.0,0.0,9.72,2.61,2.66
2022/11/30,409.5,413.0,409.0,412.5,261.0,107465.0,0.7326,0.2739,338.0,37.0,0.0,-5.0,32.0,811.0,6.0,11.0,0.0,10.0,0.0,9.79,2.63,2.64
2022/12/01,416.0,422.5,412.5,421.5,547.0,229740.0,2.1818,0.574,670.0,38.0,0.0,2.0,40.0,829.0,83.0,64.0,8.0,2.0,0.0,10.0,2.68,2.58
2022/12/02,424.0,427.5,418.5,421.0,475.0,200900.0,-0.1186,0.4984,796.0,-57.0,-24.0,-15.0,-96.0,820.0,24.0,33.0,0.0,2.0,0.0,9.99,2.68,2.58
2022/12/05,419.0,421.0,411.0,411.5,528.0,218880.0,-2.2565,0.5541,730.0,-25.0,-101.0,-13.0,-139.0,805.0,61.0,76.0,0.0,3.0,1.0,9.77,2.62,2.64
2022/12/06,412.5,413.0,406.5,407.0,339.0,138769.0,-1.0936,0.3557,488.0,-2.0,-96.0,-6.0,-104.0,801.0,20.0,24.0,0.0,5.0,2.0,9.66,2.59,2.67
2022/12/07,407.0,407.0,395.0,398.5,643.0,257141.0,-2.0885,0.6747,1048.0,-30.0,-179.0,8.0,-201.0,792.0,38.0,47.0,0.0,5.0,0.0,9.46,2.54,2.73
2022/12/08,395.0,399.0,391.0,397.0,341.0,134979.0,-0.3764,0.3578,596.0,42.0,-24.0,-1.0,17.0,765.0,23.0,50.0,0.0,6.0,1.0,9.42,2.53,2.74
2022/12/09,399.0,402.0,398.0,400.0,204.0,81742.0,0.7557,0.2141,291.0,9.0,0.0,0.0,9.0,765.0,18.0,18.0,0.0,6.0,0.0,9.49,2.55,2.72
2022/12/12,402.0,406.0,396.5,402.5,217.0,87311.0,0.625,0.2277,345.0,-42.0,50.0,-4.0,4.0,779.0,21.0,6.0,2.0,4.0,0.0,9.55,2.56,2.7
2022/12/13,406.5,408.0,402.5,403.5,177.0,72090.0,0.2484,0.1857,249.0,-27.0,0.0,0.0,-27.0,766.0,3.0,16.0,1.0,3.0,0.0,9.58,2.57,2.7
2022/12/14,405.0,408.0,402.0,403.0,234.0,94629.0,-0.1239,0.2455,291.0,-84.0,41.0,11.0,-32.0,770.0,13.0,9.0,0.0,3.0,0.0,9.57,2.57,2.7
2022/12/15,404.0,404.0,399.0,399.5,195.0,78361.0,-0.8685,0.2046,286.0,-18.0,-11.0,-14.0,-43.0,785.0,16.0,1.0,0.0,3.0,0.0,9.48,2.54,2.72
2022/12/16,398.0,402.0,395.5,398.0,199.0,79280.0,-0.3755,0.2088,297.0,24.0,-1.0,-7.0,16.0,787.0,9.0,7.0,0.0,3.0,0.0,9.45,2.53,2.73
2022/12/19,398.0,402.0,396.0,396.5,159.0,63558.0,-0.3769,0.1668,220.0,-65.0,13.0,-5.0,-57.0,800.0,14.0,1.0,0.0,3.0,0.0,9.41,2.52,2.74
2022/12/20,396.5,400.0,386.0,386.0,388.0,152602.0,-2.6482,0.4071,677.0,-115.0,40.0,-1.0,-76.0,802.0,25.0,23.0,0.0,3.0,0.0,9.16,2.46,2.82
2022/12/21,390.0,393.0,385.5,388.5,193.0,75217.0,0.6477,0.2025,336.0,21.0,0.0,-3.0,18.0,792.0,10.0,20.0,0.0,4.0,1.0,9.22,2.47,2.8
2022/12/22,391.5,399.0,389.0,397.5,221.0,87581.0,2.3166,0.2319,301.0,39.0,50.0,-3.0,86.0,787.0,13.0,18.0,0.0,4.0,0.0,9.44,2.53,2.74
2022/12/23,397.0,398.0,392.0,395.0,106.0,42037.0,-0.6289,0.1112,187.0,-39.0,17.0,-3.0,-25.0,788.0,5.0,4.0,0.0,4.0,0.0,9.38,2.52,2.75
2022/12/26,398.0,399.0,392.5,392.5,47.0,18937.0,-0.6329,0.0493,133.0,-23.0,0.0,-2.0,-25.0,787.0,2.0,3.0,0.0,4.0,0.0,9.32,2.5,2.77
2022/12/27,395.0,397.0,393.0,394.0,80.0,31644.0,0.3822,0.0839,142.0,-39.0,0.0,2.0,-37.0,785.0,3.0,5.0,0.0,4.0,0.0,9.35,2.51,2.76
2022/12/28,393.0,395.5,385.5,386.5,232.0,90017.0,-1.9036,0.2434,430.0,-80.0,-29.0,-6.0,-115.0,778.0,10.0,17.0,0.0,4.0,0.0,9.17,2.46,2.82
2022/12/29,382.0,386.0,381.0,385.5,150.0,57761.0,-0.2587,0.1574,320.0,-36.0,-21.0,1.0,-56.0,759.0,7.0,12.0,0.0,4.0,0.0,9.15,2.45,2.82
2022/12/30,390.0,390.0,384.0,384.0,107.0,41290.0,-0.3891,0.1123,180.0,-33.0,0.0,6.0,-27.0,751.0,0.0,8.0,0.0,4.0,0.0,9.11,2.45,2.83
2023/01/03,384.0,384.5,380.0,382.5,182.0,69689.0,-0.3906,0.191,320.0,-51.0,0.0,-1.0,-52.0,755.0,12.0,8.0,0.0,5.0,1.0,29.44,4.44,2.09
2023/01/04,382.5,400.0,382.5,394.0,276.0,108893.0,3.0065,0.2896,428.0,-14.0,10.0,3.0,-1.0,763.0,29.0,21.0,0.0,6.0,1.0,9.35,2.51,2.76
2023/01/05,397.5,397.5,385.5,385.5,238.0,92885.0,-2.1574,0.2497,649.0,-57.0,-75.0,-5.0,-137.0,780.0,25.0,8.0,2.0,4.0,0.0,9.15,2.45,2.82
2023/01/06,385.0,388.5,385.0,388.0,121.0,46875.0,0.6485,0.127,202.0,30.0,-35.0,6.0,1.0,779.0,12.0,13.0,0.0,6.0,2.0,9.21,2.47,2.8
2023/01/09,389.5,392.5,388.5,390.0,243.0,94893.0,0.5155,0.255,309.0,-7.0,-25.0,6.0,-26.0,824.0,53.0,8.0,1.0,5.0,0.0,9.26,2.48,2.79
2023/01/10,390.5,398.0,390.5,393.5,368.0,144906.0,0.8974,0.3862,424.0,30.0,-15.0,3.0,18.0,834.0,32.0,22.0,0.0,5.0,0.0,9.34,2.51,2.76
2023/01/11,394.0,397.0,390.0,391.0,145.0,57138.0,-0.6353,0.1522,245.0,-41.0,-33.0,-1.0,-75.0,843.0,12.0,3.0,0.0,5.0,0.0,9.28,2.49,2.78
2023/01/12,393.5,402.5,393.5,398.0,425.0,169566.0,1.7903,0.446,530.0,105.0,0.0,5.0,110.0,827.0,15.0,31.0,3.0,2.0,0.0,9.45,2.53,2.73
2023/01/13,400.0,402.5,394.0,400.5,363.0,144828.0,0.6281,0.3809,469.0,-89.0,6.0,2.0,-81.0,823.0,19.0,23.0,0.0,2.0,0.0,9.51,2.55,2.72
2023/01/16,400.5,400.5,392.0,393.5,295.0,116638.0,-1.7478,0.3096,551.0,-98.0,-22.0,0.0,-120.0,847.0,29.0,4.0,0.0,3.0,1.0,9.34,2.51,2.76
2023/01/17,396.0,402.5,395.5,400.5,320.0,128234.0,1.7789,0.3358,431.0,87.0,10.0,-1.0,96.0,830.0,1.0,16.0,2.0,1.0,0.0,9.51,2.55,2.72
2023/01/30,408.0,409.5,402.0,402.0,561.0,227437.0,0.3745,0.5887,636.0,-71.0,-44.0,1.0,-114.0,906.0,90.0,12.0,0.0,1.0,0.0,9.54,2.56,2.71
2023/01/31,406.0,408.0,399.5,404.0,496.0,200174.0,0.4975,0.5205,562.0,-15.0,-55.0,-11.0,-81.0,917.0,34.0,23.0,0.0,1.0,0.0,9.59,2.57,2.69
2023/02/01,402.5,404.0,393.5,396.5,704.0,279738.0,-1.8564,0.7387,1060.0,-346.0,-26.0,14.0,-358.0,984.0,92.0,25.0,0.0,1.0,0.0,9.41,2.52,2.74
2023/02/02,398.0,411.0,398.0,408.5,773.0,313872.0,3.0265,0.8111,977.0,242.0,-79.0,25.0,188.0,976.0,38.0,46.0,0.0,1.0,0.0,9.7,2.6,2.66
2023/02/03,408.5,408.5,404.0,405.0,189.0,76992.0,-0.8568,0.1983,295.0,-57.0,-5.0,-14.0,-76.0,1010.0,55.0,21.0,0.0,1.0,0.0,9.61,2.58,2.69
2023/02/06,403.5,403.5,399.0,399.0,252.0,100950.0,-1.4815,0.2644,326.0,-76.0,-5.0,0.0,-81.0,992.0,21.0,39.0,0.0,1.0,0.0,9.47,2.54,2.73
2023/02/07,394.5,403.5,393.0,401.0,514.0,205256.0,0.5013,0.5394,731.0,-101.0,-15.0,-5.0,-121.0,989.0,18.0,20.0,0.0,1.0,0.0,9.52,2.55,2.71
2023/02/08,405.0,405.0,400.5,400.5,149.0,59834.0,-0.1247,0.1564,235.0,-23.0,0.0,-6.0,-29.0,985.0,13.0,17.0,0.0,1.0,0.0,9.51,2.55,2.72
2023/02/09,404.0,404.0,396.0,396.0,230.0,91721.0,-1.1236,0.2414,398.0,-92.0,-5.0,-1.0,-98.0,990.0,21.0,16.0,0.0,1.0,0.0,9.4,2.52,2.75
2023/02/10,397.0,399.0,392.5,392.5,197.0,77815.0,-0.8838,0.2067,415.0,-102.0,0.0,3.0,-99.0,992.0,17.0,15.0,0.0,3.0,2.0,9.32,2.5,2.77
2023/02/13,393.0,394.0,389.5,389.5,204.0,79889.0,-0.7643,0.2141,413.0,-60.0,-8.0,-6.0,-74.0,999.0,11.0,4.0,0.0,3.0,0.0,9.25,2.48,2.79
2023/02/14,391.0,395.0,389.0,390.0,352.0,137725.0,0.1284,0.3694,520.0,-30.0,0.0,-1.0,-31.0,1015.0,20.0,4.0,0.0,3.0,0.0,9.26,2.48,2.79
2023/02/15,392.5,392.5,385.5,386.5,295.0,114523.0,-0.8974,0.3096,730.0,-95.0,-53.0,7.0,-141.0,1040.0,32.0,7.0,0.0,3.0,0.0,9.17,2.46,2.82
2023/02/16,390.0,397.0,389.0,395.5,361.0,142156.0,2.3286,0.3788,550.0,160.0,-43.0,4.0,121.0,1030.0,9.0,19.0,0.0,3.0,0.0,9.39,2.52,2.75
2023/02/17,397.5,407.5,394.5,402.0,556.0,223861.0,1.6435,0.5834,786.0,249.0,8.0,9.0,266.0,984.0,17.0,62.0,0.0,4.0,1.0,9.54,2.56,2.71
2023/02/20,403.0,404.5,400.5,400.5,160.0,64399.0,-0.3731,0.1679,302.0,-37.0,0.0,0.0,-37.0,998.0,16.0,1.0,0.0,4.0,0.0,9.51,2.55,2.72
2023/02/21,402.0,404.5,400.0,403.5,150.0,60597.0,0.7491,0.1574,226.0,0.0,5.0,10.0,15.0,996.0,7.0,9.0,0.0,4.0,0.0,9.58,2.57,2.7
2023/02/22,400.0,405.0,399.0,401.0,235.0,94722.0,-0.6196,0.2466,339.0,-24.0,4.0,-7.0,-27.0,1009.0,30.0,17.0,0.0,4.0,0.0,9.52,2.55,2.71
2023/02/23,402.5,405.0,401.0,404.0,290.0,117124.0,0.7481,0.3043,351.0,-19.0,0.0,0.0,-19.0,1021.0,28.0,16.0,1.0,3.0,0.0,9.59,2.57,2.69
2023/02/24,405.5,424.0,405.5,417.5,1140.0,475269.0,3.3416,1.1963,1507.0,204.0,1.0,31.0,236.0,1100.0,151.0,72.0,1.0,3.0,1.0,9.81,2.54,2.61
2023/03/01,415.5,416.5,403.0,403.0,1126.0,459044.0,-3.4731,1.1816,2233.0,-512.0,8.0,6.0,-498.0,1149.0,111.0,62.0,0.0,3.0,0.0,9.47,2.46,2.7
2023/03/02,404.5,405.0,400.5,401.5,378.0,152126.0,-0.3722,0.3967,573.0,-117.0,8.0,-9.0,-118.0,1148.0,22.0,23.0,0.0,3.0,0.0,9.43,2.45,2.71
2023/03/03,402.0,404.5,399.5,399.5,298.0,119511.0,-0.4981,0.3127,552.0,-140.0,0.0,5.0,-135.0,1147.0,16.0,17.0,0.0,4.0,1.0,9.39,2.43,2.72
2023/03/06,403.0,403.0,399.5,399.5,240.0,96174.0,0.0,0.2518,399.0,-89.0,-1.0,7.0,-83.0,1155.0,18.0,10.0,0.0,4.0,0.0,9.39,2.43,2.72
2023/03/07,397.5,398.0,391.5,393.5,444.0,175235.0,-1.5019,0.4659,955.0,-115.0,3.0,-3.0,-115.0,1151.0,32.0,36.0,1.0,3.0,0.0,9.25,2.4,2.76
2023/03/08,393.5,397.5,392.5,395.5,246.0,97289.0,0.5083,0.2581,448.0,20.0,1.0,-3.0,18.0,1140.0,10.0,21.0,0.0,3.0,0.0,9.29,2.41,2.75
2023/03/09,397.0,397.5,393.0,393.0,285.0,112675.0,-0.6321,0.2991,490.0,-120.0,0.0,0.0,-120.0,1189.0,52.0,3.0,0.0,3.0,0.0,9.23,2.39,2.77
2023/03/10,393.0,393.0,388.5,389.0,422.0,165010.0,-1.0178,0.4428,791.0,-180.0,9.0,0.0,-170.0,1257.0,95.0,26.0,2.0,1.0,0.0,9.14,2.37,2.8
2023/03/13,389.0,391.0,382.0,384.5,532.0,204676.0,-1.1568,0.5583,1073.0,-240.0,0.0,-8.0,-247.0,1299.0,53.0,10.0,0.0,2.0,1.0,9.03,2.34,5.2
2023/03/14,384.5,384.5,378.0,378.5,446.0,169423.0,-1.5605,0.468,1131.0,-176.0,-26.0,-8.0,-210.0,1330.0,44.0,13.0,0.0,3.0,1.0,8.89,2.31,5.28
2023/03/15,380.0,380.5,378.0,378.5,380.0,144120.0,0.0,0.3988,643.0,-118.0,-1.0,-7.0,-126.0,1343.0,17.0,4.0,0.0,3.0,0.0,8.89,2.31,5.28
2023/03/16,376.0,378.0,370.5,372.0,418.0,155957.0,-1.7173,0.4386,1014.0,-48.0,-21.0,-8.0,-77.0,1368.0,37.0,12.0,0.0,8.0,5.0,8.74,2.27,5.38
2023/03/17,375.0,376.0,367.5,368.5,517.0,191073.0,-0.9409,0.5425,1131.0,-184.0,-29.0,-6.0,-219.0,1414.0,62.0,15.0,0.0,8.0,0.0,8.66,2.25,5.43
2023/03/20,367.5,372.0,363.5,369.0,317.0,116868.0,0.1357,0.3326,625.0,-30.0,-12.0,1.0,-41.0,1426.0,22.0,10.0,0.0,11.0,3.0,8.67,2.25,5.42
2023/03/21,371.0,378.0,371.0,374.5,424.0,159219.0,1.4905,0.4449,604.0,58.0,0.0,-12.0,46.0,1409.0,25.0,42.0,1.0,11.0,1.0,8.8,2.28,5.34
2023/03/22,379.0,385.0,377.0,384.0,483.0,184918.0,2.5367,0.5068,682.0,129.0,0.0,18.0,147.0,1378.0,15.0,46.0,9.0,5.0,3.0,9.02,2.34,5.21
2023/03/23,384.0,386.0,377.5,379.0,615.0,234234.0,-1.3021,0.6454,893.0,-179.0,0.0,22.0,-157.0,1432.0,67.0,13.0,1.0,5.0,1.0,8.91,2.31,5.28
2023/03/24,381.5,381.5,379.0,379.5,557.0,211823.0,0.1319,0.5845,630.0,-123.0,-65.0,70.0,-118.0,1488.0,62.0,6.0,0.0,5.0,0.0,8.92,2.31,5.27
2023/03/27,381.0,383.0,379.5,381.0,305.0,116669.0,0.3953,0.3201,332.0,-38.0,-4.0,26.0,-16.0,1486.0,23.0,22.0,0.0,5.0,0.0,8.95,2.32,5.25
2023/03/28,383.5,385.0,381.0,381.5,338.0,129349.0,0.1312,0.3547,407.0,135.0,-10.0,-12.0,113.0,1488.0,16.0,14.0,0.0,5.0,0.0,8.96,2.32,5.24
2023/03/29,382.0,383.5,380.5,382.0,227.0,86900.0,0.1311,0.2382,331.0,27.0,0.0,3.0,30.0,1483.0,15.0,19.0,0.0,6.0,1.0,8.98,2.33,5.24
