年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2023/03/30,385.5,385.5,380.0,380.5,278.0,106398.0,-0.3927,0.2917,402.0,91.0,-17.0,-6.0,68.0,1492.0,16.0,7.0,1.0,5.0,0.0,8.94,2.32,5.26
2023/03/31,383.0,385.5,381.5,384.5,228.0,87730.0,1.0512,0.2393,372.0,109.0,0.0,1.0,110.0,1485.0,11.0,18.0,0.0,5.0,0.0,9.03,2.34,5.2
2023/04/06,385.5,386.0,380.5,381.5,124.0,47686.0,-0.7802,0.1301,272.0,-39.0,0.0,-4.0,-43.0,1480.0,7.0,12.0,2.0,3.0,0.0,8.96,2.32,5.24
2023/04/07,387.0,392.0,386.5,386.5,334.0,129720.0,1.3106,0.3505,620.0,26.0,0.0,-2.0,24.0,1458.0,15.0,37.0,0.0,3.0,0.0,9.08,2.36,5.17
2023/04/10,390.0,405.0,390.0,403.5,1380.0,552244.0,4.3984,1.4481,1740.0,472.0,48.0,88.0,608.0,1492.0,115.0,81.0,0.0,4.0,1.0,9.48,2.46,4.96
2023/04/11,404.5,406.5,401.0,404.5,830.0,335220.0,0.2478,0.871,992.0,139.0,70.0,-25.0,184.0,1523.0,52.0,21.0,0.0,4.0,0.0,9.5,2.46,4.94
2023/04/12,409.5,418.0,405.0,414.0,1757.0,725344.0,2.3486,1.8437,2449.0,274.0,85.0,34.0,393.0,1467.0,164.0,220.0,1.0,3.0,0.0,9.73,2.52,4.83
2023/04/13,414.5,419.5,411.0,414.5,836.0,347573.0,0.1208,0.8773,1247.0,136.0,90.0,-29.0,197.0,1478.0,51.0,40.0,0.0,4.0,1.0,9.74,2.53,4.83
2023/04/14,417.5,418.0,413.0,415.5,667.0,277196.0,0.2413,0.6999,962.0,-42.0,12.0,13.0,-17.0,1512.0,73.0,39.0,1.0,3.0,0.0,9.76,2.53,4.81
2023/04/17,419.5,419.5,410.5,413.0,748.0,310742.0,-0.6017,0.7849,1134.0,-178.0,0.0,19.0,-159.0,1590.0,139.0,48.0,2.0,1.0,0.0,9.7,2.52,4.84
2023/04/18,410.0,410.0,401.0,403.0,700.0,282992.0,-2.4213,0.7345,1684.0,-224.0,-1.0,-1.0,-226.0,1694.0,162.0,58.0,1.0,3.0,3.0,9.47,2.46,4.96
2023/04/19,405.5,435.5,405.5,422.0,2498.0,1060682.0,4.7146,2.6213,2715.0,136.0,463.0,1.0,600.0,1703.0,230.0,221.0,3.0,3.0,3.0,9.92,2.57,4.74
2023/04/20,421.0,432.0,417.5,423.0,1642.0,698576.0,0.237,1.723,2628.0,-437.0,104.0,-94.0,-427.0,1807.0,223.0,119.0,3.0,0.0,0.0,9.94,2.58,4.73
2023/04/21,423.0,426.0,408.0,409.0,870.0,361610.0,-3.3097,0.9129,1725.0,-143.0,2.0,9.0,-132.0,1796.0,151.0,162.0,0.0,0.0,0.0,9.61,2.49,4.89
2023/04/24,411.0,414.0,403.0,406.0,326.0,133103.0,-0.7335,0.3421,675.0,-82.0,4.0,18.0,-60.0,1816.0,43.0,23.0,0.0,0.0,0.0,9.54,2.47,4.93
2023/04/25,407.0,408.0,400.0,401.0,472.0,190534.0,-1.2315,0.4953,801.0,-85.0,144.0,-7.0,52.0,1772.0,60.0,104.0,0.0,0.0,0.0,9.42,2.44,4.99
2023/04/26,401.0,405.5,397.0,400.0,537.0,214897.0,-0.2494,0.5635,756.0,158.0,0.0,-15.0,143.0,1743.0,43.0,72.0,0.0,0.0,0.0,9.4,2.44,5.0
2023/04/27,400.0,412.0,397.0,406.5,559.0,227609.0,1.625,0.5866,770.0,-91.0,22.0,-5.0,-74.0,1681.0,28.0,90.0,0.0,0.0,0.0,9.55,2.48,4.92
2023/04/28,410.0,414.0,406.0,413.0,420.0,173039.0,1.599,0.4407,629.0,59.0,8.0,-2.0,65.0,1559.0,11.0,132.0,0.0,0.0,0.0,9.7,2.52,4.84
2023/05/02,415.0,417.5,411.0,414.0,427.0,177058.0,0.2421,0.4481,625.0,157.0,-52.0,1.0,106.0,1496.0,22.0,85.0,0.0,0.0,0.0,9.73,2.52,4.83
2023/05/03,412.0,413.0,404.0,405.0,356.0,145273.0,-2.1739,0.3736,610.0,-48.0,12.0,2.0,-34.0,1503.0,31.0,24.0,0.0,0.0,0.0,9.52,2.47,4.94
2023/05/04,407.5,409.0,399.0,402.0,501.0,201507.0,-0.7407,0.5257,768.0,-15.0,0.0,2.0,-12.0,1550.0,83.0,36.0,0.0,0.0,0.0,9.45,2.45,4.98
2023/05/05,405.0,405.0,400.0,402.0,283.0,114068.0,0.0,0.297,448.0,17.0,0.0,-1.0,16.0,1598.0,64.0,16.0,0.0,0.0,0.0,10.63,2.38,4.98
2023/05/08,403.5,420.0,403.5,419.0,939.0,389625.0,4.2289,0.9853,1199.0,249.0,94.0,174.0,517.0,1541.0,66.0,123.0,0.0,0.0,0.0,11.08,2.48,4.77
2023/05/09,417.5,420.0,406.0,406.0,438.0,180015.0,-3.1026,0.4596,884.0,-211.0,57.0,2.0,-152.0,1548.0,46.0,39.0,0.0,0.0,0.0,10.74,2.4,4.93
2023/05/10,406.0,408.0,403.0,404.5,328.0,133089.0,-0.3695,0.3442,538.0,-45.0,0.0,2.0,-43.0,1557.0,45.0,36.0,0.0,0.0,0.0,10.7,2.39,4.94
2023/05/11,403.0,405.5,398.5,399.5,426.0,170896.0,-1.2361,0.447,674.0,-82.0,-12.0,20.0,-74.0,1574.0,58.0,41.0,0.0,0.0,0.0,10.56,2.37,5.01
2023/05/12,400.0,404.5,395.0,403.5,274.0,109949.0,1.0013,0.2875,479.0,-25.0,2.0,-15.0,-38.0,1587.0,29.0,16.0,0.0,0.0,0.0,10.67,2.39,4.96
2023/05/15,406.0,411.0,404.0,407.0,235.0,95976.0,0.8674,0.2466,412.0,1.0,37.0,28.0,66.0,1578.0,10.0,18.0,0.0,0.0,0.0,10.76,2.41,4.91
2023/05/16,411.0,432.0,411.0,421.5,1933.0,818844.0,3.5627,2.0284,2050.0,508.0,159.0,15.0,682.0,1440.0,90.0,228.0,0.0,2.0,2.0,11.14,2.5,4.74
2023/05/17,422.0,425.5,416.0,416.0,631.0,264184.0,-1.3049,0.6621,2337.0,-109.0,2.0,-3.0,-110.0,1525.0,118.0,33.0,1.0,1.0,0.0,11.0,2.46,4.81
2023/05/18,422.5,425.0,415.0,423.5,813.0,341964.0,1.8029,0.8531,1120.0,-63.0,-72.0,113.0,-22.0,1635.0,152.0,42.0,1.0,0.0,0.0,11.2,2.51,4.72
2023/05/19,421.0,423.5,413.0,414.5,747.0,311471.0,-2.1251,0.7839,1128.0,-40.0,-41.0,3.0,-78.0,1703.0,106.0,38.0,0.0,0.0,0.0,10.96,2.45,4.83
2023/05/22,417.5,417.5,411.0,412.0,545.0,225225.0,-0.6031,0.5719,637.0,51.0,-32.0,13.0,32.0,1824.0,154.0,33.0,0.0,0.0,0.0,10.89,2.44,4.85
2023/05/23,415.0,419.5,409.5,419.0,479.0,198888.0,1.699,0.5026,657.0,27.0,-51.0,23.0,-1.0,1869.0,93.0,47.0,0.0,1.0,1.0,11.08,2.48,4.77
2023/05/24,418.5,421.5,416.0,418.0,472.0,197709.0,-0.2387,0.4953,685.0,-41.0,0.0,1.0,-40.0,1943.0,94.0,20.0,0.0,1.0,0.0,11.05,2.47,4.78
2023/05/25,420.5,425.5,412.5,422.5,1072.0,450842.0,1.0766,1.1249,1331.0,83.0,-66.0,48.0,65.0,2057.0,231.0,117.0,1.0,0.0,0.0,11.17,2.5,4.73
2023/05/26,428.0,430.0,419.0,420.0,1419.0,602468.0,-0.5917,1.489,1736.0,8.0,20.0,11.0,39.0,2369.0,425.0,113.0,0.0,0.0,0.0,11.11,2.49,4.76
2023/05/29,421.0,437.0,421.0,436.0,1902.0,820040.0,3.8095,1.9959,2215.0,286.0,0.0,120.0,406.0,2589.0,415.0,195.0,0.0,7.0,7.0,11.53,2.58,4.59
2023/05/30,439.0,443.0,425.5,427.0,1443.0,625764.0,-2.0642,1.5142,2969.0,-614.0,0.0,59.0,-555.0,2614.0,238.0,212.0,6.0,1.0,0.0,11.29,2.53,4.68
2023/05/31,425.0,425.0,420.0,424.0,1005.0,425020.0,-0.7026,1.0546,1226.0,82.0,-3.0,76.0,156.0,2576.0,108.0,146.0,1.0,0.0,0.0,11.21,2.51,4.72
2023/06/01,424.0,431.0,424.0,429.0,616.0,264125.0,1.1792,0.6464,746.0,225.0,-2.0,11.0,234.0,2508.0,105.0,173.0,0.0,0.0,0.0,11.34,2.54,4.66
2023/06/02,431.0,432.0,424.0,427.0,728.0,311667.0,-0.4662,0.7639,1033.0,-61.0,-112.0,-7.0,-180.0,2621.0,218.0,105.0,0.0,0.0,0.0,11.29,2.53,4.68
2023/06/05,429.0,437.0,424.0,435.5,887.0,384636.0,1.9906,0.9308,1112.0,90.0,0.0,-70.0,20.0,2576.0,77.0,122.0,0.0,0.0,0.0,11.52,2.58,4.59
2023/06/06,433.0,437.0,424.0,435.5,724.0,312740.0,0.0,0.7597,1019.0,-151.0,0.0,-43.0,-194.0,2490.0,42.0,128.0,0.0,1.0,1.0,11.52,2.58,4.59
2023/06/07,435.0,442.0,431.0,437.0,874.0,382018.0,0.3444,0.9171,1119.0,57.0,-100.0,-5.0,-48.0,2499.0,94.0,85.0,0.0,11.0,10.0,11.55,2.59,4.58
2023/06/08,440.0,442.5,434.0,438.0,704.0,308737.0,0.2288,0.7387,930.0,-37.0,71.0,-21.0,13.0,2469.0,36.0,66.0,0.0,11.0,0.0,11.58,2.59,4.57
2023/06/09,440.5,452.5,439.5,447.0,1019.0,454948.0,2.0548,1.0693,1285.0,-21.0,57.0,99.0,135.0,2416.0,154.0,207.0,0.0,12.0,1.0,11.82,2.65,4.47
2023/06/12,452.0,461.0,441.0,459.5,1411.0,642054.0,2.7964,1.4806,1938.0,-216.0,-45.0,25.0,-236.0,2407.0,118.0,127.0,0.0,15.0,3.0,12.15,2.72,4.35
2023/06/13,459.0,459.0,450.0,450.5,1223.0,558326.0,-1.9587,1.2834,1824.0,-347.0,-60.0,-11.0,-418.0,2375.0,81.0,112.0,2.0,13.0,0.0,11.91,2.67,4.44
2023/06/14,450.5,457.5,448.0,456.0,764.0,347577.0,1.2209,0.8017,955.0,59.0,-79.0,10.0,-10.0,2361.0,36.0,50.0,0.0,13.0,0.0,12.06,2.7,4.39
2023/06/15,459.0,469.0,454.5,461.5,1063.0,491244.0,1.2061,1.1155,1331.0,292.0,-18.0,-1.0,272.0,2341.0,87.0,107.0,0.0,13.0,0.0,12.2,2.73,4.33
2023/06/16,458.0,465.0,453.0,459.5,1123.0,518760.0,-0.4334,1.1784,1355.0,-22.0,-95.0,1.0,-116.0,2241.0,29.0,118.0,0.0,14.0,1.0,12.15,2.72,4.35
2023/06/19,459.5,462.5,457.0,461.0,521.0,239812.0,0.3264,0.5467,687.0,89.0,-51.0,-1.0,37.0,2204.0,40.0,77.0,0.0,14.0,0.0,12.19,2.73,4.34
2023/06/20,469.0,507.0,469.0,507.0,3600.0,1798800.0,9.9783,3.7777,4122.0,76.0,183.0,65.0,324.0,2850.0,813.0,167.0,0.0,28.0,14.0,13.41,3.0,3.94
2023/06/21,557.0,557.0,551.0,557.0,1992.0,1109893.0,9.8619,2.0903,1209.0,-188.0,2.0,-8.0,-194.0,2925.0,506.0,431.0,0.0,36.0,8.0,14.73,3.3,3.59
2023/06/26,565.0,612.0,565.0,612.0,4298.0,2571841.0,9.8743,4.5101,3437.0,-5.0,27.0,226.0,249.0,2999.0,365.0,291.0,3.0,312.0,279.0,16.18,3.62,3.27
2023/06/27,614.0,619.0,592.0,607.0,3521.0,2132154.0,-0.817,3.6948,3736.0,421.0,81.0,-66.0,436.0,2815.0,340.0,524.0,67.0,279.0,37.0,16.05,3.59,3.29
2023/06/28,667.0,667.0,608.0,634.0,6015.0,3893586.0,4.4481,6.3118,5355.0,-405.0,30.0,113.0,-262.0,3376.0,896.0,335.0,156.0,182.0,66.0,16.76,3.75,3.15
2023/06/29,631.0,645.0,628.0,628.0,644.0,408810.0,-0.9464,0.6758,904.0,-31.0,-26.0,-13.0,-70.0,3429.0,226.0,173.0,35.0,165.0,19.0,16.6,3.72,3.18
2023/06/30,628.0,666.0,616.0,663.0,1246.0,805489.0,5.5732,1.3075,1659.0,-223.0,4.0,59.0,-160.0,3747.0,410.0,92.0,34.0,149.0,18.0,17.53,3.93,3.02
2023/07/03,673.0,709.0,673.0,709.0,1037.0,719559.0,6.9382,1.0882,1565.0,-2.0,0.0,101.0,99.0,3861.0,445.0,331.0,21.0,200.0,72.0,18.75,4.2,2.82
2023/07/04,699.0,700.0,690.0,697.0,330.0,229510.0,-1.6925,0.3463,475.0,54.0,5.0,18.0,77.0,3730.0,0.0,130.0,55.0,145.0,0.0,18.43,4.13,2.87
2023/07/05,704.0,704.0,667.0,670.0,374.0,253202.0,-3.8737,0.3925,620.0,-112.0,-6.0,32.0,-86.0,3691.0,11.0,50.0,15.0,129.0,0.0,17.72,3.97,2.99
2023/07/06,670.0,685.0,657.0,667.0,296.0,198110.0,-0.4478,0.3106,438.0,-14.0,0.0,20.0,6.0,3630.0,15.0,76.0,4.0,125.0,0.0,17.64,3.95,3.0
2023/07/07,671.0,690.0,660.0,690.0,340.0,230751.0,3.4483,0.3568,449.0,111.0,-15.0,53.0,149.0,3594.0,27.0,63.0,0.0,124.0,1.0,18.24,4.09,2.9
2023/07/10,701.0,715.0,689.0,689.0,550.0,388775.0,-0.1449,0.5771,803.0,-155.0,-8.0,25.0,-138.0,3580.0,40.0,53.0,0.0,124.0,0.0,18.22,4.08,2.9
2023/07/11,700.0,702.0,693.0,693.0,353.0,247307.0,0.5806,0.3704,461.0,-33.0,-16.0,14.0,-35.0,3566.0,1.0,15.0,2.0,123.0,1.0,18.32,4.1,2.89
2023/07/12,695.0,715.0,695.0,715.0,407.0,288904.0,3.1746,0.4271,493.0,-174.0,0.0,103.0,-71.0,3556.0,15.0,25.0,0.0,123.0,0.0,18.91,4.23,2.8
2023/07/13,729.0,786.0,729.0,742.0,493.0,379814.0,3.7762,0.5173,814.0,41.0,0.0,110.0,151.0,3508.0,4.0,52.0,2.0,122.0,1.0,19.62,4.39,2.7
2023/07/14,779.0,800.0,777.0,800.0,371.0,294845.0,7.8167,0.3893,601.0,-58.0,-7.0,61.0,-4.0,3496.0,23.0,35.0,3.0,120.0,1.0,21.15,4.74,2.5
2023/07/17,860.0,860.0,767.0,792.0,640.0,519296.0,-1.0,0.6716,828.0,-143.0,-6.0,53.0,-96.0,3520.0,54.0,30.0,3.0,118.0,1.0,20.94,4.69,2.53
2023/07/18,870.0,871.0,803.0,871.0,4626.0,3950534.0,9.9747,4.8543,4716.0,-654.0,581.0,-82.0,-155.0,4229.0,993.0,284.0,25.0,117.0,24.0,23.03,5.16,2.3
2023/07/19,915.0,958.0,912.0,958.0,3054.0,2882137.0,9.9885,3.2047,2518.0,-194.0,346.0,-147.0,4.0,4709.0,772.0,292.0,10.0,170.0,63.0,25.33,5.67,2.09
2023/07/20,954.0,999.0,921.0,947.0,3868.0,3720516.0,-1.1482,4.0589,4478.0,-242.0,477.0,42.0,277.0,4595.0,437.0,551.0,35.0,151.0,16.0,25.04,5.61,2.11
2023/07/21,922.0,966.0,922.0,941.0,2128.0,2010415.0,-0.6336,2.233,2582.0,-438.0,128.0,96.0,-214.0,4658.0,207.0,144.0,26.0,150.0,25.0,24.88,5.57,2.13
2023/07/24,985.0,1015.0,961.0,991.0,2198.0,2179133.0,5.3135,2.3065,2839.0,-133.0,136.0,-96.0,-93.0,4730.0,268.0,196.0,10.0,150.0,10.0,26.2,5.87,2.02
2023/07/25,1010.0,1060.0,989.0,1015.0,2966.0,3029296.0,2.4218,3.1124,3344.0,277.0,86.0,-129.0,234.0,4687.0,268.0,311.0,1.0,154.0,5.0,26.84,6.01,1.97
2023/07/26,1020.0,1025.0,930.0,943.0,2638.0,2563522.0,-7.0936,2.7682,3819.0,62.0,-5.0,35.0,92.0,4632.0,228.0,283.0,8.0,148.0,2.0,24.93,5.58,2.12
2023/07/27,962.0,972.0,921.0,942.0,1853.0,1752831.0,-0.106,1.9444,2179.0,263.0,95.0,2.0,360.0,4435.0,162.0,359.0,1.0,151.0,4.0,24.91,5.58,2.12
2023/07/28,932.0,948.0,880.0,937.0,2990.0,2761537.0,-0.5308,3.1376,4317.0,-1.0,211.0,45.0,255.0,4448.0,326.0,313.0,11.0,145.0,7.0,24.78,5.55,2.13
2023/07/31,987.0,987.0,883.0,907.0,2656.0,2468066.0,-3.2017,2.7871,4087.0,89.0,154.0,-80.0,163.0,4452.0,324.0,319.0,6.0,145.0,6.0,23.98,5.37,2.21
2023/08/01,924.0,924.0,851.0,880.0,2430.0,2144276.0,-2.9768,2.5499,3475.0,496.0,34.0,50.0,580.0,4145.0,291.0,597.0,17.0,131.0,3.0,23.27,5.21,2.27
2023/08/02,879.0,892.0,792.0,822.0,3170.0,2640553.0,-6.5909,3.3264,4258.0,887.0,-100.0,-129.0,659.0,3938.0,237.0,444.0,17.0,128.0,14.0,21.73,4.87,2.43
2023/08/04,822.0,844.0,796.0,817.0,2481.0,2033991.0,-0.6083,2.6034,2795.0,-388.0,174.0,36.0,-178.0,4077.0,315.0,176.0,17.0,99.0,5.0,23.46,5.22,2.45
2023/08/07,818.0,888.0,812.0,877.0,2665.0,2280093.0,7.3439,2.7965,3627.0,-560.0,164.0,57.0,-339.0,4453.0,621.0,245.0,5.0,107.0,13.0,25.18,5.61,2.28
2023/08/08,901.0,944.0,887.0,888.0,5735.0,5235490.0,1.2543,6.018,6213.0,-1198.0,1260.0,119.0,181.0,4317.0,450.0,585.0,1.0,125.0,20.0,25.5,5.68,2.25
2023/08/09,888.0,903.0,852.0,857.0,2690.0,2356844.0,-3.491,2.8228,3488.0,-163.0,74.0,-27.0,-116.0,4387.0,305.0,235.0,9.0,119.0,3.0,24.61,5.48,2.33
2023/08/10,830.0,838.0,778.0,787.0,2890.0,2317380.0,-8.168,3.0326,4603.0,422.0,75.0,-76.0,422.0,4012.0,150.0,477.0,31.0,94.0,6.0,22.6,5.03,2.54
2023/08/11,811.0,834.0,796.0,812.0,2522.0,2050813.0,3.1766,2.6465,2914.0,-225.0,119.0,42.0,-64.0,4127.0,201.0,86.0,1.0,97.0,4.0,23.31,5.19,2.46
2023/08/14,800.0,829.0,784.0,817.0,1390.0,1130129.0,0.6158,1.4586,1895.0,25.0,62.0,6.0,93.0,4053.0,75.0,149.0,2.0,95.0,11.0,23.46,5.22,2.45
2023/08/15,861.0,898.0,853.0,881.0,3836.0,3386348.0,7.8335,4.0253,3664.0,-808.0,291.0,105.0,-412.0,3979.0,210.0,284.0,8.0,102.0,15.0,25.29,5.63,2.27
2023/08/16,850.0,929.0,850.0,920.0,2622.0,2361341.0,4.4268,2.7514,3341.0,-357.0,392.0,2.0,37.0,4023.0,339.0,295.0,19.0,97.0,15.0,26.41,5.88,2.17
2023/08/17,910.0,960.0,904.0,956.0,2512.0,2349402.0,3.913,2.636,3271.0,-221.0,479.0,46.0,304.0,3810.0,161.0,373.0,6.0,104.0,13.0,27.45,6.11,2.09
2023/08/18,962.0,978.0,871.0,906.0,3134.0,2882162.0,-5.2301,3.2887,4445.0,-239.0,0.0,105.0,-134.0,3610.0,310.0,510.0,31.0,61.0,0.0,26.01,5.79,2.21
2023/08/21,921.0,932.0,893.0,904.0,1377.0,1255228.0,-0.2208,1.445,1742.0,81.0,95.0,-82.0,94.0,3531.0,115.0,194.0,0.0,62.0,1.0,25.95,5.78,2.21
2023/08/22,937.0,938.0,901.0,904.0,1281.0,1171863.0,0.0,1.3442,1684.0,-61.0,33.0,-127.0,-155.0,3499.0,149.0,181.0,8.0,29.0,0.0,25.95,5.78,2.21
2023/08/23,916.0,945.0,907.0,935.0,1782.0,1659404.0,3.4292,1.8699,2384.0,146.0,130.0,-88.0,188.0,3349.0,132.0,282.0,23.0,4.0,0.0,26.84,5.98,2.14
2023/08/24,980.0,985.0,925.0,925.0,2254.0,2154681.0,-1.0695,2.3652,3209.0,-77.0,153.0,-22.0,53.0,3185.0,270.0,432.0,0.0,0.0,0.0,26.56,5.92,2.16
2023/08/25,891.0,916.0,882.0,893.0,1189.0,1069176.0,-3.4595,1.2477,2097.0,-192.0,70.0,-31.0,-153.0,3197.0,125.0,113.0,0.0,0.0,0.0,25.64,5.71,2.24
2023/08/28,905.0,908.0,874.0,892.0,1046.0,931787.0,-0.112,1.0976,1471.0,39.0,-57.0,-30.0,-48.0,3124.0,71.0,144.0,0.0,0.0,0.0,25.61,5.7,2.24
2023/08/29,888.0,889.0,837.0,864.0,1845.0,1584511.0,-0.8969,1.9361,3258.0,29.0,-134.0,3.0,-102.0,3328.0,322.0,118.0,0.0,59.0,59.0,24.81,5.53,2.31
2023/08/30,883.0,937.0,880.0,909.0,2169.0,1975686.0,5.2083,2.276,3096.0,232.0,-58.0,-31.0,143.0,3279.0,197.0,246.0,52.0,44.0,37.0,26.1,5.81,2.2
2023/08/31,899.0,918.0,885.0,915.0,1224.0,1110812.0,0.6601,1.2844,2582.0,-83.0,159.0,-71.0,5.0,3325.0,152.0,92.0,8.0,45.0,9.0,26.27,5.85,2.19
2023/09/01,915.0,927.0,872.0,874.0,1303.0,1163771.0,-4.4809,1.3673,2791.0,-376.0,-1.0,-52.0,-429.0,3367.0,183.0,132.0,12.0,41.0,8.0,25.09,5.59,2.29
2023/09/04,881.0,881.0,858.0,868.0,1164.0,1009509.0,-0.6865,1.2214,1840.0,-55.0,-150.0,8.0,-197.0,3470.0,135.0,30.0,12.0,37.0,8.0,24.92,5.55,2.3
2023/09/05,860.0,864.0,845.0,856.0,1194.0,1018678.0,-1.3825,1.2529,1991.0,128.0,-179.0,5.0,-46.0,3549.0,134.0,55.0,8.0,38.0,9.0,24.58,5.47,2.34
2023/09/06,863.0,915.0,855.0,900.0,1789.0,1593605.0,5.1402,1.8773,2530.0,181.0,6.0,-66.0,121.0,3540.0,197.0,206.0,2.0,72.0,36.0,25.84,5.76,2.22
2023/09/07,894.0,894.0,875.0,875.0,755.0,666219.0,-2.7778,0.7923,1420.0,-177.0,-13.0,-20.0,-210.0,3544.0,146.0,42.0,13.0,61.0,2.0,25.12,5.6,2.29
2023/09/08,865.0,883.0,842.0,847.0,1285.0,1106286.0,-3.2,1.3484,2689.0,-231.0,-79.0,11.0,-299.0,3623.0,146.0,66.0,14.0,58.0,11.0,24.32,5.42,2.36
2023/09/11,848.0,848.0,815.0,830.0,979.0,813150.0,-2.0071,1.0273,1760.0,142.0,-59.0,-25.0,58.0,3545.0,35.0,113.0,14.0,50.0,6.0,23.83,5.31,2.41
2023/09/12,831.0,848.0,820.0,828.0,917.0,766729.0,-0.241,0.9623,1439.0,-33.0,19.0,29.0,15.0,3584.0,63.0,24.0,16.0,41.0,7.0,23.77,5.29,2.42
2023/09/13,829.0,844.0,819.0,822.0,981.0,813329.0,-0.7246,1.0294,1461.0,-195.0,63.0,-27.0,-159.0,3672.0,115.0,27.0,2.0,45.0,6.0,23.6,5.26,2.43
2023/09/14,833.0,873.0,830.0,869.0,1822.0,1562171.0,5.7178,1.9119,2397.0,98.0,205.0,74.0,377.0,3586.0,179.0,265.0,2.0,74.0,31.0,24.95,5.56,2.3
2023/09/15,869.0,899.0,860.0,867.0,1794.0,1575903.0,-0.2301,1.8825,2704.0,-27.0,98.0,-10.0,61.0,3548.0,173.0,209.0,5.0,73.0,4.0,24.89,5.54,2.31
2023/09/18,853.0,856.0,811.0,811.0,1967.0,1624572.0,-6.4591,2.0641,3802.0,-790.0,-47.0,23.0,-814.0,3720.0,268.0,95.0,20.0,57.0,4.0,23.28,5.19,2.47
2023/09/19,812.0,826.0,805.0,811.0,958.0,781305.0,0.0,1.0053,1666.0,-3.0,-81.0,14.0,-70.0,3724.0,66.0,62.0,2.0,64.0,9.0,23.28,5.19,2.47
2023/09/20,808.0,831.0,797.0,805.0,1279.0,1038643.0,-0.7398,1.3421,1718.0,158.0,-5.0,30.0,183.0,3680.0,95.0,139.0,7.0,76.0,19.0,23.11,5.15,2.48
2023/09/21,792.0,808.0,772.0,803.0,1425.0,1130852.0,-0.2484,1.4953,1961.0,170.0,12.0,-30.0,152.0,3565.0,137.0,252.0,7.0,85.0,16.0,23.05,5.13,2.49
2023/09/22,795.0,829.0,791.0,829.0,1059.0,864705.0,3.2379,1.1113,1511.0,62.0,33.0,13.0,108.0,3557.0,97.0,105.0,11.0,91.0,17.0,23.8,5.3,2.41
2023/09/25,832.0,840.0,823.0,837.0,622.0,518695.0,0.965,0.6527,896.0,10.0,40.0,-37.0,13.0,3507.0,16.0,63.0,12.0,91.0,12.0,24.03,5.35,2.39
2023/09/26,837.0,851.0,826.0,827.0,887.0,746507.0,-1.1947,0.9308,1306.0,-20.0,162.0,-65.0,77.0,3477.0,48.0,78.0,5.0,98.0,12.0,23.74,5.29,2.42
2023/09/27,826.0,838.0,813.0,828.0,1106.0,909641.0,0.1209,1.1606,1436.0,266.0,-211.0,17.0,72.0,3350.0,43.0,170.0,10.0,95.0,7.0,23.77,5.29,2.42
2023/09/28,834.0,847.0,825.0,828.0,910.0,759980.0,0.0,0.9549,1193.0,11.0,-47.0,-29.0,-64.0,3366.0,44.0,27.0,5.0,111.0,22.0,23.77,5.29,2.42
