年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2023/10/02,840.0,910.0,840.0,900.0,3543.0,3166174.0,8.6957,3.7179,4337.0,153.0,259.0,67.0,479.0,3248.0,301.0,418.0,8.0,129.0,26.0,25.84,5.76,2.22
2023/10/03,902.0,914.0,882.0,907.0,2139.0,1931664.0,0.7778,2.2446,3133.0,-87.0,42.0,-20.0,-65.0,3412.0,313.0,147.0,6.0,134.0,11.0,26.04,5.8,2.21
2023/10/04,898.0,935.0,890.0,923.0,1973.0,1810009.0,1.7641,2.0704,2597.0,-28.0,126.0,-17.0,81.0,3224.0,147.0,335.0,3.0,153.0,22.0,26.5,5.9,2.17
2023/10/05,936.0,941.0,912.0,930.0,2255.0,2090181.0,0.7584,2.3663,3821.0,-207.0,-117.0,7.0,-317.0,3144.0,131.0,211.0,9.0,153.0,9.0,26.7,5.95,2.15
2023/10/06,930.0,940.0,910.0,910.0,991.0,915226.0,-2.1505,1.0399,1558.0,8.0,-44.0,-1.0,-37.0,3184.0,122.0,81.0,10.0,151.0,8.0,26.13,5.82,2.2
2023/10/11,918.0,925.0,895.0,898.0,1212.0,1101343.0,-1.3187,1.2718,2598.0,-128.0,-117.0,-5.0,-250.0,3129.0,64.0,119.0,7.0,164.0,20.0,25.78,5.74,2.23
2023/10/12,905.0,925.0,898.0,907.0,1033.0,941700.0,1.0022,1.084,1770.0,-177.0,28.0,0.0,-149.0,3119.0,67.0,77.0,10.0,181.0,27.0,26.04,5.8,2.21
2023/10/13,907.0,914.0,877.0,888.0,882.0,786706.0,-2.0948,0.9255,6458.0,-173.0,-51.0,-19.0,-243.0,3161.0,103.0,60.0,19.0,172.0,10.0,25.5,5.68,2.25
2023/10/16,876.0,897.0,876.0,893.0,450.0,400938.0,0.5631,0.4722,750.0,-22.0,4.0,7.0,-11.0,3155.0,41.0,47.0,1.0,186.0,15.0,25.64,5.71,2.24
2023/10/17,900.0,908.0,860.0,862.0,686.0,603818.0,-3.4714,0.7199,1561.0,-111.0,4.0,-17.0,-124.0,3194.0,90.0,51.0,12.0,176.0,2.0,24.75,5.51,2.32
2023/10/18,852.0,857.0,807.0,809.0,1610.0,1323082.0,-6.1485,1.6895,3147.0,81.0,-177.0,-130.0,-225.0,3115.0,114.0,193.0,99.0,94.0,17.0,23.23,5.17,2.47
2023/10/19,809.0,823.0,805.0,805.0,808.0,655890.0,-0.4944,0.8479,1360.0,-182.0,33.0,-111.0,-260.0,3162.0,61.0,14.0,13.0,84.0,9.0,23.11,5.15,2.48
2023/10/20,810.0,812.0,785.0,797.0,963.0,769342.0,-0.9938,1.0105,1692.0,0.0,0.0,-170.0,-170.0,3212.0,76.0,25.0,13.0,89.0,18.0,22.88,5.1,2.51
2023/10/23,793.0,806.0,788.0,788.0,555.0,442480.0,-1.1292,0.5824,1039.0,-1.0,0.0,-74.0,-75.0,3216.0,42.0,37.0,1.0,90.0,2.0,22.62,5.04,2.54
2023/10/24,798.0,806.0,784.0,795.0,920.0,729838.0,0.8883,0.9654,1521.0,-8.0,-215.0,-25.0,-248.0,3296.0,122.0,41.0,11.0,85.0,6.0,22.83,5.08,2.52
2023/10/25,811.0,834.0,801.0,821.0,1763.0,1439548.0,3.2704,1.85,2110.0,29.0,11.0,98.0,138.0,3247.0,77.0,126.0,10.0,85.0,10.0,23.57,5.25,2.44
2023/10/26,801.0,805.0,783.0,785.0,966.0,766828.0,-4.3849,1.0137,2105.0,-107.0,-1.0,-209.0,-317.0,3291.0,109.0,65.0,14.0,84.0,13.0,22.54,5.02,2.55
2023/10/27,790.0,798.0,769.0,773.0,751.0,587480.0,-1.5287,0.7881,1660.0,10.0,-150.0,-36.0,-176.0,3351.0,98.0,38.0,6.0,87.0,9.0,22.19,4.94,2.59
2023/10/30,773.0,779.0,742.0,744.0,1920.0,1449502.0,-3.7516,2.0148,3421.0,459.0,-671.0,-6.0,-218.0,3399.0,151.0,103.0,10.0,93.0,16.0,21.36,4.76,2.69
2023/10/31,752.0,757.0,701.0,702.0,2211.0,1597267.0,-5.6452,2.3201,3943.0,771.0,-601.0,-101.0,69.0,3259.0,157.0,293.0,8.0,145.0,60.0,20.16,4.49,2.85
2023/11/01,703.0,705.0,665.0,684.0,3486.0,2375499.0,-2.5641,3.658,4835.0,780.0,-1127.0,-144.0,-490.0,3493.0,280.0,40.0,39.0,169.0,63.0,19.64,4.37,2.92
2023/11/02,715.0,728.0,698.0,713.0,1786.0,1271302.0,4.2398,1.8741,2409.0,24.0,-257.0,94.0,-139.0,3518.0,205.0,177.0,8.0,167.0,11.0,20.47,4.56,2.81
2023/11/03,719.0,737.0,707.0,719.0,1063.0,766985.0,0.8415,1.1155,1635.0,-173.0,-15.0,179.0,-9.0,3523.0,92.0,82.0,13.0,163.0,9.0,20.64,4.6,2.78
2023/11/06,729.0,748.0,719.0,724.0,1677.0,1223865.0,0.6954,1.7598,2192.0,-264.0,-152.0,50.0,-366.0,3677.0,212.0,58.0,9.0,164.0,24.0,24.48,4.33,2.76
2023/11/07,762.0,796.0,754.0,796.0,4344.0,3403479.0,9.9448,4.5584,4406.0,15.0,268.0,75.0,358.0,3816.0,527.0,388.0,28.0,241.0,105.0,26.91,4.76,2.51
2023/11/08,845.0,875.0,835.0,875.0,3476.0,2993308.0,9.9246,3.6475,5336.0,406.0,165.0,38.0,609.0,3647.0,362.0,531.0,23.0,437.0,219.0,29.58,5.24,2.29
2023/11/09,879.0,881.0,837.0,854.0,4221.0,3621214.0,-2.4,4.4293,7374.0,-659.0,23.0,29.0,-607.0,3717.0,379.0,309.0,129.0,316.0,8.0,28.87,5.11,2.34
2023/11/10,860.0,860.0,835.0,848.0,1849.0,1566569.0,-0.7026,1.9402,2568.0,-46.0,20.0,47.0,21.0,3583.0,164.0,295.0,13.0,313.0,12.0,28.67,5.08,2.36
2023/11/13,867.0,868.0,833.0,849.0,1829.0,1554552.0,0.1179,1.9193,2519.0,-279.0,50.0,31.0,-198.0,3578.0,155.0,158.0,90.0,231.0,22.0,28.7,5.08,2.36
2023/11/14,855.0,863.0,847.0,856.0,1015.0,869500.0,0.8245,1.0651,1506.0,18.0,-5.0,7.0,20.0,3568.0,107.0,117.0,1.0,249.0,21.0,28.94,5.12,2.34
2023/11/15,883.0,892.0,852.0,867.0,2752.0,2389952.0,1.285,2.8878,3355.0,-98.0,-1.0,-14.0,-112.0,3598.0,258.0,228.0,12.0,236.0,6.0,29.31,5.19,2.31
2023/11/16,867.0,876.0,848.0,857.0,1145.0,982025.0,-1.1534,1.2015,1833.0,-139.0,-42.0,0.0,-181.0,3576.0,100.0,122.0,16.0,224.0,4.0,28.97,5.13,2.33
2023/11/17,855.0,867.0,845.0,849.0,1064.0,906755.0,-0.9335,1.1165,1727.0,27.0,-268.0,6.0,-235.0,3599.0,99.0,76.0,23.0,198.0,2.0,28.7,5.08,2.36
2023/11/20,849.0,856.0,838.0,842.0,949.0,801600.0,-0.8245,0.9958,1669.0,93.0,-139.0,23.0,-23.0,3652.0,97.0,44.0,23.0,178.0,3.0,28.47,5.04,2.38
2023/11/21,848.0,895.0,848.0,895.0,3534.0,3096543.0,6.2945,3.7084,4458.0,788.0,20.0,69.0,877.0,3685.0,436.0,403.0,27.0,171.0,20.0,30.26,5.36,2.23
2023/11/22,882.0,888.0,871.0,875.0,1601.0,1406024.0,-2.2346,1.68,2327.0,61.0,-86.0,-26.0,-51.0,3550.0,174.0,309.0,6.0,181.0,16.0,29.58,5.24,2.29
2023/11/23,880.0,884.0,849.0,851.0,1241.0,1070209.0,-2.7429,1.3022,2482.0,-173.0,-31.0,-29.0,-233.0,3576.0,185.0,159.0,20.0,161.0,0.0,28.77,5.09,2.35
2023/11/24,861.0,879.0,850.0,872.0,1207.0,1046711.0,2.4677,1.2666,1641.0,260.0,-5.0,23.0,278.0,3445.0,40.0,170.0,0.0,167.0,6.0,29.48,5.22,2.29
2023/11/27,868.0,875.0,835.0,856.0,2180.0,1854935.0,-1.8349,2.2876,3206.0,248.0,-43.0,-87.0,118.0,3364.0,105.0,186.0,20.0,238.0,91.0,28.94,5.12,2.34
2023/11/28,866.0,866.0,853.0,855.0,854.0,732862.0,-0.1168,0.8961,1194.0,8.0,10.0,26.0,43.0,3429.0,115.0,50.0,8.0,230.0,0.0,28.9,5.12,2.34
2023/11/29,860.0,891.0,856.0,880.0,1895.0,1669426.0,2.924,1.9885,2730.0,410.0,93.0,76.0,578.0,3351.0,160.0,238.0,12.0,233.0,15.0,29.75,5.27,2.27
2023/11/30,879.0,895.0,871.0,873.0,1014.0,893266.0,-0.7955,1.064,1738.0,-202.0,2.0,-14.0,-214.0,3412.0,139.0,77.0,1.0,232.0,0.0,29.51,5.23,2.29
2023/12/01,873.0,888.0,869.0,884.0,872.0,767971.0,1.26,0.915,1377.0,132.0,-34.0,12.0,110.0,3396.0,90.0,106.0,5.0,230.0,3.0,29.89,5.29,2.26
2023/12/04,892.0,895.0,857.0,857.0,1148.0,997339.0,-3.0543,1.2047,2420.0,-326.0,-50.0,-37.0,-413.0,3475.0,181.0,102.0,8.0,224.0,12.0,28.97,5.13,2.33
2023/12/05,842.0,849.0,836.0,840.0,1227.0,1032802.0,-1.9837,1.2876,2322.0,-190.0,-176.0,-30.0,-396.0,3456.0,118.0,137.0,19.0,205.0,3.0,28.4,5.03,2.38
2023/12/06,848.0,882.0,846.0,868.0,1217.0,1058365.0,3.3333,1.2771,1743.0,426.0,-81.0,44.0,389.0,3320.0,54.0,180.0,8.0,214.0,17.0,29.34,5.2,2.3
2023/12/07,866.0,877.0,851.0,858.0,808.0,696843.0,-1.1521,0.8479,2068.0,81.0,10.0,-177.0,-86.0,3359.0,92.0,53.0,3.0,211.0,0.0,29.01,5.14,2.33
2023/12/08,870.0,882.0,860.0,869.0,997.0,868567.0,1.2821,1.0462,1441.0,194.0,41.0,-30.0,205.0,3360.0,89.0,88.0,2.0,213.0,4.0,29.38,5.2,2.3
2023/12/11,877.0,885.0,870.0,880.0,723.0,634642.0,1.2658,0.7587,1209.0,98.0,29.0,10.0,137.0,3345.0,96.0,111.0,3.0,228.0,18.0,29.75,5.27,2.27
2023/12/12,893.0,905.0,863.0,863.0,1678.0,1474594.0,-1.9318,1.7608,2527.0,-569.0,28.0,65.0,-476.0,3495.0,263.0,113.0,7.0,230.0,9.0,29.18,5.17,2.32
2023/12/13,870.0,899.0,870.0,892.0,1940.0,1726642.0,3.3604,2.0357,2978.0,526.0,97.0,54.0,676.0,3433.0,239.0,301.0,0.0,255.0,25.0,30.16,5.34,2.24
2023/12/14,900.0,907.0,873.0,877.0,1585.0,1407198.0,-1.6816,1.6632,2722.0,-576.0,-50.0,-19.0,-645.0,3726.0,408.0,114.0,13.0,243.0,1.0,29.65,5.25,2.28
2023/12/15,882.0,885.0,857.0,857.0,1378.0,1190118.0,-2.2805,1.446,3253.0,-300.0,-119.0,13.0,-406.0,3587.0,219.0,358.0,12.0,236.0,5.0,28.97,5.13,2.33
2023/12/18,857.0,865.0,848.0,857.0,776.0,662792.0,0.0,0.8143,1415.0,-108.0,-113.0,-9.0,-230.0,3606.0,100.0,76.0,14.0,229.0,7.0,28.97,5.13,2.33
2023/12/19,861.0,872.0,846.0,846.0,1028.0,881383.0,-1.2835,1.0787,1673.0,-142.0,-1.0,37.0,-106.0,3551.0,46.0,101.0,3.0,232.0,6.0,28.6,5.06,2.36
2023/12/20,852.0,860.0,847.0,857.0,518.0,442900.0,1.3002,0.5436,888.0,115.0,-50.0,3.0,68.0,3548.0,52.0,55.0,11.0,227.0,6.0,28.97,5.13,2.33
2023/12/21,848.0,864.0,842.0,861.0,676.0,579030.0,0.4667,0.7094,1077.0,209.0,0.0,-13.0,196.0,3514.0,30.0,64.0,9.0,220.0,2.0,29.11,5.15,2.32
2023/12/22,865.0,866.0,853.0,855.0,553.0,475399.0,-0.6969,0.5803,863.0,-6.0,-101.0,-40.0,-147.0,3604.0,104.0,14.0,6.0,214.0,0.0,28.9,5.12,2.34
2023/12/25,862.0,888.0,861.0,868.0,1897.0,1667443.0,1.5205,1.9906,2906.0,456.0,38.0,-8.0,486.0,3429.0,122.0,297.0,0.0,216.0,2.0,29.34,5.2,2.3
2023/12/26,877.0,907.0,874.0,904.0,2896.0,2595527.0,4.1475,3.0389,4564.0,581.0,85.0,28.0,694.0,3480.0,389.0,338.0,1.0,260.0,45.0,30.56,5.41,2.21
2023/12/27,914.0,948.0,911.0,942.0,3602.0,3367725.0,4.2035,3.7798,5181.0,449.0,90.0,31.0,570.0,3292.0,233.0,421.0,9.0,296.0,45.0,31.85,5.64,2.12
2023/12/28,949.0,956.0,907.0,910.0,2582.0,2388707.0,-3.397,2.7094,8664.0,-850.0,6.0,-127.0,-970.0,3562.0,434.0,164.0,29.0,268.0,1.0,30.76,5.45,2.2
2023/12/29,917.0,919.0,907.0,914.0,951.0,868797.0,0.4396,0.9979,1597.0,-58.0,-33.0,-69.0,-160.0,3607.0,106.0,61.0,9.0,260.0,1.0,30.9,5.47,2.19
2024/01/02,918.0,920.0,882.0,890.0,1164.0,1038632.0,-2.6258,1.2214,2452.0,-38.0,-94.0,-44.0,-176.0,3564.0,130.0,173.0,15.0,255.0,10.0,30.09,5.33,2.25
2024/01/03,880.0,885.0,871.0,872.0,776.0,681000.0,-2.0225,0.8143,1528.0,-19.0,-101.0,54.0,-66.0,3580.0,85.0,69.0,20.0,242.0,7.0,29.48,5.22,2.29
2024/01/04,872.0,878.0,861.0,862.0,740.0,642771.0,-1.1468,0.7765,1466.0,-100.0,6.0,46.0,-48.0,3628.0,108.0,60.0,10.0,239.0,7.0,29.14,5.16,2.32
2024/01/05,866.0,872.0,861.0,870.0,423.0,367405.0,0.9281,0.4439,736.0,-36.0,62.0,-1.0,25.0,3657.0,57.0,27.0,10.0,231.0,2.0,29.41,5.21,2.3
2024/01/08,882.0,922.0,873.0,915.0,1772.0,1596937.0,5.1724,1.8594,2921.0,719.0,-1.0,-17.0,701.0,3461.0,167.0,363.0,3.0,241.0,13.0,30.93,5.48,2.19
2024/01/09,923.0,938.0,901.0,910.0,2131.0,1956325.0,-0.5464,2.2362,2884.0,247.0,29.0,-63.0,213.0,3400.0,108.0,169.0,0.0,245.0,4.0,30.76,5.45,2.2
2024/01/10,910.0,912.0,893.0,896.0,729.0,656725.0,-1.5385,0.765,1565.0,-269.0,-12.0,5.0,-276.0,3533.0,157.0,24.0,11.0,234.0,0.0,30.29,5.36,2.23
2024/01/11,900.0,927.0,897.0,923.0,1074.0,985264.0,3.0134,1.127,1995.0,302.0,-28.0,29.0,303.0,3521.0,107.0,119.0,13.0,227.0,6.0,31.2,5.52,2.17
2024/01/12,916.0,934.0,912.0,918.0,815.0,752522.0,-0.5417,0.8552,1409.0,77.0,-5.0,8.0,80.0,3478.0,99.0,141.0,2.0,227.0,2.0,31.03,5.5,2.18
2024/01/15,927.0,928.0,903.0,910.0,691.0,631726.0,-0.8715,0.7251,1947.0,29.0,-5.0,-11.0,13.0,3517.0,101.0,62.0,4.0,221.0,2.0,30.76,5.45,2.2
2024/01/16,909.0,922.0,897.0,920.0,874.0,795309.0,1.0989,0.9171,1288.0,180.0,-20.0,35.0,195.0,3498.0,60.0,79.0,2.0,220.0,1.0,31.1,5.51,2.17
2024/01/17,915.0,930.0,903.0,904.0,677.0,620465.0,-1.7391,0.7104,1359.0,-27.0,1.0,1.0,-25.0,3506.0,98.0,90.0,1.0,221.0,2.0,30.56,5.41,2.21
2024/01/18,912.0,938.0,907.0,936.0,1920.0,1779953.0,3.5398,2.0148,3656.0,192.0,146.0,1.0,339.0,3429.0,212.0,289.0,0.0,225.0,10.0,31.64,5.6,2.14
2024/01/19,949.0,1020.0,930.0,1000.0,5010.0,4893503.0,6.8376,5.2572,7283.0,204.0,108.0,4.0,316.0,3735.0,832.0,526.0,1.0,299.0,75.0,33.81,5.99,2.0
2024/01/22,1030.0,1100.0,1015.0,1075.0,4434.0,4713758.0,7.5,4.6528,6154.0,92.0,130.0,-58.0,164.0,3542.0,409.0,602.0,4.0,347.0,55.0,36.34,6.43,1.86
2024/01/23,1075.0,1095.0,1045.0,1070.0,2419.0,2587296.0,-0.4651,2.5384,3097.0,564.0,-9.0,-113.0,442.0,3469.0,187.0,259.0,9.0,372.0,34.0,36.17,6.4,1.87
2024/01/24,1075.0,1085.0,1035.0,1040.0,1322.0,1395567.0,-2.8037,1.3872,2049.0,-128.0,78.0,0.0,-51.0,3572.0,234.0,131.0,16.0,390.0,34.0,35.16,6.23,1.92
2024/01/25,1045.0,1060.0,992.0,999.0,3175.0,3235951.0,-3.9423,3.3317,4432.0,131.0,-143.0,-20.0,-32.0,3595.0,289.0,266.0,28.0,371.0,9.0,33.77,5.98,2.0
2024/01/26,1005.0,1010.0,984.0,1000.0,1438.0,1437826.0,0.1001,1.509,1900.0,-63.0,-26.0,-29.0,-118.0,3593.0,109.0,107.0,5.0,367.0,1.0,33.81,5.99,2.0
2024/01/29,1005.0,1035.0,996.0,1020.0,1099.0,1114479.0,2.0,1.1532,1632.0,43.0,13.0,13.0,69.0,3595.0,115.0,108.0,0.0,379.0,12.0,34.48,6.11,1.96
2024/01/30,1035.0,1065.0,1020.0,1065.0,1783.0,1867304.0,4.4118,1.871,2613.0,36.0,-21.0,33.0,48.0,3529.0,187.0,253.0,9.0,389.0,19.0,36.0,6.37,1.88
2024/01/31,1040.0,1075.0,1030.0,1040.0,1353.0,1415069.0,-2.3474,1.4198,2104.0,-63.0,-1.0,-14.0,-78.0,3594.0,177.0,109.0,7.0,391.0,9.0,35.16,6.23,1.92
2024/02/01,1030.0,1060.0,1015.0,1055.0,1081.0,1128568.0,1.4423,1.1343,1501.0,248.0,-109.0,4.0,143.0,3541.0,101.0,152.0,4.0,393.0,6.0,35.67,6.32,1.9
2024/02/02,1070.0,1095.0,1045.0,1085.0,1631.0,1749898.0,2.8436,1.7115,2333.0,25.0,-124.0,9.0,-90.0,3680.0,376.0,210.0,28.0,368.0,3.0,36.68,6.49,1.84
2024/02/05,1085.0,1085.0,994.0,1010.0,3226.0,3279627.0,-6.9124,3.3852,4794.0,589.0,-417.0,48.0,219.0,3784.0,352.0,211.0,45.0,330.0,13.0,34.14,6.05,1.98
2024/02/15,1085.0,1110.0,1080.0,1110.0,2883.0,3186332.0,9.901,3.0253,2837.0,939.0,29.0,7.0,975.0,3684.0,250.0,349.0,4.0,338.0,30.0,37.53,6.64,1.8
2024/02/16,1135.0,1185.0,1120.0,1180.0,4094.0,4755374.0,6.3063,4.296,4947.0,261.0,334.0,-37.0,558.0,3586.0,295.0,389.0,22.0,318.0,10.0,39.89,7.06,1.69
2024/02/19,1175.0,1225.0,1150.0,1195.0,2384.0,2844480.0,1.2712,2.5017,3256.0,-128.0,31.0,0.0,-97.0,3529.0,299.0,356.0,7.0,328.0,17.0,40.4,7.15,1.67
2024/02/20,1210.0,1220.0,1180.0,1220.0,2022.0,2437175.0,2.0921,2.1218,2514.0,14.0,76.0,1.0,90.0,3625.0,276.0,180.0,0.0,350.0,26.0,41.24,7.3,1.64
2024/02/21,1255.0,1315.0,1225.0,1285.0,5034.0,6446214.0,5.3279,5.2824,6342.0,-255.0,545.0,84.0,373.0,3812.0,645.0,291.0,59.0,303.0,18.0,43.44,7.69,1.56
2024/02/22,1310.0,1335.0,1265.0,1315.0,3043.0,3957621.0,2.3346,3.1932,4154.0,163.0,87.0,89.0,339.0,3836.0,335.0,311.0,5.0,306.0,8.0,46.34,7.62,1.52
2024/02/23,1375.0,1390.0,1315.0,1355.0,4167.0,5635976.0,3.0418,4.3726,4719.0,379.0,111.0,-127.0,363.0,3756.0,518.0,598.0,6.0,277.0,19.0,47.74,7.86,1.05
2024/02/26,1300.0,1330.0,1265.0,1315.0,2934.0,3809547.0,-2.952,3.0788,4225.0,16.0,-85.0,-93.0,-161.0,3838.0,368.0,286.0,31.0,255.0,9.0,46.34,7.62,1.08
2024/02/27,1320.0,1330.0,1270.0,1290.0,1858.0,2409132.0,-1.9011,1.9497,2680.0,268.0,-68.0,-113.0,87.0,3663.0,94.0,147.0,12.0,246.0,3.0,45.45,7.48,1.1
2024/02/29,1290.0,1355.0,1270.0,1355.0,1808.0,2395315.0,5.0388,1.8972,2499.0,-80.0,77.0,49.0,46.0,3829.0,364.0,198.0,5.0,252.0,11.0,47.74,7.86,1.05
2024/03/01,1350.0,1385.0,1345.0,1375.0,1184.0,1616863.0,1.476,1.2424,1844.0,214.0,-3.0,-21.0,190.0,3769.0,108.0,168.0,3.0,254.0,6.0,48.45,7.97,1.03
2024/03/04,1415.0,1425.0,1325.0,1340.0,2178.0,2980536.0,-2.5455,2.2855,3420.0,-68.0,-101.0,-22.0,-191.0,3696.0,211.0,284.0,22.0,235.0,3.0,47.22,7.77,1.06
2024/03/05,1350.0,1455.0,1340.0,1445.0,2816.0,3963277.0,7.8358,2.955,4049.0,302.0,-51.0,70.0,322.0,3617.0,266.0,345.0,4.0,227.0,16.0,50.92,8.38,0.98
2024/03/06,1425.0,1475.0,1395.0,1470.0,2094.0,3017781.0,1.7301,2.1973,3150.0,-4.0,-29.0,117.0,85.0,3702.0,306.0,221.0,14.0,227.0,14.0,51.8,8.52,0.97
2024/03/07,1470.0,1470.0,1355.0,1365.0,2921.0,4119891.0,-7.1429,3.0652,5722.0,209.0,-196.0,-92.0,-79.0,3593.0,246.0,355.0,23.0,208.0,4.0,48.1,7.91,1.04
2024/03/08,1375.0,1390.0,1300.0,1325.0,2082.0,2796257.0,-2.9304,2.1847,3457.0,481.0,-26.0,10.0,465.0,3467.0,83.0,197.0,6.0,207.0,5.0,46.69,7.68,1.07
2024/03/11,1300.0,1325.0,1280.0,1310.0,1328.0,1736668.0,-1.1321,1.3935,2000.0,15.0,16.0,23.0,54.0,3502.0,146.0,91.0,5.0,204.0,2.0,46.16,7.6,1.08
2024/03/12,1320.0,1365.0,1300.0,1310.0,1302.0,1724953.0,0.0,1.3663,1941.0,40.0,-64.0,45.0,21.0,3520.0,58.0,40.0,7.0,202.0,5.0,46.16,7.6,1.08
2024/03/13,1320.0,1320.0,1215.0,1260.0,2387.0,3003484.0,-3.8168,2.5048,3931.0,717.0,-105.0,-114.0,498.0,3429.0,101.0,192.0,22.0,187.0,7.0,44.4,7.31,1.13
2024/03/14,1250.0,1265.0,1215.0,1230.0,1317.0,1629872.0,-2.381,1.382,1952.0,205.0,-142.0,23.0,86.0,3410.0,105.0,120.0,6.0,189.0,8.0,43.34,7.13,1.15
2024/03/15,1200.0,1240.0,1190.0,1205.0,1528.0,1855324.0,-2.0325,1.6034,2061.0,334.0,-218.0,111.0,228.0,3423.0,41.0,28.0,5.0,186.0,2.0,42.46,6.99,1.18
2024/03/18,1215.0,1290.0,1215.0,1290.0,1480.0,1867775.0,7.0539,1.553,1972.0,-410.0,300.0,35.0,-75.0,3403.0,72.0,87.0,5.0,182.0,2.0,45.45,7.48,1.1
2024/03/19,1300.0,1315.0,1245.0,1260.0,1747.0,2230692.0,-2.3256,1.8332,2565.0,-381.0,508.0,-10.0,117.0,3421.0,84.0,66.0,0.0,197.0,15.0,44.4,7.31,1.13
2024/03/20,1275.0,1305.0,1215.0,1220.0,1963.0,2460442.0,-3.1746,2.0599,2678.0,-98.0,98.0,83.0,83.0,3462.0,116.0,74.0,4.0,187.0,0.0,42.99,7.07,1.16
2024/03/21,1245.0,1280.0,1240.0,1265.0,968.0,1221616.0,3.6885,1.0158,1374.0,4.0,51.0,25.0,80.0,3434.0,35.0,63.0,15.0,177.0,5.0,44.57,7.33,1.12
2024/03/22,1270.0,1350.0,1260.0,1320.0,2063.0,2717098.0,4.3478,2.1648,3021.0,148.0,-32.0,9.0,125.0,3411.0,104.0,127.0,2.0,159.0,4.0,46.51,7.65,1.08
2024/03/25,1325.0,1330.0,1280.0,1285.0,762.0,990944.0,-2.6515,0.7996,1391.0,-78.0,-2.0,-55.0,-136.0,3454.0,81.0,38.0,4.0,164.0,9.0,45.28,7.45,1.1
2024/03/26,1280.0,1285.0,1190.0,1220.0,1633.0,2009979.0,-5.0584,1.7136,3070.0,167.0,-90.0,-49.0,27.0,3394.0,90.0,150.0,16.0,152.0,4.0,42.99,7.07,1.16
2024/03/27,1225.0,1235.0,1195.0,1210.0,659.0,801789.0,-0.8197,0.6915,1141.0,34.0,-9.0,-32.0,-7.0,3393.0,17.0,18.0,8.0,138.0,1.0,42.64,7.02,1.17
2024/03/28,1230.0,1240.0,1195.0,1230.0,650.0,794150.0,1.6529,0.6821,1015.0,-91.0,17.0,22.0,-52.0,3414.0,63.0,41.0,4.0,139.0,5.0,43.34,7.13,1.15
2024/03/29,1230.0,1275.0,1225.0,1250.0,695.0,873632.0,1.626,0.7293,1216.0,-34.0,1.0,26.0,-7.0,3420.0,69.0,63.0,1.0,132.0,0.0,44.05,7.25,1.14
2024/04/01,1265.0,1290.0,1250.0,1260.0,507.0,642091.0,0.8,0.532,1010.0,-8.0,-9.0,62.0,45.0,3402.0,25.0,43.0,0.0,132.0,0.0,44.4,7.31,1.13
2024/04/02,1260.0,1280.0,1250.0,1250.0,479.0,605298.0,-0.7937,0.5026,834.0,-151.0,68.0,-19.0,-102.0,3374.0,24.0,27.0,0.0,132.0,0.0,44.05,7.25,1.14
2024/04/03,1240.0,1355.0,1225.0,1325.0,1414.0,1860287.0,6.0,1.4838,2355.0,-202.0,89.0,64.0,-49.0,3479.0,232.0,127.0,5.0,133.0,6.0,46.69,7.68,1.07
