年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1996/05/11,26.3,26.6,26.3,26.5,764.0,20203.0,1.145,0.9488,136.0,,,,,8812.0,582.0,586.0,1.0,11.0,0.0,22.84,,
1996/05/13,26.9,27.0,26.6,26.6,932.0,24933.0,0.3774,1.1575,190.0,,,,,9087.0,623.0,338.0,0.0,11.0,0.0,22.93,,
1996/05/14,26.6,26.6,26.2,26.3,490.0,12932.0,-1.1278,0.6085,130.0,,,,,9012.0,285.0,360.0,0.0,11.0,0.0,22.67,,
1996/05/15,26.4,26.4,26.2,26.2,211.0,5551.0,-0.3802,0.262,77.0,,,,,8955.0,108.0,165.0,0.0,11.0,0.0,22.59,,
1996/05/16,26.3,26.3,25.7,25.8,395.0,10274.0,-1.5267,0.4906,112.0,,,,,8767.0,214.0,302.0,0.0,11.0,0.0,19.69,,
1996/05/17,25.8,26.0,25.6,25.6,420.0,10776.0,-0.7752,0.5216,116.0,,,,,8851.0,198.0,104.0,0.0,11.0,0.0,19.54,,
1996/05/18,25.6,25.7,25.2,25.6,182.0,4629.0,0.0,0.226,59.0,,,,,8803.0,59.0,107.0,0.0,11.0,0.0,19.54,,
1996/05/20,25.7,25.9,25.0,25.0,440.0,11155.0,-2.3438,0.5464,126.0,,,,,8284.0,137.0,307.0,0.0,11.0,0.0,19.08,,
1996/05/21,25.1,25.5,25.0,25.2,345.0,8697.0,0.8,0.4285,85.0,,,,,8274.0,213.0,191.0,0.0,12.0,1.0,19.24,,
1996/05/22,25.1,25.3,25.0,25.1,224.0,5632.0,-0.3968,0.2782,79.0,,,,,8262.0,94.0,106.0,5.0,7.0,0.0,19.16,,
1996/05/23,25.3,25.4,25.2,25.2,124.0,3137.0,0.3984,0.154,34.0,,,,,8210.0,53.0,104.0,0.0,7.0,0.0,19.24,,
1996/05/24,25.2,25.3,25.0,25.2,421.0,10578.0,0.0,0.5229,107.0,,,,,8186.0,204.0,223.0,0.0,7.0,0.0,19.24,,
1996/05/25,25.2,25.6,25.2,25.5,531.0,13494.0,1.1905,0.6595,122.0,,,,,7993.0,322.0,263.0,0.0,7.0,0.0,19.47,,
1996/05/27,25.7,25.7,25.5,25.6,354.0,9060.0,0.3922,0.4396,105.0,,,,,7935.0,140.0,198.0,1.0,6.0,0.0,19.54,,
1996/05/28,25.6,25.8,25.6,25.7,314.0,8053.0,0.3906,0.39,68.0,,,,,7941.0,164.0,156.0,0.0,6.0,0.0,19.62,,
1996/05/29,25.6,25.7,25.5,25.5,410.0,10481.0,-0.7782,0.5092,97.0,,,,,7889.0,188.0,234.0,0.0,6.0,0.0,19.47,,
1996/05/30,25.6,25.7,25.6,25.7,206.0,5286.0,0.7843,0.2558,63.0,,,,,7823.0,42.0,93.0,0.0,6.0,0.0,19.62,,
1996/05/31,25.7,25.9,25.6,25.7,457.0,11767.0,0.0,0.5676,118.0,,,,,7651.0,189.0,361.0,0.0,6.0,0.0,19.62,,
1996/06/01,25.9,25.9,25.6,25.7,160.0,4113.0,0.0,0.1987,44.0,,,,,7644.0,108.0,115.0,1.0,5.0,0.0,19.62,,
1996/06/03,25.8,25.9,25.6,25.8,239.0,6163.0,0.3891,0.2968,59.0,,,,,7666.0,96.0,74.0,0.0,5.0,0.0,19.69,,
1996/06/04,25.7,25.8,25.7,25.8,236.0,6077.0,0.0,0.2931,72.0,,,,,7625.0,87.0,127.0,0.0,5.0,0.0,19.69,,
1996/06/05,25.8,26.0,25.8,25.9,182.0,4717.0,0.3876,0.226,62.0,,,,,7614.0,72.0,83.0,0.0,5.0,0.0,19.77,,
1996/06/06,26.0,26.2,25.9,26.0,211.0,5493.0,0.3861,0.262,75.0,,,,,7636.0,74.0,52.0,0.0,5.0,0.0,19.85,,
1996/06/07,26.1,26.4,26.0,26.3,339.0,8900.0,1.1538,0.421,98.0,,,,,7609.0,160.0,187.0,0.0,13.0,8.0,20.08,,
1996/06/08,26.3,26.3,26.1,26.2,239.0,6260.0,-0.3802,0.2968,55.0,,,,,7661.0,136.0,84.0,8.0,5.0,0.0,20.0,,
1996/06/10,26.3,26.3,26.0,26.1,229.0,5986.0,-0.3817,0.2844,77.0,,,,,7615.0,88.0,131.0,0.0,5.0,0.0,19.92,,
1996/06/11,26.1,26.1,25.8,25.8,413.0,10687.0,-1.1494,0.5129,102.0,,,,,7613.0,142.0,134.0,0.0,5.0,0.0,19.69,,
1996/06/12,25.8,25.9,25.6,25.6,700.0,18008.0,-0.7752,0.8693,180.0,,,,,7369.0,133.0,377.0,0.0,5.0,0.0,19.54,,
1996/06/13,25.6,25.9,25.5,25.5,399.0,10224.0,-0.3906,0.4955,98.0,,,,,7384.0,200.0,183.0,0.0,10.0,5.0,19.47,,
1996/06/14,25.5,25.7,25.1,25.5,829.0,21119.0,0.0,1.0296,177.0,,,,,7390.0,231.0,208.0,0.0,10.0,0.0,19.47,,
1996/06/15,25.5,25.8,25.3,25.5,175.0,4457.0,0.0,0.2173,44.0,,,,,7292.0,13.0,104.0,2.0,8.0,0.0,19.47,,
1996/06/17,25.8,26.3,25.6,26.2,515.0,13357.0,2.7451,0.6396,129.0,,,,,7379.0,331.0,232.0,0.0,8.0,0.0,20.0,,
1996/06/18,26.3,26.4,25.9,26.2,383.0,9999.0,0.0,0.4757,88.0,,,,,7335.0,152.0,196.0,0.0,8.0,0.0,20.0,,
1996/06/19,26.3,26.3,26.0,26.0,249.0,6494.0,-0.7634,0.3092,56.0,,,,,7194.0,71.0,212.0,0.0,8.0,0.0,19.85,,
1996/06/21,26.0,26.0,25.9,25.9,228.0,5914.0,-0.3846,0.2832,53.0,,,,,7209.0,177.0,157.0,0.0,8.0,0.0,19.77,,
1996/06/22,25.8,26.0,25.8,26.0,217.0,5626.0,0.3861,0.2695,81.0,,,,,7101.0,59.0,154.0,0.0,8.0,0.0,19.85,,
1996/06/24,26.2,26.3,26.0,26.3,322.0,8419.0,1.1538,0.3999,68.0,,,,,7108.0,168.0,161.0,0.0,8.0,0.0,20.08,,
1996/06/25,26.4,26.9,26.4,26.9,1148.0,30645.0,2.2814,1.4257,285.0,,,,,7457.0,837.0,487.0,0.0,9.0,1.0,20.53,,
1996/06/26,26.9,27.4,26.9,27.2,2471.0,67171.0,1.1152,3.0688,579.0,,,,,7462.0,1455.0,1170.0,0.0,15.0,6.0,20.76,,
1996/06/27,27.3,27.5,26.9,27.0,2006.0,54683.0,-0.7353,2.4913,434.0,,,,,7270.0,939.0,1094.0,0.0,20.0,5.0,20.61,,
1996/06/28,27.2,27.3,27.0,27.0,1065.0,28935.0,0.0,1.3227,281.0,,,,,7240.0,513.0,543.0,0.0,20.0,0.0,20.61,,
1996/06/29,27.2,27.3,27.0,27.2,537.0,14540.0,0.7407,0.6669,99.0,,,,,7252.0,312.0,285.0,2.0,18.0,0.0,20.76,,
1996/07/02,27.3,28.0,27.3,27.9,3191.0,88320.0,2.5735,3.963,569.0,,,,,7191.0,1453.0,1514.0,5.0,15.0,2.0,21.3,,
1996/07/03,28.1,28.5,28.1,28.1,2689.0,75927.0,0.7168,3.3395,599.0,,,,,7811.0,1553.0,930.0,3.0,111.0,99.0,21.45,,
1996/07/04,28.2,28.4,27.8,28.1,2100.0,58756.0,0.0,2.608,379.0,,,,,8032.0,1385.0,1164.0,44.0,72.0,5.0,21.45,,
1996/07/05,28.1,28.5,28.1,28.4,1898.0,53762.0,1.0676,2.3572,389.0,,,,,8151.0,842.0,720.0,5.0,84.0,17.0,21.68,,
1996/07/06,28.5,28.5,28.2,28.5,1376.0,39026.0,0.3521,1.7089,254.0,,,,,8367.0,1046.0,825.0,3.0,102.0,26.0,21.76,,
1996/07/08,28.5,28.5,27.8,27.8,1060.0,29898.0,-2.4561,1.3164,231.0,,,,,8177.0,597.0,767.0,58.0,89.0,45.0,21.22,,
1996/07/09,27.9,28.0,27.2,27.6,960.0,26400.0,-0.7194,1.1923,198.0,,,,,8563.0,641.0,260.0,69.0,20.0,0.0,21.07,,
1996/07/10,27.7,27.7,27.2,27.2,446.0,12214.0,-1.4493,0.5539,140.0,,,,,8596.0,208.0,175.0,0.0,0.0,0.0,20.76,,
1996/07/11,27.2,27.3,26.8,26.8,549.0,14812.0,-1.4706,0.6818,182.0,,,,,7979.0,0.0,385.0,0.0,0.0,0.0,20.46,,
1996/07/12,26.8,26.8,26.5,26.6,608.0,16180.0,-0.7463,0.7551,183.0,,,,,7594.0,0.0,385.0,0.0,0.0,0.0,20.31,,
1996/07/13,26.6,26.6,26.1,26.3,1601.0,42123.0,-1.1278,1.9883,378.0,,,,,6733.0,0.0,752.0,0.0,0.0,0.0,20.08,,
1996/07/15,22.8,23.1,22.6,22.9,1119.0,25612.0,3.4761,1.0173,304.0,,,,,7085.0,562.0,208.0,0.0,84.0,81.0,17.48,,
1996/07/16,22.8,22.9,22.6,22.6,639.0,14505.0,-1.31,0.5809,142.0,,,,,7359.0,413.0,136.0,4.0,80.0,0.0,23.54,,
1996/07/17,22.7,22.9,22.5,22.6,120.0,2723.0,0.0,0.1091,50.0,,,,,7351.0,58.0,55.0,0.0,80.0,0.0,23.54,,
1996/07/18,23.0,23.3,23.0,23.2,671.0,15505.0,2.6549,0.61,156.0,,,,,7431.0,403.0,321.0,2.0,129.0,51.0,24.17,,
1996/07/19,23.2,23.5,23.1,23.1,235.0,5464.0,-0.431,0.2136,74.0,,,,,7467.0,192.0,144.0,0.0,130.0,1.0,24.06,,
1996/07/20,23.1,23.2,23.0,23.0,139.0,3204.0,-0.4329,0.1264,47.0,,,,,7431.0,56.0,72.0,17.0,113.0,0.0,23.96,,
1996/07/22,23.0,23.3,23.0,23.2,517.0,11955.0,0.8696,0.47,88.0,,,,,7462.0,307.0,276.0,80.0,33.0,0.0,24.17,,
1996/07/23,23.1,23.4,23.1,23.3,265.0,6173.0,0.431,0.2409,71.0,,,,,7478.0,167.0,146.0,0.0,33.0,0.0,24.27,,
1996/07/24,23.5,23.8,23.5,23.7,444.0,10470.0,1.7167,0.4036,112.0,,,,,7580.0,252.0,115.0,0.0,34.0,1.0,24.69,,
1996/07/25,23.9,24.1,23.7,24.0,655.0,15659.0,1.2658,0.5955,154.0,,,,,7758.0,479.0,291.0,0.0,36.0,2.0,25.0,,
1996/07/26,24.0,24.1,23.8,23.8,601.0,14403.0,-0.8333,0.5464,93.0,,,,,7678.0,371.0,451.0,0.0,38.0,2.0,24.79,,
1996/07/27,23.8,24.0,23.7,23.7,387.0,9216.0,-0.4202,0.3518,86.0,,,,,7750.0,297.0,225.0,0.0,53.0,15.0,24.69,,
1996/07/29,23.9,23.9,23.7,23.7,161.0,3829.0,0.0,0.1464,45.0,,,,,7765.0,101.0,86.0,0.0,53.0,0.0,24.69,,
1996/07/30,24.2,24.2,23.8,23.8,703.0,16829.0,0.4219,0.6391,134.0,,,,,8177.0,591.0,173.0,0.0,63.0,10.0,24.79,,
1996/08/02,23.9,23.9,23.5,23.5,534.0,12684.0,-1.2605,0.4855,79.0,,,,,8165.0,346.0,358.0,2.0,66.0,5.0,24.48,,
1996/08/03,23.7,23.9,23.6,23.7,364.0,8621.0,0.8511,0.3309,58.0,,,,,8330.0,302.0,137.0,0.0,71.0,5.0,24.69,,
1996/08/05,23.8,24.5,23.6,24.2,1782.0,43250.0,2.1097,1.62,366.0,,,,,9001.0,1199.0,528.0,0.0,76.0,5.0,25.21,,
1996/08/06,24.5,24.5,24.0,24.3,661.0,16009.0,0.4132,0.6009,131.0,,,,,8921.0,375.0,445.0,4.0,72.0,0.0,25.31,,
1996/08/07,24.7,25.1,24.3,24.6,2501.0,62033.0,1.2346,2.2736,461.0,,,,,9393.0,1287.0,815.0,0.0,102.0,30.0,25.63,,
1996/08/08,24.7,24.8,24.4,24.4,1051.0,25834.0,-0.813,0.9555,169.0,,,,,9436.0,756.0,704.0,7.0,95.0,0.0,25.42,,
1996/08/09,24.2,24.6,24.2,24.4,203.0,4946.0,0.0,0.1845,59.0,,,,,9421.0,150.0,158.0,2.0,95.0,2.0,25.42,,
1996/08/10,24.5,24.5,24.3,24.3,166.0,4062.0,-0.4098,0.1509,69.0,,,,,9469.0,113.0,65.0,1.0,99.0,5.0,25.31,,
1996/08/12,24.2,24.4,24.2,24.2,212.0,5136.0,-0.4115,0.1927,65.0,,,,,9566.0,183.0,86.0,5.0,104.0,10.0,25.21,,
1996/08/13,24.4,24.5,24.0,24.1,461.0,11201.0,-0.4132,0.4191,114.0,,,,,9335.0,284.0,397.0,0.0,104.0,0.0,25.1,,
1996/08/14,24.2,24.2,23.8,24.0,353.0,8464.0,-0.4149,0.3209,73.0,,,,,9474.0,267.0,90.0,0.0,94.0,0.0,25.0,,
1996/08/15,23.9,23.9,23.5,23.7,244.0,5770.0,-1.25,0.2218,50.0,,,,,9365.0,89.0,198.0,7.0,92.0,5.0,24.69,,
1996/08/16,23.6,23.8,23.3,23.4,138.0,3237.0,-1.2658,0.1255,45.0,,,,,9385.0,87.0,57.0,2.0,109.0,19.0,24.38,,
1996/08/17,23.8,23.8,23.3,23.4,208.0,4917.0,0.0,0.1891,50.0,,,,,9357.0,63.0,91.0,0.0,109.0,0.0,24.38,,
1996/08/19,23.6,23.6,22.8,23.0,325.0,7456.0,-1.7094,0.2955,81.0,,,,,9280.0,195.0,172.0,8.0,120.0,19.0,23.96,,
1996/08/20,22.8,22.9,22.5,22.8,218.0,4949.0,-0.8696,0.1982,66.0,,,,,9280.0,78.0,78.0,0.0,124.0,4.0,23.75,,
1996/08/21,23.0,23.4,22.8,23.1,396.0,9146.0,1.3158,0.36,104.0,,,,,9137.0,83.0,226.0,11.0,116.0,3.0,24.06,,
1996/08/22,23.1,23.1,22.8,23.0,232.0,5318.0,-0.4329,0.2109,93.0,,,,,9241.0,158.0,46.0,7.0,115.0,6.0,23.96,,
1996/08/23,23.0,23.2,22.9,23.1,249.0,5735.0,0.4348,0.2264,82.0,,,,,9054.0,118.0,98.0,0.0,124.0,9.0,24.06,,
1996/08/24,23.2,23.4,23.0,23.1,194.0,4480.0,0.0,0.1764,61.0,,,,,9026.0,102.0,128.0,0.0,127.0,3.0,24.06,,
1996/08/26,23.1,23.1,22.8,22.8,142.0,3252.0,-1.2987,0.1291,60.0,,,,,9086.0,88.0,28.0,0.0,139.0,12.0,23.75,,
1996/08/27,22.8,23.0,22.8,22.9,183.0,4188.0,0.4386,0.1664,76.0,,,,,9164.0,128.0,50.0,0.0,145.0,6.0,23.85,,
1996/08/28,22.9,23.2,22.9,23.1,208.0,4792.0,0.8734,0.1891,74.0,,,,,9173.0,52.0,43.0,0.0,147.0,2.0,24.06,,
1996/08/29,23.3,23.4,23.3,23.3,220.0,5123.0,0.8658,0.2,88.0,,,,,9235.0,170.0,108.0,1.0,157.0,11.0,24.27,,
1996/08/30,23.4,23.4,23.1,23.3,522.0,12139.0,0.0,0.4745,114.0,,,,,9352.0,345.0,228.0,1.0,158.0,2.0,24.27,,
1996/08/31,23.4,23.4,23.0,23.0,269.0,6209.0,-1.2876,0.2445,64.0,,,,,9381.0,88.0,69.0,4.0,161.0,7.0,23.96,,
1996/09/02,23.0,23.1,22.7,23.0,204.0,4652.0,0.0,0.1855,76.0,0.0,0.0,0.0,0.0,9292.0,95.0,170.0,1.0,161.0,1.0,23.96,,
1996/09/03,23.0,23.0,22.7,22.7,208.0,4728.0,-1.3043,0.1891,36.0,0.0,0.0,0.0,0.0,9346.0,142.0,68.0,0.0,162.0,1.0,23.65,,
1996/09/04,22.6,23.0,22.6,23.0,282.0,6457.0,1.3216,0.2564,74.0,0.0,0.0,0.0,0.0,9328.0,97.0,115.0,1.0,170.0,9.0,23.96,,
1996/09/05,23.4,23.7,23.0,23.3,316.0,7385.0,1.3043,0.2873,93.0,-1.0,0.0,0.0,0.0,9445.0,153.0,76.0,0.0,174.0,4.0,24.27,,
1996/09/06,23.3,24.3,23.3,23.8,1851.0,44234.0,2.1459,1.6827,386.0,0.0,0.0,0.0,0.0,9760.0,1260.0,945.0,0.0,211.0,37.0,24.79,,
1996/09/07,23.8,24.0,23.8,23.9,513.0,12250.0,0.4202,0.4664,113.0,0.0,0.0,0.0,0.0,9941.0,463.0,282.0,0.0,221.0,10.0,24.9,,
1996/09/09,24.2,24.2,23.8,23.9,353.0,8447.0,0.0,0.3209,89.0,0.0,0.0,0.0,0.0,9989.0,192.0,144.0,0.0,222.0,1.0,24.9,,
1996/09/10,24.0,24.0,23.5,23.8,322.0,7656.0,-0.4184,0.2927,84.0,0.0,0.0,0.0,0.0,10106.0,213.0,96.0,14.0,209.0,1.0,24.79,,
1996/09/11,23.9,24.4,23.7,23.9,2208.0,53309.0,0.4202,2.0073,325.0,0.0,0.0,0.0,0.0,10340.0,1473.0,1209.0,0.0,219.0,10.0,24.9,,
1996/09/12,24.0,24.9,24.0,24.9,2153.0,52547.0,4.1841,1.9573,342.0,0.0,0.0,0.0,0.0,10433.0,979.0,886.0,0.0,245.0,26.0,25.94,,
1996/09/13,25.0,25.7,25.0,25.7,2975.0,75272.0,3.2129,2.7045,575.0,282.0,0.0,0.0,0.0,10790.0,1364.0,1007.0,0.0,346.0,101.0,26.77,,
1996/09/14,25.7,25.9,25.5,25.9,2005.0,51522.0,0.7782,1.8227,367.0,0.0,0.0,0.0,0.0,10651.0,673.0,812.0,1.0,397.0,52.0,26.98,,
1996/09/16,26.0,26.1,25.8,25.9,1278.0,33150.0,0.0,1.1618,246.0,0.0,0.0,0.0,0.0,10939.0,685.0,362.0,2.0,411.0,16.0,26.7,,
1996/09/17,26.0,26.0,25.5,25.9,1580.0,40730.0,0.0,1.4364,225.0,150.0,0.0,0.0,0.0,11254.0,976.0,661.0,2.0,460.0,51.0,26.7,,
1996/09/18,26.0,26.0,25.7,25.9,525.0,13573.0,0.0,0.4773,118.0,0.0,0.0,0.0,0.0,11322.0,222.0,154.0,6.0,467.0,5.0,26.7,,
1996/09/19,26.2,26.7,26.2,26.6,2246.0,59409.0,2.7027,2.0418,542.0,200.0,0.0,0.0,0.0,11974.0,1168.0,516.0,9.0,557.0,99.0,27.42,,
1996/09/20,26.5,26.6,26.3,26.6,1789.0,47274.0,0.0,1.6264,338.0,352.0,0.0,0.0,0.0,12233.0,891.0,632.0,9.0,613.0,65.0,27.42,,
1996/09/21,26.6,26.8,26.4,26.6,760.0,20285.0,0.0,0.6909,171.0,108.0,0.0,0.0,0.0,12636.0,581.0,178.0,5.0,666.0,59.0,27.42,,
1996/09/23,26.5,26.6,26.2,26.5,1253.0,33092.0,-0.3759,1.1391,189.0,508.0,0.0,0.0,0.0,12599.0,444.0,481.0,4.0,693.0,31.0,27.32,,
1996/09/24,26.6,26.9,26.6,26.7,1475.0,39483.0,0.7547,1.3409,340.0,0.0,0.0,0.0,0.0,13290.0,1091.0,400.0,14.0,696.0,17.0,27.53,,
1996/09/25,26.9,26.9,26.5,26.7,977.0,25961.0,0.0,0.8882,168.0,119.0,0.0,0.0,0.0,13325.0,440.0,405.0,33.0,734.0,71.0,27.53,,
1996/09/26,26.7,27.0,26.7,26.8,994.0,26685.0,0.3745,0.9036,169.0,150.0,0.0,0.0,0.0,13336.0,358.0,442.0,6.0,742.0,14.0,27.63,,
1996/09/30,27.0,27.0,26.4,26.8,617.0,16473.0,0.0,0.5609,113.0,115.0,0.0,0.0,0.0,13291.0,271.0,314.0,70.0,731.0,59.0,27.63,,
1996/10/01,26.9,27.0,26.6,26.9,412.0,11063.0,0.3731,0.3745,72.0,0.0,0.0,0.0,0.0,11627.0,375.0,174.0,7.0,738.0,15.0,27.73,,
1996/10/02,26.8,27.2,26.8,27.1,1178.0,31861.0,0.7435,1.0709,237.0,220.0,0.0,0.0,0.0,13404.0,520.0,666.0,40.0,717.0,18.0,27.94,,
1996/10/03,27.2,27.5,26.9,27.0,2869.0,78186.0,-0.369,2.6082,616.0,400.0,0.0,0.0,0.0,13898.0,1747.0,1253.0,15.0,941.0,239.0,27.84,,
1996/10/04,26.9,26.9,25.9,26.5,1191.0,31587.0,-1.8519,1.0827,255.0,0.0,0.0,0.0,0.0,13701.0,495.0,692.0,62.0,935.0,56.0,27.32,,
1996/10/05,26.5,26.5,26.2,26.3,588.0,15446.0,-0.7547,0.5345,140.0,-20.0,0.0,0.0,0.0,13776.0,398.0,323.0,40.0,906.0,11.0,27.11,,
1996/10/07,26.3,26.4,25.9,26.1,819.0,21324.0,-0.7605,0.7445,201.0,100.0,0.0,0.0,0.0,13481.0,202.0,497.0,159.0,753.0,6.0,26.91,,
1996/10/08,26.1,26.3,26.0,26.3,761.0,19849.0,0.7663,0.6918,127.0,186.0,0.0,0.0,0.0,13514.0,365.0,332.0,21.0,764.0,32.0,27.11,,
1996/10/09,26.4,26.4,25.8,26.3,440.0,11508.0,0.0,0.4,95.0,-903.0,0.0,0.0,0.0,13345.0,152.0,271.0,19.0,746.0,1.0,27.11,,
1996/10/11,26.4,26.5,26.0,26.1,330.0,8692.0,-0.7605,0.3,87.0,-1.0,0.0,0.0,0.0,12361.0,235.0,219.0,5.0,767.0,26.0,26.91,,
1996/10/12,26.2,26.5,26.0,26.5,590.0,15493.0,1.5326,0.5364,120.0,152.0,0.0,0.0,0.0,12359.0,341.0,343.0,2.0,808.0,43.0,27.32,,
1996/10/14,26.5,26.9,26.5,26.8,1817.0,48650.0,1.1321,1.6518,283.0,534.0,0.0,0.0,0.0,12281.0,959.0,1017.0,10.0,803.0,5.0,27.63,,
1996/10/15,26.9,27.1,26.5,26.8,1888.0,50877.0,0.0,1.7164,364.0,0.0,0.0,0.0,0.0,12775.0,1314.0,820.0,4.0,1009.0,210.0,27.63,,
1996/10/16,26.8,26.8,26.2,26.3,858.0,22581.0,-1.8657,0.78,156.0,200.0,0.0,0.0,0.0,12581.0,424.0,618.0,33.0,979.0,3.0,27.11,,
1996/10/17,26.2,26.2,26.0,26.1,597.0,15601.0,-0.7605,0.5427,109.0,100.0,0.0,0.0,0.0,12414.0,343.0,510.0,21.0,963.0,5.0,26.91,,
1996/10/18,26.0,26.3,25.9,26.0,631.0,16421.0,-0.3831,0.5736,132.0,0.0,0.0,0.0,0.0,12409.0,346.0,349.0,130.0,893.0,60.0,26.8,,
1996/10/19,25.8,26.0,25.6,25.9,742.0,19126.0,-0.3846,0.6745,123.0,100.0,0.0,0.0,0.0,12443.0,379.0,345.0,78.0,907.0,110.0,26.7,,
1996/10/21,25.9,26.3,25.7,26.2,623.0,16221.0,1.1583,0.5664,160.0,0.0,0.0,0.0,0.0,12536.0,307.0,204.0,23.0,815.0,23.0,27.01,,
1996/10/22,26.0,26.1,25.9,26.0,359.0,9321.0,-0.7634,0.3264,116.0,0.0,0.0,0.0,0.0,12614.0,164.0,85.0,54.0,719.0,3.0,26.8,,
1996/10/23,26.0,26.2,25.8,26.2,479.0,12464.0,0.7692,0.4355,144.0,150.0,0.0,0.0,0.0,12501.0,169.0,282.0,6.0,690.0,14.0,27.01,,
1996/10/24,26.2,26.6,26.0,26.6,798.0,20994.0,1.5267,0.7255,195.0,262.0,0.0,0.0,0.0,12492.0,446.0,455.0,11.0,649.0,15.0,27.42,,
1996/10/28,26.6,26.8,26.3,26.4,394.0,10455.0,-0.7519,0.3582,139.0,0.0,0.0,0.0,0.0,12545.0,259.0,206.0,7.0,607.0,0.0,27.22,,
1996/10/29,26.3,26.3,26.1,26.2,425.0,11139.0,-0.7576,0.3864,122.0,0.0,0.0,0.0,0.0,12581.0,285.0,249.0,15.0,563.0,1.0,27.01,,
1996/10/30,26.3,26.5,26.1,26.4,540.0,14198.0,0.7634,0.4909,156.0,150.0,0.0,0.0,0.0,12602.0,203.0,182.0,20.0,531.0,8.0,27.22,,
1996/11/01,26.4,26.6,26.3,26.6,490.0,12967.0,0.7576,0.4455,139.0,0.0,0.0,0.0,0.0,12658.0,267.0,178.0,32.0,414.0,2.0,27.42,,
1996/11/02,26.8,26.9,26.5,26.9,1192.0,31850.0,1.1278,1.0836,249.0,43.0,0.0,0.0,0.0,12909.0,778.0,527.0,7.0,587.0,203.0,27.73,,
1996/11/04,27.0,27.0,26.7,27.0,1036.0,27840.0,0.3717,0.9418,249.0,100.0,0.0,0.0,0.0,13226.0,726.0,409.0,12.0,566.0,0.0,27.84,,
1996/11/05,27.0,27.5,26.6,27.0,3594.0,97726.0,0.0,3.2673,574.0,41.0,0.0,0.0,0.0,14518.0,2446.0,1153.0,19.0,654.0,101.0,27.84,,
1996/11/06,27.3,28.0,27.0,27.7,6233.0,172579.0,2.5926,5.6664,1042.0,0.0,0.0,0.0,0.0,16161.0,4138.0,2492.0,0.0,668.0,31.0,28.56,,
1996/11/07,27.8,27.9,27.3,27.6,2389.0,65684.0,-0.361,2.1718,392.0,0.0,0.0,0.0,0.0,16249.0,1403.0,1315.0,4.0,553.0,1.0,28.45,,
1996/11/08,27.5,27.5,27.1,27.4,1349.0,36838.0,-0.7246,1.2264,238.0,100.0,0.0,0.0,0.0,16075.0,535.0,704.0,4.0,358.0,20.0,28.25,,
1996/11/09,27.6,27.8,27.2,27.2,1529.0,42100.0,-0.7299,1.39,307.0,0.0,0.0,0.0,0.0,16318.0,848.0,605.0,5.0,362.0,10.0,28.04,,
1996/11/11,27.3,27.3,26.8,27.2,1632.0,44031.0,0.0,1.4836,233.0,216.0,0.0,0.0,0.0,16310.0,956.0,964.0,24.0,339.0,3.0,28.04,,
1996/11/13,27.3,27.5,27.1,27.4,852.0,23227.0,0.7353,0.7745,185.0,0.0,0.0,0.0,0.0,16183.0,500.0,625.0,0.0,338.0,1.0,28.25,,
1996/11/14,27.4,27.5,26.9,27.0,1088.0,29580.0,-1.4599,0.9891,206.0,300.0,0.0,0.0,0.0,16492.0,586.0,760.0,10.0,326.0,0.0,27.84,,
1996/11/15,27.1,27.4,26.8,27.1,734.0,19864.0,0.3704,0.6673,156.0,100.0,0.0,0.0,0.0,16179.0,211.0,514.0,0.0,323.0,1.0,27.94,,
1996/11/16,27.1,27.3,26.9,27.1,240.0,6489.0,0.0,0.2182,85.0,0.0,0.0,0.0,0.0,16224.0,194.0,149.0,0.0,322.0,0.0,22.97,,
1996/11/18,27.2,27.4,27.0,27.4,1056.0,28700.0,1.107,0.96,230.0,0.0,0.0,0.0,0.0,16412.0,817.0,629.0,14.0,305.0,0.0,23.22,,
1996/11/19,27.6,27.7,27.1,27.1,1836.0,50570.0,-1.0949,1.6691,454.0,438.0,0.0,0.0,0.0,16064.0,846.0,1194.0,3.0,295.0,0.0,22.97,,
1996/11/20,27.4,27.4,27.0,27.0,1364.0,37070.0,-0.369,1.24,259.0,200.0,0.0,0.0,0.0,16007.0,991.0,948.0,7.0,288.0,1.0,22.88,,
