年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1996/11/21,27.2,27.2,26.6,27.0,1028.0,27720.0,0.0,0.9345,192.0,300.0,0.0,0.0,0.0,15592.0,363.0,777.0,0.0,287.0,0.0,22.88,,
1996/11/22,27.0,27.4,26.8,27.4,1057.0,28619.0,1.4815,0.9609,178.0,333.0,0.0,0.0,0.0,15311.0,463.0,739.0,22.0,264.0,5.0,23.22,,
1996/11/23,27.5,27.7,27.1,27.1,1017.0,27901.0,-1.0949,0.9245,219.0,300.0,0.0,0.0,0.0,15056.0,461.0,665.0,0.0,262.0,0.0,22.97,,
1996/11/25,27.2,27.2,26.7,26.8,673.0,18143.0,-1.107,0.6118,169.0,0.0,0.0,0.0,0.0,14973.0,446.0,529.0,3.0,255.0,0.0,22.71,,
1996/11/26,26.8,27.2,26.7,27.2,799.0,21507.0,1.4925,0.7264,163.0,188.0,0.0,0.0,0.0,14854.0,431.0,550.0,0.0,255.0,1.0,23.05,,
1996/11/27,27.3,28.2,27.2,28.0,5551.0,154359.0,2.9412,5.0464,898.0,0.0,0.0,0.0,0.0,15226.0,3088.0,2664.0,11.0,247.0,6.0,23.73,,
1996/11/28,27.8,28.0,27.5,27.9,2915.0,81164.0,-0.3571,2.65,477.0,0.0,0.0,0.0,0.0,15902.0,1963.0,1237.0,0.0,262.0,17.0,23.64,,
1996/11/29,28.0,28.6,27.5,27.5,4869.0,137728.0,-1.4337,4.4264,922.0,-1.0,0.0,0.0,0.0,17267.0,3516.0,2029.0,20.0,254.0,18.0,23.31,,
1996/11/30,27.7,27.8,27.2,27.4,1567.0,42927.0,-0.3636,1.4245,292.0,0.0,0.0,0.0,0.0,17294.0,1168.0,1117.0,14.0,241.0,2.0,23.22,,
1996/12/02,27.6,27.6,26.9,26.9,1251.0,33844.0,-1.8248,1.1373,267.0,0.0,0.0,0.0,0.0,17110.0,880.0,1063.0,8.0,232.0,5.0,22.8,,
1996/12/03,27.1,27.2,26.7,26.8,1591.0,42745.0,-0.3717,1.4464,291.0,-165.0,0.0,0.0,0.0,17463.0,1240.0,885.0,0.0,233.0,1.0,22.71,,
1996/12/04,26.8,27.0,26.6,26.7,975.0,26095.0,-0.3731,0.8864,196.0,-100.0,0.0,0.0,0.0,17147.0,483.0,746.0,0.0,233.0,0.0,22.63,,
1996/12/05,26.7,26.8,26.2,26.3,1020.0,26954.0,-1.4981,0.9273,242.0,0.0,0.0,0.0,0.0,17077.0,536.0,606.0,5.0,226.0,0.0,22.29,,
1996/12/06,26.3,26.7,26.0,26.7,641.0,16819.0,1.5209,0.5827,162.0,0.0,0.0,0.0,0.0,17041.0,333.0,369.0,0.0,226.0,1.0,22.63,,
1996/12/07,26.9,27.0,26.2,26.5,1600.0,42926.0,-0.7491,1.4545,229.0,0.0,0.0,0.0,0.0,17143.0,829.0,725.0,1.0,230.0,5.0,22.46,,
1996/12/09,26.9,26.9,26.5,26.5,373.0,9945.0,0.0,0.3391,98.0,0.0,0.0,0.0,0.0,17214.0,286.0,215.0,6.0,224.0,0.0,22.46,,
1996/12/10,26.5,26.8,26.4,26.7,460.0,12215.0,0.7547,0.4182,143.0,0.0,0.0,0.0,0.0,17203.0,316.0,322.0,2.0,227.0,5.0,22.63,,
1996/12/11,26.8,26.8,26.4,26.6,437.0,11602.0,-0.3745,0.3973,98.0,0.0,0.0,0.0,0.0,17040.0,198.0,340.0,0.0,217.0,0.0,22.54,,
1996/12/12,26.8,27.1,26.6,26.7,1948.0,52404.0,0.3759,1.7709,431.0,0.0,0.0,0.0,0.0,17441.0,1171.0,779.0,0.0,211.0,0.0,22.63,,
1996/12/13,26.6,26.7,26.5,26.6,603.0,16024.0,-0.3745,0.5482,161.0,0.0,0.0,0.0,0.0,17496.0,394.0,317.0,0.0,211.0,0.0,22.54,,
1996/12/14,26.6,26.6,26.4,26.6,455.0,12066.0,0.0,0.4136,102.0,0.0,0.0,0.0,0.0,17325.0,159.0,310.0,3.0,208.0,0.0,22.54,,
1996/12/16,26.6,26.7,26.4,26.4,410.0,10874.0,-0.7519,0.3727,112.0,0.0,0.0,0.0,0.0,17284.0,191.0,242.0,1.0,207.0,0.0,22.37,,
1996/12/17,26.4,26.5,26.2,26.3,676.0,17786.0,-0.3788,0.6145,162.0,0.0,0.0,0.0,0.0,17243.0,414.0,455.0,6.0,201.0,0.0,22.29,,
1996/12/18,26.3,26.6,26.3,26.4,577.0,15254.0,0.3802,0.5245,105.0,0.0,0.0,0.0,0.0,16962.0,157.0,438.0,0.0,193.0,0.0,22.37,,
1996/12/19,26.5,26.7,26.4,26.6,438.0,11628.0,0.7576,0.3982,118.0,-1.0,0.0,0.0,0.0,16948.0,340.0,354.0,1.0,192.0,0.0,22.54,,
1996/12/20,26.7,27.1,26.5,26.5,2375.0,63883.0,-0.3759,2.1591,439.0,0.0,0.0,0.0,0.0,17423.0,1430.0,936.0,0.0,192.0,0.0,22.46,,
1996/12/21,26.7,26.8,26.6,26.8,348.0,9302.0,1.1321,0.3164,96.0,0.0,0.0,0.0,0.0,17415.0,274.0,282.0,0.0,187.0,0.0,22.71,,
1996/12/23,26.8,26.8,26.5,26.7,784.0,20896.0,-0.3731,0.7127,170.0,0.0,0.0,0.0,0.0,17296.0,465.0,563.0,11.0,176.0,0.0,22.63,,
1996/12/24,26.8,26.8,26.5,26.6,442.0,11750.0,-0.3745,0.4018,113.0,0.0,0.0,0.0,0.0,17285.0,335.0,346.0,0.0,176.0,0.0,22.54,,
1996/12/26,26.8,27.4,26.8,27.3,4186.0,113678.0,2.6316,3.8055,863.0,0.0,0.0,0.0,0.0,18399.0,3020.0,1786.0,0.0,189.0,13.0,23.14,,
1996/12/27,27.3,27.3,27.0,27.2,1269.0,34436.0,-0.3663,1.1536,292.0,0.0,0.0,0.0,0.0,18188.0,541.0,737.0,0.0,188.0,0.0,23.05,,
1996/12/28,27.2,27.5,27.0,27.2,1375.0,37487.0,0.0,1.25,317.0,0.0,0.0,0.0,0.0,18070.0,721.0,758.0,0.0,188.0,0.0,23.05,,
1996/12/30,27.3,27.7,27.2,27.4,3571.0,98001.0,0.7353,3.2464,735.0,20.0,0.0,0.0,0.0,18383.0,2000.0,1607.0,4.0,184.0,0.0,23.22,,
1996/12/31,27.4,27.5,27.1,27.1,1832.0,49930.0,-1.0949,1.6655,449.0,-185.0,0.0,0.0,0.0,18212.0,963.0,1134.0,0.0,184.0,0.0,22.97,,
1997/01/04,26.5,26.7,26.4,26.6,964.0,25570.0,-1.845,0.8764,253.0,0.0,0.0,0.0,0.0,18128.0,640.0,714.0,10.0,174.0,0.0,22.54,,
1997/01/06,26.8,26.9,26.5,26.7,507.0,13541.0,0.3759,0.4609,147.0,0.0,0.0,0.0,0.0,18162.0,262.0,228.0,0.0,174.0,0.0,22.63,,
1997/01/07,26.7,27.0,26.7,26.8,880.0,23611.0,0.3745,0.8,204.0,0.0,0.0,0.0,0.0,17929.0,370.0,603.0,0.0,173.0,0.0,22.71,,
1997/01/08,26.9,26.9,26.5,26.6,1307.0,34808.0,-0.7463,1.1882,273.0,0.0,0.0,0.0,0.0,17434.0,635.0,1130.0,0.0,157.0,0.0,22.54,,
1997/01/09,26.8,26.8,26.5,26.8,789.0,21050.0,0.7519,0.7173,200.0,0.0,0.0,0.0,0.0,17387.0,335.0,382.0,0.0,157.0,0.0,22.71,,
1997/01/10,26.9,27.2,26.6,27.1,2213.0,59749.0,1.1194,2.0118,430.0,-20.0,0.0,0.0,0.0,17653.0,1437.0,1001.0,0.0,157.0,0.0,22.97,,
1997/01/11,27.3,27.6,27.3,27.5,4646.0,127652.0,1.476,4.2236,1041.0,0.0,0.0,0.0,0.0,17817.0,2787.0,2563.0,0.0,157.0,0.0,23.31,,
1997/01/13,27.6,28.2,27.6,27.9,6738.0,187553.0,1.4545,6.1255,1130.0,0.0,0.0,0.0,0.0,18978.0,5142.0,3976.0,0.0,194.0,38.0,23.64,,
1997/01/14,28.0,28.0,27.5,27.5,3604.0,100009.0,-1.4337,3.2764,741.0,-1.0,0.0,0.0,0.0,18757.0,2017.0,2230.0,26.0,165.0,0.0,23.31,,
1997/01/15,27.9,28.4,27.7,28.3,4953.0,139234.0,2.9091,4.5027,973.0,0.0,0.0,0.0,0.0,20015.0,3609.0,2351.0,0.0,193.0,28.0,23.98,,
1997/01/16,28.7,29.3,28.7,28.8,6744.0,195059.0,1.7668,6.1309,1453.0,0.0,0.0,0.0,0.0,20803.0,4642.0,3863.0,0.0,246.0,53.0,24.41,,
1997/01/17,28.8,28.9,28.1,28.2,3006.0,85515.0,-2.0833,2.7327,706.0,0.0,0.0,0.0,0.0,20604.0,1958.0,2157.0,48.0,208.0,17.0,23.9,,
1997/01/18,28.4,28.6,28.1,28.2,1633.0,46187.0,0.0,1.4845,397.0,0.0,0.0,0.0,0.0,20637.0,946.0,898.0,6.0,210.0,8.0,23.9,,
1997/01/20,28.5,29.0,28.3,28.4,4159.0,119104.0,0.7092,3.7809,805.0,-150.0,0.0,0.0,0.0,20511.0,2805.0,2805.0,0.0,215.0,5.0,24.07,,
1997/01/21,28.6,28.8,28.2,28.2,4169.0,118802.0,-0.7042,3.79,933.0,-219.0,0.0,0.0,0.0,20752.0,2540.0,2491.0,10.0,218.0,18.0,23.9,,
1997/01/22,28.3,28.5,27.6,27.8,3630.0,102214.0,-1.4184,3.3,816.0,-1.0,0.0,0.0,0.0,20743.0,2536.0,2489.0,25.0,193.0,0.0,23.56,,
1997/01/23,27.8,28.0,27.0,27.3,2495.0,68867.0,-1.7986,2.2682,594.0,0.0,0.0,0.0,0.0,20497.0,1441.0,1677.0,26.0,160.0,0.0,23.14,,
1997/01/24,27.4,27.5,27.0,27.2,959.0,26137.0,-0.3663,0.8718,287.0,0.0,0.0,0.0,0.0,20335.0,486.0,468.0,16.0,140.0,0.0,23.05,,
1997/01/25,27.2,27.4,27.0,27.2,580.0,15801.0,0.0,0.5273,177.0,0.0,0.0,0.0,0.0,20376.0,290.0,263.0,1.0,139.0,0.0,23.05,,
1997/01/27,27.2,27.4,27.2,27.2,415.0,11315.0,0.0,0.3773,141.0,0.0,0.0,0.0,0.0,20283.0,198.0,291.0,0.0,139.0,0.0,23.05,,
1997/01/28,27.4,27.4,27.1,27.2,396.0,10785.0,0.0,0.36,132.0,0.0,0.0,0.0,0.0,20242.0,201.0,242.0,5.0,134.0,0.0,23.05,,
1997/01/29,27.3,27.4,26.6,26.8,553.0,14955.0,-1.4706,0.5027,193.0,0.0,0.0,0.0,0.0,19955.0,235.0,364.0,0.0,134.0,0.0,22.71,,
1997/01/30,26.8,27.0,26.7,26.9,1012.0,27189.0,0.3731,0.92,281.0,1.0,0.0,0.0,0.0,19763.0,568.0,695.0,5.0,129.0,0.0,22.8,,
1997/01/31,27.0,27.0,26.7,26.7,887.0,23839.0,-0.7435,0.8064,208.0,0.0,0.0,0.0,0.0,19430.0,347.0,680.0,0.0,129.0,0.0,22.63,,
1997/02/01,26.8,27.4,26.8,27.3,936.0,25338.0,2.2472,0.8509,223.0,0.0,0.0,0.0,0.0,19417.0,557.0,446.0,11.0,121.0,3.0,23.14,,
1997/02/03,27.4,27.4,27.0,27.1,740.0,20035.0,-0.7326,0.6727,199.0,-1.0,0.0,0.0,0.0,19301.0,418.0,502.0,0.0,118.0,0.0,22.97,,
1997/02/11,27.2,27.2,26.9,27.0,719.0,19439.0,-0.369,0.6536,203.0,-9.0,0.0,0.0,0.0,19119.0,261.0,443.0,20.0,98.0,0.0,22.88,,
1997/02/12,27.1,27.5,27.0,27.3,1338.0,36441.0,1.1111,1.2164,337.0,0.0,0.0,0.0,0.0,19015.0,752.0,854.0,0.0,98.0,0.0,23.14,,
1997/02/13,27.5,27.9,27.5,27.7,1555.0,43090.0,1.4652,1.4136,416.0,0.0,0.0,0.0,0.0,18787.0,804.0,982.0,0.0,100.0,2.0,23.47,,
1997/02/14,28.0,28.0,27.1,27.2,1696.0,46697.0,-1.8051,1.5418,366.0,0.0,0.0,0.0,0.0,18890.0,1074.0,871.0,22.0,78.0,0.0,23.05,,
1997/02/15,27.2,27.6,27.2,27.4,1187.0,32508.0,0.7353,1.0791,248.0,0.0,0.0,0.0,0.0,18832.0,759.0,813.0,0.0,78.0,0.0,23.22,,
1997/02/17,27.5,28.2,27.4,27.9,3337.0,93141.0,1.8248,3.0336,722.0,-1.0,0.0,0.0,0.0,18810.0,1843.0,1795.0,0.0,82.0,4.0,23.64,,
1997/02/18,28.1,28.9,28.0,28.6,8675.0,247817.0,2.509,7.8864,1674.0,0.0,0.0,0.0,0.0,19539.0,4898.0,4157.0,0.0,110.0,28.0,24.24,,
1997/02/19,29.6,29.6,28.7,29.0,7007.0,204315.0,1.3986,6.37,1207.0,-1.0,0.0,0.0,0.0,19814.0,4447.0,4142.0,23.0,103.0,16.0,24.58,,
1997/02/20,28.7,29.2,28.2,28.8,5164.0,148460.0,-0.6897,4.6945,761.0,0.0,0.0,0.0,0.0,20528.0,3456.0,2441.0,5.0,308.0,511.0,24.41,,
1997/02/21,28.9,29.2,28.6,29.1,3884.0,112288.0,1.0417,3.5309,702.0,0.0,0.0,0.0,0.0,20224.0,2287.0,2565.0,0.0,320.0,32.0,24.66,,
1997/02/22,29.2,30.4,29.2,29.5,5530.0,164281.0,1.3746,5.0273,976.0,0.0,0.0,0.0,0.0,20522.0,3470.0,3170.0,212.0,174.0,66.0,25.0,,
1997/02/24,30.1,31.5,30.1,31.5,8014.0,245680.0,6.7797,7.2855,1254.0,0.0,0.0,0.0,0.0,20978.0,5487.0,5034.0,66.0,184.0,76.0,26.69,,
1997/02/25,32.0,32.2,30.9,31.3,5246.0,165386.0,-0.6349,4.7691,961.0,0.0,0.0,0.0,0.0,20443.0,2735.0,3248.0,18.0,184.0,23.0,26.53,,
1997/02/26,31.8,32.0,29.5,29.5,4633.0,144091.0,-5.7508,4.2118,842.0,0.0,0.0,0.0,0.0,20369.0,2670.0,2562.0,24.0,158.0,0.0,25.0,,
1997/02/27,29.9,30.9,29.7,30.4,3264.0,99042.0,3.0508,2.9673,581.0,0.0,0.0,0.0,0.0,20881.0,1909.0,1567.0,0.0,139.0,15.0,25.76,,
1997/02/28,30.6,30.6,30.1,30.2,2640.0,79815.0,-0.6579,2.4,475.0,0.0,0.0,0.0,0.0,20912.0,2064.0,2030.0,5.0,128.0,15.0,25.59,,
1997/03/01,30.6,30.6,29.9,30.1,1677.0,50871.0,-0.3311,1.5245,340.0,0.0,0.0,0.0,0.0,20834.0,1140.0,1218.0,0.0,128.0,0.0,25.51,,
1997/03/03,30.0,30.0,29.5,29.6,2015.0,59863.0,-1.6611,1.8318,339.0,0.0,0.0,0.0,0.0,21071.0,1215.0,862.0,0.0,133.0,5.0,25.08,,
1997/03/04,29.7,30.4,29.7,30.4,1205.0,36282.0,2.7027,1.0955,295.0,0.0,0.0,0.0,0.0,21394.0,889.0,546.0,0.0,144.0,11.0,25.76,,
1997/03/05,30.5,30.8,30.1,30.1,2429.0,74172.0,-0.9868,2.2082,432.0,0.0,0.0,0.0,0.0,21466.0,1746.0,1672.0,5.0,139.0,0.0,25.51,,
1997/03/06,30.5,30.8,30.2,30.5,2441.0,74462.0,1.3289,2.2191,422.0,0.0,0.0,0.0,0.0,21431.0,1671.0,1704.0,5.0,131.0,2.0,25.85,,
1997/03/07,30.8,31.3,30.7,30.9,2644.0,81821.0,1.3115,2.4036,538.0,0.0,0.0,0.0,0.0,21648.0,1805.0,1588.0,0.0,131.0,0.0,26.19,,
1997/03/08,31.3,31.8,31.0,31.1,2358.0,73830.0,0.6472,2.1436,483.0,0.0,0.0,0.0,0.0,21904.0,1684.0,1423.0,0.0,138.0,8.0,26.36,,
1997/03/10,31.5,31.5,30.8,31.1,4064.0,126299.0,0.0,3.6945,546.0,0.0,0.0,0.0,0.0,21562.0,3048.0,3387.0,1.0,135.0,0.0,26.36,,
1997/03/11,31.1,31.8,31.0,31.4,5594.0,175417.0,0.9646,5.0855,940.0,0.0,0.0,0.0,0.0,21418.0,3580.0,3724.0,1.0,147.0,13.0,26.61,,
1997/03/12,31.8,32.8,31.5,32.5,6843.0,219094.0,3.5032,6.2209,1443.0,0.0,0.0,0.0,0.0,21902.0,4498.0,3973.0,0.0,142.0,15.0,27.54,,
1997/03/13,32.9,34.5,32.6,32.6,12671.0,422282.0,0.3077,11.5191,2576.0,0.0,0.0,0.0,0.0,21265.0,6567.0,7034.0,0.0,193.0,78.0,27.63,,
1997/03/14,32.9,33.2,32.4,32.8,4551.0,149242.0,0.6135,4.1373,1052.0,0.0,0.0,0.0,0.0,20672.0,2399.0,2991.0,27.0,215.0,62.0,27.8,,
1997/03/15,33.0,33.1,32.6,32.8,3460.0,113568.0,0.0,3.1455,693.0,0.0,0.0,0.0,0.0,20461.0,2263.0,2467.0,28.0,185.0,3.0,27.8,,
1997/03/17,32.8,33.8,32.6,33.3,5018.0,167233.0,1.5244,4.5618,930.0,0.0,0.0,0.0,0.0,20402.0,3075.0,3133.0,47.0,135.0,4.0,28.22,,
1997/03/18,33.6,34.2,33.5,33.8,4439.0,150143.0,1.5015,4.0355,1008.0,0.0,0.0,0.0,0.0,20200.0,2257.0,2413.0,3.0,132.0,2.0,28.64,,
1997/03/19,34.1,34.2,32.5,32.9,3632.0,120312.0,-2.6627,3.3018,718.0,-1.0,0.0,0.0,0.0,19666.0,1896.0,2428.0,15.0,109.0,0.0,27.88,,
1997/03/20,32.6,33.4,32.6,33.0,2168.0,71484.0,0.304,1.9709,495.0,0.0,0.0,0.0,0.0,19416.0,1028.0,1278.0,0.0,57.0,0.0,27.97,,
1997/03/21,32.8,32.8,30.7,30.7,2388.0,76248.0,-6.9697,2.1709,566.0,0.0,0.0,0.0,0.0,18974.0,1185.0,1621.0,4.0,53.0,0.0,26.02,,
1997/03/22,30.7,31.3,29.8,31.0,1214.0,37154.0,0.9772,1.1036,359.0,0.0,0.0,0.0,0.0,19056.0,581.0,499.0,6.0,47.0,0.0,26.27,,
1997/03/24,31.1,31.5,29.2,29.2,1673.0,51247.0,-5.8065,1.5209,408.0,0.0,0.0,0.0,0.0,18875.0,898.0,1069.0,1.0,46.0,0.0,24.75,,
1997/03/25,30.1,30.1,28.6,29.2,1460.0,42764.0,0.0,1.3273,399.0,0.0,0.0,0.0,0.0,18965.0,791.0,691.0,33.0,15.0,2.0,24.75,,
1997/03/26,29.5,30.5,29.2,30.4,1537.0,45961.0,4.1096,1.3973,342.0,0.0,0.0,0.0,0.0,18741.0,1001.0,1154.0,0.0,15.0,0.0,25.76,,
1997/03/27,30.6,30.6,29.9,30.2,1136.0,34266.0,-0.6579,1.0327,245.0,0.0,0.0,0.0,0.0,18597.0,594.0,738.0,0.0,15.0,1.0,25.59,,
1997/03/28,30.2,30.2,29.8,29.9,1109.0,33259.0,-0.9934,1.0082,300.0,-1.0,0.0,0.0,0.0,18298.0,363.0,662.0,4.0,11.0,0.0,25.34,,
1997/03/31,29.5,30.2,29.5,29.5,673.0,19970.0,-1.3378,0.6118,217.0,-4.0,0.0,0.0,0.0,18384.0,440.0,324.0,10.0,1.0,0.0,25.0,,
1997/04/01,30.0,30.2,29.5,30.2,1327.0,39522.0,2.3729,1.2064,258.0,0.0,0.0,0.0,0.0,17826.0,0.0,551.0,0.0,0.0,0.0,25.59,,
1997/04/02,30.4,31.2,30.0,30.8,2073.0,63819.0,1.9868,1.8845,559.0,0.0,0.0,0.0,0.0,17131.0,0.0,695.0,0.0,0.0,0.0,26.1,,
1997/04/03,31.0,31.5,30.6,30.9,1898.0,58719.0,0.3247,1.7255,469.0,-565.0,0.0,0.0,0.0,16559.0,0.0,562.0,0.0,0.0,0.0,26.19,,
1997/04/07,31.2,31.5,30.9,31.1,1733.0,54075.0,0.6472,1.5755,422.0,0.0,0.0,0.0,0.0,17054.0,1184.0,689.0,0.0,0.0,0.0,26.36,,
1997/04/08,31.3,31.8,30.0,30.4,2475.0,77039.0,-2.2508,2.25,529.0,-450.0,0.0,0.0,0.0,17532.0,1384.0,921.0,0.0,5.0,5.0,25.76,,
1997/04/09,30.2,31.0,30.2,30.5,1544.0,47396.0,0.3289,1.4036,303.0,0.0,0.0,0.0,0.0,17557.0,699.0,674.0,0.0,5.0,0.0,25.85,,
1997/04/10,30.6,32.3,30.6,32.2,4886.0,153981.0,5.5738,4.4418,922.0,0.0,0.0,0.0,0.0,17168.0,1802.0,2181.0,0.0,6.0,1.0,27.29,,
1997/04/11,32.7,34.4,32.7,34.4,14778.0,496699.0,6.8323,13.4345,2506.0,0.0,0.0,0.0,0.0,19747.0,6406.0,3816.0,0.0,175.0,170.0,29.15,,
1997/04/12,36.8,36.8,35.5,36.8,11628.0,425748.0,6.9767,10.5709,2338.0,0.0,0.0,0.0,0.0,20203.0,5785.0,5339.0,10.0,557.0,398.0,31.19,,
1997/04/14,38.5,39.3,37.6,39.3,11550.0,444394.0,6.7935,10.5,2630.0,0.0,0.0,0.0,0.0,21233.0,5661.0,4641.0,197.0,926.0,574.0,33.31,,
1997/04/15,39.7,42.0,39.7,42.0,13529.0,557991.0,6.8702,12.2991,3214.0,0.0,0.0,0.0,0.0,22439.0,5646.0,4396.0,182.0,3449.0,2690.0,35.59,,
1997/04/16,42.1,43.0,39.1,39.1,17470.0,711444.0,-6.9048,15.8818,4368.0,-532.0,0.0,0.0,0.0,21151.0,6080.0,7346.0,2219.0,1614.0,406.0,33.14,,
1997/04/17,38.6,39.0,37.6,38.2,9236.0,354014.0,-2.3018,8.3964,2192.0,0.0,0.0,0.0,0.0,21797.0,4224.0,3503.0,1047.0,947.0,431.0,32.37,,
1997/04/18,38.5,39.5,36.5,36.5,8085.0,311732.0,-4.4503,7.35,1940.0,-768.0,0.0,0.0,0.0,21691.0,3471.0,3577.0,483.0,675.0,214.0,30.93,,
1997/04/19,36.5,36.5,34.0,34.2,5377.0,186171.0,-6.3014,4.8882,1315.0,0.0,0.0,0.0,0.0,21494.0,2514.0,2699.0,542.0,218.0,85.0,28.98,,
1997/04/21,34.3,35.2,33.8,34.6,3716.0,128228.0,1.1696,3.3782,882.0,-1000.0,0.0,0.0,0.0,22167.0,2082.0,1407.0,113.0,253.0,150.0,29.32,,
1997/04/22,34.4,35.6,34.1,34.5,3199.0,111547.0,-0.289,2.9082,854.0,0.0,0.0,0.0,0.0,22006.0,1398.0,1536.0,103.0,181.0,37.0,29.24,,
1997/04/23,34.8,35.4,34.6,35.4,2770.0,97106.0,2.6087,2.5182,784.0,4.0,0.0,0.0,0.0,21492.0,1127.0,1639.0,19.0,185.0,29.0,30.0,,
1997/04/24,35.6,35.7,34.2,34.3,3062.0,106660.0,-3.1073,2.7836,719.0,-497.0,0.0,0.0,0.0,21390.0,1591.0,1607.0,73.0,110.0,0.0,29.07,,
1997/04/25,34.3,34.7,34.0,34.0,2344.0,80464.0,-0.8746,2.1309,706.0,2.0,0.0,0.0,0.0,21240.0,1090.0,1240.0,30.0,81.0,4.0,28.81,,
1997/04/26,34.3,35.5,34.2,34.8,4302.0,149848.0,2.3529,3.9109,842.0,-1008.0,0.0,0.0,0.0,22303.0,2894.0,1831.0,0.0,154.0,73.0,29.49,,
1997/04/28,35.3,37.2,35.3,36.7,6334.0,231788.0,5.4598,5.7582,1655.0,-500.0,0.0,0.0,0.0,21983.0,3090.0,3398.0,99.0,122.0,69.0,31.1,,
1997/04/29,37.3,37.3,34.5,34.9,4796.0,173770.0,-4.9046,4.36,1291.0,-502.0,0.0,0.0,0.0,22236.0,2240.0,1984.0,56.0,84.0,18.0,29.58,,
1997/04/30,35.4,35.4,34.3,34.7,1770.0,61358.0,-0.5731,1.6091,545.0,0.0,0.0,0.0,0.0,22085.0,725.0,856.0,3.0,114.0,33.0,29.41,,
1997/05/02,34.7,34.9,32.3,32.5,2480.0,82680.0,-6.3401,2.2545,649.0,0.0,0.0,0.0,0.0,21305.0,623.0,1333.0,91.0,23.0,0.0,27.54,,
1997/05/03,32.3,33.4,31.3,33.4,1443.0,46352.0,2.7692,1.3118,399.0,0.0,0.0,0.0,0.0,21236.0,643.0,710.0,15.0,34.0,26.0,28.31,,
1997/05/05,33.2,33.3,32.1,32.5,1286.0,41970.0,-2.6946,1.1691,400.0,0.0,0.0,0.0,0.0,21171.0,515.0,569.0,15.0,62.0,43.0,27.54,,
1997/05/06,32.5,33.1,32.5,32.7,904.0,29594.0,0.6154,0.8218,292.0,0.0,0.0,0.0,0.0,21069.0,376.0,468.0,4.0,49.0,0.0,27.71,,
1997/05/07,32.9,33.4,32.7,33.1,1992.0,65762.0,1.2232,1.8109,441.0,0.0,0.0,0.0,0.0,21674.0,994.0,453.0,11.0,81.0,43.0,28.05,,
1997/05/08,33.0,33.5,32.0,32.1,1904.0,62383.0,-3.0211,1.7309,401.0,0.0,0.0,0.0,0.0,21817.0,748.0,600.0,63.0,18.0,0.0,27.2,,
1997/05/09,32.0,32.0,30.6,31.0,1567.0,49125.0,-3.4268,1.4245,427.0,0.0,0.0,0.0,0.0,21405.0,571.0,971.0,8.0,12.0,3.0,26.27,,
1997/05/10,31.2,32.0,31.2,31.3,790.0,24886.0,0.9677,0.7182,270.0,0.0,0.0,0.0,0.0,21460.0,427.0,372.0,6.0,6.0,0.0,26.53,,
1997/05/12,31.3,31.3,29.2,29.2,2118.0,63250.0,-6.7093,1.9255,540.0,200.0,0.0,0.0,0.0,20833.0,611.0,1208.0,3.0,5.0,2.0,24.75,,
1997/05/13,29.2,29.2,28.0,28.6,1613.0,46214.0,-2.0548,1.4664,456.0,0.0,0.0,0.0,0.0,20430.0,660.0,1056.0,3.0,7.0,5.0,24.24,,
1997/05/14,29.0,30.2,28.8,30.1,1280.0,37959.0,5.2448,1.1636,366.0,0.0,0.0,0.0,0.0,20440.0,584.0,548.0,1.0,22.0,16.0,25.51,,
1997/05/15,30.1,30.1,29.1,29.3,782.0,23137.0,-2.6578,0.7109,240.0,0.0,0.0,0.0,0.0,20312.0,342.0,467.0,0.0,33.0,13.0,24.83,,
1997/05/16,29.8,30.0,29.5,29.5,569.0,16922.0,0.6826,0.5173,158.0,-1.0,0.0,0.0,0.0,20438.0,342.0,211.0,9.0,30.0,6.0,25.0,,
1997/05/17,30.0,30.2,29.5,29.7,720.0,21490.0,0.678,0.6545,194.0,0.0,0.0,0.0,0.0,20627.0,331.0,140.0,0.0,30.0,0.0,25.17,,
1997/05/19,29.5,29.5,28.4,29.3,597.0,17353.0,-1.3468,0.5427,202.0,0.0,0.0,0.0,0.0,20697.0,240.0,164.0,2.0,22.0,0.0,24.83,,
