年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1997/05/20,29.6,29.6,28.9,28.9,368.0,10719.0,-1.3652,0.3345,141.0,0.0,0.0,0.0,0.0,20550.0,121.0,243.0,0.0,22.0,0.0,24.49,,
1997/05/21,29.0,29.3,28.8,29.2,431.0,12529.0,1.0381,0.3918,143.0,0.0,0.0,0.0,0.0,20519.0,227.0,247.0,0.0,22.0,0.0,24.75,,
1997/05/22,29.2,30.0,29.2,29.9,741.0,22037.0,2.3973,0.6736,221.0,0.0,0.0,0.0,0.0,20640.0,551.0,422.0,0.0,27.0,5.0,25.34,,
1997/05/23,30.0,31.0,30.0,30.5,1377.0,42076.0,2.0067,1.2518,417.0,0.0,0.0,0.0,0.0,20674.0,750.0,714.0,0.0,39.0,12.0,25.85,,
1997/05/24,30.9,30.9,30.3,30.3,569.0,17396.0,-0.6557,0.5173,216.0,0.0,0.0,0.0,0.0,20771.0,381.0,272.0,0.0,39.0,0.0,25.68,,
1997/05/26,30.3,30.7,30.0,30.0,499.0,15111.0,-0.9901,0.4536,176.0,-1.0,0.0,0.0,0.0,20693.0,160.0,238.0,26.0,23.0,10.0,25.42,,
1997/05/27,30.0,30.2,29.2,29.2,709.0,20984.0,-2.6667,0.6445,191.0,0.0,0.0,0.0,0.0,20644.0,385.0,428.0,0.0,23.0,0.0,24.75,,
1997/05/28,29.2,29.4,29.0,29.1,356.0,10385.0,-0.3425,0.3236,132.0,0.0,0.0,0.0,0.0,20565.0,83.0,162.0,5.0,18.0,0.0,24.66,,
1997/05/29,29.1,29.2,28.5,28.5,838.0,24234.0,-2.0619,0.7618,238.0,0.0,0.0,0.0,0.0,20242.0,221.0,524.0,17.0,1.0,0.0,24.15,,
1997/05/30,28.5,29.0,28.5,28.7,457.0,13102.0,0.7018,0.4155,125.0,0.0,0.0,0.0,0.0,20180.0,154.0,201.0,0.0,1.0,0.0,24.32,,
1997/05/31,29.0,29.5,28.9,29.3,497.0,14522.0,2.0906,0.4518,136.0,0.0,0.0,0.0,0.0,20149.0,153.0,185.0,0.0,1.0,0.0,24.83,,
1997/06/02,29.5,30.4,29.5,30.2,809.0,24255.0,3.0717,0.7355,263.0,0.0,0.0,0.0,0.0,20398.0,582.0,333.0,0.0,1.0,0.0,25.59,,
1997/06/03,30.2,30.5,29.2,29.2,977.0,29244.0,-3.3113,0.8882,259.0,0.0,0.0,0.0,0.0,20643.0,698.0,451.0,0.0,1.0,0.0,24.75,,
1997/06/04,29.5,29.9,29.2,29.5,726.0,21420.0,1.0274,0.66,229.0,0.0,0.0,0.0,0.0,20590.0,380.0,423.0,0.0,1.0,0.0,25.0,,
1997/06/05,29.6,29.8,29.0,29.4,969.0,28363.0,-0.339,0.8809,232.0,0.0,0.0,0.0,0.0,20858.0,653.0,383.0,0.0,1.0,0.0,24.92,,
1997/06/06,29.8,30.2,29.5,29.9,1595.0,47663.0,1.7007,1.45,366.0,0.0,0.0,0.0,0.0,21015.0,905.0,748.0,0.0,1.0,0.0,25.34,,
1997/06/07,30.5,31.9,30.4,31.9,4292.0,135441.0,6.689,3.9018,801.0,0.0,0.0,0.0,0.0,21077.0,2384.0,2322.0,0.0,21.0,20.0,27.03,,
1997/06/10,33.2,34.1,32.5,34.1,5254.0,176643.0,6.8966,4.7764,756.0,-200.0,0.0,0.0,0.0,20634.0,1957.0,2400.0,0.0,87.0,66.0,28.9,,
1997/06/11,33.8,34.1,32.0,32.1,5594.0,184490.0,-5.8651,5.0855,1072.0,0.0,0.0,0.0,0.0,21828.0,3382.0,2185.0,43.0,54.0,13.0,27.2,,
1997/06/12,32.0,32.5,31.6,32.2,1846.0,59167.0,0.3115,1.6782,410.0,0.0,0.0,0.0,0.0,21988.0,1211.0,851.0,23.0,52.0,21.0,27.29,,
1997/06/13,32.8,34.0,32.5,34.0,3076.0,102426.0,5.5901,2.7964,814.0,0.0,0.0,0.0,0.0,22384.0,1798.0,1392.0,0.0,99.0,47.0,28.81,,
1997/06/14,34.0,34.0,33.0,33.2,2067.0,69070.0,-2.3529,1.8791,485.0,0.0,0.0,0.0,0.0,22691.0,1362.0,1055.0,34.0,108.0,43.0,28.14,,
1997/06/16,34.2,34.2,33.2,33.7,1784.0,59824.0,1.506,1.6218,456.0,0.0,0.0,0.0,0.0,22766.0,1173.0,1085.0,9.0,101.0,2.0,28.56,,
1997/06/17,33.9,34.0,32.2,32.5,2010.0,66423.0,-3.5608,1.8273,464.0,0.0,0.0,0.0,0.0,22477.0,984.0,1273.0,54.0,48.0,1.0,27.54,,
1997/06/18,32.2,33.2,32.0,32.1,2022.0,65945.0,-1.2308,1.8382,548.0,0.0,0.0,0.0,0.0,22318.0,785.0,944.0,26.0,22.0,0.0,27.2,,
1997/06/19,32.8,32.9,31.4,31.4,1781.0,57396.0,-2.1807,1.6191,436.0,0.0,0.0,0.0,0.0,22341.0,1013.0,990.0,10.0,12.0,0.0,26.61,,
1997/06/20,31.6,32.3,31.0,31.0,2091.0,66210.0,-1.2739,1.9009,439.0,0.0,0.0,0.0,0.0,22410.0,1198.0,1114.0,1.0,11.0,0.0,26.27,,
1997/06/21,31.5,31.8,31.1,31.7,1108.0,34709.0,2.2581,1.0073,261.0,0.0,0.0,0.0,0.0,22220.0,540.0,670.0,0.0,11.0,0.0,26.2,,
1997/06/23,32.0,33.1,31.8,32.7,1727.0,56062.0,3.1546,1.57,493.0,0.0,0.0,0.0,0.0,22185.0,859.0,893.0,5.0,13.0,7.0,27.02,,
1997/06/24,33.0,33.8,32.2,32.7,2906.0,96303.0,0.0,2.6418,631.0,0.0,0.0,0.0,0.0,21921.0,1434.0,1697.0,2.0,16.0,5.0,27.02,,
1997/06/25,33.0,33.0,31.9,32.0,1194.0,38696.0,-2.1407,1.0855,335.0,0.0,0.0,0.0,0.0,21885.0,610.0,639.0,0.0,10.0,0.0,26.45,,
1997/06/26,32.0,32.2,31.0,31.0,2079.0,65240.0,-3.125,1.89,458.0,-4.0,0.0,0.0,0.0,21893.0,1173.0,1144.0,0.0,5.0,0.0,25.62,,
1997/06/27,31.3,32.5,31.0,31.8,3710.0,118233.0,2.5806,3.3727,483.0,0.0,0.0,0.0,0.0,22419.0,1525.0,1002.0,5.0,0.0,0.0,26.28,,
1997/06/28,32.5,32.5,31.3,31.6,1791.0,56768.0,-0.6289,1.6282,243.0,-1.0,0.0,0.0,0.0,21056.0,0.0,1313.0,0.0,0.0,0.0,26.12,,
1997/06/30,31.8,32.2,31.8,32.2,1594.0,51021.0,1.8987,1.4491,439.0,0.0,0.0,0.0,0.0,20166.0,0.0,835.0,0.0,0.0,0.0,26.61,,
1997/07/02,32.5,34.1,32.2,32.2,5767.0,191352.0,0.0,5.2427,1234.0,0.0,0.0,0.0,0.0,17089.0,0.0,3061.0,0.0,0.0,0.0,26.61,,
1997/07/03,29.8,30.4,29.6,29.7,3563.0,106685.0,4.1371,2.545,678.0,0.0,0.0,0.0,0.0,17803.0,1280.0,566.0,0.0,30.0,30.0,24.55,,
1997/07/04,30.0,30.8,30.0,30.3,2123.0,64652.0,2.0202,1.5164,484.0,-45.0,0.0,0.0,0.0,18431.0,1344.0,721.0,0.0,64.0,34.0,31.89,,
1997/07/05,31.0,31.4,30.7,30.9,2133.0,66256.0,1.9802,1.5236,500.0,0.0,0.0,0.0,0.0,18781.0,1289.0,939.0,4.0,86.0,26.0,32.53,,
1997/07/07,31.0,31.3,30.3,30.4,1634.0,50270.0,-1.6181,1.1671,421.0,0.0,0.0,0.0,0.0,18694.0,842.0,844.0,3.0,84.0,1.0,32.0,,
1997/07/08,30.5,30.8,30.0,30.0,1002.0,30446.0,-1.3158,0.7157,294.0,0.0,0.0,0.0,0.0,18526.0,378.0,535.0,16.0,68.0,0.0,31.58,,
1997/07/09,30.2,32.1,30.0,32.1,4115.0,128647.0,7.0,2.9393,793.0,0.0,0.0,0.0,0.0,20390.0,2976.0,1142.0,1.0,85.0,18.0,33.79,,
1997/07/10,34.2,34.3,33.6,34.3,3362.0,114799.0,6.8536,2.4014,751.0,0.0,0.0,0.0,0.0,20726.0,2166.0,1830.0,0.0,143.0,58.0,36.11,,
1997/07/11,35.7,36.7,35.7,36.7,6431.0,234481.0,6.9971,4.5936,1487.0,0.0,0.0,0.0,0.0,21833.0,3828.0,2717.0,3.0,307.0,171.0,38.63,,
1997/07/12,37.8,37.8,34.5,36.0,8306.0,300223.0,-1.9074,5.9329,1829.0,0.0,0.0,0.0,0.0,22176.0,4331.0,3988.0,48.0,419.0,160.0,37.89,,
1997/07/14,36.4,38.5,35.0,38.5,6971.0,253669.0,6.9444,4.9793,1485.0,-400.0,0.0,0.0,0.0,22056.0,3014.0,3126.0,76.0,560.0,223.0,40.53,,
1997/07/15,40.0,40.2,36.5,37.5,10932.0,423720.0,-2.5974,7.8086,2531.0,10.0,0.0,0.0,0.0,20205.0,3208.0,5049.0,96.0,626.0,153.0,39.47,,
1997/07/16,37.5,39.0,36.8,37.0,6863.0,258727.0,-1.3333,4.9021,1573.0,0.0,0.0,0.0,0.0,19723.0,2593.0,3026.0,72.0,769.0,241.0,38.95,,
1997/07/17,37.3,39.5,37.3,39.5,5259.0,205513.0,6.7568,3.7564,1126.0,0.0,0.0,0.0,0.0,18966.0,1687.0,1967.0,44.0,911.0,187.0,41.58,,
1997/07/18,40.5,42.2,40.3,42.2,10510.0,435611.0,6.8354,7.5071,2177.0,0.0,0.0,0.0,0.0,20249.0,5563.0,4268.0,100.0,1132.0,324.0,44.42,,
1997/07/19,42.2,45.0,41.9,43.8,10735.0,468797.0,3.7915,7.6679,2494.0,2.0,0.0,0.0,0.0,20064.0,4660.0,4745.0,198.0,1319.0,486.0,46.11,,
1997/07/21,44.8,44.8,42.2,42.3,7271.0,312930.0,-3.4247,5.1936,1778.0,0.0,0.0,0.0,0.0,19707.0,2689.0,3022.0,281.0,1320.0,284.0,44.53,,
1997/07/22,42.3,44.5,42.0,42.8,6177.0,266894.0,1.182,4.4121,1539.0,0.0,0.0,0.0,0.0,20155.0,2411.0,2034.0,217.0,1437.0,351.0,45.05,,
1997/07/23,43.5,43.5,39.9,39.9,4509.0,186452.0,-6.7757,3.2207,1229.0,0.0,0.0,0.0,0.0,19965.0,1880.0,2038.0,347.0,1433.0,353.0,42.0,,
1997/07/24,39.2,42.6,38.5,41.9,10061.0,410039.0,5.0125,7.1864,2364.0,0.0,0.0,0.0,0.0,19556.0,2218.0,2611.0,536.0,1556.0,656.0,44.11,,
1997/07/25,41.9,43.2,40.5,40.5,8174.0,342842.0,-3.3413,5.8386,1901.0,0.0,0.0,0.0,0.0,19671.0,3253.0,3164.0,397.0,1426.0,267.0,42.63,,
1997/07/26,40.5,41.5,39.6,40.0,2899.0,116947.0,-1.2346,2.0707,840.0,0.0,0.0,0.0,0.0,19374.0,1073.0,1357.0,251.0,1288.0,118.0,42.11,,
1997/07/28,40.0,40.5,38.4,38.7,2912.0,114337.0,-3.25,2.08,787.0,0.0,0.0,0.0,0.0,19032.0,955.0,1400.0,295.0,1036.0,61.0,40.74,,
1997/07/29,38.5,40.3,38.2,38.7,3117.0,122606.0,0.0,2.2264,917.0,0.0,0.0,0.0,0.0,19107.0,1344.0,1264.0,149.0,999.0,124.0,40.74,,
1997/07/30,40.0,40.2,39.0,39.1,2270.0,89812.0,1.0336,1.6214,669.0,0.0,0.0,0.0,0.0,19099.0,982.0,988.0,165.0,840.0,6.0,41.16,,
1997/07/31,39.3,39.9,39.3,39.8,1296.0,51209.0,1.7903,0.9257,387.0,0.0,0.0,0.0,0.0,19093.0,594.0,623.0,51.0,816.0,27.0,41.89,,
1997/08/01,39.3,39.6,38.8,39.0,1484.0,58033.0,-2.0101,1.06,422.0,0.0,0.0,0.0,0.0,18719.0,640.0,1014.0,127.0,746.0,57.0,41.05,,
1997/08/02,39.1,40.0,39.0,39.0,1900.0,75098.0,0.0,1.3571,481.0,0.0,0.0,0.0,0.0,19047.0,1115.0,787.0,39.0,714.0,7.0,41.05,,
1997/08/04,39.2,39.9,38.6,39.0,1764.0,69136.0,0.0,1.26,481.0,0.0,0.0,0.0,0.0,18918.0,844.0,973.0,44.0,702.0,31.0,41.05,,
1997/08/05,39.2,41.3,38.8,40.2,5761.0,233613.0,3.0769,4.115,1593.0,0.0,0.0,0.0,0.0,19476.0,2557.0,1995.0,32.0,913.0,243.0,42.32,,
1997/08/06,40.9,41.2,39.8,39.8,3055.0,124061.0,-0.995,2.1821,978.0,5.0,0.0,0.0,0.0,19511.0,1476.0,1435.0,154.0,818.0,59.0,41.89,,
1997/08/07,40.0,40.5,38.0,39.6,2352.0,92500.0,-0.5025,1.68,662.0,0.0,0.0,0.0,0.0,18887.0,820.0,1439.0,93.0,790.0,65.0,41.68,,
1997/08/08,39.3,39.9,38.6,39.0,1138.0,44368.0,-1.5152,0.8129,376.0,-202.0,0.0,0.0,0.0,18839.0,483.0,516.0,35.0,757.0,12.0,41.05,,
1997/08/09,39.0,39.7,38.6,39.0,1234.0,48099.0,0.0,0.8814,361.0,0.0,0.0,0.0,0.0,18829.0,526.0,516.0,53.0,723.0,19.0,41.05,,
1997/08/11,39.2,39.4,38.6,38.7,1393.0,54187.0,-0.7692,0.995,345.0,0.0,0.0,0.0,0.0,18742.0,638.0,751.0,14.0,746.0,37.0,40.74,,
1997/08/12,38.9,39.5,38.5,38.8,1642.0,63787.0,0.2584,1.1729,369.0,-2.0,0.0,0.0,0.0,18546.0,545.0,729.0,105.0,651.0,12.0,40.84,,
1997/08/13,39.0,39.3,36.8,36.8,1336.0,51354.0,-5.1546,0.9543,413.0,0.0,0.0,0.0,0.0,18391.0,488.0,640.0,89.0,614.0,52.0,38.74,,
1997/08/14,37.0,37.5,36.8,37.3,1098.0,40820.0,1.3587,0.7843,384.0,0.0,0.0,0.0,0.0,18286.0,348.0,443.0,130.0,569.0,85.0,39.26,,
1997/08/15,37.6,37.7,36.1,36.5,877.0,32466.0,-2.1448,0.6264,313.0,0.0,0.0,0.0,0.0,17963.0,252.0,571.0,34.0,558.0,29.0,38.42,,
1997/08/16,36.1,37.5,36.1,37.5,1226.0,45339.0,2.7397,0.8757,404.0,0.0,0.0,0.0,0.0,17740.0,357.0,578.0,33.0,606.0,81.0,39.47,,
1997/08/19,37.6,37.9,37.2,37.3,891.0,33427.0,-0.5333,0.6364,274.0,0.0,0.0,0.0,0.0,17659.0,348.0,414.0,26.0,613.0,33.0,39.26,,
1997/08/20,37.6,37.6,37.0,37.3,587.0,21917.0,0.0,0.4193,229.0,-1.0,0.0,0.0,0.0,17571.0,291.0,359.0,21.0,601.0,9.0,39.26,,
1997/08/21,37.6,37.9,37.0,37.2,1331.0,49607.0,-0.2681,0.9507,417.0,0.0,0.0,0.0,0.0,17329.0,647.0,889.0,56.0,546.0,1.0,39.16,,
1997/08/22,37.2,39.8,37.0,39.8,4391.0,172088.0,6.9892,3.1364,1087.0,0.0,0.0,0.0,0.0,19394.0,3218.0,1145.0,8.0,723.0,193.0,41.89,,
1997/08/23,40.5,42.4,40.5,42.4,6973.0,291088.0,6.5327,4.9807,1902.0,-5.0,0.0,0.0,0.0,19931.0,3418.0,2898.0,77.0,904.0,261.0,44.63,,
1997/08/25,44.7,45.3,43.0,45.3,9652.0,429141.0,6.8396,6.8943,2582.0,0.0,0.0,0.0,0.0,20999.0,5402.0,4341.0,55.0,1291.0,441.0,47.68,,
1997/08/26,45.8,48.0,45.8,47.1,16196.0,758099.0,3.9735,11.5686,4640.0,101.0,0.0,0.0,0.0,19591.0,6043.0,7451.0,156.0,1955.0,820.0,49.58,,
1997/08/27,46.5,46.5,43.9,43.9,6011.0,269771.0,-6.7941,4.2936,1675.0,0.0,0.0,0.0,0.0,20023.0,3110.0,2679.0,599.0,1725.0,369.0,46.21,,
1997/08/28,41.0,42.3,40.9,40.9,6264.0,260637.0,-6.8337,4.4743,1894.0,0.0,0.0,0.0,0.0,20180.0,2420.0,2259.0,873.0,1025.0,187.0,43.05,,
1997/08/30,39.8,40.5,38.5,40.2,3846.0,153406.0,-1.7115,2.7471,850.0,0.0,0.0,0.0,0.0,19697.0,1354.0,1828.0,192.0,986.0,153.0,42.32,,
1997/09/01,40.8,42.2,39.0,39.0,3253.0,133300.0,-2.9851,2.3236,1030.0,0.0,0.0,0.0,0.0,19222.0,1346.0,1819.0,82.0,966.0,62.0,41.05,,
1997/09/02,39.2,39.9,37.8,37.8,2726.0,105127.0,-3.0769,1.9471,840.0,-16.0,0.0,0.0,0.0,18521.0,648.0,1322.0,314.0,749.0,102.0,39.79,,
1997/09/03,40.4,40.4,39.0,40.0,2798.0,111311.0,5.8201,1.9986,849.0,0.0,0.0,0.0,0.0,18380.0,1214.0,1349.0,42.0,858.0,151.0,42.11,,
1997/09/04,40.0,40.0,37.2,37.2,2658.0,101255.0,-7.0,1.8986,771.0,0.0,0.0,0.0,0.0,17076.0,790.0,2040.0,166.0,712.0,20.0,39.16,,
1997/09/05,37.5,38.2,37.0,37.8,2984.0,112252.0,1.6129,2.1314,873.0,0.0,0.0,0.0,0.0,17386.0,1428.0,1132.0,82.0,705.0,80.0,39.79,,
1997/09/06,38.3,39.0,38.3,38.6,1364.0,52748.0,2.1164,0.9743,457.0,-1.0,0.0,0.0,0.0,17237.0,611.0,760.0,20.0,710.0,25.0,40.63,,
1997/09/08,39.1,39.1,36.5,37.8,2524.0,94540.0,-2.0725,1.8029,727.0,0.0,0.0,0.0,0.0,16356.0,528.0,1408.0,84.0,693.0,68.0,39.79,,
1997/09/09,37.1,38.5,36.9,38.2,1326.0,49964.0,1.0582,0.9471,525.0,-100.0,0.0,0.0,0.0,16246.0,467.0,551.0,97.0,609.0,13.0,40.21,,
1997/09/10,39.5,39.5,38.0,38.4,2008.0,77999.0,0.5236,1.4343,718.0,0.0,0.0,0.0,0.0,16536.0,1081.0,796.0,27.0,594.0,12.0,40.42,,
1997/09/11,37.2,38.2,37.2,37.7,867.0,32663.0,-1.8229,0.6193,361.0,0.0,0.0,0.0,0.0,16470.0,311.0,377.0,15.0,617.0,38.0,39.68,,
1997/09/12,37.9,38.5,37.8,38.3,983.0,37568.0,1.5915,0.7021,335.0,0.0,0.0,0.0,0.0,16628.0,657.0,499.0,24.0,632.0,39.0,40.32,,
1997/09/13,38.3,38.8,37.6,38.0,758.0,28990.0,-0.7833,0.5414,296.0,0.0,0.0,0.0,0.0,16616.0,399.0,409.0,21.0,616.0,5.0,40.0,,
1997/09/15,38.0,38.0,36.6,37.4,1332.0,49554.0,-1.5789,0.9514,375.0,0.0,0.0,0.0,0.0,16471.0,233.0,363.0,51.0,599.0,34.0,39.37,,
1997/09/17,37.9,38.5,37.8,38.2,571.0,21777.0,2.139,0.4079,254.0,0.0,0.0,0.0,0.0,16512.0,336.0,292.0,32.0,582.0,20.0,40.21,,
1997/09/18,37.9,38.2,37.5,38.2,785.0,29651.0,0.0,0.5607,220.0,0.0,0.0,0.0,0.0,16236.0,227.0,503.0,23.0,564.0,5.0,43.41,,
1997/09/19,38.5,40.8,38.2,40.8,4861.0,194434.0,6.8063,3.4721,1292.0,0.0,0.0,0.0,0.0,17208.0,2622.0,1650.0,1.0,740.0,177.0,46.36,,
1997/09/20,41.5,41.9,38.8,39.2,7239.0,296625.0,-3.9216,5.1707,1793.0,1.0,0.0,0.0,0.0,17851.0,3323.0,2668.0,90.0,831.0,181.0,44.55,,
1997/09/22,39.7,40.8,39.1,40.2,2485.0,99238.0,2.551,1.775,839.0,0.0,0.0,0.0,0.0,17761.0,1126.0,1205.0,154.0,779.0,117.0,45.68,,
1997/09/23,40.1,40.1,39.0,39.0,1320.0,52013.0,-2.9851,0.9429,434.0,0.0,0.0,0.0,0.0,17624.0,666.0,794.0,112.0,705.0,47.0,44.32,,
1997/09/24,38.2,38.8,38.1,38.1,1291.0,49629.0,-2.3077,0.9221,438.0,0.0,0.0,0.0,0.0,17175.0,372.0,810.0,60.0,657.0,32.0,43.3,,
1997/09/25,38.9,39.5,38.0,38.2,2625.0,101432.0,0.2625,1.875,708.0,0.0,0.0,0.0,0.0,17008.0,1320.0,1454.0,14.0,672.0,55.0,43.41,,
1997/09/26,38.3,38.5,37.5,37.9,2332.0,87954.0,-0.7853,1.6657,662.0,0.0,0.0,0.0,0.0,16720.0,677.0,955.0,68.0,893.0,305.0,43.07,,
1997/09/27,38.2,38.9,38.0,38.4,1079.0,41431.0,1.3193,0.7707,409.0,0.0,0.0,0.0,0.0,16705.0,515.0,527.0,77.0,911.0,95.0,43.64,,
1997/09/30,38.8,38.8,37.5,37.7,979.0,37206.0,-1.8229,0.6993,346.0,0.0,0.0,0.0,0.0,16729.0,374.0,347.0,122.0,880.0,92.0,42.84,,
1997/10/01,37.5,37.8,37.0,37.5,1847.0,68964.0,-0.5305,1.3193,573.0,0.0,0.0,0.0,0.0,16678.0,589.0,586.0,59.0,838.0,58.0,42.61,,
1997/10/02,37.3,38.0,37.0,37.0,1923.0,71715.0,-1.3333,1.3736,656.0,0.0,0.0,0.0,0.0,16612.0,491.0,561.0,111.0,661.0,120.0,42.05,,
1997/10/03,36.8,37.4,36.1,37.3,1570.0,57827.0,0.8108,1.1214,556.0,755.0,0.0,0.0,0.0,16677.0,560.0,445.0,36.0,710.0,124.0,42.39,,
1997/10/04,37.3,37.3,36.6,37.2,1115.0,41172.0,-0.2681,0.7964,378.0,0.0,0.0,0.0,0.0,16649.0,272.0,300.0,62.0,648.0,86.0,42.27,,
1997/10/06,37.3,39.5,37.3,38.3,2824.0,108724.0,2.957,2.0171,1001.0,0.0,0.0,0.0,0.0,17121.0,1480.0,1009.0,108.0,666.0,137.0,43.52,,
1997/10/07,38.0,38.2,37.0,37.1,1564.0,58751.0,-3.1332,1.1171,605.0,0.0,0.0,0.0,0.0,17029.0,536.0,630.0,114.0,554.0,12.0,42.16,,
1997/10/08,37.3,37.8,36.8,37.3,1580.0,58917.0,0.5391,1.1286,716.0,0.0,0.0,0.0,0.0,17220.0,800.0,603.0,5.0,579.0,54.0,42.39,,
1997/10/09,37.5,38.2,37.5,37.9,1463.0,55536.0,1.6086,1.045,582.0,0.0,0.0,0.0,0.0,17648.0,1102.0,658.0,24.0,559.0,26.0,43.07,,
1997/10/13,38.3,39.8,38.0,39.2,4760.0,185703.0,3.4301,3.4,1400.0,0.0,0.0,0.0,0.0,18549.0,2692.0,1791.0,13.0,595.0,101.0,44.55,,
1997/10/14,39.5,40.3,38.6,38.6,5036.0,198724.0,-1.5306,3.5971,1367.0,0.0,0.0,0.0,0.0,19067.0,2846.0,2325.0,34.0,653.0,125.0,43.86,,
1997/10/15,38.7,39.3,38.2,38.2,2242.0,86650.0,-1.0363,1.6014,855.0,0.0,0.0,0.0,0.0,19491.0,1208.0,754.0,114.0,619.0,107.0,43.41,,
1997/10/16,37.6,37.9,36.2,36.7,2601.0,96050.0,-3.9267,1.8579,918.0,0.0,0.0,0.0,0.0,19361.0,1226.0,1317.0,197.0,503.0,88.0,41.7,,
1997/10/17,37.1,37.4,34.2,34.5,3094.0,108170.0,-5.9946,2.21,928.0,0.0,0.0,0.0,0.0,18847.0,1094.0,1608.0,250.0,490.0,256.0,39.2,,
1997/10/18,34.0,34.0,32.1,32.1,1537.0,50912.0,-6.9565,1.0979,478.0,0.0,0.0,0.0,0.0,18561.0,404.0,690.0,120.0,566.0,200.0,36.48,,
1997/10/20,32.0,32.0,29.9,30.7,3442.0,103865.0,-4.3614,2.4586,742.0,0.0,0.0,0.0,0.0,16920.0,371.0,1553.0,269.0,426.0,129.0,34.89,,
1997/10/21,31.5,32.8,31.5,32.8,1659.0,53564.0,6.8404,1.185,548.0,0.0,0.0,0.0,0.0,17114.0,712.0,511.0,228.0,214.0,21.0,37.27,,
1997/10/22,33.8,33.8,31.0,32.0,2588.0,83124.0,-2.439,1.8486,854.0,0.0,0.0,0.0,0.0,17101.0,1205.0,1198.0,72.0,201.0,61.0,36.36,,
1997/10/23,32.0,33.2,30.8,31.5,3616.0,116323.0,-1.5625,2.5829,1057.0,0.0,0.0,0.0,0.0,17878.0,2047.0,1259.0,34.0,170.0,16.0,35.8,,
1997/10/24,30.0,31.2,30.0,31.1,1325.0,40489.0,-1.2698,0.9464,489.0,0.0,0.0,0.0,0.0,18119.0,609.0,368.0,36.0,138.0,9.0,35.34,,
1997/10/27,31.0,31.5,30.6,30.7,798.0,24647.0,-1.2862,0.57,345.0,0.0,0.0,0.0,0.0,18144.0,410.0,392.0,5.0,129.0,2.0,34.89,,
1997/10/28,28.6,29.2,28.6,28.6,1141.0,32687.0,-6.8404,0.815,355.0,0.0,0.0,0.0,0.0,17696.0,374.0,820.0,22.0,121.0,21.0,32.5,,
1997/10/29,29.3,29.5,26.7,27.3,1753.0,48585.0,-4.5455,1.2521,581.0,0.0,0.0,0.0,0.0,17439.0,630.0,862.0,24.0,122.0,27.0,31.02,,
1997/10/30,26.5,28.0,26.0,28.0,1414.0,38586.0,2.5641,1.01,471.0,0.0,0.0,0.0,0.0,17210.0,489.0,654.0,3.0,154.0,41.0,31.82,,
1997/11/03,28.0,29.9,28.0,29.9,1715.0,50186.0,6.7857,1.225,583.0,0.0,0.0,0.0,0.0,17375.0,924.0,757.0,28.0,176.0,52.0,33.98,,
1997/11/04,30.7,31.7,30.0,30.3,2669.0,82763.0,1.3378,1.9064,800.0,0.0,0.0,0.0,0.0,17509.0,1305.0,1168.0,45.0,152.0,23.0,34.43,,
1997/11/05,30.3,30.8,29.4,30.5,1239.0,37457.0,0.6601,0.885,415.0,0.0,0.0,0.0,0.0,17120.0,425.0,710.0,15.0,152.0,17.0,34.66,,
1997/11/06,31.1,31.8,30.5,31.6,2590.0,80900.0,3.6066,1.85,794.0,0.0,0.0,0.0,0.0,17198.0,1414.0,1182.0,35.0,152.0,39.0,35.91,,
1997/11/07,31.8,31.8,29.4,29.7,2076.0,63388.0,-6.0127,1.4829,582.0,0.0,0.0,0.0,0.0,17110.0,688.0,742.0,43.0,209.0,100.0,33.75,,
1997/11/08,28.5,29.0,28.5,28.6,645.0,18548.0,-3.7037,0.4607,271.0,0.0,0.0,0.0,0.0,17027.0,313.0,385.0,26.0,187.0,6.0,32.5,,
1997/11/10,28.6,29.7,28.6,29.3,903.0,26392.0,2.4476,0.645,343.0,0.0,0.0,0.0,0.0,17184.0,426.0,269.0,6.0,208.0,27.0,33.3,,
