年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1997/11/11,28.6,29.1,28.6,29.0,414.0,11942.0,-1.0239,0.2957,175.0,0.0,0.0,0.0,0.0,17111.0,153.0,213.0,26.0,185.0,3.0,32.95,,
1997/11/13,28.0,28.6,28.0,28.0,485.0,13649.0,-3.4483,0.3464,188.0,0.0,0.0,0.0,0.0,16990.0,141.0,244.0,12.0,173.0,0.0,31.82,,
1997/11/14,28.5,29.1,27.7,28.5,1712.0,48640.0,1.7857,1.2229,459.0,0.0,0.0,0.0,0.0,17532.0,770.0,236.0,6.0,167.0,0.0,32.39,,
1997/11/15,28.4,28.6,28.0,28.1,401.0,11324.0,-1.4035,0.2864,169.0,0.0,0.0,0.0,0.0,17448.0,187.0,242.0,1.0,177.0,11.0,31.93,,
1997/11/17,28.1,29.5,28.1,29.3,810.0,23414.0,4.2705,0.5786,314.0,0.0,0.0,0.0,0.0,17265.0,295.0,476.0,99.0,94.0,16.0,30.21,,
1997/11/18,30.2,30.2,28.5,28.6,1113.0,32847.0,-2.3891,0.795,415.0,0.0,0.0,0.0,0.0,17291.0,547.0,521.0,7.0,95.0,9.0,29.48,,
1997/11/19,28.5,29.4,28.2,29.4,341.0,9853.0,2.7972,0.2436,145.0,0.0,0.0,0.0,0.0,17198.0,98.0,186.0,0.0,108.0,13.0,30.31,,
1997/11/20,29.2,29.9,28.2,28.5,638.0,18481.0,-3.0612,0.4557,251.0,0.0,0.0,0.0,0.0,17154.0,327.0,371.0,1.0,111.0,4.0,29.38,,
1997/11/21,28.5,29.2,28.5,29.0,732.0,21206.0,1.7544,0.5229,227.0,0.0,0.0,0.0,0.0,16924.0,253.0,478.0,6.0,109.0,5.0,29.9,,
1997/11/22,29.3,30.0,29.3,29.7,1190.0,35321.0,2.4138,0.85,484.0,0.0,0.0,0.0,0.0,17060.0,734.0,601.0,5.0,118.0,15.0,30.62,,
1997/11/24,29.8,29.8,28.8,28.8,1050.0,30459.0,-3.0303,0.75,320.0,0.0,0.0,0.0,0.0,17116.0,689.0,643.0,15.0,108.0,5.0,29.69,,
1997/11/25,28.5,29.4,28.5,28.9,864.0,25054.0,0.3472,0.6171,319.0,1.0,0.0,0.0,0.0,17085.0,430.0,457.0,0.0,123.0,15.0,29.79,,
1997/11/26,29.0,29.3,28.5,28.5,390.0,11249.0,-1.3841,0.2786,177.0,0.0,0.0,0.0,0.0,17041.0,192.0,236.0,11.0,118.0,6.0,29.38,,
1997/11/27,28.5,28.8,28.3,28.5,659.0,18829.0,0.0,0.4707,209.0,0.0,0.0,0.0,0.0,17160.0,361.0,218.0,10.0,99.0,0.0,29.38,,
1997/11/28,28.7,29.0,28.7,28.8,407.0,11753.0,1.0526,0.2907,205.0,0.0,0.0,0.0,0.0,17135.0,158.0,173.0,20.0,84.0,5.0,29.69,,
1997/12/01,27.0,28.2,27.0,27.1,941.0,25645.0,-5.9028,0.6721,283.0,0.0,0.0,0.0,0.0,17046.0,461.0,540.0,46.0,40.0,2.0,27.94,,
1997/12/02,27.5,28.9,27.5,28.9,925.0,26026.0,6.6421,0.6607,297.0,0.0,0.0,0.0,0.0,16929.0,415.0,523.0,0.0,39.0,0.0,29.79,,
1997/12/03,28.6,30.8,28.3,30.8,2434.0,72013.0,6.5744,1.7386,707.0,0.0,0.0,0.0,0.0,16872.0,971.0,1025.0,0.0,132.0,96.0,31.75,,
1997/12/04,30.9,31.4,30.2,31.1,3254.0,100808.0,0.974,2.3243,981.0,0.0,0.0,0.0,0.0,17524.0,2111.0,1449.0,40.0,148.0,57.0,32.06,,
1997/12/05,31.3,31.7,30.5,31.3,2903.0,90949.0,0.6431,2.0736,796.0,-266.0,0.0,0.0,0.0,17911.0,1779.0,1392.0,5.0,150.0,7.0,32.27,,
1997/12/06,31.8,31.9,31.0,31.3,1872.0,58949.0,0.0,1.3371,496.0,0.0,0.0,0.0,0.0,18305.0,1354.0,960.0,4.0,146.0,0.0,32.27,,
1997/12/08,31.3,31.7,30.8,31.3,2638.0,82550.0,0.0,1.8843,589.0,0.0,0.0,0.0,0.0,19314.0,1858.0,843.0,24.0,122.0,0.0,32.27,,
1997/12/09,31.5,32.5,31.4,32.0,4349.0,138922.0,2.2364,3.1064,1100.0,0.0,0.0,0.0,0.0,19885.0,2964.0,2393.0,0.0,255.0,133.0,32.99,,
1997/12/10,32.5,33.6,32.2,32.8,5374.0,177304.0,2.5,3.8386,1230.0,0.0,0.0,0.0,0.0,20183.0,3263.0,2974.0,4.0,263.0,17.0,33.81,,
1997/12/11,32.7,32.7,31.0,31.0,2432.0,76793.0,-5.4878,1.7371,799.0,-1.0,0.0,0.0,0.0,20081.0,1470.0,1567.0,60.0,129.0,26.0,31.96,,
1997/12/12,30.0,31.3,30.0,31.3,1185.0,36571.0,0.9677,0.8464,398.0,0.0,0.0,0.0,0.0,19920.0,536.0,687.0,28.0,105.0,4.0,32.27,,
1997/12/13,31.3,32.6,31.0,31.3,2342.0,74490.0,0.0,1.6729,506.0,0.0,0.0,0.0,0.0,20099.0,1119.0,930.0,9.0,100.0,10.0,32.27,,
1997/12/15,31.8,31.9,30.6,30.7,697.0,21752.0,-1.9169,0.4979,264.0,0.0,0.0,0.0,0.0,20208.0,410.0,320.0,16.0,90.0,6.0,31.65,,
1997/12/16,31.0,31.3,30.5,30.5,890.0,27452.0,-0.6515,0.6357,258.0,-2.0,0.0,0.0,0.0,20255.0,425.0,353.0,15.0,71.0,0.0,31.44,,
1997/12/17,30.6,32.1,30.6,32.1,1363.0,42689.0,5.2459,0.9736,347.0,0.0,0.0,0.0,0.0,20102.0,388.0,510.0,10.0,68.0,8.0,33.09,,
1997/12/18,32.0,32.1,31.3,31.4,1489.0,47195.0,-2.1807,1.0636,402.0,0.0,0.0,0.0,0.0,20259.0,894.0,734.0,0.0,90.0,22.0,32.37,,
1997/12/19,31.5,32.6,30.7,30.7,2234.0,70891.0,-2.2293,1.5957,737.0,0.0,0.0,0.0,0.0,20221.0,1436.0,1270.0,21.0,65.0,15.0,31.65,,
1997/12/20,31.0,31.4,30.5,30.9,666.0,20619.0,0.6515,0.4757,231.0,0.0,0.0,0.0,0.0,20217.0,416.0,397.0,2.0,64.0,8.0,31.86,,
1997/12/22,31.1,31.3,30.5,30.5,882.0,27224.0,-1.2945,0.63,214.0,0.0,0.0,0.0,0.0,20110.0,322.0,427.0,0.0,64.0,0.0,31.44,,
1997/12/23,30.9,31.4,30.1,30.1,1074.0,33196.0,-1.3115,0.7671,329.0,0.0,0.0,0.0,0.0,19933.0,469.0,642.0,5.0,66.0,8.0,31.03,,
1997/12/24,30.4,30.5,29.6,30.1,782.0,23541.0,0.0,0.5586,266.0,0.0,0.0,0.0,0.0,19920.0,429.0,435.0,2.0,72.0,10.0,31.03,,
1997/12/26,30.3,31.0,30.3,30.5,935.0,28627.0,1.3289,0.6679,275.0,0.0,0.0,0.0,0.0,20009.0,442.0,353.0,10.0,60.0,4.0,31.44,,
1997/12/27,30.8,31.0,30.4,30.6,691.0,21213.0,0.3279,0.4936,220.0,0.0,0.0,0.0,0.0,19832.0,311.0,428.0,3.0,57.0,0.0,31.55,,
1997/12/29,30.8,30.8,30.3,30.3,589.0,17981.0,-0.9804,0.4207,169.0,0.0,0.0,0.0,0.0,19827.0,214.0,219.0,0.0,57.0,0.0,31.24,,
1997/12/30,30.7,30.7,30.3,30.4,654.0,19966.0,0.33,0.4671,186.0,0.0,0.0,0.0,0.0,19866.0,445.0,361.0,0.0,61.0,4.0,31.34,,
1997/12/31,30.9,30.9,30.2,30.7,671.0,20505.0,0.9868,0.4793,226.0,0.0,0.0,0.0,0.0,19659.0,331.0,474.0,5.0,55.0,0.0,31.65,,
1998/01/03,30.9,30.9,30.4,30.5,256.0,7862.0,-0.6515,0.1829,87.0,0.0,0.0,0.0,0.0,19682.0,228.0,158.0,0.0,55.0,0.0,31.44,,
1998/01/05,30.6,30.6,30.0,30.1,445.0,13427.0,-1.3115,0.3179,155.0,0.0,0.0,0.0,0.0,19725.0,232.0,189.0,2.0,53.0,0.0,31.03,,
1998/01/06,30.0,30.1,29.5,30.0,391.0,11664.0,-0.3322,0.2793,141.0,0.0,0.0,0.0,0.0,19602.0,137.0,253.0,1.0,62.0,10.0,30.93,,
1998/01/07,30.0,30.0,29.2,29.3,350.0,10358.0,-2.3333,0.25,117.0,0.0,0.0,0.0,0.0,19463.0,89.0,225.0,0.0,62.0,0.0,30.21,,
1998/01/08,29.3,29.4,28.7,29.1,741.0,21514.0,-0.6826,0.5293,187.0,0.0,0.0,0.0,0.0,19086.0,176.0,513.0,20.0,43.0,1.0,30.0,,
1998/01/09,29.0,29.0,28.0,28.4,647.0,18437.0,-2.4055,0.4621,199.0,0.0,0.0,0.0,0.0,19015.0,237.0,288.0,30.0,13.0,0.0,29.28,,
1998/01/12,27.6,27.8,26.5,26.6,724.0,19551.0,-6.338,0.5171,222.0,0.0,0.0,0.0,0.0,18767.0,304.0,530.0,0.0,29.0,16.0,27.42,,
1998/01/13,26.8,27.5,26.5,27.4,989.0,26764.0,3.0075,0.7064,227.0,0.0,0.0,0.0,0.0,18669.0,403.0,482.0,10.0,20.0,1.0,28.25,,
1998/01/14,27.5,29.0,27.5,28.5,888.0,25064.0,4.0146,0.6343,293.0,-1.0,0.0,0.0,0.0,18609.0,358.0,408.0,0.0,20.0,0.0,29.38,,
1998/01/15,29.1,29.1,28.1,28.2,1271.0,36083.0,-1.0526,0.9079,304.0,0.0,0.0,0.0,0.0,18567.0,739.0,781.0,1.0,28.0,10.0,29.07,,
1998/01/16,27.8,28.6,27.7,28.2,626.0,17634.0,0.0,0.4471,216.0,0.0,0.0,0.0,0.0,18600.0,258.0,220.0,0.0,28.0,0.0,29.07,,
1998/01/17,28.2,28.8,28.0,28.5,779.0,22248.0,1.0638,0.5564,248.0,0.0,0.0,0.0,0.0,18594.0,415.0,421.0,0.0,28.0,0.0,29.38,,
1998/01/19,28.5,28.7,28.3,28.6,633.0,18054.0,0.3509,0.4521,176.0,0.0,0.0,0.0,0.0,18620.0,301.0,268.0,0.0,31.0,3.0,29.48,,
1998/01/20,28.6,28.8,28.5,28.8,668.0,19141.0,0.6993,0.4771,201.0,0.0,0.0,0.0,0.0,18598.0,360.0,352.0,0.0,41.0,10.0,29.69,,
1998/01/21,29.1,29.6,28.8,29.1,1301.0,37998.0,1.0417,0.9293,401.0,40.0,0.0,0.0,0.0,18640.0,674.0,627.0,4.0,39.0,4.0,30.0,,
1998/01/22,29.4,29.5,28.5,28.5,756.0,21945.0,-2.0619,0.54,264.0,30.0,0.0,0.0,0.0,18534.0,402.0,460.0,2.0,36.0,0.0,29.38,,
1998/02/02,29.3,30.0,28.6,29.9,957.0,28274.0,4.9123,0.6836,295.0,0.0,0.0,0.0,0.0,18633.0,588.0,427.0,0.0,37.0,1.0,30.82,,
1998/02/03,30.2,31.0,30.2,30.6,3132.0,95896.0,2.3411,2.2371,878.0,0.0,0.0,0.0,0.0,19632.0,2269.0,1269.0,0.0,40.0,3.0,31.55,,
1998/02/04,31.3,32.3,31.0,31.5,5026.0,158929.0,2.9412,3.59,1327.0,0.0,0.0,0.0,0.0,20207.0,2993.0,2415.0,1.0,47.0,13.0,32.47,,
1998/02/05,31.7,32.5,31.7,32.4,4973.0,159865.0,2.8571,3.5521,1383.0,0.0,0.0,0.0,0.0,20295.0,2956.0,2855.0,0.0,81.0,40.0,33.4,,
1998/02/06,32.5,32.5,30.6,30.9,2994.0,94170.0,-4.6296,2.1386,829.0,0.0,0.0,0.0,0.0,20127.0,1739.0,1923.0,33.0,51.0,3.0,31.86,,
1998/02/07,31.1,31.4,30.6,31.0,1382.0,42735.0,0.3236,0.9871,391.0,152.0,0.0,0.0,0.0,20040.0,697.0,736.0,4.0,53.0,6.0,31.96,,
1998/02/09,31.6,33.1,31.3,33.1,4017.0,130271.0,6.7742,2.8693,944.0,0.0,0.0,0.0,0.0,20610.0,2595.0,2024.0,0.0,74.0,24.0,34.12,,
1998/02/10,34.1,34.1,31.1,31.1,4280.0,139761.0,-6.0423,3.0571,1102.0,0.0,0.0,0.0,0.0,20983.0,2655.0,2290.0,9.0,85.0,20.0,32.06,,
1998/02/11,32.0,32.5,31.6,31.6,2937.0,94122.0,1.6077,2.0979,741.0,0.0,0.0,0.0,0.0,21362.0,2127.0,1748.0,9.0,86.0,10.0,32.58,,
1998/02/12,31.6,32.2,31.6,31.9,2544.0,81211.0,0.9494,1.8171,615.0,0.0,0.0,0.0,0.0,21651.0,1624.0,1322.0,0.0,76.0,10.0,32.89,,
1998/02/13,32.2,32.3,31.0,31.2,1790.0,56701.0,-2.1944,1.2786,556.0,134.0,0.0,0.0,0.0,21383.0,902.0,1160.0,13.0,53.0,5.0,32.16,,
1998/02/16,30.6,31.4,30.6,31.3,1029.0,31944.0,0.3205,0.735,295.0,50.0,0.0,0.0,0.0,21154.0,507.0,735.0,12.0,41.0,0.0,32.27,,
1998/02/17,30.6,32.0,30.6,31.8,1338.0,42223.0,1.5974,0.9557,375.0,46.0,0.0,0.0,0.0,21173.0,933.0,914.0,0.0,41.0,0.0,32.78,,
1998/02/18,33.0,34.0,33.0,34.0,8449.0,285549.0,6.9182,6.035,1615.0,0.0,0.0,0.0,0.0,22621.0,4648.0,3204.0,0.0,117.0,76.0,35.05,,
1998/02/19,36.3,36.3,36.3,36.3,2778.0,100802.0,6.7647,1.9843,659.0,-50.0,0.0,0.0,0.0,22705.0,1838.0,1774.0,0.0,134.0,17.0,37.42,,
1998/02/20,38.8,38.8,36.4,36.8,13591.0,507000.0,1.3774,9.7079,3387.0,0.0,0.0,0.0,0.0,22693.0,7061.0,7038.0,30.0,183.0,94.0,37.94,,
1998/02/21,36.7,38.0,35.1,36.8,5687.0,208579.0,0.0,4.0621,1492.0,0.0,0.0,0.0,0.0,22906.0,3165.0,2945.0,52.0,167.0,37.0,37.94,,
1998/02/23,36.5,36.8,35.7,36.0,3146.0,113578.0,-2.1739,2.2471,828.0,0.0,0.0,0.0,0.0,22481.0,1857.0,2282.0,41.0,113.0,2.0,37.11,,
1998/02/24,36.4,37.5,34.9,35.8,4240.0,153537.0,-0.5556,3.0286,1167.0,0.0,0.0,0.0,0.0,22914.0,2675.0,2216.0,23.0,127.0,58.0,36.91,,
1998/02/25,35.8,36.0,34.3,34.7,1906.0,66759.0,-3.0726,1.3614,585.0,0.0,0.0,0.0,0.0,22652.0,1101.0,1359.0,43.0,84.0,1.0,35.77,,
1998/02/26,35.0,36.2,35.0,35.4,2578.0,91384.0,2.0173,1.8414,745.0,0.0,0.0,0.0,0.0,22777.0,1645.0,1512.0,2.0,77.0,2.0,36.49,,
1998/02/27,37.0,37.3,35.8,36.1,5425.0,199095.0,1.9774,3.875,1436.0,0.0,0.0,0.0,0.0,22499.0,2968.0,3055.0,3.0,88.0,14.0,37.22,,
1998/03/02,36.6,36.8,35.8,36.5,2621.0,95270.0,1.108,1.8721,785.0,0.0,0.0,0.0,0.0,21963.0,1374.0,1907.0,3.0,83.0,0.0,37.63,,
1998/03/03,36.2,36.3,35.5,36.0,1620.0,57955.0,-1.3699,1.1571,460.0,0.0,0.0,0.0,0.0,21547.0,809.0,1209.0,3.0,94.0,17.0,37.11,,
1998/03/04,36.0,36.2,34.8,34.9,1718.0,61132.0,-3.0556,1.2271,453.0,1.0,0.0,0.0,0.0,21391.0,997.0,1153.0,1.0,95.0,2.0,35.98,,
1998/03/05,34.9,35.0,34.1,34.7,1124.0,38658.0,-0.5731,0.8029,461.0,0.0,0.0,0.0,0.0,21227.0,549.0,707.0,12.0,89.0,6.0,35.77,,
1998/03/06,33.0,34.7,33.0,33.8,2273.0,76743.0,-2.5937,1.6236,647.0,0.0,0.0,0.0,0.0,21962.0,1364.0,616.0,27.0,62.0,0.0,34.85,,
1998/03/07,34.5,34.6,33.5,34.4,2063.0,70763.0,1.7751,1.4736,526.0,0.0,0.0,0.0,0.0,22417.0,1574.0,1119.0,2.0,63.0,3.0,35.46,,
1998/03/09,34.4,35.0,33.8,34.3,2177.0,74948.0,-0.2907,1.555,571.0,0.0,0.0,0.0,0.0,22327.0,1252.0,1334.0,2.0,68.0,7.0,35.36,,
1998/03/10,34.5,35.3,34.3,34.8,2550.0,88885.0,1.4577,1.8214,670.0,0.0,0.0,0.0,0.0,22342.0,1534.0,1519.0,0.0,84.0,16.0,35.88,,
1998/03/11,35.6,37.2,35.1,37.2,8526.0,312163.0,6.8966,6.09,1942.0,0.0,0.0,0.0,0.0,22343.0,4352.0,4318.0,10.0,272.0,203.0,38.35,,
1998/03/12,37.2,37.2,36.1,36.9,6039.0,221883.0,-0.8065,4.3136,1312.0,0.0,0.0,0.0,0.0,21711.0,2715.0,3347.0,145.0,157.0,30.0,38.04,,
1998/03/13,36.9,37.4,36.2,36.5,4092.0,150496.0,-1.084,2.9229,867.0,0.0,0.0,0.0,0.0,21363.0,1730.0,2069.0,2.0,155.0,2.0,37.63,,
1998/03/16,37.2,37.2,36.3,36.6,4783.0,175382.0,0.274,3.4164,819.0,0.0,0.0,0.0,0.0,21748.0,2432.0,2047.0,3.0,158.0,7.0,37.73,,
1998/03/17,36.9,38.0,36.4,36.8,5219.0,194127.0,0.5464,3.7279,1275.0,0.0,0.0,0.0,0.0,22484.0,3300.0,2559.0,31.0,124.0,0.0,37.94,,
1998/03/18,36.8,37.0,35.8,35.9,2532.0,91804.0,-2.4457,1.8086,582.0,0.0,0.0,0.0,0.0,21702.0,1077.0,1859.0,21.0,100.0,0.0,37.01,,
1998/03/19,36.1,36.2,35.5,36.1,2224.0,79645.0,0.5571,1.5886,467.0,0.0,0.0,0.0,0.0,21121.0,439.0,1016.0,9.0,107.0,18.0,37.22,,
1998/03/20,36.2,36.7,35.9,36.5,1809.0,65725.0,1.108,1.2921,478.0,0.0,0.0,0.0,0.0,21172.0,936.0,859.0,20.0,90.0,5.0,37.63,,
1998/03/21,36.7,36.8,36.1,36.6,1529.0,55783.0,0.274,1.0921,354.0,0.0,0.0,0.0,0.0,20532.0,595.0,821.0,7.0,123.0,54.0,37.73,,
1998/03/23,36.7,37.9,36.6,36.9,8850.0,329341.0,0.8197,6.3214,1917.0,1.0,0.0,0.0,0.0,22894.0,4864.0,2492.0,26.0,347.0,260.0,38.04,,
1998/03/24,37.1,37.1,36.2,36.3,1569.0,57498.0,-1.626,1.1207,434.0,0.0,0.0,0.0,0.0,22495.0,750.0,1141.0,8.0,347.0,13.0,37.42,,
1998/03/25,36.5,37.5,36.5,37.0,4060.0,150612.0,1.9284,2.9,866.0,0.0,0.0,0.0,0.0,22716.0,2116.0,1895.0,23.0,164.0,37.0,38.14,,
1998/03/26,37.5,38.5,37.2,37.8,7402.0,279899.0,2.1622,5.2871,1486.0,0.0,0.0,0.0,0.0,23187.0,3795.0,3366.0,1.0,175.0,12.0,38.97,,
1998/03/27,38.3,39.2,37.8,38.0,9303.0,358683.0,0.5291,6.645,1763.0,0.0,0.0,0.0,0.0,23973.0,4956.0,4166.0,16.0,248.0,90.0,39.18,,
1998/03/30,38.5,38.6,37.4,37.6,2379.0,90078.0,-1.0526,1.6993,541.0,0.0,0.0,0.0,0.0,23708.0,1632.0,1897.0,40.0,206.0,5.0,38.76,,
1998/03/31,37.6,38.0,37.4,37.4,2007.0,75696.0,-0.5319,1.4336,466.0,0.0,0.0,0.0,0.0,23519.0,1227.0,1415.0,16.0,201.0,11.0,38.56,,
1998/04/01,37.9,38.2,37.7,37.7,3104.0,117624.0,0.8021,2.2171,592.0,0.0,0.0,0.0,0.0,23564.0,2164.0,2119.0,5.0,299.0,103.0,38.87,,
1998/04/02,38.0,38.0,37.2,37.3,1935.0,72622.0,-1.061,1.3821,437.0,0.0,0.0,0.0,0.0,22970.0,931.0,1515.0,141.0,157.0,6.0,38.45,,
1998/04/03,37.5,38.2,37.2,37.7,3357.0,126582.0,1.0724,2.3979,660.0,0.0,0.0,0.0,0.0,22972.0,2450.0,2451.0,9.0,165.0,17.0,38.87,,
1998/04/04,37.7,38.0,37.3,37.9,2589.0,97432.0,0.5305,1.8493,590.0,5.0,0.0,0.0,0.0,21986.0,1001.0,1988.0,26.0,152.0,13.0,39.07,,
1998/04/07,38.0,38.1,37.1,37.2,1621.0,60930.0,-1.847,1.1579,431.0,0.0,0.0,0.0,0.0,21800.0,921.0,1105.0,22.0,130.0,0.0,38.35,,
1998/04/08,37.2,37.6,37.2,37.3,1162.0,43416.0,0.2688,0.83,345.0,5.0,0.0,0.0,0.0,21716.0,736.0,794.0,0.0,134.0,10.0,38.45,,
1998/04/09,37.6,38.9,36.5,36.5,10066.0,384696.0,-2.1448,7.19,2003.0,1.0,0.0,0.0,0.0,22743.0,5551.0,4523.0,16.0,132.0,14.0,37.63,,
1998/04/10,37.2,37.5,36.6,37.1,4445.0,164726.0,1.6438,3.175,851.0,0.0,0.0,0.0,0.0,23218.0,2415.0,1936.0,36.0,102.0,6.0,38.25,,
1998/04/13,37.2,37.4,36.0,36.0,2009.0,73218.0,-2.965,1.435,540.0,0.0,0.0,0.0,0.0,22611.0,805.0,1412.0,49.0,58.0,5.0,37.11,,
1998/04/14,35.6,36.2,35.4,35.6,1339.0,47803.0,-1.1111,0.9564,308.0,20.0,0.0,0.0,0.0,22073.0,415.0,953.0,3.0,63.0,20.0,36.7,,
1998/04/15,35.9,36.2,34.2,35.0,2318.0,81773.0,-1.6854,1.6557,499.0,0.0,0.0,0.0,0.0,21849.0,927.0,1146.0,6.0,59.0,2.0,36.08,,
1998/04/16,35.3,35.3,34.4,34.7,1126.0,39068.0,-0.8571,0.8043,365.0,0.0,0.0,0.0,0.0,21576.0,548.0,810.0,21.0,40.0,3.0,35.77,,
1998/04/17,34.5,35.2,34.0,34.0,1245.0,42829.0,-2.0173,0.8893,350.0,0.0,0.0,0.0,0.0,21384.0,622.0,795.0,23.0,17.0,0.0,35.05,,
1998/04/18,34.0,34.6,33.4,34.3,899.0,30662.0,0.8824,0.6421,284.0,0.0,0.0,0.0,0.0,21374.0,533.0,543.0,12.0,0.0,0.0,35.36,,
1998/04/20,34.1,34.1,32.6,32.9,782.0,26071.0,-4.0816,0.5586,247.0,0.0,0.0,0.0,0.0,20846.0,0.0,511.0,0.0,0.0,0.0,33.92,,
1998/04/21,33.0,33.2,31.8,31.8,719.0,23288.0,-3.3435,0.5136,250.0,0.0,0.0,0.0,0.0,20304.0,0.0,538.0,0.0,0.0,0.0,32.78,,
1998/04/22,32.5,33.5,32.3,32.9,449.0,14735.0,3.4591,0.3207,198.0,0.0,0.0,0.0,0.0,20088.0,0.0,216.0,0.0,0.0,0.0,33.92,,
1998/04/23,33.2,34.2,33.2,33.5,1160.0,39082.0,1.8237,0.8286,415.0,0.0,0.0,0.0,0.0,20349.0,621.0,360.0,0.0,0.0,0.0,34.54,,
1998/04/24,33.8,34.2,33.2,34.2,587.0,19819.0,2.0896,0.4193,211.0,0.0,0.0,0.0,0.0,20344.0,326.0,331.0,0.0,2.0,2.0,35.26,,
1998/04/27,34.0,34.1,33.0,33.0,431.0,14405.0,-3.5088,0.3079,164.0,0.0,0.0,0.0,0.0,20318.0,291.0,317.0,2.0,4.0,4.0,34.02,,
1998/04/28,32.1,32.7,32.1,32.6,320.0,10366.0,-1.2121,0.2286,136.0,0.0,0.0,0.0,0.0,20264.0,160.0,194.0,4.0,0.0,0.0,33.61,,
1998/04/29,32.7,33.0,32.0,32.7,427.0,13887.0,0.3067,0.305,150.0,0.0,0.0,0.0,0.0,20178.0,186.0,270.0,0.0,2.0,2.0,33.71,,
1998/04/30,32.6,33.1,32.3,32.3,411.0,13509.0,-1.2232,0.2936,167.0,0.0,0.0,0.0,0.0,20172.0,234.0,236.0,0.0,2.0,0.0,33.3,,
1998/05/02,33.0,33.0,32.2,32.2,322.0,10435.0,-0.3096,0.23,146.0,0.0,0.0,0.0,0.0,20183.0,208.0,177.0,2.0,0.0,0.0,33.2,,
1998/05/04,32.4,32.7,32.1,32.4,512.0,16637.0,0.6211,0.3657,182.0,0.0,0.0,0.0,0.0,20139.0,345.0,386.0,0.0,0.0,0.0,33.4,,
1998/05/05,32.7,32.9,32.1,32.5,539.0,17523.0,0.3086,0.385,252.0,0.0,0.0,0.0,0.0,20012.0,293.0,400.0,0.0,1.0,1.0,33.51,,
1998/05/06,32.2,32.5,31.9,32.2,346.0,11119.0,-0.9231,0.2471,131.0,0.0,0.0,0.0,0.0,19874.0,118.0,246.0,1.0,0.0,0.0,33.2,,
1998/05/07,32.4,32.8,32.0,32.4,358.0,11621.0,0.6211,0.2557,150.0,0.0,0.0,0.0,0.0,19851.0,215.0,227.0,0.0,3.0,3.0,33.4,,
1998/05/08,32.5,32.5,32.0,32.5,304.0,9797.0,0.3086,0.2171,134.0,0.0,0.0,0.0,0.0,19861.0,171.0,161.0,0.0,3.0,0.0,33.51,,
1998/05/11,32.5,33.2,32.5,33.1,543.0,17895.0,1.8462,0.3879,199.0,0.0,0.0,0.0,0.0,19844.0,375.0,391.0,0.0,9.0,7.0,34.12,,
1998/05/12,33.3,33.3,32.5,32.5,288.0,9471.0,-1.8127,0.2057,111.0,0.0,0.0,0.0,0.0,19797.0,161.0,203.0,2.0,7.0,0.0,33.51,,
1998/05/13,32.7,32.8,32.0,32.0,370.0,11982.0,-1.5385,0.2643,146.0,0.0,0.0,0.0,0.0,19763.0,240.0,254.0,2.0,6.0,1.0,32.99,,
1998/05/14,32.4,32.4,32.0,32.0,751.0,24145.0,0.0,0.5364,217.0,0.0,0.0,0.0,0.0,19830.0,393.0,321.0,6.0,4.0,4.0,32.99,,
1998/05/15,32.0,32.0,30.1,30.4,492.0,15298.0,-5.0,0.3514,190.0,0.0,0.0,0.0,0.0,19791.0,326.0,345.0,0.0,35.0,31.0,31.34,,
1998/05/16,30.0,30.2,29.5,29.5,818.0,24254.0,-2.9605,0.5843,246.0,3.0,0.0,0.0,0.0,19676.0,405.0,504.0,19.0,48.0,32.0,30.41,,
1998/05/18,29.5,30.5,29.3,30.5,393.0,11753.0,3.3898,0.2807,149.0,0.0,0.0,0.0,0.0,19512.0,114.0,272.0,13.0,38.0,3.0,31.44,,
1998/05/19,30.7,30.7,30.4,30.6,396.0,12102.0,0.3279,0.2829,141.0,-1.0,0.0,0.0,0.0,19307.0,47.0,194.0,11.0,34.0,7.0,31.55,,
1998/05/20,30.7,31.5,30.5,31.3,608.0,18943.0,2.2876,0.4343,187.0,0.0,0.0,0.0,0.0,19371.0,400.0,324.0,2.0,52.0,20.0,32.27,,
1998/05/21,31.3,31.7,31.3,31.5,455.0,14338.0,0.639,0.325,147.0,0.0,0.0,0.0,0.0,19193.0,220.0,323.0,7.0,50.0,5.0,32.47,,
