年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1998/05/22,31.6,31.6,31.0,31.4,460.0,14456.0,-0.3175,0.3286,145.0,0.0,0.0,0.0,0.0,19272.0,233.0,154.0,5.0,45.0,0.0,32.37,,
1998/05/25,31.6,31.9,31.3,31.9,524.0,16594.0,1.5924,0.3743,195.0,0.0,0.0,0.0,0.0,19130.0,198.0,288.0,0.0,51.0,6.0,32.89,,
1998/05/26,31.9,32.5,31.2,31.2,1152.0,36818.0,-2.1944,0.8229,364.0,1.0,0.0,0.0,0.0,19106.0,526.0,536.0,39.0,19.0,7.0,32.16,,
1998/05/27,29.6,30.9,29.6,30.5,564.0,17026.0,-2.2436,0.4029,193.0,12.0,0.0,0.0,0.0,19041.0,225.0,280.0,6.0,95.0,92.0,31.44,,
1998/05/28,30.3,30.8,30.0,30.5,310.0,9416.0,0.0,0.2214,117.0,0.0,0.0,0.0,0.0,18990.0,118.0,165.0,10.0,88.0,3.0,31.44,,
1998/05/29,30.0,30.6,29.6,29.7,357.0,10727.0,-2.623,0.255,138.0,0.0,0.0,0.0,0.0,18899.0,141.0,227.0,31.0,57.0,0.0,30.62,,
1998/06/01,29.7,30.3,28.5,28.9,506.0,14708.0,-2.6936,0.3614,177.0,0.0,0.0,0.0,0.0,18616.0,109.0,386.0,45.0,13.0,1.0,27.01,,
1998/06/02,29.0,29.5,28.8,29.0,471.0,13662.0,0.346,0.3364,148.0,0.0,0.0,0.0,0.0,18479.0,90.0,227.0,6.0,31.0,24.0,27.1,,
1998/06/03,29.1,29.4,29.0,29.3,269.0,7851.0,1.0345,0.1921,102.0,0.0,0.0,0.0,0.0,18429.0,160.0,189.0,19.0,15.0,3.0,27.38,,
1998/06/04,29.2,29.2,28.4,28.8,805.0,23158.0,-1.7065,0.575,181.0,0.0,0.0,0.0,0.0,17891.0,228.0,579.0,6.0,13.0,4.0,26.92,,
1998/06/05,28.5,29.5,28.5,29.0,349.0,10127.0,0.6944,0.2493,131.0,0.0,0.0,0.0,0.0,17954.0,182.0,107.0,0.0,13.0,0.0,27.1,,
1998/06/06,29.2,29.8,28.6,29.4,1376.0,40246.0,1.3793,0.9829,302.0,0.0,0.0,0.0,0.0,17993.0,740.0,700.0,0.0,13.0,0.0,27.48,,
1998/06/08,29.6,29.6,29.1,29.1,298.0,8715.0,-1.0204,0.2129,107.0,0.0,0.0,0.0,0.0,17998.0,183.0,178.0,3.0,11.0,1.0,27.2,,
1998/06/09,28.9,29.2,28.4,28.5,251.0,7174.0,-2.0619,0.1793,100.0,0.0,0.0,0.0,0.0,17899.0,93.0,187.0,1.0,10.0,0.0,26.64,,
1998/06/10,28.8,28.8,27.7,27.7,600.0,16858.0,-2.807,0.4286,152.0,0.0,0.0,0.0,0.0,17790.0,241.0,348.0,0.0,15.0,5.0,25.89,,
1998/06/11,27.4,27.6,27.1,27.1,483.0,13194.0,-2.1661,0.345,127.0,0.0,0.0,0.0,0.0,17721.0,257.0,321.0,4.0,31.0,20.0,25.33,,
1998/06/12,26.7,27.1,26.5,26.5,305.0,8153.0,-2.214,0.2179,109.0,0.0,0.0,0.0,0.0,17723.0,148.0,130.0,1.0,30.0,0.0,24.77,,
1998/06/15,26.6,27.0,26.6,26.7,262.0,7052.0,0.7547,0.1871,81.0,0.0,0.0,0.0,0.0,17587.0,138.0,191.0,0.0,30.0,0.0,24.95,,
1998/06/16,26.7,28.5,26.6,28.5,674.0,18693.0,6.7416,0.4814,253.0,0.0,0.0,0.0,0.0,17665.0,476.0,348.0,0.0,32.0,2.0,26.64,,
1998/06/17,29.2,29.4,28.1,28.7,812.0,23476.0,0.7018,0.58,278.0,0.0,0.0,0.0,0.0,17681.0,476.0,460.0,10.0,22.0,0.0,26.82,,
1998/06/18,29.5,29.5,29.0,29.5,603.0,17651.0,2.7875,0.4307,232.0,0.0,0.0,0.0,0.0,17656.0,313.0,332.0,0.0,22.0,0.0,27.57,,
1998/06/19,29.2,29.4,28.5,28.9,550.0,15872.0,-2.0339,0.3929,199.0,-1.0,0.0,0.0,0.0,17716.0,332.0,272.0,1.0,22.0,1.0,27.01,,
1998/06/20,28.5,29.5,28.5,28.6,729.0,21145.0,-1.0381,0.5207,206.0,0.0,0.0,0.0,0.0,17728.0,417.0,377.0,2.0,20.0,0.0,26.73,,
1998/06/22,29.4,30.6,29.1,30.6,1572.0,47404.0,6.993,1.1229,378.0,0.0,0.0,0.0,0.0,18102.0,1168.0,792.0,0.0,44.0,24.0,28.6,,
1998/06/23,31.0,31.3,29.6,29.7,1365.0,41262.0,-2.9412,0.975,399.0,0.0,0.0,0.0,0.0,18156.0,783.0,672.0,6.0,48.0,14.0,27.76,,
1998/06/24,30.0,30.6,29.8,30.1,1172.0,35386.0,1.3468,0.8371,322.0,0.0,0.0,0.0,0.0,18289.0,653.0,525.0,5.0,56.0,13.0,28.13,,
1998/06/25,30.6,30.8,29.5,29.6,830.0,25075.0,-1.6611,0.5929,249.0,0.0,0.0,0.0,0.0,18406.0,592.0,461.0,5.0,61.0,10.0,27.66,,
1998/06/26,29.7,30.5,29.3,29.8,1092.0,32839.0,0.6757,0.78,329.0,0.0,0.0,0.0,0.0,18241.0,660.0,790.0,9.0,57.0,8.0,27.85,,
1998/06/29,29.5,29.7,29.1,29.3,441.0,12933.0,-1.6779,0.315,152.0,0.0,0.0,0.0,0.0,18164.0,261.0,339.0,8.0,51.0,2.0,27.38,,
1998/06/30,29.3,29.6,28.5,28.7,482.0,13923.0,-2.0478,0.3443,174.0,0.0,0.0,0.0,0.0,18166.0,256.0,250.0,15.0,48.0,12.0,26.82,,
1998/07/02,28.9,29.7,28.9,29.7,407.0,11965.0,3.4843,0.2907,162.0,0.0,0.0,0.0,0.0,18146.0,239.0,249.0,4.0,44.0,0.0,27.76,,
1998/07/03,29.8,30.2,29.2,29.2,529.0,15777.0,-1.6835,0.3779,211.0,0.0,0.0,0.0,0.0,18099.0,258.0,305.0,10.0,35.0,1.0,27.29,,
1998/07/04,29.8,30.3,29.2,30.2,1157.0,34406.0,3.4247,0.8264,327.0,0.0,0.0,0.0,0.0,18414.0,630.0,336.0,10.0,27.0,2.0,28.22,,
1998/07/06,30.2,30.2,29.7,29.7,595.0,17805.0,-1.6556,0.425,180.0,0.0,0.0,0.0,0.0,18502.0,388.0,314.0,1.0,26.0,0.0,27.76,,
1998/07/07,30.0,30.0,29.4,29.6,296.0,8810.0,-0.3367,0.2114,124.0,0.0,0.0,0.0,0.0,18469.0,169.0,202.0,0.0,25.0,0.0,27.66,,
1998/07/08,29.4,30.4,29.4,30.2,574.0,17224.0,2.027,0.41,231.0,0.0,0.0,0.0,0.0,18401.0,306.0,370.0,0.0,25.0,0.0,28.22,,
1998/07/09,30.5,31.5,30.3,30.6,1863.0,57511.0,1.3245,1.3307,557.0,0.0,0.0,0.0,0.0,18188.0,998.0,1190.0,5.0,25.0,5.0,28.6,,
1998/07/10,30.8,30.8,30.0,30.2,418.0,12655.0,-1.3072,0.2986,157.0,0.0,0.0,0.0,0.0,18172.0,225.0,217.0,0.0,26.0,5.0,28.22,,
1998/07/13,30.4,30.8,30.1,30.6,670.0,20429.0,1.3245,0.4786,240.0,0.0,0.0,0.0,0.0,18172.0,342.0,342.0,5.0,31.0,10.0,28.6,,
1998/07/14,31.1,32.1,31.1,31.8,2877.0,91025.0,3.9216,2.055,777.0,0.0,0.0,0.0,0.0,18701.0,1858.0,1324.0,15.0,20.0,4.0,29.72,,
1998/07/15,32.2,32.8,31.8,32.5,3819.0,123537.0,2.2013,2.7279,1014.0,0.0,0.0,0.0,0.0,19065.0,2275.0,1911.0,0.0,27.0,7.0,30.37,,
1998/07/16,32.6,33.2,32.0,32.0,2862.0,93677.0,-1.5385,2.0443,769.0,-1.0,0.0,0.0,0.0,19075.0,1717.0,1705.0,7.0,32.0,14.0,29.91,,
1998/07/17,32.5,32.7,32.0,32.6,2324.0,75065.0,1.875,1.66,607.0,0.0,0.0,0.0,0.0,19434.0,1533.0,1126.0,4.0,38.0,10.0,30.47,,
1998/07/18,33.0,33.2,32.2,32.3,2297.0,75467.0,-0.9202,1.6407,593.0,-2.0,0.0,0.0,0.0,19513.0,1645.0,1573.0,18.0,20.0,0.0,30.19,,
1998/07/20,32.3,33.7,32.3,33.3,2105.0,69813.0,3.096,1.5036,564.0,0.0,0.0,0.0,0.0,19838.0,1428.0,1096.0,12.0,0.0,0.0,31.12,,
1998/07/21,33.3,33.3,32.6,32.6,864.0,28391.0,-2.1021,0.6171,275.0,0.0,0.0,0.0,0.0,19242.0,0.0,592.0,0.0,0.0,0.0,30.47,,
1998/07/22,32.3,32.5,31.5,32.5,1725.0,55032.0,-0.3067,1.2321,321.0,-1.0,0.0,0.0,0.0,18498.0,0.0,634.0,0.0,0.0,0.0,30.37,,
1998/07/23,32.7,33.5,32.5,33.5,5744.0,190186.0,3.0769,4.1029,1168.0,-12.0,0.0,0.0,0.0,15691.0,0.0,2756.0,0.0,0.0,0.0,31.31,,
1998/07/24,28.7,28.9,27.7,28.1,5361.0,152831.0,-1.0209,3.2452,1257.0,0.0,0.0,0.0,0.0,18266.0,2863.0,288.0,0.0,232.0,232.0,26.26,,
1998/07/27,28.4,28.6,28.1,28.2,2491.0,70556.0,0.3559,1.5079,529.0,0.0,0.0,0.0,0.0,19011.0,1644.0,899.0,1.0,242.0,11.0,30.99,,
1998/07/28,28.3,28.5,27.0,27.0,1050.0,29188.0,-4.2553,0.6356,396.0,0.0,0.0,0.0,0.0,18980.0,567.0,584.0,16.0,232.0,6.0,29.67,,
1998/07/29,26.6,27.0,25.5,26.0,1513.0,39721.0,-3.7037,0.9159,414.0,0.0,0.0,0.0,0.0,18719.0,762.0,1020.0,0.0,243.0,11.0,28.57,,
1998/07/30,26.0,26.4,25.5,25.5,1054.0,27124.0,-1.9231,0.638,314.0,0.0,0.0,0.0,0.0,18221.0,430.0,799.0,1.0,262.0,22.0,28.02,,
1998/07/31,25.8,26.1,25.5,25.6,543.0,13962.0,0.3922,0.3287,209.0,0.0,0.0,0.0,0.0,18195.0,356.0,354.0,2.0,275.0,15.0,28.13,,
1998/08/01,25.6,25.6,25.3,25.4,392.0,9956.0,-0.7813,0.2373,124.0,0.0,0.0,0.0,0.0,18081.0,197.0,276.0,0.0,275.0,0.0,27.91,,
1998/08/03,25.8,25.8,25.0,25.1,517.0,13122.0,-1.1811,0.313,128.0,0.0,0.0,0.0,0.0,18035.0,279.0,320.0,0.0,335.0,60.0,27.58,,
1998/08/04,25.0,25.8,25.0,25.7,594.0,15068.0,2.3904,0.3596,189.0,0.0,0.0,0.0,0.0,17818.0,240.0,428.0,12.0,322.0,28.0,28.24,,
1998/08/05,25.5,25.5,24.6,24.7,1427.0,35764.0,-3.8911,0.8638,277.0,0.0,0.0,0.0,0.0,18238.0,741.0,317.0,26.0,320.0,24.0,27.14,,
1998/08/06,24.7,25.1,24.7,25.0,432.0,10753.0,1.2146,0.2615,123.0,0.0,0.0,0.0,0.0,18143.0,223.0,307.0,11.0,332.0,25.0,27.47,,
1998/08/07,25.1,25.2,24.8,25.2,345.0,8649.0,0.8,0.2088,109.0,0.0,0.0,0.0,0.0,18164.0,150.0,125.0,10.0,322.0,0.0,27.69,,
1998/08/10,25.0,25.0,24.7,24.7,461.0,11460.0,-1.9841,0.2791,102.0,0.0,0.0,0.0,0.0,18278.0,343.0,220.0,0.0,335.0,13.0,27.14,,
1998/08/11,24.8,25.0,24.5,24.5,175.0,4339.0,-0.8097,0.1059,66.0,0.0,0.0,0.0,0.0,18293.0,130.0,100.0,4.0,331.0,0.0,26.92,,
1998/08/12,24.5,24.7,24.2,24.2,251.0,6151.0,-1.2245,0.1519,90.0,0.0,0.0,0.0,0.0,18289.0,141.0,114.0,0.0,332.0,1.0,26.59,,
1998/08/13,24.5,24.8,24.5,24.6,274.0,6722.0,1.6529,0.1659,108.0,0.0,0.0,0.0,0.0,18177.0,107.0,208.0,0.0,333.0,1.0,27.03,,
1998/08/14,24.7,24.7,24.0,24.4,268.0,6489.0,-0.813,0.1622,111.0,0.0,0.0,0.0,0.0,18189.0,144.0,132.0,5.0,328.0,0.0,26.81,,
1998/08/15,24.6,24.7,24.2,24.5,357.0,8706.0,0.4098,0.2161,111.0,0.0,0.0,0.0,0.0,18122.0,155.0,220.0,0.0,328.0,0.0,26.92,,
1998/08/17,24.2,24.4,23.8,24.0,314.0,7558.0,-2.0408,0.1901,102.0,0.0,0.0,0.0,0.0,17881.0,71.0,227.0,1.0,328.0,1.0,26.37,,
1998/08/18,24.0,24.1,23.4,23.6,327.0,7744.0,-1.6667,0.1979,108.0,0.0,0.0,0.0,0.0,17794.0,110.0,186.0,0.0,337.0,9.0,25.93,,
1998/08/19,23.8,24.1,23.8,24.0,374.0,8947.0,1.6949,0.2264,117.0,0.0,0.0,0.0,0.0,17697.0,190.0,269.0,4.0,333.0,0.0,26.37,,
1998/08/20,24.5,25.0,24.2,24.6,994.0,24531.0,2.5,0.6017,326.0,0.0,0.0,0.0,0.0,17701.0,592.0,576.0,10.0,371.0,48.0,27.03,,
1998/08/21,24.9,24.9,24.1,24.4,226.0,5513.0,-0.813,0.1368,101.0,0.0,0.0,0.0,0.0,17649.0,114.0,113.0,21.0,350.0,0.0,26.81,,
1998/08/24,23.5,23.7,22.7,23.3,557.0,13057.0,-4.5082,0.3372,167.0,-3.0,0.0,0.0,0.0,17471.0,152.0,309.0,9.0,366.0,25.0,25.6,,
1998/08/25,23.3,23.3,22.1,22.5,539.0,12079.0,-3.4335,0.3263,165.0,0.0,0.0,0.0,0.0,17221.0,160.0,388.0,50.0,356.0,40.0,24.73,,
1998/08/26,22.9,23.0,22.1,22.1,508.0,11454.0,-1.7778,0.3075,171.0,0.0,0.0,0.0,0.0,17067.0,200.0,347.0,0.0,378.0,22.0,24.29,,
1998/08/27,21.8,21.8,20.6,21.4,1711.0,35605.0,-3.1674,1.0357,486.0,0.0,0.0,0.0,0.0,16503.0,667.0,1133.0,53.0,345.0,20.0,23.52,,
1998/08/28,20.0,20.7,20.0,20.3,794.0,16193.0,-5.1402,0.4806,218.0,0.0,0.0,0.0,0.0,16193.0,449.0,536.0,2.0,382.0,39.0,22.31,,
1998/08/29,20.4,21.0,20.4,20.5,576.0,11876.0,0.9852,0.3487,185.0,0.0,0.0,0.0,0.0,16212.0,420.0,351.0,1.0,401.0,29.0,22.53,,
1998/08/31,20.6,20.8,19.5,19.5,695.0,13830.0,-4.878,0.4207,197.0,0.0,0.0,0.0,0.0,15647.0,273.0,520.0,6.0,424.0,29.0,21.43,,
1998/09/01,18.6,19.4,18.6,19.0,1324.0,24989.0,-2.5641,0.8015,260.0,286.0,0.0,0.0,0.0,15121.0,513.0,963.0,39.0,396.0,11.0,19.0,,
1998/09/02,19.5,20.3,19.3,20.3,1019.0,20374.0,6.8421,0.6168,206.0,0.0,0.0,0.0,0.0,14797.0,512.0,801.0,10.0,430.0,44.0,20.3,,
1998/09/03,20.0,20.1,19.8,20.1,793.0,15826.0,-0.9852,0.48,186.0,0.0,0.0,0.0,0.0,14900.0,613.0,446.0,1.0,451.0,32.0,20.1,,
1998/09/04,20.3,21.4,20.3,21.3,1449.0,30297.0,5.9701,0.8771,328.0,-240.0,0.0,0.0,0.0,14816.0,721.0,742.0,66.0,400.0,55.0,21.3,,
1998/09/05,21.3,22.1,21.0,21.8,2189.0,47321.0,2.3474,1.3251,474.0,-46.0,0.0,0.0,0.0,15005.0,993.0,793.0,17.0,383.0,11.0,21.8,,
1998/09/07,21.8,21.8,20.6,21.2,917.0,19419.0,-2.7523,0.5551,243.0,0.0,0.0,0.0,0.0,15072.0,570.0,496.0,1.0,382.0,0.0,21.2,,
1998/09/08,21.3,21.9,21.3,21.3,3697.0,79254.0,0.4717,2.2379,623.0,-187.0,0.0,0.0,0.0,16307.0,1930.0,640.0,0.0,385.0,33.0,21.3,,
1998/09/09,21.5,21.7,21.0,21.1,2317.0,49224.0,-0.939,1.4025,471.0,5.0,0.0,0.0,0.0,17077.0,1541.0,767.0,4.0,384.0,3.0,21.1,,
1998/09/10,20.9,21.0,20.5,20.5,686.0,14194.0,-2.8436,0.4153,201.0,0.0,0.0,0.0,0.0,17165.0,455.0,363.0,0.0,384.0,0.0,20.5,,
1998/09/11,20.7,21.2,20.5,21.0,803.0,16725.0,2.439,0.4861,228.0,0.0,0.0,0.0,0.0,17007.0,445.0,562.0,0.0,436.0,52.0,21.0,,
1998/09/14,21.3,22.2,21.0,22.2,2939.0,63956.0,5.7143,1.7791,684.0,0.0,0.0,0.0,0.0,17283.0,1727.0,1531.0,5.0,451.0,20.0,22.2,,
1998/09/15,22.6,23.4,22.6,22.7,7051.0,161246.0,2.2523,4.2682,1305.0,0.0,0.0,0.0,0.0,17912.0,3742.0,2851.0,38.0,571.0,149.0,22.7,,
1998/09/16,22.5,22.7,22.1,22.7,1657.0,37191.0,0.0,1.003,384.0,0.0,0.0,0.0,0.0,17698.0,884.0,1081.0,88.0,499.0,25.0,22.7,,
1998/09/17,23.0,23.3,22.7,22.7,1492.0,34275.0,0.0,0.9031,384.0,0.0,0.0,0.0,0.0,17892.0,1092.0,891.0,5.0,497.0,3.0,22.7,,
1998/09/18,22.3,22.7,22.2,22.5,838.0,18828.0,-0.8811,0.5073,195.0,0.0,0.0,0.0,0.0,17743.0,330.0,472.0,6.0,489.0,0.0,22.5,,
1998/09/19,22.7,23.3,22.6,23.2,2066.0,47520.0,3.1111,1.2506,425.0,0.0,0.0,0.0,0.0,17853.0,1224.0,1101.0,10.0,503.0,25.0,23.2,,
1998/09/21,23.5,23.5,21.8,21.8,1865.0,42302.0,-6.0345,1.1289,412.0,0.0,0.0,0.0,0.0,17579.0,1234.0,1484.0,11.0,494.0,2.0,21.8,,
1998/09/22,21.8,22.3,21.5,21.9,753.0,16475.0,0.4587,0.4558,245.0,0.0,0.0,0.0,0.0,17377.0,355.0,546.0,16.0,518.0,40.0,21.9,,
1998/09/23,21.9,22.1,21.7,21.7,334.0,7313.0,-0.9132,0.2022,117.0,0.0,0.0,0.0,0.0,17327.0,204.0,244.0,29.0,504.0,15.0,21.7,,
1998/09/24,21.9,22.0,21.1,21.3,1394.0,29872.0,-1.8433,0.8438,378.0,0.0,0.0,0.0,0.0,17753.0,683.0,252.0,56.0,361.0,0.0,21.3,,
1998/09/25,21.3,21.3,20.8,21.1,647.0,13586.0,-0.939,0.3916,249.0,0.0,0.0,0.0,0.0,17850.0,333.0,237.0,36.0,259.0,2.0,21.1,,
1998/09/28,21.1,21.3,20.9,21.1,379.0,7992.0,0.0,0.2294,155.0,0.0,0.0,0.0,0.0,17855.0,120.0,107.0,5.0,153.0,0.0,21.1,,
1998/09/29,21.3,21.5,20.9,21.1,834.0,17721.0,0.0,0.5048,264.0,0.0,0.0,0.0,0.0,18021.0,490.0,312.0,7.0,142.0,0.0,21.1,,
1998/09/30,21.2,21.2,20.8,20.9,435.0,9130.0,-0.9479,0.2633,138.0,0.0,0.0,0.0,0.0,18060.0,203.0,154.0,27.0,114.0,2.0,20.9,,
1998/10/01,20.5,20.8,20.4,20.4,364.0,7491.0,-2.3923,0.2203,144.0,0.0,0.0,0.0,0.0,18095.0,223.0,180.0,10.0,83.0,0.0,20.4,,
1998/10/02,20.1,20.1,19.3,19.5,830.0,16171.0,-4.4118,0.5024,245.0,0.0,0.0,0.0,0.0,18093.0,522.0,498.0,5.0,71.0,0.0,19.5,,
1998/10/03,19.5,20.4,19.5,20.3,525.0,10492.0,4.1026,0.3178,180.0,0.0,0.0,0.0,0.0,18144.0,327.0,251.0,0.0,71.0,0.0,20.3,,
1998/10/06,19.6,20.3,19.6,20.3,393.0,7870.0,0.0,0.2379,127.0,0.0,0.0,0.0,0.0,18185.0,206.0,162.0,0.0,71.0,0.0,20.3,,
1998/10/07,20.4,21.3,20.4,21.3,472.0,9707.0,4.9261,0.2857,159.0,0.0,0.0,0.0,0.0,18193.0,283.0,275.0,18.0,46.0,2.0,21.3,,
1998/10/08,21.3,22.3,21.2,21.8,1436.0,31147.0,2.3474,0.8692,429.0,0.0,0.0,0.0,0.0,18075.0,702.0,807.0,0.0,45.0,1.0,21.8,,
1998/10/09,21.8,21.8,21.0,21.5,563.0,12068.0,-1.3761,0.3408,209.0,0.0,0.0,0.0,0.0,18178.0,422.0,319.0,0.0,45.0,0.0,21.5,,
1998/10/12,21.6,21.8,21.0,21.0,545.0,11708.0,-2.3256,0.3299,180.0,0.0,0.0,0.0,0.0,18293.0,392.0,277.0,1.0,44.0,0.0,21.0,,
1998/10/13,21.2,21.4,21.1,21.2,613.0,13015.0,0.9524,0.3711,198.0,0.0,0.0,0.0,0.0,18409.0,349.0,173.0,0.0,45.0,10.0,21.2,,
1998/10/14,21.2,21.3,21.0,21.2,494.0,10459.0,0.0,0.299,143.0,0.0,0.0,0.0,0.0,18619.0,354.0,123.0,0.0,45.0,0.0,21.2,,
1998/10/15,21.3,21.4,20.8,20.8,418.0,8833.0,-1.8868,0.253,128.0,0.0,0.0,0.0,0.0,18661.0,260.0,204.0,5.0,40.0,0.0,20.8,,
1998/10/17,21.0,21.6,21.0,21.4,864.0,18466.0,2.8846,0.523,268.0,0.0,0.0,0.0,0.0,18780.0,558.0,431.0,0.0,42.0,2.0,21.4,,
1998/10/19,21.5,21.6,21.1,21.1,383.0,8187.0,-1.4019,0.2318,111.0,0.0,0.0,0.0,0.0,18893.0,328.0,214.0,0.0,37.0,0.0,21.1,,
1998/10/20,21.4,21.4,21.1,21.1,226.0,4776.0,0.0,0.1368,106.0,0.0,0.0,0.0,0.0,18853.0,124.0,159.0,0.0,37.0,0.0,21.1,,
1998/10/21,21.1,21.6,21.1,21.5,628.0,13460.0,1.8957,0.3801,156.0,0.0,0.0,0.0,0.0,19001.0,423.0,272.0,9.0,28.0,0.0,21.5,,
1998/10/22,21.8,21.8,21.3,21.4,573.0,12354.0,-0.4651,0.3469,160.0,0.0,0.0,0.0,0.0,19112.0,395.0,284.0,4.0,24.0,0.0,21.4,,
1998/10/23,21.5,21.5,21.2,21.4,569.0,12153.0,0.0,0.3444,187.0,0.0,0.0,0.0,0.0,19141.0,360.0,326.0,5.0,19.0,0.0,21.4,,
1998/10/26,21.6,21.6,21.1,21.3,464.0,9888.0,-0.4673,0.2809,131.0,0.0,0.0,0.0,0.0,19239.0,335.0,232.0,0.0,19.0,0.0,21.3,,
1998/10/27,20.4,21.3,20.4,21.1,378.0,7925.0,-0.939,0.2288,160.0,0.0,0.0,0.0,0.0,19233.0,228.0,234.0,0.0,19.0,0.0,21.1,,
1998/10/28,21.1,21.1,20.6,20.7,296.0,6163.0,-1.8957,0.1792,115.0,0.0,0.0,0.0,0.0,19273.0,130.0,90.0,0.0,14.0,0.0,20.7,,
1998/10/29,20.5,21.0,20.5,20.9,320.0,6621.0,0.9662,0.1937,116.0,0.0,0.0,0.0,0.0,19245.0,134.0,162.0,0.0,14.0,0.0,20.9,,
1998/10/30,21.0,21.5,20.8,21.5,622.0,13112.0,2.8708,0.3765,188.0,0.0,0.0,0.0,0.0,19338.0,361.0,268.0,0.0,15.0,1.0,21.5,,
1998/10/31,21.7,21.8,21.3,21.8,1752.0,37861.0,1.3953,1.0605,378.0,0.0,0.0,0.0,0.0,19863.0,1375.0,850.0,0.0,27.0,12.0,21.8,,
1998/11/02,21.9,22.5,21.9,22.2,4531.0,100641.0,1.8349,2.7427,780.0,0.0,0.0,0.0,0.0,19808.0,2585.0,2636.0,1.0,28.0,4.0,22.2,,
1998/11/03,22.0,22.0,21.3,21.6,1164.0,25237.0,-2.7027,0.7046,273.0,0.0,0.0,0.0,0.0,20039.0,810.0,579.0,4.0,24.0,0.0,21.6,,
1998/11/04,21.6,21.6,20.7,21.3,834.0,17502.0,-1.3889,0.5048,205.0,0.0,0.0,0.0,0.0,19853.0,430.0,556.0,10.0,14.0,0.0,21.3,,
1998/11/05,21.0,21.3,20.7,21.3,459.0,9655.0,0.0,0.2778,153.0,0.0,0.0,0.0,0.0,19828.0,277.0,293.0,0.0,14.0,0.0,21.3,,
1998/11/06,21.3,21.3,20.8,21.1,323.0,6787.0,-0.939,0.1955,112.0,0.0,0.0,0.0,0.0,19849.0,163.0,133.0,0.0,14.0,0.0,21.1,,
1998/11/07,20.9,21.5,20.9,21.5,583.0,12399.0,1.8957,0.3529,137.0,0.0,0.0,0.0,0.0,19925.0,417.0,325.0,0.0,14.0,0.0,21.5,,
1998/11/09,21.4,21.4,21.0,21.2,347.0,7348.0,-1.3953,0.21,108.0,0.0,0.0,0.0,0.0,20043.0,212.0,94.0,0.0,14.0,0.0,21.2,,
1998/11/10,21.1,21.1,20.6,20.6,548.0,11394.0,-2.8302,0.3317,155.0,0.0,0.0,0.0,0.0,20023.0,263.0,283.0,0.0,14.0,0.0,20.6,,
1998/11/11,20.5,20.5,19.5,19.8,879.0,17572.0,-3.8835,0.5321,207.0,0.0,0.0,0.0,0.0,20246.0,605.0,382.0,0.0,14.0,0.0,19.8,,
1998/11/13,20.2,20.4,20.0,20.2,524.0,10596.0,2.0202,0.3172,160.0,0.0,0.0,0.0,0.0,20163.0,308.0,390.0,0.0,14.0,0.0,20.2,,
1998/11/16,20.3,21.0,20.3,21.0,516.0,10654.0,3.9604,0.3123,161.0,0.0,0.0,0.0,0.0,20202.0,343.0,304.0,0.0,14.0,0.0,21.0,,
1998/11/17,21.2,21.4,20.8,21.0,734.0,15488.0,0.0,0.4443,231.0,0.0,0.0,0.0,0.0,20325.0,457.0,334.0,10.0,4.0,0.0,21.0,,
1998/11/18,21.2,21.2,20.5,20.8,459.0,9560.0,-0.9524,0.2778,161.0,0.0,0.0,0.0,0.0,20190.0,222.0,352.0,0.0,4.0,0.0,20.8,,
1998/11/19,21.0,22.2,21.0,22.2,2499.0,54509.0,6.7308,1.5127,610.0,0.0,0.0,0.0,0.0,20986.0,1763.0,963.0,0.0,4.0,0.0,22.2,,
1998/11/20,23.3,23.7,22.5,23.2,11497.0,267879.0,4.5045,6.9594,2200.0,-1.0,0.0,0.0,0.0,22892.0,6173.0,4250.0,0.0,290.0,286.0,23.2,,
1998/11/21,23.0,23.0,22.2,22.5,2300.0,51889.0,-3.0172,1.3923,594.0,0.0,0.0,0.0,0.0,23112.0,1563.0,1323.0,162.0,128.0,0.0,22.5,,
1998/11/23,22.2,22.5,22.0,22.1,1361.0,30175.0,-1.7778,0.8238,292.0,0.0,0.0,0.0,0.0,22901.0,631.0,837.0,106.0,9.0,0.0,22.1,,
1998/11/24,22.3,22.7,22.2,22.4,1928.0,43362.0,1.3575,1.1671,469.0,0.0,0.0,0.0,0.0,23159.0,1232.0,974.0,3.0,6.0,0.0,22.4,,
1998/11/25,20.9,21.7,20.9,21.1,954.0,20259.0,-5.8036,0.5775,292.0,0.0,0.0,0.0,0.0,23098.0,583.0,643.0,1.0,5.0,0.0,21.1,,
