年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1998/11/26,21.1,22.2,21.1,22.0,1069.0,23188.0,4.2654,0.6471,268.0,0.0,0.0,0.0,0.0,23156.0,696.0,637.0,0.0,5.0,0.0,22.0,,
1998/11/27,22.3,22.5,21.6,21.6,841.0,18491.0,-1.8182,0.5091,242.0,0.0,0.0,0.0,0.0,23036.0,444.0,564.0,0.0,6.0,1.0,21.6,,
1998/11/30,21.6,21.6,21.2,21.4,457.0,9802.0,-0.9259,0.2766,131.0,0.0,0.0,0.0,0.0,22954.0,269.0,351.0,1.0,5.0,0.0,25.18,,
1998/12/01,21.2,21.2,20.7,20.7,885.0,18468.0,-3.271,0.5357,241.0,0.0,0.0,0.0,0.0,22906.0,465.0,508.0,0.0,5.0,0.0,24.35,,
1998/12/02,20.7,21.2,20.7,21.0,854.0,17913.0,1.4493,0.5169,239.0,0.0,0.0,0.0,0.0,22665.0,478.0,193.0,0.0,6.0,1.0,24.71,,
1998/12/03,21.0,21.0,20.7,20.8,336.0,7022.0,-0.9524,0.2034,114.0,0.0,0.0,0.0,0.0,22744.0,187.0,106.0,1.0,5.0,0.0,24.47,,
1998/12/04,20.8,21.9,20.8,21.6,1584.0,34110.0,3.8462,0.9588,410.0,0.0,0.0,0.0,0.0,23055.0,910.0,599.0,1.0,10.0,6.0,25.41,,
1998/12/07,22.2,22.6,21.8,22.3,2134.0,47676.0,3.2407,1.2918,543.0,0.0,0.0,0.0,0.0,23330.0,1330.0,959.0,0.0,15.0,5.0,26.24,,
1998/12/08,22.5,22.5,21.8,22.0,595.0,13108.0,-1.3453,0.3602,198.0,0.0,0.0,0.0,0.0,23294.0,335.0,385.0,5.0,10.0,0.0,25.88,,
1998/12/09,21.1,21.9,21.1,21.5,316.0,6790.0,-2.2727,0.1913,129.0,0.0,0.0,0.0,0.0,23290.0,210.0,218.0,0.0,10.0,0.0,25.29,,
1998/12/10,21.5,21.8,21.1,21.1,379.0,8092.0,-1.8605,0.2294,154.0,0.0,0.0,0.0,0.0,23277.0,266.0,274.0,6.0,4.0,0.0,24.82,,
1998/12/11,21.4,21.4,20.9,21.1,582.0,12264.0,0.0,0.3523,157.0,0.0,0.0,0.0,0.0,23178.0,462.0,496.0,0.0,4.0,0.0,24.82,,
1998/12/14,21.3,21.7,21.2,21.2,211.0,4497.0,0.4739,0.1277,73.0,0.0,0.0,0.0,0.0,23205.0,172.0,145.0,0.0,4.0,0.0,24.94,,
1998/12/15,21.3,21.7,21.0,21.5,449.0,9565.0,1.4151,0.2718,149.0,0.0,0.0,0.0,0.0,23179.0,284.0,296.0,0.0,7.0,3.0,25.29,,
1998/12/16,21.5,21.6,21.1,21.1,413.0,8827.0,-1.8605,0.25,134.0,0.0,0.0,0.0,0.0,23185.0,319.0,313.0,0.0,8.0,1.0,24.82,,
1998/12/17,21.0,21.2,20.6,20.8,589.0,12312.0,-1.4218,0.3565,179.0,0.0,0.0,0.0,0.0,23161.0,378.0,378.0,1.0,4.0,0.0,24.47,,
1998/12/18,20.8,21.0,20.3,20.5,584.0,12054.0,-1.4423,0.3535,176.0,0.0,0.0,0.0,0.0,23024.0,300.0,426.0,0.0,4.0,0.0,24.12,,
1998/12/19,20.5,20.5,19.5,19.8,751.0,14914.0,-3.4146,0.4546,236.0,0.0,0.0,0.0,0.0,22934.0,433.0,528.0,0.0,4.0,0.0,23.29,,
1998/12/21,19.7,20.2,19.7,19.9,483.0,9637.0,0.5051,0.2924,138.0,0.0,0.0,0.0,0.0,22872.0,291.0,353.0,0.0,5.0,1.0,23.41,,
1998/12/22,20.1,21.0,20.0,21.0,1191.0,24599.0,5.5276,0.7209,335.0,0.0,0.0,0.0,0.0,22733.0,675.0,814.0,0.0,5.0,0.0,24.71,,
1998/12/23,21.1,21.2,20.7,21.0,672.0,14092.0,0.0,0.4068,225.0,0.0,0.0,0.0,0.0,22831.0,476.0,367.0,0.0,5.0,0.0,24.71,,
1998/12/24,21.7,21.7,21.0,21.1,678.0,14454.0,0.4762,0.4104,238.0,0.0,0.0,0.0,0.0,22718.0,374.0,456.0,0.0,5.0,0.0,24.82,,
1998/12/28,20.7,20.9,20.1,20.4,329.0,6725.0,-3.3175,0.1992,110.0,0.0,0.0,0.0,0.0,22639.0,220.0,269.0,0.0,5.0,0.0,24.0,,
1998/12/29,20.5,20.6,20.1,20.6,141.0,2893.0,0.9804,0.0854,72.0,0.0,0.0,0.0,0.0,22442.0,64.0,61.0,0.0,6.0,1.0,24.24,,
1998/12/30,20.7,21.1,20.5,20.9,703.0,14714.0,1.4563,0.4255,234.0,0.0,0.0,0.0,0.0,22380.0,459.0,482.0,1.0,5.0,0.0,24.59,,
1998/12/31,20.9,21.3,20.5,20.8,416.0,8712.0,-0.4785,0.2518,150.0,0.0,0.0,0.0,0.0,22016.0,241.0,285.0,0.0,5.0,0.0,24.47,,
1999/01/05,20.8,20.9,19.4,19.4,541.0,10626.0,-6.7308,0.3275,162.0,0.0,0.0,0.0,0.0,21943.0,212.0,349.0,0.0,5.0,0.0,22.82,,
1999/01/06,18.1,19.2,18.1,18.5,1207.0,22130.0,-4.6392,0.7306,374.0,0.0,0.0,0.0,0.0,21704.0,646.0,999.0,0.0,5.0,0.0,21.76,,
1999/01/07,19.0,19.5,18.6,19.4,969.0,18495.0,4.8649,0.5866,335.0,0.0,0.0,0.0,0.0,21682.0,551.0,568.0,1.0,10.0,6.0,22.82,,
1999/01/08,19.6,20.0,19.3,19.5,1025.0,20147.0,0.5155,0.6205,292.0,0.0,0.0,0.0,0.0,21608.0,558.0,616.0,1.0,11.0,5.0,22.94,,
1999/01/11,19.5,20.0,19.2,19.2,564.0,11009.0,-1.5385,0.3414,205.0,0.0,0.0,0.0,0.0,21622.0,350.0,292.0,0.0,10.0,2.0,22.59,,
1999/01/12,19.2,19.3,18.8,18.8,530.0,10096.0,-2.0833,0.3208,178.0,0.0,0.0,0.0,0.0,21257.0,266.0,348.0,3.0,8.0,1.0,22.12,,
1999/01/13,18.6,19.0,18.5,18.7,297.0,5575.0,-0.5319,0.1798,134.0,0.0,0.0,0.0,0.0,21279.0,144.0,122.0,4.0,4.0,0.0,22.0,,
1999/01/14,18.6,18.6,17.6,17.6,599.0,10838.0,-5.8824,0.3626,211.0,0.0,0.0,0.0,0.0,21491.0,277.0,351.0,1.0,1.0,0.0,20.71,,
1999/01/15,17.6,18.8,17.5,18.8,802.0,14568.0,6.8182,0.4855,241.0,0.0,0.0,0.0,0.0,21485.0,435.0,416.0,0.0,26.0,25.0,22.12,,
1999/01/16,19.3,20.0,19.3,19.6,2006.0,39355.0,4.2553,1.2143,521.0,0.0,0.0,0.0,0.0,21314.0,936.0,1092.0,20.0,20.0,14.0,23.06,,
1999/01/18,20.0,20.0,18.9,19.0,589.0,11281.0,-3.0612,0.3565,207.0,0.0,0.0,0.0,0.0,21487.0,408.0,327.0,1.0,18.0,0.0,22.35,,
1999/01/19,18.8,19.2,18.2,18.9,329.0,6154.0,-0.5263,0.1992,141.0,0.0,0.0,0.0,0.0,21525.0,220.0,182.0,1.0,17.0,0.0,22.24,,
1999/01/20,17.6,18.9,17.6,18.3,576.0,10511.0,-3.1746,0.3487,189.0,0.0,0.0,0.0,0.0,21429.0,323.0,298.0,3.0,12.0,0.0,21.53,,
1999/01/21,18.3,18.6,18.1,18.1,448.0,8204.0,-1.0929,0.2712,170.0,0.0,0.0,0.0,0.0,21313.0,243.0,326.0,11.0,1.0,0.0,21.29,,
1999/01/22,18.0,18.1,17.5,18.1,894.0,15837.0,0.0,0.5412,238.0,0.0,0.0,0.0,0.0,21456.0,569.0,417.0,0.0,1.0,0.0,21.29,,
1999/01/25,17.9,17.9,17.4,17.9,478.0,8393.0,-1.105,0.2893,167.0,0.0,0.0,0.0,0.0,21422.0,302.0,326.0,0.0,1.0,0.0,21.06,,
1999/01/26,17.9,17.9,17.4,17.8,406.0,7184.0,-0.5587,0.2458,117.0,0.0,0.0,0.0,0.0,21424.0,329.0,326.0,0.0,1.0,0.0,20.94,,
1999/01/27,17.8,18.3,17.7,18.0,446.0,8036.0,1.1236,0.27,139.0,0.0,0.0,0.0,0.0,21432.0,292.0,279.0,0.0,3.0,2.0,21.18,,
1999/01/28,18.0,18.0,17.5,17.7,143.0,2537.0,-1.6667,0.0866,54.0,0.0,0.0,0.0,0.0,21494.0,123.0,58.0,0.0,3.0,0.0,20.82,,
1999/01/29,17.7,17.8,16.9,17.4,647.0,11220.0,-1.6949,0.3916,176.0,0.0,0.0,0.0,0.0,21758.0,482.0,213.0,0.0,3.0,0.0,20.47,,
1999/01/30,17.4,17.7,17.0,17.3,168.0,2943.0,-0.5747,0.1017,94.0,0.0,0.0,0.0,0.0,21744.0,94.0,98.0,1.0,3.0,1.0,20.35,,
1999/02/01,17.2,17.3,16.6,17.1,510.0,8669.0,-1.1561,0.3087,96.0,0.0,0.0,0.0,0.0,21930.0,382.0,189.0,0.0,3.0,0.0,20.12,,
1999/02/02,16.9,17.2,16.5,16.9,392.0,6556.0,-1.1696,0.2373,94.0,0.0,0.0,0.0,0.0,21817.0,107.0,213.0,0.0,3.0,0.0,19.88,,
1999/02/03,15.8,16.8,15.8,16.0,1145.0,18286.0,-5.3254,0.6931,309.0,0.0,0.0,0.0,0.0,21359.0,510.0,953.0,0.0,3.0,0.0,18.82,,
1999/02/04,15.0,15.8,14.9,14.9,783.0,11847.0,-6.875,0.474,183.0,0.0,0.0,0.0,0.0,20993.0,349.0,642.0,0.0,3.0,0.0,17.53,,
1999/02/05,13.9,14.5,13.9,13.9,1817.0,25538.0,-6.7114,1.0999,357.0,0.0,0.0,0.0,0.0,20127.0,631.0,1379.0,2.0,1.0,0.0,16.35,,
1999/02/06,12.95,14.85,12.95,14.85,2335.0,32599.0,6.8345,1.4134,573.0,0.0,0.0,0.0,0.0,20016.0,1207.0,1189.0,0.0,17.0,36.0,17.47,,
1999/02/08,14.85,15.8,14.85,15.8,1745.0,26942.0,6.3973,1.0563,466.0,0.0,0.0,0.0,0.0,19826.0,824.0,871.0,9.0,28.0,20.0,18.59,,
1999/02/09,15.8,15.8,14.85,15.0,953.0,14534.0,-5.0633,0.5769,300.0,0.0,0.0,0.0,0.0,19545.0,401.0,683.0,0.0,28.0,0.0,17.65,,
1999/02/10,14.8,15.0,14.1,14.7,1116.0,16411.0,-2.0,0.6755,299.0,0.0,0.0,0.0,0.0,19361.0,653.0,721.0,10.0,18.0,0.0,17.29,,
1999/02/20,15.4,15.7,15.2,15.7,758.0,11729.0,6.8027,0.4588,203.0,0.0,0.0,0.0,0.0,19423.0,527.0,391.0,10.0,6.0,0.0,18.47,,
1999/02/22,16.7,16.7,15.9,16.7,1209.0,19997.0,6.3694,0.7318,319.0,0.0,0.0,0.0,0.0,19365.0,641.0,661.0,0.0,19.0,13.0,19.65,,
1999/02/23,16.8,16.8,16.0,16.0,1220.0,19997.0,-4.1916,0.7385,372.0,0.0,0.0,0.0,0.0,19470.0,768.0,639.0,2.0,12.0,0.0,18.82,,
1999/02/24,15.9,16.6,15.9,16.2,691.0,11210.0,1.25,0.4183,232.0,0.0,0.0,0.0,0.0,19367.0,250.0,348.0,1.0,11.0,0.0,19.06,,
1999/02/25,16.3,17.3,16.3,16.8,1597.0,26972.0,3.7037,0.9667,432.0,0.0,0.0,0.0,0.0,19240.0,830.0,956.0,0.0,16.0,5.0,19.76,,
1999/02/26,16.7,16.8,16.4,16.7,602.0,9968.0,-0.5952,0.3644,191.0,0.0,0.0,0.0,0.0,19253.0,320.0,304.0,3.0,13.0,0.0,19.65,,
1999/03/01,16.7,17.1,16.4,16.7,740.0,12394.0,0.0,0.4479,233.0,0.0,0.0,0.0,0.0,19183.0,427.0,493.0,5.0,8.0,0.0,19.65,,
1999/03/02,16.5,16.9,16.2,16.4,478.0,7859.0,-1.7964,0.2893,169.0,0.0,0.0,0.0,0.0,19084.0,206.0,274.0,0.0,7.0,0.0,19.29,,
1999/03/03,16.6,16.6,16.3,16.5,676.0,11128.0,0.6098,0.4092,225.0,0.0,0.0,0.0,0.0,18916.0,340.0,507.0,0.0,8.0,1.0,19.41,,
1999/03/04,16.5,16.9,16.5,16.7,541.0,9016.0,1.2121,0.3275,197.0,0.0,0.0,0.0,0.0,18800.0,173.0,290.0,0.0,12.0,4.0,19.65,,
1999/03/05,16.9,16.9,16.3,16.4,406.0,6742.0,-1.7964,0.2458,145.0,0.0,0.0,0.0,0.0,18729.0,204.0,173.0,3.0,9.0,0.0,19.29,,
1999/03/06,16.6,16.9,16.5,16.6,443.0,7379.0,1.2195,0.2682,142.0,0.0,0.0,0.0,0.0,18672.0,209.0,266.0,0.0,12.0,3.0,19.53,,
1999/03/08,16.6,16.7,16.4,16.5,249.0,4108.0,-0.6024,0.1507,100.0,0.0,0.0,0.0,0.0,18639.0,108.0,138.0,1.0,11.0,0.0,19.41,,
1999/03/09,16.6,17.6,16.6,17.6,2939.0,51242.0,6.6667,1.7791,696.0,0.0,0.0,0.0,0.0,19189.0,1725.0,1179.0,0.0,28.0,17.0,20.71,,
1999/03/10,17.6,17.6,17.2,17.6,1505.0,26267.0,0.0,0.911,493.0,0.0,0.0,0.0,0.0,19264.0,908.0,833.0,14.0,15.0,1.0,20.71,,
1999/03/11,17.6,18.3,17.6,18.0,3254.0,58540.0,2.2727,1.9697,819.0,0.0,0.0,0.0,0.0,19348.0,1855.0,1765.0,0.0,90.0,80.0,21.18,,
1999/03/12,17.8,17.9,17.5,17.8,990.0,17519.0,-1.1111,0.5993,269.0,0.0,0.0,0.0,0.0,19209.0,637.0,770.0,51.0,38.0,0.0,20.94,,
1999/03/15,17.8,18.5,17.5,18.3,2434.0,44333.0,2.809,1.4734,577.0,0.0,0.0,0.0,0.0,19072.0,1167.0,1304.0,1.0,45.0,8.0,21.53,,
1999/03/16,18.3,18.6,18.0,18.1,1916.0,35084.0,-1.0929,1.1598,511.0,0.0,0.0,0.0,0.0,19237.0,1187.0,1020.0,25.0,22.0,2.0,21.29,,
1999/03/17,18.2,18.4,17.8,18.0,1402.0,25344.0,-0.5525,0.8487,385.0,0.0,0.0,0.0,0.0,19285.0,882.0,833.0,5.0,17.0,0.0,21.18,,
1999/03/18,18.0,18.2,17.6,18.1,1599.0,28638.0,0.5556,0.9679,449.0,0.0,0.0,0.0,0.0,19442.0,845.0,689.0,0.0,17.0,0.0,21.29,,
1999/03/19,18.3,18.4,17.9,18.1,1771.0,32200.0,0.0,1.072,537.0,0.0,0.0,0.0,0.0,19169.0,825.0,1095.0,0.0,18.0,1.0,21.29,,
1999/03/20,18.2,18.8,18.2,18.4,1529.0,28225.0,1.6575,0.9255,554.0,0.0,0.0,0.0,0.0,19237.0,832.0,754.0,1.0,36.0,29.0,21.65,,
1999/03/22,18.6,18.6,18.1,18.1,588.0,10732.0,-1.6304,0.3559,209.0,0.0,0.0,0.0,0.0,19199.0,295.0,314.0,0.0,36.0,0.0,21.29,,
1999/03/23,18.4,18.5,18.1,18.1,894.0,16342.0,0.0,0.5412,298.0,0.0,0.0,0.0,0.0,19210.0,606.0,590.0,2.0,26.0,0.0,21.29,,
1999/03/24,18.3,18.3,17.8,17.9,593.0,10671.0,-1.105,0.359,213.0,0.0,0.0,0.0,0.0,19166.0,288.0,327.0,13.0,13.0,0.0,21.06,,
1999/03/25,18.1,18.6,17.9,18.6,2034.0,37307.0,3.9106,1.2312,513.0,0.0,0.0,0.0,0.0,19286.0,965.0,841.0,0.0,30.0,17.0,21.88,,
1999/03/26,19.0,19.0,18.5,18.6,1864.0,34839.0,0.0,1.1283,526.0,-1.0,0.0,0.0,0.0,19325.0,1147.0,1098.0,13.0,22.0,5.0,21.88,,
1999/03/29,18.8,18.8,18.0,18.2,590.0,10767.0,-2.1505,0.3571,210.0,0.0,0.0,0.0,0.0,19218.0,280.0,384.0,0.0,22.0,0.0,21.41,,
1999/03/30,18.3,18.3,17.6,17.9,564.0,10115.0,-1.6484,0.3414,177.0,0.0,0.0,0.0,0.0,19112.0,258.0,326.0,0.0,22.0,0.0,21.06,,
1999/03/31,17.9,18.0,17.5,17.6,286.0,5072.0,-1.676,0.1731,129.0,0.0,0.0,0.0,0.0,19089.0,109.0,131.0,5.0,22.0,5.0,20.71,,
1999/04/01,17.8,18.0,17.1,17.8,941.0,16520.0,1.1364,0.5696,290.0,0.0,0.0,0.0,0.0,18835.0,443.0,562.0,3.0,23.0,4.0,20.94,,
1999/04/02,18.4,19.0,18.4,19.0,2621.0,49263.0,6.7416,1.5866,474.0,0.0,0.0,0.0,0.0,19179.0,1848.0,1480.0,0.0,27.0,4.0,22.35,,
1999/04/03,20.2,20.2,19.6,19.8,6940.0,138526.0,4.2105,4.201,1490.0,0.0,0.0,0.0,0.0,19225.0,3979.0,4008.0,1.0,45.0,21.0,23.29,,
1999/04/06,20.2,20.2,19.2,19.2,1800.0,35187.0,-3.0303,1.0896,467.0,0.0,0.0,0.0,0.0,19098.0,1089.0,1216.0,18.0,27.0,0.0,22.59,,
1999/04/07,19.1,19.1,18.8,18.9,994.0,18797.0,-1.5625,0.6017,289.0,0.0,0.0,0.0,0.0,18992.0,544.0,639.0,10.0,14.0,0.0,22.24,,
1999/04/08,19.0,20.0,19.0,19.7,2252.0,44405.0,4.2328,1.3632,606.0,0.0,0.0,0.0,0.0,18820.0,1138.0,1308.0,0.0,82.0,68.0,23.18,,
1999/04/09,20.0,20.0,19.1,19.2,1367.0,26609.0,-2.5381,0.8275,419.0,0.0,0.0,0.0,0.0,18807.0,767.0,776.0,17.0,64.0,0.0,22.59,,
1999/04/12,19.3,19.4,18.8,18.9,1311.0,24971.0,-1.5625,0.7936,380.0,0.0,0.0,0.0,0.0,18903.0,778.0,668.0,49.0,16.0,1.0,22.24,,
1999/04/13,18.9,19.4,18.9,19.3,1576.0,30042.0,2.1164,0.954,377.0,0.0,0.0,0.0,0.0,18933.0,837.0,806.0,0.0,19.0,3.0,22.71,,
1999/04/14,19.5,20.4,19.4,20.0,4757.0,95227.0,3.6269,2.8795,1192.0,0.0,0.0,0.0,0.0,19672.0,3055.0,2301.0,2.0,39.0,22.0,23.53,,
1999/04/15,20.2,20.8,20.2,20.8,4500.0,92660.0,4.0,2.724,1156.0,0.0,0.0,0.0,0.0,19970.0,2699.0,2385.0,7.0,64.0,45.0,24.47,,
1999/04/16,21.0,21.2,19.9,19.9,3099.0,63422.0,-4.3269,1.8759,798.0,0.0,0.0,0.0,0.0,19319.0,1715.0,2365.0,38.0,26.0,0.0,23.41,,
1999/04/17,19.8,20.3,19.7,20.3,1567.0,31466.0,2.0101,0.9485,403.0,0.0,0.0,0.0,0.0,19412.0,978.0,880.0,26.0,0.0,0.0,23.88,,
1999/04/19,20.3,20.3,19.7,20.1,1116.0,22254.0,-0.9852,0.6755,386.0,0.0,0.0,0.0,0.0,18680.0,0.0,732.0,0.0,0.0,0.0,23.65,,
1999/04/20,19.6,20.0,19.5,19.7,878.0,17295.0,-1.99,0.5315,232.0,0.0,0.0,0.0,0.0,18050.0,0.0,630.0,0.0,0.0,0.0,23.18,,
1999/04/21,19.6,20.2,19.6,19.9,1008.0,20056.0,1.0152,0.6102,393.0,0.0,0.0,0.0,0.0,17581.0,0.0,469.0,0.0,0.0,0.0,23.41,,
1999/04/22,20.1,20.3,19.7,19.9,813.0,16206.0,0.0,0.4921,307.0,0.0,0.0,0.0,0.0,17900.0,548.0,224.0,0.0,0.0,0.0,23.41,,
1999/04/23,20.0,20.3,19.9,19.9,1243.0,24930.0,0.0,0.7524,326.0,0.0,0.0,0.0,0.0,18194.0,757.0,463.0,0.0,3.0,3.0,23.41,,
1999/04/26,20.0,20.8,19.9,20.4,2759.0,56401.0,2.5126,1.6701,696.0,0.0,0.0,0.0,0.0,19136.0,1825.0,932.0,3.0,2.0,2.0,24.0,,
1999/04/27,20.7,21.0,20.1,20.3,2393.0,49385.0,-0.4902,1.4485,571.0,0.0,0.0,0.0,0.0,19780.0,1811.0,1162.0,1.0,16.0,15.0,23.88,,
1999/04/28,20.6,20.6,19.9,20.0,911.0,18387.0,-1.4778,0.5515,305.0,0.0,0.0,0.0,0.0,19048.0,564.0,503.0,0.0,27.0,11.0,23.53,,
1999/04/29,19.9,19.9,19.0,19.0,1004.0,19585.0,-5.0,0.6077,262.0,0.0,0.0,0.0,0.0,18936.0,561.0,670.0,21.0,5.0,0.0,22.35,,
1999/04/30,19.0,19.4,18.6,19.2,691.0,13216.0,1.0526,0.4183,218.0,0.0,0.0,0.0,0.0,19001.0,441.0,376.0,0.0,25.0,20.0,53.33,,
1999/05/03,19.0,19.3,18.7,18.9,701.0,13251.0,-1.5625,0.4243,190.0,0.0,0.0,0.0,0.0,18977.0,433.0,447.0,20.0,5.0,0.0,52.5,,
1999/05/04,19.0,19.4,19.0,19.4,751.0,14388.0,2.6455,0.4546,199.0,0.0,0.0,0.0,0.0,18796.0,379.0,560.0,0.0,5.0,0.0,53.89,,
1999/05/05,19.2,19.8,19.2,19.4,1027.0,20009.0,0.0,0.6217,316.0,0.0,0.0,0.0,0.0,18764.0,575.0,596.0,0.0,5.0,0.0,53.89,,
1999/05/06,19.6,20.2,19.6,20.2,2497.0,49670.0,4.1237,1.5115,622.0,0.0,0.0,0.0,0.0,19128.0,1693.0,1329.0,0.0,6.0,1.0,56.11,,
1999/05/07,20.0,20.1,19.6,19.8,968.0,19220.0,-1.9802,0.586,264.0,0.0,0.0,0.0,0.0,18866.0,709.0,671.0,1.0,5.0,0.0,55.0,,
1999/05/10,20.0,20.7,20.0,20.4,3025.0,61514.0,3.0303,1.8311,691.0,0.0,0.0,0.0,0.0,19348.0,2200.0,1713.0,0.0,18.0,13.0,56.67,,
1999/05/11,20.3,20.4,19.9,20.0,1273.0,25701.0,-1.9608,0.7706,342.0,0.0,0.0,0.0,0.0,19362.0,804.0,779.0,12.0,6.0,0.0,55.56,,
1999/05/12,20.0,20.4,19.6,19.8,979.0,19622.0,-1.0,0.5926,273.0,0.0,0.0,0.0,0.0,19382.0,618.0,586.0,0.0,6.0,0.0,55.0,,
1999/05/13,20.0,20.0,19.5,19.6,748.0,14752.0,-1.0101,0.4528,234.0,0.0,0.0,0.0,0.0,19149.0,390.0,598.0,0.0,6.0,0.0,54.44,,
1999/05/14,19.8,20.0,19.5,19.6,817.0,16187.0,0.0,0.4946,254.0,0.0,0.0,0.0,0.0,19005.0,375.0,519.0,0.0,6.0,0.0,54.44,,
1999/05/15,19.5,19.7,19.4,19.6,716.0,14016.0,0.0,0.4334,216.0,0.0,0.0,0.0,0.0,18878.0,410.0,527.0,0.0,6.0,0.0,54.44,,
1999/05/17,19.6,20.1,19.6,19.8,1549.0,30812.0,1.0204,0.9377,423.0,0.0,0.0,0.0,0.0,19017.0,812.0,677.0,0.0,10.0,4.0,55.0,,
1999/05/18,20.2,20.2,19.6,19.8,950.0,18890.0,0.0,0.5751,314.0,0.0,0.0,0.0,0.0,19178.0,739.0,578.0,1.0,10.0,1.0,55.0,,
1999/05/19,19.9,21.1,19.8,21.1,4904.0,101429.0,6.5657,2.9685,1150.0,0.0,0.0,0.0,0.0,20148.0,3595.0,2626.0,1.0,34.0,25.0,58.61,,
1999/05/20,21.7,21.9,21.1,21.3,9461.0,204193.0,0.9479,5.727,2197.0,0.0,0.0,0.0,0.0,20379.0,6043.0,5876.0,10.0,125.0,101.0,59.17,,
1999/05/21,21.0,21.2,20.6,20.9,2148.0,44888.0,-1.8779,1.3002,668.0,0.0,0.0,0.0,0.0,20328.0,1255.0,1307.0,72.0,52.0,0.0,58.06,,
1999/05/24,21.1,22.1,20.7,22.0,6530.0,141395.0,5.2632,3.9528,1588.0,0.0,0.0,0.0,0.0,20857.0,4448.0,3808.0,5.0,128.0,82.0,61.11,,
1999/05/25,22.0,22.8,21.5,21.5,11309.0,251802.0,-2.2727,6.8456,2365.0,0.0,0.0,0.0,0.0,21177.0,6698.0,6359.0,19.0,191.0,92.0,59.72,,
1999/05/26,20.3,21.3,20.3,20.7,2479.0,51375.0,-3.7209,1.5006,729.0,0.0,0.0,0.0,0.0,21028.0,1575.0,1722.0,112.0,67.0,0.0,57.5,,
1999/05/27,20.9,21.7,20.8,21.5,3493.0,74507.0,3.8647,2.1144,861.0,0.0,0.0,0.0,0.0,20784.0,1858.0,2091.0,0.0,252.0,186.0,59.72,,
1999/05/28,21.3,21.5,20.5,20.6,2447.0,51314.0,-4.186,1.4812,581.0,0.0,0.0,0.0,0.0,20608.0,1599.0,1775.0,120.0,132.0,0.0,57.22,,
1999/05/29,21.0,21.0,20.1,20.2,1834.0,37445.0,-1.9417,1.1102,492.0,0.0,0.0,0.0,0.0,20428.0,1134.0,1314.0,44.0,91.0,3.0,56.11,,
1999/05/31,20.2,20.4,18.9,19.5,1855.0,36783.0,-3.4653,1.1229,485.0,0.0,0.0,0.0,0.0,20131.0,972.0,1294.0,15.0,85.0,9.0,62.9,,
1999/06/01,19.5,19.7,19.0,19.4,1251.0,24139.0,-0.5128,0.7573,345.0,0.0,0.0,0.0,0.0,20199.0,611.0,542.0,11.0,81.0,10.0,62.58,,
1999/06/02,18.5,19.4,18.5,19.4,1379.0,26398.0,0.0,0.8347,370.0,0.0,0.0,0.0,0.0,20197.0,879.0,880.0,1.0,80.0,0.0,62.58,,
1999/06/03,19.8,20.3,19.5,19.7,1599.0,31769.0,1.5464,0.9679,487.0,0.0,0.0,0.0,0.0,20264.0,1024.0,962.0,8.0,89.0,22.0,63.55,,
1999/06/04,19.8,20.2,19.8,20.2,1107.0,22240.0,2.5381,0.6701,384.0,0.0,0.0,0.0,0.0,20274.0,736.0,717.0,8.0,99.0,18.0,65.16,,
1999/06/05,20.5,21.6,20.4,21.2,5861.0,124258.0,4.9505,3.5478,1356.0,0.0,0.0,0.0,0.0,20313.0,2928.0,2874.0,59.0,110.0,70.0,68.39,,
1999/06/07,21.2,21.3,20.2,20.3,2719.0,56527.0,-4.2453,1.6459,620.0,0.0,0.0,0.0,0.0,20165.0,1687.0,1830.0,41.0,62.0,0.0,65.48,,
1999/06/08,20.6,20.9,20.3,20.4,1396.0,28794.0,0.4926,0.845,458.0,0.0,0.0,0.0,0.0,20317.0,890.0,739.0,37.0,34.0,9.0,65.81,,
1999/06/09,20.7,20.8,20.0,20.0,1148.0,23313.0,-1.9608,0.6949,366.0,0.0,0.0,0.0,0.0,20342.0,716.0,691.0,2.0,32.0,0.0,64.52,,
1999/06/10,20.0,20.2,19.5,19.6,1715.0,33875.0,-2.0,1.0381,474.0,0.0,0.0,0.0,0.0,20570.0,1030.0,802.0,0.0,31.0,2.0,63.23,,
1999/06/11,19.6,19.6,19.1,19.2,913.0,17643.0,-2.0408,0.5527,323.0,0.0,0.0,0.0,0.0,20554.0,543.0,528.0,10.0,21.0,0.0,61.94,,
1999/06/14,18.8,19.3,18.8,19.1,694.0,13244.0,-0.5208,0.4201,210.0,0.0,0.0,0.0,0.0,20661.0,389.0,282.0,1.0,21.0,1.0,61.61,,
