年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1999/06/15,19.1,19.5,18.9,18.9,888.0,17032.0,-1.0471,0.5375,312.0,0.0,0.0,0.0,0.0,20600.0,572.0,615.0,5.0,22.0,7.0,60.97,,
1999/06/16,18.9,18.9,18.6,18.7,835.0,15640.0,-1.0582,0.5054,227.0,0.0,0.0,0.0,0.0,20581.0,474.0,491.0,5.0,21.0,6.0,60.32,,
1999/06/17,18.8,19.5,18.8,18.8,1632.0,31016.0,0.5348,0.9879,332.0,0.0,0.0,0.0,0.0,20853.0,1137.0,870.0,0.0,21.0,0.0,60.65,,
1999/06/21,19.2,19.2,17.8,18.0,1530.0,28054.0,-4.2553,0.9262,405.0,0.0,0.0,0.0,0.0,20625.0,880.0,1104.0,9.0,21.0,9.0,58.06,,
1999/06/22,18.1,18.5,18.1,18.3,1088.0,19921.0,1.6667,0.6586,327.0,-1.0,0.0,0.0,0.0,20763.0,607.0,448.0,0.0,25.0,7.0,59.03,,
1999/06/23,18.3,18.3,17.8,17.9,933.0,16859.0,-2.1858,0.5648,280.0,0.0,0.0,0.0,0.0,20652.0,496.0,604.0,11.0,9.0,0.0,57.74,,
1999/06/24,18.0,18.7,18.0,18.6,1057.0,19567.0,3.9106,0.6398,333.0,0.0,0.0,0.0,0.0,20658.0,551.0,533.0,5.0,20.0,16.0,60.0,,
1999/06/25,18.6,18.6,18.1,18.1,604.0,11003.0,-2.6882,0.3656,174.0,0.0,0.0,0.0,0.0,20585.0,371.0,371.0,10.0,8.0,0.0,58.39,,
1999/06/28,18.3,18.6,18.2,18.5,673.0,12410.0,2.2099,0.4074,250.0,0.0,0.0,0.0,0.0,20522.0,349.0,392.0,0.0,18.0,10.0,59.68,,
1999/06/29,19.0,19.4,18.6,19.3,2090.0,39975.0,4.3243,1.2651,548.0,0.0,0.0,0.0,0.0,20609.0,1276.0,1187.0,4.0,27.0,13.0,62.26,,
1999/06/30,19.5,20.5,19.4,20.0,4747.0,94940.0,3.6269,2.8735,1082.0,0.0,0.0,0.0,0.0,20507.0,2589.0,2733.0,20.0,69.0,62.0,64.52,,
1999/07/02,19.8,20.0,19.2,19.4,1811.0,35499.0,-3.0,1.0962,500.0,-1.0,0.0,0.0,0.0,20182.0,872.0,1198.0,58.0,11.0,0.0,62.58,,
1999/07/03,19.8,19.9,18.9,19.1,1433.0,27477.0,-1.5464,0.8674,370.0,0.0,0.0,0.0,0.0,20115.0,773.0,805.0,5.0,13.0,7.0,61.61,,
1999/07/05,19.3,19.9,19.1,19.9,1129.0,22132.0,4.1885,0.6834,352.0,0.0,0.0,0.0,0.0,20327.0,836.0,619.0,0.0,30.0,22.0,64.19,,
1999/07/06,20.2,20.2,18.6,18.6,1607.0,31269.0,-6.5327,0.9728,332.0,0.0,0.0,0.0,0.0,20433.0,714.0,594.0,16.0,7.0,0.0,60.0,,
1999/07/07,18.9,19.2,18.7,18.9,1172.0,22231.0,1.6129,0.7094,311.0,0.0,0.0,0.0,0.0,20258.0,436.0,621.0,1.0,13.0,7.0,60.97,,
1999/07/08,19.2,19.4,19.0,19.4,948.0,18261.0,2.6455,0.5738,248.0,0.0,0.0,0.0,0.0,20008.0,391.0,641.0,0.0,28.0,15.0,62.58,,
1999/07/09,19.5,20.7,19.2,20.7,5227.0,105972.0,6.701,3.164,1191.0,0.0,0.0,0.0,0.0,20498.0,2887.0,2397.0,15.0,90.0,77.0,66.77,,
1999/07/12,21.5,22.1,21.5,22.1,4202.0,91825.0,6.7633,2.5436,899.0,0.0,0.0,0.0,0.0,20959.0,2426.0,1963.0,0.0,166.0,76.0,71.29,,
1999/07/13,23.6,23.6,22.3,22.8,14215.0,327950.0,3.1674,8.6047,3296.0,0.0,0.0,0.0,0.0,20516.0,6264.0,6705.0,39.0,359.0,245.0,73.55,,
1999/07/14,22.8,22.8,21.3,21.3,3376.0,73618.0,-6.5789,2.0436,840.0,0.0,0.0,0.0,0.0,20404.0,1687.0,1799.0,210.0,157.0,11.0,68.71,,
1999/07/15,20.8,20.9,19.9,20.6,2820.0,57686.0,-3.2864,1.707,664.0,0.0,0.0,0.0,0.0,20087.0,1614.0,1882.0,92.0,62.0,0.0,66.45,,
1999/07/16,20.8,21.4,19.2,19.2,2791.0,57674.0,-6.7961,1.6895,751.0,0.0,0.0,0.0,0.0,19858.0,1615.0,1878.0,18.0,31.0,6.0,61.94,,
1999/07/17,18.5,19.4,17.9,19.2,2864.0,52986.0,0.0,1.7337,715.0,0.0,0.0,0.0,0.0,19405.0,1599.0,2017.0,20.0,14.0,3.0,61.94,,
1999/07/19,19.0,19.0,17.9,18.2,2027.0,36771.0,-5.2083,1.227,523.0,0.0,0.0,0.0,0.0,18852.0,990.0,1523.0,6.0,8.0,0.0,58.71,,
1999/07/20,18.4,19.4,18.4,19.4,4229.0,80635.0,6.5934,2.5599,942.0,0.0,0.0,0.0,0.0,18529.0,2036.0,2369.0,1.0,13.0,6.0,62.58,,
1999/07/21,18.2,19.3,18.2,18.3,1941.0,36418.0,-5.6701,1.1749,518.0,0.0,0.0,0.0,0.0,17949.0,786.0,1452.0,8.0,5.0,0.0,59.03,,
1999/07/22,18.4,18.9,18.2,18.3,2190.0,40675.0,0.0,1.3257,525.0,0.0,0.0,0.0,0.0,18028.0,1014.0,926.0,5.0,0.0,0.0,59.03,,
1999/07/23,18.3,18.3,17.8,18.1,1264.0,22825.0,-1.0929,0.7651,327.0,0.0,0.0,0.0,0.0,17300.0,0.0,698.0,0.0,0.0,0.0,58.39,,
1999/07/26,18.2,18.4,17.9,17.9,1039.0,18849.0,-1.105,0.6289,269.0,0.0,0.0,0.0,0.0,17011.0,0.0,267.0,0.0,0.0,0.0,57.74,,
1999/07/27,18.0,18.1,17.0,17.2,1447.0,25108.0,-3.9106,0.8759,449.0,0.0,0.0,0.0,0.0,16244.0,0.0,737.0,0.0,0.0,0.0,55.48,,
1999/07/28,16.4,16.8,16.3,16.5,1288.0,21219.0,3.6337,0.7425,396.0,-11.0,0.0,0.0,0.0,16661.0,689.0,267.0,0.0,305.0,255.0,53.23,,
1999/07/29,16.6,17.0,16.4,16.5,1455.0,24168.0,0.0,0.8388,390.0,0.0,0.0,0.0,0.0,16803.0,667.0,525.0,2.0,445.0,142.0,56.9,,
1999/07/30,15.4,16.4,15.4,16.3,614.0,9745.0,-1.2121,0.354,169.0,0.0,0.0,0.0,0.0,16622.0,228.0,406.0,32.0,413.0,0.0,56.21,,
1999/07/31,16.0,16.5,16.0,16.0,546.0,8847.0,-1.8405,0.3148,162.0,0.0,0.0,0.0,0.0,16481.0,177.0,313.0,99.0,314.0,0.0,55.17,,
1999/08/02,15.8,16.0,15.3,15.4,773.0,12100.0,-3.75,0.4456,189.0,0.0,0.0,0.0,0.0,16331.0,368.0,490.0,15.0,299.0,0.0,53.1,,
1999/08/03,14.9,15.2,14.35,14.95,609.0,9045.0,-2.9221,0.3511,202.0,0.0,0.0,0.0,0.0,16228.0,195.0,270.0,25.0,274.0,0.0,51.55,,
1999/08/04,14.7,15.6,14.7,15.0,574.0,8688.0,0.3344,0.3309,200.0,0.0,0.0,0.0,0.0,16236.0,275.0,242.0,10.0,274.0,10.0,51.72,,
1999/08/05,14.9,15.1,14.6,14.6,339.0,5012.0,-2.6667,0.1954,120.0,0.0,0.0,0.0,0.0,16200.0,231.0,237.0,0.0,274.0,0.0,50.34,,
1999/08/06,14.6,14.9,14.1,14.35,623.0,8963.0,-1.7123,0.3592,192.0,-1.0,0.0,0.0,0.0,16138.0,279.0,333.0,6.0,269.0,1.0,49.48,,
1999/08/07,14.35,14.7,13.45,14.7,996.0,14142.0,2.439,0.5742,262.0,0.0,0.0,0.0,0.0,16099.0,568.0,594.0,0.0,270.0,1.0,50.69,,
1999/08/09,14.8,15.2,14.5,15.1,812.0,12112.0,2.7211,0.4681,229.0,0.0,0.0,0.0,0.0,16179.0,381.0,299.0,5.0,278.0,13.0,52.07,,
1999/08/10,14.8,15.4,14.8,15.3,760.0,11515.0,1.3245,0.4381,277.0,0.0,0.0,0.0,0.0,16226.0,379.0,331.0,1.0,292.0,15.0,52.76,,
1999/08/11,14.95,15.3,14.6,15.2,695.0,10457.0,-0.6536,0.4007,244.0,0.0,0.0,0.0,0.0,16225.0,328.0,324.0,5.0,287.0,0.0,52.41,,
1999/08/12,15.2,15.5,15.0,15.5,907.0,13821.0,1.9737,0.5229,314.0,0.0,0.0,0.0,0.0,16319.0,448.0,354.0,0.0,295.0,8.0,53.45,,
1999/08/13,14.45,16.1,14.45,15.6,1488.0,22972.0,0.6452,0.8578,382.0,1.0,0.0,0.0,0.0,16024.0,385.0,690.0,10.0,285.0,0.0,53.79,,
1999/08/16,16.0,16.0,15.4,15.9,1197.0,18750.0,1.9231,0.6901,371.0,0.0,0.0,0.0,0.0,15955.0,489.0,562.0,10.0,285.0,10.0,54.83,,
1999/08/17,16.3,16.3,15.6,16.0,1109.0,17749.0,0.6289,0.6393,314.0,2.0,0.0,0.0,0.0,16255.0,730.0,420.0,0.0,285.0,0.0,55.17,,
1999/08/18,16.2,17.1,16.0,17.1,2231.0,37109.0,6.875,1.2862,562.0,-3.0,0.0,0.0,0.0,16352.0,988.0,886.0,0.0,304.0,19.0,58.97,,
1999/08/19,17.1,17.1,16.6,16.7,1204.0,20185.0,-2.3392,0.6941,308.0,0.0,0.0,0.0,0.0,16170.0,789.0,881.0,1.0,306.0,3.0,57.59,,
1999/08/20,16.7,17.4,16.5,17.2,2209.0,37635.0,2.994,1.2735,625.0,0.0,0.0,0.0,0.0,16252.0,1132.0,1050.0,29.0,314.0,37.0,59.31,,
1999/08/21,17.2,17.7,17.0,17.1,1493.0,25786.0,-0.5814,0.8607,450.0,0.0,0.0,0.0,0.0,16347.0,943.0,845.0,50.0,277.0,17.0,58.97,,
1999/08/23,16.9,16.9,16.4,16.6,1236.0,20528.0,-2.924,0.7126,325.0,0.0,0.0,0.0,0.0,16522.0,745.0,565.0,55.0,222.0,0.0,57.24,,
1999/08/24,16.5,16.8,16.2,16.2,748.0,12337.0,-2.4096,0.4312,251.0,0.0,0.0,0.0,0.0,16495.0,432.0,455.0,10.0,219.0,8.0,55.86,,
1999/08/25,16.1,17.3,16.1,17.3,2254.0,38652.0,6.7901,1.2994,537.0,0.0,0.0,0.0,0.0,16776.0,1253.0,949.0,1.0,265.0,47.0,59.66,,
1999/08/26,18.5,18.5,18.4,18.5,3910.0,72325.0,6.9364,2.2541,750.0,0.0,0.0,0.0,0.0,17850.0,2429.0,1463.0,5.0,419.0,159.0,63.79,,
1999/08/27,19.2,19.7,19.1,19.7,10725.0,208395.0,6.4865,6.183,2335.0,0.0,0.0,0.0,0.0,19129.0,5214.0,3936.0,2.0,993.0,580.0,67.93,,
1999/08/30,19.7,20.6,19.2,20.1,8957.0,179713.0,2.0305,5.1637,2051.0,-6.0,0.0,0.0,0.0,19926.0,4436.0,3568.0,163.0,1076.0,310.0,69.31,,
1999/08/31,20.1,20.1,19.0,19.5,4187.0,81426.0,-2.9851,2.4138,1054.0,0.0,0.0,0.0,0.0,19745.0,2312.0,2493.0,411.0,662.0,0.0,67.24,,
1999/09/01,19.1,19.5,18.7,19.5,4022.0,77419.0,0.0,2.3187,763.0,0.0,0.0,0.0,0.0,19562.0,2293.0,2464.0,143.0,522.0,4.0,67.24,,
1999/09/02,19.5,20.0,19.3,19.4,2809.0,55068.0,-0.5128,1.6194,783.0,-49.0,0.0,0.0,0.0,20092.0,1886.0,1348.0,9.0,613.0,100.0,66.9,,
1999/09/03,19.5,19.5,18.5,19.3,1508.0,28529.0,-0.5155,0.8694,428.0,0.0,0.0,0.0,0.0,19838.0,801.0,1055.0,141.0,472.0,0.0,64.33,,
1999/09/04,19.3,19.5,18.8,19.4,1947.0,37456.0,0.5181,1.1224,510.0,0.0,0.0,0.0,0.0,19446.0,627.0,1007.0,42.0,511.0,81.0,64.67,,
1999/09/06,19.4,19.5,19.0,19.3,1492.0,28736.0,-0.5155,0.8601,404.0,0.0,0.0,0.0,0.0,19543.0,802.0,705.0,57.0,479.0,25.0,64.33,,
1999/09/07,19.3,20.3,19.2,19.3,5616.0,111197.0,0.0,3.2376,1380.0,0.0,0.0,0.0,0.0,20475.0,3294.0,2362.0,29.0,669.0,219.0,64.33,,
1999/09/08,19.4,19.5,18.7,19.3,2367.0,45078.0,0.0,1.3646,544.0,0.0,0.0,0.0,0.0,19808.0,1010.0,1587.0,189.0,550.0,70.0,64.33,,
1999/09/09,19.2,19.3,18.8,18.9,1064.0,20248.0,-2.0725,0.6134,290.0,0.0,0.0,0.0,0.0,19811.0,649.0,640.0,94.0,456.0,0.0,63.0,,
1999/09/10,19.5,19.8,19.1,19.4,3931.0,76518.0,2.6455,2.2662,923.0,0.0,0.0,0.0,0.0,19927.0,1948.0,1842.0,43.0,459.0,46.0,64.67,,
1999/09/13,19.6,20.7,19.6,20.7,8340.0,169077.0,6.701,4.808,1748.0,0.0,0.0,0.0,0.0,22691.0,5642.0,2895.0,0.0,561.0,99.0,69.0,,
1999/09/14,21.0,21.3,20.1,20.1,7508.0,155978.0,-2.8986,4.3284,1503.0,0.0,0.0,0.0,0.0,22561.0,5021.0,5246.0,119.0,450.0,15.0,67.0,,
1999/09/15,19.7,20.3,18.7,18.7,2732.0,53426.0,-6.9652,1.575,748.0,0.0,0.0,0.0,0.0,22137.0,1547.0,1948.0,67.0,393.0,10.0,62.33,,
1999/09/16,18.5,18.7,18.2,18.5,1907.0,35114.0,-1.0695,1.0994,591.0,0.0,0.0,0.0,0.0,21567.0,781.0,1350.0,19.0,374.0,0.0,61.67,,
1999/09/17,18.6,19.2,18.4,19.0,2553.0,47987.0,2.7027,1.4718,737.0,0.0,0.0,0.0,0.0,21486.0,1205.0,1261.0,1.0,442.0,49.0,63.33,,
1999/09/18,19.2,19.5,19.0,19.2,1652.0,31699.0,1.0526,0.9524,462.0,0.0,0.0,0.0,0.0,21035.0,535.0,1031.0,6.0,519.0,83.0,64.0,,
1999/09/20,19.3,19.4,18.5,18.7,999.0,18797.0,-2.6042,0.5759,312.0,0.0,0.0,0.0,0.0,20866.0,485.0,653.0,47.0,469.0,3.0,62.33,,
1999/09/27,18.1,18.1,18.1,18.1,3.0,56.0,-3.2086,0.0017,3.0,0.0,0.0,0.0,0.0,20859.0,0.0,3.0,3.0,463.0,0.0,60.33,,
1999/09/28,17.5,17.5,17.5,17.5,62.0,1096.0,-3.3149,0.0357,24.0,0.0,0.0,0.0,0.0,20818.0,7.0,38.0,1.0,456.0,0.0,58.33,,
1999/09/29,16.9,17.4,16.9,17.2,2241.0,38055.0,-1.7143,1.2919,548.0,0.0,0.0,0.0,0.0,20875.0,1183.0,1123.0,172.0,259.0,0.0,57.33,,
1999/09/30,17.0,17.7,17.0,17.3,1920.0,33215.0,0.5814,1.1069,495.0,-1.0,0.0,0.0,0.0,20763.0,936.0,1004.0,132.0,151.0,1.0,57.67,,
1999/10/01,17.4,17.6,17.0,17.3,1282.0,22114.0,0.0,0.7391,302.0,0.0,0.0,0.0,0.0,20810.0,913.0,864.0,0.0,151.0,0.0,57.67,,
1999/10/02,17.5,17.6,16.7,16.7,1912.0,32527.0,-3.4682,1.1023,448.0,0.0,0.0,0.0,0.0,20427.0,1124.0,1507.0,101.0,25.0,3.0,55.67,,
1999/10/04,16.7,17.0,16.2,16.9,948.0,15800.0,1.1976,0.5465,318.0,0.0,0.0,0.0,0.0,20384.0,451.0,503.0,0.0,25.0,0.0,56.33,,
1999/10/05,17.1,17.3,16.5,16.8,676.0,11455.0,-0.5917,0.3897,250.0,0.0,0.0,0.0,0.0,20414.0,414.0,414.0,0.0,36.0,11.0,56.0,,
1999/10/06,16.8,17.0,16.4,16.6,501.0,8282.0,-1.1905,0.2888,164.0,0.0,0.0,0.0,0.0,20377.0,321.0,363.0,3.0,36.0,3.0,55.33,,
1999/10/07,16.8,17.0,16.6,17.0,488.0,8232.0,2.4096,0.2813,177.0,0.0,0.0,0.0,0.0,20251.0,143.0,251.0,0.0,41.0,5.0,56.67,,
1999/10/08,17.1,17.1,16.6,16.6,427.0,7169.0,-2.3529,0.2462,147.0,0.0,0.0,0.0,0.0,20176.0,199.0,268.0,6.0,35.0,0.0,55.33,,
1999/10/11,16.6,16.8,16.2,16.8,1025.0,16963.0,1.2048,0.5909,222.0,0.0,0.0,0.0,0.0,20128.0,231.0,275.0,10.0,34.0,0.0,56.0,,
1999/10/12,17.2,17.5,16.9,17.3,1637.0,28170.0,2.9762,0.9437,419.0,0.0,0.0,0.0,0.0,20047.0,664.0,771.0,23.0,23.0,12.0,57.67,,
1999/10/13,17.0,17.2,16.8,16.8,1103.0,18770.0,-2.8902,0.6359,270.0,0.0,0.0,0.0,0.0,19927.0,553.0,663.0,0.0,23.0,0.0,56.0,,
1999/10/14,16.8,17.9,16.6,17.9,2677.0,46082.0,6.5476,1.5433,632.0,0.0,0.0,0.0,0.0,19963.0,871.0,833.0,10.0,38.0,25.0,59.67,,
1999/10/15,17.8,17.8,17.3,17.3,1082.0,18970.0,-3.352,0.6238,395.0,0.0,0.0,0.0,0.0,19948.0,678.0,708.0,5.0,33.0,0.0,57.67,,
1999/10/16,17.0,17.5,16.9,17.5,960.0,16452.0,1.1561,0.5534,286.0,0.0,0.0,0.0,0.0,19814.0,377.0,501.0,10.0,33.0,10.0,58.33,,
1999/10/18,18.0,18.0,17.4,17.8,2044.0,36277.0,1.7143,1.1784,593.0,0.0,0.0,0.0,0.0,20151.0,1088.0,743.0,0.0,53.0,20.0,59.33,,
1999/10/19,18.1,18.1,17.0,17.2,1560.0,27484.0,-3.3708,0.8993,465.0,0.0,0.0,0.0,0.0,20135.0,795.0,810.0,15.0,45.0,10.0,57.33,,
1999/10/20,17.2,17.3,16.8,16.9,612.0,10432.0,-1.7442,0.3528,204.0,0.0,0.0,0.0,0.0,19932.0,260.0,413.0,5.0,40.0,0.0,56.33,,
1999/10/21,17.2,17.3,16.8,16.9,390.0,6651.0,0.0,0.2248,181.0,0.0,0.0,0.0,0.0,19861.0,168.0,241.0,0.0,40.0,0.0,56.33,,
1999/10/22,16.9,17.1,16.5,16.5,605.0,10112.0,-2.3669,0.3488,216.0,0.0,0.0,0.0,0.0,19850.0,345.0,345.0,10.0,40.0,10.0,55.0,,
1999/10/25,16.6,16.9,16.6,16.7,307.0,5149.0,1.2121,0.177,121.0,0.0,0.0,0.0,0.0,19781.0,109.0,158.0,10.0,63.0,33.0,55.67,,
1999/10/26,16.7,16.9,16.5,16.6,502.0,8378.0,-0.5988,0.2894,148.0,0.0,0.0,0.0,0.0,19669.0,260.0,362.0,0.0,63.0,0.0,55.33,,
1999/10/27,16.6,16.8,16.5,16.7,453.0,7521.0,0.6024,0.2612,141.0,0.0,0.0,0.0,0.0,19521.0,134.0,272.0,30.0,44.0,11.0,55.67,,
1999/10/28,16.5,16.7,16.4,16.5,414.0,6845.0,-1.1976,0.2387,131.0,0.0,0.0,0.0,0.0,19325.0,152.0,298.0,5.0,39.0,0.0,55.0,,
1999/10/29,16.5,16.7,16.3,16.4,391.0,6449.0,-0.6061,0.2254,156.0,0.0,0.0,0.0,0.0,19319.0,161.0,167.0,10.0,71.0,42.0,54.67,,
1999/10/30,16.6,17.1,16.6,16.9,1350.0,22838.0,3.0488,0.7783,332.0,0.0,0.0,0.0,0.0,19208.0,447.0,558.0,37.0,41.0,7.0,56.33,,
1999/11/01,17.1,17.3,17.0,17.2,1321.0,22675.0,1.7751,0.7616,314.0,0.0,0.0,0.0,0.0,19264.0,679.0,454.0,18.0,28.0,5.0,57.33,,
1999/11/02,17.5,17.5,16.7,16.7,537.0,9150.0,-2.907,0.3096,207.0,0.0,0.0,0.0,0.0,19343.0,453.0,349.0,1.0,29.0,2.0,55.67,,
1999/11/03,16.7,16.8,16.3,16.3,351.0,5809.0,-2.3952,0.2024,150.0,0.0,0.0,0.0,0.0,19215.0,126.0,179.0,0.0,29.0,0.0,56.21,,
1999/11/04,16.3,16.5,16.1,16.2,519.0,8461.0,-0.6135,0.2992,182.0,0.0,0.0,0.0,0.0,19132.0,177.0,231.0,0.0,100.0,71.0,55.86,,
1999/11/05,16.2,16.2,15.8,16.0,468.0,7470.0,-1.2346,0.2698,155.0,0.0,0.0,0.0,0.0,19087.0,213.0,253.0,18.0,93.0,11.0,55.17,,
1999/11/06,15.5,16.2,15.3,15.7,564.0,8803.0,-1.875,0.3251,230.0,0.0,0.0,0.0,0.0,18969.0,225.0,343.0,46.0,51.0,4.0,54.14,,
1999/11/08,15.5,15.7,14.7,15.7,858.0,13018.0,0.0,0.4946,223.0,10.0,0.0,0.0,0.0,18900.0,288.0,317.0,16.0,46.0,11.0,54.14,,
1999/11/09,16.0,16.0,15.6,15.6,848.0,13403.0,-0.6369,0.4889,216.0,-10.0,0.0,0.0,0.0,18757.0,121.0,230.0,0.0,87.0,41.0,53.79,,
1999/11/10,15.3,15.9,15.3,15.6,369.0,5775.0,0.0,0.2127,151.0,0.0,0.0,0.0,0.0,18673.0,102.0,126.0,9.0,82.0,4.0,53.79,,
1999/11/11,15.5,15.9,15.5,15.8,868.0,13639.0,1.2821,0.5004,240.0,0.0,0.0,0.0,0.0,18835.0,330.0,163.0,29.0,274.0,221.0,54.48,,
1999/11/15,16.0,16.2,15.5,15.7,670.0,10583.0,-0.6329,0.3863,189.0,0.0,0.0,0.0,0.0,18880.0,257.0,197.0,0.0,274.0,0.0,54.14,,
1999/11/16,15.9,16.0,15.7,15.9,555.0,8786.0,1.2739,0.32,227.0,0.0,0.0,0.0,0.0,18804.0,312.0,375.0,2.0,274.0,2.0,54.83,,
1999/11/17,16.0,16.4,16.0,16.4,1243.0,20150.0,3.1447,0.7166,391.0,0.0,0.0,0.0,0.0,18812.0,601.0,622.0,0.0,326.0,52.0,56.55,,
1999/11/18,16.4,16.7,16.2,16.6,1362.0,22492.0,1.2195,0.7852,411.0,0.0,0.0,0.0,0.0,18746.0,581.0,628.0,0.0,329.0,3.0,57.24,,
1999/11/19,17.0,17.3,16.7,16.7,2175.0,37080.0,0.6024,1.2539,565.0,0.0,0.0,0.0,0.0,18580.0,567.0,729.0,4.0,355.0,30.0,57.59,,
1999/11/20,17.5,17.5,16.8,17.1,2056.0,35264.0,2.3952,1.1853,554.0,0.0,0.0,0.0,0.0,19229.0,1226.0,558.0,15.0,342.0,2.0,58.97,,
1999/11/22,17.5,17.7,17.0,17.5,3861.0,67318.0,2.3392,2.2259,993.0,0.0,0.0,0.0,0.0,20100.0,1788.0,862.0,212.0,135.0,10.0,60.34,,
1999/11/23,17.8,17.8,17.0,17.1,2154.0,37428.0,-2.2857,1.2418,567.0,0.0,0.0,0.0,0.0,20276.0,1192.0,1006.0,6.0,130.0,1.0,58.97,,
1999/11/24,17.3,17.5,16.7,17.1,2419.0,41655.0,0.0,1.3946,723.0,0.0,0.0,0.0,0.0,20630.0,1404.0,979.0,12.0,152.0,34.0,58.97,,
1999/11/25,16.0,17.1,16.0,17.0,2506.0,41434.0,-0.5848,1.4447,623.0,0.0,0.0,0.0,0.0,20109.0,538.0,1020.0,44.0,126.0,18.0,58.62,,
1999/11/26,17.0,17.5,16.0,16.6,2591.0,43886.0,-2.3529,1.4937,712.0,0.0,0.0,0.0,0.0,20419.0,1423.0,1128.0,21.0,115.0,10.0,57.24,,
1999/11/29,16.9,17.2,16.4,16.8,1625.0,27218.0,1.2048,0.9368,461.0,0.0,0.0,0.0,0.0,20110.0,762.0,1071.0,10.0,132.0,27.0,57.93,,
1999/11/30,17.0,17.0,16.1,16.2,1766.0,29191.0,-3.5714,1.0181,409.0,0.0,0.0,0.0,0.0,19818.0,1071.0,1351.0,11.0,113.0,2.0,55.86,,
1999/12/01,16.0,16.3,16.0,16.2,618.0,9981.0,0.0,0.3563,246.0,0.0,0.0,0.0,0.0,19735.0,279.0,357.0,14.0,123.0,24.0,55.86,,
1999/12/02,16.3,16.5,16.2,16.3,607.0,9930.0,0.6173,0.3499,236.0,0.0,0.0,0.0,0.0,19558.0,221.0,373.0,20.0,103.0,0.0,56.21,,
1999/12/03,16.6,17.4,16.5,17.1,6844.0,116504.0,4.908,3.9456,1247.0,1.0,0.0,0.0,0.0,20830.0,2446.0,1164.0,3.0,120.0,20.0,58.97,,
1999/12/04,17.3,17.4,16.8,16.8,2227.0,37969.0,-1.7544,1.2839,522.0,1.0,0.0,0.0,0.0,20979.0,1522.0,1293.0,20.0,103.0,3.0,57.93,,
1999/12/06,17.0,17.5,16.6,16.9,5294.0,90293.0,0.5952,3.052,949.0,0.0,0.0,0.0,0.0,21716.0,2660.0,1943.0,0.0,230.0,127.0,58.28,,
1999/12/07,16.9,17.2,16.3,16.3,1861.0,31083.0,-3.5503,1.0729,516.0,0.0,0.0,0.0,0.0,21420.0,1008.0,1306.0,107.0,123.0,5.0,56.21,,
1999/12/08,16.3,16.5,16.0,16.4,1441.0,23392.0,0.6135,0.8307,454.0,0.0,0.0,0.0,0.0,20920.0,475.0,975.0,51.0,104.0,32.0,56.55,,
1999/12/09,16.4,17.5,16.4,17.1,5457.0,93694.0,4.2683,3.146,1231.0,-1.0,0.0,0.0,0.0,21601.0,2742.0,2048.0,5.0,226.0,127.0,58.97,,
1999/12/10,17.4,18.2,17.4,18.2,12659.0,228248.0,6.4327,7.2979,2859.0,0.0,0.0,0.0,0.0,24480.0,6733.0,4019.0,10.0,1219.0,1003.0,62.76,,
1999/12/13,18.7,18.8,17.8,18.3,8807.0,160950.0,0.5495,5.0773,2118.0,0.0,0.0,0.0,0.0,23688.0,4032.0,4796.0,385.0,1077.0,263.0,63.1,,
1999/12/14,18.4,18.5,17.5,17.5,4222.0,75640.0,-4.3716,2.434,1174.0,0.0,0.0,0.0,0.0,23321.0,2574.0,2959.0,341.0,779.0,50.0,60.34,,
1999/12/15,17.5,18.2,17.2,17.7,4006.0,71448.0,1.1429,2.3095,1039.0,0.0,0.0,0.0,0.0,23613.0,2298.0,2009.0,124.0,786.0,137.0,61.03,,
1999/12/16,17.7,17.9,17.1,17.1,2548.0,44534.0,-3.3898,1.4689,685.0,0.0,0.0,0.0,0.0,23161.0,1291.0,1723.0,285.0,495.0,0.0,58.97,,
1999/12/17,17.2,17.8,17.2,17.5,3304.0,57702.0,2.3392,1.9048,867.0,0.0,0.0,0.0,0.0,23145.0,1514.0,1530.0,32.0,561.0,102.0,60.34,,
1999/12/18,17.8,17.8,17.1,17.2,1766.0,30724.0,-1.7143,1.0181,505.0,0.0,0.0,0.0,0.0,22843.0,1060.0,1362.0,126.0,434.0,1.0,59.31,,
