年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1999/12/20,17.3,17.3,17.0,17.0,1037.0,17787.0,-1.1628,0.5978,290.0,0.0,0.0,0.0,0.0,22734.0,617.0,726.0,124.0,325.0,15.0,58.62,,
1999/12/21,17.1,17.4,17.1,17.1,2157.0,37256.0,0.5882,1.2435,512.0,0.0,0.0,0.0,0.0,22801.0,965.0,898.0,102.0,253.0,30.0,58.97,,
1999/12/22,17.4,17.8,17.3,17.5,3026.0,53256.0,2.3392,1.7445,777.0,0.0,0.0,0.0,0.0,23031.0,1493.0,1273.0,10.0,256.0,13.0,60.34,,
1999/12/23,17.5,17.5,17.1,17.3,1396.0,24115.0,-1.1429,0.8048,390.0,0.0,0.0,0.0,0.0,22834.0,612.0,811.0,76.0,180.0,0.0,59.66,,
1999/12/24,17.5,18.3,17.3,18.3,3501.0,61906.0,5.7803,2.0183,848.0,0.0,0.0,0.0,0.0,23331.0,1976.0,1483.0,28.0,197.0,49.0,63.1,,
1999/12/27,18.7,19.3,18.7,18.9,8745.0,165745.0,3.2787,5.0415,1859.0,0.0,0.0,0.0,0.0,23840.0,5044.0,4522.0,18.0,201.0,29.0,65.17,,
1999/12/28,19.0,19.0,18.0,18.3,3720.0,67968.0,-3.1746,2.1446,892.0,0.0,0.0,0.0,0.0,23285.0,2050.0,2392.0,57.0,141.0,0.0,63.1,,
2000/01/04,18.6,19.0,18.3,18.4,5201.0,96957.0,0.5464,2.9984,991.0,0.0,0.0,0.0,0.0,23947.0,3389.0,2712.0,0.0,151.0,10.0,63.45,,
2000/01/05,18.2,19.2,18.2,19.2,6033.0,113219.0,4.3478,3.478,1285.0,0.0,0.0,0.0,0.0,24772.0,3613.0,2871.0,0.0,206.0,55.0,66.21,,
2000/01/06,19.4,20.5,19.4,20.5,11322.0,226630.0,6.7708,6.5272,1875.0,0.0,0.0,0.0,0.0,25294.0,5507.0,5036.0,32.0,294.0,130.0,70.69,,
2000/01/07,21.5,21.9,21.5,21.9,18292.0,398317.0,6.8293,10.5454,2179.0,25.0,0.0,0.0,0.0,29717.0,11615.0,7339.0,3.0,627.0,338.0,75.52,,
2000/01/10,23.3,23.3,21.6,21.9,12772.0,289125.0,0.0,7.3631,2437.0,120.0,0.0,0.0,0.0,29159.0,6538.0,6894.0,121.0,557.0,51.0,75.52,,
2000/01/11,22.1,22.4,20.4,20.4,7404.0,157791.0,-6.8493,4.2684,1545.0,-35.0,0.0,0.0,0.0,28337.0,3908.0,4780.0,258.0,304.0,6.0,70.34,,
2000/01/12,20.5,21.3,20.5,21.0,4741.0,98769.0,2.9412,2.7332,1186.0,0.0,0.0,0.0,0.0,28365.0,2583.0,2522.0,53.0,281.0,36.0,72.41,,
2000/01/13,21.5,21.5,20.1,20.1,3337.0,69084.0,-4.2857,1.9238,829.0,5.0,0.0,0.0,0.0,28100.0,1944.0,2202.0,70.0,209.0,0.0,69.31,,
2000/01/14,20.5,21.3,20.2,21.0,4623.0,96203.0,4.4776,2.6652,1286.0,-95.0,0.0,0.0,0.0,28342.0,2701.0,2274.0,14.0,266.0,82.0,72.41,,
2000/01/15,21.4,21.5,20.4,20.7,2568.0,53382.0,-1.4286,1.4805,677.0,5.0,0.0,0.0,0.0,28130.0,1652.0,1873.0,45.0,226.0,5.0,71.38,,
2000/01/17,21.1,22.1,20.8,22.1,5963.0,129195.0,6.7633,3.4377,1372.0,-5.0,0.0,0.0,0.0,29288.0,3907.0,2840.0,5.0,436.0,215.0,76.21,,
2000/01/18,22.1,23.0,21.8,21.8,8952.0,201021.0,-1.3575,5.1608,2020.0,0.0,0.0,0.0,0.0,29444.0,4848.0,4687.0,155.0,387.0,126.0,75.17,,
2000/01/19,22.0,22.4,21.0,21.5,3279.0,71096.0,-1.3761,1.8903,983.0,0.0,0.0,0.0,0.0,29159.0,1966.0,2227.0,104.0,292.0,11.0,74.14,,
2000/01/20,21.7,21.8,21.0,21.0,1509.0,32189.0,-2.3256,0.8699,518.0,2.0,0.0,0.0,0.0,29072.0,906.0,939.0,59.0,212.0,4.0,72.41,,
2000/01/21,21.0,21.7,21.0,21.5,3513.0,75237.0,2.381,2.0253,879.0,0.0,0.0,0.0,0.0,28908.0,2207.0,2378.0,17.0,221.0,35.0,74.14,,
2000/01/24,22.0,22.0,21.3,21.6,3272.0,70465.0,0.4651,1.8863,814.0,0.0,0.0,0.0,0.0,28319.0,1744.0,2303.0,8.0,217.0,5.0,74.48,,
2000/01/25,21.6,21.9,21.1,21.6,3333.0,71929.0,0.0,1.9215,855.0,0.0,0.0,0.0,0.0,28521.0,2049.0,1844.0,4.0,210.0,5.0,74.48,,
2000/01/26,21.8,22.8,21.8,22.4,5763.0,128350.0,3.7037,3.3224,1385.0,0.0,0.0,0.0,0.0,29308.0,3457.0,2682.0,1.0,243.0,34.0,77.24,,
2000/01/27,23.9,23.9,23.3,23.9,9017.0,214521.0,6.6964,5.1983,1802.0,-15.0,0.0,0.0,0.0,30337.0,5587.0,4480.0,3.0,414.0,177.0,82.41,,
2000/01/28,24.2,25.5,24.2,25.5,12866.0,318613.0,6.6946,7.4173,2276.0,-2.0,0.0,0.0,0.0,28997.0,4193.0,5130.0,79.0,898.0,247.0,87.93,,
2000/01/29,25.1,25.1,24.2,24.9,5043.0,124424.0,-2.3529,2.9073,1274.0,0.0,0.0,0.0,0.0,28970.0,2944.0,3004.0,188.0,333.0,0.0,85.86,,
2000/01/31,24.9,26.6,24.9,26.1,6403.0,166370.0,4.8193,3.6913,1371.0,-5.0,0.0,0.0,0.0,29301.0,3269.0,2882.0,32.0,540.0,257.0,90.0,,
2000/02/01,27.4,27.4,26.3,26.3,7284.0,195130.0,0.7663,4.1992,1729.0,0.0,0.0,0.0,0.0,29742.0,3790.0,3176.0,19.0,567.0,51.0,90.69,,
2000/02/09,26.8,26.8,25.3,25.7,4523.0,117460.0,-2.2814,2.6075,991.0,0.0,0.0,0.0,0.0,28757.0,2425.0,3418.0,155.0,396.0,0.0,88.62,,
2000/02/10,25.7,27.4,25.7,27.4,8610.0,230366.0,6.6148,4.9637,1805.0,0.0,0.0,0.0,0.0,30212.0,5069.0,3497.0,16.0,438.0,60.0,94.48,,
2000/02/11,28.4,29.3,28.4,29.3,12135.0,353706.0,6.9343,6.9958,1490.0,0.0,0.0,0.0,0.0,31741.0,6293.0,4725.0,0.0,937.0,455.0,101.03,,
2000/02/14,30.9,31.3,29.5,30.5,13578.0,416783.0,4.0956,7.8277,2669.0,0.0,0.0,0.0,0.0,30198.0,5445.0,7037.0,148.0,1374.0,585.0,105.17,,
2000/02/15,30.5,30.8,28.8,28.9,5353.0,157867.0,-5.2459,3.086,1361.0,0.0,0.0,0.0,0.0,29393.0,2750.0,3563.0,569.0,760.0,16.0,99.66,,
2000/02/16,29.2,30.9,28.9,30.9,6116.0,183271.0,6.9204,3.5259,1459.0,0.0,0.0,0.0,0.0,29267.0,3037.0,3012.0,47.0,813.0,121.0,106.55,,
2000/02/17,31.3,32.4,30.7,30.9,8374.0,264563.0,0.0,4.8276,1986.0,0.0,0.0,0.0,0.0,28337.0,4204.0,4975.0,76.0,782.0,49.0,106.55,,
2000/02/18,30.9,31.3,29.2,29.2,7016.0,212154.0,-5.5016,4.0447,1767.0,0.0,0.0,0.0,0.0,28523.0,3711.0,3558.0,110.0,669.0,26.0,100.69,,
2000/02/19,29.2,31.2,29.2,31.2,7946.0,243395.0,6.8493,4.5809,1734.0,0.0,0.0,0.0,0.0,28491.0,3698.0,3645.0,135.0,955.0,369.0,107.59,,
2000/02/21,33.0,33.0,31.4,31.9,9505.0,306318.0,2.2436,5.4796,1921.0,0.0,0.0,0.0,0.0,28193.0,4890.0,4978.0,231.0,872.0,144.0,110.0,,
2000/02/22,31.4,31.9,29.7,30.7,6381.0,195218.0,-3.7618,3.6787,1277.0,0.0,0.0,0.0,0.0,27008.0,3286.0,4055.0,375.0,481.0,0.0,105.86,,
2000/02/23,30.5,31.1,28.9,29.0,5437.0,163090.0,-5.5375,3.1344,1234.0,0.0,0.0,0.0,0.0,27684.0,3236.0,2598.0,75.0,402.0,2.0,100.0,,
2000/02/24,28.5,29.5,27.3,28.1,5453.0,155833.0,-3.1034,3.1437,1160.0,0.0,0.0,0.0,0.0,27221.0,2877.0,3243.0,120.0,294.0,12.0,96.9,,
2000/02/25,28.2,28.5,26.2,26.2,3338.0,90677.0,-6.7616,1.9244,867.0,0.0,0.0,0.0,0.0,27159.0,1796.0,1854.0,64.0,256.0,26.0,90.34,,
2000/02/29,26.3,26.4,24.4,24.4,3021.0,75130.0,-6.8702,1.7416,749.0,0.0,0.0,0.0,0.0,27185.0,1676.0,1665.0,69.0,188.0,2.0,84.14,,
2000/03/01,24.7,26.1,24.6,26.1,4803.0,123183.0,6.9672,2.7689,1141.0,-6.0,0.0,0.0,0.0,27338.0,2708.0,2412.0,102.0,311.0,230.0,90.0,,
2000/03/02,26.3,26.3,24.3,24.8,3448.0,86488.0,-4.9808,1.9878,946.0,0.0,0.0,0.0,0.0,26874.0,2160.0,2586.0,58.0,253.0,0.0,85.52,,
2000/03/03,24.9,25.5,24.6,24.8,2521.0,63225.0,0.0,1.4534,836.0,0.0,0.0,0.0,0.0,26990.0,1243.0,1189.0,5.0,259.0,6.0,85.52,,
2000/03/04,25.9,26.5,25.2,26.3,8395.0,220444.0,6.0484,4.8397,1715.0,0.0,0.0,0.0,0.0,28481.0,4989.0,3486.0,171.0,495.0,407.0,90.69,,
2000/03/06,26.1,27.8,25.7,27.6,7324.0,196005.0,4.943,4.2223,1577.0,0.0,0.0,0.0,0.0,28411.0,4176.0,3798.0,70.0,592.0,193.0,95.17,,
2000/03/07,27.6,28.1,26.6,26.9,4643.0,126658.0,-2.5362,2.6767,1029.0,0.0,0.0,0.0,0.0,28221.0,3413.0,3565.0,438.0,189.0,35.0,92.76,,
2000/03/08,27.0,27.3,26.6,26.6,3155.0,84771.0,-1.1152,1.8189,814.0,0.0,0.0,0.0,0.0,28363.0,2201.0,2059.0,44.0,172.0,33.0,91.72,,
2000/03/09,27.1,28.4,27.1,28.4,8503.0,239726.0,6.7669,4.902,1655.0,0.0,0.0,0.0,0.0,29749.0,5426.0,4043.0,13.0,369.0,203.0,97.93,,
2000/03/10,29.2,29.9,28.0,29.0,9784.0,283800.0,2.1127,5.6405,2220.0,-1.0,0.0,0.0,0.0,30398.0,5363.0,4719.0,175.0,287.0,97.0,100.0,,
2000/03/13,28.7,28.7,27.0,27.0,1287.0,35135.0,-6.8966,0.742,354.0,0.0,0.0,0.0,0.0,30338.0,744.0,819.0,107.0,163.0,0.0,93.1,,
2000/03/14,25.2,26.4,25.2,25.3,3142.0,79675.0,-6.2963,1.8114,784.0,0.0,0.0,0.0,0.0,30150.0,1523.0,1726.0,75.0,78.0,0.0,87.24,,
2000/03/15,24.6,25.7,23.6,23.6,2721.0,66373.0,-6.7194,1.5687,842.0,0.0,0.0,0.0,0.0,30182.0,1481.0,1459.0,0.0,91.0,13.0,81.38,,
2000/03/16,22.0,23.0,22.0,22.2,2635.0,58263.0,-5.9322,1.5191,630.0,0.0,0.0,0.0,0.0,29871.0,1358.0,1557.0,28.0,62.0,0.0,76.55,,
2000/03/17,22.3,22.7,21.4,22.2,3469.0,76546.0,0.0,1.9999,831.0,0.0,0.0,0.0,0.0,29201.0,1436.0,2068.0,3.0,92.0,33.0,76.55,,
2000/03/20,21.5,21.5,21.5,21.5,43.0,945.0,-3.1532,0.0248,15.0,0.0,0.0,0.0,0.0,29185.0,32.0,40.0,0.0,82.0,0.0,74.14,,
2000/03/21,20.8,23.0,20.8,23.0,2616.0,58326.0,6.9767,1.5081,661.0,0.0,0.0,0.0,0.0,29414.0,1521.0,1375.0,5.0,103.0,29.0,79.31,,
2000/03/22,23.4,24.6,23.2,24.6,3951.0,94764.0,6.9565,2.2778,1040.0,0.0,0.0,0.0,0.0,29352.0,1790.0,1832.0,8.0,179.0,78.0,84.83,,
2000/03/23,25.8,26.3,25.4,26.3,2900.0,75652.0,6.9106,1.6719,828.0,0.0,0.0,0.0,0.0,29519.0,1621.0,1441.0,29.0,252.0,104.0,90.69,,
2000/03/24,27.0,27.8,26.2,26.9,6824.0,184579.0,2.2814,3.934,1746.0,0.0,0.0,0.0,0.0,29732.0,2956.0,2764.0,30.0,391.0,170.0,92.76,,
2000/03/27,27.4,28.5,26.9,27.6,5618.0,154523.0,2.6022,3.2388,1443.0,0.0,0.0,0.0,0.0,29904.0,2868.0,2671.0,77.0,486.0,180.0,95.17,,
2000/03/28,27.3,27.6,26.4,26.6,3825.0,103191.0,-3.6232,2.2051,1094.0,0.0,0.0,0.0,0.0,30020.0,2191.0,2087.0,142.0,344.0,0.0,91.72,,
2000/03/29,26.3,27.6,25.9,26.7,5789.0,156342.0,0.3759,3.3374,1465.0,0.0,0.0,0.0,0.0,30840.0,3400.0,2524.0,55.0,325.0,51.0,92.07,,
2000/03/30,27.5,28.0,26.0,26.0,5908.0,161187.0,-2.6217,3.406,1472.0,0.0,0.0,0.0,0.0,30569.0,3065.0,3485.0,34.0,323.0,42.0,89.66,,
2000/03/31,26.0,26.4,25.1,25.5,3015.0,77019.0,-1.9231,1.7382,828.0,0.0,0.0,0.0,0.0,29940.0,1456.0,2085.0,79.0,291.0,57.0,87.93,,
2000/04/01,26.0,26.5,25.4,26.4,3673.0,95469.0,3.5294,2.1175,1042.0,0.0,0.0,0.0,0.0,29779.0,1713.0,1820.0,22.0,295.0,31.0,91.03,,
2000/04/05,25.5,26.8,25.5,26.3,3086.0,81488.0,-0.3788,1.7791,853.0,0.0,0.0,0.0,0.0,30188.0,1883.0,1477.0,50.0,249.0,5.0,90.69,,
2000/04/06,26.4,28.1,26.4,28.1,9410.0,260042.0,6.8441,5.4249,1821.0,0.0,0.0,0.0,0.0,32062.0,5422.0,3570.0,18.0,308.0,78.0,96.9,,
2000/04/07,28.9,30.0,28.9,29.3,21506.0,635133.0,4.2705,12.3982,4087.0,0.0,0.0,0.0,0.0,31696.0,9363.0,9706.0,39.0,626.0,364.0,101.03,,
2000/04/08,29.5,30.9,29.3,29.5,11523.0,346728.0,0.6826,6.643,2131.0,0.0,0.0,0.0,0.0,31438.0,6005.0,6277.0,272.0,344.0,0.0,101.72,,
2000/04/10,30.5,31.5,29.7,31.5,9378.0,292029.0,6.7797,5.4064,2061.0,0.0,0.0,0.0,0.0,32930.0,5892.0,4250.0,246.0,84.0,0.0,108.62,,
2000/04/11,33.5,33.5,31.5,32.5,14984.0,490545.0,3.1746,8.6383,3140.0,0.0,0.0,0.0,0.0,23300.0,0.0,9573.0,70.0,0.0,0.0,112.07,,
2000/04/12,33.7,34.7,31.8,34.7,16276.0,548095.0,6.7692,9.3831,3035.0,0.0,0.0,0.0,0.0,19041.0,0.0,3999.0,0.0,0.0,0.0,119.66,,
2000/04/13,35.0,35.1,32.3,32.9,17588.0,595982.0,-5.1873,10.1395,3407.0,-9.0,0.0,0.0,0.0,15956.0,0.0,3049.0,0.0,0.0,0.0,113.45,,
2000/04/14,31.0,33.6,31.0,31.8,13852.0,446064.0,-3.3435,7.9857,2808.0,-10.0,0.0,0.0,0.0,22006.0,7417.0,1548.0,0.0,2.0,2.0,109.66,,
2000/04/15,29.6,29.6,29.6,29.6,1900.0,56264.0,-6.9182,1.0954,551.0,0.0,0.0,0.0,0.0,22431.0,1023.0,583.0,0.0,2.0,0.0,102.07,,
2000/04/17,27.6,29.6,27.6,28.0,6797.0,192467.0,-5.4054,3.9185,1542.0,-10.0,0.0,0.0,0.0,24348.0,4249.0,2326.0,1.0,1.0,0.0,96.55,,
2000/04/18,29.8,29.9,28.6,29.9,10687.0,316725.0,6.7857,6.1611,1886.0,-10.0,0.0,0.0,0.0,27478.0,6849.0,3717.0,0.0,86.0,102.0,103.1,,
2000/04/19,30.5,31.7,30.5,30.6,14315.0,445051.0,2.3411,8.2526,2755.0,-10.0,0.0,0.0,0.0,30442.0,8314.0,5357.0,41.0,208.0,163.0,105.52,,
2000/04/20,31.2,32.7,30.5,30.6,23381.0,739367.0,0.0,13.4792,4793.0,-10.0,0.0,0.0,0.0,34894.0,10652.0,6280.0,62.0,1438.0,1282.0,105.52,,
2000/04/21,30.7,32.5,30.6,32.5,20384.0,643145.0,6.2092,11.7514,5046.0,-10.0,0.0,0.0,0.0,34563.0,5677.0,6040.0,721.0,2802.0,2063.0,112.07,,
2000/04/24,33.0,33.0,30.3,30.3,10711.0,334390.0,-6.7692,6.1749,2622.0,0.0,0.0,0.0,0.0,33310.0,5610.0,6913.0,1363.0,1443.0,66.0,104.48,,
2000/04/25,28.7,29.7,28.2,28.8,7149.0,205328.0,-4.9505,4.1214,1785.0,0.0,0.0,0.0,0.0,32402.0,4161.0,5084.0,909.0,522.0,0.0,99.31,,
2000/04/26,29.0,29.3,26.8,26.8,5100.0,142065.0,-6.9444,2.9402,1426.0,0.0,0.0,0.0,0.0,32377.0,3074.0,3054.0,197.0,359.0,45.0,92.41,,
2000/04/27,25.6,26.8,25.0,25.6,4684.0,119766.0,-4.4776,2.7003,1481.0,0.0,0.0,0.0,0.0,32599.0,2818.0,2574.0,114.0,278.0,34.0,88.28,,
2000/04/28,25.9,27.3,25.6,27.3,7313.0,194619.0,6.6406,4.216,1838.0,0.0,0.0,0.0,0.0,31865.0,2646.0,3069.0,125.0,446.0,293.0,94.14,,
2000/04/29,27.1,28.3,26.8,27.7,8008.0,221600.0,1.4652,4.6166,2048.0,0.0,0.0,0.0,0.0,32198.0,3906.0,3555.0,63.0,661.0,299.0,95.52,,
2000/05/02,28.5,28.9,27.5,27.5,8118.0,229630.0,-0.722,4.68,2122.0,0.0,0.0,0.0,0.0,32422.0,3917.0,3652.0,74.0,1220.0,620.0,94.83,,
2000/05/03,27.0,27.7,25.6,26.1,4433.0,118274.0,-5.0909,2.5556,1420.0,0.0,0.0,0.0,0.0,31925.0,1971.0,2506.0,566.0,712.0,61.0,90.0,,
2000/05/04,26.1,27.3,26.1,26.7,5134.0,137024.0,2.2989,2.9598,1525.0,0.0,0.0,0.0,0.0,32078.0,1986.0,1871.0,220.0,1167.0,659.0,92.07,,
2000/05/05,26.8,28.5,26.8,28.5,8854.0,247794.0,6.7416,5.1043,2378.0,0.0,0.0,0.0,0.0,32135.0,3673.0,3466.0,334.0,1380.0,547.0,40.14,,
2000/05/06,28.5,30.4,27.8,30.4,13055.0,386070.0,6.6667,7.5262,3302.0,-10.0,0.0,0.0,0.0,31781.0,4852.0,5234.0,309.0,1578.0,591.0,42.82,,
2000/05/08,30.7,31.6,30.4,30.9,15620.0,482535.0,1.6447,9.005,4141.0,-51.0,0.0,0.0,0.0,32932.0,6669.0,5505.0,247.0,2583.0,1265.0,43.52,,
2000/05/09,30.7,31.0,29.7,30.5,6517.0,197199.0,-1.2945,3.7571,1867.0,1.0,0.0,0.0,0.0,32399.0,3485.0,3945.0,933.0,1699.0,53.0,42.96,,
2000/05/10,30.4,31.5,29.8,29.8,10241.0,316093.0,-2.2951,5.904,3007.0,0.0,0.0,0.0,0.0,32778.0,4761.0,4323.0,218.0,1695.0,228.0,41.97,,
2000/05/11,29.0,29.2,27.9,28.0,5519.0,156924.0,-6.0403,3.1817,1796.0,0.0,0.0,0.0,0.0,32800.0,2960.0,2898.0,456.0,1234.0,0.0,39.44,,
2000/05/12,28.9,29.6,28.5,29.3,8846.0,257071.0,4.6429,5.0997,2120.0,0.0,0.0,0.0,0.0,34036.0,4127.0,2910.0,229.0,1737.0,746.0,41.27,,
2000/05/15,29.6,29.6,27.3,27.3,4563.0,128876.0,-6.8259,2.6306,1364.0,0.0,0.0,0.0,0.0,33407.0,2418.0,2806.0,454.0,1283.0,0.0,38.45,,
2000/05/16,27.3,28.2,27.0,27.9,8963.0,248936.0,2.1978,5.1672,2405.0,0.0,0.0,0.0,0.0,34012.0,3999.0,3396.0,349.0,1434.0,500.0,39.3,,
2000/05/17,28.5,29.8,28.5,29.8,12543.0,368152.0,6.81,7.2311,2708.0,0.0,0.0,0.0,0.0,34209.0,5554.0,5271.0,380.0,1596.0,512.0,41.97,,
2000/05/18,29.6,29.7,28.7,29.4,5890.0,172392.0,-1.3423,3.3956,1466.0,0.0,0.0,0.0,0.0,34693.0,3547.0,3110.0,247.0,1339.0,0.0,41.41,,
2000/05/19,28.8,31.0,28.8,31.0,12223.0,369903.0,5.4422,7.0466,2819.0,-10.0,0.0,0.0,0.0,36477.0,7413.0,5617.0,72.0,1935.0,690.0,43.66,,
2000/05/20,31.0,31.6,28.9,29.9,9004.0,275892.0,-3.5484,5.1908,2508.0,-1.0,0.0,0.0,0.0,35911.0,5519.0,6138.0,279.0,1770.0,119.0,42.11,,
2000/05/22,30.2,30.8,29.0,29.0,5924.0,177635.0,-3.01,3.4152,1693.0,-10.0,0.0,0.0,0.0,35590.0,3499.0,3819.0,237.0,1602.0,74.0,40.85,,
2000/05/23,29.1,29.8,28.9,29.0,9697.0,284439.0,0.0,5.5903,2689.0,0.0,0.0,0.0,0.0,35944.0,3785.0,3330.0,254.0,2020.0,735.0,40.85,,
2000/05/24,27.5,28.4,27.5,27.8,4547.0,126818.0,-4.1379,2.6214,1485.0,-10.0,0.0,0.0,0.0,35812.0,2223.0,2310.0,611.0,1407.0,0.0,39.15,,
2000/05/25,28.7,28.7,27.3,27.3,3969.0,110995.0,-1.7986,2.2881,1278.0,-10.0,0.0,0.0,0.0,35584.0,1910.0,2131.0,204.0,1410.0,209.0,38.45,,
2000/05/26,27.3,27.8,27.2,27.7,4155.0,114564.0,1.4652,2.3954,1306.0,-10.0,0.0,0.0,0.0,35257.0,1392.0,1594.0,229.0,1629.0,448.0,39.01,,
2000/05/29,27.9,28.4,27.5,27.6,3142.0,87790.0,-0.361,1.8114,1154.0,0.0,0.0,0.0,0.0,35352.0,1536.0,1423.0,84.0,1867.0,347.0,38.87,,
2000/05/30,28.0,28.8,27.8,28.8,5145.0,145658.0,4.3478,2.9661,1414.0,0.0,0.0,0.0,0.0,35263.0,2220.0,2292.0,318.0,1861.0,313.0,40.56,,
2000/05/31,29.5,29.7,28.8,28.8,8791.0,258291.0,0.0,5.068,2153.0,-10.0,0.0,0.0,0.0,35480.0,4247.0,4016.0,467.0,1478.0,84.0,40.56,,
2000/06/01,28.8,28.8,27.7,28.7,3838.0,108504.0,-0.3472,2.2126,1028.0,0.0,0.0,0.0,0.0,35020.0,1750.0,2225.0,261.0,1218.0,1.0,40.42,,
2000/06/02,29.3,29.4,28.0,28.3,6736.0,195175.0,-1.3937,3.8833,1735.0,0.0,0.0,0.0,0.0,36149.0,4047.0,2934.0,152.0,1172.0,128.0,39.86,,
2000/06/03,28.8,29.2,28.3,28.5,6536.0,187749.0,0.7067,3.768,1672.0,0.0,0.0,0.0,0.0,36563.0,3139.0,2750.0,154.0,1153.0,135.0,40.14,,
2000/06/05,28.6,29.5,28.3,29.5,7482.0,218160.0,3.5088,4.3134,1960.0,0.0,0.0,0.0,0.0,36949.0,3445.0,3008.0,104.0,1451.0,568.0,41.55,,
2000/06/07,29.5,30.8,29.3,29.9,15579.0,470401.0,1.3559,8.9813,3878.0,-10.0,0.0,0.0,0.0,37434.0,6638.0,6165.0,336.0,1278.0,166.0,42.11,,
2000/06/08,30.0,30.1,29.2,29.2,5709.0,168876.0,-2.3411,3.2912,1703.0,-1.0,0.0,0.0,0.0,37572.0,3547.0,3319.0,127.0,1147.0,2.0,41.13,,
2000/06/09,29.7,30.1,29.3,29.7,5483.0,162829.0,1.7123,3.161,1624.0,0.0,0.0,0.0,0.0,37739.0,2614.0,2435.0,37.0,1223.0,113.0,41.83,,
2000/06/12,29.9,30.4,29.3,29.5,5364.0,160696.0,-0.6734,3.0924,1634.0,0.0,0.0,0.0,0.0,37706.0,3078.0,3113.0,89.0,1171.0,37.0,41.55,,
2000/06/13,28.9,29.3,28.6,28.9,3552.0,102705.0,-2.0339,2.0477,1053.0,0.0,0.0,0.0,0.0,37419.0,2286.0,2564.0,201.0,970.0,0.0,40.7,,
2000/06/14,29.0,29.4,28.2,28.5,4327.0,124036.0,-1.3841,2.4945,1262.0,0.0,0.0,0.0,0.0,36389.0,2105.0,3139.0,66.0,918.0,21.0,40.14,,
2000/06/15,28.5,28.7,27.8,28.3,2765.0,77714.0,-0.7018,1.594,1025.0,0.0,0.0,0.0,0.0,36088.0,1400.0,1699.0,120.0,806.0,8.0,39.86,,
2000/06/16,28.3,28.5,27.9,28.1,1703.0,48157.0,-0.7067,0.9818,690.0,0.0,0.0,0.0,0.0,36079.0,804.0,793.0,39.0,803.0,35.0,39.58,,
2000/06/17,28.8,29.1,28.5,28.6,5598.0,161319.0,1.7794,3.2273,1676.0,0.0,0.0,0.0,0.0,36114.0,2356.0,2273.0,31.0,976.0,214.0,40.28,,
2000/06/19,28.9,28.9,28.0,28.2,2631.0,74434.0,-1.3986,1.5168,906.0,0.0,0.0,0.0,0.0,36031.0,1358.0,1441.0,139.0,837.0,0.0,39.72,,
2000/06/20,28.5,29.5,28.5,29.0,8829.0,256234.0,2.8369,5.0899,2432.0,-17.0,0.0,0.0,0.0,36002.0,3435.0,3483.0,31.0,1136.0,330.0,40.85,,
2000/06/21,29.2,29.3,28.4,28.4,4518.0,130644.0,-2.069,2.6046,1266.0,0.0,0.0,0.0,0.0,36016.0,2334.0,2354.0,204.0,1024.0,92.0,40.0,,
2000/06/22,28.4,30.3,28.4,30.3,10313.0,305743.0,6.6901,5.9455,2726.0,-10.0,0.0,0.0,0.0,36584.0,4620.0,4130.0,121.0,1130.0,227.0,42.68,,
2000/06/23,30.0,31.4,30.0,30.3,18751.0,574996.0,0.0,10.81,5420.0,-10.0,0.0,0.0,0.0,37268.0,8753.0,7943.0,66.0,1494.0,456.0,42.68,,
2000/06/26,30.0,30.2,28.5,28.8,4478.0,130991.0,-4.9505,2.5816,1646.0,0.0,0.0,0.0,0.0,37086.0,2340.0,2432.0,444.0,929.0,0.0,40.56,,
2000/06/27,29.1,29.1,28.0,28.0,3469.0,98730.0,-2.7778,1.9999,1301.0,0.0,0.0,0.0,0.0,36628.0,1802.0,1972.0,250.0,727.0,48.0,39.44,,
