年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2000/06/28,27.5,28.5,27.0,28.5,4148.0,115111.0,1.7857,2.3913,1454.0,0.0,0.0,0.0,0.0,36100.0,1909.0,2287.0,152.0,623.0,48.0,40.14,,
2000/06/29,28.5,28.7,26.7,26.9,3504.0,96582.0,-5.614,2.0201,1166.0,0.0,0.0,0.0,0.0,35609.0,1950.0,2437.0,62.0,572.0,11.0,37.89,,
2000/06/30,26.9,27.7,26.4,27.3,4235.0,115060.0,1.487,2.4415,1448.0,-3.0,0.0,0.0,0.0,35705.0,2013.0,1928.0,40.0,775.0,243.0,38.45,,
2000/07/03,27.5,27.5,25.5,26.0,3030.0,80445.0,-4.7619,1.7468,975.0,0.0,0.0,0.0,0.0,35395.0,1404.0,1746.0,138.0,661.0,24.0,36.62,,
2000/07/04,26.0,26.5,25.1,25.5,3221.0,83373.0,-1.9231,1.8569,1119.0,0.0,0.0,0.0,0.0,35713.0,1637.0,1369.0,90.0,1059.0,489.0,35.92,,
2000/07/05,25.5,26.7,25.1,26.5,4760.0,123628.0,3.9216,2.7441,1460.0,0.0,0.0,0.0,0.0,35535.0,1897.0,1936.0,229.0,1140.0,306.0,37.32,,
2000/07/06,26.0,26.4,25.6,25.7,1798.0,46667.0,-3.0189,1.0366,651.0,0.0,0.0,0.0,0.0,35500.0,1053.0,1091.0,150.0,985.0,0.0,36.2,,
2000/07/07,25.8,26.3,25.1,25.2,2196.0,56228.0,-1.9455,1.266,738.0,0.0,0.0,0.0,0.0,35318.0,946.0,1119.0,251.0,851.0,120.0,35.49,,
2000/07/10,25.2,25.3,23.5,23.7,3247.0,77707.0,-5.9524,1.8719,1086.0,0.0,0.0,0.0,0.0,34957.0,1689.0,2068.0,89.0,797.0,40.0,33.38,,
2000/07/11,23.3,24.3,23.0,23.5,2627.0,62263.0,-0.8439,1.5145,1001.0,0.0,0.0,0.0,0.0,34868.0,1096.0,1142.0,170.0,803.0,206.0,33.1,,
2000/07/12,23.5,23.9,22.2,22.2,2600.0,60029.0,-5.5319,1.4989,891.0,0.0,0.0,0.0,0.0,34608.0,1429.0,1522.0,255.0,467.0,92.0,31.27,,
2000/07/13,22.5,23.7,22.5,23.7,4510.0,104711.0,6.7568,2.6,1354.0,0.0,0.0,0.0,0.0,35248.0,2262.0,1429.0,203.0,540.0,287.0,33.38,,
2000/07/14,23.8,24.9,23.7,24.5,4999.0,122034.0,3.3755,2.8819,1546.0,0.0,0.0,0.0,0.0,35058.0,2133.0,2280.0,220.0,505.0,180.0,34.51,,
2000/07/15,24.9,24.9,24.0,24.3,2033.0,49433.0,-0.8163,1.172,718.0,0.0,0.0,0.0,0.0,35294.0,1369.0,1137.0,139.0,375.0,12.0,34.23,,
2000/07/17,24.3,24.6,24.0,24.6,2135.0,52082.0,1.2346,1.2308,739.0,0.0,0.0,0.0,0.0,35427.0,1133.0,985.0,55.0,342.0,27.0,34.65,,
2000/07/18,24.8,24.8,23.5,23.5,1461.0,35196.0,-4.4715,0.8423,622.0,0.0,0.0,0.0,0.0,35351.0,784.0,820.0,167.0,172.0,0.0,33.1,,
2000/07/19,23.1,23.6,22.8,23.4,1481.0,34401.0,-0.4255,0.8538,580.0,0.0,0.0,0.0,0.0,34949.0,705.0,1086.0,171.0,0.0,0.0,32.96,,
2000/07/20,23.1,23.1,22.1,22.2,1454.0,32685.0,-5.1282,0.8382,542.0,1.0,0.0,0.0,0.0,33794.0,0.0,1140.0,0.0,0.0,0.0,31.27,,
2000/07/21,22.0,22.7,21.3,21.9,2047.0,44771.0,-1.3514,1.1801,725.0,0.0,0.0,0.0,0.0,32426.0,0.0,1354.0,0.0,0.0,0.0,30.85,,
2000/07/24,21.5,21.9,20.5,20.6,3007.0,63267.0,-5.9361,1.7335,962.0,0.0,0.0,0.0,0.0,30484.0,0.0,1885.0,0.0,0.0,0.0,29.01,,
2000/07/25,19.0,19.7,18.7,18.9,3933.0,75454.0,0.0583,2.0994,1276.0,0.0,0.0,0.0,0.0,31888.0,2078.0,695.0,0.0,234.0,234.0,26.62,,
2000/07/26,19.0,19.7,19.0,19.1,2473.0,47771.0,1.0582,1.3201,847.0,0.0,0.0,0.0,0.0,31991.0,1086.0,938.0,24.0,295.0,81.0,28.94,,
2000/07/27,19.2,19.2,17.8,19.1,2381.0,43625.0,0.0,1.271,767.0,0.0,0.0,0.0,0.0,31848.0,1237.0,1316.0,86.0,216.0,7.0,28.94,,
2000/07/28,18.6,20.4,18.6,20.4,5333.0,104959.0,6.8063,2.8468,1450.0,0.0,0.0,0.0,0.0,32552.0,2743.0,1944.0,79.0,346.0,209.0,30.91,,
2000/07/29,20.3,20.9,19.9,20.6,2809.0,57092.0,0.9804,1.4994,830.0,0.0,0.0,0.0,0.0,33259.0,1878.0,1067.0,9.0,357.0,20.0,31.21,,
2000/07/31,20.6,20.8,19.8,20.0,2585.0,52087.0,-2.9126,1.3799,634.0,0.0,0.0,0.0,0.0,32728.0,1346.0,1954.0,60.0,295.0,0.0,30.3,,
2000/08/01,20.2,20.3,19.3,19.3,1407.0,27970.0,-3.5,0.7511,487.0,0.0,,,,32690.0,815.0,848.0,58.0,321.0,84.0,29.24,,
2000/08/02,19.2,19.6,19.1,19.5,1393.0,26980.0,1.0363,0.7436,488.0,0.0,,,,32752.0,721.0,631.0,45.0,414.0,138.0,29.55,,
2000/08/03,19.5,20.5,19.0,20.3,2139.0,42437.0,4.1026,1.1418,688.0,-1.0,,,,32985.0,1120.0,901.0,93.0,376.0,55.0,30.76,,
2000/08/04,20.4,21.0,20.3,20.3,5115.0,105956.0,0.0,2.7304,1442.0,0.0,,,,33576.0,2448.0,1902.0,34.0,467.0,117.0,30.76,,
2000/08/05,20.3,20.6,19.8,20.3,1851.0,37374.0,0.0,0.9881,576.0,0.0,,,,33538.0,1071.0,1119.0,59.0,470.0,63.0,30.76,,
2000/08/07,20.3,20.5,20.0,20.1,1196.0,24138.0,-0.9852,0.6384,423.0,0.0,,,,33409.0,720.0,845.0,39.0,432.0,1.0,30.45,,
2000/08/08,20.4,20.7,20.1,20.7,2176.0,44471.0,2.9851,1.1615,735.0,0.0,,,,33651.0,1160.0,933.0,42.0,548.0,154.0,31.36,,
2000/08/09,20.9,21.7,20.7,21.5,4766.0,101502.0,3.8647,2.5441,1367.0,0.0,,,,34036.0,2195.0,1776.0,41.0,703.0,192.0,32.58,,
2000/08/10,21.7,21.8,21.2,21.3,2355.0,50522.0,-0.9302,1.2571,728.0,0.0,,,,34228.0,1664.0,1426.0,42.0,697.0,36.0,32.27,,
2000/08/11,21.3,21.6,21.0,21.1,1557.0,33144.0,-0.939,0.8311,526.0,0.0,,,,34221.0,986.0,982.0,26.0,695.0,24.0,31.97,,
2000/08/14,21.5,21.5,21.1,21.4,1433.0,30469.0,1.4218,0.7649,483.0,0.0,,,,34236.0,706.0,691.0,55.0,723.0,83.0,32.42,,
2000/08/15,21.5,21.6,21.1,21.3,1524.0,32512.0,-0.4673,0.8135,528.0,0.0,,,,34333.0,1029.0,918.0,81.0,698.0,62.0,32.27,,
2000/08/16,21.2,22.3,21.2,22.1,5266.0,115228.0,3.7559,2.811,1539.0,0.0,,,,34730.0,2588.0,2184.0,102.0,781.0,184.0,33.48,,
2000/08/17,22.3,22.4,21.7,22.3,3506.0,77453.0,0.905,1.8715,1044.0,0.0,,,,34224.0,1619.0,2163.0,63.0,797.0,80.0,33.79,,
2000/08/18,22.5,23.0,22.1,22.1,4431.0,100344.0,-0.8969,2.3653,1186.0,0.0,,,,34364.0,2659.0,2516.0,81.0,760.0,44.0,33.48,,
2000/08/19,22.3,22.7,21.8,22.7,3179.0,70521.0,2.7149,1.697,833.0,0.0,,,,33972.0,1317.0,1717.0,39.0,869.0,140.0,34.39,,
2000/08/21,22.8,23.5,22.5,23.4,5339.0,123127.0,3.0837,2.85,1375.0,0.0,,,,34020.0,2537.0,2481.0,128.0,874.0,133.0,35.45,,
2000/08/22,23.4,23.7,22.2,22.8,3210.0,73268.0,-2.5641,1.7135,840.0,0.0,,,,33755.0,1618.0,1790.0,101.0,776.0,19.0,34.55,,
2000/08/24,23.0,23.1,22.1,22.7,2741.0,62027.0,-0.4386,1.4631,823.0,0.0,,,,33841.0,1210.0,1058.0,57.0,753.0,27.0,34.39,,
2000/08/25,22.7,22.9,22.3,22.3,1475.0,33204.0,-1.7621,0.7874,379.0,0.0,,,,33814.0,876.0,862.0,62.0,744.0,53.0,33.79,,
2000/08/28,22.0,22.1,21.6,21.6,1049.0,22805.0,-3.139,0.56,336.0,0.0,,,,33648.0,539.0,673.0,68.0,676.0,0.0,32.73,,
2000/08/29,21.6,22.3,21.3,22.3,3244.0,70994.0,3.2407,1.7316,1022.0,0.0,,,,34212.0,1780.0,1063.0,95.0,770.0,189.0,33.79,,
2000/08/30,22.1,22.2,21.0,21.0,2400.0,51597.0,-5.8296,1.2811,720.0,0.0,,,,34376.0,1469.0,1314.0,241.0,517.0,0.0,31.82,,
2000/08/31,20.7,21.5,20.6,21.2,2281.0,48488.0,0.9524,1.2176,693.0,0.0,,,,34266.0,1186.0,1267.0,141.0,506.0,130.0,32.12,,
2000/09/01,21.6,21.6,20.3,20.4,2513.0,52929.0,-3.7736,1.3414,803.0,-10.0,,,,34283.0,1423.0,1390.0,120.0,735.0,349.0,30.91,,
2000/09/02,20.4,21.5,20.4,21.5,2485.0,52580.0,5.3922,1.3265,719.0,-10.0,,,,34596.0,1258.0,941.0,178.0,647.0,88.0,23.89,,
2000/09/04,21.6,21.9,21.3,21.8,2814.0,60900.0,1.3953,1.5021,756.0,-10.0,,,,34732.0,1471.0,1329.0,7.0,662.0,25.0,24.22,,
2000/09/05,21.3,21.8,21.1,21.4,1065.0,22799.0,-1.8349,0.5685,372.0,0.0,,,,34708.0,680.0,702.0,82.0,582.0,2.0,23.78,,
2000/09/06,21.4,21.4,20.7,21.3,1189.0,25078.0,-0.4673,0.6347,410.0,0.0,,,,34366.0,567.0,908.0,16.0,565.0,0.0,23.67,,
2000/09/07,21.0,21.2,20.5,21.2,882.0,18463.0,-0.4695,0.4708,314.0,0.0,,,,34327.0,506.0,531.0,50.0,516.0,0.0,23.56,,
2000/09/08,21.5,22.0,21.2,21.3,3916.0,84722.0,0.4717,2.0904,1175.0,-10.0,,,,34365.0,1719.0,1680.0,27.0,586.0,97.0,23.67,,
2000/09/11,21.0,21.3,20.8,20.8,1007.0,21236.0,-2.3474,0.5375,336.0,-10.0,,,,34390.0,582.0,544.0,120.0,533.0,67.0,23.11,,
2000/09/13,20.5,20.8,19.5,20.3,2305.0,46577.0,-2.4038,1.2304,602.0,-10.0,,,,34546.0,1316.0,1163.0,112.0,421.0,0.0,22.56,,
2000/09/14,20.3,20.5,19.0,19.4,1570.0,30793.0,-4.4335,0.8381,531.0,0.0,,,,34419.0,915.0,1031.0,76.0,359.0,15.0,21.56,,
2000/09/15,18.8,20.0,18.8,19.4,1533.0,29697.0,0.0,0.8183,594.0,-10.0,,,,34025.0,781.0,733.0,24.0,492.0,157.0,21.56,,
2000/09/16,19.2,19.3,18.1,18.8,1812.0,33826.0,-3.0928,0.9672,587.0,0.0,,,,34041.0,1050.0,1013.0,73.0,399.0,0.0,20.89,,
2000/09/18,18.6,18.8,18.1,18.8,1832.0,33775.0,0.0,0.9779,568.0,-10.0,,,,33613.0,1033.0,1135.0,215.0,182.0,3.0,20.89,,
2000/09/19,18.6,19.0,17.5,17.5,2501.0,45622.0,-6.9149,1.335,873.0,-9.0,,,,33747.0,1624.0,1428.0,83.0,101.0,3.0,19.44,,
2000/09/20,18.0,18.2,17.1,17.7,1992.0,35223.0,1.1429,1.0633,838.0,0.0,,,,33703.0,946.0,873.0,15.0,151.0,71.0,19.67,,
2000/09/21,17.7,18.3,17.4,18.1,1934.0,34790.0,2.2599,1.0324,736.0,0.0,,,,33795.0,879.0,792.0,25.0,181.0,64.0,20.11,,
2000/09/22,17.6,17.9,16.9,16.9,1986.0,34030.0,-6.6298,1.0601,714.0,10.0,,,,33260.0,857.0,1373.0,85.0,94.0,0.0,18.78,,
2000/09/25,16.9,17.4,16.5,16.9,2128.0,36093.0,0.0,1.1359,643.0,0.0,,,,32898.0,1005.0,1252.0,12.0,120.0,38.0,18.78,,
2000/09/26,16.9,18.0,16.6,18.0,4308.0,74720.0,6.5089,2.2996,1296.0,0.0,,,,33155.0,2131.0,1731.0,35.0,196.0,139.0,20.0,,
2000/09/27,18.0,18.5,17.6,17.9,3433.0,62360.0,-0.5556,1.8325,1013.0,0.0,,,,32731.0,1514.0,1903.0,113.0,225.0,143.0,19.89,,
2000/09/28,18.1,18.3,17.3,17.5,1166.0,20823.0,-2.2346,0.6224,455.0,0.0,,,,32617.0,659.0,732.0,113.0,118.0,6.0,19.44,,
2000/09/29,18.0,18.2,17.5,17.9,2182.0,38940.0,2.2857,1.1648,713.0,0.0,,,,32552.0,860.0,893.0,16.0,380.0,278.0,19.89,,
2000/09/30,16.8,17.8,16.8,17.1,1636.0,28121.0,-4.4693,0.8733,503.0,0.0,,,,32188.0,672.0,1058.0,81.0,299.0,0.0,19.0,,
2000/10/02,17.2,17.4,16.1,16.6,1500.0,25407.0,-2.924,0.8007,465.0,-1.0,,,,31940.0,710.0,912.0,33.0,298.0,39.0,18.44,,
2000/10/03,16.1,16.9,16.0,16.8,2938.0,48563.0,1.2048,1.5683,758.0,0.0,,,,31531.0,1073.0,1382.0,38.0,293.0,43.0,18.67,,
2000/10/04,16.3,16.3,16.3,16.3,114.0,1871.0,-2.9762,0.0609,58.0,0.0,,,,31426.0,56.0,71.0,0.0,283.0,0.0,18.11,,
2000/10/05,15.8,16.8,15.8,16.3,2468.0,39754.0,0.0,1.3174,730.0,0.0,,,,31420.0,1290.0,1271.0,8.0,314.0,41.0,18.11,,
2000/10/06,16.5,17.4,16.4,17.4,3078.0,52907.0,6.7485,1.643,766.0,0.0,,,,31292.0,1073.0,1049.0,65.0,267.0,26.0,19.33,,
2000/10/07,17.6,18.5,17.4,17.9,4797.0,86034.0,2.8736,2.5606,1259.0,0.0,,,,30937.0,1603.0,1943.0,31.0,284.0,48.0,19.89,,
2000/10/09,18.1,18.4,17.4,17.6,3350.0,60096.0,-1.676,1.7882,898.0,0.0,,,,30235.0,1042.0,1719.0,28.0,377.0,134.0,19.56,,
2000/10/11,17.2,17.4,17.0,17.0,1108.0,18945.0,-3.4091,0.5915,376.0,0.0,,,,29974.0,615.0,862.0,223.0,154.0,0.0,18.89,,
2000/10/12,16.5,17.8,16.4,17.2,4439.0,76880.0,1.1765,2.3695,1168.0,0.0,,,,29247.0,1005.0,1723.0,39.0,271.0,156.0,19.11,,
2000/10/13,16.5,17.4,16.0,17.1,3139.0,52411.0,-0.5814,1.6756,939.0,1.0,,,,28825.0,1205.0,1542.0,114.0,163.0,7.0,19.0,,
2000/10/16,17.8,17.8,16.0,16.1,2726.0,46675.0,-5.848,1.4551,794.0,0.0,,,,29064.0,1652.0,1408.0,38.0,159.0,34.0,17.89,,
2000/10/17,15.7,16.5,15.7,16.4,2224.0,36192.0,1.8634,1.1872,692.0,0.0,,,,28825.0,968.0,883.0,9.0,256.0,81.0,18.22,,
2000/10/18,16.1,16.4,15.3,15.3,1795.0,28063.0,-6.7073,0.9582,569.0,0.0,,,,28483.0,770.0,1114.0,41.0,210.0,0.0,17.0,,
2000/10/19,14.25,14.45,14.25,14.25,1197.0,17076.0,-6.8627,0.639,301.0,0.0,,,,27966.0,675.0,785.0,11.0,199.0,0.0,15.83,,
2000/10/20,14.35,15.2,14.35,15.2,3031.0,45109.0,6.6667,1.6179,724.0,0.0,,,,27519.0,1596.0,1550.0,74.0,306.0,232.0,16.89,,
2000/10/21,15.2,15.7,14.8,15.4,2225.0,33651.0,1.3158,1.1877,710.0,0.0,,,,27222.0,835.0,1195.0,45.0,261.0,6.0,17.11,,
2000/10/23,15.2,15.2,14.9,15.1,1951.0,29133.0,-1.9481,1.0414,569.0,0.0,,,,26857.0,922.0,1272.0,4.0,257.0,0.0,16.78,,
2000/10/24,15.1,16.0,14.8,16.0,3413.0,53299.0,5.9603,1.8219,1156.0,0.0,,,,26850.0,1397.0,1358.0,237.0,34.0,14.0,17.78,,
2000/10/25,15.7,16.5,15.6,16.3,3568.0,57337.0,1.875,1.9046,1096.0,0.0,,,,26773.0,1544.0,1548.0,14.0,26.0,6.0,18.11,,
2000/10/26,15.8,16.0,15.8,15.8,1252.0,19862.0,-3.0675,0.6683,389.0,0.0,,,,26652.0,581.0,675.0,3.0,23.0,0.0,17.56,,
2000/10/27,15.9,16.0,15.3,15.3,961.0,14910.0,-3.1646,0.513,358.0,0.0,,,,26639.0,561.0,552.0,1.0,22.0,0.0,17.0,,
2000/10/30,14.8,14.8,14.8,14.8,14.0,209.0,-3.268,0.0075,13.0,0.0,,,,26611.0,4.0,11.0,0.0,21.0,0.0,16.44,,
2000/10/31,14.3,14.3,14.3,14.3,189.0,2716.0,-3.3784,0.1009,77.0,0.0,,,,26599.0,96.0,92.0,2.0,16.0,0.0,13.75,,
2000/11/01,13.8,14.0,13.8,13.8,396.0,5490.0,-3.4965,0.2114,116.0,0.0,,,,26606.0,299.0,278.0,0.0,16.0,0.0,13.27,,
2000/11/02,13.35,13.9,13.35,13.85,2797.0,37809.0,0.3623,1.493,690.0,0.0,,,,26094.0,1083.0,1536.0,3.0,19.0,11.0,13.32,,
2000/11/03,13.9,14.75,13.6,14.25,2773.0,39145.0,2.8881,1.4802,827.0,-1.0,,,,26140.0,959.0,911.0,0.0,38.0,19.0,13.7,,
2000/11/04,14.5,14.5,13.8,14.15,1478.0,20721.0,-0.7018,0.789,407.0,0.0,,,,25799.0,600.0,931.0,2.0,46.0,10.0,13.61,,
2000/11/06,13.8,14.0,13.7,14.0,905.0,12503.0,-1.0601,0.4831,280.0,0.0,,,,25633.0,412.0,536.0,0.0,46.0,0.0,13.46,,
2000/11/07,13.9,14.85,13.9,14.85,2670.0,38333.0,6.0714,1.4252,702.0,0.0,,,,25375.0,788.0,1038.0,20.0,55.0,29.0,14.28,,
2000/11/08,14.85,15.8,14.5,15.6,2845.0,43560.0,5.0505,1.5187,898.0,0.0,,,,25302.0,1244.0,1311.0,22.0,61.0,33.0,15.0,,
2000/11/09,15.1,15.6,14.8,15.5,1384.0,21109.0,-0.641,0.7388,429.0,0.0,,,,24976.0,544.0,870.0,5.0,57.0,1.0,14.9,,
2000/11/10,16.2,16.4,15.8,16.4,2506.0,40315.0,5.8065,1.3377,742.0,0.0,,,,24706.0,904.0,1174.0,12.0,81.0,36.0,15.77,,
2000/11/13,15.6,15.8,15.3,15.3,937.0,14411.0,-6.7073,0.5002,250.0,0.0,,,,24670.0,560.0,520.0,15.0,66.0,0.0,14.71,,
2000/11/14,14.9,15.5,14.9,15.0,884.0,13386.0,-1.9608,0.4719,334.0,0.0,,,,24707.0,448.0,411.0,11.0,60.0,5.0,14.42,,
2000/11/15,16.0,16.0,15.3,15.5,3114.0,49178.0,3.3333,1.6623,783.0,0.0,,,,24845.0,1205.0,1012.0,0.0,94.0,34.0,14.9,,
2000/11/16,15.1,15.7,14.45,14.5,1704.0,25224.0,-6.4516,0.9096,473.0,0.0,,,,24609.0,866.0,1089.0,40.0,55.0,2.0,13.94,,
2000/11/17,14.1,14.75,13.8,14.5,1169.0,16762.0,0.0,0.624,414.0,1130.0,,,,24562.0,467.0,500.0,22.0,44.0,11.0,13.94,,
2000/11/18,14.3,14.5,13.5,13.9,1215.0,17015.0,-4.1379,0.6486,391.0,0.0,,,,24269.0,606.0,870.0,14.0,30.0,0.0,13.37,,
2000/11/20,13.8,13.8,12.95,12.95,858.0,11427.0,-6.8345,0.458,197.0,0.0,,,,23865.0,303.0,516.0,0.0,30.0,0.0,12.45,,
2000/11/21,12.5,13.15,12.5,13.15,3491.0,44404.0,1.5444,1.8635,966.0,0.0,,,,23445.0,1222.0,1684.0,19.0,41.0,30.0,12.64,,
2000/11/22,12.7,13.35,12.7,13.15,4259.0,55783.0,0.0,2.2735,1156.0,0.0,,,,23944.0,1993.0,1340.0,20.0,104.0,93.0,12.64,,
2000/11/23,12.75,13.0,12.7,13.0,903.0,11533.0,-1.1407,0.482,257.0,0.0,,,,23522.0,243.0,622.0,13.0,91.0,0.0,12.5,,
2000/11/24,13.0,13.85,13.0,13.85,3762.0,50658.0,6.5385,2.0082,1056.0,0.0,,,,23888.0,1475.0,1105.0,70.0,70.0,49.0,13.32,,
2000/11/27,14.6,14.6,13.7,14.2,3179.0,45003.0,2.5271,1.697,814.0,0.0,,,,23673.0,1164.0,1379.0,11.0,82.0,23.0,13.65,,
2000/11/28,14.35,14.35,13.75,13.95,2636.0,36753.0,-1.7606,1.4071,774.0,0.0,,,,24037.0,1290.0,916.0,26.0,58.0,2.0,13.41,,
2000/11/29,13.5,13.85,13.5,13.85,1246.0,17073.0,-0.7168,0.6651,347.0,0.0,,,,23850.0,513.0,700.0,13.0,45.0,0.0,13.32,,
2000/11/30,13.9,14.0,13.4,13.4,1080.0,14886.0,-3.2491,0.5765,372.0,0.0,,,,23942.0,710.0,617.0,14.0,63.0,32.0,12.88,,
2000/12/01,13.0,13.45,13.0,13.4,1107.0,14640.0,0.0,0.5909,325.0,0.0,,,,23858.0,485.0,569.0,15.0,49.0,1.0,12.88,,
2000/12/02,13.75,13.8,13.4,13.4,1282.0,17434.0,0.0,0.6843,431.0,0.0,,,,23704.0,509.0,655.0,21.0,76.0,48.0,12.88,,
2000/12/04,13.4,13.4,13.0,13.05,346.0,4559.0,-2.6119,0.1847,152.0,0.0,,,,23635.0,161.0,225.0,10.0,66.0,0.0,12.55,,
2000/12/05,12.9,13.15,12.7,13.1,766.0,9929.0,0.3831,0.4089,255.0,0.0,,,,23461.0,345.0,518.0,36.0,29.0,1.0,12.6,,
2000/12/06,13.7,13.7,12.9,13.25,1370.0,18306.0,1.145,0.7313,413.0,0.0,,,,23425.0,673.0,724.0,4.0,37.0,12.0,12.74,,
2000/12/07,13.1,13.2,12.8,12.8,450.0,5840.0,-3.3962,0.2402,193.0,0.0,,,,23319.0,176.0,280.0,17.0,20.0,0.0,12.31,,
2000/12/08,12.8,13.5,12.75,13.35,3768.0,49202.0,4.2969,2.0114,1184.0,-10.0,,,,23563.0,702.0,457.0,0.0,121.0,101.0,12.84,,
2000/12/11,13.4,13.55,13.0,13.35,3011.0,39868.0,0.0,1.6073,757.0,0.0,,,,23804.0,847.0,611.0,27.0,95.0,1.0,12.84,,
2000/12/12,13.5,13.85,13.5,13.75,4049.0,55363.0,2.9963,2.1614,1045.0,-10.0,0.0,0.0,-10.0,24075.0,1376.0,1105.0,6.0,102.0,13.0,13.22,,
2000/12/13,13.6,13.8,13.3,13.7,2710.0,36695.0,-0.3636,1.4466,785.0,0.0,0.0,0.0,0.0,23855.0,817.0,1036.0,20.0,85.0,3.0,13.17,,
2000/12/14,13.6,13.6,13.3,13.5,2628.0,35236.0,-1.4599,1.4028,537.0,0.0,0.0,0.0,0.0,23634.0,639.0,859.0,0.0,85.0,0.0,12.98,,
2000/12/15,13.35,13.75,13.3,13.4,3350.0,45424.0,-0.7407,1.7882,956.0,-10.0,200.0,0.0,190.0,24076.0,1491.0,1044.0,1.0,164.0,80.0,12.88,,
2000/12/16,13.3,13.4,13.0,13.0,2326.0,30562.0,-2.9851,1.2416,649.0,0.0,0.0,0.0,0.0,23913.0,830.0,985.0,57.0,107.0,0.0,12.5,,
2000/12/18,12.95,13.2,12.6,12.8,1190.0,15216.0,-1.5385,0.6352,402.0,0.0,0.0,0.0,0.0,23528.0,405.0,788.0,12.0,101.0,6.0,12.31,,
2000/12/19,12.6,12.65,12.4,12.4,864.0,10767.0,-3.125,0.4612,304.0,0.0,0.0,0.0,0.0,23399.0,457.0,516.0,24.0,77.0,0.0,11.92,,
2000/12/20,12.05,12.25,12.0,12.0,750.0,9040.0,-3.2258,0.4004,208.0,0.0,0.0,0.0,0.0,23192.0,436.0,615.0,5.0,72.0,0.0,11.54,,
2000/12/21,11.6,11.6,11.6,11.6,75.0,878.0,-3.3333,0.04,45.0,0.0,0.0,-1.0,-1.0,23146.0,31.0,42.0,0.0,72.0,0.0,11.15,,
2000/12/22,11.2,11.6,11.2,11.2,1768.0,19924.0,-3.4483,0.9438,499.0,0.0,0.0,0.0,0.0,22723.0,956.0,1215.0,48.0,23.0,0.0,10.77,,
2000/12/26,11.2,11.4,10.85,10.85,1440.0,15837.0,-3.125,0.7687,343.0,0.0,0.0,0.0,0.0,22381.0,821.0,1133.0,5.0,23.0,5.0,10.43,,
2000/12/27,10.5,10.5,10.5,10.5,798.0,8384.0,-3.2258,0.426,122.0,0.0,0.0,0.0,0.0,21800.0,179.0,519.0,0.0,23.0,0.0,10.1,,
2000/12/28,10.15,11.2,10.15,11.2,2825.0,29775.0,6.6667,1.508,706.0,0.0,0.0,0.0,0.0,21009.0,703.0,1463.0,1.0,33.0,11.0,10.77,,
2000/12/29,11.15,11.2,10.85,10.95,1264.0,13839.0,-2.2321,0.6747,372.0,0.0,100.0,0.0,100.0,20853.0,366.0,522.0,5.0,28.0,0.0,10.53,,
2000/12/30,10.7,11.0,10.65,10.95,1081.0,11774.0,0.0,0.577,285.0,0.0,447.0,0.0,447.0,20500.0,154.0,504.0,7.0,34.0,13.0,10.53,,
2001/01/02,10.8,11.7,10.8,11.7,1530.0,17493.0,6.8493,0.8167,526.0,0.0,0.0,0.0,0.0,20534.0,647.0,611.0,8.0,50.0,24.0,11.25,,
2001/01/03,11.5,12.3,11.4,12.2,2844.0,34258.0,4.2735,1.5181,776.0,0.0,-8.0,0.0,-8.0,20273.0,943.0,1193.0,7.0,45.0,9.0,11.73,,
2001/01/04,12.95,13.05,12.6,13.05,3722.0,48031.0,6.9672,1.9868,1226.0,0.0,0.0,0.0,0.0,20941.0,1846.0,1087.0,5.0,71.0,31.0,12.55,,
2001/01/05,13.0,13.9,12.85,13.9,5576.0,75062.0,6.5134,2.9765,1459.0,0.0,0.0,0.0,0.0,21011.0,2209.0,2136.0,11.0,201.0,153.0,13.37,,
