年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2001/01/08,13.85,14.25,13.5,13.8,4711.0,65318.0,-0.7194,2.5147,1214.0,0.0,0.0,-37.0,-37.0,20367.0,1961.0,2597.0,39.0,208.0,46.0,13.27,,
2001/01/09,13.75,14.5,13.75,14.25,6939.0,97816.0,3.2609,3.704,2319.0,0.0,-39.0,500.0,461.0,21539.0,3116.0,1942.0,16.0,275.0,90.0,13.7,,
2001/01/10,14.45,14.7,13.9,14.6,6429.0,92453.0,2.4561,3.4318,1430.0,0.0,-250.0,1300.0,1050.0,20780.0,2115.0,2860.0,22.0,316.0,68.0,14.04,,
2001/01/11,14.6,14.75,13.8,14.0,2916.0,41672.0,-4.1096,1.5566,771.0,0.0,0.0,0.0,0.0,20617.0,1699.0,1865.0,50.0,259.0,0.0,13.46,,
2001/01/12,14.2,14.5,13.9,14.2,2976.0,42314.0,1.4286,1.5886,893.0,0.0,-72.0,240.0,168.0,20391.0,1115.0,1332.0,29.0,313.0,83.0,13.65,,
2001/01/15,14.15,14.2,13.7,14.2,812.0,11335.0,0.0,0.4334,331.0,0.0,0.0,0.0,0.0,20350.0,456.0,464.0,42.0,271.0,0.0,13.65,,
2001/01/16,14.2,15.1,14.2,15.1,6227.0,92465.0,6.338,3.324,1286.0,0.0,-78.0,67.0,-11.0,21728.0,3462.0,2070.0,39.0,279.0,44.0,14.52,,
2001/01/17,15.0,15.4,14.65,15.0,5170.0,77444.0,-0.6623,2.7597,1000.0,0.0,200.0,450.0,650.0,20519.0,1987.0,3196.0,79.0,205.0,5.0,14.42,,
2001/01/18,15.2,15.5,14.8,15.0,5715.0,86569.0,0.0,3.0507,1173.0,0.0,0.0,1443.0,1443.0,18828.0,1627.0,3089.0,19.0,201.0,15.0,14.42,,
2001/01/29,15.2,15.7,14.7,14.7,2990.0,45710.0,-2.0,1.5961,628.0,0.0,0.0,0.0,0.0,18907.0,1408.0,1323.0,23.0,247.0,70.0,14.13,,
2001/01/30,14.8,15.3,14.6,15.3,2326.0,34830.0,4.0816,1.2416,570.0,0.0,0.0,0.0,0.0,18954.0,968.0,923.0,62.0,233.0,48.0,14.71,,
2001/01/31,15.6,16.3,15.5,16.0,5284.0,84516.0,4.5752,2.8206,1081.0,0.0,0.0,1000.0,1000.0,19071.0,2244.0,2084.0,15.0,263.0,45.0,15.38,,
2001/02/01,15.7,16.6,15.7,16.0,3987.0,64473.0,0.0,2.1283,966.0,0.0,0.0,0.0,0.0,19312.0,1999.0,1737.0,25.0,257.0,40.0,15.38,,
2001/02/02,16.2,17.0,16.2,17.0,4628.0,77332.0,6.25,2.4704,1065.0,0.0,0.0,0.0,0.0,19451.0,1987.0,1848.0,5.0,260.0,9.0,16.35,,
2001/02/05,17.0,17.0,16.2,16.6,2894.0,48420.0,-2.3529,1.5448,731.0,0.0,0.0,0.0,0.0,19360.0,1363.0,1434.0,19.0,242.0,1.0,15.96,,
2001/02/06,16.7,17.3,16.2,16.6,5126.0,86674.0,0.0,2.7363,1379.0,0.0,100.0,0.0,100.0,19482.0,2193.0,2021.0,28.0,237.0,24.0,15.96,,
2001/02/07,16.0,16.4,15.5,15.5,2879.0,45645.0,-6.6265,1.5368,651.0,0.0,0.0,0.0,0.0,19286.0,1392.0,1627.0,36.0,201.0,0.0,14.9,,
2001/02/08,15.3,15.8,15.1,15.8,2108.0,32720.0,1.9355,1.1253,522.0,0.0,-50.0,0.0,-50.0,19257.0,729.0,758.0,8.0,201.0,8.0,15.19,,
2001/02/09,15.8,16.4,15.5,15.9,2402.0,38193.0,0.6329,1.2822,597.0,0.0,0.0,0.0,0.0,19276.0,967.0,943.0,2.0,218.0,23.0,15.29,,
2001/02/12,16.4,17.0,16.3,17.0,1969.0,33242.0,6.9182,1.0511,425.0,0.0,0.0,0.0,0.0,19820.0,1199.0,644.0,0.0,227.0,9.0,16.35,,
2001/02/13,18.1,18.1,18.1,18.1,1549.0,28045.0,6.4706,0.8269,350.0,0.0,0.0,0.0,0.0,20352.0,1140.0,587.0,2.0,259.0,34.0,17.4,,
2001/02/14,19.3,19.3,18.4,19.3,16390.0,312484.0,6.6298,8.749,3055.0,0.0,700.0,202.0,902.0,22878.0,8252.0,6083.0,8.0,472.0,224.0,18.56,,
2001/02/15,19.3,20.6,19.0,20.6,14076.0,280067.0,6.7358,7.5138,2902.0,428.0,701.0,-250.0,879.0,24619.0,5783.0,4071.0,94.0,582.0,207.0,19.81,,
2001/02/16,20.8,20.8,19.6,20.6,8941.0,181159.0,0.0,4.7727,1751.0,1105.0,300.0,798.0,2203.0,22171.0,3386.0,5715.0,89.0,479.0,1.0,19.81,,
2001/02/19,19.3,22.0,19.3,21.9,13476.0,288533.0,6.3107,7.1935,2854.0,885.0,199.0,-300.0,784.0,22170.0,4305.0,4196.0,22.0,1095.0,645.0,21.06,,
2001/02/20,22.7,22.7,21.0,21.2,9955.0,218476.0,-3.1963,5.314,2205.0,652.0,0.0,-450.0,202.0,22383.0,4620.0,4401.0,316.0,866.0,92.0,20.38,,
2001/02/21,20.5,21.5,20.4,21.0,6067.0,127578.0,-0.9434,3.2386,1384.0,338.0,250.0,60.0,648.0,22749.0,2451.0,2077.0,110.0,891.0,139.0,20.19,,
2001/02/22,20.6,21.0,19.6,19.6,4938.0,99312.0,-6.6667,2.6359,1051.0,449.0,0.0,-117.0,332.0,22045.0,2224.0,2928.0,371.0,526.0,7.0,18.85,,
2001/02/23,19.6,20.2,19.5,19.6,4250.0,84390.0,0.0,2.2687,1126.0,0.0,-250.0,20.0,-230.0,22253.0,2303.0,2002.0,103.0,646.0,314.0,18.85,,
2001/02/26,19.8,20.5,19.2,20.1,4089.0,82115.0,2.551,2.1827,1095.0,0.0,-131.0,0.0,-131.0,22402.0,2153.0,1994.0,109.0,676.0,150.0,19.33,,
2001/02/27,20.5,21.5,20.5,21.5,11302.0,240706.0,6.9652,6.033,1786.0,0.0,231.0,-963.0,-732.0,22490.0,4664.0,4576.0,48.0,1135.0,507.0,20.67,,
2001/03/01,21.3,23.0,21.1,23.0,18335.0,408277.0,6.9767,9.7872,4185.0,0.0,2100.0,300.0,2400.0,23432.0,5836.0,4876.0,217.0,3094.0,2198.0,22.12,,
2001/03/02,23.5,23.8,22.2,23.0,13236.0,305125.0,0.0,7.0654,3291.0,-1.0,800.0,-100.0,699.0,23561.0,5123.0,5004.0,655.0,4333.0,1913.0,22.12,,
2001/03/05,23.0,23.6,22.4,23.3,8602.0,199303.0,1.3043,4.5917,2269.0,0.0,0.0,-727.0,-727.0,23726.0,3099.0,3055.0,742.0,4393.0,841.0,22.4,,
2001/03/06,23.5,24.9,23.2,24.9,18716.0,458032.0,6.867,9.9906,4384.0,-858.0,2100.0,-340.0,902.0,23315.0,5101.0,5490.0,496.0,6894.0,3043.0,23.94,,
2001/03/07,25.4,26.6,25.4,26.6,15860.0,412316.0,6.8273,8.4661,3908.0,-1000.0,1900.0,-133.0,767.0,25737.0,5595.0,3153.0,1093.0,7466.0,1691.0,25.58,,
2001/03/08,26.4,26.4,25.5,25.8,5936.0,153427.0,-3.0075,3.1686,1772.0,2.0,-150.0,0.0,-148.0,24877.0,3106.0,3921.0,1195.0,6194.0,0.0,24.81,,
2001/03/09,25.2,25.8,24.9,25.8,4315.0,109529.0,0.0,2.3033,1238.0,200.0,0.0,0.0,200.0,24287.0,1668.0,2208.0,724.0,5481.0,13.0,24.81,,
2001/03/12,25.1,27.3,25.1,27.0,9320.0,249108.0,4.6512,4.975,2637.0,0.0,0.0,0.0,0.0,24395.0,3248.0,3138.0,353.0,6292.0,1166.0,25.96,,
2001/03/13,26.2,27.3,26.2,26.7,7598.0,203672.0,-1.1111,4.0558,2045.0,0.0,0.0,0.0,0.0,24113.0,3662.0,3969.0,453.0,5953.0,119.0,25.67,,
2001/03/14,27.1,27.8,26.3,26.4,8814.0,240967.0,-1.1236,4.7049,2249.0,-120.0,-100.0,-250.0,-470.0,24533.0,4292.0,3824.0,389.0,5765.0,256.0,25.38,,
2001/03/15,25.9,27.4,25.7,27.3,8263.0,220372.0,3.4091,4.4108,2449.0,-299.0,50.0,0.0,-249.0,24342.0,2873.0,3000.0,1168.0,4886.0,345.0,26.25,,
2001/03/16,27.6,27.7,26.2,26.3,4630.0,124824.0,-3.663,2.4715,1476.0,-2.0,-331.0,0.0,-333.0,24330.0,2457.0,2469.0,347.0,4561.0,24.0,25.29,,
2001/03/19,26.3,26.3,25.5,25.9,2573.0,66539.0,-1.5209,1.3735,750.0,0.0,-34.0,0.0,-34.0,23812.0,1364.0,1836.0,659.0,3860.0,4.0,24.9,,
2001/03/20,26.2,26.5,24.8,24.9,3952.0,100449.0,-3.861,2.1096,1071.0,0.0,-546.0,0.0,-546.0,24251.0,2406.0,1957.0,435.0,3462.0,49.0,23.94,,
2001/03/21,24.5,25.5,24.4,25.2,3600.0,90174.0,1.2048,1.9217,1124.0,0.0,-489.0,0.0,-489.0,24256.0,1640.0,1325.0,413.0,3213.0,158.0,24.23,,
2001/03/22,25.5,26.9,25.3,26.9,6433.0,169138.0,6.746,3.4339,1783.0,0.0,0.0,0.0,0.0,25134.0,3084.0,2448.0,383.0,3330.0,430.0,25.87,,
2001/03/23,27.4,27.4,26.1,26.3,4833.0,129386.0,-2.2305,2.5799,1470.0,0.0,0.0,0.0,0.0,24603.0,2862.0,3391.0,453.0,2893.0,18.0,25.29,,
2001/03/26,26.3,27.5,26.1,27.2,8223.0,222418.0,3.4221,4.3894,2035.0,0.0,0.0,0.0,0.0,25162.0,4417.0,3859.0,259.0,2783.0,146.0,26.15,,
2001/03/27,27.2,28.1,26.8,26.9,11581.0,319508.0,-1.1029,6.1819,2618.0,-402.0,0.0,0.0,-402.0,26196.0,5598.0,4563.0,207.0,2610.0,78.0,25.87,,
2001/03/28,27.0,27.4,25.8,25.8,3896.0,103544.0,-4.0892,2.0797,1235.0,0.0,0.0,0.0,0.0,26113.0,2482.0,2555.0,215.0,2431.0,36.0,24.81,,
2001/03/29,25.8,26.5,25.8,26.5,2467.0,64737.0,2.7132,1.3169,906.0,0.0,0.0,0.0,0.0,26072.0,925.0,911.0,76.0,2465.0,112.0,25.48,,
2001/03/30,26.5,26.9,26.2,26.2,2968.0,78817.0,-1.1321,1.5843,1116.0,0.0,332.0,0.0,332.0,26276.0,1581.0,1354.0,71.0,2671.0,289.0,25.19,,
2001/04/02,26.2,26.3,24.4,24.7,2784.0,70102.0,-5.7252,1.4861,824.0,0.0,-1.0,0.0,-1.0,24892.0,881.0,2264.0,733.0,1958.0,20.0,23.75,,
2001/04/03,24.0,24.4,23.3,23.5,1918.0,45586.0,-4.8583,1.0238,598.0,0.0,100.0,0.0,100.0,24096.0,503.0,1294.0,497.0,1461.0,0.0,22.6,,
2001/04/04,23.0,24.3,23.0,24.3,1752.0,41612.0,3.4043,0.9352,594.0,0.0,0.0,0.0,0.0,23720.0,590.0,919.0,371.0,1222.0,135.0,23.37,,
2001/04/06,25.3,26.0,24.9,26.0,3221.0,82575.0,6.9959,1.7194,995.0,0.0,0.0,0.0,0.0,24337.0,1959.0,1341.0,103.0,1594.0,475.0,25.0,,
2001/04/09,25.5,25.8,25.4,25.8,1462.0,37464.0,-0.7692,0.7804,457.0,0.0,218.0,0.0,218.0,23901.0,639.0,912.0,130.0,1454.0,0.0,24.81,,
2001/04/10,26.1,26.7,25.1,25.7,2829.0,73828.0,-0.3876,1.5101,888.0,0.0,50.0,0.0,50.0,23822.0,1621.0,1496.0,48.0,1456.0,51.0,24.71,,
2001/04/11,26.1,26.2,25.5,25.6,2515.0,64990.0,-0.3891,1.3425,890.0,0.0,0.0,0.0,0.0,23926.0,1239.0,1135.0,108.0,1371.0,23.0,24.62,,
2001/04/12,26.2,26.3,25.8,26.0,2548.0,66563.0,1.5625,1.3601,853.0,0.0,226.0,0.0,226.0,23910.0,1308.0,1299.0,170.0,1235.0,35.0,25.0,,
2001/04/13,26.3,27.6,26.3,27.0,8336.0,226344.0,3.8462,4.4498,2264.0,0.0,100.0,0.0,100.0,23511.0,3378.0,3662.0,28.0,1448.0,256.0,25.96,,
2001/04/16,27.2,27.8,26.7,27.2,5989.0,163708.0,0.7407,3.1969,1866.0,0.0,0.0,0.0,0.0,23375.0,2657.0,2784.0,111.0,1514.0,185.0,26.15,,
2001/04/17,27.2,27.5,26.7,26.9,3787.0,102539.0,-1.1029,2.0215,1198.0,0.0,200.0,0.0,200.0,23408.0,1808.0,1518.0,84.0,1464.0,38.0,25.87,,
2001/04/18,27.4,27.8,27.1,27.1,5688.0,156077.0,0.7435,3.0363,1488.0,0.0,0.0,0.0,0.0,23340.0,2369.0,2422.0,117.0,1386.0,42.0,26.06,,
2001/04/19,27.9,28.9,27.2,28.9,10638.0,299301.0,6.6421,5.6786,2505.0,0.0,450.0,536.0,986.0,23573.0,4714.0,4428.0,142.0,1426.0,215.0,27.79,,
2001/04/20,29.1,30.8,28.5,30.4,14190.0,422918.0,5.1903,7.5746,3107.0,-1379.0,1050.0,973.0,644.0,25196.0,8098.0,6460.0,545.0,880.0,0.0,29.23,,
2001/04/23,30.0,30.2,28.7,29.9,5982.0,177288.0,-1.6447,3.1932,1855.0,0.0,0.0,891.0,891.0,24005.0,2755.0,3914.0,861.0,5.0,0.0,28.75,,
2001/04/24,29.1,30.5,29.1,29.6,3497.0,104534.0,-1.0033,1.8667,905.0,0.0,800.0,529.0,1329.0,22013.0,0.0,1949.0,5.0,0.0,0.0,28.46,,
2001/04/25,30.0,31.6,29.6,31.6,8601.0,267468.0,6.7568,4.5912,2001.0,-1.0,1850.0,250.0,2099.0,19068.0,0.0,2939.0,0.0,0.0,0.0,30.38,,
2001/04/26,31.9,31.9,30.5,31.3,3962.0,123610.0,-0.9494,2.1149,1227.0,0.0,450.0,730.0,1180.0,18153.0,0.0,1045.0,0.0,0.0,0.0,30.1,,
2001/04/27,31.3,32.5,30.8,31.0,9897.0,314536.0,-0.9585,5.283,2830.0,0.0,-1.0,-518.0,-519.0,22033.0,4744.0,1471.0,0.0,690.0,611.0,29.81,,
2001/04/30,30.8,30.9,28.9,28.9,7451.0,218631.0,-6.7742,3.9773,1444.0,0.0,-400.0,1541.0,1141.0,21283.0,3496.0,4245.0,306.0,384.0,0.0,27.79,,
2001/05/02,28.2,29.4,28.1,28.9,5344.0,153498.0,0.0,2.8526,1544.0,0.0,-150.0,200.0,50.0,21770.0,2897.0,2230.0,62.0,473.0,151.0,27.79,,
2001/05/03,28.9,30.9,28.7,30.9,11907.0,356370.0,6.9204,6.356,2936.0,0.0,1300.0,200.0,1500.0,22809.0,4618.0,3579.0,153.0,1105.0,785.0,29.71,,
2001/05/04,30.9,32.0,28.8,28.8,13430.0,411083.0,-6.7961,7.1689,3524.0,-10.0,2200.0,-1193.0,997.0,24264.0,6773.0,5319.0,319.0,933.0,157.0,27.69,,
2001/05/07,28.8,29.3,28.0,28.4,6167.0,176011.0,-1.3889,3.2919,1833.0,1.0,-300.0,0.0,-299.0,24670.0,3278.0,2882.0,183.0,1225.0,485.0,27.31,,
2001/05/08,28.4,28.6,26.6,28.4,7274.0,198330.0,0.0,3.8829,1573.0,-1.0,50.0,550.0,599.0,23284.0,2624.0,4000.0,257.0,1121.0,169.0,27.31,,
2001/05/09,28.4,28.8,27.8,27.8,6397.0,181234.0,-2.1127,3.4147,1697.0,0.0,897.0,209.0,1106.0,22931.0,2530.0,2879.0,122.0,1612.0,615.0,26.73,,
2001/05/10,27.8,28.2,27.3,27.8,7861.0,218653.0,0.0,4.1962,2230.0,0.0,27.0,-413.0,-386.0,24124.0,3399.0,2190.0,404.0,2102.0,896.0,19.58,,
2001/05/11,27.8,27.8,25.9,27.3,9978.0,268491.0,-1.7986,5.3263,2421.0,0.0,342.0,-2257.0,-1915.0,24491.0,4837.0,4456.0,935.0,1185.0,48.0,19.23,,
2001/05/14,25.9,26.6,25.4,25.4,5231.0,135368.0,-6.9597,2.7923,1350.0,0.0,-1233.0,-53.0,0.0,25366.0,2681.0,1795.0,351.0,831.0,0.0,17.89,,
2001/05/15,24.8,26.1,24.6,25.8,5964.0,152314.0,1.5748,3.1836,2117.0,0.0,-50.0,0.0,-50.0,25788.0,2026.0,1583.0,89.0,1938.0,1196.0,18.17,,
2001/05/16,25.8,26.4,25.3,25.8,5078.0,131833.0,0.0,2.7106,1762.0,0.0,-100.0,0.0,-100.0,25917.0,1877.0,1933.0,384.0,1919.0,369.0,18.17,,
2001/05/17,26.7,27.3,25.9,26.4,9764.0,260132.0,2.3256,5.212,2877.0,0.0,500.0,0.0,500.0,26667.0,4340.0,3590.0,391.0,2105.0,577.0,18.59,,
2001/05/18,26.5,26.6,25.0,25.4,5093.0,132006.0,-3.7879,2.7186,1631.0,0.0,0.0,100.0,100.0,26531.0,2734.0,2850.0,583.0,1573.0,52.0,17.89,,
2001/05/21,24.8,25.0,23.7,23.7,3392.0,81705.0,-6.6929,1.8107,885.0,0.0,-350.0,700.0,350.0,25448.0,1218.0,2279.0,460.0,1110.0,0.0,16.69,,
2001/05/22,23.7,24.4,22.2,23.7,6330.0,148589.0,0.0,3.379,1859.0,0.0,-414.0,87.0,-327.0,24945.0,2143.0,2637.0,249.0,1253.0,393.0,16.69,,
2001/05/23,23.1,25.2,22.7,25.2,8329.0,204013.0,6.3291,4.446,2642.0,0.0,154.0,0.0,154.0,25334.0,2960.0,2373.0,766.0,993.0,697.0,17.75,,
2001/05/24,25.0,26.2,24.7,25.5,11217.0,288026.0,1.1905,5.9876,3223.0,0.0,-200.0,0.0,-200.0,26890.0,4927.0,3368.0,213.0,1299.0,521.0,17.96,,
2001/05/25,25.2,25.6,24.2,24.7,3985.0,99126.0,-3.1373,2.1272,1271.0,0.0,0.0,80.0,80.0,26205.0,1877.0,2549.0,442.0,863.0,11.0,17.39,,
2001/05/28,24.2,24.6,23.3,24.0,2221.0,53330.0,-2.834,1.1856,698.0,0.0,-10.0,0.0,-10.0,25755.0,1119.0,1568.0,214.0,649.0,0.0,16.9,,
2001/05/29,23.4,24.8,23.4,23.8,4723.0,114924.0,-0.8333,2.5211,1356.0,0.0,-300.0,0.0,-300.0,26678.0,2006.0,1083.0,142.0,824.0,322.0,16.76,,
2001/05/30,24.0,24.8,23.9,24.5,6965.0,170109.0,2.9412,3.7179,2000.0,0.0,-450.0,0.0,-450.0,27310.0,2634.0,1985.0,64.0,1199.0,456.0,17.25,,
2001/05/31,24.0,24.6,24.0,24.0,2627.0,63715.0,-2.0408,1.4023,868.0,0.0,0.0,0.0,0.0,26796.0,1349.0,1871.0,328.0,891.0,22.0,16.9,,
2001/06/01,24.3,24.5,23.4,23.4,2894.0,69113.0,-2.5,1.5448,957.0,0.0,-455.0,-92.0,-547.0,26882.0,1356.0,1269.0,109.0,874.0,95.0,16.48,,
2001/06/04,22.9,23.3,21.8,21.8,3829.0,84371.0,-6.8376,2.0439,1092.0,0.0,-60.0,575.0,515.0,25636.0,1397.0,2633.0,219.0,651.0,0.0,15.35,,
2001/06/05,21.8,22.4,21.7,22.3,6425.0,141361.0,2.2936,3.4297,1960.0,0.0,-150.0,-775.0,-925.0,26487.0,2166.0,1309.0,171.0,1232.0,756.0,15.7,,
2001/06/06,22.5,23.8,22.5,23.8,8510.0,198799.0,6.7265,4.5426,2130.0,0.0,655.0,-600.0,55.0,27307.0,3453.0,2616.0,506.0,1175.0,456.0,16.76,,
2001/06/07,24.0,24.3,23.4,23.9,8232.0,197249.0,0.4202,4.3942,1900.0,0.0,200.0,-250.0,-50.0,26702.0,2947.0,3552.0,161.0,1301.0,287.0,16.83,,
2001/06/08,24.5,25.0,23.9,24.5,7259.0,178566.0,2.5105,3.8749,1935.0,0.0,200.0,-200.0,0.0,26469.0,3315.0,3435.0,526.0,1001.0,229.0,17.25,,
2001/06/11,24.5,24.5,24.0,24.4,2458.0,59688.0,-0.4082,1.3121,707.0,0.0,-200.0,50.0,-150.0,26551.0,1244.0,1149.0,139.0,863.0,0.0,17.18,,
2001/06/12,24.4,25.2,24.4,24.9,4511.0,111956.0,2.0492,2.408,1349.0,0.0,-350.0,-100.0,-450.0,27064.0,2321.0,1806.0,163.0,763.0,65.0,17.54,,
2001/06/13,25.0,25.1,23.8,24.0,3462.0,85092.0,-3.6145,1.848,1018.0,0.0,0.0,200.0,200.0,26713.0,2029.0,2379.0,80.0,687.0,5.0,16.9,,
2001/06/14,23.9,23.9,22.7,23.0,2255.0,52205.0,-4.1667,1.2037,728.0,0.0,0.0,85.0,85.0,26276.0,1078.0,1474.0,230.0,456.0,0.0,16.2,,
2001/06/15,22.7,23.3,22.3,23.3,1981.0,45591.0,1.3043,1.0575,672.0,0.0,0.0,-93.0,-93.0,26402.0,862.0,710.0,66.0,492.0,107.0,16.41,,
2001/06/18,23.3,23.3,22.5,22.9,1107.0,25374.0,-1.7167,0.5909,366.0,0.0,0.0,-129.0,-129.0,26381.0,612.0,631.0,82.0,410.0,0.0,16.13,,
2001/06/19,22.9,23.1,22.4,22.5,1052.0,23858.0,-1.7467,0.5616,389.0,0.0,0.0,50.0,50.0,26415.0,434.0,395.0,34.0,391.0,15.0,15.85,,
2001/06/20,22.6,22.9,22.5,22.6,1027.0,23274.0,0.4444,0.5482,385.0,0.0,0.0,-12.0,-12.0,24227.0,455.0,467.0,56.0,442.0,101.0,15.92,,
2001/06/21,23.2,23.2,22.5,22.9,1927.0,44150.0,1.3274,1.0286,630.0,0.0,0.0,-137.0,-137.0,24277.0,895.0,656.0,76.0,458.0,93.0,16.13,,
2001/06/22,23.0,23.5,22.7,22.9,3568.0,82626.0,0.0,1.9046,990.0,0.0,0.0,-64.0,-64.0,23905.0,1419.0,1591.0,84.0,501.0,128.0,16.13,,
2001/06/26,23.1,23.1,21.3,22.0,3054.0,66205.0,-3.9301,1.6302,825.0,0.0,0.0,0.0,0.0,22798.0,1132.0,2189.0,183.0,325.0,7.0,15.49,,
2001/06/27,22.5,22.5,21.5,22.0,2392.0,52861.0,0.0,1.2769,830.0,0.0,0.0,0.0,0.0,22809.0,914.0,858.0,83.0,339.0,102.0,15.49,,
2001/06/28,22.1,23.1,21.8,23.1,5609.0,126481.0,5.0,2.9941,1610.0,0.0,0.0,-200.0,-200.0,23492.0,2166.0,1482.0,63.0,487.0,211.0,16.27,,
2001/06/29,23.5,24.3,23.4,24.1,7121.0,169911.0,4.329,3.8012,2106.0,0.0,0.0,-100.0,-100.0,24027.0,3532.0,3009.0,60.0,653.0,231.0,16.97,,
2001/07/02,24.1,24.1,22.9,23.8,3835.0,90095.0,-1.2448,2.0471,1065.0,0.0,0.0,500.0,500.0,23604.0,2197.0,2622.0,186.0,467.0,4.0,16.76,,
2001/07/03,23.8,24.0,22.6,22.7,3188.0,74710.0,-4.6218,1.7018,949.0,0.0,0.0,500.0,500.0,23233.0,1539.0,1909.0,49.0,437.0,19.0,15.99,,
2001/07/04,22.1,22.5,21.8,22.3,2425.0,53767.0,-1.7621,1.2945,751.0,0.0,0.0,133.0,133.0,23020.0,1111.0,1313.0,88.0,343.0,0.0,15.7,,
2001/07/05,22.4,23.8,22.3,23.8,6626.0,153470.0,6.7265,3.537,1679.0,390.0,0.0,267.0,657.0,23851.0,2825.0,1994.0,5.0,1014.0,676.0,16.76,,
2001/07/06,23.8,24.6,23.6,23.8,10481.0,252520.0,0.0,5.5948,2894.0,410.0,0.0,435.0,845.0,23374.0,3373.0,3859.0,190.0,1025.0,198.0,16.76,,
2001/07/09,23.8,25.4,23.4,25.0,8833.0,217253.0,5.042,4.7151,2256.0,396.0,-429.0,130.0,97.0,24746.0,4558.0,3186.0,139.0,1280.0,409.0,17.61,,
2001/07/10,25.0,25.4,24.4,24.8,8076.0,201397.0,-0.8,4.311,2069.0,-14.0,-500.0,-200.0,-714.0,25149.0,4465.0,4051.0,166.0,1517.0,414.0,17.46,,
2001/07/11,24.5,24.7,23.5,24.5,5938.0,142191.0,-1.2097,3.1697,1346.0,1457.0,0.0,-2000.0,-543.0,25002.0,2199.0,2308.0,572.0,945.0,0.0,17.25,,
2001/07/12,24.7,25.1,23.8,24.8,5819.0,142829.0,1.2245,3.1062,1850.0,0.0,0.0,0.0,0.0,25598.0,3350.0,2764.0,107.0,955.0,115.0,17.46,,
2001/07/13,25.2,25.2,23.1,23.1,4392.0,106166.0,-6.8548,2.3445,1437.0,-5.0,0.0,-73.0,-78.0,25485.0,2547.0,2659.0,188.0,802.0,36.0,16.27,,
2001/07/16,23.2,23.4,21.7,22.9,3221.0,71835.0,-0.8658,1.7194,1065.0,199.0,0.0,0.0,199.0,24888.0,1435.0,2015.0,212.0,602.0,46.0,16.13,,
2001/07/17,22.9,23.8,22.7,23.0,6085.0,141920.0,0.4367,3.2482,2052.0,-17.0,0.0,-100.0,-117.0,25912.0,2761.0,1729.0,101.0,953.0,472.0,16.2,,
2001/07/18,23.2,23.3,21.4,21.4,4564.0,100507.0,-6.9565,2.4363,1368.0,0.0,-700.0,-40.0,-740.0,25532.0,2302.0,2682.0,297.0,663.0,7.0,15.07,,
2001/07/19,20.7,21.9,20.0,21.2,9060.0,188079.0,-0.9346,4.8362,2405.0,-27.0,-1700.0,0.0,-1727.0,24857.0,4289.0,4706.0,113.0,690.0,152.0,14.93,,
2001/07/20,20.8,21.0,20.0,20.3,4831.0,100105.0,-4.2453,2.5788,1490.0,1000.0,0.0,-80.0,920.0,23833.0,1963.0,3153.0,162.0,529.0,0.0,14.3,,
2001/07/23,20.5,21.0,19.4,19.5,6522.0,133197.0,-3.9409,3.4814,2085.0,0.0,0.0,-97.0,-97.0,25002.0,3135.0,1929.0,64.0,1882.0,1416.0,13.73,,
