年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2001/07/24,19.1,19.3,18.2,18.2,4071.0,75902.0,-6.6667,2.1731,1096.0,0.0,0.0,0.0,0.0,23818.0,2032.0,3209.0,518.0,1271.0,0.0,12.82,,
2001/07/25,18.3,19.0,18.0,19.0,10562.0,195746.0,4.3956,5.638,2851.0,0.0,300.0,100.0,400.0,24840.0,3216.0,1952.0,453.0,2661.0,1871.0,13.38,,
2001/07/26,19.0,20.3,18.7,20.3,11660.0,230802.0,6.8421,6.2241,2848.0,5.0,200.0,-50.0,155.0,24357.0,4385.0,4040.0,807.0,3072.0,1256.0,14.3,,
2001/07/27,20.5,21.4,20.2,20.2,10579.0,220642.0,-0.4926,5.6471,2611.0,-5.0,0.0,-310.0,-315.0,23780.0,3260.0,4037.0,836.0,2614.0,353.0,14.23,,
2001/07/31,20.0,20.5,19.2,20.4,4836.0,97256.0,0.9901,2.5815,1268.0,350.0,0.0,-40.0,310.0,23278.0,1461.0,1940.0,372.0,2455.0,235.0,14.37,,
2001/08/01,20.5,21.0,19.8,20.2,4055.0,82346.0,-0.9804,2.1646,1075.0,-350.0,0.0,-60.0,-410.0,23200.0,2025.0,2101.0,222.0,2309.0,76.0,14.23,,
2001/08/02,20.2,21.1,20.0,20.9,9082.0,188551.0,3.4653,4.848,2104.0,0.0,0.0,30.0,30.0,23709.0,3584.0,3125.0,432.0,2248.0,372.0,14.72,,
2001/08/03,20.9,21.4,20.5,20.9,9792.0,205534.0,0.0,5.227,2661.0,0.0,0.0,-40.0,-40.0,24376.0,4024.0,3462.0,532.0,1876.0,170.0,14.72,,
2001/08/06,20.9,21.2,20.2,20.2,4102.0,84875.0,-3.3493,2.1896,1038.0,0.0,-1200.0,100.0,-1100.0,24555.0,1913.0,1715.0,433.0,1496.0,58.0,14.23,,
2001/08/07,20.2,20.3,19.4,20.2,5457.0,108834.0,0.0,2.9129,1156.0,0.0,-1200.0,0.0,-1200.0,23605.0,1397.0,2346.0,547.0,994.0,46.0,14.23,,
2001/08/08,21.4,21.6,20.9,21.6,11594.0,248265.0,6.9307,6.1889,2662.0,-10.0,0.0,-305.0,-315.0,24647.0,5524.0,4480.0,575.0,417.0,0.0,15.21,,
2001/08/09,21.5,22.0,21.1,21.6,7965.0,171540.0,0.0,4.2517,2147.0,1.0,0.0,130.0,131.0,24037.0,3942.0,4539.0,398.0,0.0,0.0,15.21,,
2001/08/10,21.7,21.8,20.5,21.5,3085.0,64981.0,-0.463,1.6468,986.0,0.0,100.0,60.0,160.0,22025.0,0.0,2012.0,0.0,0.0,0.0,15.14,,
2001/08/13,21.5,21.9,21.1,21.8,4459.0,96426.0,1.3953,2.3802,1383.0,0.0,0.0,20.0,20.0,20028.0,0.0,1997.0,0.0,0.0,0.0,15.35,,
2001/08/14,22.0,23.0,21.6,23.0,11021.0,247040.0,5.5046,5.883,2531.0,0.0,500.0,190.0,690.0,16312.0,0.0,3714.0,0.0,0.0,0.0,16.2,,
2001/08/15,21.5,22.5,21.5,22.1,19723.0,434213.0,4.0261,9.9322,4787.0,0.0,570.0,-966.0,-396.0,21364.0,6517.0,1450.0,0.0,649.0,659.0,15.56,,
2001/08/16,22.2,22.6,21.6,21.8,9073.0,200922.0,-1.3575,4.569,2690.0,-500.0,100.0,-364.0,-764.0,21886.0,4157.0,3635.0,261.0,431.0,43.0,16.27,,
2001/08/17,22.4,22.7,21.8,22.5,11194.0,250764.0,3.211,5.6371,3097.0,90.0,0.0,210.0,300.0,21790.0,3563.0,3638.0,26.0,881.0,492.0,16.79,,
2001/08/20,22.0,23.7,21.9,23.5,11762.0,271167.0,4.4444,5.9231,3329.0,0.0,300.0,-14.0,286.0,20757.0,3393.0,4409.0,147.0,1064.0,336.0,17.54,,
2001/08/21,24.2,24.2,22.8,23.3,7673.0,179290.0,-0.8511,3.864,2148.0,0.0,-30.0,30.0,0.0,20765.0,3254.0,3241.0,133.0,963.0,38.0,17.39,,
2001/08/22,23.1,23.8,22.6,23.3,8154.0,189367.0,0.0,4.1062,2347.0,-10.0,-568.0,-50.0,-628.0,21682.0,3989.0,3034.0,87.0,904.0,43.0,17.39,,
2001/08/23,23.3,23.8,22.6,22.8,7167.0,166153.0,-2.1459,3.6092,2137.0,0.0,0.0,1.0,1.0,21979.0,3290.0,3002.0,79.0,979.0,158.0,17.01,,
2001/08/24,22.8,23.0,21.4,21.8,5477.0,121471.0,-4.386,2.7581,1662.0,0.0,0.0,20.0,20.0,20685.0,2062.0,3301.0,269.0,745.0,35.0,16.27,,
2001/08/27,22.3,22.4,21.6,21.8,5422.0,119421.0,0.0,2.7304,1646.0,0.0,0.0,-30.0,-30.0,20314.0,1913.0,2245.0,205.0,838.0,300.0,16.27,,
2001/08/28,22.2,22.2,21.7,21.9,2575.0,56494.0,0.4587,1.2967,984.0,0.0,0.0,-70.0,-70.0,20130.0,782.0,920.0,71.0,1053.0,286.0,16.34,,
2001/08/29,21.7,22.9,21.7,22.9,6012.0,134782.0,4.5662,3.0275,1806.0,0.0,0.0,-50.0,-50.0,20553.0,2137.0,1712.0,248.0,918.0,113.0,17.09,,
2001/08/30,22.9,23.9,22.5,23.4,14481.0,338190.0,2.1834,7.2924,3851.0,-10.0,0.0,-10.0,-20.0,21211.0,5213.0,4548.0,182.0,1096.0,360.0,17.46,,
2001/08/31,23.4,23.4,22.6,23.1,5877.0,135753.0,-1.2821,2.9596,1777.0,-10.0,-12.0,40.0,18.0,21271.0,3432.0,3372.0,253.0,865.0,25.0,14.71,,
2001/09/03,23.6,23.9,22.9,23.3,7171.0,167786.0,0.8658,3.6112,2273.0,0.0,0.0,21.0,21.0,21223.0,3142.0,3190.0,84.0,948.0,167.0,14.84,,
2001/09/04,23.3,23.9,23.1,23.8,7134.0,168096.0,2.1459,3.5926,2228.0,0.0,0.0,-40.0,-40.0,21214.0,2742.0,2749.0,103.0,1149.0,306.0,15.16,,
2001/09/05,23.7,23.8,22.8,23.0,3723.0,86667.0,-3.3613,1.8748,1150.0,0.0,0.0,20.0,20.0,20592.0,1763.0,2385.0,178.0,971.0,0.0,14.65,,
2001/09/06,22.9,23.0,21.6,21.6,3400.0,75262.0,-6.087,1.7122,1134.0,0.0,0.0,0.0,0.0,20395.0,1421.0,1618.0,174.0,801.0,4.0,13.76,,
2001/09/07,21.2,21.5,20.7,21.1,2565.0,53965.0,-2.3148,1.2917,927.0,0.0,-300.0,50.0,-250.0,20120.0,1184.0,1454.0,87.0,714.0,0.0,13.44,,
2001/09/10,21.0,21.5,20.7,21.4,2244.0,47434.0,1.4218,1.13,847.0,0.0,-100.0,40.0,-60.0,20376.0,881.0,582.0,56.0,866.0,208.0,13.63,,
2001/09/11,21.6,21.7,20.0,20.1,3737.0,77422.0,-6.0748,1.8819,1234.0,0.0,-100.0,46.0,-54.0,19934.0,1499.0,1886.0,71.0,947.0,153.0,12.8,,
2001/09/13,18.7,18.7,18.7,18.7,233.0,4362.0,-6.9652,0.1173,77.0,0.0,0.0,0.0,0.0,19892.0,74.0,47.0,63.0,884.0,0.0,11.91,,
2001/09/14,17.5,18.2,17.4,17.4,4154.0,73433.0,-6.9519,2.0919,1083.0,0.0,0.0,-396.0,-396.0,19924.0,1592.0,1582.0,159.0,737.0,0.0,11.08,,
2001/09/19,16.8,18.6,16.8,18.5,5175.0,89588.0,6.3218,2.606,1134.0,-100.0,0.0,-276.0,-376.0,19090.0,1107.0,1842.0,106.0,685.0,314.0,11.78,,
2001/09/20,18.0,18.8,18.0,18.6,4092.0,75144.0,0.5405,2.0607,1408.0,-5.0,0.0,-50.0,-55.0,18340.0,734.0,1425.0,97.0,743.0,155.0,11.85,,
2001/09/21,18.1,18.4,18.0,18.0,3480.0,62735.0,-3.2258,1.7525,616.0,0.0,-1315.0,120.0,-1195.0,18380.0,792.0,744.0,50.0,693.0,0.0,11.46,,
2001/09/24,18.2,19.2,18.0,19.1,9233.0,170975.0,6.1111,4.6496,2780.0,0.0,-905.0,-70.0,-975.0,19749.0,2807.0,1444.0,92.0,814.0,233.0,12.17,,
2001/09/25,19.8,20.0,18.5,19.1,9397.0,182290.0,0.0,4.7322,2576.0,0.0,-650.0,190.0,-460.0,20389.0,3704.0,3072.0,127.0,1092.0,403.0,12.17,,
2001/09/26,19.1,20.4,18.5,20.4,13360.0,263973.0,6.8063,6.7279,3691.0,-220.0,-500.0,-50.0,-770.0,21077.0,4712.0,4012.0,246.0,1284.0,441.0,12.99,,
2001/09/27,20.3,21.0,20.0,20.4,9644.0,197937.0,0.0,4.8566,2841.0,0.0,-803.0,-60.0,-863.0,22298.0,4221.0,2999.0,57.0,2066.0,839.0,12.99,,
2001/09/28,20.9,21.0,19.5,19.9,9704.0,196852.0,-2.451,4.8868,3074.0,0.0,0.0,-150.0,-150.0,22940.0,4444.0,3642.0,324.0,1891.0,171.0,12.68,,
2001/10/02,19.5,19.6,18.6,18.6,3215.0,60500.0,-6.5327,1.619,1112.0,0.0,-50.0,42.0,-8.0,22490.0,1522.0,1979.0,240.0,1639.0,0.0,11.85,,
2001/10/03,18.6,19.0,17.7,17.8,4804.0,88373.0,-4.3011,2.4192,1487.0,-3124.0,-300.0,-160.0,-460.0,22663.0,1925.0,1701.0,514.0,1649.0,535.0,11.34,,
2001/10/04,18.7,18.7,17.0,17.4,10059.0,180781.0,-2.2472,5.0655,2746.0,0.0,0.0,190.0,190.0,24775.0,4321.0,2161.0,235.0,2256.0,842.0,11.08,,
2001/10/05,17.4,18.1,17.0,17.9,9792.0,172886.0,2.8736,4.9311,2731.0,0.0,-100.0,-20.0,-120.0,26196.0,3755.0,2294.0,657.0,2829.0,1268.0,11.4,,
2001/10/08,17.4,17.8,16.7,17.0,3808.0,65211.0,-5.0279,1.9176,1122.0,0.0,-205.0,30.0,-175.0,25730.0,1514.0,1969.0,777.0,2051.0,0.0,10.83,,
2001/10/09,17.2,17.6,16.9,17.4,7612.0,131981.0,2.3529,3.8333,2109.0,0.0,-95.0,180.0,85.0,26356.0,2814.0,2147.0,270.0,2876.0,1096.0,11.08,,
2001/10/11,17.9,18.5,17.7,18.4,12232.0,222518.0,5.7471,6.1598,3139.0,0.0,0.0,-10.0,-10.0,26466.0,4205.0,4045.0,756.0,2465.0,345.0,11.72,,
2001/10/12,18.5,19.1,17.8,18.4,10521.0,193193.0,0.0,5.2982,2924.0,12.0,0.0,80.0,92.0,27004.0,4219.0,3675.0,322.0,2312.0,169.0,11.72,,
2001/10/15,18.0,18.1,17.4,17.5,2724.0,48076.0,-4.8913,1.3718,814.0,0.0,0.0,30.0,30.0,26253.0,1007.0,1748.0,258.0,2044.0,0.0,11.15,,
2001/10/16,17.5,18.2,17.3,18.2,6606.0,118093.0,4.0,3.3267,1897.0,0.0,-300.0,-20.0,-320.0,26487.0,1863.0,1610.0,124.0,2777.0,855.0,11.59,,
2001/10/17,18.2,18.7,17.9,18.0,9910.0,180854.0,-1.0989,4.9905,2778.0,50.0,0.0,-100.0,-50.0,26620.0,3697.0,3564.0,155.0,2947.0,325.0,11.46,,
2001/10/18,17.6,18.3,17.5,18.2,5141.0,92506.0,1.1111,2.5889,1644.0,30.0,0.0,-20.0,10.0,26425.0,1634.0,1713.0,228.0,2844.0,125.0,11.59,,
2001/10/19,18.2,18.7,17.9,18.3,11136.0,204824.0,0.5495,5.6079,3252.0,-52.0,-30.0,5.0,-77.0,27170.0,3823.0,3048.0,334.0,2776.0,266.0,11.66,,
2001/10/22,18.4,18.7,18.1,18.2,8442.0,155915.0,-0.5464,4.2512,2315.0,-10.0,0.0,-10.0,-20.0,27497.0,3548.0,3211.0,185.0,2852.0,268.0,11.59,,
2001/10/23,18.5,18.9,18.3,18.6,11787.0,219135.0,2.1978,5.9357,3256.0,-49.0,-150.0,-90.0,-289.0,27552.0,4334.0,4279.0,234.0,2889.0,429.0,11.85,,
2001/10/24,18.6,18.9,18.4,18.6,9114.0,169741.0,0.0,4.5897,2462.0,-10.0,0.0,-6.0,-16.0,28524.0,4055.0,3059.0,278.0,2712.0,172.0,11.85,,
2001/10/25,18.8,19.3,18.6,19.0,13469.0,255909.0,2.1505,6.7828,3627.0,-10.0,-30.0,827.0,787.0,29178.0,5472.0,4818.0,320.0,2776.0,386.0,12.1,,
2001/10/26,19.2,19.6,18.5,18.6,14614.0,280481.0,-2.1053,7.3594,4311.0,-10.0,-212.0,-62.0,-284.0,29081.0,5982.0,6066.0,322.0,2549.0,108.0,11.85,,
2001/10/29,18.6,18.8,18.3,18.5,5070.0,93864.0,-0.5376,2.5532,1521.0,-10.0,0.0,-414.0,-424.0,29085.0,2326.0,2311.0,297.0,2484.0,240.0,11.78,,
2001/10/30,18.0,18.4,17.5,17.5,3596.0,64355.0,-5.4054,1.8109,1232.0,-10.0,0.0,-379.0,-389.0,28719.0,1557.0,1909.0,326.0,2155.0,0.0,11.15,,
2001/10/31,17.3,17.9,17.3,17.7,5647.0,99586.0,1.1429,2.8437,1630.0,-10.0,0.0,10.0,0.0,29253.0,2011.0,1460.0,238.0,2578.0,680.0,11.27,,
2001/11/01,17.7,18.2,17.5,17.7,5178.0,92279.0,0.0,2.6076,1576.0,-10.0,0.0,10.0,0.0,29681.0,1827.0,1391.0,238.0,2752.0,421.0,11.27,,
2001/11/02,18.0,18.3,17.9,18.1,7130.0,129022.0,2.2599,3.5905,1932.0,0.0,-1168.0,-50.0,-1218.0,30140.0,3000.0,2465.0,296.0,2825.0,375.0,11.53,,
2001/11/05,18.5,18.8,18.3,18.8,8541.0,158927.0,3.8674,4.3011,2337.0,25.0,0.0,-10.0,15.0,29537.0,2903.0,3579.0,576.0,2365.0,119.0,11.97,,
2001/11/06,19.1,19.1,18.3,18.4,7757.0,145147.0,-2.1277,3.9063,2215.0,-10.0,0.0,0.0,-10.0,29544.0,3708.0,3695.0,258.0,2121.0,15.0,11.72,,
2001/11/07,18.8,19.1,18.5,18.8,7533.0,141570.0,2.1739,3.7935,2184.0,-45.0,200.0,0.0,155.0,29870.0,3080.0,2752.0,117.0,2069.0,67.0,11.97,,
2001/11/08,19.0,19.1,18.2,18.8,5924.0,110018.0,0.0,2.9832,1843.0,-10.0,0.0,9.0,-1.0,29758.0,2647.0,2729.0,186.0,1920.0,67.0,11.97,,
2001/11/09,18.3,18.8,18.3,18.4,3833.0,70842.0,-2.1277,1.9302,1280.0,-10.0,100.0,-5.0,85.0,29346.0,1185.0,1597.0,88.0,1835.0,3.0,11.72,,
2001/11/12,18.4,19.0,18.3,19.0,10639.0,200335.0,3.2609,5.3576,2609.0,-10.0,0.0,-19.0,-29.0,30016.0,3715.0,2941.0,67.0,1999.0,231.0,12.1,,
2001/11/13,19.2,19.7,18.7,18.9,18251.0,352291.0,-0.5263,9.1909,4415.0,-159.0,-590.0,-128.0,-877.0,32292.0,8043.0,5760.0,191.0,1935.0,133.0,12.04,,
2001/11/14,19.3,19.3,18.7,19.0,9638.0,183136.0,0.5291,4.8535,2515.0,-10.0,-300.0,110.0,-200.0,32566.0,4738.0,4463.0,168.0,2155.0,392.0,12.1,,
2001/11/15,19.0,20.2,18.9,20.2,25807.0,506893.0,6.3158,12.996,5322.0,-10.0,-1427.0,-110.0,-1547.0,34127.0,9415.0,7819.0,321.0,2106.0,333.0,12.87,,
2001/11/16,20.2,20.3,19.3,19.4,12355.0,243087.0,-3.9604,6.2218,3045.0,-10.0,0.0,40.0,30.0,34638.0,7299.0,6786.0,353.0,1748.0,0.0,12.36,,
2001/11/19,19.7,20.2,19.4,20.0,14277.0,284003.0,3.0928,7.1897,3173.0,-10.0,0.0,-778.0,-788.0,35267.0,7052.0,6399.0,115.0,1840.0,229.0,12.74,,
2001/11/20,20.2,20.3,18.6,19.0,11516.0,224122.0,-5.0,5.7993,2925.0,-8.0,0.0,-110.0,-118.0,34283.0,5644.0,6609.0,361.0,1479.0,0.0,12.1,,
2001/11/21,18.9,19.5,18.7,19.5,7300.0,140074.0,2.6316,3.6762,1915.0,-10.0,200.0,-530.0,-340.0,34094.0,2432.0,2581.0,54.0,1495.0,72.0,12.42,,
2001/11/22,19.4,19.4,18.6,18.6,4133.0,78446.0,-4.6154,2.0813,1216.0,0.0,100.0,40.0,140.0,33318.0,1906.0,2572.0,149.0,1346.0,0.0,11.85,,
2001/11/23,18.7,19.1,18.5,18.8,5518.0,103801.0,1.0753,2.7788,1511.0,-10.0,24.0,0.0,14.0,33316.0,1754.0,1734.0,59.0,1340.0,53.0,11.97,,
2001/11/26,19.0,19.8,18.9,19.6,13914.0,271301.0,4.2553,7.0069,2602.0,-10.0,51.0,-70.0,-29.0,34201.0,4810.0,3921.0,74.0,1316.0,58.0,12.48,,
2001/11/27,20.0,20.0,18.9,19.0,12012.0,234965.0,-3.0612,6.049,2359.0,-10.0,0.0,80.0,70.0,35474.0,6791.0,5517.0,90.0,1234.0,8.0,12.1,,
2001/11/28,19.0,20.3,18.8,19.5,29495.0,584261.0,2.6316,14.8532,5162.0,-12.0,-600.0,-100.0,-712.0,36544.0,10743.0,9443.0,56.0,1461.0,298.0,12.42,,
2001/11/29,19.3,20.1,19.3,19.8,13810.0,271924.0,1.5385,6.9545,2654.0,-10.0,0.0,0.0,-10.0,36145.0,4502.0,4904.0,166.0,1486.0,191.0,12.61,,
2001/11/30,19.8,20.2,19.3,19.3,10993.0,217568.0,-2.5253,5.5359,2590.0,-10.0,0.0,50.0,40.0,36655.0,5572.0,5055.0,119.0,1448.0,89.0,12.37,,
2001/12/03,19.8,20.6,19.6,20.3,18462.0,374351.0,5.1813,9.2971,3176.0,-10.0,1016.0,-60.0,946.0,36450.0,7292.0,7476.0,84.0,1514.0,172.0,13.01,,
2001/12/04,20.2,21.7,19.8,21.7,23547.0,494361.0,6.8966,11.8579,4683.0,-10.0,2328.0,500.0,2818.0,35637.0,8304.0,9075.0,194.0,1411.0,137.0,13.91,,
2001/12/05,22.2,22.5,20.5,20.7,22581.0,490848.0,-4.6083,11.3714,4494.0,0.0,1200.0,-300.0,900.0,36143.0,11738.0,11213.0,213.0,1231.0,34.0,13.27,,
2001/12/06,21.2,22.0,21.0,21.8,20883.0,447725.0,5.314,10.5163,4180.0,0.0,50.0,0.0,50.0,37235.0,9302.0,8172.0,64.0,1461.0,314.0,13.97,,
2001/12/07,22.0,23.0,21.9,22.6,23023.0,516642.0,3.6697,11.594,4788.0,0.0,0.0,0.0,0.0,36942.0,10948.0,11240.0,74.0,1811.0,445.0,14.49,,
2001/12/10,22.7,24.1,22.1,23.7,24669.0,583477.0,4.8673,12.4229,4686.0,0.0,2170.0,0.0,2170.0,36468.0,11467.0,11936.0,203.0,1790.0,192.0,15.19,,
2001/12/11,23.4,24.0,22.7,23.7,9125.0,213847.0,0.0,4.5952,2062.0,0.0,-100.0,0.0,-100.0,36861.0,5427.0,5032.0,147.0,1652.0,11.0,15.19,,
2001/12/12,24.5,25.3,24.5,25.3,5223.0,130419.0,6.7511,2.6302,805.0,0.0,-225.0,0.0,-225.0,35437.0,1395.0,2769.0,0.0,1764.0,125.0,16.22,,
2001/12/13,27.0,27.0,27.0,27.0,7542.0,203602.0,6.7194,3.798,1155.0,0.0,0.0,0.0,0.0,33688.0,2292.0,4036.0,89.0,1851.0,176.0,17.31,,
2001/12/14,26.8,27.7,25.8,26.5,23119.0,618190.0,-1.8519,11.6423,4290.0,0.0,-1838.0,-199.0,-2037.0,41052.0,14909.0,7549.0,456.0,1399.0,23.0,16.99,,
2001/12/17,26.1,26.3,24.8,25.3,11752.0,298973.0,-4.5283,5.9181,2726.0,-1.0,-753.0,80.0,-674.0,40237.0,6296.0,7112.0,576.0,820.0,0.0,16.22,,
2001/12/18,25.8,25.9,23.6,23.6,13403.0,330883.0,-6.7194,6.7495,3062.0,0.0,-2270.0,20.0,-2250.0,39901.0,7300.0,7631.0,49.0,773.0,18.0,15.13,,
2001/12/19,23.7,24.1,22.1,22.4,10523.0,243450.0,-5.0847,5.2992,2504.0,0.0,-300.0,40.0,-260.0,39855.0,5471.0,5477.0,60.0,781.0,69.0,14.36,,
2001/12/20,22.8,23.5,21.8,23.5,9951.0,228151.0,4.9107,5.0112,2433.0,0.0,0.0,-40.0,-40.0,39369.0,4236.0,4671.0,81.0,919.0,220.0,15.06,,
2001/12/21,23.0,23.3,22.0,22.1,5801.0,131558.0,-5.9574,2.9213,1501.0,0.0,-253.0,60.0,-193.0,38934.0,2975.0,3305.0,202.0,710.0,0.0,14.17,,
2001/12/24,22.4,23.6,22.3,23.6,4963.0,115298.0,6.7873,2.4993,1024.0,0.0,0.0,-100.0,-100.0,39553.0,2461.0,1831.0,21.0,794.0,117.0,15.13,,
2001/12/25,23.9,24.9,23.8,24.9,15972.0,389007.0,5.5085,8.0432,3405.0,-7.0,0.0,210.0,203.0,39379.0,6490.0,6659.0,120.0,724.0,55.0,15.96,,
2001/12/26,25.2,25.4,24.0,24.5,13161.0,324923.0,-1.6064,6.6277,2988.0,-9.0,0.0,30.0,21.0,39958.0,7797.0,7328.0,46.0,706.0,68.0,15.71,,
2001/12/27,24.9,24.9,22.8,23.2,8631.0,206123.0,-5.3061,4.3464,2309.0,7.0,0.0,60.0,67.0,38803.0,4219.0,5214.0,40.0,699.0,34.0,14.87,,
2001/12/28,23.5,24.0,23.0,23.6,7153.0,168537.0,1.7241,3.6021,1889.0,18.0,0.0,-265.0,-247.0,38075.0,2151.0,2843.0,43.0,757.0,106.0,15.13,,
2001/12/31,24.2,25.2,23.8,25.2,14365.0,358937.0,6.7797,7.234,2807.0,-10.0,-200.0,-76.0,-286.0,38461.0,5937.0,5451.0,36.0,808.0,107.0,16.15,,
2002/01/02,25.4,26.9,25.0,26.9,22523.0,594928.0,6.746,11.3422,4155.0,1290.0,0.0,-20.0,1270.0,39149.0,10239.0,9537.0,30.0,1141.0,376.0,17.24,,
2002/01/03,28.7,28.7,27.8,28.4,48685.0,1389223.0,5.5762,24.5169,6135.0,-10.0,-1100.0,228.0,-882.0,34894.0,13454.0,17672.0,317.0,1528.0,718.0,18.21,,
2002/01/04,29.4,29.4,27.1,27.6,19494.0,543327.0,-2.8169,9.8168,3362.0,-25.0,-100.0,90.0,-35.0,36570.0,10814.0,9161.0,453.0,1081.0,10.0,17.69,,
2002/01/07,28.0,29.5,28.0,29.5,13558.0,394390.0,6.8841,6.8276,2299.0,-1.0,-100.0,-60.0,-161.0,38139.0,7412.0,5839.0,36.0,1416.0,393.0,18.91,,
2002/01/08,31.5,31.5,30.0,31.5,45564.0,1414930.0,6.7797,22.9453,7372.0,1390.0,875.0,120.0,2385.0,41664.0,18761.0,15217.0,270.0,1723.0,584.0,20.19,,
2002/01/09,31.7,33.1,30.8,32.4,31614.0,1010505.0,2.8571,15.9203,7567.0,-10.0,-75.0,580.0,495.0,38619.0,8372.0,11436.0,444.0,1644.0,410.0,20.77,,
2002/01/10,32.2,33.8,31.6,33.5,21472.0,702192.0,3.3951,10.8129,5206.0,-4.0,0.0,614.0,610.0,38714.0,7493.0,7387.0,313.0,1597.0,279.0,21.47,,
2002/01/11,33.9,34.8,31.2,31.2,19757.0,660032.0,-6.8657,9.9493,4973.0,-223.0,0.0,-245.0,-468.0,38929.0,9262.0,9056.0,411.0,1281.0,139.0,20.0,,
2002/01/14,29.1,30.7,29.1,29.1,12531.0,367474.0,-6.7308,6.3104,2622.0,-3541.0,0.0,-115.0,-3656.0,39684.0,6354.0,5559.0,342.0,930.0,0.0,18.65,,
2002/01/15,28.9,30.1,27.5,29.9,16529.0,474366.0,2.7491,8.3237,3871.0,1000.0,0.0,-420.0,580.0,39965.0,6586.0,6279.0,107.0,811.0,41.0,19.17,,
2002/01/16,30.0,31.1,28.9,28.9,22287.0,674677.0,-3.3445,11.2234,5412.0,1200.0,0.0,-614.0,586.0,38516.0,7269.0,8515.0,57.0,1070.0,443.0,18.53,,
2002/01/17,27.7,30.3,27.7,29.7,15674.0,460349.0,2.7682,7.8932,4173.0,200.0,0.0,200.0,400.0,38825.0,6004.0,5382.0,247.0,1286.0,614.0,19.04,,
2002/01/18,30.0,30.8,29.2,29.2,17700.0,536788.0,-1.6835,8.9134,3895.0,-10.0,0.0,-150.0,-160.0,39803.0,7793.0,6646.0,108.0,1446.0,341.0,18.72,,
2002/01/21,29.2,31.2,29.2,31.2,18429.0,562618.0,6.8493,9.2805,4001.0,-955.0,0.0,-190.0,-1145.0,41195.0,7045.0,5630.0,546.0,1140.0,271.0,20.0,,
2002/01/22,31.6,33.1,30.9,33.0,29267.0,941873.0,5.7692,14.7384,6598.0,1000.0,0.0,50.0,1050.0,39815.0,9288.0,10583.0,158.0,1385.0,478.0,21.15,,
2002/01/23,32.5,33.8,31.0,31.1,21388.0,700500.0,-5.7576,10.7706,5321.0,-70.0,0.0,-12.0,-82.0,39059.0,9732.0,10498.0,309.0,1117.0,43.0,19.94,,
2002/01/24,31.9,31.9,30.3,30.9,10428.0,325766.0,-0.6431,5.2514,2990.0,0.0,0.0,-10.0,-10.0,39620.0,5498.0,4926.0,160.0,1010.0,68.0,19.81,,
2002/01/25,32.0,32.4,31.3,31.5,16046.0,510861.0,1.9417,8.0805,3997.0,400.0,-1000.0,50.0,-550.0,40703.0,7455.0,6359.0,72.0,1014.0,120.0,20.19,,
2002/01/28,32.0,33.0,31.5,31.7,16348.0,527340.0,0.6349,8.2326,4382.0,10.0,0.0,-60.0,-50.0,40730.0,6974.0,6965.0,60.0,1053.0,115.0,20.32,,
