年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2002/01/29,31.7,32.2,29.9,30.3,10399.0,326360.0,-4.4164,5.2368,2975.0,0.0,-200.0,175.0,-25.0,40581.0,5264.0,5381.0,206.0,1007.0,163.0,19.42,,
2002/01/30,29.3,30.4,29.3,30.0,5880.0,175987.0,-0.9901,2.9611,1951.0,0.0,0.0,57.0,57.0,39779.0,2471.0,3272.0,189.0,815.0,5.0,19.23,,
2002/01/31,30.5,30.7,29.3,29.4,5898.0,177000.0,-2.0,2.9701,1959.0,-140.0,0.0,40.0,-100.0,39283.0,2459.0,2954.0,78.0,827.0,106.0,18.85,,
2002/02/01,29.8,31.4,29.6,31.4,8216.0,253153.0,6.8027,4.1374,2038.0,0.0,0.0,-320.0,-320.0,37496.0,1547.0,3326.0,39.0,1183.0,391.0,20.13,,
2002/02/04,32.1,32.9,31.0,31.0,19467.0,624204.0,-1.2739,9.8033,4535.0,0.0,0.0,-70.0,-70.0,41697.0,9880.0,5677.0,221.0,1114.0,152.0,19.87,,
2002/02/05,30.5,31.0,29.8,30.3,5543.0,168644.0,-2.2581,2.7914,1842.0,0.0,0.0,140.0,140.0,39777.0,2554.0,3915.0,255.0,851.0,5.0,19.42,,
2002/02/06,32.0,32.0,30.8,30.8,8933.0,280276.0,1.6502,4.4985,2583.0,0.0,0.0,-85.0,-85.0,38194.0,2604.0,3794.0,77.0,779.0,7.0,19.74,,
2002/02/18,31.6,32.9,31.4,32.5,22174.0,720392.0,5.5195,11.1664,4648.0,50.0,800.0,-95.0,755.0,42682.0,11965.0,7415.0,41.0,974.0,237.0,20.83,,
2002/02/19,33.0,34.1,32.0,32.1,23651.0,783794.0,-1.2308,11.9102,5568.0,0.0,700.0,1080.0,1780.0,40694.0,8761.0,10945.0,80.0,1134.0,240.0,20.58,,
2002/02/20,31.6,32.8,30.6,30.7,11089.0,352254.0,-4.3614,5.5842,3305.0,110.0,0.0,170.0,280.0,39661.0,5001.0,6034.0,275.0,1015.0,156.0,19.68,,
2002/02/21,31.8,32.2,30.7,30.8,13031.0,409235.0,0.3257,6.5622,3656.0,0.0,0.0,50.0,50.0,40446.0,5167.0,4360.0,121.0,1388.0,509.0,19.74,,
2002/02/22,30.2,30.6,29.5,30.6,7597.0,228753.0,-0.6494,3.8257,2240.0,0.0,0.0,-110.0,-110.0,39801.0,3624.0,4188.0,478.0,887.0,0.0,19.62,,
2002/02/25,31.0,31.5,30.0,30.3,9784.0,303117.0,-0.9804,4.9271,3023.0,0.0,0.0,-10.0,-10.0,39886.0,4098.0,4006.0,34.0,1161.0,313.0,19.42,,
2002/02/26,31.1,32.4,31.0,31.6,23891.0,760915.0,4.2904,12.0311,5611.0,241.0,0.0,-135.0,106.0,38086.0,6777.0,8432.0,90.0,1815.0,895.0,20.26,,
2002/02/27,32.3,33.8,32.2,33.8,20266.0,675891.0,6.962,10.2056,4176.0,0.0,2675.0,-185.0,2490.0,39317.0,8372.0,7092.0,189.0,2594.0,1004.0,21.67,,
2002/03/01,34.7,36.1,34.5,36.1,25093.0,897229.0,6.8047,12.6364,3868.0,389.0,408.0,-300.0,497.0,40699.0,10155.0,8771.0,106.0,4706.0,2232.0,23.14,,
2002/03/04,38.6,38.6,38.6,38.6,4472.0,172555.0,6.9252,2.252,959.0,-100.0,899.0,0.0,799.0,40160.0,1750.0,2267.0,206.0,4581.0,103.0,24.74,,
2002/03/05,41.3,41.3,38.0,38.1,42197.0,1664092.0,-1.2953,21.2497,10470.0,14.0,400.0,-170.0,244.0,37157.0,15002.0,17924.0,1936.0,3158.0,643.0,24.42,,
2002/03/06,38.0,40.7,37.5,40.7,30788.0,1222511.0,6.8241,15.5043,7921.0,-60.0,215.0,-400.0,-245.0,40884.0,13190.0,9766.0,715.0,3408.0,1024.0,26.09,,
2002/03/07,40.7,40.7,38.7,39.2,22876.0,905885.0,-3.6855,11.52,6426.0,0.0,0.0,500.0,500.0,40670.0,10382.0,10596.0,968.0,2425.0,7.0,25.13,,
2002/03/08,39.0,41.5,38.8,40.1,26864.0,1080489.0,2.2959,13.5283,7653.0,1.0,0.0,190.0,191.0,39344.0,9045.0,10326.0,294.0,2846.0,771.0,25.71,,
2002/03/11,41.5,42.5,39.9,42.0,33423.0,1378624.0,4.7382,16.8313,10254.0,0.0,0.0,60.0,60.0,41832.0,12736.0,10248.0,430.0,3325.0,916.0,26.92,,
2002/03/12,40.1,41.7,39.2,39.2,16614.0,668670.0,-6.6667,8.3665,5398.0,0.0,-175.0,0.0,-175.0,40833.0,8045.0,9041.0,1042.0,2280.0,0.0,25.13,,
2002/03/13,38.5,39.7,38.0,38.0,14658.0,566217.0,-3.0612,7.3815,5303.0,-10.0,0.0,-150.0,-160.0,40947.0,6642.0,6518.0,439.0,1986.0,146.0,24.36,,
2002/03/14,37.2,39.1,37.2,38.4,16762.0,643042.0,1.0526,8.4411,5039.0,-2.0,100.0,0.0,98.0,42411.0,6452.0,4988.0,288.0,1952.0,256.0,24.62,,
2002/03/15,38.9,39.1,37.0,37.0,9641.0,368983.0,-3.6458,4.855,3421.0,-13.0,200.0,-600.0,-413.0,41709.0,4198.0,4884.0,360.0,1644.0,88.0,23.72,,
2002/03/18,37.6,38.3,36.6,38.3,11957.0,449169.0,3.5135,6.0213,3735.0,-171.0,0.0,150.0,-21.0,41829.0,4967.0,4830.0,318.0,1616.0,307.0,24.55,,
2002/03/19,38.0,38.3,36.6,36.7,9382.0,349369.0,-4.1775,4.7246,3258.0,-478.0,0.0,100.0,-378.0,41997.0,4779.0,4606.0,470.0,1133.0,0.0,23.53,,
2002/03/20,37.0,39.2,36.7,39.2,14787.0,567108.0,6.812,7.4465,4948.0,0.0,0.0,0.0,0.0,41878.0,7311.0,7417.0,378.0,743.0,0.0,25.13,,
2002/03/21,38.1,39.7,38.1,39.3,13587.0,526942.0,0.2551,6.8422,4814.0,-4.0,0.0,-250.0,-254.0,41526.0,6628.0,6967.0,706.0,18.0,0.0,25.19,,
2002/03/22,39.5,39.7,38.2,38.2,10904.0,423869.0,-2.799,5.4911,3980.0,-7.0,0.0,10.0,3.0,35491.0,0.0,6033.0,13.0,0.0,0.0,24.49,,
2002/03/25,38.2,39.5,38.2,39.1,8391.0,325705.0,2.356,4.2256,2734.0,-10.0,0.0,130.0,120.0,33144.0,0.0,2302.0,0.0,0.0,0.0,25.06,,
2002/03/26,39.0,40.0,38.8,39.8,11857.0,469127.0,1.7903,5.971,3905.0,0.0,-65.0,-25.0,-90.0,29791.0,0.0,3347.0,0.0,0.0,0.0,25.51,,
2002/03/27,40.5,40.6,37.2,37.6,19042.0,738488.0,-5.5276,9.5892,5583.0,0.0,-907.0,-15.0,-922.0,38105.0,11478.0,3176.0,0.0,21.0,21.0,24.1,,
2002/03/28,37.2,37.6,36.7,36.9,7224.0,268043.0,-1.8617,3.6379,2799.0,-760.0,0.0,0.0,-760.0,38361.0,3644.0,3390.0,10.0,11.0,0.0,23.65,,
2002/03/29,37.2,38.0,36.8,36.9,8347.0,311498.0,0.0,4.2034,2813.0,-600.0,0.0,0.0,-600.0,39768.0,3472.0,2071.0,0.0,721.0,710.0,23.65,,
2002/04/01,36.9,39.1,36.6,38.6,14069.0,535578.0,4.607,7.0849,4322.0,0.0,0.0,200.0,200.0,39794.0,4456.0,4317.0,345.0,611.0,288.0,24.74,,
2002/04/02,38.6,39.5,37.5,37.5,16167.0,624983.0,-2.8497,8.1414,5317.0,0.0,-825.0,-100.0,-925.0,42088.0,8287.0,5987.0,126.0,522.0,39.0,24.04,,
2002/04/03,37.4,38.5,37.4,37.7,13280.0,504667.0,0.5333,6.6876,3876.0,0.0,-1425.0,652.0,-773.0,41392.0,4351.0,5017.0,263.0,542.0,298.0,24.17,,
2002/04/04,37.7,38.0,36.6,36.6,9064.0,335251.0,-2.9178,4.5645,3025.0,0.0,0.0,0.0,0.0,41410.0,3714.0,3669.0,274.0,313.0,52.0,23.46,,
2002/04/08,36.6,37.1,35.5,35.5,5975.0,217624.0,-3.0055,3.0089,2420.0,0.0,0.0,-100.0,-100.0,41295.0,2316.0,2351.0,90.0,348.0,185.0,22.76,,
2002/04/09,35.8,36.2,33.5,33.6,6496.0,225703.0,-5.3521,3.2713,2474.0,2.0,0.0,-652.0,-650.0,41068.0,2777.0,2996.0,250.0,204.0,106.0,21.54,,
2002/04/10,33.6,34.6,33.3,34.5,6249.0,212667.0,2.6786,3.1469,2365.0,0.0,0.0,0.0,0.0,41081.0,2043.0,2008.0,74.0,675.0,557.0,22.12,,
2002/04/11,35.0,35.5,34.5,34.5,5605.0,196284.0,0.0,2.8226,2294.0,0.0,0.0,0.0,0.0,41250.0,2398.0,2220.0,89.0,1012.0,431.0,22.12,,
2002/04/12,33.7,36.0,33.7,35.7,7651.0,268868.0,3.4783,3.8529,2820.0,0.0,0.0,0.0,0.0,40922.0,2217.0,2500.0,412.0,777.0,199.0,22.88,,
2002/04/15,36.0,36.6,35.2,35.3,5914.0,213064.0,-1.1204,2.9782,2259.0,200.0,0.0,0.0,200.0,41227.0,2750.0,2446.0,67.0,811.0,103.0,22.63,,
2002/04/16,35.7,36.4,35.3,35.6,5464.0,196026.0,0.8499,2.7516,2052.0,0.0,0.0,0.0,0.0,41787.0,2791.0,2223.0,34.0,931.0,162.0,22.82,,
2002/04/17,36.4,36.9,35.5,35.5,6977.0,252209.0,-0.2809,3.5135,2443.0,0.0,0.0,-21.0,-21.0,41959.0,3341.0,3166.0,130.0,921.0,123.0,22.76,,
2002/04/18,35.7,35.8,34.7,34.7,3486.0,122316.0,-2.2535,1.7555,1521.0,-200.0,0.0,0.0,-200.0,41510.0,1421.0,1815.0,242.0,721.0,47.0,22.24,,
2002/04/19,34.3,35.2,34.0,34.6,4808.0,166709.0,-0.2882,2.4212,1745.0,-2.0,0.0,0.0,-2.0,40577.0,1467.0,2398.0,146.0,659.0,84.0,22.18,,
2002/04/22,34.8,35.4,34.5,34.6,3739.0,130461.0,0.0,1.8829,1507.0,0.0,0.0,-39.0,-39.0,40822.0,1378.0,1120.0,64.0,665.0,74.0,22.18,,
2002/04/23,34.9,35.4,34.3,35.1,5150.0,180450.0,1.4451,2.5935,1766.0,0.0,600.0,-40.0,560.0,40494.0,1516.0,1836.0,15.0,798.0,150.0,22.5,,
2002/04/24,35.3,35.4,34.5,34.6,2773.0,96817.0,-1.4245,1.3964,1159.0,0.0,0.0,0.0,0.0,40248.0,1277.0,1514.0,174.0,627.0,6.0,22.18,,
2002/04/25,34.5,34.8,33.9,33.9,3086.0,105632.0,-2.0231,1.5541,1263.0,0.0,-300.0,0.0,-300.0,39744.0,1090.0,1588.0,215.0,422.0,11.0,21.73,,
2002/04/26,34.0,34.5,33.8,33.8,2711.0,92532.0,-0.295,1.3652,1044.0,0.0,0.0,0.0,0.0,39640.0,837.0,934.0,52.0,571.0,201.0,21.67,,
2002/04/29,34.6,34.8,33.8,34.0,3689.0,126024.0,0.5917,1.8577,1271.0,0.0,0.0,0.0,0.0,39665.0,1125.0,1098.0,69.0,706.0,204.0,21.79,,
2002/04/30,34.2,34.5,32.0,33.3,4950.0,164158.0,-2.0588,2.4927,1952.0,0.0,0.0,0.0,0.0,39905.0,1944.0,1704.0,311.0,423.0,28.0,21.35,,
2002/05/02,33.3,33.3,31.0,31.0,3895.0,124228.0,-6.9069,1.9615,1407.0,0.0,0.0,100.0,100.0,39337.0,1528.0,2062.0,92.0,333.0,2.0,19.87,,
2002/05/03,29.6,30.9,29.5,30.6,4593.0,137976.0,-1.2903,2.313,1350.0,0.0,0.0,50.0,50.0,39280.0,2133.0,2148.0,186.0,147.0,0.0,19.62,,
2002/05/06,29.6,29.6,28.5,28.5,1860.0,53394.0,-6.8627,0.9367,650.0,0.0,0.0,0.0,0.0,38376.0,680.0,1267.0,3.0,139.0,0.0,18.27,,
2002/05/07,26.6,29.2,26.6,28.8,5798.0,163025.0,1.0526,2.9198,1881.0,0.0,0.0,0.0,0.0,37161.0,1641.0,2633.0,49.0,228.0,148.0,18.46,,
2002/05/08,30.8,30.8,28.4,29.4,4764.0,141587.0,2.0833,2.3991,1683.0,-1.0,0.0,0.0,-1.0,36728.0,1600.0,1923.0,40.0,537.0,349.0,18.85,,
2002/05/09,30.9,30.9,29.0,29.6,5734.0,171353.0,0.6803,2.8875,1972.0,0.0,0.0,0.0,0.0,36992.0,1923.0,1604.0,68.0,960.0,491.0,18.97,,
2002/05/10,29.2,30.3,28.6,30.3,3506.0,103430.0,2.3649,1.7656,1263.0,0.0,0.0,5.0,5.0,36927.0,1305.0,1369.0,433.0,562.0,41.0,19.42,,
2002/05/13,29.4,29.9,29.0,29.3,1253.0,36885.0,-3.3003,0.631,505.0,1.0,0.0,0.0,0.0,36981.0,767.0,711.0,65.0,494.0,0.0,18.78,,
2002/05/14,29.5,30.0,29.0,29.1,2608.0,76785.0,-0.6826,1.3133,894.0,0.0,-600.0,0.0,-600.0,37188.0,1147.0,924.0,101.0,541.0,148.0,18.65,,
2002/05/15,29.8,30.5,29.6,30.4,8035.0,242205.0,4.4674,4.0463,2392.0,0.0,0.0,0.0,0.0,37353.0,2843.0,2666.0,246.0,345.0,52.0,19.74,,
2002/05/16,30.3,30.3,29.2,29.2,2090.0,61718.0,-3.9474,1.0525,753.0,0.0,0.0,0.0,0.0,37277.0,1061.0,1123.0,64.0,280.0,0.0,18.96,,
2002/05/17,29.3,29.7,28.7,28.7,2301.0,67311.0,-1.7123,1.1587,910.0,0.0,0.0,0.0,0.0,37042.0,914.0,1146.0,9.0,437.0,166.0,18.64,,
2002/05/20,28.3,28.3,26.7,26.7,2438.0,66106.0,-6.9686,1.2277,912.0,0.0,0.0,0.0,0.0,36310.0,1083.0,1775.0,68.0,369.0,0.0,17.34,,
2002/05/21,25.5,26.4,24.9,24.9,3059.0,77579.0,-6.7416,1.5405,1080.0,0.0,0.0,0.0,0.0,35376.0,1514.0,2347.0,82.0,287.0,0.0,16.17,,
2002/05/22,24.9,25.6,24.3,25.1,5229.0,130150.0,0.8032,2.6332,1385.0,0.0,-1500.0,150.0,-1350.0,35927.0,2130.0,1453.0,89.0,386.0,188.0,16.3,,
2002/05/23,25.2,26.3,25.2,26.3,9657.0,248885.0,4.7809,4.8631,3009.0,0.0,0.0,0.0,0.0,35771.0,2910.0,3044.0,116.0,672.0,402.0,17.08,,
2002/05/24,26.8,28.1,26.6,28.1,11143.0,307083.0,6.8441,5.6114,3005.0,0.0,0.0,100.0,100.0,35499.0,3264.0,3505.0,234.0,799.0,362.0,18.25,,
2002/05/27,27.6,29.9,27.6,29.7,12578.0,365949.0,5.694,6.3341,3148.0,0.0,0.0,0.0,0.0,33518.0,2457.0,4436.0,164.0,1218.0,583.0,19.29,,
2002/05/28,30.0,30.5,28.6,29.1,7217.0,212882.0,-2.0202,3.6344,2318.0,0.0,0.0,0.0,0.0,33560.0,2883.0,2838.0,434.0,820.0,40.0,18.9,,
2002/05/29,29.0,29.0,28.0,28.4,2170.0,61605.0,-2.4055,1.0928,801.0,0.0,0.0,0.0,0.0,33326.0,1095.0,1324.0,211.0,603.0,0.0,18.44,,
2002/05/30,29.0,30.3,28.7,30.3,15351.0,459296.0,6.6901,7.7305,3888.0,0.0,0.0,0.0,0.0,34489.0,5033.0,3865.0,82.0,1505.0,989.0,19.68,,
2002/05/31,30.0,30.2,29.4,29.9,3545.0,105538.0,-1.3201,1.7852,1027.0,0.0,0.0,100.0,100.0,34588.0,1580.0,1476.0,587.0,917.0,0.0,19.42,,
2002/06/03,29.5,29.8,28.0,28.2,3439.0,99425.0,-5.6856,1.7318,993.0,0.0,0.0,0.0,0.0,34606.0,1465.0,1442.0,190.0,724.0,0.0,18.31,,
2002/06/04,27.7,29.5,27.5,29.2,8153.0,235061.0,3.5461,4.1057,2422.0,0.0,-300.0,0.0,-300.0,35831.0,2689.0,1462.0,186.0,1109.0,571.0,18.96,,
2002/06/05,29.4,30.2,29.3,29.4,8285.0,246116.0,0.6849,4.1722,2354.0,0.0,0.0,70.0,70.0,35492.0,2631.0,2997.0,159.0,1199.0,200.0,19.09,,
2002/06/06,29.7,30.1,29.2,29.6,6430.0,190581.0,0.6803,3.238,1972.0,0.0,0.0,-70.0,-70.0,35408.0,2216.0,2293.0,171.0,1343.0,319.0,19.22,,
2002/06/07,29.2,29.3,28.0,28.5,4147.0,118734.0,-3.7162,2.0884,1374.0,0.0,0.0,30.0,30.0,35105.0,1554.0,1857.0,430.0,913.0,0.0,18.51,,
2002/06/10,28.7,29.2,28.5,29.0,2960.0,85154.0,1.7544,1.4906,1137.0,0.0,0.0,0.0,0.0,35298.0,1094.0,879.0,130.0,917.0,156.0,18.83,,
2002/06/11,29.0,29.5,27.8,29.0,4081.0,117209.0,0.0,2.0551,1777.0,2.0,0.0,61.0,63.0,35161.0,1409.0,1523.0,176.0,813.0,72.0,18.83,,
2002/06/12,28.7,30.1,28.3,30.1,12548.0,371984.0,3.7931,6.319,3695.0,100.0,200.0,90.0,390.0,37672.0,6099.0,3574.0,88.0,1175.0,451.0,19.55,,
2002/06/13,30.7,32.2,30.2,32.1,23878.0,745333.0,6.6445,12.0246,6208.0,330.0,410.0,200.0,940.0,37214.0,7296.0,7661.0,200.0,1624.0,752.0,20.84,,
2002/06/14,31.9,32.9,31.6,32.1,13530.0,435007.0,0.0,6.8135,3942.0,100.0,210.0,152.0,462.0,36534.0,5642.0,6316.0,258.0,1504.0,138.0,20.84,,
2002/06/17,32.7,32.7,31.8,32.0,8516.0,274559.0,-0.3115,4.2885,2344.0,0.0,1000.0,0.0,1000.0,37100.0,4162.0,3592.0,197.0,1530.0,227.0,20.78,,
2002/06/18,33.6,33.9,32.5,32.5,16230.0,538517.0,1.5625,8.1732,4240.0,0.0,1743.0,-300.0,1443.0,36229.0,5593.0,6464.0,229.0,1996.0,695.0,21.1,,
2002/06/19,32.4,32.4,30.3,30.3,5762.0,180043.0,-6.7692,2.9016,1846.0,0.0,0.0,98.0,98.0,35189.0,2485.0,3525.0,728.0,1267.0,0.0,19.68,,
2002/06/20,31.8,31.8,30.6,31.1,13000.0,402930.0,2.6403,6.5466,3567.0,-2.0,-100.0,-416.0,-518.0,36675.0,4135.0,2649.0,442.0,1577.0,752.0,20.19,,
2002/06/21,31.0,33.2,30.5,32.7,22329.0,722047.0,5.1447,11.2445,5756.0,0.0,0.0,-300.0,-300.0,36605.0,6732.0,6793.0,454.0,1935.0,819.0,21.23,,
2002/06/24,32.5,32.7,30.7,31.0,7825.0,245359.0,-5.1988,3.9405,2759.0,0.0,0.0,109.0,109.0,37311.0,3997.0,3286.0,643.0,1292.0,0.0,20.13,,
2002/06/25,31.2,31.8,30.7,31.0,11574.0,361321.0,0.0,5.8285,3565.0,0.0,350.0,-7.0,343.0,37308.0,4001.0,3988.0,212.0,1632.0,555.0,20.13,,
2002/06/26,29.0,30.0,28.9,28.9,4173.0,121839.0,-6.7742,2.1015,1487.0,0.0,-113.0,2.0,-111.0,34927.0,1605.0,2890.0,370.0,1262.0,0.0,18.77,,
2002/06/27,28.9,29.5,26.9,26.9,5439.0,149728.0,-6.9204,2.739,1538.0,0.0,-428.0,0.0,-428.0,36271.0,2203.0,799.0,439.0,851.0,30.0,17.47,,
2002/06/28,26.2,27.0,25.5,26.9,11607.0,306720.0,0.0,5.8451,3315.0,70.0,-372.0,19.0,-283.0,35737.0,4500.0,5003.0,347.0,701.0,200.0,17.47,,
2002/07/01,26.8,26.8,25.1,25.1,3718.0,94691.0,-6.6914,1.8723,1165.0,0.0,-200.0,0.0,-200.0,35266.0,1520.0,1971.0,150.0,544.0,0.0,16.3,,
2002/07/02,23.6,25.4,23.6,25.3,5297.0,129905.0,0.7968,2.6675,1645.0,-30.0,0.0,0.0,-30.0,35000.0,2272.0,2399.0,188.0,386.0,31.0,16.43,,
2002/07/03,25.6,27.0,24.0,27.0,10275.0,266356.0,6.7194,5.1743,3174.0,0.0,0.0,195.0,195.0,34346.0,2718.0,3318.0,189.0,485.0,288.0,17.53,,
2002/07/04,26.9,27.9,26.4,27.2,9628.0,262034.0,0.7407,4.8485,3623.0,0.0,0.0,20.0,20.0,34725.0,3518.0,3123.0,155.0,492.0,172.0,17.66,,
2002/07/05,27.6,28.0,26.8,27.8,7614.0,209588.0,2.2059,3.8343,2777.0,-40.0,50.0,-54.0,-44.0,34926.0,3122.0,2909.0,140.0,549.0,199.0,18.05,,
2002/07/08,28.6,28.7,27.0,27.8,11367.0,318130.0,0.0,5.7242,3759.0,0.0,-500.0,3.0,-497.0,35817.0,4633.0,3731.0,109.0,869.0,434.0,18.05,,
2002/07/09,27.4,28.4,27.2,28.2,9571.0,267625.0,1.4388,4.8198,3217.0,-150.0,-450.0,0.0,-600.0,36436.0,3810.0,3171.0,279.0,971.0,385.0,18.31,,
2002/07/10,27.7,28.0,26.8,26.8,3177.0,86824.0,-4.9645,1.5999,1205.0,0.0,0.0,-100.0,-100.0,35836.0,1414.0,2009.0,290.0,679.0,0.0,17.4,,
2002/07/11,26.0,27.7,26.0,26.6,5428.0,145064.0,-0.7463,2.7334,1848.0,0.0,-400.0,0.0,-400.0,36036.0,1982.0,1790.0,352.0,572.0,245.0,17.27,,
2002/07/12,26.9,28.3,26.9,28.3,8824.0,245548.0,6.391,4.4436,2616.0,1.0,-250.0,0.0,-249.0,36492.0,3795.0,3233.0,70.0,583.0,81.0,18.38,,
2002/07/15,28.1,28.3,27.5,27.8,5251.0,146495.0,-1.7668,2.6443,1625.0,0.0,0.0,0.0,0.0,36997.0,3249.0,2745.0,209.0,373.0,0.0,18.05,,
2002/07/16,28.2,28.2,26.6,27.0,5349.0,146341.0,-2.8777,2.6937,1660.0,-80.0,0.0,0.0,-80.0,36481.0,2374.0,2872.0,146.0,224.0,0.0,17.53,,
2002/07/17,27.0,27.3,26.6,27.1,2354.0,63428.0,0.3704,1.1854,854.0,-300.0,0.0,0.0,-300.0,36416.0,1109.0,1090.0,135.0,0.0,0.0,17.6,,
2002/07/18,27.2,27.5,26.7,27.0,2910.0,78976.0,-0.369,1.4654,1001.0,27.0,-100.0,111.0,38.0,34785.0,0.0,1628.0,0.0,0.0,0.0,17.53,,
2002/07/19,26.5,27.0,26.1,26.8,3375.0,89395.0,-0.7407,1.6996,1472.0,0.0,0.0,45.0,45.0,33714.0,0.0,1065.0,0.0,0.0,0.0,17.4,,
2002/07/22,26.3,26.4,25.5,25.8,4427.0,114619.0,-3.7313,2.2294,1089.0,0.0,0.0,-60.0,-60.0,32250.0,0.0,1463.0,0.0,0.0,0.0,16.75,,
2002/07/23,24.1,25.3,23.8,25.2,8684.0,213519.0,5.8605,4.1256,2788.0,0.0,0.0,-160.0,-160.0,34649.0,2941.0,538.0,0.0,245.0,249.0,16.36,,
2002/07/24,24.7,25.7,24.5,25.2,5890.0,147122.0,0.0,2.7982,2019.0,0.0,0.0,0.0,0.0,34543.0,1983.0,2086.0,97.0,173.0,28.0,17.38,,
2002/07/25,26.0,26.2,24.8,24.8,6843.0,175630.0,-1.5873,3.251,2259.0,0.0,0.0,0.0,0.0,35779.0,3557.0,2316.0,8.0,199.0,39.0,17.1,,
2002/07/26,24.5,24.5,23.1,23.2,4221.0,100130.0,-6.4516,2.0053,1332.0,0.0,-500.0,42.0,-458.0,34644.0,1544.0,2679.0,38.0,161.0,0.0,16.0,,
2002/07/29,23.3,24.2,23.3,24.1,2935.0,70200.0,3.8793,1.3944,1049.0,0.0,0.0,0.0,0.0,34627.0,1008.0,1011.0,3.0,291.0,133.0,16.62,,
2002/07/30,25.5,25.5,24.7,25.5,7446.0,187432.0,5.8091,3.5374,2313.0,0.0,0.0,-200.0,-200.0,35457.0,2913.0,2079.0,31.0,341.0,85.0,17.59,,
2002/07/31,25.8,26.8,25.5,26.3,13969.0,366049.0,3.1373,6.6364,4261.0,0.0,0.0,-85.0,0.0,37428.0,6182.0,4203.0,20.0,544.0,221.0,18.14,,
2002/08/01,26.3,26.5,25.5,25.5,4539.0,117671.0,-3.0418,2.1564,1541.0,-1.0,0.0,10.0,9.0,36826.0,2609.0,3010.0,123.0,467.0,43.0,17.59,,
2002/08/02,25.0,25.8,24.6,25.8,2300.0,58075.0,1.1765,1.0927,892.0,0.0,0.0,20.0,20.0,36093.0,896.0,1105.0,107.0,362.0,7.0,17.79,,
2002/08/05,24.2,24.8,24.0,24.0,2137.0,51617.0,-6.9767,1.0152,769.0,0.0,0.0,40.0,40.0,35409.0,843.0,1518.0,39.0,322.0,0.0,16.55,,
2002/08/06,23.1,25.0,23.1,24.6,7282.0,176191.0,2.5,3.4595,2417.0,0.0,-550.0,-15.0,-565.0,35043.0,1690.0,2024.0,84.0,447.0,211.0,16.97,,
2002/08/07,25.6,25.8,25.0,25.1,7157.0,181627.0,2.0325,3.4001,2338.0,0.0,0.0,15.0,15.0,35429.0,2782.0,2396.0,44.0,533.0,130.0,17.31,,
2002/08/08,25.2,25.6,24.6,25.0,4821.0,121171.0,-0.3984,2.2904,1644.0,0.0,-600.0,15.0,-585.0,36130.0,2083.0,1372.0,77.0,541.0,85.0,17.24,,
2002/08/09,25.9,25.9,25.1,25.6,7960.0,203467.0,2.4,3.7816,2341.0,0.0,0.0,0.0,0.0,35908.0,3000.0,3161.0,52.0,623.0,135.0,17.66,,
2002/08/12,25.7,26.6,25.6,26.4,11493.0,302033.0,3.125,5.4601,3317.0,0.0,0.0,-20.0,-20.0,35714.0,3858.0,4050.0,24.0,721.0,129.0,18.21,,
2002/08/13,26.4,26.9,26.2,26.4,8876.0,236180.0,0.0,4.2168,2345.0,0.0,1000.0,180.0,1180.0,35761.0,3806.0,3758.0,41.0,1007.0,330.0,18.21,,
