年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2002/08/14,26.4,27.4,26.4,27.2,16280.0,440170.0,3.0303,7.7343,4373.0,0.0,500.0,400.0,900.0,35815.0,5553.0,5495.0,151.0,1104.0,254.0,18.76,,
2002/08/15,27.7,29.1,27.6,28.6,25336.0,724295.0,5.1471,12.0366,5670.0,0.0,3000.0,-645.0,2355.0,34551.0,7501.0,8728.0,174.0,1732.0,821.0,19.72,,
2002/08/16,28.8,29.4,28.2,28.9,13230.0,382385.0,1.049,6.2853,3635.0,0.0,1000.0,0.0,1000.0,34407.0,4324.0,4468.0,269.0,1882.0,419.0,19.93,,
2002/08/19,29.4,29.5,28.6,28.9,7754.0,225189.0,0.0,3.6838,2110.0,0.0,600.0,0.0,600.0,34522.0,3449.0,3334.0,104.0,2209.0,431.0,19.93,,
2002/08/20,29.7,29.7,28.5,28.6,11635.0,340177.0,-1.0381,5.5276,2666.0,0.0,-1072.0,200.0,-872.0,33705.0,3546.0,4362.0,245.0,2600.0,636.0,19.72,,
2002/08/21,28.5,28.6,28.0,28.6,6034.0,170798.0,0.0,2.8666,1789.0,0.0,200.0,0.0,200.0,33132.0,1957.0,2455.0,689.0,1928.0,18.0,19.72,,
2002/08/22,29.0,30.4,28.8,30.0,17995.0,533780.0,4.8951,8.5491,4588.0,0.0,900.0,300.0,1200.0,32817.0,5683.0,5870.0,193.0,2546.0,933.0,20.69,,
2002/08/23,30.5,30.6,29.5,29.8,9050.0,272056.0,-0.6667,4.2995,2680.0,0.0,0.0,0.0,0.0,33908.0,4779.0,3667.0,363.0,2340.0,158.0,20.55,,
2002/08/26,29.2,29.6,28.5,29.5,5600.0,162983.0,-1.0067,2.6604,1688.0,0.0,0.0,0.0,0.0,32921.0,2467.0,3449.0,548.0,1792.0,0.0,20.34,,
2002/08/27,29.5,29.7,28.5,28.5,4574.0,132607.0,-3.3898,2.173,1469.0,0.0,-100.0,0.0,-100.0,33353.0,2160.0,1725.0,271.0,1517.0,1.0,19.66,,
2002/08/28,28.3,28.7,27.5,27.5,5334.0,149525.0,-3.5088,2.5341,1808.0,0.0,0.0,0.0,0.0,32538.0,2295.0,3120.0,389.0,1143.0,15.0,18.97,,
2002/08/29,27.4,28.3,27.4,28.1,9588.0,268729.0,2.1818,4.5551,2954.0,0.0,400.0,0.0,400.0,33746.0,3464.0,2246.0,119.0,1567.0,543.0,19.38,,
2002/08/30,28.1,28.6,27.7,28.0,5098.0,143927.0,-0.3559,2.422,1739.0,30.0,0.0,0.0,30.0,33699.0,2057.0,2084.0,180.0,1549.0,162.0,19.31,,
2002/09/02,27.9,28.0,27.1,27.6,3083.0,84900.0,-1.4286,1.4647,1006.0,0.0,0.0,-23.0,-23.0,33231.0,964.0,1430.0,386.0,1163.0,0.0,19.03,,
2002/09/03,27.6,27.8,26.5,27.0,4136.0,112617.0,-2.1739,1.9649,1572.0,0.0,0.0,-77.0,-77.0,33016.0,1640.0,1854.0,247.0,955.0,40.0,18.62,,
2002/09/04,26.3,27.2,26.3,26.7,3782.0,101393.0,-1.1111,1.7968,1282.0,0.0,0.0,-18.0,-18.0,33411.0,2140.0,1740.0,192.0,766.0,3.0,21.89,,
2002/09/05,26.9,27.3,26.1,26.1,2995.0,79874.0,-2.2472,1.4229,1003.0,-264.0,350.0,45.0,395.0,33163.0,1392.0,1624.0,97.0,763.0,99.0,21.39,,
2002/09/09,26.3,26.4,25.4,26.3,3317.0,86552.0,0.7663,1.5758,1458.0,0.0,0.0,10.0,10.0,33417.0,1166.0,905.0,118.0,964.0,319.0,21.56,,
2002/09/10,26.4,28.1,26.3,28.1,10051.0,276959.0,6.8441,4.775,3067.0,0.0,-50.0,-56.0,-106.0,34169.0,4529.0,3769.0,74.0,1407.0,517.0,23.03,,
2002/09/11,28.0,28.4,27.5,28.1,5735.0,160075.0,0.0,2.7246,1953.0,0.0,0.0,-5.0,-5.0,34307.0,2421.0,2281.0,147.0,1271.0,11.0,23.03,,
2002/09/12,28.1,28.2,27.0,27.6,4646.0,128228.0,-1.7794,2.2072,1669.0,0.0,0.0,-51.0,-51.0,34181.0,2367.0,2488.0,119.0,1155.0,5.0,22.62,,
2002/09/13,26.9,27.5,26.9,27.5,3232.0,87671.0,-0.3623,1.5355,1166.0,0.0,0.0,5.0,5.0,34023.0,1420.0,1575.0,153.0,1002.0,0.0,22.54,,
2002/09/16,27.5,27.5,26.8,27.1,2639.0,71618.0,-1.4545,1.2537,794.0,0.0,0.0,15.0,15.0,33307.0,988.0,1699.0,189.0,813.0,0.0,22.21,,
2002/09/17,27.3,28.5,27.3,28.5,11023.0,308051.0,5.1661,5.2368,3274.0,0.0,0.0,-20.0,-20.0,35371.0,4791.0,2721.0,185.0,1027.0,400.0,23.36,,
2002/09/18,27.6,28.0,27.2,27.8,3793.0,104732.0,-2.4561,1.802,1203.0,0.0,0.0,5.0,5.0,34648.0,1938.0,2660.0,206.0,821.0,0.0,22.79,,
2002/09/19,27.8,28.9,27.6,28.0,9327.0,265043.0,0.7194,4.4311,2884.0,0.0,350.0,7.0,357.0,34314.0,3779.0,4112.0,24.0,1300.0,503.0,22.95,,
2002/09/20,27.5,28.5,27.4,28.4,5294.0,148405.0,1.4286,2.5151,1709.0,50.0,0.0,-12.0,38.0,34102.0,2041.0,2232.0,121.0,1332.0,153.0,23.28,,
2002/09/23,28.5,28.7,26.8,27.1,6528.0,181081.0,-4.5775,3.1013,2268.0,350.0,0.0,-50.0,300.0,34134.0,3216.0,3119.0,365.0,976.0,27.0,22.21,,
2002/09/24,26.9,27.2,26.5,26.5,3353.0,89765.0,-2.214,1.5929,1194.0,2.0,0.0,3.0,5.0,33470.0,1336.0,1997.0,186.0,748.0,17.0,21.72,,
2002/09/25,26.4,26.6,25.1,25.5,3520.0,90610.0,-3.7736,1.6723,1290.0,8.0,-76.0,1.0,-67.0,32681.0,1187.0,1955.0,333.0,425.0,13.0,20.9,,
2002/09/26,26.0,26.7,25.6,25.6,3437.0,89902.0,0.3922,1.6328,1411.0,0.0,0.0,-12.0,-12.0,32607.0,1182.0,1236.0,34.0,572.0,193.0,20.98,,
2002/09/27,25.7,26.5,25.4,25.4,4032.0,104461.0,-0.7813,1.9155,1776.0,0.0,0.0,37.0,37.0,32963.0,1454.0,1042.0,71.0,793.0,293.0,20.82,,
2002/09/30,24.8,25.3,23.8,25.3,2661.0,65149.0,-0.3937,1.2642,1034.0,0.0,-127.0,-10.0,-137.0,32593.0,977.0,1287.0,195.0,556.0,0.0,20.74,,
2002/10/01,24.8,25.7,24.7,25.4,2283.0,57601.0,0.3953,1.0846,1043.0,0.0,0.0,-15.0,-15.0,32434.0,868.0,1013.0,73.0,488.0,16.0,20.82,,
2002/10/02,26.0,26.3,25.4,25.4,4321.0,111556.0,0.0,2.0528,1738.0,-239.0,-8.0,-16.0,-263.0,33233.0,2077.0,1278.0,37.0,604.0,153.0,20.82,,
2002/10/03,25.2,25.4,24.0,24.6,2040.0,49993.0,-3.1496,0.9692,1019.0,-162.0,0.0,0.0,-162.0,33361.0,808.0,680.0,106.0,496.0,0.0,20.16,,
2002/10/04,24.4,25.3,23.8,24.8,3004.0,74175.0,0.813,1.4271,1240.0,0.0,0.0,0.0,0.0,33216.0,929.0,909.0,30.0,700.0,248.0,20.33,,
2002/10/07,24.5,24.5,23.7,24.4,2377.0,57120.0,-1.6129,1.1293,832.0,800.0,0.0,0.0,800.0,32233.0,445.0,1426.0,286.0,413.0,0.0,20.0,,
2002/10/08,24.0,25.9,24.0,25.9,3156.0,78460.0,6.1475,1.4994,1280.0,200.0,-40.0,1.0,161.0,31853.0,814.0,1148.0,134.0,435.0,156.0,21.23,,
2002/10/09,25.6,26.4,25.3,25.9,6905.0,179280.0,0.0,3.2804,2285.0,10.0,0.0,-1.0,9.0,32716.0,2872.0,2005.0,87.0,686.0,338.0,21.23,,
2002/10/11,26.0,26.2,24.5,24.7,4949.0,125149.0,-4.6332,2.3512,1687.0,647.0,0.0,0.0,647.0,32224.0,1794.0,2263.0,146.0,571.0,46.0,20.25,,
2002/10/14,25.1,25.9,24.7,25.1,4327.0,109427.0,1.6194,2.0557,1461.0,890.0,-100.0,0.0,790.0,32377.0,1174.0,1015.0,231.0,700.0,366.0,20.57,,
2002/10/15,25.5,26.7,25.5,26.5,8780.0,231169.0,5.5777,4.1712,2711.0,3.0,-100.0,0.0,-97.0,33655.0,3729.0,2448.0,136.0,805.0,244.0,21.72,,
2002/10/16,26.5,26.8,25.6,26.4,10722.0,281861.0,-0.3774,5.0938,3698.0,167.0,0.0,0.0,167.0,34495.0,4763.0,3883.0,235.0,704.0,134.0,21.64,,
2002/10/17,26.0,26.8,25.6,26.2,6377.0,167644.0,-0.7576,3.0296,2369.0,300.0,40.0,0.0,340.0,34679.0,3179.0,2994.0,150.0,587.0,33.0,21.48,,
2002/10/18,26.6,27.6,26.5,27.2,12741.0,343658.0,3.8168,6.053,3812.0,0.0,150.0,0.0,150.0,35105.0,5744.0,5313.0,57.0,762.0,242.0,22.3,,
2002/10/21,26.9,28.1,26.6,28.1,9217.0,252439.0,3.3088,4.3788,3030.0,0.0,0.0,0.0,0.0,35331.0,3857.0,3621.0,125.0,727.0,90.0,23.03,,
2002/10/22,28.3,28.3,26.2,26.2,10178.0,281459.0,-6.7616,4.8354,3203.0,0.0,60.0,0.0,60.0,36265.0,5957.0,4988.0,104.0,642.0,22.0,21.48,,
2002/10/23,26.2,27.4,25.8,27.2,12202.0,328578.0,3.8168,5.7969,3375.0,0.0,488.0,-72.0,416.0,36699.0,4963.0,4499.0,74.0,850.0,283.0,22.3,,
2002/10/24,27.2,28.2,27.2,27.2,15413.0,426243.0,0.0,7.3224,4441.0,0.0,200.0,253.0,453.0,38161.0,6471.0,4989.0,184.0,974.0,318.0,22.3,,
2002/10/25,27.2,27.6,27.0,27.0,6589.0,179755.0,-0.7353,3.1303,2235.0,0.0,700.0,-1.0,699.0,37872.0,2760.0,3049.0,183.0,1127.0,337.0,22.13,,
2002/10/28,27.5,28.2,27.2,27.7,16008.0,445062.0,2.5926,7.6051,4713.0,0.0,300.0,0.0,300.0,37871.0,6259.0,6260.0,61.0,1380.0,314.0,22.7,,
2002/10/29,28.0,28.7,27.7,27.8,12490.0,351709.0,0.361,5.9337,3600.0,600.0,100.0,-255.0,445.0,38354.0,5051.0,4567.0,298.0,1566.0,485.0,22.79,,
2002/10/30,28.0,28.6,27.7,28.1,12993.0,366204.0,1.0791,6.1727,3611.0,0.0,800.0,380.0,1180.0,37859.0,5008.0,5474.0,161.0,1903.0,501.0,23.03,,
2002/10/31,28.4,29.2,28.1,28.1,19063.0,546269.0,0.0,9.0564,5022.0,-1537.0,300.0,300.0,-937.0,40480.0,8803.0,6166.0,503.0,2397.0,990.0,23.03,,
2002/11/01,27.6,27.8,26.4,26.6,9345.0,252138.0,-5.3381,4.4396,3011.0,0.0,0.0,-112.0,-112.0,37699.0,3668.0,6443.0,1348.0,1048.0,0.0,21.8,,
2002/11/04,27.2,27.3,26.4,26.6,6779.0,182227.0,0.0,3.2206,2148.0,0.0,-43.0,0.0,-43.0,37465.0,2244.0,2456.0,212.0,1021.0,197.0,21.8,,
2002/11/05,26.6,26.6,25.1,25.3,9501.0,243646.0,-4.8872,4.5137,3043.0,0.0,-2405.0,-100.0,-2505.0,38078.0,4205.0,3576.0,283.0,601.0,0.0,18.74,,
2002/11/06,25.3,26.1,24.5,25.8,12196.0,310454.0,1.9763,5.7941,3866.0,0.0,-2367.0,3.0,-2364.0,39168.0,4200.0,3009.0,134.0,706.0,239.0,19.11,,
2002/11/07,25.9,26.4,25.7,25.8,7048.0,183358.0,0.0,3.3484,2636.0,0.0,150.0,0.0,150.0,39284.0,3272.0,3156.0,81.0,820.0,195.0,19.11,,
2002/11/08,25.6,26.5,25.4,26.0,5938.0,154915.0,0.7752,2.821,2206.0,156.0,0.0,50.0,206.0,39322.0,2421.0,2301.0,175.0,769.0,125.0,19.26,,
2002/11/11,26.0,26.7,25.8,26.0,5794.0,151877.0,0.0,2.7526,1977.0,0.0,-180.0,0.0,-180.0,39480.0,2424.0,2233.0,102.0,818.0,154.0,19.26,,
2002/11/12,26.0,26.3,25.7,25.9,4154.0,108017.0,-0.3846,1.9735,1215.0,0.0,0.0,3.0,3.0,39098.0,1611.0,1992.0,180.0,744.0,107.0,19.19,,
2002/11/13,26.1,26.3,25.0,25.3,4686.0,120090.0,-2.3166,2.2262,1446.0,-356.0,0.0,0.0,-356.0,38353.0,1859.0,2601.0,117.0,666.0,43.0,18.74,,
2002/11/14,25.3,25.8,25.0,25.3,4963.0,126104.0,0.0,2.3578,1571.0,0.0,-310.0,0.0,-310.0,38424.0,1722.0,1641.0,10.0,1354.0,698.0,18.74,,
2002/11/15,25.9,25.9,25.3,25.3,4826.0,123820.0,0.0,2.2927,1552.0,0.0,0.0,0.0,0.0,38739.0,2263.0,1947.0,209.0,1252.0,137.0,18.74,,
2002/11/18,25.5,25.8,25.3,25.4,3375.0,86059.0,0.3953,1.6034,1050.0,0.0,0.0,0.0,0.0,38407.0,1262.0,1587.0,92.0,1423.0,263.0,18.81,,
2002/11/19,25.6,26.2,25.4,26.0,3878.0,100187.0,2.3622,1.8424,1336.0,0.0,349.0,0.0,349.0,38074.0,1132.0,1459.0,121.0,1318.0,17.0,19.26,,
2002/11/20,26.0,26.1,25.3,25.7,2452.0,63024.0,-1.1538,1.1649,767.0,0.0,0.0,1.0,1.0,37912.0,1381.0,1535.0,135.0,1184.0,1.0,19.04,,
2002/11/21,26.0,26.3,24.5,25.8,4023.0,102830.0,0.3891,1.9112,1442.0,0.0,0.0,108.0,108.0,37294.0,1312.0,1874.0,105.0,1121.0,42.0,19.11,,
2002/11/22,26.0,26.5,25.7,25.8,7321.0,190756.0,0.0,3.4781,2350.0,0.0,-50.0,1.0,-49.0,37759.0,3145.0,2680.0,60.0,1234.0,173.0,19.11,,
2002/11/25,26.0,26.1,25.6,25.8,2639.0,68179.0,0.0,1.2537,785.0,0.0,0.0,0.0,0.0,37400.0,974.0,1332.0,82.0,1442.0,285.0,19.11,,
2002/11/26,26.0,26.8,25.9,26.7,14130.0,374461.0,3.4884,6.7129,4129.0,0.0,610.0,130.0,740.0,37497.0,5005.0,4824.0,212.0,1584.0,360.0,19.78,,
2002/11/27,26.6,26.7,25.8,25.8,6141.0,161499.0,-3.3708,2.9175,1883.0,0.0,200.0,120.0,320.0,36214.0,2621.0,3903.0,178.0,1406.0,0.0,19.11,,
2002/11/28,26.5,26.6,25.9,26.0,6741.0,177105.0,0.7752,3.2025,2117.0,0.0,0.0,100.0,100.0,36750.0,2841.0,2295.0,81.0,1468.0,156.0,19.26,,
2002/11/29,26.2,27.4,26.0,26.9,12488.0,336786.0,3.4615,5.9328,3642.0,0.0,671.0,0.0,671.0,37520.0,5317.0,4547.0,138.0,1733.0,403.0,19.93,,
2002/12/02,27.2,28.0,27.1,28.0,14341.0,395526.0,4.0892,6.8131,3827.0,0.0,1650.0,-3.0,1647.0,37197.0,5080.0,5393.0,95.0,2007.0,379.0,20.74,,
2002/12/03,28.1,28.9,27.4,28.0,19810.0,560208.0,0.0,9.4113,5655.0,0.0,1640.0,-1.0,1639.0,37310.0,7856.0,7663.0,234.0,1943.0,171.0,20.74,,
2002/12/04,27.8,28.2,27.1,27.5,7338.0,202578.0,-1.7857,3.4861,2254.0,113.0,650.0,0.0,763.0,36956.0,3046.0,3380.0,218.0,1742.0,26.0,20.37,,
2002/12/05,27.7,27.9,27.2,27.4,5067.0,139322.0,-0.3636,2.4072,1556.0,-1147.0,440.0,4.0,-703.0,37181.0,2186.0,1959.0,188.0,1618.0,71.0,20.3,,
2002/12/06,27.3,27.7,27.2,27.2,3988.0,109232.0,-0.7299,1.8946,1227.0,0.0,400.0,1.0,401.0,36693.0,1582.0,2070.0,170.0,1479.0,31.0,20.15,,
2002/12/09,27.9,27.9,27.3,27.3,7103.0,196058.0,0.3676,3.3745,1910.0,-701.0,200.0,498.0,-3.0,37400.0,3139.0,2423.0,110.0,1385.0,16.0,20.22,,
2002/12/10,26.4,27.6,26.4,27.6,6407.0,172610.0,1.0989,3.0438,1531.0,367.0,655.0,-1.0,1021.0,36449.0,1872.0,2823.0,158.0,1283.0,59.0,20.44,,
2002/12/11,27.8,27.9,27.0,27.0,4473.0,123085.0,-2.1739,2.125,1443.0,-3.0,435.0,448.0,880.0,36405.0,2175.0,2219.0,72.0,1225.0,14.0,20.0,,
2002/12/12,27.5,28.8,27.5,28.5,32708.0,931034.0,5.5556,15.5389,7275.0,250.0,184.0,0.0,434.0,38471.0,10218.0,8157.0,214.0,2614.0,1608.0,21.11,,
2002/12/13,28.7,29.5,28.2,28.5,31227.0,903524.0,0.0,14.8353,7336.0,0.0,1551.0,0.0,1551.0,38146.0,10168.0,10473.0,301.0,3794.0,1486.0,21.11,,
2002/12/16,28.7,29.4,27.8,29.3,11161.0,320239.0,2.807,5.3024,3113.0,0.0,412.0,98.0,510.0,38919.0,4963.0,4184.0,613.0,3818.0,645.0,21.7,,
2002/12/17,29.9,30.5,29.1,29.3,28526.0,854297.0,0.0,13.5521,7821.0,-30.0,1200.0,250.0,1420.0,39756.0,10786.0,9876.0,136.0,5030.0,1348.0,21.7,,
2002/12/18,29.3,29.6,29.0,29.3,12624.0,369285.0,0.0,5.9974,3248.0,0.0,565.0,-400.0,165.0,39267.0,4673.0,5156.0,752.0,4790.0,514.0,21.7,,
2002/12/19,28.8,29.8,28.0,28.1,14484.0,420189.0,-4.0956,6.8811,4227.0,0.0,-200.0,50.0,-150.0,38492.0,5767.0,6555.0,1531.0,3527.0,317.0,20.81,,
2002/12/20,28.1,28.4,26.2,28.1,15551.0,422387.0,0.0,7.388,4201.0,-181.0,-1950.0,-151.0,-2282.0,37161.0,5766.0,7046.0,1552.0,1772.0,12.0,20.81,,
2002/12/23,27.5,27.7,26.2,26.2,5209.0,141269.0,-6.7616,2.4747,1642.0,-132.0,200.0,0.0,68.0,36193.0,2410.0,3378.0,226.0,1517.0,0.0,19.41,,
2002/12/24,26.5,27.2,26.5,27.1,12108.0,325253.0,3.4351,5.7523,3185.0,0.0,-350.0,-252.0,-602.0,37023.0,3787.0,2929.0,86.0,2355.0,926.0,20.07,,
2002/12/25,27.1,27.1,26.1,26.6,3770.0,100667.0,-1.845,1.7911,1303.0,0.0,180.0,-3.0,177.0,36860.0,1697.0,1842.0,298.0,2054.0,0.0,19.7,,
2002/12/26,26.7,27.8,26.6,27.6,8012.0,218643.0,3.7594,3.8063,2472.0,0.0,140.0,0.0,140.0,36878.0,2796.0,2759.0,374.0,2340.0,667.0,20.44,,
2002/12/27,27.8,28.1,27.2,27.4,7764.0,215461.0,-0.7246,3.6885,2570.0,0.0,-65.0,-2.0,-67.0,36360.0,3736.0,4244.0,134.0,2490.0,284.0,20.3,,
2002/12/30,27.4,27.9,27.2,27.9,6796.0,187358.0,1.8248,3.2286,2281.0,0.0,-926.0,0.0,-926.0,37010.0,2461.0,1809.0,316.0,2914.0,740.0,20.67,,
2002/12/31,27.9,28.2,27.5,27.5,5010.0,139079.0,-1.4337,2.3801,1766.0,0.0,-50.0,0.0,-50.0,36946.0,2246.0,2309.0,279.0,2670.0,35.0,20.37,,
2003/01/02,27.5,29.2,27.4,29.0,11602.0,330012.0,5.4545,4.0246,3421.0,0.0,-300.0,341.0,41.0,37086.0,4546.0,4394.0,875.0,2466.0,683.0,21.48,,
2003/01/03,30.3,30.3,29.3,29.3,17095.0,509835.0,1.0345,5.93,4593.0,1.0,1160.0,-51.0,1110.0,37930.0,7175.0,6320.0,124.0,2708.0,366.0,21.7,,
2003/01/06,29.6,31.3,29.4,31.3,23585.0,727037.0,6.8259,8.1813,6003.0,50.0,1942.0,1412.0,3404.0,37502.0,7403.0,7815.0,178.0,4070.0,1552.0,23.19,,
2003/01/07,32.0,32.9,31.1,31.1,23691.0,758627.0,-0.639,8.2181,6305.0,-5.0,2200.0,-671.0,1524.0,38102.0,8487.0,7916.0,411.0,3988.0,332.0,23.04,,
2003/01/08,31.1,32.6,30.6,32.0,21045.0,669525.0,2.8939,7.3002,6485.0,-153.0,1500.0,-259.0,1088.0,38043.0,7894.0,7939.0,423.0,4278.0,745.0,23.7,,
2003/01/09,31.8,33.5,31.8,33.0,20139.0,660073.0,3.125,6.986,6072.0,-124.0,-1300.0,-334.0,-1758.0,39143.0,8085.0,6985.0,240.0,4881.0,815.0,24.44,,
2003/01/10,33.9,33.9,32.5,32.5,15585.0,515020.0,-1.5152,5.4062,4831.0,-173.0,550.0,-150.0,227.0,38478.0,6849.0,7351.0,443.0,4556.0,122.0,24.07,,
2003/01/13,32.9,33.6,32.5,32.6,12861.0,424757.0,0.3077,4.4613,3962.0,0.0,-200.0,-167.0,-367.0,38458.0,5501.0,5485.0,338.0,4455.0,269.0,24.15,,
2003/01/14,32.9,33.4,32.0,32.5,11726.0,384036.0,-0.3067,4.0676,3749.0,0.0,-640.0,-253.0,-893.0,38565.0,5013.0,4898.0,334.0,4322.0,234.0,24.07,,
2003/01/15,32.5,32.9,31.5,31.5,9364.0,299681.0,-3.0769,3.2483,3128.0,-1.0,-599.0,139.0,-461.0,38123.0,4303.0,4735.0,679.0,3688.0,45.0,23.33,,
2003/01/16,31.5,32.2,30.8,31.0,9057.0,285220.0,-1.5873,3.1418,3026.0,0.0,-15.0,328.0,313.0,38910.0,4079.0,3289.0,610.0,3198.0,132.0,22.96,,
2003/01/17,31.1,31.9,31.0,31.4,6687.0,210334.0,1.2903,2.3196,2407.0,0.0,0.0,49.0,49.0,38753.0,2758.0,2913.0,152.0,3422.0,376.0,23.26,,
2003/01/20,31.1,31.9,31.0,31.2,3812.0,119305.0,-0.6369,1.3223,1417.0,0.0,-250.0,-16.0,-266.0,38436.0,1601.0,1918.0,267.0,3114.0,17.0,23.11,,
2003/01/21,31.2,32.0,31.2,31.2,9279.0,292863.0,0.0,3.2188,2965.0,0.0,0.0,590.0,590.0,38643.0,3929.0,3677.0,171.0,2925.0,44.0,23.11,,
2003/01/22,31.4,31.5,29.2,30.5,11718.0,351581.0,-2.2436,4.0648,3516.0,0.0,-3850.0,-59.0,-3909.0,39318.0,4925.0,4245.0,824.0,2102.0,1.0,22.59,,
2003/01/23,30.5,31.2,30.0,30.1,12872.0,394313.0,-1.3115,4.4651,3948.0,0.0,-1170.0,-450.0,-1620.0,41254.0,5489.0,3632.0,75.0,2125.0,106.0,22.3,,
2003/01/24,30.4,31.3,30.1,30.1,9815.0,298869.0,0.0,3.4047,2940.0,0.0,-200.0,-183.0,-383.0,40610.0,3105.0,3643.0,234.0,2149.0,364.0,22.3,,
2003/01/27,29.8,30.4,29.3,29.7,4653.0,138856.0,-1.3289,1.6141,1382.0,-1.0,-410.0,-36.0,-447.0,40002.0,1880.0,2367.0,201.0,1955.0,8.0,22.0,,
2003/01/28,30.2,30.5,29.6,29.9,5914.0,177788.0,0.6734,2.0515,1659.0,0.0,-650.0,0.0,-650.0,38859.0,1834.0,2893.0,152.0,1841.0,45.0,22.15,,
2003/02/06,29.9,29.9,27.9,27.9,3796.0,108937.0,-6.689,1.3168,1408.0,0.0,0.0,-223.0,-223.0,38441.0,1798.0,2180.0,207.0,1634.0,0.0,20.67,,
2003/02/07,27.9,28.8,27.5,28.7,8618.0,241699.0,2.8674,2.9895,2604.0,0.0,-1800.0,120.0,-1680.0,39139.0,2389.0,1679.0,200.0,1554.0,128.0,21.26,,
2003/02/10,28.5,28.7,27.9,28.0,3172.0,89666.0,-2.439,1.1003,1093.0,0.0,300.0,200.0,500.0,39386.0,1589.0,1303.0,78.0,1472.0,0.0,20.74,,
2003/02/11,29.1,29.9,29.1,29.9,9495.0,283022.0,6.7857,3.2937,2162.0,0.0,140.0,-200.0,-60.0,38725.0,3049.0,3529.0,43.0,1971.0,542.0,22.15,,
2003/02/12,29.9,30.4,29.8,30.3,10970.0,329869.0,1.3378,3.8054,3213.0,0.0,1234.0,-650.0,584.0,39764.0,4375.0,3311.0,320.0,1927.0,286.0,22.44,,
2003/02/13,30.0,30.5,29.4,29.4,5746.0,172878.0,-2.9703,1.9932,1926.0,0.0,300.0,151.0,451.0,39155.0,2510.0,3107.0,436.0,1579.0,89.0,21.78,,
2003/02/14,29.6,30.1,29.2,29.6,5882.0,174364.0,0.6803,2.0404,1959.0,0.0,-204.0,80.0,-124.0,38805.0,1689.0,1934.0,288.0,1417.0,131.0,21.93,,
2003/02/17,31.2,31.2,30.4,30.9,8175.0,252058.0,4.3919,2.8358,2424.0,0.0,50.0,30.0,80.0,38670.0,3572.0,3577.0,206.0,1307.0,128.0,22.89,,
2003/02/18,30.9,30.9,29.8,29.8,4413.0,133183.0,-3.5599,1.5308,1484.0,0.0,0.0,-290.0,-290.0,38716.0,2430.0,2354.0,358.0,944.0,0.0,22.07,,
2003/02/19,30.0,30.3,29.1,29.1,4179.0,124755.0,-2.349,1.4496,1336.0,0.0,770.0,-100.0,670.0,37721.0,1471.0,2449.0,453.0,486.0,0.0,21.56,,
2003/02/20,29.4,30.8,29.2,30.8,5606.0,169867.0,5.8419,1.9447,2020.0,0.0,50.0,-45.0,5.0,36636.0,2221.0,3263.0,438.0,2.0,0.0,22.81,,
2003/02/21,30.8,31.3,29.7,29.7,4419.0,134277.0,-3.5714,1.5329,1497.0,0.0,1200.0,-45.0,1155.0,34649.0,0.0,1985.0,0.0,0.0,0.0,22.0,,
