年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2003/08/25,35.6,36.7,35.6,36.2,9804.0,355716.0,1.6854,3.318,2927.0,-433.0,-50.0,-268.0,-751.0,40884.0,4485.0,3269.0,46.0,771.0,182.0,32.04,,
2003/08/26,36.2,36.5,35.6,35.7,10264.0,371229.0,-1.3812,3.4736,2822.0,-210.0,0.0,810.0,600.0,40357.0,3877.0,4321.0,141.0,730.0,102.0,31.59,,
2003/08/27,35.9,36.0,34.6,34.7,6556.0,230605.0,-2.8011,2.2187,2049.0,5.0,493.0,50.0,548.0,38690.0,2457.0,4113.0,180.0,623.0,84.0,30.71,,
2003/08/28,35.0,35.3,34.1,35.1,4311.0,149528.0,1.1527,1.459,1479.0,0.0,-590.0,0.0,-590.0,38481.0,1486.0,1644.0,82.0,659.0,123.0,31.06,,
2003/08/29,35.2,36.0,35.0,35.9,7538.0,268043.0,2.2792,2.5511,2424.0,3.0,1040.0,102.0,1145.0,37938.0,1900.0,2431.0,150.0,698.0,189.0,31.77,,
2003/09/01,36.0,36.2,35.2,35.8,4809.0,171361.0,-0.2786,1.6275,1307.0,0.0,-594.0,-360.0,-954.0,37623.0,1368.0,1683.0,92.0,647.0,41.0,31.68,,
2003/09/02,35.3,36.5,35.1,36.3,10256.0,370003.0,1.3966,3.4709,2871.0,-18.0,-88.0,-37.0,-143.0,38687.0,4510.0,3435.0,85.0,691.0,137.0,32.12,,
2003/09/03,36.9,36.9,35.6,35.7,8629.0,312564.0,-1.6529,2.9203,2389.0,-24.0,-100.0,68.0,-56.0,38359.0,3445.0,3715.0,136.0,477.0,33.0,30.78,,
2003/09/04,35.8,36.0,34.8,36.0,5700.0,202128.0,0.8403,1.929,1977.0,11.0,-54.0,-1028.0,-1071.0,38345.0,2194.0,2211.0,108.0,401.0,61.0,31.03,,
2003/09/05,35.8,36.3,35.3,35.3,10888.0,389859.0,-1.9444,3.6848,3400.0,500.0,-39.0,-598.0,-137.0,40070.0,4494.0,2769.0,62.0,400.0,66.0,30.43,,
2003/09/08,35.2,35.7,35.1,35.2,5267.0,185935.0,-0.2833,1.7825,2197.0,-545.0,-24.0,-28.0,-597.0,41024.0,2842.0,1891.0,70.0,346.0,38.0,30.34,,
2003/09/09,35.7,36.5,35.6,36.3,18940.0,682989.0,3.125,6.4098,5008.0,22.0,870.0,-953.0,-61.0,40856.0,7137.0,7297.0,21.0,562.0,260.0,31.29,,
2003/09/10,36.2,36.3,35.3,35.3,4610.0,164933.0,-2.7548,1.5602,1673.0,20.0,-24.0,108.0,104.0,40066.0,2125.0,2876.0,186.0,382.0,7.0,30.43,,
2003/09/12,35.5,35.8,35.2,35.5,3370.0,119308.0,0.5666,1.1405,1253.0,35.0,-795.0,0.0,-760.0,40417.0,1405.0,1094.0,33.0,412.0,63.0,30.6,,
2003/09/15,35.5,35.9,35.3,35.7,2488.0,88473.0,0.5634,0.842,896.0,0.0,-1.0,-46.0,-47.0,40095.0,869.0,1125.0,35.0,391.0,21.0,30.78,,
2003/09/16,35.3,36.1,35.3,35.8,4644.0,166448.0,0.2801,1.5717,1325.0,0.0,149.0,-40.0,109.0,39567.0,1448.0,1992.0,37.0,395.0,42.0,30.86,,
2003/09/17,36.0,36.2,35.7,35.9,6203.0,223085.0,0.2793,2.0993,1832.0,100.0,-122.0,-368.0,-390.0,39961.0,2765.0,2331.0,37.0,406.0,48.0,30.95,,
2003/09/18,36.0,36.1,35.6,35.6,3566.0,128011.0,-0.8357,1.2068,1138.0,0.0,200.0,-744.0,-544.0,40284.0,1564.0,1236.0,29.0,406.0,30.0,30.69,,
2003/09/19,35.8,37.4,35.8,36.8,26320.0,968879.0,3.3708,8.9074,6183.0,-12.0,2155.0,-1223.0,920.0,39951.0,8532.0,8849.0,23.0,695.0,312.0,31.72,,
2003/09/22,36.8,37.0,35.6,36.5,7987.0,289732.0,-0.8152,2.703,2337.0,0.0,-780.0,655.0,-125.0,39592.0,3009.0,3376.0,254.0,443.0,2.0,31.47,,
2003/09/23,36.0,36.2,35.6,35.8,3138.0,112625.0,-1.9178,1.062,961.0,515.0,-25.0,-490.0,0.0,39414.0,1183.0,1356.0,63.0,372.0,0.0,30.86,,
2003/09/24,36.2,36.3,35.6,35.6,5095.0,183191.0,-0.5587,1.7243,1564.0,0.0,25.0,-380.0,-355.0,39985.0,2165.0,1592.0,41.0,382.0,51.0,30.69,,
2003/09/25,35.1,35.4,34.4,34.4,10173.0,352379.0,-3.3708,3.4428,2807.0,6.0,-2941.0,1220.0,-1715.0,40577.0,3797.0,3204.0,85.0,297.0,0.0,29.66,,
2003/09/26,34.4,34.6,32.8,34.1,10547.0,354111.0,-0.8721,3.5694,2973.0,2.0,-3020.0,-506.0,-3524.0,40958.0,3908.0,3499.0,52.0,289.0,51.0,29.4,,
2003/09/29,33.8,33.8,33.1,33.8,2466.0,82737.0,-0.8798,0.8346,961.0,0.0,30.0,106.0,136.0,40132.0,944.0,1466.0,38.0,246.0,0.0,29.14,,
2003/09/30,33.9,34.0,33.2,33.8,3270.0,110154.0,0.0,1.1067,1219.0,0.0,-306.0,300.0,-6.0,40139.0,1358.0,1111.0,11.0,317.0,86.0,29.14,,
2003/10/01,33.4,33.7,33.1,33.1,1515.0,50546.0,-2.071,0.5127,665.0,0.0,-8.0,81.0,73.0,40208.0,688.0,619.0,38.0,278.0,0.0,28.53,,
2003/10/02,33.5,33.8,33.5,33.6,2309.0,77607.0,1.5106,0.7814,969.0,0.0,-36.0,-79.0,-115.0,40269.0,983.0,922.0,25.0,299.0,46.0,28.97,,
2003/10/03,33.8,34.2,33.5,33.7,3871.0,130830.0,0.2976,1.3101,1517.0,-103.0,-8.0,50.0,-61.0,40957.0,1845.0,1142.0,53.0,340.0,94.0,29.05,,
2003/10/06,34.0,34.0,33.6,33.6,2959.0,100056.0,-0.2967,1.0014,1002.0,-18.0,-60.0,396.0,318.0,40367.0,882.0,1472.0,7.0,429.0,96.0,28.97,,
2003/10/07,33.7,33.9,33.5,33.9,2616.0,88348.0,0.8929,0.8853,882.0,646.0,0.0,0.0,646.0,39845.0,816.0,1278.0,55.0,390.0,18.0,29.22,,
2003/10/08,33.9,34.1,33.5,33.5,2261.0,76402.0,-1.1799,0.7652,890.0,242.0,0.0,45.0,287.0,39496.0,837.0,1180.0,54.0,340.0,7.0,28.88,,
2003/10/09,33.5,33.8,33.1,33.5,2526.0,84253.0,0.0,0.8549,999.0,8.0,-13.0,127.0,122.0,39346.0,929.0,1132.0,43.0,297.0,3.0,28.88,,
2003/10/13,33.7,33.8,33.0,33.0,2431.0,81165.0,-1.4925,0.8227,833.0,5.0,-13.0,7.0,-1.0,38893.0,1092.0,1524.0,14.0,282.0,1.0,28.45,,
2003/10/14,33.1,33.6,32.8,32.8,3522.0,116837.0,-0.6061,1.1919,1314.0,18.0,-57.0,20.0,-19.0,38992.0,1446.0,1310.0,7.0,335.0,61.0,28.28,,
2003/10/15,33.0,33.4,32.5,33.3,7064.0,233496.0,1.5244,2.3907,1999.0,10.0,-130.0,-2242.0,-2362.0,40351.0,2767.0,1299.0,37.0,358.0,60.0,28.71,,
2003/10/16,33.3,33.8,33.1,33.4,4728.0,157951.0,0.3003,1.6001,1755.0,65.0,-204.0,-19.0,-158.0,40784.0,2050.0,1594.0,38.0,338.0,22.0,28.79,,
2003/10/17,33.4,34.2,33.1,34.0,8822.0,298036.0,1.7964,2.9856,2514.0,40.0,-280.0,-909.0,-1149.0,41288.0,3645.0,3136.0,112.0,266.0,42.0,29.31,,
2003/10/20,33.8,34.0,33.1,33.1,4181.0,139648.0,-2.6471,1.415,1396.0,4.0,-1117.0,2.0,-1111.0,42180.0,2296.0,1398.0,25.0,241.0,0.0,28.53,,
2003/10/21,33.2,33.5,32.8,33.1,3199.0,106115.0,0.0,1.0826,1084.0,0.0,-201.0,-100.0,-301.0,41540.0,1222.0,1858.0,37.0,232.0,33.0,28.53,,
2003/10/22,33.1,33.5,32.8,33.4,3134.0,104099.0,0.9063,1.0606,1014.0,0.0,0.0,-200.0,-200.0,40827.0,787.0,1468.0,65.0,199.0,32.0,28.79,,
2003/10/23,33.0,33.6,32.9,32.9,2322.0,76958.0,-1.497,0.7858,834.0,0.0,0.0,0.0,0.0,40361.0,844.0,933.0,12.0,182.0,5.0,28.36,,
2003/10/24,33.0,34.0,33.0,33.1,8820.0,296640.0,0.6079,2.9849,2709.0,0.0,-1260.0,-1294.0,-2554.0,42702.0,4593.0,2246.0,33.0,216.0,67.0,28.53,,
2003/10/27,33.4,33.5,33.2,33.2,2122.0,70785.0,0.3021,0.7181,847.0,0.0,0.0,50.0,50.0,42177.0,934.0,1239.0,11.0,314.0,111.0,28.62,,
2003/10/28,33.3,33.5,33.0,33.2,3786.0,125823.0,0.0,1.2813,1251.0,380.0,-176.0,-550.0,-346.0,41887.0,1454.0,1744.0,24.0,308.0,20.0,28.62,,
2003/10/29,33.5,33.6,33.1,33.1,3266.0,108752.0,-0.3012,1.1053,1142.0,0.0,-80.0,50.0,-30.0,41857.0,1210.0,1240.0,104.0,313.0,112.0,28.53,,
2003/10/30,33.1,33.3,32.5,32.5,2572.0,84689.0,-1.8127,0.8704,1002.0,0.0,0.0,80.0,80.0,41127.0,998.0,1511.0,8.0,335.0,30.0,28.02,,
2003/10/31,32.5,32.6,31.2,31.8,5440.0,173285.0,-2.1538,1.8411,1740.0,0.0,-551.0,-1121.0,-1672.0,41414.0,2222.0,1911.0,129.0,307.0,103.0,27.41,,
2003/11/03,31.8,32.3,31.5,31.8,2326.0,74178.0,0.0,0.7872,951.0,7.0,-301.0,-10.0,-304.0,41732.0,1060.0,730.0,148.0,348.0,189.0,27.41,,
2003/11/04,32.3,32.4,31.4,31.8,5983.0,191064.0,0.0,2.0248,1649.0,0.0,-300.0,-508.0,-808.0,42754.0,2136.0,1108.0,31.0,368.0,51.0,27.41,,
2003/11/05,31.8,32.0,31.6,31.6,1796.0,57089.0,-0.6289,0.6078,728.0,-7.0,-80.0,-205.0,-292.0,42714.0,773.0,804.0,23.0,373.0,28.0,21.35,,
2003/11/06,31.8,32.0,31.1,31.3,5304.0,167334.0,-0.9494,1.795,1669.0,0.0,-605.0,-42.0,-647.0,43956.0,2240.0,960.0,41.0,574.0,242.0,21.15,,
2003/11/07,31.4,31.6,30.6,31.1,4298.0,133400.0,-0.639,1.4546,1255.0,-9.0,-199.0,-152.0,-360.0,45058.0,1893.0,799.0,13.0,654.0,94.0,21.01,,
2003/11/10,31.1,31.7,31.1,31.4,3176.0,99788.0,0.9646,1.0749,1129.0,0.0,-150.0,-292.0,-442.0,45600.0,1698.0,1130.0,78.0,649.0,73.0,21.22,,
2003/11/11,31.6,32.2,31.4,32.0,5907.0,188343.0,1.9108,1.9991,1931.0,0.0,-200.0,159.0,-41.0,46106.0,2574.0,2068.0,11.0,977.0,339.0,21.62,,
2003/11/12,32.0,32.2,31.7,31.8,2289.0,72982.0,-0.625,0.7747,747.0,4.0,0.0,-9.0,-5.0,45248.0,646.0,1502.0,17.0,966.0,6.0,21.49,,
2003/11/13,32.3,32.4,31.8,31.8,2732.0,87590.0,0.0,0.9246,898.0,-15.0,0.0,112.0,97.0,44521.0,868.0,1592.0,1.0,978.0,15.0,21.49,,
2003/11/14,31.9,32.1,31.6,31.6,2122.0,67479.0,-0.6289,0.7181,697.0,0.0,-62.0,10.0,-52.0,44611.0,1168.0,1052.0,40.0,948.0,10.0,21.35,,
2003/11/17,31.5,31.6,31.2,31.2,1413.0,44334.0,-1.2658,0.4782,572.0,0.0,0.0,70.0,70.0,44340.0,539.0,797.0,33.0,915.0,0.0,21.08,,
2003/11/18,31.2,31.4,30.6,30.8,2214.0,68442.0,-1.2821,0.7493,773.0,206.0,0.0,49.0,255.0,44604.0,873.0,558.0,32.0,884.0,6.0,20.81,,
2003/11/19,30.5,30.6,30.0,30.1,1994.0,60427.0,-2.2727,0.6748,736.0,66.0,-200.0,-120.0,-254.0,44595.0,864.0,873.0,24.0,860.0,0.0,20.34,,
2003/11/20,30.3,30.6,30.2,30.3,1269.0,38526.0,0.6645,0.4295,535.0,-91.0,0.0,-32.0,-123.0,44600.0,626.0,581.0,5.0,870.0,15.0,20.47,,
2003/11/21,29.9,30.2,29.8,29.9,2280.0,68247.0,-1.3201,0.7716,769.0,93.0,573.0,-34.0,632.0,43898.0,803.0,1445.0,8.0,862.0,0.0,20.2,,
2003/11/24,30.0,30.5,30.0,30.4,1506.0,45654.0,1.6722,0.5097,565.0,0.0,400.0,-100.0,300.0,43809.0,510.0,588.0,5.0,870.0,13.0,20.54,,
2003/11/25,30.8,30.9,30.2,30.8,1910.0,58513.0,1.3158,0.6464,861.0,300.0,-222.0,-100.0,-22.0,43022.0,667.0,792.0,5.0,887.0,22.0,20.81,,
2003/11/26,30.8,31.1,30.5,30.5,1702.0,52299.0,-0.974,0.576,563.0,0.0,500.0,50.0,550.0,41981.0,602.0,797.0,17.0,875.0,5.0,20.61,,
2003/11/27,30.5,30.6,29.8,29.8,2184.0,65623.0,-2.2951,0.7391,931.0,8.0,0.0,148.0,156.0,42519.0,1022.0,478.0,4.0,872.0,1.0,20.14,,
2003/11/28,30.0,30.2,29.7,29.7,1135.0,34027.0,-0.3356,0.3841,454.0,0.0,-50.0,-9.0,-59.0,42304.0,315.0,452.0,184.0,703.0,15.0,20.07,,
2003/12/01,29.7,31.3,29.7,31.0,3212.0,98639.0,4.3771,1.087,1224.0,0.0,0.0,-172.0,-172.0,42686.0,1258.0,893.0,18.0,704.0,19.0,20.95,,
2003/12/02,32.3,32.3,31.0,31.5,7137.0,224582.0,1.6129,2.4154,2340.0,0.0,0.0,-1497.0,-1497.0,43891.0,3156.0,1951.0,1.0,756.0,53.0,21.28,,
2003/12/03,31.5,31.7,30.8,31.4,3794.0,118304.0,-0.3175,1.284,1279.0,0.0,-100.0,0.0,-100.0,44282.0,1791.0,1396.0,32.0,725.0,1.0,21.22,,
2003/12/04,31.0,31.5,31.0,31.1,1972.0,61515.0,-0.9554,0.6674,828.0,0.0,0.0,-1.0,-1.0,44649.0,1200.0,820.0,11.0,717.0,3.0,21.01,,
2003/12/05,31.4,31.4,31.0,31.4,2525.0,78991.0,0.9646,0.8545,791.0,0.0,0.0,-7.0,-7.0,44486.0,1161.0,1303.0,1.0,736.0,20.0,21.22,,
2003/12/08,31.1,31.3,30.8,31.3,1704.0,52934.0,-0.3185,0.5767,674.0,0.0,0.0,-1.0,-1.0,44628.0,687.0,541.0,17.0,719.0,0.0,21.15,,
2003/12/09,31.5,31.6,30.9,31.3,2957.0,92632.0,0.0,1.0007,1132.0,0.0,0.0,0.0,0.0,44960.0,1453.0,1119.0,0.0,758.0,40.0,21.15,,
2003/12/10,31.0,31.5,30.8,31.3,3275.0,102213.0,0.0,1.1084,1048.0,0.0,0.0,100.0,100.0,44947.0,1140.0,1141.0,43.0,723.0,8.0,21.15,,
2003/12/11,31.4,31.8,31.2,31.6,3903.0,122880.0,0.9585,1.3209,1426.0,17.0,0.0,0.0,17.0,44962.0,1511.0,1496.0,10.0,719.0,6.0,21.35,,
2003/12/12,31.8,31.8,31.1,31.5,3930.0,123410.0,-0.3165,1.33,1455.0,15.0,0.0,-584.0,-569.0,45511.0,1840.0,1291.0,8.0,711.0,0.0,21.28,,
2003/12/15,31.6,31.6,31.2,31.5,2112.0,66420.0,0.0,0.7148,707.0,12.0,0.0,4.0,16.0,45522.0,1002.0,991.0,5.0,706.0,0.0,21.28,,
2003/12/16,31.3,31.4,31.2,31.3,1233.0,38585.0,-0.6349,0.4173,455.0,0.0,0.0,0.0,0.0,45181.0,397.0,733.0,298.0,408.0,0.0,21.15,,
2003/12/17,31.3,31.5,29.8,29.8,2606.0,79889.0,-4.7923,0.8819,939.0,0.0,0.0,0.0,0.0,44672.0,1172.0,1677.0,280.0,124.0,0.0,20.14,,
2003/12/18,30.0,30.6,30.0,30.4,1930.0,58589.0,2.0134,0.6532,667.0,-30.0,200.0,435.0,605.0,44688.0,573.0,547.0,12.0,153.0,41.0,20.54,,
2003/12/19,30.7,30.8,30.2,30.2,1074.0,32748.0,-0.6579,0.3635,411.0,-6.0,300.0,-3.0,291.0,44281.0,317.0,642.0,4.0,151.0,2.0,20.41,,
2003/12/22,30.2,30.8,30.2,30.6,1037.0,31672.0,1.3245,0.351,384.0,0.0,200.0,0.0,200.0,44067.0,259.0,473.0,8.0,144.0,1.0,20.68,,
2003/12/23,30.6,30.8,30.4,30.4,837.0,25556.0,-0.6536,0.2833,345.0,-15.0,0.0,-1.0,-16.0,43984.0,339.0,422.0,22.0,122.0,0.0,20.54,,
2003/12/24,30.5,31.2,30.4,30.9,2553.0,78952.0,1.6447,0.864,864.0,-23.0,0.0,430.0,407.0,43796.0,829.0,1015.0,4.0,124.0,10.0,20.88,,
2003/12/25,31.0,32.5,31.0,31.5,13990.0,445507.0,1.9417,4.7346,3692.0,3.0,0.0,-900.0,-897.0,44457.0,4723.0,4060.0,24.0,226.0,126.0,21.28,,
2003/12/26,31.7,32.2,31.7,31.9,5442.0,173850.0,1.2698,1.8417,1327.0,-8.0,0.0,597.0,589.0,43970.0,1683.0,2168.0,13.0,262.0,53.0,21.55,,
2003/12/29,32.1,32.3,31.5,31.9,5027.0,160645.0,0.0,1.7013,1316.0,-208.0,-205.0,-152.0,-565.0,44371.0,2082.0,1681.0,37.0,238.0,13.0,21.55,,
2003/12/30,32.1,32.5,31.7,31.7,7885.0,253195.0,-0.627,2.6685,1772.0,260.0,-795.0,502.0,-33.0,45102.0,3322.0,2591.0,32.0,219.0,17.0,21.42,,
2003/12/31,31.8,32.1,31.7,31.9,2667.0,85204.0,0.6309,0.9026,778.0,98.0,0.0,0.0,98.0,44699.0,1104.0,1494.0,9.0,237.0,27.0,21.55,,
2004/01/02,32.1,32.5,31.9,32.4,4885.0,157032.0,1.5674,1.6532,1341.0,-258.0,0.0,72.0,-186.0,45248.0,2510.0,1965.0,22.0,234.0,19.0,21.89,,
2004/01/05,32.4,32.5,32.0,32.0,4105.0,132316.0,-1.2346,1.3893,1238.0,22.0,0.0,249.0,271.0,45589.0,1939.0,1597.0,62.0,176.0,4.0,21.62,,
2004/01/06,32.5,32.8,32.1,32.2,6710.0,217527.0,0.625,2.2709,1778.0,-221.0,150.0,500.0,429.0,45239.0,3054.0,3384.0,0.0,253.0,78.0,21.76,,
2004/01/07,31.9,32.4,31.8,31.9,4553.0,145973.0,-0.9317,1.5409,1321.0,121.0,0.0,-40.0,81.0,45303.0,1880.0,1712.0,12.0,240.0,0.0,21.55,,
2004/01/08,31.9,32.3,31.7,32.0,3765.0,120523.0,0.3135,1.2742,1113.0,100.0,-150.0,57.0,7.0,44857.0,1346.0,1718.0,83.0,190.0,36.0,21.62,,
2004/01/09,32.3,33.8,32.2,33.5,22375.0,740201.0,4.6875,7.5723,5447.0,100.0,0.0,31.0,131.0,44599.0,6773.0,7025.0,8.0,301.0,120.0,22.64,,
2004/01/12,33.5,33.9,32.6,33.9,14277.0,476600.0,1.194,4.8318,2991.0,0.0,0.0,-214.0,-214.0,44696.0,4509.0,4372.0,49.0,362.0,110.0,22.91,,
2004/01/13,34.8,34.9,33.3,33.9,19763.0,673347.0,0.0,6.6884,4095.0,9.0,1450.0,-1968.0,-509.0,49333.0,9991.0,5295.0,48.0,440.0,135.0,22.91,,
2004/01/14,33.7,33.9,33.5,33.5,5376.0,181010.0,-1.1799,1.8194,1277.0,12.0,0.0,700.0,712.0,47651.0,2189.0,3314.0,67.0,371.0,2.0,22.64,,
2004/01/15,33.6,33.8,32.6,32.6,4036.0,133690.0,-2.6866,1.3659,1353.0,-499.0,0.0,70.0,-429.0,47483.0,1757.0,1890.0,14.0,416.0,59.0,22.03,,
2004/01/16,32.6,33.0,31.6,31.6,5948.0,191636.0,-3.0675,2.013,1862.0,68.0,-700.0,110.0,-522.0,44881.0,2109.0,4322.0,86.0,461.0,134.0,21.35,,
2004/01/27,32.3,33.5,32.1,33.2,6058.0,199014.0,5.0633,2.0502,1830.0,657.0,0.0,-100.0,557.0,44308.0,1661.0,2204.0,17.0,670.0,227.0,22.43,,
2004/01/28,33.0,33.3,32.5,32.8,2796.0,92154.0,-1.2048,0.9462,977.0,-79.0,0.0,-26.0,-105.0,44350.0,1303.0,1261.0,28.0,645.0,3.0,22.16,,
2004/01/29,32.5,32.8,32.1,32.1,2841.0,92015.0,-2.1341,0.9615,979.0,-82.0,-205.0,-5.0,-292.0,44237.0,1373.0,1466.0,197.0,446.0,0.0,21.69,,
2004/01/30,32.2,32.7,32.1,32.1,2160.0,70048.0,0.0,0.731,720.0,-64.0,-200.0,0.0,-264.0,44514.0,989.0,712.0,16.0,446.0,16.0,21.69,,
2004/02/02,32.1,32.8,32.1,32.4,4055.0,131933.0,0.9346,1.3723,1207.0,-10.0,-868.0,-420.0,-1298.0,44855.0,1356.0,1010.0,2.0,479.0,35.0,21.89,,
2004/02/03,32.2,32.4,31.9,31.9,2281.0,73260.0,-1.5432,0.772,810.0,-38.0,200.0,98.0,260.0,44811.0,986.0,1020.0,46.0,424.0,1.0,21.55,,
2004/02/04,31.6,32.1,31.6,31.7,2055.0,65470.0,-0.627,0.6955,785.0,-27.0,0.0,0.0,-27.0,45038.0,908.0,679.0,16.0,406.0,0.0,21.42,,
2004/02/05,31.7,32.0,31.6,31.7,1528.0,48598.0,0.0,0.5171,630.0,-7.0,0.0,-1.0,-8.0,45112.0,690.0,596.0,7.0,425.0,27.0,21.42,,
2004/02/06,31.9,32.5,31.7,31.8,6652.0,213681.0,0.3155,2.2512,1827.0,199.0,-1200.0,200.0,-801.0,46197.0,2680.0,1599.0,0.0,455.0,30.0,21.49,,
2004/02/09,32.2,32.4,32.0,32.2,3865.0,124419.0,1.2579,1.308,981.0,-112.0,0.0,-1.0,-113.0,45907.0,1539.0,1829.0,6.0,466.0,17.0,21.76,,
2004/02/10,32.2,33.2,32.2,32.5,12291.0,402956.0,0.9317,4.1596,2931.0,492.0,0.0,-150.0,342.0,47175.0,4137.0,2859.0,13.0,529.0,76.0,21.96,,
2004/02/11,32.7,32.8,32.0,32.0,4231.0,136289.0,-1.5385,1.4319,1444.0,-117.0,-200.0,0.0,-317.0,47846.0,2375.0,1701.0,31.0,505.0,7.0,21.62,,
2004/02/12,32.2,32.4,31.7,31.7,3900.0,124732.0,-0.9375,1.3199,1291.0,234.0,-400.0,14.0,-152.0,46318.0,1930.0,1947.0,15.0,585.0,111.0,21.42,,
2004/02/13,32.0,32.7,31.5,32.7,5228.0,167799.0,3.1546,1.7693,1544.0,3.0,0.0,-190.0,-187.0,46976.0,1159.0,1975.0,13.0,767.0,192.0,22.09,,
2004/02/16,32.5,32.7,32.1,32.1,2733.0,88444.0,-1.8349,0.9249,903.0,-116.0,0.0,1.0,-115.0,47163.0,1450.0,1269.0,13.0,754.0,0.0,21.69,,
2004/02/17,32.1,32.4,32.0,32.0,2108.0,67945.0,-0.3115,0.7134,658.0,0.0,0.0,0.0,0.0,47392.0,1234.0,1005.0,18.0,746.0,15.0,21.62,,
2004/02/18,32.2,32.6,32.0,32.1,3174.0,102380.0,0.3125,1.0742,985.0,44.0,0.0,0.0,44.0,47822.0,1660.0,1222.0,33.0,760.0,47.0,21.69,,
2004/02/19,32.3,33.0,32.3,32.8,8606.0,281130.0,2.1807,2.9125,2178.0,134.0,1000.0,779.0,1913.0,46701.0,2365.0,3485.0,47.0,793.0,80.0,22.16,,
2004/02/20,33.0,33.4,32.5,32.9,9436.0,311209.0,0.3049,3.1934,2531.0,0.0,0.0,1003.0,1003.0,47285.0,4041.0,3446.0,20.0,839.0,68.0,22.23,,
2004/02/23,33.0,33.2,32.5,32.5,3024.0,99021.0,-1.2158,1.0234,1011.0,290.0,0.0,3.0,293.0,47104.0,1428.0,1604.0,86.0,750.0,0.0,21.96,,
2004/02/24,32.3,32.8,32.2,32.2,3020.0,97960.0,-0.9231,1.0221,891.0,98.0,0.0,17.0,115.0,46394.0,944.0,1655.0,34.0,719.0,3.0,21.76,,
2004/02/25,32.3,32.6,32.2,32.2,2165.0,70075.0,0.0,0.7327,690.0,302.0,-1.0,2.0,303.0,46158.0,971.0,1194.0,1.0,720.0,2.0,21.76,,
2004/02/26,32.5,32.8,32.3,32.3,3407.0,110972.0,0.3106,1.153,901.0,100.0,0.0,0.0,100.0,46146.0,1705.0,1716.0,0.0,730.0,10.0,21.82,,
2004/02/27,32.4,32.6,32.3,32.3,2053.0,66548.0,0.0,0.6948,660.0,0.0,0.0,2.0,2.0,46337.0,1064.0,861.0,5.0,725.0,1.0,21.82,,
2004/03/01,32.4,32.6,32.0,32.1,3498.0,112832.0,-0.6192,1.1838,1163.0,121.0,0.0,5.0,126.0,46274.0,1453.0,1516.0,17.0,712.0,4.0,21.69,,
2004/03/02,32.4,33.3,32.3,32.8,11819.0,389320.0,2.1807,3.9999,3255.0,74.0,-200.0,1000.0,874.0,45668.0,4265.0,4828.0,25.0,780.0,96.0,22.16,,
2004/03/03,32.9,33.9,32.7,33.4,12576.0,419744.0,1.8293,4.2561,3315.0,1420.0,250.0,0.0,1670.0,45066.0,4416.0,5017.0,11.0,823.0,58.0,22.57,,
2004/03/04,33.9,34.2,33.2,33.3,8310.0,278761.0,-0.2994,2.8123,2216.0,205.0,0.0,1.0,206.0,46021.0,4605.0,3650.0,32.0,840.0,49.0,22.5,,
2004/03/05,33.4,33.9,32.4,32.4,6611.0,220430.0,-2.7027,2.2374,1795.0,684.0,100.0,0.0,784.0,45874.0,3437.0,3527.0,86.0,764.0,10.0,21.89,,
