年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2004/03/08,33.0,33.1,32.2,32.2,4669.0,152688.0,-0.6173,1.5801,1239.0,682.0,250.0,0.0,932.0,45305.0,2081.0,2640.0,19.0,758.0,13.0,21.76,,
2004/03/09,32.7,32.8,32.4,32.6,2414.0,78678.0,1.2422,0.817,783.0,193.0,0.0,0.0,193.0,45155.0,1161.0,1314.0,7.0,748.0,7.0,22.03,,
2004/03/10,32.6,33.1,32.4,32.5,4204.0,137811.0,-0.3067,1.4228,1183.0,35.0,0.0,-300.0,-265.0,45343.0,1894.0,1704.0,12.0,746.0,10.0,21.96,,
2004/03/11,32.5,32.8,32.4,32.5,2325.0,75783.0,0.0,0.7868,727.0,53.0,0.0,-245.0,-192.0,45847.0,1110.0,600.0,12.0,733.0,3.0,21.96,,
2004/03/12,32.3,32.4,31.8,31.9,3147.0,101058.0,-1.8462,1.065,1000.0,-728.0,0.0,-321.0,-1049.0,46037.0,1469.0,1272.0,98.0,634.0,0.0,21.55,,
2004/03/15,32.0,32.4,31.1,31.1,2292.0,72831.0,-2.5078,0.7757,760.0,-76.0,0.0,-165.0,-241.0,45387.0,925.0,1165.0,312.0,325.0,3.0,21.01,,
2004/03/16,31.1,31.5,30.4,30.4,2727.0,84226.0,-2.2508,0.9229,971.0,-443.0,0.0,-251.0,-694.0,45604.0,1249.0,1019.0,240.0,85.0,0.0,20.54,,
2004/03/17,30.6,30.9,30.4,30.4,1972.0,60358.0,0.0,0.6674,670.0,-402.0,0.0,0.0,-402.0,45638.0,814.0,770.0,6.0,108.0,31.0,20.54,,
2004/03/18,30.5,31.7,30.5,31.7,3186.0,98815.0,4.2763,1.0782,1164.0,-436.0,0.0,0.0,-436.0,45678.0,969.0,927.0,1.0,116.0,9.0,21.42,,
2004/03/19,31.5,31.6,30.9,30.9,2036.0,63315.0,-2.5237,0.689,748.0,69.0,0.0,-368.0,-299.0,45736.0,1027.0,941.0,4.0,108.0,0.0,20.88,,
2004/03/22,28.8,28.8,28.8,28.8,437.0,12595.0,-6.7961,0.1479,139.0,-344.0,0.0,0.0,-344.0,45871.0,237.0,41.0,10.0,98.0,0.0,19.46,,
2004/03/23,26.8,28.1,26.8,27.0,6464.0,174986.0,-6.25,2.1876,1722.0,-193.0,0.0,-8.0,-201.0,44007.0,2055.0,3828.0,11.0,87.0,0.0,18.24,,
2004/03/24,27.7,28.4,27.3,28.2,6413.0,177961.0,4.4444,2.1703,1725.0,-86.0,100.0,125.0,139.0,42078.0,1254.0,3024.0,20.0,100.0,33.0,19.05,,
2004/03/25,28.2,28.5,27.5,27.5,1901.0,53288.0,-2.4823,0.6434,689.0,-76.0,0.0,0.0,-76.0,41618.0,645.0,1099.0,97.0,3.0,0.0,18.58,,
2004/03/26,27.6,28.0,27.2,27.2,1840.0,50680.0,-1.0909,0.6227,561.0,0.0,0.0,-125.0,-125.0,41421.0,708.0,888.0,0.0,0.0,0.0,18.38,,
2004/03/29,28.0,29.1,27.7,29.1,2140.0,61359.0,6.9853,0.7242,811.0,0.0,0.0,0.0,0.0,40428.0,0.0,933.0,0.0,0.0,0.0,19.66,,
2004/03/30,29.2,29.3,28.5,29.1,2060.0,59732.0,0.0,0.6972,803.0,6.0,0.0,1.0,7.0,39642.0,0.0,768.0,0.0,0.0,0.0,19.66,,
2004/03/31,29.3,29.6,29.2,29.4,2064.0,60689.0,1.0309,0.6985,693.0,-43.0,0.0,-1.0,-44.0,39011.0,0.0,622.0,0.0,0.0,0.0,19.86,,
2004/04/01,29.3,29.7,29.1,29.5,1937.0,57025.0,0.3401,0.6555,652.0,-43.0,-140.0,0.0,-183.0,39823.0,1237.0,422.0,0.0,30.0,30.0,19.93,,
2004/04/02,29.8,29.8,29.3,29.5,1562.0,46186.0,0.0,0.5286,500.0,-111.0,0.0,0.0,-111.0,39972.0,718.0,569.0,0.0,53.0,23.0,19.93,,
2004/04/05,29.8,30.8,29.7,30.8,5299.0,161270.0,4.4068,1.7933,1480.0,-47.0,0.0,101.0,54.0,40209.0,1993.0,1754.0,25.0,46.0,18.0,20.81,,
2004/04/06,31.4,32.5,31.4,31.7,9351.0,298381.0,2.9221,3.1646,2969.0,109.0,-150.0,369.0,328.0,40258.0,3765.0,3711.0,1.0,183.0,141.0,21.42,,
2004/04/07,31.7,32.1,31.2,31.5,3248.0,102744.0,-0.6309,1.0992,1123.0,30.0,-100.0,-50.0,-120.0,40929.0,1914.0,1242.0,81.0,137.0,37.0,21.28,,
2004/04/08,31.5,31.9,31.3,31.5,2839.0,89718.0,0.0,0.9608,859.0,0.0,500.0,-50.0,450.0,40819.0,1271.0,1379.0,3.0,230.0,102.0,21.28,,
2004/04/09,31.7,32.2,31.3,31.6,3881.0,123407.0,0.3175,1.3134,1217.0,0.0,100.0,0.0,100.0,41263.0,1696.0,1216.0,0.0,275.0,45.0,21.35,,
2004/04/12,32.2,32.7,32.0,32.0,7300.0,235881.0,1.2658,2.4705,2114.0,0.0,0.0,-241.0,-241.0,42446.0,3449.0,2266.0,24.0,275.0,28.0,21.62,,
2004/04/13,32.2,33.2,32.1,33.2,14969.0,490993.0,3.75,5.0659,4434.0,0.0,-500.0,123.0,-377.0,43499.0,6413.0,5366.0,20.0,421.0,166.0,22.43,,
2004/04/14,33.2,34.0,32.8,33.2,17415.0,584747.0,0.0,5.8937,5066.0,0.0,-260.0,100.0,-160.0,43459.0,6928.0,6963.0,30.0,592.0,202.0,22.43,,
2004/04/15,33.8,33.8,32.5,32.5,8894.0,294365.0,-2.1084,3.01,2835.0,-113.0,0.0,0.0,-113.0,43957.0,4294.0,3796.0,71.0,567.0,51.0,21.96,,
2004/04/16,32.5,33.4,32.4,33.1,6643.0,218958.0,1.8462,2.2482,1941.0,19.0,0.0,60.0,79.0,44506.0,3072.0,2506.0,35.0,718.0,191.0,22.36,,
2004/04/19,33.3,33.3,32.1,32.1,4222.0,137465.0,-3.0211,1.4288,1455.0,-18.0,150.0,0.0,132.0,43675.0,1698.0,2530.0,199.0,534.0,15.0,21.69,,
2004/04/20,32.4,32.6,31.6,31.7,3835.0,122517.0,-1.2461,1.2979,1213.0,64.0,-400.0,3.0,-333.0,43690.0,1649.0,1605.0,38.0,621.0,130.0,21.42,,
2004/04/21,31.7,32.1,31.6,31.7,1706.0,54330.0,0.0,0.5774,711.0,179.0,-88.0,1.0,92.0,43618.0,748.0,795.0,26.0,607.0,12.0,21.42,,
2004/04/22,31.8,32.7,31.0,31.2,4268.0,136019.0,-1.5773,1.4444,1437.0,-29.0,0.0,-416.0,-445.0,43334.0,1708.0,1989.0,86.0,532.0,11.0,21.08,,
2004/04/23,31.4,31.6,30.6,30.6,2386.0,73997.0,-1.9231,0.8075,946.0,0.0,0.0,0.0,0.0,43339.0,1092.0,1087.0,69.0,463.0,2.0,20.68,,
2004/04/26,30.6,30.8,30.1,30.7,2199.0,67119.0,0.3268,0.7442,748.0,0.0,0.0,0.0,0.0,43027.0,725.0,1031.0,29.0,752.0,318.0,20.74,,
2004/04/27,30.7,30.8,30.2,30.2,1949.0,59339.0,-1.6287,0.6596,584.0,6.0,0.0,3.0,9.0,42673.0,658.0,1011.0,221.0,552.0,21.0,20.41,,
2004/04/28,30.3,30.6,29.9,30.0,1820.0,54925.0,-0.6623,0.6159,609.0,130.0,0.0,1.0,131.0,42531.0,699.0,841.0,113.0,455.0,19.0,20.27,,
2004/04/29,29.9,30.2,28.9,29.6,2353.0,69883.0,-1.3333,0.7963,716.0,62.0,0.0,3.0,65.0,42783.0,975.0,694.0,409.0,46.0,0.0,20.0,,
2004/04/30,29.5,29.6,27.6,28.2,2899.0,81680.0,-4.7297,0.9811,980.0,-87.0,0.0,0.0,-87.0,42189.0,1099.0,1624.0,12.0,39.0,5.0,19.05,,
2004/05/03,28.2,28.4,27.2,28.2,1357.0,37833.0,0.0,0.4592,479.0,-121.0,0.0,1.0,-120.0,41913.0,420.0,691.0,5.0,35.0,1.0,19.05,,
2004/05/04,28.3,28.9,28.0,28.9,2393.0,68355.0,2.4823,0.8099,943.0,-2.0,0.0,-3.0,-5.0,42069.0,795.0,573.0,20.0,23.0,9.0,15.62,,
2004/05/05,29.3,29.3,26.9,26.9,2246.0,62771.0,-6.9204,0.7601,893.0,-125.0,0.0,-3.0,-128.0,41638.0,1038.0,1452.0,13.0,17.0,7.0,14.54,,
2004/05/06,27.3,27.6,25.5,27.0,2324.0,62361.0,0.3717,0.7865,779.0,30.0,0.0,0.0,30.0,41439.0,821.0,998.0,3.0,34.0,20.0,14.59,,
2004/05/07,27.0,27.8,26.5,27.4,2314.0,62944.0,1.4815,0.7831,840.0,-30.0,0.0,-1.0,-31.0,41500.0,598.0,536.0,5.0,44.0,15.0,14.81,,
2004/05/10,27.0,27.0,26.1,26.5,992.0,26248.0,-3.2847,0.3357,402.0,-62.0,0.0,0.0,-62.0,41234.0,299.0,530.0,15.0,28.0,0.0,14.32,,
2004/05/11,26.2,27.0,25.7,27.0,1672.0,44065.0,1.8868,0.5659,441.0,0.0,0.0,157.0,157.0,40680.0,276.0,819.0,16.0,24.0,12.0,14.59,,
2004/05/12,27.3,28.8,27.2,28.8,4199.0,118686.0,6.6667,1.4211,1381.0,0.0,0.0,80.0,80.0,40244.0,860.0,1282.0,2.0,142.0,120.0,15.57,,
2004/05/13,28.6,28.6,27.8,28.5,1650.0,46671.0,-1.0417,0.5584,537.0,0.0,0.0,-157.0,-157.0,40171.0,707.0,779.0,77.0,64.0,0.0,15.41,,
2004/05/14,28.5,28.6,27.8,28.1,1850.0,52305.0,-1.4035,0.6261,557.0,-40.0,0.0,0.0,-40.0,39690.0,333.0,814.0,4.0,67.0,7.0,15.19,,
2004/05/17,27.6,27.6,26.2,26.2,1668.0,44156.0,-6.7616,0.5645,447.0,-50.0,0.0,-1.0,-51.0,38926.0,605.0,1290.0,32.0,33.0,0.0,14.16,,
2004/05/18,26.0,26.6,25.6,26.0,1853.0,48606.0,-0.7634,0.6271,644.0,-414.0,0.0,-75.0,-489.0,38992.0,770.0,653.0,6.0,94.0,67.0,14.05,,
2004/05/19,26.4,27.8,26.4,27.8,3508.0,96033.0,6.9231,1.1872,1186.0,-27.0,0.0,-80.0,-107.0,38671.0,826.0,1143.0,5.0,139.0,50.0,15.03,,
2004/05/20,27.5,28.1,27.1,27.3,1532.0,42100.0,-1.7986,0.5185,576.0,-32.0,0.0,0.0,-32.0,38668.0,787.0,789.0,37.0,108.0,6.0,14.76,,
2004/05/21,27.5,28.9,27.3,28.9,2805.0,79301.0,5.8608,0.9493,909.0,0.0,0.0,0.0,0.0,38211.0,760.0,1219.0,10.0,160.0,62.0,15.62,,
2004/05/24,28.3,28.9,28.0,28.2,1438.0,40913.0,-2.4221,0.4867,499.0,0.0,0.0,0.0,0.0,38341.0,911.0,776.0,0.0,160.0,0.0,15.24,,
2004/05/25,28.1,28.5,28.0,28.1,2248.0,63298.0,-0.3546,0.7608,568.0,0.0,0.0,-825.0,-825.0,38360.0,513.0,473.0,10.0,152.0,2.0,15.19,,
2004/05/26,28.5,28.7,28.1,28.1,1589.0,45256.0,0.0,0.5378,536.0,0.0,0.0,0.0,0.0,38290.0,507.0,575.0,20.0,137.0,5.0,15.19,,
2004/05/27,28.3,28.5,27.6,27.8,992.0,27612.0,-1.0676,0.3357,397.0,3.0,0.0,-333.0,-330.0,38458.0,470.0,302.0,15.0,122.0,0.0,15.03,,
2004/05/28,28.0,28.4,27.8,27.9,1792.0,50387.0,0.3597,0.6065,536.0,0.0,-100.0,0.0,-100.0,38671.0,726.0,512.0,2.0,132.0,12.0,15.08,,
2004/05/31,28.0,28.1,27.3,27.3,978.0,27116.0,-2.1505,0.331,355.0,0.0,-4.0,0.0,-4.0,38565.0,454.0,550.0,6.0,126.0,0.0,14.76,,
2004/06/01,27.4,27.6,26.8,26.8,788.0,21364.0,-1.8315,0.2667,330.0,0.0,-158.0,0.0,-158.0,38618.0,396.0,338.0,55.0,91.0,25.0,14.49,,
2004/06/02,26.5,27.0,26.5,26.6,807.0,21567.0,-0.7463,0.2731,307.0,0.0,0.0,0.0,0.0,38595.0,353.0,371.0,28.0,79.0,16.0,14.38,,
2004/06/03,26.6,26.9,26.0,26.0,851.0,22456.0,-2.2556,0.288,350.0,0.0,0.0,0.0,0.0,38351.0,271.0,511.0,21.0,74.0,16.0,14.05,,
2004/06/04,25.8,26.4,25.6,26.1,1054.0,27390.0,0.3846,0.3567,407.0,0.0,0.0,0.0,0.0,38370.0,459.0,439.0,17.0,93.0,36.0,14.11,,
2004/06/07,26.4,26.8,26.4,26.6,819.0,21767.0,1.9157,0.2772,333.0,0.0,0.0,0.0,0.0,38412.0,458.0,404.0,3.0,90.0,0.0,14.38,,
2004/06/08,27.0,27.0,26.5,26.6,752.0,20100.0,0.0,0.2545,332.0,-30.0,0.0,0.0,-30.0,38418.0,331.0,312.0,5.0,88.0,3.0,14.38,,
2004/06/09,26.8,27.1,26.6,26.7,1424.0,38233.0,0.3759,0.4819,497.0,-515.0,0.0,1.0,-514.0,38670.0,667.0,409.0,2.0,118.0,32.0,14.43,,
2004/06/10,26.4,26.5,25.6,26.3,1524.0,39739.0,-1.4981,0.5158,534.0,-531.0,0.0,0.0,-531.0,38606.0,466.0,530.0,63.0,55.0,0.0,14.22,,
2004/06/11,25.8,25.9,25.5,25.5,1892.0,48532.0,-3.0418,0.6403,579.0,-755.0,0.0,0.0,-755.0,38646.0,716.0,647.0,0.0,51.0,0.0,13.78,,
2004/06/14,25.6,25.7,23.8,23.8,1934.0,46947.0,-6.6667,0.6545,794.0,-552.0,0.0,0.0,-552.0,38572.0,902.0,960.0,17.0,49.0,15.0,12.86,,
2004/06/15,23.0,24.0,22.8,24.0,2405.0,56618.0,0.8403,0.8139,807.0,-335.0,0.0,-1.0,-336.0,37816.0,570.0,1297.0,15.0,118.0,84.0,12.97,,
2004/06/16,24.2,24.4,22.8,23.3,2221.0,52077.0,-2.9167,0.7517,675.0,-504.0,0.0,0.0,-504.0,37492.0,888.0,1190.0,12.0,109.0,3.0,12.59,,
2004/06/17,23.3,24.5,23.2,23.7,2946.0,69916.0,1.7167,0.997,1090.0,-496.0,0.0,0.0,-496.0,37602.0,906.0,734.0,48.0,134.0,73.0,12.81,,
2004/06/18,23.3,23.5,23.1,23.4,740.0,17243.0,-1.2658,0.2504,254.0,0.0,0.0,1.0,1.0,37408.0,220.0,399.0,44.0,90.0,0.0,12.65,,
2004/06/21,23.6,23.9,22.8,23.4,1404.0,32648.0,0.0,0.4752,351.0,0.0,0.0,1.0,1.0,37042.0,472.0,821.0,64.0,56.0,30.0,12.65,,
2004/06/23,23.4,24.0,23.4,23.4,1209.0,28600.0,0.0,0.4092,439.0,44.0,-200.0,1.0,-155.0,37198.0,518.0,335.0,8.0,56.0,8.0,12.65,,
2004/06/24,23.4,23.7,23.2,23.5,1454.0,34120.0,0.4274,0.4921,487.0,-517.0,-183.0,0.0,-700.0,37577.0,692.0,307.0,2.0,59.0,5.0,12.7,,
2004/06/25,23.5,23.6,23.2,23.2,1894.0,44273.0,-1.2766,0.641,545.0,-726.0,-167.0,-1.0,-894.0,38158.0,918.0,337.0,27.0,32.0,0.0,12.54,,
2004/06/28,23.2,23.2,22.5,22.7,1745.0,39776.0,-2.1552,0.5906,485.0,-615.0,0.0,0.0,-615.0,38027.0,566.0,690.0,13.0,24.0,5.0,12.27,,
2004/06/29,22.5,23.7,22.4,23.1,2877.0,66072.0,1.7621,0.9737,831.0,-1147.0,0.0,0.0,-1147.0,38574.0,1166.0,540.0,6.0,31.0,13.0,12.49,,
2004/06/30,23.3,23.5,22.6,22.7,2732.0,62991.0,-1.7316,0.9246,880.0,-848.0,0.0,2.0,-846.0,39065.0,1248.0,757.0,5.0,31.0,5.0,12.27,,
2004/07/01,22.7,23.0,22.4,22.6,2283.0,51701.0,-0.4405,0.7726,550.0,-739.0,0.0,0.0,-739.0,39199.0,895.0,728.0,2.0,36.0,7.0,12.22,,
2004/07/02,22.0,22.3,22.0,22.1,1126.0,24948.0,-2.2124,0.3811,416.0,-44.0,0.0,-1.0,-45.0,39005.0,510.0,700.0,3.0,33.0,0.0,11.95,,
2004/07/05,22.0,22.1,21.2,21.2,1413.0,30302.0,-4.0724,0.4782,463.0,-1.0,0.0,0.0,-1.0,38676.0,576.0,901.0,3.0,31.0,1.0,11.46,,
2004/07/06,22.6,22.6,21.7,22.5,4248.0,93891.0,6.1321,1.4376,1481.0,-22.0,-300.0,36.0,-286.0,38650.0,1220.0,1193.0,14.0,201.0,184.0,12.16,,
2004/07/07,21.8,22.3,21.8,22.0,1118.0,24719.0,-2.2222,0.3784,473.0,0.0,0.0,-1.0,-1.0,38567.0,510.0,565.0,41.0,160.0,0.0,11.89,,
2004/07/08,22.0,22.3,21.9,21.9,1472.0,32433.0,-0.4545,0.4982,421.0,0.0,0.0,-1.0,-1.0,38131.0,532.0,956.0,17.0,154.0,11.0,11.84,,
2004/07/09,22.0,22.5,21.9,22.3,1408.0,31352.0,1.8265,0.4765,474.0,0.0,0.0,0.0,0.0,37368.0,371.0,734.0,8.0,167.0,21.0,12.05,,
2004/07/12,22.6,22.7,22.1,22.5,1020.0,22909.0,0.8969,0.3452,420.0,0.0,32.0,0.0,32.0,37333.0,421.0,455.0,6.0,191.0,30.0,12.16,,
2004/07/13,22.3,22.4,22.0,22.0,580.0,12848.0,-2.2222,0.1963,215.0,0.0,0.0,0.0,0.0,37238.0,219.0,305.0,53.0,138.0,0.0,11.89,,
2004/07/14,21.8,22.2,21.7,21.8,655.0,14363.0,-0.9091,0.2217,266.0,0.0,0.0,-1.0,-1.0,37051.0,326.0,402.0,5.0,139.0,6.0,11.78,,
2004/07/15,21.8,21.8,21.1,21.2,799.0,17077.0,-2.7523,0.2704,361.0,8.0,0.0,-35.0,-27.0,36868.0,308.0,481.0,22.0,117.0,0.0,11.46,,
2004/07/16,21.0,21.5,20.5,20.8,1148.0,24194.0,-1.8868,0.3885,369.0,80.0,0.0,0.0,80.0,36635.0,259.0,452.0,2.0,131.0,21.0,11.24,,
2004/07/19,20.1,20.6,19.4,19.4,3422.0,67152.0,-6.7308,1.1581,859.0,100.0,0.0,1.0,101.0,35743.0,1536.0,2312.0,75.0,56.0,0.0,10.49,,
2004/07/20,18.6,19.0,18.1,18.1,3743.0,68338.0,-6.701,1.2667,902.0,300.0,0.0,0.0,300.0,35608.0,1781.0,1837.0,6.0,50.0,0.0,9.78,,
2004/07/21,18.2,19.0,18.2,18.9,3580.0,66713.0,4.4199,1.2116,1037.0,97.0,0.0,1.0,98.0,35021.0,1088.0,1402.0,1.0,83.0,34.0,10.22,,
2004/07/22,18.3,19.0,18.3,19.0,2333.0,43515.0,0.5291,0.7896,583.0,89.0,0.0,0.0,89.0,34505.0,989.0,1222.0,10.0,139.0,66.0,10.27,,
2004/07/23,19.0,19.4,18.8,18.8,2335.0,44606.0,-1.0526,0.7902,751.0,103.0,0.0,-1.0,102.0,34232.0,1122.0,1373.0,55.0,100.0,16.0,10.16,,
2004/07/26,18.6,18.7,18.4,18.5,950.0,17601.0,-1.5957,0.3215,338.0,0.0,0.0,0.0,0.0,33925.0,520.0,640.0,32.0,68.0,0.0,10.0,,
2004/07/27,18.6,19.1,18.4,19.1,1582.0,29807.0,3.2432,0.5354,537.0,18.0,0.0,4.0,22.0,33791.0,521.0,626.0,11.0,57.0,1.0,10.32,,
2004/07/28,19.3,19.6,19.1,19.3,3350.0,64892.0,1.0471,1.1337,822.0,11.0,0.0,-356.0,-345.0,33786.0,1458.0,1418.0,4.0,68.0,15.0,10.43,,
2004/07/29,19.2,19.3,18.7,18.7,995.0,18881.0,-3.1088,0.3367,358.0,0.0,0.0,-22.0,-22.0,33660.0,487.0,593.0,10.0,58.0,0.0,10.11,,
2004/07/30,18.8,19.2,18.8,19.0,1615.0,30775.0,1.6043,0.5466,410.0,0.0,-115.0,-102.0,-217.0,33574.0,659.0,719.0,6.0,72.0,20.0,10.27,,
2004/08/02,18.9,19.1,18.5,18.5,648.0,12120.0,-2.6316,0.2193,250.0,-54.0,0.0,-3.0,-57.0,33471.0,279.0,355.0,7.0,65.0,0.0,10.0,,
2004/08/03,18.6,18.8,18.4,18.8,802.0,14943.0,1.6216,0.2714,226.0,-130.0,0.0,0.0,-130.0,33217.0,130.0,323.0,0.0,76.0,11.0,10.16,,
2004/08/04,18.5,18.7,18.1,18.7,1789.0,33069.0,-0.5319,0.6054,375.0,-796.0,-105.0,-1.0,-902.0,32915.0,402.0,677.0,14.0,62.0,0.0,10.11,,
2004/08/05,18.8,19.3,18.2,19.3,3540.0,66749.0,3.2086,1.198,1022.0,-120.0,0.0,1.0,-119.0,33148.0,1240.0,996.0,25.0,71.0,34.0,10.43,,
2004/08/06,19.0,19.3,18.8,19.2,2390.0,45538.0,-0.5181,0.8088,776.0,300.0,0.0,-1.0,299.0,33094.0,1034.0,1074.0,32.0,39.0,0.0,10.38,,
2004/08/09,18.9,19.3,18.8,19.3,800.0,15257.0,0.5208,0.2707,258.0,0.0,0.0,0.0,0.0,32880.0,234.0,433.0,11.0,28.0,0.0,10.43,,
2004/08/10,19.1,19.2,18.8,19.1,1614.0,30659.0,-1.0363,0.5462,382.0,-2.0,0.0,-338.0,-340.0,33049.0,829.0,649.0,7.0,21.0,0.0,10.32,,
2004/08/11,19.1,19.1,18.6,18.9,2063.0,38830.0,-1.0471,0.6982,648.0,-103.0,0.0,-50.0,-153.0,33307.0,964.0,641.0,19.0,0.0,0.0,10.22,,
2004/08/12,18.6,18.9,18.2,18.4,1033.0,19059.0,-2.6455,0.3496,325.0,0.0,0.0,0.0,0.0,32755.0,0.0,407.0,0.0,0.0,0.0,9.95,,
2004/08/13,18.1,18.7,18.1,18.6,1165.0,21460.0,1.087,0.3943,297.0,0.0,0.0,0.0,0.0,32461.0,0.0,274.0,0.0,0.0,0.0,10.05,,
2004/08/16,18.5,18.5,18.2,18.4,2531.0,46416.0,-1.0753,0.8566,650.0,238.0,0.0,299.0,537.0,31165.0,0.0,1247.0,0.0,0.0,0.0,9.95,,
2004/08/17,17.1,17.8,16.8,17.6,6357.0,110307.0,4.2958,2.0574,1531.0,-220.0,0.0,-1200.0,-1420.0,30804.0,583.0,944.0,0.0,235.0,235.0,9.51,,
2004/08/18,17.6,17.7,17.1,17.6,3092.0,53934.0,0.0,1.0007,910.0,350.0,0.0,-500.0,-150.0,31209.0,916.0,498.0,151.0,89.0,10.0,9.94,,
2004/08/19,17.7,18.4,17.6,18.4,5003.0,90228.0,4.5455,1.6192,1285.0,160.0,0.0,-500.0,-340.0,31019.0,1230.0,1302.0,35.0,167.0,113.0,10.4,,
2004/08/20,18.4,18.6,18.0,18.3,2845.0,52040.0,-0.5435,0.9208,802.0,179.0,0.0,0.0,179.0,31346.0,1077.0,726.0,14.0,133.0,1.0,10.34,,
2004/08/23,18.4,18.8,18.1,18.4,3238.0,59838.0,0.5464,1.0479,999.0,0.0,-80.0,0.0,-80.0,31692.0,1422.0,1023.0,4.0,147.0,20.0,10.4,,
2004/08/26,18.6,18.9,18.4,18.5,3980.0,74084.0,0.5435,1.2881,1115.0,2.0,0.0,0.0,2.0,32371.0,2142.0,1319.0,9.0,194.0,90.0,10.45,,
2004/08/27,18.6,19.1,18.4,18.7,5722.0,108029.0,1.0811,1.8519,1531.0,0.0,0.0,0.0,0.0,32715.0,2475.0,2081.0,20.0,224.0,50.0,10.56,,
2004/08/30,18.9,19.2,18.7,19.0,2782.0,52709.0,1.6043,0.9004,661.0,0.0,-100.0,1.0,-99.0,33164.0,1451.0,998.0,21.0,219.0,16.0,10.73,,
2004/08/31,19.0,19.1,18.5,18.8,2081.0,39024.0,-1.0526,0.6735,583.0,1.0,100.0,8.0,109.0,32999.0,813.0,955.0,15.0,204.0,0.0,10.62,,
2004/09/01,18.9,19.0,18.5,18.8,2149.0,40240.0,0.0,0.6955,579.0,1.0,0.0,2.0,3.0,32848.0,748.0,874.0,6.0,198.0,0.0,10.62,,
2004/09/02,18.9,18.9,18.5,18.8,1133.0,21204.0,0.0,0.3667,361.0,-2.0,80.0,-1.0,77.0,32551.0,347.0,626.0,5.0,193.0,0.0,10.62,,
2004/09/03,18.9,19.3,18.7,18.8,5313.0,101160.0,0.0,1.7195,1221.0,-536.0,300.0,-1.0,-237.0,32665.0,1782.0,1642.0,13.0,221.0,41.0,10.62,,
2004/09/06,18.8,19.1,18.4,19.1,1549.0,29081.0,1.5957,0.5013,486.0,0.0,0.0,5.0,5.0,32516.0,456.0,604.0,22.0,205.0,6.0,10.79,,
2004/09/07,19.1,19.7,18.9,19.1,5880.0,113863.0,0.0,1.903,1625.0,0.0,0.0,-7.0,-7.0,32608.0,2127.0,2035.0,1.0,235.0,31.0,11.17,,
2004/09/08,19.3,19.4,18.8,18.8,1756.0,33482.0,-1.5707,0.5683,593.0,95.0,0.0,-2.0,93.0,32387.0,842.0,1035.0,19.0,216.0,0.0,10.99,,
2004/09/09,18.8,19.1,18.7,18.7,1249.0,23553.0,-0.5319,0.4042,376.0,0.0,-32.0,0.0,-32.0,32236.0,635.0,764.0,11.0,211.0,6.0,10.94,,
2004/09/10,19.0,19.0,18.6,18.6,1152.0,21590.0,-0.5348,0.3728,347.0,0.0,-1.0,-1.0,-2.0,32343.0,623.0,470.0,6.0,227.0,22.0,10.88,,
2004/09/13,18.7,18.9,18.6,18.6,1417.0,26555.0,0.0,0.4586,415.0,17.0,0.0,0.0,17.0,32334.0,670.0,598.0,13.0,204.0,0.0,10.88,,
2004/09/14,18.6,18.9,18.6,18.7,1044.0,19613.0,0.5376,0.3379,348.0,0.0,90.0,0.0,90.0,32142.0,273.0,453.0,0.0,208.0,4.0,10.94,,
2004/09/15,18.9,19.1,18.7,18.9,2332.0,44233.0,1.0695,0.7547,743.0,0.0,0.0,0.0,0.0,32089.0,989.0,1018.0,0.0,242.0,34.0,11.05,,
2004/09/16,18.9,19.0,18.7,18.8,952.0,17931.0,-0.5291,0.3081,341.0,0.0,0.0,-2.0,-2.0,32034.0,408.0,453.0,13.0,229.0,0.0,10.99,,
