年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2004/09/17,19.0,19.0,18.5,18.8,1402.0,26106.0,0.0,0.4537,408.0,0.0,0.0,0.0,0.0,31835.0,401.0,493.0,47.0,182.0,0.0,10.99,,
2004/09/20,18.8,19.0,18.4,18.7,1606.0,29991.0,-0.5319,0.5198,460.0,95.0,10.0,-1.0,104.0,31574.0,392.0,599.0,17.0,177.0,12.0,10.94,,
2004/09/21,18.8,18.9,18.4,18.4,1900.0,35353.0,-1.6043,0.6149,457.0,0.0,-587.0,0.0,-587.0,31593.0,437.0,415.0,11.0,166.0,0.0,10.76,,
2004/09/22,18.4,18.6,18.2,18.4,1634.0,30004.0,0.0,0.5288,469.0,0.0,-122.0,-1.0,-123.0,31227.0,497.0,595.0,0.0,171.0,5.0,10.76,,
2004/09/23,18.4,18.4,18.1,18.4,1206.0,22068.0,0.0,0.3903,318.0,0.0,12.0,0.0,12.0,30795.0,234.0,639.0,29.0,143.0,1.0,10.76,,
2004/09/24,18.5,18.8,18.4,18.6,2131.0,39552.0,1.087,0.6897,620.0,0.0,2.0,0.0,2.0,30846.0,622.0,530.0,0.0,180.0,37.0,10.88,,
2004/09/27,18.6,18.7,18.1,18.1,1359.0,24793.0,-2.6882,0.4398,370.0,-425.0,-135.0,0.0,-560.0,30783.0,470.0,521.0,37.0,143.0,0.0,10.58,,
2004/09/29,18.1,18.2,17.4,18.0,1567.0,27959.0,-0.5525,0.5071,510.0,-75.0,0.0,0.0,-75.0,30369.0,399.0,753.0,100.0,78.0,35.0,10.53,,
2004/09/30,17.8,18.1,17.7,17.9,924.0,16522.0,-0.5556,0.299,304.0,174.0,0.0,2.0,176.0,30179.0,309.0,436.0,0.0,79.0,1.0,10.47,,
2004/10/01,17.9,18.0,17.6,17.7,891.0,15826.0,-1.1173,0.2884,324.0,44.0,0.0,3.0,47.0,30164.0,211.0,203.0,2.0,77.0,0.0,10.35,,
2004/10/04,18.1,18.7,17.9,18.7,3519.0,64778.0,5.6497,1.1389,1064.0,30.0,1.0,13.0,44.0,30490.0,1218.0,878.0,40.0,80.0,43.0,10.94,,
2004/10/05,18.7,18.9,18.5,18.5,1937.0,36147.0,-1.0695,0.6269,613.0,240.0,0.0,2.0,242.0,30279.0,886.0,1063.0,40.0,40.0,0.0,10.82,,
2004/10/06,18.6,19.0,18.5,18.6,3460.0,65010.0,0.5405,1.1198,961.0,32.0,-1.0,2.0,33.0,30818.0,1543.0,967.0,1.0,89.0,50.0,10.88,,
2004/10/07,18.9,19.2,18.7,18.8,4139.0,78498.0,1.0753,1.3395,1097.0,125.0,-1.0,0.0,124.0,30589.0,1176.0,1397.0,0.0,100.0,11.0,10.99,,
2004/10/08,18.8,19.1,18.5,18.5,1670.0,31271.0,-1.5957,0.5405,546.0,74.0,0.0,19.0,93.0,30864.0,769.0,490.0,9.0,93.0,2.0,10.82,,
2004/10/11,18.7,18.7,18.4,18.5,805.0,14967.0,0.0,0.2605,296.0,45.0,0.0,5.0,50.0,30808.0,369.0,392.0,1.0,93.0,1.0,10.82,,
2004/10/12,18.5,18.7,18.3,18.3,921.0,17070.0,-1.0811,0.2981,325.0,-177.0,0.0,4.0,-173.0,30672.0,346.0,372.0,0.0,93.0,0.0,10.7,,
2004/10/13,18.3,18.5,18.0,18.1,881.0,16071.0,-1.0929,0.2851,300.0,37.0,0.0,6.0,43.0,30522.0,400.0,539.0,0.0,92.0,3.0,10.58,,
2004/10/14,18.1,18.1,17.6,17.7,1422.0,25355.0,-2.2099,0.4602,528.0,0.0,-1.0,3.0,2.0,30554.0,611.0,569.0,51.0,41.0,0.0,10.35,,
2004/10/15,17.7,17.9,17.3,17.7,1392.0,24433.0,0.0,0.4505,528.0,0.0,0.0,-14.0,-14.0,30673.0,576.0,454.0,1.0,39.0,5.0,10.35,,
2004/10/18,17.7,17.7,17.2,17.6,754.0,13172.0,-0.565,0.244,297.0,0.0,-7.0,1.0,-6.0,30553.0,209.0,323.0,1.0,41.0,4.0,10.29,,
2004/10/19,17.6,17.8,17.4,17.6,906.0,15965.0,0.0,0.2932,446.0,0.0,-1.0,0.0,-1.0,30430.0,261.0,372.0,0.0,36.0,1.0,10.29,,
2004/10/20,17.6,17.7,17.5,17.6,505.0,8871.0,0.0,0.1634,256.0,-71.0,0.0,-14.0,-85.0,30420.0,155.0,146.0,4.0,33.0,1.0,10.29,,
2004/10/21,17.5,17.8,17.4,17.5,784.0,13810.0,-0.5682,0.2537,291.0,-83.0,1.0,-60.0,-142.0,30262.0,187.0,254.0,5.0,35.0,7.0,10.23,,
2004/10/22,17.5,17.8,17.4,17.4,492.0,8645.0,-0.5714,0.1592,241.0,0.0,0.0,0.0,0.0,30146.0,146.0,254.0,3.0,32.0,0.0,10.18,,
2004/10/26,17.4,17.4,16.4,16.5,1074.0,17988.0,-5.1724,0.3476,371.0,-55.0,0.0,-4.0,-59.0,29972.0,328.0,465.0,15.0,17.0,0.0,9.65,,
2004/10/27,16.5,16.7,16.4,16.4,553.0,9155.0,-0.6061,0.179,270.0,0.0,0.0,3.0,3.0,29900.0,185.0,219.0,1.0,75.0,60.0,9.59,,
2004/10/28,16.8,16.8,16.6,16.7,522.0,8720.0,1.8293,0.1689,226.0,0.0,0.0,0.0,0.0,29886.0,204.0,163.0,2.0,176.0,103.0,9.77,,
2004/10/29,16.8,16.9,16.5,16.5,466.0,7779.0,-1.1976,0.1508,256.0,-31.0,1.0,0.0,-30.0,29847.0,208.0,230.0,39.0,162.0,25.0,9.65,,
2004/11/01,17.6,17.6,16.6,16.7,1263.0,21445.0,1.2121,0.4088,483.0,-1.0,0.0,0.0,-1.0,29856.0,522.0,468.0,2.0,214.0,54.0,9.77,,
2004/11/02,15.8,16.9,15.8,16.9,2051.0,34128.0,1.1976,0.6638,433.0,-24.0,0.0,0.0,-24.0,29628.0,357.0,481.0,91.0,193.0,70.0,11.99,,
2004/11/03,16.9,17.1,16.7,17.0,1116.0,18931.0,0.5917,0.3612,416.0,0.0,0.0,-1.0,-1.0,29514.0,434.0,543.0,14.0,202.0,23.0,12.06,,
2004/11/04,17.2,17.2,16.7,16.7,633.0,10725.0,-1.7647,0.2049,290.0,-73.0,0.0,-2.0,-75.0,29623.0,376.0,251.0,16.0,196.0,10.0,11.84,,
2004/11/05,17.0,17.3,16.9,17.1,1887.0,32297.0,2.3952,0.6107,665.0,-32.0,0.0,1.0,-31.0,30083.0,988.0,518.0,10.0,274.0,88.0,12.13,,
2004/11/08,17.1,17.2,16.8,16.8,1065.0,18106.0,-1.7544,0.3447,315.0,-7.0,-1.0,0.0,-8.0,30359.0,599.0,320.0,18.0,255.0,0.0,11.91,,
2004/11/09,16.9,17.0,16.7,17.0,316.0,5347.0,1.1905,0.1023,154.0,0.0,0.0,0.0,0.0,30224.0,68.0,198.0,1.0,254.0,0.0,12.06,,
2004/11/10,17.0,17.1,16.8,16.8,604.0,10201.0,-1.1765,0.1955,192.0,0.0,0.0,0.0,0.0,30147.0,241.0,313.0,42.0,212.0,0.0,11.91,,
2004/11/11,16.8,16.9,16.6,16.9,307.0,5160.0,0.5952,0.0994,128.0,0.0,0.0,2.0,2.0,30092.0,110.0,165.0,0.0,222.0,10.0,11.99,,
2004/11/12,16.9,17.0,16.7,16.7,457.0,7693.0,-1.1834,0.1479,182.0,0.0,0.0,0.0,0.0,30147.0,167.0,102.0,42.0,180.0,0.0,11.84,,
2004/11/15,16.8,16.9,16.5,16.5,248.0,4138.0,-1.1976,0.0803,136.0,0.0,0.0,3.0,3.0,30137.0,94.0,93.0,3.0,178.0,1.0,11.7,,
2004/11/16,16.6,17.3,16.5,17.2,2544.0,43435.0,4.2424,0.8233,929.0,0.0,0.0,0.0,0.0,30467.0,1101.0,761.0,30.0,257.0,109.0,12.2,,
2004/11/17,17.2,17.7,17.0,17.6,3256.0,56902.0,2.3256,1.0538,876.0,68.0,0.0,0.0,68.0,30575.0,1037.0,928.0,80.0,179.0,2.0,12.48,,
2004/11/18,17.7,17.7,17.3,17.3,1683.0,29471.0,-1.7045,0.5447,555.0,94.0,-265.0,7.0,-164.0,30855.0,838.0,558.0,50.0,153.0,24.0,12.27,,
2004/11/19,17.4,17.5,17.2,17.2,736.0,12739.0,-0.578,0.2382,283.0,32.0,-1.0,0.0,31.0,30703.0,215.0,327.0,55.0,142.0,44.0,12.2,,
2004/11/22,17.0,17.0,16.6,16.6,1245.0,20905.0,-3.4884,0.4029,428.0,0.0,0.0,-9.0,-9.0,30556.0,525.0,672.0,28.0,114.0,0.0,11.77,,
2004/11/23,16.7,16.9,16.6,16.6,699.0,11696.0,0.0,0.2262,239.0,0.0,1.0,-4.0,-3.0,30502.0,252.0,306.0,23.0,102.0,11.0,11.77,,
2004/11/24,16.8,16.9,16.7,16.7,337.0,5665.0,0.6024,0.1091,163.0,0.0,0.0,0.0,0.0,30470.0,132.0,163.0,1.0,101.0,0.0,11.84,,
2004/11/25,16.8,16.9,16.6,16.6,410.0,6856.0,-0.5988,0.1327,168.0,0.0,0.0,0.0,0.0,30387.0,142.0,215.0,0.0,101.0,0.0,11.77,,
2004/11/26,16.4,16.7,15.9,16.0,1762.0,28725.0,-3.6145,0.5703,616.0,69.0,0.0,-7.0,62.0,30245.0,603.0,704.0,71.0,55.0,25.0,11.35,,
2004/11/29,16.1,16.4,15.9,16.1,1205.0,19403.0,0.625,0.39,346.0,21.0,1.0,-2.0,20.0,30186.0,335.0,376.0,18.0,65.0,28.0,11.42,,
2004/11/30,16.0,16.3,15.9,16.1,425.0,6838.0,0.0,0.1375,205.0,0.0,0.0,-2.0,-2.0,30159.0,120.0,147.0,1.0,64.0,0.0,11.42,,
2004/12/01,16.1,16.2,15.8,15.8,593.0,9491.0,-1.8634,0.1919,209.0,-27.0,1.0,-7.0,-33.0,30096.0,164.0,227.0,5.0,59.0,0.0,11.21,,
2004/12/02,16.1,16.2,15.9,16.0,413.0,6611.0,1.2658,0.1337,153.0,24.0,0.0,0.0,24.0,30175.0,192.0,102.0,4.0,56.0,1.0,11.35,,
2004/12/03,16.0,16.7,15.9,16.7,927.0,15125.0,4.375,0.3,319.0,-14.0,0.0,0.0,-14.0,29929.0,123.0,369.0,10.0,90.0,44.0,11.84,,
2004/12/06,16.5,16.7,16.2,16.7,694.0,11480.0,0.0,0.2246,236.0,77.0,0.0,-2.0,75.0,29936.0,247.0,230.0,23.0,67.0,0.0,11.84,,
2004/12/07,16.7,16.9,16.5,16.7,743.0,12383.0,0.0,0.2405,371.0,-40.0,0.0,-1.0,-41.0,29937.0,264.0,263.0,0.0,92.0,25.0,11.84,,
2004/12/08,16.5,16.6,16.3,16.3,238.0,3915.0,-2.3952,0.077,154.0,-17.0,0.0,-1.0,-18.0,29882.0,62.0,112.0,25.0,67.0,0.0,11.56,,
2004/12/09,16.5,16.6,16.3,16.3,502.0,8273.0,0.0,0.1625,199.0,-40.0,200.0,0.0,160.0,29766.0,84.0,185.0,1.0,65.0,4.0,11.56,,
2004/12/10,16.6,16.6,16.3,16.3,421.0,6917.0,0.0,0.1363,150.0,-3.0,0.0,-4.0,-7.0,29767.0,224.0,213.0,0.0,76.0,11.0,11.56,,
2004/12/13,16.4,16.7,16.3,16.3,836.0,13774.0,0.0,0.2706,271.0,-25.0,0.0,0.0,-25.0,29900.0,346.0,211.0,0.0,81.0,5.0,11.56,,
2004/12/14,16.6,16.6,16.3,16.4,661.0,10884.0,0.6135,0.2139,181.0,0.0,200.0,0.0,200.0,29835.0,157.0,208.0,4.0,77.0,0.0,11.63,,
2004/12/15,16.5,17.0,16.5,16.9,3702.0,62399.0,3.0488,1.1981,1196.0,0.0,200.0,0.0,200.0,30645.0,1564.0,754.0,4.0,90.0,17.0,11.99,,
2004/12/16,16.7,17.0,16.5,17.0,4078.0,68599.0,0.5917,1.3198,1308.0,0.0,0.0,-2.0,-2.0,31361.0,1496.0,771.0,26.0,170.0,106.0,12.06,,
2004/12/17,17.0,17.0,16.5,16.7,2158.0,36015.0,-1.7647,0.6984,837.0,-4.0,0.0,1.0,-3.0,31610.0,951.0,695.0,17.0,153.0,0.0,11.84,,
2004/12/20,16.5,16.6,16.3,16.3,959.0,15773.0,-2.3952,0.3104,295.0,0.0,0.0,1.0,1.0,31334.0,235.0,511.0,100.0,53.0,0.0,11.56,,
2004/12/21,16.3,16.5,16.2,16.2,761.0,12413.0,-0.6135,0.2463,302.0,0.0,0.0,0.0,0.0,31233.0,350.0,451.0,0.0,57.0,5.0,11.49,,
2004/12/22,16.5,16.5,16.2,16.3,564.0,9218.0,0.6173,0.1825,198.0,0.0,0.0,0.0,0.0,31192.0,219.0,260.0,5.0,61.0,9.0,11.56,,
2004/12/23,16.3,16.4,16.1,16.1,499.0,8094.0,-1.227,0.1615,230.0,0.0,0.0,0.0,0.0,31077.0,113.0,228.0,4.0,57.0,0.0,11.42,,
2004/12/24,16.1,16.3,16.1,16.2,747.0,12100.0,0.6211,0.2418,242.0,-4.0,-1.0,1.0,-4.0,31214.0,300.0,152.0,10.0,51.0,4.0,11.49,,
2004/12/27,16.2,16.2,16.0,16.0,283.0,4543.0,-1.2346,0.0916,156.0,0.0,0.0,0.0,0.0,31282.0,145.0,77.0,1.0,52.0,2.0,11.35,,
2004/12/28,15.8,16.1,15.8,16.1,1040.0,16590.0,0.625,0.3366,354.0,4.0,-1.0,0.0,3.0,31202.0,251.0,227.0,10.0,46.0,4.0,11.42,,
2004/12/29,16.2,16.6,16.1,16.3,4001.0,65819.0,1.2422,1.2949,745.0,24.0,0.0,1.0,25.0,31512.0,922.0,558.0,2.0,46.0,6.0,11.56,,
2004/12/30,16.5,16.6,16.2,16.3,1990.0,32629.0,0.0,0.644,401.0,-392.0,0.0,0.0,-392.0,31676.0,502.0,283.0,0.0,46.0,0.0,11.56,,
2004/12/31,16.4,16.5,16.3,16.3,1980.0,32473.0,0.0,0.6408,369.0,23.0,0.0,0.0,23.0,32042.0,619.0,248.0,0.0,76.0,30.0,11.56,,
2005/01/03,16.5,16.7,16.4,16.6,1460.0,24157.0,1.8405,0.4725,383.0,0.0,-1.0,522.0,521.0,31730.0,418.0,708.0,30.0,51.0,5.0,11.77,,
2005/01/04,16.7,16.7,16.2,16.3,585.0,9577.0,-1.8072,0.1893,219.0,0.0,0.0,120.0,120.0,31572.0,209.0,211.0,0.0,52.0,1.0,11.56,,
2005/01/05,16.2,16.4,16.1,16.2,558.0,9079.0,-0.6135,0.1806,190.0,0.0,0.0,50.0,50.0,31580.0,173.0,157.0,0.0,62.0,10.0,11.49,,
2005/01/06,16.2,16.3,16.1,16.2,560.0,9065.0,0.0,0.1812,180.0,15.0,0.0,0.0,15.0,31424.0,165.0,254.0,1.0,66.0,5.0,11.49,,
2005/01/07,16.4,16.4,15.9,16.0,899.0,14431.0,-1.2346,0.291,269.0,73.0,0.0,41.0,114.0,31175.0,306.0,518.0,15.0,51.0,0.0,11.35,,
2005/01/10,16.2,16.2,16.0,16.0,506.0,8146.0,0.0,0.1638,189.0,179.0,0.0,1.0,180.0,30971.0,61.0,241.0,5.0,67.0,21.0,11.35,,
2005/01/11,16.0,16.2,16.0,16.0,302.0,4858.0,0.0,0.0977,125.0,12.0,0.0,0.0,12.0,30882.0,68.0,118.0,10.0,68.0,11.0,11.35,,
2005/01/12,16.0,16.0,15.7,15.9,835.0,13241.0,-0.625,0.2702,290.0,0.0,0.0,0.0,0.0,30749.0,304.0,409.0,18.0,50.0,0.0,11.28,,
2005/01/13,15.9,16.0,14.85,15.9,2448.0,38045.0,0.0,0.7923,628.0,0.0,0.0,-1.0,-1.0,30043.0,576.0,1255.0,15.0,72.0,37.0,11.28,,
2005/01/14,15.5,15.8,15.5,15.7,776.0,12125.0,-1.2579,0.2511,283.0,55.0,0.0,0.0,55.0,29684.0,199.0,532.0,30.0,42.0,0.0,11.13,,
2005/01/17,15.9,16.2,15.7,15.8,788.0,12621.0,0.6369,0.255,264.0,0.0,0.0,0.0,0.0,29508.0,127.0,243.0,4.0,73.0,35.0,11.21,,
2005/01/18,16.0,16.0,15.7,15.8,514.0,8149.0,0.0,0.1664,162.0,0.0,-1.0,0.0,-1.0,29416.0,92.0,174.0,31.0,75.0,33.0,11.21,,
2005/01/19,15.8,15.8,15.3,15.5,743.0,11536.0,-1.8987,0.2405,303.0,0.0,0.0,0.0,0.0,29307.0,214.0,323.0,33.0,42.0,0.0,10.99,,
2005/01/20,15.1,15.8,15.1,15.5,546.0,8448.0,0.0,0.1767,226.0,-69.0,0.0,-1.0,-70.0,29200.0,106.0,88.0,5.0,38.0,1.0,10.99,,
2005/01/21,15.4,15.5,15.1,15.5,479.0,7347.0,0.0,0.155,189.0,0.0,-100.0,-1.0,-101.0,29204.0,123.0,81.0,5.0,49.0,16.0,10.99,,
2005/01/24,15.5,15.5,14.9,15.1,422.0,6391.0,-2.5806,0.1366,160.0,0.0,-100.0,0.0,-100.0,29164.0,108.0,110.0,16.0,33.0,0.0,10.71,,
2005/01/25,15.1,15.1,14.55,14.85,1204.0,17814.0,-1.6556,0.3897,351.0,0.0,-100.0,0.0,-100.0,28946.0,336.0,520.0,0.0,33.0,0.0,10.53,,
2005/01/26,14.85,14.95,14.7,14.85,934.0,13873.0,0.0,0.3023,300.0,0.0,-100.0,0.0,-100.0,29085.0,349.0,205.0,4.0,95.0,66.0,10.53,,
2005/01/27,14.8,14.85,14.5,14.5,1034.0,15124.0,-2.3569,0.3346,336.0,-15.0,-200.0,-1.0,-216.0,29238.0,442.0,245.0,4.0,91.0,0.0,10.28,,
2005/01/28,14.85,15.5,14.65,15.4,4884.0,74495.0,6.2069,1.5806,1304.0,84.0,0.0,-1.0,83.0,29004.0,950.0,1179.0,0.0,828.0,737.0,10.92,,
2005/01/31,15.4,16.2,15.4,15.9,5901.0,93356.0,3.2468,1.9098,1446.0,-150.0,0.0,-594.0,-744.0,29631.0,1615.0,987.0,269.0,691.0,132.0,11.28,,
2005/02/01,15.9,15.9,15.5,15.6,1277.0,19935.0,-1.8868,0.4133,388.0,0.0,0.0,-63.0,-63.0,29429.0,498.0,695.0,289.0,402.0,0.0,11.06,,
2005/02/02,15.5,15.8,15.3,15.6,2880.0,44839.0,0.0,0.9321,753.0,-158.0,0.0,-79.0,-237.0,29227.0,853.0,1050.0,43.0,390.0,31.0,11.06,,
2005/02/03,15.6,15.7,15.4,15.6,1188.0,18485.0,0.0,0.3845,348.0,0.0,0.0,0.0,0.0,28725.0,273.0,506.0,105.0,285.0,0.0,11.06,,
2005/02/14,15.8,15.9,15.5,15.7,932.0,14594.0,0.641,0.3016,302.0,0.0,0.0,11.0,11.0,28645.0,321.0,401.0,2.0,283.0,0.0,11.13,,
2005/02/15,15.7,15.8,15.5,15.5,574.0,8962.0,-1.2739,0.1858,216.0,-43.0,-4.0,0.0,-47.0,28731.0,308.0,204.0,0.0,283.0,0.0,10.99,,
2005/02/16,15.6,16.2,15.5,16.1,2952.0,47213.0,3.871,0.9554,805.0,0.0,-1.0,0.0,-1.0,28948.0,1159.0,937.0,1.0,325.0,43.0,11.42,,
2005/02/17,16.3,16.7,16.2,16.2,3146.0,51710.0,0.6211,1.0182,1077.0,-97.0,-1.0,-3.0,-101.0,29148.0,1481.0,1259.0,22.0,343.0,40.0,11.49,,
2005/02/18,16.3,16.7,16.3,16.3,2696.0,44295.0,0.6173,0.8725,612.0,0.0,-1.0,0.0,-1.0,29283.0,1567.0,1417.0,21.0,346.0,24.0,11.56,,
2005/02/21,16.3,16.7,16.3,16.3,2495.0,41155.0,0.0,0.8075,627.0,0.0,-1.0,-1.0,-2.0,29299.0,1044.0,963.0,0.0,352.0,6.0,11.56,,
2005/02/22,16.3,16.5,15.5,15.5,1273.0,20496.0,-4.908,0.412,427.0,-4.0,-3.0,-6.0,-13.0,29389.0,764.0,538.0,25.0,351.0,25.0,10.99,,
2005/02/23,15.5,16.5,15.5,16.5,4291.0,69600.0,6.4516,1.3887,1134.0,-24.0,-2.0,-2.0,-28.0,29694.0,2056.0,1724.0,8.0,513.0,174.0,11.7,,
2005/02/24,16.9,17.6,16.9,17.6,14787.0,257935.0,6.6667,4.7856,3466.0,-13.0,-2.0,-2.0,-17.0,30856.0,5809.0,4646.0,48.0,827.0,362.0,12.48,,
2005/02/25,17.9,17.9,17.2,17.4,7006.0,122867.0,-1.1364,2.2674,1863.0,-9.0,0.0,0.0,-9.0,30321.0,3064.0,3585.0,147.0,708.0,28.0,12.34,,
2005/03/01,17.6,17.6,17.1,17.15,2801.0,48561.0,-1.4368,0.9065,880.0,0.0,-1.0,-1.0,-2.0,30048.0,1232.0,1450.0,95.0,622.0,20.0,12.16,,
2005/03/02,17.1,17.5,17.1,17.1,3367.0,58266.0,-0.2915,1.0897,931.0,0.0,-2.0,0.0,-2.0,30214.0,1352.0,1183.0,27.0,612.0,24.0,12.13,,
2005/03/03,17.1,17.2,16.6,17.0,2737.0,45987.0,-0.5848,0.8858,802.0,0.0,0.0,0.0,0.0,30082.0,1263.0,1326.0,134.0,460.0,2.0,12.06,,
2005/03/04,17.0,17.1,16.7,16.8,2326.0,39396.0,-1.1765,0.7528,653.0,0.0,0.0,10.0,10.0,30128.0,1192.0,1122.0,56.0,424.0,20.0,11.91,,
2005/03/07,16.8,17.05,16.8,16.8,2150.0,36370.0,0.0,0.6958,566.0,0.0,0.0,4.0,4.0,30017.0,1133.0,1171.0,16.0,406.0,0.0,11.91,,
2005/03/08,16.85,17.3,16.85,16.95,4111.0,70410.0,0.8929,1.3305,1050.0,350.0,0.0,0.0,350.0,29614.0,1609.0,1956.0,6.0,448.0,48.0,12.02,,
2005/03/09,17.05,17.4,17.0,17.4,3518.0,60653.0,2.6549,1.1386,825.0,0.0,0.0,0.0,0.0,29786.0,1422.0,1243.0,16.0,447.0,17.0,12.34,,
2005/03/10,17.3,17.4,17.0,17.05,1974.0,33865.0,-2.0115,0.6389,661.0,-3.0,-2.0,2.0,-3.0,29919.0,926.0,790.0,22.0,431.0,6.0,12.09,,
2005/03/11,17.2,17.6,17.1,17.1,3728.0,64594.0,0.2933,1.2065,1002.0,-352.0,0.0,0.0,-352.0,30300.0,1574.0,1185.0,8.0,427.0,11.0,12.13,,
2005/03/14,17.0,17.1,16.7,16.7,2004.0,33767.0,-2.3392,0.6486,576.0,0.0,0.0,8.0,8.0,29865.0,875.0,1275.0,63.0,362.0,0.0,11.84,,
2005/03/15,16.9,16.9,16.0,16.0,2228.0,36460.0,-4.1916,0.7211,680.0,16.0,0.0,4.0,20.0,29443.0,959.0,1343.0,114.0,267.0,23.0,11.35,,
2005/03/16,16.0,16.2,15.8,15.8,1113.0,17799.0,-1.25,0.3602,413.0,0.0,0.0,0.0,0.0,29251.0,456.0,637.0,34.0,270.0,37.0,11.21,,
2005/03/17,15.7,16.05,15.7,15.95,853.0,13585.0,0.9494,0.2761,301.0,-90.0,0.0,0.0,-90.0,29149.0,255.0,273.0,2.0,276.0,8.0,11.31,,
2005/03/18,15.95,15.95,15.6,15.65,773.0,12164.0,-1.8809,0.2502,280.0,-12.0,0.0,0.0,-12.0,29179.0,314.0,281.0,37.0,239.0,0.0,11.1,,
2005/03/21,15.6,16.15,15.6,15.7,1258.0,20009.0,0.3195,0.4071,425.0,-10.0,0.0,0.0,-10.0,29150.0,484.0,441.0,6.0,233.0,0.0,11.13,,
2005/03/22,15.75,16.0,15.7,15.8,1070.0,16974.0,0.6369,0.3463,317.0,332.0,0.0,0.0,332.0,29019.0,376.0,487.0,20.0,330.0,117.0,11.21,,
2005/03/23,16.0,16.15,15.8,16.0,1017.0,16299.0,1.2658,0.3291,337.0,253.0,0.0,0.0,253.0,28815.0,202.0,405.0,110.0,237.0,17.0,11.35,,
2005/03/24,16.2,16.3,15.8,15.9,977.0,15693.0,-0.625,0.3162,312.0,0.0,0.0,0.0,0.0,28656.0,432.0,571.0,36.0,207.0,6.0,11.28,,
2005/03/25,15.8,16.0,15.8,15.85,575.0,9153.0,-0.3145,0.1861,201.0,0.0,0.0,0.0,0.0,28584.0,175.0,246.0,28.0,180.0,1.0,11.24,,
2005/03/28,16.1,16.5,16.1,16.4,2552.0,41699.0,3.47,0.8259,810.0,-4.0,0.0,0.0,-4.0,28507.0,846.0,898.0,10.0,181.0,11.0,11.63,,
2005/03/29,16.3,16.4,15.85,15.9,1169.0,18783.0,-3.0488,0.3783,376.0,16.0,0.0,0.0,16.0,28431.0,471.0,547.0,6.0,175.0,0.0,11.28,,
2005/03/30,15.9,16.0,15.65,15.7,1032.0,16292.0,-1.2579,0.334,326.0,44.0,0.0,1.0,45.0,28401.0,354.0,369.0,18.0,157.0,0.0,11.13,,
2005/03/31,15.9,16.0,15.75,15.8,655.0,10369.0,0.6369,0.212,224.0,4.0,0.0,0.0,4.0,28477.0,270.0,189.0,6.0,202.0,51.0,11.21,,
2005/04/01,15.95,15.95,15.7,15.95,742.0,11743.0,0.9494,0.2401,183.0,0.0,0.0,0.0,0.0,28304.0,148.0,315.0,70.0,132.0,0.0,11.31,,
2005/04/04,16.0,16.0,15.75,15.8,722.0,11479.0,-0.9404,0.2337,214.0,6.0,0.0,-22.0,-16.0,28186.0,237.0,350.0,70.0,62.0,0.0,11.21,,
2005/04/06,15.8,16.75,15.75,16.6,3316.0,54430.0,5.0633,1.0732,991.0,0.0,0.0,0.0,0.0,28587.0,1678.0,1243.0,23.0,39.0,0.0,11.77,,
2005/04/07,16.7,16.7,16.1,16.1,2720.0,44779.0,-3.012,0.8803,758.0,0.0,0.0,0.0,0.0,28536.0,1342.0,1388.0,39.0,0.0,0.0,11.42,,
2005/04/08,16.2,16.35,16.1,16.2,1044.0,16933.0,0.6211,0.3379,286.0,0.0,0.0,0.0,0.0,27799.0,0.0,715.0,0.0,0.0,0.0,11.49,,
2005/04/11,16.3,16.4,15.8,16.0,904.0,14478.0,-1.2346,0.2926,304.0,0.0,0.0,0.0,0.0,27316.0,0.0,460.0,0.0,0.0,0.0,11.35,,
2005/04/12,16.0,16.3,15.8,16.2,721.0,11574.0,1.25,0.2333,262.0,0.0,0.0,0.0,0.0,27024.0,0.0,213.0,0.0,0.0,0.0,11.49,,
2005/04/13,16.25,16.35,16.0,16.0,1378.0,22296.0,-1.2346,0.446,416.0,0.0,0.0,0.0,0.0,27482.0,1015.0,477.0,0.0,2.0,2.0,11.35,,
2005/04/14,15.85,16.1,15.85,15.9,858.0,13700.0,-0.625,0.2777,327.0,50.0,0.0,0.0,50.0,27366.0,377.0,466.0,0.0,8.0,6.0,11.28,,
