年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2005/04/15,15.85,16.05,15.45,15.45,1250.0,19660.0,-2.8302,0.4045,448.0,4.0,0.0,-7.0,-3.0,26933.0,577.0,854.0,0.0,6.0,0.0,10.96,,
2005/04/18,15.3,15.3,14.4,15.0,2378.0,35223.0,-2.9126,0.7696,645.0,16.0,0.0,0.0,16.0,26070.0,801.0,1503.0,0.0,6.0,0.0,10.64,,
2005/04/19,14.85,15.0,14.7,14.7,1410.0,20914.0,-2.0,0.4563,417.0,0.0,1.0,0.0,1.0,26342.0,674.0,329.0,0.0,18.0,12.0,10.43,,
2005/04/20,14.8,14.9,14.25,14.25,1743.0,25344.0,-3.0612,0.5641,427.0,0.0,0.0,-1.0,-1.0,26428.0,1196.0,1087.0,0.0,33.0,15.0,10.11,,
2005/04/21,14.2,14.8,14.05,14.55,1464.0,21123.0,2.1053,0.4738,438.0,-113.0,1.0,1.0,-111.0,26527.0,916.0,774.0,5.0,63.0,35.0,10.32,,
2005/04/22,14.7,14.75,14.2,14.2,822.0,11933.0,-2.4055,0.266,277.0,3.0,0.0,-1.0,2.0,26502.0,383.0,305.0,0.0,315.0,252.0,10.07,,
2005/04/25,14.2,14.6,13.65,14.6,1182.0,16690.0,2.8169,0.3825,395.0,0.0,0.0,0.0,0.0,25993.0,226.0,626.0,68.0,269.0,22.0,10.35,,
2005/04/26,14.6,14.7,14.5,14.55,1172.0,17105.0,-0.3425,0.3793,350.0,-8.0,1.0,0.0,-7.0,26106.0,752.0,485.0,6.0,159.0,45.0,10.32,,
2005/04/27,14.6,15.05,14.6,14.8,2296.0,34065.0,1.7182,0.7431,617.0,30.0,0.0,0.0,30.0,25746.0,714.0,1057.0,30.0,286.0,157.0,10.5,,
2005/04/28,15.0,15.0,14.55,14.55,914.0,13444.0,-1.6892,0.2958,271.0,30.0,0.0,0.0,30.0,25824.0,441.0,353.0,110.0,176.0,0.0,10.32,,
2005/04/29,14.6,14.75,14.45,14.5,747.0,10905.0,-0.3436,0.2418,194.0,0.0,0.0,0.0,0.0,25908.0,353.0,265.0,110.0,71.0,5.0,10.28,,
2005/05/03,14.5,14.7,14.5,14.5,683.0,9977.0,0.0,0.221,196.0,0.0,0.0,0.0,0.0,25827.0,268.0,255.0,20.0,51.0,0.0,10.28,,
2005/05/04,14.55,14.7,14.35,14.4,438.0,6347.0,-0.6897,0.1418,151.0,-2.0,0.0,0.0,-2.0,25880.0,254.0,181.0,6.0,46.0,1.0,10.21,,
2005/05/05,14.6,15.2,14.5,15.2,1773.0,26547.0,5.5556,0.5738,484.0,0.0,0.0,0.0,0.0,25534.0,377.0,707.0,0.0,97.0,51.0,10.78,,
2005/05/06,15.4,15.4,15.0,15.1,1576.0,24059.0,-0.6579,0.5101,500.0,0.0,0.0,0.0,0.0,25869.0,703.0,357.0,37.0,61.0,1.0,0.0,,
2005/05/09,15.1,15.15,14.75,14.75,700.0,10417.0,-2.3179,0.2265,274.0,0.0,0.0,0.0,0.0,25931.0,353.0,291.0,13.0,48.0,0.0,0.0,,
2005/05/10,14.85,14.95,14.65,14.65,687.0,10172.0,-0.678,0.2223,228.0,-34.0,0.0,0.0,-34.0,26057.0,367.0,225.0,1.0,49.0,2.0,0.0,,
2005/05/11,14.6,14.7,14.4,14.4,717.0,10432.0,-1.7065,0.232,330.0,0.0,0.0,0.0,0.0,26121.0,303.0,238.0,13.0,40.0,4.0,0.0,,
2005/05/12,14.5,14.7,14.45,14.45,505.0,7365.0,0.3472,0.1634,172.0,0.0,0.0,0.0,0.0,26102.0,146.0,126.0,2.0,43.0,5.0,0.0,,
2005/05/13,14.4,14.6,14.4,14.5,684.0,9950.0,0.346,0.2214,212.0,0.0,0.0,2.0,2.0,26016.0,199.0,280.0,5.0,44.0,6.0,0.0,,
2005/05/16,14.5,14.55,14.25,14.25,628.0,9069.0,-1.7241,0.2032,176.0,0.0,0.0,0.0,0.0,25980.0,243.0,258.0,13.0,31.0,0.0,0.0,,
2005/05/17,14.3,14.35,14.05,14.05,778.0,11085.0,-1.4035,0.2518,207.0,13.0,0.0,0.0,13.0,25912.0,398.0,431.0,0.0,33.0,2.0,0.0,,
2005/05/18,14.15,14.2,14.0,14.0,813.0,11463.0,-0.3559,0.2631,237.0,0.0,0.0,0.0,0.0,25820.0,225.0,307.0,1.0,35.0,3.0,0.0,,
2005/05/19,14.15,14.4,14.05,14.35,958.0,13625.0,2.5,0.31,333.0,52.0,0.0,0.0,52.0,25700.0,202.0,295.0,8.0,32.0,5.0,0.0,,
2005/05/20,14.4,14.55,14.25,14.25,542.0,7798.0,-0.6969,0.1754,260.0,-41.0,0.0,-1.0,-42.0,25707.0,162.0,155.0,3.0,29.0,0.0,0.0,,
2005/05/23,14.5,14.7,14.35,14.35,1825.0,26558.0,0.7018,0.5906,604.0,7.0,0.0,0.0,7.0,25714.0,699.0,692.0,0.0,100.0,71.0,0.0,,
2005/05/24,14.5,14.55,14.2,14.2,575.0,8265.0,-1.0453,0.1861,240.0,0.0,0.0,0.0,0.0,25638.0,256.0,332.0,15.0,85.0,0.0,0.0,,
2005/05/25,14.2,14.35,14.0,14.0,783.0,11104.0,-1.4085,0.2534,295.0,-7.0,0.0,-1.0,-8.0,25513.0,374.0,470.0,20.0,80.0,15.0,0.0,,
2005/05/26,14.2,14.2,14.0,14.0,830.0,11674.0,0.0,0.2686,298.0,0.0,0.0,0.0,0.0,25424.0,313.0,343.0,8.0,73.0,1.0,0.0,,
2005/05/27,14.2,14.35,14.1,14.3,1162.0,16585.0,2.1429,0.3761,366.0,-22.0,0.0,0.0,-22.0,25762.0,744.0,404.0,22.0,61.0,10.0,0.0,,
2005/05/30,14.35,14.45,14.3,14.4,904.0,13003.0,0.6993,0.2926,286.0,0.0,0.0,0.0,0.0,25939.0,538.0,351.0,5.0,56.0,0.0,0.0,,
2005/05/31,14.45,14.65,14.4,14.45,1272.0,18504.0,0.3472,0.4117,427.0,0.0,0.0,0.0,0.0,26002.0,640.0,573.0,15.0,31.0,0.0,0.0,,
2005/06/01,14.55,14.8,14.5,14.7,1370.0,20136.0,1.7301,0.4434,454.0,0.0,0.0,0.0,0.0,26104.0,901.0,767.0,10.0,21.0,0.0,0.0,,
2005/06/02,14.9,15.35,14.9,15.1,3781.0,57240.0,2.7211,1.2237,894.0,0.0,-1.0,0.0,-1.0,26161.0,1842.0,1760.0,0.0,42.0,21.0,0.0,,
2005/06/03,15.7,15.95,15.55,15.65,4408.0,69302.0,3.6424,1.4266,1144.0,0.0,0.0,0.0,0.0,26670.0,2099.0,1586.0,5.0,61.0,24.0,0.0,,
2005/06/06,15.8,16.5,15.6,16.5,5484.0,87753.0,5.4313,1.7748,1300.0,-2.0,0.0,0.0,-2.0,27844.0,2871.0,1691.0,9.0,118.0,67.0,0.0,,
2005/06/07,16.5,16.5,16.0,16.4,3230.0,52297.0,-0.6061,1.0454,817.0,-6.0,-1.0,0.0,-7.0,28324.0,2016.0,1478.0,7.0,115.0,7.0,0.0,,
2005/06/08,16.2,17.15,16.2,16.8,9767.0,164709.0,2.439,3.161,2562.0,-2.0,0.0,0.0,-2.0,28600.0,4095.0,3815.0,7.0,176.0,68.0,0.0,,
2005/06/09,16.8,16.9,16.3,16.55,2631.0,43518.0,-1.4881,0.8515,777.0,0.0,-1.0,0.0,-1.0,28757.0,1393.0,1220.0,23.0,159.0,6.0,0.0,,
2005/06/10,16.7,17.3,16.55,16.85,7652.0,129627.0,1.8127,2.4765,1948.0,498.0,-1.0,0.0,497.0,29272.0,2823.0,2286.0,13.0,238.0,92.0,0.0,,
2005/06/13,16.85,17.5,16.65,17.4,9375.0,161789.0,3.2641,3.0341,2325.0,1.0,800.0,0.0,801.0,28789.0,3955.0,4437.0,15.0,344.0,126.0,0.0,,
2005/06/14,17.45,17.7,16.85,17.2,6062.0,104784.0,-1.1494,1.9619,1478.0,9.0,-2.0,0.0,7.0,28875.0,3199.0,3100.0,101.0,252.0,10.0,0.0,,
2005/06/15,17.35,17.6,16.95,17.15,7601.0,131745.0,-0.2907,2.46,2114.0,0.0,-2.0,0.0,-2.0,28993.0,3642.0,3524.0,12.0,309.0,70.0,0.0,,
2005/06/16,17.2,17.35,17.0,17.05,4473.0,76744.0,-0.5831,1.4476,1175.0,42.0,-1.0,466.0,507.0,28826.0,1860.0,1970.0,14.0,411.0,116.0,0.0,,
2005/06/17,17.15,17.5,17.0,17.0,4912.0,84805.0,-0.2933,1.5897,1153.0,0.0,-2.0,38.0,36.0,28540.0,1839.0,2112.0,78.0,369.0,36.0,0.0,,
2005/06/20,17.3,18.0,17.25,17.6,12551.0,221848.0,3.5294,4.062,3214.0,-27.0,-1.0,0.0,-28.0,29820.0,5571.0,4241.0,44.0,395.0,72.0,0.0,,
2005/06/21,17.6,18.0,17.25,17.25,6529.0,115372.0,-1.9886,2.113,1884.0,0.0,500.0,-2.0,498.0,29117.0,2800.0,3303.0,75.0,391.0,74.0,0.0,,
2005/06/22,17.35,18.15,17.25,18.0,8799.0,155969.0,4.3478,2.8477,1966.0,2726.0,149.0,-495.0,2380.0,28080.0,2933.0,3903.0,34.0,591.0,239.0,0.0,,
2005/06/23,18.1,18.7,17.85,18.1,10389.0,190000.0,0.5556,3.3623,2946.0,261.0,1999.0,3.0,2263.0,28145.0,3774.0,3708.0,110.0,585.0,109.0,0.0,,
2005/06/24,18.0,18.4,17.85,18.4,4451.0,80933.0,1.6575,1.4405,1340.0,330.0,199.0,8.0,537.0,28220.0,1791.0,1706.0,57.0,590.0,68.0,0.0,,
2005/06/27,18.2,19.65,17.8,18.05,6059.0,112914.0,-1.9022,1.9609,1464.0,2300.0,0.0,0.0,2300.0,27340.0,1379.0,2248.0,73.0,558.0,53.0,0.0,,
2005/06/28,18.45,18.45,17.8,18.05,7210.0,129717.0,0.0,2.3334,1479.0,16.0,-601.0,2105.0,1520.0,27873.0,1913.0,1279.0,63.0,503.0,8.0,0.0,,
2005/06/29,18.1,18.3,17.6,18.0,5144.0,92440.0,-0.277,1.6648,1490.0,-9.0,340.0,1.0,332.0,28176.0,2277.0,1974.0,71.0,433.0,1.0,0.0,,
2005/06/30,17.9,18.0,17.6,17.65,3987.0,70934.0,-1.9444,1.2903,827.0,0.0,50.0,-740.0,0.0,28515.0,2152.0,1790.0,22.0,411.0,0.0,0.0,,
2005/07/01,17.7,17.8,17.5,17.65,2645.0,46781.0,0.0,0.856,748.0,-109.0,300.0,-95.0,96.0,28505.0,844.0,828.0,19.0,411.0,19.0,0.0,,
2005/07/04,17.8,18.5,17.7,18.45,8297.0,151199.0,4.5326,2.6852,2499.0,-20.0,50.0,-101.0,-71.0,28868.0,3108.0,2745.0,29.0,491.0,109.0,0.0,,
2005/07/05,18.45,18.55,18.05,18.35,4245.0,77642.0,-0.542,1.3738,1134.0,-206.0,500.0,-278.0,16.0,28807.0,1733.0,1794.0,49.0,471.0,30.0,0.0,,
2005/07/06,18.4,19.6,18.4,19.2,20746.0,402001.0,4.6322,6.7142,3995.0,278.0,799.0,-105.0,972.0,29894.0,7636.0,6508.0,56.0,799.0,384.0,0.0,,
2005/07/07,19.3,19.65,18.85,19.5,11820.0,228647.0,1.5625,3.8254,2888.0,-5.0,662.0,1.0,658.0,28785.0,3509.0,4603.0,50.0,914.0,168.0,0.0,,
2005/07/08,19.5,20.5,19.25,20.4,18736.0,374415.0,4.6154,6.0637,5025.0,3265.0,-500.0,-289.0,2476.0,29456.0,5557.0,4881.0,54.0,1255.0,415.0,0.0,,
2005/07/11,21.4,21.6,20.55,21.0,22307.0,470750.0,2.9412,7.2194,6221.0,4266.0,-199.0,-181.0,3886.0,27271.0,6684.0,8869.0,178.0,1300.0,227.0,0.0,,
2005/07/12,21.0,21.2,20.55,21.0,7302.0,152118.0,0.0,2.3632,2033.0,377.0,1.0,0.0,378.0,27549.0,3465.0,3183.0,403.0,942.0,61.0,0.0,,
2005/07/13,21.0,21.75,20.55,21.0,13028.0,275625.0,0.0,4.2164,3398.0,274.0,-238.0,-299.0,-263.0,28821.0,5301.0,4030.0,108.0,883.0,49.0,0.0,,
2005/07/14,21.0,21.3,20.7,21.3,9293.0,195987.0,1.4286,3.0076,2434.0,2304.0,-262.0,-9.0,2033.0,27356.0,2182.0,3642.0,137.0,831.0,85.0,0.0,,
2005/07/15,21.3,21.65,20.7,20.7,7215.0,152554.0,-2.8169,2.335,2418.0,129.0,-200.0,-2.0,-73.0,29086.0,4322.0,2592.0,70.0,773.0,12.0,0.0,,
2005/07/19,20.8,20.9,20.55,20.7,4342.0,89789.0,0.0,1.4052,1117.0,106.0,-400.0,3.0,-291.0,28759.0,1530.0,1857.0,91.0,763.0,81.0,0.0,,
2005/07/20,20.9,21.4,20.6,20.6,8325.0,175116.0,-0.4831,2.6943,2380.0,-744.0,-600.0,-2.0,-1346.0,29815.0,3969.0,2910.0,53.0,759.0,52.0,0.0,,
2005/07/21,20.8,20.9,19.95,20.55,6251.0,127959.0,-0.2427,2.0231,1537.0,-81.0,-1350.0,-3.0,-1434.0,30449.0,3094.0,2437.0,117.0,649.0,7.0,0.0,,
2005/07/22,20.5,20.55,19.15,19.15,4573.0,91805.0,-6.8127,1.48,1073.0,144.0,-230.0,0.0,-86.0,29414.0,1618.0,2652.0,138.0,511.0,0.0,0.0,,
2005/07/25,19.35,19.45,18.95,19.3,3316.0,63826.0,0.7833,1.0732,897.0,13.0,0.0,0.0,13.0,29052.0,1722.0,1479.0,154.0,364.0,9.0,0.0,,
2005/07/26,19.3,20.35,19.3,20.1,6649.0,132903.0,4.1451,2.1519,1925.0,-150.0,1.0,0.0,-149.0,28866.0,2330.0,2516.0,4.0,536.0,176.0,0.0,,
2005/07/27,20.1,20.2,19.4,19.4,3862.0,76003.0,-3.4826,1.2499,1054.0,235.0,-100.0,2.0,137.0,28650.0,1785.0,2001.0,164.0,378.0,6.0,0.0,,
2005/07/28,19.6,20.4,19.6,20.35,11097.0,223717.0,4.8969,3.5914,2566.0,-1260.0,890.0,0.0,-370.0,29614.0,4400.0,3436.0,6.0,562.0,190.0,0.0,,
2005/07/29,20.95,20.95,19.8,19.8,6541.0,132535.0,-2.7027,2.1169,1338.0,0.0,1400.0,-2.0,1398.0,28891.0,2347.0,3070.0,113.0,482.0,39.0,0.0,,
2005/08/01,20.0,20.7,19.8,20.6,7327.0,149792.0,4.0404,2.3713,1619.0,-243.0,472.0,0.0,229.0,29233.0,2419.0,2077.0,5.0,534.0,57.0,0.0,,
2005/08/02,20.85,20.9,19.8,20.1,5576.0,112658.0,-2.4272,1.8046,1388.0,-242.0,769.0,4.0,531.0,28264.0,2219.0,3183.0,50.0,477.0,1.0,0.0,,
2005/08/03,20.6,20.6,20.15,20.35,5322.0,108520.0,1.2438,1.7224,1700.0,12.0,0.0,2.0,14.0,28155.0,2028.0,2136.0,27.0,502.0,52.0,0.0,,
2005/08/04,20.5,20.75,20.2,20.35,5745.0,117687.0,0.0,1.8593,1435.0,0.0,0.0,-4.0,-4.0,28044.0,2246.0,2356.0,72.0,439.0,10.0,0.0,,
2005/08/08,20.35,20.7,20.2,20.35,5692.0,116819.0,0.0,1.8421,1266.0,-7.0,-95.0,4.0,-98.0,28049.0,2530.0,2524.0,68.0,396.0,25.0,0.0,,
2005/08/09,20.35,20.75,20.35,20.5,4682.0,96081.0,0.7371,1.5153,1407.0,70.0,-306.0,2.0,-234.0,28549.0,1937.0,1437.0,29.0,370.0,4.0,0.0,,
2005/08/10,20.75,20.75,19.8,19.9,4204.0,84886.0,-2.9268,1.3606,1324.0,1.0,0.0,0.0,1.0,28646.0,2056.0,1959.0,46.0,322.0,0.0,0.0,,
2005/08/11,19.9,20.1,19.4,19.55,2655.0,52333.0,-1.7588,0.8593,792.0,5.0,0.0,0.0,5.0,27978.0,1020.0,1678.0,114.0,205.0,0.0,0.0,,
2005/08/12,19.6,20.0,19.0,19.2,2776.0,54099.0,-1.7903,0.8984,917.0,191.0,1.0,7.0,199.0,27773.0,984.0,1183.0,8.0,205.0,9.0,0.0,,
2005/08/15,19.2,19.2,18.55,18.6,2207.0,41497.0,-3.125,0.7143,615.0,-444.0,-90.0,0.0,-534.0,27545.0,650.0,877.0,20.0,191.0,6.0,0.0,,
2005/08/16,18.7,18.85,18.3,18.85,1778.0,32977.0,1.3441,0.5754,493.0,-66.0,0.0,0.0,-66.0,27087.0,563.0,1020.0,42.0,151.0,4.0,0.0,,
2005/08/17,18.6,19.1,18.5,18.5,1288.0,24151.0,-1.8568,0.4168,514.0,-64.0,0.0,-2.0,-66.0,27041.0,542.0,586.0,50.0,101.0,0.0,0.0,,
2005/08/18,18.7,18.95,18.6,18.7,1303.0,24447.0,1.0811,0.4217,365.0,-41.0,1.0,-3.0,-43.0,26712.0,372.0,681.0,98.0,3.0,0.0,0.0,,
2005/08/19,18.6,18.7,18.3,18.4,773.0,14299.0,-1.6043,0.2502,241.0,-47.0,0.0,0.0,-47.0,26257.0,0.0,455.0,0.0,0.0,0.0,0.0,,
2005/08/22,18.2,18.6,18.2,18.45,1433.0,26366.0,0.2717,0.4638,240.0,300.0,0.0,-1.0,299.0,25833.0,0.0,422.0,0.0,0.0,0.0,0.0,,
2005/08/23,18.55,18.75,18.3,18.4,3406.0,63139.0,-0.271,1.1023,802.0,299.0,0.0,50.0,349.0,24237.0,0.0,1596.0,0.0,0.0,0.0,0.0,,
2005/08/24,17.35,17.45,16.5,16.75,2455.0,41492.0,-3.5054,0.7516,697.0,0.0,0.0,-51.0,-51.0,24957.0,1197.0,475.0,0.0,46.0,46.0,0.0,,
2005/08/25,16.5,17.4,16.5,16.9,1667.0,28303.0,0.8955,0.5104,590.0,1.0,1.0,0.0,2.0,25030.0,641.0,568.0,0.0,98.0,52.0,0.0,,
2005/08/26,17.25,17.7,16.7,17.7,2461.0,42682.0,4.7337,0.7534,716.0,480.0,610.0,-1.0,1089.0,24952.0,807.0,880.0,0.0,149.0,51.0,0.0,,
2005/08/29,17.7,17.8,17.45,17.75,1666.0,29370.0,0.2825,0.51,419.0,0.0,300.0,0.0,300.0,24967.0,620.0,595.0,13.0,168.0,32.0,0.0,,
2005/08/30,17.95,17.95,17.45,17.95,1811.0,32073.0,1.1268,0.5544,455.0,0.0,281.0,0.0,281.0,24790.0,474.0,646.0,12.0,199.0,43.0,0.0,,
2005/08/31,17.95,17.95,17.2,17.7,1328.0,23334.0,-1.3928,0.4066,399.0,0.0,250.0,-19.0,231.0,24703.0,434.0,516.0,4.0,195.0,0.0,147.5,,
2005/09/02,17.85,18.6,17.7,18.6,3210.0,58499.0,5.0847,0.9827,930.0,0.0,-25.0,16.0,-9.0,25228.0,1401.0,861.0,2.0,280.0,97.0,155.0,1.69,0.0
2005/09/05,19.0,19.6,19.0,19.5,6674.0,129115.0,4.8387,2.0433,1670.0,5.0,24.0,0.0,29.0,26196.0,3454.0,2485.0,6.0,436.0,162.0,162.5,1.77,0.0
2005/09/06,20.85,20.85,20.85,20.85,4106.0,85620.0,6.9231,1.2571,1009.0,0.0,0.0,0.0,0.0,27639.0,3099.0,1642.0,0.0,521.0,85.0,173.75,1.89,0.0
2005/09/07,22.3,22.3,22.1,22.3,11703.0,260875.0,6.9544,3.5829,2282.0,105.0,887.0,0.0,992.0,30377.0,6321.0,3566.0,34.0,1504.0,1017.0,185.83,2.02,0.0
2005/09/08,22.0,22.8,21.9,22.1,25475.0,569687.0,-0.8969,7.7992,5948.0,530.0,998.0,421.0,1949.0,32466.0,10103.0,8014.0,493.0,1911.0,900.0,184.17,2.0,0.0
2005/09/09,22.35,23.25,22.1,22.45,27451.0,623031.0,1.5837,8.4042,6633.0,-249.0,549.0,-200.0,100.0,36305.0,9905.0,6066.0,310.0,3499.0,1901.0,187.08,2.04,0.0
2005/09/12,23.1,23.5,22.6,23.5,21043.0,483185.0,4.6771,6.4423,4780.0,177.0,60.0,498.0,735.0,37999.0,7328.0,5622.0,615.0,4958.0,2145.0,195.83,2.13,0.0
2005/09/13,23.5,23.75,23.2,23.5,13225.0,310884.0,0.0,4.0488,3243.0,-58.0,641.0,104.0,687.0,39269.0,6541.0,5271.0,475.0,5180.0,702.0,195.83,2.13,0.0
2005/09/14,23.5,23.5,22.9,23.1,7746.0,179210.0,-1.7021,2.3714,1960.0,-585.0,130.0,-75.0,-530.0,39834.0,4012.0,3447.0,1018.0,4191.0,29.0,192.5,2.09,0.0
2005/09/15,23.1,23.8,23.0,23.8,14836.0,347631.0,3.0303,4.5421,3663.0,-41.0,834.0,100.0,893.0,41460.0,6680.0,5044.0,539.0,5275.0,1625.0,198.33,2.16,0.0
2005/09/16,23.8,24.0,22.8,23.5,15715.0,370602.0,-1.2605,4.8112,3031.0,27.0,-58.0,19.0,-12.0,40254.0,7442.0,8640.0,1248.0,4252.0,242.0,195.83,2.13,0.0
2005/09/19,23.4,23.5,22.85,23.3,4892.0,113312.0,-0.8511,1.4977,1266.0,0.0,-19.0,60.0,41.0,39861.0,2824.0,3217.0,241.0,4018.0,13.0,194.17,2.11,0.0
2005/09/20,23.1,24.45,23.0,24.0,20258.0,482782.0,3.0043,6.202,4797.0,-12.0,70.0,120.0,178.0,40049.0,7977.0,7786.0,625.0,4538.0,1145.0,200.0,2.18,0.0
2005/09/21,24.0,24.4,23.6,23.6,17571.0,421931.0,-1.6667,5.3794,4063.0,19.0,150.0,-401.0,-232.0,39021.0,6938.0,7961.0,498.0,4277.0,242.0,196.67,2.14,0.0
2005/09/22,23.6,24.1,23.5,23.75,11390.0,270921.0,0.6356,3.4871,3195.0,225.0,1.0,-99.0,127.0,40645.0,5305.0,3670.0,331.0,4389.0,447.0,197.92,2.15,0.0
2005/09/23,23.8,23.95,22.2,22.7,10377.0,238865.0,-4.4211,3.1769,2710.0,-233.0,0.0,168.0,-65.0,41957.0,5267.0,3954.0,1372.0,3050.0,43.0,189.17,2.06,0.0
2005/09/26,22.9,23.05,22.2,22.85,7593.0,172792.0,0.6608,2.3246,1899.0,-5.0,-19.0,-1.0,-25.0,40136.0,2569.0,4390.0,510.0,2845.0,306.0,190.42,2.07,0.0
2005/09/27,23.0,24.2,23.0,24.2,19621.0,466086.0,5.9081,6.007,5351.0,32.0,1070.0,-368.0,734.0,38939.0,4793.0,5988.0,107.0,4316.0,1598.0,201.67,2.19,0.0
2005/09/28,24.2,24.55,23.95,24.3,12421.0,301546.0,0.4132,3.8027,3827.0,-8.0,200.0,-74.0,118.0,38995.0,4614.0,4526.0,384.0,4373.0,442.0,202.5,2.2,0.0
2005/09/29,24.4,25.2,24.3,25.0,14522.0,359708.0,2.8807,4.4459,4531.0,0.0,775.0,49.0,824.0,38772.0,4303.0,4524.0,260.0,4737.0,655.0,208.33,2.27,0.0
2005/09/30,25.4,25.4,24.55,24.95,10683.0,265853.0,-0.2,3.2706,2897.0,0.0,1100.0,-201.0,899.0,38608.0,4479.0,4643.0,441.0,4371.0,76.0,207.92,2.26,0.0
2005/10/03,25.2,26.3,24.75,26.3,15363.0,394132.0,5.4108,4.7034,4210.0,198.0,945.0,-50.0,1093.0,38401.0,5081.0,5227.0,295.0,5188.0,1125.0,219.17,2.38,0.0
2005/10/04,26.4,26.8,26.0,26.3,11602.0,306169.0,0.0,3.552,3943.0,-26.0,-1260.0,112.0,-1174.0,39128.0,4817.0,4101.0,296.0,5075.0,183.0,219.17,2.38,0.0
2005/10/05,26.1,28.0,26.1,27.8,23756.0,645410.0,5.7034,7.2729,6562.0,-35.0,1486.0,80.0,1531.0,39035.0,6304.0,6396.0,369.0,6446.0,1741.0,231.67,2.52,0.0
2005/10/06,27.5,28.5,27.3,28.35,18244.0,512163.0,1.9784,5.5854,5242.0,-4.0,1502.0,220.0,1718.0,39022.0,5623.0,5607.0,264.0,7515.0,1340.0,236.25,2.57,0.0
2005/10/07,28.25,28.45,27.85,28.05,7667.0,215909.0,-1.0582,2.3473,2487.0,1.0,600.0,126.0,727.0,37973.0,3199.0,4227.0,474.0,7135.0,112.0,233.75,2.54,0.0
2005/10/11,28.05,28.15,26.9,27.15,7235.0,198457.0,-3.2086,2.215,2336.0,0.0,-1135.0,56.0,-1079.0,37784.0,2843.0,3031.0,702.0,6452.0,51.0,226.25,2.46,0.0
2005/10/12,26.5,26.95,25.45,25.7,8732.0,228478.0,-5.3407,2.6733,2430.0,0.0,-530.0,220.0,-310.0,37301.0,3411.0,3893.0,1729.0,4713.0,0.0,214.17,2.33,0.0
2005/10/13,25.6,26.45,25.5,26.3,13279.0,346183.0,2.3346,4.0654,3985.0,31.0,-130.0,28.0,-71.0,36553.0,4441.0,5189.0,264.0,5060.0,611.0,219.17,2.38,0.0
2005/10/14,26.8,27.2,26.5,26.5,9724.0,261008.0,0.7605,2.977,3286.0,-346.0,-100.0,20.0,-426.0,37196.0,3641.0,2998.0,197.0,5353.0,490.0,220.83,2.4,0.0
2005/10/17,26.8,27.3,25.55,25.6,11084.0,293619.0,-3.3962,3.3934,3285.0,-681.0,720.0,63.0,102.0,36732.0,4743.0,5207.0,731.0,4857.0,236.0,213.33,2.32,0.0
2005/10/18,26.0,26.1,25.2,26.1,6765.0,174831.0,1.9531,2.0711,2159.0,-14.0,526.0,-100.0,412.0,35713.0,1674.0,2683.0,497.0,4793.0,438.0,217.5,2.37,0.0
2005/10/19,25.35,26.25,25.35,25.8,6379.0,165608.0,-1.1494,1.9529,1763.0,28.0,330.0,-101.0,257.0,35615.0,2988.0,3081.0,313.0,4616.0,137.0,215.0,2.34,0.0
2005/10/20,26.1,27.2,26.1,26.9,12466.0,333304.0,4.2636,3.8165,3814.0,-82.0,401.0,424.0,743.0,35516.0,4580.0,4675.0,121.0,5120.0,628.0,224.17,2.44,0.0
2005/10/21,26.6,27.6,26.6,27.0,10256.0,279198.0,0.3717,3.1399,3052.0,0.0,440.0,117.0,557.0,36038.0,4566.0,4039.0,188.0,5249.0,317.0,225.0,2.45,0.0
