年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2006/04/18,32.15,32.4,31.7,32.0,4847.0,155084.0,-0.3115,1.3488,1267.0,0.0,-1140.0,-1.0,-1141.0,43965.0,2351.0,1791.0,209.0,3115.0,2.0,44.44,2.69,0.0
2006/04/19,32.4,32.9,31.85,32.0,11361.0,368613.0,0.0,3.1616,2809.0,150.0,-150.0,0.0,0.0,45226.0,5053.0,3552.0,22.0,3238.0,145.0,44.44,2.69,0.0
2006/04/20,32.2,32.55,31.8,32.05,6499.0,209070.0,0.1562,1.8085,1837.0,0.0,200.0,300.0,500.0,44239.0,1971.0,2956.0,52.0,3274.0,89.0,44.51,2.69,0.0
2006/04/21,32.15,33.2,32.1,32.5,14588.0,477081.0,1.4041,4.0596,4042.0,-26.0,40.0,349.0,363.0,45383.0,6548.0,5402.0,79.0,3671.0,476.0,45.14,2.73,0.0
2006/04/24,32.5,33.3,32.5,32.7,12129.0,399230.0,0.6154,3.3753,2908.0,0.0,0.0,71.0,71.0,45292.0,4277.0,4354.0,24.0,3829.0,182.0,45.42,2.75,0.0
2006/04/25,32.8,33.1,31.5,31.6,7687.0,246830.0,-3.3639,2.1391,2159.0,-280.0,0.0,-1300.0,-1580.0,45540.0,3493.0,3238.0,716.0,3117.0,11.0,43.89,2.66,0.0
2006/04/26,31.6,32.05,31.5,31.85,5903.0,187284.0,0.7911,1.6427,1639.0,84.0,-482.0,-159.0,-557.0,45456.0,2323.0,2407.0,59.0,3117.0,62.0,44.24,2.68,0.0
2006/04/27,32.0,33.0,31.85,31.95,10816.0,350943.0,0.314,3.0099,3095.0,-20.0,250.0,100.0,330.0,45638.0,3785.0,3593.0,86.0,3646.0,615.0,44.38,2.68,0.0
2006/04/28,32.7,32.9,31.85,32.0,13344.0,433255.0,0.1565,3.7134,2999.0,100.0,-395.0,-324.0,-619.0,46755.0,4410.0,3292.0,65.0,3834.0,253.0,44.44,2.69,0.0
2006/05/02,32.0,32.5,31.8,31.9,6620.0,212551.0,-0.3125,1.8422,1817.0,0.0,-110.0,-100.0,-210.0,46388.0,2830.0,3191.0,86.0,4032.0,285.0,44.31,2.68,0.0
2006/05/03,31.95,32.2,30.5,31.25,11516.0,357436.0,-2.0376,3.2047,3546.0,-100.0,-880.0,-779.0,-1759.0,45200.0,4377.0,5505.0,1045.0,3016.0,34.0,43.4,1.87,0.0
2006/05/04,31.25,31.25,30.5,30.5,7844.0,241266.0,-2.4,2.1828,2333.0,57.0,-625.0,-1.0,-569.0,45669.0,2731.0,2260.0,97.0,2935.0,16.0,11.55,1.82,0.0
2006/05/05,30.5,30.85,29.8,29.8,9102.0,275570.0,-2.2951,2.5329,2816.0,11.0,-824.0,2.0,-811.0,46297.0,3368.0,2730.0,423.0,2801.0,289.0,11.29,1.78,0.0
2006/05/08,30.0,30.3,29.1,29.25,8028.0,238180.0,-1.8456,2.234,2514.0,97.0,-519.0,-10.0,-432.0,47290.0,3169.0,1947.0,227.0,2771.0,201.0,11.08,1.75,0.0
2006/05/09,29.25,29.6,28.5,28.55,7944.0,230835.0,-2.3932,2.2107,2388.0,127.0,-266.0,0.0,-139.0,48569.0,2831.0,1531.0,297.0,2517.0,43.0,10.81,1.71,0.0
2006/05/10,28.55,28.8,28.0,28.0,6571.0,186400.0,-1.9264,1.8286,1815.0,124.0,-79.0,-1.0,44.0,49293.0,2454.0,1696.0,178.0,2374.0,35.0,10.61,1.67,0.0
2006/05/11,28.05,29.5,28.05,29.45,6910.0,198505.0,5.1786,1.9229,2226.0,73.0,75.0,1.0,149.0,49230.0,1928.0,1984.0,116.0,2321.0,64.0,11.16,1.76,0.0
2006/05/12,29.2,29.85,29.0,29.2,6776.0,198856.0,-0.8489,1.8856,1932.0,31.0,-1.0,1.0,31.0,50684.0,3744.0,2285.0,36.0,2409.0,124.0,11.06,1.74,0.0
2006/05/15,28.8,29.2,28.8,28.8,3364.0,97323.0,-1.3699,0.9361,1032.0,-1417.0,0.0,6.0,-1411.0,50882.0,1343.0,1132.0,80.0,2330.0,1.0,10.91,1.72,0.0
2006/05/16,28.9,29.0,28.3,28.3,4105.0,117393.0,-1.7361,1.1423,1109.0,-1568.0,-300.0,-1.0,-1869.0,50480.0,892.0,1290.0,20.0,2351.0,41.0,10.72,1.69,0.0
2006/05/17,28.45,28.85,28.15,28.8,9252.0,264505.0,1.7668,2.5747,2489.0,-1959.0,-600.0,90.0,-2469.0,52105.0,2740.0,1085.0,14.0,2596.0,260.0,10.91,1.72,0.0
2006/05/18,28.5,28.75,28.15,28.2,2983.0,84778.0,-2.0833,0.8301,990.0,0.0,0.0,2.0,2.0,51457.0,893.0,1416.0,294.0,2302.0,0.0,10.68,1.68,0.0
2006/05/19,28.25,28.6,28.25,28.3,2677.0,75998.0,0.3546,0.745,881.0,-1.0,-797.0,-1.0,-799.0,51694.0,1123.0,882.0,22.0,2311.0,31.0,10.72,1.69,0.0
2006/05/22,28.5,28.9,28.3,28.3,4104.0,117400.0,0.0,1.1421,1278.0,14.0,-300.0,-1.0,-287.0,51681.0,1687.0,1690.0,149.0,2180.0,18.0,10.72,1.69,0.0
2006/05/23,28.3,28.55,27.4,28.0,4055.0,113300.0,-1.0601,1.1284,1318.0,7.0,-600.0,71.0,-522.0,51137.0,1363.0,1906.0,91.0,2096.0,7.0,10.61,1.67,0.0
2006/05/24,28.0,28.25,26.65,27.0,4643.0,126840.0,-3.5714,1.2921,1492.0,9.0,0.0,136.0,145.0,50916.0,1404.0,1528.0,118.0,1981.0,3.0,10.23,1.61,0.0
2006/05/25,27.25,27.4,26.65,26.65,2405.0,64850.0,-1.2963,0.6693,757.0,0.0,0.0,45.0,45.0,50784.0,740.0,842.0,10.0,2018.0,47.0,10.09,1.59,0.0
2006/05/26,27.0,27.2,26.4,26.4,3868.0,103792.0,-0.9381,1.0764,982.0,0.0,118.0,80.0,198.0,50836.0,885.0,816.0,12.0,2028.0,22.0,10.0,1.58,0.0
2006/05/29,26.5,26.7,26.3,26.65,2321.0,61450.0,0.947,0.6459,589.0,3.0,-350.0,48.0,-299.0,50828.0,473.0,476.0,78.0,1958.0,8.0,10.09,1.59,0.0
2006/05/30,26.65,27.0,26.65,27.0,1796.0,48245.0,1.3133,0.4998,574.0,16.0,0.0,-1.0,15.0,50707.0,588.0,708.0,34.0,1936.0,12.0,10.23,1.61,0.0
2006/06/01,27.2,27.2,26.8,26.95,1727.0,46723.0,-0.1852,0.4806,594.0,-221.0,-28.0,0.0,-249.0,50968.0,851.0,588.0,23.0,1938.0,25.0,10.21,1.61,0.0
2006/06/02,27.0,27.1,26.6,27.1,2373.0,63822.0,0.5566,0.6604,695.0,-20.0,-340.0,-1.0,-361.0,51052.0,950.0,734.0,48.0,1896.0,6.0,10.27,1.62,0.0
2006/06/05,27.0,27.1,25.25,25.5,3618.0,93575.0,-5.9041,1.0068,945.0,96.0,0.0,319.0,415.0,50301.0,933.0,1659.0,113.0,1783.0,0.0,9.66,1.66,0.0
2006/06/06,25.0,25.6,23.8,25.1,4851.0,120680.0,-1.5686,1.3499,1272.0,-15.0,-799.0,202.0,-612.0,49114.0,1055.0,2178.0,174.0,1613.0,4.0,10.33,1.63,0.0
2006/06/07,24.9,24.95,23.35,23.7,4269.0,101845.0,-5.5777,1.188,1069.0,0.0,0.0,-469.0,-469.0,48831.0,854.0,1067.0,163.0,1450.0,0.0,9.75,1.54,0.0
2006/06/08,23.0,23.4,22.05,22.05,7223.0,161125.0,-6.962,2.01,1600.0,-14.0,-400.0,595.0,181.0,47219.0,2088.0,3626.0,218.0,1232.0,0.0,9.07,1.43,0.0
2006/06/09,22.05,22.1,21.1,22.05,6370.0,137678.0,0.0,1.7726,1526.0,-76.0,-350.0,-1297.0,-1723.0,47439.0,2235.0,1734.0,609.0,616.0,3.0,9.07,1.43,0.0
2006/06/12,22.0,22.65,21.6,22.55,3462.0,76379.0,2.2676,0.9634,992.0,-20.0,0.0,-651.0,-671.0,47057.0,1060.0,1271.0,2.0,607.0,8.0,9.28,1.47,0.0
2006/06/13,22.4,23.3,22.05,23.0,5933.0,135786.0,1.9956,1.651,1806.0,-40.0,-1.0,0.0,-41.0,47438.0,2129.0,1591.0,8.0,689.0,90.0,9.47,1.5,0.0
2006/06/14,23.0,23.4,22.9,23.2,2401.0,55521.0,0.8696,0.6682,779.0,-2.0,0.0,0.0,-2.0,47385.0,826.0,874.0,41.0,665.0,17.0,9.55,1.51,0.0
2006/06/15,23.4,23.4,22.7,22.8,1968.0,45323.0,-1.7241,0.5477,631.0,-40.0,0.0,0.0,-40.0,46945.0,558.0,877.0,27.0,643.0,5.0,9.38,1.48,0.0
2006/06/16,23.45,23.45,22.55,22.65,4794.0,110277.0,-0.6579,1.3341,1235.0,0.0,0.0,1.0,1.0,47806.0,1938.0,1061.0,69.0,619.0,45.0,9.32,1.47,0.0
2006/06/19,22.3,23.3,22.3,23.3,3846.0,87649.0,2.8698,1.0703,1100.0,68.0,40.0,0.0,108.0,46971.0,571.0,1387.0,60.0,585.0,26.0,9.59,1.52,0.0
2006/06/20,23.05,23.65,22.35,22.35,3700.0,84904.0,-4.0773,1.0296,1085.0,-67.0,20.0,-2.0,-49.0,47422.0,1373.0,917.0,56.0,536.0,7.0,9.2,1.45,0.0
2006/06/21,22.35,22.35,20.8,20.8,9042.0,190738.0,-6.9351,2.5162,2208.0,-61.0,-365.0,2.0,-424.0,47197.0,2944.0,3098.0,112.0,427.0,3.0,8.56,1.35,0.0
2006/06/22,20.85,22.0,20.3,22.0,7376.0,154947.0,5.7692,2.0526,2241.0,101.0,-10.0,-74.0,17.0,46938.0,1851.0,2008.0,4.0,627.0,204.0,9.05,1.43,0.0
2006/06/23,21.2,21.8,21.1,21.5,3224.0,69130.0,-2.2727,0.8972,1054.0,-56.0,0.0,3.0,-53.0,46850.0,1522.0,1515.0,123.0,504.0,0.0,8.85,1.4,0.0
2006/06/26,21.85,23.0,21.6,23.0,7016.0,157492.0,6.9767,1.9524,1888.0,152.0,0.0,0.0,152.0,47556.0,2937.0,2231.0,16.0,520.0,32.0,9.47,1.5,0.0
2006/06/27,23.3,23.8,23.05,23.1,8131.0,190533.0,0.4348,2.2627,2341.0,-200.0,-200.0,11.0,-389.0,47342.0,3301.0,3515.0,34.0,502.0,16.0,9.51,1.5,0.0
2006/06/28,23.0,23.3,22.75,23.2,2264.0,52113.0,0.4329,0.63,807.0,-28.0,0.0,-2.0,-30.0,47315.0,1062.0,1057.0,8.0,499.0,7.0,9.55,1.51,0.0
2006/06/29,23.5,23.5,23.0,23.0,2384.0,55337.0,-0.8621,0.6634,804.0,-8.0,0.0,-4.0,-12.0,47515.0,1053.0,833.0,17.0,478.0,7.0,9.47,1.5,0.0
2006/06/30,23.7,23.8,23.3,23.3,4414.0,103653.0,1.3043,1.2277,1236.0,11.0,0.0,0.0,11.0,48204.0,2126.0,1436.0,15.0,466.0,4.0,9.59,1.52,0.0
2006/07/03,23.3,23.5,22.8,22.95,2710.0,62429.0,-1.5021,0.7538,781.0,0.0,-300.0,0.0,-300.0,48573.0,1330.0,959.0,6.0,461.0,1.0,9.44,1.49,0.0
2006/07/04,23.05,23.5,22.95,23.1,4181.0,97414.0,0.6536,1.1629,1162.0,-12.0,-169.0,3.0,-178.0,49748.0,2346.0,1168.0,21.0,465.0,25.0,9.51,1.5,0.0
2006/07/05,23.0,23.15,22.7,22.75,2472.0,56600.0,-1.5152,0.6876,741.0,2.0,-50.0,-1.0,-49.0,49644.0,1025.0,1132.0,21.0,445.0,1.0,9.36,1.48,0.0
2006/07/06,22.7,23.0,22.55,22.75,1547.0,35279.0,0.0,0.4303,454.0,-47.0,0.0,-3.0,-50.0,49638.0,645.0,646.0,3.0,452.0,10.0,9.36,1.48,0.0
2006/07/07,22.75,22.85,22.45,22.5,1940.0,43849.0,-1.0989,0.5396,613.0,7.0,0.0,-7.0,0.0,49508.0,720.0,838.0,7.0,445.0,0.0,9.26,1.46,0.0
2006/07/10,22.4,22.5,22.2,22.45,1206.0,27034.0,-0.2222,0.3354,427.0,34.0,0.0,1.0,35.0,49595.0,586.0,448.0,20.0,430.0,5.0,9.24,1.46,0.0
2006/07/11,22.5,22.7,22.35,22.4,1258.0,28347.0,-0.2227,0.3499,479.0,-34.0,0.0,0.0,-34.0,49678.0,473.0,380.0,0.0,430.0,0.0,9.22,1.46,0.0
2006/07/12,22.4,22.75,22.25,22.25,1736.0,39075.0,-0.6696,0.4829,576.0,2.0,0.0,-1.0,1.0,49938.0,793.0,522.0,0.0,438.0,8.0,9.16,1.45,0.0
2006/07/13,22.25,22.45,22.2,22.3,1099.0,24507.0,0.2247,0.3057,360.0,28.0,-250.0,0.0,-222.0,50191.0,452.0,187.0,0.0,445.0,7.0,9.18,1.45,0.0
2006/07/14,22.1,22.15,21.7,21.7,1412.0,30936.0,-2.6906,0.3927,511.0,-6.0,0.0,0.0,-6.0,49748.0,425.0,822.0,24.0,421.0,0.0,8.93,1.41,0.0
2006/07/17,21.7,21.8,20.3,20.6,2404.0,50260.0,-5.0691,0.6687,758.0,17.0,1.0,0.0,18.0,49043.0,650.0,1350.0,54.0,367.0,0.0,8.48,1.34,0.0
2006/07/18,20.6,21.2,20.6,21.1,1786.0,37175.0,2.4272,0.4968,530.0,7.0,0.0,0.0,7.0,48793.0,647.0,880.0,5.0,367.0,5.0,8.68,1.37,0.0
2006/07/19,21.6,21.6,21.0,21.0,1321.0,28060.0,-0.4739,0.3674,458.0,-23.0,0.0,0.0,-23.0,48687.0,415.0,492.0,2.0,366.0,1.0,8.64,1.37,0.0
2006/07/20,21.5,21.6,21.3,21.4,2224.0,47697.0,1.9048,0.6186,646.0,1.0,0.0,0.0,1.0,49443.0,1199.0,441.0,12.0,362.0,8.0,8.81,1.39,0.0
2006/07/21,21.3,21.3,21.0,21.15,759.0,16054.0,-1.1682,0.2111,333.0,-83.0,0.0,0.0,-83.0,49522.0,262.0,183.0,8.0,354.0,0.0,8.7,1.38,0.0
2006/07/24,20.9,21.3,20.8,21.2,947.0,19955.0,0.2364,0.2634,410.0,-173.0,0.0,1.0,-172.0,49566.0,450.0,366.0,21.0,334.0,1.0,8.72,1.38,0.0
2006/07/25,21.5,21.9,21.45,21.5,2131.0,46175.0,1.4151,0.5927,927.0,-438.0,0.0,0.0,-438.0,49761.0,892.0,666.0,0.0,330.0,1.0,8.85,1.4,0.0
2006/07/26,21.8,21.8,21.4,21.45,2088.0,45030.0,-0.2326,0.5808,666.0,-523.0,0.0,0.0,-523.0,49760.0,611.0,559.0,234.0,96.0,0.0,8.83,1.4,0.0
2006/07/27,21.5,21.75,21.5,21.55,3809.0,82196.0,0.4662,1.0595,1029.0,-1425.0,0.0,0.0,-1425.0,50836.0,1930.0,853.0,17.0,79.0,0.0,8.87,1.4,0.0
2006/07/28,21.6,22.4,21.55,21.9,6773.0,148655.0,1.6241,1.8839,2168.0,-2845.0,0.0,0.0,-2845.0,52364.0,3121.0,1570.0,22.0,57.0,0.0,9.01,1.42,0.0
2006/07/31,22.15,22.15,21.75,21.8,2979.0,65412.0,-0.4566,0.8286,876.0,3.0,0.0,-1.0,2.0,51693.0,1144.0,1770.0,56.0,0.0,0.0,8.97,1.42,0.0
2006/08/01,22.0,22.1,21.8,21.85,2584.0,56768.0,0.2294,0.7187,645.0,485.0,0.0,0.0,485.0,50667.0,0.0,968.0,0.0,0.0,0.0,8.99,1.42,0.0
2006/08/02,22.0,22.05,21.85,22.0,4330.0,95059.0,0.6865,1.2044,851.0,504.0,0.0,101.0,605.0,49798.0,0.0,857.0,0.0,0.0,0.0,9.05,1.43,0.0
2006/08/03,22.2,22.95,22.15,22.95,13716.0,310586.0,4.3182,3.815,2937.0,2613.0,0.0,732.0,3345.0,45018.0,0.0,4775.0,0.0,0.0,0.0,9.44,1.49,0.0
2006/08/04,21.0,21.3,20.85,20.95,12708.0,267545.0,0.616,3.3843,3052.0,-670.0,0.0,-633.0,-1303.0,48920.0,5086.0,1184.0,0.0,144.0,144.0,8.62,1.43,0.0
2006/08/07,20.95,20.95,20.45,20.5,3092.0,63615.0,-2.148,0.8234,872.0,-1000.0,0.0,-200.0,-1200.0,49561.0,1297.0,646.0,61.0,83.0,0.0,8.84,1.4,0.0
2006/08/08,20.5,20.8,20.5,20.65,1946.0,40257.0,0.7317,0.5183,546.0,-34.0,-125.0,0.0,-159.0,49968.0,989.0,580.0,0.0,108.0,25.0,8.9,1.41,0.0
2006/08/09,20.65,20.9,20.55,20.75,2661.0,55115.0,0.4843,0.7087,772.0,-783.0,0.0,2.0,-781.0,50392.0,1013.0,581.0,5.0,104.0,1.0,8.94,1.41,0.0
2006/08/10,20.75,20.75,20.4,20.45,5393.0,110927.0,-1.4458,1.4362,1414.0,-1215.0,0.0,-1.0,-1216.0,50974.0,2019.0,1432.0,11.0,93.0,0.0,8.81,1.39,0.0
2006/08/11,20.45,20.95,20.4,20.65,6248.0,129186.0,0.978,1.6639,1684.0,-1340.0,-130.0,-1.0,-1471.0,52121.0,3097.0,1938.0,9.0,113.0,29.0,8.9,1.41,0.0
2006/08/14,20.65,21.05,20.65,20.8,3893.0,81328.0,0.7264,1.0368,1003.0,-800.0,0.0,20.0,-780.0,52146.0,1272.0,1236.0,7.0,161.0,55.0,8.97,1.42,0.0
2006/08/15,21.0,21.4,20.65,21.35,14731.0,311612.0,2.6442,3.9231,3461.0,-3693.0,0.0,10.0,-3683.0,54000.0,4772.0,2918.0,5.0,188.0,32.0,9.2,1.45,0.0
2006/08/16,21.8,21.85,21.35,21.35,10764.0,232151.0,0.0,2.8666,2841.0,-2345.0,0.0,100.0,-2245.0,54646.0,4804.0,4088.0,12.0,233.0,57.0,9.2,1.45,0.0
2006/08/17,21.7,21.85,21.2,21.2,8423.0,181511.0,-0.7026,2.2432,2116.0,-752.0,0.0,10.0,-742.0,55366.0,3700.0,2958.0,36.0,203.0,6.0,9.14,1.44,0.0
2006/08/18,21.2,21.45,20.8,20.85,3655.0,76885.0,-1.6509,0.9734,1081.0,7.0,0.0,0.0,7.0,55202.0,1685.0,1834.0,49.0,142.0,1.0,8.99,1.42,0.0
2006/08/21,20.85,20.9,19.5,19.5,5254.0,105796.0,-6.4748,1.3992,1629.0,60.0,0.0,-39.0,21.0,54448.0,2126.0,2810.0,56.0,86.0,0.0,8.41,1.33,0.0
2006/08/22,19.5,20.0,19.5,19.95,2182.0,43246.0,2.3077,0.5811,794.0,172.0,0.0,-1.0,171.0,54210.0,650.0,888.0,2.0,143.0,59.0,8.6,1.36,0.0
2006/08/23,20.0,20.55,19.4,20.55,4469.0,89337.0,3.0075,1.1902,1303.0,-14.0,0.0,200.0,186.0,54100.0,1067.0,1177.0,11.0,164.0,32.0,8.86,1.4,0.0
2006/08/24,20.9,21.2,20.75,20.85,6845.0,143730.0,1.4599,1.8229,2141.0,-208.0,150.0,0.0,-58.0,54249.0,2781.0,2622.0,25.0,231.0,92.0,8.99,1.42,0.0
2006/08/25,21.3,21.4,21.0,21.0,8085.0,171539.0,0.7194,2.1532,2222.0,-24.0,150.0,100.0,226.0,54428.0,3375.0,3179.0,14.0,447.0,230.0,9.05,1.5,0.0
2006/08/28,21.2,21.2,20.7,20.95,4675.0,97997.0,-0.2381,1.245,1115.0,-10.0,0.0,1.0,-9.0,54376.0,1616.0,1602.0,26.0,429.0,9.0,7.67,1.5,0.0
2006/08/29,21.2,21.35,20.9,20.95,4353.0,91844.0,0.0,1.1593,1050.0,57.0,54.0,3.0,114.0,53838.0,1209.0,1647.0,4.0,495.0,71.0,7.67,1.5,0.0
2006/08/30,21.0,21.45,21.0,21.15,6490.0,137731.0,0.9547,1.7284,1536.0,0.0,0.0,96.0,96.0,54100.0,2273.0,1919.0,43.0,475.0,25.0,7.75,1.51,0.0
2006/08/31,21.35,21.35,20.95,21.0,3224.0,68019.0,-0.7092,0.8586,822.0,46.0,0.0,0.0,46.0,54722.0,1714.0,1092.0,186.0,291.0,2.0,7.69,1.5,0.0
2006/09/01,21.05,21.4,20.8,21.4,3748.0,79175.0,1.9048,0.9982,958.0,185.0,0.0,-4.0,181.0,53673.0,719.0,1561.0,45.0,286.0,40.0,7.84,1.53,0.0
2006/09/04,21.5,22.2,21.45,21.6,8901.0,193641.0,0.9346,2.3705,2354.0,29.0,0.0,-89.0,-60.0,53509.0,3034.0,3193.0,39.0,452.0,205.0,7.91,1.55,0.0
2006/09/05,21.65,21.8,21.3,21.3,3484.0,74921.0,-1.3889,0.9278,942.0,-5.0,0.0,2.0,-3.0,53034.0,1392.0,1862.0,52.0,435.0,35.0,7.8,1.52,0.0
2006/09/06,21.4,21.8,21.3,21.45,3850.0,82932.0,0.7042,1.0253,1083.0,-104.0,0.0,0.0,-104.0,52602.0,1125.0,1557.0,3.0,551.0,119.0,7.86,1.54,0.0
2006/09/07,21.3,21.5,21.1,21.5,1644.0,34986.0,0.2331,0.4378,529.0,40.0,0.0,0.0,40.0,52114.0,413.0,861.0,87.0,459.0,0.0,7.88,1.54,0.0
2006/09/08,21.35,21.5,21.3,21.3,1656.0,35391.0,-0.9302,0.441,509.0,38.0,0.0,0.0,38.0,52116.0,726.0,715.0,102.0,367.0,10.0,7.8,1.52,0.0
2006/09/11,21.3,21.5,21.1,21.3,2815.0,60016.0,0.0,0.7497,816.0,0.0,0.0,0.0,0.0,51699.0,1216.0,1594.0,9.0,358.0,0.0,7.8,1.52,0.0
2006/09/12,21.3,21.3,20.75,20.8,2316.0,48527.0,-2.3474,0.6168,654.0,-15.0,0.0,0.0,-15.0,51294.0,691.0,1084.0,51.0,307.0,0.0,7.62,1.49,0.0
2006/09/13,21.0,21.05,20.55,20.55,1801.0,37309.0,-1.2019,0.4796,564.0,-21.0,0.0,-1.0,-22.0,51377.0,485.0,391.0,115.0,234.0,42.0,7.53,1.47,0.0
2006/09/14,20.55,20.7,19.55,19.85,4197.0,83801.0,-3.4063,1.1177,1373.0,7.0,0.0,-4.0,3.0,51177.0,1591.0,1786.0,30.0,127.0,2.0,7.27,1.42,0.0
2006/09/15,19.6,20.15,19.5,20.1,2070.0,41207.0,1.2594,0.5513,826.0,-34.0,0.0,-14.0,-49.0,51486.0,829.0,467.0,46.0,67.0,0.0,7.36,1.44,0.0
2006/09/18,20.5,20.9,20.3,20.85,3075.0,63415.0,3.7313,0.8189,1187.0,96.0,0.0,18.0,114.0,52092.0,1167.0,556.0,19.0,76.0,33.0,7.64,1.49,0.0
2006/09/19,20.9,20.9,20.65,20.75,1690.0,35070.0,-0.4796,0.4501,656.0,2.0,0.0,-13.0,-11.0,52363.0,819.0,465.0,3.0,72.0,0.0,7.6,1.49,0.0
2006/09/20,20.6,21.3,20.5,21.1,4993.0,105061.0,1.6867,1.3297,1323.0,-5.0,0.0,-20.0,-25.0,51455.0,533.0,1409.0,9.0,142.0,80.0,7.73,1.51,0.0
2006/09/21,21.1,21.3,20.95,21.0,1695.0,35788.0,-0.4739,0.4514,658.0,-27.0,0.0,0.0,-27.0,51422.0,534.0,550.0,33.0,129.0,20.0,7.69,1.5,0.0
2006/09/22,20.9,21.45,20.8,21.45,3694.0,78474.0,2.1429,0.9838,1015.0,67.0,0.0,0.0,67.0,51269.0,1708.0,1690.0,44.0,89.0,5.0,7.86,1.54,0.0
2006/09/25,21.8,22.3,21.75,22.15,11718.0,258328.0,3.2634,3.1207,3575.0,-40.0,-200.0,0.0,-240.0,51391.0,4214.0,4092.0,4.0,305.0,220.0,8.11,1.59,0.0
2006/09/26,22.3,22.35,21.6,21.6,4506.0,98629.0,-2.4831,1.2,1405.0,-36.0,-50.0,0.0,-86.0,50833.0,1751.0,2286.0,58.0,250.0,3.0,7.91,1.55,0.0
2006/09/27,21.7,21.85,21.55,21.7,2607.0,56515.0,0.463,0.6943,829.0,0.0,0.0,0.0,0.0,50420.0,715.0,1127.0,28.0,363.0,142.0,7.95,1.55,0.0
2006/09/28,21.7,21.7,21.2,21.3,2409.0,51522.0,-1.8433,0.6416,750.0,-27.0,0.0,0.0,-27.0,50064.0,728.0,1067.0,151.0,218.0,6.0,7.8,1.52,0.0
2006/09/29,21.3,21.6,21.3,21.6,1388.0,29819.0,1.4085,0.3696,514.0,-10.0,-162.0,0.0,-172.0,50103.0,420.0,344.0,115.0,219.0,116.0,7.91,1.55,0.0
2006/10/02,21.9,21.95,21.6,21.75,2147.0,46876.0,0.6944,0.5718,809.0,-28.0,0.0,4.0,-24.0,50101.0,883.0,863.0,12.0,224.0,17.0,7.97,1.56,0.0
2006/10/03,21.75,21.95,21.55,21.85,3284.0,71694.0,0.4598,0.8746,1094.0,14.0,0.0,0.0,14.0,50119.0,1019.0,999.0,0.0,255.0,31.0,8.0,1.56,0.0
2006/10/04,22.0,22.05,21.65,21.65,2130.0,46558.0,-0.9153,0.5673,721.0,-12.0,-1.0,-1.0,-14.0,49766.0,663.0,1015.0,4.0,301.0,50.0,7.93,1.55,0.0
2006/10/05,21.85,21.9,21.65,21.65,2487.0,54139.0,0.0,0.6623,732.0,36.0,0.0,19.0,55.0,50057.0,993.0,687.0,1.0,307.0,7.0,7.93,1.55,0.0
2006/10/11,21.9,21.9,21.7,21.75,2045.0,44579.0,0.4619,0.5446,609.0,4.0,-58.0,0.0,-54.0,49884.0,604.0,729.0,2.0,572.0,267.0,7.97,1.56,0.0
2006/10/12,21.8,21.95,21.65,21.65,2486.0,54304.0,-0.4598,0.6621,765.0,18.0,0.0,0.0,18.0,49762.0,1012.0,1064.0,5.0,700.0,133.0,7.93,1.55,0.0
2006/10/13,21.8,22.35,21.8,22.05,6151.0,136184.0,1.8476,1.6381,1747.0,-6.0,0.0,0.0,-6.0,49590.0,2422.0,2514.0,7.0,722.0,30.0,8.08,1.58,0.0
2006/10/14,22.2,22.75,22.05,22.5,6938.0,155897.0,2.0408,1.8477,2027.0,300.0,-2.0,50.0,348.0,49595.0,3130.0,3095.0,50.0,745.0,73.0,8.24,1.61,0.0
