年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2007/04/17,38.95,39.2,37.7,37.8,7884.0,302244.0,-2.3256,2.1343,2084.0,45.0,96.0,-907.0,-766.0,53879.0,3213.0,3090.0,176.0,3120.0,440.0,14.32,2.64,4.79
2007/04/18,38.0,38.65,37.8,38.55,4125.0,158033.0,1.9841,1.1167,1360.0,-26.0,0.0,294.0,268.0,53851.0,1252.0,1280.0,196.0,3241.0,317.0,14.6,2.69,4.7
2007/04/19,38.5,38.8,38.15,38.3,5137.0,197917.0,-0.6485,1.3907,1336.0,38.0,480.0,-130.0,388.0,53684.0,1594.0,1761.0,120.0,3522.0,401.0,14.51,2.67,4.73
2007/04/20,38.5,39.3,38.3,38.6,9785.0,379940.0,0.7833,2.6489,2184.0,-47.0,300.0,175.0,428.0,56405.0,4585.0,1803.0,98.0,3512.0,90.0,14.62,2.7,4.69
2007/04/23,39.7,39.8,38.9,39.2,12280.0,483521.0,1.5544,3.3244,2694.0,62.0,300.0,-1046.0,-684.0,56744.0,5968.0,5629.0,28.0,3827.0,343.0,14.85,2.74,4.62
2007/04/24,39.65,40.8,39.3,40.55,16669.0,667458.0,3.4439,4.5125,4937.0,100.0,152.0,872.0,1124.0,59412.0,7897.0,5224.0,317.0,4494.0,985.0,15.36,2.83,4.46
2007/04/25,40.8,41.55,40.3,40.4,18795.0,769142.0,-0.3699,5.088,5034.0,-99.0,845.0,282.0,1028.0,61200.0,8683.0,6895.0,108.0,4576.0,190.0,15.3,2.43,4.48
2007/04/26,41.1,41.2,40.1,40.1,12958.0,526610.0,-0.7426,3.5079,3594.0,16.0,-140.0,-868.0,-992.0,61309.0,6509.0,6184.0,278.0,4459.0,161.0,12.57,2.41,4.51
2007/04/27,40.2,40.6,39.85,39.85,6009.0,241575.0,-0.6234,1.6267,1772.0,-481.0,-50.0,-47.0,-578.0,60414.0,2455.0,3294.0,195.0,4337.0,74.0,12.49,2.4,4.54
2007/04/30,40.0,40.2,38.7,39.2,5549.0,218084.0,-1.6311,1.498,1533.0,-39.0,0.0,100.0,61.0,60166.0,2242.0,2430.0,292.0,4062.0,17.0,12.29,2.36,4.62
2007/05/02,39.6,39.9,39.2,39.2,4091.0,161350.0,0.0,1.1044,1232.0,223.0,0.0,19.0,242.0,59797.0,1526.0,1635.0,61.0,4264.0,263.0,12.29,2.36,4.85
2007/05/03,39.5,39.75,38.1,38.6,5319.0,206118.0,-1.5306,1.4359,1608.0,206.0,-50.0,39.0,195.0,59033.0,1920.0,2658.0,201.0,4109.0,46.0,12.1,2.32,4.92
2007/05/04,38.8,40.3,38.8,40.0,10720.0,426550.0,3.6269,2.894,2825.0,-460.0,-970.0,570.0,-860.0,60659.0,5280.0,3650.0,35.0,4320.0,248.0,12.54,2.41,4.75
2007/05/07,41.0,41.0,40.0,40.3,8542.0,346443.0,0.75,2.306,2333.0,-9.0,0.0,397.0,388.0,60567.0,3650.0,3616.0,44.0,4344.0,68.0,12.63,2.43,4.71
2007/05/08,40.4,40.5,39.55,39.55,5574.0,222365.0,-1.861,1.5048,1567.0,485.0,-350.0,3.0,138.0,59118.0,2091.0,3140.0,71.0,4273.0,1.0,12.4,2.38,4.8
2007/05/09,39.7,39.9,39.25,39.25,4102.0,162104.0,-0.7585,1.1074,1198.0,3.0,0.0,-119.0,-116.0,58157.0,1381.0,2340.0,50.0,4262.0,39.0,12.3,2.36,4.84
2007/05/10,39.65,40.45,39.5,39.65,8684.0,347293.0,1.0191,2.3443,2437.0,1064.0,199.0,252.0,1515.0,57353.0,2497.0,3301.0,61.0,4243.0,42.0,12.43,2.39,4.79
2007/05/11,39.45,41.2,39.45,40.45,13647.0,554066.0,2.0177,3.6842,3840.0,-131.0,250.0,524.0,643.0,57405.0,4509.0,4454.0,37.0,4540.0,334.0,12.68,2.44,4.7
2007/05/14,41.2,42.6,40.9,42.0,23412.0,978955.0,3.8319,6.3203,6629.0,1151.0,1435.0,371.0,2957.0,56851.0,8222.0,8504.0,73.0,5005.0,538.0,13.17,2.53,4.52
2007/05/15,42.0,43.35,42.0,42.3,16817.0,718687.0,0.7143,4.5399,4994.0,2101.0,1455.0,460.0,4016.0,55565.0,4868.0,6154.0,55.0,5440.0,490.0,13.26,2.55,4.49
2007/05/16,42.8,43.9,42.65,43.65,16754.0,726616.0,3.1915,4.5229,5044.0,263.0,1775.0,-42.0,1996.0,56079.0,6159.0,5325.0,36.0,6425.0,1021.0,13.68,2.63,4.35
2007/05/17,44.1,44.9,43.85,44.9,20829.0,924888.0,2.8637,5.623,5620.0,407.0,480.0,12.0,899.0,53208.0,4427.0,7298.0,290.0,7079.0,944.0,14.08,2.7,4.23
2007/05/18,45.0,45.3,43.75,44.2,12057.0,533385.0,-1.559,3.2549,3565.0,-14.0,-310.0,132.0,-192.0,54119.0,6326.0,5415.0,456.0,6651.0,28.0,13.86,2.66,4.3
2007/05/21,44.9,45.8,44.1,45.8,14687.0,661469.0,3.6199,4.0618,4241.0,-586.0,-200.0,-338.0,-1124.0,54180.0,4687.0,4618.0,127.0,7064.0,540.0,14.36,2.76,4.15
2007/05/22,46.0,46.8,45.2,45.5,13888.0,640804.0,-0.655,3.8408,4085.0,5.0,550.0,170.0,725.0,52950.0,4929.0,6154.0,269.0,7044.0,249.0,14.26,2.74,4.18
2007/05/23,45.8,46.5,45.15,46.0,10702.0,491366.0,1.0989,2.9597,3401.0,-404.0,420.0,75.0,91.0,52391.0,3229.0,3773.0,115.0,7192.0,263.0,14.42,2.77,4.13
2007/05/24,46.1,46.4,45.6,46.0,6358.0,292112.0,0.0,1.7583,2094.0,-41.0,220.0,334.0,513.0,51648.0,1947.0,2690.0,134.0,7124.0,66.0,14.42,2.77,4.13
2007/05/25,45.55,46.8,45.55,46.2,6277.0,290531.0,0.4348,1.7359,2124.0,193.0,-560.0,85.0,-282.0,51978.0,2376.0,2046.0,198.0,7096.0,170.0,14.48,2.78,4.11
2007/05/28,46.5,46.8,46.05,46.35,7158.0,332181.0,0.3247,1.9796,1925.0,15.0,-130.0,-118.0,-233.0,50582.0,1698.0,3073.0,124.0,7049.0,77.0,14.53,2.79,4.1
2007/05/29,46.35,46.6,44.55,44.65,8783.0,399488.0,-3.6677,2.429,2496.0,-63.0,-1025.0,8.0,-1080.0,49514.0,3656.0,4720.0,636.0,6426.0,13.0,14.0,2.69,4.26
2007/05/30,44.65,45.85,44.65,45.5,6355.0,287794.0,1.9037,1.7575,2016.0,127.0,-210.0,-13.0,-96.0,49263.0,2327.0,2577.0,72.0,6874.0,520.0,14.26,2.74,4.18
2007/05/31,46.0,46.5,45.6,46.5,5972.0,275281.0,2.1978,1.6516,1703.0,130.0,-50.0,-72.0,8.0,50136.0,2998.0,2112.0,145.0,6828.0,99.0,14.58,2.8,4.09
2007/06/01,46.7,49.5,46.7,49.5,18229.0,883531.0,6.4516,5.0413,4983.0,173.0,580.0,507.0,1260.0,49006.0,5356.0,6486.0,428.0,7087.0,687.0,15.52,2.98,3.84
2007/06/04,50.5,51.5,49.6,49.8,12290.0,618303.0,0.6061,3.3989,3812.0,186.0,541.0,484.0,1211.0,48017.0,4337.0,5326.0,100.0,7187.0,200.0,15.61,3.0,3.82
2007/06/05,50.0,51.4,49.75,51.2,14114.0,716309.0,2.8112,3.9033,3621.0,30.0,910.0,-102.0,838.0,46909.0,4069.0,5173.0,72.0,7421.0,307.0,16.05,3.08,3.71
2007/06/06,51.0,51.4,50.1,50.6,9447.0,481028.0,-1.1719,2.6126,2617.0,966.0,536.0,-49.0,1453.0,44838.0,2547.0,4618.0,146.0,7290.0,15.0,15.86,3.05,3.75
2007/06/07,50.4,53.0,50.4,52.9,11411.0,592845.0,4.5455,3.1558,3836.0,-1339.0,1328.0,-247.0,-258.0,45145.0,3458.0,3147.0,126.0,7592.0,431.0,16.58,3.18,3.59
2007/06/08,52.5,56.6,52.3,55.0,16412.0,900873.0,3.9698,4.5388,4876.0,-923.0,1339.0,-122.0,294.0,44328.0,4963.0,5777.0,106.0,7793.0,307.0,17.24,3.31,3.45
2007/06/11,55.6,56.9,54.9,55.0,11938.0,666351.0,0.0,3.3015,3766.0,136.0,110.0,-291.0,-45.0,44861.0,4547.0,4006.0,118.0,7881.0,209.0,17.24,3.31,3.45
2007/06/12,55.1,55.9,53.8,54.3,6760.0,368100.0,-1.2727,1.8695,2510.0,-11.0,-75.0,72.0,-14.0,44061.0,2432.0,3232.0,260.0,7629.0,14.0,17.02,3.27,3.5
2007/06/13,54.3,54.6,53.4,53.5,5260.0,283163.0,-1.4733,1.4547,1976.0,182.0,-388.0,285.0,79.0,44264.0,2279.0,2076.0,190.0,7452.0,13.0,16.77,3.22,3.55
2007/06/14,54.0,54.5,52.5,52.8,6077.0,324122.0,-1.3084,1.6806,2236.0,-49.0,-150.0,-73.0,-272.0,44480.0,2667.0,2400.0,139.0,7327.0,15.0,16.55,3.18,3.6
2007/06/15,53.0,53.8,52.6,53.0,5771.0,306589.0,0.3788,1.596,1941.0,322.0,-150.0,-187.0,-15.0,45310.0,2520.0,1673.0,108.0,7269.0,50.0,16.61,3.19,3.58
2007/06/20,54.4,54.4,53.0,53.0,8186.0,440863.0,0.0,2.2639,2545.0,-104.0,-100.0,-198.0,-402.0,44616.0,3276.0,3967.0,57.0,7298.0,86.0,16.61,3.19,3.58
2007/06/21,53.5,54.0,52.5,53.7,5230.0,279188.0,1.3208,1.4464,1793.0,883.0,153.0,35.0,1071.0,43935.0,1469.0,2150.0,88.0,7264.0,168.0,16.83,3.23,3.54
2007/06/22,54.1,55.3,53.5,55.0,7348.0,401621.0,2.4209,2.0321,2653.0,18.0,246.0,33.0,297.0,44306.0,3003.0,2526.0,78.0,5581.0,106.0,17.24,3.31,3.45
2007/06/23,56.0,58.4,55.6,57.7,14461.0,831441.0,4.9091,3.9993,4341.0,-772.0,591.0,-717.0,-898.0,44643.0,5781.0,5444.0,121.0,3334.0,167.0,18.09,3.47,3.29
2007/06/25,58.0,59.9,57.1,58.5,13223.0,775893.0,1.3865,3.6569,3630.0,-572.0,1227.0,-339.0,316.0,45810.0,5183.0,4016.0,47.0,3265.0,92.0,18.34,3.52,3.25
2007/06/26,58.4,59.2,57.5,58.5,10352.0,604518.0,0.0,2.8629,2472.0,-1674.0,2075.0,-46.0,355.0,45122.0,2815.0,3498.0,146.0,2870.0,110.0,18.34,3.52,3.25
2007/06/27,58.5,59.5,57.8,58.1,6936.0,407449.0,-0.6838,1.9182,1946.0,-886.0,1200.0,-254.0,60.0,45320.0,2451.0,2252.0,77.0,2617.0,30.0,18.21,3.5,3.27
2007/06/28,58.5,59.3,57.4,57.4,6379.0,371683.0,-1.2048,1.7641,1942.0,66.0,430.0,-78.0,418.0,45067.0,2488.0,2741.0,100.0,2528.0,19.0,17.99,3.46,3.31
2007/06/29,57.9,58.0,56.6,57.0,7433.0,424933.0,-0.6969,2.0236,1910.0,-68.0,288.0,62.0,282.0,44783.0,2521.0,2766.0,62.0,2472.0,6.0,17.87,3.43,3.33
2007/07/02,57.0,58.4,56.7,57.5,6464.0,371964.0,0.8772,1.7598,1804.0,-576.0,-679.0,-7.0,-1262.0,45082.0,2256.0,1951.0,77.0,2930.0,535.0,18.03,3.46,3.3
2007/07/03,58.2,58.4,57.6,58.0,5049.0,293091.0,0.8696,1.3746,1463.0,16.0,370.0,179.0,565.0,44889.0,2316.0,2274.0,59.0,2942.0,71.0,18.18,3.49,3.28
2007/07/04,58.4,58.5,55.6,57.6,11877.0,678639.0,-0.6897,3.2335,2980.0,-1195.0,-745.0,-635.0,-2575.0,46106.0,5484.0,4267.0,391.0,2554.0,4.0,18.06,3.42,3.3
2007/07/05,59.0,61.5,59.0,59.6,15109.0,908986.0,3.4722,4.1135,4455.0,-943.0,518.0,-116.0,-541.0,47116.0,6719.0,5683.0,122.0,2596.0,168.0,18.4,3.54,3.19
2007/07/06,59.6,59.6,57.5,58.2,8654.0,506170.0,-2.349,2.3561,2857.0,137.0,209.0,-179.0,167.0,44726.0,2684.0,4667.0,603.0,1993.0,0.0,17.96,3.46,3.26
2007/07/09,57.5,57.8,56.5,57.1,12069.0,689051.0,-1.89,3.2858,3632.0,-788.0,140.0,193.0,-455.0,44163.0,4133.0,4644.0,104.0,1889.0,0.0,17.62,3.39,3.33
2007/07/10,57.1,57.1,55.6,55.9,12718.0,714195.0,-2.1016,3.4625,3462.0,169.0,-1407.0,173.0,-1065.0,44741.0,5189.0,4610.0,168.0,1720.0,0.0,17.25,3.32,3.4
2007/07/11,55.5,57.4,55.3,56.3,11758.0,663992.0,0.7156,3.2011,3471.0,580.0,-2081.0,99.0,-1402.0,45511.0,4954.0,4154.0,70.0,1672.0,22.0,17.38,3.34,3.37
2007/07/12,57.3,57.4,56.1,57.0,7790.0,442105.0,1.2433,2.1208,2322.0,-854.0,-470.0,80.0,-1244.0,45779.0,3417.0,3147.0,18.0,1693.0,41.0,17.59,3.38,3.33
2007/07/13,57.7,57.8,56.1,56.1,6077.0,344995.0,-1.5789,1.6545,2039.0,71.0,-30.0,25.0,66.0,46126.0,2815.0,2446.0,99.0,1626.0,34.0,17.31,3.33,3.39
2007/07/16,56.1,56.6,55.5,55.5,8673.0,486034.0,-1.0695,2.3612,2341.0,-353.0,-385.0,86.0,-652.0,46928.0,2999.0,2210.0,97.0,1597.0,68.0,17.13,3.3,3.42
2007/07/17,56.0,56.5,55.3,56.2,5084.0,285004.0,1.2613,1.3841,1624.0,744.0,-110.0,310.0,944.0,46485.0,1182.0,1610.0,76.0,1630.0,111.0,17.35,3.34,3.38
2007/07/18,56.3,58.0,56.1,57.4,10247.0,587234.0,2.1352,2.7898,3590.0,67.0,850.0,378.0,1295.0,46249.0,3586.0,3822.0,131.0,1637.0,138.0,17.72,3.41,3.31
2007/07/19,58.0,58.3,57.0,57.0,6337.0,365279.0,-0.6969,1.7253,1990.0,40.0,859.0,-103.0,796.0,45118.0,1700.0,2809.0,86.0,1673.0,123.0,17.59,3.38,3.33
2007/07/20,57.5,60.2,57.2,60.0,16492.0,969553.0,5.2632,4.49,5009.0,67.0,120.0,-147.0,40.0,46467.0,7477.0,5984.0,257.0,1507.0,91.0,18.52,3.56,3.17
2007/07/23,60.3,64.2,60.0,64.2,27272.0,1728938.0,7.0,7.4249,6549.0,-1357.0,1470.0,348.0,461.0,49638.0,11349.0,8167.0,76.0,1720.0,298.0,19.81,3.81,2.96
2007/07/24,65.0,68.0,64.4,64.5,22833.0,1495938.0,0.4673,6.2163,6631.0,-1937.0,3372.0,272.0,1707.0,49632.0,8423.0,8423.0,167.0,1662.0,113.0,19.91,3.83,2.95
2007/07/25,69.0,69.0,65.0,65.2,25954.0,1732235.0,1.0853,7.066,7611.0,-995.0,561.0,-310.0,-744.0,48492.0,8398.0,9523.0,270.0,1568.0,187.0,20.12,3.87,2.91
2007/07/26,65.5,65.5,60.7,60.7,19306.0,1196899.0,-6.9018,5.2561,6285.0,38.0,-452.0,-129.0,-543.0,49944.0,8113.0,6660.0,342.0,1219.0,0.0,18.73,3.6,3.13
2007/07/27,58.7,60.7,57.0,58.3,10130.0,597493.0,-3.9539,2.7579,3161.0,-47.0,-740.0,-83.0,-870.0,49237.0,3633.0,4307.0,93.0,1116.0,0.0,17.99,3.46,3.26
2007/07/30,58.0,60.0,57.6,57.6,9705.0,568535.0,-1.2007,2.6422,2825.0,-57.0,-2549.0,45.0,-2561.0,50055.0,3395.0,2848.0,106.0,1072.0,49.0,17.78,3.42,3.3
2007/07/31,59.4,61.6,58.8,61.6,18211.0,1111864.0,6.9444,4.9484,4588.0,-373.0,-3169.0,-234.0,-3776.0,49986.0,5384.0,5127.0,129.0,1045.0,115.0,19.01,3.66,3.08
2007/08/01,60.9,61.7,58.8,58.8,9358.0,564495.0,-4.5455,2.5428,3020.0,-415.0,-1913.0,532.0,-1796.0,49586.0,3425.0,3820.0,66.0,978.0,0.0,18.15,3.49,3.23
2007/08/02,59.8,60.9,55.2,57.0,9819.0,568532.0,-3.0612,2.6681,2840.0,6.0,-1619.0,202.0,-1411.0,48872.0,3408.0,4122.0,168.0,816.0,6.0,17.59,3.38,3.33
2007/08/03,57.9,59.5,57.6,58.5,4792.0,280758.0,2.6316,1.3021,1921.0,-171.0,383.0,47.0,259.0,48436.0,1832.0,2243.0,33.0,840.0,57.0,18.06,3.47,3.25
2007/08/06,57.1,59.5,57.1,58.9,4786.0,280675.0,0.6838,1.3005,1767.0,-320.0,615.0,2.0,297.0,48315.0,1384.0,1494.0,66.0,825.0,51.0,18.18,3.5,3.23
2007/08/07,60.9,60.9,58.8,59.1,3987.0,237434.0,0.3396,1.0834,1541.0,-202.0,392.0,31.0,221.0,48098.0,1309.0,1525.0,13.0,874.0,62.0,18.24,3.51,3.21
2007/08/08,59.6,61.4,59.6,61.0,8565.0,519507.0,3.2149,2.3273,2924.0,-525.0,285.0,435.0,195.0,47883.0,3000.0,3210.0,97.0,805.0,28.0,18.83,3.62,3.11
2007/08/09,62.4,63.9,61.5,62.5,17146.0,1079972.0,2.459,4.659,5691.0,-2179.0,670.0,692.0,-817.0,47891.0,6377.0,6274.0,9.0,839.0,48.0,19.29,3.71,3.04
2007/08/10,60.5,62.5,60.5,61.6,8050.0,494352.0,-1.44,2.1874,2605.0,-67.0,535.0,137.0,605.0,47812.0,2988.0,3067.0,70.0,769.0,0.0,19.01,3.66,3.08
2007/08/13,62.0,62.6,60.5,60.5,5242.0,321425.0,-1.7857,1.4244,1820.0,7.0,122.0,99.0,228.0,47371.0,2199.0,2360.0,51.0,703.0,0.0,18.67,3.59,3.07
2007/08/14,61.2,61.8,60.0,60.6,3454.0,209908.0,0.1653,0.9385,1299.0,582.0,0.0,175.0,757.0,46591.0,849.0,1623.0,48.0,660.0,6.0,18.7,3.6,3.07
2007/08/15,60.1,60.5,57.0,57.5,7074.0,412537.0,-5.1155,1.9222,2356.0,1718.0,0.0,-617.0,1101.0,45234.0,1940.0,3269.0,221.0,424.0,0.0,17.75,3.41,3.23
2007/08/16,56.6,57.5,53.5,53.5,12918.0,703900.0,-6.9565,3.5101,2944.0,1467.0,2.0,-90.0,1379.0,45540.0,3886.0,3521.0,252.0,172.0,0.0,16.51,3.18,3.48
2007/08/17,53.0,55.5,52.8,54.1,7922.0,428085.0,1.1215,2.1526,2592.0,215.0,100.0,-145.0,170.0,45316.0,3267.0,3456.0,168.0,0.0,0.0,16.7,3.21,3.44
2007/08/20,57.7,57.7,56.0,57.7,5545.0,315981.0,6.6543,1.5067,1744.0,430.0,404.0,-146.0,688.0,43548.0,0.0,1758.0,0.0,0.0,0.0,17.81,3.43,3.22
2007/08/21,57.7,57.7,55.6,56.1,5969.0,337574.0,-2.773,1.6219,1714.0,2137.0,-425.0,-8.0,1704.0,41067.0,0.0,2481.0,0.0,0.0,0.0,17.31,3.33,3.32
2007/08/22,55.5,56.4,54.5,55.0,6151.0,340834.0,-1.9608,1.6714,1964.0,861.0,4.0,155.0,1020.0,38293.0,0.0,2763.0,0.0,0.0,0.0,16.98,3.27,3.38
2007/08/23,53.5,53.9,52.4,53.1,12824.0,683135.0,3.5173,3.2862,2739.0,-4893.0,-104.0,-635.0,-5632.0,44790.0,7117.0,620.0,0.0,43.0,43.0,16.39,3.41,3.5
2007/08/24,53.0,55.5,52.5,54.2,11204.0,606366.0,2.0716,2.8711,3362.0,-2113.0,738.0,490.0,-885.0,44158.0,2819.0,3401.0,10.0,379.0,346.0,18.13,3.48,3.43
2007/08/27,55.5,55.9,54.6,55.0,5880.0,325389.0,1.476,1.5068,1984.0,-1.0,1.0,83.0,83.0,44351.0,2500.0,2307.0,16.0,462.0,99.0,18.39,3.53,3.38
2007/08/28,54.9,57.3,54.6,57.1,7236.0,405924.0,3.8182,1.8542,2386.0,-34.0,420.0,411.0,797.0,44198.0,2584.0,2686.0,20.0,530.0,88.0,19.1,3.6,3.26
2007/08/29,56.0,59.4,56.0,59.3,16543.0,963357.0,3.8529,4.2392,6003.0,424.0,548.0,-524.0,448.0,45507.0,5558.0,4249.0,25.0,742.0,237.0,15.94,3.74,3.14
2007/08/30,60.0,61.7,60.0,60.5,15090.0,918703.0,2.0236,3.8669,4168.0,-2369.0,4100.0,81.0,1812.0,44302.0,3360.0,4565.0,52.0,797.0,107.0,16.26,3.82,3.07
2007/08/31,61.2,64.7,60.8,64.7,24003.0,1533400.0,6.9421,6.1508,6886.0,121.0,6236.0,-123.0,6234.0,43274.0,6473.0,7499.0,96.0,1146.0,445.0,17.39,4.08,2.87
2007/09/03,65.1,68.5,64.7,68.2,19795.0,1320055.0,5.4096,5.0725,6629.0,484.0,3856.0,-19.0,4321.0,42146.0,5637.0,6765.0,117.0,1455.0,429.0,18.33,4.31,2.73
2007/09/04,68.7,68.7,65.0,66.0,9609.0,640746.0,-3.2258,2.4623,3605.0,1081.0,125.0,63.0,1269.0,41957.0,4184.0,4373.0,306.0,1159.0,10.0,17.74,4.17,2.82
2007/09/05,67.2,68.4,66.1,66.4,11353.0,765366.0,0.6061,2.9092,3587.0,997.0,755.0,-144.0,1608.0,42358.0,4731.0,4330.0,59.0,1295.0,197.0,17.85,4.19,2.8
2007/09/06,66.8,67.6,66.0,66.5,6184.0,412919.0,0.1506,1.5847,2247.0,-63.0,972.0,19.0,928.0,42226.0,2086.0,2216.0,127.0,1276.0,121.0,17.88,4.2,2.8
2007/09/07,67.1,67.5,65.0,65.0,10575.0,701952.0,-2.2556,2.7099,3480.0,440.0,956.0,47.0,1443.0,41395.0,3487.0,4318.0,148.0,1168.0,48.0,17.47,4.1,2.86
2007/09/10,63.7,64.7,63.1,63.5,6307.0,402855.0,-2.3077,1.6162,2422.0,-74.0,-836.0,-45.0,-955.0,41244.0,2408.0,2557.0,269.0,886.0,0.0,17.07,4.01,2.93
2007/09/11,64.0,65.5,63.7,64.9,5582.0,360048.0,2.2047,1.4304,2194.0,187.0,392.0,-9.0,570.0,40834.0,1808.0,2216.0,31.0,926.0,71.0,17.45,4.1,2.87
2007/09/12,65.4,65.6,63.9,64.0,6151.0,396782.0,-1.3867,1.5762,2240.0,543.0,-575.0,22.0,-10.0,40786.0,1948.0,1985.0,40.0,889.0,3.0,17.2,4.04,2.91
2007/09/13,64.5,65.4,64.1,64.5,4188.0,270693.0,0.7813,1.0732,1704.0,916.0,-120.0,41.0,837.0,40640.0,1563.0,1694.0,22.0,950.0,86.0,17.34,4.07,2.88
2007/09/14,65.0,68.0,65.0,66.7,12741.0,852883.0,3.4109,3.2649,5012.0,435.0,201.0,491.0,1127.0,41379.0,5103.0,4364.0,25.0,1119.0,194.0,17.93,4.21,2.79
2007/09/17,67.5,67.7,66.0,66.3,4606.0,307486.0,-0.5997,1.1803,2016.0,366.0,-50.0,-9.0,307.0,40677.0,1538.0,2240.0,117.0,1017.0,15.0,17.82,4.19,2.81
2007/09/19,67.8,67.8,63.6,63.6,7159.0,467136.0,-4.0724,1.8345,2861.0,-16.0,94.0,-599.0,-521.0,40696.0,3299.0,3280.0,168.0,862.0,13.0,17.1,4.02,2.92
2007/09/20,64.2,65.1,62.2,62.8,4389.0,279825.0,-1.2579,1.1247,1774.0,45.0,0.0,-666.0,-621.0,40279.0,1564.0,1971.0,66.0,844.0,59.0,16.88,3.96,2.96
2007/09/21,62.8,65.8,62.7,65.8,6178.0,394632.0,4.7771,1.5831,2327.0,239.0,-576.0,191.0,-146.0,41155.0,2271.0,1390.0,62.0,880.0,111.0,17.69,4.15,2.83
2007/09/26,66.4,66.8,65.1,65.1,3767.0,247266.0,-1.0638,0.9653,1396.0,135.0,-602.0,436.0,-31.0,41060.0,1535.0,1630.0,46.0,839.0,5.0,17.5,4.11,2.86
2007/09/27,65.2,66.5,65.1,65.6,6714.0,441077.0,0.768,1.7205,2075.0,32.0,-2242.0,680.0,-1530.0,41205.0,2362.0,2214.0,11.0,903.0,75.0,17.63,4.14,2.84
2007/09/28,66.0,68.5,65.7,67.3,16112.0,1086223.0,2.5915,4.1288,5679.0,590.0,22.0,418.0,1030.0,41939.0,6049.0,5315.0,14.0,1025.0,136.0,18.09,4.25,2.76
2007/09/29,67.8,68.1,66.6,67.1,5272.0,354207.0,-0.2972,1.351,1998.0,1.0,-61.0,-53.0,-113.0,42484.0,2504.0,1959.0,148.0,878.0,12.0,18.04,4.24,2.77
2007/10/01,67.8,70.0,67.7,68.8,12510.0,863594.0,2.5335,3.2057,4871.0,-480.0,1619.0,343.0,1482.0,42363.0,4393.0,4514.0,6.0,972.0,110.0,18.49,4.34,2.7
2007/10/02,69.0,70.6,68.3,69.7,10076.0,699828.0,1.3081,2.582,4366.0,1.0,10.0,427.0,438.0,42252.0,4394.0,4505.0,39.0,1016.0,85.0,18.74,4.4,2.67
2007/10/03,69.8,71.0,65.2,66.9,15512.0,1055158.0,-4.0172,3.975,5940.0,247.0,-476.0,-611.0,-840.0,42255.0,6759.0,6727.0,183.0,820.0,18.0,17.98,4.22,2.78
2007/10/04,67.0,67.8,65.7,67.0,7975.0,532880.0,0.1495,2.0436,2874.0,1733.0,-1199.0,-333.0,201.0,42628.0,2588.0,2215.0,23.0,849.0,53.0,18.01,4.23,2.78
